energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
3.30465233,3.73809561,0.36736092,1.86323510,0.08660327,0.05238164,2.76603842,1.29350335,0.02370040,0.24069693
3.31065533,3.68263705,0.36170915,1.83464807,0.08322685,0.05223554,2.72078551,1.27364696,0.02322634,0.24132527
3.31665833,3.61407061,0.35359754,1.79986706,0.07959490,0.05209307,2.66890263,1.24894135,0.02260731,0.24226659
3.32266133,3.53315403,0.34319598,1.75925524,0.07574198,0.05195032,2.61072562,1.21967121,0.02185411,0.24344129
3.32866433,3.44083952,0.33071843,1.71326440,0.07170693,0.05180029,2.54667654,1.18619770,0.02098027,0.24475490
3.33466733,3.33823693,0.31641560,1.66241778,0.06753182,0.05163300,2.47724524,1.14894462,0.02000154,0.24609994
3.34067034,3.22657394,0.30056656,1.60729159,0.06326076,0.05143584,2.40297018,1.10838327,0.01893540,0.24735849
3.34667334,3.10715524,0.28346978,1.54849616,0.05893870,0.05119397,2.32441986,1.06501669,0.01780044,0.24840549
3.35267634,2.98132276,0.26543379,1.48665769,0.05461028,0.05089100,2.24217559,1.01936405,0.01661579,0.24911247
3.35867934,2.85041866,0.24676810,1.42240135,0.05031862,0.05050963,2.15681656,0.97194595,0.01540053,0.24935174
3.36468234,2.71575257,0.22777455,1.35633647,0.04610436,0.05003253,2.06890777,0.92327113,0.01417316,0.24900082
3.37068534,2.57857426,0.20873958,1.28904430,0.04200471,0.04944310,1.97899116,0.87382517,0.01295113,0.24794679
3.37668834,2.44005234,0.18992749,1.22106859,0.03805275,0.04872634,1.88758006,0.82406139,0.01175040,0.24609054
3.38269135,2.30125927,0.17157511,1.15290918,0.03427682,0.04786957,1.79515665,0.77439419,0.01058515,0.24335061
3.38869435,2.16316242,0.15388781,1.08501830,0.03070022,0.04686319,1.70217224,0.72519475,0.00946754,0.23966645
3.39469735,2.02662079,0.13703693,1.01779947,0.02734096,0.04570113,1.60904961,0.67678897,0.00840755,0.23500092
3.40070035,1.89238639,0.12115868,0.95160854,0.02421186,0.04438137,1.51618675,0.62945737,0.00741295,0.22934194
3.40670335,1.76110941,0.10635428,0.88675632,0.02132063,0.04290605,1.42396139,0.58343671,0.00648934,0.22270316
3.41270635,1.63334595,0.09269129,0.82351227,0.01867027,0.04128163,1.33273544,0.53892269,0.00564020,0.21512373
3.41870935,1.50956731,0.08020592,0.76210886,0.01625943,0.03951865,1.24285876,0.49607364,0.00486713,0.20666693
3.42471236,1.39016967,0.06890607,0.70274586,0.01408302,0.03763148,1.15467181,0.45501454,0.00416997,0.19741809
3.43071536,1.27548351,0.05877493,0.64559445,0.01213270,0.03563785,1.06850681,0.41584114,0.00354711,0.18748154
3.43671836,1.16578188,0.04977489,0.59080065,0.01039755,0.03355821,0.98468711,0.37862397,0.00299568,0.17697703
3.44272136,1.06128718,0.04185161,0.53848799,0.00886463,0.03141508,0.90352508,0.34341183,0.00251187,0.16603562
3.44872436,0.96217639,0.03493796,0.48875934,0.00751961,0.02923228,0.82531842,0.31023481,0.00209111,0.15479535
3.45472736,0.86858443,0.02895787,0.44169784,0.00634726,0.02703414,0.75034536,0.27910675,0.00172836,0.14339680
3.46073037,0.78060618,0.02382974,0.39736727,0.00533198,0.02484477,0.67885914,0.25002710,0.00141831,0.13197878
3.46673337,0.69829727,0.01946954,0.35581179,0.00445818,0.02268729,0.61108228,0.22298223,0.00115554,0.12067439
3.47273637,0.62167406,0.01579340,0.31705542,0.00371066,0.02058326,0.54720102,0.19794646,0.00093470,0.10960743
3.47873937,0.55071337,0.01271977,0.28110144,0.00307487,0.01855208,0.48736050,0.17488266,0.00075066,0.09888952
3.48474237,0.48535219,0.01017107,0.24793193,0.00253712,0.01661061,0.43166094,0.15374288,0.00059853,0.08861776
3.49074537,0.42548789,0.00807491,0.21750760,0.00208472,0.01477285,0.38015521,0.13446877,0.00047381,0.07887318
3.49674837,0.37097913,0.00636491,0.18976815,0.00170608,0.01304978,0.33284795,0.11699224,0.00037239,0.06971986
3.50275138,0.32164771,0.00498116,0.16463309,0.00139075,0.01144934,0.28969622,0.10123614,0.00029059,0.06120476
3.50875438,0.27728129,0.00387037,0.14200311,0.00112937,0.00997646,0.25061177,0.08711522,0.00022513,0.05335808
3.51475738,0.23763723,0.00298578,0.12176211,0.00091373,0.00863324,0.21546464,0.07453724,0.00017316,0.04619431
3.52076038,0.20244713,0.00228690,0.10377960,0.00073662,0.00741921,0.18408800,0.06340432,0.00013224,0.03971353
3.52676338,0.17142217,0.00173908,0.08791348,0.00059182,0.00633163,0.15628395,0.05361441,0.00010026,0.03390319
3.53276638,0.14425882,0.00131304,0.07401317,0.00047398,0.00536582,0.13182980,0.04506288,0.00007547,0.02873997
3.53876938,0.12064479,0.00098428,0.06192274,0.00037856,0.00451556,0.11048482,0.03764418,0.00005640,0.02419189
3.54477239,0.10026500,0.00073256,0.05148416,0.00030175,0.00377344,0.09199689,0.03125345,0.00004185,0.02022026
3.55077539,0.08280725,0.00054131,0.04254034,0.00024036,0.00313121,0.07610895,0.02578808,0.00003083,0.01678174
3.55677839,0.06796749,0.00039714,0.03493799,0.00019179,0.00258013,0.06256502,0.02114917,0.00002255,0.01383007
3.56278139,0.05545452,0.00028928,0.02853020,0.00015392,0.00211125,0.05111555,0.01724273,0.00001638,0.01131780
3.56878439,0.04499399,0.00020921,0.02317867,0.00012510,0.00171570,0.04152207,0.01398084,0.00001181,0.00919764
3.57478739,0.03633172,0.00015022,0.01875558,0.00010408,0.00138485,0.03356109,0.01128249,0.00000845,0.00742363
3.58079040,0.02923633,0.00010709,0.01514513,0.00008998,0.00111056,0.02702722,0.00907426,0.00000601,0.00595215
3.58679340,0.02350119,0.00007580,0.01224476,0.00008229,0.00088522,0.02173556,0.00729080,0.00000424,0.00474251
3.59279640,0.01894578,0.00005327,0.00996605,0.00008083,0.00070190,0.01752345,0.00587524,0.00000297,0.00375754
3.59879940,0.01541658,0.00003716,0.00823547,0.00008579,0.00055438,0.01425169,0.00477929,0.00000206,0.00296382
3.60480240,0.01278762,0.00002574,0.00699491,0.00009771,0.00043718,0.01180535,0.00396343,0.00000143,0.00233186
3.61080540,0.01096078,0.00001771,0.00620217,0.00011751,0.00034557,0.01009424,0.00339690,0.00000098,0.00183608
3.61680840,0.00986592,0.00001209,0.00583138,0.00014655,0.00027554,0.00905325,0.00305774,0.00000067,0.00145475
3.62281141,0.00946101,0.00000820,0.00587343,0.00018664,0.00022378,0.00864253,0.00293278,0.00000045,0.00116984
3.62881441,0.00973232,0.00000552,0.00633653,0.00024010,0.00018762,0.00884773,0.00301769,0.00000030,0.00096678
3.63481741,0.01069468,0.00000369,0.00724675,0.00030982,0.00016503,0.00968028,0.00331703,0.00000020,0.00083431
3.64082041,0.01239185,0.00000245,0.00864870,0.00039928,0.00015455,0.01117772,0.00384437,0.00000013,0.00076417
3.64682341,0.01489709,0.00000161,0.01060625,0.00051267,0.00015526,0.01340417,0.00462243,0.00000009,0.00075097
3.65282641,0.01831369,0.00000105,0.01320332,0.00065485,0.00016671,0.01645080,0.00568330,0.00000006,0.00079194
3.65882941,0.02277559,0.00000068,0.01654456,0.00083147,0.00018892,0.02043629,0.00706854,0.00000004,0.00088680
3.66483242,0.02844788,0.00000044,0.02075600,0.00104892,0.00022234,0.02550727,0.00882940,0.00000002,0.00103758
3.67083542,0.03552709,0.00000028,0.02598544,0.00131437,0.00026781,0.03183847,0.01102689,0.00000002,0.00124857
3.67683842,0.04424105,0.00000018,0.03240260,0.00163573,0.00032655,0.03963256,0.01373171,0.00000001,0.00152616
3.68284142,0.05484835,0.00000011,0.04019872,0.00202160,0.00040011,0.04911951,0.01702410,0.00000001,0.00187881
3.68884442,0.06763695,0.00000007,0.04958576,0.00248112,0.00049037,0.06055533,0.02099341,0.00000000,0.00231700
3.69484742,0.08292205,0.00000004,0.06079483,0.00302389,0.00059950,0.07422000,0.02573744,0.00000000,0.00285315
3.70085043,0.10104290,0.00000003,0.07407390,0.00365973,0.00072992,0.09041451,0.03136139,0.00000000,0.00350156
3.70685343,0.12235845,0.00000002,0.08968463,0.00439846,0.00088430,0.10945690,0.03797659,0.00000000,0.00427833
3.71285643,0.14724182,0.00000001,0.10789827,0.00524957,0.00106548,0.13167711,0.04569870,0.00000000,0.00520128
3.71885943,0.17607344,0.00000001,0.12899063,0.00622196,0.00127647,0.15741076,0.05464561,0.00000000,0.00628975
3.72486243,0.20923292,0.00000000,0.15323609,0.00732350,0.00152034,0.18699176,0.06493490,0.00000000,0.00756446
3.73086543,0.24708967,0.00000000,0.18090069,0.00856066,0.00180020,0.22074380,0.07668092,0.00000000,0.00904723
3.73686843,0.28999245,0.00000000,0.21223444,0.00993809,0.00211915,0.25897089,0.08999154,0.00000000,0.01076069
3.74287144,0.33825796,0.00000000,0.24746294,0.01145821,0.00248016,0.30194709,0.10496457,0.00000000,0.01272785
3.74887444,0.39215871,0.00000000,0.28677855,0.01312078,0.00288600,0.34990566,0.12168403,0.00000000,0.01497168
3.75487744,0.45191051,0.00000000,0.33033124,0.01492261,0.00333918,0.40302788,0.14021620,0.00000000,0.01751456
3.76088044,0.51765995,0.00000000,0.37821953,0.01685721,0.00384186,0.46143188,0.16060580,0.00000000,0.02037760
3.76688344,0.58947208,0.00000000,0.43048157,0.01891456,0.00439571,0.52516185,0.18287211,0.00000000,0.02358002
3.77288644,0.66731890,0.00000000,0.48708696,0.02108105,0.00500189,0.59417787,0.20700539,0.00000000,0.02713828
3.77888944,0.75106891,0.00000000,0.54792929,0.02333940,0.00566087,0.66834698,0.23296369,0.00000000,0.03106530
3.78489245,0.84047815,0.00000000,0.61281991,0.02566882,0.00637244,0.74743551,0.26067007,0.00000000,0.03536956
3.79089545,0.93518320,0.00000000,0.68148317,0.02804525,0.00713553,0.83110328,0.29001042,0.00000000,0.04005417
3.79689845,1.03469633,0.00000000,0.75355326,0.03044174,0.00794819,0.91889992,0.32083202,0.00000000,0.04511598
3.80290145,1.13840330,0.00000000,0.82857305,0.03282892,0.00880749,1.01026346,0.35294287,0.00000000,0.05054470
3.80890445,1.24556387,0.00000000,0.90599493,0.03517566,0.00970948,1.10452154,0.38611192,0.00000000,0.05632208
3.81490745,1.35531542,0.00000000,0.98518394,0.03744977,0.01064913,1.20089533,0.42007023,0.00000000,0.06242125
3.82091046,1.46667962,0.00000000,1.06542309,0.03961874,0.01162033,1.29850627,0.45451312,0.00000000,0.06880617
3.82691346,1.57857244,0.00000000,1.14592113,0.04165060,0.01261583,1.39638568,0.48910333,0.00000000,0.07543129
3.83291646,1.68981734,0.00000000,1.22582255,0.04351475,0.01362732,1.49348721,0.52347519,0.00000000,0.08224146
3.83891946,1.79916162,0.00000000,1.30421983,0.04518274,0.01464543,1.58870196,0.55723977,0.00000000,0.08917215
3.84492246,1.90529584,0.00000000,1.38016775,0.04662903,0.01565985,1.68087624,0.58999094,0.00000000,0.09614994
3.85092546,2.00687597,0.00000000,1.45269972,0.04783166,0.01665939,1.76883151,0.62131232,0.00000000,0.10309342
3.85692846,2.10254799,0.00000000,1.52084556,0.04877283,0.01763217,1.85138643,0.65078498,0.00000000,0.10991436
3.86293147,2.19097448,0.00000000,1.58365080,0.04943928,0.01856579,1.92738030,0.67799565,0.00000001,0.11651929
3.86893447,2.27086273,0.00000000,1.64019671,0.04982261,0.01944752,1.99569770,0.70254553,0.00000001,0.12281139
3.87493747,2.34099358,0.00000001,1.68962091,0.04991940,0.02026459,2.05529352,0.72405913,0.00000001,0.12869267
3.88094047,2.40025039,0.00000001,1.73113780,0.04973122,0.02100445,2.10521781,0.74219333,0.00000002,0.13406638
3.88694347,2.44764729,0.00000001,1.76405844,0.04926441,0.02165506,2.14463982,0.75664597,0.00000003,0.13883956
3.89294647,2.48235572,0.00000002,1.78780903,0.04852987,0.02220521,2.17287031,0.76716404,0.00000004,0.14292570
3.89894947,2.50372844,0.00000003,1.80194757,0.04754260,0.02264484,2.18938149,0.77355107,0.00000005,0.14624731
3.90495248,2.51132014,0.00000004,1.80617792,0.04632121,0.02296533,2.19382373,0.77567327,0.00000008,0.14873838
3.91095548,2.50490357,0.00000006,1.80036076,0.04488740,0.02315979,2.18603847,0.77346453,0.00000011,0.15034662
3.91695848,2.48448068,0.00000009,1.78452083,0.04326531,0.02322331,2.16606649,0.76692963,0.00000016,0.15103531
3.92296148,2.45028797,0.00000014,1.75885015,0.04148091,0.02315315,2.13415128,0.75614576,0.00000022,0.15078473
3.92896448,2.40279562,0.00000022,1.72370681,0.03956138,0.02294891,2.09073700,0.74126213,0.00000031,0.14959308
3.93496748,2.34270031,0.00000032,1.67960936,0.03753450,0.02261258,2.03646099,0.72249758,0.00000044,0.14747686
3.94097049,2.27091160,0.00000048,1.62722662,0.03542809,0.02214854,1.97214090,0.70013624,0.00000062,0.14447063
3.94697349,2.18853236,0.00000072,1.56736341,0.03326949,0.02156352,1.89875674,0.67452136,0.00000087,0.14062618
3.95297649,2.09683368,0.00000106,1.50094243,0.03108512,0.02086644,1.81742835,0.64604745,0.00000122,0.13601119
3.95897949,1.99722519,0.00000156,1.42898296,0.02890006,0.02006820,1.72938910,0.61515101,0.00000170,0.13070737
3.96498249,1.89122179,0.00000227,1.35257710,0.02673778,0.01918141,1.63595669,0.58230024,0.00000237,0.12480813
3.97098549,1.78040797,0.00000330,1.27286445,0.02461981,0.01822004,1.53850206,0.54798394,0.00000329,0.11841602
3.97698849,1.66640108,0.00000477,1.19100602,0.02256565,0.01719910,1.43841762,0.51270019,0.00000456,0.11163985
3.98299150,1.55081483,0.00000684,1.10815842,0.02059255,0.01613420,1.33708586,0.47694509,0.00000629,0.10459184
3.98899450,1.43522430,0.00000974,1.02544922,0.01871552,0.01504123,1.23584941,0.44120197,0.00000865,0.09738468
3.99499750,1.32113367,0.00001380,0.94395414,0.01694724,0.01393590,1.13598371,0.40593152,0.00001185,0.09012880
4.00100050,1.20994774,0.00001941,0.86467703,0.01529813,0.01283345,1.03867288,0.37156305,0.00001619,0.08292985
4.00700350,1.10294780,0.00002712,0.78853290,0.01377640,0.01174830,0.94498971,0.33848710,0.00002203,0.07588652
4.01300650,1.00127273,0.00003765,0.71633458,0.01238813,0.01069376,0.85588003,0.30704974,0.00002985,0.06908869
4.01900950,0.90590526,0.00005190,0.64878306,0.01113737,0.00968186,0.77215174,0.27754838,0.00004028,0.06261605
4.02501251,0.81766369,0.00007107,0.58646154,0.01002626,0.00872315,0.69446848,0.25022932,0.00005410,0.05653714
4.03101551,0.73719859,0.00009665,0.52983301,0.00905522,0.00782663,0.62334768,0.22528680,0.00007233,0.05090882
4.03701851,0.66499420,0.00013053,0.47924106,0.00822299,0.00699972,0.55916273,0.20286352,0.00009622,0.04577608
4.04302151,0.60137383,0.00017507,0.43491341,0.00752687,0.00624822,0.50214846,0.18305236,0.00012733,0.04117231
4.04902451,0.54650858,0.00023317,0.39696771,0.00696279,0.00557644,0.45240959,0.16589913,0.00016759,0.03711981
4.05502751,0.50042852,0.00030839,0.36541906,0.00652544,0.00498723,0.40993124,0.15140608,0.00021937,0.03363051
4.06103052,0.46303555,0.00040502,0.34018864,0.00620846,0.00448216,0.37459086,0.13953591,0.00028548,0.03070689
4.06703352,0.43411734,0.00052819,0.32111304,0.00600450,0.00406161,0.34617104,0.13021606,0.00036935,0.02834304
4.07303652,0.41336140,0.00068395,0.30795375,0.00590533,0.00372493,0.32437245,0.12334313,0.00047497,0.02652569
4.07903952,0.40036896,0.00087940,0.30040650,0.00590202,0.00347056,0.30882652,0.11878717,0.00060705,0.02523526
4.08504252,0.39466821,0.00112269,0.29811019,0.00598499,0.00329620,0.29910746,0.11639579,0.00077100,0.02444690
4.09104552,0.39572652,0.00142313,0.30065526,0.00614414,0.00319888,0.29474340,0.11599796,0.00097300,0.02413135
4.09704852,0.40296158,0.00179116,0.30759141,0.00636900,0.00317505,0.29522656,0.11740753,0.00122001,0.02425583
4.10305153,0.41575154,0.00223834,0.31843476,0.00664882,0.00322070,0.30002225,0.12042635,0.00151974,0.02478467
4.10905453,0.43344403,0.00277726,0.33267450,0.00697274,0.00333134,0.30857705,0.12484719,0.00188061,0.02567996
4.11505753,0.45536442,0.00342137,0.34977916,0.00732993,0.00350208,0.32032603,0.13045636,0.00231167,0.02690203
4.12106053,0.48082341,0.00418482,0.36920276,0.00770974,0.00372767,0.33469937,0.13703620,0.00282243,0.02840989
4.12706353,0.50912432,0.00508209,0.39039092,0.00810189,0.00400246,0.35112853,0.14436743,0.00342274,0.03016160
4.13306653,0.53957005,0.00612768,0.41278713,0.00849663,0.00432043,0.36905209,0.15223157,0.00412247,0.03211459
4.13906953,0.57147018,0.00733561,0.43583922,0.00888491,0.00467521,0.38792147,0.16041326,0.00493126,0.03422597
4.14507254,0.60414806,0.00871889,0.45900622,0.00925858,0.00506014,0.40720665,0.16870274,0.00585816,0.03645289
4.15107554,0.63694814,0.01028893,0.48176544,0.00961050,0.00546823,0.42640190,0.17689837,0.00691125,0.03875287
4.15707854,0.66924334,0.01205488,0.50361980,0.00993476,0.00589228,0.44503154,0.18480917,0.00809716,0.04108413
4.16308154,0.70044253,0.01402291,0.52410524,0.01022673,0.00632491,0.46265566,0.19225743,0.00942068,0.04340606
4.16908454,0.72999782,0.01619558,0.54279797,0.01048320,0.00675868,0.47887566,0.19908122,0.01088423,0.04567960
4.17508754,0.75741153,0.01857111,0.55932138,0.01070243,0.00718621,0.49333943,0.20513682,0.01248744,0.04786775
4.18109055,0.78224255,0.02114281,0.57335235,0.01088418,0.00760023,0.50574601,0.21030085,0.01422673,0.04993597
4.18709355,0.80411187,0.02389860,0.58462650,0.01102971,0.00799382,0.51584953,0.21447215,0.01609496,0.05185265
4.19309655,0.82270702,0.02682061,0.59294243,0.01114176,0.00836044,0.52346208,0.21757322,0.01808113,0.05358956
4.19909955,0.83778525,0.02988500,0.59816440,0.01122447,0.00869416,0.52845559,0.21955108,0.02017029,0.05512220
4.20510255,0.84917516,0.03306203,0.60022347,0.01128333,0.00898970,0.53076230,0.22037769,0.02234343,0.05643011
4.21110555,0.85677697,0.03631628,0.59911687,0.01132512,0.00924260,0.53037394,0.22004961,0.02457770,0.05749711
4.21710855,0.86056102,0.03960719,0.59490557,0.01135785,0.00944928,0.52733950,0.21858710,0.02684665,0.05831145
4.22311156,0.86056495,0.04288986,0.58771016,0.01139069,0.00960709,0.52176162,0.21603260,0.02912073,0.05886583
4.22911456,0.85688943,0.04611602,0.57770508,0.01143405,0.00971441,0.51379182,0.21244855,0.03136794,0.05915736
4.23511756,0.84969286,0.04923538,0.56511143,0.01149965,0.00977057,0.50362466,0.20791477,0.03355459,0.05918741
4.24112056,0.83918510,0.05219705,0.55018862,0.01160066,0.00977588,0.49149113,0.20252542,0.03564631,0.05896137
4.24712356,0.82562082,0.05495116,0.53322528,0.01175199,0.00973156,0.47765154,0.19638559,0.03760907,0.05848837
4.25312656,0.80929252,0.05745061,0.51452964,0.01197065,0.00963968,0.46238828,0.18960786,0.03941034,0.05778088
4.25912956,0.79052385,0.05965281,0.49441993,0.01227624,0.00950306,0.44599870,0.18230875,0.04102025,0.05685439
4.26513257,0.76966332,0.06152139,0.47321510,0.01269157,0.00932512,0.42878857,0.17460531,0.04241278,0.05572695
4.27113557,0.74707884,0.06302780,0.45122619,0.01324333,0.00910986,0.41106620,0.16661200,0.04356687,0.05441883
4.27713857,0.72315322,0.06415272,0.42874880,0.01396289,0.00886163,0.39313779,0.15843792,0.04446744,0.05295214
4.28314157,0.69828078,0.06488725,0.40605671,0.01488714,0.00858512,0.37530383,0.15018449,0.04510629,0.05135052
4.28914457,0.67286519,0.06523372,0.38339703,0.01605941,0.00828518,0.35785694,0.14194369,0.04548274,0.04963888
4.29514757,0.64731841,0.06520622,0.36098682,0.01753022,0.00796678,0.34108108,0.13379684,0.04560418,0.04784322
4.30115058,0.62206069,0.06483069,0.33901130,0.01935810,0.00763495,0.32525200,0.12581395,0.04548628,0.04599044
4.30715358,0.59752134,0.06414465,0.31762345,0.02161014,0.00729468,0.31063893,0.11805356,0.04515297,0.04410830
4.31315658,0.57414004,0.06319649,0.29694505,0.02436235,0.00695095,0.29750719,0.11056317,0.04463626,0.04222541
4.31915958,0.55236840,0.06204439,0.27706873,0.02769969,0.00660869,0.28612147,0.10337994,0.04397567,0.04037116
4.32516258,0.53267128,0.06075488,0.25806102,0.03171576,0.00627282,0.27674951,0.09653179,0.04321753,0.03857582
4.33116558,0.51552760,0.05940110,0.23996589,0.03651192,0.00594821,0.26966575,0.09003870,0.04241405,0.03687055
4.33716858,0.50143026,0.05806078,0.22280875,0.04219596,0.00563982,0.26515465,0.08391408,0.04162219,0.03528737
4.34317159,0.49088476,0.05681401,0.20660040,0.04888015,0.00535266,0.26351326,0.07816617,0.04090237,0.03385919
4.34917459,0.48440635,0.05574092,0.19134094,0.05667872,0.00509187,0.26505285,0.07279935,0.04031714,0.03261973
4.35517759,0.48251537,0.05491922,0.17702319,0.06570460,0.00486276,0.27009915,0.06781533,0.03992964,0.03160334
4.36118059,0.48573078,0.05442185,0.16363568,0.07606576,0.00467088,0.27899108,0.06321405,0.03980213,0.03084480
4.36718359,0.49456175,0.05431460,0.15116498,0.08786084,0.00452200,0.29207778,0.05899441,0.03999442,0.03037896
4.37318659,0.50949745,0.05465396,0.13959736,0.10117452,0.00442216,0.30971391,0.05515469,0.04056241,0.03024035
4.37918959,0.53099509,0.05548512,0.12891976,0.11607245,0.00437766,0.33225305,0.05169277,0.04155654,0.03046263
4.38519260,0.55946669,0.05684028,0.11912021,0.13259622,0.00439503,0.36003950,0.04860604,0.04302047,0.03107791
4.39119560,0.59526467,0.05873729,0.11018762,0.15075834,0.00448098,0.39339839,0.04589116,0.04498973,0.03211608
4.39719860,0.63866695,0.06117865,0.10211119,0.17053758,0.00464231,0.43262443,0.04354370,0.04749054,0.03360393
4.40320160,0.68986181,0.06415095,0.09487951,0.19187492,0.00488584,0.47796956,0.04155767,0.05053882,0.03556427
4.40920460,0.74893338,0.06762477,0.08847940,0.21467027,0.00521821,0.52962983,0.03992494,0.05413930,0.03801500
4.41520760,0.81584793,0.07155509,0.08289482,0.23878032,0.00564578,0.58773175,0.03863482,0.05828486,0.04096816
4.42121061,0.89044202,0.07588219,0.07810570,0.26401761,0.00617437,0.65231877,0.03767362,0.06295612,0.04442898
4.42721361,0.97241259,0.08053303,0.07408698,0.29015111,0.00680909,0.72333809,0.03702432,0.06812121,0.04839502
4.43321661,1.06131007,0.08542317,0.07080788,0.31690835,0.00755408,0.80062851,0.03666641,0.07373590,0.05285539
4.43921961,1.15653446,0.09045912,0.06823139,0.34397913,0.00841225,0.88390952,0.03657591,0.07974392,0.05779014
4.44522261,1.25733534,0.09554110,0.06631406,0.37102092,0.00938501,0.97277250,0.03672553,0.08607766,0.06316983
4.45122561,1.36281568,0.10056609,0.06500612,0.39766571,0.01047208,1.06667424,0.03708503,0.09265913,0.06895536
4.45722861,1.47194003,0.10543122,0.06425186,0.42352819,0.01167120,1.16493337,0.03762171,0.09940127,0.07509807
4.46323162,1.58354703,0.11003718,0.06399028,0.44821510,0.01297794,1.26673021,0.03830108,0.10620955,0.08154018
4.46923462,1.69636621,0.11429174,0.06415592,0.47133526,0.01438559,1.37111038,0.03908762,0.11298384,0.08821556
4.47523762,1.80903899,0.11811310,0.06467993,0.49251006,0.01588502,1.47699247,0.03994561,0.11962051,0.09505087
4.48124062,1.92014353,0.12143302,0.06549120,0.51138401,0.01746470,1.58318011,0.04084002,0.12601480,0.10196704
4.48724362,2.02822286,0.12419958,0.06651762,0.52763478,0.01911076,1.68837841,0.04173742,0.13206325,0.10888109
4.49324662,2.13181581,0.12637939,0.06768735,0.54098262,0.02080712,1.79121480,0.04260679,0.13766629,0.11570824
4.49924962,2.22948980,0.12795930,0.06893008,0.55119845,0.02253580,1.89026397,0.04342036,0.14273074,0.12236423
4.50525263,2.31987466,0.12894731,0.07017828,0.55811054,0.02427720,1.98407658,0.04415425,0.14717231,0.12876779
4.51125563,2.40169634,0.12937278,0.07136830,0.56160943,0.02601058,2.07121098,0.04478905,0.15091787,0.13484314
4.51725863,2.47380953,0.12928582,0.07244147,0.56165083,0.02771453,2.15026725,0.04531020,0.15390747,0.14052246
4.52326163,2.53522786,0.12875592,0.07334504,0.55825653,0.02936756,2.21992243,0.04570824,0.15609603,0.14574810
4.52926463,2.58515056,0.12786977,0.07403292,0.55151324,0.03094866,2.27896586,0.04597884,0.15745464,0.15047454
4.53526763,2.62298449,0.12672839,0.07446638,0.54156937,0.03243790,2.32633329,0.04612268,0.15797133,0.15466993
4.54127064,2.64836049,0.12544363,0.07461448,0.52863003,0.03381705,2.36113845,0.04614513,0.15765132,0.15831702
4.54727364,2.66114312,0.12413420,0.07445443,0.51295046,0.03507005,2.38270075,0.04605576,0.15651682,0.16141361
4.55327664,2.66143333,0.12292126,0.07397167,0.49482799,0.03618349,2.39056783,0.04586774,0.15460614,0.16397221
4.55927964,2.64956354,0.12192384,0.07315983,0.47459321,0.03714695,2.38453190,0.04559700,0.15197240,0.16601912
4.56528264,2.62608517,0.12125424,0.07202051,0.45260035,0.03795321,2.36463890,0.04526145,0.14868170,0.16759281
4.57128564,2.59174889,0.12101351,0.07056284,0.42921749,0.03859837,2.33119004,0.04488000,0.14481085,0.16874169
4.57728864,2.54747831,0.12128725,0.06880291,0.40481684,0.03908176,2.28473525,0.04447162,0.14044487,0.16952134
4.58329165,2.49433793,0.12214183,0.06676304,0.37976543,0.03940578,2.22605884,0.04405439,0.13567412,0.16999146
4.58929465,2.43349675,0.12362134,0.06447089,0.35441656,0.03957556,2.15615765,0.04364460,0.13059149,0.17021246
4.59529765,2.36618910,0.12574517,0.06195852,0.32910221,0.03959857,2.07621264,0.04325596,0.12528941,0.17024209
4.60130065,2.29367422,0.12850649,0.05926130,0.30412666,0.03948408,1.98755495,0.04289890,0.11985717,0.17013218
4.60730365,2.21719652,0.13187170,0.05641687,0.27976139,0.03924262,1.89162791,0.04258008,0.11437832,0.16992566
4.61330665,2.13794819,0.13578086,0.05346399,0.25624142,0.03888540,1.78994652,0.04230201,0.10892853,0.16965415
4.61930965,2.05703586,0.14014905,0.05044157,0.23376303,0.03842379,1.68405600,0.04206296,0.10357378,0.16933605
4.62531266,1.97545273,0.14486880,0.04738759,0.21248293,0.03786875,1.57549134,0.04185698,0.09836912,0.16897558
4.63131566,1.89405726,0.14981333,0.04433834,0.19251873,0.03723047,1.46573906,0.04167422,0.09335791,0.16856242
4.63731866,1.81355937,0.15484064,0.04132764,0.17395060,0.03651798,1.35620301,0.04150142,0.08857158,0.16807234
4.64332166,1.73451430,0.15979820,0.03838633,0.15682399,0.03573900,1.24817505,0.04132248,0.08402995,0.16746859
4.64932466,1.65732434,0.16452814,0.03554188,0.14115328,0.03489982,1.14281174,0.04111934,0.07974204,0.16670407
4.65532766,1.58224775,0.16887271,0.03281829,0.12692611,0.03400534,1.04111750,0.04087283,0.07570725,0.16572406
4.66133067,1.50941433,0.17267983,0.03023611,0.11410820,0.03305920,0.94393449,0.04056366,0.07191696,0.16446949
4.66733367,1.43884618,0.17580838,0.02781270,0.10264859,0.03206405,0.85193908,0.04017338,0.06835635,0.16288049
4.67333667,1.37048262,0.17813324,0.02556267,0.09248495,0.03102187,0.76564461,0.03968537,0.06500636,0.16089999
4.67933967,1.30420754,0.17954970,0.02349851,0.08354896,0.02993427,0.68540968,0.03908568,0.06184578,0.15847727
4.68534267,1.23987766,0.17997707,0.02163136,0.07577152,0.02880292,0.61145118,0.03836382,0.05885325,0.15557119
4.69134567,1.17735027,0.17936146,0.01997180,0.06908769,0.02762987,0.54386107,0.03751340,0.05600916,0.15215300
