energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-4.48724362,3.03242360,0.00248432,0.34284204,0.13666153,0.01042892,1.28596198,0.71164279,1.33787639
-4.48124062,3.03607299,0.00226380,0.33644523,0.13696679,0.01078577,1.28337048,0.70736225,1.34836853
-4.47523762,3.03255006,0.00207420,0.32855940,0.13699467,0.01122065,1.27919655,0.70045133,1.35493653
-4.46923462,3.02185188,0.00191458,0.31926432,0.13671138,0.01173676,1.27360472,0.69100907,1.35738773
-4.46323162,3.00417517,0.00178374,0.30867931,0.13609156,0.01233579,1.26683138,0.67920920,1.35561238
-4.45722861,2.97990355,0.00168028,0.29695731,0.13511859,0.01301780,1.25917497,0.66529054,1.34958585
-4.45122561,2.94958804,0.00160264,0.28427803,0.13378461,0.01378100,1.25098319,0.64954525,1.33936824
-4.44522261,2.91392174,0.00154911,0.27084050,0.13209014,0.01462171,1.24263779,0.63230567,1.32510142
-4.43921961,2.87371004,0.00151792,0.25685535,0.13004349,0.01553424,1.23453766,0.61393023,1.30700366
-4.43321661,2.82983764,0.00150719,0.24253718,0.12765992,0.01651090,1.22708109,0.59478908,1.28536208
-4.42721361,2.78323396,0.00151497,0.22809727,0.12496059,0.01754199,1.22064793,0.57525023,1.26052338
-4.42121061,2.73483830,0.00153930,0.21373697,0.12197146,0.01861594,1.21558246,0.55566642,1.23288303
-4.41520760,2.68556620,0.00157813,0.19964197,0.11872210,0.01971941,1.21217785,0.53636354,1.20287338
-4.40920460,2.63627825,0.00162939,0.18597762,0.11524449,0.02083751,1.21066260,0.51763073,1.17095120
-4.40320160,2.58775246,0.00169097,0.17288536,0.11157188,0.02195405,1.21118981,0.49971269,1.13758490
-4.39719860,2.54066095,0.00176075,0.16048034,0.10773777,0.02305188,1.21382940,0.48280407,1.10324202
-4.39119560,2.49555166,0.00183657,0.14885026,0.10377498,0.02411321,1.21856368,0.46704627,1.06837712
-4.38519260,2.45283550,0.00191627,0.13805524,0.09971488,0.02512003,1.22528625,0.45252647,1.03342065
-4.37918959,2.41277891,0.00199768,0.12812880,0.09558683,0.02605450,1.23380427,0.43927880,0.99876896
-4.37318659,2.37550188,0.00207868,0.11907956,0.09141775,0.02689940,1.24384371,0.42728735,0.96477564
-4.36718359,2.34098111,0.00215718,0.11089380,0.08723187,0.02763856,1.25505744,0.41649088,0.93174460
-4.36118059,2.30905779,0.00223117,0.10353837,0.08305064,0.02825728,1.26703562,0.40678883,0.89992473
-4.35517759,2.27944952,0.00229874,0.09696413,0.07889275,0.02874267,1.27931797,0.39804821,0.86950650
-4.34917459,2.25176566,0.00235812,0.09110942,0.07477432,0.02908404,1.29140734,0.39011122,0.84062031
-4.34317159,2.22552529,0.00240772,0.08590361,0.07070913,0.02927317,1.30278417,0.38280308,0.81333674
-4.33716858,2.20017729,0.00244613,0.08127057,0.06670888,0.02930451,1.31292115,0.37593978,0.78766853
-4.33116558,2.17512148,0.00247218,0.07713180,0.06278358,0.02917538,1.32129780,0.36933562,0.76357413
-4.32516258,2.14973035,0.00248498,0.07340935,0.05894186,0.02888596,1.32741436,0.36281001,0.74096279
-4.31915958,2.12337065,0.00248388,0.07002826,0.05519125,0.02843936,1.33080480,0.35619364,0.71970088
-4.31315658,2.09542423,0.00246856,0.06691858,0.05153853,0.02784148,1.33104845,0.34933368,0.69961929
-4.30715358,2.06530756,0.00243896,0.06401699,0.04798993,0.02710084,1.32778024,0.34209794,0.68052154
-4.30115058,2.03248967,0.00239536,0.06126788,0.04455131,0.02622837,1.32069923,0.33437803,0.66219247
-4.29514757,1.99650781,0.00233829,0.05862408,0.04122825,0.02523706,1.30957526,0.32609140,0.64440707
-4.28914457,1.95698091,0.00226858,0.05604710,0.03802618,0.02414166,1.29425395,0.31718237,0.62693938
-4.28314157,1.91362025,0.00218727,0.05350712,0.03495031,0.02295824,1.27465970,0.30762227,0.60957091
-4.27713857,1.86623748,0.00209565,0.05098257,0.03200559,0.02170383,1.25079693,0.29740855,0.59209851
-4.27113557,1.81474968,0.00199513,0.04845955,0.02919665,0.02039591,1.22274958,0.28656333,0.57434143
-4.26513257,1.75918153,0.00188730,0.04593100,0.02652766,0.01905207,1.19067885,0.27513121,0.55614731
-4.25912956,1.69966465,0.00177380,0.04339581,0.02400220,0.01768955,1.15481942,0.26317661,0.53739691
-4.25312656,1.63643410,0.00165630,0.04085776,0.02162310,0.01632490,1.11547418,0.25078082,0.51800756
-4.24712356,1.56982224,0.00153649,0.03832454,0.01939238,0.01497362,1.07300762,0.23803874,0.49793517
-4.24112056,1.50025024,0.00141598,0.03580671,0.01731106,0.01364989,1.02783802,0.22505554,0.47717479
-4.23511756,1.42821731,0.00129629,0.03331676,0.01537913,0.01236633,0.98042864,0.21194343,0.45575981
-4.22911456,1.35428813,0.00117884,0.03086820,0.01359546,0.01113387,0.93127808,0.19881831,0.43375979
-4.22311156,1.27907876,0.00106487,0.02847485,0.01195782,0.00996159,0.88090995,0.18579682,0.41127708
-4.21710855,1.20324139,0.00095547,0.02615013,0.01046285,0.00885670,0.82986211,0.17299343,0.38844247
-4.21110555,1.12744844,0.00085154,0.02390654,0.00910617,0.00782458,0.77867581,0.16051796,0.36540996
-4.20510255,1.05237631,0.00075377,0.02175528,0.00788242,0.00686877,0.72788468,0.14847325,0.34235088
-4.19909955,0.97868932,0.00066270,0.01970591,0.00678538,0.00599117,0.67800415,0.13695327,0.31944774
-4.19309655,0.90702430,0.00057867,0.01776617,0.00580811,0.00519210,0.62952125,0.12604146,0.29688785
-4.18709355,0.83797607,0.00050184,0.01594194,0.00494312,0.00447053,0.58288529,0.11580948,0.27485710
-4.18109055,0.77208436,0.00043222,0.01423717,0.00418247,0.00382423,0.53849933,0.10631616,0.25353404
-4.17508754,0.70982249,0.00036970,0.01265397,0.00351799,0.00325002,0.49671295,0.09760685,0.23308449
-4.16908454,0.65158793,0.00031405,0.01119274,0.00294137,0.00274390,0.45781625,0.08971300,0.21365686
-4.16308154,0.59769516,0.00026493,0.00985229,0.00244437,0.00230134,0.42203540,0.08265202,0.19537825
-4.15707854,0.54837090,0.00022194,0.00863004,0.00201891,0.00191738,0.38952969,0.07642741,0.17835155
-4.15107554,0.50375167,0.00018464,0.00752222,0.00165718,0.00158686,0.36039027,0.07102914,0.16265340
-4.14507254,0.46388402,0.00015253,0.00652408,0.00135176,0.00130455,0.33464053,0.06643421,0.14833329
-4.13906953,0.42872692,0.00012514,0.00563007,0.00109568,0.00106527,0.31223816,0.06260756,0.13541354
-4.13306653,0.39815671,0.00010194,0.00483405,0.00088245,0.00086403,0.29307871,0.05950302,0.12389028
-4.12706353,0.37197393,0.00008246,0.00412947,0.00070617,0.00069608,0.27700075,0.05706462,0.11373523
-4.12106053,0.34991221,0.00006624,0.00350954,0.00056145,0.00055697,0.26379229,0.05522799,0.10489833
-4.11505753,0.33164866,0.00005284,0.00296738,0.00044349,0.00044263,0.25319838,0.05392195,0.09731096
-4.10905453,0.31681569,0.00004185,0.00249615,0.00034801,0.00034937,0.24492970,0.05307022,0.09088969
-4.10305153,0.30501366,0.00003291,0.00208915,0.00027130,0.00027387,0.23867186,0.05259326,0.08554050
-4.09704852,0.29582427,0.00002570,0.00173996,0.00021009,0.00021321,0.23409513,0.05241018,0.08116314
-4.09104552,0.28882407,0.00001993,0.00144245,0.00016161,0.00016485,0.23086440,0.05244067,0.07765573
-4.08504252,0.28359792,0.00001534,0.00119089,0.00012349,0.00012658,0.22864904,0.05260685,0.07491930
-4.07903952,0.27975185,0.00001173,0.00098000,0.00009372,0.00009652,0.22713239,0.05283517,0.07286219
-4.07303652,0.27692519,0.00000890,0.00080493,0.00007065,0.00007309,0.22602059,0.05305808,0.07140426
-4.06703352,0.27480133,0.00000671,0.00066136,0.00005290,0.00005496,0.22505051,0.05321556,0.07048067
-4.06103052,0.27311709,0.00000502,0.00054545,0.00003934,0.00004104,0.22399657,0.05325645,0.07004525
-4.05502751,0.27167032,0.00000373,0.00045384,0.00002906,0.00003044,0.22267620,0.05313947,0.07007329
-4.04902451,0.27032547,0.00000275,0.00038369,0.00002131,0.00002241,0.22095381,0.05283400,0.07056368
-4.04302151,0.26901701,0.00000202,0.00033264,0.00001553,0.00001639,0.21874324,0.05232046,0.07154032
-4.03701851,0.26775065,0.00000147,0.00029879,0.00001123,0.00001190,0.21600845,0.05159040,0.07305277
-4.03101551,0.26660213,0.00000106,0.00028068,0.00000807,0.00000858,0.21276264,0.05064630,0.07517601
-4.02501251,0.26571382,0.00000076,0.00027728,0.00000576,0.00000614,0.20906574,0.04950093,0.07800925
-4.01900950,0.26528893,0.00000054,0.00028794,0.00000408,0.00000437,0.20502039,0.04817654,0.08167391
-4.01300650,0.26558371,0.00000038,0.00031239,0.00000287,0.00000308,0.20076661,0.04670370,0.08631050
-4.00700350,0.26689760,0.00000027,0.00035067,0.00000201,0.00000216,0.19647528,0.04511995,0.09207462
-4.00100050,0.26956172,0.00000019,0.00040316,0.00000139,0.00000150,0.19234064,0.04346835,0.09913200
-3.99499750,0.27392588,0.00000013,0.00047048,0.00000096,0.00000104,0.18857224,0.04179581,0.10765259
-3.98899450,0.28034447,0.00000009,0.00055351,0.00000066,0.00000071,0.18538628,0.04015151,0.11780398
-3.98299150,0.28916162,0.00000006,0.00065336,0.00000045,0.00000049,0.18299695,0.03858521,0.12974399
-3.97698849,0.30069609,0.00000004,0.00077132,0.00000030,0.00000033,0.18160787,0.03714577,0.14361294
-3.97098549,0.31522616,0.00000003,0.00090887,0.00000020,0.00000022,0.18140385,0.03587966,0.15952544
-3.96498249,0.33297521,0.00000002,0.00106764,0.00000013,0.00000015,0.18254341,0.03482973,0.17756235
-3.95897949,0.35409838,0.00000001,0.00124941,0.00000009,0.00000010,0.18515209,0.03403421,0.19776290
-3.95297649,0.37867074,0.00000001,0.00145613,0.00000006,0.00000006,0.18931697,0.03352583,0.22011743
-3.94697349,0.40667764,0.00000001,0.00168990,0.00000004,0.00000004,0.19508233,0.03333130,0.24456110
-3.94097049,0.43800751,0.00000000,0.00195297,0.00000003,0.00000003,0.20244692,0.03347106,0.27096895
-3.93496748,0.47244767,0.00000000,0.00224782,0.00000002,0.00000002,0.21136257,0.03395915,0.29915253
-3.92896448,0.50968337,0.00000000,0.00257711,0.00000001,0.00000001,0.22173456,0.03480354,0.32885860
-3.92296148,0.54930045,0.00000000,0.00294379,0.00000001,0.00000001,0.23342355,0.03600646,0.35976996
-3.91695848,0.59079158,0.00000000,0.00335107,0.00000001,0.00000000,0.24624903,0.03756511,0.39150878
-3.91095548,0.63356623,0.00000000,0.00380248,0.00000000,0.00000000,0.25999432,0.03947240,0.42364240
-3.90495248,0.67696406,0.00000000,0.00430189,0.00000000,0.00000000,0.27441288,0.04171785,0.45569160
-3.89894947,0.72027154,0.00000000,0.00485347,0.00000000,0.00000000,0.28923573,0.04428855,0.48714126
-3.89294647,0.76274117,0.00000000,0.00546175,0.00000000,0.00000000,0.30417968,0.04717005,0.51745302
-3.88694347,0.80361278,0.00000000,0.00613148,0.00000000,0.00000000,0.31895621,0.05034730,0.54607980
-3.88094047,0.84213597,0.00000000,0.00686762,0.00000000,0.00000000,0.33328045,0.05380533,0.57248131
-3.87493747,0.87759305,0.00000000,0.00767517,0.00000000,0.00000000,0.34688002,0.05752989,0.59614035
-3.86893447,0.90932125,0.00000000,0.00855900,0.00000000,0.00000000,0.35950340,0.06150776,0.61657904
-3.86293147,0.93673349,0.00000000,0.00952364,0.00000000,0.00000000,0.37092731,0.06572687,0.63337424
-3.85692846,0.95933669,0.00000000,0.01057300,0.00000000,0.00000000,0.38096294,0.07017612,0.64617177
-3.85092546,0.97674676,0.00000000,0.01171009,0.00000000,0.00000000,0.38946071,0.07484485,0.65469846
-3.84492246,0.98869969,0.00000000,0.01293663,0.00000000,0.00000000,0.39631325,0.07972219,0.65877174
-3.83891946,0.99505827,0.00000000,0.01425274,0.00000000,0.00000000,0.40145666,0.08479602,0.65830621
-3.83291646,0.99581395,0.00000000,0.01565654,0.00000000,0.00000000,0.40486993,0.09005181,0.65331694
-3.82691346,0.99108416,0.00000000,0.01714384,0.00000000,0.00000000,0.40657254,0.09547142,0.64391934
-3.82091046,0.98110499,0.00000000,0.01870780,0.00000000,0.00000000,0.40662053,0.10103175,0.63032563
-3.81490745,0.96621984,0.00000000,0.02033869,0.00000000,0.00000000,0.40510119,0.10670359,0.61283811
-3.80890445,0.94686463,0.00000000,0.02202376,0.00000000,0.00000000,0.40212676,0.11245061,0.59183964
-3.80290145,0.92355039,0.00000000,0.02374714,0.00000001,0.00000000,0.39782749,0.11822866,0.56778158
-3.79689845,0.89684414,0.00000000,0.02548997,0.00000001,0.00000000,0.39234441,0.12398543,0.54117005
-3.79089545,0.86734903,0.00000000,0.02723053,0.00000001,0.00000001,0.38582237,0.12966061,0.51255089
-3.78489245,0.83568464,0.00000000,0.02894465,0.00000002,0.00000001,0.37840352,0.13518652,0.48249414
-3.77888944,0.80246840,0.00000000,0.03060618,0.00000003,0.00000002,0.37022174,0.14048933,0.45157851
-3.77288644,0.76829890,0.00000000,0.03218761,0.00000005,0.00000003,0.36139818,0.14549071,0.42037663
-3.76688344,0.73374154,0.00000000,0.03366078,0.00000007,0.00000004,0.35203816,0.15011005,0.38944136
-3.76088044,0.69931715,0.00000000,0.03499776,0.00000011,0.00000006,0.34222948,0.15426696,0.35929374
-3.75487744,0.66549360,0.00000000,0.03617167,0.00000017,0.00000009,0.33204207,0.15788416,0.33041278
-3.74887444,0.63268047,0.00000000,0.03715759,0.00000026,0.00000014,0.32152906,0.16089038,0.30322725
-3.74287144,0.60122664,0.00000000,0.03793347,0.00000038,0.00000020,0.31072892,0.16322333,0.27810957
-3.73686843,0.57142037,0.00000000,0.03848090,0.00000057,0.00000030,0.29966851,0.16483243,0.25537165
-3.73086543,0.54349151,0.00000000,0.03878585,0.00000084,0.00000045,0.28836675,0.16568122,0.23526261
-3.72486243,0.51761526,0.00000000,0.03883926,0.00000122,0.00000065,0.27683863,0.16574932,0.21796815
-3.71885943,0.49391692,0.00000000,0.03863739,0.00000177,0.00000095,0.26509922,0.16503373,0.20361126
-3.71285643,0.47247723,0.00000000,0.03818213,0.00000255,0.00000137,0.25316746,0.16354950,0.19225411
-3.70685343,0.45333765,0.00000000,0.03748102,0.00000365,0.00000196,0.24106944,0.16132972,0.18390072
-3.70085043,0.43650551,0.00000001,0.03654705,0.00000519,0.00000278,0.22884109,0.15842471,0.17850036
-3.69484742,0.42195848,0.00000001,0.03539840,0.00000732,0.00000393,0.21653006,0.15490065,0.17595136
-3.68884442,0.40964851,0.00000001,0.03405791,0.00001025,0.00000551,0.20419687,0.15083759,0.17610524
-3.68284142,0.39950515,0.00000002,0.03255249,0.00001426,0.00000768,0.19191521,0.14632701,0.17877118
-3.67683842,0.39143838,0.00000003,0.03091239,0.00001969,0.00001061,0.17977165,0.14146918,0.18372067
-3.67083542,0.38534122,0.00000004,0.02917044,0.00002700,0.00001457,0.16786473,0.13637026,0.19069252
-3.66483242,0.38109239,0.00000006,0.02736133,0.00003677,0.00001986,0.15630376,0.13113961,0.19939814
-3.65882941,0.37855926,0.00000008,0.02552083,0.00004972,0.00002689,0.14520726,0.12588725,0.20952729
-3.65282641,0.37760151,0.00000012,0.02368513,0.00006676,0.00003614,0.13470153,0.12072168,0.22075431
-3.64682341,0.37807554,0.00000016,0.02189031,0.00008902,0.00004824,0.12491930,0.11574824,0.23274479
-3.64082041,0.37983999,0.00000023,0.02017189,0.00011789,0.00006394,0.11599858,0.11106807,0.24516288
-3.63481741,0.38276225,0.00000032,0.01856453,0.00015506,0.00008415,0.10808197,0.10677761,0.25767894
-3.62881441,0.38672607,0.00000044,0.01710193,0.00020254,0.00011000,0.10131632,0.10296886,0.26997764
-3.62281141,0.39163988,0.00000061,0.01581681,0.00026278,0.00014278,0.09585279,0.09973008,0.28176620
-3.61680840,0.39744566,0.00000083,0.01474106,0.00033863,0.00018405,0.09184726,0.09714709,0.29278261
-3.61080540,0.40412796,0.00000113,0.01390597,0.00043347,0.00023561,0.08946093,0.09530488,0.30280358
-3.60480240,0.41172246,0.00000152,0.01334264,0.00055120,0.00029955,0.08886105,0.09428946,0.31165182
-3.59879940,0.42032368,0.00000204,0.01308225,0.00069633,0.00037823,0.09022153,0.09418979,0.31920250
-3.59279640,0.43009120,0.00000271,0.01315656,0.00087398,0.00047432,0.09372328,0.09509953,0.32538839
-3.58679340,0.44125391,0.00000358,0.01359817,0.00108994,0.00059077,0.09955405,0.09711854,0.33020359
-3.58079040,0.45411172,0.00000469,0.01444085,0.00135072,0.00073083,0.10790764,0.10035390,0.33370548
-3.57478739,0.46903448,0.00000610,0.01571969,0.00166352,0.00089801,0.11898221,0.10492029,0.33601474
-3.56878439,0.48645773,0.00000790,0.01747110,0.00203631,0.00109602,0.13297773,0.11093975,0.33731344
-3.56278139,0.50687513,0.00001015,0.01973263,0.00247777,0.00132879,0.15009230,0.11854052,0.33784099
-3.55677839,0.53082763,0.00001296,0.02254259,0.00299736,0.00160031,0.17051745,0.12785513,0.33788826
-3.55077539,0.55888952,0.00001644,0.02593949,0.00360525,0.00191462,0.19443240,0.13901760,0.33778983
-3.54477239,0.59165166,0.00002073,0.02996116,0.00431237,0.00227570,0.22199739,0.15215990,0.33791465
-3.53876938,0.62970227,0.00002596,0.03464378,0.00513041,0.00268734,0.25334622,0.16740763,0.33865553
-3.53276638,0.67360608,0.00003231,0.04002062,0.00607175,0.00315303,0.28857836,0.18487516,0.34041758
-3.52676338,0.72388227,0.00003995,0.04612066,0.00714956,0.00367587,0.32775063,0.20466034,0.34360625
-3.52076038,0.78098214,0.00004910,0.05296712,0.00837773,0.00425841,0.37086916,0.22683888,0.34861513
-3.51475738,0.84526725,0.00005996,0.06057582,0.00977092,0.00490252,0.41788164,0.25145875,0.35581404
-3.50875438,0.91698887,0.00007279,0.06895362,0.01134457,0.00560934,0.46867050,0.27853471,0.36553784
-3.50275138,0.99626966,0.00008781,0.07809691,0.01311491,0.00637909,0.52304729,0.30804326,0.37807612
-3.49674837,1.08308814,0.00010530,0.08799015,0.01509895,0.00721109,0.58074863,0.33991812,0.39366428
-3.49074537,1.17726689,0.00012552,0.09860471,0.01731442,0.00810364,0.64143410,0.37404667,0.41247616
-3.48474237,1.27846485,0.00014874,0.10989785,0.01977975,0.00905401,0.70468637,0.41026728,0.43461839
-3.47873937,1.38617431,0.00017522,0.12181215,0.02251387,0.01005848,0.77001377,0.44836800,0.46012668
-3.47273637,1.49972286,0.00020522,0.13427521,0.02553604,0.01111234,0.83685535,0.48808648,0.48896400
-3.46673337,1.61828042,0.00023899,0.14719987,0.02886548,0.01220999,0.90458865,0.52911145,0.52102083
-3.46073037,1.74087122,0.00027674,0.16048477,0.03252098,0.01334504,0.97253987,0.57108570,0.55611718
-3.45472736,1.86639069,0.00031866,0.17401542,0.03652030,0.01451043,1.03999646,0.61361064,0.59400657
-3.44872436,1.99362665,0.00036492,0.18766577,0.04087947,0.01569859,1.10622170,0.65625233,0.63438153
-3.44272136,2.12128432,0.00041564,0.20130005,0.04561192,0.01690163,1.17047094,0.69854897,0.67688064
-3.43671836,2.24801439,0.00047086,0.21477516,0.05072754,0.01811144,1.23200898,0.74001965,0.72109675
-3.43071536,2.37244325,0.00053062,0.22794323,0.05623154,0.01931997,1.29012799,0.78017409,0.76658620
-3.42471236,2.49320447,0.00059486,0.24065450,0.06212331,0.02051928,1.34416543,0.81852319,0.81287863
-3.41870935,2.60897040,0.00066348,0.25276030,0.06839525,0.02170176,1.39352126,0.85459010,0.85948732
-3.41270635,2.71848297,0.00073632,0.26411613,0.07503162,0.02286024,1.43767376,0.88792127,0.90591947
-3.40670335,2.82058248,0.00081313,0.27458465,0.08200747,0.02398806,1.47619343,0.91809736,0.95168641
-3.40070035,2.91423359,0.00089363,0.28403858,0.08928778,0.02507914,1.50875429,0.94474346,0.99631329
-3.39469735,2.99854751,0.00097746,0.29236333,0.09682688,0.02612806,1.53514225,0.96753831,1.03934804
-3.38869435,3.07279971,0.00106423,0.29945939,0.10456810,0.02713003,1.55526005,0.98622212,1.08036948
-3.38269135,3.13644270,0.00115349,0.30524427,0.11244396,0.02808086,1.56912862,1.00060286,1.11899420
-3.37668834,3.18911331,0.00124474,0.30965406,0.12037662,0.02897700,1.57688475,1.01056050,1.15488233
-3.37068534,3.23063466,0.00133748,0.31264456,0.12827899,0.02981540,1.57877524,1.01604929,1.18774187
-3.36468234,3.26101260,0.00143118,0.31419188,0.13605614,0.03059353,1.57514753,1.01709791,1.21733172
-3.35867934,3.28042717,0.00152529,0.31429262,0.14360729,0.03130926,1.56643749,1.01380738,1.24346327
-3.35267634,3.28921944,0.00161930,0.31296353,0.15082816,0.03196088,1.55315457,1.00634706,1.26600071
-3.34667334,3.28787435,0.00171268,0.31024077,0.15761365,0.03254701,1.53586516,0.99494861,1.28486009
-3.34067034,3.27700048,0.00180495,0.30617880,0.16386073,0.03306656,1.51517455,0.97989850,1.30000721
-3.33466733,3.25730743,0.00189566,0.30084887,0.16947151,0.03351876,1.49170854,0.96152905,1.31145457
-3.32866433,3.22958187,0.00198438,0.29433722,0.17435623,0.03390311,1.46609502,0.94020863,1.31925749
-3.32266133,3.19466299,0.00207075,0.28674311,0.17843607,0.03421937,1.43894647,0.91633121,1.32350948
-3.31665833,3.15341832,0.00215442,0.27817653,0.18164574,0.03446762,1.41084392,0.89030574,1.32433723
-3.31065533,3.10672061,0.00223512,0.26875593,0.18393560,0.03464823,1.38232275,0.86254574,1.32189519
-3.30465233,3.05542644,0.00231258,0.25860580,0.18527322,0.03476182,1.35386091,0.83345939,1.31635997
