energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,1.89614630,0.00691433,0.00000000,0.00325790,0.70608450,1.40955026,0.59968965,0.61941821,0.00000000
-4.63131566,1.89772017,0.00710582,0.00000000,0.00317637,0.70173929,1.42713891,0.59676029,0.62699969,0.00000000
-4.62531266,1.89090231,0.00727596,0.00000000,0.00311566,0.69311390,1.43726321,0.59049629,0.63312752,0.00000000
-4.61930965,1.87547457,0.00741937,0.00000000,0.00307107,0.68042264,1.43972790,0.58101058,0.63736562,0.00000000
-4.61330665,1.85143133,0.00753143,0.00000000,0.00303808,0.66395955,1.43450617,0.56848220,0.63934681,0.00000000
-4.60730365,1.81898097,0.00760854,0.00000000,0.00301249,0.64408958,1.42174294,0.55315093,0.63878493,0.00000000
-4.60130065,1.77854008,0.00764818,0.00000000,0.00299054,0.62123769,1.40175264,0.53531003,0.63548381,0.00000000
-4.59529765,1.73072087,0.00764900,0.00000000,0.00296903,0.59587651,1.37501136,0.51529760,0.62934278,0.00000000
-4.58929465,1.67631235,0.00761092,0.00000000,0.00294539,0.56851289,1.34214365,0.49348690,0.62035857,0.00000000
-4.58329165,1.61625601,0.00753508,0.00000000,0.00291773,0.53967392,1.30390430,0.47027582,0.60862364,0.00000000
-4.57728864,1.55161709,0.00742381,0.00000000,0.00288488,0.50989291,1.26115586,0.44607619,0.59432108,0.00000000
-4.57128564,1.48355253,0.00728057,0.00000000,0.00284638,0.47969581,1.21484257,0.42130296,0.57771634,0.00000000
-4.56528264,1.41327681,0.00710981,0.00000000,0.00280249,0.44958846,1.16596172,0.39636393,0.55914629,0.00000000
-4.55927964,1.34202685,0.00691682,0.00000000,0.00275409,0.42004505,1.11553346,0.37165009,0.53900601,0.00000000
-4.55327664,1.27102735,0.00670755,0.00000000,0.00270266,0.39149818,1.06457022,0.34752701,0.51773398,0.00000000
-4.54727364,1.20145756,0.00648843,0.00000000,0.00265020,0.36433051,1.01404674,0.32432734,0.49579631,0.00000000
-4.54127064,1.13442068,0.00626612,0.00000000,0.00259910,0.33886851,0.96487201,0.30234474,0.47367059,0.00000000
-4.53526763,1.07091666,0.00604732,0.00000000,0.00255204,0.31537798,0.91786383,0.28182920,0.45183000,0.00000000
-4.52926463,1.01181939,0.00583857,0.00000000,0.00251189,0.29406169,0.87372729,0.26298390,0.43072831,0.00000000
-4.52326163,0.95785860,0.00564601,0.00000000,0.00248155,0.27505884,0.83303749,0.24596353,0.41078626,0.00000000
-4.51725863,0.90960706,0.00547524,0.00000000,0.00246387,0.25844648,0.79622744,0.23087411,0.39237968,0.00000000
-4.51125563,0.86747319,0.00533114,0.00000000,0.00246148,0.24424244,0.76358129,0.21777409,0.37582979,0.00000000
-4.50525263,0.83169906,0.00521772,0.00000000,0.00247671,0.23240989,0.73523309,0.20667678,0.36139580,0.00000000
-4.49924962,0.80236364,0.00513807,0.00000000,0.00251145,0.22286309,0.71117108,0.19755385,0.34926994,0.00000000
-4.49324662,0.77939092,0.00509421,0.00000000,0.00256709,0.21547428,0.69124721,0.19033973,0.33957497,0.00000000
-4.48724362,0.76256245,0.00508715,0.00000000,0.00264441,0.21008134,0.67519139,0.18493677,0.33236407,0.00000000
-4.48124062,0.75153357,0.00511679,0.00000000,0.00274355,0.20649595,0.66262985,0.18122100,0.32762286,0.00000000
-4.47523762,0.74585282,0.00518200,0.00000000,0.00286392,0.20451221,0.65310688,0.17904815,0.32527351,0.00000000
-4.46923462,0.74498353,0.00528066,0.00000000,0.00300426,0.20391513,0.64610890,0.17825996,0.32518045,0.00000000
-4.46323162,0.74832695,0.00540974,0.00000000,0.00316259,0.20448905,0.64109000,0.17869034,0.32715758,0.00000000
-4.45722861,0.75524609,0.00556538,0.00000000,0.00333626,0.20602560,0.63749790,0.18017136,0.33097656,0.00000000
-4.45122561,0.76508936,0.00574307,0.00000000,0.00352201,0.20833090,0.63479930,0.18253888,0.33637588,0.00000000
-4.44522261,0.77721350,0.00593773,0.00000000,0.00371603,0.21123203,0.63250363,0.18563759,0.34307044,0.00000000
-4.43921961,0.79100488,0.00614387,0.00000000,0.00391412,0.21458240,0.63018443,0.18932541,0.35076141,0.00000000
-4.43321661,0.80589875,0.00635580,0.00000000,0.00411172,0.21826588,0.62749743,0.19347711,0.35914598,0.00000000
-4.42721361,0.82139594,0.00656773,0.00000000,0.00430414,0.22219972,0.62419497,0.19798702,0.36792696,0.00000000
-4.42121061,0.83707653,0.00677397,0.00000000,0.00448663,0.22633609,0.62013615,0.20277089,0.37682181,0.00000000
-4.41520760,0.85261034,0.00696912,0.00000000,0.00465458,0.23066221,0.61529246,0.20776678,0.38557116,0.00000000
-4.40920460,0.86776403,0.00714816,0.00000000,0.00480362,0.23519917,0.60974907,0.21293498,0.39394642,0.00000000
-4.40320160,0.88240473,0.00730664,0.00000000,0.00492984,0.23999947,0.60370163,0.21825714,0.40175646,0.00000000
-4.39719860,0.89650033,0.00744082,0.00000000,0.00502982,0.24514336,0.59744908,0.22373447,0.40885324,0.00000000
-4.39119560,0.91011647,0.00754773,0.00000000,0.00510085,0.25073429,0.59138284,0.22938531,0.41513614,0.00000000
-4.38519260,0.92341052,0.00762531,0.00000000,0.00514092,0.25689346,0.58597293,0.23524202,0.42055500,0.00000000
-4.37918959,0.93662283,0.00767246,0.00000000,0.00514887,0.26375384,0.58175177,0.24134743,0.42511164,0.00000000
-4.37318659,0.95006544,0.00768903,0.00000000,0.00512438,0.27145385,0.57929614,0.24775100,0.42885985,0.00000000
-4.36718359,0.96410893,0.00767588,0.00000000,0.00506796,0.28013099,0.57920823,0.25450478,0.43190381,0.00000000
-4.36118059,0.97916742,0.00763481,0.00000000,0.00498099,0.28991550,0.58209624,0.26165937,0.43439475,0.00000000
-4.35517759,0.99568244,0.00756852,0.00000000,0.00486561,0.30092449,0.58855529,0.26926007,0.43652608,0.00000000
-4.34917459,1.01410599,0.00748051,0.00000000,0.00472463,0.31325662,0.59914899,0.27734333,0.43852682,0.00000000
-4.34317159,1.03488313,0.00737496,0.00000000,0.00456148,0.32698744,0.61439231,0.28593355,0.44065365,0.00000000
-4.33716858,1.05843473,0.00725657,0.00000000,0.00438005,0.34216565,0.63473588,0.29504056,0.44318159,0.00000000
-4.33116558,1.08514054,0.00713044,0.00000000,0.00418458,0.35881023,0.66055207,0.30465757,0.44639367,0.00000000
-4.32516258,1.11532324,0.00700184,0.00000000,0.00397949,0.37690853,0.69212298,0.31475991,0.45056978,0.00000000
-4.31915958,1.14923366,0.00687605,0.00000000,0.00376927,0.39641533,0.72963030,0.32530439,0.45597523,0.00000000
-4.31315658,1.18703773,0.00675816,0.00000000,0.00355836,0.41725275,0.77314724,0.33622943,0.46284922,0.00000000
-4.30715358,1.22880536,0.00665292,0.00000000,0.00335098,0.43931098,0.82263237,0.34745580,0.47139389,0.00000000
-4.30115058,1.27450170,0.00656451,0.00000000,0.00315109,0.46244972,0.87792540,0.35888801,0.48176424,0.00000000
-4.29514757,1.32398116,0.00649649,0.00000000,0.00296225,0.48650021,0.93874495,0.37041624,0.49405947,0.00000000
-4.28914457,1.37698428,0.00645157,0.00000000,0.00278760,0.51126772,1.00468828,0.38191873,0.50831623,0.00000000
-4.28314157,1.43313793,0.00643162,0.00000000,0.00262982,0.53653446,1.07523309,0.39326457,0.52450402,0.00000000
-4.27713857,1.49195889,0.00643756,0.00000000,0.00249111,0.56206266,1.14974148,0.40431665,0.54252327,0.00000000
-4.27113557,1.55286097,0.00646938,0.00000000,0.00237322,0.58759803,1.22746621,0.41493497,0.56220609,0.00000000
-4.26513257,1.61516582,0.00652616,0.00000000,0.00227748,0.61287327,1.30755946,0.42497985,0.58332011,0.00000000
-4.25912956,1.67811716,0.00660611,0.00000000,0.00220485,0.63761183,1.38908418,0.43431527,0.60557501,0.00000000
-4.25312656,1.74089847,0.00670674,0.00000000,0.00215602,0.66153183,1.47102816,0.44281209,0.62863205,0.00000000
-4.24712356,1.80265373,0.00682494,0.00000000,0.00213149,0.68435020,1.55232089,0.45035118,0.65211587,0.00000000
-4.24112056,1.86251074,0.00695714,0.00000000,0.00213164,0.70578709,1.63185305,0.45682640,0.67562851,0.00000000
-4.23511756,1.91960650,0.00709956,0.00000000,0.00215687,0.72557052,1.70849859,0.46214727,0.69876486,0.00000000
-4.22911456,1.97311384,0.00724831,0.00000000,0.00220767,0.74344131,1.78113881,0.46624153,0.72112907,0.00000000
-4.22311156,2.02226838,0.00739966,0.00000000,0.00228468,0.75915829,1.84868825,0.46905726,0.74235108,0.00000000
-4.21710855,2.06639494,0.00755019,0.00000000,0.00238883,0.77250365,1.91012133,0.47056477,0.76210256,0.00000000
-4.21110555,2.10493223,0.00769698,0.00000000,0.00252130,0.78328838,1.96449925,0.47075797,0.78011152,0.00000000
-4.20510255,2.13745461,0.00783774,0.00000000,0.00268364,0.79135757,2.01099595,0.46965541,0.79617475,0.00000000
-4.19909955,2.16369001,0.00797093,0.00000000,0.00287771,0.79659542,2.04892219,0.46730066,0.81016752,0.00000000
-4.19309655,2.18353278,0.00809584,0.00000000,0.00310567,0.79892973,2.07774673,0.46376214,0.82204983,0.00000000
-4.18709355,2.19705064,0.00821263,0.00000000,0.00336989,0.79833547,2.09711336,0.45913226,0.83186897,0.00000000
-4.18109055,2.20448500,0.00832227,0.00000000,0.00367293,0.79483734,2.10685308,0.45352586,0.83975782,0.00000000
-4.17508754,2.20624416,0.00842655,0.00000000,0.00401733,0.78851095,2.10699047,0.44707779,0.84592919,0.00000000
-4.16908454,2.20288934,0.00852789,0.00000000,0.00440553,0.77948246,2.09774379,0.43993977,0.85066597,0.00000000
-4.16308154,2.19511367,0.00862924,0.00000000,0.00483963,0.76792651,2.07951841,0.43227645,0.85430768,0.00000000
-4.15707854,2.18371473,0.00873390,0.00000000,0.00532128,0.75406240,2.05289370,0.42426078,0.85723385,0.00000000
-4.15107554,2.16956164,0.00884528,0.00000000,0.00585143,0.73814853,2.01860371,0.41606878,0.85984493,0.00000000
-4.14507254,2.15355803,0.00896668,0.00000000,0.00643016,0.72047520,1.97751225,0.40787388,0.86254169,0.00000000
-4.13906953,2.13660241,0.00910108,0.00000000,0.00705653,0.70135616,1.93058355,0.39984098,0.86570406,0.00000000
-4.13306653,2.11954793,0.00925086,0.00000000,0.00772839,0.68111897,1.87884952,0.39212063,0.86967047,0.00000000
-4.12706353,2.10316346,0.00941768,0.00000000,0.00844231,0.66009490,1.82337534,0.38484341,0.87471879,0.00000000
-4.12106053,2.08809803,0.00960223,0.00000000,0.00919351,0.63860856,1.76522474,0.37811485,0.88104990,0.00000000
-4.11505753,2.07485065,0.00980414,0.00000000,0.00997588,0.61696802,1.70542676,0.37201130,0.88877485,0.00000000
-4.10905453,2.06374722,0.01002185,0.00000000,0.01078202,0.59545564,1.64494555,0.36657679,0.89790639,0.00000000
-4.10305153,2.05492608,0.01025268,0.00000000,0.01160338,0.57432042,1.58465452,0.36182130,0.90835543,0.00000000
-4.09704852,2.04833309,0.01049275,0.00000000,0.01243050,0.55377193,1.52531611,0.35772043,0.91993282,0.00000000
-4.09104552,2.04372702,0.01073718,0.00000000,0.01325326,0.53397645,1.46756810,0.35421674,0.93235650,0.00000000
-4.08504252,2.04069502,0.01098018,0.00000000,0.01406120,0.51505527,1.41191680,0.35122257,0.94526377,0.00000000
-4.07903952,2.03867773,0.01121531,0.00000000,0.01484395,0.49708536,1.35873745,0.34862447,0.95822823,0.00000000
-4.07303652,2.03700291,0.01143568,0.00000000,0.01559158,0.48010238,1.30828131,0.34628887,0.97078058,0.00000000
-4.06703352,2.03492586,0.01163428,0.00000000,0.01629506,0.46410565,1.26068898,0.34406893,0.98243229,0.00000000
-4.06103052,2.03167461,0.01180430,0.00000000,0.01694666,0.44906495,1.21600880,0.34181214,0.99270100,0.00000000
-4.05502751,2.02649754,0.01193938,0.00000000,0.01754033,0.43492863,1.17421902,0.33936825,1.00113628,0.00000000
-4.04902451,2.01871075,0.01203394,0.00000000,0.01807200,0.42163255,1.13525237,0.33659734,1.00734440,0.00000000
-4.04302151,2.00774274,0.01208347,0.00000000,0.01853986,0.40910925,1.09902128,0.33337742,1.01101089,0.00000000
-4.03701851,1.99317369,0.01208473,0.00000000,0.01894450,0.39729690,1.06544227,0.32961116,1.01191953,0.00000000
-4.03101551,1.97476744,0.01203594,0.00000000,0.01928892,0.38614741,1.03445783,0.32523158,1.00996680,0.00000000
-4.02501251,1.95249397,0.01193690,0.00000000,0.01957848,0.37563318,1.00605462,0.32020622,1.00517096,0.00000000
-4.01900950,1.92654150,0.01178902,0.00000000,0.01982069,0.36575225,0.98027671,0.31453963,0.99767522,0.00000000
-4.01300650,1.89731707,0.01159532,0.00000000,0.02002488,0.35653133,0.95723315,0.30827405,0.98774481,0.00000000
-4.00700350,1.86543586,0.01136033,0.00000000,0.02020180,0.34802676,0.93709953,0.30148833,0.97575803,0.00000000
-4.00100050,1.83169953,0.01108994,0.00000000,0.02036306,0.34032324,0.92011319,0.29429497,0.96219174,0.00000000
-3.99499750,1.79706487,0.01079118,0.00000000,0.02052058,0.33353034,0.90656279,0.28683565,0.94760206,0.00000000
-3.98899450,1.76260432,0.01047196,0.00000000,0.02068595,0.32777725,0.89677247,0.27927536,0.93260117,0.00000000
-3.98299150,1.72946049,0.01014082,0.00000000,0.02086981,0.32320580,0.89108191,0.27179554,0.91783161,0.00000000
-3.97698849,1.69879699,0.00980658,0.00000000,0.02108123,0.31996233,0.88982327,0.26458648,0.90393908,0.00000000
-3.97098549,1.67174821,0.00947807,0.00000000,0.02132716,0.31818887,0.89329647,0.25783948,0.89154551,0.00000000
-3.96498249,1.64937047,0.00916378,0.00000000,0.02161196,0.31801399,0.90174435,0.25173905,0.88122333,0.00000000
-3.95897949,1.63259706,0.00887165,0.00000000,0.02193708,0.31954403,0.91532897,0.24645569,0.87347261,0.00000000
-3.95297649,1.62219926,0.00860879,0.00000000,0.02230081,0.32285500,0.93411077,0.24213937,0.86870175,0.00000000
-3.94697349,1.61875513,0.00838127,0.00000000,0.02269824,0.32798570,0.95803158,0.23891415,0.86721289,0.00000000
-3.94097049,1.62262743,0.00819401,0.00000000,0.02312135,0.33493246,0.98690266,0.23687406,0.86919242,0.00000000
-3.93496748,1.63395138,0.00805067,0.00000000,0.02355925,0.34364559,1.02039848,0.23608043,0.87470696,0.00000000
-3.92896448,1.65263252,0.00795361,0.00000000,0.02399858,0.35402798,1.05805679,0.23656064,0.88370474,0.00000000
-3.92296148,1.67835442,0.00790388,0.00000000,0.02442402,0.36593564,1.09928496,0.23830834,0.89602212,0.00000000
-3.91695848,1.71059532,0.00790129,0.00000000,0.02481893,0.37918044,1.14337249,0.24128496,0.91139463,0.00000000
-3.91095548,1.74865257,0.00794453,0.00000000,0.02516605,0.39353462,1.18950913,0.24542236,0.92947163,0.00000000
-3.90495248,1.79167307,0.00803124,0.00000000,0.02544818,0.40873704,1.23680769,0.25062646,0.94983376,0.00000000
-3.89894947,1.83868805,0.00815820,0.00000000,0.02564899,0.42450076,1.28433064,0.25678145,0.97201204,0.00000000
-3.89294647,1.88865013,0.00832146,0.00000000,0.02575366,0.44052163,1.33111902,0.26375447,0.99550737,0.00000000
-3.88694347,1.94047061,0.00851652,0.00000000,0.02574954,0.45648746,1.37622256,0.27140039,1.01980953,0.00000000
-3.88094047,1.99305530,0.00873848,0.00000000,0.02562665,0.47208734,1.41872942,0.27956649,1.04441464,0.00000000
-3.87493747,2.04533712,0.00898218,0.00000000,0.02537814,0.48702073,1.45779429,0.28809674,1.06884021,0.00000000
-3.86893447,2.09630431,0.00924234,0.00000000,0.02500051,0.50100599,1.49266374,0.29683569,1.09263718,0.00000000
-3.86293147,2.14502319,0.00951368,0.00000000,0.02449377,0.51378795,1.52269761,0.30563162,1.11539881,0.00000000
-3.85692846,2.19065515,0.00979100,0.00000000,0.02386138,0.52514425,1.54738590,0.31433914,1.13676594,0.00000000
-3.85092546,2.23246774,0.01006924,0.00000000,0.02311009,0.53489048,1.56636048,0.32282106,1.15642915,0.00000000
-3.84492246,2.26984018,0.01034358,0.00000000,0.02224963,0.54288372,1.57940160,0.33094967,1.17412798,0.00000000
-3.83891946,2.30226420,0.01060943,0.00000000,0.02129232,0.54902475,1.58643916,0.33860756,1.18964789,0.00000000
-3.83291646,2.32934092,0.01086252,0.00000000,0.02025254,0.55325883,1.58754916,0.34568803,1.20281565,0.00000000
-3.82691346,2.35077521,0.01109890,0.00000000,0.01914618,0.55557521,1.58294595,0.35209537,1.21349390,0.00000000
-3.82091046,2.36636862,0.01131498,0.00000000,0.01799009,0.55600559,1.57297099,0.35774502,1.22157587,0.00000000
-3.81490745,2.37601215,0.01150757,0.00000000,0.01680143,0.55462170,1.55807890,0.36256387,1.22698072,0.00000000
-3.80890445,2.37967982,0.01167393,0.00000000,0.01559720,0.55153217,1.53882187,0.36649077,1.22965037,0.00000000
-3.80290145,2.37742400,0.01181181,0.00000000,0.01439364,0.54687893,1.51583297,0.36947730,1.22954815,0.00000000
-3.79689845,2.36937289,0.01191954,0.00000000,0.01320586,0.54083343,1.48980939,0.37148887,1.22665949,0.00000000
-3.79089545,2.35573034,0.01199605,0.00000000,0.01204746,0.53359255,1.46149601,0.37250607,1.22099476,0.00000000
-3.78489245,2.33677788,0.01204101,0.00000000,0.01093026,0.52537459,1.43166975,0.37252625,1.21259390,0.00000000
-3.77888944,2.31287839,0.01205480,0.00000000,0.00986415,0.51641519,1.40112502,0.37156516,1.20153262,0.00000000
-3.77288644,2.28448060,0.01203868,0.00000000,0.00885697,0.50696335,1.37066021,0.36965846,1.18792926,0.00000000
-3.76688344,2.25212356,0.01199473,0.00000000,0.00791455,0.49727738,1.34106517,0.36686307,1.17195197,0.00000000
-3.76088044,2.21643975,0.01192596,0.00000000,0.00704078,0.48762082,1.31310953,0.36325799,1.15382508,0.00000000
-3.75487744,2.17815604,0.01183623,0.00000000,0.00623774,0.47825829,1.28753143,0.35894454,1.13383411,0.00000000
-3.74887444,2.13809121,0.01173028,0.00000000,0.00550590,0.46945120,1.26502661,0.35404580,1.11232861,0.00000000
-3.74287144,2.09714951,0.01161359,0.00000000,0.00484431,0.46145323,1.24623738,0.34870528,1.08972224,0.00000000
-3.73686843,2.05630945,0.01149236,0.00000000,0.00425088,0.45450571,1.23174156,0.34308456,1.06648976,0.00000000
-3.73086543,2.01660801,0.01137329,0.00000000,0.00372258,0.44883287,1.22204117,0.33736014,1.04316060,0.00000000
-3.72486243,1.97912009,0.01126345,0.00000000,0.00325570,0.44463707,1.21755115,0.33171943,1.02030917,0.00000000
-3.71885943,1.94493395,0.01117011,0.00000000,0.00284605,0.44209408,1.21858836,0.32635600,0.99854204,0.00000000
-3.71285643,1.91512347,0.01110048,0.00000000,0.00248917,0.44134877,1.22536122,0.32146444,0.97848254,0.00000000
-3.70685343,1.89071836,0.01106150,0.00000000,0.00218048,0.44251109,1.23796063,0.31723483,0.96075337,0.00000000
-3.70085043,1.87267356,0.01105965,0.00000000,0.00191543,0.44565290,1.25635269,0.31384719,0.94595803,0.00000000
-3.69484742,1.86183937,0.01110071,0.00000000,0.00168960,0.45080557,1.28037393,0.31146622,0.93466186,0.00000000
-3.68884442,1.85893378,0.01118958,0.00000000,0.00149879,0.45795868,1.30972949,0.31023639,0.92737367,0.00000000
-3.68284142,1.86451814,0.01133010,0.00000000,0.00133902,0.46705987,1.34399493,0.31027780,0.92452870,0.00000000
-3.67683842,1.87897754,0.01152495,0.00000000,0.00120664,0.47801598,1.38262180,0.31168284,0.92647377,0.00000000
-3.67083542,1.90250672,0.01177553,0.00000000,0.00109829,0.49069548,1.42494734,0.31451388,0.93345523,0.00000000
-3.66483242,1.93510212,0.01208192,0.00000000,0.00101087,0.50493214,1.47020805,0.31880195,0.94561018,0.00000000
-3.65882941,1.97656039,0.01244289,0.00000000,0.00094160,0.52052973,1.51755698,0.32454662,0.96296131,0.00000000
-3.65282641,2.02648326,0.01285591,0.00000000,0.00088793,0.53726777,1.56608419,0.33171676,0.98541538,0.00000000
-3.64682341,2.08428843,0.01331727,0.00000000,0.00084756,0.55490786,1.61483972,0.34025232,1.01276543,0.00000000
-3.64082041,2.14922581,0.01382217,0.00000000,0.00081840,0.57320044,1.66285819,0.35006691,1.04469631,0.00000000
-3.63481741,2.22039823,0.01436483,0.00000000,0.00079856,0.59189163,1.70918402,0.36105092,1.08079331,0.00000000
-3.62881441,2.29678556,0.01493871,0.00000000,0.00078632,0.61072987,1.75289640,0.37307512,1.12055321,0.00000000
-3.62281141,2.37727115,0.01553664,0.00000000,0.00078013,0.62947202,1.79313289,0.38599451,1.16339746,0.00000000
-3.61680840,2.46066942,0.01615101,0.00000000,0.00077858,0.64788869,1.82911071,0.39965213,1.20868658,0.00000000
-3.61080540,2.54575348,0.01677395,0.00000000,0.00078044,0.66576858,1.86014495,0.41388278,1.25573546,0.00000000
-3.60480240,2.63128182,0.01739748,0.00000000,0.00078461,0.68292166,1.88566310,0.42851649,1.30382883,0.00000000
-3.59879940,2.71602333,0.01801367,0.00000000,0.00079016,0.69918120,1.90521534,0.44338157,1.35223647,0.00000000
-3.59279640,2.79877986,0.01861477,0.00000000,0.00079632,0.71440445,1.91848039,0.45830728,1.40022777,0.00000000
-3.58679340,2.87840603,0.01919332,0.00000000,0.00080247,0.72847229,1.92526702,0.47312597,1.44708533,0.00000000
-3.58079040,2.95382613,0.01974223,0.00000000,0.00080819,0.74128778,1.92551131,0.48767483,1.49211733,0.00000000
-3.57478739,3.02404785,0.02025487,0.00000000,0.00081321,0.75277388,1.91927015,0.50179726,1.53466864,0.00000000
