energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.70785393,4.22126806,0.11258565,1.93961717,0.01011722,0.17502822,0.17598420,2.07449638,0.04106725,0.15592474
-1.70185093,4.22122548,0.11443083,1.92688489,0.01058919,0.17442158,0.17601713,2.08590148,0.04078798,0.15613421
-1.69584792,4.21743464,0.11611645,1.91017896,0.01105381,0.17325349,0.17610024,2.09821784,0.04038859,0.15617305
-1.68984492,4.20909499,0.11760389,1.88931068,0.01150782,0.17152177,0.17620903,2.11081806,0.03987577,0.15599630
-1.68384192,4.19550217,0.11885891,1.86416842,0.01194835,0.16923211,0.17631767,2.12308415,0.03925823,0.15556370
-1.67783892,4.17609293,0.11985350,1.83473121,0.01237308,0.16639864,0.17640037,2.13443891,0.03854663,0.15484185
-1.67183592,4.15048649,0.12056768,1.80107924,0.01278040,0.16304429,0.17643280,2.14437685,0.03775350,0.15380614
-1.66583292,4.11852050,0.12099107,1.76340077,0.01316954,0.15920090,0.17639355,2.15249359,0.03689310,0.15244238
-1.65982991,4.08027971,0.12112417,1.72199508,0.01354064,0.15490914,0.17626545,2.15851207,0.03598123,0.15074800
-1.65382691,4.03611601,0.12097931,1.67727131,0.01389486,0.15021812,0.17603674,2.16230435,0.03503499,0.14873288
-1.64782391,3.98665853,0.12058116,1.62974322,0.01423435,0.14518479,0.17570199,2.16390781,0.03407248,0.14641969
-1.64182091,3.93281320,0.11996682,1.58002013,0.01456224,0.13987309,0.17526286,2.16353477,0.03311256,0.14384366
-1.63581791,3.87575143,0.11918538,1.52879448,0.01488256,0.13435293,0.17472842,2.16157479,0.03217443,0.14105198
-1.62981491,3.81688796,0.11829703,1.47682645,0.01520008,0.12869893,0.17411528,2.15858923,0.03127735,0.13810261
-1.62381191,3.75784861,0.11737165,1.42492632,0.01552012,0.12298910,0.17344732,2.15529804,0.03044020,0.13506268
-1.61780890,3.70042884,0.11648696,1.37393529,0.01584835,0.11730344,0.17275520,2.15255901,0.02968117,0.13200664
-1.61180590,3.64654444,0.11572630,1.32470542,0.01619050,0.11172244,0.17207553,2.15134012,0.02901733,0.12901393
-1.60580290,3.59817624,0.11517601,1.27807943,0.01655205,0.10632568,0.17144984,2.15268597,0.02846434,0.12616658
-1.59979990,3.55731062,0.11492266,1.23487097,0.01693798,0.10119043,0.17092338,2.15767951,0.02803604,0.12354668
-1.59379690,3.52587810,0.11505003,1.19584606,0.01735242,0.09639035,0.17054378,2.16740064,0.02774421,0.12123378
-1.58779390,3.50569218,0.11563613,1.16170613,0.01779839,0.09199439,0.17035960,2.18288326,0.02759832,0.11930243
-1.58179090,3.49839068,0.11675023,1.13307313,0.01827755,0.08806572,0.17041889,2.20507268,0.02760527,0.11781989
-1.57578789,3.50538172,0.11845018,1.11047703,0.01878999,0.08466092,0.17076784,2.23478501,0.02776929,0.11684408
-1.56978489,3.52779628,0.12077989,1.09434585,0.01933407,0.08182935,0.17144936,2.27267044,0.02809185,0.11642188
-1.56378189,3.56644902,0.12376737,1.08499847,0.01990637,0.07961259,0.17250197,2.31918179,0.02857166,0.11658782
-1.55777889,3.62180872,0.12742314,1.08264010,0.02050170,0.07804410,0.17395863,2.37454980,0.02920470,0.11736320
-1.55177589,3.69397920,0.13173927,1.08736039,0.02111313,0.07714904,0.17584595,2.43876617,0.02998436,0.11875565
-1.54577289,3.78269134,0.13668906,1.09913399,0.02173221,0.07694411,0.17818340,2.51157492,0.03090168,0.12075915
-1.53976988,3.88730618,0.14222723,1.11782344,0.02234917,0.07743757,0.18098281,2.59247257,0.03194550,0.12335448
-1.53376688,4.00682871,0.14829096,1.14318393,0.02295328,0.07862920,0.18424803,2.68071692,0.03310285,0.12651009
-1.52776388,4.13993161,0.15480134,1.17486986,0.02353319,0.08051040,0.18797467,2.77534404,0.03435920,0.13018325
-1.52176088,4.28498777,0.16166547,1.21244270,0.02407736,0.08306425,0.19215013,2.87519268,0.03569887,0.13432154
-1.51575788,4.44011007,0.16877908,1.25537995,0.02457454,0.08626553,0.19675361,2.97893492,0.03710530,0.13886452
-1.50975488,4.60319690,0.17602943,1.30308485,0.02501418,0.09008080,0.20175632,3.08511185,0.03856142,0.14374555
-1.50375188,4.77198156,0.18329856,1.35489663,0.02538693,0.09446845,0.20712178,3.19217263,0.04004994,0.14889360
-1.49774887,4.94408376,0.19046663,1.41010101,0.02568506,0.09937872,0.21280612,3.29851555,0.04155361,0.15423505
-1.49174587,5.11706163,0.19741531,1.46794092,0.02590280,0.10475387,0.21875856,3.40252934,0.04305539,0.15969542
-1.48574287,5.28846252,0.20403104,1.52762717,0.02603665,0.11052830,0.22492186,3.50263337,0.04453864,0.16520088
-1.47973987,5.45587150,0.21020805,1.58834924,0.02608564,0.11662884,0.23123295,3.59731537,0.04598720,0.17067959
-1.47373687,5.61695636,0.21585106,1.64928592,0.02605139,0.12297525,0.23762357,3.68516560,0.04738546,0.17606280
-1.46773387,5.76950844,0.22087755,1.70961619,0.02593816,0.12948081,0.24402106,3.76490661,0.04871834,0.18128566
-1.46173087,5.91147901,0.22521958,1.76853008,0.02575277,0.13605327,0.25034928,3.83541797,0.04997128,0.18628785
-1.45572786,6.04101077,0.22882499,1.82523987,0.02550437,0.14259597,0.25652963,3.89575573,0.05113027,0.19101399
-1.44972486,6.15646483,0.23165818,1.87899146,0.02520417,0.14900934,0.26248236,3.94516650,0.05218179,0.19541381
-1.44372186,6.25644318,0.23370028,1.92907611,0.02486504,0.15519262,0.26812786,3.98309635,0.05311286,0.19944223
-1.43771886,6.33980716,0.23494884,1.97484241,0.02450108,0.16104597,0.27338828,4.00919488,0.05391110,0.20305934
-1.43171586,6.40569206,0.23541710,2.01570834,0.02412710,0.16647266,0.27818924,4.02331486,0.05456485,0.20623037
-1.42571286,6.45351821,0.23513278,2.05117330,0.02375809,0.17138164,0.28246161,4.02550800,0.05506336,0.20892558
-1.41970985,6.48299875,0.23413671,2.08082971,0.02340866,0.17569008,0.28614347,4.01601736,0.05539703,0.21112032
-1.41370685,6.49414391,0.23248105,2.10437391,0.02309255,0.17932598,0.28918196,3.99526693,0.05555774,0.21279503
-1.40770385,6.48726175,0.23022748,2.12161573,0.02282212,0.18223071,0.29153518,3.96384879,0.05553917,0.21393544
-1.40170085,6.46295501,0.22744524,2.13248641,0.02260795,0.18436132,0.29317387,3.92250810,0.05533720,0.21453275
-1.39569785,6.42211359,0.22420915,2.13704425,0.02245847,0.18569252,0.29408287,3.87212652,0.05495030,0.21458396
-1.38969485,6.36590228,0.22059770,2.13547756,0.02237974,0.18621823,0.29426234,3.81370383,0.05437988,0.21409218
-1.38369185,6.29574328,0.21669122,2.12810440,0.02237531,0.18595264,0.29372844,3.74833838,0.05363062,0.21306696
-1.37768884,6.21329309,0.21257010,2.11536893,0.02244614,0.18493055,0.29251376,3.67720620,0.05271072,0.21152460
-1.37168584,6.12041385,0.20831330,2.09783401,0.02259074,0.18320712,0.29066707,3.60153922,0.05163203,0.20948834
-1.36568284,6.01913908,0.20399693,2.07617022,0.02280530,0.18085686,0.28825269,3.52260265,0.05041011,0.20698841
-1.35967984,5.91163435,0.19969300,2.05114116,0.02308398,0.17797193,0.28534926,3.44167203,0.04906409,0.20406201
-1.35367684,5.80015358,0.19546847,2.02358572,0.02341928,0.17465971,0.28204808,3.36001024,0.04761647,0.20075294
-1.34767384,5.68699204,0.19138435,1.99439739,0.02380242,0.17103984,0.27845100,3.27884505,0.04609277,0.19711117
-1.34167084,5.57443734,0.18749507,1.96450152,0.02422379,0.16724068,0.27466798,3.19934772,0.04452095,0.19319209
-1.33566783,5.46471997,0.18384802,1.93483125,0.02467345,0.16339540,0.27081432,3.12261326,0.04293090,0.18905563
-1.32966483,5.35996483,0.18048323,1.90630266,0.02514156,0.15963779,0.26700784,3.04964292,0.04135366,0.18476516
-1.32366183,5.26214565,0.17743320,1.87979040,0.02561884,0.15609799,0.26336585,2.98132950,0.03982070,0.18038623
-1.31765883,5.17304347,0.17472291,1.85610418,0.02609691,0.15289827,0.26000230,2.91844583,0.03836308,0.17598525
-1.31165583,5.09421083,0.17236991,1.83596732,0.02656865,0.15014905,0.25702498,2.86163671,0.03701069,0.17162803
-1.30565283,5.02694244,0.17038456,1.81999773,0.02702840,0.14794527,0.25453296,2.81141456,0.03579137,0.16737838
-1.29964982,4.97225330,0.16877029,1.80869208,0.02747213,0.14636329,0.25261426,2.76815846,0.03473028,0.16329669
-1.29364682,4.93086444,0.16752403,1.80241352,0.02789750,0.14545839,0.25134396,2.73211663,0.03384914,0.15943863
-1.28764382,4.90319634,0.16663658,1.80138327,0.02830378,0.14526306,0.25078247,2.70341157,0.03316573,0.15585391
-1.28164082,4.88936979,0.16609307,1.80567626,0.02869178,0.14578599,0.25097435,2.68204751,0.03269340,0.15258522
-1.27563782,4.88921335,0.16587345,1.81522065,0.02906366,0.14701197,0.25194730,2.66791943,0.03244078,0.14966741
-1.26963482,4.90227678,0.16595292,1.82980142,0.02942261,0.14890254,0.25371164,2.66082284,0.03241156,0.14712673
-1.26363182,4.92784929,0.16630246,1.84906746,0.02977263,0.15139747,0.25625995,2.66046364,0.03260442,0.14498046
-1.25762881,4.96498161,0.16688921,1.87254202,0.03011815,0.15441700,0.25956715,2.66646754,0.03301316,0.14323661
-1.25162581,5.01251097,0.16767700,1.89963612,0.03046374,0.15786465,0.26359075,2.67838831,0.03362686,0.14189393
-1.24562281,5.06908781,0.16862678,1.92966438,0.03081380,0.16163064,0.26827139,2.69571475,0.03443019,0.14094211
-1.23961981,5.13320379,0.16969709,1.96186291,0.03117222,0.16559563,0.27353364,2.71787610,0.03540386,0.14036221
-1.23361681,5.20322016,0.17084458,1.99540866,0.03154217,0.16963481,0.27928703,2.74424601,0.03652510,0.14012723
-1.22761381,5.27739639,0.17202454,2.02943979,0.03192593,0.17362199,0.28542738,2.77414546,0.03776822,0.14020292
-1.22161081,5.35391865,0.17319146,2.06307658,0.03232466,0.17743369,0.29183833,2.80684497,0.03910529,0.14054875
-1.21560780,5.43092822,0.17429973,2.09544234,0.03273840,0.18095299,0.29839325,2.84156670,0.04050674,0.14111892
-1.20960480,5.50654985,0.17530427,2.12568395,0.03316599,0.18407306,0.30495729,2.87748737,0.04194206,0.14186360
-1.20360180,5.57892026,0.17616131,2.15299152,0.03360512,0.18670013,0.31138991,2.91374232,0.04338049,0.14273017
-1.19759880,5.64621688,0.17682919,2.17661678,0.03405240,0.18875599,0.31754746,2.94943178,0.04479166,0.14366455
-1.19159580,5.70668695,0.17726917,2.19588988,0.03450345,0.19017973,0.32328621,2.98362964,0.04614624,0.14461250
-1.18559280,5.75867708,0.17744628,2.21023427,0.03495309,0.19092885,0.32846544,3.01539516,0.04741653,0.14552100
-1.17958979,5.80066301,0.17733007,2.21917930,0.03539547,0.19097963,0.33295071,3.04378788,0.04857701,0.14633949
-1.17358679,5.83127938,0.17689544,2.22237046,0.03582426,0.19032681,0.33661725,3.06788559,0.04960481,0.14702113
-1.16758379,5.84934904,0.17612324,2.21957696,0.03623288,0.18898264,0.33935318,3.08680498,0.05048012,0.14752386
-1.16158079,5.85391121,0.17500089,2.21069666,0.03661466,0.18697540,0.34106271,3.09972454,0.05118656,0.14781149
-1.15557779,5.84424774,0.17352279,2.19575823,0.03696306,0.18434739,0.34166903,3.10590878,0.05171145,0.14785445
-1.14957479,5.81990660,0.17169057,2.17492064,0.03727188,0.18115264,0.34111682,3.10473272,0.05204599,0.14763055
-1.14357179,5.78072156,0.16951321,2.14846996,0.03753544,0.17745444,0.33937431,3.09570574,0.05218537,0.14712550
-1.13756878,5.72682708,0.16700696,2.11681374,0.03774879,0.17332266,0.33643475,3.07849340,0.05212883,0.14633316
-1.13156578,5.65866750,0.16419504,2.08047300,0.03790786,0.16883125,0.33231723,3.05293609,0.05187960,0.14525575
-1.12556278,5.57699962,0.16110729,2.04007215,0.03800967,0.16405580,0.32706677,3.01906340,0.05144477,0.14390367
-1.11955978,5.48288798,0.15777949,1.99632706,0.03805246,0.15907134,0.32075370,2.97710333,0.05083512,0.14229532
-1.11355678,5.37769231,0.15425270,1.95003145,0.03803585,0.15395053,0.31347229,2.92748537,0.05006479,0.14045653
-1.10755378,5.26304701,0.15057239,1.90204203,0.03796092,0.14876207,0.30533864,2.87083711,0.04915098,0.13841993
-1.10155078,5.14083256,0.14678752,1.85326243,0.03783034,0.14356961,0.29648795,2.80797414,0.04811350,0.13622410
-1.09554777,5.01313928,0.14294950,1.80462639,0.03764836,0.13843097,0.28707125,2.73988319,0.04697429,0.13391254
-1.08954477,4.88222405,0.13911123,1.75708039,0.03742081,0.13339770,0.27725159,2.66769902,0.04575688,0.13153252
-1.08354177,4.75046100,0.13532598,1.71156590,0.03715509,0.12851495,0.26720000,2.59267580,0.04448581,0.12913384
-1.07753877,4.62028725,0.13164638,1.66900171,0.03685997,0.12382163,0.25709120,2.51615369,0.04318600,0.12676747
-1.07153577,4.49414545,0.12812336,1.63026637,0.03654542,0.11935069,0.24709934,2.43952214,0.04188213,0.12448413
-1.06553277,4.37442449,0.12480523,1.59618128,0.03622239,0.11512957,0.23739384,2.36418093,0.04059798,0.12233291
-1.05952976,4.26340049,0.12173670,1.56749448,0.03590245,0.11118073,0.22813544,2.29150066,0.03935586,0.12035991
-1.05352676,4.16317978,0.11895810,1.54486566,0.03559742,0.10752216,0.21947273,2.22278398,0.03817597,0.11860688
-1.04752376,4.07564589,0.11650458,1.52885259,0.03531899,0.10416789,0.21153916,2.15922930,0.03707598,0.11711011
-1.04152076,4.00241241,0.11440553,1.51989935,0.03507821,0.10112848,0.20445061,2.10189798,0.03607050,0.11589937
-1.03551776,3.94478334,0.11268403,1.51832665,0.03488511,0.09841140,0.19830373,2.05168668,0.03517084,0.11499713
-1.02951476,3.90372247,0.11135651,1.52432462,0.03474818,0.09602145,0.19317490,2.00930547,0.03438475,0.11441802
-1.02351176,3.87983288,0.11043256,1.53794826,0.03467401,0.09396101,0.18911992,1.97526277,0.03371633,0.11416854
-1.01750875,3.87334745,0.10991489,1.55911580,0.03466692,0.09223036,0.18617451,1.94985749,0.03316612,0.11424715
-1.01150575,3.88413072,0.10979954,1.58761016,0.03472868,0.09082802,0.18435532,1.93317848,0.03273125,0.11464458
-1.00550275,3.91169197,0.11007623,1.62308349,0.03485835,0.08975098,0.18366166,1.92511129,0.03240578,0.11534458
-0.99949975,3.95520918,0.11072896,1.66506480,0.03505215,0.08899512,0.18407762,1.92535165,0.03218112,0.11632488
-0.99349675,4.01356269,0.11173679,1.71297052,0.03530357,0.08855561,0.18557466,1.93342510,0.03204653,0.11755851
-0.98749375,4.08537736,0.11307482,1.76611775,0.03560351,0.08842733,0.18811437,1.94871157,0.03198980,0.11901529
-0.98149075,4.16907134,0.11471534,1.82373978,0.03594057,0.08860540,0.19165138,1.97047392,0.03199784,0.12066356
-0.97548774,4.26290944,0.11662907,1.88500342,0.03630147,0.08908570,0.19613622,1.99788899,0.03205737,0.12247199
-0.96948474,4.36505898,0.11878652,1.94902775,0.03667149,0.08986537,0.20151798,2.03007969,0.03215559,0.12441140
-0.96348174,4.47364562,0.12115942,2.01490341,0.03703511,0.09094327,0.20774666,2.06614684,0.03228077,0.12645654
-0.95747874,4.58680701,0.12372204,2.08171214,0.03737655,0.09232034,0.21477507,2.10519917,0.03242284,0.12858774
-0.95147574,4.70274202,0.12645251,2.14854565,0.03768046,0.09399983,0.22256015,2.14638043,0.03257376,0.13079224
-0.94547274,4.81975378,0.12933391,2.21452352,0.03793253,0.09598733,0.23106369,2.18889227,0.03272791,0.13306533
-0.93946973,4.93628477,0.13235524,2.27880932,0.03812006,0.09829063,0.24025230,2.23201235,0.03288226,0.13541094
-0.93346673,5.05094303,0.13551202,2.34062477,0.03823253,0.10091924,0.25009679,2.27510678,0.03303641,0.13784190
-0.92746373,5.16251877,0.13880666,2.39926142,0.03826199,0.10388380,0.26057075,2.31763693,0.03319257,0.14037971
-0.92146073,5.26999115,0.14224839,2.45408967,0.03820344,0.10719513,0.27164864,2.35916039,0.03335532,0.14305374
-0.91545773,5.37252576,0.14585289,2.50456508,0.03805500,0.11086316,0.28330327,2.39932660,0.03353136,0.14590004
-0.90945473,5.46946346,0.14964150,2.55023190,0.03781804,0.11489564,0.29550297,2.43786767,0.03372905,0.14895967
-0.90345173,5.56030191,0.15364003,2.59072398,0.03749710,0.11929677,0.30820852,2.47458527,0.03395804,0.15227662
-0.89744872,5.64467139,0.15787730,2.62576324,0.03709977,0.12406583,0.32137009,2.50933456,0.03422873,0.15589551
-0.89144572,5.72230659,0.16238333,2.65515606,0.03663635,0.12919580,0.33492435,2.54200644,0.03455182,0.15985900
-0.88544272,5.79301645,0.16718729,2.67878784,0.03611951,0.13467217,0.34879192,2.57250913,0.03493780,0.16420516
-0.87943972,5.85665390,0.17231537,2.69661626,0.03556382,0.14047197,0.36287548,2.60075047,0.03539657,0.16896483
-0.87343672,5.91308733,0.17778855,2.70866345,0.03498522,0.14656312,0.37705858,2.62662181,0.03593701,0.17415920
-0.86743372,5.96217557,0.18362035,2.71500764,0.03440044,0.15290406,0.39120539,2.64998475,0.03656669,0.17979756
-0.86143072,6.00374759,0.18981483,2.71577458,0.03382640,0.15944387,0.40516139,2.67066121,0.03729166,0.18587550
-0.85542771,6.03758805,0.19636476,2.71112900,0.03327964,0.16612279,0.41875523,2.68842762,0.03811630,0.19237352
-0.84942471,6.06342942,0.20325011,2.70126654,0.03277577,0.17287319,0.43180156,2.70301341,0.03904320,0.19925621
-0.84342171,6.08095071,0.21043703,2.68640627,0.03232887,0.17962085,0.44410488,2.71410404,0.04007316,0.20647203
-0.83741871,6.08978300,0.21787723,2.66678395,0.03195107,0.18628673,0.45546436,2.72134813,0.04120524,0.21395364
-0.83141571,6.08952102,0.22550801,2.64264627,0.03165212,0.19278891,0.46567930,2.72436861,0.04243681,0.22161894
-0.82541271,6.07974009,0.23325278,2.61424597,0.03143904,0.19904481,0.47455517,2.72277707,0.04376362,0.22937267
-0.81940970,6.06001745,0.24102222,2.58183806,0.03131590,0.20497346,0.48190992,2.71619067,0.04517995,0.23710851
-0.81340670,6.02995663,0.24871602,2.54567692,0.03128360,0.21049776,0.48758032,2.70425072,0.04667865,0.24471172
-0.80740370,5.98921370,0.25622513,2.50601441,0.03133988,0.21554673,0.49142801,2.68664204,0.04825128,0.25206215
-0.80140070,5.93752383,0.26343456,2.46309883,0.03147927,0.22005748,0.49334504,2.66311213,0.04988817,0.25903757
-0.79539770,5.87472708,0.27022646,2.41717467,0.03169328,0.22397694,0.49325866,2.63348923,0.05157851,0.26551710
-0.78939470,5.80079202,0.27648364,2.36848309,0.03197056,0.22726322,0.49113505,2.59769840,0.05331044,0.27138477
-0.78339170,5.71583612,0.28209311,2.31726300,0.03229725,0.22988665,0.48698190,2.55577493,0.05507113,0.27653298
-0.77738869,5.62014207,0.28694981,2.26375260,0.03265734,0.23183035,0.48084969,2.50787438,0.05684690,0.28086577
-0.77138569,5.51416917,0.29096012,2.20819134,0.03303318,0.23309039,0.47283155,2.45427874,0.05862339,0.28430183
-0.76538269,5.39855943,0.29404517,2.15082206,0.03340593,0.23367562,0.46306177,2.39539846,0.06038573,0.28677703
-0.75937969,5.27413784,0.29614385,2.09189322,0.03375621,0.23360703,0.45171295,2.33177014,0.06211882,0.28824656
-0.75337669,5.14190691,0.29721522,2.03166113,0.03406468,0.23291691,0.43899181,2.26404974,0.06380762,0.28868637
-0.74737369,5.00303537,0.29724035,1.97039178,0.03431267,0.23164771,0.42513399,2.19300176,0.06543754,0.28809414
-0.74137069,4.85884137,0.29622355,1.90836244,0.03448278,0.22985069,0.41039786,2.11948433,0.06699480,0.28648947
-0.73536768,4.71077048,0.29419273,1.84586251,0.03455950,0.22758450,0.39505762,2.04443087,0.06846693,0.28391345
-0.72936468,4.56036910,0.29119908,1.78319374,0.03452973,0.22491365,0.37939594,1.96882881,0.06984321,0.28042761
-0.72336168,4.40925392,0.28731598,1.72066948,0.03438325,0.22190699,0.36369633,1.89369596,0.07111509,0.27611217
-0.71735868,4.25907819,0.28263707,1.65861301,0.03411307,0.21863623,0.34823556,1.82005536,0.07227663,0.27106381
-0.71135568,4.11149577,0.27727382,1.59735479,0.03371573,0.21517451,0.33327638,1.74890928,0.07332482,0.26539294
-0.70535268,3.96812389,0.27135232,1.53722868,0.03319144,0.21159502,0.31906067,1.68121333,0.07425980,0.25922052
-0.69934967,3.83050573,0.26500983,1.47856712,0.03254404,0.20796980,0.30580340,1.61785146,0.07508501,0.25267472
-0.69334667,3.70007404,0.25839084,1.42169559,0.03178095,0.20436855,0.29368741,1.55961263,0.07580714,0.24588735
-0.68734367,3.57811679,0.25164301,1.36692621,0.03091290,0.20085758,0.28285928,1.50717011,0.07643595,0.23899033
-0.68134067,3.46574629,0.24491317,1.31455109,0.02995356,0.19749887,0.27342647,1.46106399,0.07698398,0.23211226
-0.67533767,3.36387263,0.23834337,1.26483550,0.02891911,0.19434920,0.26545556,1.42168759,0.07746601,0.22537528
-0.66933467,3.27318274,0.23206723,1.21801128,0.02782768,0.19145939,0.25897192,1.38927829,0.07789854,0.21889218
-0.66333167,3.19412567,0.22620677,1.17427085,0.02669880,0.18887363,0.25396068,1.36391312,0.07829899,0.21276418
-0.65732866,3.12690507,0.22086972,1.13376213,0.02555276,0.18662894,0.25036887,1.34550935,0.07868502,0.20707903
-0.65132566,3.07147897,0.21614738,1.09658474,0.02440999,0.18475480,0.24810879,1.33382995,0.07907367,0.20190989
-0.64532266,3.02756726,0.21211326,1.06278759,0.02329053,0.18327282,0.24706240,1.32849390,0.07948058,0.19731470
