energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.48724362,4.81398521,0.01015994,0.59379608,0.24775929,2.01986805,2.72069947,0.02687817,1.53218841
-4.48124062,4.75755302,0.00962565,0.59838376,0.24384986,1.99214255,2.70225192,0.02620271,1.49033708
-4.47523762,4.68870015,0.00908624,0.60086729,0.23954263,1.95882988,2.67664252,0.02542370,1.44560757
-4.46923462,4.60832481,0.00854896,0.60126405,0.23481197,1.92047962,2.64410169,0.02455160,1.39864349
-4.46323162,4.51746885,0.00802064,0.59961631,0.22964320,1.87768162,2.60495453,0.02359803,1.35011074
-4.45722861,4.41728469,0.00750756,0.59599017,0.22403337,1.83104794,2.55960842,0.02257546,1.30067697
-4.45122561,4.30900276,0.00701540,0.59047432,0.21799181,1.78119617,2.50854001,0.02149696,1.25099205
-4.44522261,4.19390065,0.00654925,0.58317872,0.21154035,1.72873468,2.45228250,0.02037586,1.20167048
-4.43921961,4.07327521,0.00611357,0.57423320,0.20471316,1.67425051,2.39141358,0.01922553,1.15327615
-4.43321661,3.94841837,0.00571226,0.56378592,0.19755623,1.61829994,2.32654439,0.01805913,1.10631023
-4.42721361,3.82059709,0.00534864,0.55200174,0.19012647,1.56140209,2.25830985,0.01688935,1.06120241
-4.42121061,3.69103761,0.00502557,0.53906028,0.18249040,1.50403537,2.18736028,0.01572827,1.01830562
-4.41520760,3.56091383,0.00474549,0.52515390,0.17472253,1.44663655,2.11435435,0.01458717,0.97789428
-4.40920460,3.43133949,0.00451045,0.51048525,0.16690343,1.38960205,2.03995308,0.01347639,0.94016587
-4.40320160,3.30336342,0.00432227,0.49526463,0.15911759,1.33329101,1.96481469,0.01240526,0.90524539
-4.39719860,3.17796738,0.00418250,0.47970702,0.15145110,1.27802962,1.88959006,0.01138200,0.87319239
-4.39119560,3.05606552,0.00409254,0.46402887,0.14398936,1.22411609,1.81491834,0.01041371,0.84400992
-4.38519260,2.93850504,0.00405369,0.44844463,0.13681481,1.17182586,1.74142263,0.00950633,0.81765478
-4.37918959,2.82606716,0.00406717,0.43316331,0.13000483,1.12141644,1.66970535,0.00866465,0.79404866
-4.37318659,2.71946815,0.00413415,0.41838488,0.12362990,1.07313166,1.60034346,0.00789235,0.77308929
-4.36718359,2.61935994,0.00425581,0.40429697,0.11775214,1.02720505,1.53388313,0.00719202,0.75466129
-4.36118059,2.52633014,0.00443331,0.39107174,0.11242423,0.98386204,1.47083426,0.00656525,0.73864617
-4.35517759,2.44090159,0.00466784,0.37886325,0.10768882,0.94332115,1.41166487,0.00601270,0.72493110
-4.34917459,2.36353136,0.00496060,0.36780537,0.10357842,0.90579412,1.35679555,0.00553416,0.71341618
-4.34317159,2.29460960,0.00531283,0.35801033,0.10011572,0.87148508,1.30659429,0.00512863,0.70402010
-4.33716858,2.23445837,0.00572577,0.34956810,0.09731439,0.84058902,1.26137199,0.00479447,0.69668397
-4.33116558,2.18333086,0.00620069,0.34254641,0.09518025,0.81328979,1.22137878,0.00452942,0.69137358
-4.32516258,2.14141121,0.00673885,0.33699164,0.09371272,0.78975776,1.18680161,0.00433078,0.68807992
-4.31915958,2.10881518,0.00734154,0.33293037,0.09290646,0.77014744,1.15776306,0.00419544,0.68681831
-4.31315658,2.08559173,0.00801000,0.33037154,0.09275317,0.75459523,1.13432155,0.00411997,0.68762625
-4.30715358,2.07172555,0.00874545,0.32930899,0.09324326,0.74321731,1.11647295,0.00410078,0.69056023
-4.30115058,2.06714046,0.00954906,0.32972435,0.09436747,0.73610791,1.10415349,0.00413413,0.69569162
-4.29514757,2.07170331,0.01042193,0.33158991,0.09611821,0.73333773,1.09724377,0.00421622,0.70310205
-4.28914457,2.08522822,0.01136501,0.33487137,0.09849061,0.73495265,1.09557357,0.00434327,0.71287819
-4.28314157,2.10748057,0.01237913,0.33953019,0.10148308,0.74097250,1.09892726,0.00451157,0.72510633
-4.27713857,2.13818046,0.01346490,0.34552539,0.10509754,0.75138976,1.10704932,0.00471747,0.73986670
-4.27113557,2.17700501,0.01462268,0.35281462,0.10933907,0.76616819,1.11964970,0.00495750,0.75722771
-4.26513257,2.22358940,0.01585253,0.36135445,0.11421512,0.78524098,1.13640868,0.00522830,0.77724022
-4.25912956,2.27752604,0.01715412,0.37109968,0.11973427,0.80850863,1.15698090,0.00552664,0.79993182
-4.25312656,2.33836203,0.01852669,0.38200190,0.12590458,0.83583636,1.18099844,0.00584943,0.82530130
-4.24712356,2.40559479,0.01996897,0.39400716,0.13273167,0.86705100,1.20807274,0.00619366,0.85331332
-4.24112056,2.47866611,0.02147911,0.40705302,0.14021648,0.90193776,1.23779548,0.00655639,0.88389344
-4.23511756,2.55695509,0.02305463,0.42106517,0.14835309,0.94023666,1.26973844,0.00693466,0.91692363
-4.22911456,2.63977059,0.02469235,0.43595381,0.15712639,0.98163929,1.30345266,0.00732549,0.95223845
-4.22311156,2.72634387,0.02638832,0.45161013,0.16651001,1.02578590,1.33846714,0.00772577,0.98962212
-4.21710855,2.81582244,0.02813778,0.46790319,0.17646455,1.07226340,1.37428760,0.00813224,1.02880658
-4.21110555,2.90726587,0.02993515,0.48467745,0.18693613,1.12060452,1.41039563,0.00854142,1.06947094
-4.20510255,2.99964467,0.03177390,0.50175128,0.19785556,1.17028853,1.44624886,0.00894959,1.11124233
-4.19909955,3.09184286,0.03364662,0.51891668,0.20913798,1.22074391,1.48128239,0.00935275,1.15369848
-4.19309655,3.18266500,0.03554491,0.53594038,0.22068328,1.27135311,1.51491206,0.00974661,1.19637203
-4.18709355,3.27084820,0.03745941,0.55256641,0.23237710,1.32145955,1.54653968,0.01012661,1.23875669
-4.18109055,3.35507894,0.03937975,0.56852014,0.24409251,1.37037698,1.57556047,0.01048796,1.28031517
-4.17508754,3.43401496,0.04129452,0.58351388,0.25569240,1.41740096,1.60137263,0.01082570,1.32048878
-4.16908454,3.50631136,0.04319132,0.59725354,0.26703224,1.46182226,1.62338882,0.01113477,1.35870845
-4.16308154,3.57065035,0.04505670,0.60944649,0.27796347,1.50294176,1.64104939,0.01141015,1.39440689
-4.15707854,3.62577338,0.04687624,0.61981002,0.28833704,1.54008640,1.65383661,0.01164695,1.42703141
-4.15107554,3.67051450,0.04863456,0.62808012,0.29800721,1.57262554,1.66128948,0.01184057,1.45605711
-4.14507254,3.70383333,0.05031541,0.63402019,0.30683525,1.59998706,1.66301824,0.01198683,1.48099979
-4.13906953,3.72484624,0.05190178,0.63742928,0.31469307,1.62167259,1.65871803,0.01208214,1.50142817
-4.13306653,3.73285422,0.05337609,0.63814932,0.32146646,1.63727124,1.64818067,0.01212363,1.51697493
-4.12706353,3.72736604,0.05472038,0.63607117,0.32705794,1.64647123,1.63130418,0.01210928,1.52734624
-4.12106053,3.70811568,0.05591661,0.63113907,0.33138896,1.64906891,1.60809914,0.01203802,1.53232921
-4.11505753,3.67507304,0.05694703,0.62335329,0.33440161,1.64497490,1.57869176,0.01190986,1.53179734
-4.10905453,3.62844770,0.05779451,0.61277089,0.33605950,1.63421709,1.54332308,0.01172587,1.52571355
-4.10305153,3.56868524,0.05844306,0.59950454,0.33634808,1.61694045,1.50234457,0.01148828,1.51413088
-4.09704852,3.49645680,0.05887830,0.58371941,0.33527422,1.59340375,1.45620994,0.01120043,1.49719100
-4.09104552,3.41264204,0.05908799,0.56562851,0.33286526,1.56397338,1.40546382,0.01086672,1.47512051
-4.08504252,3.31830679,0.05906253,0.54548638,0.32916750,1.52911461,1.35072754,0.01049256,1.44822555
-4.07903952,3.21467614,0.05879549,0.52358176,0.32424436,1.48938072,1.29268283,0.01008421,1.41688473
-4.07303652,3.10310446,0.05828404,0.50022944,0.31817418,1.44540039,1.23205410,0.00964872,1.38154096
-4.06703352,2.98504352,0.05752935,0.47576155,0.31104787,1.39786389,1.16959013,0.00919369,1.34269232
-4.06103052,2.86200999,0.05653682,0.45051895,0.30296656,1.34750850,1.10604586,0.00872720,1.30088238
-4.05502751,2.73555356,0.05531627,0.42484271,0.29403922,1.29510352,1.04216505,0.00825753,1.25669025
-4.04902451,2.60722647,0.05388188,0.39906622,0.28438039,1.24143533,0.97866450,0.00779306,1.21072047
-4.04302151,2.47855538,0.05225210,0.37350813,0.27410815,1.18729270,0.91622018,0.00734207,1.16359305
-4.03701851,2.35101611,0.05044929,0.34846619,0.26334222,1.13345261,0.85545574,0.00691256,1.11593359
-4.03101551,2.22601135,0.04849923,0.32421222,0.25220230,1.08066673,0.79693353,0.00651211,1.06836375
-4.02501251,2.10485170,0.04643050,0.30098826,0.24080658,1.02964866,0.74114825,0.00614771,1.02149186
-4.01900950,1.98873970,0.04427378,0.27900375,0.22927050,0.98106203,0.68852304,0.00582567,0.97590384
-4.01300650,1.87875675,0.04206093,0.25843392,0.21770550,0.93550946,0.63940784,0.00555151,0.93215437
-4.00700350,1.77585266,0.03982414,0.23941906,0.20621801,0.89352254,0.59407976,0.00532984,0.89075837
-4.00100050,1.68083736,0.03759498,0.22206465,0.19490844,0.85555277,0.55274509,0.00516427,0.85218276
-3.99499750,1.59437466,0.03540350,0.20644224,0.18387015,0.82196378,0.51554257,0.00505744,0.81683873
-3.98899450,1.51697781,0.03327736,0.19259091,0.17318853,0.79302483,0.48254753,0.00501086,0.78507462
-3.98299150,1.44900669,0.03124109,0.18051912,0.16294004,0.76890591,0.45377671,0.00502498,0.75716951
-3.97698849,1.39066674,0.02931543,0.17020694,0.15319125,0.74967457,0.42919335,0.00509915,0.73332800
-3.97098549,1.34200977,0.02751686,0.16160848,0.14399806,0.73529488,0.40871250,0.00523158,0.71367618
-3.96498249,1.30293670,0.02585728,0.15465452,0.13540487,0.72562861,0.39220624,0.00541946,0.69825931
-3.95897949,1.27320271,0.02434387,0.14925519,0.12744400,0.72043895,0.37950904,0.00565889,0.68704128
-3.95297649,1.25242494,0.02297914,0.14530280,0.12013530,0.71939685,0.37042290,0.00594503,0.67990621
-3.94697349,1.24009295,0.02176113,0.14267463,0.11348601,0.72209008,0.36472272,0.00627213,0.67666220
-3.94097049,1.23558230,0.02068378,0.14123585,0.10749091,0.72803496,0.36216158,0.00663362,0.67704749
-3.93496748,1.23817090,0.01973746,0.14084242,0.10213281,0.73669049,0.36247630,0.00702227,0.68073875
-3.92896448,1.24705846,0.01890957,0.14134404,0.09738340,0.74747467,0.36539318,0.00743024,0.68736155
-3.92296148,1.26138825,0.01818520,0.14258709,0.09320443,0.75978248,0.37063390,0.00784933,0.69650265
-3.91695848,1.28027104,0.01754792,0.14441757,0.08954917,0.77300489,0.37792173,0.00827106,0.70772367
-3.91095548,1.30281023,0.01698049,0.14668392,0.08636419,0.78654836,0.38698776,0.00868687,0.72057577
-3.90495248,1.32812756,0.01646560,0.14923983,0.08359131,0.79985379,0.39757716,0.00908831,0.73461462
-3.89894947,1.35538822,0.01598649,0.15194676,0.08116968,0.81241444,0.40945514,0.00946720,0.74941521
-3.89294647,1.38382440,0.01552764,0.15467631,0.07903790,0.82379170,0.42241254,0.00981582,0.76458567
-3.88694347,1.41275630,0.01507518,0.15731229,0.07713605,0.83362821,0.43627056,0.01012707,0.77977962
-3.88094047,1.44160941,0.01461733,0.15975233,0.07540761,0.84165756,0.45088460,0.01039461,0.79470629
-3.87493747,1.46992737,0.01414464,0.16190920,0.07380111,0.84771007,0.46614671,0.01061303,0.80913815
-3.86893447,1.49737947,0.01365015,0.16371155,0.07227151,0.85171434,0.48198650,0.01077791,0.82291535
-3.86293147,1.52376252,0.01312944,0.16510430,0.07078115,0.85369450,0.49837042,0.01088593,0.83594696
-3.85692846,1.54899662,0.01258050,0.16604836,0.06930039,0.85376313,0.51529901,0.01093493,0.84820881
-3.85092546,1.57311509,0.01200361,0.16652007,0.06780774,0.85211028,0.53280242,0.01092391,0.85973792
-3.84492246,1.59624881,0.01140104,0.16651000,0.06628965,0.84898898,0.55093400,0.01085301,0.87062392
-3.83891946,1.61860553,0.01077676,0.16602153,0.06473994,0.84469811,0.56976222,0.01072352,0.88099767
-3.83291646,1.64044528,0.01013606,0.16506905,0.06315884,0.83956328,0.58936125,0.01053773,0.89101773
-3.82691346,1.66205288,0.00948520,0.16367585,0.06155189,0.83391684,0.60980046,0.01029890,0.90085536
-3.82091046,1.68370890,0.00883100,0.16187205,0.05992853,0.82807789,0.63113340,0.01001115,0.91067861
-3.81490745,1.70566056,0.00818049,0.15969237,0.05830073,0.82233339,0.65338666,0.00967924,0.92063661
-3.80890445,1.72809407,0.00754059,0.15717395,0.05668157,0.81692132,0.67654941,0.00930854,0.93084452
-3.80290145,1.75110988,0.00691779,0.15435445,0.05508383,0.81201663,0.70056389,0.00890480,0.94137027
-3.79689845,1.77470207,0.00631794,0.15127028,0.05351889,0.80772082,0.72531776,0.00847402,0.95222359
-3.79089545,1.79874335,0.00574604,0.14795517,0.05199570,0.80405551,0.75063854,0.00802231,0.96334798
-3.78489245,1.82297622,0.00520615,0.14443911,0.05052008,0.80096044,0.77629077,0.00755575,0.97461620
-3.77888944,1.84701117,0.00470130,0.14074763,0.04909428,0.79829580,0.80197613,0.00708025,0.98582951
-3.77288644,1.87033213,0.00423349,0.13690151,0.04771684,0.79584881,0.82733675,0.00660142,0.99672070
-3.76688344,1.89230894,0.00380370,0.13291683,0.04638273,0.79334419,0.85196165,0.00612451,1.00696107
-3.76088044,1.91221652,0.00341200,0.12880539,0.04508373,0.79045779,0.87539636,0.00565430,1.01617075
-3.75487744,1.92925985,0.00305763,0.12457537,0.04380904,0.78683281,0.89715514,0.00519506,1.02393225
-3.74887444,1.94260359,0.00273913,0.12023223,0.04254602,0.78209752,0.91673562,0.00475047,1.02980631
-3.74287144,1.95140495,0.00245449,0.11577979,0.04128108,0.77588386,0.93363511,0.00432366,1.03334954
-3.73686843,1.95484828,0.00220126,0.11122132,0.04000054,0.76784553,0.94736785,0.00391714,1.03413282
-3.73086543,1.95217970,0.00197674,0.10656065,0.03869157,0.75767516,0.95748255,0.00353287,1.03175969
-3.72486243,1.94273998,0.00177806,0.10180317,0.03734295,0.74511928,0.96357928,0.00317224,1.02588382
-3.71885943,1.92599429,0.00160234,0.09695675,0.03594581,0.72999066,0.96532503,0.00283613,1.01622465
-3.71285643,1.90155726,0.00144675,0.09203237,0.03449413,0.71217748,0.96246714,0.00252495,1.00258064
-3.70685343,1.86921222,0.00130862,0.08704458,0.03298515,0.69164882,0.95484398,0.00223872,0.98483931
-3.70085043,1.82892385,0.00118551,0.08201165,0.03141955,0.66845652,0.94239239,0.00197707,0.96298386
-3.69484742,1.78084368,0.00107520,0.07695554,0.02980141,0.64273336,0.92515165,0.00173935,0.93709593
-3.68884442,1.72530838,0.00097577,0.07190157,0.02813808,0.61468783,0.90326357,0.00152467,0.90735459
-3.68284142,1.66283105,0.00088557,0.06687787,0.02643985,0.58459595,0.87696911,0.00133198,0.87403172
-3.67683842,1.59408619,0.00080323,0.06191473,0.02471949,0.55279059,0.84660135,0.00116008,0.83748398
-3.67083542,1.51988910,0.00072765,0.05704375,0.02299170,0.51964907,0.81257552,0.00100772,0.79814192
-3.66483242,1.44117098,0.00065795,0.05229697,0.02127257,0.48557953,0.77537636,0.00087361,0.75649690
-3.65882941,1.35895089,0.00059347,0.04770593,0.01957895,0.45100702,0.73554359,0.00075650,0.71308635
-3.65282641,1.27430599,0.00053372,0.04330088,0.01792788,0.41635977,0.69365610,0.00065515,0.66847817
-3.64682341,1.18834140,0.00047834,0.03910994,0.01633602,0.38205629,0.65031550,0.00056842,0.62325496
-3.64082041,1.10216087,0.00042707,0.03515843,0.01481922,0.34849396,0.60612986,0.00049527,0.57799876
-3.63481741,1.01683948,0.00037976,0.03146840,0.01339209,0.31603921,0.56169819,0.00043477,0.53327678
-3.62881441,0.93339925,0.00033629,0.02805824,0.01206770,0.28501988,0.51759619,0.00038611,0.48962874
-3.62281141,0.85278836,0.00029656,0.02494245,0.01085742,0.25571953,0.47436376,0.00034862,0.44755607
-3.61680840,0.77586433,0.00026051,0.02213165,0.00977074,0.22837409,0.43249459,0.00032175,0.40751316
-3.61080540,0.70338152,0.00022806,0.01963263,0.00881526,0.20317041,0.39242805,0.00030510,0.36990087
-3.60480240,0.63598276,0.00019912,0.01744857,0.00799670,0.18024664,0.35454333,0.00029837,0.33506216
-3.59879940,0.57419488,0.00017360,0.01557932,0.00731898,0.15969423,0.31915596,0.00030136,0.30327967
-3.59279640,0.51842781,0.00015138,0.01402172,0.00678428,0.14156112,0.28651639,0.00031397,0.27477512
-3.58679340,0.46897655,0.00013233,0.01277002,0.00639321,0.12585580,0.25681056,0.00033619,0.24971022
-3.58079040,0.42602555,0.00011629,0.01181618,0.00614489,0.11255199,0.23016203,0.00036802,0.22818864
-3.57478739,0.38965484,0.00010310,0.01115025,0.00603702,0.10159350,0.20663538,0.00040949,0.21025891
-3.56878439,0.35984727,0.00009259,0.01076063,0.00606600,0.09289913,0.18624068,0.00046062,0.19591786
-3.56278139,0.33649640,0.00008455,0.01063432,0.00622696,0.08636735,0.16893851,0.00052141,0.18511427
-3.55677839,0.31941459,0.00007881,0.01075709,0.00651377,0.08188055,0.15464543,0.00059174,0.17775268
-3.55077539,0.30834104,0.00007515,0.01111366,0.00691903,0.07930898,0.14323951,0.00067141,0.17369714
-3.54477239,0.30294954,0.00007339,0.01168772,0.00743407,0.07851412,0.13456588,0.00076009,0.17277485
-3.53876938,0.30285603,0.00007333,0.01246209,0.00804893,0.07935167,0.12844203,0.00085728,0.17477969
-3.53276638,0.30762586,0.00007475,0.01341875,0.00875228,0.08167432,0.12466295,0.00096227,0.17947584
-3.52676338,0.31678114,0.00007748,0.01453899,0.00953150,0.08533425,0.12300591,0.00107419,0.18660139
-3.52076038,0.32980822,0.00008130,0.01580356,0.01037266,0.09018557,0.12323506,0.00119191,0.19587232
-3.51475738,0.34616574,0.00008603,0.01719296,0.01126058,0.09608697,0.12510585,0.00131413,0.20698686
-3.50875438,0.36529331,0.00009147,0.01868772,0.01217902,0.10290455,0.12836929,0.00143930,0.21963048
-3.50275138,0.38662120,0.00009742,0.02026892,0.01311082,0.11051492,0.13277619,0.00156572,0.23348149
-3.49674837,0.40958103,0.00010371,0.02191870,0.01403813,0.11880888,0.13808141,0.00169149,0.24821751
-3.49074537,0.43361755,0.00011013,0.02362099,0.01494279,0.12769529,0.14404811,0.00181463,0.26352260
-3.48474237,0.45820133,0.00011653,0.02536223,0.01580661,0.13710540,0.15045211,0.00193303,0.27909506
-3.47873937,0.48284213,0.00012271,0.02713220,0.01661184,0.14699742,0.15708617,0.00204461,0.29465576
-3.47273637,0.50710258,0.00012853,0.02892491,0.01734153,0.15736094,0.16376423,0.00214727,0.30995659
-3.46673337,0.53061158,0.00013382,0.03073938,0.01798005,0.16822133,0.17032546,0.00223904,0.32478891
-3.46073037,0.55307687,0.00013846,0.03258043,0.01851342,0.17964343,0.17663795,0.00231809,0.33899136
-3.45472736,0.57429607,0.00014231,0.03445931,0.01892981,0.19173441,0.18260179,0.00238280,0.35245679
-3.44872436,0.59416536,0.00014530,0.03639411,0.01921980,0.20464540,0.18815158,0.00243182,0.36513771
-3.44272136,0.61268533,0.00014733,0.03840996,0.01937672,0.21857149,0.19325785,0.00246413,0.37704996
-3.43671836,0.62996311,0.00014835,0.04053890,0.01939681,0.23374981,0.19792756,0.00247905,0.38827405
-3.43071536,0.64621050,0.00014835,0.04281937,0.01927934,0.25045534,0.20220324,0.00247626,0.39895392
-3.42471236,0.66173755,0.00014731,0.04529543,0.01902661,0.26899438,0.20616093,0.00245586,0.40929291
-3.41870935,0.67694154,0.00014526,0.04801539,0.01864386,0.28969546,0.20990670,0.00241832,0.41954684
-3.41270635,0.69229150,0.00014225,0.05103025,0.01813904,0.31289772,0.21357183,0.00236450,0.43001412
-3.40670335,0.70830842,0.00013835,0.05439161,0.01752259,0.33893708,0.21730686,0.00229562,0.44102336
-3.40070035,0.72554181,0.00013367,0.05814938,0.01680702,0.36813030,0.22127450,0.00221321,0.45291846
-3.39469735,0.74454349,0.00012833,0.06234915,0.01600653,0.40075756,0.22564180,0.00211909,0.46604205
-3.38869435,0.76583949,0.00012246,0.06702947,0.01513656,0.43704414,0.23057181,0.00201532,0.48071768
-3.38269135,0.78990141,0.00011622,0.07221904,0.01421331,0.47714196,0.23621517,0.00190415,0.49723163
-3.37668834,0.81711841,0.00010980,0.07793407,0.01325330,0.52111181,0.24270187,0.00178798,0.51581510
-3.37068534,0.84777138,0.00010339,0.08417575,0.01227293,0.56890725,0.25013379,0.00166932,0.53662774
-3.36468234,0.88201058,0.00009721,0.09092821,0.01128806,0.62036110,0.25857829,0.00155076,0.55974331
-3.35867934,0.91983808,0.00009150,0.09815693,0.01031374,0.67517549,0.26806335,0.00143495,0.58513837
-3.35267634,0.96109622,0.00008652,0.10580775,0.00936390,0.73291627,0.27857446,0.00132459,0.61268465
-3.34667334,1.00546284,0.00008258,0.11380669,0.00845119,0.79301256,0.29005366,0.00122245,0.64214579
-3.34067034,1.05245422,0.00008001,0.12206053,0.00758689,0.85476186,0.30240087,0.00113139,0.67317875
-3.33466733,1.10143577,0.00007920,0.13045828,0.00678090,0.91734112,0.31547759,0.00105439,0.70534019
-3.32866433,1.15164049,0.00008059,0.13887348,0.00604180,0.97982363,0.32911290,0.00099463,0.73809771
-3.32266133,1.20219486,0.00008472,0.14716733,0.00537696,1.04120157,0.34311175,0.00095552,0.77084567
-3.31665833,1.25215108,0.00009217,0.15519255,0.00479280,1.10041349,0.35726504,0.00094083,0.80292519
-3.31065533,1.30052466,0.00010367,0.16279782,0.00429498,1.15637586,0.37136133,0.00095473,0.83364730
-3.30465233,1.34633565,0.00012001,0.16983266,0.00388870,1.20801753,0.38519960,0.00100191,0.86231865
