energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-1.53976988,2.65309138,0.22194916,0.58531160,0.03913925,0.18482065,0.19437728,1.34579337,0.13339092,0.00000000
-1.53376688,2.76675784,0.23458388,0.62244318,0.03932471,0.20106475,0.19431728,1.37846688,0.14058835,0.00000000
-1.52776388,2.88604415,0.24861568,0.66055953,0.03933599,0.21816936,0.19454932,1.41420943,0.14806501,0.00000000
-1.52176088,3.00931985,0.26395813,0.69934803,0.03917556,0.23601924,0.19499922,1.45207485,0.15576856,0.00000000
-1.51575788,3.13488734,0.28050436,0.73847782,0.03884942,0.25448268,0.19559345,1.49109286,0.16364497,0.00000000
-1.50975488,3.26102297,0.29812864,0.77760541,0.03836680,0.27341384,0.19626127,1.53029685,0.17163918,0.00000000
-1.50375188,3.38601944,0.31668860,0.81638089,0.03773970,0.29265532,0.19693665,1.56875201,0.17969570,0.00000000
-1.49774887,3.50822786,0.33602780,0.85445417,0.03698233,0.31204128,0.19756000,1.60558276,0.18775911,0.00000000
-1.49174587,3.62609773,0.35597886,0.89148144,0.03611062,0.33140066,0.19807955,1.63999811,0.19577434,0.00000000
-1.48574287,3.73821318,0.37636683,0.92713127,0.03514156,0.35056056,0.19845233,1.67131402,0.20368692,0.00000000
-1.47973987,3.84332405,0.39701283,0.96109041,0.03409270,0.36934971,0.19864489,1.69897153,0.21144301,0.00000000
-1.47373687,3.94037059,0.41773780,0.99306898,0.03298160,0.38760175,0.19863348,1.72255006,0.21898935,0.00000000
-1.46773387,4.02850086,0.43836624,1.02280494,0.03182535,0.40515834,0.19840396,1.74177516,0.22627317,0.00000000
-1.46173087,4.10708035,0.45872984,1.05006776,0.03064018,0.42187207,0.19795132,1.75652045,0.23324204,0.00000000
-1.45572786,4.17569373,0.47867079,1.07466121,0.02944118,0.43760894,0.19727893,1.76680374,0.23984374,0.00000000
-1.44972486,4.23413890,0.49804477,1.09642526,0.02824197,0.45225049,0.19639754,1.77277754,0.24602628,0.00000000
-1.44372186,4.28241420,0.51672349,1.11523716,0.02705465,0.46569554,0.19532416,1.77471451,0.25173798,0.00000000
-1.43771886,4.32069963,0.53459664,1.13101183,0.02588967,0.47786148,0.19408078,1.77298864,0.25692783,0.00000000
-1.43171586,4.34933336,0.55157338,1.14370149,0.02475584,0.48868525,0.19269316,1.76805310,0.26154596,0.00000000
-1.42571286,4.36878500,0.56758320,1.15329488,0.02366033,0.49812385,0.19118965,1.76041583,0.26554449,0.00000000
-1.41970985,4.37962719,0.58257626,1.15981606,0.02260884,0.50615461,0.18960004,1.75061416,0.26887854,0.00000000
-1.41370685,4.38250679,0.59652334,1.16332290,0.02160559,0.51277516,0.18795469,1.73918951,0.27150745,0.00000000
-1.40770385,4.37811729,0.60941526,1.16390546,0.02065357,0.51800305,0.18628372,1.72666347,0.27339627,0.00000000
-1.40170085,4.36717339,0.62126220,1.16168413,0.01975456,0.52187527,0.18461637,1.71351618,0.27451725,0.00000000
-1.39569785,4.35038880,0.63209265,1.15680776,0.01890931,0.52444743,0.18298062,1.70016786,0.27485142,0.00000000
-1.38969485,4.32845777,0.64195237,1.14945157,0.01811765,0.52579278,0.18140287,1.68696435,0.27439006,0.00000000
-1.38369185,4.30204068,0.65090335,1.13981488,0.01737856,0.52600099,0.17990770,1.67416683,0.27313604,0.00000000
-1.37768884,4.27175375,0.65902279,1.12811859,0.01669030,0.52517662,0.17851780,1.66194612,0.27110479,0.00000000
-1.37168584,4.23816238,0.66640221,1.11460223,0.01605047,0.52343741,0.17725379,1.65038151,0.26832497,0.00000000
-1.36568284,4.20177796,0.67314664,1.09952054,0.01545609,0.52091222,0.17613411,1.63946374,0.26483862,0.00000000
-1.35967984,4.16305718,0.67937394,1.08313958,0.01490367,0.51773866,0.17517485,1.62910186,0.26070085,0.00000000
-1.35367684,4.12240335,0.68521413,1.06573223,0.01438930,0.51406047,0.17438944,1.61913332,0.25597898,0.00000000
-1.34767384,4.08016896,0.69080858,1.04757310,0.01390875,0.51002463,0.17378830,1.60933648,0.25075109,0.00000000
-1.34167084,4.03665879,0.69630915,1.02893309,0.01345753,0.50577819,0.17337844,1.59944496,0.24510415,0.00000000
-1.33566783,3.99213308,0.70187694,1.01007346,0.01303105,0.50146500,0.17316296,1.58916290,0.23913172,0.00000000
-1.32966483,3.94681031,0.70768067,0.99123988,0.01262470,0.49722236,0.17314058,1.57818043,0.23293130,0.00000000
-1.32366183,3.90086949,0.71389445,0.97265652,0.01223403,0.49317766,0.17330513,1.56618864,0.22660150,0.00000000
-1.31765883,3.85445175,0.72069499,0.95452050,0.01185488,0.48944523,0.17364525,1.55289335,0.22023916,0.00000000
-1.31165583,3.80766150,0.72825801,0.93699698,0.01148354,0.48612342,0.17414411,1.53802739,0.21393656,0.00000000
-1.30565283,3.76056724,0.73675396,0.92021519,0.01111690,0.48329203,0.17477948,1.52136070,0.20777885,0.00000000
-1.29964982,3.71320244,0.74634294,0.90426561,0.01075262,0.48101030,0.17552392,1.50270833,0.20184184,0.00000000
-1.29364682,3.66556676,0.75716901,0.88919854,0.01038928,0.47931534,0.17634542,1.48193598,0.19619030,0.00000000
-1.28764382,3.61762802,0.76935396,0.87502414,0.01002651,0.47822130,0.17720821,1.45896329,0.19087678,0.00000000
-1.28164082,3.56932518,0.78299069,0.86171398,0.00966509,0.47771913,0.17807405,1.43376486,0.18594109,0.00000000
-1.27563782,3.52057260,0.79813655,0.84920423,0.00930711,0.47777696,0.17890376,1.40636935,0.18141037,0.00000000
-1.26963482,3.47126557,0.81480685,0.83740010,0.00895598,0.47834118,0.17965901,1.37685682,0.17729987,0.00000000
-1.26363182,3.42128737,0.83296897,0.82618159,0.00861656,0.47933807,0.18030443,1.34535481,0.17361426,0.00000000
-1.25762881,3.37051746,0.85253724,0.81541012,0.00829514,0.48067591,0.18080978,1.31203344,0.17034944,0.00000000
-1.25162581,3.31884092,0.87336926,0.80493584,0.00799946,0.48224757,0.18115222,1.27709987,0.16749483,0.00000000
-1.24562281,3.26615849,0.89526378,0.79460522,0.00773871,0.48393346,0.18131856,1.24079260,0.16503589,0.00000000
-1.23961981,3.21239722,0.91796047,0.78426854,0.00752348,0.48560464,0.18130736,1.20337582,0.16295681,0.00000000
-1.23361681,3.15752106,0.94114200,0.77378704,0.00736571,0.48712626,0.18113079,1.16513414,0.16124319,0.00000000
-1.22761381,3.10154105,0.96443848,0.76303934,0.00727852,0.48836095,0.18081609,1.12636787,0.15988464,0.00000000
-1.22161081,3.04452475,0.98743431,0.75192689,0.00727617,0.48917237,0.18040673,1.08738900,0.15887708,0.00000000
-1.21560780,2.98660442,1.00967750,0.74037827,0.00737382,0.48942867,0.17996286,1.04851795,0.15822462,0.00000000
-1.20960480,2.92798358,1.03069119,0.72835215,0.00758735,0.48900586,0.17956137,1.01008106,0.15794096,0.00000000
-1.20360180,2.86894165,1.04998714,0.71583891,0.00793310,0.48779115,0.17929518,0.97240867,0.15805028,0.00000000
-1.19759880,2.80983635,1.06708063,0.70286085,0.00842751,0.48568598,0.17927199,0.93583380,0.15858731,0.00000000
-1.19159580,2.75110351,1.08150635,0.68947108,0.00908685,0.48260901,0.17961228,0.90069104,0.15959690,0.00000000
-1.18559280,2.69325427,1.09283458,0.67575116,0.00992672,0.47849866,0.18044675,0.86731551,0.16113279,0.00000000
-1.17958979,2.63686937,1.10068688,0.66180771,0.01096159,0.47331543,0.18191315,0.83604172,0.16325573,0.00000000
-1.17358679,2.58259045,1.10475076,0.64776805,0.01220433,0.46704375,0.18415258,0.80720188,0.16603103,0.00000000
-1.16758379,2.53110850,1.10479231,0.63377517,0.01366561,0.45969338,0.18730535,0.78112360,0.16952554,0.00000000
-1.16158079,2.48314937,1.10066652,0.61998222,0.01535334,0.45130023,0.19150649,0.75812676,0.17380423,0.00000000
-1.15557779,2.43945670,1.09232432,0.60654671,0.01727207,0.44192654,0.19688105,0.73851934,0.17892645,0.00000000
-1.14957479,2.40077245,1.07981634,0.59362462,0.01942243,0.43166039,0.20353932,0.72259226,0.18494209,0.00000000
-1.14357179,2.36781560,1.06329280,0.58136473,0.02180061,0.42061448,0.21157211,0.71061318,0.19188778,0.00000000
-1.13756878,2.34125965,1.04299965,0.56990322,0.02439793,0.40892418,0.22104625,0.70281938,0.19978321,0.00000000
-1.13156578,2.32170946,1.01927118,0.55935889,0.02720045,0.39674484,0.23200052,0.69940997,0.20862799,0.00000000
-1.12556278,2.30967861,0.99251915,0.54982909,0.03018880,0.38424850,0.24444212,0.70053768,0.21839897,0.00000000
-1.11955978,2.30556791,0.96321931,0.54138649,0.03333811,0.37162003,0.25834385,0.70630058,0.22904836,0.00000000
-1.11355678,2.30964640,0.93189565,0.53407691,0.03661814,0.35905283,0.27364229,0.71673416,0.24050269,0.00000000
-1.10755378,2.32203557,0.89910339,0.52791825,0.03999365,0.34674429,0.29023684,0.73180432,0.25266284,0.00000000
-1.10155078,2.34269812,0.86541139,0.52290066,0.04342491,0.33489123,0.30799014,0.75140154,0.26540506,0.00000000
-1.09554777,2.37143179,0.83138496,0.51898786,0.04686846,0.32368539,0.32672948,0.77533689,0.27858322,0.00000000
-1.08954477,2.40786923,0.79756971,0.51611974,0.05027808,0.31330932,0.34624970,0.80334018,0.29203201,0.00000000
-1.08354177,2.45148425,0.76447739,0.51421606,0.05360589,0.30393271,0.36631721,0.83506065,0.30557129,0.00000000
-1.07753877,2.50160466,0.73257411,0.51318115,0.05680364,0.29570941,0.38667533,0.87007037,0.31901127,0.00000000
-1.07153577,2.55743149,0.70227150,0.51290949,0.05982405,0.28877522,0.40705065,0.90787056,0.33215843,0.00000000
-1.06553277,2.61806424,0.67392104,0.51329183,0.06262221,0.28324652,0.42716042,0.94790081,0.34482196,0.00000000
-1.05952976,2.68253117,0.64781162,0.51422169,0.06515701,0.27921969,0.44672059,0.98955104,0.35682046,0.00000000
-1.05352676,2.74982356,0.62417018,0.51560181,0.06739243,0.27677140,0.46545430,1.03217587,0.36798858,0.00000000
-1.04752376,2.81893249,0.60316512,0.51735032,0.06929877,0.27595953,0.48310059,1.07511103,0.37818338,0.00000000
-1.04152076,2.88888655,0.58491203,0.51940623,0.07085366,0.27682472,0.49942288,1.11769131,0.38729007,0.00000000
-1.03551776,2.95878853,0.56948117,0.52173394,0.07204284,0.27939217,0.51421696,1.15926924,0.39522689,0.00000000
-1.02951476,3.02784957,0.55690602,0.52432643,0.07286071,0.28367373,0.52731810,1.19923395,0.40194891,0.00000000
-1.02351176,3.09541868,0.54719214,0.52720703,0.07331052,0.28966980,0.53860706,1.23702929,0.40745044,0.00000000
-1.01750875,3.16100634,0.54032579,0.53042939,0.07340433,0.29737102,0.54801462,1.27217063,0.41176611,0.00000000
-1.01150575,3.22430058,0.53628157,0.53407571,0.07316261,0.30675947,0.55552439,1.30425943,0.41497037,0.00000000
-1.00550275,3.28517464,0.53502854,0.53825316,0.07261357,0.31780921,0.56117393,1.33299499,0.41717545,0.00000000
-0.99949975,3.34368563,0.53653446,0.54308862,0.07179221,0.33048611,0.56505377,1.35818282,0.41852791,0.00000000
-0.99349675,3.40006379,0.54076787,0.54872182,0.07073917,0.34474691,0.56730463,1.37973927,0.41920382,0.00000000
-0.98749375,3.45469283,0.54769782,0.55529726,0.06949942,0.36053740,0.56811270,1.39769195,0.41940271,0.00000000
-0.98149075,3.50808192,0.55729141,0.56295521,0.06812075,0.37779007,0.56770318,1.41217607,0.41934066,0.00000000
-0.97548774,3.56083054,0.56950928,0.57182210,0.06665230,0.39642111,0.56633233,1.42342661,0.41924267,0.00000000
-0.96948474,3.61358763,0.58429947,0.58200092,0.06514300,0.41632710,0.56427832,1.43176665,0.41933465,0.00000000
-0.96348174,3.66700685,0.60159002,0.59356191,0.06364011,0.43738161,0.56183112,1.43759228,0.41983530,0.00000000
-0.95747874,3.72170015,0.62128101,0.60653413,0.06218783,0.45943205,0.55928188,1.44135458,0.42094820,0.00000000
-0.95147574,3.77819154,0.64323655,0.62089830,0.06082610,0.48229694,0.55691224,1.44353953,0.42285443,0.00000000
-0.94547274,3.83687346,0.66727745,0.63658129,0.05958950,0.50576400,0.55498385,1.44464647,0.42570589,0.00000000
-0.93946973,3.89796776,0.69317504,0.65345260,0.05850644,0.52958934,0.55372853,1.44516609,0.42961960,0.00000000
-0.93346673,3.96149327,0.72064691,0.67132315,0.05759850,0.55349789,0.55333952,1.44555878,0.43467316,0.00000000
-0.92746373,4.02724152,0.74935483,0.68994636,0.05688003,0.57718529,0.55396402,1.44623429,0.44090149,0.00000000
-0.92146073,4.09476199,0.77890529,0.70902172,0.05635800,0.60032142,0.55569737,1.44753339,0.44829496,0.00000000
-0.91545773,4.16335777,0.80885292,0.72820080,0.05603202,0.62255540,0.55857908,1.44971246,0.45679888,0.00000000
-0.90945473,4.23209207,0.83870671,0.74709532,0.05589458,0.64352225,0.56259077,1.45293142,0.46631444,0.00000000
-0.90345173,4.29980542,0.86793895,0.76528732,0.05593156,0.66285079,0.56765629,1.45724574,0.47670098,0.00000000
-0.89744872,4.36514329,0.89599672,0.78234076,0.05612272,0.68017275,0.57364374,1.46260260,0.48777948,0.00000000
-0.89144572,4.42659280,0.92231542,0.79781441,0.05644258,0.69513265,0.58036958,1.46884152,0.49933725,0.00000000
-0.88544272,4.48252750,0.94633380,0.81127523,0.05686119,0.70739816,0.58760456,1.47569938,0.51113347,0.00000000
-0.87943972,4.53125820,0.96750992,0.82231199,0.05734517,0.71667042,0.59508120,1.48281953,0.52290568,0.00000000
-0.87343672,4.57108797,0.98533737,0.83054841,0.05785866,0.72269401,0.60250280,1.48976479,0.53437672,0.00000000
-0.86743372,4.60036911,0.99936091,0.83565542,0.05836451,0.72526602,0.60955333,1.49603359,0.54526217,0.00000000
-0.86143072,4.61755985,1.00919100,0.83736192,0.05882525,0.72424387,0.61590822,1.50107872,0.55527795,0.00000000
-0.85542771,4.62127848,1.01451653,0.83546380,0.05920425,0.71955147,0.62124538,1.50432793,0.56414787,0.00000000
-0.84942471,4.61035286,1.01511510,0.82983071,0.05946672,0.71118346,0.62525624,1.50520545,0.57161109,0.00000000
-0.84342171,4.58386346,1.01086054,0.82041040,0.05958071,0.69920724,0.62765641,1.50315370,0.57742897,0.00000000
-0.83741871,4.54117820,1.00172730,0.80723058,0.05951797,0.68376282,0.62819557,1.49765421,0.58139159,0.00000000
-0.83141571,4.48197798,0.98779157,0.79039812,0.05925474,0.66506020,0.62666624,1.48824711,0.58332329,0.00000000
-0.82541271,4.40627213,0.96922912,0.77009574,0.05877237,0.64337470,0.62291126,1.47454832,0.58308754,0.00000000
-0.81940970,4.31440314,0.94630994,0.74657641,0.05805783,0.61904009,0.61682951,1.45626387,0.58059065,0.00000000
-0.81340670,4.20704096,0.91939010,0.72015567,0.05710399,0.59243999,0.60837999,1.43320095,0.57578451,0.00000000
-0.80740370,4.08516722,0.88890110,0.69120225,0.05590977,0.56399787,0.59758381,1.40527521,0.56866810,0.00000000
-0.80140070,3.95005013,0.85533712,0.66012735,0.05448008,0.53416589,0.58452435,1.37251429,0.55928789,0.00000000
-0.79539770,3.80321121,0.81924095,0.62737310,0.05282561,0.50341312,0.56934537,1.33505740,0.54773695,0.00000000
-0.78939470,3.64638534,0.78118886,0.59340051,0.05096238,0.47221362,0.55224727,1.29315124,0.53415298,0.00000000
-0.78339170,3.48147551,0.74177520,0.55867747,0.04891122,0.44103461,0.53348166,1.24714243,0.51871517,0.00000000
-0.77738869,3.31050409,0.70159716,0.52366711,0.04669706,0.41032527,0.51334439,1.19746694,0.50164006,0.00000000
-0.77138569,3.13556224,0.66124023,0.48881695,0.04434810,0.38050653,0.49216724,1.14463688,0.48317645,0.00000000
-0.76538269,2.95875911,0.62126468,0.45454906,0.04189493,0.35196197,0.47030877,1.08922546,0.46359954,0.00000000
-0.75937969,2.78217253,0.58219357,0.42125160,0.03936962,0.32503022,0.44814435,1.03185051,0.44320443,0.00000000
-0.75337669,2.60780242,0.54450240,0.38927171,0.03680475,0.29999896,0.42605592,0.97315735,0.42229916,0.00000000
-0.74737369,2.43752832,0.50861071,0.35891007,0.03423248,0.27710051,0.40442169,0.91380156,0.40119752,0.00000000
-0.74137069,2.27307206,0.47487561,0.33041698,0.03168374,0.25650919,0.38360619,0.85443242,0.38021173,0.00000000
-0.73536768,2.11596636,0.44358735,0.30399009,0.02918739,0.23834031,0.36395080,0.79567725,0.35964537,0.00000000
-0.72936468,1.96752997,0.41496695,0.27977363,0.02676962,0.22265070,0.34576529,0.73812753,0.33978647,0.00000000
-0.72336168,1.82884981,0.38916569,0.25785900,0.02445338,0.20944073,0.32932032,0.68232683,0.32090133,0.00000000
-0.71735868,1.70077015,0.36626643,0.23828674,0.02225799,0.19865767,0.31484136,0.62876104,0.30322888,0.00000000
-0.71135568,1.58388893,0.34628655,0.22104954,0.02019894,0.19020015,0.30250404,0.57785103,0.28697602,0.00000000
-0.70535268,1.47856084,0.32918251,0.20609626,0.01828776,0.18392359,0.29243100,0.52994785,0.27231388,0.00000000
-0.69934967,1.38490698,0.31485551,0.19333668,0.01653211,0.17964649,0.28469048,0.48533042,0.25937522,0.00000000
-0.69334667,1.30283028,0.30315842,0.18264695,0.01493591,0.17715727,0.27929650,0.44420558,0.24825298,0.00000000
-0.68734367,1.23203623,0.29390348,0.17387545,0.01349971,0.17622150,0.27621067,0.40671046,0.23900004,0.00000000
-0.68134067,1.17205793,0.28687071,0.16684888,0.01222101,0.17658950,0.27534551,0.37291667,0.23163014,0.00000000
-0.67533767,1.12228457,0.28181664,0.16137857,0.01109476,0.17800377,0.27656924,0.34283622,0.22612000,0.00000000
-0.66933467,1.08199246,0.27848327,0.15726669,0.01011383,0.18020652,0.27971171,0.31642872,0.22241238,0.00000000
-0.66333167,1.05037725,0.27660692,0.15431230,0.00926960,0.18294665,0.28457143,0.29360941,0.22042020,0.00000000
-0.65732866,1.02658662,0.27592665,0.15231711,0.00855240,0.18598642,0.29092332,0.27425782,0.22003125,0.00000000
-0.65132566,1.00975205,0.27619221,0.15109074,0.00795211,0.18910729,0.29852697,0.25822644,0.22111362,0.00000000
-0.64532266,0.99901873,0.27717099,0.15045546,0.00745855,0.19211507,0.30713512,0.24534929,0.22352139,0.00000000
-0.63931966,0.99357264,0.27865408,0.15025021,0.00706194,0.19484394,0.31650197,0.23544986,0.22710044,0.00000000
-0.63331666,0.99266395,0.28046097,0.15033389,0.00675324,0.19715957,0.32639114,0.22834826,0.23169420,0.00000000
-0.62731366,0.99562594,0.28244299,0.15058773,0.00652442,0.19896093,0.33658288,0.22386730,0.23714900,0.00000000
-0.62131066,1.00188897,0.28448523,0.15091686,0.00636864,0.20018099,0.34688024,0.22183739,0.24331895,0.00000000
-0.61530765,1.01098911,0.28650709,0.15125090,0.00628036,0.20078619,0.35711414,0.22210012,0.25006997,0.00000000
-0.60930465,1.02257139,0.28846131,0.15154367,0.00625538,0.20077475,0.36714695,0.22451051,0.25728307,0.00000000
-0.60330165,1.03638767,0.29033173,0.15177205,0.00629080,0.20017392,0.37687452,0.22893791,0.26485652,0.00000000
-0.59729865,1.05228952,0.29212986,0.15193395,0.00638486,0.19903633,0.38622673,0.23526569,0.27270705,0.00000000
-0.59129565,1.07021669,0.29389046,0.15204576,0.00653680,0.19743558,0.39516637,0.24338989,0.28076994,0.00000000
-0.58529265,1.09018169,0.29566643,0.15213903,0.00674662,0.19546123,0.40368660,0.25321690,0.28899811,0.00000000
-0.57928964,1.11225165,0.29752321,0.15225688,0.00701478,0.19321354,0.41180705,0.26466040,0.29736029,0.00000000
-0.57328664,1.13652810,0.29953299,0.15245004,0.00734196,0.19079807,0.41956884,0.27763792,0.30583838,0.00000000
-0.56728364,1.16312594,0.30176901,0.15277287,0.00772872,0.18832043,0.42702875,0.29206707,0.31442423,0.00000000
-0.56128064,1.19215247,0.30430026,0.15327943,0.00817520,0.18588141,0.43425281,0.30786174,0.32311596,0.00000000
-0.55527764,1.22368755,0.30718663,0.15401978,0.00868084,0.18357259,0.44130977,0.32492853,0.33191408,0.00000000
-0.54927464,1.25776572,0.31047488,0.15503667,0.00924413,0.18147283,0.44826461,0.34316357,0.34081770,0.00000000
-0.54327164,1.29436114,0.31419550,0.15636276,0.00986241,0.17964537,0.45517252,0.36244980,0.34982084,0.00000000
-0.53726863,1.33337586,0.31836042,0.15801845,0.01053168,0.17813607,0.46207360,0.38265500,0.35890926,0.00000000
-0.53126563,1.37463196,0.32296181,0.16001041,0.01124653,0.17697246,0.46898850,0.40363054,0.36805785,0.00000000
-0.52526263,1.41786764,0.32797177,0.16233080,0.01200009,0.17616377,0.47591523,0.42521095,0.37722867,0.00000000
-0.51925963,1.46273762,0.33334289,0.16495725,0.01278406,0.17570187,0.48282726,0.44721428,0.38636985,0.00000000
-0.51325663,1.50881735,0.33900972,0.16785355,0.01358884,0.17556294,0.48967287,0.46944336,0.39541531,0.00000000
-0.50725363,1.55561103,0.34489076,0.17097098,0.01440370,0.17570989,0.49637595,0.49168767,0.40428528,0.00000000
-0.50125063,1.60256287,0.35089116,0.17425016,0.01521699,0.17609525,0.50283789,0.51372604,0.41288763,0.00000000
-0.49524762,1.64907112,0.35690576,0.17762343,0.01601646,0.17666446,0.50894073,0.53532989,0.42111994,0.00000000
-0.48924462,1.69450417,0.36282247,0.18101750,0.01678957,0.17735937,0.51455116,0.55626688,0.42887208,0.00000000
-0.48324162,1.73821813,0.36852585,0.18435640,0.01752386,0.17812178,0.51952528,0.57630510,0.43602937,0.00000000
-0.47723862,1.77957510,0.37390076,0.18756442,0.01820730,0.17889695,0.52371386,0.59521728,0.44247597,0.00000000
