energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-4.63731866,6.10362539,0.02388461,1.14654082,0.43047667,0.53978066,2.46709097,3.46532968,0.02200003,1.34778866
-4.63131566,6.06476161,0.02316604,1.13675803,0.43091102,0.53669583,2.43169467,3.44785190,0.02172413,1.35197181
-4.62531266,6.01999109,0.02243427,1.12563400,0.43239388,0.53320865,2.39501381,3.42524170,0.02142967,1.35626121
-4.61930965,5.96960443,0.02169677,1.11331952,0.43491650,0.52949507,2.35741739,3.39755199,0.02111813,1.36061308
-4.61330665,5.91422118,0.02096162,1.10001985,0.43849148,0.52577180,2.31938256,3.36502822,0.02079306,1.36504349
-4.60730365,5.85475663,0.02023726,1.08598905,0.44314936,0.52228690,2.28147929,3.32809572,0.02045994,1.36962140
-4.60130065,5.79238183,0.01953233,1.07152325,0.44893447,0.51930925,2.24435234,3.28734351,0.02012594,1.37445983
-4.59529765,5.72847865,0.01885549,1.05695326,0.45590065,0.51711746,2.20870136,3.24350576,0.01979964,1.37970579
-4.58929465,5.66459193,0.01821521,1.04263668,0.46410679,0.51598855,2.17525968,3.19744143,0.01949073,1.38552924
-4.58329165,5.60238031,0.01761964,1.02894970,0.47361253,0.51618684,2.14477263,3.15011275,0.01920969,1.39211184
-4.57728864,5.54356728,0.01707648,1.01627878,0.48447436,0.51795365,2.11797593,3.10256315,0.01896741,1.39963583
-4.57128564,5.48989386,0.01659281,1.00501227,0.49674212,0.52149798,2.09557471,3.05589479,0.01877491,1.40827362
-4.56528264,5.44307367,0.01617505,0.99553184,0.51045623,0.52698874,2.07822370,3.01124605,0.01864296,1.41817867
-4.55927964,5.40475136,0.01582889,0.98820406,0.52564554,0.53454862,2.06650897,2.96976890,0.01858181,1.42947784
-4.55327664,5.37646469,0.01555918,0.98337180,0.54232604,0.54425013,2.06093155,2.93260615,0.01860094,1.44226589
-4.54727364,5.35961062,0.01536999,0.98134560,0.56050035,0.55611361,2.06189321,2.90086858,0.01870879,1.45660196
-4.54127064,5.35541551,0.01526456,0.98239510,0.58015795,0.57010752,2.06968463,2.87561174,0.01891258,1.47250861
-4.53526763,5.36490934,0.01524526,0.98674041,0.60127629,0.58615093,2.08447602,2.85781250,0.01921821,1.48997299
-4.52926463,5.38890393,0.01531365,0.99454384,0.62382239,0.60411800,2.10631040,2.84834539,0.01963012,1.50895038
-4.52326163,5.42797510,0.01547049,1.00590192,0.64775520,0.62384431,2.13509957,2.84795907,0.02015125,1.52936958
-4.51725863,5.48244872,0.01571566,1.02083818,0.67302828,0.64513474,2.17062275,2.85725314,0.02078305,1.55114004
-4.51125563,5.55239059,0.01604825,1.03929697,0.69959285,0.66777246,2.21252803,2.87665612,0.02152549,1.57416003
-4.50525263,5.63760024,0.01646650,1.06113867,0.72740099,0.69152870,2.26033641,2.90640507,0.02237712,1.59832550
-4.49924962,5.73760892,0.01696778,1.08613669,0.75640875,0.71617268,2.31344861,2.94652790,0.02333513,1.62353891
-4.49324662,5.85168163,0.01754858,1.11397664,0.78657908,0.74148140,2.37115428,2.99682923,0.02439549,1.64971756
-4.48724362,5.97882374,0.01820445,1.14425801,0.81788439,0.76724861,2.43264369,3.05688070,0.02555298,1.67680067
-4.48124062,6.11779198,0.01893004,1.17649858,0.85030846,0.79329269,2.49702152,3.12601673,0.02680134,1.70475481
-4.47523762,6.26711020,0.01971900,1.21014171,0.88384765,0.81946289,2.56332261,3.20333633,0.02813332,1.73357714
-4.46923462,6.42508963,0.02056400,1.24456645,0.91851130,0.84564369,2.63052929,3.28771177,0.02954079,1.76329623
-4.46323162,6.58985376,0.02145676,1.27910046,0.95432103,0.87175709,2.69758992,3.37780412,0.03101478,1.79397022
-4.45722861,6.75936735,0.02238804,1.31303528,0.99130923,0.89776261,2.76343832,3.47208598,0.03254551,1.82568229
-4.45122561,6.93146932,0.02334775,1.34564363,1.02951638,0.92365512,2.82701349,3.56887087,0.03412246,1.85853371
-4.44522261,7.10390902,0.02432497,1.37619802,1.06898764,0.94946057,2.88727938,3.66634879,0.03573438,1.89263476
-4.43921961,7.27438503,0.02530817,1.40399019,1.10976858,0.97522987,2.94324399,3.76262696,0.03736933,1.92809404
-4.43321661,7.44058600,0.02628529,1.42835040,1.15190045,1.00103137,2.99397767,3.85577454,0.03901466,1.96500683
-4.42721361,7.60023263,0.02724400,1.44866601,1.19541520,1.02694216,3.03862987,3.94386997,0.04065715,2.00344327
-4.42121061,7.75111990,0.02817192,1.46439846,1.24033066,1.05303901,3.07644432,4.02504932,0.04228299,2.04343717
-4.41520760,7.89115890,0.02905688,1.47509801,1.28664624,1.07938920,3.10677205,4.09755399,0.04387795,2.08497632
-4.40920460,8.01841734,0.02988721,1.48041569,1.33433956,1.10604197,3.12908219,4.15977632,0.04542750,2.12799499
-4.40320160,8.13115814,0.03065203,1.48011198,1.38336444,1.13302106,3.14297037,4.21030135,0.04691704,2.17236946
-4.39719860,8.22787535,0.03134155,1.47406197,1.43365076,1.16031885,3.14816450,4.24794367,0.04833208,2.21791704
-4.39119560,8.30732685,0.03194737,1.46225679,1.48510633,1.18789236,3.14452811,4.27177787,0.04965857,2.26439898
-4.38519260,8.36856333,0.03246272,1.44480157,1.53762130,1.21566165,3.13206105,4.28116212,0.05088321,2.31152745
-4.37918959,8.41095305,0.03288272,1.42190995,1.59107498,1.24351053,3.11089781,4.27575388,0.05199382,2.35897641
-4.37318659,8.43420194,0.03320452,1.39389565,1.64534537,1.27128984,3.08130354,4.25551779,0.05297963,2.40639628
-4.36718359,8.43836863,0.03342744,1.36116146,1.70032111,1.29882299,3.04366785,4.22072549,0.05383173,2.45343153
-4.36118059,8.42387398,0.03355305,1.32418639,1.75591553,1.32591382,2.99849663,4.17194766,0.05454334,2.49974076
-4.35517759,8.39150476,0.03358513,1.28351136,1.81208235,1.35235611,2.94640204,4.11003881,0.05511012,2.54501809
-4.34917459,8.34241092,0.03352956,1.23972423,1.86883245,1.37794456,2.88809092,4.03611536,0.05553040,2.58901487
-4.34317159,8.27809613,0.03339423,1.19344457,1.92625064,1.40248653,2.82435168,3.95152794,0.05580532,2.63156049
-4.33716858,8.20040117,0.03318871,1.14530887,1.98451168,1.42581401,2.75604007,3.85782857,0.05593891,2.67258124
-4.33116558,8.11147976,0.03292403,1.09595652,2.04389439,1.44779513,2.68406383,3.75673391,0.05593802,2.71211589
-4.32516258,8.01376663,0.03261230,1.04601680,2.10479261,1.46834460,2.60936661,3.65008540,0.05581216,2.75032694
-4.31915958,7.90993763,0.03226630,0.99609744,2.16772203,1.48743246,2.53291122,3.53980726,0.05557327,2.78750676
-4.31315658,7.80286201,0.03189911,0.94677448,2.23332173,1.50509054,2.45566266,3.42786338,0.05523528,2.82407774
-4.30715358,7.69554705,0.03152365,0.89858386,2.30234941,1.52141617,2.37857096,3.31621394,0.05481377,2.86058602
-4.30115058,7.59107568,0.03115225,0.85201445,2.37566974,1.53657277,2.30255430,3.20677262,0.05432532,2.89768862
-4.29514757,7.49253785,0.03079630,0.80750260,2.45423519,1.55078706,2.22848260,3.10136529,0.05378705,2.93613394
-4.28914457,7.40295700,0.03046586,0.76542802,2.53905931,1.56434294,2.15716187,3.00169098,0.05321591,2.97673615
-4.28314157,7.32521295,0.03016937,0.72611082,2.63118261,1.57757190,2.08931977,2.90928570,0.05262818,3.02034410
-4.27713857,7.26196323,0.02991342,0.68980970,2.73163178,1.59084047,2.02559247,2.82549008,0.05203886,3.06780563
-4.27113557,7.21556492,0.02970258,0.65672101,2.84137326,1.60453489,1.96651335,2.75142119,0.05146112,3.11992874
-4.26513257,7.18799934,0.02953934,0.62697864,2.96126257,1.61904377,1.91250360,2.68794940,0.05090593,3.17744078
-4.25912956,7.18080223,0.02942409,0.60065465,3.09199149,1.63473935,1.86386512,2.63568058,0.05038167,3.24094752
-4.25312656,7.19500186,0.02935519,0.57776064,3.23403492,1.65195812,1.82077590,2.59494423,0.04989392,3.31089369
-4.24712356,7.23106778,0.02932917,0.55824967,3.38760015,1.67098173,1.78328796,2.56578782,0.04944533,3.38752679
-4.24112056,7.28887247,0.02934089,0.54201898,3.55258071,1.69201913,1.75132804,2.54797760,0.04903564,3.47086581
-4.23511756,7.36766812,0.02938383,0.52891326,3.72851769,1.71519066,1.72470105,2.54100593,0.04866178,3.56067654
-4.22911456,7.46608005,0.02945039,0.51872869,3.91457048,1.74051501,1.70309623,2.54410521,0.04831813,3.65645476
-4.22311156,7.58211829,0.02953221,0.51121768,4.10949942,1.76789974,1.68609587,2.55626792,0.04799683,3.75741852
-4.21710855,7.71320747,0.02962052,0.50609422,4.31166180,1.79713588,1.67318660,2.57627269,0.04768818,3.86251018
-4.21110555,7.85623542,0.02970643,0.50304006,4.51902256,1.82789704,1.66377270,2.60271556,0.04738112,3.97040869
-4.20510255,8.00761930,0.02978127,0.50171136,4.72918017,1.85974315,1.65719143,2.63404590,0.04706371,4.07955210
-4.19909955,8.16338800,0.02983680,0.50174598,4.93940776,1.89212887,1.65272973,2.66860588,0.04672365,4.18816975
-4.19309655,8.31927859,0.02986550,0.50277115,5.14670857,1.92441637,1.64964213,2.70467265,0.04634877,4.29432344
-4.18709355,8.47084397,0.02986069,0.50441138,5.34788436,1.95589215,1.64716916,2.74050190,0.04592753,4.39595614
-4.18109055,8.61356848,0.02981666,0.50629653,5.53961473,1.98578718,1.64455598,2.77437178,0.04544943,4.49094673
-4.17508754,8.74298773,0.02972873,0.50806969,5.71854448,2.01329965,1.64107062,2.80462577,0.04490535,4.57716887
-4.16908454,8.85480883,0.02959329,0.50939478,5.88137621,2.03761945,1.63602139,2.82971339,0.04428792,4.65255186
-4.16308154,8.94502685,0.02940774,0.50996361,6.02496444,2.05795352,1.62877302,2.84822755,0.04359164,4.71514130
-4.15707854,9.01003389,0.02917042,0.50950223,6.14640797,2.07355102,1.61876113,2.85893754,0.04281310,4.76315745
-4.15107554,9.04671694,0.02888054,0.50777631,6.24313683,2.08372737,1.60550458,2.86081672,0.04195098,4.79504895
-4.14507254,9.05254155,0.02853806,0.50459550,6.31299053,2.08788652,1.58861555,2.85306437,0.04100608,4.80954027
-4.13906953,9.02561865,0.02814358,0.49981660,6.35428481,2.08554039,1.56780710,2.83512102,0.03998121,4.80567100
-4.13306653,8.96475278,0.02769820,0.49334547,6.36586426,2.07632516,1.54289803,2.80667720,0.03888102,4.78282586
-4.12706353,8.86947053,0.02720344,0.48513772,6.34713921,2.06001370,1.51381514,2.76767563,0.03771188,4.74075448
-4.12106053,8.74002887,0.02666118,0.47519804,6.29810573,2.03652409,1.48059289,2.71830696,0.03648160,4.67958048
-4.11505753,8.57740399,0.02607353,0.46357851,6.21934833,2.00592394,1.44337055,2.65899972,0.03519921,4.59979992
-4.10905453,8.38326175,0.02544288,0.45037572,6.11202581,1.96843064,1.40238731,2.59040505,0.03387469,4.50226941
-4.10305153,8.15991163,0.02477182,0.43572709,5.97784123,1.92440775,1.35797528,2.51337709,0.03251875,4.38818489
-4.09704852,7.91024654,0.02406319,0.41980638,5.81899769,1.87435783,1.31055107,2.42894984,0.03114256,4.25905192
-4.09104552,7.63767132,0.02332007,0.40281872,5.63814213,1.81891209,1.26060611,2.33831172,0.02975754,4.11664912
-4.08504252,7.34602283,0.02254588,0.38499525,5.43829938,1.75881742,1.20869611,2.24277856,0.02837517,3.96298617
-4.07903952,7.03948454,0.02174433,0.36658766,5.22279948,1.69492123,1.15543009,2.14376618,0.02700681,3.80025805
-4.07303652,6.72249880,0.02091957,0.34786273,4.99520064,1.62815468,1.10145929,2.04276324,0.02566359,3.63079703
-4.06703352,6.39967901,0.02007614,0.32909709,4.75921071,1.55951470,1.04746610,1.94130518,0.02435628,3.45702413
-4.06103052,6.07572429,0.01921903,0.31057221,4.51860940,1.49004526,0.99415358,1.84094977,0.02309524,3.28140115
-4.05502751,5.75533815,0.01835368,0.29256986,4.27717331,1.42081828,0.94223525,1.74325455,0.02189037,3.10638461
-4.04902451,5.44315256,0.01748596,0.27536801,4.03860551,1.35291436,0.89242570,1.64975634,0.02075108,2.93438235
-4.04302151,5.14365799,0.01662209,0.25923709,3.80647076,1.28740375,0.84543167,1.56195283,0.01968627,2.76771352
-4.03701851,4.86113977,0.01576866,0.24443682,3.58413717,1.22532743,0.80194374,1.48128588,0.01870433,2.60857214
-4.03101551,4.59962039,0.01493242,0.23121328,3.37472476,1.16767868,0.76262840,1.40912627,0.01781314,2.45899458
-4.02501251,4.36280730,0.01412027,0.21979634,3.18106073,1.11538508,0.72812047,1.34675944,0.01702006,2.32083077
-4.01900950,4.15404539,0.01333908,0.21039734,3.00564141,1.06929101,0.69901553,1.29537164,0.01633189,2.19571892
-4.01300650,3.97627339,0.01259554,0.20320677,2.85060032,1.03014093,0.67586228,1.25603596,0.01575482,2.08506363
-4.00700350,3.83198336,0.01189604,0.19839211,2.71768192,0.99856335,0.65915476,1.22969800,0.01529438,1.99001705
-4.00100050,3.72318300,0.01124648,0.19609557,2.60822069,0.97505594,0.64932419,1.21716067,0.01495531,1.91146290
-3.99499750,3.65136029,0.01065215,0.19643172,2.52312501,0.95997195,0.64673046,1.21906817,0.01474150,1.85000341
-3.98899450,3.61745106,0.01011756,0.19948513,2.46286602,0.95350837,0.65165353,1.23588917,0.01465577,1.80594897
-3.98299150,3.62181000,0.00964630,0.20530790,2.42747115,0.95569622,0.66428464,1.26789971,0.01469977,1.77931106
-3.97698849,3.66418649,0.00924097,0.21391726,2.41652302,0.96639358,0.68471789,1.31516626,0.01487381,1.76979860
-3.97098549,3.74370668,0.00890305,0.22529330,2.42916391,0.98528169,0.71294245,1.37753000,0.01517667,1.77681829
-3.96498249,3.85886412,0.00863284,0.23937707,2.46410662,1.01186486,0.74883600,1.45459331,0.01560543,1.79947965
-3.95897949,4.00752070,0.00842947,0.25606912,2.51965236,1.04547441,0.79215985,1.54570970,0.01615542,1.83660527
-3.95297649,4.18692049,0.00829083,0.27522883,2.59371640,1.08527720,0.84255654,1.64997864,0.01682004,1.88674689
-3.94697349,4.39371810,0.00821367,0.29667460,2.68386201,1.13028889,0.89955024,1.76624630,0.01759078,1.94820783
-3.94097049,4.62402355,0.00819366,0.32018524,2.78734307,1.17939186,0.96255073,1.89311372,0.01845722,2.01907196
-3.93496748,4.87346432,0.00822545,0.34550264,2.90115527,1.23135796,1.03086123,2.02895304,0.01940713,2.09723931
-3.92896448,5.13726524,0.00830289,0.37233582,3.02209562,1.28487532,1.10369047,2.17193266,0.02042660,2.18046788
-3.92296148,5.41034524,0.00841915,0.40036656,3.14682928,1.33857896,1.18016889,2.32005130,0.02150034,2.26642118
-3.91695848,5.68742962,0.00856691,0.42925640,3.27196248,1.39108412,1.25936899,2.47118088,0.02261196,2.35272033
-3.91095548,5.96317515,0.00873863,0.45865508,3.39411975,1.44102145,1.34032934,2.62311717,0.02374432,2.43699944
-3.90495248,6.23230434,0.00892675,0.48821009,3.51002323,1.48707291,1.42208149,2.77363713,0.02488002,2.51696259
-3.89894947,6.48974464,0.00912393,0.51757712,3.61657166,1.52800691,1.50367898,2.92056075,0.02600184,2.59044060
-3.89294647,6.73076728,0.00932327,0.54643092,3.71091621,1.56271168,1.58422720,3.06181536,0.02709324,2.65544553
-3.88694347,6.95112047,0.00951857,0.57447633,3.79053063,1.59022536,1.66291286,3.19549959,0.02813882,2.71022078
-3.88094047,7.14715117,0.00970449,0.60145866,3.85327284,1.60976165,1.73903157,3.31994420,0.02912482,2.75328498
-3.87493747,7.31590997,0.00987673,0.62717323,3.89743562,1.62073020,1.81201218,3.43376687,0.03003948,2.78346776
-3.86893447,7.45523431,0.01003213,0.65147327,3.92178441,1.62275061,1.88143640,3.53591814,0.03087345,2.79993590
-3.86293147,7.56380570,0.01016879,0.67427589,3.92558055,1.61565983,1.94705254,3.62571605,0.03161996,2.80220881
-3.85692846,7.64117796,0.01028608,0.69556555,3.90858907,1.59951241,2.00878244,3.70286746,0.03227505,2.79016269
-3.85092546,7.68777473,0.01038459,0.71539484,3.87107076,1.57457397,2.06672070,3.76747464,0.03283753,2.76402314
-3.84492246,7.70485591,0.01046606,0.73388225,3.81375889,1.54130799,2.12112618,3.82002636,0.03330894,2.72434664
-3.83891946,7.69445409,0.01053326,0.75120699,3.73782167,1.50035666,2.17240565,3.86137367,0.03369336,2.67199176
-3.83291646,7.65928372,0.01058982,0.76760094,3.64481200,1.45251684,2.22109027,3.89269107,0.03399707,2.60808143
-3.82691346,7.60262677,0.01063999,0.78333790,3.53660701,1.39871191,2.26780575,3.91542481,0.03422821,2.53395787
-3.82091046,7.52820004,0.01068838,0.79872080,3.41533965,1.33996099,2.31323754,3.93123060,0.03439624,2.45113233
-3.81490745,7.44001001,0.01073977,0.81406708,3.28332547,1.27734672,2.35809263,3.94190343,0.03451149,2.36123167
-3.80890445,7.34220151,0.01079877,0.82969325,3.14298750,1.21198284,2.40305988,3.94930299,0.03458459,2.26594411
-3.80290145,7.23890698,0.01086957,0.84589910,2.99678211,1.14498288,2.44877068,3.95527781,0.03462594,2.16696629
-3.79689845,7.13410258,0.01095575,0.86295250,2.84712877,1.07743099,2.49576202,3.96159182,0.03464521,2.06595368
-3.79089545,7.03147702,0.01106001,0.88107540,2.69634601,1.01035584,2.54444377,3.96985635,0.03465085,1.96447614
-3.78489245,6.93431825,0.01118403,0.90043182,2.54659572,0.94470843,2.59507175,3.98147066,0.03464976,1.86398002
-3.77888944,6.84542183,0.01132835,0.92111843,2.39983720,0.88134411,2.64772803,3.99757311,0.03464701,1.76575784
-3.77288644,6.76702391,0.01149230,0.94315811,2.25779213,0.82100926,2.70230936,4.01900490,0.03464558,1.67092633
-3.76688344,6.70076007,0.01167400,0.96649688,2.12192059,0.76433259,2.75852421,4.04628737,0.03464640,1.58041273
-3.76088044,6.64765030,0.01187040,0.99100424,1.99340829,0.71182095,2.81589858,4.07961306,0.03464830,1.49494949
-3.75487744,6.60810891,0.01207741,1.01647702,1.87316423,0.66385921,2.87379027,4.11885035,0.03464822,1.41507652
-3.74887444,6.58197720,0.01229005,1.04264634,1.76182785,0.62071392,2.93141068,4.16356056,0.03464140,1.34115036
-3.74287144,6.56857572,0.01250266,1.06918735,1.65978424,0.58253991,2.98785326,4.21302616,0.03462176,1.27335890
-3.73686843,6.56677250,0.01270913,1.09573133,1.56718592,0.54938944,3.04212698,4.26628800,0.03458225,1.21174063
-3.73086543,6.57506287,0.01290320,1.12187935,1.48397935,0.52122309,3.09319350,4.32218965,0.03451532,1.15620694
-3.72486243,6.59165670,0.01307872,1.14721683,1.40993461,0.49792172,3.14000600,4.37942638,0.03441333,1.10656612
-3.71885943,6.61456878,0.01322991,1.17132848,1.34467649,0.47929899,3.18154835,4.43659665,0.03426907,1.06254785
-3.71285643,6.64170828,0.01335168,1.19381253,1.28771544,0.46511384,3.21687260,4.49225392,0.03407619,1.02382697
-3.70685343,6.67096384,0.01343982,1.21429401,1.23847724,0.45508246,3.24513361,4.54495680,0.03382957,0.99004554
-3.70085043,6.70028130,0.01349125,1.23243624,1.19633016,0.44888941,3.26561924,4.59331595,0.03352573,0.96083243
-3.69484742,6.72773175,0.01350416,1.24795018,1.16060894,0.44619768,3.27777524,4.63603628,0.03316309,0.93581985
-3.68884442,6.75156818,0.01347815,1.26060132,1.13063516,0.44665743,3.28122391,4.67195340,0.03274218,0.91465652
-3.68284142,6.77026962,0.01341425,1.27021402,1.10573362,0.44991338,3.27577620,4.70006356,0.03226577,0.89701718
-3.67683842,6.78257246,0.01331492,1.27667307,1.08524490,0.45561091,3.26143674,4.71954666,0.03173888,0.88260874
-3.67083542,6.78748890,0.01318403,1.27992282,1.06853426,0.46340074,3.23840221,4.72978191,0.03116878,0.87117296
-3.66483242,6.78431309,0.01302667,1.27996398,1.05499732,0.47294259,3.20705301,4.73035639,0.03056474,0.86248637
-3.65882941,6.77261577,0.01284905,1.27684840,1.04406303,0.48390766,3.16793894,4.72106645,0.02993789,0.85635744
-3.65282641,6.75222884,0.01265821,1.27067240,1.03519450,0.49598033,3.12175956,4.70191242,0.02930086,0.85262195
-3.64682341,6.72322090,0.01246181,1.26156890,1.02788834,0.50885908,3.06933993,4.67308711,0.02866737,0.85113667
-3.64082041,6.68586571,0.01226781,1.24969903,1.02167311,0.52225696,3.01160295,4.63495862,0.02805186,0.85177230
-3.63481741,6.64060502,0.01208421,1.23524359,1.01610735,0.53590161,2.94953908,4.58804837,0.02746896,0.85440576
-3.62881441,6.58800766,0.01191872,1.21839475,1.01077785,0.54953514,2.88417472,4.53300503,0.02693301,0.85891276
-3.62281141,6.52872664,0.01177848,1.19934859,1.00529829,0.56291386,2.81654026,4.47057556,0.02645755,0.86516068
-3.61680840,6.46345604,0.01166976,1.17829850,0.99930874,0.57580805,2.74763901,4.40157424,0.02605480,0.87300237
-3.61080540,6.39288955,0.01159777,1.15542998,0.99247596,0.58800183,2.67841791,4.32685098,0.02573520,0.88227112
-3.60480240,6.31768209,0.01156639,1.13091669,0.98449475,0.59929322,2.60974116,4.24726008,0.02550702,0.89277694
-3.59879940,6.23841623,0.01157807,1.10491810,0.97508999,0.60949437,2.54236749,4.16363074,0.02537590,0.90430436
-3.59279640,6.15557461,0.01163371,1.07757841,0.96401955,0.61843204,2.47693196,4.07674029,0.02534466,0.91661180
-3.58679340,6.06951936,0.01173258,1.04902685,0.95107755,0.62594830,2.41393263,3.98729148,0.02541302,0.92943258
-3.58079040,5.98047946,0.01187238,1.01937903,0.93609778,0.63190140,2.35372276,3.89589455,0.02557754,0.94247732
-3.57478739,5.88854623,0.01204927,0.98873926,0.91895703,0.63616682,2.29650842,3.80305485,0.02583156,0.95543790
