energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.60086289,0.36314844,0.62891496,1.61808173,0.71102099,0.01907655,0.79573214,0.01789633,1.44985976
-4.63131566,3.73371629,0.37297513,0.64830090,1.67319871,0.74268109,0.01930154,0.83539736,0.01897165,1.49566103
-4.62531266,3.85771607,0.38154740,0.66607581,1.72415522,0.77305964,0.01950366,0.87334459,0.02003211,1.53803021
-4.61930965,3.97138416,0.38877223,0.68209918,1.77033889,0.80176784,0.01968576,0.90908224,0.02106474,1.57648099
-4.61330665,4.07347232,0.39459124,0.69627323,1.81125939,0.82845647,0.01985182,0.94216427,0.02205688,1.61061891
-4.60730365,4.16299052,0.39898123,0.70854403,1.84655807,0.85282528,0.02000658,0.97220283,0.02299655,1.64014837
-4.60130065,4.23922967,0.40195382,0.71890143,1.87601407,0.87463137,0.02015518,0.99887990,0.02387283,1.66487717
-4.59529765,4.30177783,0.40355409,0.72737786,1.89954660,0.89369628,0.02030279,1.02195731,0.02467618,1.68471853
-4.58929465,4.35052896,0.40385833,0.73404596,1.91721349,0.90991126,0.02045426,1.04128489,0.02539879,1.69969051
-4.58329165,4.38568396,0.40297094,0.73901521,1.92920583,0.92324073,0.02061381,1.05680600,0.02603485,1.70991293
-4.57728864,4.40774338,0.40102077,0.74242771,1.93583914,0.93372344,0.02078470,1.06856034,0.02658077,1.71560167
-4.57128564,4.41749190,0.39815676,0.74445312,1.93754101,0.94147130,0.02096904,1.07668357,0.02703532,1.71706077
-4.56528264,4.41597456,0.39454336,0.74528308,1.93483585,0.94666579,0.02116758,1.08140369,0.02739969,1.71467223
-4.55927964,4.40446545,0.39035555,0.74512527,1.92832712,0.94955200,0.02137964,1.08303416,0.02767743,1.70888402
-4.55327664,4.38442945,0.38577399,0.74419713,1.91867759,0.95043043,0.02160302,1.08196398,0.02787435,1.70019643
-4.54727364,4.35747830,0.38098011,0.74271972,1.90658845,0.94964672,0.02183409,1.07864490,0.02799824,1.68914730
-4.54127064,4.32532231,0.37615151,0.74091166,1.89277781,0.94757987,0.02206781,1.07357632,0.02805858,1.67629644
-4.53526763,4.28971940,0.37145779,0.73898347,1.87795946,0.94462916,0.02229794,1.06728850,0.02806621,1.66220979
-4.52926463,4.25242314,0.36705674,0.73713237,1.86282259,0.94120038,0.02251727,1.06032466,0.02803281,1.64744380
-4.52326163,4.21513181,0.36309121,0.73553777,1.84801322,0.93769201,0.02271782,1.05322272,0.02797054,1.63253050
-4.51725863,4.17944031,0.35968654,0.73435755,1.83411790,0.93448178,0.02289121,1.04649750,0.02789154,1.61796382
-4.51125563,4.14679657,0.35694862,0.73372505,1.82165026,0.93191426,0.02302892,1.04062418,0.02780752,1.60418755
-4.50525263,4.11846427,0.35496268,0.73374707,1.81104076,0.93028998,0.02312268,1.03602343,0.02772940,1.59158536
-4.49924962,4.09549294,0.35379257,0.73450269,1.80262985,0.92985659,0.02316475,1.03304915,0.02766696,1.58047326
-4.49324662,4.07869654,0.35348072,0.73604297,1.79666463,0.93080227,0.02314826,1.03197895,0.02762863,1.57109462
-4.48724362,4.06864118,0.35404853,0.73839147,1.79329885,0.93325181,0.02306752,1.03300790,0.02762137,1.56361795
-4.48124062,4.06564187,0.35549719,0.74154567,1.79259602,0.93726531,0.02291820,1.03624547,0.02765060,1.55813739
-4.47523762,4.06976837,0.35780890,0.74547892,1.79453511,0.94283956,0.02269759,1.04171581,0.02772028,1.55467590
-4.46923462,4.08085937,0.36094826,0.75014320,1.79901858,0.94991193,0.02240471,1.04936103,0.02783302,1.55319080
-4.46323162,4.09854405,0.36486393,0.75547231,1.80588182,0.95836647,0.02204037,1.05904723,0.02799033,1.55358145
-4.45722861,4.12226979,0.36949034,0.76138561,1.81490371,0.96804188,0.02160720,1.07057282,0.02819284,1.55569865
-4.45122561,4.15133473,0.37474951,0.76779214,1.82581760,0.97874085,0.02110960,1.08367859,0.02844065,1.55935530
-4.44522261,4.18492348,0.38055289,0.77459496,1.83832216,0.99024036,0.02055361,1.09805900,0.02873362,1.56433787
-4.43921961,4.22214463,0.38680328,0.78169586,1.85209183,1.00230230,0.01994676,1.11337419,0.02907164,1.57041819
-4.43321661,4.26206845,0.39339666,0.78900006,1.86678637,1.01468404,0.01929785,1.12926207,0.02945495,1.57736505
-4.42721361,4.30376343,0.40022416,0.79642107,1.88205957,1.02714845,0.01861666,1.14535015,0.02988434,1.58495526
-4.42121061,4.34633051,0.40717403,0.80388535,1.89756689,1.03947291,0.01791374,1.16126666,0.03036131,1.59298362
-4.41520760,4.38893402,0.41413367,0.81133692,1.91297208,1.05145705,0.01720004,1.17665069,0.03088811,1.60127173
-4.40920460,4.43082852,0.42099176,0.81874151,1.92795310,1.06292906,0.01648665,1.19116119,0.03146783,1.60967506
-4.40320160,4.47138094,0.42764047,0.82609030,1.94220732,1.07375031,0.01578449,1.20448463,0.03210425,1.61808842
-4.39719860,4.51008778,0.43397776,0.83340298,1.95545635,1.08381823,0.01510405,1.21634151,0.03280172,1.62644950
-4.39119560,4.54658718,0.43990968,0.84072999,1.96745055,1.09306768,0.01445507,1.22649149,0.03356498,1.63474051
-4.38519260,4.58066569,0.44535268,0.84815379,1.97797352,1.10147069,0.01384637,1.23473740,0.03439887,1.64298788
-4.37918959,4.61226005,0.45023588,0.85578902,1.98684645,1.10903480,0.01328564,1.24092827,0.03530801,1.65126024
-4.37318659,4.64145407,0.45450313,0.86378134,1.99393237,1.11580027,0.01277925,1.24496127,0.03629654,1.65966454
-4.36718359,4.66847074,0.45811476,0.87230501,1.99914022,1.12183622,0.01233219,1.24678282,0.03736774,1.66834074
-4.36118059,4.69366018,0.46104907,0.88155908,2.00242828,1.12723604,0.01194795,1.24638893,0.03852373,1.67745494
-4.35517759,4.71748352,0.46330322,0.89176220,2.00380691,1.13211224,0.01162852,1.24382462,0.03976518,1.68719152
-4.34917459,4.74049331,0.46489359,0.90314629,2.00334011,1.13659080,0.01137436,1.23918257,0.04109104,1.69774420
-4.34317159,4.76331087,0.46585544,0.91594904,2.00114555,1.14080551,0.01118449,1.23260091,0.04249834,1.70930654
-4.33716858,4.78660113,0.46624199,0.93040559,1.99739281,1.14489199,0.01105654,1.22426000,0.04398203,1.72206202
-4.33116558,4.81104578,0.46612256,0.94673970,1.99229953,1.14898207,0.01098687,1.21437831,0.04553489,1.73617415
-4.32516258,4.83731514,0.46558024,0.96515462,1.98612539,1.15319813,0.01097072,1.20320722,0.04714751,1.75177685
-4.31915958,4.86604000,0.46470876,0.98582420,1.97916388,1.15764792,0.01100238,1.19102481,0.04880836,1.76896550
-4.31315658,4.89778390,0.46360893,1.00888443,1.97173204,1.16241980,0.01107536,1.17812865,0.05050391,1.78778902
-4.30715358,4.93301714,0.46238462,1.03442597,1.96415849,1.16757849,0.01118262,1.16482774,0.05221886,1.80824334
-4.30115058,4.97209330,0.46113857,1.06248791,1.95677018,1.17316154,0.01131679,1.15143374,0.05393638,1.83026646
-4.29514757,5.01522917,0.45996813,1.09305307,1.94987852,1.17917659,0.01147041,1.13825173,0.05563853,1.85373559
-4.28914457,5.06248915,0.45896122,1.12604511,1.94376536,1.18559949,0.01163613,1.12557083,0.05730661,1.87846628
-4.28314157,5.11377464,0.45819256,1.16132761,1.93866984,1.19237349,0.01180699,1.11365496,0.05892162,1.90421388
-4.27713857,5.16881904,0.45772052,1.19870519,1.93477651,1.19940935,0.01197662,1.10273417,0.06046480,1.93067734
-4.27113557,5.22718875,0.45758464,1.23792658,1.93220559,1.20658667,0.01213945,1.09299690,0.06191810,1.95750510
-4.26513257,5.28829018,0.45780395,1.27868971,1.93100592,1.21375628,0.01229089,1.08458344,0.06326470,1.98430312
-4.25912956,5.35138266,0.45837623,1.32064839,1.93115085,1.22074365,0.01242749,1.07758111,0.06448948,2.01064460
-4.25312656,5.41559678,0.45927812,1.36342053,1.93253765,1.22735329,0.01254703,1.07202116,0.06557948,2.03608114
-4.24712356,5.47995740,0.46046624,1.40659744,1.93499024,1.23337403,0.01264861,1.06787777,0.06652429,2.06015481
-4.24112056,5.54341062,0.46187907,1.44975389,1.93826532,1.23858492,0.01273267,1.06506918,0.06731630,2.08241068
-4.23511756,5.60485340,0.46343962,1.49245852,1.94206152,1.24276157,0.01280090,1.06346091,0.06795094,2.10240936
-4.22911456,5.66316479,0.46505869,1.53428421,1.94603126,1.24568280,0.01285621,1.06287091,0.06842675,2.11973891
-4.22311156,5.71723747,0.46663853,1.57481808,1.94979449,1.24713721,0.01290251,1.06307663,0.06874534,2.13402579
-4.21710855,5.76600830,0.46807680,1.61367058,1.95295392,1.24692944,0.01294458,1.06382341,0.06891123,2.14494427
-4.21110555,5.80848684,0.46927053,1.65048366,1.95511080,1.24488601,0.01298774,1.06483412,0.06893160,2.15222418
-4.20510255,5.84378063,0.47012001,1.68493750,1.95588052,1.24086040,0.01303765,1.06581939,0.06881588,2.15565649
-4.19909955,5.87111644,0.47053230,1.71675570,1.95490733,1.23473721,0.01309994,1.06648811,0.06857532,2.15509682
-4.19309655,5.88985690,0.47042434,1.74570896,1.95187757,1.22643528,0.01317991,1.06655773,0.06822241,2.15046665
-4.18709355,5.89951185,0.46972553,1.77161691,1.94653062,1.21590973,0.01328221,1.06576385,0.06777037,2.14175247
-4.18109055,5.89974456,0.46837955,1.79434848,1.93866746,1.20315277,0.01341058,1.06386880,0.06723250,2.12900286
-4.17508754,5.89037255,0.46634563,1.81382060,1.92815617,1.18819334,0.01356752,1.06066875,0.06662164,2.11232387
-4.16908454,5.87136360,0.46359897,1.82999558,1.91493456,1.17109575,0.01375413,1.05599928,0.06594961,2.09187295
-4.16308154,5.84282727,0.46013065,1.84287737,1.89900975,1.15195720,0.01396995,1.04973909,0.06522680,2.06785174
-4.15707854,5.80500270,0.45594676,1.85250688,1.88045492,1.13090449,0.01421285,1.04181180,0.06446175,2.04049819
-4.15107554,5.75824361,0.45106718,1.85895679,1.85940356,1.10809011,0.01447905,1.03218603,0.06366095,2.01007824
-4.14507254,5.70300122,0.44552379,1.86232604,1.83604163,1.08368767,0.01476318,1.02087372,0.06282863,1.97687761
-4.13906953,5.63980631,0.43935849,1.86273446,1.81059816,1.05788723,0.01505845,1.00792692,0.06196682,1.94119384
-4.13306653,5.56925123,0.43262101,1.86031775,1.78333483,1.03089036,0.01535686,0.99343350,0.06107543,1.90332902
-4.12706353,5.49197288,0.42536666,1.85522312,1.75453520,1.00290539,0.01564947,0.97751186,0.06015250,1.86358341
-4.12106053,5.40863743,0.41765418,1.84760591,1.72449414,0.97414295,0.01592680,0.96030517,0.05919449,1.82225019
-4.11505753,5.31992754,0.40954380,1.83762727,1.69350805,0.94481189,0.01617913,0.94197545,0.05819676,1.77961141
-4.10905453,5.22653242,0.40109541,1.82545306,1.66186634,0.91511584,0.01639695,0.92269774,0.05715399,1.73593526
-4.10305153,5.12914125,0.39236726,1.81125399,1.62984461,0.88525035,0.01657133,0.90265474,0.05606071,1.69147477
-4.09704852,5.02843983,0.38341485,1.79520693,1.59769980,0.85540083,0.01669426,0.88203217,0.05491181,1.64646767
-4.09104552,4.92511032,0.37429024,1.77749723,1.56566745,0.82574119,0.01675905,0.86101492,0.05370300,1.60113751
-4.08504252,4.81983373,0.36504180,1.75832172,1.53396104,0.79643321,0.01676054,0.83978413,0.05243129,1.55569580
-4.07903952,4.71329442,0.35571417,1.73789218,1.50277340,0.76762657,0.01669535,0.81851525,0.05109534,1.51034493
-4.07303652,4.60618593,0.34634856,1.71643876,1.47227977,0.73945939,0.01656199,0.79737694,0.04969575,1.46528156
-4.06703352,4.49921706,0.33698332,1.69421296,1.44264225,0.71205934,0.01636093,0.77653082,0.04823523,1.42070030
-4.06103052,4.39311734,0.32765453,1.67148973,1.41401504,0.68554486,0.01609455,0.75613167,0.04671867,1.37679727
-4.05502751,4.28864078,0.31839681,1.64856822,1.38655008,0.66002668,0.01576704,0.73632813,0.04515312,1.33377318
-4.04902451,4.18656700,0.30924398,1.62577075,1.36040230,0.63560918,0.01538418,0.71726351,0.04354758,1.29183567
-4.04302151,4.08769891,0.30022970,1.60343986,1.33573412,0.61239158,0.01495311,0.69907650,0.04191285,1.25120062
-4.03701851,3.99285641,0.29138800,1.58193314,1.31271858,0.59046884,0.01448203,0.68190161,0.04026108,1.21209212
-4.03101551,3.90286562,0.28275352,1.56161580,1.29154058,0.56993199,0.01397983,0.66586920,0.03860544,1.17474102
-4.02501251,3.81854374,0.27436158,1.54285116,1.27239610,0.55086795,0.01345578,0.65110478,0.03695964,1.13938187
-4.01900950,3.74067980,0.26624798,1.52598937,1.25548902,0.53335873,0.01291912,0.63772778,0.03533744,1.10624839
-4.01300650,3.67001177,0.25844857,1.51135470,1.24102573,0.51747999,0.01237877,0.62584952,0.03375217,1.07556740
-4.00700350,3.60720118,0.25099849,1.49923209,1.22920742,0.50329900,0.01184298,0.61557054,0.03221628,1.04755158
-4.00100050,3.55280625,0.24393137,1.48985356,1.22022066,0.49087213,0.01131909,0.60697743,0.03074092,1.02239133
-3.99499750,3.50725501,0.23727827,1.48338539,1.21422654,0.48024193,0.01081332,0.60013917,0.02933555,1.00024605
-3.98899450,3.47082004,0.23106656,1.47991671,1.21134907,0.47143403,0.01033062,0.59510333,0.02800768,0.98123542
-3.98299150,3.44359628,0.22531881,1.47945045,1.21166351,0.46445397,0.00987458,0.59189231,0.02676266,0.96543107
-3.97698849,3.42548366,0.22005176,1.48189725,1.21518538,0.45928435,0.00944744,0.59049978,0.02560358,0.95284931
-3.97098549,3.41617581,0.21527538,1.48707296,1.22186104,0.45588229,0.00905011,0.59088781,0.02453129,0.94344525
-3.96498249,3.41515625,0.21099222,1.49470030,1.23156036,0.45417763,0.00868229,0.59298468,0.02354444,0.93710898
-3.95897949,3.42170270,0.20719696,1.50441472,1.24407232,0.45407192,0.00834261,0.59668382,0.02263970,0.93366396
-3.95297649,3.43490035,0.20387635,1.51577468,1.25910400,0.45543852,0.00802886,0.60184388,0.02181197,0.93286816
-3.94697349,3.45366384,0.20100945,1.52827598,1.27628321,0.45812376,0.00773817,0.60829025,0.02105477,0.93441796
-3.94097049,3.47676776,0.19856829,1.54136990,1.29516515,0.46194935,0.00746725,0.61581792,0.02036055,0.93795480
-3.93496748,3.50288481,0.19651882,1.55448430,1.31524272,0.46671606,0.00721263,0.62419580,0.01972110,0.94307457
-3.92896448,3.53063020,0.19482228,1.56704691,1.33596045,0.47220847,0.00697091,0.63317235,0.01912800,0.94933944
-3.92296148,3.55861067,0.19343669,1.57850992,1.35673149,0.47820081,0.00673892,0.64248233,0.01857295,0.95629161
-3.91695848,3.58547611,0.19231868,1.58837450,1.37695686,0.48446352,0.00651392,0.65185452,0.01804821,0.96346853
-3.91095548,3.60997138,0.19142533,1.59621437,1.39604622,0.49077044,0.00629376,0.66101993,0.01754693,0.97041900
-3.90495248,3.63098605,0.19071602,1.60169705,1.41343913,0.49690617,0.00607695,0.66972032,0.01706336,0.97671921
-3.89894947,3.64759955,0.19015423,1.60460185,1.42862579,0.50267334,0.00586273,0.67771643,0.01659317,0.98198829
-3.89294647,3.65911943,0.18970901,1.60483349,1.44116614,0.50789930,0.00565108,0.68479571,0.01613348,0.98590236
-3.88694347,3.66511069,0.18935628,1.60243072,1.45070642,0.51244208,0.00544269,0.69077889,0.01568302,0.98820652
-3.88094047,3.66541449,0.18907960,1.59756916,1.45699225,0.51619507,0.00523892,0.69552531,0.01524203,0.98872415
-3.87493747,3.66015494,0.18887058,1.59055831,1.45987744,0.51909029,0.00504164,0.69893641,0.01481221,0.98736296
-3.86893447,3.64973339,0.18872875,1.58183235,1.45932815,0.52109992,0.00485317,0.70095746,0.01439657,0.98411759
-3.86293147,3.63481005,0.18866090,1.57193532,1.45542204,0.52223609,0.00467610,0.70157713,0.01399918,0.97906839
-3.85692846,3.61627366,0.18868001,1.56150088,1.44834248,0.52254877,0.00451315,0.70082511,0.01362493,0.97237656
-3.85092546,3.59520020,0.18880365,1.55122770,1.43836795,0.52212192,0.00436698,0.69876779,0.01327923,0.96427579
-3.84492246,3.57280257,0.18905214,1.54185127,1.42585735,0.52106805,0.00424010,0.69550230,0.01296769,0.95506069
-3.83891946,3.55037345,0.18944639,1.53411342,1.41123186,0.51952135,0.00413464,0.69114917,0.01269582,0.94507271
-3.83291646,3.52922393,0.19000565,1.52873089,1.39495425,0.51762991,0.00405230,0.68584415,0.01246869,0.93468403
-3.82691346,3.51062092,0.19074526,1.52636417,1.37750684,0.51554731,0.00399420,0.67972951,0.01229068,0.92428038
-3.82091046,3.49572617,0.19167460,1.52758820,1.35936915,0.51342401,0.00396083,0.67294547,0.01216523,0.91424337
-3.81490745,3.48553993,0.19279521,1.53286607,1.34099641,0.51139902,0.00395199,0.66562225,0.01209460,0.90493337
-3.80890445,3.48085193,0.19409945,1.54252691,1.32279999,0.50959237,0.00396675,0.65787305,0.01207977,0.89667364
-3.80290145,3.48220193,0.19556951,1.55674901,1.30513074,0.50809855,0.00400350,0.64978853,0.01212033,0.88973634
-3.79689845,3.48985166,0.19717703,1.57554893,1.28826581,0.50698149,0.00405996,0.64143301,0.01221440,0.88433119
-3.79089545,3.50376948,0.19888332,1.59877690,1.27239981,0.50627113,0.00413327,0.63284252,0.01235874,0.88059705
-3.78489245,3.52362819,0.20064007,1.62611899,1.25764021,0.50596186,0.00422004,0.62402487,0.01254875,0.87859689
-3.77888944,3.54881601,0.20239069,1.65710555,1.24400730,0.50601276,0.00431649,0.61496156,0.01277863,0.87831605
-3.77288644,3.57845995,0.20407202,1.69112588,1.23143834,0.50634971,0.00441858,0.60561139,0.01304155,0.87966399
-3.76688344,3.61146022,0.20561654,1.72744822,1.21979546,0.50686910,0.00452209,0.59591554,0.01332985,0.88247905
-3.76088044,3.64653385,0.20695475,1.76524421,1.20887676,0.50744294,0.00462283,0.58580361,0.01363528,0.88653606
-3.75487744,3.68226541,0.20801777,1.80361684,1.19842978,0.50792509,0.00471669,0.57520041,0.01394924,0.89155621
-3.74887444,3.71716221,0.20873987,1.84163057,1.18816652,0.50815831,0.00479986,0.56403283,0.01426304,0.89721868
-3.74287144,3.74971159,0.20906106,1.87834243,1.17777916,0.50798160,0.00486886,0.55223663,0.01456817,0.90317345
-3.73686843,3.77843773,0.20892935,1.91283298,1.16695561,0.50723767,0.00492075,0.53976249,0.01485652,0.90905459
-3.73086543,3.80195555,0.20830280,1.94423565,1.15539426,0.50578003,0.00495311,0.52658126,0.01512061,0.91449360
-3.72486243,3.81901985,0.20715118,1.97176380,1.14281712,0.50347956,0.00496421,0.51268801,0.01535385,0.91913217
-3.71885943,3.82856783,0.20545724,1.99473426,1.12898102,0.50023008,0.00495299,0.49810478,0.01555068,0.92263385
-3.71285643,3.82975384,0.20321757,2.01258690,1.11368654,0.49595302,0.00491915,0.48288196,0.01570672,0.92469455
-3.70685343,3.82197558,0.20044308,2.02489963,1.09678441,0.49060080,0.00486311,0.46709837,0.01581894,0.92505124
-3.70085043,3.80489134,0.19715896,2.03139860,1.07817949,0.48415911,0.00478604,0.45086016,0.01588573,0.92348897
-3.69484742,3.77842855,0.19340448,2.03196363,1.05783250,0.47664784,0.00468980,0.43429865,0.01590701,0.91984613
-3.68884442,3.74278394,0.18923230,2.02662895,1.03575953,0.46812105,0.00457694,0.41756738,0.01588423,0.91401782
-3.68284142,3.69841624,0.18470765,2.01557968,1.01202999,0.45866574,0.00445058,0.40083862,0.01582043,0.90595758
-3.67683842,3.64603236,0.17990728,1.99914451,0.98676305,0.44839988,0.00431440,0.38429957,0.01572022,0.89567763
-3.67083542,3.58656819,0.17491828,1.97778508,0.96012312,0.43746962,0.00417255,0.36814847,0.01558981,0.88324768
-3.66483242,3.52116519,0.16983679,1.95208288,0.93231470,0.42604602,0.00402952,0.35259084,0.01543692,0.86879264
-3.65882941,3.45114405,0.16476672,1.92272414,0.90357684,0.41432131,0.00389012,0.33783605,0.01527078,0.85248938
-3.65282641,3.37797623,0.15981841,1.89048346,0.87417761,0.40250498,0.00375935,0.32409409,0.01510207,0.83456268
-3.64682341,3.30325450,0.15510722,1.85620673,0.84440857,0.39081972,0.00364234,0.31157295,0.01494281,0.81528055
-3.64082041,3.22866315,0.15075228,1.82079381,0.81457953,0.37949734,0.00354422,0.30047623,0.01480627,0.79494912
-3.63481741,3.15594825,0.14687505,1.78518140,0.78501351,0.36877472,0.00347010,0.29100119,0.01470689,0.77390706
-3.62881441,3.08688857,0.14359797,1.75032645,0.75604206,0.35888991,0.00342496,0.28333692,0.01466008,0.75251969
-3.62281141,3.02326702,0.14104299,1.71719014,0.72800066,0.35007830,0.00341356,0.27766272,0.01468210,0.73117278
-3.61680840,2.96684295,0.13933008,1.68672287,0.70122437,0.34256898,0.00344039,0.27414637,0.01478978,0.71026609
-3.61080540,2.91932507,0.13857559,1.65984988,0.67604348,0.33658117,0.00350963,0.27294236,0.01500035,0.69020670
-3.60480240,2.88234498,0.13889055,1.63745792,0.65277915,0.33232074,0.00362503,0.27418970,0.01533103,0.67140202
-3.59879940,2.85743128,0.14037880,1.62038262,0.63173902,0.32997694,0.00378988,0.27800956,0.01579879,0.65425267
-3.59279640,2.84598421,0.14313497,1.60939670,0.61321272,0.32971909,0.00400698,0.28450242,0.01641988,0.63914527
-3.58679340,2.84925099,0.14724245,1.60519902,0.59746733,0.33169351,0.00427854,0.29374487,0.01720941,0.62644505
-3.58079040,2.86830200,0.15277113,1.60840432,0.58474282,0.33602047,0.00460616,0.30578614,0.01818085,0.61648860
-3.57478739,2.90400821,0.15977520,1.61953402,0.57524766,0.34279140,0.00499076,0.32064439,0.01934556,0.60957677
