energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up
-0.89144572,3.80631513,0.02066152,0.09078256,0.51192031,3.18138253,0.13340665,0.53241939
-0.88544272,3.81546717,0.02109899,0.09049986,0.51091739,3.18395373,0.13564205,0.53790560
-0.87943972,3.81460145,0.02142528,0.08985937,0.50851978,3.17933287,0.13714037,0.54104033
-0.87343672,3.80327784,0.02163149,0.08887057,0.50471188,3.16729478,0.13784846,0.54164554
-0.86743372,3.78122719,0.02171114,0.08754808,0.49950008,3.14771655,0.13773071,0.53960124
-0.86143072,3.74835794,0.02166043,0.08591128,0.49291297,3.12057996,0.13677009,0.53484862
-0.85542771,3.70475821,0.02147837,0.08398389,0.48500091,3.08597177,0.13496857,0.52739116
-0.84942471,3.65069294,0.02116683,0.08179329,0.47583514,3.04408164,0.13234685,0.51729362
-0.84342171,3.58659606,0.02073052,0.07936990,0.46550629,2.99519738,0.12894347,0.50467909
-0.83741871,3.51305770,0.02017683,0.07674635,0.45412241,2.93969772,0.12481338,0.48972413
-0.83141571,3.43080708,0.01951563,0.07395670,0.44180649,2.87804258,0.12002588,0.47265226
-0.82541271,3.34069142,0.01875899,0.07103556,0.42869364,2.81076127,0.11466226,0.45372617
-0.81940970,3.24365208,0.01792079,0.06801724,0.41492796,2.73843892,0.10881307,0.43323891
-0.81340670,3.14069859,0.01701638,0.06493499,0.40065925,2.66170192,0.10257523,0.41150446
-0.80740370,3.03288200,0.01606210,0.06182025,0.38603967,2.58120280,0.09604902,0.38884817
-0.80140070,2.92126853,0.01507484,0.05870200,0.37122049,2.49760533,0.08933520,0.36559729
-0.79539770,2.80691458,0.01407164,0.05560629,0.35634906,2.41157043,0.08253227,0.34207218
-0.78939470,2.69084422,0.01306924,0.05255586,0.34156604,2.32374357,0.07573399,0.31857830
-0.78339170,2.57402985,0.01208367,0.04956991,0.32700309,2.23474402,0.06902724,0.29539931
-0.77738869,2.45737661,0.01112999,0.04666404,0.31278097,2.14515636,0.06249030,0.27279158
-0.77138569,2.34171094,0.01022192,0.04385036,0.29900813,2.05552444,0.05619160,0.25098001
-0.76538269,2.22777339,0.00937168,0.04113766,0.28577977,1.96634781,0.05018884,0.23015535
-0.75937969,2.11621546,0.00858978,0.03853179,0.27317735,1.87808051,0.04452868,0.21047290
-0.75337669,2.00760015,0.00788496,0.03603602,0.26126850,1.79113194,0.03924672,0.19205260
-0.74737369,1.90240568,0.00726416,0.03365161,0.25010728,1.70586949,0.03436798,0.17498016
-0.74137069,1.80103188,0.00673250,0.03137824,0.23973462,1.62262246,0.02990761,0.15930927
-0.73536768,1.70380829,0.00629339,0.02921459,0.23017904,1.54168684,0.02587191,0.14506451
-0.72936468,1.61100353,0.00594861,0.02715885,0.22145741,1.46333056,0.02225957,0.13224488
-0.72336168,1.52283522,0.00569853,0.02520914,0.21357578,1.38779874,0.01906298,0.12082762
-0.71735868,1.43947976,0.00554222,0.02336395,0.20653027,1.31531854,0.01626963,0.11077216
-0.71135568,1.36108175,0.00547771,0.02162247,0.20030786,1.24610364,0.01386356,0.10202419
-0.70535268,1.28776253,0.00550220,0.01998479,0.19488733,1.18035782,0.01182673,0.09451938
-0.69934967,1.21962772,0.00561231,0.01845212,0.19024009,1.11827792,0.01014028,0.08818700
-0.69334667,1.15677370,0.00580431,0.01702683,0.18633115,1.06005591,0.00878571,0.08295315
-0.68734367,1.09929290,0.00607436,0.01571248,0.18312015,1.00588035,0.00774592,0.07874359
-0.68134067,1.04727811,0.00641880,0.01451373,0.18056250,0.95593716,0.00700601,0.07548622
-0.67533767,1.00082574,0.00683431,0.01343625,0.17861075,0.91040989,0.00655402,0.07311309
-0.66933467,0.96003814,0.00731817,0.01248655,0.17721603,0.86947958,0.00638141,0.07156205
-0.66333167,0.92502504,0.00786843,0.01167179,0.17632969,0.83332413,0.00648333,0.07077804
-0.65732866,0.89590414,0.00848408,0.01099955,0.17590508,0.80211738,0.00685884,0.07071387
-0.65132566,0.87280059,0.00916516,0.01047760,0.17589939,0.77602761,0.00751084,0.07133083
-0.64532266,0.85584558,0.00991281,0.01011365,0.17627548,0.75521557,0.00844590,0.07259878
-0.63931966,0.84517362,0.01072934,0.00991511,0.17700359,0.73983182,0.00967393,0.07449595
-0.63331666,0.84091856,0.01161819,0.00988884,0.17806292,0.73001328,0.01120775,0.07700843
-0.62731366,0.84320819,0.01258382,0.01004087,0.17944286,0.72587891,0.01306252,0.08012924
-0.62131066,0.85215737,0.01363156,0.01037619,0.18114383,0.72752441,0.01525506,0.08385717
-0.61530765,0.86785977,0.01476748,0.01089850,0.18317767,0.73501607,0.01780311,0.08819524
-0.60930465,0.89037838,0.01599804,0.01160996,0.18556747,0.74838384,0.02072458,0.09314890
-0.60330165,0.91973502,0.01732990,0.01251101,0.18834690,0.76761373,0.02403663,0.09872410
-0.59729865,0.95589943,0.01876954,0.01360018,0.19155895,0.79264012,0.02775493,0.10492506
-0.59129565,0.99877829,0.02032296,0.01487392,0.19525416,0.82333816,0.03189269,0.11175210
-0.58529265,1.04820491,0.02199533,0.01632651,0.19948847,0.85951692,0.03645996,0.11919941
-0.57928964,1.10393025,0.02379071,0.01794996,0.20432069,0.90091380,0.04146279,0.12725300
-0.57328664,1.16561608,0.02571172,0.01973407,0.20980977,0.94719069,0.04690256,0.13588884
-0.56728364,1.23283071,0.02775932,0.02166647,0.21601203,0.99793249,0.05277534,0.14507141
-0.56128064,1.30504807,0.02993261,0.02373277,0.22297841,1.05264834,0.05907141,0.15475264
-0.55527764,1.38165052,0.03222872,0.02591677,0.23075197,1.11077591,0.06577482,0.16487147
-0.54927464,1.46193549,0.03464274,0.02820083,0.23936564,1.17168887,0.07286316,0.17535392
-0.54327164,1.54512617,0.03716767,0.03056619,0.24884050,1.23470746,0.08030733,0.18611388
-0.53726863,1.63038586,0.03979456,0.03299346,0.25918449,1.29911196,0.08807158,0.19705458
-0.53126563,1.71683570,0.04251255,0.03546314,0.27039175,1.36415868,0.09611361,0.20807068
-0.52526263,1.80357497,0.04530903,0.03795615,0.28244245,1.42909770,0.10438479,0.21905096
-0.51925963,1.88970342,0.04816983,0.04045447,0.29530339,1.49319183,0.11283059,0.22988158
-0.51325663,1.97434434,0.05107937,0.04294167,0.30892902,1.55573585,0.12139108,0.24044974
-0.50725363,2.05666783,0.05402089,0.04540355,0.32326309,1.61607521,0.13000162,0.25064762
-0.50125063,2.13591292,0.05697662,0.04782869,0.33824078,1.67362330,0.13859365,0.26037654
-0.49524762,2.21140786,0.05992796,0.05020889,0.35379124,1.72787667,0.14709570,0.26955105
-0.48924462,2.28258772,0.06285565,0.05253969,0.36984050,1.77842742,0.15543442,0.27810289
-0.48324162,2.34900867,0.06573996,0.05482066,0.38631460,1.82497237,0.16353586,0.28598464
-0.47723862,2.41035845,0.06856086,0.05705566,0.40314299,1.86731863,0.17132679,0.29317287
-0.47123562,2.46646282,0.07129818,0.05925301,0.42026180,1.90538560,0.17873619,0.29967062
-0.46523262,2.51728785,0.07393185,0.06142546,0.43761723,1.93920331,0.18569675,0.30550922
-0.45922961,2.56293812,0.07644214,0.06359011,0.45516862,1.96890752,0.19214642,0.31074909
-0.45322661,2.60365112,0.07880995,0.06576820,0.47289120,1.99473168,0.19803002,0.31547967
-0.44722361,2.63978797,0.08101714,0.06798464,0.49077826,2.01699652,0.20330068,0.31981828
-0.44122061,2.67182102,0.08304692,0.07026757,0.50884272,2.03609749,0.20792121,0.32390782
-0.43521761,2.70031861,0.08488428,0.07264767,0.52711773,2.05249066,0.21186528,0.32791347
-0.42921461,2.72592733,0.08651639,0.07515731,0.54565631,2.06667768,0.21511833,0.33201825
-0.42321161,2.74935233,0.08793310,0.07782966,0.56452973,2.07918994,0.21767814,0.33641763
-0.41720860,2.77133590,0.08912737,0.08069763,0.58382474,2.09057268,0.21955507,0.34131319
-0.41120560,2.79263480,0.09009559,0.08379263,0.60363940,2.10136902,0.22077185,0.34690559
-0.40520260,2.81399679,0.09083796,0.08714339,0.62407765,2.11210450,0.22136296,0.35338696
-0.39919960,2.83613667,0.09135861,0.09077460,0.64524279,2.12327217,0.22137359,0.36093306
-0.39319660,2.85971266,0.09166572,0.09470565,0.66722988,2.13531855,0.22085818,0.36969531
-0.38719360,2.88530347,0.09177142,0.09894933,0.69011759,2.14863087,0.21987862,0.37979326
-0.38119060,2.91338702,0.09169154,0.10351066,0.71395976,2.16352563,0.21850223,0.39130758
-0.37518759,2.94432151,0.09144527,0.10838594,0.73877706,2.18023915,0.21679945,0.40427407
-0.36918459,2.97832996,0.09105459,0.11356192,0.76454950,2.19892025,0.21484155,0.41867896
-0.36318159,3.01548877,0.09054366,0.11901539,0.79120998,2.21962565,0.21269839,0.43445578
-0.35717859,3.05572163,0.08993811,0.12471305,0.81863976,2.24231843,0.21043627,0.45148414
-0.35117559,3.09879914,0.08926426,0.13061177,0.84666599,2.26686989,0.20811615,0.46959049
-0.34517259,3.14434492,0.08854839,0.13665936,0.87506189,2.29306513,0.20579218,0.48855104
-0.33916958,3.19184837,0.08781597,0.14279567,0.90354975,2.32061244,0.20351069,0.50809684
-0.33316658,3.24068408,0.08709109,0.14895424,0.93180677,2.34915631,0.20130971,0.52792089
-0.32716358,3.29013723,0.08639585,0.15506426,0.95947384,2.37829384,0.19921888,0.54768704
-0.32116058,3.33943424,0.08575002,0.16105288,0.98616676,2.40759400,0.19725997,0.56704050
-0.31515758,3.38777725,0.08517075,0.16684772,1.01148958,2.43661871,0.19544775,0.58561935
-0.30915458,3.43438072,0.08467245,0.17237955,1.03504943,2.46494487,0.19379117,0.60306678
-0.30315158,3.47850817,0.08426681,0.17758489,1.05647208,2.49218602,0.19229481,0.61904328
-0.29714857,3.51950701,0.08396290,0.18240853,1.07541729,2.51801229,0.19096040,0.63323846
-0.29114557,3.55683914,0.08376733,0.18680563,1.09159327,2.54216728,0.18978831,0.64538180
-0.28514257,3.59010530,0.08368447,0.19074352,1.10476924,2.56448058,0.18877882,0.65525178
-0.27913957,3.61906156,0.08371664,0.19420285,1.11478532,2.58487500,0.18793317,0.66268312
-0.27313657,3.64362635,0.08386426,0.19717815,1.12155932,2.60336743,0.18725415,0.66757156
-0.26713357,3.66387750,0.08412593,0.19967766,1.12508965,2.62006325,0.18674624,0.66987623
-0.26113057,3.68003890,0.08449839,0.20172249,1.12545445,2.63514407,0.18641533,0.66961919
-0.25512756,3.69245762,0.08497647,0.20334505,1.12280675,2.64884942,0.18626787,0.66688258
-0.24912456,3.70157238,0.08555285,0.20458692,1.11736598,2.66145324,0.18630966,0.66180322
-0.24312156,3.70787549,0.08621775,0.20549620,1.10940639,2.67323659,0.18654427,0.65456524
-0.23711856,3.71187044,0.08695871,0.20612449,1.09924289,2.68445827,0.18697124,0.64539108
-0.23111556,3.71402792,0.08776017,0.20652370,1.08721534,2.69532516,0.18758422,0.63453132
-0.22511256,3.71474324,0.08860329,0.20674290,1.07367209,2.70596449,0.18836923,0.62225401
-0.21910955,3.71429781,0.08946574,0.20682533,1.05895375,2.71639985,0.18930304,0.60883391
-0.21310655,3.71282767,0.09032164,0.20680580,1.04337821,2.72653281,0.19035211,0.59454241
-0.20710355,3.71030098,0.09114177,0.20670864,1.02722755,2.73613166,0.19147192,0.57963832
-0.20110055,3.70650639,0.09189386,0.20654627,1.01073777,2.74482830,0.19260696,0.56436020
-0.19509755,3.70105314,0.09254320,0.20631856,0.99409156,2.75212377,0.19369143,0.54892034
-0.18909455,3.69338315,0.09305338,0.20601299,0.97741460,2.75740246,0.19465055,0.53350068
-0.18309155,3.68279450,0.09338732,0.20560547,0.96077533,2.75995446,0.19540262,0.51825064
-0.17708854,3.66847498,0.09350833,0.20506203,0.94418795,2.75900477,0.19586158,0.50328683
-0.17108554,3.64954375,0.09338144,0.20434098,0.92761847,2.75374798,0.19594009,0.48869446
-0.16508254,3.62509860,0.09297462,0.20339559,0.91099298,2.74338633,0.19555283,0.47453024
-0.15907954,3.59426601,0.09226012,0.20217709,0.89420779,2.72716912,0.19462005,0.46082628
-0.15307654,3.55625098,0.09121562,0.20063775,0.87714042,2.70443109,0.19307097,0.44759488
-0.14707354,3.51038373,0.08982529,0.19873389,0.85966092,2.67462772,0.19084697,0.43483355
-0.14107054,3.45616060,0.08808064,0.19642862,0.84164267,2.63736540,0.18790438,0.42253014
-0.13506753,3.39327685,0.08598106,0.19369428,0.82297215,2.59242483,0.18421665,0.41066760
-0.12906453,3.32164965,0.08353412,0.19051421,0.80355704,2.53977647,0.17977588,0.39922813
-0.12306153,3.24143008,0.08075552,0.18688400,0.78333248,2.47958727,0.17459359,0.38819654
-0.11705853,3.15300383,0.07766874,0.18281207,0.76226509,2.41221853,0.16870058,0.37756268
-0.11105553,3.05698086,0.07430442,0.17831954,0.74035485,2.33821506,0.16214616,0.36732287
-0.10505253,2.95417472,0.07069940,0.17343949,0.71763488,2.25828662,0.15499649,0.35748032
-0.09904952,2.84557320,0.06689561,0.16821566,0.69416938,2.17328256,0.14733237,0.34804465
-0.09304652,2.73230202,0.06293875,0.16270066,0.67004995,2.08416143,0.13924644,0.33903069
-0.08704352,2.61558370,0.05887690,0.15695384,0.64539083,1.99195700,0.13084000,0.33045656
-0.08104052,2.49669392,0.05475905,0.15103898,0.62032338,1.89774266,0.12221969,0.32234143
-0.07503752,2.37691761,0.05063368,0.14502185,0.59499022,1.80259588,0.11349400,0.31470300
-0.06903452,2.25750701,0.04654746,0.13896781,0.56953942,1.70756442,0.10476998,0.30755498
-0.06303152,2.13964342,0.04254397,0.13293969,0.54411917,1.61363576,0.09615012,0.30090473
-0.05702851,2.02440441,0.03866275,0.12699576,0.51887304,1.52171096,0.08772966,0.29475126
-0.05102551,1.91273756,0.03493845,0.12118825,0.49393617,1.43258380,0.07959434,0.28908365
-0.04502251,1.80544157,0.03140027,0.11556212,0.46943244,1.34692579,0.07181867,0.28388012
-0.03901951,1.70315507,0.02807158,0.11015440,0.44547268,1.26527738,0.06446481,0.27910770
-0.03301651,1.60635312,0.02496983,0.10499387,0.42215395,1.18804517,0.05758198,0.27472261
-0.02701351,1.51535105,0.02210665,0.10010127,0.39955969,1.11550489,0.05120644,0.27067140
-0.02101051,1.43031503,0.01948811,0.09548988,0.37776084,1.04780964,0.04536200,0.26689272
-0.01500750,1.35127826,0.01711519,0.09116647,0.35681757,0.98500246,0.04006091,0.26331974
-0.00900450,1.27816209,0.01498438,0.08713255,0.33678166,0.92703270,0.03530518,0.25988315
-0.00300150,1.21080049,0.01308828,0.08338588,0.31769918,0.87377495,0.03108815,0.25651465
0.00300150,1.14896699,0.01141640,0.07992214,0.29961352,0.82504972,0.02739621,0.25315072
0.00900450,1.09240262,0.00995586,0.07673667,0.28256846,0.78064498,0.02421068,0.24973661
0.01500750,1.04084383,0.00869214,0.07382623,0.26661120,0.74033748,0.02150961,0.24623044
0.02101051,0.99404919,0.00760975,0.07119077,0.25179523,0.70391310,0.01926966,0.24260701
0.02701351,0.95182372,0.00669290,0.06883496,0.23818285,0.67118550,0.01746763,0.23886153
0.03301651,0.91404023,0.00592605,0.06676960,0.22584731,0.64201223,0.01608204,0.23501262
0.03901951,0.88065649,0.00529435,0.06501272,0.21487439,0.61630790,0.01509425,0.23110487
0.04502251,0.85172781,0.00478407,0.06359039,0.20536325,0.59405387,0.01448946,0.22721038
0.05102551,0.82741435,0.00438283,0.06253715,0.19742666,0.57530396,0.01425735,0.22342952
0.05702851,0.80798285,0.00407980,0.06189600,0.19119020,0.56018623,0.01439241,0.21989043
0.06303152,0.79380254,0.00386580,0.06171798,0.18679065,0.54890038,0.01489399,0.21674743
0.06903452,0.78533508,0.00373331,0.06206128,0.18437330,0.54171107,0.01576595,0.21417819
0.07503752,0.78311880,0.00367638,0.06298986,0.18408822,0.53893703,0.01701617,0.21237965
0.08104052,0.78774747,0.00369052,0.06457164,0.18608556,0.54093641,0.01865562,0.21156277
0.08704352,0.79984418,0.00377254,0.06687625,0.19050986,0.54808878,0.02069726,0.21194615
0.09304652,0.82003108,0.00392028,0.06997240,0.19749344,0.56077412,0.02315475,0.21374874
0.09904952,0.84889583,0.00413244,0.07392501,0.20714921,0.57934988,0.02604094,0.21718180
0.10505253,0.88695603,0.00440824,0.07879196,0.21956293,0.60412644,0.02936629,0.22244038
0.11105553,0.93462294,0.00474725,0.08462092,0.23478535,0.63534243,0.03313722,0.22969460
0.11705853,0.99216582,0.00514909,0.09144607,0.25282446,0.67314043,0.03735445,0.23908110
0.12306153,1.05967868,0.00561321,0.09928496,0.27363840,0.71754457,0.04201148,0.25069497
0.12906453,1.13705084,0.00613873,0.10813575,0.29712919,0.76844082,0.04709315,0.26458261
0.13506753,1.22394307,0.00672427,0.11797476,0.32313794,0.82556121,0.05257451,0.28073581
0.14107054,1.31977078,0.00736783,0.12875471,0.35144173,0.88847303,0.05841994,0.29908756
0.14707354,1.42369546,0.00806673,0.14040356,0.38175269,0.95657369,0.06458263,0.31950971
0.15307654,1.53462571,0.00881764,0.15282423,0.41371944,1.02909221,0.07100447,0.34181295
0.15907954,1.65122839,0.00961656,0.16589519,0.44693110,1.10509754,0.07761640,0.36574920
0.16508254,1.77195030,0.01045895,0.17947196,0.48092402,1.18351409,0.08433925,0.39101656
0.17108554,1.89505035,0.01133981,0.19338961,0.51519111,1.26314423,0.09108499,0.41726685
0.17708854,2.01864154,0.01225388,0.20746614,0.54919365,1.34269735,0.09775843,0.44411557
0.18309155,2.14074165,0.01319577,0.22150666,0.58237520,1.42082465,0.10425939,0.47115408
0.18909455,2.25933110,0.01416015,0.23530839,0.61417719,1.49615851,0.11048507,0.49796368
0.19509755,2.37241595,0.01514194,0.24866606,0.64405562,1.56735516,0.11633278,0.52413108
0.20110055,2.47809357,0.01613648,0.26137777,0.67149819,1.63313880,0.12170274,0.54926465
0.20710355,2.57461850,0.01713963,0.27325097,0.69604118,1.69234559,0.12650093,0.57301090
0.21310655,2.66046551,0.01814788,0.28410827,0.71728528,1.74396553,0.13064182,0.59507038
0.21910955,2.73438730,0.01915843,0.29379297,0.73490969,1.78718035,0.13405093,0.61521228
0.22511256,2.79546399,0.02016915,0.30217397,0.74868381,1.82139575,0.13666705,0.63328708
0.23111556,2.84314221,0.02117863,0.30914992,0.75847596,1.84626646,0.13844404,0.64923653
0.23711856,2.87726169,0.02218601,0.31465238,0.76425863,1.86171276,0.13935215,0.66310034
0.24312156,2.89806809,0.02319092,0.31864795,0.76611009,1.86792773,0.13937880,0.67501924
0.24912456,2.90621105,0.02419335,0.32113905,0.76421210,1.86537465,0.13852876,0.68523403
0.25512756,2.90272736,0.02519349,0.32216371,0.75884393,1.85477452,0.13682378,0.69408044
0.26113057,2.88900971,0.02619158,0.32179391,0.75037288,1.83708410,0.13430173,0.70197999
0.26713357,2.86676209,0.02718780,0.32013297,0.73924158,1.81346522,0.13101512,0.70942701
0.27313657,2.83794345,0.02818214,0.31731185,0.72595289,1.78524656,0.12702934,0.71697220
0.27913957,2.80470189,0.02917434,0.31348454,0.71105271,1.75387941,0.12242049,0.72520341
0.28514257,2.76930178,0.03016385,0.30882288,0.69511172,1.72088895,0.11727303,0.73472433
0.29114557,2.73404668,0.03114985,0.30351083,0.67870661,1.68782309,0.11167724,0.74613186
0.29714857,2.70120100,0.03213131,0.29773860,0.66240157,1.65620071,0.10572681,0.75999317
0.30315158,2.67291321,0.03310704,0.29169664,0.64673087,1.62746118,0.09951633,0.77682317
0.30915458,2.65114355,0.03407580,0.28557001,0.63218299,1.60291703,0.09313912,0.79706352
0.31515758,2.63759867,0.03503643,0.27953297,0.61918702,1.58371134,0.08668522,0.82106377
0.32116058,2.63367561,0.03598797,0.27374432,0.60810158,1.57078143,0.08023974,0.84906557
0.32716358,2.64041678,0.03692969,0.26834338,0.59920673,1.56482986,0.07388149,0.88119037
0.33316658,2.65847753,0.03786122,0.26344683,0.59269900,1.56630371,0.06768207,0.91743110
0.33916958,2.68810712,0.03878255,0.25914651,0.58868955,1.57538276,0.06170525,0.95764825
0.34517259,2.72914362,0.03969400,0.25550814,0.58720545,1.59197678,0.05600676,1.00157017
0.35117559,2.78102258,0.04059616,0.25257101,0.58819390,1.61573180,0.05063435,1.04879772
0.35717859,2.84279902,0.04148982,0.25034868,0.59152918,1.64604529,0.04562821,1.09881291
0.36318159,2.91318176,0.04237582,0.24883042,0.59702192,1.68208922,0.04102156,1.15099125
0.36918459,2.99057863,0.04325493,0.24798359,0.60443024,1.72284047,0.03684144,1.20461709
0.37518759,3.07315102,0.04412772,0.24775651,0.61347249,1.76711724,0.03310963,1.25890154
0.38119060,3.15887553,0.04499443,0.24808200,0.62384085,1.81362025,0.02984362,1.31300221
0.38719360,3.24561062,0.04585494,0.24888123,0.63521542,1.86097715,0.02705756,1.36604406
0.39319660,3.33116596,0.04670869,0.25006772,0.64727820,1.90778865,0.02476320,1.41714066
0.39919960,3.41337176,0.04755479,0.25155149,0.65972643,1.95267472,0.02297066,1.46541532
0.40520260,3.49014601,0.04839203,0.25324299,0.67228476,1.99431915,0.02168913,1.51002129
0.41120560,3.55955702,0.04921912,0.25505678,0.68471584,2.03151095,0.02092725,1.55016067
0.41720860,3.61987940,0.05003480,0.25691485,0.69682871,2.06318113,0.02069342,1.58510157
0.42321161,3.66964138,0.05083810,0.25874923,0.70848494,2.08843360,0.02099576,1.61419313
0.42921461,3.70766229,0.05162854,0.26050418,0.71960188,2.10656908,0.02184186,1.63687821
0.43521761,3.73307878,0.05240633,0.26213747,0.73015320,2.11710139,0.02323827,1.65270367
0.44122061,3.74535953,0.05317248,0.26362106,0.74016643,2.11976559,0.02518981,1.66132807
0.44722361,3.74430794,0.05392889,0.26494100,0.74971771,2.11451789,0.02769860,1.66252685
0.45322661,3.73005342,0.05467829,0.26609656,0.75892388,2.10152767,0.03076295,1.65619514
0.45922961,3.70303191,0.05542413,0.26709880,0.76793238,2.08116211,0.03437622,1.64234813
0.46523262,3.66395690,0.05617031,0.26796855,0.77690930,2.05396431,0.03852549,1.62111930
0.47123562,3.61378250,0.05692086,0.26873395,0.78602618,2.02062614,0.04319037,1.59275652
0.47723862,3.55366043,0.05767947,0.26942771,0.79544632,1.98195713,0.04834184,1.55761625
0.48324162,3.48489291,0.05844908,0.27008422,0.80531114,1.93885083,0.05394129,1.51615594
0.48924462,3.40888361,0.05923132,0.27073666,0.81572740,1.89225025,0.05993984,1.46892487
0.49524762,3.32708868,0.06002608,0.27141424,0.82675600,1.84311381,0.06627789,1.41655337
0.50125063,3.24096991,0.06083106,0.27213979,0.83840291,1.79238327,0.07288521,1.35974091
0.50725363,3.15195166,0.06164149,0.27292773,0.85061281,1.74095487,0.07968128,1.29924296
0.51325663,3.06138311,0.06244994,0.27378254,0.86326584,1.68965456,0.08657622,1.23585698
0.51925963,2.97050695,0.06324631,0.27469783,0.87617767,1.63921831,0.09347213,1.17040777
0.52526263,2.88043515,0.06401797,0.27565605,0.88910305,1.59027762,0.10026486,1.10373236
0.53126563,2.79213221,0.06475010,0.27662877,0.90174253,1.54335071,0.10684622,1.03666485
0.53726863,2.70640583,0.06542619,0.27757755,0.91375231,1.49883897,0.11310648,0.97002144
0.54327164,2.62390458,0.06602863,0.27845537,0.92475654,1.45702843,0.11893713,0.90458596
0.54927464,2.54512183,0.06653948,0.27920844,0.93436163,1.41809557,0.12423381,0.84109636
0.55527764,2.47040498,0.06694122,0.27977841,0.94217180,1.38211672,0.12889920,0.78023227
0.56128064,2.39996892,0.06721751,0.28010468,0.94780509,1.34908010,0.13284587,0.72260417
0.56728364,2.33391241,0.06735401,0.28012684,0.95090919,1.31889960,0.13599888,0.66874425
0.57328664,2.27223628,0.06733895,0.27978706,0.95117611,1.29142947,0.13829802,0.61909925
0.57928964,2.21486228,0.06716368,0.27903230,0.94835527,1.26647891,0.13969967,0.57402546
0.58529265,2.16165154,0.06682302,0.27781622,0.94226420,1.24382602,0.14017804,0.53378589
0.59129565,2.11242194,0.06631547,0.27610078,0.93279660,1.22323046,0.13972592,0.49854973
0.59729865,2.06696371,0.06564315,0.27385747,0.91992733,1.20444442,0.13835479,0.46839406
0.60330165,2.02505293,0.06481165,0.27106802,0.90371431,1.18722175,0.13609425,0.44330758
0.60930465,1.98646285,0.06382971,0.26772484,0.88429730,1.17132518,0.13299100,0.42319638
0.61530765,1.95097296,0.06270872,0.26383097,0.86189378,1.15653171,0.12910716,0.40789137
0.62131066,1.91837609,0.06146219,0.25939972,0.83679224,1.14263644,0.12451818,0.39715718
0.62731366,1.88848385,0.06010519,0.25445408,0.80934336,1.12945509,0.11931042,0.39070224
0.63331666,1.86113063,0.05865370,0.24902585,0.77994938,1.11682552,0.11357848,0.38818963
0.63931966,1.83617661,0.05712410,0.24315476,0.74905247,1.10460864,0.10742230,0.38924839
0.64532266,1.81350991,0.05553265,0.23688738,0.71712229,1.09268888,0.10094440,0.39348487
0.65132566,1.79304817,0.05389509,0.23027617,0.68464357,1.08097449,0.09424706,0.40049387
0.65732866,1.77473942,0.05222637,0.22337846,0.65210382,1.06939776,0.08742979,0.40986897
0.66333167,1.75856240,0.05054040,0.21625560,0.61998180,1.05791513,0.08058702,0.42121201
0.66933467,1.74452580,0.04885003,0.20897208,0.58873695,1.04650712,0.07380613,0.43414115
0.67533767,1.73266660,0.04716698,0.20159482,0.55879986,1.03517806,0.06716593,0.44829741
0.68134067,1.72304673,0.04550191,0.19419249,0.53056416,1.02395512,0.06073543,0.46334951
0.68734367,1.71574820,0.04386453,0.18683483,0.50437965,1.01288676,0.05457309,0.47899680
0.69334667,1.71086621,0.04226367,0.17959202,0.48054678,1.00204019,0.04872652,0.49497039
0.69934967,1.70850037,0.04070737,0.17253399,0.45931248,0.99149774,0.04323242,0.51103244
0.70535268,1.70874395,0.03920295,0.16572973,0.44086716,0.98135217,0.03811696,0.52697388
0.71135568,1.71167162,0.03775701,0.15924643,0.42534289,0.97170089,0.03339637,0.54261074
0.71735868,1.71732603,0.03637538,0.15314867,0.41281264,0.96263922,0.02907782,0.55777951
0.72336168,1.72570399,0.03506300,0.14749742,0.40329062,0.95425306,0.02516038,0.57233182
0.72936468,1.73674306,0.03382382,0.14234908,0.39673349,0.94661136,0.02163615,0.58612901
0.73536768,1.75030938,0.03266064,0.13775447,0.39304260,0.93975872,0.01849142,0.59903696
0.74137069,1.76618787,0.03157488,0.13375781,0.39206705,0.93370875,0.01570785,0.61092168
0.74737369,1.78407554,0.03056648,0.13039577,0.39360771,0.92843864,0.01326360,0.62164595
0.75337669,1.80357880,0.02963374,0.12769668,0.39742208,0.92388543,0.01113439,0.63106743
0.75937969,1.82421535,0.02877329,0.12567984,0.40322991,0.91994433,0.00929448,0.63903844
0.76538269,1.84542097,0.02798010,0.12435507,0.41071970,0.91646947,0.00771752,0.64540749
0.77138569,1.86656136,0.02724753,0.12372244,0.41955570,0.91327708,0.00637733,0.65002244
0.77738869,1.88694871,0.02656763,0.12377235,0.42938555,0.91015120,0.00524845,0.65273537
0.78339170,1.90586245,0.02593131,0.12448579,0.43984831,0.90685172,0.00430670,0.65340860
0.78939470,1.92257343,0.02532879,0.12583500,0.45058263,0.90312439,0.00352950,0.65192178
0.79539770,1.93637046,0.02475002,0.12778433,0.46123506,0.89871235,0.00289619,0.64817928
0.80140070,1.94658793,0.02418517,0.13029140,0.47146806,0.89336871,0.00238818,0.64211773
0.80740370,1.95263340,0.02362514,0.13330852,0.48096772,0.88686942,0.00198903,0.63371291
0.81340670,1.95401371,0.02306215,0.13678433,0.48945094,0.87902596,0.00168451,0.62298576
0.81940970,1.95035858,0.02249019,0.14066568,0.49667177,0.86969707,0.00146255,0.61000691
0.82541271,1.94144053,0.02190557,0.14489952,0.50242706,0.85879916,0.00131315,0.59489953
