energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.50275138,0.61218261,0.00482327,0.06343725,0.15542762,0.03684445,0.07634135,0.16327136,0.10053236,0.24815249
3.50875438,0.62611299,0.00461684,0.06600908,0.15101999,0.03844497,0.07748815,0.16853884,0.10364059,0.25472552
3.51475738,0.63706293,0.00440529,0.06822493,0.14633641,0.03986541,0.07821675,0.17308756,0.10616345,0.25995189
3.52076038,0.64466598,0.00419021,0.07003708,0.14139158,0.04107301,0.07850016,0.17679323,0.10803427,0.26366222
3.52676338,0.64863687,0.00397304,0.07140568,0.13620262,0.04203947,0.07832030,0.17955057,0.10920200,0.26572951
3.53276638,0.64877921,0.00375508,0.07229998,0.13078973,0.04274180,0.07766878,0.18127623,0.10963251,0.26607181
3.53876938,0.64499062,0.00353750,0.07269926,0.12517687,0.04316296,0.07654721,0.18191132,0.10930922,0.26465353
3.54477239,0.63726520,0.00332135,0.07259355,0.11939234,0.04329236,0.07496738,0.18142316,0.10823329,0.26148552
3.55077539,0.62569292,0.00310759,0.07198381,0.11346924,0.04312616,0.07295084,0.17980626,0.10642323,0.25662365
3.55677839,0.61045616,0.00289710,0.07088192,0.10744578,0.04266734,0.07052831,0.17708260,0.10391393,0.25016617
3.56278139,0.59182339,0.00269072,0.06931021,0.10136525,0.04192558,0.06773866,0.17330083,0.10075527,0.24224983
3.56878439,0.57014030,0.00248923,0.06730064,0.09527586,0.04091694,0.06462767,0.16853490,0.09701014,0.23304499
3.57478739,0.54581884,0.00229337,0.06489372,0.08923026,0.03966329,0.06124655,0.16288174,0.09275227,0.22274998
3.58079040,0.51932451,0.00210385,0.06213718,0.08328483,0.03819159,0.05765032,0.15645837,0.08806362,0.21158479
3.58679340,0.49116264,0.00192134,0.05908442,0.07749884,0.03653310,0.05389612,0.14939845,0.08303178,0.19978461
3.59279640,0.46186416,0.00174646,0.05579286,0.07193338,0.03472237,0.05004149,0.14184849,0.07774725,0.18759322
3.59879940,0.43197140,0.00157978,0.05232229,0.06665027,0.03279630,0.04614277,0.13396375,0.07230074,0.17525674
3.60480240,0.40202468,0.00142180,0.04873321,0.06171083,0.03079307,0.04225361,0.12590425,0.06678079,0.16301770
3.61080540,0.37254990,0.00127295,0.04508531,0.05717480,0.02875123,0.03842371,0.11783075,0.06127151,0.15110995
3.61680840,0.34404780,0.00113356,0.04143609,0.05309916,0.02670872,0.03469772,0.10990104,0.05585076,0.13975417
3.62281141,0.31698505,0.00100386,0.03783976,0.04953716,0.02470213,0.03111446,0.10226669,0.05058860,0.12915441
3.62881441,0.29178744,0.00088397,0.03434628,0.04653741,0.02276597,0.02770640,0.09507016,0.04554630,0.11949557
3.63481741,0.26883515,0.00077393,0.03100083,0.04414309,0.02093220,0.02449943,0.08844256,0.04077564,0.11094172
3.64082041,0.24846025,0.00067365,0.02784343,0.04239136,0.01922982,0.02151279,0.08250201,0.03631870,0.10363547
3.64682341,0.23094613,0.00058294,0.02490892,0.04131286,0.01768471,0.01875937,0.07735251,0.03220798,0.09769801
3.65282641,0.21652879,0.00050154,0.02222712,0.04093137,0.01631953,0.01624609,0.07308354,0.02846690,0.09323004
3.65882941,0.20539975,0.00042910,0.01982330,0.04126362,0.01515389,0.01397450,0.06977008,0.02511062,0.09031311
3.66483242,0.19771013,0.00036522,0.01771875,0.04231916,0.01420450,0.01194144,0.06747328,0.02214697,0.08901159
3.67083542,0.19357582,0.00030945,0.01593154,0.04410044,0.01348554,0.01013984,0.06624140,0.01957770,0.08937487
3.67683842,0.19308324,0.00026133,0.01447730,0.04660294,0.01300904,0.00855953,0.06611124,0.01739976,0.09143982
3.68284142,0.19629537,0.00022041,0.01337008,0.04981543,0.01278532,0.00718800,0.06710976,0.01560666,0.09523324
3.68884442,0.20325790,0.00018623,0.01262314,0.05372033,0.01282343,0.00601118,0.06925593,0.01418986,0.10077441
3.69484742,0.21400508,0.00015844,0.01224965,0.05829419,0.01313166,0.00501419,0.07256265,0.01314010,0.10807731
3.70085043,0.22856502,0.00013671,0.01226335,0.06350829,0.01371785,0.00418194,0.07703871,0.01244871,0.11715278
3.70685343,0.24696424,0.00012085,0.01267888,0.06932935,0.01458981,0.00349972,0.08269065,0.01210877,0.12801020
3.71285643,0.26923134,0.00011077,0.01351209,0.07572027,0.01575552,0.00295366,0.08952453,0.01211622,0.14065882
3.71885943,0.29539943,0.00010655,0.01478001,0.08264101,0.01722329,0.00253114,0.09754740,0.01247078,0.15510867
3.72486243,0.32550734,0.00010842,0.01650063,0.09004954,0.01900178,0.00222106,0.10676851,0.01317680,0.17137076
3.73086543,0.35959937,0.00011685,0.01869241,0.09790272,0.02109992,0.00201411,0.11720013,0.01424385,0.18945687
3.73686843,0.39772366,0.00013250,0.02137366,0.10615724,0.02352662,0.00190287,0.12885797,0.01568730,0.20937856
3.74287144,0.43992895,0.00015632,0.02456160,0.11477046,0.02629042,0.00188195,0.14176105,0.01752853,0.23114557
3.74887444,0.48625992,0.00018952,0.02827131,0.12370119,0.02939901,0.00194800,0.15593110,0.01979514,0.25476360
3.75487744,0.53675112,0.00023361,0.03251456,0.13291022,0.03285861,0.00209969,0.17139137,0.02252084,0.28023140
3.76088044,0.59141963,0.00029044,0.03729849,0.14236076,0.03667324,0.00233770,0.18816489,0.02574517,0.30753738
3.76688344,0.65025675,0.00036217,0.04262436,0.15201862,0.04084400,0.00266456,0.20627222,0.02951296,0.33665569
3.77288644,0.71321892,0.00045134,0.04848629,0.16185216,0.04536825,0.00308459,0.22572871,0.03387355,0.36754205
3.77888944,0.78021835,0.00056079,0.05487003,0.17183196,0.05023885,0.00360365,0.24654136,0.03887979,0.40012947
3.78489245,0.85111365,0.00069374,0.06175208,0.18193031,0.05544335,0.00422899,0.26870535,0.04458666,0.43432397
3.79089545,0.92570110,0.00085366,0.06909879,0.19212051,0.06096341,0.00496896,0.29220055,0.05104973,0.47000076
3.79689845,1.00370697,0.00104433,0.07686600,0.20237596,0.06677418,0.00583267,0.31698788,0.05832325,0.50700091
3.80290145,1.08478134,0.00126969,0.08499876,0.21266916,0.07284400,0.00682970,0.34300601,0.06645806,0.54512893
3.80890445,1.16849408,0.00153382,0.09343159,0.22297074,0.07913416,0.00796963,0.37016839,0.07549922,0.58415139
3.81490745,1.25433324,0.00184080,0.10208900,0.23324844,0.08559899,0.00926160,0.39836088,0.08548350,0.62379693
3.82091046,1.34170628,0.00219464,0.11088642,0.24346622,0.09218615,0.01071376,0.42744014,0.09643674,0.66375763
3.82691346,1.42994442,0.00259907,0.11973154,0.25358359,0.09883720,0.01233275,0.45723303,0.10837121,0.70369212
3.83291646,1.51831008,0.00305746,0.12852584,0.26355510,0.10548834,0.01412312,0.48753700,0.12128304,0.74323016
3.83891946,1.60600761,0.00357262,0.13716658,0.27333015,0.11207157,0.01608669,0.51812170,0.13514983,0.78197887
3.84492246,1.69219692,0.00414663,0.14554887,0.28285308,0.11851584,0.01822203,0.54873181,0.14992861,0.81953045
3.85092546,1.77600978,0.00478070,0.15356800,0.29206364,0.12474861,0.02052384,0.57909105,0.16555427,0.85547103
3.85692846,1.85656840,0.00547503,0.16112177,0.30089767,0.13069738,0.02298255,0.60890729,0.18193850,0.88939055
3.86293147,1.93300559,0.00622864,0.16811288,0.30928825,0.13629139,0.02558390,0.63787873,0.19896960,0.92089327
3.86893447,2.00448587,0.00703930,0.17445122,0.31716704,0.14146336,0.02830866,0.66570083,0.21651299,0.94960835
3.87493747,2.07022687,0.00790349,0.18005601,0.32446583,0.14615113,0.03113262,0.69207380,0.23441267,0.97520035
3.88094047,2.12952008,0.00881636,0.18485774,0.33111841,0.15029931,0.03402660,0.71671042,0.25249369,0.99737900
3.88694347,2.18175029,0.00977178,0.18879979,0.33706248,0.15386069,0.03695678,0.73934379,0.27056553,1.01590788
3.89294647,2.22641295,0.01076244,0.19183979,0.34224166,0.15679749,0.03988525,0.75973473,0.28842646,1.03061167
3.89894947,2.26312874,0.01178004,0.19395052,0.34660758,0.15908236,0.04277068,0.77767852,0.30586868,1.04138155
3.90495248,2.29165479,0.01281547,0.19512054,0.35012176,0.16069909,0.04556927,0.79301065,0.32268419,1.04817863
3.91095548,2.31189211,0.01385909,0.19535431,0.35275757,0.16164298,0.04823592,0.80561136,0.33867118,1.05103506
3.91695848,2.32388883,0.01490105,0.19467203,0.35450182,0.16192089,0.05072544,0.81540861,0.35364063,1.05005297
3.92296148,2.32783931,0.01593161,0.19310904,0.35535620,0.16155098,0.05299401,0.82237960,0.36742290,1.04540105
3.92896448,2.32407885,0.01694154,0.19071485,0.35533833,0.16056211,0.05500055,0.82655045,0.37987409,1.03730909
3.93496748,2.31307447,0.01792240,0.18755196,0.35448253,0.15899288,0.05670821,0.82799432,0.39088176,1.02606061
3.94097049,2.29541194,0.01886694,0.18369431,0.35284004,0.15689055,0.05808576,0.82682789,0.40036973,1.01198390
3.94697349,2.27177964,0.01976936,0.17922555,0.35047886,0.15430955,0.05910879,0.82320645,0.40830186,0.99544187
3.95297649,2.24294992,0.02062556,0.17423719,0.34748314,0.15130998,0.05976083,0.81731788,0.41468443,0.97682119
3.95897949,2.20975856,0.02143330,0.16882652,0.34395198,0.14795595,0.06003417,0.80937568,0.41956699,0.95652109
3.96498249,2.17308329,0.02219231,0.16309464,0.33999781,0.14431382,0.05993038,0.79961163,0.42304178,0.93494231
3.97098549,2.13382204,0.02290430,0.15714436,0.33574437,0.14045054,0.05946057,0.78826822,0.42524141,0.91247674
3.97698849,2.09287186,0.02357285,0.15107821,0.33132414,0.13643207,0.05864529,0.77559136,0.42633519,0.88949798
3.98299150,2.05110906,0.02420328,0.14499656,0.32687561,0.13232185,0.05751410,0.76182367,0.42652400,0.86635333
3.98899450,2.00937137,0.02480235,0.13899590,0.32254017,0.12817954,0.05610487,0.74719860,0.42603402,0.84335731
3.99499750,1.96844248,0.02537803,0.13316720,0.31845885,0.12405996,0.05446268,0.73193568,0.42510962,0.82078703
4.00100050,1.92903939,0.02593904,0.12759461,0.31476906,0.12001228,0.05263862,0.71623698,0.42400552,0.79887931
4.00700350,1.89180264,0.02649450,0.12235430,0.31160125,0.11607941,0.05068826,0.70028492,0.42297880,0.77782959
4.01300650,1.85728942,0.02705353,0.11751351,0.30907575,0.11229776,0.04867007,0.68424121,0.42228074,0.75779255
4.01900950,1.82596938,0.02762476,0.11312987,0.30729984,0.10869712,0.04664369,0.66824710,0.42214911,0.73888399
4.02501251,1.79822274,0.02821598,0.10925090,0.30636503,0.10530082,0.04466826,0.65242441,0.42280093,0.72118400
4.03101551,1.77434037,0.02883378,0.10591373,0.30634473,0.10212609,0.04280074,0.63687737,0.42442599,0.70474076
4.03701851,1.75452514,0.02948318,0.10314496,0.30729231,0.09918442,0.04109434,0.62169474,0.42718141,0.68957479
4.04302151,1.73889423,0.03016741,0.10096065,0.30923952,0.09648219,0.03959718,0.60695217,0.43118718,0.67568330
4.04902451,1.72748171,0.03088766,0.09936657,0.31219541,0.09402119,0.03835102,0.59271423,0.43652292,0.66304420
4.05502751,1.72024120,0.03164301,0.09835835,0.31614571,0.09179922,0.03739038,0.57903614,0.44322583,0.65161958
4.06103052,1.71704819,0.03243031,0.09792193,0.32105259,0.08981057,0.03674183,0.56596480,0.45128980,0.64135848
4.06703352,1.71770195,0.03324419,0.09803399,0.32685503,0.08804656,0.03642358,0.55353914,0.46066581,0.63219879
4.07303652,1.72192719,0.03407718,0.09866246,0.33346953,0.08649582,0.03644545,0.54178966,0.47126338,0.62406824
4.07903952,1.72937556,0.03491977,0.09976723,0.34079143,0.08514466,0.03680897,0.53073741,0.48295316,0.61688468
4.08504252,1.73962755,0.03576066,0.10130086,0.34869668,0.08397721,0.03750796,0.52039221,0.49557062,0.61055567
4.09104552,1.75219510,0.03658699,0.10320948,0.35704413,0.08297559,0.03852922,0.51075074,0.50892067,0.60497768
4.09704852,1.76652560,0.03738466,0.10543381,0.36567843,0.08211998,0.03985353,0.50179439,0.52278317,0.60003517
4.10305153,1.78200775,0.03813862,0.10791029,0.37443334,0.08138874,0.04145686,0.49348735,0.53691936,0.59559980
4.10905453,1.79797984,0.03883332,0.11057246,0.38313557,0.08075848,0.04331166,0.48577517,0.55107885,0.59153010
4.11505753,1.81374057,0.03945312,0.11335237,0.39160914,0.08020425,0.04538833,0.47858411,0.56500728,0.58767191
4.12106053,1.82856292,0.03998269,0.11618217,0.39967997,0.07969976,0.04765670,0.47182129,0.57845423,0.58385962
4.12706353,1.84171053,0.04040751,0.11899579,0.40718078,0.07921778,0.05008742,0.46537611,0.59118131,0.57991851
4.13306653,1.85245670,0.04071432,0.12173063,0.41395601,0.07873054,0.05265337,0.45912271,0.60297009,0.57566819
4.13906953,1.86010509,0.04089153,0.12432929,0.41986669,0.07821034,0.05533080,0.45292353,0.61362954,0.57092694
4.14507254,1.86401145,0.04092969,0.12674108,0.42479494,0.07763023,0.05810029,0.44663402,0.62300266,0.56551705
4.15107554,1.86360541,0.04082179,0.12892353,0.42864786,0.07696472,0.06094739,0.44010800,0.63097207,0.55927065
4.15707854,1.85841118,0.04056362,0.13084348,0.43136075,0.07619064,0.06386294,0.43320365,0.63746396,0.55203598
4.16308154,1.84806589,0.04015392,0.13247798,0.43289922,0.07528788,0.06684302,0.42578972,0.64245050,0.54368355
4.16908454,1.83233478,0.03959459,0.13381473,0.43326022,0.07424016,0.06988849,0.41775164,0.64595011,0.53411196
4.17508754,1.81112184,0.03889059,0.13485210,0.43247171,0.07303571,0.07300418,0.40899707,0.64802576,0.52325293
4.18109055,1.78447555,0.03804996,0.13559874,0.43059103,0.07166783,0.07619767,0.39946082,0.64878111,0.51107532
4.18709355,1.75258896,0.03708353,0.13607268,0.42770190,0.07013521,0.07947782,0.38910858,0.64835468,0.49758776
4.19309655,1.71579402,0.03600463,0.13630006,0.42391026,0.06844218,0.08285311,0.37793942,0.64691218,0.48283978
4.19909955,1.67455041,0.03482868,0.13631350,0.41933899,0.06659865,0.08632972,0.36598694,0.64463759,0.46692129
4.20510255,1.62942929,0.03357269,0.13615014,0.41412187,0.06461989,0.08990970,0.35331881,0.64172309,0.44996051
4.21110555,1.58109288,0.03225474,0.13584955,0.40839712,0.06252612,0.09358924,0.34003508,0.63835881,0.43212030
4.21710855,1.53027079,0.03089338,0.13545159,0.40230075,0.06034184,0.09735705,0.32626499,0.63472268,0.41359317
4.22311156,1.47773458,0.02950705,0.13499428,0.39596022,0.05809511,0.10119318,0.31216279,0.63097113,0.39459524
4.22911456,1.42427171,0.02811356,0.13451189,0.38948879,0.05581666,0.10506822,0.29790258,0.62723125,0.37535932
4.23511756,1.37066021,0.02672957,0.13403331,0.38298076,0.05353893,0.10894303,0.28367262,0.62359493,0.35612770
4.24112056,1.31764551,0.02537019,0.13358080,0.37650807,0.05129509,0.11276903,0.26966918,0.62011522,0.33714469
4.24712356,1.26592022,0.02404863,0.13316921,0.37011833,0.04911807,0.11648911,0.25609049,0.61680552,0.31864948
4.25312656,1.21610796,0.02277600,0.13280562,0.36383454,0.04703970,0.12003906,0.24313075,0.61364127,0.30086951
4.25912956,1.16875149,0.02156123,0.13248960,0.35765633,0.04508984,0.12334957,0.23097472,0.61056444,0.28401460
4.26513257,1.12430565,0.02041105,0.13221376,0.35156281,0.04329569,0.12634869,0.21979278,0.60749027,0.26827208
4.27113557,1.08313475,0.01933014,0.13196488,0.34551677,0.04168125,0.12896460,0.20973679,0.60431610,0.25380292
4.27713857,1.04551418,0.01832130,0.13172520,0.33946995,0.04026682,0.13112853,0.20093678,0.60093144,0.24073902
4.28314157,1.01163558,0.01738581,0.13147407,0.33336910,0.03906875,0.13277779,0.19349834,0.59722885,0.22918160
4.28914457,0.98161476,0.01652369,0.13118960,0.32716239,0.03809919,0.13385867,0.18750093,0.59311483,0.21920060
4.29514757,0.95550136,0.01573412,0.13085034,0.32080580,0.03736607,0.13432900,0.18299681,0.58851991,0.21083494
4.30115058,0.93328951,0.01501577,0.13043682,0.31426911,0.03687309,0.13416035,0.18001065,0.58340735,0.20409369
4.30715358,0.91492834,0.01436722,0.12993287,0.30754111,0.03661977,0.13333969,0.17853970,0.57777982,0.19895765
4.31315658,0.90033171,0.01378717,0.12932668,0.30063370,0.03660164,0.13187039,0.17855437,0.57168351,0.19538158
4.31915958,0.88938644,0.01327476,0.12861139,0.29358474,0.03681036,0.12977256,0.17999921,0.56520948,0.19329664
4.32516258,0.88195871,0.01282974,0.12778544,0.28645933,0.03723396,0.12708268,0.18279418,0.55849194,0.19261301
4.33116558,0.87789830,0.01245252,0.12685245,0.27934968,0.03785704,0.12385258,0.18683616,0.55170373,0.19322272
4.33716858,0.87704073,0.01214426,0.12582082,0.27237338,0.03866098,0.12014777,0.19200066,0.54504898,0.19500235
4.34317159,0.87920755,0.01190671,0.12470298,0.26567033,0.03962423,0.11604529,0.19814384,0.53875363,0.19781589
4.34917459,0.88420519,0.01174217,0.12351445,0.25939847,0.04072256,0.11163116,0.20510468,0.53305410,0.20151744
4.35517759,0.89182275,0.01165322,0.12227281,0.25372850,0.04192940,0.10699753,0.21270744,0.52818498,0.20595397
4.36118059,0.90182945,0.01164249,0.12099654,0.24883795,0.04321614,0.10223977,0.22076440,0.52436632,0.21096800
4.36718359,0.91397230,0.01171241,0.11970395,0.24490487,0.04455258,0.09745353,0.22907891,0.52179130,0.21640030
4.37318659,0.92797449,0.01186487,0.11841220,0.24210143,0.04590734,0.09273204,0.23744875,0.52061500,0.22209263
4.37918959,0.94353509,0.01210098,0.11713647,0.24058774,0.04724838,0.08816356,0.24566971,0.52094488,0.22789035
4.38519260,0.96033022,0.01242076,0.11588938,0.24050615,0.04854357,0.08382934,0.25353954,0.52283355,0.23364514
4.39119560,0.97801616,0.01282294,0.11468055,0.24197623,0.04976128,0.07980192,0.26086199,0.52627413,0.23921752
4.39719860,0.99623408,0.01330478,0.11351651,0.24509069,0.05087101,0.07614393,0.26745095,0.53119860,0.24447933
4.40320160,1.01461661,0.01386192,0.11240069,0.24991226,0.05184403,0.07290732,0.27313465,0.53747905,0.24931596
4.40920460,1.03279567,0.01448837,0.11133365,0.25647163,0.05265407,0.07013309,0.27775957,0.54493188,0.25362831
4.41520760,1.05041134,0.01517651,0.11031345,0.26476662,0.05327786,0.06785139,0.28119418,0.55332466,0.25733440
4.42121061,1.06712121,0.01591722,0.10933602,0.27476233,0.05369576,0.06608189,0.28333216,0.56238526,0.26037054
4.42721361,1.08260967,0.01670000,0.10839568,0.28639235,0.05389221,0.06483453,0.28409506,0.57181284,0.26269195
4.43321661,1.09659663,0.01751329,0.10748550,0.29956099,0.05385608,0.06411031,0.28343426,0.58129017,0.26427294
4.43921961,1.10884512,0.01834470,0.10659769,0.31414627,0.05358102,0.06390226,0.28133212,0.59049653,0.26510638
4.44522261,1.11916741,0.01918143,0.10572387,0.33000362,0.05306552,0.06419637,0.27780227,0.59912077,0.26520272
4.45122561,1.12742925,0.02001063,0.10485529,0.34697013,0.05231296,0.06497249,0.27288901,0.60687389,0.26458839
4.45722861,1.13355209,0.02081983,0.10398285,0.36486915,0.05133147,0.06620519,0.26666581,0.61350051,0.26330383
4.46323162,1.13751327,0.02159735,0.10309718,0.38351515,0.05013361,0.06786441,0.25923300,0.61878884,0.26140106
4.46923462,1.13934401,0.02233275,0.10218851,0.40271849,0.04873607,0.06991607,0.25071466,0.62257883,0.25894102
4.47523762,1.13912573,0.02301715,0.10124664,0.42229017,0.04715907,0.07232250,0.24125498,0.62476803,0.25599082
4.48124062,1.13698466,0.02364363,0.10026088,0.44204620,0.04542586,0.07504281,0.23101401,0.62531516,0.25262095
4.48724362,1.13308529,0.02420746,0.09922000,0.46181146,0.04356201,0.07803316,0.22016322,0.62424117,0.24890259
4.49324662,1.12762294,0.02470629,0.09811234,0.48142304,0.04159475,0.08124701,0.20888080,0.62162798,0.24490529
4.49924962,1.12081588,0.02514028,0.09692597,0.50073275,0.03955228,0.08463541,0.19734704,0.61761476,0.24069487
4.50525263,1.11289737,0.02551209,0.09564896,0.51960881,0.03746306,0.08814726,0.18573989,0.61239218,0.23633187
4.51125563,1.10410794,0.02582676,0.09426984,0.53793667,0.03535516,0.09172972,0.17423077,0.60619479,0.23187035
4.51725863,1.09468811,0.02609151,0.09277804,0.55561881,0.03325565,0.09532866,0.16298093,0.59929178,0.22735735
4.52326163,1.08487180,0.02631546,0.09116455,0.57257374,0.03119008,0.09888928,0.15213822,0.59197661,0.22283262
4.52926463,1.07488052,0.02650917,0.08942252,0.58873403,0.02918201,0.10235677,0.14183451,0.58455575,0.21832897
4.53526763,1.06491835,0.02668421,0.08754789,0.60404364,0.02725260,0.10567712,0.13218372,0.57733708,0.21387279
4.54127064,1.05516770,0.02685260,0.08553997,0.61845474,0.02542040,0.10879797,0.12328045,0.57061818,0.20948496
4.54727364,1.04578585,0.02702625,0.08340195,0.63192399,0.02370108,0.11166955,0.11519920,0.56467517,0.20518186
4.55327664,1.03690213,0.02721637,0.08114124,0.64440882,0.02210734,0.11424562,0.10799417,0.55975223,0.20097643
4.55927964,1.02861573,0.02743288,0.07876969,0.65586376,0.02064888,0.11648435,0.10169956,0.55605230,0.19687919
4.56528264,1.02099412,0.02768392,0.07630359,0.66623711,0.01933245,0.11834925,0.09633030,0.55372944,0.19289919
4.57128564,1.01407210,0.02797535,0.07376351,0.67546836,0.01816190,0.11980990,0.09188313,0.55288282,0.18904468
4.57728864,1.00785140,0.02831041,0.07117390,0.68348640,0.01713841,0.12084268,0.08833808,0.55355293,0.18532370
4.58329165,1.00230114,0.02868945,0.06856265,0.69020888,0.01626062,0.12143130,0.08566012,0.55572002,0.18174434
4.58929465,0.99735910,0.02910982,0.06596036,0.69554272,0.01552496,0.12156725,0.08380107,0.55930488,0.17831485
4.59529765,0.99293393,0.02956587,0.06339964,0.69938604,0.01492586,0.12125007,0.08270165,0.56417207,0.17504358
4.60130065,0.98890861,0.03004913,0.06091434,0.70163133,0.01445609,0.12048746,0.08229366,0.57013549,0.17193880
4.60730365,0.98514503,0.03054859,0.05853874,0.70216982,0.01410709,0.11929536,0.08250225,0.57696614,0.16900849
4.61330665,0.98148990,0.03105114,0.05630683,0.70089701,0.01386932,0.11769777,0.08324827,0.58440182,0.16626015
4.61930965,0.97778182,0.03154208,0.05425165,0.69771896,0.01373259,0.11572649,0.08445058,0.59215848,0.16370066
4.62531266,0.97385956,0.03200579,0.05240475,0.69255913,0.01368645,0.11342084,0.08602841,0.59994269,0.16133637
4.63131566,0.96957114,0.03242643,0.05079576,0.68536539,0.01372049,0.11082709,0.08790363,0.60746489,0.15917321
4.63731866,0.96478351,0.03278860,0.04945216,0.67611693,0.01382469,0.10799796,0.09000293,0.61445272,0.15721708
4.64332166,0.95939241,0.03307813,0.04839901,0.66483044,0.01398974,0.10499192,0.09225979,0.62066405,0.15547435
4.64932466,0.95333188,0.03328273,0.04765900,0.65156552,0.01420726,0.10187241,0.09461631,0.62589893,0.15395246
4.65532766,0.94658300,0.03339260,0.04725237,0.63642876,0.01447007,0.09870699,0.09702470,0.63001019,0.15266064
4.66133067,0.93918123,0.03340098,0.04719702,0.61957622,0.01477233,0.09556634,0.09944845,0.63291194,0.15161052
4.66733367,0.93122204,0.03330452,0.04750856,0.60121432,0.01510967,0.09252317,0.10186314,0.63458578,0.15081679
4.67333667,0.92286417,0.03310351,0.04820032,0.58159871,0.01547920,0.08965114,0.10425680,0.63508434,0.15029759
4.67933967,0.91433047,0.03280203,0.04928336,0.56103134,0.01587954,0.08702352,0.10662985,0.63453198,0.15007471
4.68534267,0.90590593,0.03240783,0.05076640,0.53985567,0.01631070,0.08471198,0.10899455,0.63312260,0.15017356
4.69134567,0.89793296,0.03193214,0.05265562,0.51845008,0.01677394,0.08278519,0.11137410,0.63111463,0.15062281
4.69734867,0.89080402,0.03138928,0.05495451,0.49721983,0.01727158,0.08130749,0.11380122,0.62882351,0.15145371
4.70335168,0.88495174,0.03079620,0.05766351,0.47658773,0.01780675,0.08033754,0.11631649,0.62661176,0.15269919
4.70935468,0.88083707,0.03017179,0.06077977,0.45698380,0.01838313,0.07992703,0.11896638,0.62487734,0.15439269
4.71535768,0.87893580,0.02953626,0.06429683,0.43883433,0.01900466,0.08011948,0.12180109,0.62404050,0.15656683
4.72136068,0.87972408,0.02891037,0.06820432,0.42255064,0.01967523,0.08094912,0.12487229,0.62452983,0.15925202
4.72736368,0.88366347,0.02831464,0.07248785,0.40851783,0.02039844,0.08243996,0.12823090,0.62676793,0.16247506
4.73336668,0.89118616,0.02776863,0.07712886,0.39708400,0.02117734,0.08460501,0.13192490,0.63115730,0.16625780
4.73936968,0.90268078,0.02729022,0.08210472,0.38855010,0.02201422,0.08744569,0.13599735,0.63806678,0.17061606
4.74537269,0.91847941,0.02689496,0.08738891,0.38316077,0.02291046,0.09095147,0.14048464,0.64781916,0.17555865
4.75137569,0.93884603,0.02659553,0.09295133,0.38109645,0.02386640,0.09509972,0.14541497,0.66068004,0.18108670
4.75737869,0.96396678,0.02640129,0.09875880,0.38246695,0.02488126,0.09985576,0.15080715,0.67684837,0.18719330
4.76338169,0.99394203,0.02631798,0.10477560,0.38730669,0.02595317,0.10517322,0.15666977,0.69644875,0.19386332
4.76938469,1.02878051,0.02634757,0.11096404,0.39557178,0.02707913,0.11099450,0.16300053,0.71952564,0.20107347
4.77538769,1.06839529,0.02648818,0.11728513,0.40713904,0.02825506,0.11725150,0.16978596,0.74603943,0.20879250
4.78139070,1.11260163,0.02673422,0.12369911,0.42180709,0.02947587,0.12386655,0.17700129,0.77586434,0.21698149
4.78739370,1.16111649,0.02707658,0.13016591,0.43929955,0.03073551,0.13075350,0.18461056,0.80878824,0.22559416
4.79339670,1.21355973,0.02750302,0.13664554,0.45927034,0.03202703,0.13781898,0.19256685,0.84451409,0.23457707
4.79939970,1.26945665,0.02799859,0.14309820,0.48131102,0.03334259,0.14496376,0.20081273,0.88266315,0.24386975
4.80540270,1.32824214,0.02854619,0.14948429,0.50496018,0.03467350,0.15208433,0.20928071,0.92277973,0.25340473
4.81140570,1.38926619,0.02912715,0.15576424,0.52971459,0.03601024,0.15907456,0.21789398,0.96433757,0.26310731
4.81740870,1.45180095,0.02972192,0.16189816,0.55504202,0.03734243,0.16582739,0.22656718,1.00674768,0.27289541
4.82341171,1.51504952,0.03031074,0.16784542,0.58039528,0.03865886,0.17223674,0.23520741,1.04936779,0.28267920
4.82941471,1.57815647,0.03087433,0.17356422,0.60522744,0.03994743,0.17819935,0.24371550,1.09151318,0.29236092
4.83541771,1.64022037,0.03139457,0.17901115,0.62900747,0.04119524,0.18361673,0.25198750,1.13246899,0.30183481
4.84142071,1.70030847,0.03185519,0.18414094,0.65123615,0.04238865,0.18839712,0.25991657,1.17150389,0.31098733
4.84742371,1.75747347,0.03224236,0.18890633,0.67146165,0.04351339,0.19245734,0.26739514,1.20788486,0.31969776
4.85342671,1.81077237,0.03254523,0.19325839,0.68929425,0.04455474,0.19572468,0.27431752,1.24089300,0.32783938
4.85942971,1.85928731,0.03275648,0.19714696,0.70441982,0.04549785,0.19813858,0.28058278,1.26983997,0.33528113
4.86543272,1.90214785,0.03287263,0.20052165,0.71661146,0.04632807,0.19965216,0.28609800,1.29408473,0.34188999
4.87143572,1.93855424,0.03289443,0.20333311,0.72573887,0.04703135,0.20023354,0.29078165,1.31305003,0.34753386
4.87743872,1.96780103,0.03282705,0.20553467,0.73177514,0.04759478,0.19986689,0.29456714,1.32623825,0.35208510
4.88344172,1.98930001,0.03268016,0.20708430,0.73480052,0.04800704,0.19855306,0.29740625,1.33324590,0.35542439
4.88944472,2.00260167,0.03246794,0.20794671,0.73500300,0.04825905,0.19630999,0.29927234,1.33377625,0.35744500
