energy_ev,total_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
4.28314157,1.36712484,0.39010532,0.20808029,1.25767534,0.00000000,0.05107608,0.13201676,0.20385722,0.00000000
4.28914457,1.37115046,0.38836948,0.20766188,1.29337985,0.00000000,0.04805009,0.13544373,0.20687508,0.00000000
4.29514757,1.37597364,0.38793913,0.20698136,1.33257229,0.00000000,0.04504425,0.13863438,0.20972940,0.00000000
4.30115058,1.38179188,0.38901691,0.20605481,1.37485817,0.00000000,0.04210061,0.14157832,0.21237678,0.00000000
4.30715358,1.38873629,0.39177418,0.20489719,1.41970150,0.00000000,0.03925726,0.14426759,0.21477192,0.00000000
4.31315658,1.39686417,0.39634894,0.20352123,1.46643066,0.00000000,0.03654774,0.14669563,0.21686859,0.00000000
4.31915958,1.40615489,0.40284543,0.20193654,1.51424979,0.00000000,0.03400080,0.14885645,0.21862077,0.00000000
4.32516258,1.41650987,0.41133524,0.20014892,1.56225586,0.00000000,0.03164024,0.15074370,0.21998401,0.00000000
4.33116558,1.42775670,0.42185999,0.19816004,1.60946121,0.00000000,0.02948498,0.15234996,0.22091681,0.00000000
4.33716858,1.43965758,0.43443526,0.19596736,1.65482112,0.00000000,0.02754936,0.15366629,0.22138228,0.00000000
4.34317159,1.45192178,0.44905557,0.19356464,1.69726548,0.00000000,0.02584346,0.15468201,0.22134975,0.00000000
4.34917459,1.46422151,0.46569997,0.19094267,1.73573370,0.00000000,0.02437366,0.15538490,0.22079648,0.00000000
4.35517759,1.47621055,0.48433788,0.18809049,1.76921131,0.00000000,0.02314313,0.15576171,0.21970934,0.00000000
4.36118059,1.48754454,0.50493454,0.18499687,1.79676697,0.00000000,0.02215240,0.15579904,0.21808630,0.00000000
4.36718359,1.49790178,0.52745579,0.18165203,1.81758821,0.00000000,0.02139998,0.15548447,0.21593779,0.00000000
4.37318659,1.50700341,0.55187153,0.17804949,1.83101433,0.00000000,0.02088278,0.15480796,0.21328775,0.00000000
4.37918959,1.51463172,0.57815758,0.17418799,1.83656512,0.00000000,0.02059660,0.15376330,0.21017437,0.00000000
4.38519260,1.52064548,0.60629563,0.17007320,1.83396390,0.00000000,0.02053639,0.15234966,0.20665042,0.00000000
4.39119560,1.52499140,0.63627109,0.16571939,1.82315406,0.00000000,0.02069654,0.15057300,0.20278318,0.00000000
4.39719860,1.52771104,0.66806891,0.16115064,1.80430817,0.00000000,0.02107094,0.14844722,0.19865394,0.00000000
4.40320160,1.52894274,0.70166745,0.15640181,1.77782949,0.00000000,0.02165297,0.14599515,0.19435706,0.00000000
4.40920460,1.52891861,0.73703089,0.15151896,1.74434572,0.00000000,0.02243545,0.14324897,0.18999873,0.00000000
4.41520760,1.52795664,0.77410046,0.14655938,1.70469549,0.00000000,0.02341046,0.14025039,0.18569532,0.00000000
4.42121061,1.52644872,0.81278539,0.14159114,1.65990806,0.00000000,0.02456911,0.13705024,0.18157157,0.00000000
4.42721361,1.52484507,0.85295400,0.13669216,1.61117743,0.00000000,0.02590140,0.13370762,0.17775847,0.00000000
4.43321661,1.52363638,0.89442594,0.13194888,1.55983168,0.00000000,0.02739593,0.13028873,0.17439120,0.00000000
4.43921961,1.52333435,0.93696612,0.12745461,1.50729910,0.00000000,0.02903984,0.12686518,0.17160683,0.00000000
4.44522261,1.52445208,0.98028112,0.12330752,1.45507201,0.00000000,0.03081864,0.12351216,0.16954223,0.00000000
4.45122561,1.52748504,1.02401846,0.11960844,1.40466980,0.00000000,0.03271628,0.12030633,0.16833182,0.00000000
4.45722861,1.53289368,1.06776926,0.11645854,1.35760205,0.00000000,0.03471521,0.11732360,0.16810547,0.00000000
4.46323162,1.54108819,1.11107422,0.11395685,1.31533277,0.00000000,0.03679658,0.11463693,0.16898638,0.00000000
4.46923462,1.55241593,1.15343293,0.11219777,1.27924640,0.00000000,0.03894051,0.11231421,0.17108895,0.00000000
4.47523762,1.56715175,1.19431615,0.11126858,1.25061618,0.00000000,0.04112648,0.11041625,0.17451659,0.00000000
4.48124062,1.58549088,1.23318046,0.11124702,1.23057518,0.00000000,0.04333370,0.10899501,0.17935940,0.00000000
4.48724362,1.60754444,1.26948445,0.11219888,1.22009018,0.00000000,0.04554153,0.10809207,0.18569172,0.00000000
4.49324662,1.63333682,1.30270577,0.11417575,1.21993852,0.00000000,0.04772995,0.10773738,0.19356945,0.00000000
4.49924962,1.66280461,1.33235786,0.11721285,1.23068801,0.00000000,0.04987987,0.10794830,0.20302724,0.00000000
4.50525263,1.69579653,1.35800546,0.12132704,1.25267996,0.00000000,0.05197346,0.10872897,0.21407539,0.00000000
4.51125563,1.73207375,1.37927809,0.12651508,1.28601541,0.00000000,0.05399440,0.11006989,0.22669685,0.00000000
4.51725863,1.77131055,1.39588062,0.13275202,1.33054500,0.00000000,0.05592793,0.11194786,0.24084408,0.00000000
4.52326163,1.81309497,1.40760046,0.13999008,1.38586272,0.00000000,0.05776086,0.11432619,0.25643625,0.00000000
4.52926463,1.85692959,1.41431103,0.14815782,1.45130409,0.00000000,0.05948144,0.11715512,0.27335679,0.00000000
4.53526763,1.90223286,1.41597134,0.15715987,1.52594943,0.00000000,0.06107915,0.12037254,0.29145155,0.00000000
4.54127064,1.94834128,1.41262209,0.16687720,1.60863287,0.00000000,0.06254439,0.12390503,0.31052796,0.00000000
4.54727364,1.99451323,1.40437846,0.17716810,1.69795758,0.00000000,0.06386813,0.12766907,0.33035517,0.00000000
4.55327664,2.03993495,1.39142039,0.18786986,1.79231790,0.00000000,0.06504156,0.13157258,0.35066567,0.00000000
4.55927964,2.08372954,1.37398114,0.19880129,1.88992863,0.00000000,0.06605578,0.13551671,0.37115832,0.00000000
4.56528264,2.12496934,1.35233479,0.20976600,1.98886131,0.00000000,0.06690153,0.13939796,0.39150295,0.00000000
4.57128564,2.16269221,1.32678380,0.22055646,2.08708742,0.00000000,0.06756904,0.14311037,0.41134668,0.00000000
4.57728864,2.19592164,1.29764723,0.23095880,2.18252747,0.00000000,0.06804801,0.14654809,0.43032163,0.00000000
4.58329165,2.22369058,1.26525042,0.24075815,2.27310494,0.00000000,0.06832774,0.14960802,0.44805405,0.00000000
4.58929465,2.24506836,1.22991670,0.24974441,2.35680342,0.00000000,0.06839735,0.15219249,0.46417445,0.00000000
4.59529765,2.25918976,1.19196122,0.25771833,2.43172495,0.00000000,0.06824624,0.15421198,0.47832844,0.00000000
4.60130065,2.26528515,1.15168742,0.26449744,2.49614737,0.00000000,0.06786456,0.15558775,0.49018784,0.00000000
4.60730365,2.26271009,1.10938560,0.26992181,2.54857822,0.00000000,0.06724384,0.15625422,0.49946145,0.00000000
4.61330665,2.25097295,1.06533369,0.27385926,2.58780280,0.00000000,0.06637762,0.15616108,0.50590522,0.00000000
4.61930965,2.22975905,1.01979959,0.27620977,2.61292411,0.00000000,0.06526216,0.15527492,0.50933106,0.00000000
4.62531266,2.19894959,0.97304461,0.27690892,2.62339265,0.00000000,0.06389696,0.15358047,0.50961406,0.00000000
4.63131566,2.15863442,0.92532750,0.27593012,2.61902445,0.00000000,0.06228534,0.15108118,0.50669759,0.00000000
4.63731866,2.10911739,0.87690838,0.27328558,2.60000643,0.00000000,0.06043481,0.14779926,0.50059615,0.00000000
4.64332166,2.05091395,0.82805220,0.26902585,2.56688842,0.00000000,0.05835727,0.14377506,0.49139570,0.00000000
4.64932466,1.98474072,0.77903118,0.26323803,2.52056242,0.00000000,0.05606903,0.13906590,0.47925147,0.00000000
4.65532766,1.91149743,0.73012602,0.25604273,2.46222964,0.00000000,0.05359068,0.13374427,0.46438341,0.00000000
4.66133067,1.83224196,0.68162571,0.24758982,2.39335720,0.00000000,0.05094670,0.12789568,0.44706942,0.00000000
4.66733367,1.74815964,0.63382584,0.23805325,2.31562624,0.00000000,0.04816491,0.12161599,0.42763671,0.00000000
4.67333667,1.66052834,0.58702568,0.22762522,2.23087412,0.00000000,0.04527583,0.11500858,0.40645179,0.00000000
4.67933967,1.57068089,0.54152407,0.21650985,2.14103330,0.00000000,0.04231179,0.10818136,0.38390942,0.00000000
4.68534267,1.47996676,0.49761456,0.20491678,2.04806979,0.00000000,0.03930611,0.10124376,0.36042114,0.00000000
4.69134567,1.38971469,0.45558017,0.19305484,1.95392373,0.00000000,0.03629219,0.09430385,0.33640379,0.00000000
4.69734867,1.30119787,0.41568799,0.18112620,1.86045476,0.00000000,0.03330254,0.08746570,0.31226855,0.00000000
4.70335168,1.21560317,0.37818413,0.16932109,1.76939415,0.00000000,0.03036804,0.08082701,0.28841086,0.00000000
4.70935468,1.13400543,0.34328921,0.15781337,1.68230534,0.00000000,0.02751709,0.07447720,0.26520162,0.00000000
4.71535768,1.05734762,0.31119474,0.14675706,1.60055388,0.00000000,0.02477505,0.06849587,0.24297974,0.00000000
4.72136068,0.98642717,0.28206035,0.13628379,1.52528730,0.00000000,0.02216374,0.06295173,0.22204642,0.00000000
4.72736368,0.92188853,0.25601215,0.12650139,1.45742470,0.00000000,0.01970112,0.05790197,0.20266099,0.00000000
4.73336668,0.86422147,0.23314198,0.11749340,1.39765544,0.00000000,0.01740110,0.05339200,0.18503836,0.00000000
4.73936968,0.81376461,0.21350756,0.10931941,1.34644590,0.00000000,0.01527354,0.04945558,0.16934798,0.00000000
4.74537269,0.77071317,0.19713344,0.10201630,1.30405270,0.00000000,0.01332438,0.04611522,0.15571405,0.00000000
4.75137569,0.73512993,0.18401229,0.09559993,1.27054092,0.00000000,0.01155586,0.04338277,0.14421682,0.00000000
4.75737869,0.70695840,0.17410665,0.09006740,1.24580554,0.00000000,0.00996689,0.04126023,0.13489475,0.00000000
4.76338169,0.68603699,0.16735066,0.08539949,1.22959437,0.00000000,0.00855343,0.03974049,0.12774723,0.00000000
4.76938469,0.67211335,0.16365168,0.08156327,1.22153111,0.00000000,0.00730893,0.03880829,0.12273771,0.00000000
4.77538769,0.66485802,0.16289173,0.07851465,1.22113718,0.00000000,0.00622488,0.03844090,0.11979703,0.00000000
4.78139070,0.66387684,0.16492859,0.07620084,1.22785154,0.00000000,0.00529117,0.03860900,0.11882678,0.00000000
4.78739370,0.66872169,0.16959649,0.07456247,1.24104784,0.00000000,0.00449663,0.03927721,0.11970263,0.00000000
4.79339670,0.67889954,0.17670661,0.07353561,1.26004875,0.00000000,0.00382940,0.04040476,0.12227760,0.00000000
4.79939970,0.69387980,0.18604730,0.07305330,1.28413778,0.00000000,0.00327732,0.04194596,0.12638514,0.00000000
4.80540270,0.71310031,0.19738434,0.07304694,1.31256865,0.00000000,0.00282820,0.04385068,0.13184225,0.00000000
4.81140570,0.73597235,0.21046132,0.07344729,1.34457330,0.00000000,0.00247013,0.04606476,0.13845243,0.00000000
4.81740870,0.76188519,0.22500036,0.07418535,1.37936883,0.00000000,0.00219162,0.04853055,0.14600877,0.00000000
4.82341171,0.79021065,0.24070343,0.07519302,1.41616445,0.00000000,0.00198181,0.05118739,0.15429710,0.00000000
4.82941471,0.82030823,0.25725440,0.07640366,1.45416886,0.00000000,0.00183052,0.05397225,0.16309921,0.00000000
4.83541771,0.85153100,0.27432195,0.07775258,1.49259880,0.00000000,0.00172833,0.05682052,0.17219632,0.00000000
4.84142071,0.88323279,0.29156343,0.07917756,1.53068878,0.00000000,0.00166659,0.05966680,0.18137263,0.00000000
4.84742371,0.91477645,0.30862978,0.08061936,1.56770231,0.00000000,0.00163745,0.06244600,0.19041901,0.00000000
4.85342671,0.94554337,0.32517124,0.08202231,1.60294414,0.00000000,0.00163382,0.06509439,0.19913673,0.00000000
4.85942971,0.97494378,0.34084396,0.08333486,1.63577322,0.00000000,0.00164934,0.06755083,0.20734115,0.00000000
4.86543272,1.00242750,0.35531711,0.08451024,1.66561560,0.00000000,0.00167837,0.06975806,0.21486517,0.00000000
4.87143572,1.02749473,0.36828036,0.08550710,1.69197638,0.00000000,0.00171594,0.07166394,0.22156240,0.00000000
4.87743872,1.04970598,0.37945136,0.08629005,1.71445005,0.00000000,0.00175768,0.07322267,0.22730988,0.00000000
4.88344172,1.06869090,0.38858287,0.08683018,1.73272804,0.00000000,0.00179986,0.07439589,0.23201014,0.00000000
4.88944472,1.08415506,0.39546926,0.08710546,1.74660303,0.00000000,0.00183930,0.07515362,0.23559259,0.00000000
4.89544772,1.09588444,0.39995199,0.08710090,1.75596927,0.00000000,0.00187334,0.07547501,0.23801407,0.00000000
4.90145073,1.10374717,0.40192383,0.08680862,1.76081873,0.00000000,0.00189986,0.07534877,0.23925860,0.00000000
4.90745373,1.10769235,0.40133153,0.08622761,1.76123303,0.00000000,0.00191723,0.07477336,0.23933622,0.00000000
4.91345673,1.10774585,0.39817688,0.08536333,1.75737150,0.00000000,0.00192425,0.07375690,0.23828104,0.00000000
4.91945973,1.10400350,0.39251593,0.08422713,1.74945601,0.00000000,0.00192019,0.07231667,0.23614859,0.00000000
4.92546273,1.09662185,0.38445657,0.08283540,1.73775341,0.00000000,0.00190470,0.07047846,0.23301257,0.00000000
4.93146573,1.08580713,0.37415434,0.08120867,1.72255676,0.00000000,0.00187782,0.06827559,0.22896112,0.00000000
4.93746873,1.07180307,0.36180693,0.07937057,1.70416655,0.00000000,0.00183989,0.06574765,0.22409292,0.00000000
4.94347174,1.05487829,0.34764732,0.07734674,1.68287306,0.00000000,0.00179155,0.06293925,0.21851319,0.00000000
4.94947474,1.03531406,0.33193612,0.07516383,1.65894126,0.00000000,0.00173370,0.05989848,0.21232983,0.00000000
4.95547774,1.01339309,0.31495329,0.07284850,1.63259911,0.00000000,0.00166740,0.05667545,0.20564994,0.00000000
4.96148074,0.98938999,0.29698969,0.07042657,1.60403011,0.00000000,0.00159388,0.05332080,0.19857676,0.00000000
4.96748374,0.96356395,0.27833879,0.06792236,1.57337066,0.00000000,0.00151446,0.04988431,0.19120723,0.00000000
4.97348674,0.93615382,0.25928884,0.06535816,1.54071232,0.00000000,0.00143049,0.04641364,0.18363026,0.00000000
4.97948974,0.90737598,0.24011583,0.06275400,1.50610888,0.00000000,0.00134333,0.04295321,0.17592570,0.00000000
4.98549275,0.87742461,0.22107747,0.06012753,1.46958764,0.00000000,0.00125432,0.03954335,0.16816400,0.00000000
4.99149575,0.84647451,0.20240832,0.05749417,1.43116419,0.00000000,0.00116470,0.03621959,0.16040660,0.00000000
4.99749875,0.81468574,0.18431625,0.05486738,1.39085958,0.00000000,0.00107563,0.03301228,0.15270677,0.00000000
5.00350175,0.78220981,0.16698014,0.05225911,1.34871874,0.00000000,0.00098814,0.02994630,0.14511109,0.00000000
5.00950475,0.74919675,0.15054897,0.04968025,1.30482891,0.00000000,0.00090312,0.02704111,0.13766108,0.00000000
5.01550775,0.71580235,0.13514192,0.04714128,1.25933676,0.00000000,0.00082133,0.02431090,0.13039508,0.00000000
5.02151076,0.68219519,0.12084970,0.04465274,1.21246307,0.00000000,0.00074335,0.02176495,0.12335021,0.00000000
5.02751376,0.64856258,0.10773657,0.04222582,1.16451404,0.00000000,0.00066967,0.01940804,0.11656413,0.00000000
5.03351676,0.61511530,0.09584310,0.03987274,1.11588837,0.00000000,0.00060058,0.01724103,0.11007662,0.00000000
5.03951976,0.58209041,0.08518938,0.03760710,1.06707964,0.00000000,0.00053629,0.01526146,0.10393081,0.00000000
5.04552276,0.54975227,0.07577840,0.03544404,1.01867374,0.00000000,0.00047689,0.01346413,0.09817400,0.00000000
5.05152576,0.51839137,0.06759952,0.03340030,0.97134133,0.00000000,0.00042237,0.01184174,0.09285805,0.00000000
5.05752876,0.48832125,0.06063173,0.03149412,0.92582569,0.00000000,0.00037263,0.01038549,0.08803924,0.00000000
5.06353177,0.45987351,0.05484670,0.02974493,0.88292632,0.00000000,0.00032754,0.00908557,0.08377769,0.00000000
5.06953477,0.43339125,0.05021134,0.02817298,0.84347906,0.00000000,0.00028687,0.00793168,0.08013636,0.00000000
5.07553777,0.40922134,0.04668989,0.02679886,0.80833349,0.00000000,0.00025041,0.00691345,0.07717958,0.00000000
5.08154077,0.38770574,0.04424555,0.02564282,0.77832846,0.00000000,0.00021791,0.00602077,0.07497132,0.00000000
5.08754377,0.36917245,0.04284145,0.02472419,0.75426670,0.00000000,0.00018908,0.00524409,0.07357319,0.00000000
5.09354677,0.35392648,0.04244121,0.02406060,0.73688941,0.00000000,0.00016369,0.00457464,0.07304230,0.00000000
5.09954977,0.34224118,0.04300891,0.02366732,0.72685174,0.00000000,0.00014146,0.00400462,0.07342901,0.00000000
5.10555278,0.33435030,0.04450877,0.02355655,0.72469999,0.00000000,0.00012215,0.00352730,0.07477473,0.00000000
5.11155578,0.33044120,0.04690447,0.02373678,0.73085130,0.00000000,0.00010554,0.00313712,0.07710988,0.00000000
5.11755878,0.33064938,0.05015824,0.02421227,0.74557654,0.00000000,0.00009143,0.00282975,0.08045200,0.00000000
5.12356178,0.33505451,0.05422986,0.02498257,0.76898694,0.00000000,0.00007963,0.00260211,0.08480426,0.00000000
5.12956478,0.34367818,0.05907567,0.02604222,0.80102511,0.00000000,0.00006998,0.00245236,0.09015421,0.00000000
5.13556778,0.35648341,0.06464770,0.02738055,0.84146062,0.00000000,0.00006237,0.00237989,0.09647314,0.00000000
5.14157079,0.37337585,0.07089290,0.02898170,0.88989057,0.00000000,0.00005667,0.00238528,0.10371580,0.00000000
5.14757379,0.39420666,0.07775277,0.03082472,0.94574529,0.00000000,0.00005281,0.00247021,0.11182074,0.00000000
5.15357679,0.41877705,0.08516321,0.03288396,1.00829896,0.00000000,0.00005073,0.00263740,0.12071113,0.00000000
5.15957979,0.44684400,0.09305474,0.03512952,1.07668517,0.00000000,0.00005039,0.00289047,0.13029619,0.00000000
5.16558279,0.47812722,0.10135313,0.03752791,1.14991695,0.00000000,0.00005176,0.00323376,0.14047302,0.00000000
5.17158579,0.51231692,0.10998029,0.04004291,1.22691063,0.00000000,0.00005484,0.00367221,0.15112899,0.00000000
5.17758879,0.54908198,0.11885554,0.04263643,1.30651300,0.00000000,0.00005963,0.00421105,0.16214438,0.00000000
5.18359180,0.58807838,0.12789710,0.04526959,1.38753068,0.00000000,0.00006615,0.00485561,0.17339536,0.00000000
5.18959480,0.62895730,0.13702370,0.04790381,1.46876072,0.00000000,0.00007441,0.00561100,0.18475707,0.00000000
5.19559780,0.67137273,0.14615633,0.05050189,1.54902141,0.00000000,0.00008441,0.00648176,0.19610671,0.00000000
5.20160080,0.71498816,0.15521994,0.05302914,1.62718197,0.00000000,0.00009617,0.00747158,0.20732655,0.00000000
5.20760380,0.75948219,0.16414503,0.05545442,1.70219010,0.00000000,0.00010968,0.00858289,0.21830662,0.00000000
5.21360680,0.80455279,0.17286905,0.05775106,1.77309633,0.00000000,0.00012489,0.00981653,0.22894715,0.00000000
5.21960980,0.84992024,0.18133755,0.05989769,1.83907423,0.00000000,0.00014177,0.01117146,0.23916041,0.00000000
5.22561281,0.89532861,0.18950497,0.06187883,1.89943579,0.00000000,0.00016023,0.01264442,0.24887218,0.00000000
5.23161581,0.94054606,0.19733520,0.06368538,1.95364160,0.00000000,0.00018016,0.01422971,0.25802257,0.00000000
5.23761881,0.98536401,0.20480164,0.06531479,2.00130562,0.00000000,0.00020140,0.01591905,0.26656627,0.00000000
5.24362181,1.02959553,0.21188708,0.06677115,2.04219475,0.00000000,0.00022379,0.01770148,0.27447236,0.00000000
5.24962481,1.07307327,0.21858322,0.06806490,2.07622352,0.00000000,0.00024709,0.01956340,0.28172355,0.00000000
5.25562781,1.11564728,0.22488999,0.06921250,2.10344468,0.00000000,0.00027106,0.02148869,0.28831509,0.00000000
5.26163082,1.15718296,0.23081472,0.07023581,2.12403655,0.00000000,0.00029542,0.02345896,0.29425341,0.00000000
5.26763382,1.19755962,0.23637119,0.07116131,2.13828794,0.00000000,0.00031986,0.02545392,0.29955451,0.00000000
5.27363682,1.23666966,0.24157872,0.07201927,2.14658198,0.00000000,0.00034405,0.02745183,0.30424235,0.00000000
5.27963982,1.27441860,0.24646126,0.07284274,2.14937955,0.00000000,0.00036766,0.02943001,0.30834725,0.00000000
5.28564282,1.31072599,0.25104655,0.07366651,2.14720349,0.00000000,0.00039036,0.03136551,0.31190435,0.00000000
5.29164582,1.34552694,0.25536545,0.07452601,2.14062408,0.00000000,0.00041181,0.03323569,0.31495230,0.00000000
5.29764882,1.37877427,0.25945134,0.07545627,2.13024661,0.00000000,0.00043172,0.03501892,0.31753209,0.00000000
5.30365183,1.41044080,0.26333965,0.07649083,2.11670108,0.00000000,0.00044981,0.03669520,0.31968613,0.00000000
5.30965483,1.44052155,0.26706751,0.07766073,2.10063431,0.00000000,0.00046584,0.03824677,0.32145749,0.00000000
5.31565783,1.46903539,0.27067342,0.07899362,2.08270420,0.00000000,0.00047962,0.03965859,0.32288933,0.00000000
5.32166083,1.49602588,0.27419696,0.08051291,2.06357588,0.00000000,0.00049101,0.04091882,0.32402441,0.00000000
5.32766383,1.52156098,0.27767845,0.08223706,2.04391918,0.00000000,0.00049994,0.04201902,0.32490474,0.00000000
5.33366683,1.54573145,0.28115862,0.08417902,2.02440701,0.00000000,0.00050638,0.04295442,0.32557121,0.00000000
5.33966983,1.56864781,0.28467813,0.08634577,2.00571388,0.00000000,0.00051038,0.04372388,0.32606324,0.00000000
5.34567284,1.59043608,0.28827707,0.08873811,1.98851413,0.00000000,0.00051204,0.04432987,0.32641846,0.00000000
