energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-4.63131566,1.08196411,0.00002726,0.00134868,0.45893748,0.82043524,0.00004202,0.32542329,0.01778369,0.01860315
-4.62531266,1.03204107,0.00003289,0.00127176,0.44243424,0.78912404,0.00005381,0.29996871,0.01613451,0.01702819
-4.61930965,0.98517667,0.00003973,0.00120360,0.42629727,0.76026650,0.00006860,0.27519530,0.01461832,0.01554272
-4.61330665,0.94215018,0.00004800,0.00114606,0.41087368,0.73449259,0.00008696,0.25130785,0.01324347,0.01415721
-4.60730365,0.90371972,0.00005795,0.00110105,0.39649698,0.71242609,0.00010955,0.22849550,0.01201753,0.01288119
-4.60130065,0.87061797,0.00006986,0.00107045,0.38348149,0.69468181,0.00013714,0.20692973,0.01094763,0.01172333
-4.59529765,0.84355000,0.00008405,0.00105615,0.37211808,0.68186435,0.00017055,0.18676300,0.01004064,0.01069152
-4.58929465,0.82319286,0.00010091,0.00105999,0.36267127,0.67456815,0.00021070,0.16812785,0.00930343,0.00979292
-4.58329165,0.81019661,0.00012082,0.00108376,0.35537767,0.67337846,0.00025858,0.15113669,0.00874313,0.00903402
-4.57728864,0.80518603,0.00014424,0.00112915,0.35044546,0.67887263,0.00031523,0.13588204,0.00836722,0.00842076
-4.57128564,0.80876243,0.00017161,0.00119774,0.34805480,0.69162101,0.00038173,0.12243722,0.00818371,0.00795853
-4.56528264,0.82150453,0.00020344,0.00129093,0.34835877,0.71218665,0.00045919,0.11085741,0.00820115,0.00765219
-4.55927964,0.84396760,0.00024023,0.00140993,0.35148443,0.74112308,0.00054871,0.10118093,0.00842863,0.00750614
-4.55327664,0.87668008,0.00028249,0.00155568,0.35753386,0.77896946,0.00065134,0.09343062,0.00887567,0.00752424
-4.54727364,0.92013696,0.00033071,0.00172884,0.36658461,0.82624241,0.00076807,0.08761522,0.00955206,0.00770974
-4.54127064,0.97478936,0.00038535,0.00192969,0.37868951,0.88342423,0.00089977,0.08373055,0.01046759,0.00806522
-4.53526763,1.04103024,0.00044685,0.00215812,0.39387559,0.95094737,0.00104714,0.08176050,0.01163176,0.00859246
-4.52926463,1.11917626,0.00051555,0.00241354,0.41214204,1.02917517,0.00121067,0.08167773,0.01305335,0.00929221
-4.52326163,1.20944633,0.00059175,0.00269491,0.43345742,1.11837965,0.00139064,0.08344389,0.01473999,0.01016408
-4.51725863,1.31193762,0.00067560,0.00300062,0.45775613,1.21871694,0.00158699,0.08700966,0.01669766,0.01120625
-4.51125563,1.42660028,0.00076719,0.00332856,0.48493466,1.33020164,0.00179935,0.09231429,0.01893020,0.01241531
-4.50525263,1.55321240,0.00086642,0.00367606,0.51484781,1.45268149,0.00202700,0.09928501,0.02143876,0.01378601
-4.49924962,1.69135675,0.00097309,0.00403996,0.54730561,1.58581400,0.00226881,0.10783627,0.02422136,0.01531109
-4.49324662,1.84040126,0.00108684,0.00441663,0.58207129,1.72904678,0.00252327,0.11786890,0.02727246,0.01698112
-4.48724362,1.99948508,0.00120713,0.00480202,0.61886081,1.88160322,0.00278844,0.12926946,0.03058257,0.01878440
-4.48124062,2.16751173,0.00133331,0.00519179,0.65734454,2.04247521,0.00306202,0.14190987,0.03413804,0.02070694
-4.47523762,2.34315106,0.00146456,0.00558139,0.69715138,2.21042424,0.00334131,0.15564744,0.03792096,0.02273250
-4.46923462,2.52485086,0.00159995,0.00596621,0.73787557,2.38399179,0.00362331,0.17032547,0.04190916,0.02484275
-4.46323162,2.71085885,0.00173843,0.00634172,0.77908623,2.56151973,0.00390474,0.18577455,0.04607642,0.02701751
-4.45722861,2.89925504,0.00187889,0.00670362,0.82033974,2.74118057,0.00418211,0.20181453,0.05039287,0.02923508
-4.45122561,3.08799391,0.00202015,0.00704803,0.86119437,2.92101716,0.00445179,0.21825733,0.05482546,0.03147272
-4.44522261,3.27495523,0.00216102,0.00737163,0.90122692,3.09899061,0.00471015,0.23491042,0.05933871,0.03370710
-4.43921961,3.45800178,0.00230035,0.00767181,0.94005062,3.27303481,0.00495358,0.25158096,0.06389547,0.03591496
-4.43321661,3.63504160,0.00243701,0.00794682,0.97733350,3.44111546,0.00517863,0.26808048,0.06845790,0.03807371
-4.42721361,3.80409233,0.00256997,0.00819588,1.01281623,3.60129091,0.00538211,0.28422989,0.07298848,0.04016211
-4.42121061,3.96334433,0.00269832,0.00841927,1.04632864,3.75177226,0.00556117,0.29986462,0.07745104,0.04216091
-4.41520760,4.11121988,0.00282128,0.00861834,1.07780361,3.89097977,0.00571338,0.31483964,0.08181180,0.04405349
-4.40920460,4.24642526,0.00293821,0.00879559,1.10728776,4.01759271,0.00583682,0.32903406,0.08604037,0.04582638
-4.40320160,4.36799305,0.00304868,0.00895454,1.13494767,4.13059033,0.00593014,0.34235515,0.09011064,0.04746977
-4.39719860,4.47531228,0.00315239,0.00909975,1.16107132,4.22928156,0.00599257,0.35474142,0.09400153,0.04897780
-4.39119560,4.56814463,0.00324921,0.00923659,1.18606394,4.31332199,0.00602400,0.36616454,0.09769751,0.05034876
-4.38519260,4.64662568,0.00333918,0.00937114,1.21043819,4.38271708,0.00602492,0.37663010,0.10118903,0.05158513
-4.37918959,4.71125070,0.00342245,0.00950998,1.23479872,4.43781128,0.00599648,0.38617682,0.10447254,0.05269342
-4.37318659,4.76284544,0.00349929,0.00965990,1.25982119,4.47926358,0.00594039,0.39487436,0.10755041,0.05368384
-4.36718359,4.80252325,0.00357002,0.00982769,1.28622669,4.50801047,0.00585888,0.40281974,0.11043052,0.05456981
-4.36118059,4.83163024,0.00363502,0.01001985,1.31475209,4.52521830,0.00575469,0.41013232,0.11312557,0.05536731
-4.35517759,4.85168113,0.00369466,0.01024227,1.34611764,4.53222724,0.00563089,0.41694770,0.11565229,0.05609411
-4.34917459,4.86428892,0.00374929,0.01050001,1.38099310,4.53048960,0.00549088,0.42341069,0.11803032,0.05676890
-4.34317159,4.87109153,0.00379918,0.01079699,1.41996385,4.52150567,0.00533825,0.42966765,0.12028102,0.05741033
-4.33716858,4.87367917,0.00384452,0.01113580,1.46349852,4.50676009,0.00517668,0.43585857,0.12242621,0.05803604
-4.33116558,4.87352577,0.00388539,0.01151747,1.51191973,4.48766189,0.00500984,0.44210933,0.12448677,0.05866177
-4.32516258,4.87192792,0.00392173,0.01194136,1.56537948,4.46549105,0.00484131,0.44852440,0.12648139,0.05930042
-4.31915958,4.86995404,0.00395336,0.01240507,1.62384050,4.44135398,0.00467449,0.45518042,0.12842536,0.05996139
-4.31315658,4.86840627,0.00397993,0.01290442,1.68706469,4.41614994,0.00451253,0.46212114,0.13032947,0.06064988
-4.30715358,4.86779665,0.00400101,0.01343348,1.75460954,4.39054960,0.00435824,0.46935370,0.13219921,0.06136655
-4.30115058,4.86833857,0.00401603,0.01398472,1.82583303,4.36498655,0.00421408,0.47684682,0.13403414,0.06210730
-4.29514757,4.86995355,0.00402432,0.01454916,1.89990709,4.33966148,0.00408210,0.48453077,0.13582765,0.06286327
-4.28914457,4.87229262,0.00402518,0.01511665,1.97583921,4.31455842,0.00396395,0.49229929,0.13756695,0.06362112
-4.28314157,4.87477086,0.00401785,0.01567613,2.05250170,4.28947160,0.00386083,0.50001336,0.13923341,0.06436351
-4.27713857,4.87661280,0.00400160,0.01621601,2.12866716,4.26404088,0.00377355,0.50750666,0.14080321,0.06506977
-4.27113557,4.87690610,0.00397572,0.01672452,2.20304886,4.23779350,0.00370254,0.51459245,0.14224830,0.06571673
-4.26513257,4.87466016,0.00393960,0.01719011,2.27434415,4.21018930,0.00364784,0.52107156,0.14353752,0.06627976
-4.25912956,4.86886643,0.00389273,0.01760181,2.34127887,4.18066675,0.00360918,0.52674102,0.14463794,0.06673378
-4.25312656,4.85855696,0.00383474,0.01794965,2.40265077,4.14868696,0.00358601,0.53140299,0.14551634,0.06705438
-4.24712356,4.84285793,0.00376544,0.01822492,2.45736978,4.11377308,0.00357753,0.53487342,0.14614061,0.06721889
-4.24112056,4.82103542,0.00368481,0.01842053,2.50449321,4.07554298,0.00358271,0.53699011,0.14648122,0.06720738
-4.23511756,4.79253093,0.00359304,0.01853118,2.54325430,4.03373354,0.00360037,0.53761963,0.14651246,0.06700349
-4.22911456,4.75698527,0.00349053,0.01855356,2.57308272,3.98821529,0.00362918,0.53666290,0.14621358,0.06659519
-4.22311156,4.71424968,0.00337787,0.01848638,2.59361624,3.93899722,0.00366769,0.53405905,0.14556963,0.06597524
-4.21710855,4.66438443,0.00325585,0.01833042,2.60470314,3.88622173,0.00371436,0.52978744,0.14457198,0.06514147
-4.21110555,4.60764543,0.00312544,0.01808841,2.60639562,3.83015087,0.00376755,0.52386785,0.14321865,0.06409687
-4.20510255,4.54446053,0.00298776,0.01776493,2.59893481,3.77114506,0.00382559,0.51635881,0.14151422,0.06284936
-4.19909955,4.47539758,0.00284407,0.01736618,2.58272859,3.70963645,0.00388674,0.50735420,0.13946948,0.06141148
-4.19309655,4.40112687,0.00269571,0.01689972,2.55832367,3.64609895,0.00394922,0.49697858,0.13710090,0.05979983
-4.18709355,4.32238084,0.00254410,0.01637419,2.52637376,3.58101754,0.00401123,0.48538121,0.13442985,0.05803437
-4.18109055,4.23991402,0.00239068,0.01579904,2.48760594,3.51485907,0.00407099,0.47272960,0.13148165,0.05613765
-4.17508754,4.15446600,0.00223689,0.01518415,2.44278689,3.44804680,0.00412673,0.45920247,0.12828467,0.05413400
-4.16908454,4.06672997,0.00208411,0.01453960,2.39269127,3.38094061,0.00417674,0.44498299,0.12486931,0.05204869
-4.16308154,3.97732871,0.00193367,0.01387536,2.33807354,3.31382418,0.00421940,0.43025231,0.12126717,0.04990714
-4.15707854,3.88679945,0.00178682,0.01320105,2.27964484,3.24689991,0.00425326,0.41518392,0.11751022,0.04773424
-4.15107554,3.79558819,0.00164465,0.01252579,2.21805566,3.18029198,0.00427702,0.39993894,0.11363029,0.04555372
-4.14507254,3.70405334,0.00150815,0.01185798,2.15388487,3.11405693,0.00428965,0.38466261,0.10965856,0.04338770
-4.13906953,3.61247796,0.00137816,0.01120526,2.08763512,3.04820084,0.00429038,0.36948206,0.10562543,0.04125634
-4.13306653,3.52108892,0.00125537,0.01057443,2.01973424,2.98270170,0.00427879,0.35450518,0.10156047,0.03917763
-4.12706353,3.43008130,0.00114030,0.00997142,1.95054185,2.91753499,0.00425483,0.33982083,0.09749250,0.03716737
-4.12106053,3.33964545,0.00103335,0.00940135,1.88036006,2.85270041,0.00421883,0.32549991,0.09344991,0.03523912
-4.11505753,3.24999443,0.00093478,0.00886854,1.80944706,2.78824758,0.00417154,0.31159727,0.08946088,0.03340442
-4.10905453,3.16138929,0.00084470,0.00837658,1.73803228,2.72429860,0.00411411,0.29815426,0.08555378,0.03167289
-4.10305153,3.07415987,0.00076313,0.00792842,1.66633159,2.66106557,0.00404810,0.28520144,0.08175737,0.03005252
-4.09704852,2.98871938,0.00068998,0.00752640,1.59456146,2.59886150,0.00397540,0.27276151,0.07810097,0.02854984
-4.09104552,2.90557117,0.00062509,0.00717232,1.52295096,2.53810367,0.00389823,0.26085196,0.07461455,0.02717016
-4.08504252,2.82530697,0.00056820,0.00686754,1.45175073,2.47930862,0.00381903,0.24948742,0.07132849,0.02591773
-4.07903952,2.74859624,0.00051902,0.00661291,1.38123841,2.42307907,0.00374040,0.23868149,0.06827333,0.02479586
-4.07303652,2.67616723,0.00047721,0.00640889,1.31172036,2.37008306,0.00366500,0.22844793,0.06547920,0.02380698
-4.06703352,2.60878049,0.00044239,0.00625547,1.24352958,2.32102650,0.00359545,0.21880131,0.06297511,0.02295267
-4.06103052,2.54719659,0.00041414,0.00615221,1.17702025,2.27662056,0.00353427,0.20975691,0.06078815,0.02223357
-4.05502751,2.49213964,0.00039204,0.00609818,1.11255947,2.23754571,0.00348372,0.20133010,0.05894250,0.02164935
-4.04902451,2.44425910,0.00037565,0.00609199,1.05051667,2.20441447,0.00344578,0.19353529,0.05745844,0.02119857
-4.04302151,2.40409197,0.00036450,0.00613173,0.99125179,2.17773497,0.00342203,0.18638442,0.05635139,0.02087855
-4.03701851,2.37202775,0.00035811,0.00621498,0.93510281,2.15787752,0.00341361,0.17988540,0.05563094,0.02068531
-4.03101551,2.34827828,0.00035601,0.00633883,0.88237358,2.14504595,0.00342120,0.17404037,0.05530008,0.02061345
-4.02501251,2.33285445,0.00035770,0.00649992,0.83332268,2.13925567,0.00344496,0.16884417,0.05535458,0.02065617
-4.01900950,2.32555109,0.00036268,0.00669449,0.78815391,2.14031960,0.00348457,0.16428301,0.05578262,0.02080524
-4.01300650,2.32594136,0.00037045,0.00691846,0.74700888,2.14784293,0.00353926,0.16033353,0.05656470,0.02105118
-4.00700350,2.33338089,0.00038051,0.00716756,0.70996222,2.16122729,0.00360783,0.15696230,0.05767377,0.02138340
-4.00100050,2.34702193,0.00039237,0.00743743,0.67701924,2.17968403,0.00368874,0.15412584,0.05907581,0.02179042
-3.99499750,2.36583681,0.00040557,0.00772377,0.64811650,2.20225644,0.00378018,0.15177122,0.06073052,0.02226025
-3.98899450,2.38864983,0.00041965,0.00802253,0.62312473,2.22784963,0.00388019,0.14983708,0.06259247,0.02278072
-3.98299150,2.41417607,0.00043422,0.00833002,0.60185425,2.25526695,0.00398673,0.14825530,0.06461240,0.02333990
-3.97698849,2.44106543,0.00044892,0.00864306,0.58406220,2.28325114,0.00409780,0.14695291,0.06673871,0.02392651
-3.97098549,2.46794980,0.00046347,0.00895914,0.56946151,2.31052848,0.00421155,0.14585444,0.06891916,0.02453036
-3.96498249,2.49349125,0.00047767,0.00927653,0.55773086,2.33585377,0.00432634,0.14488446,0.07110258,0.02514278
-3.95897949,2.51642916,0.00049140,0.00959430,0.54852539,2.35805435,0.00444088,0.14397015,0.07324067,0.02575691
-3.95297649,2.53562412,0.00050465,0.00991242,0.54148764,2.37607098,0.00455425,0.14304388,0.07528964,0.02636803
-3.94697349,2.55009676,0.00051753,0.01023171,0.53625823,2.38899409,0.00466598,0.14204568,0.07721183,0.02697379
-3.94097049,2.55906000,0.00053028,0.01055379,0.53248599,2.39609386,0.00477607,0.14092533,0.07897706,0.02757425
-3.93496748,2.56194346,0.00054325,0.01088103,0.52983723,2.39684293,0.00488501,0.13964416,0.08056378,0.02817194
-3.92896448,2.55840913,0.00055693,0.01121634,0.52800381,2.39093106,0.00499378,0.13817642,0.08195993,0.02877176
-3.92296148,2.54835814,0.00057194,0.01156305,0.52670987,2.37827146,0.00510379,0.13651011,0.08316340,0.02938073
-3.91695848,2.53192837,0.00058901,0.01192466,0.52571712,2.35899868,0.00521687,0.13464730,0.08418226,0.03000772
-3.91095548,2.50948359,0.00060900,0.01230465,0.52482852,2.33345859,0.00533520,0.13260394,0.08503456,0.03066301
-3.90495248,2.48159469,0.00063283,0.01270620,0.52389046,2.30219115,0.00546122,0.13040907,0.08574775,0.03135787
-3.89894947,2.44901425,0.00066151,0.01313200,0.52279338,2.26590696,0.00559756,0.12810365,0.08635786,0.03210401
-3.89294647,2.41264559,0.00069611,0.01358396,0.52147098,2.22545883,0.00574692,0.12573889,0.08690827,0.03291302
-3.88694347,2.37350785,0.00073770,0.01406306,0.51989802,2.18180969,0.00591202,0.12337421,0.08744831,0.03379579
-3.88094047,2.33269841,0.00078735,0.01456917,0.51808698,2.13599820,0.00609544,0.12107494,0.08803152,0.03476202
-3.87493747,2.29135430,0.00084608,0.01510088,0.51608365,2.08910343,0.00629956,0.11890984,0.08871384,0.03581963
-3.86893447,2.25061390,0.00091482,0.01565547,0.51396183,2.04220990,0.00652646,0.11694844,0.08955164,0.03697432
-3.86293147,2.21158016,0.00099439,0.01622889,0.51181739,1.99637415,0.00677783,0.11525843,0.09059970,0.03822921
-3.85692846,2.17528665,0.00108546,0.01681577,0.50976175,1.95259388,0.00705487,0.11390309,0.09190917,0.03958451
-3.85092546,2.14266709,0.00118851,0.01740952,0.50791519,1.91178039,0.00735824,0.11293885,0.09352569,0.04103733
-3.84492246,2.11452941,0.00130380,0.01800251,0.50640001,1.87473509,0.00768800,0.11241311,0.09548752,0.04258158
-3.83891946,2.09153464,0.00143134,0.01858625,0.50533381,1.84213052,0.00804357,0.11236232,0.09782393,0.04420804
-3.83291646,2.07418124,0.00157087,0.01915165,0.50482319,1.81449611,0.00842369,0.11281047,0.10055389,0.04590440
-3.82691346,2.06279492,0.00172185,0.01968929,0.50495794,1.79220899,0.00882641,0.11376790,0.10368490,0.04765562
-3.82091046,2.05752415,0.00188342,0.02018974,0.50580601,1.77548969,0.00924915,0.11523056,0.10721236,0.04944419
-3.81490745,2.05834123,0.00205446,0.02064387,0.50740940,1.76440279,0.00968864,0.11717985,0.11111917,0.05125060
-3.80890445,2.06504882,0.00223352,0.02104313,0.50978118,1.75886225,0.01014105,0.11958272,0.11537586,0.05305387
-3.80290145,2.07729155,0.00241889,0.02137993,0.51290365,1.75864116,0.01060205,0.12239245,0.11994103,0.05483213
-3.79689845,2.09457240,0.00260859,0.02164783,0.51672790,1.76338553,0.01106685,0.12554973,0.12476232,0.05656322
-3.79089545,2.11627340,0.00280043,0.02184181,0.52117469,1.77263167,0.01153037,0.12898430,0.12977779,0.05822541
-3.78489245,2.14167986,0.00299203,0.02195850,0.52613663,1.78582662,0.01198735,0.13261683,0.13491763,0.05979805
-3.77888944,2.17000761,0.00318086,0.02199629,0.53148170,1.80235105,0.01243248,0.13636128,0.14010627,0.06126223
-3.77288644,2.20043233,0.00336432,0.02195542,0.53705792,1.82154382,0.01286057,0.14012743,0.14526476,0.06260145
-3.76688344,2.23212001,0.00353977,0.02183807,0.54269898,1.84272754,0.01326669,0.14382359,0.15031338,0.06380221
-3.76088044,2.26425767,0.00370461,0.02164832,0.54823067,1.86523424,0.01364635,0.14735944,0.15517428,0.06485454
-3.75487744,2.29608307,0.00385635,0.02139211,0.55347770,1.88843015,0.01399562,0.15064886,0.15977425,0.06575249
-3.74887444,2.32691246,0.00399263,0.02107718,0.55827079,1.91173882,0.01431129,0.15361261,0.16404729,0.06649450
-3.74287144,2.35616521,0.00411132,0.02071292,0.56245357,1.93466153,0.01459098,0.15618084,0.16793700,0.06708364
-3.73686843,2.38338422,0.00421058,0.02031025,0.56588894,1.95679422,0.01483323,0.15829532,0.17139870,0.06752781
-3.73086543,2.40825120,0.00428888,0.01988148,0.56846472,1.97784005,0.01503754,0.15991120,0.17440103,0.06783974
-3.72486243,2.43059610,0.00434504,0.01944014,0.57009813,1.99761703,0.01520443,0.16099843,0.17692712,0.06803690
-3.71885943,2.45040002,0.00437832,0.01900081,0.57073901,2.01606014,0.01533540,0.16154254,0.17897517,0.06814127
-3.71285643,2.46779121,0.00438836,0.01857898,0.57037145,2.03321788,0.01543289,0.16154494,0.18055844,0.06817899
-3.70685343,2.48303435,0.00437525,0.01819089,0.56901389,2.04924298,0.01550016,0.16102263,0.18170458,0.06817987
-3.70085043,2.49651317,0.00433947,0.01785338,0.56671759,2.06437780,0.01554121,0.16000738,0.18245437,0.06817675
-3.69484742,2.50870709,0.00428196,0.01758372,0.56356348,2.07893474,0.01556053,0.15854431,0.18285989,0.06820476
-3.68884442,2.52016288,0.00420399,0.01739946,0.55965764,2.09327261,0.01556300,0.15669011,0.18298225,0.06830055
-3.68284142,2.53146232,0.00410719,0.01731821,0.55512561,2.10777003,0.01555362,0.15451076,0.18288886,0.06850129
-3.67683842,2.54318757,0.00399348,0.01735746,0.55010579,2.12279694,0.01553727,0.15207905,0.18265049,0.06884371
-3.67083542,2.55588568,0.00386502,0.01753432,0.54474226,2.13868582,0.01551854,0.14947181,0.18233811,0.06936305
-3.66483242,2.57003395,0.00372412,0.01786519,0.53917751,2.15570404,0.01550147,0.14676719,0.18201986,0.07009200
-3.65882941,2.58600795,0.00357319,0.01836546,0.53354527,2.17402870,0.01548936,0.14404187,0.18175801,0.07105962
-3.65282641,2.60405387,0.00341470,0.01904905,0.52796403,2.19372555,0.01548459,0.14136844,0.18160632,0.07229029
-3.64682341,2.62426648,0.00325105,0.01992802,0.52253139,2.21473310,0.01548853,0.13881312,0.18160774,0.07380277
-3.64082041,2.64657416,0.00308458,0.02101200,0.51731970,2.23685299,0.01550137,0.13643370,0.18179262,0.07560927
-3.63481741,2.67073170,0.00291744,0.02230773,0.51237306,2.25974722,0.01552216,0.13427798,0.18217746,0.07771472
-3.62881441,2.69632152,0.00275161,0.02381848,0.50770591,2.28294274,0.01554879,0.13238261,0.18276435,0.08011614
-3.62281141,2.72276325,0.00258881,0.02554355,0.50330322,2.30584318,0.01557804,0.13077248,0.18354099,0.08280224
-3.61680840,2.74933142,0.00243052,0.02747778,0.49912225,2.32774749,0.01560575,0.12946050,0.18448131,0.08575318
-3.61080540,2.77518048,0.00227791,0.02961114,0.49509571,2.34787455,0.01562694,0.12844793,0.18554677,0.08894063
-3.60480240,2.79937588,0.00213188,0.03192842,0.49113619,2.36539257,0.01563602,0.12772505,0.18668803,0.09232799
-3.59879940,2.82092996,0.00199306,0.03440909,0.48714148,2.37945207,0.01562706,0.12727224,0.18784717,0.09587095
-3.59279640,2.83884063,0.00186181,0.03702727,0.48300057,2.38922064,0.01559400,0.12706134,0.18896011,0.09951829
-3.58679340,2.85213132,0.00173825,0.03975196,0.47859991,2.39391784,0.01553096,0.12705715,0.18995931,0.10321292
-3.58079040,2.85989009,0.00162230,0.04254737,0.47382965,2.39284849,0.01543247,0.12721916,0.19077651,0.10689317
-3.57478739,2.86130611,0.00151371,0.04537359,0.46858942,2.38543281,0.01529371,0.12750324,0.19134541,0.11049427
