energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.78839420,0.15124273,-0.15124273,0.00398728,-0.00398728,0.03613657,-0.03613657,0.01645011,-0.01645011,0.00138495,-0.00138495,0.00004168,-0.00004168,0.02244169,-0.02244169,0.15151750,-0.15151750,0.00000000,-0.00000000
2.79439720,0.14544033,-0.14544033,0.00385218,-0.00385218,0.03472040,-0.03472040,0.01573918,-0.01573918,0.00132940,-0.00132940,0.00003899,-0.00003899,0.02156014,-0.02156014,0.14577401,-0.14577401,0.00000000,-0.00000000
2.80040020,0.13904021,-0.13904021,0.00372211,-0.00372211,0.03315618,-0.03315618,0.01504068,-0.01504068,0.00126910,-0.00126910,0.00004019,-0.00004019,0.02059090,-0.02059090,0.13936530,-0.13936530,0.00000000,-0.00000000
2.80640320,0.13214057,-0.13214057,0.00360236,-0.00360236,0.03146521,-0.03146521,0.01436724,-0.01436724,0.00120482,-0.00120482,0.00004534,-0.00004534,0.01954763,-0.01954763,0.13238938,-0.13238938,0.00000000,-0.00000000
2.81240620,0.12485607,-0.12485607,0.00350002,-0.00350002,0.02967214,-0.02967214,0.01373652,-0.01373652,0.00113752,-0.00113752,0.00005476,-0.00005476,0.01844621,-0.01844621,0.12495762,-0.12495762,0.00000000,-0.00000000
2.81840920,0.11731430,-0.11731430,0.00342408,-0.00342408,0.02780399,-0.02780399,0.01317136,-0.01317136,0.00106831,-0.00106831,0.00006907,-0.00006907,0.01730421,-0.01730421,0.11719095,-0.11719095,0.00000000,-0.00000000
2.82441221,0.10965225,-0.10965225,0.00338556,-0.00338556,0.02588925,-0.02588925,0.01269988,-0.01269988,0.00099838,-0.00099838,0.00008917,-0.00008917,0.01614038,-0.01614038,0.10921601,-0.10921601,0.00000000,-0.00000000
2.83041521,0.10201308,-0.10201308,0.00339769,-0.00339769,0.02395694,-0.02395694,0.01235569,-0.01235569,0.00092901,-0.00092901,0.00011626,-0.00011626,0.01497409,-0.01497409,0.10116141,-0.10116141,0.00000000,-0.00000000
2.83641821,0.09454312,-0.09454312,0.00347609,-0.00347609,0.02203577,-0.02203577,0.01217817,-0.01217817,0.00086149,-0.00086149,0.00015190,-0.00015190,0.01382490,-0.01382490,0.09315436,-0.09315436,0.00000000,-0.00000000
2.84242121,0.08738942,-0.08738942,0.00363902,-0.00363902,0.02015343,-0.02015343,0.01221279,-0.01221279,0.00079718,-0.00079718,0.00019804,-0.00019804,0.01271211,-0.01271211,0.08531765,-0.08531765,0.00000000,-0.00000000
2.84842421,0.08069781,-0.08069781,0.00390760,-0.00390760,0.01833595,-0.01833595,0.01251151,-0.01251151,0.00073741,-0.00073741,0.00025700,-0.00025700,0.01165445,-0.01165445,0.07776729,-0.07776729,0.00000000,-0.00000000
2.85442721,0.07461141,-0.07461141,0.00430609,-0.00430609,0.01660726,-0.01660726,0.01313311,-0.01313311,0.00068351,-0.00068351,0.00033158,-0.00033158,0.01066982,-0.01066982,0.07061056,-0.07061056,0.00000000,-0.00000000
2.86043022,0.06926983,-0.06926983,0.00486207,-0.00486207,0.01498884,-0.01498884,0.01414358,-0.01414358,0.00063679,-0.00063679,0.00042504,-0.00042504,0.00977514,-0.00977514,0.06394480,-0.06394480,0.00000000,-0.00000000
2.86643322,0.06480861,-0.06480861,0.00560663,-0.00560663,0.01349952,-0.01349952,0.01561629,-0.01561629,0.00059853,-0.00059853,0.00054114,-0.00054114,0.00898620,-0.00898620,0.05785668,-0.05785668,0.00000000,-0.00000000
2.87243622,0.06135921,-0.06135921,0.00657447,-0.00657447,0.01215545,-0.01215545,0.01763212,-0.01763212,0.00056999,-0.00056999,0.00068415,-0.00068415,0.00831769,-0.00831769,0.05242196,-0.05242197,0.00000000,-0.00000000
2.87843922,0.05904900,-0.05904900,0.00780385,-0.00780385,0.01097012,-0.01097012,0.02027922,-0.02027922,0.00055240,-0.00055240,0.00085883,-0.00085883,0.00778318,-0.00778318,0.04770578,-0.04770578,0.00000000,-0.00000000
2.88444222,0.05800145,-0.05800145,0.00933646,-0.00933646,0.00995446,-0.00995446,0.02365252,-0.02365252,0.00054698,-0.00054698,0.00107044,-0.00107044,0.00739516,-0.00739516,0.04376309,-0.04376309,0.00000000,-0.00000000
2.89044522,0.05833608,-0.05833608,0.01121702,-0.01121702,0.00911711,-0.00911711,0.02785277,-0.02785277,0.00055490,-0.00055490,0.00132465,-0.00132465,0.00716511,-0.00716511,0.04063943,-0.04063943,0.00000000,-0.00000000
2.89644822,0.06016813,-0.06016813,0.01349273,-0.01349273,0.00846453,-0.00846453,0.03298513,-0.03298513,0.00057731,-0.00057731,0.00162749,-0.00162749,0.00710354,-0.00710354,0.03837173,-0.03837173,0.00000000,-0.00000000
2.90245123,0.06360780,-0.06360780,0.01621246,-0.01621246,0.00800129,-0.00800129,0.03915716,-0.03915716,0.00061532,-0.00061532,0.00198525,-0.00198525,0.00721995,-0.00721995,0.03698900,-0.03698900,0.00000000,-0.00000000
2.90845423,0.06875884,-0.06875884,0.01942563,-0.01942563,0.00773022,-0.00773022,0.04647624,-0.04647624,0.00066996,-0.00066996,0.00240429,-0.00240429,0.00752285,-0.00752285,0.03651301,-0.03651301,0.00000000,-0.00000000
2.91445723,0.07571653,-0.07571653,0.02318086,-0.02318086,0.00765259,-0.00765259,0.05504637,-0.05504637,0.00074223,-0.00074223,0.00289090,-0.00289090,0.00801962,-0.00801962,0.03695861,-0.03695861,0.00000000,-0.00000000
2.92046023,0.08456485,-0.08456485,0.02752433,-0.02752433,0.00776821,-0.00776821,0.06496437,-0.06496436,0.00083296,-0.00083296,0.00345107,-0.00345107,0.00871632,-0.00871632,0.03833382,-0.03833382,0.00000000,-0.00000000
2.92646323,0.09537301,-0.09537301,0.03249791,-0.03249791,0.00807544,-0.00807544,0.07631550,-0.07631550,0.00094288,-0.00094288,0.00409025,-0.00409025,0.00961748,-0.00961748,0.04063965,-0.04063965,0.00000000,-0.00000000
2.93246623,0.10819134,-0.10819134,0.03813705,-0.03813705,0.00857121,-0.00857121,0.08916875,-0.08916875,0.00107252,-0.00107252,0.00481305,-0.00481305,0.01072579,-0.01072579,0.04386951,-0.04386951,0.00000000,-0.00000000
2.93846923,0.12304673,-0.12304673,0.04446855,-0.04446855,0.00925085,-0.00925085,0.10357170,-0.10357170,0.00122217,-0.00122217,0.00562298,-0.00562298,0.01204171,-0.01204171,0.04800840,-0.04800840,0.00000000,-0.00000000
2.94447224,0.13993773,-0.13993773,0.05150827,-0.05150827,0.01010807,-0.01010807,0.11954541,-0.11954541,0.00139184,-0.00139184,0.00652210,-0.00652210,0.01356312,-0.01356312,0.05303193,-0.05303193,0.00000000,-0.00000000
2.95047524,0.15882975,-0.15882975,0.05925891,-0.05925891,0.01113467,-0.01113467,0.13707936,-0.13707936,0.00158122,-0.00158122,0.00751077,-0.00751077,0.01528495,-0.01528495,0.05890515,-0.05890515,0.00000000,-0.00000000
2.95647824,0.17965052,-0.17965052,0.06770785,-0.06770785,0.01232048,-0.01232048,0.15612682,-0.15612682,0.00178962,-0.00178962,0.00858733,-0.00858733,0.01719876,-0.01719876,0.06558144,-0.06558144,0.00000000,-0.00000000
2.96248124,0.20228628,-0.20228628,0.07682544,-0.07682544,0.01365313,-0.01365313,0.17660095,-0.17660095,0.00201594,-0.00201594,0.00974786,-0.00974786,0.01929251,-0.01929251,0.07300150,-0.07300150,0.00000000,-0.00000000
2.96848424,0.22657894,-0.22657894,0.08656357,-0.08656357,0.01511798,-0.01511798,0.19837176,-0.19837176,0.00225865,-0.00225865,0.01098597,-0.01098597,0.02155031,-0.02155031,0.08109270,-0.08109270,0.00000000,-0.00000000
2.97448724,0.25232467,-0.25232467,0.09685488,-0.09685488,0.01669806,-0.01669806,0.22126451,-0.22126451,0.00251578,-0.00251578,0.01229270,-0.01229270,0.02395239,-0.02395239,0.08976874,-0.08976874,0.00000000,-0.00000000
2.98049025,0.27927427,-0.27927427,0.10761267,-0.10761267,0.01837418,-0.01837418,0.24505945,-0.24505945,0.00278490,-0.00278490,0.01365643,-0.01365643,0.02647521,-0.02647521,0.09892998,-0.09892998,0.00000000,-0.00000000
2.98649325,0.30713539,-0.30713539,0.11873152,-0.11873152,0.02012505,-0.02012505,0.26949337,-0.26949337,0.00306319,-0.00306319,0.01506295,-0.01506295,0.02909171,-0.02909171,0.10846436,-0.10846436,0.00000000,-0.00000000
2.99249625,0.33557710,-0.33557710,0.13008883,-0.13008883,0.02192766,-0.02192766,0.29426300,-0.29426300,0.00334745,-0.00334745,0.01649562,-0.01649562,0.03177189,-0.03177189,0.11824908,-0.11824908,0.00000000,-0.00000000
2.99849925,0.36423659,-0.36423659,0.14154729,-0.14154729,0.02375775,-0.02375775,0.31903030,-0.31903030,0.00363421,-0.00363421,0.01793559,-0.01793559,0.03448344,-0.03448344,0.12815312,-0.12815312,0.00000000,-0.00000000
3.00450225,0.39272824,-0.39272824,0.15295815,-0.15295815,0.02559037,-0.02559037,0.34342961,-0.34342961,0.00391978,-0.00391978,0.01936221,-0.01936221,0.03719278,-0.03719278,0.13804047,-0.13804047,0.00000000,-0.00000000
3.01050525,0.42065469,-0.42065469,0.16416542,-0.16416542,0.02740069,-0.02740069,0.36707657,-0.36707657,0.00420042,-0.00420042,0.02075351,-0.02075351,0.03986614,-0.03986614,0.14777417,-0.14777417,0.00000000,-0.00000000
3.01650825,0.44761978,-0.44761978,0.17501075,-0.17501075,0.02916487,-0.02916487,0.38957841,-0.38957841,0.00447245,-0.00447245,0.02208673,-0.02208673,0.04247089,-0.04247089,0.15722099,-0.15722099,0.00000000,-0.00000000
3.02251126,0.47324287,-0.47324287,0.18533894,-0.18533894,0.03086098,-0.03086098,0.41054554,-0.41054554,0.00473239,-0.00473239,0.02333899,-0.02333899,0.04497699,-0.04497699,0.16625653,-0.16625653,0.00000000,-0.00000000
3.02851426,0.49717405,-0.49717405,0.19500376,-0.19500376,0.03247010,-0.03247010,0.42960364,-0.42960364,0.00497715,-0.00497715,0.02448798,-0.02448798,0.04735847,-0.04735847,0.17477073,-0.17477073,0.00000000,-0.00000000
3.03451726,0.51910951,-0.51910951,0.20387401,-0.20387401,0.03397730,-0.03397730,0.44640614,-0.44640614,0.00520417,-0.00520417,0.02551268,-0.02551268,0.04959499,-0.04959499,0.18267342,-0.18267342,0.00000000,-0.00000000
3.04052026,0.53880661,-0.53880661,0.21183935,-0.21183935,0.03537266,-0.03537266,0.46064623,-0.46064623,0.00541156,-0.00541156,0.02639405,-0.02639405,0.05167324,-0.05167324,0.18989964,-0.18989964,0.00000000,-0.00000000
3.04652326,0.55609754,-0.55609754,0.21881577,-0.21881577,0.03665220,-0.03665220,0.47206807,-0.47206807,0.00559831,-0.00559831,0.02711576,-0.02711576,0.05358830,-0.05358830,0.19641461,-0.19641461,0.00000000,-0.00000000
3.05252626,0.57090129,-0.57090129,0.22475040,-0.22475040,0.03781863,-0.03781863,0.48047657,-0.48047657,0.00576433,-0.00576433,0.02766472,-0.02766472,0.05534467,-0.05534467,0.20221786,-0.20221786,0.00000000,-0.00000000
3.05852926,0.58323279,-0.58323279,0.22962526,-0.22962526,0.03888197,-0.03888197,0.48574526,-0.48574526,0.00591062,-0.00591062,0.02803165,-0.02803165,0.05695711,-0.05695711,0.20734646,-0.20734646,0.00000000,-0.00000000
3.06453227,0.59320893,-0.59320893,0.23345990,-0.23345990,0.03985984,-0.03985984,0.48782195,-0.48782195,0.00603928,-0.00603928,0.02821146,-0.02821146,0.05845101,-0.05845101,0.21187696,-0.21187696,0.00000000,-0.00000000
3.07053527,0.60105082,-0.60105082,0.23631255,-0.23631255,0.04077758,-0.04077758,0.48673169,-0.48673169,0.00615355,-0.00615355,0.02820343,-0.02820343,0.05986245,-0.05986245,0.21592590,-0.21592590,0.00000000,-0.00000000
3.07653827,0.60708188,-0.60708188,0.23827981,-0.23827981,0.04166797,-0.04166797,0.48257715,-0.48257715,0.00625778,-0.00625778,0.02801138,-0.02801138,0.06123770,-0.06123770,0.21964875,-0.21964875,0.00000000,-0.00000000
3.08254127,0.61172173,-0.61172173,0.23949463,-0.23949463,0.04257069,-0.04257069,0.47553610,-0.47553610,0.00635738,-0.00635738,0.02764352,-0.02764352,0.06263228,-0.06263228,0.22323712,-0.22323712,0.00000000,-0.00000000
3.08854427,0.61547571,-0.61547571,0.24012274,-0.24012274,0.04353138,-0.04353138,0.46585629,-0.46585629,0.00645865,-0.00645865,0.02711226,-0.02711226,0.06410954,-0.06410954,0.22691435,-0.22691435,0.00000000,-0.00000000
3.09454727,0.61892035,-0.61892035,0.24035749,-0.24035749,0.04460047,-0.04460047,0.45384790,-0.45384790,0.00656865,-0.00656865,0.02643377,-0.02643377,0.06573879,-0.06573879,0.23092937,-0.23092937,0.00000000,-0.00000000
3.10055028,0.62268517,-0.62268516,0.24041334,-0.24041334,0.04583164,-0.04583164,0.43987401,-0.43987402,0.00669500,-0.00669500,0.02562751,-0.02562751,0.06759290,-0.06759290,0.23554911,-0.23554911,0.00000000,-0.00000000
3.10655328,0.62743126,-0.62743126,0.24051816,-0.24051816,0.04728007,-0.04728007,0.42433938,-0.42433938,0.00684559,-0.00684559,0.02471553,-0.02471553,0.06974572,-0.06974572,0.24104953,-0.24104953,0.00000000,-0.00000000
3.11255628,0.63382765,-0.63382765,0.24090462,-0.24090462,0.04900044,-0.04900044,0.40767828,-0.40767828,0.00702831,-0.00702831,0.02372180,-0.02372180,0.07226904,-0.07226904,0.24770570,-0.24770570,0.00000000,-0.00000000
3.11855928,0.64252606,-0.64252606,0.24180110,-0.24180110,0.05104488,-0.05104488,0.39034188,-0.39034188,0.00725078,-0.00725078,0.02267143,-0.02267143,0.07522950,-0.07522950,0.25578112,-0.25578112,0.00000000,-0.00000000
3.12456228,0.65413523,-0.65413523,0.24342240,-0.24342240,0.05346082,-0.05346082,0.37278569,-0.37278569,0.00752002,-0.00752002,0.02158983,-0.02158983,0.07868542,-0.07868542,0.26551679,-0.26551679,0.00000000,-0.00000000
3.13056528,0.66919585,-0.66919585,0.24596064,-0.24596064,0.05628883,-0.05628883,0.35545784,-0.35545784,0.00784213,-0.00784213,0.02050203,-0.02050203,0.08268370,-0.08268370,0.27712038,-0.27712038,0.00000000,-0.00000000
3.13656828,0.68815707,-0.68815707,0.24957684,-0.24957684,0.05956073,-0.05956073,0.33878848,-0.33878848,0.00822205,-0.00822205,0.01943186,-0.01943186,0.08725696,-0.08725696,0.29075604,-0.29075604,0.00000000,-0.00000000
3.14257129,0.71135579,-0.71135579,0.25439347,-0.25439347,0.06329774,-0.06329774,0.32318086,-0.32318086,0.00866324,-0.00866324,0.01840137,-0.01840137,0.09242101,-0.09242101,0.30653524,-0.30653524,0.00000000,-0.00000000
3.14857429,0.73899959,-0.73899959,0.26048839,-0.26048839,0.06750912,-0.06750912,0.30900437,-0.30900437,0.00916750,-0.00916750,0.01743022,-0.01743022,0.09817287,-0.09817287,0.32450910,-0.32450910,0.00000000,-0.00000000
3.15457729,0.77115423,-0.77115422,0.26789035,-0.26789035,0.07219106,-0.07219106,0.29658978,-0.29658978,0.00973481,-0.00973481,0.01653527,-0.01653527,0.10448931,-0.10448931,0.34466266,-0.34466266,0.00000000,-0.00000000
3.16058029,0.80773635,-0.80773635,0.27657650,-0.27657650,0.07732610,-0.07732610,0.28622665,-0.28622665,0.01036319,-0.01036319,0.01573029,-0.01573029,0.11132617,-0.11132617,0.36691140,-0.36691140,0.00000000,-0.00000000
3.16658329,0.84851193,-0.84851193,0.28647185,-0.28647185,0.08288306,-0.08288306,0.27816294,-0.27816294,0.01104870,-0.01104870,0.01502572,-0.01502572,0.11861844,-0.11861844,0.39110028,-0.39110027,0.00000000,-0.00000000
3.17258629,0.89310060,-0.89310060,0.29745083,-0.29745083,0.08881751,-0.08881751,0.27260657,-0.27260657,0.01178550,-0.01178550,0.01442871,-0.01442871,0.12628111,-0.12628111,0.41700543,-0.41700543,0.00000000,-0.00000000
3.17858929,0.94098596,-0.94098596,0.30934095,-0.30934095,0.09507276,-0.09507275,0.26972859,-0.26972859,0.01256591,-0.01256591,0.01394310,-0.01394310,0.13421095,-0.13421095,0.44433872,-0.44433872,0.00000000,-0.00000000
3.18459230,0.99153144,-0.99153144,0.32192844,-0.32192843,0.10158137,-0.10158137,0.26966761,-0.26966761,0.01338067,-0.01338067,0.01356971,-0.01356971,0.14228899,-0.14228899,0.47275482,-0.47275482,0.00000000,-0.00000000
3.19059530,1.04400119,-1.04400119,0.33496553,-0.33496552,0.10826720,-0.10826720,0.27253497,-0.27253497,0.01421917,-0.01421917,0.01330654,-0.01330654,0.15038376,-0.15038376,0.50186087,-0.50186087,0.00000000,-0.00000000
3.19659830,1.09758517,-1.09758517,0.34817926,-0.34817926,0.11504776,-0.11504776,0.27842010,-0.27842010,0.01506978,-0.01506978,0.01314921,-0.01314921,0.15835511,-0.15835511,0.53122818,-0.53122818,0.00000000,-0.00000000
3.20260130,1.15142728,-1.15142727,0.36128128,-0.36128128,0.12183693,-0.12183693,0.28739551,-0.28739551,0.01592023,-0.01592023,0.01309129,-0.01309129,0.16605861,-0.16605861,0.56040570,-0.56040569,0.00000000,-0.00000000
3.20860430,1.20465532,-1.20465532,0.37397833,-0.37397833,0.12854778,-0.12854778,0.29952098,-0.29952098,0.01675797,-0.01675797,0.01312484,-0.01312484,0.17335005,-0.17335005,0.58893447,-0.58893447,0.00000000,-0.00000000
3.21460730,1.25641142,-1.25641142,0.38598281,-0.38598281,0.13509547,-0.13509547,0.31484636,-0.31484636,0.01757066,-0.01757066,0.01324079,-0.01324079,0.18009023,-0.18009023,0.61636269,-0.61636269,0.00000000,-0.00000000
3.22061031,1.30588140,-1.30588139,0.39702312,-0.39702312,0.14140003,-0.14140003,0.33341259,-0.33341259,0.01834647,-0.01834647,0.01342939,-0.01342939,0.18614950,-0.18614950,0.64226039,-0.64226039,0.00000000,-0.00000000
3.22661331,1.35232167,-1.35232167,0.40685316,-0.40685315,0.14738886,-0.14738886,0.35525085,-0.35525085,0.01907456,-0.01907456,0.01368063,-0.01368063,0.19141209,-0.19141209,0.66623337,-0.66623337,0.00000000,-0.00000000
3.23261631,1.39508249,-1.39508249,0.41526061,-0.41526061,0.15299883,-0.15299883,0.38037940,-0.38037940,0.01974533,-0.01974533,0.01398456,-0.01398456,0.19577983,-0.19577983,0.68793540,-0.68793540,0.00000000,-0.00000000
3.23861931,1.43362619,-1.43362618,0.42207374,-0.42207374,0.15817790,-0.15817790,0.40879849,-0.40879849,0.02035075,-0.02035075,0.01433159,-0.01433159,0.19917528,-0.19917528,0.70707836,-0.70707836,0.00000000,-0.00000000
3.24462231,1.46753976,-1.46753976,0.42716619,-0.42716619,0.16288616,-0.16288616,0.44048321,-0.44048321,0.02088449,-0.02088449,0.01471267,-0.01471267,0.20154391,-0.20154391,0.72343961,-0.72343961,0.00000000,-0.00000000
3.25062531,1.49654115,-1.49654115,0.43045986,-0.43045986,0.16709614,-0.16709614,0.47537487,-0.47537487,0.02134210,-0.02134210,0.01511942,-0.01511942,0.20285551,-0.20285551,0.73686641,-0.73686641,0.00000000,-0.00000000
3.25662831,1.52047901,-1.52047900,0.43192560,-0.43192560,0.17079257,-0.17079256,0.51337135,-0.51337135,0.02172098,-0.02172098,0.01554420,-0.01554420,0.20310443,-0.20310443,0.74727718,-0.74727718,0.00000000,-0.00000000
3.26263132,1.53932627,-1.53932627,0.43158179,-0.43158179,0.17397141,-0.17397141,0.55431704,-0.55431704,0.02202032,-0.02202032,0.01598007,-0.01598007,0.20230903,-0.20230903,0.75465948,-0.75465948,0.00000000,-0.00000000
3.26863432,1.55316797,-1.55316797,0.42949110,-0.42949110,0.17663839,-0.17663839,0.59799320,-0.59799320,0.02224094,-0.02224094,0.01642067,-0.01642067,0.20051001,-0.20051001,0.75906507,-0.75906507,0.00000000,-0.00000000
3.27463732,1.56218430,-1.56218430,0.42575541,-0.42575541,0.17880703,-0.17880703,0.64410950,-0.64410950,0.02238510,-0.02238510,0.01686017,-0.01686017,0.19776807,-0.19776807,0.76060234,-0.76060234,0.00000000,-0.00000000
3.28064032,1.56663004,-1.56663004,0.42050955,-0.42050955,0.18049639,-0.18049639,0.69229761,-0.69229760,0.02245621,-0.02245621,0.01729304,-0.01729304,0.19416078,-0.19416078,0.75942658,-0.75942658,0.00000000,-0.00000000
3.28664332,1.56681185,-1.56681185,0.41391392,-0.41391392,0.18172859,-0.18172859,0.74210753,-0.74210752,0.02245847,-0.02245847,0.01771388,-0.01771388,0.18977893,-0.18977893,0.75572878,-0.75572878,0.00000000,-0.00000000
3.29264632,1.56306484,-1.56306484,0.40614674,-0.40614674,0.18252639,-0.18252639,0.79300747,-0.79300746,0.02239662,-0.02239662,0.01811730,-0.01811730,0.18472267,-0.18472267,0.74972365,-0.74972365,0.00000000,-0.00000000
3.29864932,1.55572996,-1.55572996,0.39739613,-0.39739613,0.18291094,-0.18291094,0.84438765,-0.84438764,0.02227555,-0.02227555,0.01849771,-0.01849771,0.17909740,-0.17909740,0.74163764,-0.74163764,0.00000000,-0.00000000
3.30465233,1.54513364,-1.54513364,0.38785262,-0.38785262,0.18289980,-0.18289980,0.89556837,-0.89556836,0.02210002,-0.02210002,0.01884930,-0.01884930,0.17300986,-0.17300986,0.73169754,-0.73169754,0.00000000,-0.00000000
3.31065533,1.53157093,-1.53157093,0.37770229,-0.37770229,0.18250546,-0.18250546,0.94581246,-0.94581246,0.02187442,-0.02187442,0.01916588,-0.01916588,0.16656447,-0.16656447,0.72012049,-0.72012049,0.00000000,-0.00000000
3.31665833,1.51529303,-1.51529303,0.36712102,-0.36712102,0.18173444,-0.18173444,0.99434181,-0.99434180,0.02160256,-0.02160256,0.01944101,-0.01944101,0.15986010,-0.15986010,0.70710579,-0.70710579,0.00000000,-0.00000000
3.32266133,1.49649983,-1.49649983,0.35626999,-0.35626999,0.18058696,-0.18058696,1.04035749,-1.04035748,0.02128756,-0.02128756,0.01966795,-0.01966795,0.15298750,-0.15298750,0.69282896,-0.69282896,0.00000000,-0.00000000
3.32866433,1.47533771,-1.47533771,0.34529248,-0.34529248,0.17905724,-0.17905724,1.08306282,-1.08306282,0.02093176,-0.02093176,0.01983989,-0.01983989,0.14602726,-0.14602726,0.67743822,-0.67743822,0.00000000,-0.00000000
3.33466733,1.45190244,-1.45190244,0.33431217,-0.33431217,0.17713442,-0.17713442,1.12168828,-1.12168828,0.02053678,-0.02053678,0.01995008,-0.01995008,0.13904864,-0.13904864,0.66105353,-0.66105353,0.00000000,-0.00000000
3.34067034,1.42624666,-1.42624666,0.32343267,-0.32343267,0.17480403,-0.17480403,1.15551714,-1.15551714,0.02010360,-0.02010360,0.01999208,-0.01999208,0.13210892,-0.13210892,0.64376790,-0.64376790,0.00000000,-0.00000000
3.34667334,1.39839100,-1.39839100,0.31273826,-0.31273826,0.17204978,-0.17204978,1.18391058,-1.18391058,0.01963268,-0.01963268,0.01996003,-0.01996003,0.12525362,-0.12525362,0.62565084,-0.62565084,0.00000000,-0.00000000
3.35267634,1.36833804,-1.36833804,0.30229558,-0.30229558,0.16885572,-0.16885572,1.20633096,-1.20633096,0.01912419,-0.01912419,0.01984891,-0.01984891,0.11851708,-0.11851708,0.60675338,-0.60675338,0.00000000,-0.00000000
3.35867934,1.33608747,-1.33608747,0.29215594,-0.29215594,0.16520849,-0.16520849,1.22236196,-1.22236196,0.01857821,-0.01857821,0.01965482,-0.01965482,0.11192369,-0.11192369,0.58711429,-0.58711429,0.00000000,-0.00000000
3.36468234,1.30165158,-1.30165158,0.28235800,-0.28235800,0.16109948,-0.16109948,1.23172451,-1.23172451,0.01799495,-0.01799495,0.01937521,-0.01937521,0.10548939,-0.10548939,0.56676680,-0.56676680,0.00000000,-0.00000000
3.37068534,1.26506948,-1.26506948,0.27293061,-0.27293061,0.15652686,-0.15652686,1.23428755,-1.23428755,0.01737499,-0.01737499,0.01900910,-0.01900910,0.09922337,-0.09922337,0.54574534,-0.54574534,0.00000000,-0.00000000
3.37668834,1.22641915,-1.22641915,0.26389538,-0.26389538,0.15149724,-0.15149724,1.23007299,-1.23007299,0.01671945,-0.01671945,0.01855720,-0.01855720,0.09312988,-0.09312988,0.52409174,-0.52409174,0.00000000,-0.00000000
3.38269135,1.18582637,-1.18582637,0.25526886,-0.25526886,0.14602686,-0.14602686,1.21925450,-1.21925450,0.01603017,-0.01603017,0.01802205,-0.01802205,0.08720999,-0.08720999,0.50186042,-0.50186042,0.00000000,-0.00000000
3.38869435,1.14346983,-1.14346983,0.24706416,-0.24706416,0.14014229,-0.14014229,1.20215016,-1.20215016,0.01530981,-0.01530981,0.01740794,-0.01740794,0.08146321,-0.08146322,0.47912224,-0.47912224,0.00000000,-0.00000000
3.39469735,1.09958216,-1.09958216,0.23929192,-0.23929192,0.13388053,-0.13388053,1.17920934,-1.17920934,0.01456188,-0.01456188,0.01672092,-0.01672092,0.07588888,-0.07588888,0.45596674,-0.45596674,0.00000000,-0.00000000
3.40070035,1.05444693,-1.05444693,0.23196063,-0.23196063,0.12728856,-0.12728856,1.15099442,-1.15099443,0.01379077,-0.01379077,0.01596862,-0.01596862,0.07048723,-0.07048723,0.43250271,-0.43250272,0.00000000,-0.00000000
3.40670335,1.00839180,-1.00839181,0.22507619,-0.22507619,0.12042233,-0.12042233,1.11815840,-1.11815841,0.01300166,-0.01300166,0.01516004,-0.01516004,0.06526018,-0.06526018,0.40885713,-0.40885713,0.00000000,-0.00000000
3.41270635,0.96177856,-0.96177856,0.21864116,-0.21864116,0.11334532,-0.11334532,1.08141947,-1.08141947,0.01220042,-0.01220042,0.01430529,-0.01430529,0.06021179,-0.06021179,0.38517256,-0.38517256,0.00000000,-0.00000000
3.41870935,0.91499064,-0.91499064,0.21265345,-0.21265345,0.10612668,-0.10612668,1.04153393,-1.04153393,0.01139344,-0.01139344,0.01341532,-0.01341532,0.05534841,-0.05534841,0.36160334,-0.36160334,0.00000000,-0.00000000
3.42471236,0.86841931,-0.86841931,0.20710500,-0.20710500,0.09883914,-0.09883914,0.99926885,-0.99926886,0.01058748,-0.01058748,0.01250151,-0.01250151,0.05067858,-0.05067858,0.33831091,-0.33831091,0.00000000,-0.00000000
3.43071536,0.82244925,-0.82244925,0.20198039,-0.20198039,0.09155680,-0.09155680,0.95537579,-0.95537579,0.00978941,-0.00978941,0.01157543,-0.01157543,0.04621266,-0.04621266,0.31545852,-0.31545852,0.00000000,-0.00000000
3.43671836,0.77744474,-0.77744475,0.19725575,-0.19725575,0.08435292,-0.08435292,0.91056675,-0.91056675,0.00900604,-0.00900604,0.01064839,-0.01064839,0.04196236,-0.04196236,0.29320587,-0.29320587,0.00000000,-0.00000000
3.44272136,0.73373726,-0.73373726,0.19289807,-0.19289807,0.07729778,-0.07729778,0.86549359,-0.86549359,0.00824394,-0.00824394,0.00973125,-0.00973125,0.03794021,-0.03794021,0.27170393,-0.27170393,0.00000000,-0.00000000
3.44872436,0.69161517,-0.69161517,0.18886499,-0.18886499,0.07045678,-0.07045678,0.82073160,-0.82073160,0.00750919,-0.00750919,0.00883405,-0.00883405,0.03415886,-0.03415886,0.25109039,-0.25109039,0.00000000,-0.00000000
3.45472736,0.65131629,-0.65131630,0.18510532,-0.18510532,0.06388888,-0.06388888,0.77676778,-0.77676778,0.00680728,-0.00680728,0.00796581,-0.00796581,0.03063059,-0.03063059,0.23148583,-0.23148583,0.00000000,-0.00000000
