energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mg_p_up,Mg_d_up,Se_s_up,Se_p_up
3.16658329,0.28272011,0.02237640,0.02145432,0.13899534,0.00072836,0.16027097,0.00000000,0.01094677,0.01302371
3.17258629,0.27936311,0.02022495,0.01899721,0.12927627,0.00075871,0.16683243,0.00000000,0.01137365,0.01427192
3.17858929,0.27927916,0.01831214,0.01675783,0.12115975,0.00079796,0.17534287,0.00000000,0.01195926,0.01569478
3.18459230,0.28237907,0.01663843,0.01473847,0.11461288,0.00084574,0.18571475,0.00000000,0.01269300,0.01728267
3.19059530,0.28850352,0.01519947,0.01293699,0.10957331,0.00090150,0.19781766,0.00000000,0.01356173,0.01902265
3.19659830,0.29742596,0.01398668,0.01134733,0.10595175,0.00096450,0.21147837,0.00000000,0.01454978,0.02089842
3.20260130,0.30885746,0.01298788,0.00996007,0.10363512,0.00103384,0.22648227,0.00000000,0.01563911,0.02289037
3.20860430,0.32245353,0.01218796,0.00876308,0.10249005,0.00110844,0.24257634,0.00000000,0.01680954,0.02497595
3.21460730,0.33782265,0.01156960,0.00774216,0.10236691,0.00118709,0.25947374,0.00000000,0.01803900,0.02713005
3.22061031,0.35453670,0.01111400,0.00688163,0.10310402,0.00126849,0.27685999,0.00000000,0.01930403,0.02932565
3.22661331,0.37214269,0.01080157,0.00616498,0.10453205,0.00135123,0.29440051,0.00000000,0.02058020,0.03153464
3.23261631,0.39017589,0.01061263,0.00557534,0.10647861,0.00143392,0.31174950,0.00000000,0.02184270,0.03372874
3.23861931,0.40817370,0.01052800,0.00509602,0.10877271,0.00151516,0.32855987,0.00000000,0.02306704,0.03588058
3.24462231,0.42569008,0.01052962,0.00471089,0.11124922,0.00159362,0.34449387,0.00000000,0.02422971,0.03796481
3.25062531,0.44231000,0.01060104,0.00440472,0.11375300,0.00166812,0.35923401,0.00000000,0.02530894,0.03995929
3.25662831,0.45766329,0.01072784,0.00416346,0.11614285,0.00173763,0.37249399,0.00000000,0.02628542,0.04184625
3.26263132,0.47143755,0.01089802,0.00397446,0.11829492,0.00180136,0.38402899,0.00000000,0.02714300,0.04361325
3.26863432,0.48338935,0.01110220,0.00382657,0.12010566,0.00185876,0.39364502,0.00000000,0.02786933,0.04525416
3.27463732,0.49335334,0.01133379,0.00371027,0.12149415,0.00190959,0.40120670,0.00000000,0.02845636,0.04676981
3.28064032,0.50124878,0.01158909,0.00361765,0.12240369,0.00195393,0.40664331,0.00000000,0.02890077,0.04816835
3.28664332,0.50708304,0.01186716,0.00354245,0.12280265,0.00199218,0.40995251,0.00000000,0.02920421,0.04946544
3.29264632,0.51095180,0.01216974,0.00347993,0.12268458,0.00202508,0.41120160,0.00000000,0.02937336,0.05068392
3.29864932,0.51303583,0.01250090,0.00342682,0.12206735,0.00205366,0.41052618,0.00000000,0.02941977,0.05185323
3.30465233,0.51359428,0.01286675,0.00338120,0.12099165,0.00207923,0.40812611,0.00000000,0.02935961,0.05300845
3.31065533,0.51295472,0.01327496,0.00334233,0.11951860,0.00210333,0.40425889,0.00000000,0.02921309,0.05418893
3.31665833,0.51150003,0.01373418,0.00331050,0.11772673,0.00212769,0.39923057,0.00000000,0.02900380,0.05543669
3.32266133,0.50965283,0.01425352,0.00328684,0.11570835,0.00215411,0.39338470,0.00000000,0.02875789,0.05679454
3.32866433,0.50785783,0.01484188,0.00327318,0.11356549,0.00218443,0.38708950,0.00000000,0.02850305,0.05830400
3.33466733,0.50656290,0.01550727,0.00327181,0.11140550,0.00222043,0.38072387,0.00000000,0.02826749,0.06000319
3.34067034,0.50619956,0.01625620,0.00328538,0.10933650,0.00226375,0.37466285,0.00000000,0.02807879,0.06192465
3.34667334,0.50716374,0.01709306,0.00331671,0.10746289,0.00231579,0.36926298,0.00000000,0.02796283,0.06409335
3.35267634,0.50979767,0.01801957,0.00336864,0.10588103,0.00237764,0.36484826,0.00000000,0.02794268,0.06652489
3.35867934,0.51437361,0.01903431,0.00344399,0.10467533,0.00245005,0.36169728,0.00000000,0.02803765,0.06922400
3.36468234,0.52108030,0.02013240,0.00354542,0.10391483,0.00253329,0.36003209,0.00000000,0.02826239,0.07218352
3.37068534,0.53001266,0.02130528,0.00367547,0.10365049,0.00262722,0.36000916,0.00000000,0.02862625,0.07538378
3.37668834,0.54116530,0.02254065,0.00383656,0.10391321,0.00273116,0.36171303,0.00000000,0.02913275,0.07879265
3.38269135,0.55443030,0.02382260,0.00403105,0.10471276,0.00284399,0.36515277,0.00000000,0.02977936,0.08236607
3.38869435,0.56959922,0.02513185,0.00426144,0.10603764,0.00296409,0.37026149,0.00000000,0.03055746,0.08604922
3.39469735,0.58636968,0.02644622,0.00453049,0.10785582,0.00308945,0.37689900,0.00000000,0.03145259,0.08977827
3.40070035,0.60435602,0.02774121,0.00484150,0.11011647,0.00321767,0.38485745,0.00000000,0.03244488,0.09348266
3.40670335,0.62310389,0.02899069,0.00519866,0.11275245,0.00334610,0.39386981,0.00000000,0.03350982,0.09708778
3.41270635,0.64210809,0.03016773,0.00560733,0.11568372,0.00347190,0.40362097,0.00000000,0.03461912,0.10051811
3.41870935,0.66083307,0.03124552,0.00607449,0.11882119,0.00359216,0.41376086,0.00000000,0.03574182,0.10370048
3.42471236,0.67873527,0.03219824,0.00660911,0.12207127,0.00370403,0.42391926,0.00000000,0.03684551,0.10656754
3.43071536,0.69528626,0.03300204,0.00722261,0.12534061,0.00380481,0.43372165,0.00000000,0.03789760,0.10906109
3.43671836,0.70999587,0.03363588,0.00792928,0.12854099,0.00389211,0.44280554,0.00000000,0.03886667,0.11113533
3.44272136,0.72243435,0.03408234,0.00874660,0.13159416,0.00396393,0.45083656,0.00000000,0.03972381,0.11275973
3.44872436,0.73225246,0.03432832,0.00969559,0.13443642,0.00401877,0.45752387,0.00000000,0.04044376,0.11392149
3.45472736,0.73919881,0.03436555,0.01080102,0.13702266,0.00405572,0.46263401,0.00000000,0.04100612,0.11462738
3.46073037,0.74313362,0.03419103,0.01209151,0.13932985,0.00407451,0.46600307,0.00000000,0.04139617,0.11490507
3.46673337,0.74403835,0.03380712,0.01359945,0.14135964,0.00407558,0.46754626,0.00000000,0.04160567,0.11480361
3.47273637,0.74202078,0.03322168,0.01536081,0.14314006,0.00406008,0.46726499,0.00000000,0.04163325,0.11439325
3.47873937,0.73731524,0.03244779,0.01741468,0.14472625,0.00402988,0.46525085,0.00000000,0.04148463,0.11376452
3.48474237,0.73027815,0.03150348,0.01980263,0.14619998,0.00398751,0.46168663,0.00000000,0.04117259,0.11302656
3.49074537,0.72137883,0.03041124,0.02256782,0.14766823,0.00393612,0.45684417,0.00000000,0.04071656,0.11230475
3.49674837,0.71118614,0.02919734,0.02575394,0.14926059,0.00387943,0.45107938,0.00000000,0.04014205,0.11173779
3.50275138,0.70035134,0.02789122,0.02940388,0.15112579,0.00382158,0.44482439,0.00000000,0.03947986,0.11147422
3.50875438,0.68958788,0.02652461,0.03355821,0.15342724,0.00376707,0.43857729,0.00000000,0.03876501,0.11166849
3.51475738,0.67964894,0.02513078,0.03825357,0.15633793,0.00372060,0.43288985,0.00000000,0.03803565,0.11247679
3.52076038,0.67130341,0.02374372,0.04352089,0.16003478,0.00368695,0.42835348,0.00000000,0.03733176,0.11405258
3.52676338,0.66531142,0.02239732,0.04938360,0.16469253,0.00367082,0.42558398,0.00000000,0.03669384,0.11654215
3.53276638,0.66239995,0.02112467,0.05585586,0.17047764,0.00367672,0.42520555,0.00000000,0.03616168,0.12008010
3.53876938,0.66323960,0.01995732,0.06294093,0.17754210,0.00370883,0.42783444,0.00000000,0.03577304,0.12478506
3.54477239,0.66842317,0.01892478,0.07062968,0.18601767,0.00377085,0.43406263,0.00000000,0.03556256,0.13075558
3.55077539,0.67844668,0.01805391,0.07889946,0.19601045,0.00386592,0.44444213,0.00000000,0.03556074,0.13806646
3.55677839,0.69369338,0.01736857,0.08771320,0.20759624,0.00399645,0.45946994,0.00000000,0.03579309,0.14676546
3.56278139,0.71442125,0.01688929,0.09701909,0.22081670,0.00416412,0.47957431,0.00000000,0.03627951,0.15687061
3.56878439,0.74075417,0.01663299,0.10675062,0.23567642,0.00436972,0.50510239,0.00000000,0.03703385,0.16836807
3.57478739,0.77267706,0.01661285,0.11682716,0.25214113,0.00461317,0.53630952,0.00000000,0.03806365,0.18121077
3.58079040,0.81003486,0.01683821,0.12715515,0.27013705,0.00489345,0.57335051,0.00000000,0.03937015,0.19531778
3.58679340,0.85253555,0.01731453,0.13762969,0.28955128,0.00520861,0.61627290,0.00000000,0.04094845,0.21057449
3.59279640,0.89975673,0.01804340,0.14813671,0.31023350,0.00555578,0.66501247,0.00000000,0.04278782,0.22683366
3.59879940,0.95115568,0.01902261,0.15855549,0.33199862,0.00593122,0.71939106,0.00000000,0.04487221,0.24391730
3.60480240,1.00608246,0.02024621,0.16876156,0.35463051,0.00633037,0.77911678,0.00000000,0.04718082,0.26161952
3.61080540,1.06379562,0.02170471,0.17862979,0.37788657,0.00674792,0.84378652,0.00000000,0.04968883,0.27971013
3.61680840,1.12347997,0.02338512,0.18803759,0.40150300,0.00717797,0.91289091,0.00000000,0.05236806,0.29793908
3.62281141,1.18426589,0.02527124,0.19686809,0.42520064,0.00761409,0.98582141,0.00000000,0.05518773,0.31604159
3.62881441,1.24524959,0.02734379,0.20501312,0.44869112,0.00804952,1.06187961,0.00000000,0.05811522,0.33374388
3.63481741,1.30551362,0.02958064,0.21237596,0.47168308,0.00847725,1.14028829,0.00000000,0.06111670,0.35076936
3.64082041,1.36414720,0.03195707,0.21887361,0.49388842,0.00889027,1.22020412,0.00000000,0.06415774,0.36684503
3.64682341,1.42026560,0.03444606,0.22443863,0.51502816,0.00928165,1.30073166,0.00000000,0.06720387,0.38170809
3.65282641,1.47302818,0.03701853,0.22902034,0.53483788,0.00964477,1.38093827,0.00000000,0.07022101,0.39511225
3.65882941,1.52165454,0.03964370,0.23258548,0.55307252,0.00997342,1.45986959,0.00000000,0.07317576,0.40683389
3.66483242,1.56543842,0.04228941,0.23511823,0.56951043,0.01026201,1.53656521,0.00000000,0.07603571,0.41667755
3.67083542,1.60375911,0.04492246,0.23661966,0.58395661,0.01050563,1.61007424,0.00000000,0.07876958,0.42448068
3.67683842,1.63609014,0.04750907,0.23710661,0.59624509,0.01070022,1.67947035,0.00000000,0.08134735,0.43011759
3.68284142,1.66200524,0.05001518,0.23661021,0.60624041,0.01084261,1.74386613,0.00000000,0.08374032,0.43350227
3.68884442,1.68118162,0.05240700,0.23517395,0.61383832,0.01093062,1.80242658,0.00000000,0.08592118,0.43459004
3.69484742,1.69340067,0.05465137,0.23285165,0.61896571,0.01096305,1.85438148,0.00000000,0.08786410,0.43337814
3.70085043,1.69854651,0.05671627,0.22970524,0.62157993,0.01093972,1.89903661,0.00000000,0.08954481,0.42990503
3.70685343,1.69660252,0.05857132,0.22580260,0.62166763,0.01086143,1.93578385,0.00000000,0.09094079,0.42424861
3.71285643,1.68764634,0.06018827,0.22121548,0.61924318,0.01072990,1.96410999,0.00000000,0.09203150,0.41652337
3.71885943,1.67184372,0.06154150,0.21601775,0.61434690,0.01054770,1.98360447,0.00000000,0.09279869,0.40687673
3.72486243,1.64944152,0.06260854,0.21028381,0.60704317,0.01031820,1.99396577,0.00000000,0.09322680,0.39548453
3.73086543,1.62076031,0.06337053,0.20408745,0.59741856,0.01004540,1.99500670,0.00000000,0.09330336,0.38254614
3.73686843,1.58618678,0.06381267,0.19750096,0.58557999,0.00973385,1.98665828,0.00000000,0.09301957,0.36827906
3.74287144,1.54616615,0.06392465,0.19059464,0.57165305,0.00938854,1.96897232,0.00000000,0.09237071,0.35291356
3.74887444,1.50119476,0.06370095,0.18343665,0.55578038,0.00901474,1.94212233,0.00000000,0.09135672,0.33668724
3.75487744,1.45181285,0.06314111,0.17609296,0.53812026,0.00861793,1.90640275,0.00000000,0.08998260,0.31983989
3.76088044,1.39859748,0.06224986,0.16862761,0.51884516,0.00820362,1.86222624,0.00000000,0.08825876,0.30260865
3.76688344,1.34215553,0.06103716,0.16110299,0.49814038,0.00777732,1.81011878,0.00000000,0.08620129,0.28522363
3.77288644,1.28311666,0.05951809,0.15358012,0.47620258,0.00734438,1.75071257,0.00000000,0.08383196,0.26790417
3.77888944,1.22212608,0.05771261,0.14611887,0.45323824,0.00690993,1.68473654,0.00000000,0.08117816,0.25085549
3.78489245,1.15983699,0.05564520,0.13877799,0.42946192,0.00647883,1.61300455,0.00000000,0.07827258,0.23426605
3.79089545,1.09690269,0.05334437,0.13161497,0.40509437,0.00605557,1.53640131,0.00000000,0.07515272,0.21830546
3.79689845,1.03396829,0.05084200,0.12468569,0.38036039,0.00564424,1.45586641,0.00000000,0.07186016,0.20312283
3.80290145,0.97166207,0.04817266,0.11804375,0.35548660,0.00524849,1.37237677,0.00000000,0.06843977,0.18884572
3.80890445,0.91058669,0.04537281,0.11173966,0.33069907,0.00487150,1.28692789,0.00000000,0.06493867,0.17557941
3.81490745,0.85131047,0.04247996,0.10581978,0.30622092,0.00451594,1.20051478,0.00000000,0.06140518,0.16340668
3.82091046,0.79435889,0.03953181,0.10032516,0.28227005,0.00418399,1.11411289,0.00000000,0.05788771,0.15238779
3.82691346,0.74020694,0.03656543,0.09529032,0.25905707,0.00387730,1.02865997,0.00000000,0.05443366,0.14256090
3.83291646,0.68927233,0.03361648,0.09074203,0.23678356,0.00359702,0.94503946,0.00000000,0.05108839,0.13394272
3.83891946,0.64191029,0.03071853,0.08669823,0.21564077,0.00334379,0.86406597,0.00000000,0.04789429,0.12652947
3.84492246,0.59840993,0.02790242,0.08316711,0.19580886,0.00311777,0.78647353,0.00000000,0.04489004,0.12029812
3.85092546,0.55899276,0.02519581,0.08014652,0.17745668,0.00291866,0.71290678,0.00000000,0.04211004,0.11520791
3.85692846,0.52381332,0.02262289,0.07762365,0.16074225,0.00274573,0.64391557,0.00000000,0.03958408,0.11120222
3.86293147,0.49296205,0.02020411,0.07557514,0.14581368,0.00259787,0.57995290,0.00000000,0.03733719,0.10821064
3.86893447,0.46647045,0.01795619,0.07396757,0.13281069,0.00247364,0.52137614,0.00000000,0.03538979,0.10615144
3.87493747,0.44431813,0.01589216,0.07275838,0.12186645,0.00237129,0.46845119,0.00000000,0.03375794,0.10493415
3.88094047,0.42644165,0.01402159,0.07189718,0.11310960,0.00228887,0.42135927,0.00000000,0.03245386,0.10446252
3.88694347,0.41274461,0.01235084,0.07132736,0.10666624,0.00222429,0.38020572,0.00000000,0.03148653,0.10463747
3.89294647,0.40310836,0.01088345,0.07098806,0.10266178,0.00217534,0.34503005,0.00000000,0.03086231,0.10536020
3.89894947,0.39740298,0.00962054,0.07081626,0.10122212,0.00213980,0.31581685,0.00000000,0.03058573,0.10653525
3.90495248,0.39549761,0.00856119,0.07074901,0.10247423,0.00211551,0.29250646,0.00000000,0.03066004,0.10807333
3.91095548,0.39726967,0.00770296,0.07072566,0.10654572,0.00210039,0.27500514,0.00000000,0.03108785,0.10989405
3.91695848,0.40261222,0.00704216,0.07068999,0.11356321,0.00209256,0.26319373,0.00000000,0.03187149,0.11192804
3.92296148,0.41143913,0.00657429,0.07059212,0.12364954,0.00209031,0.25693472,0.00000000,0.03301322,0.11411877
3.92896448,0.42368738,0.00629426,0.07039016,0.13691947,0.00209219,0.25607696,0.00000000,0.03451523,0.11642364
3.93496748,0.43931645,0.00619661,0.07005148,0.15347416,0.00209702,0.26045815,0.00000000,0.03637935,0.11881444
3.94097049,0.45830459,0.00627563,0.06955354,0.17339436,0.00210388,0.26990484,0.00000000,0.03860660,0.12127712
3.94697349,0.48064207,0.00652542,0.06888430,0.19673261,0.00211213,0.28423016,0.00000000,0.04119646,0.12381078
3.95297649,0.50632174,0.00693984,0.06804218,0.22350465,0.00212138,0.30322952,0.00000000,0.04414595,0.12642603
3.95897949,0.53532735,0.00751242,0.06703552,0.25368054,0.00213145,0.32667482,0.00000000,0.04744866,0.12914268
3.96498249,0.56762036,0.00823627,0.06588165,0.28717587,0.00214237,0.35430755,0.00000000,0.05109365,0.13198695
3.97098549,0.60312585,0.00910383,0.06460568,0.32384360,0.00215428,0.38583159,0.00000000,0.05506438,0.13498829
3.97698849,0.64171875,0.01010680,0.06323890,0.36346714,0.00216743,0.42090635,0.00000000,0.05933781,0.13817600
3.98299150,0.68321106,0.01123588,0.06181711,0.40575513,0.00218210,0.45914099,0.00000000,0.06388363,0.14157588
3.98899450,0.72734122,0.01248076,0.06037878,0.45033860,0.00219854,0.50009037,0.00000000,0.06866377,0.14520701
3.99499750,0.77376648,0.01382996,0.05896328,0.49677084,0.00221694,0.54325343,0.00000000,0.07363232,0.14907893
4.00100050,0.82205907,0.01527090,0.05760924,0.54453044,0.00223740,0.58807448,0.00000000,0.07873581,0.15318941
4.00700350,0.87170680,0.01679001,0.05635306,0.59302771,0.00225987,0.63394776,0.00000000,0.08391390,0.15752289
4.01300650,0.92211853,0.01837291,0.05522773,0.64161460,0.00228416,0.68022540,0.00000000,0.08910061,0.16204977
4.01900950,0.97263462,0.02000471,0.05426202,0.68959799,0.00230992,0.72622892,0.00000000,0.09422587,0.16672661
4.02501251,1.02254216,0.02167045,0.05347996,0.73625604,0.00233664,0.77126378,0.00000000,0.09921756,0.17149722
4.03101551,1.07109471,0.02335556,0.05290083,0.78085720,0.00236371,0.81463685,0.00000000,0.10400379,0.17629468
4.03701851,1.11753563,0.02504639,0.05253936,0.82268117,0.00239038,0.85567586,0.00000000,0.10851541,0.18104413
4.04302151,1.16112413,0.02673087,0.05240645,0.86104105,0.00241588,0.89375020,0.00000000,0.11268862,0.18566627
4.04902451,1.20116289,0.02839903,0.05251000,0.89530566,0.00243940,0.92829207,0.00000000,0.11646752,0.19008129
4.05502751,1.23702569,0.03004364,0.05285608,0.92492115,0.00246020,0.95881696,0.00000000,0.11980652,0.19421316
4.06103052,1.26818390,0.03166068,0.05345012,0.94943084,0.00247761,0.98494229,0.00000000,0.12267234,0.19799386
4.06703352,1.29423018,0.03324975,0.05429820,0.96849226,0.00249111,1.00640337,0.00000000,0.12504569,0.20136748
4.07303652,1.31489807,0.03481433,0.05540812,0.98189054,0.00250035,1.02306556,0.00000000,0.12692229,0.20429378
4.07903952,1.33007632,0.03636186,0.05679043,0.98954743,0.00250521,1.03493184,0.00000000,0.12831327,0.20675117
4.08504252,1.33981700,0.03790360,0.05845905,0.99152536,0.00250580,1.04214532,0.00000000,0.12924491,0.20873867
4.09104552,1.34433668,0.03945432,0.06043160,0.98802619,0.00250249,1.04498613,0.00000000,0.12975764,0.21027695
4.09704852,1.34401028,0.04103168,0.06272928,0.97938469,0.00249589,1.04386269,0.00000000,0.12990441,0.21140820
4.10305153,1.33935790,0.04265549,0.06537623,0.96605680,0.00248681,1.03929756,0.00000000,0.12974835,0.21219477
4.10905453,1.33102470,0.04434669,0.06839856,0.94860320,0.00247629,1.03190825,0.00000000,0.12935997,0.21271678
4.11505753,1.31975497,0.04612616,0.07182280,0.92766886,0.00246549,1.02238372,0.00000000,0.12881397,0.21306853
4.12106053,1.30636120,0.04801350,0.07567405,0.90395947,0.00245569,1.01145767,0.00000000,0.12818575,0.21335415
4.12706353,1.29168990,0.05002561,0.07997379,0.87821570,0.00244816,0.99987956,0.00000000,0.12754790,0.21368248
4.13306653,1.27658537,0.05217537,0.08473751,0.85118659,0.00244417,0.98838485,0.00000000,0.12696674,0.21416150
4.13906953,1.26185353,0.05447030,0.08997233,0.82360310,0.00244486,0.97766564,0.00000000,0.12649915,0.21489268
4.14507254,1.24822733,0.05691148,0.09567460,0.79615306,0.00245123,0.96834326,0.00000000,0.12618983,0.21596542
4.15107554,1.23633549,0.05949251,0.10182791,0.76945856,0.00246403,0.96094397,0.00000000,0.12606913,0.21745200
4.15707854,1.22667620,0.06219891,0.10840135,0.74405687,0.00248374,0.95587900,0.00000000,0.12615150,0.21940320
4.16308154,1.21959695,0.06500773,0.11534844,0.72038542,0.00251055,0.95342987,0.00000000,0.12643477,0.22184497
4.16908454,1.21528158,0.06788758,0.12260660,0.69877162,0.00254430,0.95373972,0.00000000,0.12690016,0.22477631
4.17508754,1.21374517,0.07079901,0.13009753,0.67942775,0.00258451,0.95681102,0.00000000,0.12751306,0.22816845
4.18109055,1.21483694,0.07369533,0.13772823,0.66245092,0.00263036,0.96250993,0.00000000,0.12822461,0.23196544
4.18709355,1.21825109,0.07652379,0.14539294,0.64782811,0.00268078,0.97057676,0.00000000,0.12897389,0.23608621
4.19309655,1.22354489,0.07922705,0.15297582,0.63544564,0.00273439,0.98064234,0.00000000,0.12969068,0.24042785
4.19909955,1.23016309,0.08174500,0.16035429,0.62510265,0.00278968,0.99224918,0.00000000,0.13029860,0.24487015
4.20510255,1.23746742,0.08401681,0.16740296,0.61652772,0.00284498,1.00487649,0.00000000,0.13071861,0.24928100
4.21110555,1.24476959,0.08598298,0.17399790,0.60939767,0.00289857,1.01796757,0.00000000,0.13087247,0.25352253
4.21710855,1.25136611,0.08758759,0.18002108,0.60335769,0.00294877,1.03095841,0.00000000,0.13068621,0.25745744
4.22311156,1.25657314,0.08878037,0.18536480,0.59804165,0.00299400,1.04330570,0.00000000,0.13009341,0.26095550
4.22911456,1.25975972,0.08951864,0.18993580,0.59309172,0.00303284,1.05451306,0.00000000,0.12903801,0.26389955
4.23511756,1.26037762,0.08976903,0.19365891,0.58817637,0.00306413,1.06415406,0.00000000,0.12747677,0.26619092
4.24112056,1.25798647,0.08950882,0.19647999,0.58300594,0.00308696,1.07189077,0.00000000,0.12538099,0.26775379
4.24712356,1.25227315,0.08872693,0.19836798,0.57734525,0.00310078,1.07748725,0.00000000,0.12273778,0.26853852
4.25312656,1.24306448,0.08742449,0.19931606,0.57102280,0.00310535,1.08081705,0.00000000,0.11955051,0.26852343
4.25912956,1.23033302,0.08561489,0.19934167,0.56393629,0.00310079,1.08186484,0.00000000,0.11583871,0.26771537
4.26513257,1.21419584,0.08332348,0.19848558,0.55605454,0.00308754,1.08072201,0.00000000,0.11163732,0.26614874
4.27113557,1.19490686,0.08058675,0.19680987,0.54741594,0.00306635,1.07757694,0.00000000,0.10699534,0.26388326
4.27713857,1.17284329,0.07745120,0.19439517,0.53812372,0.00303823,1.07270065,0.00000000,0.10197414,0.26100057
4.28314157,1.14848741,0.07397189,0.19133702,0.52833872,0.00300441,1.06642881,0.00000000,0.09664523,0.25759998
4.28914457,1.12240491,0.07021067,0.18774179,0.51827003,0.00296624,1.05914157,0.00000000,0.09108797,0.25379350
4.29514757,1.09522114,0.06623434,0.18372234,0.50816439,0.00292518,1.05124235,0.00000000,0.08538698,0.24970072
4.30115058,1.06759674,0.06211270,0.17939352,0.49829484,0.00288271,1.04313711,0.00000000,0.07962965,0.24544354
4.30715358,1.04020408,0.05791656,0.17486786,0.48894939,0.00284029,1.03521534,0.00000000,0.07390365,0.24114140
4.31315658,1.01370562,0.05371593,0.17025171,0.48042025,0.00279927,1.02783396,0.00000000,0.06829465,0.23690700
4.31915958,0.98873529,0.04957823,0.16564181,0.47299405,0.00276091,1.02130493,0.00000000,0.06288426,0.23284293
4.32516258,0.96588354,0.04556684,0.16112266,0.46694345,0.00272628,1.01588728,0.00000000,0.05774825,0.22903928
4.33116558,0.94568647,0.04173978,0.15676463,0.46252035,0.00269631,1.01178380,0.00000000,0.05295508,0.22557230
4.33716858,0.92861916,0.03814871,0.15262287,0.45995068,0.00267175,1.00914227,0.00000000,0.04856480,0.22250419
4.34317159,0.91509286,0.03483820,0.14873708,0.45943069,0.00265317,1.00806082,0.00000000,0.04462819,0.21988379
4.34917459,0.90545553,0.03184521,0.14513200,0.46112465,0.00264100,1.00859677,0.00000000,0.04118629,0.21774823
4.35517759,0.89999507,0.02919888,0.14181851,0.46516356,0.00263552,1.01077788,0.00000000,0.03827008,0.21612513
4.36118059,0.89894412,0.02692054,0.13879535,0.47164455,0.00263693,1.01461502,0.00000000,0.03590045,0.21503519
4.36718359,0.90248572,0.02502382,0.13605102,0.48063066,0.00264535,1.02011488,0.00000000,0.03408837,0.21449494
4.37318659,0.91075864,0.02351504,0.13356610,0.49215063,0.00266083,1.02729171,0.00000000,0.03283514,0.21451922
4.37918959,0.92386160,0.02239360,0.13131541,0.50619848,0.00268343,1.03617689,0.00000000,0.03213277,0.21512331
4.38519260,0.94185576,0.02165253,0.12927025,0.52273261,0.00271316,1.04682544,0.00000000,0.03196446,0.21632439
4.39119560,0.96476493,0.02127908,0.12740029,0.54167453,0.00275005,1.05931890,0.00000000,0.03230509,0.21814216
4.39719860,0.99257333,0.02125533,0.12567528,0.56290708,0.00279411,1.07376413,0.00000000,0.03312184,0.22059856
4.40320160,1.02522111,0.02155887,0.12406634,0.58627244,0.00284535,1.09028826,0.00000000,0.03437474,0.22371662
4.40920460,1.06259788,0.02216342,0.12254694,0.61157015,0.00290371,1.10902978,0.00000000,0.03601745,0.22751841
4.41520760,1.10453504,0.02303955,0.12109354,0.63855553,0.00296908,1.13012685,0.00000000,0.03799791,0.23202226
4.42121061,1.15079764,0.02415532,0.11968585,0.66693895,0.00304127,1.15370331,0.00000000,0.04025925,0.23723951
4.42721361,1.20107680,0.02547705,0.11830692,0.69638615,0.00311994,1.17985382,0.00000000,0.04274069,0.24317098
4.43321661,1.25498379,0.02696995,0.11694302,0.72652035,0.00320460,1.20862921,0.00000000,0.04537861,0.24980346
4.43921961,1.31204663,0.02859891,0.11558342,0.75692606,0.00329458,1.24002316,0.00000000,0.04810766,0.25710657
4.44522261,1.37171014,0.03032925,0.11422013,0.78715514,0.00338901,1.27396150,0.00000000,0.05086205,0.26503020
4.45122561,1.43334011,0.03212743,0.11284764,0.81673491,0.00348680,1.31029507,0.00000000,0.05357685,0.27350286
4.45722861,1.49623196,0.03396181,0.11146276,0.84517835,0.00358667,1.34879665,0.00000000,0.05618945,0.28243115
4.46323162,1.55962391,0.03580336,0.11006449,0.87199612,0.00368713,1.38916262,0.00000000,0.05864089,0.29170036
4.46923462,1.62271444,0.03762635,0.10865400,0.89670990,0.00378656,1.43101921,0.00000000,0.06087732,0.30117648
4.47523762,1.68468338,0.03940891,0.10723466,0.91886664,0.00388321,1.47393308,0.00000000,0.06285126,0.31070938
4.48124062,1.74471564,0.04113350,0.10581208,0.93805295,0.00397524,1.51742567,0.00000000,0.06452283,0.32013715
4.48724362,1.80202646,0.04278733,0.10439420,0.95390895,0.00406083,1.56099017,0.00000000,0.06586066,0.32929137
4.49324662,1.85588680,0.04436247,0.10299120,0.96614089,0.00413821,1.60411027,0.00000000,0.06684270,0.33800306
4.49924962,1.90564728,0.04585593,0.10161543,0.97453176,0.00420572,1.64627907,0.00000000,0.06745663,0.34610893
4.50525263,1.95075933,0.04726948,0.10028111,0.97894933,0.00426187,1.68701709,0.00000000,0.06770006,0.35345764
4.51125563,1.99079217,0.04860925,0.09900387,0.97935115,0.00430541,1.72588795,0.00000000,0.06758030,0.35991562
4.51725863,2.02544447,0.04988520,0.09780017,0.97578606,0.00433540,1.76251077,0.00000000,0.06711385,0.36537219
4.52326163,2.05454992,0.05111038,0.09668646,0.96839221,0.00435116,1.79656827,0.00000000,0.06632555,0.36974361
4.52926463,2.07807625,0.05230006,0.09567832,0.95739161,0.00435238,1.82781025,0.00000000,0.06524748,0.37297579
4.53526763,2.09611767,0.05347076,0.09478941,0.94308136,0.00433906,1.85605216,0.00000000,0.06391753,0.37504565
4.54127064,2.10888114,0.05463918,0.09403044,0.92582217,0.00431154,1.88116904,0.00000000,0.06237788,0.37596074
4.54727364,2.11666731,0.05582121,0.09340824,0.90602464,0.00427047,1.90308537,0.00000000,0.06067326,0.37575756
4.55327664,2.11984729,0.05703089,0.09292482,0.88413411,0.00421672,1.92176183,0.00000000,0.05884930,0.37449830
