energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.03301651,2.84983461,-2.84983454,0.31362063,-0.31362064,1.26608996,-1.26608993,0.00327621,-0.00327621,0.27927484,-0.27927482,0.10960682,-0.10960682,0.16141262,-0.16141262,0.34567968,-0.34567966,0.98707090,-0.98707088
-0.02701351,2.87934820,-2.87934812,0.31539317,-0.31539317,1.28021145,-1.28021142,0.00302629,-0.00302629,0.28531346,-0.28531344,0.11118517,-0.11118516,0.16249174,-0.16249174,0.34862986,-0.34862984,0.99370471,-0.99370470
-0.02101051,2.90853253,-2.90853246,0.31651508,-0.31651509,1.29376397,-1.29376394,0.00279505,-0.00279506,0.29148094,-0.29148092,0.11263946,-0.11263946,0.16404236,-0.16404236,0.35150400,-0.35150398,1.00046235,-1.00046234
-0.01500750,2.93673425,-2.93673419,0.31702902,-0.31702903,1.30643443,-1.30643440,0.00258171,-0.00258171,0.29769439,-0.29769437,0.11393604,-0.11393604,0.16599045,-0.16599045,0.35416354,-0.35416353,1.00717594,-1.00717593
-0.00900450,2.96327792,-2.96327787,0.31698787,-0.31698788,1.31790986,-1.31790984,0.00238584,-0.00238584,0.30386404,-0.30386402,0.11504033,-0.11504033,0.16825796,-0.16825795,0.35647765,-0.35647764,1.01366112,-1.01366111
-0.00300150,2.98747854,-2.98747849,0.31645278,-0.31645280,1.32788295,-1.32788293,0.00220736,-0.00220736,0.30989543,-0.30989542,0.11591758,-0.11591758,0.17076460,-0.17076459,0.35832687,-0.35832686,1.01971993,-1.01971992
0.00300150,3.00865660,-3.00865656,0.31549125,-0.31549126,1.33605845,-1.33605844,0.00204645,-0.00204645,0.31569205,-0.31569204,0.11653371,-0.11653370,0.17342978,-0.17342977,0.35960657,-0.35960656,1.02514469,-1.02514469
0.00900450,3.02615565,-3.02615562,0.31417530,-0.31417532,1.34216045,-1.34216044,0.00190360,-0.00190360,0.32115827,-0.32115826,0.11685623,-0.11685623,0.17617456,-0.17617455,0.36022996,-0.36022995,1.02972312,-1.02972312
0.01500750,3.03936177,-3.03936176,0.31257996,-0.31257998,1.34594027,-1.34594027,0.00177954,-0.00177954,0.32620251,-0.32620250,0.11685528,-0.11685528,0.17892361,-0.17892360,0.36013067,-0.36013067,1.03324447,-1.03324447
0.02101051,3.04772454,-3.04772453,0.31078183,-0.31078184,1.34718487,-1.34718487,0.00167528,-0.00167528,0.33074050,-0.33074049,0.11650467,-0.11650466,0.18160711,-0.18160710,0.35926480,-0.35926480,1.03550672,-1.03550673
0.02701351,3.05077855,-3.05077856,0.30885798,-0.30885800,1.34572523,-1.34572524,0.00159210,-0.00159210,0.33469841,-0.33469840,0.11578287,-0.11578287,0.18416260,-0.18416259,0.35761233,-0.35761233,1.03632443,-1.03632445
0.03301651,3.04816460,-3.04816463,0.30688512,-0.30688514,1.34144453,-1.34144454,0.00153163,-0.00153163,0.33801574,-0.33801573,0.11467407,-0.11467407,0.18653659,-0.18653659,0.35517791,-0.35517792,1.03553712,-1.03553714
0.03901951,3.03964943,-3.03964947,0.30493887,-0.30493888,1.33428550,-1.33428552,0.00149584,-0.00149584,0.34064780,-0.34064780,0.11316899,-0.11316899,0.18868605,-0.18868604,0.35199093,-0.35199094,1.03301758,-1.03301760
0.04502251,3.02514288,-3.02514293,0.30309330,-0.30309332,1.32425662,-1.32425664,0.00148712,-0.00148712,0.34256768,-0.34256768,0.11126564,-0.11126564,0.19057949,-0.19057949,0.34810489,-0.34810489,1.02867995,-1.02867997
0.05102551,3.00471164,-3.00471171,0.30142059,-0.30142060,1.31143669,-1.31143672,0.00150835,-0.00150835,0.34376753,-0.34376753,0.10896984,-0.10896985,0.19219786,-0.19219786,0.34359610,-0.34359611,1.02248690,-1.02248693
0.05702851,2.97858856,-2.97858864,0.29999068,-0.29999069,1.29597751,-1.29597755,0.00156295,-0.00156295,0.34425919,-0.34425919,0.10629553,-0.10629553,0.19353504,-0.19353503,0.33856181,-0.33856182,1.01445570,-1.01445574
0.06303152,2.94717687,-2.94717696,0.29887104,-0.29887105,1.27810430,-1.27810435,0.00165496,-0.00165496,0.34407399,-0.34407400,0.10326475,-0.10326476,0.19459792,-0.19459792,0.33311775,-0.33311776,1.00466271,-1.00466275
0.06903452,2.91104901,-2.91104911,0.29812639,-0.29812640,1.25811384,-1.25811389,0.00178913,-0.00178913,0.34326192,-0.34326192,0.09990750,-0.09990751,0.19540627,-0.19540627,0.32739528,-0.32739529,0.99324604,-0.99324608
0.07503752,2.87093991,-2.87094002,0.29781835,-0.29781836,1.23637019,-1.23637024,0.00197099,-0.00197099,0.34188998,-0.34188998,0.09626118,-0.09626118,0.19599209,-0.19599209,0.32153831,-0.32153832,0.98040628,-0.98040632
0.08104052,2.82773484,-2.82773496,0.29800504,-0.29800505,1.21329816,-1.21329821,0.00220690,-0.00220690,0.34004008,-0.34004009,0.09236983,-0.09236983,0.19639881,-0.19639881,0.31570004,-0.31570005,0.96640510,-0.96640515
0.08704352,2.78245240,-2.78245252,0.29874058,-0.29874059,1.18937484,-1.18937490,0.00250411,-0.00250411,0.33780636,-0.33780637,0.08828318,-0.08828319,0.19668016,-0.19668016,0.31003978,-0.31003979,0.95156190,-0.95156195
0.09304652,2.73622332,-2.73622343,0.30007447,-0.30007447,1.16511929,-1.16511935,0.00287083,-0.00287083,0.33529218,-0.33529219,0.08405549,-0.08405549,0.19689884,-0.19689885,0.30471998,-0.30471999,0.93624847,-0.93624852
0.09904952,2.69026590,-2.69026602,0.30205092,-0.30205093,1.14108104,-1.14108110,0.00331618,-0.00331618,0.33260697,-0.33260698,0.07974422,-0.07974423,0.19712509,-0.19712509,0.29990353,-0.29990354,0.92088209,-0.92088214
0.10505253,2.64585925,-2.64585937,0.30470807,-0.30470807,1.11782773,-1.11782778,0.00385025,-0.00385025,0.32986301,-0.32986302,0.07540871,-0.07540871,0.19743511,-0.19743511,0.29575158,-0.29575159,0.90591719,-0.90591724
0.11105553,2.60431524,-2.60431535,0.30807712,-0.30807712,1.09593239,-1.09593244,0.00448397,-0.00448397,0.32717232,-0.32717233,0.07110874,-0.07110875,0.19790952,-0.19790952,0.29242185,-0.29242186,0.89183599,-0.89183604
0.11705853,2.56695024,-2.56695034,0.31218141,-0.31218141,1.07596087,-1.07596092,0.00522909,-0.00522909,0.32464382,-0.32464383,0.06690325,-0.06690326,0.19863180,-0.19863181,0.29006749,-0.29006750,0.87913844,-0.87913849
0.12306153,2.53505769,-2.53505778,0.31703547,-0.31703547,1.05845978,-1.05845982,0.00609801,-0.00609801,0.32238081,-0.32238082,0.06284903,-0.06284904,0.19968680,-0.19968680,0.28883647,-0.28883647,0.86833175,-0.86833179
0.12906453,2.50988218,-2.50988226,0.32264405,-0.32264405,1.04394542,-1.04394545,0.00710362,-0.00710361,0.32047888,-0.32047888,0.05899964,-0.05899965,0.20115925,-0.20115925,0.28887143,-0.28887144,0.85991996,-0.85992001
0.13506753,2.49259570,-2.49259577,0.32900110,-0.32900110,1.03289382,-1.03289385,0.00825904,-0.00825904,0.31902430,-0.31902430,0.05540451,-0.05540451,0.20313246,-0.20313247,0.29030999,-0.29030999,0.85439367,-0.85439371
0.14107054,2.48427654,-2.48427659,0.33608887,-0.33608887,1.02573234,-1.02573235,0.00957742,-0.00957741,0.31809288,-0.31809288,0.05210814,-0.05210814,0.20568699,-0.20568700,0.29328509,-0.29328509,0.85222017,-0.85222020
0.14707354,2.48589097,-2.48589100,0.34387703,-0.34387702,1.02283264,-1.02283264,0.01107155,-0.01107155,0.31774933,-0.31774933,0.04914965,-0.04914965,0.20889942,-0.20889942,0.29792554,-0.29792554,0.85383421,-0.85383423
0.15307654,2.49827783,-2.49827784,0.35232187,-0.35232186,1.02450530,-1.02450530,0.01275358,-0.01275358,0.31804697,-0.31804697,0.04656244,-0.04656244,0.21284114,-0.21284114,0.30435626,-0.30435626,0.85962939,-0.85962940
0.15907954,2.52213584,-2.52213583,0.36136576,-0.36136576,1.03099593,-1.03099592,0.01463457,-0.01463457,0.31902792,-0.31902792,0.04437405,-0.04437405,0.21757713,-0.21757712,0.31269825,-0.31269824,0.86995033,-0.86995034
0.16508254,2.55801340,-2.55801337,0.37093677,-0.37093676,1.04248257,-1.04248255,0.01672414,-0.01672414,0.32072342,-0.32072342,0.04260624,-0.04260625,0.22316475,-0.22316475,0.32306789,-0.32306789,0.88508556,-0.88508557
0.17108554,2.60630061,-2.60630056,0.38094852,-0.38094851,1.05907437,-1.05907434,0.01903000,-0.01902999,0.32315451,-0.32315451,0.04127518,-0.04127518,0.22965248,-0.22965248,0.33557562,-0.33557561,0.90526108,-0.90526108
0.17708854,2.66722306,-2.66722298,0.39130051,-0.39130050,1.08081126,-1.08081122,0.02155755,-0.02155755,0.32633267,-0.32633266,0.04039167,-0.04039167,0.23707853,-0.23707853,0.35032364,-0.35032363,0.93063472,-0.93063471
0.18309155,2.74083717,-2.74083707,0.40187869,-0.40187868,1.10766440,-1.10766435,0.02430946,-0.02430945,0.33026059,-0.33026058,0.03996155,-0.03996155,0.24546952,-0.24546951,0.36740279,-0.36740277,0.96129117,-0.96129115
0.18909455,2.82702674,-2.82702662,0.41255657,-0.41255656,1.13953725,-1.13953720,0.02728525,-0.02728525,0.33493281,-0.33493280,0.03998602,-0.03998602,0.25483897,-0.25483897,0.38688844,-0.38688842,0.99723773,-0.99723770
0.19509755,2.92550048,-2.92550035,0.42319674,-0.42319673,1.17626709,-1.17626702,0.03048097,-0.03048096,0.34033632,-0.34033630,0.04046199,-0.04046199,0.26518594,-0.26518593,0.40883554,-0.40883551,1.03840077,-1.03840073
0.20110055,3.03579057,-3.03579042,0.43365293,-0.43365292,1.21762674,-1.21762667,0.03388881,-0.03388881,0.34645089,-0.34645088,0.04138236,-0.04138235,0.27649349,-0.27649348,0.43327297,-0.43327295,1.08462316,-1.08462311
0.20710355,3.15725215,-3.15725198,0.44377244,-0.44377243,1.26332663,-1.26332655,0.03749693,-0.03749693,0.35324936,-0.35324934,0.04273625,-0.04273625,0.28872744,-0.28872743,0.46019742,-0.46019739,1.13566246,-1.13566240
0.21310655,3.28906401,-3.28906382,0.45339907,-0.45339906,1.31301688,-1.31301679,0.04128920,-0.04128919,0.36069757,-0.36069755,0.04450916,-0.04450915,0.30183513,-0.30183512,0.48956701,-0.48956698,1.19119038,-1.19119032
0.21910955,3.43023080,-3.43023060,0.46237638,-0.46237637,1.36628964,-1.36628955,0.04524513,-0.04524512,0.36875429,-0.36875427,0.04668299,-0.04668299,0.31574451,-0.31574449,0.52129516,-0.52129513,1.25079341,-1.25079334
0.22511256,3.57958716,-3.57958694,0.47055119,-0.47055118,1.42268171,-1.42268161,0.04933985,-0.04933985,0.37737088,-0.37737086,0.04923608,-0.04923607,0.33036350,-0.33036349,0.55524496,-0.55524493,1.31397492,-1.31397485
0.23111556,3.73580415,-3.73580392,0.47777730,-0.47777729,1.48167744,-1.48167734,0.05354423,-0.05354422,0.38649099,-0.38649097,0.05214309,-0.05214309,0.34557989,-0.34557987,0.59122450,-0.59122447,1.38015896,-1.38015888
0.23711856,3.89739875,-3.89739852,0.48391911,-0.48391911,1.54271234,-1.54271223,0.05782503,-0.05782502,0.39605015,-0.39605013,0.05537495,-0.05537494,0.36126162,-0.36126160,0.62898365,-0.62898362,1.44869585,-1.44869577
0.24312156,4.06274686,-4.06274662,0.48885530,-0.48885530,1.60517729,-1.60517718,0.06214527,-0.06214526,0.40597558,-0.40597555,0.05889872,-0.05889871,0.37725774,-0.37725772,0.66821256,-0.66821252,1.51886979,-1.51886971
0.24912456,4.23010020,-4.23009996,0.49248210,-0.49248209,1.66842383,-1.66842372,0.06646464,-0.06646464,0.41618603,-0.41618601,0.06267759,-0.06267758,0.39340006,-0.39340004,0.70854230,-0.70854226,1.58990856,-1.58990848
0.25512756,4.39760778,-4.39760754,0.49471624,-0.49471624,1.73177062,-1.73177051,0.07074009,-0.07074008,0.42659204,-0.42659201,0.06667087,-0.06667087,0.40950541,-0.40950539,0.74954793,-0.74954789,1.66099533,-1.66099524
0.26113057,4.56334196,-4.56334172,0.49549748,-0.49549748,1.79451120,-1.79451109,0.07492644,-0.07492644,0.43709643,-0.43709640,0.07083417,-0.07083416,0.42537873,-0.42537871,0.79075408,-0.79075404,1.73128256,-1.73128248
0.26713357,4.72532924,-4.72532900,0.49479040,-0.49479040,1.85592330,-1.85592320,0.07897727,-0.07897727,0.44759528,-0.44759525,0.07511964,-0.07511963,0.44081674,-0.44081672,0.83164311,-0.83164308,1.79990788,-1.79990780
0.27313657,4.88158562,-4.88158540,0.49258567,-0.49258568,1.91527972,-1.91527962,0.08284572,-0.08284572,0.45797937,-0.45797934,0.07947648,-0.07947648,0.45561240,-0.45561238,0.87166586,-0.87166583,1.86601155,-1.86601147
0.27913957,5.03015595,-5.03015574,0.48890052,-0.48890053,1.97186061,-1.97186051,0.08648553,-0.08648553,0.46813609,-0.46813606,0.08385160,-0.08385159,0.46955978,-0.46955976,0.91025453,-0.91025450,1.92875532,-1.92875525
0.28514257,5.16915647,-5.16915626,0.48377855,-0.48377856,2.02496719,-2.02496710,0.08985205,-0.08985205,0.47795183,-0.47795180,0.08819038,-0.08819037,0.48245941,-0.48245939,0.94683755,-0.94683752,1.98734209,-1.98734202
0.29114557,5.29681940,-5.29681921,0.47728880,-0.47728881,2.07393648,-2.07393640,0.09290334,-0.09290333,0.48731477,-0.48731474,0.09243777,-0.09243776,0.49412387,-0.49412385,0.98085577,-0.98085575,2.04103573,-2.04103568
0.29714857,5.41153826,-5.41153809,0.46952422,-0.46952424,2.11815669,-2.11815661,0.09560124,-0.09560124,0.49611800,-0.49611798,0.09653937,-0.09653937,0.50438337,-0.50438336,1.01177942,-1.01177940,2.08918058,-2.08918053
0.30315158,5.51191201,-5.51191186,0.46059948,-0.46059949,2.15708272,-2.15708265,0.09791249,-0.09791249,0.50426289,-0.50426286,0.10044276,-0.10044275,0.51309122,-0.51309121,1.03912500,-1.03912498,2.13121957,-2.13121953
0.30915458,5.59678628,-5.59678615,0.45064826,-0.45064827,2.19025120,-2.19025114,0.09980968,-0.09980968,0.51166236,-0.51166234,0.10409874,-0.10409874,0.52012873,-0.52012872,1.06247156,-1.06247155,2.16671052,-2.16671049
0.31515758,5.66528977,-5.66528966,0.43982017,-0.43982019,2.21729432,-2.21729427,0.10127216,-0.10127216,0.51824418,-0.51824416,0.10746275,-0.10746275,0.52540958,-0.52540958,1.08147536,-1.08147536,2.19533954,-2.19533952
0.32116058,5.71686369,-5.71686361,0.42827729,-0.42827731,2.23795173,-2.23795169,0.10228682,-0.10228682,0.52395380,-0.52395378,0.11049604,-0.11049604,0.52888321,-0.52888321,1.09588229,-1.09588229,2.21693102,-2.21693100
0.32716358,5.75128263,-5.75128257,0.41619044,-0.41619046,2.25207985,-2.25207982,0.10284865,-0.10284865,0.52875673,-0.52875671,0.11316684,-0.11316683,0.53053711,-0.53053710,1.10553736,-1.10553737,2.23145343,-2.23145343
0.33316658,5.76866512,-5.76866508,0.40373537,-0.40373539,2.25965790,-2.25965788,0.10296107,-0.10296107,0.53264018,-0.53264016,0.11545125,-0.11545125,0.53039787,-0.53039787,1.11039077,-1.11039078,2.23902057,-2.23902058
0.33916958,5.76947300,-5.76947299,0.39108889,-0.39108891,2.26079016,-2.26079015,0.10263609,-0.10263610,0.53561389,-0.53561387,0.11733393,-0.11733393,0.52853091,-0.52853091,1.11050008,-1.11050010,2.23988784,-2.23988785
0.34517259,5.75449875,-5.75449877,0.37842506,-0.37842508,2.25570406,-2.25570406,0.10189415,-0.10189416,0.53770996,-0.53770995,0.11880846,-0.11880846,0.52503876,-0.52503877,1.10602840,-1.10602842,2.23444356,-2.23444358
0.35117559,5.72484083,-5.72484087,0.36591148,-0.36591150,2.24474392,-2.24474394,0.10076371,-0.10076371,0.53898175,-0.53898173,0.11987734,-0.11987733,0.52005803,-0.52005804,1.09723852,-1.09723854,2.22319543,-2.22319545
0.35717859,5.68186762,-5.68186768,0.35370589,-0.35370591,2.22836050,-2.22836052,0.09928060,-0.09928060,0.53950168,-0.53950168,0.12055168,-0.12055167,0.51375511,-0.51375511,1.08448337,-1.08448340,2.20675260,-2.20675263
0.36318159,5.62717123,-5.62717130,0.34195303,-0.34195305,2.20709645,-2.20709648,0.09748711,-0.09748711,0.53935824,-0.53935823,0.12085055,-0.12085055,0.50632080,-0.50632081,1.06819303,-1.06819305,2.18580397,-2.18580400
0.36918459,5.56251291,-5.56251299,0.33078192,-0.33078194,2.18156849,-2.18156853,0.09543090,-0.09543090,0.53865206,-0.53865205,0.12079996,-0.12079995,0.49796416,-0.49796417,1.04885906,-1.04885908,2.16109358,-2.16109362
0.37518759,5.48976254,-5.48976264,0.32030361,-0.32030363,2.15244674,-2.15244679,0.09316374,-0.09316374,0.53749149,-0.53749149,0.12043159,-0.12043159,0.48890573,-0.48890573,1.02701687,-1.02701690,2.13339429,-2.13339433
0.38119060,5.41083488,-5.41083499,0.31060942,-0.31060944,2.12043237,-2.12043242,0.09074007,-0.09074007,0.53598780,-0.53598780,0.11978133,-0.11978133,0.47937055,-0.47937056,1.00322699,-1.00322702,2.10348070,-2.10348075
0.38719360,5.32762558,-5.32762570,0.30176990,-0.30176991,2.08623445,-2.08623451,0.08821562,-0.08821562,0.53425020,-0.53425021,0.11888761,-0.11888761,0.46958137,-0.46958138,0.97805606,-0.97805608,2.07210288,-2.07210293
0.39319660,5.24195000,-5.24195012,0.29383422,-0.29383424,2.05054723,-2.05054730,0.08564592,-0.08564592,0.53238118,-0.53238118,0.11778969,-0.11778969,0.45975208,-0.45975209,0.95205856,-0.95205859,2.03996181,-2.03996186
0.39919960,5.15548779,-5.15548791,0.28683045,-0.28683047,2.01402880,-2.01402887,0.08308492,-0.08308492,0.53047215,-0.53047215,0.11652602,-0.11652602,0.45008208,-0.45008209,0.92576009,-0.92576012,2.00768800,-2.00768804
0.40520260,5.06973575,-5.06973588,0.28076628,-0.28076629,1.97728223,-1.97728231,0.08058368,-0.08058368,0.52859993,-0.52859994,0.11513264,-0.11513264,0.44075142,-0.44075143,0.89964279,-0.89964281,1.97582401,-1.97582405
0.41120560,4.98597121,-4.98597133,0.27563050,-0.27563052,1.94084008,-1.94084016,0.07818927,-0.07818927,0.52682409,-0.52682410,0.11364181,-0.11364181,0.43191719,-0.43191719,0.87413364,-0.87413366,1.94481192,-1.94481196
0.41720860,4.90522717,-4.90522729,0.27139505,-0.27139507,1.90515276,-1.90515285,0.07594378,-0.07594378,0.52518535,-0.52518536,0.11208083,-0.11208083,0.42371106,-0.42371106,0.84959591,-0.84959593,1.91498595,-1.91498598
0.42321161,4.82828030,-4.82828042,0.26801750,-0.26801751,1.87058143,-1.87058151,0.07388357,-0.07388357,0.52370517,-0.52370518,0.11047129,-0.11047129,0.41623814,-0.41623814,0.82632397,-0.82632398,1.88657069,-1.88657072
0.42921461,4.75565141,-4.75565152,0.26544399,-0.26544400,1.83739525,-1.83739533,0.07203875,-0.07203875,0.52238649,-0.52238650,0.10882853,-0.10882853,0.40957703,-0.40957704,0.80454145,-0.80454146,1.85968465,-1.85968468
0.43521761,4.68761796,-4.68761807,0.26361240,-0.26361242,1.80577317,-1.80577326,0.07043285,-0.07043285,0.52121554,-0.52121555,0.10716154,-0.10716154,0.40378091,-0.40378091,0.78440251,-0.78440251,1.83434879,-1.83434881
0.44122061,4.62423691,-4.62423702,0.26245569,-0.26245570,1.77580962,-1.77580970,0.06908266,-0.06908266,0.52016458,-0.52016460,0.10547317,-0.10547317,0.39887951,-0.39887951,0.76599585,-0.76599585,1.81049927,-1.81049929
0.44722361,4.56537600,-4.56537610,0.26190508,-0.26190510,1.74752353,-1.74752362,0.06799828,-0.06799828,0.51919543,-0.51919544,0.10376068,-0.10376068,0.39488175,-0.39488175,0.74935095,-0.74935095,1.78800351,-1.78800352
0.45322661,4.51075093,-4.51075103,0.26189318,-0.26189319,1.72087002,-1.72087011,0.06718333,-0.06718333,0.51826336,-0.51826337,0.10201659,-0.10201660,0.39177874,-0.39177874,0.73444593,-0.73444592,1.76667844,-1.76667844
0.45922961,4.45996576,-4.45996586,0.26235662,-0.26235663,1.69575359,-1.69575368,0.06663517,-0.06663517,0.51732126,-0.51732128,0.10022974,-0.10022974,0.38954684,-0.38954684,0.72121637,-0.72121636,1.74630979,-1.74630980
0.46523262,4.41255376,-4.41255386,0.26323831,-0.26323833,1.67204208,-1.67204217,0.06634532,-0.06634532,0.51632369,-0.51632371,0.09838645,-0.09838645,0.38815062,-0.38815061,0.70956451,-0.70956450,1.72667119,-1.72667119
0.47123562,4.36801605,-4.36801614,0.26448902,-0.26448903,1.64958033,-1.64958041,0.06629985,-0.06629985,0.51523046,-0.51523048,0.09647188,-0.09647188,0.38754544,-0.38754543,0.69936816,-0.69936815,1.70754184,-1.70754184
0.47723862,4.32585580,-4.32585589,0.26606827,-0.26606828,1.62820272,-1.62820280,0.06647979,-0.06647978,0.51400962,-0.51400963,0.09447131,-0.09447131,0.38767951,-0.38767950,0.69048893,-0.69048892,1.68872203,-1.68872203
0.48324162,4.28560622,-4.28560631,0.26794460,-0.26794461,1.60774396,-1.60774404,0.06686162,-0.06686161,0.51263959,-0.51263961,0.09237138,-0.09237139,0.38849534,-0.38849533,0.68277927,-0.68277926,1.67004535,-1.67004535
0.48924462,4.24685097,-4.24685106,0.27009504,-0.27009505,1.58804754,-1.58804763,0.06741770,-0.06741770,0.51111037,-0.51111039,0.09016123,-0.09016124,0.38993054,-0.38993053,0.67608824,-0.67608822,1.65138742,-1.65138741
0.49524762,4.20923667,-4.20923676,0.27250398,-0.27250399,1.56897169,-1.56897178,0.06811675,-0.06811674,0.50942363,-0.50942365,0.08783341,-0.08783342,0.39191805,-0.39191804,0.67026573,-0.67026571,1.63267050,-1.63267050
0.50125063,4.17247745,-4.17247754,0.27516147,-0.27516149,1.55039267,-1.55039276,0.06892430,-0.06892430,0.50759188,-0.50759189,0.08538465,-0.08538465,0.39438590,-0.39438589,0.66516531,-0.66516529,1.61386438,-1.61386438
0.50725363,4.13635234,-4.13635243,0.27806117,-0.27806118,1.53220574,-1.53220583,0.06980325,-0.06980325,0.50563677,-0.50563679,0.08281632,-0.08281632,0.39725669,-0.39725668,0.66064580,-0.66064578,1.59498345,-1.59498345
0.51325663,4.10069685,-4.10069694,0.28119793,-0.28119794,1.51432409,-1.51432418,0.07071439,-0.07071439,0.50358667,-0.50358668,0.08013469,-0.08013470,0.40044692,-0.40044691,0.65657175,-0.65657173,1.57608077,-1.57608076
0.51925963,4.06539033,-4.06539042,0.28456549,-0.28456550,1.49667627,-1.49667635,0.07161707,-0.07161707,0.50147378,-0.50147379,0.07735098,-0.07735098,0.40386653,-0.40386653,0.65281327,-0.65281325,1.55723967,-1.55723967
0.52526263,4.03034114,-4.03034123,0.28815415,-0.28815417,1.47920276,-1.47920284,0.07246988,-0.07246988,0.49933107,-0.49933108,0.07448108,-0.07448108,0.40741874,-0.40741873,0.64924545,-0.64924543,1.53856387,-1.53856387
0.53126563,3.99547165,-3.99547174,0.29194889,-0.29194891,1.46185243,-1.46185251,0.07323146,-0.07323146,0.49718932,-0.49718933,0.07154522,-0.07154523,0.41100043,-0.41100042,0.64574766,-0.64574764,1.52016687,-1.52016686
