energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-1.83991996,1.44500468,0.40340495,0.13614758,0.01040775,0.12500152,0.15331640,0.89635238,0.00873064,0.27829789
-1.83391696,1.48207702,0.42412351,0.14253783,0.01091275,0.13064394,0.15582069,0.90591620,0.00950171,0.28961266
-1.82791396,1.51809637,0.44451088,0.14873719,0.01139022,0.13609088,0.15828429,0.91515114,0.01033544,0.30062548
-1.82191096,1.55234795,0.46426144,0.15466896,0.01183179,0.14128611,0.16063294,0.92365851,0.01123016,0.31117705
-1.81590795,1.58419513,0.48307014,0.16026377,0.01222946,0.14617937,0.16280473,0.93109500,0.01218359,0.32112216
-1.80990495,1.61309875,0.50064012,0.16546166,0.01257589,0.15072747,0.16475212,0.93718411,0.01319274,0.33033413
-1.80390195,1.63863127,0.51669023,0.17021370,0.01286447,0.15489514,0.16644319,0.94172338,0.01425392,0.33870859
-1.79789895,1.66048530,0.53096230,0.17448339,0.01308958,0.15865557,0.16786218,0.94458735,0.01536270,0.34616635
-1.79189595,1.67847641,0.54322786,0.17824739,0.01324666,0.16199054,0.16900919,0.94572641,0.01651384,0.35265533
-1.78589295,1.69254055,0.55329416,0.18149593,0.01333237,0.16489026,0.16989916,0.94516172,0.01770128,0.35815147
-1.77988994,1.70272627,0.56100918,0.18423250,0.01334463,0.16735285,0.17056016,0.94297704,0.01891804,0.36265852
-1.77388694,1.70918258,0.56626553,0.18647317,0.01328274,0.16938353,0.17103115,0.93930785,0.02015627,0.36620672
-1.76788394,1.71214319,0.56900309,0.18824530,0.01314731,0.17099361,0.17135923,0.93432879,0.02140715,0.36885044
-1.76188094,1.71190812,0.56921018,0.18958586,0.01294034,0.17219924,0.17159669,0.92824012,0.02266092,0.37066489
-1.75587794,1.70882360,0.56692327,0.19053926,0.01266510,0.17302004,0.17179778,0.92125409,0.02390689,0.37174197
-1.74987494,1.70326142,0.56222522,0.19115497,0.01232608,0.17347773,0.17201559,0.91358191,0.02513351,0.37218539
-1.74387194,1.69559860,0.55524200,0.19148488,0.01192889,0.17359472,0.17229901,0.90542207,0.02632841,0.37210541
-1.73786893,1.68619843,0.54613815,0.19158056,0.01148008,0.17339282,0.17268998,0.89695056,0.02747862,0.37161321
-1.73186593,1.67539354,0.53511096,0.19149060,0.01098706,0.17289207,0.17322114,0.88831327,0.02857067,0.37081536
-1.72586293,1.66347184,0.52238384,0.19125809,0.01045784,0.17210980,0.17391401,0.87962094,0.02959086,0.36980845
-1.71985993,1.65066571,0.50819883,0.19091837,0.00990089,0.17105991,0.17477766,0.87094662,0.03052552,0.36867421
-1.71385693,1.63714481,0.49280888,0.19049719,0.00932497,0.16975252,0.17580807,0.86232563,0.03136133,0.36747542
-1.70785393,1.62301269,0.47647002,0.19000939,0.00873890,0.16819377,0.17698806,0.85375774,0.03208566,0.36625270
-1.70185093,1.60830718,0.45943383,0.18945812,0.00815139,0.16638610,0.17828790,0.84521140,0.03268693,0.36502237
-1.69584792,1.59300435,0.44194045,0.18883469,0.00757091,0.16432869,0.17966644,0.83662937,0.03315499,0.36377565
-1.68984492,1.57702569,0.42421258,0.18811908,0.00700547,0.16201824,0.18107283,0.82793561,0.03348147,0.36247905
-1.68384192,1.56024819,0.40645047,0.18728105,0.00646257,0.15944998,0.18244863,0.81904279,0.03366012,0.36107606
-1.67783892,1.54251652,0.38882827,0.18628179,0.00594903,0.15661882,0.18373028,0.80986000,0.03368710,0.35949012
-1.67183592,1.52365694,0.37149177,0.18507615,0.00547094,0.15352067,0.18485186,0.80030044,0.03356121,0.35762866
-1.66583292,1.50349214,0.35455752,0.18361516,0.00503360,0.15015378,0.18574786,0.79028847,0.03328401,0.35538803
-1.65982991,1.48185628,0.33811336,0.18184886,0.00464147,0.14652008,0.18635608,0.77976603,0.03285997,0.35265912
-1.65382691,1.45860971,0.32222020,0.17972924,0.00429823,0.14262647,0.18662032,0.76869804,0.03229636,0.34933338
-1.64782391,1.43365260,0.30691489,0.17721312,0.00400670,0.13848588,0.18649292,0.75707678,0.03160319,0.34530894
-1.64182091,1.40693709,0.29221396,0.17426486,0.00376895,0.13411828,0.18593694,0.74492512,0.03079298,0.34049654
-1.63581791,1.37847725,0.27811797,0.17085874,0.00358632,0.12955131,0.18492793,0.73229860,0.02988045,0.33482492
-1.62981491,1.34835681,0.26461615,0.16698091,0.00345949,0.12482072,0.18345537,0.71928651,0.02888221,0.32824552
-1.62381191,1.31673404,0.25169119,0.16263079,0.00338852,0.11997051,0.18152346,0.70601181,0.02781627,0.32073618
-1.61780890,1.28384392,0.23932375,0.15782190,0.00337296,0.11505274,0.17915147,0.69263030,0.02670160,0.31230367
-1.61180590,1.24999731,0.22749657,0.15258201,0.00341189,0.11012711,0.17637364,0.67932874,0.02555766,0.30298501
-1.60580290,1.21557745,0.21619797,0.14695271,0.00350401,0.10526018,0.17323849,0.66632231,0.02440389,0.29284752
-1.59979990,1.18103358,0.20542452,0.14098838,0.00364767,0.10052439,0.16980771,0.65385130,0.02325927,0.28198750
-1.59379690,1.14687224,0.19518296,0.13475460,0.00384096,0.09599688,0.16615470,0.64217711,0.02214185,0.27052791
-1.58779390,1.11364627,0.18549104,0.12832617,0.00408170,0.09175802,0.16236272,0.63157757,0.02106843,0.25861484
-1.58179090,1.08194200,0.17637760,0.12178473,0.00436753,0.08788994,0.15852276,0.62234155,0.02005416,0.24641328
-1.57578789,1.05236493,0.16788171,0.11521624,0.00469586,0.08447479,0.15473129,0.61476305,0.01911237,0.23410210
-1.56978489,1.02552426,0.16005103,0.10870824,0.00506394,0.08159307,0.15108776,0.60913446,0.01825434,0.22186879
-1.56378189,1.00201678,0.15293960,0.10234727,0.00546881,0.07932183,0.14769219,0.60573943,0.01748919,0.20990385
-1.55777889,0.98241042,0.14660498,0.09621631,0.00590730,0.07773290,0.14464266,0.60484507,0.01682386,0.19839537
-1.55177589,0.96722801,0.14110519,0.09039244,0.00637601,0.07689118,0.14203298,0.60669385,0.01626309,0.18752380
-1.54577289,0.95693155,0.13649533,0.08494486,0.00687127,0.07685299,0.13995038,0.61149527,0.01580951,0.17745714
-1.53976988,0.95190760,0.13282426,0.07993316,0.00738914,0.07766454,0.13847354,0.61941757,0.01546368,0.16834674
-1.53376688,0.95245402,0.13013134,0.07540611,0.00792537,0.07936049,0.13767067,0.63057968,0.01522428,0.16032375
-1.52776388,0.95876862,0.12844355,0.07140071,0.00847539,0.08196280,0.13759805,0.64504388,0.01508819,0.15349637
-1.52176088,0.97094013,0.12777289,0.06794176,0.00903427,0.08547972,0.13829873,0.66280938,0.01505066,0.14794789
-1.51575788,0.98894168,0.12811445,0.06504174,0.00959681,0.08990506,0.13980161,0.68380730,0.01510548,0.14373546
-1.50975488,1.01262743,0.12944495,0.06270110,0.01015746,0.09521777,0.14212090,0.70789732,0.01524509,0.14088976
-1.50375188,1.04173227,0.13172211,0.06090887,0.01071045,0.10138185,0.14525588,0.73486636,0.01546074,0.13941532
-1.49774887,1.07587502,0.13488459,0.05964353,0.01124984,0.10834661,0.14919108,0.76442955,0.01574264,0.13929155
-1.49174587,1.11456509,0.13885285,0.05887411,0.01176959,0.11604730,0.15389682,0.79623366,0.01608012,0.14047440
-1.48574287,1.15721257,0.14353053,0.05856152,0.01226367,0.12440610,0.15933004,0.82986305,0.01646174,0.14289846
-1.47973987,1.20314161,0.14880670,0.05865995,0.01272622,0.13333356,0.16543558,0.86484810,0.01687547,0.14647956
-1.47373687,1.25160669,0.15455857,0.05911837,0.01315167,0.14273027,0.17214759,0.90067597,0.01730884,0.15111770
-1.46773387,1.30181144,0.16065481,0.05988215,0.01353492,0.15248893,0.17939135,0.93680326,0.01774914,0.15670014
-1.46173087,1.35292930,0.16695921,0.06089451,0.01387143,0.16249660,0.18708511,0.97267038,0.01818360,0.16310466
-1.45572786,1.40412531,0.17333455,0.06209812,0.01415745,0.17263715,0.19514215,1.00771685,0.01859963,0.17020288
-1.44972486,1.45457830,0.17964664,0.06343644,0.01439010,0.18279376,0.20347281,1.04139705,0.01898500,0.17786339
-1.44372186,1.50350261,0.18576816,0.06485506,0.01456749,0.19285140,0.21198644,1.07319579,0.01932813,0.18595480
-1.43771886,1.55016833,0.19158236,0.06630281,0.01468884,0.20269922,0.22059328,1.10264297,0.01961830,0.19434848
-1.43171586,1.59391945,0.19698623,0.06773279,0.01475444,0.21223263,0.22920601,1.12932669,0.01984591,0.20292089
-1.42571286,1.63418902,0.20189321,0.06910306,0.01476575,0.22135514,0.23774107,1.15290428,0.02000269,0.21155555
-1.41970985,1.67051072,0.20623516,0.07037726,0.01472531,0.22997978,0.24611959,1.17311081,0.02008189,0.22014450
-1.41370685,1.70252650,0.20996355,0.07152493,0.01463662,0.23803003,0.25426798,1.18976467,0.02007849,0.22858922
-1.40770385,1.72998992,0.21304989,0.07252163,0.01450411,0.24544030,0.26211807,1.20277003,0.01998928,0.23680104
-1.40170085,1.75276535,0.21548528,0.07334885,0.01433288,0.25215598,0.26960689,1.21211632,0.01981295,0.24470105
-1.39569785,1.77082306,0.21727919,0.07399372,0.01412853,0.25813292,0.27667622,1.21787467,0.01955013,0.25221958
-1.38969485,1.78423081,0.21845757,0.07444857,0.01389700,0.26333665,0.28327172,1.22019176,0.01920331,0.25929528
-1.38369185,1.79314252,0.21906029,0.07471037,0.01364422,0.26774125,0.28934209,1.21928144,0.01877680,0.26587390
-1.37768884,1.79778477,0.21913824,0.07478003,0.01337601,0.27132800,0.29483808,1.21541478,0.01827653,0.27190697
-1.37168584,1.79844207,0.21875010,0.07466167,0.01309776,0.27408398,0.29971160,1.20890900,0.01770985,0.27735045
-1.36568284,1.79544180,0.21795906,0.07436193,0.01281427,0.27600077,0.30391506,1.20011604,0.01708531,0.28216345
-1.35967984,1.78913982,0.21682970,0.07388926,0.01252962,0.27707324,0.30740104,1.18941137,0.01641239,0.28630723
-1.35367684,1.77990741,0.21542509,0.07325330,0.01224697,0.27729869,0.31012225,1.17718358,0.01570118,0.28974456
-1.34767384,1.76812048,0.21380437,0.07246440,0.01196856,0.27667631,0.31203211,1.16382523,0.01496212,0.29243950
-1.34167084,1.75415132,0.21202099,0.07153324,0.01169562,0.27520704,0.31308566,1.14972539,0.01420569,0.29435772
-1.33566783,1.73836343,0.21012144,0.07047060,0.01142847,0.27289393,0.31324105,1.13526397,0.01344214,0.29546728
-1.32966483,1.72110930,0.20814486,0.06928734,0.01116651,0.26974284,0.31246138,1.12080798,0.01268127,0.29574000
-1.32366183,1.70273115,0.20612319,0.06799446,0.01090839,0.26576355,0.31071689,1.10670975,0.01193225,0.29515317
-1.31765883,1.68356422,0.20408209,0.06660327,0.01065216,0.26097114,0.30798734,1.09330668,0.01120344,0.29369169
-1.31165583,1.66394201,0.20204233,0.06512579,0.01039543,0.25538756,0.30426448,1.08092247,0.01050229,0.29135039
-1.30565283,1.64420289,0.20002158,0.06357503,0.01013556,0.24904319,0.29955434,1.06986925,0.00983533,0.28813637
-1.29964982,1.62469728,0.19803659,0.06196546,0.00986989,0.24197843,0.29387931,1.06045023,0.00920815,0.28407129
-1.29364682,1.60579448,0.19610531,0.06031337,0.00959591,0.23424494,0.28727973,1.05296245,0.00862545,0.27919336
-1.28764382,1.58788864,0.19424912,0.05863723,0.00931143,0.22590668,0.27981494,1.04769903,0.00809112,0.27355894
-1.28164082,1.57140278,0.19249470,0.05695791,0.00901475,0.21704037,0.27156367,1.04495068,0.00760838,0.26724349
-1.27563782,1.55679061,0.19087564,0.05529884,0.00870477,0.20773556,0.26262356,1.04500589,0.00717992,0.26034193
-1.26963482,1.54453541,0.18943352,0.05368598,0.00838107,0.19809406,0.25311008,1.04814969,0.00680805,0.25296820
-1.26363182,1.53514580,0.18821844,0.05214766,0.00804395,0.18822889,0.24315447,1.05466065,0.00649488,0.24525406
-1.25762881,1.52914829,0.18728895,0.05071422,0.00769446,0.17826252,0.23290111,1.06480613,0.00624246,0.23734709
-1.25162581,1.52707656,0.18671140,0.04941757,0.00733434,0.16832482,0.22250423,1.07883566,0.00605297,0.22940796
-1.24562281,1.52945779,0.18655864,0.04829053,0.00696596,0.15855038,0.21212407,1.09697273,0.00592880,0.22160706
-1.23961981,1.53679648,0.18690822,0.04736606,0.00659227,0.14907566,0.20192281,1.11940504,0.00587271,0.21412056
-1.23361681,1.54955614,0.18784022,0.04667644,0.00621661,0.14003581,0.19206021,1.14627366,0.00588786,0.20712608
-1.22761381,1.56813970,0.18943461,0.04625234,0.00584264,0.13156140,0.18268931,1.17766137,0.00597792,0.20079807
-1.22161081,1.59286932,0.19176856,0.04612187,0.00547422,0.12377523,0.17395233,1.21358084,0.00614703,0.19530312
-1.21560780,1.62396637,0.19491356,0.04630969,0.00511523,0.11678914,0.16597684,1.25396303,0.00639983,0.19079528
-1.20960480,1.66153269,0.19893274,0.04683607,0.00476948,0.11070111,0.15887243,1.29864648,0.00674138,0.18741162
-1.20360180,1.70553370,0.20387823,0.04771615,0.00444057,0.10559263,0.15272796,1.34736813,0.00717711,0.18526812
-1.19759880,1.75578455,0.20978899,0.04895921,0.00413183,0.10152650,0.14760945,1.39975633,0.00771271,0.18445606
-1.19159580,1.81193993,0.21668893,0.05056818,0.00384620,0.09854496,0.14355875,1.45532646,0.00835399,0.18503895
-1.18559280,1.87348834,0.22458557,0.05253924,0.00358619,0.09666845,0.14059287,1.51348002,0.00910676,0.18705025
-1.17958979,1.93975142,0.23346925,0.05486162,0.00335384,0.09589476,0.13870416,1.57350732,0.00997665,0.19049178
-1.17358679,2.00988884,0.24331280,0.05751768,0.00315069,0.09619883,0.13786109,1.63459441,0.01096893,0.19533294
-1.16758379,2.08290888,0.25407190,0.06048306,0.00297777,0.09753300,0.13800977,1.69583416,0.01208833,0.20151085
-1.16158079,2.15768487,0.26568583,0.06372709,0.00283563,0.09982791,0.13907604,1.75624173,0.01333886,0.20893130
-1.15557779,2.23297717,0.27807868,0.06721343,0.00272433,0.10299386,0.14096801,1.81477405,0.01472357,0.21747057
-1.14957479,2.30746025,0.29116100,0.07090076,0.00264352,0.10692277,0.14357905,1.87035306,0.01624439,0.22697806
-1.14357179,2.37975414,0.30483164,0.07474367,0.00259241,0.11149058,0.14679107,1.92189191,0.01790186,0.23727966
-1.13756878,2.44845930,0.31897976,0.07869370,0.00256987,0.11656007,0.15047789,1.96832342,0.01969497,0.24818175
-1.13156578,2.51219363,0.33348689,0.08270033,0.00257444,0.12198408,0.15450877,2.00862985,0.02162093,0.25947583
-1.12556278,2.56963040,0.34822891,0.08671208,0.00260437,0.12760907,0.15875181,2.04187261,0.02367493,0.27094345
-1.11955978,2.61953545,0.36307782,0.09067758,0.00265768,0.13327880,0.16307722,2.06722107,0.02584998,0.28236145
-1.11355678,2.66080243,0.37790331,0.09454654,0.00273216,0.13883813,0.16736032,2.08397888,0.02813665,0.29350731
-1.10755378,2.69248432,0.39257399,0.09827071,0.00282544,0.14413690,0.17148421,2.09160696,0.03052299,0.30416433
-1.10155078,2.71382013,0.40695829,0.10180464,0.00293498,0.14903353,0.17534199,2.08974179,0.03299430,0.31412667
-1.09554777,2.72425550,0.42092505,0.10510630,0.00305812,0.15339844,0.17883861,2.07820842,0.03553304,0.32320386
-1.08954477,2.72345645,0.43434382,0.10813760,0.00319207,0.15711713,0.18189210,2.05702730,0.03811883,0.33122481
-1.08354177,2.71131558,0.44708502,0.11086471,0.00333396,0.16009270,0.18443442,2.02641471,0.04072841,0.33804112
-1.07753877,2.68795069,0.45901990,0.11325817,0.00348086,0.16224782,0.18641173,1.98677666,0.04333577,0.34352963
-1.07153577,2.65369587,0.47002068,0.11529299,0.00362979,0.16352612,0.18778433,1.93869647,0.04591237,0.34759406
-1.06553277,2.60908565,0.47996073,0.11694847,0.00377772,0.16389282,0.18852605,1.88291663,0.04842738,0.35016595
-1.05952976,2.55483303,0.48871513,0.11820812,0.00392164,0.16333477,0.18862344,1.82031565,0.05084817,0.35120465
-1.05352676,2.49180264,0.49616154,0.11905931,0.00405859,0.16185968,0.18807461,1.75188095,0.05314084,0.35069666
-1.04752376,2.42098011,0.50218163,0.11949314,0.00418567,0.15949489,0.18688798,1.67867896,0.05527083,0.34865417
-1.04152076,2.34343941,0.50666297,0.11950414,0.00430009,0.15628550,0.18508084,1.60182376,0.05720373,0.34511320
-1.03551776,2.26030938,0.50950146,0.11909010,0.00439924,0.15229206,0.18267797,1.52244544,0.05890609,0.34013118
-1.02951476,2.17274102,0.51060415,0.11825196,0.00448073,0.14758795,0.17971030,1.44165954,0.06034632,0.33378434
-1.02351176,2.08187678,0.50989248,0.11699378,0.00454243,0.14225656,0.17621365,1.36053864,0.06149566,0.32616480
-1.01750875,1.98882291,0.50730561,0.11532274,0.00458253,0.13638834,0.17222761,1.28008715,0.06232902,0.31737779
-1.01150575,1.89462580,0.50280377,0.11324923,0.00459958,0.13007792,0.16779467,1.20121991,0.06282593,0.30753877
-1.00550275,1.80025272,0.49637143,0.11078703,0.00459256,0.12342134,0.16295936,1.12474539,0.06297124,0.29677075
-0.99949975,1.70657744,0.48801990,0.10795344,0.00456088,0.11651359,0.15776772,1.05135349,0.06275582,0.28520184
-0.99349675,1.61437051,0.47778937,0.10476943,0.00450441,0.10944631,0.15226679,0.98160825,0.06217698,0.27296291
-0.98749375,1.52429416,0.46575001,0.10125972,0.00442351,0.10230601,0.14650427,0.91594509,0.06123878,0.26018562
-0.98149075,1.43690126,0.45200215,0.09745282,0.00431900,0.09517254,0.14052818,0.85467243,0.05995210,0.24700056
-0.97548774,1.35263783,0.43667528,0.09338091,0.00419217,0.08811803,0.13438660,0.79797704,0.05833439,0.23353567
-0.96948474,1.27184842,0.41992597,0.08907966,0.00404474,0.08120617,0.12812743,0.74593259,0.05640936,0.21991481
-0.96348174,1.19478370,0.40193478,0.08458780,0.00387878,0.07449187,0.12179803,0.69851071,0.05420632,0.20625653
-0.95747874,1.12160948,0.38290207,0.07994668,0.00369671,0.06802114,0.11544491,0.65559402,0.05175939,0.19267291
-0.95147574,1.05241675,0.36304312,0.07519958,0.00350120,0.06183136,0.10911331,0.61699018,0.04910651,0.17926860
-0.94547274,0.98723202,0.34258265,0.07039100,0.00329508,0.05595163,0.10284678,0.58244667,0.04628842,0.16613989
-0.93946973,0.92602765,0.32174901,0.06556581,0.00308131,0.05040336,0.09668671,0.55166561,0.04334749,0.15337395
-0.93346673,0.86873179,0.30076830,0.06076837,0.00286286,0.04520092,0.09067186,0.52431809,0.04032654,0.14104820
-0.92746373,0.81523784,0.27985872,0.05604166,0.00264264,0.04035241,0.08483790,0.50005784,0.03726775,0.12922980
-0.92146073,0.76541311,0.25922541,0.05142640,0.00242346,0.03586035,0.07921703,0.47853368,0.03421160,0.11797531
-0.91545773,0.71910686,0.23905597,0.04696029,0.00220792,0.03172247,0.07383765,0.45940080,0.03119591,0.10733053
-0.90945473,0.67615742,0.21951682,0.04267732,0.00199840,0.02793247,0.06872418,0.44233049,0.02825510,0.09733057
-0.90345173,0.63639870,0.20075056,0.03860726,0.00179702,0.02448067,0.06389692,0.42701835,0.02541955,0.08800010
-0.89744872,0.59966587,0.18287439,0.03477522,0.00160558,0.02135465,0.05937214,0.41319089,0.02271518,0.07935384
-0.89144572,0.56580031,0.16597950,0.03120149,0.00142560,0.01853992,0.05516220,0.40061042,0.02016326,0.07139722
-0.88544272,0.53465381,0.15013159,0.02790145,0.00125827,0.01602039,0.05127586,0.38907844,0.01778033,0.06412727
-0.87943972,0.50609206,0.13537213,0.02488569,0.00110454,0.01377893,0.04771867,0.37843728,0.01557836,0.05753367
-0.87343672,0.47999735,0.12172045,0.02216029,0.00096507,0.01179781,0.04449344,0.36857034,0.01356505,0.05159989
-0.86743372,0.45627045,0.10917645,0.01972719,0.00084033,0.01005914,0.04160079,0.35940090,0.01174424,0.04630447
-0.86143072,0.43483178,0.09772371,0.01758470,0.00073062,0.00854524,0.03903973,0.35088961,0.01011647,0.04162230
-0.85542771,0.41562179,0.08733278,0.01572807,0.00063614,0.00723905,0.03680830,0.34303092,0.00867957,0.03752599
-0.84942471,0.39860071,0.07796472,0.01415015,0.00055704,0.00612441,0.03490411,0.33584871,0.00742931,0.03398709
-0.84342171,0.38374771,0.06957444,0.01284204,0.00049350,0.00518644,0.03332502,0.32939118,0.00636007,0.03097736
-0.83741871,0.37105963,0.06211391,0.01179378,0.00044579,0.00441178,0.03206969,0.32372552,0.00546554,0.02846992
-0.83141571,0.36054954,0.05553518,0.01099498,0.00041431,0.00378888,0.03113814,0.31893250,0.00473929,0.02644025
-0.82541271,0.35224518,0.04979292,0.01043548,0.00039970,0.00330824,0.03053231,0.31510136,0.00417539,0.02486711
-0.81940970,0.34618763,0.04484675,0.01010591,0.00040285,0.00296265,0.03025658,0.31232519,0.00376891,0.02373327
-0.81340670,0.34243027,0.04066310,0.00999822,0.00042497,0.00274736,0.03031828,0.31069723,0.00351635,0.02302620
-0.80740370,0.34103820,0.03721671,0.01010614,0.00046762,0.00266024,0.03072815,0.31030810,0.00341597,0.02273845
-0.80140070,0.34208833,0.03449183,0.01042548,0.00053274,0.00270191,0.03150082,0.31124421,0.00346803,0.02286805
-0.79539770,0.34566993,0.03248300,0.01095449,0.00062267,0.00287584,0.03265522,0.31358740,0.00367492,0.02341857
-0.78939470,0.35188573,0.03119567,0.01169398,0.00074012,0.00318835,0.03421491,0.31741562,0.00404114,0.02439914
-0.78339170,0.36085335,0.03064645,0.01264738,0.00088818,0.00364858,0.03620834,0.32280480,0.00457327,0.02582426
-0.77738869,0.37270686,0.03086318,0.01382074,0.00107025,0.00426845,0.03866897,0.32983135,0.00527965,0.02771332
