energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,W_p_up,W_d_up
2.95047524,1.50844997,0.10273754,0.11829799,0.84659547,0.23505332,0.00000000,0.28150848,0.79599893
2.95647824,1.47875579,0.09682097,0.11657484,0.80723894,0.23890695,0.00000000,0.27262126,0.78869965
2.96248124,1.45175034,0.09098059,0.11491883,0.76949763,0.24379046,0.00000000,0.26431776,0.78283485
2.96848424,1.42744391,0.08525702,0.11330290,0.73361994,0.24961307,0.00000000,0.25662163,0.77838099
2.97448724,1.40576594,0.07968444,0.11170275,0.69976296,0.25626093,0.00000000,0.24954301,0.77527316
2.98049025,1.38657607,0.07429112,0.11009784,0.66799553,0.26360036,0.00000000,0.24308009,0.77341099
2.98649325,1.36967806,0.06910008,0.10847227,0.63830473,0.27148163,0.00000000,0.23722121,0.77266590
2.99249625,1.35483554,0.06412989,0.10681567,0.61060532,0.27974333,0.00000000,0.23194740,0.77288942
2.99849925,1.34178880,0.05939555,0.10512387,0.58475159,0.28821710,0.00000000,0.22723521,0.77392196
3.00450225,1.33027160,0.05490928,0.10339947,0.56055066,0.29673262,0.00000000,0.22305963,0.77560165
3.01050525,1.32002709,0.05068129,0.10165220,0.53777669,0.30512247,0.00000000,0.21939690,0.77777277
3.01650825,1.31082219,0.04672038,0.09989904,0.51618516,0.31322701,0.00000000,0.21622706,0.78029335
3.02251126,1.30245951,0.04303443,0.09816408,0.49552661,0.32089876,0.00000000,0.21353604,0.78304153
3.02851426,1.29478646,0.03963069,0.09647817,0.47555920,0.32800636,0.00000000,0.21131721,0.78592049
3.03451726,1.28770117,0.03651595,0.09487817,0.45605970,0.33443778,0.00000000,0.20957217,0.78886171
3.04052026,1.28115491,0.03369643,0.09340612,0.43683246,0.34010287,0.00000000,0.20831095,0.79182645
3.04652326,1.27515122,0.03117769,0.09210796,0.41771625,0.34493496,0.00000000,0.20755133,0.79480543
3.05252626,1.26974172,0.02896425,0.09103223,0.39858870,0.34889161,0.00000000,0.20731751,0.79781694
3.05852926,1.26501917,0.02705923,0.09022837,0.37936857,0.35195445,0.00000000,0.20763802,0.80090332
3.06453227,1.26110800,0.02546392,0.08974507,0.36001578,0.35412817,0.00000000,0.20854315,0.80412628
3.07053527,1.25815306,0.02417727,0.08962840,0.34052949,0.35543876,0.00000000,0.21006191,0.80756119
3.07653827,1.25630722,0.02319543,0.08991995,0.32094460,0.35593099,0.00000000,0.21221865,0.81129078
3.08254127,1.25571845,0.02251135,0.09065501,0.30132679,0.35566548,0.00000000,0.21502972,0.81539858
3.08854427,1.25651710,0.02211445,0.09186083,0.28176668,0.35471527,0.00000000,0.21850005,0.81996241
3.09454727,1.25880401,0.02199031,0.09355509,0.26237334,0.35316227,0.00000000,0.22262020,0.82504829
3.10055028,1.26264007,0.02212060,0.09574451,0.24326760,0.35109361,0.00000000,0.22736372,0.83070495
3.10655328,1.26803776,0.02248303,0.09842389,0.22457541,0.34859808,0.00000000,0.23268528,0.83695939
3.11255628,1.27495485,0.02305152,0.10157535,0.20642162,0.34576283,0.00000000,0.23851947,0.84381330
3.11855928,1.28329082,0.02379644,0.10516811,0.18892441,0.34267038,0.00000000,0.24478060,0.85124085
3.12456228,1.29288581,0.02468508,0.10915851,0.17219058,0.33939611,0.00000000,0.25136331,0.85918748
3.13056528,1.30352225,0.02568220,0.11349065,0.15631176,0.33600619,0.00000000,0.25814424,0.86756996
3.13656828,1.31492905,0.02675069,0.11809725,0.14136166,0.33255609,0.00000000,0.26498464,0.87627742
3.14257129,1.32678790,0.02785235,0.12290110,0.12739449,0.32908950,0.00000000,0.27173369,0.88517341
3.14857429,1.33874157,0.02894880,0.12781670,0.11444424,0.32563794,0.00000000,0.27823269,0.89409869
3.15457729,1.35040371,0.03000235,0.13275231,0.10252503,0.32222064,0.00000000,0.28431976,0.90287469
3.16058029,1.36136960,0.03097697,0.13761214,0.09163220,0.31884502,0.00000000,0.28983478,0.91130742
3.16658329,1.37122764,0.03183917,0.14229881,0.08174414,0.31550742,0.00000000,0.29462465,0.91919181
3.17258629,1.37957092,0.03255891,0.14671574,0.07282461,0.31219424,0.00000000,0.29854834,0.92631618
3.17858929,1.38600855,0.03311036,0.15076958,0.06482544,0.30888327,0.00000000,0.30148163,0.93246690
3.18459230,1.39017645,0.03347255,0.15437256,0.05768942,0.30554533,0.00000000,0.30332140,0.93743312
3.19059530,1.39174714,0.03362995,0.15744464,0.05135328,0.30214590,0.00000000,0.30398912,0.94101149
3.19659830,1.39043846,0.03357277,0.15991533,0.04575057,0.29864705,0.00000000,0.30343360,0.94301081
3.20260130,1.38602089,0.03329719,0.16172537,0.04081447,0.29500927,0.00000000,0.30163271,0.94325665
3.20860430,1.37832348,0.03280532,0.16282790,0.03648024,0.29119339,0.00000000,0.29859413,0.94159581
3.21460730,1.36723828,0.03210507,0.16318941,0.03268755,0.28716241,0.00000000,0.29435509,0.93790058
3.22061031,1.35272320,0.03120974,0.16279020,0.02938232,0.28288327,0.00000000,0.28898121,0.93207278
3.22661331,1.33480349,0.03013759,0.16162459,0.02651851,0.27832844,0.00000000,0.28256443,0.92404742
3.23261631,1.31357179,0.02891118,0.15970070,0.02405943,0.27347737,0.00000000,0.27522028,0.91379594
3.23861931,1.28918696,0.02755669,0.15703999,0.02197898,0.26831764,0.00000000,0.26708458,0.90132895
3.24462231,1.26187172,0.02610315,0.15367650,0.02026261,0.26284593,0.00000000,0.25830979,0.88669822
3.25062531,1.23190944,0.02458168,0.14965585,0.01890829,0.25706864,0.00000000,0.24906120,0.86999810
3.25662831,1.19964008,0.02302472,0.14503411,0.01792731,0.25100219,0.00000000,0.23951321,0.85136606
3.26263132,1.16545560,0.02146532,0.13987650,0.01734514,0.24467313,0.00000000,0.22984574,0.83098239
3.26863432,1.12979496,0.01993652,0.13425605,0.01720224,0.23811783,0.00000000,0.22024109,0.80906918
3.27463732,1.09313892,0.01847076,0.12825214,0.01755502,0.23138204,0.00000000,0.21088126,0.78588836
3.28064032,1.05600482,0.01709948,0.12194912,0.01847669,0.22452012,0.00000000,0.20194579,0.76173913
3.28664332,1.01894140,0.01585277,0.11543490,0.02005821,0.21759425,0.00000000,0.19361027,0.73695462
3.29264632,0.98252384,0.01475912,0.10879963,0.02240918,0.21067339,0.00000000,0.18604538,0.71189812
3.29864932,0.94734896,0.01384528,0.10213442,0.02565854,0.20383228,0.00000000,0.17941645,0.68695876
3.30465233,0.91403058,0.01313616,0.09553015,0.02995502,0.19715033,0.00000000,0.17388345,0.66254689
3.31065533,0.88319499,0.01265481,0.08907647,0.03546733,0.19071066,0.00000000,0.16960121,0.63908914
3.31665833,0.85547626,0.01242241,0.08286076,0.04238369,0.18459898,0.00000000,0.16671984,0.61702329
3.32266133,0.83151131,0.01245818,0.07696731,0.05091079,0.17890267,0.00000000,0.16538498,0.59679291
3.32866433,0.81193436,0.01277939,0.07147657,0.06127190,0.17370981,0.00000000,0.16573788,0.57884171
3.33466733,0.79737055,0.01340117,0.06646451,0.07370403,0.16910812,0.00000000,0.16791510,0.56360767
3.34067034,0.78842849,0.01433635,0.06200200,0.08845397,0.16518398,0.00000000,0.17204755,0.55151673
3.34667334,0.78569138,0.01559515,0.05815437,0.10577322,0.16202128,0.00000000,0.17825904,0.54297607
3.35267634,0.78970672,0.01718483,0.05498090,0.12591168,0.15970011,0.00000000,0.18666398,0.53836689
3.35867934,0.80097432,0.01910922,0.05253439,0.14911015,0.15829531,0.00000000,0.19736443,0.53803657
3.36468234,0.81993286,0.02136822,0.05086077,0.17559173,0.15787481,0.00000000,0.21044646,0.54229035
3.37068534,0.84694510,0.02395725,0.04999861,0.20555224,0.15849777,0.00000000,0.22597592,0.55138252
3.37668834,0.88228203,0.02686672,0.04997865,0.23915000,0.16021257,0.00000000,0.24399386,0.56550728
3.38269135,0.92610662,0.03008147,0.05082332,0.27649513,0.16305458,0.00000000,0.26451164,0.58478954
3.38869435,0.97845767,0.03358035,0.05254613,0.31763892,0.16704402,0.00000000,0.28750622,0.60927589
3.39469735,1.03923458,0.03733594,0.05515109,0.36256358,0.17218370,0.00000000,0.31291566,0.63892626
3.40070035,1.10818388,0.04131433,0.05863208,0.41117300,0.17845707,0.00000000,0.34063534,0.67360654
3.40670335,1.18488850,0.04547520,0.06297218,0.46328488,0.18582636,0.00000000,0.37051497,0.71308276
3.41270635,1.26876041,0.04977207,0.06814310,0.51862493,0.19423135,0.00000000,0.40235688,0.75701730
3.41870935,1.35903778,0.05415284,0.07410461,0.57682345,0.20358849,0.00000000,0.43591566,0.80496744
3.42471236,1.45478710,0.05856057,0.08080409,0.63741486,0.21379076,0.00000000,0.47089943,0.85638686
3.43071536,1.55491084,0.06293449,0.08817629,0.69984040,0.22470826,0.00000000,0.50697277,0.91063019
3.43671836,1.65816107,0.06721127,0.09614329,0.76345429,0.23618958,0.00000000,0.54376154,0.96696095
3.44272136,1.76315897,0.07132651,0.10461468,0.82753343,0.24806405,0.00000000,0.58085933,1.02456276
3.44872436,1.86841999,0.07521632,0.11348811,0.89129051,0.26014476,0.00000000,0.61783563,1.08255392
3.45472736,1.97238438,0.07881909,0.12265017,0.95389034,0.27223240,0.00000000,0.65424546,1.14000494
3.46073037,2.07345203,0.08207719,0.13197765,1.01446898,0.28411975,0.00000000,0.68964022,1.19595856
3.46673337,2.17002088,0.08493875,0.14133915,1.07215516,0.29559675,0.00000000,0.72357942,1.24945194
3.47273637,2.26052753,0.08735922,0.15059713,1.12609321,0.30645596,0.00000000,0.75564297,1.29954001
3.47873937,2.34348875,0.08930285,0.15961023,1.17546689,0.31649823,0.00000000,0.78544354,1.34531948
3.48474237,2.41754239,0.09074386,0.16823598,1.21952306,0.32553836,0.00000000,0.81263868,1.38595252
3.49074537,2.48148621,0.09166735,0.17633364,1.25759448,0.33341057,0.00000000,0.83694206,1.42068927
3.49674837,2.53431317,0.09206989,0.18376735,1.28912076,0.33997358,0.00000000,0.85813362,1.44888846
3.50275138,2.57524179,0.09195969,0.19040920,1.31366674,0.34511492,0.00000000,0.87606796,1.47003513
3.50875438,2.60374030,0.09135645,0.19614238,1.33093744,0.34875459,0.00000000,0.89068078,1.48375510
3.51475738,2.61954375,0.09029080,0.20086409,1.34078911,0.35084766,0.00000000,0.90199293,1.48982524
3.52076038,2.62266305,0.08880343,0.20448826,1.34323585,0.35138571,0.00000000,0.91011180,1.48817947
3.52676338,2.61338575,0.08694382,0.20694788,1.33845143,0.35039720,0.00000000,0.91522984,1.47891002
3.53276638,2.59226811,0.08476875,0.20819686,1.32676640,0.34794649,0.00000000,0.91762017,1.46226399
3.53876938,2.56011881,0.08234060,0.20821131,1.30866037,0.34413170,0.00000000,0.91762917,1.43863526
3.54477239,2.51797464,0.07972543,0.20699031,1.28474968,0.33908139,0.00000000,0.91566622,1.40855200
3.55077539,2.46706890,0.07699102,0.20455590,1.25577103,0.33295015,0.00000000,0.91219071,1.37266039
3.55677839,2.40879360,0.07420485,0.20095249,1.22256142,0.32591334,0.00000000,0.90769674,1.33170482
3.56278139,2.34465657,0.07143214,0.19624557,1.18603506,0.31816096,0.00000000,0.90269588,1.28650561
3.56878439,2.27623510,0.06873397,0.19051980,1.14715810,0.30989122,0.00000000,0.89769861,1.23793469
3.57478739,2.20512747,0.06616561,0.18387660,1.10692186,0.30130365,0.00000000,0.89319490,1.18689044
3.58079040,2.13290433,0.06377503,0.17643123,1.06631545,0.29259232,0.00000000,0.88963498,1.13427219
3.58679340,2.06106130,0.06160165,0.16830954,1.02629860,0.28393933,0.00000000,0.88741066,1.08095555
3.59279640,1.99097476,0.05967544,0.15964450,0.98777563,0.27550877,0.00000000,0.88683843,1.02776921
3.59879940,1.92386231,0.05801632,0.15057263,0.95157124,0.26744147,0.00000000,0.88814473,0.97547405
3.60480240,1.86074922,0.05663386,0.14123050,0.91840897,0.25985074,0.00000000,0.89145446,0.92474515
3.61080540,1.80244236,0.05552737,0.13175136,0.88889310,0.25281924,0.00000000,0.89678313,0.87615740
3.61680840,1.74951226,0.05468628,0.12226213,0.86349431,0.24639711,0.00000000,0.90403329,0.83017485
3.62281141,1.70228420,0.05409091,0.11288072,0.84253999,0.24060150,0.00000000,0.91299557,0.78714439
3.62881441,1.66083850,0.05371341,0.10371386,0.82620918,0.23541733,0.00000000,0.92335449,0.74729352
3.63481741,1.62502001,0.05351913,0.09485548,0.81453261,0.23079947,0.00000000,0.93469892,0.71073242
3.64082041,1.59445633,0.05346802,0.08638565,0.80739783,0.22667608,0.00000000,0.94653697,0.67745988
3.64682341,1.56858407,0.05351633,0.07837004,0.80455926,0.22295291,0.00000000,0.95831477,0.64737289
3.65282641,1.54668187,0.05361838,0.07086003,0.80565301,0.21951851,0.00000000,0.96943845,0.62027925
3.65882941,1.52790900,0.05372830,0.06389322,0.81021582,0.21625000,0.00000000,0.97929833,0.59591268
3.66483242,1.51134769,0.05380187,0.05749445,0.81770763,0.21301912,0.00000000,0.98729449,0.57394973
3.67083542,1.49604757,0.05379821,0.05167717,0.82753690,0.20969831,0.00000000,0.99286235,0.55402770
3.67683842,1.48107016,0.05368128,0.04644504,0.83908776,0.20616664,0.00000000,0.99549732,0.53576292
3.68284142,1.46553182,0.05342131,0.04179372,0.85174781,0.20231514,0.00000000,0.99477736,0.51876851
3.68884442,1.44864310,0.05299582,0.03771281,0.86493561,0.19805149,0.00000000,0.99038230,0.50267113
3.69484742,1.42974304,0.05239053,0.03418764,0.87812653,0.19330375,0.00000000,0.98210925,0.48712588
3.70085043,1.40832711,0.05159978,0.03120110,0.89087585,0.18802312,0.00000000,0.96988323,0.47182908
3.70685343,1.38406761,0.05062674,0.02873515,0.90283806,0.18218555,0.00000000,0.95376267,0.45652835
3.71285643,1.35682586,0.04948329,0.02677221,0.91378134,0.17579225,0.00000000,0.93393944,0.44102988
3.71885943,1.32665602,0.04818950,0.02529623,0.92359660,0.16886903,0.00000000,0.91073364,0.42520263
3.72486243,1.29380034,0.04677289,0.02429339,0.93230034,0.16146478,0.00000000,0.88458317,0.40897971
3.73086543,1.25867646,0.04526742,0.02375254,0.94003124,0.15364887,0.00000000,0.85602888,0.39235675
3.73686843,1.22185748,0.04371223,0.02366527,0.94704048,0.14550806,0.00000000,0.82569568,0.37538794
3.74287144,1.18404584,0.04215022,0.02402567,0.95367610,0.13714268,0.00000000,0.79427077,0.35817972
3.74887444,1.14604233,0.04062656,0.02482979,0.96036202,0.12866264,0.00000000,0.76247974,0.34088280
3.75487744,1.10871173,0.03918710,0.02607487,0.96757277,0.12018325,0.00000000,0.73106162,0.32368289
3.76088044,1.07294660,0.03787676,0.02775838,0.97580498,0.11182113,0.00000000,0.70074398,0.30679068
3.76688344,1.03963090,0.03673801,0.02987688,0.98554706,0.10369040,0.00000000,0.67221889,0.29043155
3.77288644,1.00960494,0.03580943,0.03242484,0.99724854,0.09589919,0.00000000,0.64612080,0.27483550
3.77888944,0.98363314,0.03512441,0.03539347,1.01129071,0.08854683,0.00000000,0.62300713,0.26022775
3.78489245,0.96237593,0.03471004,0.03876959,1.02795990,0.08172146,0.00000000,0.60334200,0.24682044
3.79089545,0.94636676,0.03458622,0.04253469,1.04742499,0.07549845,0.00000000,0.58748392,0.23480556
3.79689845,0.93599526,0.03476495,0.04666415,1.06972031,0.06993944,0.00000000,0.57567748,0.22434959
3.80290145,0.93149694,0.03524995,0.05112682,1.09473492,0.06509203,0.00000000,0.56804933,0.21558986
3.80890445,0.93294969,0.03603651,0.05588483,1.12220888,0.06099014,0.00000000,0.56460846,0.20863263
3.81490745,0.94027729,0.03711158,0.06089388,1.15173694,0.05765494,0.00000000,0.56525043,0.20355306
3.82091046,0.95325938,0.03845413,0.06610382,1.18277944,0.05509620,0.00000000,0.56976555,0.20039683
3.82691346,0.97154739,0.04003577,0.07145976,1.21468010,0.05331411,0.00000000,0.57785020,0.19918331
3.83291646,0.99468568,0.04182159,0.07690343,1.24668978,0.05230136,0.00000000,0.58912116,0.19991000
3.83891946,1.02213676,0.04377116,0.08237501,1.27799521,0.05204536,0.00000000,0.60313189,0.20255802
3.84492246,1.05330935,0.04583973,0.08781522,1.30775115,0.05253058,0.00000000,0.61939051,0.20709830
3.85092546,1.08758805,0.04797952,0.09316756,1.33511453,0.05374080,0.00000000,0.63737846,0.21349805
3.85692846,1.12436310,0.05014111,0.09838078,1.35927875,0.05566127,0.00000000,0.65656925,0.22172722
3.86293147,1.16305876,0.05227486,0.10341129,1.37950658,0.05828049,0.00000000,0.67644656,0.23176452
3.86893447,1.20315908,0.05433227,0.10822551,1.39515991,0.06159174,0.00000000,0.69652109,0.24360256
3.87493747,1.24422965,0.05626733,0.11280188,1.40572494,0.06559417,0.00000000,0.71634548,0.25725189
3.88094047,1.28593425,0.05803768,0.11713268,1.41083164,0.07029329,0.00000000,0.73552685,0.27274345
3.88694347,1.32804568,0.05960571,0.12122522,1.41026653,0.07570104,0.00000000,0.75373656,0.29012937
3.89294647,1.37044995,0.06093936,0.12510257,1.40397829,0.08183517,0.00000000,0.77071690,0.30948178
3.89894947,1.41314381,0.06201279,0.12880362,1.39207600,0.08871806,0.00000000,0.78628463,0.33088963
3.90495248,1.45622555,0.06280678,0.13238244,1.37482032,0.09637506,0.00000000,0.80033129,0.35445352
3.91095548,1.49987957,0.06330885,0.13590698,1.35260817,0.10483218,0.00000000,0.81282052,0.38027863
3.91695848,1.54435546,0.06351322,0.13945708,1.32595184,0.11411350,0.00000000,0.82378258,0.40846611
3.92296148,1.58994270,0.06342052,0.14312186,1.29545380,0.12423813,0.00000000,0.83330650,0.43910307
3.92896448,1.63694227,0.06303726,0.14699658,1.26177851,0.13521708,0.00000000,0.84153032,0.47225190
3.93496748,1.68563667,0.06237522,0.15117910,1.22562278,0.14705010,0.00000000,0.84862988,0.50793916
3.94097049,1.73626001,0.06145066,0.15576602,1.18768628,0.15972254,0.00000000,0.85480690,0.54614486
3.94697349,1.78896981,0.06028347,0.16084873,1.14864346,0.17320269,0.00000000,0.86027666,0.58679264
3.95297649,1.84382200,0.05889626,0.16650950,1.10911847,0.18743943,0.00000000,0.86525611,0.62974141
3.95897949,1.90075057,0.05731354,0.17281771,1.06966395,0.20236061,0.00000000,0.86995259,0.67477916
3.96498249,1.95955305,0.05556080,0.17982652,1.03074463,0.21787211,0.00000000,0.87455388,0.72161928
3.97098549,2.01988257,0.05366382,0.18756988,0.99272634,0.23385780,0.00000000,0.87921961,0.76989982
3.97698849,2.08124702,0.05164796,0.19606027,0.95587054,0.25018034,0.00000000,0.88407446,0.81918593
3.98299150,2.14301549,0.04953763,0.20528701,0.92033436,0.26668288,0.00000000,0.88920319,0.86897548
3.98899450,2.20443148,0.04735585,0.21521538,0.88617583,0.28319169,0.00000000,0.89464755,0.91870790
3.99499750,2.26463242,0.04512399,0.22578639,0.85336354,0.29951952,0.00000000,0.90040489,0.96777577
4.00100050,2.32267440,0.04286154,0.23691738,0.82179005,0.31546959,0.00000000,0.90642858,1.01553885
4.00700350,2.37756090,0.04058610,0.24850328,0.79128801,0.33084013,0.00000000,0.91262985,1.06134005
4.01300650,2.42827409,0.03831335,0.26041852,0.76164797,0.34542919,0.00000000,0.91888088,1.10452250
4.01900950,2.47380718,0.03605717,0.27251958,0.73263681,0.35903961,0.00000000,0.92501900,1.14444710
4.02501251,2.51319637,0.03382980,0.28464790,0.70401581,0.37148381,0.00000000,0.93085173,1.18050983
4.03101551,2.54555091,0.03164201,0.29663330,0.67555734,0.38258839,0.00000000,0.93616239,1.21215801
4.03701851,2.57008018,0.02950328,0.30829766,0.64705963,0.39219825,0.00000000,0.94071623,1.23890493
4.04302151,2.58611658,0.02742207,0.31945878,0.61835867,0.40018007,0.00000000,0.94426682,1.26034224
4.04902451,2.59313376,0.02540592,0.32993438,0.58933722,0.40642518,0.00000000,0.94656260,1.27614975
4.05502751,2.59075957,0.02346171,0.33954610,0.55993045,0.41085159,0.00000000,0.94735361,1.28610230
4.06103052,2.57878370,0.02159579,0.34812346,0.53012827,0.41340531,0.00000000,0.94639808,1.29007368
4.06703352,2.55716021,0.01981409,0.35550770,0.49997468,0.41406084,0.00000000,0.94346910,1.28803751
4.07303652,2.52600526,0.01812225,0.36155540,0.46956424,0.41282099,0.00000000,0.93836102,1.28006543
4.07903952,2.48559068,0.01652573,0.36614184,0.43903624,0.40971607,0.00000000,0.93089570,1.26632274
4.08504252,2.43633410,0.01502987,0.36916402,0.40856714,0.40480244,0.00000000,0.92092840,1.24706196
4.09104552,2.37878638,0.01363996,0.37054330,0.37836168,0.39816076,0.00000000,0.90835326,1.22261473
4.09704852,2.31361714,0.01236133,0.37022754,0.34864355,0.38989380,0.00000000,0.89310821,1.19338242
4.10305153,2.24159915,0.01119943,0.36819274,0.31964578,0.38012403,0.00000000,0.87517908,1.15982601
4.10905453,2.16359212,0.01015986,0.36444411,0.29160176,0.36899112,0.00000000,0.85460301,1.12245557
4.11505753,2.08052647,0.00924852,0.35901647,0.26473704,0.35664927,0.00000000,0.83147069,1.08181960
4.12106053,1.99338750,0.00847159,0.35197399,0.23926231,0.34326461,0.00000000,0.80592758,1.03849465
4.12706353,1.90320007,0.00783570,0.34340927,0.21536783,0.32901256,0.00000000,0.77817385,0.99307532
4.13306653,1.81101406,0.00734794,0.33344168,0.19321942,0.31407526,0.00000000,0.74846304,0.94616472
4.13906953,1.71789054,0.00701589,0.32221508,0.17295597,0.29863910,0.00000000,0.71709941,0.89836557
4.14507254,1.62488865,0.00684766,0.30989490,0.15468841,0.28289219,0.00000000,0.68443401,0.85027186
4.15107554,1.53305311,0.00685185,0.29666466,0.13850014,0.26702207,0.00000000,0.65085960,0.80246108
4.15707854,1.44340226,0.00703744,0.28272204,0.12444840,0.25121340,0.00000000,0.61680446,0.75548702
4.16308154,1.35691652,0.00741368,0.26827466,0.11256677,0.23564573,0.00000000,0.58272535,0.70987302
4.16908454,1.27452741,0.00798983,0.25353561,0.10286806,0.22049144,0.00000000,0.54909977,0.66610582
4.17508754,1.19710684,0.00877490,0.23871892,0.09534775,0.20591374,0.00000000,0.51641772,0.62462987
4.18109055,1.12545703,0.00977725,0.22403519,0.08998739,0.19206485,0.00000000,0.48517327,0.58584215
4.18709355,1.06030102,0.01100420,0.20968736,0.08675798,0.17908434,0.00000000,0.45585593,0.55008772
4.19309655,1.00227387,0.01246147,0.19586687,0.08562293,0.16709768,0.00000000,0.42894228,0.51765582
4.19909955,0.95191486,0.01415266,0.18275032,0.08654052,0.15621502,0.00000000,0.40488776,0.48877686
4.20510255,0.90966069,0.01607865,0.17049655,0.08946585,0.14653019,0.00000000,0.38411883,0.46362026
4.21110555,0.87583993,0.01823703,0.15924442,0.09435193,0.13811998,0.00000000,0.36702559,0.44229319
4.21710855,0.85066882,0.02062151,0.14911114,0.10115018,0.13104366,0.00000000,0.35395479,0.42484045
4.22311156,0.83424846,0.02322145,0.14019123,0.10981012,0.12534273,0.00000000,0.34520339,0.41124530
4.22911456,0.82656342,0.02602136,0.13255592,0.12027845,0.12104093,0.00000000,0.34101247,0.40143141
4.23511756,0.82748190,0.02900068,0.12625324,0.13249742,0.11814441,0.00000000,0.34156167,0.39526582
4.24112056,0.83675716,0.03213353,0.12130832,0.14640283,0.11664204,0.00000000,0.34696402,0.39256287
4.24712356,0.85403044,0.03538879,0.11772415,0.16192152,0.11650590,0.00000000,0.35726128,0.39308892
4.25312656,0.87883502,0.03873027,0.11548256,0.17896873,0.11769185,0.00000000,0.37241988,0.39656783
4.25912956,0.91060158,0.04211714,0.11454535,0.19744530,0.12014009,0.00000000,0.39232743,0.40268698
4.26513257,0.94866466,0.04550453,0.11485555,0.21723504,0.12377587,0.00000000,0.41679023,0.41110371
4.27113557,0.99227023,0.04884435,0.11633872,0.23820227,0.12851019,0.00000000,0.44553173,0.42145195
4.27713857,1.04058444,0.05208635,0.11890431,0.26018987,0.13424054,0.00000000,0.47819238,0.43334902
4.28314157,1.09270345,0.05517919,0.12244707,0.28301788,0.14085177,0.00000000,0.51433104,0.44640234
4.28914457,1.14766457,0.05807180,0.12684847,0.30648286,0.14821703,0.00000000,0.55342824,0.46021604
4.29514757,1.20445861,0.06071471,0.13197832,0.33035813,0.15619887,0.00000000,0.59489155,0.47439734
4.30115058,1.26204366,0.06306138,0.13769645,0.35439494,0.16465057,0.00000000,0.63806323,0.48856271
4.30715358,1.31936027,0.06506962,0.14385460,0.37832480,0.17341776,0.00000000,0.68223025,0.50234366
4.31315658,1.37534799,0.06670279,0.15029866,0.40186276,0.18234029,0.00000000,0.72663671,0.51539233
4.31915958,1.42896331,0.06793097,0.15687111,0.42471183,0.19125445,0.00000000,0.77049856,0.52738671
4.32516258,1.47919875,0.06873181,0.16341380,0.44656842,0.19999562,0.00000000,0.81302028,0.53803560
4.33116558,1.52510277,0.06909133,0.16977104,0.46712864,0.20840117,0.00000000,0.85341333,0.54708327
4.33716858,1.56580035,0.06900428,0.17579300,0.48609531,0.21631375,0.00000000,0.89091568,0.55431375
4.34317159,1.60051341,0.06847437,0.18133923,0.50318555,0.22358478,0.00000000,0.92481188,0.55955486
4.34917459,1.62858081,0.06751413,0.18628237,0.51813861,0.23007815,0.00000000,0.95445303,0.56268171
4.35517759,1.64947701,0.06614452,0.19051176,0.53072367,0.23567393,0.00000000,0.97927579,0.56361978
4.36118059,1.66282880,0.06439432,0.19393697,0.54074736,0.24027201,0.00000000,0.99881980,0.56234735
4.36718359,1.66842933,0.06229921,0.19649090,0.54806065,0.24379549,0.00000000,1.01274258,0.55889717
4.37318659,1.66624870,0.05990075,0.19813249,0.55256480,0.24619367,0.00000000,1.02083143,0.55335732
4.37918959,1.65644052,0.05724518,0.19884869,0.55421610,0.24744453,0.00000000,1.02301167,0.54587103
4.38519260,1.63934388,0.05438211,0.19865574,0.55302922,0.24755641,0.00000000,1.01935075,0.53663532
4.39119560,1.61548037,0.05136322,0.19759945,0.54907887,0.24656905,0.00000000,1.01005805,0.52589853
4.39719860,1.58554588,0.04824092,0.19575462,0.54249971,0.24455349,0.00000000,0.99548023,0.51395647
4.40320160,1.55039729,0.04506709,0.19322334,0.53348446,0.24161124,0.00000000,0.97609221,0.50114729
4.40920460,1.51103418,0.04189195,0.19013236,0.52228024,0.23787226,0.00000000,0.95248414,0.48784504
4.41520760,1.46857594,0.03876300,0.18662951,0.50918318,0.23349210,0.00000000,0.92534479,0.47445205
4.42121061,1.42423497,0.03572418,0.18287921,0.49453153,0.22864811,0.00000000,0.89544185,0.46139018
4.42721361,1.37928669,0.03281519,0.17905734,0.47869745,0.22353482,0.00000000,0.86360004,0.44909122
4.43321661,1.33503724,0.03007097,0.17534555,0.46207789,0.21835874,0.00000000,0.83067766,0.43798656
4.43921961,1.29278996,0.02752141,0.17192515,0.44508467,0.21333258,0.00000000,0.79754256,0.42849650
4.44522261,1.25381156,0.02519116,0.16897102,0.42813434,0.20866926,0.00000000,0.76504820,0.42101937
4.45122561,1.21929918,0.02309972,0.16664544,0.41163800,0.20457580,0.00000000,0.73401072,0.41592089
4.45722861,1.19034920,0.02126151,0.16509236,0.39599146,0.20124732,0.00000000,0.70518775,0.41352397
4.46323162,1.16792886,0.01968621,0.16443217,0.38156610,0.19886132,0.00000000,0.67925947,0.41409932
4.46923462,1.15285140,0.01837902,0.16475711,0.36870058,0.19757254,0.00000000,0.65681258,0.41785716
4.47523762,1.14575537,0.01734116,0.16612766,0.35769376,0.19750838,0.00000000,0.63832748,0.42494016
4.48124062,1.14708876,0.01657023,0.16856994,0.34879869,0.19876519,0.00000000,0.62416891,0.43541802
4.48724362,1.15709806,0.01606066,0.17207414,0.34221817,0.20140544,0.00000000,0.61458013,0.44928373
4.49324662,1.17582262,0.01580414,0.17659426,0.33810142,0.20545585,0.00000000,0.60968074,0.46645159
