energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.93846923,0.69487805,0.00000000,0.56808386,0.00991491,0.00279285,0.66976480,0.16340993,0.00000000,0.05467212
2.94447224,0.72478864,0.00000000,0.59248246,0.01014467,0.00297954,0.69593990,0.17025713,0.00000000,0.05740979
2.95047524,0.75346024,0.00000000,0.61568909,0.01032604,0.00317365,0.72108071,0.17681227,0.00000000,0.06015460
2.95647824,0.78017431,0.00000000,0.63714423,0.01045404,0.00337023,0.74447532,0.18290685,0.00000000,0.06283297
2.96248124,0.80426389,0.00000000,0.65633043,0.01052502,0.00356433,0.76547085,0.18838516,0.00000000,0.06537425
2.96848424,0.82512456,0.00000000,0.67278101,0.01053664,0.00375108,0.78348271,0.19310670,0.00000000,0.06771189
2.97448724,0.84222456,0.00000000,0.68608817,0.01048793,0.00392583,0.79800297,0.19694851,0.00000000,0.06978459
2.98049025,0.85511414,0.00000000,0.69591032,0.01037922,0.00408419,0.80860774,0.19980719,0.00000000,0.07153741
2.98649325,0.86343351,0.00000000,0.70197822,0.01021206,0.00422219,0.81496334,0.20160069,0.00000000,0.07292289
2.99249625,0.86691920,0.00000000,0.70409983,0.00998915,0.00433630,0.81683079,0.20226960,0.00000000,0.07390198
2.99849925,0.86540846,0.00000000,0.70216357,0.00971421,0.00442360,0.81406865,0.20177814,0.00000000,0.07444482
3.00450225,0.85884149,0.00000000,0.69613974,0.00939183,0.00448177,0.80663373,0.20011450,0.00000000,0.07453137
3.01050525,0.84726116,0.00000000,0.68607999,0.00902731,0.00450921,0.79457969,0.19729070,0.00000000,0.07415178
3.01650825,0.83081025,0.00000000,0.67211479,0.00862651,0.00450505,0.77805336,0.19334187,0.00000000,0.07330643
3.02251126,0.80972608,0.00000000,0.65444887,0.00819565,0.00446915,0.75728884,0.18832489,0.00000000,0.07200581
3.02851426,0.78433272,0.00000000,0.63335470,0.00774117,0.00440211,0.73259950,0.18231654,0.00000000,0.07027000
3.03451726,0.75503089,0.00000000,0.60916429,0.00726953,0.00430523,0.70436798,0.17541109,0.00000000,0.06812790
3.04052026,0.72228590,0.00000000,0.58225937,0.00678712,0.00418045,0.67303461,0.16771750,0.00000000,0.06561627
3.04652326,0.68661410,0.00000000,0.55306051,0.00630005,0.00403029,0.63908453,0.15935622,0.00000000,0.06277848
3.05252626,0.64856820,0.00000000,0.52201534,0.00581409,0.00385771,0.60303394,0.15045581,0.00000000,0.05966310
3.05852926,0.60872199,0.00000000,0.48958651,0.00533452,0.00366608,0.56541606,0.14114943,0.00000000,0.05632242
3.06453227,0.56765516,0.00000000,0.45623954,0.00486613,0.00345899,0.52676710,0.13157127,0.00000000,0.05281085
3.07053527,0.52593857,0.00000000,0.42243127,0.00441306,0.00324020,0.48761287,0.12185327,0.00000000,0.04918339
3.07653827,0.48412053,0.00000000,0.38859912,0.00397886,0.00301347,0.44845645,0.11212189,0.00000000,0.04549410
3.08254127,0.44271466,0.00000000,0.35515154,0.00356642,0.00278249,0.40976720,0.10249539,0.00000000,0.04179477
3.08854427,0.40218951,0.00000000,0.32246000,0.00317799,0.00255078,0.37197153,0.09308146,0.00000000,0.03813366
3.09454727,0.36296029,0.00000000,0.29085258,0.00281518,0.00232157,0.33544571,0.08397534,0.00000000,0.03455454
3.10055028,0.32538292,0.00000000,0.26060945,0.00247905,0.00209780,0.30051061,0.07525849,0.00000000,0.03109585
3.10655328,0.28975037,0.00000000,0.23196019,0.00217007,0.00188198,0.26742872,0.06699778,0.00000000,0.02779023
3.11255628,0.25629123,0.00000000,0.20508277,0.00188825,0.00167624,0.23640307,0.05924519,0.00000000,0.02466414
3.11855928,0.22517053,0.00000000,0.18010442,0.00163316,0.00148228,0.20757826,0.05203801,0.00000000,0.02173784
3.12456228,0.19649228,0.00000000,0.15710378,0.00140399,0.00130134,0.18104296,0.04539950,0.00000000,0.01902552
3.13056528,0.17030376,0.00000000,0.13611441,0.00119965,0.00113429,0.15683408,0.03933984,0.00000000,0.01653558
3.13656828,0.14660105,0.00000000,0.11712930,0.00101877,0.00098158,0.13494189,0.03385745,0.00000000,0.01427116
3.14257129,0.12533540,0.00000000,0.10010603,0.00085984,0.00084333,0.11531607,0.02894045,0.00000000,0.01223066
3.14857429,0.10642034,0.00000000,0.08497242,0.00072120,0.00071935,0.09787216,0.02456835,0.00000000,0.01040845
3.15457729,0.08973886,0.00000000,0.07163236,0.00060115,0.00060919,0.08249832,0.02071366,0.00000000,0.00879554
3.16058029,0.07515067,0.00000000,0.05997150,0.00049794,0.00051220,0.06906185,0.01734358,0.00000000,0.00738030
3.16658329,0.06249905,0.00000000,0.04986276,0.00040984,0.00042755,0.05741560,0.01442161,0.00000000,0.00614918
3.17258629,0.05161720,0.00000000,0.04117137,0.00033518,0.00035433,0.04740365,0.01190894,0.00000000,0.00508729
3.17858929,0.04233396,0.00000000,0.03375937,0.00027238,0.00029154,0.03886655,0.00976585,0.00000000,0.00417907
3.18459230,0.03447861,0.00000000,0.02748945,0.00021991,0.00023816,0.03164575,0.00795275,0.00000000,0.00340872
3.19059530,0.02788500,0.00000000,0.02222818,0.00017641,0.00019315,0.02558720,0.00643115,0.00000000,0.00276070
3.19659830,0.02239472,0.00000000,0.01784848,0.00014059,0.00015553,0.02054433,0.00516436,0.00000000,0.00222004
3.20260130,0.01785949,0.00000000,0.01423155,0.00011131,0.00012433,0.01638010,0.00411810,0.00000000,0.00177260
3.20860430,0.01414281,0.00000000,0.01126812,0.00008755,0.00009868,0.01296854,0.00326079,0.00000000,0.00140530
3.21460730,0.01112091,0.00000000,0.00885917,0.00006840,0.00007776,0.01019553,0.00256383,0.00000000,0.00110619
3.22061031,0.00868318,0.00000000,0.00691628,0.00005309,0.00006083,0.00795917,0.00200167,0.00000000,0.00086456
3.22661331,0.00673203,0.00000000,0.00536149,0.00004093,0.00004725,0.00616966,0.00155177,0.00000000,0.00067090
3.23261631,0.00518249,0.00000000,0.00412693,0.00003135,0.00003643,0.00474880,0.00119451,0.00000000,0.00051691
3.23861931,0.00396144,0.00000000,0.00315423,0.00002384,0.00002789,0.00362939,0.00091301,0.00000000,0.00039543
3.24462231,0.00300666,0.00000000,0.00239376,0.00001801,0.00002120,0.00275426,0.00069291,0.00000000,0.00030035
3.25062531,0.00226585,0.00000000,0.00180379,0.00001352,0.00001600,0.00207537,0.00052216,0.00000000,0.00022650
3.25662831,0.00169546,0.00000000,0.00134960,0.00001007,0.00001199,0.00155275,0.00039069,0.00000000,0.00016959
3.26263132,0.00125966,0.00000000,0.00100262,0.00000746,0.00000892,0.00115350,0.00029026,0.00000000,0.00012607
3.26863432,0.00092924,0.00000000,0.00073956,0.00000548,0.00000658,0.00085083,0.00021411,0.00000000,0.00009305
3.27463732,0.00068062,0.00000000,0.00054165,0.00000400,0.00000483,0.00062313,0.00015682,0.00000000,0.00006819
3.28064032,0.00049497,0.00000000,0.00039388,0.00000290,0.00000351,0.00045312,0.00011404,0.00000000,0.00004961
3.28664332,0.00035740,0.00000000,0.00028439,0.00000209,0.00000254,0.00032715,0.00008234,0.00000000,0.00003584
3.29264632,0.00025623,0.00000000,0.00020387,0.00000149,0.00000182,0.00023453,0.00005903,0.00000000,0.00002571
3.29864932,0.00018239,0.00000000,0.00014511,0.00000106,0.00000130,0.00016693,0.00004202,0.00000000,0.00001830
3.30465233,0.00012890,0.00000000,0.00010255,0.00000075,0.00000092,0.00011797,0.00002969,0.00000000,0.00001294
3.31065533,0.00009045,0.00000000,0.00007196,0.00000052,0.00000064,0.00008277,0.00002084,0.00000000,0.00000908
3.31665833,0.00006301,0.00000000,0.00005013,0.00000036,0.00000045,0.00005766,0.00001452,0.00000000,0.00000633
3.32266133,0.00004359,0.00000000,0.00003467,0.00000025,0.00000031,0.00003988,0.00001004,0.00000000,0.00000438
3.32866433,0.00002994,0.00000000,0.00002381,0.00000017,0.00000021,0.00002739,0.00000690,0.00000000,0.00000301
3.33466733,0.00002041,0.00000000,0.00001624,0.00000012,0.00000015,0.00001868,0.00000470,0.00000000,0.00000205
3.34067034,0.00001382,0.00000000,0.00001099,0.00000008,0.00000010,0.00001264,0.00000318,0.00000000,0.00000139
3.34667334,0.00000929,0.00000000,0.00000739,0.00000005,0.00000007,0.00000850,0.00000214,0.00000000,0.00000093
3.35267634,0.00000620,0.00000000,0.00000493,0.00000004,0.00000004,0.00000567,0.00000143,0.00000000,0.00000062
3.35867934,0.00000411,0.00000000,0.00000327,0.00000002,0.00000003,0.00000376,0.00000095,0.00000000,0.00000041
3.36468234,0.00000270,0.00000000,0.00000215,0.00000002,0.00000002,0.00000247,0.00000062,0.00000000,0.00000027
3.37068534,0.00000176,0.00000000,0.00000140,0.00000001,0.00000001,0.00000161,0.00000041,0.00000000,0.00000018
3.37668834,0.00000114,0.00000000,0.00000091,0.00000001,0.00000001,0.00000105,0.00000026,0.00000000,0.00000012
3.38269135,0.00000074,0.00000000,0.00000059,0.00000000,0.00000001,0.00000067,0.00000017,0.00000000,0.00000007
3.38869435,0.00000047,0.00000000,0.00000037,0.00000000,0.00000000,0.00000043,0.00000011,0.00000000,0.00000005
3.39469735,0.00000030,0.00000000,0.00000024,0.00000000,0.00000000,0.00000027,0.00000007,0.00000000,0.00000003
3.40070035,0.00000019,0.00000000,0.00000015,0.00000000,0.00000000,0.00000017,0.00000004,0.00000000,0.00000002
3.40670335,0.00000012,0.00000000,0.00000009,0.00000000,0.00000000,0.00000011,0.00000003,0.00000000,0.00000001
3.41270635,0.00000007,0.00000000,0.00000006,0.00000000,0.00000000,0.00000007,0.00000002,0.00000000,0.00000001
3.41870935,0.00000005,0.00000000,0.00000004,0.00000000,0.00000000,0.00000004,0.00000001,0.00000000,0.00000000
3.42471236,0.00000003,0.00000000,0.00000002,0.00000000,0.00000000,0.00000003,0.00000001,0.00000000,0.00000000
3.43071536,0.00000002,0.00000000,0.00000001,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
3.43671836,0.00000001,0.00000000,0.00000001,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.44272136,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.44872436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.45472736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.46073037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.46673337,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.47273637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.47873937,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.48474237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
3.49074537,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.49674837,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000
3.50275138,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000000
3.50875438,0.00000004,0.00000001,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000001,0.00000000
3.51475738,0.00000006,0.00000001,0.00000000,0.00000000,0.00000000,0.00000006,0.00000000,0.00000001,0.00000000
3.52076038,0.00000010,0.00000002,0.00000000,0.00000000,0.00000000,0.00000010,0.00000000,0.00000001,0.00000001
3.52676338,0.00000016,0.00000003,0.00000000,0.00000000,0.00000000,0.00000017,0.00000000,0.00000002,0.00000001
3.53276638,0.00000025,0.00000005,0.00000001,0.00000001,0.00000000,0.00000027,0.00000000,0.00000003,0.00000001
3.53876938,0.00000040,0.00000008,0.00000001,0.00000001,0.00000000,0.00000044,0.00000000,0.00000005,0.00000002
3.54477239,0.00000063,0.00000013,0.00000001,0.00000002,0.00000000,0.00000070,0.00000000,0.00000009,0.00000003
3.55077539,0.00000099,0.00000020,0.00000002,0.00000003,0.00000000,0.00000112,0.00000000,0.00000013,0.00000005
3.55677839,0.00000155,0.00000031,0.00000004,0.00000005,0.00000001,0.00000176,0.00000001,0.00000020,0.00000008
3.56278139,0.00000239,0.00000047,0.00000006,0.00000009,0.00000001,0.00000276,0.00000001,0.00000031,0.00000012
3.56878439,0.00000368,0.00000071,0.00000009,0.00000014,0.00000001,0.00000428,0.00000002,0.00000047,0.00000019
3.57478739,0.00000562,0.00000107,0.00000014,0.00000022,0.00000002,0.00000661,0.00000002,0.00000070,0.00000029
3.58079040,0.00000852,0.00000159,0.00000021,0.00000034,0.00000003,0.00001013,0.00000004,0.00000105,0.00000043
3.58679340,0.00001283,0.00000236,0.00000032,0.00000053,0.00000005,0.00001541,0.00000006,0.00000155,0.00000065
3.59279640,0.00001919,0.00000347,0.00000048,0.00000082,0.00000008,0.00002328,0.00000009,0.00000228,0.00000096
3.59879940,0.00002851,0.00000506,0.00000073,0.00000126,0.00000011,0.00003493,0.00000013,0.00000333,0.00000142
3.60480240,0.00004206,0.00000735,0.00000108,0.00000192,0.00000017,0.00005202,0.00000020,0.00000484,0.00000208
3.61080540,0.00006164,0.00001059,0.00000161,0.00000291,0.00000024,0.00007694,0.00000030,0.00000697,0.00000304
3.61680840,0.00008972,0.00001515,0.00000236,0.00000437,0.00000036,0.00011298,0.00000045,0.00000998,0.00000440
3.62281141,0.00012970,0.00002154,0.00000344,0.00000652,0.00000052,0.00016474,0.00000067,0.00001418,0.00000633
3.62881441,0.00018623,0.00003040,0.00000499,0.00000967,0.00000075,0.00023851,0.00000098,0.00002002,0.00000905
3.63481741,0.00026560,0.00004261,0.00000718,0.00001424,0.00000107,0.00034288,0.00000143,0.00002807,0.00001286
3.64082041,0.00037623,0.00005933,0.00001026,0.00002081,0.00000153,0.00048942,0.00000208,0.00003907,0.00001814
3.64682341,0.00052935,0.00008203,0.00001456,0.00003021,0.00000215,0.00069368,0.00000299,0.00005403,0.00002544
3.65282641,0.00073975,0.00011266,0.00002050,0.00004353,0.00000302,0.00097623,0.00000428,0.00007420,0.00003542
3.65882941,0.00102680,0.00015368,0.00002868,0.00006230,0.00000420,0.00136419,0.00000607,0.00010120,0.00004901
3.66483242,0.00141564,0.00020822,0.00003982,0.00008852,0.00000581,0.00189290,0.00000856,0.00013711,0.00006738
3.67083542,0.00193859,0.00028021,0.00005491,0.00012490,0.00000798,0.00260799,0.00001199,0.00018449,0.00009203
3.67683842,0.00263688,0.00037456,0.00007518,0.00017497,0.00001088,0.00356794,0.00001667,0.00024658,0.00012489
3.68284142,0.00356261,0.00049733,0.00010221,0.00024340,0.00001473,0.00484687,0.00002304,0.00032736,0.00016839
3.68884442,0.00478103,0.00065595,0.00013798,0.00033621,0.00001981,0.00653792,0.00003161,0.00043171,0.00022561
3.69484742,0.00637313,0.00085941,0.00018494,0.00046113,0.00002645,0.00875700,0.00004309,0.00056552,0.00030033
3.70085043,0.00843854,0.00111852,0.00024615,0.00062800,0.00003508,0.01164690,0.00005833,0.00073591,0.00039728
3.70685343,0.01109857,0.00144617,0.00032530,0.00084925,0.00004620,0.01538177,0.00007844,0.00095133,0.00052219
3.71285643,0.01449959,0.00185752,0.00042688,0.00114036,0.00006043,0.02017189,0.00010476,0.00122172,0.00068206
3.71885943,0.01881644,0.00237025,0.00055624,0.00152050,0.00007849,0.02626837,0.00013896,0.00155873,0.00088528
3.72486243,0.02425582,0.00300482,0.00071970,0.00201310,0.00010125,0.03396794,0.00018309,0.00197576,0.00114186
3.73086543,0.03105953,0.00378454,0.00092467,0.00264658,0.00012971,0.04361717,0.00023961,0.00248816,0.00146363
3.73686843,0.03950741,0.00473579,0.00117967,0.00345499,0.00016503,0.05561619,0.00031145,0.00311330,0.00186443
3.74287144,0.04991965,0.00588797,0.00149444,0.00447870,0.00020852,0.07042125,0.00040211,0.00387058,0.00236028
3.74887444,0.06265824,0.00727352,0.00187995,0.00576507,0.00026167,0.08854592,0.00051566,0.00478146,0.00296959
3.75487744,0.07812741,0.00892774,0.00234835,0.00736897,0.00032612,0.11056038,0.00065682,0.00586934,0.00371326
3.76088044,0.09677258,0.01088846,0.00291295,0.00935324,0.00040366,0.13708838,0.00083099,0.00715948,0.00461475
3.76688344,0.11907762,0.01319567,0.00358806,0.01178891,0.00049624,0.16880145,0.00104425,0.00867868,0.00570013
3.77288644,0.14556013,0.01589083,0.00438882,0.01475520,0.00060590,0.20640999,0.00130342,0.01045503,0.00699803
3.77888944,0.17676451,0.01901616,0.00533088,0.01833921,0.00073475,0.25065082,0.00161598,0.01251740,0.00853947
3.78489245,0.21325255,0.02261366,0.00643011,0.02263518,0.00088496,0.30227107,0.00199001,0.01489497,0.01035761
3.79089545,0.25559148,0.02672392,0.00770211,0.02774342,0.00105866,0.36200836,0.00243414,0.01761659,0.01248737
3.79689845,0.30433948,0.03138489,0.00916172,0.03376862,0.00125789,0.43056731,0.00295740,0.02071003,0.01496494
3.80290145,0.36002873,0.03663037,0.01082245,0.04081775,0.00148452,0.50859281,0.00356903,0.02420117,0.01782711
3.80890445,0.42314622,0.04248846,0.01269581,0.04899736,0.00174019,0.59664054,0.00427826,0.02811316,0.02111047
3.81490745,0.49411278,0.04897990,0.01479061,0.05841035,0.00202619,0.69514561,0.00509405,0.03246545,0.02485049
3.82091046,0.57326089,0.05611638,0.01711232,0.06915230,0.00234338,0.80439036,0.00602475,0.03727287,0.02908043
3.82691346,0.66081180,0.06389889,0.01966232,0.08130730,0.00269211,0.92447257,0.00707779,0.04254464,0.03383016
3.83291646,0.75685308,0.07231613,0.02243725,0.09494355,0.00307210,1.05527551,0.00825925,0.04828350,0.03912488
3.83891946,0.86131732,0.08134318,0.02542851,0.11010868,0.00348241,1.19644146,0.00957351,0.05448482,0.04498375
3.84492246,0.97396303,0.09094027,0.02862169,0.12682516,0.00392133,1.34735016,0.01102278,0.06113585,0.05141853
3.85092546,1.09435889,0.10105199,0.03199637,0.14508583,0.00438638,1.50710392,0.01260675,0.06821512,0.05843224
3.85692846,1.22187222,0.11160683,0.03552592,0.16484990,0.00487421,1.67452060,0.01432220,0.07569195,0.06601781
3.86293147,1.35566279,0.12251719,0.03917760,0.18603955,0.00538070,1.84813588,0.01616271,0.08352618,0.07415696
3.86893447,1.49468250,0.13367984,0.04291285,0.20853740,0.00590090,2.02621538,0.01811837,0.09166814,0.08281921
3.87493747,1.63768182,0.14497703,0.04668784,0.23218507,0.00642913,2.20677728,0.02017568,0.10005877,0.09196110
3.88094047,1.78322311,0.15627799,0.05045422,0.25678299,0.00695906,2.38762538,0.02231744,0.10863006,0.10152575
3.88694347,1.92970103,0.16744117,0.05416010,0.28209162,0.00748383,2.56639189,0.02452287,0.11730572,0.11144270
3.89294647,2.07536969,0.17831680,0.05775126,0.30783419,0.00799616,2.74058904,0.02676781,0.12600204,0.12162820
3.89894947,2.21837614,0.18875007,0.06117243,0.33370086,0.00848859,2.90766791,0.02902504,0.13462905,0.13198584
3.90495248,2.35679912,0.19858459,0.06436879,0.35935447,0.00895358,3.06508246,0.03126478,0.14309191,0.14240764
3.91095548,2.48869212,0.20766618,0.06728744,0.38443754,0.00938374,3.21035640,0.03345527,0.15129238,0.15277558
3.91695848,2.61212925,0.21584683,0.06987892,0.40858047,0.00977204,3.34115043,0.03556353,0.15913060,0.16296349
3.92296148,2.72525244,0.22298862,0.07209865,0.43141057,0.01011198,3.45532706,0.03755614,0.16650690,0.17283934
3.92896448,2.82631820,0.22896758,0.07390820,0.45256177,0.01039778,3.55101042,0.03940011,0.17332375,0.18226794
3.93496748,2.91374245,0.23367724,0.07527650,0.47168446,0.01062456,3.62663871,0.04106382,0.17948771,0.19111377
3.94097049,2.98614155,0.23703183,0.07618067,0.48845521,0.01078846,3.68100705,0.04251789,0.18491141,0.19924409
3.94697349,3.04236827,0.23896884,0.07660672,0.50258591,0.01088676,3.71329912,0.04373605,0.18951547,0.20653213
3.95297649,3.08154121,0.23945100,0.07654984,0.51383208,0.01091794,3.72310642,0.04469597,0.19323026,0.21286026
3.95897949,3.10306682,0.23846752,0.07601450,0.52199983,0.01088173,3.71043457,0.04537989,0.19599762,0.21812306
3.96498249,3.10665317,0.23603445,0.07501416,0.52695139,0.01077912,3.67569669,0.04577520,0.19777222,0.22223016
3.97098549,3.09231516,0.23219434,0.07357073,0.52860882,0.01061228,3.61969438,0.04587483,0.19852281,0.22510877
3.97698849,3.06037112,0.22701497,0.07171380,0.52695590,0.01038453,3.54358754,0.04567742,0.19823307,0.22670576
3.98299150,3.01143106,0.22058743,0.06947963,0.52203809,0.01010019,3.44885447,0.04518740,0.19690218,0.22698933
3.98899450,2.94637726,0.21302341,0.06690995,0.51396053,0.00976446,3.33724426,0.04441476,0.19454508,0.22594996
3.99499750,2.86633792,0.20445200,0.06405070,0.50288436,0.00938328,3.21072362,0.04337478,0.19119223,0.22360090
4.00100050,2.77265513,0.19501602,0.06095068,0.48902136,0.00896314,3.07142019,0.04208747,0.18688914,0.21997794
4.00700350,2.66684833,0.18486802,0.05766018,0.47262723,0.00851089,2.92156489,0.04057694,0.18169542,0.21513854
4.01300650,2.55057450,0.17416621,0.05422971,0.45399392,0.00803358,2.76343505,0.03887069,0.17568357,0.20916038
4.01900950,2.42558674,0.16307033,0.05070875,0.43344108,0.00753828,2.59930048,0.03699875,0.16893734,0.20213934
4.02501251,2.29369230,0.15173775,0.04714469,0.41130722,0.00703191,2.43137395,0.03499280,0.16154993,0.19418699
4.03101551,2.15671159,0.14031983,0.04358188,0.38794073,0.00652109,2.26176727,0.03288533,0.15362186,0.18542764
4.03701851,2.01643925,0.12895869,0.04006090,0.36369122,0.00601202,2.09245413,0.03070877,0.14525878,0.17599517
4.04302151,1.87460830,0.11778453,0.03661796,0.33890129,0.00551037,1.92523992,0.02849467,0.13656910,0.16602962
4.04902451,1.73285827,0.10691346,0.03328453,0.31389918,0.00502118,1.76173902,0.02627304,0.12766168,0.15567372
4.05502751,1.59270801,0.09644595,0.03008712,0.28899232,0.00454885,1.60335938,0.02407169,0.11864348,0.14506955
4.06103052,1.45553348,0.08646589,0.02704726,0.26446201,0.00409704,1.45129397,0.02191573,0.10961748,0.13435528
4.06703352,1.32255098,0.07704024,0.02418158,0.24055925,0.00366873,1.30651869,0.01982723,0.10068061,0.12366225
4.07303652,1.19480577,0.06821923,0.02150205,0.21750189,0.00326618,1.16979594,0.01782497,0.09192215,0.11311241
4.07903952,1.07316601,0.06003701,0.01901632,0.19547287,0.00289097,1.04168315,0.01592427,0.08342220,0.10281617
4.08504252,0.95832170,0.05251274,0.01672814,0.17461974,0.00254405,0.92254529,0.01413704,0.07525070,0.09287077
4.09104552,0.85078836,0.04565202,0.01463784,0.15505511,0.00222581,0.81257067,0.01247185,0.06746661,0.08335912
4.09704852,0.75091477,0.03944852,0.01274285,0.13685813,0.00193610,0.71178906,0.01093412,0.06011761,0.07434917
4.10305153,0.65889426,0.03388581,0.01103824,0.12007679,0.00167435,0.62009142,0.00952638,0.05324003,0.06589384
4.10905453,0.57477902,0.02893930,0.00951729,0.10473076,0.00143960,0.53725058,0.00824860,0.04685919,0.05803127
4.11505753,0.49849653,0.02457808,0.00817203,0.09081484,0.00123061,0.46294215,0.00709851,0.04098998,0.05078569
4.12106053,0.42986773,0.02076684,0.00699378,0.07830273,0.00104591,0.39676521,0.00607203,0.03563772,0.04416841
4.12706353,0.36862608,0.01746763,0.00597372,0.06715097,0.00088385,0.33826232,0.00516361,0.03079925,0.03817936
4.13306653,0.31443706,0.01464150,0.00510338,0.05730302,0.00074270,0.28693859,0.00436662,0.02646413,0.03280857
4.13906953,0.26691756,0.01224998,0.00437517,0.04869331,0.00062067,0.24227941,0.00367372,0.02261597,0.02803806
4.14507254,0.22565474,0.01025641,0.00378287,0.04125113,0.00051599,0.20376686,0.00307719,0.01923387,0.02384358
4.15107554,0.19022393,0.00862706,0.00332215,0.03490443,0.00042692,0.17089459,0.00256927,0.01629374,0.02019656
4.15707854,0.16020547,0.00733212,0.00299107,0.02958330,0.00035182,0.14318124,0.00214240,0.01376976,0.01706587
4.16308154,0.13520012,0.00634652,0.00279059,0.02522326,0.00028913,0.12018234,0.00178948,0.01163565,0.01441958
4.16908454,0.11484304,0.00565055,0.00272508,0.02176824,0.00023745,0.10150089,0.00150408,0.00986591,0.01222659
4.17508754,0.09881627,0.00523043,0.00280288,0.01917325,0.00019552,0.08679665,0.00128067,0.00843692,0.01045813
4.18109055,0.08685970,0.00507861,0.00303683,0.01740678,0.00016224,0.07579425,0.00111469,0.00732796,0.00908911
4.18709355,0.07878055,0.00519408,0.00344486,0.01645293,0.00013669,0.06829037,0.00100276,0.00652204,0.00809927
4.19309655,0.07446150,0.00558250,0.00405050,0.01631318,0.00011812,0.06415998,0.00094277,0.00600667,0.00747423
4.19909955,0.07386737,0.00625613,0.00488351,0.01700799,0.00010600,0.06336179,0.00093397,0.00577441,0.00720635
4.20510255,0.07705050,0.00723380,0.00598034,0.01857795,0.00009995,0.06594297,0.00097706,0.00582331,0.00729545
4.21110555,0.08415483,0.00854056,0.00738468,0.02108469,0.00009982,0.07204314,0.00107427,0.00615726,0.00774940
4.21710855,0.09541859,0.01020726,0.00914781,0.02461146,0.00010565,0.08189761,0.00122942,0.00678611,0.00858454
4.22311156,0.11117552,0.01227002,0.01132899,0.02926320,0.00011769,0.09583971,0.00144796,0.00772572,0.00982600
4.22911456,0.13185458,0.01476939,0.01399555,0.03516628,0.00013640,0.11430209,0.00173703,0.00899786,0.01150786
4.23511756,0.15797790,0.01774942,0.01722292,0.04246765,0.00016245,0.13781672,0.00210548,0.01062991,0.01367319
4.24112056,0.19015673,0.02125651,0.02109443,0.05133346,0.00019673,0.16701330,0.00256387,0.01265448,0.01637393
4.24712356,0.22908528,0.02533805,0.02570076,0.06194699,0.00024037,0.20261576,0.00312442,0.01510879,0.01967063
4.25312656,0.27553210,0.03004092,0.03113921,0.07450596,0.00029471,0.24543643,0.00380102,0.01803396,0.02363197
4.25912956,0.33032872,0.03540978,0.03751255,0.08921899,0.00036132,0.29636756,0.00460907,0.02147407,0.02833412
4.26513257,0.39435548,0.04148527,0.04492754,0.10630139,0.00044197,0.35636964,0.00556539,0.02547507,0.03385988
4.27113557,0.46852423,0.04830213,0.05349303,0.12597006,0.00053866,0.42645646,0.00668796,0.03008355,0.04029758
4.27713857,0.55375787,0.05588729,0.06331772,0.14843769,0.00065356,0.50767618,0.00799575,0.03534524,0.04773968
4.28314157,0.65096674,0.06425798,0.07450745,0.17390620,0.00078901,0.60108873,0.00950831,0.04130353,0.05628113
4.28914457,0.76102190,0.07341996,0.08716219,0.20255954,0.00094747,0.70773891,0.01124540,0.04799769,0.06601745
4.29514757,0.88472558,0.08336595,0.10137263,0.23455600,0.00113149,0.82862579,0.01322652,0.05546105,0.07704242
4.30115058,1.02277923,0.09407432,0.11721649,0.27002010,0.00134361,0.96466821,0.01547034,0.06371917,0.08944554
4.30715358,1.17574960,0.10550806,0.13475467,0.30903440,0.00158635,1.11666722,0.01799409,0.07278790,0.10330921
4.31315658,1.34403371,0.11761417,0.15402727,0.35163132,0.00186208,1.28526588,0.02081283,0.08267149,0.11870551
4.31915958,1.52782349,0.13032350,0.17504952,0.39778533,0.00217296,1.47090756,0.02393875,0.09336081,0.13569292
4.32516258,1.72707119,0.14355098,0.19780800,0.44740572,0.00252079,1.67379372,0.02738036,0.10483170,0.15431271
