energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
3.47873937,0.34037343,-0.34037168,0.00068025,-0.00068026,0.02600021,-0.02600002,0.01342007,-0.01342021,0.00667742,-0.00667728,0.00340808,-0.00340814,0.11207340,-0.11207202,0.01563348,-0.01563370,0.17550854,-0.17550775
3.48474237,0.31323568,-0.31323424,0.00079616,-0.00079618,0.02329419,-0.02329401,0.01324950,-0.01324965,0.00596006,-0.00595992,0.00398636,-0.00398644,0.10036335,-0.10036212,0.01682318,-0.01682341,0.15830391,-0.15830322
3.49074537,0.29068501,-0.29068390,0.00092521,-0.00092523,0.02088449,-0.02088433,0.01331737,-0.01331753,0.00532740,-0.00532729,0.00463062,-0.00463070,0.09014732,-0.09014624,0.01827199,-0.01827225,0.14340624,-0.14340565
3.49674837,0.27268302,-0.27268224,0.00106753,-0.00106755,0.01877418,-0.01877405,0.01361386,-0.01361402,0.00477893,-0.00477883,0.00534140,-0.00534149,0.08141450,-0.08141356,0.01997873,-0.01997901,0.13078393,-0.13078346
3.50275138,0.25914320,-0.25914277,0.00122293,-0.00122296,0.01696309,-0.01696297,0.01412756,-0.01412772,0.00431325,-0.00431316,0.00611784,-0.00611794,0.07413836,-0.07413757,0.02193792,-0.02193822,0.12038585,-0.12038550
3.50875438,0.24993101,-0.24993091,0.00139094,-0.00139097,0.01544792,-0.01544782,0.01484506,-0.01484523,0.00392819,-0.00392811,0.00695744,-0.00695755,0.06827788,-0.06827723,0.02413906,-0.02413939,0.11214184,-0.11214161
3.51475738,0.24486454,-0.24486476,0.00157070,-0.00157072,0.01422246,-0.01422239,0.01575069,-0.01575087,0.00362086,-0.00362079,0.00785591,-0.00785602,0.06377875,-0.06377823,0.02656615,-0.02656649,0.10596348,-0.10596338
3.52076038,0.24371583,-0.24371635,0.00176097,-0.00176099,0.01327776,-0.01327770,0.01682626,-0.01682645,0.00338771,-0.00338765,0.00880705,-0.00880717,0.06057470,-0.06057429,0.02919724,-0.02919760,0.10174507,-0.10174509
3.52676338,0.24621278,-0.24621357,0.00196013,-0.00196015,0.01260229,-0.01260224,0.01805093,-0.01805113,0.00322462,-0.00322457,0.00980271,-0.00980283,0.05858876,-0.05858847,0.03200427,-0.03200465,0.09936472,-0.09936486
3.53276638,0.25204166,-0.25204269,0.00216615,-0.00216618,0.01218218,-0.01218215,0.01940120,-0.01940140,0.00312695,-0.00312690,0.01083278,-0.01083290,0.05773450,-0.05773431,0.03495309,-0.03495348,0.09868551,-0.09868575
3.53876938,0.26085019,-0.26085143,0.00237665,-0.00237668,0.01200137,-0.01200134,0.02085098,-0.02085118,0.00308958,-0.00308954,0.01188525,-0.01188538,0.05791708,-0.05791698,0.03800375,-0.03800414,0.09955679,-0.09955713
3.54477239,0.27225130,-0.27225272,0.00258888,-0.00258891,0.01204174,-0.01204173,0.02237185,-0.02237205,0.00310704,-0.00310700,0.01294645,-0.01294657,0.05903434,-0.05903432,0.04111096,-0.04111135,0.10181555,-0.10181598
3.55077539,0.28582760,-0.28582915,0.00279982,-0.00279985,0.01228334,-0.01228334,0.02393337,-0.02393357,0.00317346,-0.00317342,0.01400120,-0.01400132,0.06097771,-0.06097776,0.04422496,-0.04422535,0.10528788,-0.10528838
3.55677839,0.30113657,-0.30113821,0.00300620,-0.00300623,0.01270449,-0.01270449,0.02550360,-0.02550379,0.00328269,-0.00328266,0.01503320,-0.01503331,0.06363318,-0.06363329,0.04729250,-0.04729288,0.10979058,-0.10979115
3.56278139,0.31771651,-0.31771819,0.00320462,-0.00320465,0.01328196,-0.01328196,0.02704968,-0.02704986,0.00342835,-0.00342832,0.01602539,-0.01602550,0.06688226,-0.06688241,0.05025808,-0.05025843,0.11513301,-0.11513362
3.56878439,0.33509333,-0.33509501,0.00339161,-0.00339164,0.01399116,-0.01399117,0.02853850,-0.02853867,0.00360384,-0.00360381,0.01696041,-0.01696051,0.07060298,-0.07060317,0.05306537,-0.05306570,0.12111906,-0.12111970
3.57478739,0.35278798,-0.35278962,0.00356373,-0.00356376,0.01480636,-0.01480637,0.02993747,-0.02993762,0.00380240,-0.00380237,0.01782110,-0.01782119,0.07467108,-0.07467128,0.05565881,-0.05565910,0.12754945,-0.12755011
3.58079040,0.37032459,-0.37032614,0.00371770,-0.00371772,0.01570094,-0.01570095,0.03121535,-0.03121549,0.00401724,-0.00401721,0.01859101,-0.01859109,0.07896125,-0.07896146,0.05798515,-0.05798541,0.13422428,-0.13422495
3.58679340,0.38723899,-0.38724042,0.00385046,-0.00385048,0.01664770,-0.01664771,0.03234303,-0.03234314,0.00424152,-0.00424149,0.01925492,-0.01925499,0.08334866,-0.08334887,0.05999514,-0.05999536,0.14094577,-0.14094643
3.59279640,0.40308762,-0.40308889,0.00395933,-0.00395935,0.01761923,-0.01761923,0.03329433,-0.03329442,0.00446852,-0.00446848,0.01979933,-0.01979938,0.08771056,-0.08771076,0.06164506,-0.06164523,0.14752132,-0.14752196
3.59879940,0.41745633,-0.41745740,0.00404204,-0.00404206,0.01858827,-0.01858827,0.03404675,-0.03404681,0.00469165,-0.00469161,0.02021294,-0.02021297,0.09192812,-0.09192830,0.06289813,-0.06289824,0.15376662,-0.15376722
3.60480240,0.42996900,-0.42996984,0.00409685,-0.00409686,0.01952821,-0.01952821,0.03458208,-0.03458212,0.00490464,-0.00490459,0.02048700,-0.02048701,0.09588834,-0.09588850,0.06372570,-0.06372576,0.15950893,-0.15950948
3.61080540,0.44029549,-0.44029609,0.00412258,-0.00412259,0.02041358,-0.02041357,0.03488697,-0.03488698,0.00510156,-0.00510152,0.02061566,-0.02061565,0.09948607,-0.09948618,0.06410826,-0.06410826,0.16459027,-0.16459075
3.61680840,0.44815876,-0.44815910,0.00411868,-0.00411868,0.02122049,-0.02122047,0.03495320,-0.03495318,0.00527700,-0.00527695,0.02059615,-0.02059613,0.10262595,-0.10262602,0.06403599,-0.06403594,0.16887050,-0.16887092
3.62281141,0.45334074,-0.45334080,0.00408523,-0.00408523,0.02192720,-0.02192717,0.03477799,-0.03477794,0.00542613,-0.00542607,0.02042889,-0.02042885,0.10522437,-0.10522440,0.06350916,-0.06350905,0.17223015,-0.17223049
3.62881441,0.45568666,-0.45568644,0.00402296,-0.00402295,0.02251456,-0.02251451,0.03436392,-0.03436385,0.00554480,-0.00554474,0.02011748,-0.02011743,0.10721119,-0.10721116,0.06253798,-0.06253782,0.17457276,-0.17457302
3.63481741,0.45510778,-0.45510729,0.00393318,-0.00393318,0.02296644,-0.02296638,0.03371885,-0.03371875,0.00562966,-0.00562960,0.01966855,-0.01966848,0.10853116,-0.10853109,0.06114225,-0.06114204,0.17582684,-0.17582701
3.64082041,0.45158223,-0.45158148,0.00381780,-0.00381779,0.02327013,-0.02327007,0.03285551,-0.03285539,0.00567818,-0.00567812,0.01909155,-0.01909146,0.10914512,-0.10914499,0.05935060,-0.05935034,0.17594704,-0.17594713
3.64682341,0.44515390,-0.44515289,0.00367918,-0.00367917,0.02341661,-0.02341653,0.03179108,-0.03179094,0.00568875,-0.00568868,0.01839839,-0.01839829,0.10903061,-0.10903043,0.05719946,-0.05719916,0.17491482,-0.17491481
3.65282641,0.43592943,-0.43592819,0.00352014,-0.00352013,0.02340069,-0.02340060,0.03054651,-0.03054635,0.00566065,-0.00566059,0.01760307,-0.01760296,0.10818222,-0.10818200,0.05473178,-0.05473145,0.17273817,-0.17273808
3.65882941,0.42407349,-0.42407203,0.00334379,-0.00334377,0.02322114,-0.02322104,0.02914582,-0.02914564,0.00559410,-0.00559403,0.01672118,-0.01672106,0.10661128,-0.10661101,0.05199558,-0.05199522,0.16945074,-0.16945057
3.66483242,0.40980226,-0.40980061,0.00315346,-0.00315344,0.02288057,-0.02288047,0.02761525,-0.02761507,0.00549017,-0.00549010,0.01576941,-0.01576928,0.10434513,-0.10434481,0.04904234,-0.04904195,0.16511010,-0.16510985
3.67083542,0.39337573,-0.39337393,0.00295261,-0.00295259,0.02238531,-0.02238519,0.02598249,-0.02598229,0.00535079,-0.00535071,0.01476502,-0.01476489,0.10142591,-0.10142556,0.04592538,-0.04592498,0.15979540,-0.15979509
3.67683842,0.37508883,-0.37508691,0.00274470,-0.00274467,0.02174506,-0.02174494,0.02427575,-0.02427555,0.00517861,-0.00517853,0.01372533,-0.01372519,0.09790893,-0.09790854,0.04269831,-0.04269790,0.15360442,-0.15360405
3.68284142,0.35526188,-0.35525987,0.00253310,-0.00253308,0.02097254,-0.02097241,0.02252302,-0.02252281,0.00497694,-0.00497686,0.01266722,-0.01266708,0.09386063,-0.09386021,0.03941345,-0.03941304,0.14665010,-0.14664967
3.68884442,0.33423076,-0.33422869,0.00232103,-0.00232101,0.02008298,-0.02008285,0.02075127,-0.02075107,0.00474960,-0.00474953,0.01160673,-0.01160660,0.08935625,-0.08935581,0.03612051,-0.03612010,0.13905679,-0.13905632
3.69484742,0.31233710,-0.31233499,0.00211145,-0.00211142,0.01909359,-0.01909346,0.01898582,-0.01898562,0.00450083,-0.00450076,0.01055867,-0.01055853,0.08447743,-0.08447697,0.03286539,-0.03286499,0.13095630,-0.13095579
3.70085043,0.28991887,-0.28991677,0.00190699,-0.00190697,0.01802296,-0.01802283,0.01724978,-0.01724959,0.00423509,-0.00423503,0.00953627,-0.00953614,0.07930953,-0.07930907,0.02968928,-0.02968889,0.12248387,-0.12248334
3.70685343,0.26730180,-0.26729973,0.00170997,-0.00170995,0.01689046,-0.01689033,0.01556361,-0.01556343,0.00395698,-0.00395692,0.00855104,-0.00855092,0.07393916,-0.07393869,0.02662789,-0.02662752,0.11377435,-0.11377381
3.71285643,0.24479171,-0.24478968,0.00152229,-0.00152227,0.01571564,-0.01571551,0.01394483,-0.01394466,0.00367107,-0.00367101,0.00761257,-0.00761245,0.06845164,-0.06845118,0.02371109,-0.02371074,0.10495859,-0.10495804
3.71885943,0.22266810,-0.22266614,0.00134549,-0.00134547,0.01451766,-0.01451754,0.01240785,-0.01240768,0.00338178,-0.00338172,0.00672847,-0.00672836,0.06292887,-0.06292842,0.02096262,-0.02096229,0.09616018,-0.09615963
3.72486243,0.20117918,-0.20117732,0.00118069,-0.00118067,0.01331481,-0.01331469,0.01096389,-0.01096374,0.00309328,-0.00309323,0.00590442,-0.00590432,0.05744727,-0.05744683,0.01840020,-0.01839989,0.08749276,-0.08749222
3.73086543,0.18053827,-0.18053651,0.00102864,-0.00102863,0.01212403,-0.01212392,0.00962110,-0.00962096,0.00280939,-0.00280934,0.00514419,-0.00514409,0.05207621,-0.05207579,0.01603570,-0.01603542,0.07905780,-0.07905729
3.73686843,0.16092168,-0.16092003,0.00088976,-0.00088975,0.01096058,-0.01096047,0.00838464,-0.00838451,0.00253351,-0.00253346,0.00444982,-0.00444973,0.04687674,-0.04687634,0.01387560,-0.01387534,0.07094304,-0.07094254
3.74287144,0.14246797,-0.14246645,0.00076413,-0.00076412,0.00983775,-0.00983765,0.00725699,-0.00725688,0.00226855,-0.00226851,0.00382178,-0.00382171,0.04190073,-0.04190036,0.01192152,-0.01192129,0.06322142,-0.06322096
3.74887444,0.12527857,-0.12527717,0.00065156,-0.00065155,0.00876673,-0.00876663,0.00623822,-0.00623812,0.00201692,-0.00201688,0.00325918,-0.00325911,0.03719040,-0.03719005,0.01017085,-0.01017065,0.05595076,-0.05595033
3.75487744,0.10941940,-0.10941813,0.00055165,-0.00055164,0.00775647,-0.00775638,0.00532632,-0.00532623,0.00178049,-0.00178045,0.00275998,-0.00275992,0.03277821,-0.03277788,0.00861750,-0.00861732,0.04917380,-0.04917339
3.76088044,0.09492355,-0.09492241,0.00046379,-0.00046378,0.00681372,-0.00681364,0.00451760,-0.00451751,0.00156064,-0.00156061,0.00232124,-0.00232119,0.02868711,-0.02868681,0.00725261,-0.00725245,0.04291885,-0.04291848
3.76688344,0.08179466,-0.08179364,0.00038726,-0.00038725,0.00594312,-0.00594304,0.00380702,-0.00380695,0.00135825,-0.00135822,0.00193938,-0.00193934,0.02493106,-0.02493079,0.00606531,-0.00606517,0.03720079,-0.03720045
3.77288644,0.07001079,-0.07000989,0.00032121,-0.00032121,0.00514731,-0.00514724,0.00318865,-0.00318859,0.00117373,-0.00117371,0.00161036,-0.00161032,0.02151580,-0.02151556,0.00504347,-0.00504335,0.03202239,-0.03202209
3.77888944,0.05952867,-0.05952788,0.00026479,-0.00026478,0.00442716,-0.00442710,0.00265593,-0.00265588,0.00100711,-0.00100709,0.00132993,-0.00132990,0.01843981,-0.01843960,0.00417437,-0.00417427,0.02737590,-0.02737563
3.78489245,0.05028806,-0.05028737,0.00021709,-0.00021709,0.00378201,-0.00378196,0.00220208,-0.00220204,0.00085804,-0.00085802,0.00109383,-0.00109380,0.01569536,-0.01569517,0.00344537,-0.00344529,0.02324470,-0.02324446
3.79089545,0.04221612,-0.04221552,0.00017725,-0.00017725,0.00320992,-0.00320987,0.00182040,-0.00182036,0.00072591,-0.00072589,0.00089792,-0.00089790,0.01326967,-0.01326950,0.00284450,-0.00284443,0.01960512,-0.01960491
3.79689845,0.03523153,-0.03523102,0.00014445,-0.00014444,0.00270793,-0.00270790,0.00150453,-0.00150450,0.00060984,-0.00060982,0.00073842,-0.00073840,0.01114604,-0.01114590,0.00236102,-0.00236096,0.01642817,-0.01642799
3.80290145,0.02924844,-0.02924801,0.00011793,-0.00011793,0.00227241,-0.00227238,0.00124876,-0.00124874,0.00050880,-0.00050879,0.00061199,-0.00061197,0.00930504,-0.00930492,0.00198593,-0.00198589,0.01368124,-0.01368109
3.80890445,0.02418001,-0.02417965,0.00009705,-0.00009705,0.00189925,-0.00189922,0.00104823,-0.00104822,0.00042166,-0.00042165,0.00051587,-0.00051586,0.00772554,-0.00772543,0.00171248,-0.00171245,0.01132967,-0.01132954
3.81490745,0.01994158,-0.01994128,0.00008127,-0.00008127,0.00158419,-0.00158416,0.00089917,-0.00089916,0.00034718,-0.00034717,0.00044804,-0.00044803,0.00638569,-0.00638561,0.00153659,-0.00153656,0.00933818,-0.00933807
3.82091046,0.01645344,-0.01645320,0.00007018,-0.00007018,0.00132301,-0.00132299,0.00079913,-0.00079912,0.00028413,-0.00028412,0.00040725,-0.00040724,0.00526386,-0.00526379,0.00145734,-0.00145733,0.00767212,-0.00767202
3.82691346,0.01364318,-0.01364298,0.00006352,-0.00006352,0.00111179,-0.00111177,0.00074714,-0.00074714,0.00023130,-0.00023130,0.00039321,-0.00039320,0.00433937,-0.00433931,0.00147746,-0.00147745,0.00629853,-0.00629845
3.83291646,0.01144767,-0.01144752,0.00006119,-0.00006119,0.00094709,-0.00094708,0.00074400,-0.00074400,0.00018752,-0.00018752,0.00040663,-0.00040663,0.00359314,-0.00359309,0.00160375,-0.00160375,0.00518707,-0.00518700
3.83891946,0.00981471,-0.00981460,0.00006325,-0.00006325,0.00082611,-0.00082611,0.00079245,-0.00079245,0.00015171,-0.00015170,0.00044939,-0.00044939,0.00300830,-0.00300826,0.00184766,-0.00184767,0.00431070,-0.00431065
3.84492246,0.00870438,-0.00870431,0.00006997,-0.00006997,0.00074689,-0.00074688,0.00089740,-0.00089741,0.00012286,-0.00012286,0.00052459,-0.00052460,0.00257057,-0.00257054,0.00222581,-0.00222582,0.00364626,-0.00364623
3.85092546,0.00809008,-0.00809004,0.00008182,-0.00008182,0.00070836,-0.00070836,0.00106621,-0.00106622,0.00010009,-0.00010009,0.00063671,-0.00063672,0.00226864,-0.00226863,0.00276053,-0.00276056,0.00317492,-0.00317490
3.85692846,0.00795943,-0.00795942,0.00009949,-0.00009949,0.00071052,-0.00071052,0.00130893,-0.00130895,0.00008264,-0.00008264,0.00079170,-0.00079171,0.00209446,-0.00209445,0.00348048,-0.00348052,0.00288241,-0.00288240
3.86293147,0.00831491,-0.00831493,0.00012392,-0.00012392,0.00075447,-0.00075447,0.00163857,-0.00163860,0.00006985,-0.00006985,0.00099712,-0.00099714,0.00204340,-0.00204340,0.00442122,-0.00442128,0.00275929,-0.00275928
3.86893447,0.00917435,-0.00917441,0.00015629,-0.00015629,0.00084252,-0.00084252,0.00207139,-0.00207143,0.00006121,-0.00006121,0.00126223,-0.00126225,0.00211441,-0.00211441,0.00562576,-0.00562583,0.00280098,-0.00280098
3.87493747,0.01057129,-0.01057138,0.00019809,-0.00019809,0.00097820,-0.00097820,0.00262714,-0.00262719,0.00005630,-0.00005630,0.00159809,-0.00159811,0.00231009,-0.00231011,0.00714506,-0.00714515,0.00300785,-0.00300787
3.88094047,0.01255505,-0.01255519,0.00025107,-0.00025107,0.00116628,-0.00116629,0.00332931,-0.00332937,0.00005485,-0.00005485,0.00201761,-0.00201764,0.00263676,-0.00263678,0.00903843,-0.00903854,0.00338514,-0.00338516
3.88694347,0.01519076,-0.01519094,0.00031731,-0.00031732,0.00141280,-0.00141281,0.00420533,-0.00420541,0.00005668,-0.00005668,0.00253564,-0.00253567,0.00310438,-0.00310441,0.01137381,-0.01137395,0.00394284,-0.00394288
3.89294647,0.01855899,-0.01855921,0.00039921,-0.00039922,0.00172495,-0.00172497,0.00528668,-0.00528678,0.00006172,-0.00006172,0.00316888,-0.00316892,0.00372656,-0.00372660,0.01422784,-0.01422801,0.00469554,-0.00469559
3.89894947,0.02275521,-0.02275548,0.00049947,-0.00049948,0.00211108,-0.00211110,0.00660896,-0.00660908,0.00007001,-0.00007001,0.00393588,-0.00393592,0.00452038,-0.00452043,0.01768566,-0.01768587,0.00566215,-0.00566221
3.90495248,0.02788888,-0.02788922,0.00062110,-0.00062111,0.00258053,-0.00258056,0.00821177,-0.00821192,0.00008168,-0.00008168,0.00485683,-0.00485689,0.00550628,-0.00550634,0.02184053,-0.02184078,0.00686559,-0.00686566
3.91095548,0.03408222,-0.03408263,0.00076739,-0.00076741,0.00314350,-0.00314353,0.01013854,-0.01013872,0.00009695,-0.00009695,0.00595343,-0.00595349,0.00670777,-0.00670784,0.02679300,-0.02679329,0.00833241,-0.00833250
3.91695848,0.04146844,-0.04146893,0.00094190,-0.00094192,0.00381081,-0.00381085,0.01243609,-0.01243631,0.00011611,-0.00011611,0.00724846,-0.00724854,0.00815118,-0.00815127,0.03264980,-0.03265014,0.01009227,-0.01009238
3.92296148,0.05018974,-0.05019031,0.00114837,-0.00114839,0.00459367,-0.00459372,0.01515410,-0.01515436,0.00013954,-0.00013954,0.00876550,-0.00876559,0.00986528,-0.00986538,0.03952236,-0.03952276,0.01217741,-0.01217753
3.92896448,0.06039465,-0.06039532,0.00139066,-0.00139069,0.00550340,-0.00550345,0.01834428,-0.01834459,0.00016769,-0.00016769,0.01052833,-0.01052844,0.01188082,-0.01188094,0.04752496,-0.04752543,0.01462196,-0.01462210
3.93496748,0.07223513,-0.07223591,0.00167271,-0.00167274,0.00655102,-0.00655108,0.02205939,-0.02205975,0.00020105,-0.00020105,0.01256041,-0.01256054,0.01423009,-0.01423023,0.05677252,-0.05677306,0.01746124,-0.01746141
3.94097049,0.08586320,-0.08586409,0.00199834,-0.00199838,0.00774693,-0.00774700,0.02635200,-0.02635242,0.00024020,-0.00024020,0.01488421,-0.01488435,0.01694631,-0.01694648,0.06737811,-0.06737873,0.02073099,-0.02073118
3.94697349,0.10142727,-0.10142829,0.00237122,-0.00237126,0.00910049,-0.00910056,0.03127309,-0.03127358,0.00028576,-0.00028576,0.01752043,-0.01752060,0.02006309,-0.02006328,0.07945030,-0.07945099,0.02446650,-0.02446672
3.95297649,0.11906835,-0.11906951,0.00279467,-0.00279472,0.01061956,-0.01061965,0.03687041,-0.03687097,0.00033841,-0.00033841,0.02048734,-0.02048753,0.02361375,-0.02361396,0.09309026,-0.09309104,0.02870181,-0.02870206
3.95897949,0.13891612,-0.13891742,0.00327152,-0.00327157,0.01231017,-0.01231026,0.04318672,-0.04318735,0.00039885,-0.00039885,0.02379995,-0.02380015,0.02763076,-0.02763100,0.10838905,-0.10838992,0.03346887,-0.03346915
3.96498249,0.16108516,-0.16108659,0.00380393,-0.00380398,0.01417604,-0.01417614,0.05025793,-0.05025864,0.00046786,-0.00046786,0.02746927,-0.02746949,0.03214508,-0.03214534,0.12542485,-0.12542581,0.03879679,-0.03879709
3.97098549,0.18567139,-0.18567297,0.00439326,-0.00439332,0.01621833,-0.01621844,0.05811121,-0.05811200,0.00054623,-0.00054623,0.03150169,-0.03150193,0.03718563,-0.03718592,0.14426059,-0.14426165,0.04471114,-0.04471147
3.97698849,0.21274901,-0.21275075,0.00503988,-0.00503995,0.01843531,-0.01843542,0.06676312,-0.06676400,0.00063482,-0.00063482,0.03589838,-0.03589865,0.04277878,-0.04277911,0.16494194,-0.16494309,0.05123340,-0.05123376
3.98299150,0.24236798,-0.24236987,0.00574301,-0.00574309,0.02082220,-0.02082232,0.07621787,-0.07621884,0.00073451,-0.00073450,0.04065488,-0.04065517,0.04894796,-0.04894832,0.18749577,-0.18749702,0.05838059,-0.05838098
3.98899450,0.27455218,-0.27455423,0.00650061,-0.00650069,0.02337111,-0.02337124,0.08646574,-0.08646680,0.00084619,-0.00084619,0.04576084,-0.04576115,0.05571330,-0.05571368,0.21192928,-0.21193062,0.06616500,-0.06616542
3.99499750,0.30929846,-0.30930065,0.00730925,-0.00730934,0.02607109,-0.02607122,0.09748186,-0.09748301,0.00097084,-0.00097083,0.05119994,-0.05120027,0.06309144,-0.06309185,0.23822976,-0.23823118,0.07459415,-0.07459460
4.00100050,0.34657643,-0.34657875,0.00816407,-0.00816417,0.02890829,-0.02890842,0.10922526,-0.10922649,0.00110940,-0.00110940,0.05695007,-0.05695041,0.07109539,-0.07109583,0.26636499,-0.26636649,0.08367093,-0.08367141
4.00700350,0.38632910,-0.38633155,0.00905874,-0.00905885,0.03186630,-0.03186644,0.12163837,-0.12163968,0.00126288,-0.00126287,0.06298367,-0.06298403,0.07973447,-0.07973493,0.29628430,-0.29628587,0.09339384,-0.09339435
4.01300650,0.42847424,-0.42847681,0.00998548,-0.00998559,0.03492657,-0.03492671,0.13464708,-0.13464846,0.00143225,-0.00143224,0.06926830,-0.06926868,0.08901431,-0.08901480,0.32792006,-0.32792171,0.10375737,-0.10375790
4.01900950,0.47290627,-0.47290894,0.01093515,-0.01093526,0.03806895,-0.03806909,0.14816120,-0.14816264,0.00161848,-0.00161847,0.07576736,-0.07576775,0.09893679,-0.09893730,0.36118963,-0.36119133,0.11475241,-0.11475296
4.02501251,0.51949844,-0.51950119,0.01189740,-0.01189751,0.04127230,-0.04127243,0.16207549,-0.16207697,0.00182252,-0.00182251,0.08244096,-0.08244135,0.10950000,-0.10950052,0.39599731,-0.39599906,0.12636664,-0.12636721
4.03101551,0.56810514,-0.56810795,0.01286083,-0.01286095,0.04451515,-0.04451527,0.17627122,-0.17627273,0.00204522,-0.00204521,0.08924686,-0.08924726,0.12069804,-0.12069857,0.43223631,-0.43223810,0.13858483,-0.13858542
4.03701851,0.61856392,-0.61856677,0.01381329,-0.01381340,0.04777641,-0.04777652,0.19061816,-0.19061970,0.00228734,-0.00228732,0.09614148,-0.09614188,0.13252068,-0.13252121,0.46979035,-0.46979217,0.15138895,-0.15138954
4.04302151,0.67069702,-0.67069989,0.01474211,-0.01474222,0.05103595,-0.05103606,0.20497704,-0.20497857,0.00254948,-0.00254946,0.10308080,-0.10308119,0.14495282,-0.14495336,0.50853462,-0.50853645,0.16475796,-0.16475857
4.04902451,0.72431214,-0.72431500,0.01563449,-0.01563459,0.05427522,-0.05427532,0.21920223,-0.21920374,0.00283204,-0.00283203,0.11002121,-0.11002160,0.15797372,-0.15797426,0.54833601,-0.54833785,0.17866739,-0.17866801
4.05502751,0.77920210,-0.77920493,0.01647782,-0.01647792,0.05747764,-0.05747772,0.23314479,-0.23314626,0.00313517,-0.00313515,0.11692022,-0.11692061,0.17155592,-0.17155645,0.58905235,-0.58905418,0.19308848,-0.19308910
4.06103052,0.83514357,-0.83514634,0.01726007,-0.01726017,0.06062889,-0.06062896,0.24665550,-0.24665691,0.00345866,-0.00345864,0.12373688,-0.12373726,0.18566396,-0.18566449,0.63053064,-0.63053246,0.20798692,-0.20798753
4.06703352,0.89189448,-0.89189717,0.01797016,-0.01797025,0.06371707,-0.06371712,0.25958801,-0.25958935,0.00380194,-0.00380191,0.13043208,-0.13043244,0.20025293,-0.20025344,0.67260429,-0.67260608,0.22332129,-0.22332191
4.07303652,0.94919055,-0.94919314,0.01859829,-0.01859836,0.06673252,-0.06673255,0.27180183,-0.27180307,0.00416397,-0.00416395,0.13696848,-0.13696882,0.21526676,-0.21526724,0.71508944,-0.71509118,0.23904123,-0.23904184
4.07903952,1.00674100,-1.00674345,0.01913626,-0.01913633,0.06966761,-0.06966762,0.28316513,-0.28316626,0.00454322,-0.00454319,0.14331030,-0.14331062,0.23063657,-0.23063703,0.75778066,-0.75778235,0.25508531,-0.25508590
4.08504252,1.06422380,-1.06422609,0.01957779,-0.01957785,0.07251621,-0.07251620,0.29355727,-0.29355828,0.00493758,-0.00493755,0.14942285,-0.14942316,0.24627909,-0.24627951,0.80044642,-0.80044804,0.27137895,-0.27137952
4.09104552,1.12128109,-1.12128321,0.01991867,-0.01991871,0.07527307,-0.07527304,0.30287098,-0.30287184,0.00534436,-0.00534432,0.15527192,-0.15527220,0.26209522,-0.26209560,0.84282459,-0.84282613,0.28783238,-0.28783293
4.09704852,1.17751516,-1.17751707,0.02015692,-0.02015695,0.07793308,-0.07793303,0.31101415,-0.31101486,0.00576023,-0.00576019,0.16082304,-0.16082330,0.27796908,-0.27796941,0.88461866,-0.88462010,0.30433896,-0.30433949
4.10305153,1.23248565,-1.23248735,0.02029290,-0.02029291,0.08049046,-0.08049039,0.31791120,-0.31791175,0.00618128,-0.00618124,0.16604079,-0.16604102,0.29376749,-0.29376777,0.92549506,-0.92549639,0.32077392,-0.32077443
4.10905453,1.28570864,-1.28571010,0.02032925,-0.02032925,0.08293792,-0.08293783,0.32350409,-0.32350449,0.00660300,-0.00660295,0.17088816,-0.17088837,0.30934024,-0.30934046,0.96508212,-0.96508333,0.33699387,-0.33699435
4.11505753,1.33665806,-1.33665925,0.02027087,-0.02027085,0.08526592,-0.08526581,0.32775292,-0.32775315,0.00702036,-0.00702030,0.17532609,-0.17532627,0.32452107,-0.32452123,1.00297113,-1.00297220,0.35283706,-0.35283750
4.12106053,1.38476988,-1.38477080,0.02012471,-0.02012469,0.08746204,-0.08746192,0.33063612,-0.33063619,0.00742785,-0.00742779,0.17931323,-0.17931338,0.33912960,-0.33912969,1.03871984,-1.03872076,0.36812471,-0.36812510
4.12706353,1.42944947,-1.42945012,0.01989961,-0.01989957,0.08951056,-0.08951042,0.33215047,-0.33215039,0.00781966,-0.00781959,0.18280605,-0.18280617,0.35297417,-0.35297418,1.07185857,-1.07185932,0.38266336,-0.38266371
4.13306653,1.47008206,-1.47008242,0.01960599,-0.01960595,0.09139222,-0.09139205,0.33231075,-0.33231053,0.00818973,-0.00818966,0.18575930,-0.18575939,0.36585559,-0.36585553,1.10189899,-1.10189956,0.39624834,-0.39624864
4.13906953,1.50604626,-1.50604633,0.01925560,-0.01925555,0.09308429,-0.09308411,0.33114919,-0.33114884,0.00853196,-0.00853189,0.18812680,-0.18812686,0.37757176,-0.37757162,1.12834547,-1.12834584,0.40866824,-0.40866848
4.14507254,1.53673026,-1.53673004,0.01886113,-0.01886108,0.09456096,-0.09456077,0.32871476,-0.32871430,0.00884037,-0.00884029,0.18986270,-0.18986272,0.38792298,-0.38792277,1.15070859,-1.15070874,0.41971031,-0.41971051
