energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.83141571,4.15103549,0.07237139,0.85126520,2.98200072,1.10098644,2.12117223,0.00000000
0.83741871,4.29336497,0.07484896,0.87245186,3.10631641,1.13226983,2.21343608,0.00000000
0.84342171,4.43134651,0.07718859,0.89224030,3.22568102,1.16217634,2.30514894,0.00000000
0.84942471,4.56232393,0.07936263,0.91017148,3.33804803,1.19010308,2.39466873,0.00000000
0.85542771,4.68374785,0.08134776,0.92581828,3.44146791,1.21548300,2.48036322,0.00000000
0.86143072,4.79325658,0.08312586,0.93879980,3.53414916,1.23780353,2.56065779,0.00000000
0.86743372,4.88875366,0.08468477,0.94879480,3.61451678,1.25662410,2.63408282,0.00000000
0.87343672,4.96847870,0.08601894,0.95555352,3.68126543,1.27159168,2.69931887,0.00000000
0.87943972,5.03106846,0.08712991,0.95890762,3.73340469,1.28245366,2.75523794,0.00000000
0.88544272,5.07560537,0.08802646,0.95877751,3.77029413,1.28906752,2.80093900,0.00000000
0.89144572,5.10165110,0.08872457,0.95517683,3.79166632,1.29140665,2.83577641,0.00000000
0.89744872,5.10926347,0.08924698,0.94821372,3.79763630,1.28956198,2.85937985,0.00000000
0.90345173,5.09899565,0.08962243,0.93808886,3.78869675,1.28373934,2.87166493,0.00000000
0.90945473,5.07187742,0.08988456,0.92509018,3.76569883,1.27425245,2.87283396,0.00000000
0.91545773,5.02937925,0.09007049,0.90958440,3.72981936,1.26151188,2.86336681,0.00000000
0.92146073,4.97336046,0.09021916,0.89200584,3.68251557,1.24601033,2.84400227,0.00000000
0.92746373,4.90600388,0.09036944,0.87284285,3.62546961,1.22830497,2.81571064,0.00000000
0.93346673,4.82973979,0.09055821,0.85262233,3.56052509,1.20899751,2.77965884,0.00000000
0.93946973,4.74716249,0.09081838,0.83189315,3.48961886,1.18871293,2.73716956,0.00000000
0.94547274,4.66094322,0.09117702,0.81120906,3.41471095,1.16807790,2.68967617,0.00000000
0.95147574,4.57374310,0.09165380,0.79111167,3.33771599,1.14769963,2.63867543,0.00000000
0.95747874,4.48812991,0.09225966,0.77211431,3.26043911,1.12814632,2.58567997,0.00000000
0.96348174,4.40650187,0.09299590,0.75468736,3.18451917,1.10992980,2.53217248,0.00000000
0.96948474,4.33102143,0.09385388,0.73924536,3.11138149,1.09349119,2.47956347,0.00000000
0.97548774,4.26356135,0.09481504,0.72613658,3.04220203,1.07918990,2.42915422,0.00000000
0.98149075,4.20566450,0.09585166,0.71563508,2.97788389,1.06729647,2.38210611,0.00000000
0.98749375,4.15851830,0.09692802,0.70793552,2.91904671,1.05798919,2.33941748,0.00000000
0.99349675,4.12294378,0.09800206,0.70315074,2.86602861,1.05135436,2.30190832,0.00000000
0.99949975,4.09939857,0.09902743,0.70131198,2.81889980,1.04739011,2.27021312,0.00000000
1.00550275,4.08799251,0.09995585,0.70237151,2.77748640,1.04601308,2.24478166,0.00000000
1.01150575,4.08851409,0.10073963,0.70620744,2.74140252,1.04706751,2.22588698,0.00000000
1.01750875,4.10046542,0.10133414,0.71263033,2.71008852,1.05033618,2.21363968,0.00000000
1.02351176,4.12310339,0.10170028,0.72139124,2.68285303,1.05555228,2.20800749,0.00000000
1.02951476,4.15548459,0.10180664,0.73219085,2.65891632,1.06241186,2.20883844,0.00000000
1.03551776,4.19651140,0.10163126,0.74468919,2.63745286,1.07058598,2.21588637,0.00000000
1.04152076,4.24497729,0.10116296,0.75851575,2.61763112,1.07973221,2.22883719,0.00000000
1.04752376,4.29960930,0.10040213,0.77327956,2.59864878,1.08950500,2.24733420,0.00000000
1.05352676,4.35910631,0.09936084,0.78857904,2.57976229,1.09956464,2.27100141,0.00000000
1.05952976,4.42217202,0.09806241,0.80401133,2.56030991,1.10958462,2.29946325,0.00000000
1.06553277,4.48754201,0.09654040,0.81918104,2.53972791,1.11925746,2.33236010,0.00000000
1.07153577,4.55400471,0.09483695,0.83370822,2.51755987,1.12829894,2.36935862,0.00000000
1.07753877,4.62041642,0.09300083,0.84723549,2.49345977,1.13645104,2.41015666,0.00000000
1.08354177,4.68571100,0.09108506,0.85943433,2.46718941,1.14348365,2.45448268,0.00000000
1.08954477,4.74890470,0.08914428,0.87001041,2.43861118,1.14919552,2.50208995,0.00000000
1.09554777,4.80909732,0.08723216,0.87870805,2.40767739,1.15341447,2.55274608,0.00000000
1.10155078,4.86547034,0.08539876,0.88531374,2.37441715,1.15599730,2.60621876,0.00000000
1.10755378,4.91728331,0.08368818,0.88965875,2.33892208,1.15682956,2.66225884,0.00000000
1.11355678,4.96386904,0.08213647,0.89162079,2.30133176,1.15582523,2.72058199,0.00000000
1.11955978,5.00462864,0.08077004,0.89112475,2.26181981,1.15292650,2.78085030,0.00000000
1.12556278,5.03902697,0.07960446,0.88814253,2.22058136,1.14810371,2.84265520,0.00000000
1.13156578,5.06658892,0.07864396,0.88269191,2.17782223,1.14135519,2.90550318,0.00000000
1.13756878,5.08689680,0.07788139,0.87483456,2.13375027,1.13270726,2.96880526,0.00000000
1.14357179,5.09958912,0.07729879,0.86467305,2.08856874,1.12221385,3.03187152,0.00000000
1.14957479,5.10436052,0.07686847,0.85234713,2.04247181,1.10995596,3.09391118,0.00000000
1.15557779,5.10096278,0.07655455,0.83802918,1.99564188,1.09604055,3.15403880,0.00000000
1.16158079,5.08920668,0.07631482,0.82191891,1.94824830,1.08059889,3.21128664,0.00000000
1.16758379,5.06896420,0.07610292,0.80423760,1.90044733,1.06378411,3.26462283,0.00000000
1.17358679,5.04017084,0.07587062,0.78522178,1.85238279,1.04576804,3.31297478,0.00000000
1.17958979,5.00282744,0.07557007,0.76511671,1.80418703,1.02673719,3.35525690,0.00000000
1.18559280,4.95700137,0.07515605,0.74416976,1.75598203,1.00688804,3.39040129,0.00000000
1.19159580,4.90282649,0.07458791,0.72262386,1.70788026,0.98642163,3.41739012,0.00000000
1.19759880,4.84050183,0.07383132,0.70071127,1.65998516,0.96553774,3.43528816,0.00000000
1.20360180,4.77028877,0.07285954,0.67864790,1.61239127,0.94442875,3.44327386,0.00000000
1.20960480,4.69250669,0.07165438,0.65662826,1.56518385,0.92327356,3.44066754,0.00000000
1.21560780,4.60752733,0.07020669,0.63482133,1.51843833,0.90223177,3.42695552,0.00000000
1.22161081,4.51576798,0.06851635,0.61336750,1.47221946,0.88143848,3.40180894,0.00000000
1.22761381,4.41768401,0.06659200,0.59237660,1.42658070,0.86099999,3.36509665,0.00000000
1.23361681,4.31376113,0.06445029,0.57192719,1.38156389,0.84099061,3.31689171,0.00000000
1.23961981,4.20450802,0.06211487,0.55206714,1.33719945,0.82145094,3.25747146,0.00000000
1.24562281,4.09044990,0.05961521,0.53281541,1.29350750,0.80238772,3.18731141,0.00000000
1.25162581,3.97212358,0.05698524,0.51416515,1.25049994,0.78377534,3.10707351,0.00000000
1.25762881,3.85007457,0.05426191,0.49608775,1.20818363,0.76555912,3.01758976,0.00000000
1.26363182,3.72485652,0.05148390,0.47853790,1.16656489,0.74766021,2.91984211,0.00000000
1.26963482,3.59703336,0.04869025,0.46145938,1.12565502,0.72998208,2.81493976,0.00000000
1.27563782,3.46718413,0.04591931,0.44479137,1.08547694,0.71241816,2.70409523,0.00000000
1.28164082,3.33591031,0.04320777,0.42847498,1.04607266,0.69486063,2.58860013,0.00000000
1.28764382,3.20384527,0.04059001,0.41245984,1.00751117,0.67720968,2.46980177,0.00000000
1.29364682,3.07166537,0.03809756,0.39671035,0.96989662,0.65938299,2.34908143,0.00000000
1.29964982,2.94010181,0.03575892,0.38121155,0.93337607,0.64132500,2.22783483,0.00000000
1.30565283,2.80995240,0.03359948,0.36597410,0.89814662,0.62301537,2.10745528,0.00000000
1.31165583,2.68209233,0.03164163,0.35103852,0.86446130,0.60447645,1.98931958,0.00000000
1.31765883,2.55748292,0.02990502,0.33647816,0.83263331,0.58577910,1.87477651,0.00000000
1.32366183,2.43717731,0.02840684,0.32240120,0.80303828,0.56704680,1.76513766,0.00000000
1.32966483,2.32232245,0.02716224,0.30895125,0.77611407,0.54845770,1.66167008,0.00000000
1.33566783,2.21415646,0.02618455,0.29630681,0.75235805,0.53024439,1.56559014,0.00000000
1.34167084,2.11400101,0.02548563,0.28467946,0.73232156,0.51269154,1.47805801,0.00000000
1.34767384,2.02324843,0.02507600,0.27431087,0.71660151,0.49613129,1.40017200,0.00000000
1.35367684,1.94334339,0.02496491,0.26546877,0.70582927,0.48093664,1.33296229,0.00000000
1.35967984,1.87575948,0.02516026,0.25844194,0.70065698,0.46751293,1.27738345,0.00000000
1.36568284,1.82197110,0.02566841,0.25353429,0.70174142,0.45628790,1.23430547,0.00000000
1.37168584,1.78342115,0.02649387,0.25105823,0.70972604,0.44770041,1.20450303,0.00000000
1.37768884,1.76148551,0.02763886,0.25132737,0.72522140,0.44218837,1.18864302,0.00000000
1.38369185,1.75743511,0.02910286,0.25464876,0.74878462,0.44017621,1.18727059,0.00000000
1.38969485,1.77239675,0.03088205,0.26131459,0.78089831,0.44206217,1.20079382,0.00000000
1.39569785,1.80731364,0.03296877,0.27159370,0.82194976,0.44820584,1.22946778,0.00000000
1.40170085,1.86290701,0.03535108,0.28572279,0.87221081,0.45891635,1.27337844,0.00000000
1.40770385,1.93963975,0.03801229,0.30389767,0.93181914,0.47444128,1.33242726,0.00000000
1.41370685,2.03768333,0.04093065,0.32626448,1.00076161,0.49495680,1.40631726,0.00000000
1.41970985,2.15688914,0.04407922,0.35291124,1.07886019,0.52055911,1.49454132,0.00000000
1.42571286,2.29676521,0.04742578,0.38385988,1.16576115,0.55125741,1.59637372,0.00000000
1.43171586,2.45645926,0.05093305,0.41905898,1.26092787,0.58696859,1.71086550,0.00000000
1.43771886,2.63474910,0.05455899,0.45837749,1.36363794,0.62751372,1.83684452,0.00000000
1.44372186,2.83004099,0.05825734,0.50159978,1.47298472,0.67261653,1.97292062,0.00000000
1.44972486,3.04037653,0.06197829,0.54842239,1.58788370,0.72190393,2.11749634,0.00000000
1.45572786,3.26344873,0.06566936,0.59845261,1.70708388,0.77490858,2.26878351,0.00000000
1.46173087,3.49662716,0.06927632,0.65120941,1.82918404,0.83107365,2.42482553,0.00000000
1.46773387,3.73699244,0.07274429,0.70612682,1.95265392,0.88975973,2.58352530,0.00000000
1.47373687,3.98137957,0.07601892,0.76256001,2.07585985,0.95025381,2.74267827,0.00000000
1.47973987,4.22642961,0.07904749,0.81979417,2.19709457,1.01178033,2.90000999,0.00000000
1.48574287,4.46864885,0.08178015,0.87705608,2.31461041,1.07351411,3.05321721,0.00000000
1.49174587,4.70447408,0.08417101,0.93352839,2.42665517,1.13459491,3.20001167,0.00000000
1.49774887,4.93034270,0.08617921,0.98836616,2.53150982,1.19414348,3.33816520,0.00000000
1.50375188,5.14276572,0.08776987,1.04071535,2.62752679,1.25127869,3.46555493,0.00000000
1.50975488,5.33840168,0.08891493,1.08973276,2.71316796,1.30513522,3.58020725,0.00000000
1.51575788,5.51412941,0.08959376,1.13460668,2.78704103,1.35488170,3.68033923,0.00000000
1.52176088,5.66711739,0.08979369,1.17457760,2.84793314,1.39973840,3.76439605,0.00000000
1.52776388,5.79488750,0.08951028,1.20895823,2.89484072,1.43899431,3.83108345,0.00000000
1.53376688,5.89537102,0.08874742,1.23715209,2.92699435,1.47202283,3.87939409,0.00000000
1.53976988,5.96695516,0.08751726,1.25866976,2.94387804,1.49829579,3.90862694,0.00000000
1.54577289,6.00851838,0.08583992,1.27314245,2.94524202,1.51739524,3.91839934,0.00000000
1.55177589,6.01945353,0.08374302,1.28033201,2.93110873,1.52902258,3.90865120,0.00000000
1.55777889,5.99967780,0.08126104,1.28013721,2.90177178,1.53300493,3.87964143,0.00000000
1.56378189,5.94962956,0.07843460,1.27259591,2.85778788,1.52929828,3.83193687,0.00000000
1.56978489,5.87025200,0.07530953,1.25788313,2.79996220,1.51798756,3.76639417,0.00000000
1.57578789,5.76296451,0.07193590,1.23630507,2.72932755,1.49928352,3.68413539,0.00000000
1.58179090,5.62962292,0.06836697,1.20828945,2.64711822,1.47351659,3.58651816,0.00000000
1.58779390,5.47246996,0.06465811,1.17437252,2.55473949,1.44112802,3.47510165,0.00000000
1.59379690,5.29407799,0.06086570,1.13518329,2.45373369,1.40265847,3.35160926,0.00000000
1.59979990,5.09728586,0.05704603,1.09142578,2.34574413,1.35873467,3.21788937,0.00000000
1.60580290,4.88513195,0.05325431,1.04385981,2.23247789,1.31005438,3.07587529,0.00000000
1.61180590,4.66078576,0.04954363,0.99328116,2.11566870,1.25737031,2.92754546,0.00000000
1.61780890,4.42747969,0.04596413,0.94050182,1.99704080,1.20147336,2.77488494,0.00000000
1.62381191,4.18844323,0.04256214,0.88633090,1.87827481,1.14317573,2.61984900,0.00000000
1.62981491,3.94684090,0.03937953,0.83155688,1.76097632,1.08329433,2.46432964,0.00000000
1.63581791,3.70571547,0.03645308,0.77693159,1.64664778,1.02263495,2.31012546,0.00000000
1.64182091,3.46793748,0.03381401,0.72315637,1.53666418,0.96197742,2.15891537,0.00000000
1.64782391,3.23616191,0.03148761,0.67087058,1.43225278,0.90206221,2.01223646,0.00000000
1.65382691,3.01279239,0.02949296,0.62064263,1.33447701,0.84357870,1.87146601,0.00000000
1.65982991,2.79995349,0.02784278,0.57296368,1.24422468,0.78715520,1.73780793,0.00000000
1.66583292,2.59947092,0.02654333,0.52824375,1.16220033,0.73335097,1.61228341,0.00000000
1.67183592,2.41285976,0.02559448,0.48681033,1.08892159,0.68265036,1.49572578,0.00000000
1.67783892,2.24132029,0.02498977,0.44890914,1.02471956,0.63545895,1.38877947,0.00000000
1.68384192,2.08574136,0.02471667,0.41470700,0.96974279,0.59210187,1.29190287,0.00000000
1.68984492,1.94671054,0.02475682,0.38429636,0.92396477,0.55282416,1.20537501,0.00000000
1.69584792,1.82453079,0.02508647,0.35770143,0.88719469,0.51779309,1.12930569,0.00000000
1.70185093,1.71924286,0.02567696,0.33488551,0.85909121,0.48710237,1.06364890,0.00000000
1.70785393,1.63065290,0.02649527,0.31575932,0.83917898,0.46077798,1.00821930,0.00000000
1.71385693,1.55836422,0.02750470,0.30019003,0.82686756,0.43878550,0.96271121,0.00000000
1.71985993,1.50181254,0.02866567,0.28801075,0.82147234,0.42103864,0.92671978,0.00000000
1.72586293,1.46030351,0.02993650,0.27903027,0.82223716,0.40740864,0.89976386,0.00000000
1.73186593,1.43305137,0.03127440,0.27304263,0.82835792,0.39773427,0.88130973,0.00000000
1.73786893,1.41921764,0.03263638,0.26983648,0.83900666,0.39183194,0.87079520,0.00000000
1.74387194,1.41794833,0.03398025,0.26920383,0.85335555,0.38950571,0.86765328,0.00000000
1.74987494,1.42840846,0.03526564,0.27094793,0.87059989,0.39055652,0.87133440,0.00000000
1.75587794,1.44981256,0.03645495,0.27489017,0.88997953,0.39479065,0.88132666,0.00000000
1.76188094,1.48144987,0.03751425,0.28087564,0.91079796,0.40202662,0.89717305,0.00000000
1.76788394,1.52270340,0.03841407,0.28877733,0.93243835,0.41210063,0.91848513,0.00000000
1.77388694,1.57306170,0.03913010,0.29849861,0.95437610,0.42487003,0.94495240,0.00000000
1.77988994,1.63212326,0.03964369,0.30997414,0.97618732,0.44021488,0.97634707,0.00000000
1.78589295,1.69959308,0.03994219,0.32316901,0.99755310,0.45803740,1.01252385,0.00000000
1.79189595,1.77527169,0.04001908,0.33807619,1.01825946,0.47825957,1.05341494,0.00000000
1.79789895,1.85903741,0.03987394,0.35471246,1.03819309,0.50081887,1.09902019,0.00000000
1.80390195,1.95082259,0.03951216,0.37311288,1.05733331,0.52566264,1.14939311,0.00000000
1.80990495,2.05058531,0.03894453,0.39332420,1.07574070,0.55274123,1.20462324,0.00000000
1.81590795,2.15827805,0.03818659,0.41539731,1.09354307,0.58200056,1.26481581,0.00000000
1.82191096,2.27381500,0.03725795,0.43937918,1.11091969,0.61337438,1.33006961,0.00000000
1.82791396,2.39703990,0.03618138,0.46530469,1.12808441,0.64677688,1.40045419,0.00000000
1.83391696,2.52769608,0.03498195,0.49318855,1.14526878,0.68209594,1.47598747,0.00000000
1.83991996,2.66540027,0.03368610,0.52301778,1.16270565,0.71918750,1.55661476,0.00000000
1.84592296,2.80962167,0.03232071,0.55474511,1.18061427,0.75787141,1.64219021,0.00000000
1.85192596,2.95966705,0.03091227,0.58828336,1.19918712,0.79792884,1.73246156,0.00000000
1.85792896,3.11467281,0.02948608,0.62350123,1.21857910,0.83910148,1.82705866,0.00000000
1.86393197,3.27360405,0.02806559,0.66022062,1.23889911,0.88109252,1.92548645,0.00000000
1.86993497,3.43526062,0.02667189,0.69821534,1.26020409,0.92356920,2.02712246,0.00000000
1.87593797,3.59828964,0.02532325,0.73721160,1.28249542,0.96616686,2.13121899,0.00000000
1.88194097,3.76120384,0.02403491,0.77688990,1.30571741,1.00849418,2.23690979,0.00000000
1.88794397,3.92240458,0.02281887,0.81688842,1.32975763,1.05013927,2.34322096,0.00000000
1.89394697,4.08020875,0.02168395,0.85680776,1.35444864,1.09067636,2.44908572,0.00000000
1.89994997,4.23287824,0.02063582,0.89621684,1.37957088,1.12967272,2.55336259,0.00000000
1.90595298,4.37865112,0.01967721,0.93465985,1.40485646,1.16669571,2.65485640,0.00000000
1.91195598,4.51577361,0.01880811,0.97166405,1.42999366,1.20131948,2.75234160,0.00000000
1.91795898,4.64253208,0.01802613,1.00674827,1.45463209,1.23313154,2.84458752,0.00000000
1.92396198,4.75728453,0.01732681,1.03943194,1.47838844,1.26173888,2.93038476,0.00000000
1.92996498,4.85849133,0.01670391,1.06924458,1.50085301,1.28677370,3.00857245,0.00000000
1.93596798,4.94474465,0.01614987,1.09573543,1.52159721,1.30789892,3.07806579,0.00000000
1.94197099,5.01479677,0.01565605,1.11848320,1.54018191,1.32481341,3.13788327,0.00000000
1.94797399,5.06758679,0.01521314,1.13710571,1.55616714,1.33725702,3.18717304,0.00000000
1.95397699,5.10226574,0.01481146,1.15126922,1.56912275,1.34501562,3.22523789,0.00000000
1.95997999,5.11821955,0.01444123,1.16069726,1.57864033,1.34792591,3.25155800,0.00000000
1.96598299,5.11508956,0.01409286,1.16517865,1.58434580,1.34588016,3.26581084,0.00000000
1.97198599,5.09278985,0.01375719,1.16457451,1.58591258,1.33883061,3.26788742,0.00000000
1.97798899,5.05152047,0.01342572,1.15882402,1.58307466,1.32679346,3.25790401,0.00000000
1.98399200,4.99177592,0.01309077,1.14794849,1.57563893,1.30985200,3.23620871,0.00000000
1.98999500,4.91434758,0.01274568,1.13205368,1.56349612,1.28815884,3.20338200,0.00000000
1.99599800,4.82031948,0.01238488,1.11133006,1.54662960,1.26193666,3.16023092,0.00000000
2.00200100,4.71105644,0.01200405,1.08605085,1.52512129,1.23147742,3.10777629,0.00000000
2.00800400,4.58818414,0.01160012,1.05656774,1.49915419,1.19713964,3.04723313,0.00000000
2.01400700,4.45356095,0.01117129,1.02330434,1.46901098,1.15934355,2.97998420,0.00000000
2.02001001,4.30924163,0.01071708,0.98674752,1.43506855,1.11856432,2.90754733,0.00000000
2.02601301,4.15743364,0.01023817,0.94743667,1.39778844,1.07532299,2.83153736,0.00000000
2.03201601,4.00044720,0.00973638,0.90595137,1.35770352,1.03017575,2.75362370,0.00000000
2.03801901,3.84064049,0.00921455,0.86289785,1.31540129,0.98370158,2.67548504,0.00000000
2.04402201,3.68036206,0.00867634,0.81889459,1.27150473,0.93648880,2.59876278,0.00000000
2.05002501,3.52189244,0.00812608,0.77455776,1.22665141,0.88912104,2.52501488,0.00000000
2.05602801,3.36738731,0.00756862,0.73048685,1.18147205,0.84216322,2.45567190,0.00000000
2.06203102,3.21882456,0.00700908,0.68725126,1.13656955,0.79614808,2.39199709,0.00000000
2.06803402,3.07795728,0.00645271,0.64537805,1.09249944,0.75156397,2.33505184,0.00000000
2.07403702,2.94627468,0.00590465,0.60534154,1.04975288,0.70884423,2.28566804,0.00000000
2.08004002,2.82497237,0.00536982,0.56755493,1.00874291,0.66835878,2.24442834,0.00000000
2.08604302,2.71493314,0.00485277,0.53236423,0.96979449,0.63040811,2.21165483,0.00000000
2.09204602,2.61671863,0.00435749,0.50004459,0.93313879,0.59521990,2.18740662,0.00000000
2.09804902,2.53057208,0.00388742,0.47079907,0.89891183,0.56294837,2.17148608,0.00000000
2.10405203,2.45643149,0.00344532,0.44475972,0.86715718,0.53367612,2.16345337,0.00000000
2.11005503,2.39395230,0.00303325,0.42199073,0.83783255,0.50741838,2.16264837,0.00000000
2.11605803,2.34253817,0.00265259,0.40249339,0.81081957,0.48412928,2.16821902,0.00000000
2.12206103,2.30137831,0.00230404,0.38621258,0.78593615,0.46370971,2.17915483,0.00000000
2.12806403,2.26948942,0.00198768,0.37304427,0.76295051,0.44601634,2.19432402,0.00000000
2.13406703,2.24576034,0.00170303,0.36284379,0.74159618,0.43087133,2.21251310,0.00000000
2.14007004,2.22899757,0.00144909,0.35543431,0.72158715,0.41807219,2.23246712,0.00000000
2.14607304,2.21796987,0.00122449,0.35061535,0.70263231,0.40740142,2.25292955,0.00000000
2.15207604,2.21145030,0.00102751,0.34817088,0.68444871,0.39863546,2.27268030,0.00000000
2.15807904,2.20825437,0.00085621,0.34787675,0.66677304,0.39155270,2.29057086,0.00000000
2.16408204,2.20727333,0.00070847,0.34950724,0.64937095,0.38594028,2.30555569,0.00000000
2.17008504,2.20750162,0.00058210,0.35284066,0.63204416,0.38159948,2.31671892,0.00000000
2.17608804,2.20805817,0.00047491,0.35766372,0.61463507,0.37834970,2.32329602,0.00000000
2.18209105,2.20820121,0.00038473,0.36377478,0.59702918,0.37603099,2.32468990,0.00000000
2.18809405,2.20733670,0.00030946,0.37098603,0.57915523,0.37450515,2.32048122,0.00000000
2.19409705,2.20502059,0.00024716,0.37912445,0.56098363,0.37365561,2.31043300,0.00000000
2.20010005,2.20095536,0.00019600,0.38803186,0.54252316,0.37338623,2.29448946,0.00000000
2.20610305,2.19498139,0.00015432,0.39756411,0.52381656,0.37361915,2.27276942,0.00000000
2.21210605,2.18706401,0.00012065,0.40758954,0.50493515,0.37429197,2.24555465,0.00000000
2.21810905,2.17727685,0.00009365,0.41798694,0.48597297,0.37535451,2.21327364,0.00000000
2.22411206,2.16578257,0.00007217,0.42864316,0.46704062,0.37676529,2.17648143,0.00000000
2.23011506,2.15281163,0.00005522,0.43945055,0.44825914,0.37848795,2.13583617,0.00000000
2.23611806,2.13864022,0.00004195,0.45030450,0.42975417,0.38048791,2.09207328,0.00000000
2.24212106,2.12356814,0.00003165,0.46110108,0.41165048,0.38272920,2.04597808,0.00000000
2.24812406,2.10789741,0.00002370,0.47173511,0.39406711,0.38517185,1.99835771,0.00000000
2.25412706,2.09191252,0.00001762,0.48209863,0.37711316,0.38776983,1.95001343,0.00000000
2.26013007,2.07586285,0.00001301,0.49208005,0.36088424,0.39046945,1.90171399,0.00000000
2.26613307,2.05994787,0.00000953,0.50156374,0.34545979,0.39320863,1.85417120,0.00000000
2.27213607,2.04430553,0.00000694,0.51043044,0.33090102,0.39591660,1.80801822,0.00000000
2.27813907,2.02900422,0.00000501,0.51855809,0.31724969,0.39851437,1.76379151,0.00000000
2.28414207,2.01403824,0.00000360,0.52582343,0.30452756,0.40091569,1.72191674,0.00000000
2.29014507,1.99932703,0.00000256,0.53210387,0.29273651,0.40302852,1.68269931,0.00000000
2.29614807,1.98471784,0.00000181,0.53727985,0.28185929,0.40475690,1.64631948,0.00000000
2.30215108,1.96999175,0.00000127,0.54123742,0.27186083,0.40600311,1.61283241,0.00000000
2.30815408,1.95487260,0.00000089,0.54387093,0.26269003,0.40667008,1.58217291,0.00000000
2.31415708,1.93903844,0.00000061,0.54508571,0.25428200,0.40666387,1.55416460,0.00000000
2.32016008,1.92213514,0.00000042,0.54480063,0.24656063,0.40589616,1.52853325,0.00000000
2.32616308,1.90379143,0.00000029,0.54295047,0.23944148,0.40428671,1.50492355,0.00000000
2.33216608,1.88363501,0.00000020,0.53948795,0.23283478,0.40176563,1.48291889,0.00000000
2.33816908,1.86130918,0.00000013,0.53438542,0.22664864,0.39827550,1.46206320,0.00000000
2.34417209,1.83648924,0.00000009,0.52763612,0.22079219,0.39377321,1.44188418,0.00000000
2.35017509,1.80889845,0.00000006,0.51925504,0.21517873,0.38823154,1.42191699,0.00000000
2.35617809,1.77832261,0.00000004,0.50927935,0.20972872,0.38164041,1.40172746,0.00000000
2.36218109,1.74462318,0.00000003,0.49776836,0.20437246,0.37400776,1.38093402,0.00000000
2.36818409,1.70774809,0.00000002,0.48480309,0.19905263,0.36536011,1.35922750,0.00000000
2.37418709,1.66774008,0.00000001,0.47048540,0.19372627,0.35574268,1.33638789,0.00000000
2.38019010,1.62474202,0.00000001,0.45493676,0.18836648,0.34521916,1.31229748,0.00000000
2.38619310,1.57899904,0.00000000,0.43829651,0.18296351,0.33387097,1.28694982,0.00000000
2.39219610,1.53085712,0.00000000,0.42071991,0.17752546,0.32179619,1.26045404,0.00000000
2.39819910,1.48075817,0.00000000,0.40237570,0.17207837,0.30910796,1.23303434,0.00000000
2.40420210,1.42923169,0.00000000,0.38344337,0.16666584,0.29593257,1.20502466,0.00000000
2.41020510,1.37688295,0.00000000,0.36411013,0.16134815,0.28240704,1.17685868,0.00000000
2.41620810,1.32437839,0.00000000,0.34456758,0.15620091,0.26867647,1.14905567,0.00000000
2.42221111,1.27242836,0.00000000,0.32500830,0.15131336,0.25489105,1.12220268,0.00000000
2.42821411,1.22176824,0.00000000,0.30562223,0.14678635,0.24120291,1.09693398,0.00000000
2.43421711,1.17313827,0.00000000,0.28659310,0.14273011,0.22776285,1.07390874,0.00000000
2.44022011,1.12726328,0.00000000,0.26809495,0.13926182,0.21471714,1.05378778,0.00000000
2.44622311,1.08483296,0.00000000,0.25028894,0.13650323,0.20220444,1.03721083,0.00000000
2.45222611,1.04648369,0.00000000,0.23332044,0.13457819,0.19035299,1.02477502,0.00000000
2.45822911,1.01278258,0.00000000,0.21731665,0.13361032,0.17927816,1.01701586,0.00000000
2.46423212,0.98421454,0.00000000,0.20238482,0.13372082,0.16908056,1.01439138,0.00000000
2.47023512,0.96117283,0.00000000,0.18861108,0.13502631,0.15984457,1.01727016,0.00000000
2.47623812,0.94395343,0.00000000,0.17606001,0.13763690,0.15163761,1.02592360,0.00000000
2.48224112,0.93275328,0.00000000,0.16477498,0.14165429,0.14450993,1.04052262,0.00000000
2.48824412,0.92767236,0.00000000,0.15477915,0.14716991,0.13849502,1.06113845,0.00000000
2.49424712,0.92871908,0.00000000,0.14607714,0.15426304,0.13361055,1.08774734,0.00000000
2.50025013,0.93581848,0.00000000,0.13865724,0.16299881,0.12985978,1.12023830,0.00000000
2.50625313,0.94882245,0.00000000,0.13249403,0.17342607,0.12723322,1.15842301,0.00000000
2.51225613,0.96752107,0.00000000,0.12755126,0.18557499,0.12571061,1.20204703,0.00000000
2.51825913,0.99165418,0.00000000,0.12378485,0.19945450,0.12526279,1.25080108,0.00000000
2.52426213,1.02092209,0.00000000,0.12114564,0.21504941,0.12585361,1.30433148,0.00000000
2.53026513,1.05499481,0.00000000,0.11958207,0.23231751,0.12744151,1.36224871,0.00000000
2.53626813,1.09351895,0.00000000,0.11904222,0.25118650,0.12998081,1.42413345,0.00000000
2.54227114,1.13612173,0.00000000,0.11947541,0.27155113,0.13342250,1.48953960,0.00000000
2.54827414,1.18241215,0.00000000,0.12083306,0.29327063,0.13771459,1.55799404,0.00000000
2.55427714,1.23197899,0.00000000,0.12306886,0.31616671,0.14280195,1.62899337,0.00000000
2.56028014,1.28438626,0.00000000,0.12613823,0.34002234,0.14862569,1.70199803,0.00000000
2.56628314,1.33916652,0.00000000,0.12999712,0.36458167,0.15512213,1.77642459,0.00000000
