energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
-4.09704852,2.29593386,-2.83990981,1.26546324,-1.99329975,0.56919145,-0.57118674,0.00627978,-0.01397196,0.27929777,-0.68716529,0.01534187,-0.01540673,1.36547362,-1.38222623,0.42435172,-0.81122899,0.22385899,-0.24977585
-4.09104552,2.23099185,-2.79636008,1.21304998,-1.95792450,0.55570021,-0.56075659,0.00579996,-0.01401516,0.26544697,-0.67436520,0.01533752,-0.01565245,1.33436944,-1.36376059,0.40521026,-0.79788573,0.21708989,-0.24735920
-4.08504252,2.16117778,-2.75302565,1.15912860,-1.92226567,0.54086869,-0.55003460,0.00534000,-0.01398596,0.25154942,-0.66020583,0.01528271,-0.01588837,1.29950046,-1.34752523,0.38566303,-0.78359797,0.20984368,-0.24513111
-4.07903952,2.08694614,-2.71020763,1.10398108,-1.88638306,0.52479963,-0.53913411,0.00490110,-0.01388652,0.23767770,-0.64483667,0.01517546,-0.01611381,1.26110965,-1.33358715,0.36585136,-0.76848584,0.20217847,-0.24308172
-4.07303652,2.00883242,-2.66822380,1.04791622,-1.85034888,0.50761764,-0.52817720,0.00448409,-0.01372020,0.22390545,-0.62842371,0.01501515,-0.01632923,1.21950309,-1.32199469,0.34592024,-0.75267892,0.19415781,-0.24120260
-4.06703352,1.92744591,-2.62738588,0.99126557,-1.81424114,0.48946791,-0.51728802,0.00408949,-0.01349141,0.21030768,-0.61114259,0.01480261,-0.01653600,1.17504370,-1.31276875,0.32601622,-0.73630965,0.18584968,-0.23948556
-4.06103052,1.84345991,-2.58797707,0.93437853,-1.77813636,0.47051418,-0.50658620,0.00371756,-0.01320539,0.19696093,-0.59317193,0.01454011,-0.01673606,1.12814321,-1.30589422,0.30628495,-0.71950692,0.17732543,-0.23792143
-4.05502751,1.75759980,-2.55023102,0.87761662,-1.74210240,0.45093603,-0.49618075,0.00336835,-0.01286806,0.18394314,-0.57468700,0.01423138,-0.01693161,1.07925287,-1.30131234,0.28686878,-0.70239041,0.16865857,-0.23649889
-4.04902451,1.67062899,-2.51431350,0.82134721,-1.70619169,0.43092551,-0.48616472,0.00304176,-0.01248576,0.17133349,-0.55585410,0.01388143,-0.01712477,1.02885285,-1.29891448,0.26790416,-0.68506587,0.15992354,-0.23520342
-4.04302151,1.58333357,-2.48030762,0.76593667,-1.67043548,0.41068328,-0.47661075,0.00273755,-0.01206509,0.15921191,-0.53682569,0.01349643,-0.01731723,0.97744090,-1.29853771,0.24951918,-0.66762149,0.15119447,-0.23401641
-4.03701851,1.49650594,-2.44820329,0.71174348,-1.63483942,0.39041444,-0.46756781,0.00245539,-0.01161270,0.14765852,-0.51773664,0.01308347,-0.01750999,0.92552062,-1.29996256,0.23183126,-0.65012554,0.14254388,-0.23291458
-4.03101551,1.41092835,-2.41789155,0.65911125,-1.59938079,0.37032422,-0.45905908,0.00219486,-0.01113510,0.13675302,-0.49870154,0.01265035,-0.01770307,0.87358966,-1.30291320,0.21494499,-0.63262531,0.13404149,-0.23186963
-4.02501251,1.32735683,-2.38916395,0.60836228,-1.56400756,0.35061357,-0.45108122,0.00195547,-0.01063854,0.12657391,-0.47981321,0.01220526,-0.01789535,0.82212849,-1.30706013,0.19895040,-0.61514731,0.12575310,-0.23084832
-4.01900950,1.24650628,-2.36171685,0.55979166,-1.52863941,0.33147521,-0.44360473,0.00173668,-0.01012885,0.11719781,-0.46114227,0.01175656,-0.01808447,0.77158996,-1.31202539,0.18392159,-0.59769864,0.11773954,-0.22981278
-4.01300650,1.16903739,-2.33516064,0.51366229,-1.49317057,0.31308988,-0.43657567,0.00153790,-0.00961139,0.10869873,-0.44273790,0.01131247,-0.01826673,0.72239024,-1.31739003,0.16991587,-0.58026942,0.11005583,-0.22872119
-4.00700350,1.09554571,-2.30903299,0.47020098,-1.45747435,0.29562330,-0.42991831,0.00135849,-0.00909098,0.10114744,-0.42462941,0.01088084,-0.01843721,0.67490129,-1.32270373,0.15697333,-0.56283599,0.10275055,-0.22752874
-4.00100050,1.02655343,-2.28281579,0.42959586,-1.42140919,0.27922372,-0.42353874,0.00119777,-0.00857186,0.09461087,-0.40682870,0.01046896,-0.01858987,0.62944526,-1.32749601,0.14511708,-0.54536473,0.09586533,-0.22618885
-3.99499750,0.96250398,-2.25595476,0.39199496,-1.38482579,0.26402032,-0.41732914,0.00105503,-0.00805770,0.08915162,-0.38933332,0.01008332,-0.01871775,0.58629084,-1.33128873,0.13435381,-0.52781620,0.08943464,-0.22465449
-3.98899450,0.90375951,-2.22788066,0.35750621,-1.34757494,0.25012225,-0.41117258,0.00092951,-0.00755160,0.08482742,-0.37212988,0.00972956,-0.01881325,0.54565172,-1.33360919,0.12467501,-0.51014944,0.08348575,-0.22287976
-3.98299150,0.85060113,-2.19803138,0.32619861,-1.30951571,0.23761860,-0.40494802,0.00082044,-0.00705618,0.08169068,-0.35519775,0.00941231,-0.01886842,0.50768703,-1.33400349,0.11605843,-0.49232599,0.07803894,-0.22082131
-3.97698849,0.80323161,-2.16587361,0.29810454,-1.27052345,0.22657888,-0.39853536,0.00072699,-0.00657356,0.07978800,-0.33851271,0.00913521,-0.01887535,0.47250369,-1.33204944,0.10846999,-0.47431370,0.07310787,-0.21843990
-3.97098549,0.76178028,-2.13092337,0.27322292,-1.23049726,0.21705423,-0.39182034,0.00064832,-0.00610547,0.07915954,-0.32205043,0.00890085,-0.01882649,0.44016032,-1.32736858,0.10186584,-0.45608991,0.06870013,-0.21570174
-3.96498249,0.72630939,-2.09276439,0.25152316,-1.18936657,0.20907896,-0.38469895,0.00058359,-0.00565331,0.07983839,-0.30578969,0.00871087,-0.01871505,0.41067256,-1.31963689,0.09619459,-0.43764396,0.06481785,-0.21257968
-3.95897949,0.69682165,-2.05106369,0.23294954,-1.14709640,0.20267252,-0.37708139,0.00053190,-0.00521815,0.08184971,-0.28971497,0.00856597,-0.01853532,0.38401933,-1.30859370,0.09139952,-0.41897901,0.06145854,-0.20905423
-3.95297649,0.67326828,-2.00558383,0.21742575,-1.10369124,0.19784151,-0.36889531,0.00049236,-0.00480086,0.08520979,-0.27381868,0.00846600,-0.01828295,0.36014971,-1.29404866,0.08742075,-0.40011301,0.05861581,-0.20511422
-3.94697349,0.65555709,-1.95619142,0.20485951,-1.05919723,0.19458177,-0.36008825,0.00046406,-0.00440209,0.08992496,-0.25810254,0.00841008,-0.01795522,0.33899008,-1.27588635,0.08419723,-0.38107886,0.05628021,-0.20075726
-3.94097049,0.64356007,-1.90286174,0.19514691,-1.01370266,0.19288034,-0.35062928,0.00044607,-0.00402236,0.09599037,-0.24257854,0.00839666,-0.01755120,0.32045112,-1.25406872,0.08166848,-0.36192390,0.05444004,-0.19598984
-3.93496748,0.63712036,-1.84567944,0.18817636,-0.96733682,0.19271722,-0.34050976,0.00043743,-0.00366205,0.10338876,-0.22726911,0.00842361,-0.01707184,0.30443437,-1.22863505,0.07977607,-0.34270865,0.05308199,-0.19082719
-3.92896448,0.63605813,-1.78483555,0.18383205,-0.92026725,0.19406679,-0.32974334,0.00043720,-0.00332142,0.11208927,-0.21220674,0.00848834,-0.01652003,0.29083813,-1.19969981,0.07846472,-0.32350509,0.05219187,-0.18529284
-3.92296148,0.64017536,-1.72062110,0.18199676,-0.87269562,0.19689903,-0.31836515,0.00044440,-0.00300062,0.12204638,-0.19743318,0.00858781,-0.01590049,0.27956245,-1.16744836,0.07768318,-0.30439445,0.05175512,-0.17941797
-3.91695848,0.64925970,-1.65341781,0.18255409,-0.82485243,0.20118035,-0.30643032,0.00045805,-0.00269974,0.13319908,-0.18299815,0.00871865,-0.01521969,0.27051309,-1.13213086,0.07738462,-0.28546475,0.05175728,-0.17324050
-3.91095548,0.66308728,-1.58368642,0.18539000,-0.77699087,0.20687421,-0.29401195,0.00047713,-0.00241874,0.14547048,-0.16895777,0.00887715,-0.01448564,0.26360441,-1.09405473,0.07752696,-0.26680819,0.05218435,-0.16680411
-3.90495248,0.68142489,-1.51195329,0.19039381,-0.72937999,0.21394149,-0.28119865,0.00050066,-0.00215749,0.15876785,-0.15537288,0.00905935,-0.01370764,0.25876115,-1.05357580,0.07807276,-0.24851851,0.05302305,-0.16015709
-3.89894947,0.70403182,-1.43879587,0.19745865,-0.68229774,0.22234080,-0.26809176,0.00052761,-0.00191576,0.17298337,-0.14230729,0.00926106,-0.01289604,0.25591925,-1.01108869,0.07898902,-0.23068850,0.05426105,-0.15335120
-3.89294647,0.73066149,-1.36482768,0.20648153,-0.63602393,0.23202872,-0.25480239,0.00055697,-0.00169320,0.18799545,-0.12982603,0.00947788,-0.01206189,0.25502572,-0.96701674,0.08024696,-0.21340766,0.05588707,-0.14644048
-3.88694347,0.76106347,-1.29068349,0.21736308,-0.59083350,0.24296006,-0.24144847,0.00058775,-0.00148937,0.20367098,-0.11799392,0.00970530,-0.01121665,0.25603775,-0.92180172,0.08182156,-0.19676021,0.05789102,-0.13948011
-3.88094047,0.79498591,-1.21700504,0.23000705,-0.54699038,0.25508838,-0.22815183,0.00061896,-0.00130371,0.21986821,-0.10687424,0.00993867,-0.01037190,0.25892126,-0.87589374,0.08369135,-0.18082339,0.06026406,-0.13252537
-3.87493747,0.83217874,-1.14442799,0.24431975,-0.50474208,0.26836652,-0.21503549,0.00064967,-0.00113558,0.23644057,-0.09652779,0.01017339,-0.00953904,0.26364894,-0.82974167,0.08583808,-0.16566614,0.06299863,-0.12563071
-3.86893447,0.87239772,-1.07357026,0.26020942,-0.46431510,0.28274752,-0.20222115,0.00067899,-0.00098423,0.25324106,-0.08701226,0.01040488,-0.00872907,0.27019810,-0.78378416,0.08824670,-0.15134826,0.06608855,-0.11884890
-3.86293147,0.91540928,-1.00502203,0.27758561,-0.42591146,0.29818566,-0.18982709,0.00070608,-0.00084882,0.27012728,-0.07838201,0.01062877,-0.00795235,0.27854842,-0.73844163,0.09090536,-0.13791981,0.06952905,-0.11223038
-3.85692846,0.96099627,-0.93933765,0.29635865,-0.38970610,0.31463777,-0.17796635,0.00073020,-0.00072848,0.28696699,-0.07068803,0.01084096,-0.00721844,0.28867959,-0.69410923,0.09380565,-0.12542094,0.07331685,-0.10582270
-3.85092546,1.00896418,-0.87702928,0.31643926,-0.35584541,0.33206465,-0.16674528,0.00075070,-0.00062226,0.30364378,-0.06397831,0.01103779,-0.00653601,0.30056931,-0.65115095,0.09694302,-0.11388205,0.07745023,-0.09967014
-3.84492246,1.05914779,-0.81856239,0.33773819,-0.32444667,0.35043264,-0.15626246,0.00076703,-0.00052917,0.32006286,-0.05829836,0.01121614,-0.00591274,0.31419128,-0.60989486,0.10031732,-0.10332418,0.08192905,-0.09381342
-3.83891946,1.11141777,-0.76435272,0.36016599,-0.29559833,0.36971518,-0.14660789,0.00077876,-0.00044823,0.33615662,-0.05369182,0.01137357,-0.00535533,0.32951366,-0.57062950,0.10393349,-0.09375956,0.08675480,-0.08828953
-3.83291646,1.16568686,-0.71476476,0.38363286,-0.26936105,0.38989421,-0.13786251,0.00078563,-0.00037845,0.35188967,-0.05020110,0.01150845,-0.00486947,0.34649776,-0.53360143,0.10780234,-0.08519239,0.09193064,-0.08313165
-3.82691346,1.22191538,-0.67011112,0.40804859,-0.24576937,0.41096149,-0.13009789,0.00078747,-0.00031884,0.36726317,-0.04786797,0.01162005,-0.00445987,0.36509706,-0.49901380,0.11194132,-0.07761962,0.09746131,-0.07836907
-3.82091046,1.28011537,-0.63065288,0.43332246,-0.22483371,0.43291950,-0.12337609,0.00078427,-0.00026846,0.38231822,-0.04673390,0.01170865,-0.00413037,0.38525664,-0.46702587,0.11637527,-0.07103181,0.10335304,-0.07402728
-3.81490745,1.34035333,-0.59660028,0.45936325,-0.20654277,0.45578204,-0.11774960,0.00077617,-0.00022640,0.39713802,-0.04684012,0.01177554,-0.00388393,0.40691284,-0.43775352,0.12113708,-0.06541390,0.10961339,-0.07012794
-3.80890445,1.40275095,-0.56811370,0.48607919,-0.19086593,0.47957433,-0.11326129,0.00076343,-0.00019182,0.41184864,-0.04822733,0.01182309,-0.00372273,0.42999331,-0.41127043,0.12626817,-0.06074597,0.11625100,-0.06668889
-3.80290145,1.46748365,-0.54530461,0.51337789,-0.17775578,0.50433254,-0.10994445,0.00074643,-0.00016392,0.42661828,-0.05093496,0.01185472,-0.00364821,0.45441723,-0.38760997,0.13181873,-0.05700385,0.12327517,-0.06372424
-3.79689845,1.53477681,-0.52823631,0.54116627,-0.16715047,0.53010275,-0.10782261,0.00072568,-0.00014197,0.44165491,-0.05499996,0.01187482,-0.00366108,0.48009575,-0.36676776,0.13784769,-0.05415959,0.13069549,-0.06124427
-3.79089545,1.60489931,-0.51692444,0.56935046,-0.15897583,0.55693925,-0.10690944,0.00070177,-0.00012529,0.45720219,-0.06045514,0.01188866,-0.00376137,0.50693263,-0.34870466,0.14442226,-0.05218187,0.13852117,-0.05925549
-3.78489245,1.67815460,-0.51133712,0.59783555,-0.15314735,0.58490225,-0.10720853,0.00067535,-0.00011329,0.47353375,-0.06732706,0.01190228,-0.00394837,0.53482487,-0.33335027,0.15161719,-0.05103618,0.14676043,-0.05776054
-3.77888944,1.75486901,-0.51139482,0.62652541,-0.14957182,0.61405481,-0.10871306,0.00064715,-0.00010542,0.49094577,-0.07563356,0.01192230,-0.00422061,0.56366337,-0.32060671,0.15951341,-0.05068496,0.15541964,-0.05675816
-3.77288644,1.83537771,-0.51697015,0.65532228,-0.14814871,0.64445927,-0.11140556,0.00061791,-0.00010119,0.50974805,-0.08538106,0.01195570,-0.00457582,0.59333351,-0.31035285,0.16819641,-0.05108757,0.16450241,-0.05624315
-3.76688344,1.92000815,-0.52788763,0.68412635,-0.14877139,0.67617289,-0.11525756,0.00058838,-0.00010015,0.53025376,-0.09656174,0.01200964,-0.00501080,0.62371562,-0.30244864,0.17775391,-0.05220026,0.17400858,-0.05620632
-3.76088044,2.00906153,-0.54392377,0.71283512,-0.15132807,0.70924311,-0.12022942,0.00055928,-0.00010192,0.55276793,-0.10915073,0.01209123,-0.00552141,0.65468513,-0.29673973,0.18827322,-0.05397612,0.18393311,-0.05663457
-3.75487744,2.10279254,-0.56480771,0.74134266,-0.15570275,0.74370217,-0.12627030,0.00053130,-0.00010613,0.57757516,-0.12310362,0.01220722,-0.00610242,0.68611251,-0.29306213,0.19983805,-0.05636500,0.19426489,-0.05751091
-3.74887444,2.20138783,-0.59022264,0.76953867,-0.16177598,0.77956147,-0.13331825,0.00050509,-0.00011245,0.60492667,-0.13835435,0.01236384,-0.00674746,0.71786289,-0.29124698,0.21252493,-0.05931355,0.20498557,-0.05881464
-3.74287144,2.30494379,-0.61980835,0.79730736,-0.16942584,0.81680558,-0.14130069,0.00048118,-0.00012056,0.63502724,-0.15481379,0.01256651,-0.00744902,0.74979525,-0.29112518,0.22639929,-0.06276538,0.21606835,-0.06052160
-3.73686843,2.41344448,-0.65316507,0.82452620,-0.17852881,0.85538632,-0.15013515,0.00046004,-0.00013017,0.66802233,-0.17236911,0.01281960,-0.00819837,0.78176139,-0.29253187,0.24151126,-0.06666132,0.22747687,-0.06260451
-3.73086543,2.52674025,-0.68985878,0.85106452,-0.18896095,0.89521692,-0.15973042,0.00044204,-0.00014099,0.70398595,-0.19088413,0.01312630,-0.00898559,0.81360457,-0.29531072,0.25789140,-0.07093990,0.23916419,-0.06503345
-3.72486243,2.64452829,-0.72942808,0.87678214,-0.20059917,0.93616661,-0.16998803,0.00042742,-0.00015274,0.74290971,-0.21020084,0.01348838,-0.00979971,0.84515795,-0.29931774,0.27554643,-0.07553809,0.25107196,-0.06777636
-3.71885943,2.76633579,-0.77139266,0.90152798,-0.21332266,0.97805594,-0.18080421,0.00041633,-0.00016515,0.78469360,-0.23014200,0.01390607,-0.01062875,0.87624301,-0.30442464,0.29445513,-0.08039209,0.26312986,-0.07079976
-3.71285643,2.89150697,-0.81526319,0.92513894,-0.22701454,1.02065307,-0.19207213,0.00040878,-0.00017792,0.82913894,-0.25051499,0.01437794,-0.01145999,0.90666809,-0.31052156,0.31456471,-0.08543853,0.27525537,-0.07406940
-3.70685343,3.01919489,-0.86055248,0.94743906,-0.24156363,1.06367144,-0.20368453,0.00040468,-0.00019080,0.87594413,-0.27111677,0.01490090,-0.01228013,0.93622711,-0.31751912,0.33578770,-0.09061568,0.28735386,-0.07755116
-3.70085043,3.14835902,-0.90678763,0.96823925,-0.25686618,1.10676899,-0.21553655,0.00040385,-0.00020350,0.92470345,-0.29173985,0.01547009,-0.01307561,0.96469892,-0.32534970,0.35799969,-0.09586490,0.29931919,-0.08121177
-3.69484742,3.27776944,-0.95352264,0.98733765,-0.27282769,1.14954934,-0.22752872,0.00040601,-0.00021576,0.97490935,-0.31217910,0.01607902,-0.01383293,0.99184723,-0.33396786,0.38103805,-0.10113217,0.31103473,-0.08501972
-3.68884442,3.40601829,-1.00035124,1.00452085,-0.28936452,1.19156506,-0.23956998,0.00041077,-0.00022734,1.02595848,-0.33223914,0.01671955,-0.01453899,1.01742149,-0.34334992,0.40470184,-0.10636962,0.32237490,-0.08894602
-3.68284142,3.53153882,-1.04691923,1.01956611,-0.30640533,1.23232322,-0.25158063,0.00041770,-0.00023798,1.07716155,-0.35174202,0.01738211,-0.01518145,1.04115870,-0.35349271,0.42875305,-0.11153710,0.33320721,-0.09296496
-3.67683842,3.65263218,-1.09293590,1.03224453,-0.32389214,1.27129330,-0.26349507,0.00042630,-0.00024747,1.12775683,-0.37053489,0.01805585,-0.01574909,1.06278649,-0.36441157,0.45291925,-0.11660361,0.34339470,-0.09705480
-3.67083542,3.76750155,-1.13818400,1.04232544,-0.34178102,1.30791727,-0.27526416,0.00043605,-0.00025562,1.17692729,-0.38849734,0.01872884,-0.01623216,1.08202721,-0.37613757,0.47689769,-0.12154853,0.35279889,-0.10119825
-3.66483242,3.87429300,-1.18252779,1.04958172,-0.36004228,1.34162188,-0.28685718,0.00044638,-0.00026227,1.22382074,-0.40554794,0.01938839,-0.01662269,1.09860334,-0.38871415,0.50036095,-0.12636268,0.36128295,-0.10538293
-3.65882941,3.97114190,-1.22591867,1.05379607,-0.37866012,1.37183262,-0.29826319,0.00045674,-0.00026730,1.26757253,-0.42164990,0.02002132,-0.01691471,1.11224377,-0.40219341,0.52296379,-0.13104905,0.36871516,-0.10960161
-3.65282641,4.05622361,-1.26839826,1.05476811,-0.39763176,1.39798909,-0.30949178,0.00046658,-0.00027063,1.30732992,-0.43681525,0.02061430,-0.01710448,1.12269105,-0.41663193,0.54435138,-0.13562316,0.37497242,-0.11385224
-3.64682341,4.12780638,-1.31009843,1.05232181,-0.41696595,1.41956126,-0.32057310,0.00047539,-0.00027222,1.34227741,-0.45110763,0.02115419,-0.01719063,1.12970924,-0.43208662,0.56416832,-0.14011310,0.37994380,-0.11813794
-3.64082041,4.18430473,-1.35123841,1.04631321,-0.43668102,1.43606578,-0.33155724,0.00048270,-0.00027209,1.37166182,-0.46464319,0.02162841,-0.01717416,1.13309194,-0.44861048,0.58206844,-0.14455907,0.38353380,-0.12246670
-3.63481741,4.22433103,-1.39211893,1.03663786,-0.45680245,1.44708204,-0.34251282,0.00048808,-0.00027028,1.39481641,-0.47758977,0.02202526,-0.01705846,1.13267037,-0.46624866,0.59772488,-0.14901259,0.38566539,-0.12685099
-3.62881441,4.24674300,-1.43311336,1.02323769,-0.47736007,1.45226696,-0.35352496,0.00049119,-0.00026689,1.41118267,-0.49016404,0.02233429,-0.01684917,1.12832090,-0.48503479,0.61084009,-0.15353527,0.38628255,-0.13130725
-3.62281141,4.25068518,-1.47465627,1.00610688,-0.49838493,1.45136798,-0.36469260,0.00049176,-0.00026209,1.42032908,-0.50262693,0.02254655,-0.01655403,1.11997178,-0.50498777,0.62115539,-0.15819718,0.38535228,-0.13585519
-3.61680840,4.23562235,-1.51722959,0.98529642,-0.51990602,1.44423370,-0.37612525,0.00048959,-0.00025603,1.42196599,-0.51527709,0.02265492,-0.01618262,1.10760858,-0.52610915,0.62845957,-0.16307486,0.38286595,-0.14051712
-3.61080540,4.20136329,-1.56134679,0.96091697,-0.54194695,1.43082150,-0.38793930,0.00048458,-0.00024896,1.41595575,-0.52844288,0.02265427,-0.01574611,1.09127819,-0.54838100,0.63259633,-0.16824907,0.37883993,-0.14531706
-3.60480240,4.14807382,-1.60753542,0.93313979,-0.56452253,1.41120184,-0.40025399,0.00047669,-0.00024109,1.40231791,-0.54247277,0.02254162,-0.01525689,1.07109095,-0.57176448,0.63347000,-0.17380220,0.37331550,-0.15027996
-3.59879940,4.07627822,-1.65631857,0.90219574,-0.58763561,1.38555893,-0.41318701,0.00046598,-0.00023270,1.38122897,-0.55772469,0.02231627,-0.01472824,1.04722079,-0.59619896,0.63104947,-0.17981554,0.36635804,-0.15543076
-3.59279640,3.98684900,-1.70819559,0.86837202,-0.61127400,1.35418776,-0.42685013,0.00045257,-0.00022407,1.35301693,-0.57455439,0.02197977,-0.01417400,1.01990339,-0.62160164,0.62536995,-0.18636639,0.35805549,-0.16079353
-3.58679340,3.88098530,-1.76362264,0.83200697,-0.63540776,1.31748744,-0.44134460,0.00043667,-0.00021546,1.31815073,-0.59330316,0.02153592,-0.01360819,0.98943222,-0.64786774,0.61653263,-0.19352513,0.34851618,-0.16639059
-3.58079040,3.76018069,-1.82299345,0.79348296,-0.65998680,1.27595122,-0.45675678,0.00041853,-0.00020716,1.27722515,-0.61428538,0.02099061,-0.01304469,0.95615262,-0.67487099,0.60470201,-0.20135222,0.33786616,-0.17224165
-3.57478739,3.62618184,-1.88662080,0.75321770,-0.68493882,1.23015348,-0.47315385,0.00039844,-0.00019942,1.23094185,-0.63777605,0.02035167,-0.01249693,0.92045423,-0.70246455,0.59010122,-0.20989543,0.32624600,-0.17836295
-3.56878439,3.48093963,-1.95471921,0.71165418,-0.71016786,1.18073422,-0.49057985,0.00037675,-0.00019249,1.18008728,-0.66399878,0.01962862,-0.01197763,0.88276185,-0.73048214,0.57300529,-0.21918709,0.31380733,-0.18476654
-3.56278139,3.32655469,-2.02738931,0.66924984,-0.73555316,1.12838179,-0.50905207,0.00035380,-0.00018658,1.12550865,-0.69311452,0.01883239,-0.01149853,0.84352522,-0.75873935,0.55373279,-0.22924170,0.30070919,-0.19145946
-3.55677839,3.16521963,-2.10460422,0.62646529,-0.76094876,1.07381435,-0.52855803,0.00032997,-0.00018187,1.06808865,-0.72521153,0.01797498,-0.01107027,0.80320801,-0.78703523,0.53263615,-0.24005384,0.28711426,-0.19844312
-3.55077539,2.99916003,-2.18619875,0.58375299,-0.78618358,1.01776089,-0.54905294,0.00030562,-0.00017851,1.00872022,-0.76029674,0.01706916,-0.01070215,0.76227649,-0.81515394,0.51009092,-0.25159653,0.27318515,-0.20571271
-3.54477239,2.83057663,-2.27186145,0.54154652,-0.81106228,0.96094248,-0.57045797,0.00028111,-0.00017663,0.94828223,-0.79828908,0.01612805,-0.01040211,0.72118833,-0.84286668,0.48648461,-0.26382009,0.25908087,-0.21325665
-3.53876938,2.66159049,-2.36113042,0.50025061,-0.83536677,0.90405451,-0.59265935,0.00025677,-0.00017627,0.88761683,-0.83901492,0.01516483,-0.01017658,0.68038171,-0.86993378,0.46220534,-0.27665165,0.24495354,-0.22105622
-3.53276638,2.49419320,-2.45339292,0.46023253,-0.85885855,0.84775034,-0.61550827,0.00023291,-0.00017748,0.82750940,-0.88220608,0.01419233,-0.01003046,0.64026546,-0.89610712,0.43763097,-0.28999527,0.23094545,-0.22908528
