energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.63731866,0.86874570,0.30918171,0.36532197,0.00007795,0.05578745,0.10194616,0.12298994,0.00002381,0.46450644
-4.63131566,0.86056836,0.32739256,0.34474357,0.00007360,0.05913418,0.10400261,0.12264312,0.00001883,0.47078344
-4.62531266,0.85320033,0.34517486,0.32468403,0.00006899,0.06240026,0.10612266,0.12239204,0.00001509,0.47776634
-4.61930965,0.84646803,0.36224787,0.30531373,0.00006420,0.06552747,0.10823204,0.12220407,0.00001240,0.48516166
-4.61330665,0.84016982,0.37833895,0.28677842,0.00005932,0.06845876,0.11025917,0.12204315,0.00001062,0.49266415
-4.60730365,0.83408901,0.39319378,0.26919908,0.00005442,0.07114016,0.11213772,0.12187161,0.00000963,0.49996911
-4.60130065,0.82800881,0.40658665,0.25267305,0.00004957,0.07352266,0.11380923,0.12165228,0.00000936,0.50678558
-4.59529765,0.82172846,0.41833059,0.23727627,0.00004483,0.07556402,0.11522568,0.12135074,0.00000977,0.51284949
-4.58929465,0.81507963,0.42828656,0.22306652,0.00004025,0.07723055,0.11635181,0.12093761,0.00001087,0.51793636
-4.58329165,0.80794218,0.43637140,0.21008736,0.00003588,0.07849851,0.11716717,0.12039078,0.00001266,0.52187278
-4.57728864,0.80025837,0.44256401,0.19837243,0.00003175,0.07935530,0.11766765,0.11969743,0.00001522,0.52454615
-4.57128564,0.79204448,0.44690933,0.18794994,0.00002790,0.07980019,0.11786648,0.11885564,0.00001860,0.52591199
-4.56528264,0.78339928,0.44951983,0.17884698,0.00002434,0.07984472,0.11779457,0.11787564,0.00002292,0.52599857
-4.55927964,0.77450853,0.45057442,0.17109327,0.00002108,0.07951252,0.11750009,0.11678042,0.00002830,0.52490831
-4.55327664,0.76564509,0.45031445,0.16472430,0.00001812,0.07883870,0.11704740,0.11560580,0.00003489,0.52281606
-4.54727364,0.75716460,0.44903712,0.15978345,0.00001547,0.07786885,0.11651520,0.11439975,0.00004283,0.51996390
-4.54127064,0.74949644,0.44708637,0.15632308,0.00001311,0.07665748,0.11599398,0.11322119,0.00005229,0.51665294
-4.53526763,0.74313054,0.44484149,0.15440433,0.00001104,0.07526621,0.11558297,0.11213801,0.00006347,0.51323222
-4.52926463,0.73860021,0.44270402,0.15409586,0.00000922,0.07376163,0.11538652,0.11122469,0.00007652,0.51008520
-4.52326163,0.73646194,0.44108331,0.15547126,0.00000765,0.07221293,0.11551012,0.11055937,0.00009164,0.50761446
-4.51725863,0.73727283,0.44038146,0.15860552,0.00000630,0.07068943,0.11605630,0.11022059,0.00010899,0.50622522
-4.51125563,0.74156669,0.44097813,0.16357054,0.00000515,0.06925816,0.11712040,0.11028392,0.00012871,0.50630841
-4.50525263,0.74982992,0.44321592,0.17043001,0.00000418,0.06798142,0.11878653,0.11081848,0.00015092,0.50822403
-4.49924962,0.76247817,0.44738689,0.17923392,0.00000337,0.06691466,0.12112383,0.11188358,0.00017570,0.51228560
-4.49324662,0.77983495,0.45372088,0.19001294,0.00000270,0.06610454,0.12418313,0.11352576,0.00020310,0.51874627
-4.48724362,0.80211318,0.46237601,0.20277312,0.00000215,0.06558734,0.12799427,0.11577606,0.00023310,0.52778734
-4.48124062,0.82940054,0.47343180,0.21749108,0.00000171,0.06538785,0.13256410,0.11864807,0.00026561,0.53950963
-4.47523762,0.86164951,0.48688527,0.23411018,0.00000135,0.06551857,0.13787535,0.12213647,0.00030050,0.55392806
-4.46923462,0.89867249,0.50265013,0.25253787,0.00000106,0.06597954,0.14388631,0.12621639,0.00033755,0.57096978
-4.46323162,0.94014246,0.52055904,0.27264435,0.00000084,0.06675844,0.15053146,0.13084353,0.00037647,0.59047580
-4.45722861,0.98559928,0.54036903,0.29426300,0.00000067,0.06783129,0.15772297,0.13595507,0.00041688,0.61220627
-4.45122561,1.03446149,0.56176964,0.31719240,0.00000055,0.06916347,0.16535316,0.14147135,0.00045836,0.63584884
-4.44522261,1.08604315,0.58439370,0.34120008,0.00000047,0.07071113,0.17329762,0.14729826,0.00050040,0.66103013
-4.43921961,1.13957524,0.60782997,0.36602797,0.00000042,0.07242288,0.18141909,0.15333018,0.00054244,0.68732950
-4.43321661,1.19423055,0.63163754,0.39139921,0.00000040,0.07424172,0.18957191,0.15945350,0.00058388,0.71429466
-4.42721361,1.24915129,0.65536094,0.41702620,0.00000041,0.07610708,0.19760677,0.16555041,0.00062408,0.74145837
-4.42121061,1.30347799,0.67854572,0.44261950,0.00000046,0.07795702,0.20537573,0.17150286,0.00066242,0.76835556
-4.41520760,1.35637856,0.70075360,0.46789705,0.00000053,0.07973025,0.21273721,0.17719662,0.00069825,0.79453995
-4.40920460,1.40707614,0.72157668,0.49259337,0.00000063,0.08136821,0.21956077,0.18252502,0.00073098,0.81959962
-4.40320160,1.45487443,0.74065006,0.51646824,0.00000078,0.08281690,0.22573155,0.18739250,0.00076007,0.84317070
-4.39719860,1.49917940,0.75766241,0.53931420,0.00000096,0.08402848,0.23115408,0.19171758,0.00078505,0.86494854
-4.39119560,1.53951618,0.77236404,0.56096272,0.00000119,0.08496259,0.23575535,0.19543523,0.00080551,0.88469596
-4.38519260,1.57554048,0.78457219,0.58128836,0.00000147,0.08558735,0.23948702,0.19849849,0.00082120,0.90224819
-4.37918959,1.60704387,0.79417329,0.60021089,0.00000181,0.08588000,0.24232663,0.20087937,0.00083195,0.91751419
-4.37318659,1.63395278,0.80112237,0.61769498,0.00000221,0.08582718,0.24427782,0.20256882,0.00083773,0.93047451
-4.36718359,1.65632114,0.80543941,0.63374767,0.00000269,0.08542484,0.24536944,0.20357597,0.00083863,0.94117570
-4.36118059,1.67431733,0.80720321,0.64841358,0.00000326,0.08467780,0.24565370,0.20392659,0.00083487,0.94972166
-4.35517759,1.68820590,0.80654300,0.66176809,0.00000391,0.08359906,0.24520338,0.20366083,0.00082680,0.95626237
-4.34917459,1.69832531,0.80362823,0.67390904,0.00000466,0.08220880,0.24410825,0.20283047,0.00081488,0.96098074
-4.34317159,1.70506278,0.79865727,0.68494727,0.00000552,0.08053318,0.24247085,0.20149575,0.00079964,0.96407818
-4.33716858,1.70882774,0.79184551,0.69499667,0.00000650,0.07860305,0.24040187,0.19972195,0.00078171,0.96575973
-4.33116558,1.71002534,0.78341353,0.70416432,0.00000758,0.07645250,0.23801527,0.19757597,0.00076176,0.96621964
-4.32516258,1.70903153,0.77357597,0.71254132,0.00000879,0.07411750,0.23542349,0.19512298,0.00074049,0.96562810
-4.31915958,1.70617102,0.76253168,0.72019491,0.00001011,0.07163454,0.23273287,0.19242339,0.00071859,0.96411991
-4.31315658,1.70169951,0.75045557,0.72716244,0.00001156,0.06903936,0.23003953,0.18953030,0.00069675,0.96178570
-4.30715358,1.69579089,0.73749256,0.73344747,0.00001311,0.06636592,0.22742597,0.18648744,0.00067560,0.95866617
-4.30115058,1.68853041,0.72375388,0.73901837,0.00001477,0.06364549,0.22495842,0.18332786,0.00065572,0.95474967
-4.29514757,1.67991376,0.70931576,0.74380952,0.00001651,0.06090598,0.22268517,0.18007321,0.00063758,0.94997322
-4.28914457,1.66985238,0.69422056,0.74772502,0.00001834,0.05817155,0.22063590,0.17673385,0.00062160,0.94422683
-4.28314157,1.65818429,0.67848006,0.75064476,0.00002022,0.05546239,0.21882200,0.17330952,0.00060808,0.93736099
-4.27713857,1.64468999,0.66208059,0.75243254,0.00002214,0.05279474,0.21723789,0.16979071,0.00059720,0.92919667
-4.27113557,1.62911214,0.64498972,0.75294562,0.00002406,0.05018110,0.21586318,0.16616047,0.00058907,0.91953745
-4.26513257,1.61117804,0.62716390,0.75204535,0.00002597,0.04763062,0.21466558,0.16239662,0.00058369,0.90818279
-4.25912956,1.59062339,0.60855658,0.74960807,0.00002784,0.04514956,0.21360437,0.15847423,0.00058097,0.89494201
-4.25312656,1.56721596,0.58912632,0.74553583,0.00002963,0.04274187,0.21263422,0.15436810,0.00058077,0.87964788
-4.24712356,1.54077774,0.56884436,0.73976605,0.00003132,0.04040978,0.21170910,0.15005523,0.00058286,0.86216918
-4.24112056,1.51120432,0.54770115,0.73227981,0.00003288,0.03815439,0.21078602,0.14551711,0.00058702,0.84242153
-4.23511756,1.47848039,0.52571162,0.72310806,0.00003428,0.03597623,0.20982857,0.14074159,0.00059297,0.82037592
-4.22911456,1.44269042,0.50291875,0.71233553,0.00003549,0.03387569,0.20880971,0.13572443,0.00060044,0.79606443
-4.22311156,1.40402403,0.47939549,0.70010193,0.00003650,0.03185341,0.20771398,0.13047027,0.00060916,0.76958293
-4.21710855,1.36277570,0.45524473,0.68660049,0.00003729,0.02991055,0.20653877,0.12499314,0.00061891,0.74109060
-4.21110555,1.31933893,0.43059767,0.67207369,0.00003785,0.02804890,0.20529466,0.11931639,0.00062947,0.71080645
-4.20510255,1.27419513,0.40561049,0.65680652,0.00003817,0.02627090,0.20400480,0.11347215,0.00064068,0.67900297
-4.19909955,1.22789791,0.38045975,0.64111751,0.00003824,0.02457957,0.20270334,0.10750029,0.00065240,0.64599730
-4.19309655,1.18105360,0.35533679,0.62534783,0.00003808,0.02297835,0.20143304,0.10144707,0.00066455,0.61214059
-4.18709355,1.13429902,0.33044135,0.60984924,0.00003769,0.02147079,0.20024210,0.09536340,0.00067707,0.57780585
-4.18109055,1.08827774,0.30597495,0.59497112,0.00003708,0.02006032,0.19918060,0.08930306,0.00068991,0.54337529
-4.17508754,1.04361590,0.28213433,0.58104748,0.00003627,0.01874992,0.19829647,0.08332068,0.00070305,0.50922737
-4.16908454,1.00089887,0.25910514,0.56838437,0.00003529,0.01754180,0.19763156,0.07746983,0.00071646,0.47572460
-4.16308154,0.96064982,0.23705639,0.55724827,0.00003415,0.01643713,0.19721779,0.07180127,0.00073012,0.44320232
-4.15707854,0.92331121,0.21613574,0.54785613,0.00003289,0.01543578,0.19707379,0.06636125,0.00074394,0.41195908
-4.15107554,0.88922996,0.19646579,0.54036732,0.00003152,0.01453619,0.19720215,0.06119024,0.00075784,0.38224897
-4.14507254,0.85864696,0.17814159,0.53487787,0.00003008,0.01373523,0.19758755,0.05632183,0.00077167,0.35427613
-4.13906953,0.83169113,0.16122921,0.53141733,0.00002859,0.01302820,0.19819579,0.05178206,0.00078523,0.32819151
-4.13306653,0.80837830,0.14576557,0.52994816,0.00002707,0.01240887,0.19897393,0.04758904,0.00079828,0.30409200
-4.12706353,0.78861472,0.13175920,0.53036781,0.00002555,0.01186966,0.19985148,0.04375294,0.00081054,0.28202158
-4.12106053,0.77220480,0.11919202,0.53251321,0.00002405,0.01140177,0.20074258,0.04027624,0.00082165,0.26197461
-4.11505753,0.75886262,0.10802187,0.53616737,0.00002258,0.01099551,0.20154913,0.03715425,0.00083125,0.24390062
-4.10905453,0.74822645,0.09818554,0.54106791,0.00002115,0.01064056,0.20216467,0.03437591,0.00083896,0.22771045
-4.10305153,0.73987553,0.08960240,0.54691696,0.00001978,0.01032630,0.20247881,0.03192471,0.00084439,0.21328337
-4.09704852,0.73334824,0.08217804,0.55339188,0.00001847,0.01004219,0.20238196,0.02977966,0.00084714,0.20047455
-4.09104552,0.72816066,0.07580813,0.56015653,0.00001722,0.00977803,0.20177018,0.02791641,0.00084689,0.18912284
-4.08504252,0.72382490,0.07038210,0.56687240,0.00001605,0.00952434,0.20054976,0.02630833,0.00084333,0.17905818
-4.07903952,0.71986614,0.06578665,0.57320924,0.00001495,0.00927259,0.19864139,0.02492753,0.00083623,0.17010854
-4.07303652,0.71583803,0.06190889,0.57885470,0.00001391,0.00901542,0.19598376,0.02374581,0.00082545,0.16210602
-4.06703352,0.71133563,0.05863918,0.58352286,0.00001295,0.00874685,0.19253620,0.02273548,0.00081094,0.15489200
-4.06103052,0.70600579,0.05587338,0.58696112,0.00001205,0.00846236,0.18828050,0.02187013,0.00079275,0.14832118
-4.05502751,0.69955460,0.05351482,0.58895553,0.00001121,0.00815895,0.18322163,0.02112514,0.00077105,0.14226452
-4.04902451,0.69175199,0.05147569,0.58933447,0.00001044,0.00783515,0.17738749,0.02047818,0.00074612,0.13661097
-4.04302151,0.68243352,0.04967806,0.58797065,0.00000974,0.00749091,0.17082765,0.01990944,0.00071834,0.13126828
-4.03701851,0.67149970,0.04805446,0.58478158,0.00000910,0.00712754,0.16361126,0.01940192,0.00068821,0.12616282
-4.03101551,0.65891314,0.04654814,0.57972877,0.00000853,0.00674754,0.15582415,0.01894145,0.00065633,0.12123862
-4.02501251,0.64469403,0.04511298,0.57281582,0.00000804,0.00635442,0.14756544,0.01851673,0.00062341,0.11645591
-4.01900950,0.62891426,0.04371324,0.56408559,0.00000764,0.00595248,0.13894373,0.01811928,0.00059022,0.11178916
-4.01300650,0.61169089,0.04232299,0.55361690,0.00000734,0.00554666,0.13007319,0.01774337,0.00055762,0.10722502
-4.00700350,0.59317918,0.04092545,0.54152084,0.00000716,0.00514229,0.12106959,0.01738589,0.00052655,0.10276009
-4.00100050,0.57356574,0.03951228,0.52793692,0.00000711,0.00474493,0.11204662,0.01704625,0.00049799,0.09839890
-3.99499750,0.55306206,0.03808267,0.51302934,0.00000722,0.00436017,0.10311255,0.01672625,0.00047300,0.09415195
-3.98899450,0.53189849,0.03664253,0.49698337,0.00000753,0.00399350,0.09436735,0.01642998,0.00045268,0.09003419
-3.98299150,0.51031916,0.03520356,0.48000198,0.00000805,0.00365018,0.08590048,0.01616372,0.00043816,0.08606368
-3.97698849,0.48857744,0.03378238,0.46230273,0.00000882,0.00333515,0.07778913,0.01593580,0.00043064,0.08226062
-3.97098549,0.46693224,0.03239969,0.44411484,0.00000990,0.00305297,0.07009728,0.01575650,0.00043133,0.07864672
-3.96498249,0.44564486,0.03107936,0.42567635,0.00001131,0.00280775,0.06287524,0.01563791,0.00044150,0.07524474
-3.95897949,0.42497616,0.02984764,0.40723142,0.00001311,0.00260316,0.05615978,0.01559372,0.00046240,0.07207830
-3.95297649,0.40518410,0.02873232,0.38902740,0.00001534,0.00244239,0.04997473,0.01563904,0.00049533,0.06917171
-3.94697349,0.38652110,0.02776194,0.37131179,0.00001806,0.00232817,0.04433195,0.01579008,0.00054155,0.06654985
-3.94097049,0.36923127,0.02696495,0.35432889,0.00002133,0.00226277,0.03923263,0.01606378,0.00060233,0.06423808
-3.93496748,0.35354731,0.02636893,0.33831600,0.00002518,0.00224800,0.03466870,0.01647739,0.00067884,0.06226188
-3.92896448,0.33968678,0.02599978,0.32349937,0.00002968,0.00228520,0.03062440,0.01704792,0.00077219,0.06064649
-3.92296148,0.32784801,0.02588091,0.31008960,0.00003486,0.00237523,0.02707776,0.01779159,0.00088333,0.05941624
-3.91695848,0.31820535,0.02603245,0.29827683,0.00004077,0.00251847,0.02400213,0.01872311,0.00101303,0.05859373
-3.91095548,0.31090413,0.02647046,0.28822568,0.00004742,0.00271474,0.02136747,0.01985505,0.00116185,0.05819884
-3.90495248,0.30605527,0.02720620,0.28007021,0.00005484,0.00296330,0.01914157,0.02119704,0.00133004,0.05824762
-3.89894947,0.30373005,0.02824547,0.27390896,0.00006303,0.00326278,0.01729099,0.02275512,0.00151752,0.05875105
-3.89294647,0.30395499,0.02958800,0.26980043,0.00007198,0.00361112,0.01578194,0.02453107,0.00172379,0.05971382
-3.88694347,0.30670753,0.03122698,0.26775927,0.00008164,0.00400556,0.01458081,0.02652181,0.00194794,0.06113327
-3.88094047,0.31191254,0.03314876,0.26775325,0.00009196,0.00444258,0.01365470,0.02871899,0.00218856,0.06299836
-3.87493747,0.31944022,0.03533270,0.26970150,0.00010287,0.00491789,0.01297172,0.03110867,0.00244374,0.06528902
-3.86893447,0.32910551,0.03775126,0.27347405,0.00011428,0.00542645,0.01250116,0.03367130,0.00271105,0.06797582
-3.86293147,0.34066940,0.04037030,0.27889288,0.00012604,0.00596251,0.01221367,0.03638182,0.00298756,0.07101999
-3.85692846,0.35384222,0.04314967,0.28573466,0.00013804,0.00651970,0.01208130,0.03921008,0.00326986,0.07437394
-3.85092546,0.36828899,0.04604400,0.29373512,0.00015010,0.00709113,0.01207761,0.04212149,0.00355411,0.07798225
-3.84492246,0.38363690,0.04900381,0.30259509,0.00016205,0.00766957,0.01217769,0.04507794,0.00383612,0.08178311
-3.83891946,0.39948459,0.05197680,0.31198801,0.00017369,0.00824764,0.01235829,0.04803888,0.00411143,0.08571020
-3.83291646,0.41541324,0.05490932,0.32156877,0.00018485,0.00881803,0.01259794,0.05096268,0.00437544,0.08969493
-3.82691346,0.43099885,0.05774810,0.33098362,0.00019530,0.00937377,0.01287711,0.05380807,0.00462351,0.09366899
-3.82091046,0.44582544,0.06044188,0.33988073,0.00020488,0.00990850,0.01317845,0.05653569,0.00485114,0.09756706
-3.81490745,0.45949858,0.06294329,0.34792105,0.00021337,0.01041673,0.01348700,0.05910961,0.00505408,0.10132954
-3.80890445,0.47165875,0.06521046,0.35478910,0.00022063,0.01089413,0.01379051,0.06149886,0.00522849,0.10490526
-3.80290145,0.48199388,0.06720866,0.36020316,0.00022650,0.01133778,0.01407972,0.06367874,0.00537107,0.10825386
-3.79689845,0.49025057,0.06891165,0.36392455,0.00023085,0.01174637,0.01434866,0.06563198,0.00547921,0.11134795
-3.79089545,0.49624346,0.07030281,0.36576555,0.00023361,0.01212042,0.01459499,0.06734952,0.00555108,0.11417464
-3.78489245,0.49986238,0.07137589,0.36559573,0.00023470,0.01246233,0.01482023,0.06883107,0.00558572,0.11673665
-3.77888944,0.50107688,0.07213544,0.36334627,0.00023410,0.01277652,0.01503006,0.07008524,0.00558311,0.11905264
-3.77288644,0.49993806,0.07259683,0.35901242,0.00023184,0.01306937,0.01523453,0.07112924,0.00554422,0.12115698
-3.76688344,0.49657751,0.07278587,0.35265371,0.00022796,0.01334920,0.01544820,0.07198827,0.00547096,0.12309882
-3.76088044,0.49120367,0.07273805,0.34439218,0.00022255,0.01362610,0.01569035,0.07269450,0.00536622,0.12494051
-3.75487744,0.48409556,0.07249748,0.33440875,0.00021572,0.01391180,0.01598502,0.07328576,0.00523377,0.12675548
-3.74887444,0.47559451,0.07211547,0.32293783,0.00020763,0.01421941,0.01636107,0.07380400,0.00507817,0.12862574
-3.74287144,0.46609410,0.07164900,0.31026062,0.00019844,0.01456316,0.01685218,0.07429352,0.00490470,0.13063902
-3.73686843,0.45602903,0.07115895,0.29669726,0.00018834,0.01495815,0.01749683,0.07479926,0.00471923,0.13288579
-3.73086543,0.44586328,0.07070839,0.28259843,0.00017754,0.01542004,0.01833818,0.07536500,0.00452803,0.13545624
-3.72486243,0.43607825,0.07036078,0.26833654,0.00016625,0.01596478,0.01942398,0.07603181,0.00433770,0.13843752
-3.71885943,0.42716140,0.07017844,0.25429702,0.00015468,0.01660835,0.02080635,0.07683659,0.00415496,0.14191120
-3.71285643,0.41959564,0.07022110,0.24086997,0.00014306,0.01736653,0.02254155,0.07781107,0.00398651,0.14595122
-3.70685343,0.41385018,0.07054474,0.22844239,0.00013158,0.01825470,0.02468965,0.07898106,0.00383891,0.15062232
-3.70085043,0.41037272,0.07120073,0.21739133,0.00012047,0.01928765,0.02731411,0.08036616,0.00371843,0.15597905
-3.69484742,0.40958336,0.07223526,0.20807786,0.00010991,0.02047951,0.03048119,0.08197984,0.00363088,0.16206539
-3.68884442,0.41187016,0.07368906,0.20084219,0.00010008,0.02184359,0.03425935,0.08382993,0.00358156,0.16891493
-3.68284142,0.41758617,0.07559749,0.19599963,0.00009117,0.02339236,0.03871831,0.08591954,0.00357513,0.17655146
-3.67683842,0.42704784,0.07799075,0.19383756,0.00008333,0.02513735,0.04392811,0.08824811,0.00361548,0.18499011
-3.67083542,0.44053442,0.08089441,0.19461318,0.00007675,0.02708910,0.04995779,0.09081281,0.00370572,0.19423856
-3.66483242,0.45828797,0.08433003,0.19855175,0.00007156,0.02925708,0.05687399,0.09360998,0.00384809,0.20429853
-3.65882941,0.48051373,0.08831579,0.20584546,0.00006793,0.03164961,0.06473927,0.09663655,0.00404391,0.21516714
-3.65282641,0.50738030,0.09286719,0.21665234,0.00006602,0.03427369,0.07361021,0.09989138,0.00429354,0.22683808
-3.64682341,0.53901936,0.09799760,0.23109538,0.00006598,0.03713484,0.08353533,0.10337631,0.00459640,0.23930254
-3.64082041,0.57552467,0.10371869,0.24926144,0.00006801,0.04023683,0.09455283,0.10709699,0.00495093,0.25254959
-3.63481741,0.61694998,0.11004062,0.27120000,0.00007226,0.04358142,0.10668827,0.11106319,0.00535462,0.26656610
-3.62881441,0.66330590,0.11697199,0.29692159,0.00007894,0.04716796,0.11995208,0.11528873,0.00580404,0.28133608
-3.62281141,0.71455557,0.12451948,0.32639584,0.00008823,0.05099307,0.13433722,0.11979095,0.00629490,0.29683950
-3.61680840,0.77060932,0.13268719,0.35954928,0.00010034,0.05505013,0.14981687,0.12458959,0.00682206,0.31305050
-3.61080540,0.83131848,0.14147572,0.39626282,0.00011548,0.05932890,0.16634234,0.12970536,0.00737968,0.32993524
-3.60480240,0.89646867,0.15088088,0.43636922,0.00013383,0.06381507,0.18384139,0.13515801,0.00796126,0.34744940
-3.59879940,0.96577299,0.16089230,0.47965054,0.00015558,0.06848984,0.20221691,0.14096418,0.00855975,0.36553552
-3.59279640,1.03886562,0.17149178,0.52583594,0.00018090,0.07332957,0.22134618,0.14713499,0.00916770,0.38412041
-3.58679340,1.11529628,0.18265156,0.57460001,0.00020991,0.07830554,0.24108087,0.15367364,0.00977734,0.40311271
-3.58079040,1.19452635,0.19433269,0.62556197,0.00024269,0.08338380,0.26124772,0.16057303,0.01038076,0.42240092
-3.57478739,1.27592693,0.20648338,0.67828593,0.00027928,0.08852514,0.28165016,0.16781359,0.01097002,0.44185201
