energy_ev,total_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-4.63731866,0.86846051,0.20409171,0.34556729,0.00036866,0.02955800,0.15796102,0.28591522,0.00028983,0.33387079
-4.63131566,0.86829785,0.19724397,0.37335536,0.00040271,0.02769145,0.15573587,0.27159068,0.00033329,0.31309124
-4.62531266,0.87466279,0.19185813,0.40320908,0.00044000,0.02606566,0.15450251,0.25981849,0.00038072,0.29514708
-4.61930965,0.88755287,0.18795219,0.43495165,0.00048024,0.02469127,0.15427137,0.25068138,0.00043199,0.28018289
-4.61330665,0.90683174,0.18551425,0.46836749,0.00052306,0.02357308,0.15502969,0.24420948,0.00048685,0.26828303
-4.60730365,0.93222852,0.18450324,0.50320092,0.00056805,0.02271020,0.15674182,0.24038087,0.00054496,0.25947168
-4.60130065,0.96333937,0.18485007,0.53915545,0.00061476,0.02209627,0.15935000,0.23912299,0.00060585,0.25371398
-4.59529765,0.99963175,0.18645938,0.57589393,0.00066266,0.02171980,0.16277565,0.24031494,0.00066895,0.25091827
-4.58929465,1.04045140,0.18921159,0.61303986,0.00071117,0.02156459,0.16692112,0.24379061,0.00073355,0.25093931
-4.58329165,1.08503237,0.19296553,0.65018000,0.00075967,0.02161033,0.17167195,0.24934277,0.00079887,0.25358262
-4.57728864,1.13251012,0.19756148,0.68686859,0.00080750,0.02183314,0.17689951,0.25672790,0.00086402,0.25860979
-4.57128564,1.18193794,0.20282462,0.72263310,0.00085396,0.02220635,0.18246416,0.26567196,0.00092804,0.26574485
-4.56528264,1.23230638,0.20856888,0.75698178,0.00089833,0.02270118,0.18821876,0.27587686,0.00098994,0.27468149
-4.55927964,1.28256563,0.21460114,0.78941280,0.00093990,0.02328761,0.19401249,0.28702779,0.00104867,0.28509114
-4.55327664,1.33165040,0.22072577,0.81942494,0.00097796,0.02393512,0.19969489,0.29880099,0.00110320,0.29663176
-4.54727364,1.37850674,0.22674925,0.84652949,0.00101182,0.02461355,0.20512009,0.31087204,0.00115254,0.30895701
-4.54127064,1.42212004,0.23248492,0.87026305,0.00104084,0.02529391,0.21015096,0.32292438,0.00119575,0.32172580
-4.53526763,1.46154315,0.23775773,0.89020073,0.00106447,0.02594909,0.21466320,0.33465774,0.00123199,0.33461168
-4.52926463,1.49592387,0.24240867,0.90596925,0.00108220,0.02655459,0.21854902,0.34579626,0.00126053,0.34731189
-4.52326163,1.52453029,0.24629890,0.91725932,0.00109365,0.02708910,0.22172051,0.35609605,0.00128079,0.35955572
-4.51725863,1.54677318,0.24931332,0.92383674,0.00109853,0.02753499,0.22411224,0.36535166,0.00129236,0.37111171
-4.51125563,1.56222402,0.25136340,0.92555155,0.00109669,0.02787863,0.22568324,0.37340137,0.00129500,0.38179352
-4.50525263,1.57062794,0.25238928,0.92234484,0.00108809,0.02811066,0.22641804,0.38013094,0.00128864,0.39146395
-4.49924962,1.57191058,0.25236076,0.91425266,0.00107283,0.02822600,0.22632675,0.38547552,0.00127344,0.40003703
-4.49324662,1.56617843,0.25127739,0.90140679,0.00105113,0.02822379,0.22544423,0.38941972,0.00124970,0.40747800
-4.48724362,1.55371243,0.24916743,0.88403222,0.00102336,0.02810712,0.22382816,0.39199566,0.00121791,0.41380094
-4.48124062,1.53495486,0.24608582,0.86244131,0.00098996,0.02788265,0.22155627,0.39327909,0.00117873,0.41906434
-4.47523762,1.51049004,0.24211109,0.83702487,0.00095151,0.02756013,0.21872271,0.39338363,0.00113294,0.42336459
-4.46923462,1.48101968,0.23734156,0.80824047,0.00090864,0.02715177,0.21543373,0.39245358,0.00108144,0.42682771
-4.46323162,1.44733378,0.23189071,0.77659847,0.00086207,0.02667159,0.21180295,0.39065538,0.00102521,0.42959977
-4.45722861,1.41027875,0.22588224,0.74264645,0.00081255,0.02613472,0.20794627,0.38816827,0.00096528,0.43183643
-4.45122561,1.37072395,0.21944478,0.70695264,0.00076085,0.02555666,0.20397692,0.38517462,0.00090272,0.43369206
-4.44522261,1.32952852,0.21270665,0.67008921,0.00070774,0.02495265,0.20000060,0.38185040,0.00083857,0.43530923
-4.43921961,1.28750991,0.20579091,0.63261609,0.00065399,0.02433704,0.19611125,0.37835623,0.00077388,0.43680891
-4.43321661,1.24541581,0.19881091,0.59506603,0.00060031,0.02372274,0.19238742,0.37482962,0.00070963,0.43828206
-4.42721361,1.20390058,0.19186645,0.55793153,0.00054736,0.02312088,0.18888959,0.37137865,0.00064672,0.43978310
-4.42121061,1.16350744,0.18504095,0.52165417,0.00049575,0.02254049,0.18565850,0.36807753,0.00058599,0.44132551
-4.41520760,1.12465696,0.17839945,0.48661663,0.00044600,0.02198837,0.18271455,0.36496418,0.00052818,0.44287997
-4.40920460,1.08764234,0.17198774,0.45313763,0.00039854,0.02146911,0.18005838,0.36204003,0.00047393,0.44437502
-4.40320160,1.05263131,0.16583243,0.42146991,0.00035374,0.02098525,0.17767243,0.35927190,0.00042380,0.44570030
-4.39719860,1.01967443,0.15994211,0.39180096,0.00031185,0.02053748,0.17552357,0.35659593,0.00037824,0.44671210
-4.39119560,0.98871880,0.15430922,0.36425635,0.00027307,0.02012507,0.17356642,0.35392316,0.00033763,0.44724096
-4.38519260,0.95962638,0.14891272,0.33890530,0.00023749,0.01974623,0.17174731,0.35114657,0.00030224,0.44710083
-4.37918959,0.93219551,0.14372128,0.31576786,0.00020514,0.01939862,0.17000866,0.34814902,0.00027232,0.44609930
-4.37318659,0.90618423,0.13869666,0.29482334,0.00017600,0.01907982,0.16829333,0.34481163,0.00024803,0.44404833
-4.36718359,0.88133413,0.13379736,0.27601928,0.00014997,0.01878777,0.16654889,0.34102213,0.00022951,0.44077472
-4.36118059,0.85739307,0.12898202,0.25928053,0.00012693,0.01852118,0.16473149,0.33668268,0.00021683,0.43613003
-4.35517759,0.83413565,0.12421253,0.24451781,0.00010670,0.01827985,0.16280908,0.33171671,0.00021009,0.42999906
-4.34917459,0.81138035,0.11945680,0.23163538,0.00008908,0.01806486,0.16076381,0.32607438,0.00020932,0.42230675
-4.34317159,0.78900235,0.11469079,0.22053748,0.00007388,0.01787872,0.15859352,0.31973645,0.00021455,0.41302295
-4.33716858,0.76694166,0.10989995,0.21113319,0.00006088,0.01772531,0.15631223,0.31271627,0.00022581,0.40216495
-4.33116558,0.74520614,0.10508002,0.20333977,0.00004984,0.01760975,0.15394958,0.30505989,0.00024310,0.38979766
-4.32516258,0.72386973,0.10023703,0.19708420,0.00004056,0.01753815,0.15154938,0.29684438,0.00026640,0.37603146
-4.31915958,0.70306596,0.09538673,0.19230327,0.00003283,0.01751726,0.14916716,0.28817432,0.00029567,0.36101808
-4.31315658,0.68297766,0.09055348,0.18894219,0.00002646,0.01755400,0.14686718,0.27917701,0.00033084,0.34494445
-4.30715358,0.66382362,0.08576864,0.18695222,0.00002127,0.01765503,0.14471882,0.26999646,0.00037180,0.32802537
-4.30115058,0.64584311,0.08106872,0.18628737,0.00001710,0.01782621,0.14279273,0.26078662,0.00041838,0.31049498
-4.29514757,0.62927955,0.07649329,0.18690079,0.00001383,0.01807209,0.14115696,0.25170442,0.00047037,0.29259790
-4.28914457,0.61436431,0.07208293,0.18874110,0.00001133,0.01839552,0.13987326,0.24290279,0.00052751,0.27458017
-4.28314157,0.60130178,0.06787720,0.19174901,0.00000950,0.01879721,0.13899385,0.23452425,0.00058947,0.25668080
-4.27713857,0.59025661,0.06391291,0.19585470,0.00000828,0.01927550,0.13855879,0.22669532,0.00065586,0.23912395
-4.27113557,0.58134397,0.06022260,0.20097608,0.00000760,0.01982617,0.13859418,0.21952212,0.00072628,0.22211240
-4.26513257,0.57462335,0.05683353,0.20701819,0.00000744,0.02044245,0.13911125,0.21308735,0.00080025,0.20582231
-4.25912956,0.57009633,0.05376694,0.21387396,0.00000777,0.02111514,0.14010644,0.20744871,0.00087731,0.19039968
-4.25312656,0.56770830,0.05103780,0.22142619,0.00000861,0.02183285,0.14156242,0.20263897,0.00095699,0.17595822
-4.24712356,0.56735402,0.04865501,0.22955078,0.00000998,0.02258245,0.14345004,0.19866739,0.00103887,0.16257898
-4.24112056,0.56888657,0.04662188,0.23812107,0.00001190,0.02334957,0.14573106,0.19552255,0.00112256,0.15031131
-4.23511756,0.57212915,0.04493697,0.24701295,0.00001445,0.02411916,0.14836146,0.19317630,0.00120778,0.13917524
-4.22911456,0.57688874,0.04359511,0.25611047,0.00001767,0.02487624,0.15129524,0.19158846,0.00129437,0.12916478
-4.22311156,0.58297086,0.04258858,0.26531158,0.00002167,0.02560654,0.15448825,0.19071209,0.00138229,0.12025211
-4.21710855,0.59019435,0.04190830,0.27453359,0.00002653,0.02629720,0.15790198,0.19049884,0.00147168,0.11239221
-4.21110555,0.59840511,0.04154498,0.28371787,0.00003234,0.02693736,0.16150702,0.19090406,0.00156286,0.10552769
-4.20510255,0.60748795,0.04149012,0.29283359,0.00003923,0.02751876,0.16528581,0.19189145,0.00165632,0.09959364
-4.19909955,0.61737556,0.04173679,0.30187986,0.00004729,0.02803609,0.16923462,0.19343669,0.00175272,0.09452203
-4.19309655,0.62805397,0.04228011,0.31088634,0.00005664,0.02848730,0.17336447,0.19553002,0.00185288,0.09024574
-4.18709355,0.63956412,0.04311747,0.31991185,0.00006737,0.02887366,0.17770099,0.19817752,0.00195775,0.08670178
-4.18109055,0.65199911,0.04424834,0.32904114,0.00007959,0.02919971,0.18228303,0.20140098,0.00206835,0.08383380
-4.17508754,0.66549734,0.04567383,0.33837983,0.00009335,0.02947300,0.18716012,0.20523628,0.00218575,0.08159368
-4.16908454,0.68023172,0.04739590,0.34804757,0.00010872,0.02970362,0.19238895,0.20973054,0.00231096,0.07994235
-4.16308154,0.69639567,0.04941634,0.35817001,0.00012572,0.02990372,0.19802882,0.21493798,0.00244490,0.07884968
-4.15707854,0.71418654,0.05173560,0.36886977,0.00014435,0.03008672,0.20413653,0.22091496,0.00258832,0.07829367
-4.15107554,0.73378754,0.05435152,0.38025706,0.00016456,0.03026667,0.21076082,0.22771425,0.00274170,0.07825906
-4.14507254,0.75534935,0.05725802,0.39242045,0.00018626,0.03045735,0.21793679,0.23537915,0.00290522,0.07873535
-4.13906953,0.77897256,0.06044399,0.40541856,0.00020932,0.03067157,0.22568060,0.24393769,0.00307869,0.07971462
-4.13306653,0.80469217,0.06389233,0.41927301,0.00023358,0.03092043,0.23398470,0.25339733,0.00326147,0.08118907
-4.12706353,0.83246535,0.06757929,0.43396345,0.00025880,0.03121271,0.24281416,0.26374061,0.00345251,0.08314867
-4.12106053,0.86216345,0.07147423,0.44942499,0.00028473,0.03155440,0.25210409,0.27492200,0.00365029,0.08557896
-4.11505753,0.89356893,0.07553982,0.46554842,0.00031107,0.03194844,0.26175858,0.28686631,0.00385287,0.08845916
-4.10905453,0.92637801,0.07973270,0.48218343,0.00033748,0.03239459,0.27165122,0.29946892,0.00405794,0.09176073
-4.10305153,0.96020897,0.08400465,0.49914483,0.00036360,0.03288959,0.28162725,0.31259777,0.00426285,0.09544653
-4.09704852,0.99461617,0.08830423,0.51622166,0.00038906,0.03342745,0.29150742,0.32609733,0.00446475,0.09947055
-4.09104552,1.02910924,0.09257886,0.53318878,0.00041350,0.03400001,0.30109325,0.33979435,0.00466068,0.10377823
-4.08504252,1.06317665,0.09677718,0.54982055,0.00043655,0.03459759,0.31017366,0.35350514,0.00484770,0.10830755
-4.07903952,1.09631257,0.10085171,0.56590571,0.00045788,0.03520983,0.31853259,0.36704423,0.00502304,0.11299056
-4.07303652,1.12804563,0.10476157,0.58126290,0.00047718,0.03582655,0.32595721,0.38023385,0.00518427,0.11775552
-4.06703352,1.15796803,0.10847519,0.59575577,0.00049424,0.03643876,0.33224642,0.39291386,0.00532938,0.12252941
-4.06103052,1.18576346,0.11197274,0.60930685,0.00050886,0.03703948,0.33721918,0.40495156,0.00545696,0.12724071
-4.05502751,1.21123195,0.11524825,0.62190918,0.00052094,0.03762464,0.34072217,0.41625090,0.00556630,0.13182228
-4.04902451,1.23431030,0.11831125,0.63363500,0.00053048,0.03819371,0.34263657,0.42676039,0.00565750,0.13621425
-4.04302151,1.25508644,0.12118768,0.64464065,0.00053755,0.03875023,0.34288335,0.43647942,0.00573145,0.14036660
-4.03701851,1.27380678,0.12392011,0.65516712,0.00054230,0.03930213,0.34142708,0.44546234,0.00578996,0.14424148
-4.03101551,1.29087551,0.12656710,0.66553603,0.00054501,0.03986167,0.33827785,0.45382001,0.00583565,0.14781491
-4.02501251,1.30684543,0.12920167,0.67614076,0.00054601,0.04044525,0.33349129,0.46171861,0.00587193,0.15107788
-4.01900950,1.32240036,0.13190899,0.68743287,0.00054570,0.04107290,0.32716673,0.46937542,0.00590287,0.15403672
-4.01300650,1.33832943,0.13478313,0.69990427,0.00054457,0.04176742,0.31944350,0.47705179,0.00593310,0.15671266
-4.00700350,1.35549410,0.13792324,0.71406568,0.00054314,0.04255342,0.31049559,0.48504324,0.00596761,0.15914059
-4.00100050,1.37478914,0.14142895,0.73042227,0.00054196,0.04345607,0.30052502,0.49366714,0.00601156,0.16136705
-3.99499750,1.39709928,0.14539558,0.74944740,0.00054157,0.04449973,0.28975415,0.50324838,0.00607005,0.16344750
-3.98899450,1.42325320,0.14990898,0.77155582,0.00054252,0.04570650,0.27841731,0.51410347,0.00614789,0.16544306
-3.98299150,1.45397716,0.15504045,0.79707746,0.00054530,0.04709473,0.26675220,0.52652391,0.00624937,0.16741676
-3.97698849,1.48985043,0.16084196,0.82623309,0.00055036,0.04867764,0.25499141,0.54075950,0.00637808,0.16942954
-3.97098549,1.53126465,0.16734178,0.85911325,0.00055805,0.05046200,0.24335445,0.55700234,0.00653663,0.17153628
-3.96498249,1.57838937,0.17454096,0.89566153,0.00056863,0.05244711,0.23204063,0.57537233,0.00672655,0.17378194
-3.95897949,1.63114555,0.18241066,0.93566319,0.00058227,0.05462394,0.22122304,0.59590502,0.00694811,0.17619803
-3.95297649,1.68918877,0.19089060,0.97873997,0.00059897,0.05697465,0.21104391,0.61854235,0.00720026,0.17879980
-3.94697349,1.75190315,0.19988887,1.02435165,0.00061865,0.05947248,0.20161149,0.64312713,0.00748057,0.18158402
-3.94097049,1.81840691,0.20928285,1.07180455,0.00064107,0.06208199,0.19299841,0.66940139,0.00778528,0.18452777
-3.93496748,1.88756970,0.21892171,1.12026682,0.00066586,0.06475968,0.18524175,0.69700917,0.00810931,0.18758810
-3.92896448,1.95804133,0.22863000,1.16879032,0.00069256,0.06745505,0.17834449,0.72550376,0.00844644,0.19070279
-3.92296148,2.02829114,0.23821252,1.21633812,0.00072057,0.07011196,0.17227845,0.75435926,0.00878948,0.19379207
-3.91695848,2.09665650,0.24746024,1.26181676,0.00074923,0.07267026,0.16698834,0.78298619,0.00913044,0.19676132
-3.91095548,2.16139870,0.25615690,1.30411190,0.00077780,0.07506771,0.16239682,0.81075069,0.00946086,0.19950452
-3.90495248,2.22076392,0.26408631,1.34212601,0.00080551,0.07724205,0.15841036,0.83699658,0.00977201,0.20190847
-3.89894947,2.27304689,0.27103971,1.37481636,0.00083156,0.07913307,0.15492545,0.86106945,0.01005528,0.20385736
-3.89294647,2.31665443,0.27682320,1.40123188,0.00085518,0.08068478,0.15183512,0.88234191,0.01030240,0.20523768
-3.88694347,2.35016632,0.28126473,1.42054711,0.00087565,0.08184730,0.14903538,0.90023888,0.01050578,0.20594309
-3.88094047,2.37239091,0.28422036,1.43209192,0.00089229,0.08257873,0.14643140,0.91426195,0.01065876,0.20587905
-3.87493747,2.38241303,0.28557966,1.43537562,0.00090454,0.08284658,0.14394316,0.92401179,0.01075587,0.20496704
-3.86893447,2.37963236,0.28526983,1.43010455,0.00091193,0.08262895,0.14151048,0.92920764,0.01079303,0.20314813
-3.86293147,2.36379061,0.28325857,1.41619241,0.00091415,0.08191530,0.13909727,0.92970308,0.01076768,0.20038566
-3.85692846,2.33498655,0.27955541,1.39376288,0.00091101,0.08070677,0.13669482,0.92549741,0.01067888,0.19666717
-3.85092546,2.29367843,0.27421157,1.36314478,0.00090248,0.07901609,0.13432417,0.91674227,0.01052738,0.19200513
-3.84492246,2.24067382,0.26731848,1.32485981,0.00088867,0.07686705,0.13203743,0.90374301,0.01031554,0.18643685
-3.83891946,2.17710771,0.25900473,1.27960389,0.00086986,0.07429364,0.12991822,0.88695509,0.01004731,0.18002332
-3.83291646,2.10440976,0.24943206,1.22822280,0.00084645,0.07133878,0.12808097,0.86697529,0.00972806,0.17284719
-3.82691346,2.02426253,0.23879022,1.17168341,0.00081896,0.06805282,0.12666944,0.84452846,0.00936442,0.16500999
-3.82091046,1.93855239,0.22729119,1.11104192,0.00078804,0.06449181,0.12585432,0.82045005,0.00896408,0.15662875
-3.81490745,1.84931523,0.21516283,1.04741038,0.00075441,0.06071572,0.12583004,0.79566514,0.00853551,0.14783218
-3.80890445,1.75867920,0.20264249,0.98192298,0.00071885,0.05678653,0.12681094,0.77116487,0.00808775,0.13875663
-3.80290145,1.66880664,0.18997058,0.91570346,0.00068220,0.05276640,0.12902675,0.74798080,0.00763009,0.12954196
-3.79689845,1.58183714,0.17738451,0.84983487,0.00064529,0.04871602,0.13271764,0.72715829,0.00717186,0.12032762
-3.79089545,1.49983368,0.16511319,0.78533257,0.00060896,0.04469301,0.13812876,0.70972958,0.00672215,0.11124887
-3.78489245,1.42473346,0.15337219,0.72312152,0.00057402,0.04075062,0.14550459,0.69668739,0.00628957,0.10243359
-3.77888944,1.35830449,0.14235981,0.66401809,0.00054124,0.03693671,0.15508299,0.68895976,0.00588207,0.09399949
-3.77288644,1.30210915,0.13225394,0.60871707,0.00051131,0.03329295,0.16708921,0.68738683,0.00550671,0.08605195
-3.76688344,1.25747515,0.12321002,0.55778357,0.00048486,0.02985431,0.18172993,0.69270007,0.00516960,0.07868248
-3.76088044,1.22547432,0.11535973,0.51164994,0.00046241,0.02664888,0.19918753,0.70550452,0.00487571,0.07196785
-3.75487744,1.20690915,0.10881070,0.47061729,0.00044443,0.02369788,0.21961464,0.72626434,0.00462884,0.06596969
-3.74887444,1.20230706,0.10364688,0.43486096,0.00043126,0.02101588,0.24312915,0.75529214,0.00443155,0.06073481
-3.74287144,1.21192180,0.09992956,0.40443957,0.00042316,0.01861131,0.26980994,0.79274218,0.00428519,0.05629581
-3.73686843,1.23574151,0.09769893,0.37930672,0.00042031,0.01648697,0.29969327,0.83860755,0.00418989,0.05267219
-3.73086543,1.27350278,0.09697598,0.35932484,0.00042281,0.01464074,0.33277010,0.89272155,0.00414463,0.04987165
-3.72486243,1.32470981,0.09776456,0.34428021,0.00043065,0.01306633,0.36898444,0.95476298,0.00414729,0.04789162
-3.71885943,1.38865782,0.10005358,0.33389866,0.00044381,0.01175398,0.40823263,1.02426528,0.00419474,0.04672083
-3.71285643,1.46445988,0.10381903,0.32786111,0.00046219,0.01069128,0.45036378,1.10062920,0.00428299,0.04634086
-3.70685343,1.55107599,0.10902590,0.32581854,0.00048563,0.00986379,0.49518119,1.18313862,0.00440726,0.04672760
-3.70085043,1.64734354,0.11562973,0.32740570,0.00051396,0.00925569,0.54244472,1.27097891,0.00456214,0.04785250
-3.69484742,1.75200813,0.12357781,0.33225322,0.00054698,0.00885035,0.59187401,1.36325734,0.00474174,0.04968363
-3.68884442,1.86375371,0.13280991,0.33999786,0.00058446,0.00863074,0.64315225,1.45902476,0.00493982,0.05218643
-3.68284142,1.98123110,0.14325865,0.35029054,0.00062617,0.00857981,0.69593051,1.55729774,0.00514995,0.05532417
-3.67683842,2.10308413,0.15484927,0.36280215,0.00067186,0.00868072,0.74983223,1.65708055,0.00536567,0.05905815
-3.67083542,2.22797259,0.16749912,0.37722707,0.00072126,0.00891707,0.80445773,1.75738615,0.00558060,0.06334758
-3.66483242,2.35459144,0.18111670,0.39328451,0.00077409,0.00927295,0.85938860,1.85725541,0.00578864,0.06814925
-3.65882941,2.48168610,0.19560045,0.41071780,0.00083006,0.00973297,0.91419173,1.95577423,0.00598403,0.07341698
-3.65282641,2.60806348,0.21083745,0.42929193,0.00088884,0.01028230,0.96842298,2.05208784,0.00616152,0.07910096
-3.64682341,2.73259908,0.22670206,0.44878975,0.00095007,0.01090659,1.02163046,2.14541227,0.00631646,0.08514699
-3.64082041,2.85424057,0.24305469,0.46900707,0.00101336,0.01159189,1.07335740,2.23504280,0.00644484,0.09149581
-3.63481741,2.97200834,0.25974097,0.48974727,0.00107823,0.01232461,1.12314489,2.32035953,0.00654344,0.09808250
-3.62881441,3.08499405,0.27659135,0.51081575,0.00114419,0.01309149,1.17053457,2.40083039,0.00660978,0.10483606
-3.62281141,3.19235799,0.29342128,0.53201482,0.00121064,0.01387950,1.21507149,2.47601204,0.00664221,0.11167929
-3.61680840,3.29332628,0.31003227,0.55313934,0.00127695,0.01467589,1.25630756,2.54554905,0.00663984,0.11852900
-3.61080540,3.38718895,0.32621369,0.57397358,0.00134239,0.01546822,1.29380557,2.60917219,0.00660261,0.12529660
-3.60480240,3.47329971,0.34174553,0.59428950,0.00140619,0.01624437,1.32714428,2.66669613,0.00653115,0.13188907
-3.59879940,3.55107802,0.35640209,0.61384681,0.00146752,0.01699273,1.35592444,2.71801710,0.00642678,0.13821043
-3.59279640,3.62001384,0.36995643,0.63239471,0.00152552,0.01770225,1.37977592,2.76311090,0.00629144,0.14416352
-3.58679340,3.67967511,0.38218565,0.64967540,0.00157929,0.01836267,1.39836589,2.80203135,0.00612756,0.14965213
-3.58079040,3.72971767,0.39287667,0.66542920,0.00162797,0.01896464,1.41140771,2.83490922,0.00593803,0.15458347
-3.57478739,3.76989694,0.40183230,0.67940091,0.00167068,0.01949994,1.41867025,2.86195142,0.00572605,0.15887070
