energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
2.81840920,5.49506335,0.00093760,0.15372472,0.62239675,0.00000000,0.11050337,0.19812650,0.69935537,4.33906487
2.82441221,5.41497065,0.00098927,0.15938862,0.62389175,0.00000000,0.11290843,0.19289047,0.70190413,4.23727625
2.83041521,5.32602190,0.00104154,0.16533582,0.62333854,0.00000000,0.11530695,0.18724102,0.70303231,4.12700600
2.83641821,5.23156017,0.00109411,0.17160940,0.62092275,0.00000000,0.11771521,0.18134358,0.70300257,4.01119518
2.84242121,5.13488683,0.00114674,0.17824350,0.61685107,0.00000000,0.12014516,0.17536888,0.70208936,3.89275297
2.84842421,5.03916177,0.00119916,0.18526021,0.61134145,0.00000000,0.12260335,0.16948885,0.70056895,3.77447604
2.85442721,4.94731424,0.00125113,0.19266679,0.60461349,0.00000000,0.12509027,0.16387269,0.69871019,3.65897695
2.86043022,4.86196726,0.00130242,0.20045354,0.59687939,0.00000000,0.12760010,0.15868312,0.69676620,3.54862381
2.86643322,4.78537812,0.00135284,0.20859228,0.58833589,0.00000000,0.13012080,0.15407307,0.69496748,3.44549296
2.87243622,4.71939620,0.00140222,0.21703560,0.57915779,0.00000000,0.13263477,0.15018264,0.69351664,3.35133520
2.87843922,4.66543877,0.00145045,0.22571710,0.56949316,0.00000000,0.13511977,0.14713650,0.69258493,3.26755600
2.88444222,4.62448431,0.00149746,0.23455237,0.55946054,0.00000000,0.13755024,0.14504171,0.69231064,3.19520889
2.89044522,4.59708207,0.00154327,0.24344099,0.54914817,0.00000000,0.13989890,0.14398598,0.69279924,3.13500102
2.89644822,4.58337597,0.00158797,0.25226927,0.53861521,0.00000000,0.14213841,0.14403626,0.69412517,3.08730910
2.90245123,4.58314009,0.00163177,0.26091376,0.52789475,0.00000000,0.14424323,0.14523776,0.69633487,3.05220377
2.90845423,4.59582303,0.00167495,0.26924522,0.51699830,0.00000000,0.14619125,0.14761332,0.69945085,3.02948014
2.91445723,4.62059768,0.00171791,0.27713313,0.50592141,0.00000000,0.14796530,0.15116307,0.70347621,3.01869211
2.92046023,4.65641340,0.00176113,0.28445020,0.49464995,0.00000000,0.14955440,0.15586448,0.70839933,3.01918832
2.92646323,4.70204757,0.00180519,0.29107691,0.48316662,0.00000000,0.15095453,0.16167266,0.71419822,3.03014779
2.93246623,4.75615394,0.00185071,0.29690582,0.47145707,0.00000000,0.15216897,0.16852095,0.72084413,3.05061336
2.93846923,4.81730556,0.00189840,0.30184528,0.45951551,0.00000000,0.15320819,0.17632193,0.72830421,3.07952192
2.94447224,4.88403088,0.00194894,0.30582257,0.44734902,0.00000000,0.15408919,0.18496864,0.73654283,3.11573043
2.95047524,4.95484227,0.00200301,0.30878619,0.43498067,0.00000000,0.15483436,0.19433616,0.74552162,3.15803743
2.95647824,5.02825658,0.00206121,0.31070728,0.42245106,0.00000000,0.15546997,0.20428359,0.75519805,3.20520022
2.96248124,5.10280839,0.00212408,0.31157999,0.40981819,0.00000000,0.15602427,0.21465625,0.76552287,3.25594794
2.96848424,5.17705686,0.00219198,0.31142099,0.39715592,0.00000000,0.15652547,0.22528835,0.77643642,3.30899161
2.97448724,5.24958767,0.00226510,0.31026800,0.38455095,0.00000000,0.15699956,0.23600580,0.78786429,3.36303192
2.98049025,5.31901173,0.00234343,0.30817756,0.37209868,0.00000000,0.15746821,0.24662941,0.79971267,3.41676590
2.98649325,5.38396265,0.00242671,0.30522215,0.35989827,0.00000000,0.15794691,0.25697825,0.81186376,3.46889360
2.99249625,5.44309469,0.00251441,0.30148683,0.34804725,0.00000000,0.15844335,0.26687309,0.82417189,3.51812579
2.99849925,5.49508304,0.00260575,0.29706556,0.33663604,0.00000000,0.15895629,0.27613998,0.83646052,3.56319347
3.00450225,5.53862785,0.00269966,0.29205761,0.32574279,0.00000000,0.15947494,0.28461375,0.84852075,3.60285982
3.01050525,5.57246299,0.00279482,0.28656393,0.31542886,0.00000000,0.15997892,0.29214136,0.86011150,3.63593487
3.01650825,5.59537031,0.00288968,0.28068404,0.30573528,0.00000000,0.16043873,0.29858507,0.87096164,3.66129292
3.02251126,5.60619931,0.00298250,0.27451331,0.29668033,0.00000000,0.16081691,0.30382526,0.88077418,3.67789242
3.02851426,5.60389207,0.00307137,0.26814095,0.28825849,0.00000000,0.16106967,0.30776292,0.88923248,3.68479776
3.03451726,5.58751238,0.00315431,0.26164868,0.28044068,0.00000000,0.16114893,0.31032158,0.89600824,3.68120211
3.04052026,5.55627788,0.00322929,0.25511016,0.27317587,0.00000000,0.16100478,0.31144885,0.90077119,3.66645042
3.04652326,5.50959369,0.00329431,0.24859118,0.26639388,0.00000000,0.16058808,0.31111736,0.90319985,3.64006144
3.05252626,5.44708546,0.00334748,0.24215043,0.26000924,0.00000000,0.15985314,0.30932516,0.90299305,3.60174760
3.05852926,5.36863004,0.00338709,0.23584096,0.25392579,0.00000000,0.15876037,0.30609562,0.89988160,3.55143164
3.06453227,5.27438169,0.00341163,0.22971190,0.24804178,0.00000000,0.15727867,0.30147672,0.89363951,3.48925897
3.07053527,5.16479201,0.00341990,0.22381051,0.24225521,0.00000000,0.15538747,0.29553989,0.88409428,3.41560482
3.07653827,5.04062173,0.00341104,0.21818421,0.23646904,0.00000000,0.15307834,0.28837841,0.87113556,3.33107546
3.08254127,4.90294330,0.00338452,0.21288247,0.23059602,0.00000000,0.15035603,0.28010532,0.85472190,3.23650303
3.08854427,4.75313305,0.00334025,0.20795835,0.22456286,0.00000000,0.14723891,0.27085108,0.83488504,3.13293371
3.09454727,4.59285264,0.00327850,0.20346954,0.21831363,0.00000000,0.14375879,0.26076080,0.81173160,3.02160937
3.10055028,4.42401975,0.00319997,0.19947874,0.21181209,0.00000000,0.13996015,0.24999129,0.78544197,2.90394284
3.10655328,4.24876856,0.00310570,0.19605333,0.20504300,0.00000000,0.13589869,0.23870793,0.75626656,2.78148752
3.11255628,4.06940117,0.00299711,0.19326429,0.19801233,0.00000000,0.13163949,0.22708139,0.72451932,2.65590219
3.11855928,3.88833143,0.00287589,0.19118430,0.19074645,0.00000000,0.12725468,0.21528426,0.69056910,2.52891190
3.12456228,3.70802324,0.00274399,0.18988527,0.18329031,0.00000000,0.12282087,0.20348771,0.65482913,2.40226637
3.13056528,3.53092555,0.00260357,0.18943520,0.17570492,0.00000000,0.11841631,0.19185819,0.61774509,2.27769713
3.13656828,3.35940660,0.00245688,0.18989467,0.16806417,0.00000000,0.11411819,0.18055426,0.57978242,2.15687489
3.14257129,3.19569006,0.00230625,0.19131316,0.16045127,0.00000000,0.10999988,0.16972362,0.54141341,2.04136864
3.14857429,3.04179568,0.00215402,0.19372540,0.15295502,0.00000000,0.10612854,0.15950036,0.50310465,1.93260787
3.15457729,2.89948686,0.00200244,0.19714789,0.14566615,0.00000000,0.10256304,0.15000260,0.46530542,1.83184928
3.16058029,2.77022747,0.00185367,0.20157605,0.13867393,0.00000000,0.09935236,0.14133041,0.42843751,1.74014910
3.16658329,2.65514951,0.00170969,0.20698196,0.13206310,0.00000000,0.09653447,0.13356430,0.39288675,1.65834212
3.17258629,2.55503328,0.00157230,0.21331312,0.12591155,0.00000000,0.09413592,0.12676406,0.35899668,1.58702804
3.17858929,2.47030052,0.00144304,0.22049218,0.12028848,0.00000000,0.09217181,0.12096827,0.32706441,1.52656564
3.18459230,2.40102093,0.00132323,0.22841781,0.11525339,0.00000000,0.09064657,0.11619418,0.29733869,1.47707495
3.19059530,2.34693167,0.00121395,0.23696676,0.11085572,0.00000000,0.08955502,0.11243831,0.27002021,1.43844711
3.19659830,2.30746866,0.00111600,0.24599706,0.10713516,0.00000000,0.08888407,0.10967747,0.24526378,1.41036163
3.20260130,2.28180832,0.00102996,0.25535220,0.10412254,0.00000000,0.08861459,0.10787038,0.22318221,1.39231003
3.20860430,2.26891760,0.00095620,0.26486618,0.10184117,0.00000000,0.08872360,0.10695965,0.20385142,1.38362492
3.21460730,2.26760986,0.00089485,0.27436919,0.10030854,0.00000000,0.08918649,0.10687424,0.18731648,1.38351330
3.22061031,2.27660405,0.00084591,0.28369371,0.09953811,0.00000000,0.08997915,0.10753220,0.17359796,1.39109247
3.22661331,2.29458419,0.00080921,0.29268056,0.09954119,0.00000000,0.09107994,0.10884360,0.16269835,1.40542712
3.23261631,2.32025647,0.00078447,0.30118487,0.10032866,0.00000000,0.09247134,0.11071359,0.15460796,1.42556599
3.23861931,2.35240136,0.00077129,0.30908137,0.10191246,0.00000000,0.09414111,0.11304550,0.14930998,1.45057659
3.24462231,2.38991828,0.00076924,0.31626896,0.10430667,0.00000000,0.09608299,0.11574368,0.14678447,1.47957659
3.25062531,2.43186106,0.00077779,0.32267415,0.10752826,0.00000000,0.09829681,0.11871634,0.14701092,1.51176064
3.25662831,2.47746272,0.00079641,0.32825329,0.11159736,0.00000000,0.10078808,0.12187784,0.14996940,1.54642174
3.26263132,2.52614884,0.00082453,0.33299340,0.11653705,0.00000000,0.10356688,0.12515083,0.15564016,1.58296656
3.26863432,2.57753940,0.00086154,0.33691157,0.12237282,0.00000000,0.10664643,0.12846773,0.16400173,1.62092428
3.27463732,2.63143964,0.00090683,0.34005298,0.12913168,0.00000000,0.11004108,0.13177195,0.17502792,1.65994922
3.28064032,2.68782096,0.00095974,0.34248764,0.13684100,0.00000000,0.11376414,0.13501845,0.18868357,1.69981751
3.28664332,2.74679378,0.00101961,0.34430595,0.14552727,0.00000000,0.11782541,0.13817396,0.20491982,1.74041868
3.29264632,2.80857423,0.00108574,0.34561340,0.15521482,0.00000000,0.12222885,0.14121678,0.22366890,1.78174294
3.29864932,2.87344721,0.00115739,0.34652474,0.16592465,0.00000000,0.12697028,0.14413617,0.24483915,1.82386561
3.30465233,2.94172843,0.00123377,0.34715774,0.17767344,0.00000000,0.13203550,0.14693155,0.26831044,1.86692976
3.31065533,3.01372782,0.00131408,0.34762710,0.19047282,0.00000000,0.13739876,0.14961145,0.29393060,1.91112844
3.31665833,3.08971675,0.00139749,0.34803864,0.20432899,0.00000000,0.14302184,0.15219239,0.32151306,1.95668773
3.32266133,3.16990104,0.00148312,0.34848419,0.21924261,0.00000000,0.14885387,0.15469773,0.35083608,2.00385168
3.32866433,3.25440125,0.00157013,0.34903740,0.23520905,0.00000000,0.15483172,0.15715651,0.38164370,2.05286985
3.33466733,3.34324125,0.00165768,0.34975069,0.25221886,0.00000000,0.16088119,0.15960250,0.41364858,2.10398806
3.34067034,3.43634522,0.00174499,0.35065338,0.27025850,0.00000000,0.16691897,0.16207318,0.44653656,2.15744244
3.34667334,3.53354302,0.00183136,0.35175126,0.28931104,0.00000000,0.17285507,0.16460893,0.47997296,2.21345669
3.35267634,3.63458271,0.00191624,0.35302746,0.30935695,0.00000000,0.17859587,0.16725232,0.51361016,2.27224197
3.35867934,3.73914900,0.00199923,0.35444453,0.33037470,0.00000000,0.18404756,0.17004734,0.54709626,2.33399882
3.36468234,3.84688560,0.00208012,0.35594776,0.35234114,0.00000000,0.18911974,0.17303868,0.58008425,2.39892005
3.37068534,3.95741951,0.00215899,0.35746932,0.37523160,0.00000000,0.19372912,0.17627094,0.61224122,2.46719363
3.37668834,4.07038501,0.00223618,0.35893321,0.39901956,0.00000000,0.19780300,0.17978768,0.64325708,2.53900472
3.38269135,4.18544530,0.00231234,0.36026059,0.42367601,0.00000000,0.20128251,0.18363027,0.67285233,2.61453569
3.38869435,4.30231001,0.00238847,0.36137535,0.44916846,0.00000000,0.20412530,0.18783663,0.70078431,2.69396373
3.39469735,4.42074720,0.00246595,0.36220946,0.47545960,0.00000000,0.20630767,0.19243966,0.72685173,2.77745552
3.40070035,4.54058896,0.00254647,0.36270810,0.50250588,0.00000000,0.20782592,0.19746562,0.75089707,2.86515900
3.40670335,4.66173043,0.00263211,0.36283402,0.53025605,0.00000000,0.20869695,0.20293232,0.77280692,2.95719249
3.41270635,4.78412235,0.00272526,0.36257119,0.55864977,0.00000000,0.20895794,0.20884742,0.79251015,3.05363193
3.41870935,4.90775828,0.00282859,0.36192739,0.58761665,0.00000000,0.20866534,0.21520676,0.80997416,3.15449712
3.42471236,5.03265759,0.00294502,0.36093571,0.61707572,0.00000000,0.20789296,0.22199302,0.82519962,3.25973817
3.43071536,5.15884598,0.00307765,0.35965487,0.64693554,0.00000000,0.20672945,0.22917478,0.83821393,3.36922348
3.43671836,5.28633537,0.00322968,0.35816831,0.67709507,0.00000000,0.20527516,0.23670606,0.84906415,3.48273045
3.44272136,5.41510499,0.00340429,0.35658219,0.70744539,0.00000000,0.20363852,0.24452661,0.85780975,3.59994012
3.44872436,5.54508529,0.00360458,0.35502217,0.73787214,0.00000000,0.20193222,0.25256285,0.86451578,3.72043662
3.45472736,5.67614610,0.00383347,0.35362933,0.76825875,0.00000000,0.20026911,0.26072965,0.86924706,3.84371190
3.46073037,5.80808990,0.00409352,0.35255521,0.79849019,0.00000000,0.19875824,0.26893275,0.87206356,3.96917588
3.46673337,5.94065056,0.00438690,0.35195627,0.82845714,0.00000000,0.19750096,0.27707196,0.87301744,4.09617176
3.47273637,6.07349751,0.00471518,0.35198790,0.85806011,0.00000000,0.19658743,0.28504491,0.87215183,4.22399552
3.47873937,6.20624450,0.00507931,0.35279828,0.88721344,0.00000000,0.19609342,0.29275104,0.86950137,4.35191856
3.48474237,6.33846206,0.00547944,0.35452229,0.91584863,0.00000000,0.19607777,0.30009591,0.86509423,4.47921200
3.49074537,6.46969205,0.00591490,0.35727570,0.94391685,0.00000000,0.19658043,0.30699536,0.85895558,4.60517089
3.49674837,6.59946291,0.00638407,0.36115000,0.97139015,0.00000000,0.19762106,0.31337931,0.85111191,4.72913675
3.50275138,6.72730396,0.00688436,0.36620784,0.99826136,0.00000000,0.19919850,0.31919504,0.84159583,4.85051674
3.50875438,6.85275746,0.00741221,0.37247958,1.02454241,0.00000000,0.20129082,0.32440970,0.83045094,4.96879835
3.51475738,6.97538738,0.00796310,0.37996086,1.05026111,0.00000000,0.20385614,0.32901183,0.81773624,5.08355843
3.52076038,7.09478434,0.00853157,0.38861148,1.07545641,0.00000000,0.20683404,0.33301189,0.80352967,5.19446639
3.52676338,7.21056665,0.00911135,0.39835564,1.10017253,0.00000000,0.21014769,0.33644165,0.78793054,5.30128155
3.53276638,7.32237793,0.00969546,0.40908346,1.12445209,0.00000000,0.21370639,0.33935260,0.77106051,5.40384519
3.53876938,7.42988232,0.01027638,0.42065397,1.14832885,0.00000000,0.21740865,0.34181333,0.75306310,5.50206866
3.54477239,7.53275857,0.01084625,0.43289924,1.17182056,0.00000000,0.22114557,0.34390617,0.73410180,5.59591888
3.55077539,7.63069464,0.01139709,0.44562972,1.19492227,0.00000000,0.22480448,0.34572330,0.71435674,5.68540294
3.55677839,7.72338448,0.01192102,0.45864052,1.21760100,0.00000000,0.22827266,0.34736253,0.69402041,5.77055396
3.56278139,7.81052844,0.01241054,0.47171831,1.23979195,0.00000000,0.23144101,0.34892305,0.67329257,5.85141953
3.56878439,7.89183867,0.01285875,0.48464870,1.26139686,0.00000000,0.23420767,0.35050148,0.65237467,5.92805465
3.57478739,7.96705010,0.01325961,0.49722376,1.28228476,0.00000000,0.23648127,0.35218841,0.63146442,6.00051995
3.58079040,8.03593729,0.01360812,0.50924924,1.30229516,0.00000000,0.23818381,0.35406563,0.61075052,6.06888586
3.58679340,8.09833650,0.01390055,0.52055132,1.32124387,0.00000000,0.23925307,0.35620428,0.59040814,6.13324261
3.59279640,8.15417195,0.01413452,0.53098256,1.33893098,0.00000000,0.23964441,0.35866388,0.57059523,6.19371534
3.59879940,8.20348431,0.01430913,0.54042667,1.35515070,0.00000000,0.23933189,0.36149245,0.55144998,6.25048308
3.60480240,8.24645933,0.01442493,0.54880199,1.36970261,0.00000000,0.23830882,0.36472740,0.53308928,6.30379959
3.61080540,8.28345371,0.01448396,0.55606349,1.38240344,0.00000000,0.23658748,0.36839729,0.51560844,6.35401405
3.61680840,8.31501582,0.01448957,0.56220312,1.39309886,0.00000000,0.23419821,0.37252411,0.49908186,6.40158911
3.62281141,8.34189835,0.01444634,0.56724863,1.40167423,0.00000000,0.23118792,0.37712598,0.48356463,6.44711396
3.62881441,8.36506086,0.01435985,0.57126074,1.40806384,0.00000000,0.22761800,0.38221985,0.46909474,6.49131026
3.63481741,8.38566032,0.01423645,0.57432898,1.41225771,0.00000000,0.22356175,0.38782414,0.45569573,6.53502915
3.64082041,8.40502885,0.01408300,0.57656623,1.41430557,0.00000000,0.21910156,0.39396092,0.44337955,6.57923825
3.64682341,8.42463841,0.01390657,0.57810237,1.41431760,0.00000000,0.21432578,0.40065742,0.43214928,6.62499817
3.65282641,8.44605337,0.01371420,0.57907729,1.41246170,0.00000000,0.20932561,0.40794684,0.42200161,6.67342885
3.65882941,8.47087255,0.01351263,0.57963359,1.40895750,0.00000000,0.20419200,0.41586820,0.41292889,6.72566690
3.66483242,8.50066332,0.01330804,0.57990940,1.40406715,0.00000000,0.19901277,0.42446525,0.40492062,6.78281576
3.67083542,8.53689108,0.01310589,0.58003156,1.39808366,0.00000000,0.19387000,0.43378450,0.39796430,6.84589124
3.67683842,8.58084766,0.01291073,0.58010965,1.39131713,0.00000000,0.18883787,0.44387244,0.39204575,6.91576542
3.68284142,8.63358264,0.01272618,0.58023095,1.38407994,0.00000000,0.18398090,0.45477205,0.38714882,6.99311213
3.68884442,8.69584167,0.01255480,0.58045677,1.37667158,0.00000000,0.17935271,0.46651897,0.38325475,7.07835738
3.69484742,8.76801520,0.01239819,0.58082010,1.36936407,0.00000000,0.17499537,0.47913730,0.38034121,7.17163790
3.70085043,8.85010091,0.01225701,0.58132482,1.36238885,0.00000000,0.17093910,0.49263562,0.37838122,7.27277051
3.70685343,8.94168234,0.01213110,0.58194641,1.35592585,0.00000000,0.16720259,0.50700311,0.37734209,7.38123456
3.71285643,9.04192498,0.01201965,0.58263401,1.35009542,0.00000000,0.16379365,0.52220642,0.37718466,7.49616889
3.71885943,9.14959073,0.01192135,0.58331377,1.34495348,0.00000000,0.16071019,0.53818710,0.37786278,7.61638400
3.72486243,9.26307000,0.01183460,0.58389326,1.34049019,0.00000000,0.15794145,0.55486013,0.37932327,7.74038920
3.73086543,9.38043029,0.01175766,0.58426661,1.33663215,0.00000000,0.15546944,0.57211340,0.38150639,7.86643366
3.73686843,9.49947880,0.01168888,0.58432013,1.33324780,0.00000000,0.15327040,0.58980838,0.38434686,7.99255963
3.74287144,9.61783624,0.01162682,0.58393815,1.33015589,0.00000000,0.15131631,0.60778192,0.38777530,8.11666530
3.74887444,9.73301824,0.01157040,0.58300866,1.32713619,0.00000000,0.14957625,0.62584917,0.39172018,8.23657437
3.75487744,9.84252068,0.01151899,0.58142860,1.32394193,0.00000000,0.14801777,0.64380755,0.39610995,8.35010906
3.76088044,9.94390487,0.01147248,0.57910846,1.32031313,0.00000000,0.14660796,0.66144161,0.40087546,8.45516318
3.76688344,10.03487903,0.01143128,0.57597602,1.31599007,0.00000000,0.14531443,0.67852858,0.40595231,8.54977198
3.77288644,10.11337241,0.01139631,0.57197922,1.31072625,0.00000000,0.14410608,0.69484447,0.41128304,8.63217570
3.77888944,10.17759933,0.01136896,0.56708782,1.30429986,0.00000000,0.14295367,0.71017048,0.41681903,8.70087419
3.78489245,10.22611057,0.01135099,0.56129414,1.29652361,0.00000000,0.14183024,0.72429942,0.42252193,8.75467048
3.79089545,10.25783059,0.01134440,0.55461273,1.28725210,0.00000000,0.14071138,0.73704203,0.42836454,8.79270170
3.79689845,10.27207969,0.01135132,0.54707912,1.27638669,0.00000000,0.13957543,0.74823276,0.43433109,8.81445664
3.80290145,10.26858078,0.01137385,0.53874781,1.26387769,0.00000000,0.13840348,0.75773507,0.44041684,8.81977960
3.80890445,10.24745145,0.01141391,0.52968967,1.24972396,0.00000000,0.13717949,0.76544573,0.44662713,8.80886100
3.81490745,10.20918238,0.01147309,0.51998883,1.23397004,0.00000000,0.13589018,0.77129820,0.45297588,8.78221584
3.82091046,10.15460385,0.01155252,0.50973943,1.21670128,0.00000000,0.13452506,0.77526486,0.45948375,8.74065140
3.82691346,10.08484246,0.01165272,0.49904223,1.19803733,0.00000000,0.13307635,0.77735797,0.46617600,8.68522636
3.83291646,10.00127060,0.01177354,0.48800132,1.17812447,0.00000000,0.13153896,0.77762933,0.47308037,8.61720340
3.83891946,9.90545126,0.01191404,0.47672114,1.15712744,0.00000000,0.12991040,0.77616871,0.48022510,8.53799796
3.84492246,9.79908110,0.01207244,0.46530374,1.13522122,0.00000000,0.12819078,0.77310102,0.48763730,8.44912555
3.85092546,9.68393432,0.01224617,0.45384656,1.11258334,0.00000000,0.12638270,0.76858238,0.49534186,8.35215043
3.85692846,9.56181005,0.01243183,0.44244068,1.08938712,0.00000000,0.12449119,0.76279529,0.50336096,8.24863769
3.86293147,9.43448540,0.01262524,0.43116954,1.06579627,0.00000000,0.12252361,0.75594297,0.51171434,8.14011120
3.86893447,9.30367602,0.01282160,0.42010824,1.04196116,0.00000000,0.12048953,0.74824329,0.52042035,8.02801897
3.87493747,9.17100566,0.01301553,0.40932319,1.01801675,0.00000000,0.11840055,0.73992241,0.52949760,7.91370723
3.88094047,9.03798529,0.01320129,0.39887232,0.99408245,0.00000000,0.11627014,0.73120843,0.53896725,7.79840407
3.88694347,8.90600208,0.01337289,0.38880553,0.97026363,0.00000000,0.11411341,0.72232534,0.54885559,7.68321259
3.89294647,8.77631767,0.01352435,0.37916546,0.94665470,0.00000000,0.11194686,0.71348746,0.55919676,7.56911326
3.89894947,8.65007460,0.01364983,0.36998842,0.92334336,0.00000000,0.10978811,0.70489457,0.57003523,7.45697437
3.90495248,8.52830919,0.01374389,0.36130536,0.90041569,0.00000000,0.10765560,0.69672789,0.58142778,7.34756895
3.91095548,8.41196877,0.01380164,0.35314290,0.87796171,0.00000000,0.10556822,0.68914694,0.59344458,7.24159609
3.91695848,8.30193071,0.01381895,0.34552413,0.85608067,0.00000000,0.10354493,0.68228742,0.60616910,7.13970445
3.92296148,8.19902074,0.01379259,0.33846927,0.83488589,0.00000000,0.10160440,0.67625995,0.61969666,7.04251524
3.92896448,8.10402784,0.01372036,0.33199609,0.81450853,0.00000000,0.09976447,0.67114971,0.63413136,6.95064239
3.93496748,8.01771360,0.01360114,0.32611993,0.79509980,0.00000000,0.09804174,0.66701668,0.64958138,6.86470743
3.94097049,7.94081404,0.01343498,0.32085342,0.77683151,0.00000000,0.09645098,0.66389657,0.66615272,6.78534741
3.94697349,7.87403274,0.01322306,0.31620589,0.75989459,0.00000000,0.09500464,0.66180206,0.68394151,6.71321427
3.95297649,7.81802486,0.01296766,0.31218239,0.74449546,0.00000000,0.09371222,0.66072433,0.70302525,6.64896525
3.95897949,7.77337226,0.01267205,0.30878257,0.73085044,0.00000000,0.09257977,0.66063467,0.72345342,6.59324410
3.96498249,7.74055112,0.01234037,0.30599929,0.71917823,0.00000000,0.09160935,0.66148602,0.74523788,6.54665420
3.97098549,7.71989394,0.01197749,0.30381728,0.70969086,0.00000000,0.09079858,0.66321459,0.76834380,6.50972501
3.97698849,7.71154856,0.01158876,0.30221184,0.70258347,0.00000000,0.09014025,0.66574115,0.79268157,6.48287401
3.98299150,7.71543739,0.01117990,0.30114772,0.69802349,0.00000000,0.08962210,0.66897244,0.81810047,6.46636695
3.98899450,7.73122024,0.01075673,0.30057840,0.69613977,0.00000000,0.08922677,0.67280236,0.84438457,6.46027916
3.99499750,7.75826409,0.01032500,0.30044577,0.69701234,0.00000000,0.08893186,0.67711330,0.87125127,6.46446124
4.00100050,7.79562289,0.00989020,0.30068042,0.70066324,0.00000000,0.08871030,0.68177753,0.89835300,6.47851179
4.00700350,7.84203009,0.00945742,0.30120245,0.70704928,0.00000000,0.08853083,0.68665883,0.92528208,6.50175983
4.01300650,7.89590563,0.00903121,0.30192297,0.71605692,0.00000000,0.08835878,0.69161432,0.95157886,6.53325886
4.01900950,7.95537834,0.00861549,0.30274619,0.72749987,0.00000000,0.08815703,0.69649672,0.97674286,6.57179374
4.02501251,8.01832377,0.00821347,0.30357197,0.74111963,0.00000000,0.08788705,0.70115683,1.00024664,6.61590092
4.03101551,8.08241628,0.00782767,0.30429887,0.75658903,0.00000000,0.08751024,0.70544638,1.02155178,6.66390145
4.03701851,8.14519328,0.00745990,0.30482743,0.77351878,0.00000000,0.08698918,0.70922107,1.04012631,6.71394559
4.04302151,8.20412893,0.00711130,0.30506351,0.79146680,0.00000000,0.08628901,0.71234372,1.05546284,6.76406697
4.04902451,8.25671344,0.00678242,0.30492157,0.80995005,0.00000000,0.08537873,0.71468737,1.06709646,6.81224364
4.05502751,8.30053429,0.00647328,0.30432767,0.82845834,0.00000000,0.08423243,0.71613826,1.07462171,6.85646296
4.06103052,8.33335516,0.00618348,0.30322197,0.84646949,0.00000000,0.08283028,0.71659835,1.07770760,6.89478707
4.06703352,8.35318852,0.00591229,0.30156065,0.86346537,0.00000000,0.08115945,0.71598747,1.07611018,6.92541573
4.07303652,8.35835864,0.00565873,0.29931709,0.87894798,0.00000000,0.07921462,0.71424470,1.06968191,6.94674333
4.07903952,8.34755176,0.00542167,0.29648225,0.89245493,0.00000000,0.07699836,0.71132921,1.05837749,6.95740774
4.08504252,8.31985164,0.00519992,0.29306425,0.90357373,0.00000000,0.07452112,0.70722020,1.04225586,6.95632865
4.09104552,8.27475914,0.00499223,0.28908720,0.91195430,0.00000000,0.07180098,0.70191622,1.02147844,6.94273436
4.09704852,8.21219580,0.00479741,0.28458930,0.91731912,0.00000000,0.06886313,0.69543379,0.99630360,6.91617628
4.10305153,8.13249203,0.00461431,0.27962044,0.91947087,0.00000000,0.06573910,0.68780553,0.96707789,6.87653132
4.10905453,8.03636173,0.00444183,0.27423937,0.91829708,0.00000000,0.06246580,0.67907777,0.93422436,6.82399308
4.11505753,7.92486541,0.00427897,0.26851070,0.91377192,0.00000000,0.05908442,0.66930816,0.89822871,6.75905324
4.12106053,7.79936480,0.00412479,0.26250188,0.90595505,0.00000000,0.05563925,0.65856305,0.85962390,6.68247497
4.12706353,7.66147181,0.00397838,0.25628034,0.89498770,0.00000000,0.05217639,0.64691519,0.81897395,6.59526056
4.13306653,7.51299497,0.00383890,0.24991098,0.88108640,0.00000000,0.04874259,0.63444167,0.77685769,6.49861547
4.13906953,7.35588620,0.00370554,0.24345415,0.86453448,0.00000000,0.04538403,0.62122234,0.73385314,6.39391083
4.14507254,7.19219028,0.00357749,0.23696417,0.84567199,0.00000000,0.04214526,0.60733873,0.69052305,6.28264630
4.15107554,7.02399884,0.00345397,0.23048841,0.82488439,0.00000000,0.03906828,0.59287359,0.64740215,6.16641482
4.15707854,6.85341017,0.00333423,0.22406707,0.80259050,0.00000000,0.03619169,0.57791081,0.60498645,6.04687002
4.16308154,6.68249528,0.00321753,0.21773341,0.77923010,0.00000000,0.03355010,0.56253595,0.56372478,5.92569711
4.16908454,6.51327010,0.00310320,0.21151449,0.75525172,0.00000000,0.03117358,0.54683687,0.52401263,5.80458697
4.17508754,6.34767313,0.00299062,0.20543225,0.73110078,0.00000000,0.02908732,0.53090471,0.48618842,5.68521329
4.18109055,6.18754735,0.00287928,0.19950473,0.70720861,0.00000000,0.02731146,0.51483465,0.45053169,5.56921186
4.18709355,6.03462512,0.00276876,0.19374741,0.68398232,0.00000000,0.02586090,0.49872659,0.41726346,5.45816129
4.19309655,5.89051465,0.00265882,0.18817448,0.66179593,0.00000000,0.02474539,0.48268536,0.38654798,5.35356415
4.19909955,5.75668664,0.00254936,0.18279979,0.64098268,0.00000000,0.02396952,0.46682051,0.35849591,5.25682788
4.20510255,5.63446041,0.00244050,0.17763765,0.62182873,0.00000000,0.02353292,0.45124541,0.33316845,5.16924491
