energy_ev,total_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.48724362,5.98408952,0.03200522,0.68815670,0.05284931,0.14703386,2.94894186,1.67490310,0.94829383
-4.48124062,6.12597469,0.03274331,0.71043793,0.05730045,0.14725913,3.00726494,1.72967024,0.98059522
-4.47523762,6.24920370,0.03335302,0.73091187,0.06189867,0.14690010,3.05559364,1.77915666,1.01076877
-4.46923462,6.35295856,0.03383438,0.74946173,0.06662977,0.14598311,3.09359431,1.82283728,1.03865426
-4.46323162,6.43689816,0.03419027,0.76602665,0.07147926,0.14454767,3.12117493,1.86031422,1.06415980
-4.45722861,6.50116230,0.03442632,0.78060287,0.07643209,0.14264538,3.13848552,1.89132547,1.08726306
-4.45122561,6.54635839,0.03455072,0.79324281,0.08147239,0.14033849,3.14591014,1.91574845,1.10800996
-4.44522261,6.57353173,0.03457393,0.80405198,0.08658301,0.13769804,3.14405072,1.93359847,1.12651050
-4.43921961,6.58412024,0.03450837,0.81318391,0.09174505,0.13480169,3.13370355,1.94502227,1.14293223
-4.43321661,6.57989615,0.03436794,0.82083317,0.09693737,0.13173136,3.11582963,1.95028698,1.15749136
-4.42721361,6.56289695,0.03416764,0.82722681,0.10213602,0.12857075,3.09152009,1.94976524,1.17044212
-4.42121061,6.53534891,0.03392301,0.83261464,0.10731387,0.12540277,3.06195837,1.94391739,1.18206471
-4.41520760,6.49958632,0.03364964,0.83725857,0.11244021,0.12230711,3.02838089,1.93327153,1.19265249
-4.40920460,6.45797001,0.03336270,0.84142161,0.11748061,0.11935795,2.99203754,1.91840264,1.20249882
-4.40320160,6.41280824,0.03307642,0.84535698,0.12239689,0.11662184,2.95415387,1.89991179,1.21188432
-4.39719860,6.36628297,0.03280365,0.84929755,0.12714740,0.11415590,2.91589613,1.87840623,1.22106488
-4.39119560,6.32038408,0.03255551,0.85344637,0.13168748,0.11200642,2.87834031,1.85448155,1.23026095
-4.38519260,6.27685363,0.03234106,0.85796826,0.13597017,0.11020773,2.84244606,1.82870619,1.23964848
-4.37918959,6.23714145,0.03216705,0.86298310,0.13994718,0.10878152,2.80903609,1.80160925,1.24935190
-4.37318659,6.20237324,0.03203784,0.86856083,0.14357008,0.10773659,2.77878127,1.77367151,1.25943914
-4.36718359,6.17333140,0.03195529,0.87471838,0.14679158,0.10706892,2.75219151,1.74532019,1.26991901
-4.36118059,6.15044857,0.03191886,0.88141868,0.14956694,0.10676217,2.72961239,1.71692695,1.28074075
-4.35517759,6.13381336,0.03192575,0.88857164,0.15185551,0.10678852,2.71122690,1.68880931,1.29179592
-4.34917459,6.12318754,0.03197110,0.89603723,0.15362209,0.10710981,2.69706227,1.66123482,1.30292232
-4.34317159,6.11803352,0.03204838,0.90363032,0.15483827,0.10767897,2.68700095,1.63442768,1.31390984
-4.33716858,6.11755094,0.03214968,0.91112729,0.15548367,0.10844169,2.68079554,1.60857720,1.32450810
-4.33116558,6.12072100,0.03226617,0.91827415,0.15554682,0.10933827,2.67808686,1.58384753,1.33443548
-4.32516258,6.12635705,0.03238858,0.92479582,0.15502589,0.11030559,2.67842459,1.56038800,1.34338942
-4.31915958,6.13315981,0.03250760,0.93040641,0.15392911,0.11127914,2.68129008,1.53834360,1.35105761
-4.31315658,6.13977567,0.03261437,0.93482006,0.15227479,0.11219519,2.68612041,1.51786481,1.35712976
-4.30715358,6.14485619,0.03270086,0.93776203,0.15009114,0.11299274,2.69233327,1.49911640,1.36130964
-4.30115058,6.14711712,0.03276027,0.93897961,0.14741569,0.11361554,2.69935191,1.48228459,1.36332701
-4.29514757,6.14539473,0.03278730,0.93825256,0.14429450,0.11401386,2.70662927,1.46758210,1.36294898
-4.28914457,6.13869770,0.03277837,0.93540256,0.14078103,0.11414612,2.71367061,1.45525076,1.35999055
-4.28314157,6.12625235,0.03273173,0.93030142,0.13693490,0.11398021,2.72005379,1.44556123,1.35432374
-4.27713857,6.10753933,0.03264752,0.92287754,0.13282042,0.11349450,2.72544613,1.43880975,1.34588505
-4.27113557,6.08231988,0.03252765,0.91312059,0.12850506,0.11267855,2.72961724,1.43531170,1.33468078
-4.26513257,6.05065021,0.03237567,0.90108378,0.12405780,0.11153339,2.73244699,1.43539197,1.32078998
-4.25912956,6.01288267,0.03219651,0.88688395,0.11954755,0.11007145,2.73392789,1.43937240,1.30436468
-4.25312656,5.96965338,0.03199618,0.87069916,0.11504155,0.10831603,2.73416179,1.44755657,1.28562737
-4.24712356,5.92185604,0.03178140,0.85276390,0.11060395,0.10630050,2.73335048,1.46021242,1.26486559
-4.24112056,5.87060278,0.03155919,0.83336206,0.10629440,0.10406701,2.73178068,1.47755348,1.24242383
-4.23511756,5.81717348,0.03133651,0.81281793,0.10216694,0.10166502,2.72980387,1.49971944,1.21869298
-4.22911456,5.76295576,0.03111988,0.79148555,0.09826902,0.09914951,2.72781186,1.52675713,1.19409763
-4.22311156,5.70937835,0.03091502,0.76973686,0.09464078,0.09657906,2.72620950,1.55860302,1.16908192
-4.21710855,5.65784131,0.03072659,0.74794922,0.09131454,0.09401382,2.72538582,1.59506820,1.14409433
-4.21110555,5.60964670,0.03055799,0.72649276,0.08831460,0.09151344,2.72568557,1.63582714,1.11957241
-4.20510255,5.56593350,0.03041128,0.70571815,0.08565724,0.08913519,2.72738265,1.68041120,1.09592782
-4.19909955,5.52762063,0.03028710,0.68594540,0.08335098,0.08693208,2.73065749,1.72820759,1.07353278
-4.19309655,5.49536116,0.03018480,0.66745409,0.08139711,0.08495133,2.73557968,1.77846472,1.05270827
-4.18709355,5.46951082,0.03010258,0.65047550,0.07979030,0.08323307,2.74209736,1.83030400,1.03371485
-4.18109055,5.45011246,0.03003770,0.63518689,0.07851951,0.08180935,2.75003423,1.88273832,1.01674628
-4.17508754,5.43689795,0.02998674,0.62170827,0.07756890,0.08070356,2.75909474,1.93469677,1.00192640
-4.16908454,5.42930719,0.02994598,0.61010146,0.07691885,0.07993011,2.76887728,1.98505503,0.98930936
-4.16308154,5.42652356,0.02991163,0.60037174,0.07654699,0.07949451,2.77889506,2.03267028,0.97888300
-4.15707854,5.42752382,0.02988014,0.59247156,0.07642917,0.07939375,2.78860345,2.07641938,0.97057528
-4.15107554,5.43113961,0.02984850,0.58630624,0.07654040,0.07961694,2.79743247,2.11523879,0.96426319
-4.14507254,5.43612710,0.02981435,0.58174123,0.07685555,0.08014612,2.80482246,2.14816449,0.95978375
-4.13906953,5.44124101,0.02977618,0.57861048,0.07735005,0.08095728,2.81026106,2.17437000,0.95694631
-4.13306653,5.44530857,0.02973331,0.57672552,0.07800026,0.08202147,2.81331914,2.19320102,0.95554554
-4.12706353,5.44729956,0.02968584,0.57588469,0.07878379,0.08330589,2.81368372,2.20420471,0.95537435
-4.12106053,5.44638848,0.02963455,0.57588215,0.07967956,0.08477500,2.81118576,2.20715245,0.95623608
-4.11505753,5.44200548,0.02958069,0.57651632,0.08066775,0.08639157,2.80582120,2.20205488,0.95795530
-4.10905453,5.43387342,0.02952571,0.57759730,0.08172967,0.08811765,2.79776385,2.18916831,0.96038674
-4.10305153,5.42202927,0.02947101,0.57895308,0.08284749,0.08991533,2.78736926,2.16899226,0.96342191
-4.09704852,5.40682860,0.02941764,0.58043439,0.08400401,0.09174752,2.77516915,2.14225802,0.96699310
-4.09104552,5.38893337,0.02936604,0.58191805,0.08518242,0.09357849,2.76185646,2.10990863,0.97107476
-4.08504252,5.36928355,0.02931578,0.58330881,0.08636615,0.09537429,2.74826161,2.07307102,0.97568205
-4.07903952,5.34905405,0.02926544,0.58453981,0.08753883,0.09710316,2.73532092,2.03302141,0.98086686
-4.07303652,5.32959934,0.02921246,0.58557159,0.08868432,0.09873575,2.72403864,1.99114526,0.98671154
-4.06703352,5.31238824,0.02915317,0.58639000,0.08978699,0.10024528,2.71544417,1.94889318,0.99332060
-4.06103052,5.29893201,0.02908282,0.58700308,0.09083205,0.10160775,2.71054642,1.90773468,1.00081084
-4.05502751,5.29070897,0.02899580,0.58743719,0.09180600,0.10280196,2.71028726,1.86911114,1.00930045
-4.04902451,5.28908903,0.02888583,0.58773242,0.09269716,0.10380963,2.71549614,1.83438980,1.01889758
-4.04302151,5.29526125,0.02874625,0.58793779,0.09349629,0.10461542,2.72684773,1.80482031,1.02968888
-4.03701851,5.31016763,0.02857040,0.58810615,0.09419709,0.10520698,2.74482465,1.78149530,1.04172860
-4.03101551,5.33444569,0.02835196,0.58828919,0.09479666,0.10557495,2.76968656,1.76531602,1.05502871
-4.02501251,5.36838238,0.02808529,0.58853259,0.09529586,0.10571294,2.80144737,1.75696439,1.06955066
-4.01900950,5.41188104,0.02776580,0.58887161,0.09569941,0.10561751,2.83986127,1.75688195,1.08519897
-4.01300650,5.46444308,0.02739026,0.58932717,0.09601584,0.10528806,2.88441855,1.76525655,1.10181727
-4.00700350,5.52516495,0.02695700,0.58990267,0.09625717,0.10472676,2.93435140,1.78201682,1.11918680
-4.00100050,5.59275098,0.02646613,0.59058152,0.09643840,0.10393835,2.98864975,1.80683475,1.13702778
-3.99499750,5.66554168,0.02591964,0.59132564,0.09657674,0.10293000,3.04608659,1.83913600,1.15500350
-3.98899450,5.74155670,0.02532140,0.59207497,0.09669071,0.10171106,3.10525214,1.87811766,1.17272722
-3.98299150,5.81855110,0.02467714,0.59274786,0.09679916,0.10029282,3.16459556,1.92277284,1.18977164
-3.97698849,5.89408300,0.02399435,0.59324269,0.09692018,0.09868826,3.22247284,1.97192122,1.20568064
-3.97098549,5.96559017,0.02328205,0.59344036,0.09707017,0.09691182,3.27719903,2.02424462,1.21998290
-3.96498249,6.03047296,0.02255065,0.59320781,0.09726288,0.09497910,3.32710294,2.07832641,1.23220692
-3.95897949,6.08618022,0.02181160,0.59240236,0.09750882,0.09290663,3.37058223,2.13269364,1.24189682
-3.95297649,6.13029527,0.02107719,0.59087673,0.09781481,0.09071169,3.40615668,2.18586029,1.24862823
-3.94697349,6.16061835,0.02036019,0.58848458,0.09818388,0.08841206,3.43251770,2.23637049,1.25202380
-3.94097049,6.17524244,0.01967356,0.58508637,0.09861553,0.08602589,3.44857198,2.28284020,1.25176742
-3.93496748,6.17261949,0.01903015,0.58055523,0.09910628,0.08357149,3.45347775,2.32399596,1.24761675
-3.92896448,6.15161439,0.01844238,0.57478264,0.09965059,0.08106723,3.44667206,2.35870964,1.23941336
-3.92296148,6.11154459,0.01792197,0.56768370,0.10024206,0.07853135,3.42788831,2.38602776,1.22709020
-3.91695848,6.05220406,0.01747962,0.55920167,0.10087477,0.07598182,3.39716320,2.40519487,1.21067591
-3.91095548,5.97387051,0.01712478,0.54931163,0.10154489,0.07343619,3.35483322,2.41566994,1.19029595
-3.90495248,5.87729621,0.01686539,0.53802313,0.10225222,0.07091140,3.30152097,2.41713561,1.16617042
-3.89894947,5.76368288,0.01670766,0.52538159,0.10300172,0.06842353,3.23811209,2.40950001,1.13860884
-3.89294647,5.63464212,0.01665586,0.51146855,0.10380495,0.06598764,3.16572416,2.39289145,1.10800194
-3.88694347,5.49214358,0.01671215,0.49640061,0.10468124,0.06361752,3.08566896,2.36764640,1.07481114
-3.88094047,5.33845324,0.01687644,0.48032723,0.10565854,0.06132542,2.99941014,2.33429144,1.03955597
-3.87493747,5.17606477,0.01714633,0.46342746,0.10677395,0.05912187,2.90851803,2.29352026,1.00280016
-3.86893447,5.00762715,0.01751708,0.44590570,0.10807385,0.05701545,2.81462373,2.24616682,0.96513693
-3.86293147,4.83587159,0.01798159,0.42798686,0.10961356,0.05501266,2.71937437,2.19317581,0.92717407
-3.85692846,4.66354073,0.01853055,0.40991093,0.11145660,0.05311785,2.62439122,2.13557201,0.88951946
-3.85092546,4.49332282,0.01915259,0.39192732,0.11367360,0.05133314,2.53123223,2.07442955,0.85276747
-3.84492246,4.32779313,0.01983449,0.37428922,0.11634070,0.04965858,2.44136007,2.01084244,0.81748666
-3.83891946,4.16936418,0.02056153,0.35724811,0.11953774,0.04809226,2.35611652,1.94589754,0.78420923
-3.83291646,4.02024607,0.02131787,0.34104867,0.12334619,0.04663057,2.27670351,1.88065055,0.75342221
-3.82691346,3.88241729,0.02208693,0.32592428,0.12784677,0.04526859,2.20417098,1.81610597,0.72556078
-3.82091046,3.75760608,0.02285189,0.31209315,0.13311712,0.04400048,2.13941105,1.75320130,0.70100349
-3.81490745,3.64728164,0.02359619,0.29975525,0.13922932,0.04281998,2.08315805,1.69279556,0.68006943
-3.80890445,3.55265443,0.02430402,0.28908999,0.14624750,0.04172095,2.03599352,1.63566220,0.66301721
-3.80290145,3.47468407,0.02496078,0.28025473,0.15422560,0.04069792,1.99835517,1.58248599,0.65004544
-3.79689845,3.41409355,0.02555356,0.27338402,0.16320534,0.03974665,1.97054888,1.53386351,0.64129464
-3.79089545,3.37138815,0.02607149,0.26858955,0.17321448,0.03886465,1.95276267,1.49030660,0.63685024
-3.78489245,3.34687771,0.02650608,0.26596073,0.18426542,0.03805164,1.94508174,1.45224822,0.63674654
-3.77888944,3.34070083,0.02685144,0.26556572,0.19635427,0.03731000,1.94750382,1.42004991,0.64097129
-3.77288644,3.35284994,0.02710441,0.26745291,0.20946036,0.03664502,1.95995422,1.39401044,0.64947096
-3.76688344,3.38319630,0.02726460,0.27165277,0.22354622,0.03606518,1.98230007,1.37437477,0.66215636
-3.76088044,3.43151433,0.02733431,0.27817978,0.23855816,0.03558223,2.01436358,1.36134308,0.67890856
-3.75487744,3.49750470,0.02731839,0.28703458,0.25442730,0.03521118,2.05593411,1.35507926,0.69958514
-3.74887444,3.58081590,0.02722399,0.29820612,0.27107108,0.03497020,2.10677906,1.35571862,0.72402648
-3.74287144,3.68106402,0.02706030,0.31167374,0.28839528,0.03488038,2.16665344,1.36337448,0.75206218
-3.73686843,3.79785051,0.02683814,0.32740916,0.30629631,0.03496539,2.23530840,1.37814357,0.78351736
-3.73086543,3.93077763,0.02656965,0.34537821,0.32466382,0.03525100,2.31249835,1.40010984,0.81821878
-3.72486243,4.07946109,0.02626784,0.36554237,0.34338346,0.03576457,2.39798682,1.42934688,0.85600049
-3.71885943,4.24353953,0.02594626,0.38785987,0.36233964,0.03653435,2.49155066,1.46591851,0.89670894
-3.71285643,4.42268001,0.02561859,0.41228648,0.38141815,0.03758880,2.59298234,1.50987762,0.94020706
-3.70685343,4.61657886,0.02529837,0.43877575,0.40050855,0.03895572,2.70208991,1.56126303,0.98637720
-3.70085043,4.82495700,0.02499864,0.46727874,0.41950612,0.04066136,2.81869411,1.62009429,1.03512262
-3.69484742,5.04754911,0.02473175,0.49774317,0.43831330,0.04272949,2.94262236,1.68636439,1.08636714
-3.68884442,5.28408592,0.02450911,0.53011199,0.45684049,0.04518035,3.07369892,1.76003025,1.14005294
-3.68284142,5.53426941,0.02434106,0.56432132,0.47500620,0.04802963,3.21173134,1.84100104,1.19613614
-3.67683842,5.79774087,0.02423670,0.60029783,0.49273642,0.05128742,3.35649285,1.92912466,1.25458041
-3.67083542,6.07404247,0.02420382,0.63795565,0.50996341,0.05495717,3.50770116,2.02417247,1.31534839
-3.66483242,6.36257327,0.02424875,0.67719288,0.52662375,0.05903475,3.66499405,2.12582284,1.37839150
-3.65882941,6.66254152,0.02437632,0.71788788,0.54265595,0.06350755,3.82790275,2.23364426,1.44363826
-3.65282641,6.97291538,0.02458977,0.75989562,0.55799772,0.06835374,3.99582429,2.34707868,1.51098181
-3.64682341,7.29237484,0.02489062,0.80304414,0.57258306,0.07354177,4.16799450,2.46542612,1.58026730
-3.64082041,7.61926812,0.02527861,0.84713162,0.58633942,0.07903001,4.34346324,2.58783179,1.65127982
-3.63481741,7.95157591,0.02575160,0.89192418,0.59918516,0.08476673,4.52107410,2.71327663,1.72373382
-3.62881441,8.28688701,0.02630549,0.93715473,0.61102756,0.09069037,4.69945042,2.84057277,1.79726482
-3.62281141,8.62238871,0.02693413,0.98252317,0.62176152,0.09673018,4.87698960,2.96836475,1.87142420
-3.61680840,8.95487480,0.02762925,1.02769806,0.63126926,0.10280714,5.05186751,3.09513758,1.94567784
-3.61080540,9.28077344,0.02838053,1.07232007,0.63942106,0.10883533,5.22205417,3.21923239,2.01940908
-3.60480240,9.59619633,0.02917556,1.11600711,0.64607707,0.11472361,5.38534171,3.33886996,2.09192644
-3.59879940,9.89700932,0.03000001,1.15836124,0.65109046,0.12037758,5.53938464,3.45218212,2.16247619
-3.59279640,10.17892363,0.03083779,1.19897720,0.65431141,0.12570183,5.68175204,3.55725073,2.23025954
-3.58679340,10.43760532,0.03167136,1.23745235,0.65559232,0.13060239,5.80999041,3.65215314,2.29445402
-3.58079040,10.66879953,0.03248203,1.27339764,0.65479353,0.13498927,5.92169509,3.73501301,2.35423836
-3.57478739,10.86846489,0.03325049,1.30644925,0.65178972,0.13877905,6.01458773,3.80405447,2.40881976
-3.56878439,11.03291234,0.03395726,1.33628030,0.64647631,0.14189737,6.08659639,3.85765783,2.45746242
-3.56278139,11.15894210,0.03458326,1.36261221,0.63877583,0.14428123,6.13593483,3.89441423,2.49951590
-3.55677839,11.24397211,0.03511050,1.38522503,0.62864364,0.14588101,6.16117685,3.91317695,2.53444183
-3.55077539,11.28615116,0.03552258,1.40396616,0.61607284,0.14666218,6.16132203,3.91310683,2.56183770
-3.54477239,11.28445065,0.03580542,1.41875710,0.60109804,0.14660645,6.13584908,3.89370957,2.58145607
-3.53876938,11.23872940,0.03594771,1.42959763,0.58379763,0.14571250,6.08475363,3.85486283,2.59321834
-3.53276638,11.14976733,0.03594145,1.43656720,0.56429452,0.14399610,6.00856799,3.79683172,2.59722198
-3.52676338,11.01926535,0.03578233,1.43982341,0.54275516,0.14148973,5.90836122,3.72027145,2.59374077
-3.52076038,10.84981033,0.03546990,1.43959746,0.51938691,0.13824158,5.78571869,3.62621685,2.58321769
-3.51475738,10.64480594,0.03500777,1.43618685,0.49443374,0.13431406,5.64270171,3.51605889,2.56625092
-3.50875438,10.40837207,0.03440347,1.42994563,0.46817056,0.12978188,5.48178849,3.39150915,2.54357324
-3.50275138,10.14521694,0.03366829,1.42127262,0.44089640,0.12472969,5.30579880,3.25455363,2.51602606
-3.49674837,9.86048785,0.03281686,1.41059837,0.41292668,0.11924950,5.11780579,3.10739787,2.48452926
-3.49074537,9.55960744,0.03186669,1.39837139,0.38458497,0.11343787,4.92103872,2.95240593,2.45004832
-3.48474237,9.24810308,0.03083752,1.38504451,0.35619471,0.10739309,4.71878117,2.79203570,2.41356059
-3.47873937,8.93143763,0.02975062,1.37106220,0.32807103,0.10121234,4.51426926,2.62877355,2.37602229
-3.47273637,8.61484905,0.02862800,1.35684930,0.30051324,0.09498912,4.31059457,2.46507104,2.33833804
-3.46673337,8.30320660,0.02749166,1.34280210,0.27379814,0.08881079,4.11061594,2.30328623,2.30133436
-3.46073037,8.00088944,0.02636278,1.32928202,0.24817449,0.08275662,3.91688407,2.14563196,2.26573856
-3.45472736,7.71169276,0.02526100,1.31661228,0.22385870,0.07689607,3.73158164,1.99413305,2.23216377
-3.44872436,7.43876477,0.02420383,1.30507762,0.20103192,0.07128767,3.55648144,1.85059356,2.20110090
-3.44272136,7.18457580,0.02320607,1.29492699,0.17983856,0.06597822,3.39292336,1.71657507,2.17291741
-3.43671836,6.95091945,0.02227945,1.28637890,0.16038609,0.06100263,3.24181049,1.59338620,2.14786293
-3.43071536,6.73894364,0.02143239,1.27962888,0.14274607,0.05638399,3.10362358,1.48208290,2.12608063
-3.42471236,6.54920796,0.02066989,1.27485836,0.12695629,0.05213428,2.97845187,1.38347871,2.10762366
-3.41870935,6.38176240,0.01999360,1.27224425,0.11302368,0.04825521,2.86603804,1.29816369,2.09247501
-3.41270635,6.23624149,0.01940207,1.27196823,0.10092792,0.04473951,2.76583405,1.22653031,2.08056948
-3.40670335,6.11196759,0.01889101,1.27422504,0.09062536,0.04157234,2.67706430,1.16880442,2.07181596
-3.40070035,6.00805630,0.01845383,1.27922871,0.08205310,0.03873289,2.59879260,1.12507921,2.06611841
-3.39469735,5.92351797,0.01808210,1.28721628,0.07513305,0.03619598,2.52998921,1.09535017,2.06339412
-3.38869435,5.85734911,0.01776617,1.29844822,0.06977571,0.03393366,2.46959443,1.07954898,2.06358782
-3.38269135,5.80860900,0.01749577,1.31320537,0.06588352,0.03191681,2.41657599,1.07757464,2.06668081
-3.37668834,5.77647778,0.01726063,1.33178222,0.06335376,0.03011649,2.36997749,1.08932022,2.07269430
-3.37068534,5.76029349,0.01705103,1.35447674,0.06208083,0.02850517,2.32895625,1.11469403,2.08168699
-3.36468234,5.75956742,0.01685832,1.38157712,0.06195799,0.02705772,2.29280946,1.15363449,2.09374689
-3.35867934,5.77397811,0.01667533,1.41334611,0.06287847,0.02575220,2.26098823,1.20611798,2.10897816
-3.35267634,5.80334602,0.01649673,1.45000394,0.06473612,0.02457038,2.23309985,1.27215993,2.12748392
-3.34667334,5.84759186,0.01631918,1.49171054,0.06742561,0.02349801,2.20889928,1.35180909,2.14934627
-3.34067034,5.90668269,0.01614147,1.53854857,0.07084232,0.02252490,2.18827144,1.44513586,2.17460523
-3.33466733,5.98057024,0.01596448,1.59050801,0.07488204,0.02164474,2.17120603,1.55221547,2.20323791
-3.32866433,6.06912663,0.01579101,1.64747368,0.07944058,0.02085477,2.15776729,1.67310709,2.23513980
-3.32266133,6.17208218,0.01562554,1.70921640,0.08441348,0.02015535,2.14806097,1.80783023,2.27010956
-3.31665833,6.28897010,0.01547388,1.77538881,0.08969585,0.01954933,2.14220068,1.95633978,2.30783854
-3.31065533,6.41908190,0.01534279,1.84552599,0.09518249,0.01904139,2.14027610,2.11850099,2.34790623
-3.30465233,6.56143683,0.01523950,1.91905155,0.10076835,0.01863740,2.14232465,2.29406581,2.38978194
