energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
3.42471236,2.46941189,0.00160407,0.00000000,0.02678299,0.12513592,0.04307964,0.42619854,1.05645563,1.05258058
3.43071536,2.47602493,0.00162863,0.00000000,0.02583567,0.12203775,0.04231903,0.44401171,1.06541015,1.06675839
3.43671836,2.50514914,0.00167392,0.00000000,0.02503105,0.12017620,0.04193142,0.46433279,1.08207719,1.08963944
3.44272136,2.55660702,0.00173950,0.00000000,0.02439249,0.11958775,0.04192286,0.48701801,1.10623304,1.12124814
3.44872436,2.62986595,0.00182463,0.00000000,0.02394054,0.12028517,0.04229239,0.51188675,1.13753334,1.16147324
3.45472736,2.72403213,0.00192822,0.00000000,0.02369236,0.12225690,0.04303168,0.53872073,1.17551605,1.21006345
3.46073037,2.83785079,0.00204885,0.00000000,0.02366133,0.12546693,0.04412495,0.56726387,1.21960597,1.26662551
3.46673337,2.96971374,0.00218476,0.00000000,0.02385667,0.12985507,0.04554890,0.59722297,1.26912086,1.33062524
3.47273637,3.11767526,0.00233381,0.00000000,0.02428309,0.13533783,0.04727293,0.62826939,1.32327965,1.40139170
3.47873937,3.27947707,0.00249355,0.00000000,0.02494062,0.14180979,0.04925950,0.66004176,1.38121285,1.47812496
3.48474237,3.45258268,0.00266121,0.00000000,0.02582450,0.14914554,0.05146475,0.69215006,1.44197548,1.55990732
3.49074537,3.63422128,0.00283376,0.00000000,0.02692508,0.15720210,0.05383930,0.72418075,1.50456263,1.64571825
3.49674837,3.82144061,0.00300796,0.00000000,0.02822794,0.16582193,0.05632922,0.75570327,1.56792742,1.73445271
3.50275138,4.01116793,0.00318042,0.00000000,0.02971404,0.17483630,0.05887723,0.78627754,1.63100148,1.82494257
3.50875438,4.20027750,0.00334771,0.00000000,0.03135999,0.18406909,0.06142401,0.81546253,1.69271724,1.91598069
3.51475738,4.38566276,0.00350641,0.00000000,0.03313844,0.19334086,0.06390966,0.84282551,1.75203171,2.00634692
3.52076038,4.56431070,0.00365321,0.00000000,0.03501852,0.20247308,0.06627521,0.86795169,1.80795089,2.09483528
3.52676338,4.73337584,0.00378503,0.00000000,0.03696644,0.21129236,0.06846409,0.89045412,1.85955407,2.18028146
3.53276638,4.89025092,0.00389909,0.00000000,0.03894617,0.21963464,0.07042368,0.90998316,1.90601708,2.26158955
3.53876938,5.03263149,0.00399299,0.00000000,0.04092019,0.22734910,0.07210667,0.92623543,1.94663338,2.33775727
3.54477239,5.15857164,0.00406482,0.00000000,0.04285030,0.23430169,0.07347232,0.93896174,1.98083234,2.40789854
3.55077539,5.26652859,0.00411317,0.00000000,0.04469852,0.24037817,0.07448751,0.94797362,2.00819365,2.47126273
3.55677839,5.35539410,0.00413721,0.00000000,0.04642800,0.24548658,0.07512759,0.95314834,2.02845725,2.52724992
3.56278139,5.42451157,0.00413673,0.00000000,0.04800395,0.24955901,0.07537693,0.95443197,2.04152837,2.57542155
3.56878439,5.47367816,0.00411208,0.00000000,0.04939456,0.25255260,0.07522925,0.95184062,2.04747736,2.61550628
3.57478739,5.50313209,0.00406422,0.00000000,0.05057184,0.25444992,0.07468761,0.94545957,2.04653437,2.64740103
3.58079040,5.51352603,0.00399468,0.00000000,0.05151247,0.25525847,0.07376419,0.93544054,2.03907920,2.67116727
3.58679340,5.50588823,0.00390547,0.00000000,0.05219844,0.25500957,0.07247974,0.92199711,2.02562689,2.68702297
3.59279640,5.48157348,0.00379904,0.00000000,0.05261765,0.25375668,0.07086284,0.90539864,2.00680967,2.69533078
3.59879940,5.44220660,0.00367818,0.00000000,0.05276433,0.25157308,0.06894898,0.88596285,1.98335649,2.69658317
3.60480240,5.38962143,0.00354598,0.00000000,0.05263928,0.24854925,0.06677947,0.86404748,1.95607082,2.69138515
3.61080540,5.32579814,0.00340566,0.00000000,0.05224997,0.24478987,0.06440020,0.84004132,1.92580810,2.68043559
3.61680840,5.25280206,0.00326056,0.00000000,0.05161037,0.24041077,0.06186044,0.81435503,1.89345367,2.66450779
3.62281141,5.17272635,0.00311397,0.00000000,0.05074070,0.23553569,0.05921152,0.78741204,1.85990218,2.64443009
3.62881441,5.08764101,0.00296913,0.00000000,0.04966693,0.23029324,0.05650564,0.75963981,1.82603923,2.62106715
3.63481741,4.99954960,0.00282907,0.00000000,0.04842011,0.22481393,0.05379461,0.73146175,1.79272584,2.59530243
3.64082041,4.91035491,0.00269662,0.00000000,0.04703562,0.21922750,0.05112887,0.70328998,1.76078589,2.56802215
3.64682341,4.82183373,0.00257432,0.00000000,0.04555218,0.21366052,0.04855641,0.67551898,1.73099678,2.54010093
3.65282641,4.73562055,0.00246440,0.00000000,0.04401091,0.20823430,0.04612202,0.64852032,1.70408300,2.51238916
3.65882941,4.65319924,0.00236876,0.00000000,0.04245422,0.20306316,0.04386655,0.62263829,1.68071225,2.48570198
3.66483242,4.57590128,0.00228894,0.00000000,0.04092472,0.19825302,0.04182636,0.59818655,1.66149352,2.46080966
3.67083542,4.50490905,0.00222615,0.00000000,0.03946416,0.19390033,0.04003292,0.57544559,1.64697645,2.43842911
3.67683842,4.44126208,0.00218125,0.00000000,0.03811235,0.19009116,0.03851249,0.55466095,1.63765135,2.41921620
3.68284142,4.38586445,0.00215478,0.00000000,0.03690621,0.18690071,0.03728601,0.53604197,1.63394903,2.40375862
3.68884442,4.33949171,0.00214700,0.00000000,0.03587889,0.18439278,0.03636899,0.51976110,1.63623997,2.39256903
3.69484742,4.30279579,0.00215788,0.00000000,0.03505904,0.18261958,0.03577162,0.50595343,1.64483233,2.38607840
3.70085043,4.27630686,0.00218714,0.00000000,0.03447017,0.18162153,0.03549886,0.49471660,1.65996855,2.38462945
3.70685343,4.26043167,0.00223431,0.00000000,0.03413024,0.18142722,0.03555068,0.48611082,1.68182051,2.38847034
3.71285643,4.25544850,0.00229867,0.00000000,0.03405135,0.18205345,0.03592236,0.48015910,1.71048354,2.39774885
3.71885943,4.26149898,0.00237936,0.00000000,0.03423963,0.18350531,0.03660486,0.47684768,1.74596960,2.41250730
3.72486243,4.27857809,0.00247534,0.00000000,0.03469530,0.18577642,0.03758524,0.47612667,1.78820035,2.43267882
3.73086543,4.30652354,0.00258544,0.00000000,0.03541285,0.18884931,0.03884717,0.47791107,1.83700091,2.45808533
3.73686843,4.34500641,0.00270836,0.00000000,0.03638143,0.19269590,0.04037147,0.48208214,1.89209520,2.48843781
3.74287144,4.39352451,0.00284269,0.00000000,0.03758532,0.19727825,0.04213674,0.48848932,1.95310366,2.52333942
3.74887444,4.45140062,0.00298693,0.00000000,0.03900455,0.20254948,0.04411995,0.49695283,2.01954443,2.56229180
3.75487744,4.51778672,0.00313950,0.00000000,0.04061561,0.20845498,0.04629722,0.50726685,2.09083845,2.60470486
3.76088044,4.59167567,0.00329877,0.00000000,0.04239222,0.21493382,0.04864442,0.51920355,2.16631919,2.64991025
3.76688344,4.67192095,0.00346307,0.00000000,0.04430619,0.22192043,0.05113797,0.53251785,2.24524706,2.69717835
3.77288644,4.75726450,0.00363075,0.00000000,0.04632821,0.22934647,0.05375547,0.54695284,2.32682864,2.74573856
3.77888944,4.84637227,0.00380014,0.00000000,0.04842873,0.23714288,0.05647637,0.56224585,2.41024007,2.79480223
3.78489245,4.93787630,0.00396968,0.00000000,0.05057878,0.24524192,0.05928253,0.57813491,2.49465412,2.84358761
3.79089545,5.03042157,0.00413787,0.00000000,0.05275068,0.25357927,0.06215872,0.59436555,2.57926958,2.89134578
3.79689845,5.12271550,0.00430336,0.00000000,0.05491873,0.26209599,0.06509297,0.61069745,2.66334194,2.93738650
3.80290145,5.21357742,0.00446493,0.00000000,0.05705973,0.27074020,0.06807679,0.62691090,2.74621358,2.98110280
3.80890445,5.30198537,0.00462160,0.00000000,0.05915348,0.27946843,0.07110521,0.64281264,2.82734205,3.02199298
3.81490745,5.38711735,0.00477257,0.00000000,0.06118299,0.28824654,0.07417664,0.65824078,2.90632476,3.05967910
3.82091046,5.46838434,0.00491730,0.00000000,0.06313468,0.29705008,0.07729263,0.67306864,2.98291838,3.09392055
3.82691346,5.54545306,0.00505551,0.00000000,0.06499840,0.30586405,0.08045733,0.68720721,3.05705198,3.12462220
3.83291646,5.61825651,0.00518715,0.00000000,0.06676726,0.31468208,0.08367689,0.70060610,3.12883253,3.15183628
3.83891946,5.68699139,0.00531243,0.00000000,0.06843741,0.32350492,0.08695870,0.71325286,3.19854232,3.17575780
3.84492246,5.75210204,0.00543176,0.00000000,0.07000768,0.33233849,0.09031056,0.72517077,3.26662792,3.19671347
3.85092546,5.81425135,0.00554578,0.00000000,0.07147916,0.34119138,0.09373975,0.73641505,3.33368109,3.21514456
3.85692846,5.87427999,0.00565525,0.00000000,0.07285468,0.35007206,0.09725212,0.74706778,3.40041196,3.23158428
3.86293147,5.93315590,0.00576106,0.00000000,0.07413837,0.35898587,0.10085128,0.75723175,3.46761595,3.24663083
3.86893447,5.99191662,0.00586414,0.00000000,0.07533512,0.36793207,0.10453784,0.76702352,3.53613547,3.26091711
3.87493747,6.05160745,0.00596544,0.00000000,0.07645018,0.37690101,0.10830882,0.77656603,3.60681837,3.27507872
3.88094047,6.11321884,0.00606585,0.00000000,0.07748877,0.38587175,0.11215724,0.78598126,3.68047477,3.28972157
3.88694347,6.17762605,0.00616616,0.00000000,0.07845581,0.39481022,0.11607200,0.79538311,3.75783439,3.30539073
3.89294647,6.24553454,0.00626702,0.00000000,0.07935575,0.40366800,0.12003791,0.80487104,3.83950610,3.32254187
3.89894947,6.31743358,0.00636887,0.00000000,0.08019252,0.41238203,0.12403604,0.81452462,3.92594155,3.34151655
3.90495248,6.39356052,0.00647198,0.00000000,0.08096958,0.42087516,0.12804429,0.82439931,4.01740427,3.36252258
3.91095548,6.47387721,0.00657636,0.00000000,0.08169004,0.42905752,0.13203815,0.83452356,4.11394556,3.38562007
3.91695848,6.55805951,0.00668180,0.00000000,0.08235693,0.43682888,0.13599163,0.84489730,4.21538792,3.41071382
3.92296148,6.64549992,0.00678789,0.00000000,0.08297344,0.44408163,0.13987825,0.85549187,4.32131656,3.43755211
3.92896448,6.73532271,0.00689397,0.00000000,0.08354320,0.45070451,0.14367219,0.86625115,4.43107916,3.46573196
3.93496748,6.82641035,0.00699924,0.00000000,0.08407057,0.45658666,0.14734921,0.87709383,4.54379352,3.49471028
3.94097049,6.91743923,0.00710272,0.00000000,0.08456081,0.46162198,0.15088766,0.88791657,4.65836279,3.52382038
3.94697349,7.00692268,0.00720335,0.00000000,0.08502021,0.46571349,0.15426914,0.89859777,4.77349733,3.55229300
3.95297649,7.09325868,0.00729997,0.00000000,0.08545609,0.46877739,0.15747903,0.90900165,4.88774242,3.57928083
3.95897949,7.17477983,0.00739140,0.00000000,0.08587665,0.47074679,0.16050674,0.91898251,4.99951074,3.60388558
3.96498249,7.24980331,0.00747645,0.00000000,0.08629064,0.47157476,0.16334560,0.92838880,5.10711847,3.62518639
3.97098549,7.31667857,0.00755399,0.00000000,0.08670699,0.47123663,0.16599252,0.93706691,5.20882405,3.64226869
3.97698849,7.37383131,0.00762289,0.00000000,0.08713421,0.46973143,0.16844729,0.94486451,5.30286843,3.65425242
3.98299150,7.41980216,0.00768214,0.00000000,0.08757972,0.46708245,0.17071179,0.95163343,5.38751589,3.66031882
3.98899450,7.45327962,0.00773080,0.00000000,0.08804911,0.46333685,0.17278884,0.95723204,5.46109458,3.65973508
3.99499750,7.47312678,0.00776801,0.00000000,0.08854542,0.45856453,0.17468111,0.96152711,5.52203581,3.65187622
4.00100050,7.47840199,0.00779300,0.00000000,0.08906843,0.45285623,0.17638995,0.96439545,5.56891152,3.63624382
4.00700350,7.46837406,0.00780512,0.00000000,0.08961397,0.44632105,0.17791437,0.96572519,5.60046912,3.61248125
4.01300650,7.44253252,0.00780377,0.00000000,0.09017354,0.43908361,0.17925009,0.96541709,5.61566308,3.58038519
4.01900950,7.40059397,0.00778846,0.00000000,0.09073392,0.43128094,0.18038901,0.96338576,5.61368271,3.53991354
4.02501251,7.34250515,0.00775878,0.00000000,0.09127720,0.42305936,0.18131886,0.95956109,5.59397548,3.49118940
4.03101551,7.26844361,0.00771441,0.00000000,0.09178088,0.41457141,0.18202330,0.95388988,5.55626528,3.43450150
4.03701851,7.17881633,0.00765515,0.00000000,0.09221839,0.40597303,0.18248239,0.94633760,5.50056524,3.37030090
4.04302151,7.07425667,0.00758090,0.00000000,0.09255982,0.39742097,0.18267341,0.93689041,5.42718440,3.29919433
4.04902451,6.95561949,0.00749167,0.00000000,0.09277280,0.38907064,0.18257205,0.92555722,5.33672804,3.22193408
4.05502751,6.82397426,0.00738765,0.00000000,0.09282374,0.38107416,0.18215385,0.91237169,5.23009113,3.13940477
4.06103052,6.68059556,0.00726919,0.00000000,0.09267911,0.37357876,0.18139580,0.89739404,5.10844505,3.05260703
4.06703352,6.52695030,0.00713683,0.00000000,0.09230681,0.36672530,0.18027807,0.88071240,4.97321721,2.96263856
4.07303652,6.36468100,0.00699132,0.00000000,0.09167763,0.36064696,0.17878566,0.86244361,4.82606423,2.87067245
4.07903952,6.19558448,0.00683362,0.00000000,0.09076656,0.35546779,0.17690990,0.84273319,4.66883874,2.77793352
4.08504252,6.02158546,0.00666494,0.00000000,0.08955406,0.35130122,0.17464976,0.82175446,4.50355077,2.68567271
4.09104552,5.84470501,0.00648668,0.00000000,0.08802706,0.34824825,0.17201272,0.79970660,4.33232458,2.59514031
4.09704852,5.66702394,0.00630047,0.00000000,0.08617974,0.34639549,0.16901531,0.77681171,4.15735210,2.50755842
4.10305153,5.49064179,0.00610813,0.00000000,0.08401408,0.34581282,0.16568313,0.75331092,3.98084434,2.42409345
4.10905453,5.31763251,0.00591163,0.00000000,0.08153997,0.34655086,0.16205045,0.72945963,3.80498231,2.34582938
4.11505753,5.14999822,0.00571305,0.00000000,0.07877511,0.34863835,0.15815934,0.70552206,3.63186898,2.27374266
4.12106053,4.98962287,0.00551454,0.00000000,0.07574452,0.35207951,0.15405838,0.68176539,3.46348403,2.20867952
4.12706353,4.83822784,0.00531828,0.00000000,0.07247982,0.35685163,0.14980112,0.65845376,3.30164272,2.15133668
4.13306653,4.69733148,0.00512639,0.00000000,0.06901821,0.36290309,0.14544422,0.63584236,3.14796050,2.10224616
4.13906953,4.56821478,0.00494092,0.00000000,0.06540132,0.37015208,0.14104554,0.61417196,3.00382447,2.06176491
4.14507254,4.45189495,0.00476377,0.00000000,0.06167385,0.37848611,0.13666225,0.59366413,2.87037251,2.03006971
4.15107554,4.34910830,0.00459665,0.00000000,0.05788218,0.38776262,0.13234897,0.57451732,2.74848088,2.00715783
4.15707854,4.26030360,0.00444105,0.00000000,0.05407301,0.39781085,0.12815627,0.55690405,2.63876024,1.99285328
4.16308154,4.18564602,0.00429824,0.00000000,0.05029204,0.40843483,0.12412933,0.54096911,2.54156002,1.98681858
4.16908454,4.12503171,0.00416917,0.00000000,0.04658268,0.41941777,0.12030710,0.52682895,2.45698061,1.98857149
4.17508754,4.07811181,0.00405458,0.00000000,0.04298507,0.43052754,0.11672180,0.51457205,2.38489230,1.99750600
4.18109055,4.04432461,0.00395489,0.00000000,0.03953518,0.44152312,0.11339889,0.50426020,2.32495982,2.01291646
4.18709355,4.02293370,0.00387029,0.00000000,0.03626416,0.45216189,0.11035735,0.49593040,2.27667101,2.03402376
4.19309655,4.01306980,0.00380072,0.00000000,0.03319788,0.46220721,0.10761046,0.48959718,2.23936794,2.06000216
4.19909955,4.01377366,0.00374591,0.00000000,0.03035678,0.47143616,0.10516668,0.48525514,2.21227894,2.09000548
4.20510255,4.02403741,0.00370539,0.00000000,0.02775578,0.47964690,0.10303089,0.48288130,2.19454986,2.12319144
4.21110555,4.04284207,0.00367852,0.00000000,0.02540450,0.48666538,0.10120562,0.48243726,2.18527313,2.15874275
4.21710855,4.06918895,0.00366453,0.00000000,0.02330754,0.49235091,0.09969233,0.48387078,2.18351353,2.19588433
4.22311156,4.10212367,0.00366253,0.00000000,0.02146492,0.49660044,0.09849257,0.48711688,2.18832970,2.23389584
4.22911456,4.14075159,0.00367153,0.00000000,0.01987260,0.49935124,0.09760900,0.49209826,2.19879090,2.27211923
4.23511756,4.18424460,0.00369044,0.00000000,0.01852306,0.50058186,0.09704610,0.49872520,2.21398896,2.30996153
4.24112056,4.23183951,0.00371812,0.00000000,0.01740582,0.50031135,0.09681063,0.50689500,2.23304553,2.34689297
4.24712356,4.28282922,0.00375337,0.00000000,0.01650807,0.49859675,0.09691176,0.51649106,2.25511533,2.38244151
4.25312656,4.33654802,0.00379492,0.00000000,0.01581518,0.49552906,0.09736081,0.52738199,2.27938609,2.41618438
4.25912956,4.39235308,0.00384147,0.00000000,0.01531119,0.49122798,0.09817076,0.53942069,2.30507630,2.44773805
4.26513257,4.44960420,0.00389167,0.00000000,0.01497927,0.48583557,0.09935538,0.55244386,2.33143173,2.47674754
4.27113557,4.50764386,0.00394415,0.00000000,0.01480204,0.47950933,0.10092816,0.56627198,2.35772193,2.50287650
4.27713857,4.56577977,0.00399750,0.00000000,0.01476194,0.47241499,0.10290110,0.58070997,2.38323759,2.52579883
4.28314157,4.62327133,0.00405034,0.00000000,0.01484139,0.46471944,0.10528334,0.59554857,2.40728953,2.54519293
4.28914457,4.67932154,0.00410129,0.00000000,0.01502309,0.45658410,0.10807976,0.61056651,2.42921000,2.56073891
4.29514757,4.73307498,0.00414899,0.00000000,0.01529007,0.44815898,0.11128965,0.62553336,2.44835635,2.57211921
4.30115058,4.78362216,0.00419216,0.00000000,0.01562583,0.43957782,0.11490546,0.64021309,2.46411721,2.57902243
4.30715358,4.83000996,0.00422960,0.00000000,0.01601446,0.43095429,0.11891174,0.65436798,2.47592082,2.58115015
4.31315658,4.87125756,0.00426023,0.00000000,0.01644065,0.42237949,0.12328429,0.66776296,2.48324500,2.57822605
4.31915958,4.90637666,0.00428307,0.00000000,0.01688980,0.41392074,0.12798957,0.68016993,2.48562812,2.57000663
4.32516258,4.93439486,0.00429734,0.00000000,0.01734806,0.40562153,0.13298449,0.69137201,2.48268019,2.55629256
4.33116558,4.95438073,0.00430238,0.00000000,0.01780238,0.39750265,0.13821640,0.70116757,2.47409346,2.53693988
4.33716858,4.96546935,0.00429775,0.00000000,0.01824063,0.38956432,0.14362353,0.70937371,2.45965167,2.51187010
4.34317159,4.96688693,0.00428318,0.00000000,0.01865168,0.38178909,0.14913572,0.71582938,2.43923746,2.48107856
4.34917459,4.95797365,0.00425858,0.00000000,0.01902549,0.37414539,0.15467554,0.72039781,2.41283739,2.44464045
4.35517759,4.93820398,0.00422404,0.00000000,0.01935326,0.36659151,0.16015965,0.72296846,2.38054459,2.40271439
4.36118059,4.90720401,0.00417983,0.00000000,0.01962755,0.35907986,0.16550049,0.72345844,2.34255879,2.35554321
4.36718359,4.86476560,0.00412638,0.00000000,0.01984243,0.35156117,0.17060826,0.72181347,2.29918408,2.30345231
4.37318659,4.81085748,0.00406424,0.00000000,0.01999361,0.34398880,0.17539304,0.71800856,2.25082468,2.24684586
4.37918959,4.74563347,0.00399411,0.00000000,0.02007863,0.33632260,0.17976709,0.71204842,2.19797919,2.18620130
4.38519260,4.66943809,0.00391680,0.00000000,0.02009693,0.32853260,0.18364725,0.70396775,2.14123380,2.12206261
4.39119560,4.58280991,0.00383320,0.00000000,0.02005004,0.32060217,0.18695729,0.69383146,2.08125493,2.05503305
4.39719860,4.48648278,0.00374432,0.00000000,0.01994163,0.31253070,0.18963027,0.68173484,2.01878174,1.98576771
4.40320160,4.38138511,0.00365124,0.00000000,0.01977760,0.30433568,0.19161073,0.66780370,1.95461879,1.91496638
4.40920460,4.26863706,0.00355512,0.00000000,0.01956608,0.29605417,0.19285658,0.65219436,1.88962896,1.84336689
4.41520760,4.14954547,0.00345722,0.00000000,0.01931747,0.28774358,0.19334080,0.63509353,1.82472666,1.77173909
4.42121061,4.02559596,0.00335888,0.00000000,0.01904430,0.27948179,0.19305271,0.61671783,1.76087108,1.70087933
4.42721361,3.89844198,0.00326152,0.00000000,0.01876118,0.27136651,0.19199871,0.59731286,1.69905923,1.63160530
4.43321661,3.76988994,0.00316668,0.00000000,0.01848456,0.26351390,0.19020273,0.57715167,1.64031822,1.56475077
4.43921961,3.64188014,0.00307596,0.00000000,0.01823251,0.25605652,0.18770595,0.55653256,1.58569641,1.50115993
4.44522261,3.51646286,0.00299106,0.00000000,0.01802440,0.24914051,0.18456610,0.53577604,1.53625294,1.44168085
4.45122561,3.39576954,0.00291377,0.00000000,0.01788058,0.24292216,0.18085621,0.51522077,1.49304505,1.38715759
4.45722861,3.28197888,0.00284592,0.00000000,0.01782186,0.23756380,0.17666287,0.49521878,1.45711312,1.33842075
4.46323162,3.17727822,0.00278936,0.00000000,0.01786911,0.23322925,0.17208400,0.47612963,1.42946306,1.29627615
4.46923462,3.08382066,0.00274597,0.00000000,0.01804271,0.23007877,0.16722627,0.45831385,1.41104625,1.26149169
4.47523762,3.00367900,0.00271755,0.00000000,0.01836196,0.22826384,0.16220222,0.44212569,1.40273726,1.23478239
4.48124062,2.93879752,0.00270582,0.00000000,0.01884455,0.22792170,0.15712717,0.42790548,1.40530986,1.21679412
4.48724362,2.89094304,0.00271236,0.00000000,0.01950591,0.22917001,0.15211608,0.41597167,1.41941199,1.20808634
4.49324662,2.86165705,0.00273850,0.00000000,0.02035869,0.23210181,0.14728034,0.40661301,1.44554071,1.20911457
4.49924962,2.85221038,0.00278536,0.00000000,0.02141212,0.23678080,0.14272476,0.40008099,1.48401820,1.22021340
4.50525263,2.86356248,0.00285369,0.00000000,0.02267159,0.24323737,0.13854478,0.39658289,1.53496984,1.24158072
4.51125563,2.89632661,0.00294391,0.00000000,0.02413817,0.25146543,0.13482396,0.39627579,1.59830572,1.27326422
4.51725863,2.95074282,0.00305598,0.00000000,0.02580823,0.26142019,0.13163189,0.39926155,1.67370662,1.31515075
4.52326163,3.02665973,0.00318944,0.00000000,0.02767325,0.27301711,0.12902257,0.40558323,1.76061555,1.36695938
4.52926463,3.12352609,0.00334335,0.00000000,0.02971964,0.28613211,0.12703323,0.41522286,1.85823567,1.42823876
4.53526763,3.24039280,0.00351632,0.00000000,0.03192883,0.30060292,0.12568376,0.42810086,1.96553516,1.49836897
4.54127064,3.37592537,0.00370646,0.00000000,0.03427734,0.31623186,0.12497657,0.44407690,2.08125941,1.57656826
4.54727364,3.52842658,0.00391147,0.00000000,0.03673721,0.33278977,0.12489697,0.46295240,2.20395041,1.66190450
4.55327664,3.69586877,0.00412864,0.00000000,0.03927637,0.35002098,0.12541408,0.48447439,2.33197305,1.75331101
4.55927964,3.87593442,0.00435492,0.00000000,0.04185933,0.36764937,0.12648204,0.50834068,2.46354759,1.84960637
4.56528264,4.06606385,0.00458699,0.00000000,0.04444789,0.38538502,0.12804172,0.53420614,2.59678720,1.94951746
4.57128564,4.26350818,0.00482132,0.00000000,0.04700205,0.40293146,0.13002257,0.56168975,2.72973943,2.05170486
4.57728864,4.46538595,0.00505428,0.00000000,0.04948088,0.41999307,0.13234479,0.59038233,2.86043000,2.15478973
4.58329165,4.66874114,0.00528221,0.00000000,0.05184358,0.43628249,0.13492164,0.61985460,2.98690730,2.25738109
4.58929465,4.87060116,0.00550150,0.00000000,0.05405051,0.45152762,0.13766170,0.64966525,3.10728603,2.35810263
4.59529765,5.06803266,0.00570869,0.00000000,0.05606414,0.46547803,0.14047132,0.67936901,3.21978835,2.45561807
4.60130065,5.25819388,0.00590054,0.00000000,0.05785006,0.47791060,0.14325680,0.70852420,3.32278096,2.54865430
4.60730365,5.43838215,0.00607410,0.00000000,0.05937778,0.48863405,0.14592660,0.73669994,3.41480708,2.63602172
4.61330665,5.60607566,0.00622676,0.00000000,0.06062154,0.49749234,0.14839333,0.76348262,3.49461220,2.71663129
4.61930965,5.75896881,0.00635632,0.00000000,0.06156085,0.50436684,0.15057550,0.78848171,3.56116304,2.78950810
4.62531266,5.89500104,0.00646099,0.00000000,0.06218095,0.50917725,0.15239908,0.81133483,3.61365938,2.85380139
4.63131566,6.01237898,0.00653943,0.00000000,0.06247307,0.51188124,0.15379879,0.83171217,3.65153897,2.90879125
4.63731866,6.10959250,0.00659073,0.00000000,0.06243445,0.51247306,0.15471917,0.84932013,3.67447561,2.95389216
4.64332166,6.18542499,0.00661444,0.00000000,0.06206827,0.51098110,0.15511527,0.86390444,3.68237148,2.98865399
4.64932466,6.23895860,0.00661053,0.00000000,0.06138336,0.50746471,0.15495322,0.87525270,3.67534419,3.01276064
4.65532766,6.26957521,0.00657936,0.00000000,0.06039377,0.50201043,0.15421046,0.88319646,3.65370992,3.02602720
4.66133067,6.27695375,0.00652165,0.00000000,0.05911823,0.49472779,0.15287576,0.88761290,3.61796354,3.02839568
4.66733367,6.26106451,0.00643847,0.00000000,0.05757948,0.48574499,0.15094903,0.88842605,3.56875694,3.01993007
4.67333667,6.22216084,0.00633114,0.00000000,0.05580354,0.47520462,0.14844090,0.88560771,3.50687654,3.00081071
4.67933967,6.16076870,0.00620125,0.00000000,0.05381898,0.46325954,0.14537218,0.87917785,3.43322088,2.97132844
4.68534267,6.07767402,0.00605059,0.00000000,0.05165617,0.45006908,0.14177308,0.86920462,3.34877906,2.93187835
4.69134567,5.97390798,0.00588111,0.00000000,0.04934647,0.43579567,0.13768236,0.85580374,3.25461043,2.88295318
4.69734867,5.85073003,0.00569487,0.00000000,0.04692160,0.42060201,0.13314638,0.83913726,3.15182607,2.82513631
4.70335168,5.70960848,0.00549404,0.00000000,0.04441295,0.40464858,0.12821796,0.81941160,3.04157200,2.75909405
4.70935468,5.55219850,0.00528084,0.00000000,0.04185105,0.38809178,0.12295531,0.79687466,2.92501412,2.68556704
4.71535768,5.38031739,0.00505749,0.00000000,0.03926506,0.37108247,0.11742079,0.77181222,2.80332496,2.60536064
4.72136068,5.19591705,0.00482623,0.00000000,0.03668243,0.35376480,0.11167973,0.74454330,2.67767171,2.51933418
4.72736368,5.00105401,0.00458926,0.00000000,0.03412855,0.33627547,0.10579924,0.71541467,2.54920555,2.42838897
4.73336668,4.79785715,0.00434872,0.00000000,0.03162660,0.31874317,0.09984697,0.68479466,2.41905189,2.33345526
4.73936968,4.58849392,0.00410668,0.00000000,0.02919738,0.30128815,0.09389008,0.65306621,2.28830152,2.23547823
4.74537269,4.37513568,0.00386511,0.00000000,0.02685929,0.28402204,0.08799412,0.62061950,2.15800232,2.13540346
4.75137569,4.15992325,0.00362585,0.00000000,0.02462836,0.26704758,0.08222214,0.58784437,2.02915183,2.03416213
4.75737869,3.94493362,0.00339062,0.00000000,0.02251827,0.25045853,0.07663384,0.55512268,1.90269047,1.93265655
4.76338169,3.73214904,0.00316100,0.00000000,0.02054053,0.23433954,0.07128490,0.52282105,1.77949567,1.83174654
4.76938469,3.52342956,0.00293840,0.00000000,0.01870458,0.21876611,0.06622650,0.49128417,1.66037720,1.73223711
4.77538769,3.32048999,0.00272410,0.00000000,0.01701799,0.20380457,0.06150492,0.46082892,1.54607364,1.63486801
4.78139070,3.12488215,0.00251918,0.00000000,0.01548663,0.18951217,0.05716141,0.43173963,1.43725043,1.54030546
4.78739370,2.93798292,0.00232460,0.00000000,0.01411489,0.17593724,0.05323217,0.40426454,1.33449952,1.44913651
4.79339670,2.76098848,0.00214113,0.00000000,0.01290582,0.16311947,0.04974849,0.37861370,1.23834069,1.36186606
4.79939970,2.59491454,0.00196944,0.00000000,0.01186136,0.15109032,0.04673703,0.35495824,1.14922446,1.27891662
4.80540270,2.44060240,0.00181004,0.00000000,0.01098246,0.13987357,0.04422023,0.33343111,1.06753651,1.20063069
4.81140570,2.29872997,0.00166333,0.00000000,0.01026922,0.12948598,0.04221677,0.31412905,0.99360335,1.12727555
