energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
3.29864932,0.28943293,0.00435255,0.02093424,0.09472373,0.02738283,0.01323536,0.03464136,0.03471176,0.17811284
3.30465233,0.29030104,0.00386492,0.02379352,0.09328815,0.02573810,0.01278027,0.03308642,0.03164182,0.18103679
3.31065533,0.29586172,0.00340881,0.02721070,0.09331406,0.02440539,0.01251195,0.03195497,0.02889178,0.18693253
3.31665833,0.30651523,0.00298681,0.03123498,0.09493647,0.02341166,0.01244839,0.03128127,0.02648973,0.19603365
3.32266133,0.32259785,0.00260050,0.03591139,0.09827138,0.02277802,0.01260508,0.03109171,0.02445653,0.20853025
3.32866433,0.34437436,0.00225056,0.04127920,0.10341397,0.02251976,0.01299483,0.03140466,0.02280632,0.22456332
3.33466733,0.37203102,0.00193687,0.04737031,0.11043680,0.02264645,0.01362764,0.03223044,0.02154712,0.24421968
3.34067034,0.40566903,0.00165864,0.05420757,0.11938828,0.02316222,0.01451049,0.03357146,0.02068162,0.26752735
3.34667334,0.44529900,0.00141447,0.06180320,0.13029122,0.02406595,0.01564723,0.03542242,0.02020794,0.29445177
3.35267634,0.49083662,0.00120254,0.07015736,0.14314172,0.02535170,0.01703838,0.03777079,0.02012064,0.32489314
3.35867934,0.54210018,0.00102068,0.07925701,0.15790850,0.02700914,0.01868103,0.04059728,0.02041158,0.35868520
3.36468234,0.59881017,0.00086649,0.08907501,0.17453272,0.02902401,0.02056865,0.04387667,0.02107093,0.39559579
3.37068534,0.66059170,0.00073745,0.09956973,0.19292858,0.03137879,0.02269107,0.04757870,0.02208816,0.43532945
3.37668834,0.72697987,0.00063098,0.11068513,0.21298464,0.03405336,0.02503439,0.05166927,0.02345302,0.47753239
3.38269135,0.79742869,0.00054452,0.12235135,0.23456623,0.03702582,0.02758102,0.05611180,0.02515648,0.52179992
3.38869435,0.87132349,0.00047560,0.13448596,0.25751874,0.04027336,0.03030983,0.06086881,0.02719178,0.56768642
3.39469735,0.94799677,0.00042188,0.14699570,0.28167198,0.04377326,0.03319631,0.06590367,0.02955523,0.61471770
3.40070035,1.02674745,0.00038117,0.15977888,0.30684554,0.04750394,0.03621289,0.07118252,0.03224714,0.66240549
3.40670335,1.10686263,0.00035144,0.17272820,0.33285487,0.05144603,0.03932939,0.07667621,0.03527254,0.71026367
3.41270635,1.18764146,0.00033089,0.18573395,0.35951812,0.05558341,0.04251349,0.08236224,0.03864180,0.75782555
3.41870935,1.26841978,0.00031787,0.19868750,0.38666307,0.05990427,0.04573135,0.08822658,0.04237107,0.80466147
3.42471236,1.34859460,0.00031096,0.21148485,0.41413422,0.06440195,0.04894830,0.09426530,0.04648243,0.85039586
3.43071536,1.42764685,0.00030892,0.22403008,0.44179923,0.06907563,0.05212954,0.10048573,0.05100385,0.89472284
3.43671836,1.50516126,0.00031066,0.23623853,0.46955455,0.07393073,0.05524090,0.10690729,0.05596872,0.93741935
3.44272136,1.58084171,0.00031531,0.24803943,0.49732962,0.07897905,0.05824958,0.11356156,0.06141501,0.97835489
3.44872436,1.65452108,0.00032211,0.25937798,0.52508931,0.08423841,0.06112482,0.12049183,0.06738405,1.01749711
3.45472736,1.72616437,0.00033046,0.27021652,0.55283427,0.08973195,0.06383854,0.12775172,0.07391880,1.05491252
3.46073037,1.79586450,0.00033989,0.28053484,0.58059888,0.09548694,0.06636584,0.13540313,0.08106175,1.09076206
3.46673337,1.86383031,0.00035004,0.29032947,0.60844672,0.10153316,0.06868542,0.14351334,0.08885241,1.12529111
3.47273637,1.93036705,0.00036063,0.29961197,0.63646359,0.10790082,0.07077980,0.15215138,0.09732438,1.15881441
3.47873937,1.99584969,0.00037149,0.30840637,0.66474824,0.11461817,0.07263543,0.16138374,0.10650228,1.19169611
3.48474237,2.06069031,0.00038249,0.31674566,0.69340119,0.12170877,0.07424268,0.17126966,0.11639847,1.22432582
3.49074537,2.12530086,0.00039356,0.32466774,0.72251209,0.12918863,0.07559560,0.18185604,0.12700980,1.25709177
3.49674837,2.19005328,0.00040466,0.33221089,0.75214635,0.13706334,0.07669165,0.19317239,0.13831457,1.29035232
3.50275138,2.25523897,0.00041580,0.33940908,0.78233169,0.14532527,0.07753128,0.20522590,0.15026980,1.32440727
3.50875438,2.32103014,0.00042695,0.34628738,0.81304549,0.15395114,0.07811744,0.21799708,0.16280908,1.35947059
3.51475738,2.38744510,0.00043812,0.35285779,0.84420374,0.16289994,0.07845510,0.23143606,0.17584112,1.39564616
3.52076038,2.45432006,0.00044929,0.35911576,0.87565240,0.17211160,0.07855067,0.24546003,0.18924919,1.43290791
3.52676338,2.52128914,0.00046042,0.36503758,0.90716185,0.18150626,0.07841159,0.25995178,0.20289157,1.47108578
3.53276638,2.58777446,0.00047145,0.37057895,0.93842506,0.19098448,0.07804582,0.27475982,0.21660305,1.50985845
3.53876938,2.65298730,0.00048229,0.37567479,0.96905976,0.20042837,0.07746155,0.28969993,0.23019764,1.54875361
3.54477239,2.71594093,0.00049282,0.38024036,0.99861495,0.20970364,0.07666695,0.30455831,0.24347227,1.58715606
3.55077539,2.77547500,0.00050290,0.38417377,1.02658154,0.21866257,0.07567002,0.31909630,0.25621163,1.62432356
3.55677839,2.83029083,0.00051238,0.38735967,1.05240687,0.22714782,0.07447863,0.33305647,0.26819382,1.65940989
3.56278139,2.87899609,0.00052108,0.38967405,1.07551266,0.23499704,0.07310056,0.34616997,0.27919673,1.69149424
3.56878439,2.92015708,0.00052884,0.39098987,1.09531541,0.24204789,0.07154376,0.35816480,0.28900481,1.71961554
3.57478739,2.95235612,0.00053551,0.39118331,1.11124870,0.24814351,0.06981660,0.36877462,0.29741609,1.74281030
3.58079040,2.97425141,0.00054098,0.39014020,1.12278590,0.25313813,0.06792823,0.37774790,0.30424901,1.76015208
3.58679340,2.98463631,0.00054520,0.38776243,1.12946264,0.25690239,0.06588893,0.38485678,0.30934878,1.77079071
3.59279640,2.98249527,0.00054814,0.38397384,1.13089758,0.25932847,0.06371052,0.38990540,0.31259307,1.77398940
3.59879940,2.96705357,0.00054992,0.37872550,1.12681065,0.26033444,0.06140668,0.39273720,0.31389664,1.76915795
3.60480240,2.93781838,0.00055071,0.37199980,1.11703779,0.25986785,0.05899323,0.39324100,0.31321481,1.75588042
3.61080540,2.89460917,0.00055080,0.36381344,1.10154145,0.25790834,0.05648842,0.39135539,0.31054544,1.73393608
3.61680840,2.83757605,0.00055065,0.35421891,1.08041638,0.25446904,0.05391301,0.38707136,0.30592956,1.70331258
3.62281141,2.76720506,0.00055079,0.34330453,1.05389030,0.24959685,0.05129030,0.38043305,0.29945040,1.66421091
3.62881441,2.68431053,0.00055196,0.33119296,1.02231973,0.24337146,0.04864614,0.37153652,0.29123096,1.61704200
3.63481741,2.59001463,0.00055501,0.31803831,0.98618078,0.23590322,0.04600867,0.36052671,0.28143037,1.56241524
3.64082041,2.48571564,0.00056094,0.30402196,0.94605587,0.22732996,0.04340813,0.34759270,0.27023892,1.50111965
3.64682341,2.37304615,0.00057089,0.28934733,0.90261651,0.21781292,0.04087646,0.33296149,0.25787234,1.43409878
3.65282641,2.25382362,0.00058614,0.27423371,0.85660344,0.20753186,0.03844691,0.31689072,0.24456537,1.36242050
3.65882941,2.12999538,0.00060808,0.25890972,0.80880464,0.19667980,0.03615357,0.29966049,0.23056494,1.28724331
3.66483242,2.00358068,0.00063817,0.24360633,0.76003239,0.18545736,0.03403082,0.28156486,0.21612338,1.20978054
3.67083542,1.87661222,0.00067796,0.22855009,0.71110027,0.17406714,0.03211284,0.26290321,0.20149174,1.13126428
3.67683842,1.75107967,0.00072901,0.21395656,0.66280090,0.16270816,0.03043306,0.24397196,0.18691374,1.05291026
3.68284142,1.62887705,0.00079285,0.20002442,0.61588538,0.15157083,0.02902359,0.22505688,0.17262022,0.97588514
3.68884442,1.51175607,0.00087097,0.18693029,0.57104488,0.14083227,0.02791476,0.20642626,0.15882456,0.90127741
3.69484742,1.40128653,0.00096475,0.17482459,0.52889502,0.13065245,0.02713459,0.18832524,0.14571905,0.83007253
3.70085043,1.29882502,0.00107536,0.16382841,0.48996340,0.12117099,0.02670834,0.17097129,0.13347219,0.76313322
3.70685343,1.20549221,0.00120378,0.15403154,0.45468032,0.11250482,0.02665803,0.15455103,0.12222706,0.70118497
3.71285643,1.12215893,0.00135069,0.14549167,0.42337295,0.10474666,0.02700209,0.13921830,0.11210058,0.64480692
3.71885943,1.04944081,0.00151640,0.13823464,0.39626263,0.09796426,0.02775495,0.12509354,0.10318368,0.59442798
3.72486243,0.98770071,0.00170085,0.13225575,0.37346531,0.09220047,0.02892665,0.11226424,0.09554211,0.55032769
3.73086543,0.93705823,0.00190349,0.12752197,0.35499469,0.08747388,0.03052257,0.10078639,0.08921788,0.51264135
3.73686843,0.89740519,0.00212330,0.12397489,0.34076787,0.08378014,0.03254307,0.09068674,0.08423106,0.48136883
3.74287144,0.86842589,0.00235874,0.12153424,0.33061304,0.08109371,0.03498328,0.08196571,0.08058184,0.45638619
3.74887444,0.84962105,0.00260773,0.12010192,0.32427891,0.07936999,0.03783278,0.07460061,0.07825266,0.43745955
3.75487744,0.84033417,0.00286766,0.11956616,0.32144543,0.07854774,0.04107550,0.06854927,0.07721032,0.42426040
3.76088044,0.83977923,0.00313543,0.11980580,0.32173555,0.07855169,0.04468953,0.06375357,0.07740790,0.41638168
3.76688344,0.84706874,0.00340747,0.12069448,0.32472761,0.07929518,0.04864706,0.06014294,0.07878650,0.41335411
3.77288644,0.86124132,0.00367983,0.12210456,0.32996799,0.08068290,0.05291442,0.05763770,0.08127664,0.41466221
3.77888944,0.88128792,0.00394824,0.12391071,0.33698387,0.08261353,0.05745218,0.05615200,0.08479944,0.41975953
3.78489245,0.90617629,0.00420824,0.12599299,0.34529565,0.08498223,0.06221540,0.05559645,0.08926747,0.42808288
3.79089545,0.93487315,0.00445528,0.12823944,0.35442896,0.08768309,0.06715393,0.05588027,0.09458546,0.43906522
3.79689845,0.96636376,0.00468484,0.13054807,0.36392575,0.09061130,0.07221296,0.05691306,0.10065070,0.45214702
3.80290145,0.99966880,0.00489258,0.13282822,0.37335448,0.09366512,0.07733359,0.05860613,0.10735357,0.46678611
3.80890445,1.03385831,0.00507448,0.13500140,0.38231907,0.09674768,0.08245358,0.06087337,0.11457789,0.48246579
3.81490745,1.06806296,0.00522694,0.13700149,0.39046640,0.09976844,0.08750827,0.06363186,0.12220145,0.49870135
3.82091046,1.10148251,0.00534692,0.13877451,0.39749228,0.10264451,0.09243156,0.06680208,0.13009674,0.51504508
3.82691346,1.13339182,0.00543203,0.14027795,0.40314567,0.10530160,0.09715699,0.07030789,0.13813188,0.53108965
3.83291646,1.16314456,0.00548064,0.14147974,0.40723122,0.10767482,0.10161897,0.07407637,0.14617184,0.54647025
3.83891946,1.19017492,0.00549186,0.14235699,0.40960997,0.10970917,0.10575397,0.07803751,0.15407995,0.56086546
3.84492246,1.21399757,0.00546564,0.14289458,0.41019834,0.11135982,0.10950178,0.08212384,0.16171984,0.57399704
3.85092546,1.23420630,0.00540275,0.14308376,0.40896557,0.11259218,0.11280674,0.08627006,0.16895746,0.58562897
3.85692846,1.25047162,0.00530470,0.14292067,0.40592963,0.11338177,0.11561892,0.09041282,0.17566352,0.59556571
3.86293147,1.26253765,0.00517375,0.14240511,0.40115201,0.11371388,0.11789519,0.09449056,0.18171598,0.60365014
3.86893447,1.27021857,0.00501278,0.14153942,0.39473157,0.11358317,0.11960018,0.09844350,0.18700262,0.60976116
3.87493747,1.27339503,0.00482521,0.14032764,0.38679776,0.11299304,0.12070707,0.10221386,0.19142359,0.61381133
3.88094047,1.27201062,0.00461487,0.13877484,0.37750364,0.11195500,0.12119820,0.10574632,0.19489380,0.61574452
3.88694347,1.26606865,0.00438589,0.13688685,0.36701883,0.11048792,0.12106546,0.10898859,0.19734504,0.61553395
3.89294647,1.25562935,0.00414255,0.13467013,0.35552294,0.10861728,0.12031046,0.11189230,0.19872778,0.61318050
3.89894947,1.24080754,0.00388919,0.13213197,0.34319955,0.10637438,0.11894447,0.11441394,0.19901251,0.60871145
3.90495248,1.22177070,0.00363005,0.12928080,0.33023108,0.10379556,0.11698813,0.11651602,0.19819061,0.60217972
3.91095548,1.19873745,0.00336920,0.12612672,0.31679468,0.10092145,0.11447094,0.11816826,0.19627463,0.59366344
3.91695848,1.17197625,0.00311043,0.12268210,0.30305917,0.09779621,0.11143055,0.11934879,0.19329808,0.58326588
3.92296148,1.14180413,0.00285723,0.11896217,0.28918314,0.09446685,0.10791184,0.12004526,0.18931462,0.57111558
3.92896448,1.10858529,0.00261264,0.11498568,0.27531408,0.09098252,0.10396590,0.12025590,0.18439678,0.55736656
3.93496748,1.07272929,0.00237935,0.11077539,0.26158856,0.08739390,0.09964886,0.11999024,0.17863418,0.54219839
3.94097049,1.03468866,0.00215958,0.10635848,0.24813308,0.08375252,0.09502065,0.11926967,0.17213141,0.52581602
3.94697349,0.99495571,0.00195517,0.10176684,0.23506563,0.08011017,0.09014375,0.11812759,0.16500556,0.50844918
3.95297649,0.95405840,0.00176755,0.09703707,0.22249760,0.07651825,0.08508185,0.11660928,0.15738360,0.49035120
3.95897949,0.91255506,0.00159781,0.09221043,0.21053583,0.07302715,0.07989867,0.11477126,0.14939956,0.47179708
3.96498249,0.87102810,0.00144673,0.08733242,0.19928462,0.06968562,0.07465674,0.11268031,0.14119180,0.45308084
3.97098549,0.83007652,0.00131484,0.08245229,0.18884749,0.06654012,0.06941636,0.11041213,0.13290016,0.43451202
3.97698849,0.79030731,0.00120244,0.07762233,0.17932846,0.06363417,0.06423458,0.10804958,0.12466341,0.41641132
3.98299150,0.75232601,0.00110969,0.07289697,0.17083280,0.06100770,0.05916443,0.10568061,0.11661671,0.39910553
3.98899450,0.71672642,0.00103662,0.06833179,0.16346702,0.05869640,0.05425420,0.10339602,0.10888941,0.38292172
3.99499750,0.68407975,0.00098321,0.06398242,0.15733827,0.05673110,0.04954694,0.10128694,0.10160296,0.36818089
4.00100050,0.65492345,0.00094934,0.05990338,0.15255281,0.05513721,0.04508010,0.09944228,0.09486914,0.35519116
4.00700350,0.62975002,0.00093490,0.05614684,0.14921397,0.05393420,0.04088524,0.09794621,0.08878849,0.34424075
4.01300650,0.60899595,0.00093971,0.05276148,0.14741928,0.05313513,0.03698806,0.09687559,0.08344894,0.33559092
4.01900950,0.59303125,0.00096359,0.04979131,0.14725715,0.05274634,0.03340831,0.09629769,0.07892465,0.32946895
4.02501251,0.58214967,0.00100630,0.04727453,0.14880314,0.05276717,0.03016008,0.09626807,0.07527502,0.32606156
4.03101551,0.57655998,0.00106752,0.04524260,0.15211591,0.05318987,0.02725194,0.09682874,0.07254390,0.32550881
4.03701851,0.57637862,0.00114684,0.04371929,0.15723315,0.05399960,0.02468739,0.09800674,0.07075888,0.32789870
4.04302151,0.58162378,0.00124371,0.04271994,0.16416760,0.05517456,0.02246518,0.09981303,0.06993079,0.33326269
4.04902451,0.59221139,0.00135744,0.04225090,0.17290337,0.05668634,0.02057982,0.10224186,0.07005334,0.34157234
4.05502751,0.60795311,0.00148710,0.04230915,0.18339281,0.05850032,0.01902208,0.10527054,0.07110292,0.35273713
4.06103052,0.62855652,0.00163155,0.04288205,0.19555412,0.06057627,0.01777954,0.10885964,0.07303866,0.36660375
4.06703352,0.65362780,0.00178937,0.04394747,0.20926985,0.06286909,0.01683716,0.11295377,0.07580272,0.38295685
4.07303652,0.68267694,0.00195889,0.04547400,0.22438656,0.06532963,0.01617782,0.11748260,0.07932083,0.40152151
4.07903952,0.71512568,0.00213813,0.04742155,0.24071568,0.06790570,0.01578299,0.12236247,0.08350330,0.42196739
4.08504252,0.75031816,0.00232485,0.04974216,0.25803571,0.07054308,0.01563329,0.12749835,0.08824630,0.44391460
4.09104552,0.78753421,0.00251656,0.05238101,0.27609590,0.07318676,0.01570907,0.13278608,0.09343357,0.46694138
4.09704852,0.82600520,0.00271055,0.05527782,0.29462122,0.07578210,0.01599105,0.13811505,0.09893862,0.49059331
4.10305153,0.86493219,0.00290393,0.05836834,0.31331871,0.07827610,0.01646088,0.14337105,0.10462735,0.51439416
4.10905453,0.90350590,0.00309372,0.06158611,0.33188500,0.08061868,0.01710164,0.14843929,0.11036098,0.53785783
4.11505753,0.94092811,0.00327691,0.06486433,0.35001472,0.08276392,0.01789838,0.15320761,0.11599944,0.56050140
4.12106053,0.97643380,0.00345055,0.06813783,0.36740963,0.08467126,0.01883855,0.15756962,0.12140498,0.58185863
4.12706353,1.00931333,0.00361182,0.07134506,0.38378804,0.08630659,0.01991232,0.16142778,0.12644594,0.60149367
4.13306653,1.03893384,0.00375817,0.07443000,0.39889415,0.08764322,0.02111285,0.16469632,0.13100062,0.61901438
4.13906953,1.06475904,0.00388737,0.07734397,0.41250695,0.08866268,0.02243646,0.16730380,0.13496100,0.63408474
4.14507254,1.08636656,0.00399761,0.08004715,0.42444820,0.08935532,0.02388254,0.16919535,0.13823631,0.64643597
4.15107554,1.10346210,0.00408759,0.08250990,0.43458908,0.08972065,0.02545352,0.17033431,0.14075615,0.65587565
4.15707854,1.11588962,0.00415657,0.08471369,0.44285533,0.08976748,0.02715447,0.17070347,0.14247317,0.66229463
4.16308154,1.12363711,0.00420443,0.08665157,0.44923037,0.08951369,0.02899272,0.17030546,0.14336513,0.66567123
4.16908454,1.12683754,0.00423166,0.08832833,0.45375641,0.08898585,0.03097723,0.16916268,0.14343617,0.66607262
4.17508754,1.12576494,0.00423945,0.08976012,0.45653331,0.08821843,0.03311790,0.16731644,0.14271734,0.66365314
4.18109055,1.12082556,0.00422960,0.09097370,0.45771537,0.08725287,0.03542469,0.16482547,0.14126630,0.65864969
4.18709355,1.11254456,0.00420453,0.09200530,0.45750607,0.08613635,0.03790681,0.16176388,0.13916618,0.65137432
4.19309655,1.10154872,0.00416724,0.09289914,0.45615098,0.08492044,0.04057173,0.15821856,0.13652358,0.64220436
4.19909955,1.08854598,0.00412122,0.09370570,0.45392931,0.08365957,0.04342433,0.15428620,0.13346586,0.63157037
4.20510255,1.07430251,0.00407039,0.09447985,0.45114432,0.08240949,0.04646608,0.15007003,0.13013772,0.61994264
4.21110555,1.05961845,0.00401901,0.09527885,0.44811316,0.08122561,0.04969426,0.14567642,0.12669725,0.60781654
4.21710855,1.04530326,0.00397158,0.09616043,0.44515650,0.08016154,0.05310152,0.14121147,0.12331148,0.59569748
4.22311156,1.03215154,0.00393277,0.09718091,0.44258840,0.07926759,0.05667542,0.13677773,0.12015162,0.58408604
4.22911456,1.02092032,0.00390726,0.09839354,0.44070691,0.07858952,0.06039838,0.13247123,0.11738816,0.57346368
4.23511756,1.01230847,0.00389971,0.09984704,0.43978552,0.07816739,0.06424773,0.12837885,0.11518580,0.56427960
4.24112056,1.00693880,0.00391463,0.10158441,0.44006595,0.07803473,0.06819612,0.12457612,0.11369865,0.55693912
4.24712356,1.00534324,0.00395627,0.10364200,0.44175225,0.07821782,0.07221204,0.12112563,0.11306544,0.55179371
4.25312656,1.00795119,0.00402856,0.10604882,0.44500633,0.07873526,0.07626064,0.11807585,0.11340517,0.54913301
4.25912956,1.01508113,0.00413501,0.10882617,0.44994497,0.07959772,0.08030460,0.11546062,0.11481319,0.54917871
4.26513257,1.02693524,0.00427864,0.11198732,0.45663804,0.08080792,0.08430524,0.11329909,0.11735775,0.55208037
4.27113557,1.04359675,0.00446186,0.11553745,0.46510796,0.08236066,0.08822352,0.11159611,0.12107728,0.55791300
4.27713857,1.06502965,0.00468647,0.11947358,0.47533009,0.08424311,0.09202119,0.11034309,0.12597826,0.56667631
4.28314157,1.09108050,0.00495351,0.12378458,0.48723392,0.08643510,0.09566172,0.10951908,0.13203399,0.57829533
4.28914457,1.12148181,0.00526323,0.12845113,0.50070483,0.08890948,0.09911124,0.10909224,0.13918412,0.59262237
4.29514757,1.15585682,0.00561505,0.13344566,0.51558628,0.09163257,0.10233924,0.10902134,0.14733518,0.60944010
4.30115058,1.19372555,0.00600748,0.13873225,0.53168238,0.09456464,0.10531908,0.10925742,0.15636187,0.62846560
4.30715358,1.23451189,0.00643811,0.14426648,0.54876072,0.09766033,0.10802838,0.10974549,0.16610953,0.64935540
4.31315658,1.27755193,0.00690357,0.14999532,0.56655551,0.10086927,0.11044906,0.11042618,0.17639726,0.67171140
4.31915958,1.32210347,0.00739958,0.15585706,0.58477113,0.10413661,0.11256737,0.11123737,0.18702217,0.69508770
4.32516258,1.36735715,0.00792095,0.16178139,0.60308608,0.10740372,0.11437360,0.11211572,0.19776424,0.71899848
4.33116558,1.41244907,0.00846164,0.16768971,0.62115755,0.11060891,0.11586181,0.11299810,0.20839196,0.74292673
4.33716858,1.45647534,0.00901488,0.17349569,0.63862669,0.11368839,0.11702936,0.11382298,0.21866846,0.76633411
4.34317159,1.49850851,0.00957328,0.17910621,0.65512462,0.11657721,0.11787651,0.11453164,0.22835802,0.78867167
4.34917459,1.53761581,0.01012897,0.18442271,0.67027926,0.11921049,0.11840598,0.11506936,0.23723269,0.80939144
4.35517759,1.57287914,0.01067382,0.18934290,0.68372298,0.12152465,0.11862258,0.11538645,0.24507880,0.82795875
4.36118059,1.60341630,0.01119962,0.19376295,0.69510086,0.12345890,0.11853293,0.11543921,0.25170322,0.84386497
4.36718359,1.62840300,0.01169830,0.19758004,0.70407948,0.12495664,0.11814522,0.11519077,0.25693894,0.85664023
4.37318659,1.64709490,0.01216217,0.20069514,0.71035593,0.12596704,0.11746912,0.11461177,0.26064994,0.86586596
4.37918959,1.65884887,0.01258412,0.20301607,0.71366668,0.12644649,0.11651578,0.11368092,0.26273505,0.87118655
4.38519260,1.66314257,0.01295784,0.20446058,0.71379596,0.12636004,0.11529778,0.11238535,0.26313060,0.87231977
4.39119560,1.65959132,0.01327802,0.20495929,0.71058325,0.12568256,0.11382925,0.11072078,0.26181192,0.86906543
4.39719860,1.64796152,0.01354045,0.20445850,0.70392950,0.12439981,0.11212593,0.10869148,0.25879340,0.86131191
4.40320160,1.62817973,0.01374219,0.20292249,0.69380165,0.12250906,0.11020514,0.10630995,0.25412734,0.84904007
4.40920460,1.60033682,0.01388154,0.20033540,0.68023520,0.12001951,0.10808576,0.10359639,0.24790148,0.83232441
4.41520760,1.56468685,0.01395814,0.19670234,0.66333462,0.11695223,0.10578808,0.10057800,0.24023546,0.81133127
4.42121061,1.52164055,0.01397287,0.19204989,0.64327149,0.11333976,0.10333354,0.09728791,0.23127622,0.78631404
4.42721361,1.47175347,0.01392776,0.18642575,0.62028036,0.10922528,0.10074438,0.09376410,0.22119282,0.75760566
4.43321661,1.41570940,0.01382584,0.17989766,0.59465241,0.10466150,0.09804315,0.09004809,0.21017056,0.72560850
4.43921961,1.35429957,0.01367101,0.17255155,0.56672733,0.09970910,0.09525219,0.08618355,0.19840500,0.69078218
4.44522261,1.28839864,0.01346780,0.16448907,0.53688349,0.09443505,0.09239308,0.08221490,0.18609586,0.65362980
4.45122561,1.21893847,0.01322117,0.15582454,0.50552711,0.08891068,0.08948597,0.07818594,0.17344127,0.61468308
4.45722861,1.14688085,0.01293633,0.14668155,0.47308063,0.08320966,0.08654911,0.07413858,0.16063239,0.57448718
4.46323162,1.07319038,0.01261847,0.13718928,0.43997102,0.07740596,0.08359832,0.07011168,0.14784872,0.53358568
4.46923462,0.99880860,0.01227265,0.12747877,0.40661829,0.07157192,0.08064666,0.06614017,0.13525417,0.49250641
4.47523762,0.92463039,0.01190359,0.11767924,0.37342489,0.06577644,0.07770422,0.06225426,0.12299399,0.45174859
4.48124062,0.85148352,0.01151563,0.10791470,0.34076619,0.06008339,0.07477802,0.05847909,0.11119269,0.41177178
4.48724362,0.78011200,0.01111255,0.09830092,0.30898252,0.05455029,0.07187221,0.05483443,0.09995276,0.37298691
4.49324662,0.71116366,0.01069764,0.08894285,0.27837289,0.04922730,0.06898830,0.05133480,0.08935438,0.33574965
4.49924962,0.64518214,0.01027364,0.07993262,0.24919065,0.04415652,0.06612565,0.04798971,0.07945590,0.30035623
4.50525263,0.58260329,0.00984280,0.07134816,0.22164094,0.03937167,0.06328199,0.04480420,0.07029494,0.26704158
4.51125563,0.52375570,0.00940694,0.06325237,0.19588013,0.03489799,0.06045404,0.04177938,0.06189017,0.23597981
4.51725863,0.46886495,0.00896756,0.05569292,0.17201684,0.03075251,0.05763828,0.03891329,0.05424346,0.20728670
4.52326163,0.41806110,0.00852588,0.04870262,0.15011461,0.02694452,0.05483150,0.03620165,0.04734234,0.18102397
4.52926463,0.37138869,0.00808302,0.04230017,0.13019573,0.02347629,0.05203153,0.03363872,0.04116266,0.15720497
4.53526763,0.32881865,0.00764003,0.03649143,0.11224616,0.02034390,0.04923769,0.03121815,0.03567125,0.13580151
4.54127064,0.29026135,0.00719802,0.03127088,0.09622113,0.01753820,0.04645125,0.02893371,0.03082861,0.11675139
4.54727364,0.25558033,0.00675819,0.02662341,0.08205117,0.01504581,0.04367567,0.02678000,0.02659138,0.09996633
4.55327664,0.22460596,0.00632190,0.02252611,0.06964833,0.01285019,0.04091676,0.02475304,0.02291473,0.08534006
4.55927964,0.19714865,0.00589070,0.01895020,0.05891236,0.01093259,0.03818261,0.02285077,0.01975439,0.07275622
4.56528264,0.17301122,0.00546629,0.01586287,0.04973663,0.00927303,0.03548344,0.02107341,0.01706861,0.06209586
4.57128564,0.15200017,0.00505057,0.01322904,0.04201365,0.00785114,0.03283129,0.01942377,0.01481970,0.05324454
4.57728864,0.13393562,0.00464554,0.01101300,0.03564003,0.00664696,0.03023967,0.01790744,0.01297547,0.04609858
4.58329165,0.11865993,0.00425329,0.00917981,0.03052094,0.00564156,0.02772311,0.01653293,0.01151036,0.04057074
4.58929465,0.10604483,0.00387592,0.00769660,0.02657384,0.00481763,0.02529668,0.01531175,0.01040647,0.03659499
4.59529765,0.09599721,0.00351549,0.00653356,0.02373154,0.00415989,0.02297555,0.01425842,0.00965433,0.03413049
4.60130065,0.08846354,0.00317399,0.00566477,0.02194459,0.00365546,0.02077454,0.01339051,0.00925366,0.03316472
4.60730365,0.08343296,0.00285322,0.00506883,0.02118302,0.00329405,0.01870781,0.01272861,0.00921389,0.03371564
4.61330665,0.08093907,0.00255482,0.00472925,0.02143736,0.00306815,0.01678855,0.01229624,0.00955461,0.03583296
4.61930965,0.08106050,0.00228018,0.00463467,0.02271893,0.00297306,0.01502880,0.01211982,0.01030598,0.03959841
4.62531266,0.08392010,0.00203043,0.00477889,0.02505956,0.00300689,0.01343938,0.01222847,0.01150889,0.04512500
4.63131566,0.08968279,0.00180646,0.00516075,0.02851050,0.00317045,0.01202989,0.01265380,0.01321506,0.05255504
4.63731866,0.09855191,0.00160888,0.00578381,0.03314067,0.00346707,0.01080879,0.01342959,0.01548688,0.06205707
4.64332166,0.11076404,0.00143806,0.00665587,0.03903414,0.00390240,0.00978357,0.01459131,0.01839706,0.07382142
4.64932466,0.12658216,0.00129411,0.00778836,0.04628690,0.00448404,0.00896093,0.01617553,0.02202794,0.08805446
4.65532766,0.14628694,0.00117693,0.00919559,0.05500284,0.00522120,0.00834700,0.01821905,0.02647044,0.10497147
4.66133067,0.17016638,0.00108622,0.01089378,0.06528902,0.00612423,0.00794756,0.02075796,0.03182261,0.12478812
4.66733367,0.19850355,0.00102152,0.01290008,0.07725023,0.00720408,0.00776819,0.02382639,0.03818769,0.14771073
4.67333667,0.23156281,0.00098217,0.01523134,0.09098301,0.00847168,0.00781440,0.02745510,0.04567165,0.17392530
4.67933967,0.26957452,0.00096739,0.01790289,0.10656909,0.00993733,0.00809167,0.03166989,0.05438021,0.20358578
4.68534267,0.31271873,0.00097624,0.02092718,0.12406864,0.01160998,0.00860540,0.03648988,0.06441534,0.23680169
