energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
3.16058029,0.04018986,0.02095136,0.00012736,0.00000000,0.00629952,0.01870698,0.00010685,0.01330076,0.01016100
3.16658329,0.03630324,0.01892523,0.00011504,0.00000000,0.00569031,0.01689790,0.00009652,0.01201449,0.00917836
3.17258629,0.03255699,0.01697227,0.00010317,0.00000000,0.00510311,0.01515415,0.00008656,0.01077468,0.00823122
3.17858929,0.02898765,0.01511154,0.00009186,0.00000000,0.00454364,0.01349274,0.00007707,0.00959341,0.00732880
3.18459230,0.02562429,0.01335819,0.00008120,0.00000000,0.00401645,0.01192721,0.00006812,0.00848031,0.00647846
3.19059530,0.02248850,0.01172347,0.00007126,0.00000000,0.00352494,0.01046761,0.00005979,0.00744253,0.00568565
3.19659830,0.01959472,0.01021492,0.00006209,0.00000000,0.00307135,0.00912066,0.00005209,0.00648484,0.00495403
3.20260130,0.01695070,0.00883657,0.00005372,0.00000000,0.00265692,0.00788996,0.00004507,0.00560980,0.00428556
3.20860430,0.01455815,0.00758931,0.00004613,0.00000000,0.00228190,0.00677631,0.00003870,0.00481799,0.00368066
3.21460730,0.01241351,0.00647128,0.00003934,0.00000000,0.00194574,0.00577806,0.00003300,0.00410823,0.00313845
3.22061031,0.01050880,0.00547834,0.00003330,0.00000000,0.00164719,0.00489148,0.00002794,0.00347787,0.00265689
3.22661331,0.00883246,0.00460445,0.00002799,0.00000000,0.00138443,0.00411120,0.00002348,0.00292309,0.00223307
3.23261631,0.00737021,0.00384216,0.00002336,0.00000000,0.00115524,0.00343058,0.00001959,0.00243916,0.00186337
3.23861931,0.00610588,0.00318305,0.00001935,0.00000000,0.00095706,0.00284208,0.00001623,0.00202073,0.00154372
3.24462231,0.00502212,0.00261808,0.00001592,0.00000000,0.00078719,0.00233762,0.00001335,0.00166206,0.00126972
3.25062531,0.00410106,0.00213792,0.00001300,0.00000000,0.00064281,0.00190890,0.00001090,0.00135723,0.00103685
3.25662831,0.00332487,0.00173328,0.00001054,0.00000000,0.00052115,0.00154762,0.00000884,0.00110036,0.00084061
3.26263132,0.00267624,0.00139514,0.00000848,0.00000001,0.00041948,0.00124570,0.00000712,0.00088569,0.00067662
3.26863432,0.00213869,0.00111490,0.00000678,0.00000001,0.00033522,0.00099550,0.00000569,0.00070778,0.00054072
3.27463732,0.00169685,0.00088455,0.00000538,0.00000002,0.00026596,0.00078984,0.00000451,0.00056155,0.00042901
3.28064032,0.00133665,0.00069676,0.00000424,0.00000003,0.00020950,0.00062220,0.00000355,0.00044233,0.00033795
3.28664332,0.00104539,0.00054490,0.00000332,0.00000005,0.00016383,0.00048664,0.00000278,0.00034593,0.00026432
3.29264632,0.00081179,0.00042308,0.00000259,0.00000007,0.00012720,0.00037793,0.00000216,0.00026859,0.00020527
3.29864932,0.00062595,0.00032614,0.00000201,0.00000011,0.00009805,0.00029147,0.00000167,0.00020705,0.00015830
3.30465233,0.00047933,0.00024962,0.00000155,0.00000016,0.00007504,0.00022328,0.00000128,0.00015847,0.00012126
3.31065533,0.00036463,0.00018969,0.00000120,0.00000025,0.00005702,0.00016997,0.00000097,0.00012043,0.00009229
3.31665833,0.00027570,0.00014313,0.00000095,0.00000037,0.00004301,0.00012870,0.00000074,0.00009088,0.00006986
3.32266133,0.00020742,0.00010726,0.00000077,0.00000054,0.00003221,0.00009711,0.00000056,0.00006811,0.00005268
3.32866433,0.00015562,0.00007984,0.00000065,0.00000080,0.00002395,0.00007326,0.00000043,0.00005071,0.00003970
3.33466733,0.00011692,0.00005907,0.00000061,0.00000117,0.00001768,0.00005563,0.00000033,0.00003754,0.00003007
3.34067034,0.00008865,0.00004348,0.00000062,0.00000170,0.00001296,0.00004302,0.00000026,0.00002766,0.00002316
3.34667334,0.00006877,0.00003190,0.00000071,0.00000246,0.00000943,0.00003454,0.00000022,0.00002034,0.00001846
3.35267634,0.00005579,0.00002343,0.00000088,0.00000352,0.00000681,0.00002959,0.00000020,0.00001500,0.00001564
3.35867934,0.00004870,0.00001735,0.00000116,0.00000500,0.00000489,0.00002782,0.00000020,0.00001119,0.00001450
3.36468234,0.00004693,0.00001312,0.00000157,0.00000705,0.00000348,0.00002911,0.00000022,0.00000858,0.00001495
3.37068534,0.00005034,0.00001035,0.00000215,0.00000988,0.00000246,0.00003362,0.00000027,0.00000692,0.00001705
3.37668834,0.00005922,0.00000877,0.00000295,0.00001375,0.00000173,0.00004173,0.00000035,0.00000605,0.00002099
3.38269135,0.00007425,0.00000818,0.00000406,0.00001898,0.00000120,0.00005412,0.00000047,0.00000586,0.00002708
3.38869435,0.00009659,0.00000849,0.00000554,0.00002603,0.00000083,0.00007178,0.00000062,0.00000631,0.00003581
3.39469735,0.00012790,0.00000970,0.00000754,0.00003543,0.00000057,0.00009605,0.00000084,0.00000741,0.00004784
3.40070035,0.00017043,0.00001183,0.00001018,0.00004789,0.00000039,0.00012868,0.00000113,0.00000920,0.00006404
3.40670335,0.00022703,0.00001502,0.00001365,0.00006426,0.00000027,0.00017190,0.00000151,0.00001180,0.00008552
3.41270635,0.00030134,0.00001943,0.00001818,0.00008560,0.00000018,0.00022850,0.00000201,0.00001535,0.00011365
3.41870935,0.00039783,0.00002531,0.00002404,0.00011322,0.00000012,0.00030188,0.00000266,0.00002006,0.00015012
3.42471236,0.00052191,0.00003299,0.00003157,0.00014868,0.00000009,0.00039619,0.00000349,0.00002618,0.00019700
3.43071536,0.00068011,0.00004285,0.00004116,0.00019383,0.00000006,0.00051639,0.00000454,0.00003402,0.00025675
3.43671836,0.00088012,0.00005537,0.00005328,0.00025088,0.00000005,0.00066832,0.00000588,0.00004397,0.00033227
3.44272136,0.00113090,0.00007111,0.00006846,0.00032239,0.00000005,0.00085882,0.00000756,0.00005647,0.00042694
3.44872436,0.00144281,0.00009072,0.00008735,0.00041132,0.00000006,0.00109576,0.00000964,0.00007203,0.00054468
3.45472736,0.00182761,0.00011494,0.00011065,0.00052100,0.00000008,0.00138807,0.00001221,0.00009123,0.00068990
3.46073037,0.00229849,0.00014463,0.00013915,0.00065520,0.00000012,0.00174581,0.00001536,0.00011474,0.00086758
3.46673337,0.00287001,0.00018072,0.00017375,0.00081805,0.00000018,0.00218007,0.00001918,0.00014329,0.00108320
3.47273637,0.00355801,0.00022425,0.00021539,0.00101405,0.00000026,0.00270291,0.00002378,0.00017768,0.00134269
3.47873937,0.00437943,0.00027634,0.00026511,0.00124799,0.00000040,0.00332725,0.00002927,0.00021876,0.00165241
3.48474237,0.00535199,0.00033819,0.00032397,0.00152488,0.00000060,0.00406666,0.00003576,0.00026743,0.00201897
3.49074537,0.00649388,0.00041106,0.00039306,0.00184985,0.00000089,0.00493508,0.00004340,0.00032463,0.00244914
3.49674837,0.00782331,0.00049627,0.00047349,0.00222798,0.00000131,0.00594652,0.00005228,0.00039129,0.00294966
3.50275138,0.00935791,0.00059519,0.00056631,0.00266420,0.00000193,0.00711462,0.00006254,0.00046834,0.00352697
3.50875438,0.01111419,0.00070917,0.00067251,0.00316300,0.00000281,0.00845228,0.00007427,0.00055668,0.00418703
3.51475738,0.01310678,0.00083962,0.00079296,0.00372833,0.00000408,0.00997110,0.00008759,0.00065712,0.00493498
3.52076038,0.01534775,0.00098794,0.00092837,0.00436327,0.00000586,0.01168091,0.00010257,0.00077039,0.00577485
3.52676338,0.01784589,0.00115554,0.00107924,0.00506988,0.00000838,0.01358928,0.00011927,0.00089710,0.00670925
3.53276638,0.02060599,0.00134390,0.00124581,0.00584890,0.00001188,0.01570104,0.00013772,0.00103771,0.00773902
3.53876938,0.02362824,0.00155458,0.00142805,0.00669956,0.00001673,0.01801793,0.00015793,0.00119254,0.00886299
3.54477239,0.02690778,0.00178932,0.00162559,0.00761939,0.00002340,0.02053829,0.00017987,0.00136173,0.01007765
3.55077539,0.03043437,0.00205015,0.00183772,0.00860405,0.00003248,0.02325707,0.00020347,0.00154530,0.01137697
3.55677839,0.03419240,0.00233955,0.00206338,0.00964725,0.00004478,0.02616581,0.00022863,0.00174314,0.01275225
3.56278139,0.03816111,0.00266064,0.00230117,0.01074071,0.00006130,0.02925314,0.00025521,0.00195509,0.01419207
3.56878439,0.04231517,0.00301748,0.00254937,0.01187421,0.00008331,0.03250532,0.00028307,0.00218099,0.01568235
3.57478739,0.04662570,0.00341536,0.00280600,0.01303571,0.00011244,0.03590724,0.00031201,0.00242079,0.01720646
3.58079040,0.05106156,0.00386117,0.00306891,0.01421161,0.00015068,0.03944369,0.00034185,0.00267469,0.01874558
3.58679340,0.05559115,0.00436387,0.00333585,0.01538704,0.00020052,0.04310092,0.00037239,0.00294327,0.02027905
3.59279640,0.06018449,0.00493498,0.00360461,0.01654628,0.00026497,0.04686848,0.00040348,0.00322771,0.02178495
3.59879940,0.06481567,0.00558911,0.00387314,0.01767323,0.00034769,0.05074137,0.00043496,0.00352996,0.02324069
3.60480240,0.06946558,0.00634454,0.00413976,0.01875195,0.00045305,0.05472226,0.00046678,0.00385296,0.02462378
3.61080540,0.07412472,0.00722384,0.00440327,0.01976726,0.00058625,0.05882388,0.00049894,0.00420092,0.02591261
3.61680840,0.07879618,0.00825440,0.00466317,0.02070534,0.00075336,0.06307129,0.00053155,0.00457951,0.02708734
3.62281141,0.08349847,0.00946904,0.00491982,0.02155433,0.00096141,0.06750410,0.00056486,0.00499613,0.02813073
3.62881441,0.08826814,0.01090648,0.00517460,0.02230488,0.00121847,0.07217831,0.00059928,0.00546011,0.02902897
3.63481741,0.09316210,0.01261172,0.00543011,0.02295063,0.00153368,0.07716771,0.00063537,0.00598290,0.02977252
3.64082041,0.09825932,0.01463629,0.00569026,0.02348862,0.00191724,0.08256477,0.00067392,0.00657821,0.03035680
3.64682341,0.10366195,0.01703832,0.00596036,0.02391960,0.00238042,0.08848069,0.00071592,0.00726214,0.03078277
3.65282641,0.10949561,0.01988240,0.00624724,0.02424810,0.00293548,0.09504468,0.00076260,0.00805316,0.03105740
3.65882941,0.11590882,0.02323918,0.00655920,0.02448245,0.00359557,0.10240224,0.00081542,0.00897209,0.03119397
3.66483242,0.12307139,0.02718465,0.00690603,0.02463462,0.00437456,0.11071243,0.00087610,0.01004193,0.03121220
3.67083542,0.13117187,0.03179920,0.00729888,0.02471983,0.00528682,0.12014415,0.00094658,0.01128767,0.03113819
3.67683842,0.14041393,0.03716627,0.00775014,0.02475610,0.00634696,0.13087134,0.00102905,0.01273591,0.03100424
3.68284142,0.15101176,0.04337074,0.00827326,0.02476360,0.00756949,0.14306735,0.00112589,0.01441446,0.03084837
3.68884442,0.16318461,0.05049695,0.00888247,0.02476390,0.00896840,0.15689845,0.00123967,0.01635178,0.03071387
3.69484742,0.17715052,0.05862651,0.00959247,0.02477915,0.01055678,0.17251685,0.00137315,0.01857638,0.03064847
3.70085043,0.19311950,0.06783580,0.01041811,0.02483119,0.01234631,0.19005331,0.00152915,0.02111608,0.03070360
3.70685343,0.21128627,0.07819330,0.01137402,0.02494070,0.01434678,0.20960980,0.00171059,0.02399725,0.03093337
3.71285643,0.23182285,0.08975683,0.01247415,0.02512625,0.01656555,0.23125244,0.00192038,0.02724399,0.03139349
3.71885943,0.25487126,0.10257069,0.01373133,0.02540363,0.01900710,0.25500511,0.00216140,0.03087726,0.03214015
3.72486243,0.28053653,0.11666289,0.01515687,0.02578507,0.02167249,0.28084411,0.00243637,0.03491400,0.03322877
3.73086543,0.30888028,0.13204253,0.01676009,0.02627871,0.02455898,0.30869416,0.00274783,0.03936626,0.03471264
3.73686843,0.33991524,0.14869733,0.01854782,0.02688828,0.02765965,0.33842610,0.00309805,0.04424043,0.03664164
3.74287144,0.37360069,0.16659160,0.02052410,0.02761283,0.03096311,0.36985651,0.00348889,0.04953640,0.03906076
3.74887444,0.40983925,0.18566453,0.02268966,0.02844678,0.03445332,0.40274938,0.00392180,0.05524696,0.04200870
3.75487744,0.44847503,0.20582901,0.02504169,0.02938009,0.03810950,0.43682005,0.00439765,0.06135721,0.04551638
3.76088044,0.48929324,0.22697098,0.02757351,0.03039868,0.04190623,0.47174115,0.00491670,0.06784409,0.04960557
3.76688344,0.53202135,0.24894941,0.03027436,0.03148496,0.04581356,0.50715068,0.00547849,0.07467616,0.05428745
3.77288644,0.57633186,0.27159690,0.03312928,0.03261861,0.04979736,0.54266171,0.00608178,0.08181341,0.05956133
3.77888944,0.62184645,0.29472095,0.03611908,0.03377731,0.05381970,0.57787356,0.00672445,0.08920738,0.06541353
3.78489245,0.66814165,0.31810590,0.03922040,0.03493773,0.05783943,0.61238378,0.00740350,0.09680139,0.07181636
3.79089545,0.71475571,0.34151552,0.04240587,0.03607647,0.06181281,0.64580071,0.00811499,0.10453101,0.07872749
3.79689845,0.76119660,0.36469624,0.04564441,0.03717092,0.06569424,0.67775567,0.00885403,0.11232473,0.08608954
3.80290145,0.80695093,0.38738103,0.04890166,0.03820022,0.06943705,0.70791457,0.00961482,0.12010482,0.09383012
3.80890445,0.85149355,0.40929374,0.05214046,0.03914600,0.07299441,0.73598806,0.01039064,0.12778847,0.10186228
3.81490745,0.89429769,0.43015400,0.05532151,0.03999306,0.07632021,0.76173998,0.01117398,0.13528903,0.11008549
3.82091046,0.93484523,0.44968254,0.05840411,0.04072984,0.07936996,0.78499346,0.01195661,0.14251752,0.11838708
3.82691346,0.97263707,0.46760679,0.06134699,0.04134877,0.08210176,0.80563448,0.01272974,0.14938427,0.12664427
3.83291646,1.00720322,0.48366674,0.06410917,0.04184633,0.08447719,0.82361267,0.01348413,0.15580068,0.13472662
3.83891946,1.03811244,0.49762088,0.06665096,0.04222306,0.08646217,0.83893933,0.01421035,0.16168112,0.14249908
3.84492246,1.06498118,0.50925213,0.06893490,0.04248325,0.08802781,0.85168281,0.01489894,0.16694487,0.14982526
3.85092546,1.08748159,0.51837354,0.07092667,0.04263453,0.08915114,0.86196141,0.01554064,0.17151802,0.15657108
3.85692846,1.10534853,0.52483369,0.07259607,0.04268734,0.08981577,0.86993435,0.01612664,0.17533540,0.16260861
3.86293147,1.11838523,0.52852156,0.07391778,0.04265425,0.09001248,0.87579126,0.01664878,0.17834231,0.16781980
3.86893447,1.12646757,0.52937072,0.07487209,0.04254925,0.08973964,0.87974078,0.01709979,0.18049611,0.17210024
3.87493747,1.12954683,0.52736262,0.07544549,0.04238702,0.08900355,0.88199891,0.01747349,0.18176759,0.17536247
3.88094047,1.12765090,0.52252899,0.07563110,0.04218221,0.08781855,0.88277784,0.01776493,0.18214200,0.17753894
3.88694347,1.12088381,0.51495295,0.07542883,0.04194879,0.08620710,0.88227585,0.01797060,0.18161976,0.17858434
3.89294647,1.10942362,0.50476902,0.07484547,0.04169953,0.08419956,0.88066879,0.01808846,0.18021679,0.17847729
3.89894947,1.09351885,0.49216180,0.07389451,0.04144554,0.08183386,0.87810377,0.01811806,0.17796446,0.17722118
3.90495248,1.07348336,0.47736327,0.07259580,0.04119603,0.07915504,0.87469512,0.01806050,0.17490904,0.17484422
3.91095548,1.04969003,0.46064889,0.07097498,0.04095819,0.07621456,0.87052318,0.01791844,0.17111088,0.17139866
3.91695848,1.02256321,0.44233240,0.06906284,0.04073724,0.07306942,0.86563548,0.01769601,0.16664312,0.16695921
3.92296148,0.99257036,0.42275966,0.06689449,0.04053661,0.06978126,0.86005059,0.01739871,0.16159007,0.16162071
3.92896448,0.96021294,0.40230140,0.06450844,0.04035830,0.06641519,0.85376400,0.01703322,0.15604533,0.15549516
3.93496748,0.92601688,0.38134536,0.06194564,0.04020325,0.06303862,0.84675577,0.01660730,0.15010967,0.14870831
3.94097049,0.89052282,0.36028786,0.05924850,0.04007184,0.05971992,0.83899929,0.01612952,0.14388877,0.14139581
3.94697349,0.85427628,0.33952512,0.05645988,0.03996441,0.05652711,0.83047054,0.01560909,0.13749082,0.13369923
3.95297649,0.81781804,0.31944449,0.05362218,0.03988168,0.05352644,0.82115713,0.01505563,0.13102416,0.12576203
3.95897949,0.78167479,0.30041594,0.05077642,0.03982520,0.05078102,0.81106650,0.01447893,0.12459492,0.11772566
3.96498249,0.74635024,0.28278390,0.04796149,0.03979765,0.04834949,0.80023260,0.01388879,0.11830479,0.10972586
3.97098549,0.71231677,0.26685968,0.04521343,0.03980299,0.04628468,0.78872057,0.01329476,0.11224891,0.10188946
3.97698849,0.68000767,0.25291476,0.04256490,0.03984653,0.04463242,0.77662895,0.01270595,0.10651401,0.09433150
3.98299150,0.64981012,0.24117489,0.04004470,0.03993474,0.04343043,0.76408931,0.01213089,0.10117671,0.08715300
3.98899450,0.62205897,0.23181531,0.03767744,0.04007497,0.04270736,0.75126308,0.01157735,0.09630216,0.08043925
3.99499750,0.59703130,0.22495704,0.03548335,0.04027499,0.04248196,0.73833589,0.01105223,0.09194285,0.07425868
4.00100050,0.57494210,0.22066446,0.03347816,0.04054245,0.04276248,0.72550965,0.01056139,0.08813782,0.06866234
4.00700350,0.55594088,0.21894408,0.03167315,0.04088415,0.04354627,0.71299280,0.01010966,0.08491210,0.06368386
4.01300650,0.54010973,0.21974476,0.03007520,0.04130540,0.04481961,0.70098950,0.00970069,0.08227650,0.05933997
4.01900950,0.52746264,0.22295911,0.02868707,0.04180932,0.04655782,0.68968837,0.00933697,0.08022769,0.05563139
4.02501251,0.51794652,0.22842643,0.02750767,0.04239618,0.04872558,0.67925159,0.00901984,0.07874861,0.05254418
4.03101551,0.51144395,0.23593687,0.02653247,0.04306289,0.05127771,0.66980515,0.00874949,0.07780925,0.05005124
4.03701851,0.50777774,0.24523702,0.02575398,0.04380266,0.05416002,0.66143086,0.00852501,0.07736765,0.04811427
4.04302151,0.50671756,0.25603667,0.02516230,0.04460483,0.05731067,0.65416098,0.00834456,0.07737135,0.04668568
4.04902451,0.50798844,0.26801682,0.02474579,0.04545489,0.06066169,0.64797562,0.00820542,0.07775900,0.04571078
4.05502751,0.51128116,0.28083860,0.02449172,0.04633483,0.06414079,0.64280346,0.00810415,0.07846232,0.04512996
4.06103052,0.51626435,0.29415308,0.02438710,0.04722366,0.06767340,0.63852572,0.00803684,0.07940825,0.04488088
4.06703352,0.52259788,0.30761161,0.02441941,0.04809812,0.07118485,0.63498340,0.00799922,0.08052129,0.04490060
4.07303652,0.52994732,0.32087645,0.02457743,0.04893369,0.07460263,0.63198726,0.00798694,0.08172592,0.04512771
4.07903952,0.53799877,0.33363122,0.02485208,0.04970561,0.07785870,0.62933022,0.00799576,0.08294909,0.04550419
4.08504252,0.54647352,0.34559111,0.02523714,0.05039009,0.08089166,0.62680138,0.00802178,0.08412263,0.04597723
4.09104552,0.55514200,0.35651203,0.02573001,0.05096547,0.08364882,0.62420095,0.00806164,0.08518554,0.04650073
4.09704852,0.56383612,0.36619870,0.02633225,0.05141340,0.08608791,0.62135512,0.00811273,0.08608599,0.04703664
4.10305153,0.57245959,0.37451111,0.02705008,0.05171988,0.08817853,0.61813018,0.00817331,0.08678313,0.04755591
4.10905453,0.58099537,0.38136908,0.02789465,0.05187614,0.08990310,0.61444482,0.00824265,0.08724836,0.04803925
4.11505753,0.58950990,0.38675465,0.02888215,0.05187926,0.09125734,0.61028011,0.00832111,0.08746622,0.04847745
4.12106053,0.59815366,0.39071226,0.03003366,0.05173261,0.09225025,0.60568639,0.00841013,0.08743482,0.04887142
4.12706353,0.60715778,0.39334640,0.03137477,0.05144593,0.09290352,0.60078662,0.00851221,0.08716567,0.04923184
4.13306653,0.61682670,0.39481704,0.03293496,0.05103514,0.09325043,0.59577610,0.00863080,0.08668301,0.04957853
4.13906953,0.62752706,0.39533283,0.03474666,0.05052184,0.09333427,0.59091834,0.00877017,0.08602270,0.04993942
4.14507254,0.63967293,0.39514234,0.03684420,0.04993258,0.09320635,0.58653724,0.00893522,0.08523062,0.05034931
4.15107554,0.65370827,0.39452382,0.03926238,0.04929786,0.09292369,0.58300612,0.00913121,0.08436070,0.05084832
4.15707854,0.67008687,0.39377373,0.04203498,0.04865095,0.09254648,0.58073388,0.00936353,0.08347270,0.05148023
4.16308154,0.68925096,0.39319474,0.04519312,0.04802664,0.09213550,0.58014907,0.00963738,0.08262979,0.05229064
4.16908454,0.71160921,0.39308359,0.04876346,0.04745990,0.09174959,0.58168264,0.00995749,0.08189607,0.05332507
4.17508754,0.73751508,0.39371941,0.05276651,0.04698454,0.09144320,0.58575012,0.01032785,0.08133412,0.05462715
4.18109055,0.76724674,0.39535307,0.05721489,0.04663199,0.09126436,0.59273409,0.01075142,0.08100273,0.05623685
4.18709355,0.80098920,0.39819794,0.06211184,0.04643022,0.09125299,0.60296778,0.01122992,0.08095485,0.05818886
4.19309655,0.83881985,0.40242248,0.06744986,0.04640282,0.09143971,0.61672052,0.01176365,0.08123589,0.06051130
4.19909955,0.88069791,0.40814509,0.07320970,0.04656838,0.09184514,0.63418566,0.01235138,0.08188237,0.06322462
4.20510255,0.92645859,0.41543119,0.07935967,0.04694012,0.09247984,0.65547157,0.01299026,0.08292105,0.06634089
4.21110555,0.97581215,0.42429278,0.08585544,0.04752572,0.09334476,0.68059599,0.01367589,0.08436849,0.06986348
4.21710855,1.02834826,0.43469038,0.09264022,0.04832754,0.09443225,0.70948400,0.01440236,0.08623098,0.07378707
4.22311156,1.08354541,0.44653714,0.09964549,0.04934305,0.09572746,0.74196972,0.01516246,0.08850502,0.07809810
4.22911456,1.14078525,0.45970488,0.10679222,0.05056545,0.09721015,0.77780148,0.01594785,0.09117799,0.08277553
4.23511756,1.19937118,0.47403169,0.11399255,0.05198451,0.09885679,0.81665037,0.01674936,0.09422926,0.08779196
4.24112056,1.25855061,0.48933063,0.12115199,0.05358754,0.10064267,0.85812159,0.01755734,0.09763142,0.09311498
4.24712356,1.31753987,0.50539908,0.12817188,0.05536041,0.10254410,0.90176818,0.01836197,0.10135168,0.09870872
4.25312656,1.37555082,0.52202813,0.13495226,0.05728858,0.10454047,0.94710656,0.01915362,0.10535332,0.10453548
4.25912956,1.43181800,0.53901168,0.14139494,0.05935804,0.10661597,0.99363297,0.01992324,0.10959708,0.11055740
4.26513257,1.48562504,0.55615465,0.14740657,0.06155620,0.10876103,1.04084041,0.02066268,0.11404247,0.11673801
4.27113557,1.53632937,0.57327995,0.15290177,0.06387251,0.11097326,1.08823509,0.02136499,0.11864886,0.12304357
4.27713857,1.58338391,0.59023387,0.15780605,0.06629894,0.11325788,1.13535191,0.02202465,0.12337644,0.12944417
4.28314157,1.62635508,0.60688979,0.16205844,0.06883021,0.11562765,1.18176826,0.02263778,0.12818682,0.13591445
4.28914457,1.66493600,0.62314989,0.16561371,0.07146366,0.11810221,1.22711564,0.02320222,0.13304348,0.14243393
4.29514757,1.69895459,0.63894507,0.16844411,0.07419900,0.12070694,1.27108875,0.02371754,0.13791188,0.14898685
4.30115058,1.72837623,0.65423312,0.17054050,0.07703770,0.12347139,1.31345169,0.02418506,0.14275943,0.15556166
4.30715358,1.75330070,0.66899530,0.17191279,0.07998221,0.12642730,1.35404121,0.02460762,0.14755520,0.16214995
4.31315658,1.77395394,0.68323182,0.17258983,0.08303499,0.12960646,1.39276699,0.02498947,0.15226957,0.16874513
4.31915958,1.79067480,0.69695630,0.17261846,0.08619745,0.13303832,1.42960899,0.02533593,0.15687376,0.17534078
4.32516258,1.80389759,0.71018995,0.17206206,0.08946882,0.13674772,1.46461228,0.02565314,0.16133938,0.18192882
4.33116558,1.81413128,0.72295557,0.17099843,0.09284505,0.14075263,1.49787942,0.02594771,0.16563800,0.18849761
4.33716858,1.82193622,0.73527202,0.16951719,0.09631782,0.14506224,1.52956104,0.02622637,0.16974084,0.19503014
4.34317159,1.82789957,0.74714930,0.16771677,0.09987367,0.14967527,1.55984485,0.02649563,0.17361859,0.20150242
4.34917459,1.83261031,0.75858468,0.16570111,0.10349341,0.15457882,1.58894358,0.02676146,0.17724139,0.20788224
4.35517759,1.83663509,0.76955997,0.16357615,0.10715179,0.15974763,1.61708238,0.02702901,0.18057902,0.21412830
4.36118059,1.84049555,0.78004009,0.16144636,0.11081743,0.16514390,1.64448588,0.02730239,0.18360121,0.22018996
4.36718359,1.84464819,0.78997295,0.15941121,0.11445313,0.17071768,1.67136551,0.02758448,0.18627815,0.22600751
4.37318659,1.84946725,0.79929044,0.15756197,0.11801650,0.17640761,1.69790726,0.02787684,0.18858107,0.23151312
4.37918959,1.85523115,0.80791063,0.15597871,0.12146085,0.18214236,1.72426026,0.02817963,0.19048295,0.23663228
4.38519260,1.86211282,0.81574062,0.15472774,0.12473637,0.18784223,1.75052642,0.02849165,0.19195922,0.24128586
4.39119560,1.87017401,0.82268004,0.15385946,0.12779157,0.19342129,1.77675145,0.02881041,0.19298840,0.24539260
4.39719860,1.87936358,0.82862485,0.15340679,0.13057476,0.19878955,1.80291740,0.02913225,0.19355279,0.24887189
4.40320160,1.88951970,0.83347116,0.15338418,0.13303569,0.20385545,1.82893703,0.02945248,0.19363889,0.25164679
4.40920460,1.90037568,0.83711877,0.15378714,0.13512719,0.20852830,1.85465025,0.02976559,0.19323781,0.25364704
4.41520760,1.91156923,0.83947446,0.15459243,0.13680666,0.21272070,1.87982284,0.03006544,0.19234546,0.25481200
4.42121061,1.92265460,0.84045471,0.15575890,0.13803752,0.21635086,1.90414767,0.03034548,0.19096263,0.25509331
4.42721361,1.93311744,0.83998785,0.15722883,0.13879037,0.21934475,1.92724864,0.03059894,0.18909485,0.25445717
4.43321661,1.94239184,0.83801571,0.15892984,0.13904396,0.22163807,1.94868739,0.03081906,0.18675222,0.25288613
4.43921961,1.94987905,0.83449478,0.16077730,0.13878586,0.22317786,1.96797298,0.03099925,0.18394912,0.25038034
4.44522261,1.95496754,0.82939693,0.16267714,0.13801283,0.22392389,1.98457426,0.03113329,0.18070386,0.24695812
4.45122561,1.95705374,0.82270995,0.16452905,0.13673093,0.22384980,1.99793499,0.03121544,0.17703831,0.24265599
4.45722861,1.95556305,0.81443788,0.16622976,0.13495526,0.22294380,2.00749111,0.03124062,0.17297757,0.23752806
4.46323162,1.94997033,0.80460131,0.16767665,0.13270956,0.22120916,2.01268992,0.03120449,0.16854969,0.23164481
4.46923462,1.93981947,0.79323776,0.16877116,0.13002550,0.21866433,2.01301023,0.03110356,0.16378541,0.22509151
4.47523762,1.92474119,0.78040203,0.16942217,0.12694179,0.21534275,2.00798301,0.03093530,0.15871802,0.21796604
4.48124062,1.90446849,0.76616666,0.16954913,0.12350316,0.21129232,1.99721138,0.03069815,0.15338319,0.21037654
4.48724362,1.87884911,0.75062233,0.16908482,0.11975925,0.20657457,1.98038919,0.03039162,0.14781893,0.20243879
4.49324662,1.84785439,0.73387806,0.16797752,0.11576339,0.20126347,1.95731715,0.03001632,0.14206545,0.19427336
4.49924962,1.81158400,0.71606119,0.16619277,0.11157138,0.19544394,1.92791564,0.02957395,0.13616507,0.18600284
4.50525263,1.77026622,0.69731677,0.16371441,0.10724023,0.18921002,1.89223347,0.02906731,0.13016196,0.17774900
4.51125563,1.72425360,0.67780646,0.16054489,0.10282700,0.18266275,1.85045197,0.02850026,0.12410192,0.16963001
4.51725863,1.67401379,0.65770658,0.15670499,0.09838756,0.17590781,1.80288399,0.02787766,0.11803186,0.16175787
4.52326163,1.62011607,0.63720531,0.15223278,0.09397555,0.16905292,1.74996780,0.02720531,0.11199924,0.15423598
4.52926463,1.56321369,0.61649911,0.14718204,0.08964130,0.16220506,1.69225588,0.02648975,0.10605137,0.14715688
4.53526763,1.50402284,0.59578817,0.14162003,0.08543089,0.15546766,1.63039919,0.02573820,0.10023446,0.14060035
4.54127064,1.44329900,0.57527126,0.13562495,0.08138530,0.14893775,1.56512743,0.02495831,0.09459273,0.13463169
4.54727364,1.38181179,0.55513991,0.12928297,0.07753967,0.14270323,1.49722626,0.02415798,0.08916725,0.12930036
