energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,5.29147149,0.49222424,0.05915853,0.00706098,0.74945376,3.64692057,1.96276063,0.04587248,2.15378386
-4.63131566,5.28753568,0.49563747,0.05954906,0.00717551,0.74858656,3.65519011,1.95330965,0.04603150,2.15680294
-4.62531266,5.26522967,0.49627686,0.05977867,0.00727036,0.74490839,3.64657030,1.93932656,0.04595696,2.15049008
-4.61930965,5.22404650,0.49409032,0.05983705,0.00734274,0.73836551,3.62061901,1.92065580,0.04564642,2.13455613
-4.61330665,5.16397220,0.48908769,0.05972010,0.00739078,0.72897867,3.57729251,1.89728238,0.04510359,2.10894183
-4.60730365,5.08549985,0.48134046,0.05942991,0.00741360,0.71684470,3.51695156,1.86934175,0.04433855,2.07382352
-4.60130065,4.98962456,0.47097948,0.05897453,0.00741137,0.70213540,3.44035296,1.83712332,0.04336762,2.02961038
-4.59529765,4.87782026,0.45819058,0.05836751,0.00738534,0.68509384,3.34862730,1.80106763,0.04221311,1.97693347
-4.58929465,4.75199979,0.44320843,0.05762741,0.00733784,0.66602826,3.24324406,1.76175764,0.04090292,1.91662736
-4.58329165,4.61446091,0.42630898,0.05677715,0.00727229,0.64530408,3.12596597,1.71990466,0.03946991,1.84970541
-4.57728864,4.46782145,0.40780081,0.05584336,0.00719317,0.62333439,2.99879501,1.67633007,0.03795120,1.77733002
-4.57128564,4.31494713,0.38801584,0.05485567,0.00710592,0.60056943,2.86391284,1.63194393,0.03638735,1.70077959
-4.56528264,4.15887594,0.36729980,0.05384607,0.00701697,0.57748566,2.72361841,1.58772168,0.03482150,1.62141369
-4.55927964,4.00274283,0.34600292,0.05284839,0.00693357,0.55457495,2.58026576,1.54468022,0.03329845,1.54063836
-4.55327664,3.84970805,0.32447120,0.05189780,0.00686381,0.53233429,2.43620473,1.50385448,0.03186376,1.45987280
-4.54727364,3.70289197,0.30303859,0.05103049,0.00681648,0.51125655,2.29372672,1.46627551,0.03056293,1.38051913
-4.54127064,3.56531859,0.28202027,0.05028344,0.00680106,0.49182238,2.15501772,1.43295070,0.02944055,1.30393599
-4.53526763,3.43986909,0.26170735,0.04969435,0.00682759,0.47449374,2.02211963,1.40484680,0.02853957,1.23141691
-4.52926463,3.32924585,0.24236290,0.04930163,0.00690664,0.45970873,1.89690080,1.38287569,0.02790070,1.16417369
-4.52326163,3.23594655,0.22421945,0.04914449,0.00704922,0.44787802,1.78103589,1.36788307,0.02756179,1.10332481
-4.51725863,3.16224749,0.20747780,0.04926297,0.00726672,0.43938245,1.67599456,1.36063961,0.02755741,1.04988850
-4.51125563,3.11019419,0.19230703,0.04969807,0.00757079,0.43457168,1.58303810,1.36183412,0.02791842,1.00477980
-4.50525263,3.08159729,0.17884546,0.05049170,0.00797324,0.43376341,1.50322258,1.37206816,0.02867165,0.96881074
-4.49924962,3.07803140,0.16720247,0.05168648,0.00848586,0.43724303,1.43740711,1.39185138,0.02983963,0.94269253
-4.49324662,3.10083438,0.15746069,0.05332545,0.00912029,0.44526304,1.38626505,1.42159704,0.03144036,0.92703860
-4.48724362,3.15110498,0.14967853,0.05545147,0.00988774,0.45804208,1.35029685,1.46161707,0.03348708,0.92236749
-4.48124062,3.22969681,0.14389272,0.05810636,0.01079872,0.47576315,1.32984238,1.51211635,0.03598806,0.92910439
-4.47523762,3.33720738,0.14012059,0.06132986,0.01186275,0.49857089,1.32509160,1.57318590,0.03894639,0.94758060
-4.46923462,3.47396128,0.13836206,0.06515820,0.01308791,0.52656753,1.33609221,1.64479501,0.04235972,0.97803022
-4.46323162,3.63998752,0.13860114,0.06962252,0.01448052,0.55980782,1.36275364,1.72678248,0.04622006,1.02058380
-4.45722861,3.83499155,0.14080683,0.07474705,0.01604459,0.59829269,1.40484689,1.81884739,0.05051349,1.07525882
-4.45122561,4.05832330,0.14493356,0.08054717,0.01778144,0.64196205,1.46200035,1.92053988,0.05521988,1.14194740
-4.44522261,4.30894296,0.15092104,0.08702739,0.01968921,0.69068696,1.53369217,2.03125276,0.06031268,1.22040185
-4.43921961,4.58538716,0.15869375,0.09417936,0.02176239,0.74426156,1.61923988,2.15021468,0.06575863,1.31021889
-4.43321661,4.88573806,0.16816008,0.10198009,0.02399150,0.80239539,1.71778869,2.27648566,0.07151766,1.41082381
-4.42721361,5.20759852,0.17921139,0.11039031,0.02636274,0.86470652,1.82829980,2.40895590,0.07754273,1.52145572
-4.42121061,5.54807629,0.19172103,0.11935329,0.02885780,0.93071625,1.94954028,2.54634859,0.08377990,1.64115556
-4.41520760,5.90378015,0.20554362,0.12879411,0.03145378,0.99984582,2.08007642,2.68722719,0.09016847,1.76875810
-4.40920460,6.27083054,0.22051460,0.13861946,0.03412329,1.07141591,2.21827183,2.83000795,0.09664136,1.90288940
-4.40320160,6.64488669,0.23645043,0.14871814,0.03683468,1.14464926,2.36229201,2.97297759,0.10312561,2.04197094
-4.39719860,7.02119176,0.25314928,0.15896222,0.03955247,1.21867688,2.51011637,3.11431642,0.10954319,2.18423133
-4.39119560,7.39463638,0.27039252,0.16920895,0.04223795,1.29254818,2.65955856,3.25212653,0.11581198,2.32772625
-4.38519260,7.75984046,0.28794692,0.17930335,0.04484998,1.36524494,2.80829551,3.38446465,0.12184701,2.47036679
-4.37918959,8.11125191,0.30556766,0.18908154,0.04734591,1.43569913,2.95390503,3.50937894,0.12756192,2.60995595
-4.37318659,8.44326006,0.32300195,0.19837456,0.04968263,1.50281432,3.09391128,3.62494874,0.13287061,2.74423267
-4.36718359,8.75032072,0.33999337,0.20701272,0.05181777,1.56548993,3.22583711,3.72932621,0.13768911,2.87092210
-4.36118059,9.02708888,0.35628660,0.21483032,0.05371088,1.62264789,3.34726160,3.82077857,0.14193744,2.98779074
-4.35517759,9.26855464,0.37163252,0.22167044,0.05532464,1.67326061,3.45588087,3.89772949,0.14554170,3.09270423
-4.34917459,9.47017716,0.38579345,0.22738974,0.05662609,1.71637933,3.54956981,3.95879831,0.14843597,3.18368585
-4.34317159,9.62801171,0.39854828,0.23186303,0.05758764,1.75116176,3.62644236,4.00283563,0.15056423,3.25897321
-4.33716858,9.73882442,0.40969737,0.23498745,0.05818803,1.77689784,3.68490777,4.02895397,0.15188204,3.31707077
-4.33116558,9.80019022,0.41906703,0.23668595,0.05841306,1.79303248,3.72372051,4.03655244,0.15235805,3.35679603
-4.32516258,9.81056967,0.42651333,0.23691013,0.05825615,1.79918441,3.74202154,4.02533438,0.15197511,3.37731710
-4.31915958,9.76936136,0.43192516,0.23564210,0.05771852,1.79516010,3.73936937,3.99531735,0.15073104,3.37818022
-4.31315658,9.67692772,0.43522649,0.23289536,0.05680929,1.78096225,3.71575920,3.94683516,0.14863899,3.35932587
-4.30715358,9.53459303,0.43637764,0.22871476,0.05554515,1.75679240,3.67162980,3.88053183,0.14572732,3.32109275
-4.30115058,9.34461399,0.43537567,0.22317534,0.05394992,1.72304740,3.60785754,3.79734783,0.14203906,3.26420961
-4.29514757,9.11012392,0.43225382,0.21638026,0.05205373,1.68031014,3.52573814,3.69849911,0.13763087,3.18977530
-4.28914457,8.83505353,0.42708015,0.20845787,0.04989219,1.62933467,3.42695716,3.58544991,0.13257166,3.09922808
-4.28314157,8.52403138,0.41995540,0.19955809,0.04750523,1.57102660,3.31355035,3.45988041,0.12694081,2.99430559
-4.27713857,8.18226864,0.41101025,0.18984818,0.04493600,1.50641938,3.18785600,3.32365036,0.12082610,2.87699743
-4.27113557,7.81543269,0.40040204,0.17950820,0.04222960,1.43664777,3.05246100,3.17876029,0.11432147,2.74949237
-4.26513257,7.42951466,0.38831120,0.16872624,0.03943190,1.36291934,2.91014302,3.02731137,0.10752460,2.61412244
-4.25912956,7.03069581,0.37493742,0.15769375,0.03658836,1.28648520,2.76381066,2.87146543,0.10053454,2.47330607
-4.25312656,6.62521716,0.36049580,0.14660100,0.03374298,1.20861105,2.61644376,2.71340618,0.09344933,2.32949252
-4.24712356,6.21925648,0.34521294,0.13563291,0.03093740,1.13054949,2.47103526,2.55530258,0.08636384,2.18510909
-4.24112056,5.81881560,0.32932318,0.12496540,0.02821008,1.05351443,2.33053611,2.39927521,0.07936778,2.04251303
-4.23511756,5.42962048,0.31306506,0.11476223,0.02559575,0.97865819,2.19780413,2.24736589,0.07254398,1.90394881
-4.22911456,5.05703513,0.29667784,0.10517251,0.02312501,0.90705178,2.07555707,2.10151105,0.06596705,1.77151172
-4.22311156,4.70598997,0.28039839,0.09632881,0.02082404,0.83966859,1.96633031,1.96351852,0.05970232,1.64711783
-4.21710855,4.38092407,0.26445817,0.08834583,0.01871459,0.77737140,1.87243871,1.83504776,0.05380516,1.53248040
-4.21110555,4.08574018,0.24908041,0.08131970,0.01681400,0.72090281,1.79594238,1.71759302,0.04832061,1.42909201
-4.20510255,3.82377108,0.23447745,0.07532766,0.01513542,0.67087857,1.73861562,1.61246901,0.04328340,1.33821199
-4.19909955,3.59775535,0.22084815,0.07042814,0.01368804,0.62778367,1.70191879,1.52079865,0.03871811,1.26085822
-4.19309655,3.40982076,0.20837541,0.06666115,0.01247744,0.59197061,1.68697235,1.44350233,0.03463973,1.19780240
-4.18709355,3.26147373,0.19722375,0.06404882,0.01150589,0.56365965,1.69453327,1.38128855,0.03105426,1.14956822
-4.18109055,3.15359344,0.18753686,0.06259605,0.01077272,0.54294049,1.72497371,1.33464565,0.02795955,1.11643147
-4.17508754,3.08643006,0.17943539,0.06229126,0.01027462,0.52977531,1.77826257,1.30383473,0.02534612,1.09842196
-4.16908454,3.05960678,0.17301464,0.06310705,0.01000586,0.52400280,1.85395084,1.28888400,0.02319815,1.09532682
-4.16308154,3.07212620,0.16834261,0.06500090,0.00995857,0.52534334,1.95116180,1.28958502,0.02149434,1.10669535
-4.15707854,3.12238204,0.16545819,0.06791589,0.01012280,0.53340509,2.06858774,1.30549147,0.02020886,1.13184560
-4.15107554,3.20817756,0.16436970,0.07178138,0.01048669,0.54769135,2.20449455,1.33592117,0.01931217,1.16987330
-4.14507254,3.32675255,0.16505387,0.07651377,0.01103648,0.56760926,2.35673597,1.37996229,0.01877181,1.21966351
-4.13906953,3.47482046,0.16745542,0.08201740,0.01175650,0.59247999,2.52277873,1.43648438,0.01855318,1.27990583
-4.13306653,3.64861739,0.17148720,0.08818560,0.01262924,0.62155067,2.69973972,1.50415504,0.01862014,1.34911371
-4.12706353,3.84396414,0.17703111,0.09490201,0.01363532,0.65400821,2.88443576,1.58146266,0.01893566,1.42564817
-4.12106053,4.05634182,0.18393977,0.10204211,0.01475351,0.68899489,3.07344588,1.66674552,0.01946238,1.50774646
-4.11505753,4.28098084,0.19203903,0.10947513,0.01596087,0.72562579,3.26318518,1.75822700,0.02016312,1.59355534
-4.10905453,4.51296222,0.20113131,0.11706617,0.01723290,0.76300768,3.44998896,1.85405645,0.02100133,1.68116875
-4.10305153,4.74732892,0.21099969,0.12467873,0.01854374,0.80025903,3.63020446,1.95235474,0.02194163,1.76866916
-4.09704852,4.97920426,0.22141266,0.13217734,0.01986653,0.83653057,3.80028737,2.05126313,0.02295015,1.85417134
-4.09104552,5.20391341,0.23212953,0.13943040,0.02117381,0.87102577,3.95689941,2.14899368,0.02399499,1.93586736
-4.08504252,5.41710324,0.24290610,0.14631313,0.02243799,0.90302032,4.09700299,2.24387912,0.02504657,2.01207100
-4.07903952,5.61485564,0.25350063,0.15271032,0.02363194,0.93188001,4.21794870,2.33442012,0.02607796,2.08125988
-4.07303652,5.79378877,0.26367974,0.15851903,0.02472960,0.95707595,4.31755171,2.41932730,0.02706516,2.14211334
-4.06703352,5.95114151,0.27322411,0.16365090,0.02570656,0.97819657,4.39415316,2.49755605,0.02798729,2.19354440
-4.06103052,6.08483637,0.28193366,0.16803404,0.02654075,0.99495560,4.44666343,2.56833195,0.02882680,2.23472412
-4.05502751,6.19351728,0.28963206,0.17161441,0.02721303,1.00719558,4.47458505,2.63116509,0.02956946,2.26509715
-4.04902451,6.27655984,0.29617041,0.17435654,0.02770768,1.01488672,4.47801376,2.68585224,0.03020436,2.28438750
-4.04302151,6.33405269,0.30142988,0.17624366,0.02801291,1.01812091,4.45761749,2.73246628,0.03072383,2.29259425
-4.03701851,6.36675063,0.30532326,0.17727713,0.02812116,1.01710122,4.41459430,2.77133286,0.03112318,2.28997723
-4.03101551,6.37600120,0.30779540,0.17747524,0.02802929,1.01212723,4.35061100,2.80299538,0.03140047,2.27703346
-4.02501251,6.36364828,0.30882257,0.17687144,0.02773866,1.00357700,4.26772571,2.82816968,0.03155617,2.25446530
-4.01900950,6.33191739,0.30841072,0.17551213,0.02725503,0.99188647,4.16829808,2.84769059,0.03159274,2.22314215
-4.01300650,6.28328852,0.30659293,0.17345404,0.02658833,0.97752732,4.05489158,2.86245329,0.03151428,2.18405744
-4.00700350,6.22036304,0.30342611,0.17076149,0.02575222,0.96098442,3.93017269,2.87335227,0.03132603,2.13828329
-4.00100050,6.14573158,0.29898716,0.16750347,0.02476369,0.94273398,3.79681179,2.88122150,0.03103407,2.08692482
-3.99499750,6.06184972,0.29336889,0.16375092,0.02364237,0.92322347,3.65739039,2.88677896,0.03064488,2.03107666
-3.98899450,5.97092780,0.28667583,0.15957419,0.02240993,0.90285421,3.51431875,2.89057873,0.03016508,1.97178337
-3.98299150,5.87484028,0.27902017,0.15504078,0.02108932,0.88196758,3.36976730,2.89297339,0.02960115,1.91000584
-3.97698849,5.77505903,0.27051801,0.15021365,0.01970410,0.86083518,3.22561445,2.89408879,0.02895930,1.84659469
-3.97098549,5.67261319,0.26128611,0.14514983,0.01827773,0.83965347,3.08341211,2.89381283,0.02824538,1.78227189
-3.96498249,5.56807702,0.25143911,0.13989972,0.01683290,0.81854292,2.94436967,2.89179870,0.02746483,1.71762066
-3.95897949,5.46158521,0.24108744,0.13450678,0.01539099,0.79755137,2.80935563,2.88748245,0.02662277,1.65308384
-3.95297649,5.35287366,0.23033584,0.12900767,0.01397155,0.77666134,2.67891569,2.88011394,0.02572406,1.58896996
-3.94697349,5.24134237,0.21928243,0.12343292,0.01259196,0.75580066,2.55330491,2.86879911,0.02477346,1.52546607
-3.94097049,5.12613597,0.20801831,0.11780771,0.01126710,0.73485548,2.43253114,2.85255131,0.02377579,1.46265617
-3.93496748,5.00623634,0.19662763,0.11215305,0.01000925,0.71368507,2.31640670,2.83034854,0.02273605,1.40054342
-3.92896448,4.88056153,0.18518791,0.10648694,0.00882797,0.69213726,2.20460464,2.80119340,0.02165960,1.33907488
-3.92296148,4.74806509,0.17377056,0.10082559,0.00773019,0.67006377,2.09671661,2.76417233,0.02055224,1.27816682
-3.91695848,4.60782994,0.16244157,0.09518456,0.00672032,0.64733450,1.99230889,2.71851073,0.01942026,1.21772925
-3.91095548,4.45915190,0.15126203,0.08957972,0.00580042,0.62385017,1.89097416,2.66362123,0.01827049,1.15768823
-3.90495248,4.30160843,0.14028875,0.08402803,0.00497049,0.59955263,1.79237657,2.59914229,0.01711026,1.09800495
-3.89894947,4.13510966,0.12957451,0.07854803,0.00422872,0.57443250,1.69628869,2.52496552,0.01594729,1.03869070
-3.89294647,3.95992964,0.11916836,0.07316012,0.00357182,0.54853381,1.60261913,2.44125040,0.01478957,0.97981723
-3.88694347,3.77671721,0.10911553,0.06788653,0.00299529,0.52195583,1.51143054,2.34842599,0.01364523,0.92152247
-3.88094047,3.58648701,0.09945732,0.06275110,0.00249379,0.49485185,1.42294797,2.24718004,0.01252231,0.86401156
-3.87493747,3.39059217,0.09023080,0.05777886,0.00206134,0.46742552,1.33755830,2.13843643,0.01142858,0.80755364
-3.86893447,3.19068123,0.08146841,0.05299543,0.00169164,0.43992483,1.25580150,2.02332260,0.01037135,0.75247503
-3.86293147,2.98864240,0.07319755,0.04842635,0.00137829,0.41263438,1.17835508,1.90312906,0.00935725,0.69914933
-3.85692846,2.78653879,0.06544022,0.04409637,0.00111491,0.38586631,1.10601277,1.77926337,0.00839213,0.64798545
-3.85092546,2.58653834,0.05821266,0.04002872,0.00089538,0.35995043,1.03965902,1.65320108,0.00748087,0.59941410
-3.84492246,2.39084206,0.05152517,0.03624444,0.00071392,0.33522399,0.98024031,1.52643625,0.00662731,0.55387369
-3.83891946,2.20161406,0.04538203,0.03276180,0.00056514,0.31202154,0.92873468,1.40043384,0.00583422,0.51179617
-3.83291646,2.02091618,0.03978159,0.02959574,0.00044416,0.29066524,0.88612018,1.27658610,0.00510325,0.47359347
-3.82691346,1.85064973,0.03471647,0.02675755,0.00034657,0.27145583,0.85334317,1.15617470,0.00443499,0.43964487
-3.82091046,1.69250584,0.03017404,0.02425456,0.00026848,0.25466458,0.83128704,1.04033978,0.00382900,0.41028562
-3.81490745,1.54792564,0.02613684,0.02208999,0.00020649,0.24052623,0.82074174,0.93005674,0.00328393,0.38579705
-3.80890445,1.41807069,0.02258328,0.02026292,0.00015767,0.22923302,0.82237461,0.82612114,0.00279765,0.36639810
-3.80290145,1.30380348,0.01948826,0.01876828,0.00011953,0.22092984,0.83670269,0.72914149,0.00236733,0.35223851
-3.79689845,1.20567750,0.01682394,0.01759704,0.00008997,0.21571047,0.86406690,0.63953943,0.00198961,0.34339329
-3.79089545,1.12393604,0.01456044,0.01673630,0.00006723,0.21361477,0.90460847,0.55755651,0.00166073,0.33985877
-3.78489245,1.05851855,0.01266654,0.01616960,0.00004988,0.21462698,0.95824816,0.48326655,0.00137670,0.34154981
-3.77888944,1.00907351,0.01111031,0.01587715,0.00003674,0.21867487,1.02466869,0.41659224,0.00113337,0.34829846
-3.77288644,0.97497658,0.00985968,0.01583611,0.00002687,0.22562989,1.10330136,0.35732489,0.00092658,0.35985388
-3.76688344,0.95535304,0.00888294,0.01602097,0.00001950,0.23530828,1.19331751,0.30514603,0.00075224,0.37588358
-3.76088044,0.94910357,0.00814909,0.01640387,0.00001406,0.24747307,1.29362571,0.25964974,0.00060644,0.39597615
-3.75487744,0.95493261,0.00762822,0.01695501,0.00001006,0.26183730,1.40287554,0.22036467,0.00048547,0.41964560
-3.74887444,0.97137880,0.00729164,0.01764306,0.00000715,0.27806807,1.51946883,0.18677501,0.00038590,0.44633726
-3.74287144,0.99684701,0.00711210,0.01843564,0.00000504,0.29579197,1.64157875,0.15833962,0.00030459,0.47543558
-3.73686843,1.02964156,0.00706385,0.01929982,0.00000353,0.31460141,1.76717716,0.13450906,0.00023872,0.50627371
-3.73086543,1.06800050,0.00712271,0.02020262,0.00000246,0.33406226,1.89407031,0.11474001,0.00018577,0.53814492
-3.72486243,1.11013050,0.00726605,0.02111162,0.00000169,0.35372237,2.01994227,0.09850720,0.00014354,0.57031576
-3.71885943,1.15424207,0.00747283,0.02199549,0.00000116,0.37312110,2.14240540,0.08531271,0.00011012,0.60204073
-3.71285643,1.19858467,0.00772358,0.02282464,0.00000079,0.39179952,2.25905648,0.07469288,0.00008388,0.63257821
-3.70685343,1.24148113,0.00800040,0.02357175,0.00000053,0.40931101,2.36753692,0.06622292,0.00006344,0.66120720
-3.70085043,1.28136073,0.00828696,0.02421234,0.00000036,0.42523207,2.46559480,0.05951971,0.00004764,0.68724428
-3.69484742,1.31679015,0.00856853,0.02472528,0.00000024,0.43917280,2.55114670,0.05424283,0.00003552,0.71006038
-3.68884442,1.34650151,0.00883200,0.02509322,0.00000016,0.45078687,2.62233666,0.05009428,0.00002629,0.72909662
-3.68284142,1.36941650,0.00906593,0.02530290,0.00000010,0.45978035,2.67758980,0.04681715,0.00001933,0.74387852
-3.67683842,1.38466590,0.00926058,0.02534540,0.00000007,0.46591929,2.71565842,0.04419351,0.00001410,0.75402816
-3.67083542,1.39160372,0.00940795,0.02521625,0.00000004,0.46903554,2.73565833,0.04204167,0.00001022,0.75927356
-3.66483242,1.38981522,0.00950179,0.02491539,0.00000003,0.46903053,2.73709377,0.04021309,0.00000735,0.75945497
-3.65882941,1.37911872,0.00953764,0.02444703,0.00000002,0.46587704,2.71986979,0.03858919,0.00000525,0.75452763
-3.65282641,1.35956070,0.00951279,0.02381933,0.00000001,0.45961857,2.68429137,0.03707791,0.00000372,0.74456105
-3.64682341,1.33140466,0.00942622,0.02304407,0.00000001,0.45036660,2.63104944,0.03561044,0.00000262,0.72973451
-3.64082041,1.29511387,0.00927857,0.02213607,0.00000000,0.43829566,2.56119420,0.03413799,0.00000183,0.71032933
-3.63481741,1.25132879,0.00907197,0.02111265,0.00000000,0.42363649,2.47609729,0.03262867,0.00000127,0.68671789
-3.62881441,1.20084014,0.00880994,0.01999301,0.00000000,0.40666768,2.37740413,0.03106468,0.00000088,0.65935016
-3.62281141,1.14455853,0.00849719,0.01879753,0.00000000,0.38770599,2.26697898,0.02943957,0.00000060,0.62873814
-3.61680840,1.08348197,0.00813944,0.01754713,0.00000000,0.36709583,2.14684484,0.02775582,0.00000041,0.59543898
-3.61080540,1.01866253,0.00774318,0.01626264,0.00000000,0.34519847,2.01912098,0.02602267,0.00000027,0.56003741
-3.60480240,0.95117344,0.00731546,0.01496419,0.00000000,0.32238122,1.88596047,0.02425412,0.00000018,0.52312834
-3.59879940,0.88207769,0.00686363,0.01367070,0.00000000,0.29900706,1.74949047,0.02246724,0.00000012,0.48530009
-3.59279640,0.81239948,0.00639517,0.01239944,0.00000000,0.27542521,1.61175711,0.02068071,0.00000008,0.44711903
-3.58679340,0.74309901,0.00591740,0.01116572,0.00000000,0.25196274,1.47467710,0.01891359,0.00000005,0.40911604
-3.58079040,0.67505174,0.00543735,0.00998261,0.00000000,0.22891771,1.33999728,0.01718429,0.00000003,0.37177522
-3.57478739,0.60903214,0.00496156,0.00886081,0.00000000,0.20655369,1.20926319,0.01550988,0.00000002,0.33552511
