energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.33466733,1.30081216,0.09165174,0.23478931,0.47300589,0.16263542,0.66407015,0.03564671,0.05980999,0.23834362
3.34067034,1.24725564,0.08663570,0.21873620,0.45469210,0.14845062,0.64467817,0.03430373,0.05791202,0.22165387
3.34667334,1.19398903,0.08168114,0.20313737,0.43658010,0.13474675,0.62520278,0.03290746,0.05596823,0.20522540
3.35267634,1.14145056,0.07683989,0.18812152,0.41878251,0.12164691,0.60578904,0.03147279,0.05399569,0.18923135
3.35867934,1.08998225,0.07215418,0.17379017,0.40138015,0.10925026,0.58653178,0.03001394,0.05200884,0.17381816
3.36468234,1.03983039,0.06765623,0.16021778,0.38442360,0.09763162,0.56747775,0.02854414,0.05001927,0.15910428
3.37068534,0.99115114,0.06336835,0.14745289,0.36793630,0.08684210,0.54863039,0.02707542,0.04803580,0.14518011
3.37668834,0.94402054,0.05930351,0.13552010,0.35191901,0.07691033,0.52995683,0.02561853,0.04606470,0.13210897
3.38269135,0.89844793,0.05546626,0.12442287,0.33635518,0.06784455,0.51139653,0.02418293,0.04411010,0.11992896
3.38869435,0.85439172,0.05185391,0.11414666,0.32121690,0.05963502,0.49287102,0.02277678,0.04217447,0.10865557
3.39469735,0.81177646,0.04845795,0.10466247,0.30647104,0.05225679,0.47429397,0.02140713,0.04025920,0.09828477
3.40070035,0.77051004,0.04526558,0.09593043,0.29208525,0.04567268,0.45558100,0.02008004,0.03836523,0.08879643
3.40670335,0.73050005,0.04226110,0.08790327,0.27803343,0.03983618,0.43665878,0.01880075,0.03649359,0.08015781
3.41270635,0.69166847,0.03942742,0.08052957,0.26430047,0.03469429,0.41747268,0.01757392,0.03464597,0.07232705
3.41870935,0.65396394,0.03674727,0.07375668,0.25088598,0.03019015,0.39799297,0.01640380,0.03282516,0.06525640
3.42471236,0.61737108,0.03420427,0.06753318,0.23780693,0.02626532,0.37821892,0.01529443,0.03103537,0.05889515
3.43071536,0.58191674,0.03178382,0.06181082,0.22509908,0.02286181,0.35818109,0.01424976,0.02928245,0.05319214
3.43671836,0.54767289,0.02947364,0.05654602,0.21281724,0.01992365,0.33794149,0.01327379,0.02757397,0.04809787
3.44272136,0.51475649,0.02726416,0.05170084,0.20103437,0.01739816,0.31759205,0.01237067,0.02591917,0.04356603
3.44872436,0.48332643,0.02514865,0.04724349,0.18983970,0.01523683,0.29725138,0.01154467,0.02432882,0.03955468
3.45472736,0.45357810,0.02312320,0.04314846,0.17933599,0.01339588,0.27706039,0.01080026,0.02281493,0.03602689
3.46073037,0.42573610,0.02118645,0.03939636,0.16963618,0.01183654,0.25717685,0.01014200,0.02139040,0.03295107
3.46673337,0.40004557,0.01933931,0.03597340,0.16085955,0.01052510,0.23776961,0.00957452,0.02006864,0.03030094
3.47273637,0.37676287,0.01758449,0.03287080,0.15312770,0.00943273,0.21901249,0.00910238,0.01886317,0.02805523
3.47873937,0.35614607,0.01592612,0.03008406,0.14656054,0.00853520,0.20107858,0.00873001,0.01778713,0.02619720
3.48474237,0.33844589,0.01436923,0.02761219,0.14127242,0.00781248,0.18413489,0.00846155,0.01685292,0.02471405
3.49074537,0.32389738,0.01291940,0.02545690,0.13736869,0.00724827,0.16833781,0.00830075,0.01607182,0.02359621
3.49674837,0.31271284,0.01158231,0.02362200,0.13494267,0.00682952,0.15382956,0.00825089,0.01545369,0.02283670
3.50275138,0.30507618,0.01036352,0.02211271,0.13407331,0.00654596,0.14073549,0.00831464,0.01500670,0.02243044
3.50875438,0.30113876,0.00926817,0.02093517,0.13482337,0.00638966,0.12916255,0.00849404,0.01473720,0.02237367
3.51475738,0.30101687,0.00830085,0.02009605,0.13723838,0.00635455,0.11919855,0.00879041,0.01464962,0.02266341
3.52076038,0.30479060,0.00746551,0.01960220,0.14134617,0.00643612,0.11091243,0.00920433,0.01474645,0.02329704
3.52676338,0.31250411,0.00676542,0.01946043,0.14715694,0.00663104,0.10435506,0.00973564,0.01502831,0.02427194
3.53276638,0.32416683,0.00620317,0.01967728,0.15466385,0.00693688,0.09956056,0.01038345,0.01549404,0.02558521
3.53876938,0.33975540,0.00578071,0.02025885,0.16384398,0.00735186,0.09654788,0.01114615,0.01614084,0.02723343
3.54477239,0.35921602,0.00549935,0.02121056,0.17465940,0.00787463,0.09532244,0.01202143,0.01696447,0.02921245
3.55077539,0.38246672,0.00535984,0.02253694,0.18705843,0.00850406,0.09587754,0.01300632,0.01795938,0.03151722
3.55677839,0.40939926,0.00536232,0.02424125,0.20097673,0.00923904,0.09819553,0.01409719,0.01911893,0.03414158
3.56278139,0.43988047,0.00550630,0.02632508,0.21633821,0.01007829,0.10224840,0.01528971,0.02043546,0.03707795
3.56878439,0.47375245,0.00579060,0.02878788,0.23305556,0.01102015,0.10799792,0.01657889,0.02190039,0.04031705
3.57478739,0.51083192,0.00621323,0.03162626,0.25103040,0.01206238,0.11539510,0.01795892,0.02350430,0.04384749
3.58079040,0.55090820,0.00677119,0.03483338,0.27015297,0.01320196,0.12437908,0.01942317,0.02523685,0.04765530
3.58679340,0.59374024,0.00746035,0.03839819,0.29030132,0.01443485,0.13487561,0.02096399,0.02708671,0.05172339
3.59279640,0.63905271,0.00827518,0.04230466,0.31134018,0.01575578,0.14679500,0.02257261,0.02904142,0.05603100
3.59879940,0.68653144,0.00920856,0.04653110,0.33311948,0.01715808,0.16003003,0.02423897,0.03108720,0.06055304
3.60480240,0.73581879,0.01025155,0.05104955,0.35547281,0.01863350,0.17445377,0.02595154,0.03320874,0.06525959
3.61080540,0.78650928,0.01139326,0.05582533,0.37821592,0.02017209,0.18991770,0.02769720,0.03538897,0.07011536
3.61680840,0.83814621,0.01262064,0.06081682,0.40114563,0.02176216,0.20625028,0.02946108,0.03760884,0.07507934
3.62281141,0.89021986,0.01391853,0.06597556,0.42403932,0.02339035,0.22325629,0.03122655,0.03984722,0.08010460
3.62881441,0.94216771,0.01526959,0.07124664,0.44665519,0.02504174,0.24071706,0.03297517,0.04208075,0.08513837
3.63481741,0.99337747,0.01665447,0.07656957,0.46873374,0.02670013,0.25839185,0.03468683,0.04428392,0.09012234
3.64082041,1.04319309,0.01805203,0.08187939,0.49000038,0.02834843,0.27602045,0.03633990,0.04642916,0.09499334
3.64682341,1.09092411,0.01943967,0.08710843,0.51016957,0.02996922,0.29332701,0.03791153,0.04848718,0.09968431
3.65282641,1.13585845,0.02079376,0.09218824,0.52895019,0.03154532,0.31002517,0.03937809,0.05042737,0.10412561
3.65882941,1.17727832,0.02209015,0.09705199,0.54605246,0.03306062,0.32582428,0.04071565,0.05221841,0.10824671
3.66483242,1.21447901,0.02330479,0.10163714,0.56119590,0.03450094,0.34043661,0.04190058,0.05382896,0.11197801
3.67083542,1.24678981,0.02441435,0.10588821,0.57411832,0.03585491,0.35358519,0.04291026,0.05522850,0.11525302
3.67683842,1.27359636,0.02539695,0.10975974,0.58458529,0.03711492,0.36501206,0.04372375,0.05638826,0.11801055
3.68284142,1.29436323,0.02623275,0.11321907,0.59239982,0.03827809,0.37448649,0.04432252,0.05728217,0.12019697
3.68884442,1.30865586,0.02690465,0.11624895,0.59741167,0.03934713,0.38181282,0.04469122,0.05788784,0.12176841
3.69484742,1.31616052,0.02739885,0.11884983,0.59952578,0.04033102,0.38683745,0.04481824,0.05818744,0.12269270
3.70085043,1.31670123,0.02770529,0.12104161,0.59870939,0.04124571,0.38945477,0.04469632,0.05816851,0.12295103
3.70685343,1.31025271,0.02781808,0.12286479,0.59499733,0.04211438,0.38961153,0.04432294,0.05782469,0.12253926
3.71285643,1.29694827,0.02773567,0.12438092,0.58849512,0.04296762,0.38730946,0.04370058,0.05715610,0.12146871
3.71885943,1.27708230,0.02746097,0.12567221,0.57937962,0.04384325,0.38260605,0.04283686,0.05616972,0.11976633
3.72486243,1.25110674,0.02700126,0.12684028,0.56789693,0.04478580,0.37561327,0.04174436,0.05487934,0.11747450
3.73086543,1.21962165,0.02636798,0.12800412,0.55435776,0.04584573,0.36649434,0.04044043,0.05330539,0.11465003
3.73686843,1.18336010,0.02557638,0.12929716,0.53913010,0.04707828,0.35545867,0.03894665,0.05147447,0.11136278
3.74287144,1.14316787,0.02464500,0.13086359,0.52262955,0.04854207,0.34275518,0.03728829,0.04941870,0.10769368
3.74887444,1.09997882,0.02359517,0.13285405,0.50530775,0.05029740,0.32866423,0.03549350,0.04717483,0.10373244
3.75487744,1.05478705,0.02245030,0.13542081,0.48763919,0.05240433,0.31348871,0.03359252,0.04478327,0.09957485
3.76088044,1.00861683,0.02123517,0.13871260,0.47010707,0.05492068,0.29754440,0.03161675,0.04228688,0.09531996
3.76688344,0.96249192,0.01997530,0.14286934,0.45318874,0.05789988,0.28115036,0.02959785,0.03972986,0.09106714
3.77288644,0.91740519,0.01869618,0.14801693,0.43734132,0.06138884,0.26461942,0.02756685,0.03715649,0.08691324
3.77888944,0.87429016,0.01742267,0.15426229,0.42298811,0.06542602,0.24824950,0.02555327,0.03461000,0.08294985
3.78489245,0.83399538,0.01617841,0.16168899,0.41050627,0.07003952,0.23231580,0.02358444,0.03213143,0.07926096
3.79089545,0.79726263,0.01498531,0.17035351,0.40021628,0.07524563,0.21706433,0.02168482,0.02975875,0.07592083
3.79689845,0.76470983,0.01386316,0.18028241,0.39237356,0.08104756,0.20270698,0.01987553,0.02752596,0.07299244
3.80290145,0.73681894,0.01282938,0.19147045,0.38716243,0.08743472,0.18941811,0.01817401,0.02546248,0.07052638
3.80890445,0.71392935,0.01189879,0.20387988,0.38469267,0.09438239,0.17733292,0.01659384,0.02359268,0.06856016
3.81490745,0.69623650,0.01108361,0.21744080,0.38499869,0.10185188,0.16654740,0.01514466,0.02193563,0.06711817
3.82091046,0.68379571,0.01039343,0.23205272,0.38804109,0.10979121,0.15711980,0.01383233,0.02050497,0.06621195
3.82691346,0.67653055,0.00983544,0.24758707,0.39371067,0.11813622,0.14907351,0.01265911,0.01930905,0.06584102
3.83291646,0.67424519,0.00941453,0.26389078,0.40183439,0.12681211,0.14240108,0.01162395,0.01835112,0.06599400
3.83891946,0.67664003,0.00913370,0.28079054,0.41218307,0.13573534,0.13706912,0.01072298,0.01762975,0.06664996
3.84492246,0.68332950,0.00899428,0.29809767,0.42448039,0.14481575,0.13302376,0.00994986,0.01713929,0.06778007
3.85092546,0.69386133,0.00899633,0.31561334,0.43841269,0.15395889,0.13019651,0.00929632,0.01687051,0.06934928
3.85692846,0.70773621,0.00913904,0.33313388,0.45363931,0.16306835,0.12851007,0.00875266,0.01681118,0.07131799
3.86293147,0.72442705,0.00942100,0.35045592,0.46980287,0.17204804,0.12788391,0.00830816,0.01694679,0.07364375
3.86893447,0.74339700,0.00984061,0.36738114,0.48653916,0.18080434,0.12823927,0.00795159,0.01726120,0.07628269
3.87493747,0.76411556,0.01039630,0.38372050,0.50348633,0.18924788,0.12950347,0.00767156,0.01773737,0.07919083
3.88094047,0.78607229,0.01108678,0.39929767,0.52029312,0.19729516,0.13161330,0.00745689,0.01835789,0.08232515
3.88694347,0.80878769,0.01191116,0.41395168,0.53662586,0.20486961,0.13451727,0.00729688,0.01910562,0.08564429
3.89294647,0.83182109,0.01286900,0.42753859,0.55217412,0.21190239,0.13817677,0.00718152,0.01996413,0.08910908
3.89894947,0.85477556,0.01396025,0.43993241,0.56665507,0.21833276,0.14256604,0.00710165,0.02091806,0.09268270
3.90495248,0.87729984,0.01518514,0.45102517,0.57981652,0.22410803,0.14767093,0.00704905,0.02195341,0.09633060
3.91095548,0.89908771,0.01654390,0.46072629,0.59143862,0.22918339,0.15348667,0.00701647,0.02305766,0.10002027
3.91695848,0.91987514,0.01803641,0.46896149,0.60133463,0.23352131,0.16001459,0.00699766,0.02421980,0.10372070
3.92296148,0.93943566,0.01966183,0.47567140,0.60935067,0.23709100,0.16725818,0.00698728,0.02543018,0.10740185
3.92896448,0.95757452,0.02141806,0.48080994,0.61536488,0.23986773,0.17521851,0.00698084,0.02668035,0.11103400
3.93496748,0.97412229,0.02330126,0.48434290,0.61928606,0.24183225,0.18388943,0.00697465,0.02796267,0.11458710
3.94097049,0.98892829,0.02530534,0.48624663,0.62105200,0.24297029,0.19325274,0.00696567,0.02926999,0.11803023
3.94697349,1.00185449,0.02742142,0.48650712,0.62062783,0.24327232,0.20327361,0.00695141,0.03059512,0.12133115
3.95297649,1.01277034,0.02963743,0.48511955,0.61800428,0.24273341,0.21389664,0.00692989,0.03193045,0.12445601
3.95897949,1.02154881,0.03193778,0.48208819,0.61319620,0.24135343,0.22504265,0.00689946,0.03326744,0.12736932
3.96498249,1.02806396,0.03430316,0.47742684,0.60624115,0.23913735,0.23660664,0.00685883,0.03459624,0.13003406
3.97098549,1.03219013,0.03671047,0.47115958,0.59719826,0.23609576,0.24845692,0.00680691,0.03590537,0.13241213
3.97698849,1.03380290,0.03913305,0.46332175,0.58614729,0.23224547,0.26043570,0.00674285,0.03718155,0.13446493
3.98299150,1.03278159,0.04154098,0.45396110,0.57318768,0.22761013,0.27236108,0.00666595,0.03840960,0.13615426
3.98899450,1.02901319,0.04390170,0.44313885,0.55843774,0.22222083,0.28403052,0.00657570,0.03957252,0.13744332
3.99499750,1.02239750,0.04618072,0.43093054,0.54203370,0.21611651,0.29522568,0.00647175,0.04065180,0.13829790
4.00100050,1.01285311,0.04834267,0.41742664,0.52412863,0.20934428,0.30571838,0.00635393,0.04162778,0.13868767
4.00700350,1.00032374,0.05035229,0.40273263,0.50489113,0.20195938,0.31527763,0.00622229,0.04248022,0.13858752
4.01300650,0.98478481,0.05217573,0.38696855,0.48450372,0.19402494,0.32367723,0.00607707,0.04318900,0.13797882
4.01900950,0.96624957,0.05378175,0.37026806,0.46316094,0.18561141,0.33070381,0.00591879,0.04373487,0.13685074
4.02501251,0.94477454,0.05514298,0.35277687,0.44106706,0.17679574,0.33616475,0.00574822,0.04410030,0.13520129
4.03101551,0.92046402,0.05623706,0.33465073,0.41843358,0.16766023,0.33989580,0.00556642,0.04427028,0.13303833
4.03701851,0.89347318,0.05704775,0.31605290,0.39547643,0.15829128,0.34176788,0.00537474,0.04423316,0.13038025
4.04302151,0.86400973,0.05756568,0.29715138,0.37241299,0.14877789,0.34169287,0.00517484,0.04398133,0.12725649
4.04902451,0.83233397,0.05778901,0.27811592,0.34945905,0.13921015,0.33962810,0.00496864,0.04351185,0.12370772
4.05502751,0.79875715,0.05772370,0.25911499,0.32682579,0.12967773,0.33557921,0.00475837,0.04282688,0.11978581
4.06103052,0.76363825,0.05738357,0.24031282,0.30471682,0.12026840,0.32960145,0.00454647,0.04193396,0.11555352
4.06703352,0.72737925,0.05678996,0.22186669,0.28332546,0.11106671,0.32179930,0.00433564,0.04084606,0.11108389
4.07303652,0.69041909,0.05597112,0.20392452,0.26283228,0.10215290,0.31232440,0.00412873,0.03958148,0.10645946
4.07903952,0.65322660,0.05496137,0.18662287,0.24340300,0.09360195,0.30137198,0.00392872,0.03816354,0.10177125
4.08504252,0.61629263,0.05379995,0.17008548,0.22518681,0.08548299,0.28917599,0.00373869,0.03662003,0.09711763
4.09104552,0.58012166,0.05252973,0.15442220,0.20831502,0.07785890,0.27600313,0.00356175,0.03498264,0.09260304
4.09704852,0.54522330,0.05119581,0.13972854,0.19290029,0.07078622,0.26214606,0.00340102,0.03328613,0.08833659
4.10305153,0.51210387,0.04984404,0.12608557,0.17903621,0.06431522,0.24791614,0.00325951,0.03156748,0.08443072
4.10905453,0.48125825,0.04851956,0.11356036,0.16679723,0.05849022,0.23363588,0.00314018,0.02986500,0.08099969
4.11505753,0.45316239,0.04726546,0.10220666,0.15623911,0.05335004,0.21963150,0.00304579,0.02821733,0.07815817
4.12106053,0.42826641,0.04612158,0.09206593,0.14739949,0.04892856,0.20622573,0.00297895,0.02666257,0.07601976
4.12706353,0.40698849,0.04512345,0.08316851,0.14029889,0.04525520,0.19373104,0.00294201,0.02523733,0.07469548
4.13306653,0.38970949,0.04430154,0.07553484,0.13494170,0.04235555,0.18244351,0.00293709,0.02397594,0.07429228
4.13906953,0.37676829,0.04368072,0.06917674,0.13131745,0.04025174,0.17263732,0.00296599,0.02290966,0.07491139
4.14507254,0.36845769,0.04328001,0.06409858,0.12940196,0.03896277,0.16455991,0.00303022,0.02206598,0.07664670
4.15107554,0.36502078,0.04311250,0.06029823,0.12915859,0.03850466,0.15842788,0.00313092,0.02146809,0.07958287
4.15707854,0.36664768,0.04318565,0.05776788,0.13053929,0.03889030,0.15442341,0.00326886,0.02113431,0.08379349
4.16308154,0.37347231,0.04350162,0.05649462,0.13348553,0.04012924,0.15269129,0.00344443,0.02107777,0.08933889
4.16908454,0.38556935,0.04405781,0.05646066,0.13792912,0.04222707,0.15333640,0.00365757,0.02130600,0.09626400
4.17508754,0.40295107,0.04484757,0.05764339,0.14379274,0.04518472,0.15642167,0.00390774,0.02182079,0.10459598
4.18109055,0.42556426,0.04586078,0.06001517,0.15099032,0.04899754,0.16196633,0.00419396,0.02261802,0.11434187
4.18709355,0.45328706,0.04708459,0.06354293,0.15942725,0.05365423,0.16994464,0.00451468,0.02368762,0.12548628
4.19309655,0.48592612,0.04850396,0.06818757,0.16900038,0.05913571,0.18028499,0.00486782,0.02501363,0.13798915
4.19909955,0.52321411,0.05010222,0.07390337,0.17959806,0.06541400,0.19286950,0.00525074,0.02657436,0.15178390
4.20510255,0.56480798,0.05186139,0.08063729,0.19109998,0.07245113,0.20753425,0.00566021,0.02834267,0.16677588
4.21110555,0.61028817,0.05376246,0.08832840,0.20337726,0.08019822,0.22407019,0.00609238,0.03028635,0.18284146
4.21710855,0.65915931,0.05578543,0.09690741,0.21629247,0.08859477,0.24222495,0.00654287,0.03236864,0.19982774
4.22311156,0.71085255,0.05790931,0.10629636,0.22970007,0.09756832,0.26170563,0.00700671,0.03454888,0.21755321
4.22911456,0.76472996,0.06011195,0.11640859,0.24344697,0.10703435,0.28218273,0.00747842,0.03678326,0.23580923
4.23511756,0.82009117,0.06236981,0.12714897,0.25737353,0.11689668,0.30329524,0.00795209,0.03902574,0.25436260
4.24112056,0.87618239,0.06465772,0.13841442,0.27131490,0.12704831,0.32465694,0.00842143,0.04122902,0.27295917
4.24712356,0.93220782,0.06694865,0.15009474,0.28510273,0.13737267,0.34586389,0.00887989,0.04334562,0.29132839
4.25312656,0.98734330,0.06921353,0.16207365,0.29856736,0.14774530,0.36650296,0.00932078,0.04532905,0.30918890
4.25912956,1.04075199,0.07142119,0.17423019,0.31154015,0.15803596,0.38616118,0.00973742,0.04713491,0.32625477
4.26513257,1.09160156,0.07353845,0.18644017,0.32385629,0.16811109,0.40443574,0.01012328,0.04872209,0.34224252
4.27113557,1.13908252,0.07553041,0.19857782,0.33535757,0.17783642,0.42094421,0.01047212,0.05005384,0.35687828
4.27713857,1.18242684,0.07736085,0.21051754,0.34589536,0.18707993,0.43533473,0.01077817,0.05109871,0.36990524
4.28314157,1.22092638,0.07899292,0.22213552,0.35533337,0.19571466,0.44729560,0.01103629,0.05183147,0.38109079
4.28914457,1.25395022,0.08038996,0.23331145,0.36355038,0.20362158,0.45656407,0.01124207,0.05223370,0.39023313
4.29514757,1.28096028,0.08151645,0.24392994,0.37044247,0.21069232,0.46293378,0.01139200,0.05229430,0.39716716
4.30115058,1.30152455,0.08233912,0.25388193,0.37592498,0.21683153,0.46626063,0.01148350,0.05200969,0.40176924
4.30715358,1.31532734,0.08282806,0.26306579,0.37993385,0.22195893,0.46646668,0.01151509,0.05138383,0.40396074
4.31315658,1.32217615,0.08295790,0.27138828,0.38242648,0.22601096,0.46354206,0.01148632,0.05042794,0.40371011
4.31915958,1.32200490,0.08270887,0.27876535,0.38338198,0.22894188,0.45754462,0.01139785,0.04916002,0.40103345
4.32516258,1.31487339,0.08206776,0.28512264,0.38280082,0.23072443,0.44859746,0.01125141,0.04760419,0.39599353
4.33116558,1.30096307,0.08102874,0.29039601,0.38070399,0.23134985,0.43688437,0.01104971,0.04578983,0.38869733
4.33716858,1.28056944,0.07959385,0.29453180,0.37713163,0.23082759,0.42264345,0.01079640,0.04375055,0.37929220
4.34317159,1.25409136,0.07777338,0.29748718,0.37214140,0.22918437,0.40615917,0.01049593,0.04152311,0.36796089
4.34917459,1.22201797,0.07558582,0.29923032,0.36580644,0.22646301,0.38775324,0.01015341,0.03914630,0.35491558
4.35517759,1.18491362,0.07305765,0.29974068,0.35821322,0.22272078,0.36777473,0.00977452,0.03665977,0.34039128
4.36118059,1.14340173,0.07022272,0.29900925,0.34945938,0.21802766,0.34658973,0.00936532,0.03410294,0.32463888
4.36718359,1.09814807,0.06712151,0.29703882,0.33965152,0.21246432,0.32457125,0.00893209,0.03151400,0.30791810
4.37318659,1.04984427,0.06380003,0.29384427,0.32890321,0.20612009,0.30208942,0.00848126,0.02892899,0.29049064
4.37918959,0.99919203,0.06030866,0.28945280,0.31733309,0.19909088,0.27950264,0.00801917,0.02638108,0.27261383
4.38519260,0.94688866,0.05670080,0.28390416,0.30506333,0.19147721,0.25714968,0.00755206,0.02389995,0.25453500
4.39119560,0.89361432,0.05303147,0.27725072,0.29221819,0.18338227,0.23534330,0.00708591,0.02151140,0.23648659
4.39719860,0.84002125,0.04935591,0.26955740,0.27892300,0.17491024,0.21436510,0.00662635,0.01923709,0.21868239
4.40320160,0.78672516,0.04572821,0.26090142,0.26530326,0.16616470,0.19446198,0.00617867,0.01709449,0.20131469
4.40920460,0.73429876,0.04220005,0.25137177,0.25148399,0.15724725,0.17584407,0.00574771,0.01509694,0.18455257
4.41520760,0.68326760,0.03881958,0.24106844,0.23758927,0.14825632,0.15868395,0.00533787,0.01325386,0.16854111
4.42121061,0.63410773,0.03563042,0.23010130,0.22374187,0.13928620,0.14311718,0.00495311,0.01157113,0.15340161
4.42721361,0.58724527,0.03267093,0.21858878,0.21006298,0.13042618,0.12924376,0.00459696,0.01005145,0.13923255
4.43321661,0.54305747,0.02997358,0.20665621,0.19667199,0.12175987,0.11713045,0.00427256,0.00869488,0.12611125
4.43921961,0.50187497,0.02756457,0.19443394,0.18368627,0.11336464,0.10681372,0.00398266,0.00749935,0.11409609
4.44522261,0.46398501,0.02546365,0.18205534,0.17122096,0.10531123,0.09830296,0.00372968,0.00646117,0.10322900
4.45122561,0.42963520,0.02368406,0.16965459,0.15938870,0.09766336,0.09158395,0.00351577,0.00557563,0.09353819
4.45722861,0.39903774,0.02223267,0.15736454,0.14829941,0.09047753,0.08662228,0.00334281,0.00483746,0.08504102
4.46323162,0.37237358,0.02111026,0.14531456,0.13805991,0.08380287,0.08336667,0.00321249,0.00424131,0.07774661
4.46923462,0.34979650,0.02031187,0.13362846,0.12877360,0.07768103,0.08175193,0.00312633,0.00378219,0.07165844
4.47523762,0.33143685,0.01982724,0.12242267,0.12054006,0.07214619,0.08170179,0.00308569,0.00345575,0.06677652
4.48124062,0.31740469,0.01964142,0.11180457,0.11345458,0.06722511,0.08313117,0.00309186,0.00325861,0.06309920
4.48724362,0.30779230,0.01973527,0.10187114,0.10760761,0.06293729,0.08594830,0.00314597,0.00318851,0.06062462
4.49324662,0.30267582,0.02008615,0.09270786,0.10308415,0.05929511,0.09005634,0.00324910,0.00324443,0.05935154
4.49924962,0.30211603,0.02066855,0.08438789,0.09996301,0.05630414,0.09535479,0.00340218,0.00342656,0.05927973
4.50525263,0.30615806,0.02145475,0.07697154,0.09831585,0.05396337,0.10174065,0.00360602,0.00373626,0.06040983
4.51125563,0.31483005,0.02241550,0.07050598,0.09820612,0.05226559,0.10910929,0.00386128,0.00417590,0.06274265
4.51725863,0.32814071,0.02352071,0.06502515,0.09968771,0.05119768,0.11735518,0.00416839,0.00474858,0.06627799
4.52326163,0.34607583,0.02474005,0.06054987,0.10280342,0.05074100,0.12637257,0.00452750,0.00545786,0.07101302
4.52926463,0.36859370,0.02604363,0.05708799,0.10758315,0.05087171,0.13605588,0.00493841,0.00630734,0.07694022
4.53526763,0.39561970,0.02740255,0.05463478,0.11404195,0.05156105,0.14630021,0.00540048,0.00730027,0.08404508
4.54127064,0.42704025,0.02878944,0.05317324,0.12217786,0.05277568,0.15700159,0.00591257,0.00843909,0.09230356
4.54727364,0.46269629,0.03017893,0.05267454,0.13196971,0.05447784,0.16805736,0.00647286,0.00972493,0.10167942
4.55327664,0.50237681,0.03154803,0.05309849,0.14337497,0.05662565,0.17936633,0.00707886,0.01115717,0.11212175
4.55927964,0.54581270,0.03287646,0.05439408,0.15632777,0.05917323,0.19082911,0.00772723,0.01273299,0.12356256
4.56528264,0.59267158,0.03414680,0.05650007,0.17073732,0.06207089,0.20234831,0.00841377,0.01444701,0.13591489
4.57128564,0.64255402,0.03534463,0.05934574,0.18648678,0.06526539,0.21382884,0.00913329,0.01629099,0.14907135
4.57728864,0.69499170,0.03645851,0.06285180,0.20343299,0.06870016,0.22517831,0.00987965,0.01825362,0.16290350
4.58329165,0.74944807,0.03747987,0.06693141,0.22140691,0.07231565,0.23630753,0.01064574,0.02032047,0.17726195
4.58929465,0.80532190,0.03840287,0.07149157,0.24021528,0.07604981,0.24713116,0.01142347,0.02247408,0.19197749
4.59529765,0.86195400,0.03922409,0.07643463,0.25964329,0.07983866,0.25756869,0.01220395,0.02469416,0.20686320
4.60130065,0.91863744,0.03994227,0.08166014,0.27945848,0.08361711,0.26754548,0.01297752,0.02695805,0.22171760
4.60730365,0.97463101,0.04055794,0.08706694,0.29941581,0.08731987,0.27699418,0.01373403,0.02924119,0.23632888
4.61330665,1.02917596,0.04107311,0.09255541,0.31926384,0.09088254,0.28585633,0.01446299,0.03151788,0.25047985
4.61930965,1.08151537,0.04149094,0.09802990,0.33875167,0.09424292,0.29408412,0.01515386,0.03376206,0.26395386
4.62531266,1.13091559,0.04181546,0.10340124,0.35763670,0.09734237,0.30164226,0.01579634,0.03594824,0.27654107
4.63131566,1.17668880,0.04205132,0.10858920,0.37569252,0.10012723,0.30850983,0.01638068,0.03805245,0.28804504
4.63731866,1.21821582,0.04220364,0.11352474,0.39271688,0.10255030,0.31468198,0.01689800,0.04005318,0.29828932
4.64332166,1.25496785,0.04227789,0.11815204,0.40853900,0.10457222,0.32017129,0.01734061,0.04193231,0.30712364
4.64932466,1.28652605,0.04227985,0.12243012,0.42302616,0.10616270,0.32500866,0.01770225,0.04367594,0.31442938
4.65532766,1.31259784,0.04221560,0.12633388,0.43608872,0.10730154,0.32924361,0.01797838,0.04527503,0.32012412
4.66133067,1.33302879,0.04209155,0.12985457,0.44768365,0.10797937,0.33294372,0.01816635,0.04672592,0.32416491
4.66733367,1.34780936,0.04191453,0.13299954,0.45781591,0.10819802,0.33619323,0.01826549,0.04803053,0.32655003
4.67333667,1.35707577,0.04169179,0.13579130,0.46653771,0.10797050,0.33909074,0.01827719,0.04919643,0.32731920
4.67933967,1.36110480,0.04143100,0.13826585,0.47394545,0.10732052,0.34174596,0.01820486,0.05023648,0.32655212
4.68534267,1.36030252,0.04114027,0.14047033,0.48017449,0.10628171,0.34427562,0.01805377,0.05116840,0.32436538
4.69134567,1.35518743,0.04082801,0.14246010,0.48539185,0.10489626,0.34679872,0.01783090,0.05201392,0.32090791
4.69734867,1.34636867,0.04050277,0.14429542,0.48978726,0.10321338,0.34943132,0.01754466,0.05279784,0.31635511
4.70335168,1.33452050,0.04017303,0.14603779,0.49356292,0.10128739,0.35228117,0.01720455,0.05354690,0.31090213
4.70935468,1.32035430,0.03984686,0.14774626,0.49692257,0.09917569,0.35544249,0.01682082,0.05428848,0.30475635
4.71535768,1.30458962,0.03953162,0.14947382,0.50006047,0.09693653,0.35899129,0.01640405,0.05504940,0.29812985
4.72136068,1.28792595,0.03923356,0.15126413,0.50315085,0.09462702,0.36298154,0.01596483,0.05585464,0.29123183
