energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15957979,4.46053591,-4.46053666,0.00094714,-0.00094714,1.66974844,-1.66974875,2.18939308,-2.18939339,1.87022735,-1.87022774,0.68547398,-0.68547403,0.00000000,-0.00000000
-5.15357679,4.76934804,-4.76934882,0.00110022,-0.00110022,1.79941916,-1.79941948,2.32272750,-2.32272782,2.02878924,-2.02878965,0.70717293,-0.70717298,0.00000000,-0.00000000
-5.14757379,5.08681888,-5.08681968,0.00127864,-0.00127864,1.93111208,-1.93111240,2.45607309,-2.45607341,2.19248517,-2.19248560,0.73118931,-0.73118936,0.00000000,-0.00000000
-5.14157079,5.41058356,-5.41058437,0.00148505,-0.00148505,2.06350483,-2.06350515,2.58796786,-2.58796817,2.36017820,-2.36017864,0.75779118,-0.75779125,0.00000000,-0.00000000
-5.13556778,5.73816893,-5.73816975,0.00172208,-0.00172208,2.19523810,-2.19523843,2.71687219,-2.71687249,2.53070323,-2.53070368,0.78721887,-0.78721894,0.00000000,-0.00000000
-5.12956478,6.06706610,-6.06706692,0.00199221,-0.00199221,2.32495830,-2.32495862,2.84121216,-2.84121245,2.70290674,-2.70290720,0.81967341,-0.81967348,0.00000000,-0.00000000
-5.12356178,6.39480842,-6.39480924,0.00229772,-0.00229772,2.45136234,-2.45136266,2.95942795,-2.95942823,2.87568753,-2.87568800,0.85530616,-0.85530623,0.00000000,-0.00000000
-5.11755878,6.71905045,-6.71905126,0.00264059,-0.00264059,2.57324253,-2.57324283,3.07002511,-3.07002536,3.04803599,-3.04803647,0.89420958,-0.89420966,0.00000000,-0.00000000
-5.11155578,7.03764302,-7.03764382,0.00302238,-0.00302238,2.68952891,-2.68952920,3.17162600,-3.17162623,3.21906940,-3.21906988,0.93640950,-0.93640958,0.00000000,-0.00000000
-5.10555278,7.34869958,-7.34870037,0.00344415,-0.00344415,2.79932684,-2.79932712,3.26301876,-3.26301896,3.38806081,-3.38806129,0.98185876,-0.98185884,0.00000000,-0.00000000
-5.09954977,7.65064898,-7.65064974,0.00390633,-0.00390633,2.90194736,-2.90194763,3.34320094,-3.34320112,3.55445937,-3.55445985,1.03043247,-1.03043255,0.00000000,-0.00000000
-5.09354677,7.94227085,-7.94227160,0.00440864,-0.00440864,2.99692846,-2.99692871,3.41141538,-3.41141553,3.71790022,-3.71790070,1.08192472,-1.08192481,0.00000000,-0.00000000
-5.08754377,8.22271070,-8.22271142,0.00494997,-0.00494997,3.08404571,-3.08404595,3.46717610,-3.46717622,3.87820293,-3.87820341,1.13604697,-1.13604706,0.00000000,-0.00000000
-5.08154077,8.49147293,-8.49147363,0.00552835,-0.00552835,3.16331144,-3.16331167,3.51028275,-3.51028284,4.03535792,-4.03535840,1.19242792,-1.19242801,0.00000000,-0.00000000
-5.07553777,8.74839190,-8.74839258,0.00614080,-0.00614080,3.23496217,-3.23496239,3.54082270,-3.54082276,4.18950129,-4.18950177,1.25061519,-1.25061528,0.00000000,-0.00000000
-5.06953477,8.99358238,-8.99358304,0.00678337,-0.00678337,3.29943487,-3.29943507,3.55916061,-3.55916065,4.34087932,-4.34087981,1.31007872,-1.31007881,0.00000000,-0.00000000
-5.06353177,9.22737252,-9.22737316,0.00745107,-0.00745107,3.35733333,-3.35733352,3.56591625,-3.56591626,4.48980446,-4.48980495,1.37021606,-1.37021615,0.00000000,-0.00000000
-5.05752876,9.45022379,-9.45022442,0.00813791,-0.00813791,3.40938653,-3.40938671,3.56193180,-3.56193178,4.63660564,-4.63660614,1.43035976,-1.43035985,0.00000000,-0.00000000
-5.05152576,9.66264343,-9.66264404,0.00883691,-0.00883691,3.45640145,-3.45640163,3.54823083,-3.54823080,4.78157605,-4.78157655,1.48978680,-1.48978688,0.00000000,-0.00000000
-5.04552276,9.86509565,-9.86509625,0.00954022,-0.00954022,3.49921317,-3.49921334,3.52597138,-3.52597132,4.92492177,-4.92492227,1.54773038,-1.54773046,0.00000000,-0.00000000
-5.03951976,10.05791813,-10.05791872,0.01023921,-0.01023921,3.53863521,-3.53863539,3.49639594,-3.49639587,5.06671493,-5.06671543,1.60339393,-1.60339400,0.00000000,-0.00000000
-5.03351676,10.24125000,-10.24125058,0.01092461,-0.01092461,3.57541321,-3.57541338,3.46078145,-3.46078137,5.20685472,-5.20685523,1.65596736,-1.65596742,0.00000000,-0.00000000
-5.02751376,10.41497697,-10.41497753,0.01158673,-0.01158673,3.61018451,-3.61018468,3.42039190,-3.42039182,5.34503913,-5.34503963,1.70464536,-1.70464542,0.00000000,-0.00000000
-5.02151076,10.57869786,-10.57869840,0.01221562,-0.01221562,3.64344608,-3.64344624,3.37643627,-3.37643618,5.48074960,-5.48075011,1.74864750,-1.74864755,0.00000000,-0.00000000
-5.01550775,10.73171551,-10.73171603,0.01280137,-0.01280137,3.67553243,-3.67553260,3.33003371,-3.33003362,5.61325010,-5.61325059,1.78723965,-1.78723969,0.00000000,-0.00000000
-5.00950475,10.87305298,-10.87305349,0.01333430,-0.01333430,3.70660458,-3.70660474,3.28218757,-3.28218747,5.74160078,-5.74160127,1.81975613,-1.81975616,0.00000000,-0.00000000
-5.00350175,11.00149448,-11.00149495,0.01380528,-0.01380528,3.73665012,-3.73665028,3.23376878,-3.23376868,5.86468591,-5.86468638,1.84562202,-1.84562204,0.00000000,-0.00000000
-4.99749875,11.11564813,-11.11564857,0.01420594,-0.01420594,3.76549406,-3.76549421,3.18550888,-3.18550878,5.98125410,-5.98125455,1.86437463,-1.86437464,0.00000000,-0.00000000
-4.99149575,11.21402656,-11.21402696,0.01452897,-0.01452897,3.79281902,-3.79281916,3.13800187,-3.13800177,6.08996858,-6.08996901,1.87568343,-1.87568342,0.00000000,-0.00000000
-4.98549275,11.29513947,-11.29513984,0.01476833,-0.01476833,3.81819294,-3.81819308,3.09171367,-3.09171358,6.18946430,-6.18946470,1.87936733,-1.87936732,0.00000000,-0.00000000
-4.97948974,11.35759187,-11.35759218,0.01491943,-0.01491943,3.84110206,-3.84110219,3.04699755,-3.04699746,6.27840805,-6.27840841,1.87540870,-1.87540867,0.00000000,-0.00000000
-4.97348674,11.40018074,-11.40018100,0.01497934,-0.01497934,3.86098647,-3.86098658,3.00411334,-3.00411326,6.35555785,-6.35555818,1.86396288,-1.86396284,0.00000000,-0.00000000
-4.96748374,11.42198358,-11.42198379,0.01494687,-0.01494687,3.87727572,-3.87727581,2.96324844,-2.96324836,6.41981785,-6.41981813,1.84536294,-1.84536289,0.00000000,-0.00000000
-4.96148074,11.42243231,-11.42243246,0.01482267,-0.01482267,3.88942200,-3.88942208,2.92453836,-2.92453828,6.47028520,-6.47028544,1.82011869,-1.82011863,0.00000000,-0.00000000
-4.95547774,11.40136746,-11.40136755,0.01460918,-0.01460918,3.89692875,-3.89692881,2.88808502,-2.88808494,6.50628624,-6.50628644,1.78890994,-1.78890987,0.00000000,-0.00000000
-4.94947474,11.35906883,-11.35906885,0.01431063,-0.01431063,3.89937294,-3.89937298,2.85397114,-2.85397106,6.52739987,-6.52740001,1.75257369,-1.75257362,0.00000000,-0.00000000
-4.94347174,11.29626058,-11.29626054,0.01393294,-0.01393293,3.89642018,-3.89642020,2.82226980,-2.82226973,6.53346705,-6.53346715,1.71208551,-1.71208543,0.00000000,-0.00000000
-4.93746873,11.21409048,-11.21409039,0.01348350,-0.01348350,3.88783205,-3.88783204,2.79304851,-2.79304844,6.52458652,-6.52458656,1.66853537,-1.66853529,0.00000000,-0.00000000
-4.93146573,11.11408477,-11.11408461,0.01297103,-0.01297103,3.87346595,-3.87346592,2.76636779,-2.76636772,6.50109733,-6.50109733,1.62309884,-1.62309876,0.00000000,-0.00000000
-4.92546273,10.99808177,-10.99808156,0.01240530,-0.01240530,3.85326826,-3.85326821,2.74227486,-2.74227479,6.46355020,-6.46355015,1.57700421,-1.57700413,0.00000000,-0.00000000
-4.91945973,10.86814891,-10.86814865,0.01179686,-0.01179686,3.82726210,-3.82726203,2.72079327,-2.72079320,6.41267001,-6.41266992,1.53149686,-1.53149678,0.00000000,-0.00000000
-4.91345673,10.72648834,-10.72648804,0.01115675,-0.01115675,3.79553136,-3.79553126,2.70190985,-2.70190978,6.34931239,-6.34931226,1.48780199,-1.48780192,0.00000000,-0.00000000
-4.90745373,10.57533743,-10.57533708,0.01049617,-0.01049617,3.75820273,-3.75820261,2.68556036,-2.68556030,6.27441763,-6.27441746,1.44708710,-1.44708703,0.00000000,-0.00000000
-4.90145073,10.41687014,-10.41686976,0.00982624,-0.00982624,3.71542771,-3.71542757,2.67161562,-2.67161555,6.18896509,-6.18896488,1.41042541,-1.41042535,0.00000000,-0.00000000
-4.89544772,10.25310517,-10.25310475,0.00915766,-0.00915765,3.66736621,-3.66736605,2.65986930,-2.65986923,6.09393097,-6.09393072,1.37876182,-1.37876178,0.00000000,-0.00000000
-4.88944472,10.08582589,-10.08582545,0.00850046,-0.00850046,3.61417318,-3.61417300,2.65002910,-2.65002903,5.99025205,-5.99025177,1.35288247,-1.35288243,0.00000000,-0.00000000
-4.88344172,9.91651631,-9.91651584,0.00786381,-0.00786381,3.55598943,-3.55598923,2.64171206,-2.64171199,5.87879716,-5.87879685,1.33338904,-1.33338902,0.00000000,-0.00000000
-4.87743872,9.74631574,-9.74631525,0.00725578,-0.00725578,3.49293707,-3.49293685,2.63444484,-2.63444477,5.76034760,-5.76034726,1.32067899,-1.32067898,0.00000000,-0.00000000
-4.87143572,9.57599399,-9.57599348,0.00668323,-0.00668323,3.42511992,-3.42511968,2.62766939,-2.62766931,5.63558690,-5.63558654,1.31493211,-1.31493211,0.00000000,-0.00000000
-4.86543272,9.40594693,-9.40594640,0.00615169,-0.00615169,3.35262837,-3.35262812,2.62075368,-2.62075360,5.50509973,-5.50509934,1.31610436,-1.31610437,0.00000000,-0.00000000
-4.85942971,9.23621186,-9.23621131,0.00566535,-0.00566535,3.27554818,-3.27554791,2.61300737,-2.61300728,5.36937876,-5.36937834,1.32392883,-1.32392886,0.00000000,-0.00000000
-4.85342671,9.06650020,-9.06649963,0.00522700,-0.00522700,3.19397203,-3.19397175,2.60370143,-2.60370134,5.22883841,-5.22883797,1.33792421,-1.33792425,0.00000000,-0.00000000
-4.84742371,8.89624496,-8.89624438,0.00483811,-0.00483811,3.10801277,-3.10801247,2.59209087,-2.59209077,5.08383335,-5.08383290,1.35741023,-1.35741028,0.00000000,-0.00000000
-4.84142071,8.72465944,-8.72465884,0.00449889,-0.00449889,3.01781700,-3.01781669,2.57743932,-2.57743921,4.93468008,-4.93467961,1.38152978,-1.38152984,0.00000000,-0.00000000
-4.83541771,8.55080340,-8.55080279,0.00420845,-0.00420845,2.92357774,-2.92357742,2.55904434,-2.55904422,4.78167945,-4.78167896,1.40927687,-1.40927693,0.00000000,-0.00000000
-4.82941471,8.37365326,-8.37365263,0.00396485,-0.00396485,2.82554517,-2.82554483,2.53626222,-2.53626209,4.62513841,-4.62513791,1.43952950,-1.43952957,0.00000000,-0.00000000
-4.82341171,8.19217256,-8.19217192,0.00376538,-0.00376537,2.72403441,-2.72403407,2.50853104,-2.50853090,4.46538953,-4.46538901,1.47108640,-1.47108647,0.00000000,-0.00000000
-4.81740870,8.00537982,-8.00537917,0.00360663,-0.00360663,2.61942993,-2.61942957,2.47539125,-2.47539110,4.30280695,-4.30280643,1.50270625,-1.50270632,0.00000000,-0.00000000
-4.81140570,7.81241096,-7.81241029,0.00348476,-0.00348476,2.51218611,-2.51218575,2.43650273,-2.43650257,4.13781826,-4.13781773,1.53314825,-1.53314832,0.00000000,-0.00000000
-4.80540270,7.61257444,-7.61257375,0.00339564,-0.00339564,2.40282417,-2.40282381,2.39165794,-2.39165777,3.97091171,-3.97091117,1.56121238,-1.56121245,0.00000000,-0.00000000
-4.79939970,7.40539741,-7.40539672,0.00333507,-0.00333507,2.29192551,-2.29192515,2.34079073,-2.34079055,3.80263894,-3.80263840,1.58577820,-1.58577826,0.00000000,-0.00000000
-4.79339670,7.19066208,-7.19066138,0.00329889,-0.00329889,2.18012223,-2.18012187,2.28398071,-2.28398052,3.63361354,-3.63361301,1.60584068,-1.60584073,0.00000000,-0.00000000
-4.78739370,6.96843157,-6.96843086,0.00328323,-0.00328323,2.06808530,-2.06808494,2.22145325,-2.22145305,3.46450597,-3.46450544,1.62054184,-1.62054188,0.00000000,-0.00000000
-4.78139070,6.73906527,-6.73906455,0.00328456,-0.00328456,1.95651130,-1.95651094,2.15357529,-2.15357509,3.29603551,-3.29603498,1.62919724,-1.62919727,0.00000000,-0.00000000
-4.77538769,6.50322378,-6.50322307,0.00329986,-0.00329986,1.84610836,-1.84610801,2.08084738,-2.08084717,3.12896010,-3.12895959,1.63131620,-1.63131622,0.00000000,-0.00000000
-4.76938469,6.26186391,-6.26186319,0.00332669,-0.00332669,1.73758220,-1.73758186,2.00389233,-2.00389212,2.96406478,-2.96406428,1.62661526,-1.62661527,0.00000000,-0.00000000
-4.76338169,6.01622412,-6.01622341,0.00336324,-0.00336324,1.63162279,-1.63162247,1.92344104,-1.92344083,2.80214927,-2.80214878,1.61502439,-1.61502438,0.00000000,-0.00000000
-4.75737869,5.76780139,-5.76780070,0.00340841,-0.00340841,1.52889223,-1.52889192,1.84031602,-1.84031581,2.64401536,-2.64401489,1.59668585,-1.59668583,0.00000000,-0.00000000
-4.75137569,5.51832010,-5.51831942,0.00346177,-0.00346177,1.43001408,-1.43001378,1.75541311,-1.75541290,2.49045453,-2.49045409,1.57194589,-1.57194586,0.00000000,-0.00000000
-4.74537269,5.26969393,-5.26969327,0.00352357,-0.00352357,1.33556454,-1.33556427,1.66968200,-1.66968179,2.34223589,-2.34223547,1.54133962,-1.54133957,0.00000000,-0.00000000
-4.73936968,5.02398192,-5.02398128,0.00359472,-0.00359472,1.24606538,-1.24606512,1.58410601,-1.58410581,2.20009477,-2.20009437,1.50556991,-1.50556986,0.00000000,-0.00000000
-4.73336668,4.78333968,-4.78333907,0.00367666,-0.00367666,1.16197852,-1.16197828,1.49968156,-1.49968137,2.06472197,-2.06472160,1.46548113,-1.46548107,0.00000000,-0.00000000
-4.72736368,4.54996719,-4.54996661,0.00377137,-0.00377137,1.08370227,-1.08370205,1.41739785,-1.41739767,1.93675365,-1.93675330,1.42202885,-1.42202878,0.00000000,-0.00000000
-4.72136068,4.32605439,-4.32605384,0.00388121,-0.00388121,1.01156884,-1.01156864,1.33821700,-1.33821682,1.81676187,-1.81676154,1.37624680,-1.37624673,0.00000000,-0.00000000
-4.71535768,4.11372616,-4.11372565,0.00400882,-0.00400882,0.94584290,-0.94584272,1.26305508,-1.26305492,1.70524584,-1.70524554,1.32921231,-1.32921223,0.00000000,-0.00000000
-4.70935468,3.91498819,-3.91498773,0.00415704,-0.00415704,0.88672099,-0.88672082,1.19276438,-1.19276423,1.60262384,-1.60262357,1.28201152,-1.28201144,0.00000000,-0.00000000
-4.70335168,3.73167514,-3.73167471,0.00432873,-0.00432873,0.83433141,-0.83433127,1.12811694,-1.12811680,1.50922599,-1.50922575,1.23570577,-1.23570569,0.00000000,-0.00000000
-4.69734867,3.56540264,-3.56540227,0.00452668,-0.00452668,0.78873461,-0.78873449,1.06978986,-1.06978974,1.42528789,-1.42528768,1.19130008,-1.19130001,0.00000000,-0.00000000
-4.69134567,3.41752460,-3.41752427,0.00475350,-0.00475350,0.74992367,-0.74992357,1.01835240,-1.01835230,1.35094543,-1.35094524,1.14971493,-1.14971486,0.00000000,-0.00000000
-4.68534267,3.28909684,-3.28909655,0.00501142,-0.00501142,0.71782508,-0.71782500,0.97425502,-0.97425493,1.28623090,-1.28623074,1.11176195,-1.11176189,0.00000000,-0.00000000
-4.67933967,3.18084826,-3.18084803,0.00530228,-0.00530228,0.69229960,-0.69229954,0.93782062,-0.93782055,1.23107066,-1.23107053,1.07812436,-1.07812431,0.00000000,-0.00000000
-4.67333667,3.09316038,-3.09316019,0.00562731,-0.00562731,0.67314339,-0.67314334,0.90923805,-0.90923799,1.18528461,-1.18528450,1.04934235,-1.04934231,0.00000000,-0.00000000
-4.66733367,3.02605567,-3.02605554,0.00598710,-0.00598710,0.66008939,-0.66008936,0.88855790,-0.88855787,1.14858758,-1.14858749,1.02580368,-1.02580365,0.00000000,-0.00000000
-4.66133067,2.97919527,-2.97919517,0.00638148,-0.00638148,0.65280929,-0.65280926,0.87569095,-0.87569093,1.12059288,-1.12059281,1.00773951,-1.00773949,0.00000000,-0.00000000
-4.65532766,2.95188595,-2.95188590,0.00680948,-0.00680948,0.65091598,-0.65091597,0.87040901,-0.87040900,1.10081813,-1.10081808,0.99522531,-0.99522529,0.00000000,-0.00000000
-4.64932466,2.94309655,-2.94309654,0.00726923,-0.00726923,0.65396698,-0.65396698,0.87234861,-0.87234862,1.08869336,-1.08869333,0.98818647,-0.98818647,0.00000000,-0.00000000
-4.64332166,2.95148324,-2.95148326,0.00775795,-0.00775795,0.66146880,-0.66146881,0.88101736,-0.88101738,1.08357145,-1.08357143,0.98640835,-0.98640835,0.00000000,-0.00000000
-4.63731866,2.97542342,-2.97542348,0.00827199,-0.00827199,0.67288250,-0.67288252,0.89580317,-0.89580321,1.08474078,-1.08474078,0.98955002,-0.98955003,0.00000000,-0.00000000
-4.63131566,3.01305748,-3.01305757,0.00880677,-0.00880677,0.68763056,-0.68763059,0.91598632,-0.91598636,1.09144003,-1.09144004,0.99716153,-0.99716155,0.00000000,-0.00000000
-4.62531266,3.06233756,-3.06233767,0.00935690,-0.00935690,0.70510524,-0.70510527,0.94075427,-0.94075432,1.10287475,-1.10287478,1.00870374,-1.00870377,0.00000000,-0.00000000
-4.61930965,3.12108239,-3.12108251,0.00991627,-0.00991627,0.72467822,-0.72467826,0.96921928,-0.96921934,1.11823568,-1.11823571,1.02357034,-1.02357037,0.00000000,-0.00000000
-4.61330665,3.18703691,-3.18703705,0.01047813,-0.01047813,0.74571179,-0.74571183,1.00043843,-1.00043849,1.13671809,-1.13671813,1.04111134,-1.04111138,0.00000000,-0.00000000
-4.60730365,3.25793541,-3.25793556,0.01103529,-0.01103529,0.76757111,-0.76757116,1.03343579,-1.03343586,1.15754206,-1.15754210,1.06065738,-1.06065742,0.00000000,-0.00000000
-4.60130065,3.33156631,-3.33156646,0.01158031,-0.01158031,0.78963756,-0.78963760,1.06722640,-1.06722647,1.17997276,-1.17997280,1.08154416,-1.08154421,0.00000000,-0.00000000
-4.59529765,3.40583689,-3.40583704,0.01210570,-0.01210570,0.81132262,-0.81132266,1.10084126,-1.10084133,1.20334042,-1.20334047,1.10313636,-1.10313640,0.00000000,-0.00000000
-4.58929465,3.47883593,-3.47883607,0.01260419,-0.01260419,0.83208204,-0.83208208,1.13335285,-1.13335291,1.22705907,-1.22705912,1.12485014,-1.12485018,0.00000000,-0.00000000
-4.58329165,3.54889175,-3.54889189,0.01306895,-0.01306895,0.85142961,-0.85142965,1.16390014,-1.16390019,1.25064336,-1.25064341,1.14617371,-1.14617375,0.00000000,-0.00000000
-4.57728864,3.61462366,-3.61462379,0.01349390,-0.01349390,0.86895000,-0.86895004,1.19171235,-1.19171240,1.27372259,-1.27372264,1.16668503,-1.16668507,0.00000000,-0.00000000
-4.57128564,3.67498406,-3.67498419,0.01387392,-0.01387392,0.88431006,-0.88431009,1.21613045,-1.21613049,1.29605123,-1.29605128,1.18606594,-1.18606598,0.00000000,-0.00000000
-4.56528264,3.72928931,-3.72928943,0.01420510,-0.01420510,0.89726798,-0.89726800,1.23662533,-1.23662537,1.31751510,-1.31751515,1.20411219,-1.20411223,0.00000000,-0.00000000
-4.55927964,3.77723701,-3.77723711,0.01448492,-0.01448492,0.90767961,-0.90767963,1.25281198,-1.25281200,1.33813255,-1.33813260,1.22073855,-1.22073858,0.00000000,-0.00000000
-4.55327664,3.81890834,-3.81890844,0.01471245,-0.01471245,0.91550166,-0.91550168,1.26445867,-1.26445869,1.35805018,-1.35805023,1.23597882,-1.23597885,0.00000000,-0.00000000
-4.54727364,3.85475429,-3.85475438,0.01488838,-0.01488838,0.92079112,-0.92079113,1.27149072,-1.27149073,1.37753281,-1.37753287,1.24998030,-1.24998033,0.00000000,-0.00000000
-4.54127064,3.88556538,-3.88556546,0.01501507,-0.01501507,0.92370092,-0.92370093,1.27398837,-1.27398838,1.39694761,-1.39694766,1.26299283,-1.26299287,0.00000000,-0.00000000
-4.53526763,3.91242541,-3.91242549,0.01509651,-0.01509651,0.92447169,-0.92447169,1.27217872,-1.27217871,1.41674266,-1.41674272,1.27535251,-1.27535254,0.00000000,-0.00000000
-4.52926463,3.93665041,-3.93665049,0.01513820,-0.01513820,0.92341977,-0.92341977,1.26642191,-1.26642190,1.43742065,-1.43742071,1.28746070,-1.28746074,0.00000000,-0.00000000
-4.52326163,3.95971511,-3.95971519,0.01514692,-0.01514692,0.92092198,-0.92092198,1.25719212,-1.25719210,1.45950849,-1.45950856,1.29975916,-1.29975919,0.00000000,-0.00000000
-4.51725863,3.98316974,-3.98316983,0.01513048,-0.01513048,0.91739761,-0.91739761,1.24505406,-1.24505404,1.48352411,-1.48352419,1.31270213,-1.31270217,0.00000000,-0.00000000
-4.51125563,4.00855113,-4.00855124,0.01509739,-0.01509739,0.91328844,-0.91328844,1.23063610,-1.23063608,1.50994196,-1.50994205,1.32672704,-1.32672708,0.00000000,-0.00000000
-4.50525263,4.03729217,-4.03729229,0.01505647,-0.01505647,0.90903781,-0.90903782,1.21460134,-1.21460131,1.53915891,-1.53915901,1.34222486,-1.34222491,0.00000000,-0.00000000
-4.49924962,4.07063440,-4.07063454,0.01501642,-0.01501642,0.90506962,-0.90506963,1.19761781,-1.19761779,1.57146224,-1.57146235,1.35951204,-1.35951209,0.00000000,-0.00000000
-4.49324662,4.10954835,-4.10954851,0.01498547,-0.01498547,0.90176832,-0.90176833,1.18032956,-1.18032954,1.60700168,-1.60700179,1.37880535,-1.37880541,0.00000000,-0.00000000
-4.48724362,4.15466612,-4.15466630,0.01497087,-0.01497087,0.89946100,-0.89946101,1.16332975,-1.16332973,1.64576706,-1.64576719,1.40020123,-1.40020130,0.00000000,-0.00000000
-4.48124062,4.20623015,-4.20623034,0.01497861,-0.01497861,0.89840242,-0.89840244,1.14713727,-1.14713725,1.68757324,-1.68757337,1.42366088,-1.42366095,0.00000000,-0.00000000
-4.47523762,4.26406143,-4.26406164,0.01501300,-0.01501300,0.89876379,-0.89876381,1.13217785,-1.13217784,1.73205322,-1.73205336,1.44900218,-1.44900225,0.00000000,-0.00000000
-4.46923462,4.32754931,-4.32754953,0.01507648,-0.01507648,0.90062581,-0.90062583,1.11877063,-1.11877063,1.77866044,-1.77866058,1.47589909,-1.47589917,0.00000000,-0.00000000
-4.46323162,4.39566391,-4.39566414,0.01516940,-0.01516940,0.90397638,-0.90397641,1.10712058,-1.10712057,1.82668042,-1.82668056,1.50388888,-1.50388895,0.00000000,-0.00000000
-4.45722861,4.46699098,-4.46699122,0.01528997,-0.01528997,0.90871298,-0.90871301,1.09731700,-1.09731700,1.87525147,-1.87525161,1.53238686,-1.53238694,0.00000000,-0.00000000
-4.45122561,4.53978758,-4.53978781,0.01543427,-0.01543427,0.91464949,-0.91464953,1.08933807,-1.08933807,1.92339377,-1.92339391,1.56070833,-1.56070840,0.00000000,-0.00000000
-4.44522261,4.61205577,-4.61205600,0.01559635,-0.01559635,0.92152707,-0.92152711,1.08306060,-1.08306061,1.97004547,-1.97004560,1.58809637,-1.58809644,0.00000000,-0.00000000
