energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
3.47873937,0.75769520,0.43577358,0.09358408,0.02842097,0.08223946,0.26509331,0.06194176,0.06502029,0.15216242
3.48474237,0.74630088,0.43941709,0.09230548,0.02893132,0.07998477,0.26301097,0.05823681,0.06607969,0.14738715
3.49074537,0.73414798,0.44147831,0.09077687,0.02927978,0.07824896,0.26050815,0.05522313,0.06680708,0.14312357
3.49674837,0.72108618,0.44170527,0.08900047,0.02945481,0.07699288,0.25749693,0.05287140,0.06716946,0.13931413
3.50275138,0.70702234,0.43990428,0.08698492,0.02944861,0.07618055,0.25391261,0.05115174,0.06714278,0.13591017
3.50875438,0.69192380,0.43594498,0.08474520,0.02925742,0.07578036,0.24971595,0.05003473,0.06671262,0.13287329
3.51475738,0.67581871,0.42976288,0.08230223,0.02888155,0.07576587,0.24489425,0.04949208,0.06587459,0.13017587
3.52076038,0.65879327,0.42135939,0.07968223,0.02832547,0.07611594,0.23946115,0.04949681,0.06463429,0.12780087
3.52676338,0.64098623,0.41079948,0.07691593,0.02759754,0.07681430,0.23345526,0.05002306,0.06300694,0.12574078
3.53276638,0.62258077,0.39820705,0.07403751,0.02670978,0.07784864,0.22693759,0.05104557,0.06101675,0.12399600
3.53876938,0.60379446,0.38375836,0.07108345,0.02567739,0.07920923,0.21998808,0.05253881,0.05869587,0.12257262
3.54477239,0.58486752,0.36767382,0.06809128,0.02451829,0.08088723,0.21270140,0.05447591,0.05608320,0.12147988
3.55077539,0.56605029,0.35020856,0.06509827,0.02325246,0.08287272,0.20518207,0.05682743,0.05322297,0.12072730
3.55677839,0.54759032,0.33164232,0.06214017,0.02190135,0.08515281,0.19753947,0.05956021,0.05016319,0.12032189
3.56278139,0.52971994,0.31226894,0.05925001,0.02048718,0.08770963,0.18988274,0.06263616,0.04695412,0.12026535
3.56878439,0.51264473,0.29238616,0.05645702,0.01903229,0.09051868,0.18231592,0.06601136,0.04364663,0.12055163
3.57478739,0.49653373,0.27228593,0.05378576,0.01755855,0.09354749,0.17493360,0.06963534,0.04029077,0.12116496
3.58079040,0.48151158,0.25224577,0.05125542,0.01608674,0.09675462,0.16781726,0.07345077,0.03693440,0.12207836
3.58679340,0.46765317,0.23252135,0.04887944,0.01463613,0.10008936,0.16103240,0.07739351,0.03362205,0.12325286
3.59279640,0.45498094,0.21334068,0.04666527,0.01322405,0.10349187,0.15462672,0.08139311,0.03039393,0.12463745
3.59879940,0.44346496,0.19489986,0.04461452,0.01186561,0.10689397,0.14862921,0.08537379,0.02728529,0.12616971
3.60480240,0.43302570,0.17736056,0.04272327,0.01057354,0.11022054,0.14305039,0.08925578,0.02432594,0.12777717
3.61080540,0.42353933,0.16084921,0.04098265,0.00935809,0.11339135,0.13788339,0.09295707,0.02154006,0.12937935
3.61680840,0.41484523,0.14545770,0.03937957,0.00822708,0.11632348,0.13310606,0.09639547,0.01894624,0.13089030
3.62281141,0.40675531,0.13124547,0.03789768,0.00718598,0.11893391,0.12868371,0.09949090,0.01655771,0.13222161
3.62881441,0.39906461,0.11824289,0.03651837,0.00623813,0.12114246,0.12457254,0.10216776,0.01438283,0.13328562
3.63481741,0.39156271,0.10645542,0.03522180,0.00538500,0.12287472,0.12072340,0.10435732,0.01242566,0.13399887
3.64082041,0.38404531,0.09586858,0.03398806,0.00462648,0.12406490,0.11708588,0.10600004,0.01068666,0.13428533
3.64682341,0.37632555,0.08645333,0.03279814,0.00396123,0.12465849,0.11361230,0.10704758,0.00916351,0.13407959
3.65282641,0.36824446,0.07817159,0.03163486,0.00338703,0.12461455,0.11026173,0.10746456,0.00785193,0.13332955
3.65882941,0.35968025,0.07098176,0.03048375,0.00290113,0.12390754,0.10700355,0.10722988,0.00674655,0.13199868
3.66483242,0.35055593,0.06484403,0.02933367,0.00250062,0.12252859,0.10382073,0.10633753,0.00584175,0.13006771
3.67083542,0.34084519,0.05972522,0.02817732,0.00218279,0.12048620,0.10071254,0.10479694,0.00513247,0.12753558
3.67683842,0.33057625,0.05560323,0.02701157,0.00194536,0.11780628,0.09769658,0.10263277,0.00461492,0.12441981
3.68284142,0.31983369,0.05247071,0.02583755,0.00178682,0.11453159,0.09481037,0.09988417,0.00428726,0.12075610
3.68884442,0.30875831,0.05033817,0.02466071,0.00170666,0.11072056,0.09211205,0.09660355,0.00415016,0.11659732
3.69484742,0.29754510,0.04923623,0.02349055,0.00170550,0.10644564,0.08968060,0.09285498,0.00420724,0.11201193
3.70085043,0.28643951,0.04921710,0.02234036,0.00178530,0.10179117,0.08761532,0.08871216,0.00446540,0.10708185
3.70685343,0.27573227,0.05035526,0.02122680,0.00194937,0.09685091,0.08603473,0.08425622,0.00493502,0.10189998
3.71285643,0.26575289,0.05274722,0.02016935,0.00220244,0.09172536,0.08507490,0.07957327,0.00562995,0.09656746
3.71885943,0.25686229,0.05651043,0.01918983,0.00255062,0.08651892,0.08488721,0.07475199,0.00656747,0.09119072
3.72486243,0.24944450,0.06178120,0.01831175,0.00300127,0.08133707,0.08563560,0.06988114,0.00776792,0.08587853
3.73086543,0.24389796,0.06871184,0.01755977,0.00356288,0.07628360,0.08749336,0.06504731,0.00925430,0.08073911
3.73686843,0.24062635,0.07746668,0.01695910,0.00424479,0.07145802,0.09063943,0.06033279,0.01105159,0.07587739
3.74287144,0.24002930,0.08821731,0.01653496,0.00505694,0.06695316,0.09525436,0.05581371,0.01318592,0.07139254
3.74887444,0.24249302,0.10113689,0.01631205,0.00600951,0.06285311,0.10151582,0.05155850,0.01568359,0.06737571
3.75487744,0.24838097,0.11639362,0.01631413,0.00711249,0.05923138,0.10959385,0.04762667,0.01856989,0.06390822
3.76088044,0.25802482,0.13414356,0.01656356,0.00837526,0.05614951,0.11964583,0.04406791,0.02186781,0.06105999
3.76688344,0.27171561,0.15452289,0.01708097,0.00980607,0.05365592,0.13181138,0.04092156,0.02559661,0.05888846
3.77288644,0.28969550,0.17763986,0.01788496,0.01141158,0.05178509,0.14620715,0.03821635,0.02977036,0.05743772
3.77888944,0.31215003,0.20356664,0.01899182,0.01319632,0.05055715,0.16292180,0.03597044,0.03439644,0.05673814
3.78489245,0.33920134,0.23233153,0.02041538,0.01516227,0.04997765,0.18201128,0.03419176,0.03947412,0.05680621
3.79089545,0.37090223,0.26391162,0.02216679,0.01730837,0.05003772,0.20349458,0.03287853,0.04499323,0.05764473
3.79689845,0.40723165,0.29822655,0.02425447,0.01963023,0.05071442,0.22735027,0.03201996,0.05093305,0.05924331
3.80290145,0.44809162,0.33513351,0.02668402,0.02211984,0.05197143,0.25351394,0.03159713,0.05726143,0.06157907
3.80890445,0.49330579,0.37442404,0.02945819,0.02476547,0.05375991,0.28187671,0.03158401,0.06393429,0.06461759
3.81490745,0.54262001,0.41582273,0.03257691,0.02755163,0.05601967,0.31228523,0.03194846,0.07089552,0.06831402
3.82091046,0.59570485,0.45898828,0.03603727,0.03045928,0.05868051,0.34454293,0.03265341,0.07807729,0.07261448
3.82691346,0.65216026,0.50351692,0.03983363,0.03346611,0.06166379,0.37841292,0.03365802,0.08540085,0.07745744
3.83291646,0.71152230,0.54894830,0.04395759,0.03654703,0.06488425,0.41362236,0.03491880,0.09277790,0.08277534
3.83891946,0.77327174,0.59477388,0.04839810,0.03967477,0.06825192,0.44986833,0.03639082,0.10011229,0.08849618
3.84492246,0.83684443,0.64044735,0.05314144,0.04282064,0.07167426,0.48682494,0.03802880,0.10730233,0.09454520
3.85092546,0.90164299,0.68539714,0.05817124,0.04595536,0.07505832,0.52415146,0.03978817,0.11424333,0.10084655
3.85692846,0.96704939,0.72904018,0.06346840,0.04904997,0.07831303,0.56150129,0.04162606,0.12083048,0.10732478
3.86293147,1.03243805,0.77079676,0.06901106,0.05207670,0.08135139,0.59853115,0.04350216,0.12696192,0.11390637
3.86893447,1.09718869,0.81010555,0.07477442,0.05500993,0.08409269,0.63491025,0.04537951,0.13254181,0.12052092
3.87493747,1.16069872,0.84643842,0.08073059,0.05782693,0.08646445,0.67032902,0.04722512,0.13748335,0.12710231
3.88094047,1.22239427,0.87931425,0.08684843,0.06050864,0.08840425,0.70450679,0.04901039,0.14171155,0.13358945
3.88694347,1.28173985,0.90831122,0.09309333,0.06304009,0.08986124,0.73719827,0.05071148,0.14516562,0.13992686
3.89294647,1.33824591,0.93307711,0.09942705,0.06541084,0.09079726,0.76819831,0.05230941,0.14780097,0.14606498
3.89894947,1.39147438,0.95333707,0.10580765,0.06761506,0.09118759,0.79734487,0.05379001,0.14959054,0.15196015
3.90495248,1.44104203,0.96889878,0.11218942,0.06965141,0.09102135,0.82451994,0.05514373,0.15052554,0.15757446
3.91095548,1.48662159,0.97965470,0.11852307,0.07152271,0.09030129,0.84964850,0.05636530,0.15061558,0.16287523
3.91695848,1.52794109,0.98558160,0.12475594,0.07323542,0.08904333,0.87269547,0.05745323,0.14988798,0.16783453
3.92296148,1.56478150,0.98673745,0.13083252,0.07479890,0.08727558,0.89366112,0.05840925,0.14838659,0.17242843
3.92896448,1.59697320,0.98325594,0.13669511,0.07622449,0.08503704,0.91257491,0.05923763,0.14616991,0.17663630
3.93496748,1.62439172,0.97533913,0.14228470,0.07752460,0.08237593,0.92948845,0.05994453,0.14330882,0.18044016
3.94097049,1.64695315,0.96324870,0.14754202,0.07871165,0.07934792,0.94446785,0.06053727,0.13988385,0.18382399
3.94697349,1.66460968,0.94729616,0.15240884,0.07979711,0.07601406,0.95758593,0.06102371,0.13598226,0.18677329
3.95297649,1.67734568,0.92783267,0.15682930,0.08079052,0.07243875,0.96891481,0.06141163,0.13169500,0.18927475
3.95897949,1.68517442,0.90523886,0.16075139,0.08169874,0.06868763,0.97851922,0.06170822,0.12711367,0.19131605
3.96498249,1.68813586,0.87991511,0.16412837,0.08252531,0.06482568,0.98645098,0.06191970,0.12232766,0.19288589
3.97098549,1.68629528,0.85227251,0.16692017,0.08327004,0.06091536,0.99274486,0.06205100,0.11742157,0.19397419
3.97698849,1.67974283,0.82272481,0.16909463,0.08392881,0.05701507,0.99741602,0.06210566,0.11247296,0.19457238
3.98299150,1.66859384,0.79168145,0.17062853,0.08449368,0.05317781,1.00045914,0.06208572,0.10755059,0.19467385
3.98899450,1.65298957,0.75954173,0.17150832,0.08495318,0.04945017,1.00184924,0.06199187,0.10271308,0.19427439
3.99499750,1.63309816,0.72669007,0.17173059,0.08529286,0.04587158,1.00154405,0.06182357,0.09800814,0.19337270
4.00100050,1.60911552,0.69349214,0.17130215,0.08549605,0.04247395,0.99948775,0.06157933,0.09347225,0.19197085
4.00700350,1.58126586,0.66029198,0.17023974,0.08554470,0.03928151,0.99561579,0.06125702,0.08913083,0.19007469
4.01300650,1.54980151,0.62740972,0.16856946,0.08542045,0.03631098,0.98986057,0.06085419,0.08499884,0.18769408
4.01900950,1.51500213,0.59513978,0.16632581,0.08510564,0.03357193,0.98215752,0.06036845,0.08108172,0.18484312
4.02501251,1.47717291,0.56374952,0.16355056,0.08458438,0.03106740,0.97245131,0.05979779,0.07737663,0.18154015
4.03101551,1.43664204,0.53347819,0.16029135,0.08384351,0.02879461,0.96070174,0.05914089,0.07387390,0.17780771
4.03701851,1.39375726,0.50453607,0.15660023,0.08287346,0.02674582,0.94688924,0.05839737,0.07055861,0.17367227
4.04302151,1.34888183,0.47710385,0.15253217,0.08166896,0.02490928,0.93101933,0.05756796,0.06741220,0.16916401
4.04902451,1.30239007,0.45133226,0.14814356,0.08022956,0.02327014,0.91312618,0.05665468,0.06441406,0.16431635
4.05502751,1.25466257,0.42734197,0.14349086,0.07855985,0.02181144,0.89327493,0.05566084,0.06154306,0.15916561
4.06103052,1.20608144,0.40522387,0.13862947,0.07666954,0.02051504,0.87156271,0.05459105,0.05877890,0.15375050
4.06703352,1.15702585,0.38503981,0.13361268,0.07457329,0.01936243,0.84811839,0.05345114,0.05610333,0.14811167
4.07303652,1.10786783,0.36682381,0.12849102,0.07229023,0.01833558,0.82310106,0.05224801,0.05350104,0.14229127
4.07903952,1.05896875,0.35058383,0.12331177,0.06984345,0.01741757,0.79669742,0.05098948,0.05096048,0.13633251
4.08504252,1.01067637,0.33630417,0.11811869,0.06725920,0.01659316,0.76911818,0.04968409,0.04847431,0.13027928
4.09104552,0.96332268,0.32394827,0.11295205,0.06456606,0.01584929,0.74059373,0.04834088,0.04603965,0.12417574
4.09704852,0.91722227,0.31346218,0.10784878,0.06179400,0.01517534,0.71136921,0.04696918,0.04365815,0.11806605
4.10305153,0.87267148,0.30477823,0.10284275,0.05897346,0.01456341,0.68169937,0.04557841,0.04133575,0.11199398
4.10905453,0.82994792,0.29781904,0.09796518,0.05613448,0.01400839,0.65184339,0.04417793,0.03908238,0.10600262
4.11505753,0.78931047,0.29250152,0.09324506,0.05330586,0.01350794,0.62205976,0.04277688,0.03691138,0.10013410
4.12106053,0.75099942,0.28874079,0.08870955,0.05051445,0.01306236,0.59260167,0.04138410,0.03483892,0.09442924
4.12706353,0.71523675,0.28645372,0.08438435,0.04778460,0.01267445,0.56371283,0.04000808,0.03288320,0.08892725
4.13306653,0.68222631,0.28556199,0.08029398,0.04513775,0.01234918,0.53562397,0.03865692,0.03106371,0.08366542
4.13906953,0.65215386,0.28599447,0.07646196,0.04259216,0.01209337,0.50855009,0.03733838,0.02940038,0.07867876
4.14507254,0.62518676,0.28768876,0.07291088,0.04016281,0.01191534,0.48268835,0.03605989,0.02791278,0.07399967
4.15107554,0.60147344,0.29059188,0.06966234,0.03786147,0.01182451,0.45821680,0.03482866,0.02661932,0.06965765
4.15707854,0.58114245,0.29465998,0.06673682,0.03569685,0.01183098,0.43529367,0.03365172,0.02553655,0.06567896
4.16308154,0.56430125,0.29985722,0.06415343,0.03367483,0.01194513,0.41405734,0.03253602,0.02467849,0.06208634
4.16908454,0.55103477,0.30615374,0.06192961,0.03179887,0.01217729,0.39462671,0.03148848,0.02405610,0.05889882
4.17508754,0.54140384,0.31352305,0.06008079,0.03007030,0.01253734,0.37710196,0.03051601,0.02367684,0.05613149
4.18109055,0.53544359,0.32193888,0.05862006,0.02848877,0.01303445,0.36156563,0.02962559,0.02354434,0.05379543
4.18709355,0.53316197,0.33137172,0.05755780,0.02705256,0.01367685,0.34808368,0.02882417,0.02365828,0.05189763
4.19309655,0.53453858,0.34178543,0.05690142,0.02575898,0.01447159,0.33670678,0.02811870,0.02401428,0.05044104
4.19909955,0.53952384,0.35313398,0.05665508,0.02460467,0.01542440,0.32747133,0.02751599,0.02460402,0.04942464
4.20510255,0.54803857,0.36535862,0.05681956,0.02358576,0.01653961,0.32040057,0.02702261,0.02541544,0.04884365
4.21110555,0.55997420,0.37838579,0.05739210,0.02269815,0.01782009,0.31550529,0.02664475,0.02643308,0.04868972
4.21710855,0.57519340,0.39212573,0.05836639,0.02193757,0.01926716,0.31278444,0.02638804,0.02763849,0.04895117
4.22311156,0.59353122,0.40647198,0.05973257,0.02129964,0.02088060,0.31222541,0.02625735,0.02901074,0.04961333
4.22911456,0.61479665,0.42130187,0.06147729,0.02077993,0.02265861,0.31380401,0.02625662,0.03052698,0.05065879
4.23511756,0.63877433,0.43647778,0.06358379,0.02037387,0.02459778,0.31748417,0.02638857,0.03216307,0.05206770
4.24112056,0.66522644,0.45184926,0.06603196,0.02007673,0.02669299,0.32321731,0.02665458,0.03389414,0.05381798
4.24712356,0.69389450,0.46725571,0.06879843,0.01988353,0.02893733,0.33094140,0.02705438,0.03569522,0.05588558
4.25312656,0.72450083,0.48252950,0.07185657,0.01978894,0.03132195,0.34057982,0.02758591,0.03754177,0.05824453
4.25912956,0.75674975,0.49749928,0.07517652,0.01978718,0.03383586,0.35203993,0.02824508,0.03941020,0.06086707
4.26513257,0.79032825,0.51199327,0.07872507,0.01987195,0.03646576,0.36521158,0.02902564,0.04127821,0.06372359
4.27113557,0.82490621,0.52584229,0.08246564,0.02003629,0.03919579,0.37996550,0.02991899,0.04312516,0.06678259
4.27713857,0.86013620,0.53888246,0.08635812,0.02027257,0.04200729,0.39615180,0.03091408,0.04493223,0.07001058
4.28314157,0.89565305,0.55095730,0.09035878,0.02057241,0.04487864,0.41359875,0.03199739,0.04668256,0.07337188
4.28914457,0.93107338,0.56191930,0.09442021,0.02092667,0.04778505,0.43211181,0.03315285,0.04836120,0.07682858
4.29514757,0.96599540,0.57163093,0.09849136,0.02132542,0.05069860,0.45147332,0.03436198,0.04995506,0.08034037
4.30115058,0.99999934,0.57996512,0.10251762,0.02175802,0.05358819,0.47144283,0.03560397,0.05145273,0.08386461
4.30715358,1.03264881,0.58680541,0.10644122,0.02221314,0.05641980,0.49175834,0.03685595,0.05284428,0.08735638
4.31315658,1.06349343,0.59204586,0.11020165,0.02267892,0.05915683,0.51213839,0.03809327,0.05412099,0.09076873
4.31915958,1.09207308,0.59559095,0.11373647,0.02314304,0.06176059,0.53228533,0.03928998,0.05527515,0.09405315
4.32516258,1.11792378,0.59735557,0.11698223,0.02359296,0.06419104,0.55188957,0.04041924,0.05629979,0.09716010
4.33116558,1.14058540,0.59726546,0.11987571,0.02401609,0.06640766,0.57063478,0.04145400,0.05718854,0.10003980
4.33716858,1.15961105,0.59525791,0.12235532,0.02440001,0.06837040,0.58820405,0.04236762,0.05793544,0.10264318
4.34317159,1.17457781,0.59128303,0.12436267,0.02473277,0.07004087,0.60428674,0.04313456,0.05853489,0.10492292
4.34917459,1.18509865,0.58530553,0.12584428,0.02500314,0.07138347,0.61858568,0.04373115,0.05898167,0.10683463
4.35517759,1.19083476,0.57730684,0.12675330,0.02520085,0.07236661,0.63082466,0.04413631,0.05927095,0.10833806
4.36118059,1.19150779,0.56728752,0.12705115,0.02531689,0.07296386,0.64075558,0.04433221,0.05939842,0.10939830
4.36718359,1.18691137,0.55526982,0.12670911,0.02534371,0.07315501,0.64816523,0.04430493,0.05936047,0.10998685
4.37318659,1.17692107,0.54129996,0.12570957,0.02527547,0.07292696,0.65288115,0.04404495,0.05915434,0.11008265
4.37918959,1.16150232,0.52545019,0.12404704,0.02510816,0.07227436,0.65477636,0.04354753,0.05877833,0.10967285
4.38519260,1.14071563,0.50782009,0.12172880,0.02483974,0.07120009,0.65377273,0.04281297,0.05823199,0.10875330
4.39119560,1.11471865,0.48853714,0.11877505,0.02447014,0.06971538,0.64984284,0.04184667,0.05751628,0.10732887
4.39719860,1.08376495,0.46775623,0.11521867,0.02400130,0.06783963,0.64301020,0.04065899,0.05663372,0.10541336
4.40320160,1.04819927,0.44565816,0.11110448,0.02343707,0.06559999,0.63334782,0.03926498,0.05558844,0.10302921
4.40920460,1.00844959,0.42244695,0.10648812,0.02278305,0.06303057,0.62097535,0.03768395,0.05438625,0.10020680
4.41520760,0.96501601,0.39834618,0.10143446,0.02204645,0.06017154,0.60605479,0.03593883,0.05303460,0.09698364
4.42121061,0.91845735,0.37359433,0.09601580,0.02123580,0.05706783,0.58878511,0.03405548,0.05154253,0.09340322
4.42721361,0.86937564,0.34843941,0.09030970,0.02036073,0.05376791,0.56939599,0.03206190,0.04992051,0.08951377
4.43321661,0.81839960,0.32313309,0.08439682,0.01943163,0.05032225,0.54814108,0.02998737,0.04818036,0.08536689
4.43921961,0.76616759,0.29792465,0.07835855,0.01845941,0.04678198,0.52529093,0.02786156,0.04633499,0.08101617
4.44522261,0.71331091,0.27305487,0.07227487,0.01745517,0.04319739,0.50112613,0.02571376,0.04439825,0.07651580
4.45122561,0.66043820,0.24875044,0.06622222,0.01642994,0.03961668,0.47593058,0.02357205,0.04238473,0.07191927
4.45722861,0.60812136,0.22521883,0.06027172,0.01539440,0.03608480,0.44998548,0.02146264,0.04030949,0.06727823
4.46323162,0.55688376,0.20264407,0.05448757,0.01435872,0.03264243,0.42356394,0.01940927,0.03818791,0.06264149
4.46923462,0.50719082,0.18118347,0.04892589,0.01333230,0.02932530,0.39692640,0.01743284,0.03603545,0.05805420
4.47523762,0.45944337,0.16096546,0.04363390,0.01232371,0.02616361,0.37031693,0.01555102,0.03386750,0.05355728
4.48124062,0.41397371,0.14208853,0.03864943,0.01134053,0.02318178,0.34396043,0.01377816,0.03169917,0.04918705
4.48724362,0.37104437,0.12462134,0.03400083,0.01038933,0.02039840,0.31806064,0.01212522,0.02954516,0.04497505
4.49324662,0.33084933,0.10860381,0.02970725,0.00947563,0.01782636,0.29279887,0.01059994,0.02741961,0.04094811
4.49924962,0.29351736,0.09404922,0.02577912,0.00860390,0.01547323,0.26833346,0.00920699,0.02533595,0.03712852
4.50525263,0.25911720,0.08094702,0.02221894,0.00777763,0.01334172,0.24479975,0.00794834,0.02330683,0.03353445
4.51125563,0.22766415,0.06926634,0.01902221,0.00699934,0.01143031,0.22231054,0.00682364,0.02134398,0.03018041
4.51725863,0.19912761,0.05895983,0.01617852,0.00627068,0.00973393,0.20095689,0.00583062,0.01945817,0.02707791
4.52326163,0.17343922,0.04996788,0.01367268,0.00559252,0.00824472,0.18080927,0.00496565,0.01765912,0.02423610
4.52926463,0.15050131,0.04222283,0.01148587,0.00496503,0.00695275,0.16191880,0.00422415,0.01595551,0.02166259
4.53526763,0.13019513,0.03565320,0.00959677,0.00438773,0.00584678,0.14431877,0.00360115,0.01435496,0.01936421
4.54127064,0.11238886,0.03018769,0.00798262,0.00385968,0.00491495,0.12802624,0.00309171,0.01286406,0.01734783
4.54727364,0.09694503,0.02575892,0.00662019,0.00337945,0.00414545,0.11304374,0.00269143,0.01148844,0.01562123
4.55327664,0.08372722,0.02230678,0.00548658,0.00294529,0.00352702,0.09936108,0.00239677,0.01023286,0.01419392
4.55927964,0.07260604,0.01978140,0.00456001,0.00255521,0.00304953,0.08695724,0.00220553,0.00910135,0.01307791
4.56528264,0.06346420,0.01814560,0.00382036,0.00220699,0.00270431,0.07580228,0.00211706,0.00809737,0.01228852
4.57128564,0.05620077,0.01737686,0.00324967,0.00189833,0.00248452,0.06585940,0.00213259,0.00722401,0.01184502
4.57728864,0.05073453,0.01746878,0.00283244,0.00162689,0.00238535,0.05708697,0.00225538,0.00648420,0.01177131
4.58329165,0.04700648,0.01843206,0.00255586,0.00139034,0.00240412,0.04944062,0.00249089,0.00588090,0.01209634
4.58929465,0.04498154,0.02029479,0.00240996,0.00118646,0.00254043,0.04287535,0.00284683,0.00541740,0.01285450
4.59529765,0.04464937,0.02310240,0.00238763,0.00101317,0.00279602,0.03734756,0.00333315,0.00509749,0.01408574
4.60130065,0.04602442,0.02691679,0.00248453,0.00086862,0.00317471,0.03281711,0.00396194,0.00492565,0.01583554
4.60730365,0.04914515,0.03181508,0.00269901,0.00075123,0.00368219,0.02924915,0.00474729,0.00490730,0.01815454
4.61330665,0.05407250,0.03788764,0.00303191,0.00065974,0.00432573,0.02661591,0.00570497,0.00504885,0.02109801
4.61930965,0.06088745,0.04523553,0.00348631,0.00059328,0.00511385,0.02489829,0.00685215,0.00535783,0.02472482
4.62531266,0.06968791,0.05396732,0.00406725,0.00055139,0.00605585,0.02408718,0.00820686,0.00584292,0.02909627
4.63131566,0.08058473,0.06419536,0.00478139,0.00053410,0.00716137,0.02418452,0.00978753,0.00651387,0.03427442
4.63731866,0.09369702,0.07603147,0.00563663,0.00054192,0.00843979,0.02520408,0.01161230,0.00738139,0.04032020
4.64332166,0.10914675,0.08958211,0.00664169,0.00057590,0.00989965,0.02717182,0.01369830,0.00845699,0.04729111
4.64932466,0.12705274,0.10494319,0.00780569,0.00063765,0.01154803,0.03012588,0.01606093,0.00975263,0.05523871
4.65532766,0.14752418,0.12219463,0.00913761,0.00072930,0.01338986,0.03411613,0.01871294,0.01128043,0.06420587
4.66133067,0.17065375,0.14139476,0.01064588,0.00085353,0.01542732,0.03920324,0.02166364,0.01305221,0.07422395
4.66733367,0.19651058,0.16257480,0.01233777,0.00101351,0.01765920,0.04545721,0.02491804,0.01507902,0.08530980
4.67333667,0.22513329,0.18573363,0.01421895,0.00121288,0.02008033,0.05295538,0.02847599,0.01737054,0.09746305
4.67933967,0.25652319,0.21083305,0.01629294,0.00145563,0.02268115,0.06177994,0.03233148,0.01993456,0.11066338
4.68534267,0.29063806,0.23779373,0.01856060,0.00174605,0.02544732,0.07201478,0.03647199,0.02277629,0.12486830
4.69134567,0.32738665,0.26649219,0.02101973,0.00208854,0.02835949,0.08374190,0.04087799,0.02589778,0.14001130
4.69734867,0.36662421,0.29675879,0.02366460,0.00248752,0.03139326,0.09703730,0.04552262,0.02929729,0.15600060
4.70335168,0.40814921,0.32837718,0.02648563,0.00294722,0.03451928,0.11196642,0.05037160,0.03296868,0.17271862
4.70935468,0.45170154,0.36108509,0.02946913,0.00347146,0.03770356,0.12857926,0.05538335,0.03690090,0.19002221
4.71535768,0.49696229,0.39457673,0.03259713,0.00406346,0.04090797,0.14690533,0.06050933,0.04107750,0.20774373
4.72136068,0.54355525,0.42850664,0.03584732,0.00472561,0.04409093,0.16694851,0.06569468,0.04547634,0.22569304
4.72736368,0.59105022,0.46249515,0.03919310,0.00545921,0.04720823,0.18868208,0.07087909,0.05006928,0.24366032
4.73336668,0.63896815,0.49613513,0.04260381,0.00626422,0.05021407,0.21204411,0.07599790,0.05482215,0.26141976
4.73936968,0.68678796,0.52899999,0.04604501,0.00713910,0.05306217,0.23693350,0.08098334,0.05969477,0.27873399
4.74537269,0.73395503,0.56065271,0.04947898,0.00808057,0.05570694,0.26320685,0.08576610,0.06464126,0.29535917
4.75137569,0.77989121,0.59065546,0.05286531,0.00908345,0.05810475,0.29067641,0.09027682,0.06961046,0.31105053
4.75737869,0.82400599,0.61857975,0.05616158,0.01014059,0.06021509,0.31910944,0.09444782,0.07454657,0.32556828
4.76338169,0.86570865,0.64401651,0.05932424,0.01124282,0.06200178,0.34822906,0.09821479,0.07938998,0.33868362
4.76938469,0.90442114,0.66658598,0.06230954,0.01237896,0.06343396,0.37771689,0.10151840,0.08407828,0.35018467
4.77538769,0.93959123,0.68594700,0.06507448,0.01353594,0.06448703,0.40721740,0.10430584,0.08854752,0.35988214
4.78139070,0.97070561,0.70180531,0.06757789,0.01469902,0.06514332,0.43634420,0.10653230,0.09273347,0.36761449
4.78739370,0.99730263,0.71392074,0.06978150,0.01585199,0.06539260,0.46468797,0.10816208,0.09657314,0.37325243
4.79339670,1.01898424,0.72211302,0.07165097,0.01697761,0.06523237,0.49182616,0.10916961,0.10000627,0.37670261
4.79939970,1.03542682,0.72626597,0.07315688,0.01805799,0.06466784,0.51733391,0.10954012,0.10297695,0.37791030
4.80540270,1.04639057,0.72633006,0.07427569,0.01907508,0.06371178,0.54079613,0.10927004,0.10543513,0.37686110
4.81140570,1.05172710,0.72232324,0.07499048,0.02001121,0.06238408,0.56182013,0.10836711,0.10733809,0.37358144
4.81740870,1.05138504,0.71433004,0.07529164,0.02084963,0.06071116,0.58004845,0.10685015,0.10865182,0.36813802
4.82341171,1.04541343,0.70249908,0.07517733,0.02157514,0.05872515,0.59517130,0.10474858,0.10935211,0.36063616
4.82941471,1.03396268,0.68703903,0.07465376,0.02217454,0.05646305,0.60693816,0.10210162,0.10942552,0.35121707
4.83541771,1.01728315,0.66821314,0.07373524,0.02263724,0.05396572,0.61516798,0.09895729,0.10886998,0.34005426
4.84142071,0.99572114,0.64633274,0.07244402,0.02295566,0.05127683,0.61975746,0.09537120,0.10769513,0.32734909
4.84742371,0.96971259,0.62174964,0.07080989,0.02312565,0.04844191,0.62068719,0.09140515,0.10592228,0.31332579
4.85342671,0.93977440,0.59484794,0.06886957,0.02314675,0.04550727,0.61802505,0.08712562,0.10358409,0.29822589
4.85942971,0.90649369,0.56603530,0.06666590,0.02302240,0.04251916,0.61192699,0.08260224,0.10072381,0.28230253
4.86543272,0.87051530,0.53573408,0.06424681,0.02276006,0.03952293,0.60263480,0.07790617,0.09739430,0.26581461
