energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-0.89144572,0.46523400,0.00223482,0.02813579,0.06387484,0.36405438,0.00242862,0.10871106
-0.88544272,0.44716347,0.00240436,0.02646120,0.06239281,0.34895078,0.00257206,0.10556758
-0.87943972,0.43569413,0.00262391,0.02508751,0.06213106,0.33884733,0.00276427,0.10423452
-0.87343672,0.43140144,0.00289980,0.02404720,0.06315853,0.33419600,0.00301136,0.10484029
-0.86743372,0.43481585,0.00323814,0.02336937,0.06554190,0.33541167,0.00331910,0.10750609
-0.86143072,0.44641259,0.00364465,0.02307944,0.06934365,0.34286489,0.00369278,0.11234291
-0.85542771,0.46660079,0.00412446,0.02319878,0.07461992,0.35687403,0.00413697,0.11944809
-0.84942471,0.49571150,0.00468192,0.02374434,0.08141797,0.37769676,0.00465540,0.12890153
-0.84342171,0.53398492,0.00532040,0.02472837,0.08977338,0.40552100,0.00525069,0.14076158
-0.83741871,0.58155702,0.00604207,0.02615799,0.09970707,0.44045521,0.00592420,0.15506072
-0.83141571,0.63844575,0.00684769,0.02803486,0.11122217,0.48251848,0.00667584,0.17180117
-0.82541271,0.70453743,0.00773642,0.03035477,0.12430095,0.53163060,0.00750385,0.19095052
-0.81940970,0.77957396,0.00870565,0.03310727,0.13890188,0.58760268,0.00840472,0.21243770
-0.81340670,0.86314147,0.00975083,0.03627531,0.15495697,0.65012868,0.00937303,0.23614949
-0.80740370,0.95466135,0.01086540,0.03983496,0.17236960,0.71877861,0.01040142,0.26192762
-0.80140070,1.05338433,0.01204074,0.04375518,0.19101291,0.79299404,0.01148056,0.28956702
-0.79539770,1.15838865,0.01326617,0.04799773,0.21072903,0.87208638,0.01259924,0.31881512
-0.78939470,1.26858282,0.01452904,0.05251718,0.23132912,0.95523866,0.01374444,0.34937262
-0.78339170,1.38271377,0.01581486,0.05726121,0.25259448,1.04151137,0.01490159,0.38089571
-0.77738869,1.49938080,0.01710754,0.06217095,0.27427865,1.12985250,0.01605476,0.41300003
-0.77138569,1.61705548,0.01838970,0.06718168,0.29611069,1.21911222,0.01718707,0.44526613
-0.76538269,1.73410747,0.01964297,0.07222366,0.31779947,1.30806205,0.01828098,0.47724669
-0.75937969,1.84883604,0.02084845,0.07722326,0.33903900,1.39541844,0.01931880,0.50847512
-0.75337669,1.95950652,0.02198716,0.08210424,0.35951469,1.47987030,0.02028312,0.53847548
-0.74737369,2.06439092,0.02304048,0.08678921,0.37891025,1.56010974,0.02115727,0.56677341
-0.74137069,2.16181157,0.02399069,0.09120132,0.39691523,1.63486547,0.02192582,0.59290774
-0.73536768,2.25018637,0.02482143,0.09526595,0.41323273,1.70293751,0.02257502,0.61644239
-0.72936468,2.32807423,0.02551817,0.09891249,0.42758725,1.76323242,0.02309322,0.63697815
-0.72336168,2.39421909,0.02606860,0.10207613,0.43973218,1.81479759,0.02347123,0.65416391
-0.71735868,2.44759091,0.02646302,0.10469953,0.44945682,1.85685354,0.02370261,0.66770694
-0.71135568,2.48742213,0.02669461,0.10673440,0.45659258,1.88882286,0.02378386,0.67738179
-0.70535268,2.51323810,0.02675961,0.10814280,0.46101815,1.91035479,0.02371455,0.68303744
-0.69934967,2.52488030,0.02665743,0.10889828,0.46266341,1.92134432,0.02349734,0.68460256
-0.69334667,2.52252135,0.02639069,0.10898668,0.46151195,1.92194513,0.02313791,0.68208838
-0.68734367,2.50667104,0.02596508,0.10840656,0.45760208,1.91257549,0.02264479,0.67558940
-0.68134067,2.47817309,0.02538924,0.10716936,0.45102629,1.89391702,0.02202912,0.66528159
-0.67533767,2.43819245,0.02467442,0.10529913,0.44192912,1.86690594,0.02130438,0.65141833
-0.66933467,2.38819342,0.02383426,0.10283194,0.43050366,1.83271697,0.02048596,0.63432411
-0.66333167,2.32990918,0.02288430,0.09981500,0.41698659,1.79274024,0.01959079,0.61438635
-0.65732866,2.26530346,0.02184161,0.09630542,0.40165213,1.74855170,0.01863695,0.59204544
-0.65132566,2.19652544,0.02072429,0.09236880,0.38480504,1.70187780,0.01764317,0.56778349
-0.64532266,2.12585918,0.01955107,0.08807761,0.36677284,1.65455536,0.01662845,0.54211216
-0.63931966,2.05566881,0.01834080,0.08350946,0.34789767,1.60848757,0.01561167,0.51555984
-0.63331666,1.98834107,0.01711204,0.07874529,0.32852791,1.56559737,0.01461120,0.48865873
-0.62731366,1.92622663,0.01588265,0.07386770,0.30900992,1.52777924,0.01364463,0.46193212
-0.62131066,1.87158175,0.01466948,0.06895919,0.28968007,1.49685074,0.01272846,0.43588228
-0.61530765,1.82651169,0.01348802,0.06410066,0.27085740,1.47450497,0.01187793,0.41097925
-0.60930465,1.79291735,0.01235220,0.05937009,0.25283689,1.46226504,0.01110688,0.38765079
-0.60330165,1.77244631,0.01127421,0.05484137,0.23588376,1.46144191,0.01042762,0.36627381
-0.59729865,1.76644972,0.01026436,0.05058346,0.22022866,1.47309653,0.00985091,0.34716731
-0.59129565,1.77594583,0.00933108,0.04665973,0.20606398,1.49800733,0.00938600,0.33058705
-0.58529265,1.80159139,0.00848085,0.04312758,0.19354131,1.53664411,0.00904060,0.31672197
-0.57928964,1.84366142,0.00771829,0.04003828,0.18276994,1.58914901,0.00882099,0.30569235
-0.57328664,1.90203834,0.00704626,0.03743699,0.17381645,1.65532540,0.00873210,0.29754967
-0.56728364,1.97621049,0.00646594,0.03536295,0.16670540,1.73463507,0.00877758,0.29227818
-0.56128064,2.06528063,0.00597698,0.03384974,0.16142089,1.82620430,0.00895993,0.28979788
-0.55527764,2.16798417,0.00557769,0.03292567,0.15790900,1.92883869,0.00928051,0.28996902
-0.54927464,2.28271708,0.00526518,0.03261409,0.15608102,2.04104698,0.00973965,0.29259774
-0.54327164,2.40757280,0.00503554,0.03293369,0.15581730,2.16107316,0.01033665,0.29744279
-0.53726863,2.54038744,0.00488398,0.03389874,0.15697169,2.28693651,0.01106980,0.30422309
-0.53126563,2.67879221,0.00480504,0.03551918,0.15937634,2.41647854,0.01193634,0.31262594
-0.52526263,2.82027164,0.00479267,0.03780055,0.16284683,2.54741556,0.01293238,0.32231575
-0.51925963,2.96222612,0.00484042,0.04074385,0.16718756,2.67739564,0.01405284,0.33294284
-0.51325663,3.10203682,0.00494152,0.04434509,0.17219710,2.80405798,0.01529133,0.34415242
-0.50725363,3.23713122,0.00508901,0.04859488,0.17767353,2.92509317,0.01664000,0.35559328
-0.50125063,3.36504708,0.00527579,0.05347780,0.18341970,3.03830222,0.01808946,0.36692611
-0.49524762,3.48349297,0.00549477,0.05897171,0.18924809,3.14165253,0.01962862,0.37783122
-0.48924462,3.59040339,0.00573889,0.06504709,0.19498533,3.23332888,0.02124462,0.38801555
-0.48324162,3.68398686,0.00600121,0.07166634,0.20047629,3.31177788,0.02292278,0.39721878
-0.47723862,3.76276543,0.00627498,0.07878326,0.20558750,3.37574435,0.02464658,0.40521834
-0.47123562,3.82560464,0.00655369,0.08634260,0.21021000,3.42429858,0.02639778,0.41183346
-0.46523262,3.87173315,0.00683117,0.09427993,0.21426146,3.45685374,0.02815649,0.41692796
-0.45922961,3.90075174,0.00710163,0.10252166,0.21768756,3.47317316,0.02990147,0.42041190
-0.45322661,3.91263191,0.00735975,0.11098549,0.22046260,3.47336744,0.03161040,0.42224213
-0.44722361,3.90770452,0.00760073,0.11958106,0.22258941,3.45788206,0.03326034,0.42242166
-0.44122061,3.88663939,0.00782040,0.12821111,0.22409850,3.42747622,0.03482817,0.42099803
-0.43521761,3.85041703,0.00801527,0.13677284,0.22504653,3.38319407,0.03629122,0.41806077
-0.42921461,3.80029390,0.00818258,0.14515967,0.22551415,3.32632966,0.03762782,0.41373805
-0.42321161,3.73776258,0.00832039,0.15326328,0.22560330,3.25838714,0.03881802,0.40819254
-0.41720860,3.66450850,0.00842761,0.16097586,0.22543406,3.18103770,0.03984418,0.40161679
-0.41120560,3.58236462,0.00850399,0.16819248,0.22514101,3.09607467,0.04069170,0.39422813
-0.40520260,3.49326534,0.00855019,0.17481359,0.22486937,3.00536832,0.04134953,0.38626318
-0.39919960,3.39920094,0.00856771,0.18074744,0.22477081,2.91082134,0.04181074,0.37797218
-0.39319660,3.30217329,0.00855885,0.18591244,0.22499919,2.81432624,0.04207289,0.36961315
-0.38719360,3.20415382,0.00852665,0.19023926,0.22570615,2.71772523,0.04213834,0.36144595
-0.38119060,3.10704411,0.00847479,0.19367263,0.22703669,2.62277343,0.04201434,0.35372644
-0.37518759,3.01263959,0.00840746,0.19617281,0.22912485,2.53110557,0.04171303,0.34670071
-0.36918459,2.92259654,0.00832922,0.19771659,0.23208956,2.44420659,0.04125122,0.34059944
-0.36318159,2.83840265,0.00824483,0.19829778,0.23603064,2.36338625,0.04065001,0.33563261
-0.35717859,2.76135125,0.00815910,0.19792729,0.24102525,2.28975787,0.03993424,0.33198451
-0.35117559,2.69251942,0.00807666,0.19663258,0.24712470,2.22422116,0.03913187,0.32980922
-0.34517259,2.63275018,0.00800189,0.19445672,0.25435180,2.16744946,0.03827313,0.32922671
-0.33916958,2.58263906,0.00793865,0.19145691,0.26269892,2.11988117,0.03738966,0.33031955
-0.33316658,2.54252532,0.00789021,0.18770269,0.27212672,2.08171585,0.03651357,0.33313049
-0.32716358,2.51248829,0.00785913,0.18327379,0.28256382,2.05291491,0.03567645,0.33766091
-0.32116058,2.49234902,0.00784713,0.17825772,0.29390727,2.03320711,0.03490846,0.34387033
-0.31515758,2.48167772,0.00785511,0.17274729,0.30602409,2.02209904,0.03423737,0.35167689
-0.30915458,2.47980702,0.00788307,0.16683797,0.31875372,2.01889057,0.03368779,0.36095912
-0.30315158,2.48585113,0.00793021,0.16062544,0.33191144,2.02269512,0.03328045,0.37155867
-0.29714857,2.49873076,0.00799493,0.15420319,0.34529267,2.03246454,0.03303163,0.38328423
-0.29114557,2.51720334,0.00807496,0.14766029,0.35867805,2.04701827,0.03295273,0.39591639
-0.28514257,2.53989786,0.00816745,0.14107961,0.37183910,2.06507589,0.03305007,0.40921339
-0.27913957,2.56535341,0.00826915,0.13453616,0.38454430,2.08529250,0.03332475,0.42291751
-0.27313657,2.59206031,0.00837656,0.12809598,0.39656537,2.10629566,0.03377281,0.43676200
-0.26713357,2.61850246,0.00848605,0.12181531,0.40768351,2.12672306,0.03438543,0.45047815
-0.26113057,2.64319946,0.00859404,0.11574017,0.41769533,2.14525929,0.03514936,0.46380233
-0.25512756,2.66474703,0.00869715,0.10990634,0.42641826,2.16067084,0.03604741,0.47648285
-0.24912456,2.68185424,0.00879230,0.10433960,0.43369527,2.17183789,0.03705909,0.48828611
-0.24312156,2.69337628,0.00887681,0.09905639,0.43939855,2.17778179,0.03816125,0.49900211
-0.23711856,2.69834154,0.00894850,0.09406463,0.44343233,2.17768745,0.03932881,0.50844896
-0.23111556,2.69597223,0.00900566,0.08936477,0.44573443,2.17091976,0.04053551,0.51647635
-0.22511256,2.68569787,0.00904712,0.08495101,0.44627674,2.15703380,0.04175456,0.52296781
-0.21910955,2.66716153,0.00907219,0.08081258,0.44506462,2.13577846,0.04295934,0.52784189
-0.21310655,2.64021890,0.00908062,0.07693511,0.44213527,2.10709386,0.04412400,0.53105213
-0.20710355,2.60493060,0.00907251,0.07330189,0.43755521,2.07110285,0.04522395,0.53258604
-0.20110055,2.56154856,0.00904825,0.06989524,0.43141708,2.02809727,0.04623632,0.53246321
-0.19509755,2.51049742,0.00900842,0.06669764,0.42383598,1.97851992,0.04714028,0.53073266
-0.18909455,2.45235210,0.00895365,0.06369283,0.41494539,1.92294318,0.04791734,0.52746977
-0.18309155,2.38781277,0.00888461,0.06086677,0.40489316,1.86204538,0.04855145,0.52277284
-0.17708854,2.31767851,0.00880187,0.05820839,0.39383738,1.79658605,0.04902916,0.51675954
-0.17108554,2.24282086,0.00870584,0.05571021,0.38194263,1.72738115,0.04933965,0.50956352
-0.16508254,2.16415832,0.00859677,0.05336880,0.36937656,1.65527907,0.04947472,0.50133116
-0.15907954,2.08263267,0.00847472,0.05118501,0.35630684,1.58113843,0.04942873,0.49221866
-0.15307654,1.99918778,0.00833954,0.04916408,0.34289863,1.50580810,0.04919859,0.48238955
-0.14707354,1.91475143,0.00819095,0.04731555,0.32931259,1.43011002,0.04878367,0.47201246
-0.14107054,1.83022015,0.00802856,0.04565296,0.31570319,1.35482500,0.04818573,0.46125940
-0.13506753,1.74644726,0.00785193,0.04419353,0.30221756,1.28068142,0.04740887,0.45030413
-0.12906453,1.66423372,0.00766070,0.04295754,0.28899454,1.20834704,0.04645943,0.43932076
-0.12306153,1.58432154,0.00745461,0.04196774,0.27616397,1.13842321,0.04534595,0.42848241
-0.11705853,1.50738917,0.00723366,0.04124855,0.26384611,1.07144159,0.04407909,0.41795970
-0.11105553,1.43404857,0.00699811,0.04082526,0.25215112,1.00786263,0.04267150,0.40791905
-0.10505253,1.36484319,0.00674862,0.04072315,0.24117850,0.94807562,0.04113775,0.39852078
-0.09904952,1.30024674,0.00648628,0.04096658,0.23101640,0.89239976,0.03949413,0.38991674
-0.09304652,1.24066213,0.00621262,0.04157815,0.22174100,0.84108610,0.03775847,0.38224768
-0.08704352,1.18642061,0.00592968,0.04257786,0.21341567,0.79431982,0.03594995,0.37564037
-0.08104052,1.13778089,0.00563995,0.04398232,0.20609019,0.75222302,0.03408877,0.37020445
-0.07503752,1.09492828,0.00534639,0.04580411,0.19980001,0.71485753,0.03219587,0.36602930
-0.06903452,1.05797413,0.00505235,0.04805128,0.19456550,0.68222804,0.03029260,0.36318096
-0.06303152,1.02695572,0.00476152,0.05072688,0.19039158,0.65428549,0.02840033,0.36169951
-0.05702851,1.00183689,0.00447786,0.05382881,0.18726746,0.63093074,0.02654008,0.36159682
-0.05102551,0.98250978,0.00420550,0.05734971,0.18516684,0.61201871,0.02473215,0.36285516
-0.04502251,0.96879790,0.00394864,0.06127708,0.18404851,0.59736310,0.02299572,0.36542657
-0.03901951,0.96046073,0.00371145,0.06559350,0.18385741,0.58674166,0.02134858,0.36923337
-0.03301651,0.95719996,0.00349798,0.07027707,0.18452611,0.57990213,0.01980674,0.37416965
-0.02701351,0.95866733,0.00331204,0.07530188,0.18597687,0.57656877,0.01838422,0.38010389
-0.02101051,0.96447393,0.00315712,0.08063860,0.18812397,0.57644928,0.01709280,0.38688263
-0.01500750,0.97420067,0.00303631,0.08625518,0.19087640,0.57924207,0.01594192,0.39433502
-0.00900450,0.98740948,0.00295219,0.09211751,0.19414079,0.58464347,0.01493851,0.40227808
-0.00300150,1.00365489,0.00290679,0.09819009,0.19782438,0.59235480,0.01408699,0.41052256
0.00300150,1.02249530,0.00290152,0.10443672,0.20183792,0.60208876,0.01338926,0.41887890
0.00900450,1.04350361,0.00293712,0.11082110,0.20609839,0.61357509,0.01284476,0.42716328
0.01500750,1.06627659,0.00301365,0.11730740,0.21053139,0.62656514,0.01245055,0.43520324
0.02101051,1.09044269,0.00313046,0.12386077,0.21507305,0.64083512,0.01220150,0.44284287
0.02701351,1.11566794,0.00328620,0.13044778,0.21967141,0.65618806,0.01209039,0.44994705
0.03301651,1.14165983,0.00347882,0.13703682,0.22428728,0.67245440,0.01210817,0.45640487
0.03901951,1.16816929,0.00370565,0.14359850,0.22889435,0.68949123,0.01224417,0.46213189
0.04502251,1.19499058,0.00396340,0.15010599,0.23347886,0.70718057,0.01248635,0.46707132
0.05102551,1.22195983,0.00424830,0.15653541,0.23803863,0.72542666,0.01282157,0.47119412
0.05702851,1.24895210,0.00455614,0.16286619,0.24258171,0.74415279,0.01323591,0.47449802
0.06303152,1.27587778,0.00488241,0.16908151,0.24712463,0.76329795,0.01371495,0.47700571
0.06903452,1.30267848,0.00522240,0.17516865,0.25169053,0.78281350,0.01424408,0.47876221
0.07503752,1.32932294,0.00557140,0.18111943,0.25630706,0.80266034,0.01480886,0.47983184
0.08104052,1.35580318,0.00592474,0.18693055,0.26100447,0.82280659,0.01539530,0.48029470
0.08704352,1.38213126,0.00627802,0.19260386,0.26581371,0.84322601,0.01599016,0.48024308
0.09304652,1.40833649,0.00662721,0.19814647,0.27076485,0.86389724,0.01658128,0.47977784
0.09904952,1.43446328,0.00696877,0.20357074,0.27588568,0.88480358,0.01715778,0.47900500
0.10505253,1.46056928,0.00729975,0.20889389,0.28120067,0.90593329,0.01771031,0.47803253
0.11105553,1.48672364,0.00761788,0.21413749,0.28673021,0.92728008,0.01823117,0.47696743
0.11705853,1.51300503,0.00792161,0.21932651,0.29249000,0.94884346,0.01871441,0.47591324
0.12306153,1.53949901,0.00821014,0.22448807,0.29849073,0.97062872,0.01915588,0.47496775
0.12906453,1.56629449,0.00848337,0.22964990,0.30473775,0.99264602,0.01955314,0.47422109
0.13506753,1.59347907,0.00874184,0.23483847,0.31123088,1.01490867,0.01990538,0.47375397
0.14107054,1.62113299,0.00898666,0.24007700,0.31796401,1.03743011,0.02021317,0.47363616
0.14707354,1.64932192,0.00921938,0.24538329,0.32492475,1.06021986,0.02047829,0.47392506
0.15307654,1.67808871,0.00944183,0.25076763,0.33209382,1.08327837,0.02070338,0.47466438
0.15907954,1.70744453,0.00965598,0.25623080,0.33944440,1.10659110,0.02089163,0.47588295
0.16508254,1.73735991,0.00986376,0.26176244,0.34694133,1.13012222,0.02104646,0.47759367
0.17108554,1.76775650,0.01006692,0.26733987,0.35454032,1.15380842,0.02117119,0.47979265
0.17708854,1.79850017,0.01026688,0.27292747,0.36218719,1.17755330,0.02126874,0.48245871
0.18309155,1.82939633,0.01046461,0.27847678,0.36981733,1.20122308,0.02134137,0.48555324
0.18909455,1.86018820,0.01066058,0.28392737,0.37735555,1.22464410,0.02139055,0.48902065
0.19509755,1.89055857,0.01085472,0.28920855,0.38471621,1.24760251,0.02141677,0.49278950
0.20110055,1.92013554,0.01104640,0.29424185,0.39180409,1.26984665,0.02141960,0.49677434
0.20710355,1.94850252,0.01123453,0.29894431,0.39851576,1.29109232,0.02139771,0.50087844
0.21310655,1.97521216,0.01141768,0.30323231,0.40474172,1.31103076,0.02134905,0.50499735
0.21910955,1.99980414,0.01159418,0.30702594,0.41036917,1.32933939,0.02127104,0.50902331
0.22511256,2.02182600,0.01176235,0.31025369,0.41528545,1.34569480,0.02116088,0.51285034
0.23111556,2.04085612,0.01192070,0.31285712,0.41938192,1.35978735,0.02101592,0.51637999
0.23711856,2.05652787,0.01206816,0.31479540,0.42255834,1.37133688,0.02083395,0.51952741
0.24312156,2.06855345,0.01220426,0.31604943,0.42472729,1.38010841,0.02061359,0.52222753
0.24912456,2.07674634,0.01232940,0.31662527,0.42581868,1.38592720,0.02035467,0.52444112
0.25512756,2.08104076,0.01244498,0.31655677,0.42578389,1.38869205,0.02005848,0.52616024
0.26113057,2.08150710,0.01255354,0.31590700,0.42459949,1.38838620,0.01972799,0.52741299
0.26713357,2.07836216,0.01265885,0.31476869,0.42227013,1.38508492,0.01936809,0.52826699
0.27313657,2.07197325,0.01276589,0.31326316,0.41883060,1.37895929,0.01898556,0.52883155
0.27913957,2.06285567,0.01288082,0.31153813,0.41434673,1.37027581,0.01858912,0.52925812
0.28514257,2.05166332,0.01301084,0.30976411,0.40891518,1.35939150,0.01818926,0.52973892
0.29114557,2.03917232,0.01316395,0.30812959,0.40266190,1.34674479,0.01779803,0.53050368
0.29714857,2.02625834,0.01334874,0.30683523,0.39573944,1.33284217,0.01742870,0.53181439
0.30315158,2.01386808,0.01357397,0.30608703,0.38832301,1.31824134,0.01709542,0.53395826
0.30915458,2.00298612,0.01384827,0.30608893,0.38060557,1.30353139,0.01681272,0.53723890
0.31515758,1.99459835,0.01417965,0.30703497,0.37279198,1.28931083,0.01659503,0.54196612
0.32116058,1.98965340,0.01457516,0.30910133,0.36509254,1.27616458,0.01645614,0.54844451
0.32716358,1.98902375,0.01504037,0.31243855,0.35771607,1.26464062,0.01640873,0.55696139
0.33316658,1.99346806,0.01557907,0.31716430,0.35086283,1.25522770,0.01646380,0.56777438
0.33916958,2.00359645,0.01619288,0.32335694,0.34471765,1.24833480,0.01663021,0.58109920
0.34517259,2.01984021,0.01688097,0.33105010,0.33944333,1.24427346,0.01691431,0.59709809
0.35117559,2.04242728,0.01763993,0.34022876,0.33517475,1.24324363,0.01731957,0.61586955
0.35717859,2.07136484,0.01846364,0.35082674,0.33201392,1.24532390,0.01784634,0.63743957
0.36318159,2.10642968,0.01934333,0.36272603,0.33002602,1.25046635,0.01849169,0.66175502
0.36918459,2.14716703,0.02026774,0.37575785,0.32923673,1.25849637,0.01924940,0.68867951
0.37518759,2.19289809,0.02122337,0.38970561,0.32963093,1.26911758,0.02010996,0.71799187
0.38119060,2.24273602,0.02219491,0.40430967,0.33115282,1.28192144,0.02106085,0.74938761
0.38719360,2.29560992,0.02316570,0.41927372,0.33370736,1.29640133,0.02208671,0.78248320
0.39319660,2.35029589,0.02411833,0.43427274,0.33716323,1.31197046,0.02316980,0.81682335
0.39919960,2.40545404,0.02503525,0.44896204,0.34135686,1.32798267,0.02429045,0.85189086
0.40520260,2.45966987,0.02589946,0.46298729,0.34609774,1.34375551,0.02542753,0.88711895
0.41120560,2.51149849,0.02669518,0.47599503,0.35117445,1.35859432,0.02655911,0.92190542
0.41720860,2.55950976,0.02740849,0.48764330,0.35636148,1.37181643,0.02766301,0.95562841
0.42321161,2.60233269,0.02802791,0.49761194,0.36142637,1.38277445,0.02871742,0.98766293
0.42921461,2.63869717,0.02854493,0.50561225,0.36613698,1.39087758,0.02970151,1.01739770
0.43521761,2.66747146,0.02895435,0.51139559,0.37026867,1.39561028,0.03059596,1.04425158
0.44122061,2.68769417,0.02925456,0.51476051,0.37361096,1.39654742,0.03138347,1.06768911
0.44722361,2.69859934,0.02944762,0.51555832,0.37597365,1.39336553,0.03204915,1.08723438
0.45322661,2.69963412,0.02953923,0.51369677,0.37719200,1.38584980,0.03258085,1.10248301
0.45922961,2.69046849,0.02953851,0.50914180,0.37713092,1.37389670,0.03296938,1.11311159
0.46523262,2.67099708,0.02945765,0.50191735,0.37568802,1.35751249,0.03320865,1.11888452
0.47123562,2.64133334,0.02931143,0.49210327,0.37279545,1.33680782,0.03329561,1.11965799
0.47723862,2.60179692,0.02911662,0.47983152,0.36842056,1.31198890,0.03323025,1.11538111
0.48324162,2.55289510,0.02889132,0.46528079,0.36256537,1.28334609,0.03301533,1.10609430
0.48924462,2.49529950,0.02865420,0.44867000,0.35526500,1.25124029,0.03265621,1.09192516
0.49524762,2.42981939,0.02842381,0.43025074,0.34658510,1.21608829,0.03216047,1.07308213
0.50125063,2.35737310,0.02821776,0.41029925,0.33661860,1.17834752,0.03153762,1.04984637
0.50725363,2.27895869,0.02805210,0.38910800,0.32548173,1.13850119,0.03079869,1.02256225
0.51325663,2.19562535,0.02794065,0.36697753,0.31330976,1.09704423,0.02995589,0.99162684
0.51925963,2.10844660,0.02789447,0.34420848,0.30025244,1.05447084,0.02902223,0.95747906
0.52526263,2.01849612,0.02792144,0.32109438,0.28646948,1.01126383,0.02801123,0.92058868
0.53126563,1.92682698,0.02802601,0.29791522,0.27212610,0.96788606,0.02693666,0.88144570
0.53726863,1.83445462,0.02820898,0.27493206,0.25738892,0.92477420,0.02581224,0.84055031
0.54327164,1.74234382,0.02846755,0.25238270,0.24242222,0.88233466,0.02465155,0.79840380
0.54927464,1.65139946,0.02879543,0.23047854,0.22738467,0.84094156,0.02346785,0.75550045
0.55527764,1.56246094,0.02918308,0.20940253,0.21242661,0.80093652,0.02227404,0.71232061
0.56128064,1.47629963,0.02961812,0.18930829,0.19768789,0.76262988,0.02108261,0.66932483
0.56728364,1.39361899,0.03008582,0.17032015,0.18329625,0.72630297,0.01990560,0.62694921
0.57328664,1.31505645,0.03056962,0.15253413,0.16936619,0.69221105,0.01875468,0.58560169
0.57928964,1.24118656,0.03105181,0.13601968,0.15599842,0.66058639,0.01764115,0.54565923
0.58529265,1.17252471,0.03151414,0.12082197,0.14327957,0.63164127,0.01657594,0.50746582
0.59129565,1.10953065,0.03193852,0.10696470,0.13128241,0.60557036,0.01556967,0.47133099
0.59729865,1.05261157,0.03230764,0.09445316,0.12006626,0.58255239,0.01463265,0.43752886
0.60330165,1.00212401,0.03260561,0.08327747,0.10967764,0.56275074,0.01377486,0.40629748
0.60930465,0.95837464,0.03281843,0.07341583,0.10015105,0.54631295,0.01300591,0.37783838
0.61530765,0.92161948,0.03293452,0.06483768,0.09150990,0.53336912,0.01233503,0.35231634
0.62131066,0.89206180,0.03294496,0.05750672,0.08376737,0.52402913,0.01177095,0.32985922
0.62731366,0.86984873,0.03284381,0.05138359,0.07692742,0.51837908,0.01132184,0.31055785
0.63331666,0.85506681,0.03262811,0.04642821,0.07098564,0.51647682,0.01099522,0.29446612
0.63931966,0.84773700,0.03229794,0.04260178,0.06593017,0.51834725,0.01079782,0.28160109
0.64532266,0.84780937,0.03185620,0.03986832,0.06174245,0.52397735,0.01073549,0.27194342
0.65132566,0.85515817,0.03130841,0.03819574,0.05839800,0.53331159,0.01081307,0.26543793
0.65732866,0.86957760,0.03066231,0.03755648,0.05586711,0.54624786,0.01103426,0.26199460
0.66333167,0.89077897,0.02992748,0.03792772,0.05411547,0.56263447,0.01140157,0.26148984
0.66933467,0.91838950,0.02911482,0.03929108,0.05310478,0.58226839,0.01191612,0.26376831
0.67533767,0.95195330,0.02823612,0.04163199,0.05279330,0.60489503,0.01257762,0.26864516
0.68134067,0.99093468,0.02730350,0.04493870,0.05313644,0.63020985,0.01338421,0.27590877
0.68734367,1.03472404,0.02632899,0.04920093,0.05408728,0.65786176,0.01433244,0.28532401
0.69334667,1.08264635,0.02532411,0.05440840,0.05559717,0.68745850,0.01541711,0.29663594
0.69934967,1.13397216,0.02429950,0.06054914,0.05761630,0.71857374,0.01663128,0.30957396
0.70535268,1.18793078,0.02326469,0.06760781,0.06009435,0.75075590,0.01796617,0.32385625
0.71135568,1.24372553,0.02222788,0.07556405,0.06298111,0.78353831,0.01941110,0.33919453
0.71735868,1.30055040,0.02119589,0.08439109,0.06622726,0.81645048,0.02095357,0.35529888
0.72336168,1.35760774,0.02017412,0.09405455,0.06978507,0.84902993,0.02257919,0.37188266
0.72936468,1.41412644,0.01916665,0.10451176,0.07360927,0.88083446,0.02427178,0.38866724
0.73536768,1.46937989,0.01817640,0.11571152,0.07765786,0.91145400,0.02601350,0.40538665
0.74137069,1.52270338,0.01720526,0.12759445,0.08189302,0.94052210,0.02778499,0.42179173
0.74737369,1.57351012,0.01625439,0.14009398,0.08628197,0.96772620,0.02956564,0.43765404
0.75337669,1.62130574,0.01532438,0.15313802,0.09079791,0.99281669,0.03133390,0.45276906
0.75937969,1.66570053,0.01441555,0.16665128,0.09542085,1.01561423,0.03306763,0.46695899
0.76538269,1.70641930,0.01352811,0.18055807,0.10013838,1.03601528,0.03474460,0.48007477
0.77138569,1.74330846,0.01266239,0.19478572,0.10494633,1.05399550,0.03634300,0.49199756
0.77738869,1.77634024,0.01181898,0.20926817,0.10984935,1.06961108,0.03784201,0.50263942
0.78339170,1.80561378,0.01099879,0.22394981,0.11486110,1.08299787,0.03922240,0.51194338
0.78939470,1.83135308,0.01020319,0.23878913,0.12000440,1.09436838,0.04046721,0.51988287
0.79539770,1.85390183,0.00943394,0.25376212,0.12531093,1.10400669,0.04156229,0.52646045
0.80140070,1.87371503,0.00869326,0.26886496,0.13082063,1.11226138,0.04249690,0.53170603
0.80740370,1.89134755,0.00798369,0.28411599,0.13658071,1.11953666,0.04326423,0.53567447
0.81340670,1.90743975,0.00730811,0.29955654,0.14264429,1.12628172,0.04386175,0.53844284
0.81940970,1.92270022,0.00666960,0.31525048,0.14906857,1.13297871,0.04429148,0.54010716
0.82541271,1.93788605,0.00607137,0.33128244,0.15591270,1.14012937,0.04456008,0.54077895
