energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-3.34667334,5.54640601,-6.18526140,0.75525961,-0.86580548,2.61391339,-2.72474846,0.01638612,-0.01852330,0.33158044,-0.29492747,2.45261507,-2.96837557,0.00000000,-0.00000000
-3.34067034,5.53085970,-6.10967010,0.75383211,-0.85510333,2.62611645,-2.69066986,0.01615896,-0.01834771,0.34244413,-0.29774101,2.42037477,-2.92545928,0.00000000,-0.00000000
-3.33466733,5.52809344,-6.02936021,0.75433803,-0.84389162,2.64767083,-2.65486423,0.01591150,-0.01815780,0.35388406,-0.30122306,2.39130384,-2.87986846,0.00000000,-0.00000000
-3.32866433,5.53911436,-5.94582812,0.75693776,-0.83234299,2.67939285,-2.61815303,0.01564166,-0.01795098,0.36575640,-0.30545333,2.36564087,-2.83223405,0.00000000,-0.00000000
-3.32266133,5.56483799,-5.86058279,0.76179419,-0.82063104,2.72202922,-2.58139180,0.01534840,-0.01772403,0.37790433,-0.31048718,2.34360219,-2.78317243,0.00000000,-0.00000000
-3.31665833,5.60607951,-5.77514940,0.76907186,-0.80893493,2.77623941,-2.54547150,0.01503180,-0.01747347,0.39016177,-0.31635416,2.32538862,-2.73328595,0.00000000,-0.00000000
-3.31065533,5.66353818,-5.69107492,0.77893405,-0.79744420,2.84257456,-2.51132012,0.01469323,-0.01719586,0.40235716,-0.32305730,2.31118965,-2.68316490,0.00000000,-0.00000000
-3.30465233,5.73777510,-5.60993380,0.79153809,-0.78636331,2.92145346,-2.47990378,0.01433528,-0.01688814,0.41431704,-0.33057334,2.30118465,-2.63338993,0.00000000,-0.00000000
-3.29864932,5.82918478,-5.53333213,0.80702878,-0.77591548,3.01313639,-2.45222637,0.01396173,-0.01654795,0.42586948,-0.33885348,2.29554086,-2.58453456,0.00000000,-0.00000000
-3.29264632,5.93796189,-5.46290858,0.82553026,-0.76634529,3.11769800,-2.42932713,0.01357737,-0.01617390,0.43684737,-0.34782495,2.29440818,-2.53716687,0.00000000,-0.00000000
-3.28664332,6.06406498,-5.40033095,0.84713671,-0.75791993,3.23500059,-2.41227550,0.01318782,-0.01576578,0.44709135,-0.35739303,2.29791104,-2.49185007,0.00000000,-0.00000000
-3.28064032,6.20717910,-5.34728713,0.87190220,-0.75092855,3.36466940,-2.40216249,0.01279925,-0.01532468,0.45645255,-0.36744360,2.30613761,-2.44914140,0.00000000,-0.00000000
-3.27463732,6.36668009,-5.30546989,0.89983037,-0.74567973,3.50607159,-2.40008841,0.01241808,-0.01485310,0.46479503,-0.37784606,2.31912710,-2.40958928,0.00000000,-0.00000000
-3.26863432,6.54160292,-5.27655507,0.93086439,-0.74249695,3.65830074,-2.40714654,0.01205072,-0.01435492,0.47199792,-0.38845662,2.33685575,-2.37372852,0.00000000,-0.00000000
-3.26263132,6.73061684,-5.26217321,0.96487786,-0.74171206,3.82016826,-2.42440268,0.01170321,-0.01383532,0.47795722,-0.39912176,2.35922238,-2.34207363,0.00000000,-0.00000000
-3.25662831,6.93200972,-5.26387503,1.00166722,-0.74365689,3.99020328,-2.45287086,0.01138093,-0.01330060,0.48258732,-0.40968196,2.38603441,-2.31511039,0.00000000,-0.00000000
-3.25062531,7.14368384,-5.28309125,1.04094627,-0.74865327,4.16666210,-2.49348529,0.01108839,-0.01275802,0.48582205,-0.41997539,2.41699527,-2.29328592,0.00000000,-0.00000000
-3.24462231,7.36316471,-5.32108796,1.08234319,-0.75700171,4.34754775,-2.54706942,0.01082896,-0.01221551,0.48761544,-0.42984172,2.45169418,-2.27699740,0.00000000,-0.00000000
-3.23861931,7.58762415,-5.37891860,1.12540055,-0.76896911,4.53063994,-2.61430257,0.01060473,-0.01168136,0.48794201,-0.43912577,2.48959916,-2.26657991,0.00000000,-0.00000000
-3.23261631,7.81391810,-5.45737419,1.16957856,-0.78477596,4.71353510,-2.69568543,0.01041639,-0.01116394,0.48679665,-0.44768104,2.53005400,-2.26229374,0.00000000,-0.00000000
-3.22661331,8.03863888,-5.55693338,1.21426164,-0.80458357,4.89369557,-2.79150538,0.01026324,-0.01067137,0.48419405,-0.45537291,2.57228000,-2.26431140,0.00000000,-0.00000000
-3.22061031,8.25818092,-5.67771447,1.25876843,-0.82848165,5.06850659,-2.90180317,0.01014316,-0.01021120,0.48016777,-0.46208152,2.61538271,-2.27270502,0.00000000,-0.00000000
-3.21460730,8.46881835,-5.81943135,1.30236497,-0.85647700,5.23533918,-3.02634256,0.01005273,-0.00979014,0.47476884,-0.46770416,2.65836419,-2.28743433,0.00000000,-0.00000000
-3.20860430,8.66679190,-5.98135563,1.34428074,-0.88848369,5.39161675,-3.16458444,0.00998735,-0.00941382,0.46806410,-0.47215713,2.70014055,-2.30833593,0.00000000,-0.00000000
-3.20260130,8.84840233,-6.16228732,1.38372718,-0.92431534,5.53488266,-3.31566718,0.00994147,-0.00908660,0.46013419,-0.47537702,2.73956468,-2.33511435,0.00000000,-0.00000000
-3.19659830,9.01010697,-6.36053628,1.41991797,-0.96367993,5.66286635,-3.47839501,0.00990876,-0.00881137,0.45107132,-0.47732128,2.77545351,-2.36733530,0.00000000,-0.00000000
-3.19059530,9.14861559,-6.57391659,1.45209044,-1.00617764,5.77354504,-3.65123569,0.00988244,-0.00858950,0.44097701,-0.47796821,2.80661914,-2.40442207,0.00000000,-0.00000000
-3.18459230,9.26098209,-6.79975575,1.47952730,-1.05130204,5.86519855,-3.83232901,0.00985548,-0.00842078,0.42995966,-0.47731627,2.83190267,-2.44565527,0.00000000,-0.00000000
-3.17858929,9.34468809,-7.03492013,1.50157789,-1.09844493,5.93645497,-4.01950692,0.00982090,-0.00830344,0.41813226,-0.47538282,2.85020952,-2.49017679,0.00000000,-0.00000000
-3.17258629,9.39771525,-7.27585769,1.51767798,-1.14690486,5.98632530,-4.21032571,0.00977206,-0.00823422,0.40561019,-0.47220237,2.86054493,-2.53699831,0.00000000,-0.00000000
-3.16658329,9.41860338,-7.51865814,1.52736747,-1.19589957,6.01422570,-4.40211034,0.00970286,-0.00820851,0.39250922,-0.46782439,2.86204809,-2.58501463,0.00000000,-0.00000000
-3.16058029,9.40649208,-7.75913005,1.53030528,-1.24458185,6.01998672,-4.59201017,0.00960796,-0.00822045,0.37894378,-0.46231091,2.85402349,-2.63302219,0.00000000,-0.00000000
-3.15457729,9.36114437,-7.99289346,1.52628058,-1.29205876,6.00384937,-4.77706473,0.00948299,-0.00826321,0.36502559,-0.45573393,2.83596807,-2.67974251,0.00000000,-0.00000000
-3.14857429,9.28295187,-8.21548568,1.51522026,-1.33741353,5.96644879,-4.95427778,0.00932464,-0.00832916,0.35086249,-0.44817287,2.80759295,-2.72385031,0.00000000,-0.00000000
-3.14257129,9.17292152,-8.42247705,1.49719202,-1.37972954,5.90878649,-5.12069699,0.00913081,-0.00841018,0.33655775,-0.43971209,2.76883878,-2.76400570,0.00000000,-0.00000000
-3.13656828,9.03264510,-8.60959270,1.47240322,-1.41811551,5.83219329,-5.27349635,0.00890056,-0.00849785,0.32220962,-0.43043875,2.71988390,-2.79888951,0.00000000,-0.00000000
-3.13056528,8.86425338,-8.77283564,1.44119547,-1.45173104,5.73828478,-5.41005805,0.00863418,-0.00858377,0.30791117,-0.42044086,2.66114509,-2.82724060,0.00000000,-0.00000000
-3.12456228,8.67035744,-8.90860624,1.40403520,-1.47981142,5.62891210,-5.52805019,0.00833312,-0.00865980,0.29375046,-0.40980581,2.59327066,-2.84789378,0.00000000,-0.00000000
-3.11855928,8.45398027,-9.01381290,1.36150084,-1.50169078,5.50611050,-5.62549703,0.00799987,-0.00871833,0.27981083,-0.39861926,2.51712641,-2.85981678,0.00000000,-0.00000000
-3.11255628,8.21848181,-9.08596896,1.31426695,-1.51682252,5.37204825,-5.70083837,0.00763786,-0.00875244,0.26617137,-0.38696441,2.43377493,-2.86214476,0.00000000,-0.00000000
-3.10655328,7.96748117,-9.12327126,1.26308620,-1.52479626,5.22897846,-5.75297545,0.00725134,-0.00875617,0.25290747,-0.37492171,2.34444930,-2.85421069,0.00000000,-0.00000000
-3.10055028,7.70477904,-9.12465664,1.20876983,-1.52535038,5.07919561,-5.78130099,0.00684514,-0.00872463,0.24009139,-0.36256875,2.25052220,-2.83557014,0.00000000,-0.00000000
-3.09454727,7.43428361,-9.08983369,1.15216742,-1.51837982,4.92499869,-5.78571207,0.00642456,-0.00865412,0.22779280,-0.34998056,2.15347186,-2.80601941,0.00000000,-0.00000000
-3.08854427,7.15994229,-9.01928813,1.09414675,-1.50393869,4.76866174,-5.76660526,0.00599517,-0.00854222,0.21607918,-0.33722990,2.05484606,-2.76560593,0.00000000,-0.00000000
-3.08254127,6.88568138,-8.91426160,1.03557440,-1.48223758,4.61241245,-5.72485432,0.00556263,-0.00838779,0.20501620,-0.32438780,1.95622577,-2.71463040,0.00000000,-0.00000000
-3.07653827,6.61535480,-8.77670514,0.97729773,-1.45363587,4.45841862,-5.66177179,0.00513256,-0.00819099,0.19466782,-0.31152400,1.85918942,-2.65364064,0.00000000,-0.00000000
-3.07053527,6.35270239,-8.60920971,0.92012874,-1.41862932,4.30878179,-5.57905652,0.00471035,-0.00795318,0.18509626,-0.29870741,1.76527928,-2.58341732,0.00000000,-0.00000000
-3.06453227,6.10131773,-8.41491734,0.86483015,-1.37783370,4.16553687,-5.47872996,0.00430111,-0.00767686,0.17636180,-0.28600647,1.67597064,-2.50495233,0.00000000,-0.00000000
-3.05852926,5.86462450,-8.19741759,0.81210402,-1.33196507,4.03065618,-5.36306450,0.00390956,-0.00736551,0.16852236,-0.27348940,1.59264469,-2.41942071,0.00000000,-0.00000000
-3.05252626,5.64586007,-7.96063423,0.76258278,-1.28181789,3.90605605,-5.23450756,0.00353994,-0.00702346,0.16163298,-0.26122431,1.51656569,-2.32814767,0.00000000,-0.00000000
-3.04652326,5.44806465,-7.70870790,0.71682289,-1.22824166,3.79360388,-5.09560522,0.00319602,-0.00665568,0.15574504,-0.24927918,1.44886247,-2.23257201,0.00000000,-0.00000000
-3.04052026,5.27407387,-7.44587999,0.67530081,-1.17211737,3.69512383,-4.94892887,0.00288107,-0.00626764,0.15090553,-0.23772178,1.39051466,-2.13420769,0.00000000,-0.00000000
-3.03451726,5.12651282,-7.17638292,0.63841109,-1.11433450,3.61239907,-4.79700838,0.00259790,-0.00586509,0.14715618,-0.22661939,1.34234326,-2.03460514,0.00000000,-0.00000000
-3.02851426,5.00778962,-6.90434140,0.60646628,-1.05576954,3.54716904,-4.64227440,0.00234886,-0.00545389,0.14453260,-0.21603852,1.30500551,-1.93531378,0.00000000,-0.00000000
-3.02251126,4.92008667,-6.63368801,0.57969830,-0.99726673,3.50112057,-4.48701201,0.00213592,-0.00503984,0.14306345,-0.20604456,1.27899347,-1.83784723,0.00000000,-0.00000000
-3.01650825,4.86534826,-6.36809601,0.55826102,-0.93962157,3.47587179,-4.33332699,0.00196074,-0.00462851,0.14276971,-0.19670134,1.26463596,-1.74365212,0.00000000,-0.00000000
-3.01050525,4.84526364,-6.11093045,0.54223351,-0.88356742,3.47294878,-4.18312541,0.00182471,-0.00422515,0.14366403,-0.18807071,1.26210328,-1.65408149,0.00000000,-0.00000000
-3.00450225,4.86124505,-5.86521826,0.53162390,-0.82976549,3.49375494,-4.03810620,0.00172902,-0.00383458,0.14575029,-0.18021209,1.27141414,-1.57037319,0.00000000,-0.00000000
-2.99849925,4.91440087,-5.63363626,0.52637337,-0.77879804,3.53953391,-3.89976582,0.00167478,-0.00346111,0.14902322,-0.17318196,1.29244426,-1.49363351,0.00000000,-0.00000000
-2.99249625,5.00550442,-5.41851559,0.52636024,-0.73116487,3.61132724,-3.76941347,0.00166301,-0.00310850,0.15346822,-0.16703339,1.32493616,-1.42482603,0.00000000,-0.00000000
-2.98649325,5.13495973,-5.22186012,0.53140387,-0.68728252,3.70992845,-3.64819479,0.00169472,-0.00277997,0.15906134,-0.16181549,1.36850954,-1.36476529,0.00000000,-0.00000000
-2.98049025,5.30276559,-5.04537572,0.54126843,-0.64748608,3.83583544,-3.53712173,0.00177098,-0.00247820,0.16576935,-0.15757290,1.42267192,-1.31411494,0.00000000,-0.00000000
-2.97448724,5.50847999,-4.89050724,0.55566645,-0.61203288,3.98920369,-3.43710588,0.00189291,-0.00220541,0.17354988,-0.15434521,1.48682920,-1.27338962,0.00000000,-0.00000000
-2.96848424,5.75118714,-4.75847967,0.57426216,-0.58110775,4.16980262,-3.34899277,0.00206171,-0.00196337,0.18235164,-0.15216639,1.56029581,-1.24295996,0.00000000,-0.00000000
-2.96248124,6.02946925,-4.65034020,0.59667485,-0.55482932,4.37697771,-3.27359470,0.00227867,-0.00175354,0.19211463,-0.15106427,1.64230428,-1.22305998,0.00000000,-0.00000000
-2.95647824,6.34138578,-4.56699816,0.62248220,-0.53325675,4.60962093,-3.21171969,0.00254516,-0.00157714,0.20277029,-0.15105992,1.73201414,-1.21379627,0.00000000,-0.00000000
-2.95047524,6.68446218,-4.50926004,0.65122387,-0.51639668,4.86615170,-3.16419476,0.00286263,-0.00143524,0.21424168,-0.15216717,1.82852019,-1.21515813,0.00000000,-0.00000000
-2.94447224,7.05569053,-4.47785756,0.68240547,-0.50420987,5.14451060,-3.13188185,0.00323258,-0.00132888,0.22644352,-0.15439216,1.93086016,-1.22702840,0.00000000,-0.00000000
-2.93846923,7.45154376,-4.47346704,0.71550300,-0.49661728,5.44216729,-3.11568549,0.00365656,-0.00125918,0.23928221,-0.15773286,2.03802202,-1.24919420,0.00000000,-0.00000000
-2.93246623,7.86800495,-4.49671900,0.74996805,-0.49350542,5.75614384,-3.11655117,0.00413609,-0.00122742,0.25265581,-0.16217882,2.14895115,-1.28135744,0.00000000,-0.00000000
-2.92646323,8.30061250,-4.54819746,0.78523371,-0.49473080,6.08305400,-3.13545463,0.00467272,-0.00123514,0.26645403,-0.16771089,2.26255766,-1.32314460,0.00000000,-0.00000000
-2.92046023,8.74452135,-4.62842893,0.82072136,-0.50012337,6.41915814,-3.17338182,0.00526790,-0.00128419,0.28055834,-0.17430108,2.37772426,-1.37411565,0.00000000,-0.00000000
-2.91445723,9.19457984,-4.73786153,0.85584828,-0.50948902,6.76043299,-3.23130048,0.00592306,-0.00137679,0.29484217,-0.18191246,2.49331495,-1.43377196,0.00000000,-0.00000000
-2.90845423,9.64542085,-4.87683513,0.89003613,-0.52261118,7.10265452,-3.31012397,0.00663948,-0.00151558,0.30917137,-0.19049921,2.60818490,-1.50156295,0.00000000,-0.00000000
-2.90245123,10.09156514,-5.04554386,0.92272007,-0.53925156,7.44149150,-3.41066887,0.00741834,-0.00170360,0.32340508,-0.20000661,2.72119172,-1.57689154,0.00000000,-0.00000000
-2.89644822,10.52753413,-5.24399263,0.95335837,-0.55915029,7.77260677,-3.53360781,0.00826063,-0.00194432,0.33739687,-0.21037120,2.83120827,-1.65911840,0.00000000,-0.00000000
-2.89044522,10.94796860,-5.47194953,0.98144236,-0.58202558,8.09176265,-3.67941936,0.00916715,-0.00224152,0.35099644,-0.22152085,2.93713702,-1.74756493,0.00000000,-0.00000000
-2.88444222,11.34774932,-5.72889656,1.00650623,-0.60757311,8.39492630,-3.84833702,0.01013843,-0.00259932,0.36405182,-0.23337486,3.03792588,-1.84151529,0.00000000,-0.00000000
-2.87843922,11.72211508,-6.01398094,1.02813665,-0.63546539,8.67837111,-4.04029960,0.01117468,-0.00302200,0.37641206,-0.24584418,3.13258511,-1.94021750,0.00000000,-0.00000000
-2.87243622,12.06677368,-6.32596978,1.04598144,-0.66535135,8.93876966,-4.25490518,0.01227574,-0.00351391,0.38793040,-0.25883143,3.22020500,-2.04288402,0.00000000,-0.00000000
-2.86643322,12.37800126,-6.66321087,1.05975737,-0.69685633,9.17327439,-4.49137124,0.01344097,-0.00407935,0.39846795,-0.27223117,3.29997363,-2.14869198,0.00000000,-0.00000000
-2.86043022,12.65272576,-7.02360229,1.06925639,-0.72958277,9.37958246,-4.74850313,0.01466917,-0.00472236,0.40789751,-0.28593007,3.37119403,-2.25678373,0.00000000,-0.00000000
-2.85442721,12.88859090,-7.40457349,1.07435020,-0.76311174,9.55598178,-5.02467320,0.01595847,-0.00544655,0.41610775,-0.29980728,3.43330010,-2.36626790,0.00000000,-0.00000000
-2.84842421,13.08399778,-7.80308040,1.07499283,-0.79700545,9.70137637,-5.31781269,0.01730624,-0.00625489,0.42300720,-0.31373496,3.48587029,-2.47622159,0.00000000,-0.00000000
-2.84242121,13.23812210,-8.21561652,1.07122103,-0.83081091,9.81528989,-5.62541786,0.01870896,-0.00714950,0.42852811,-0.32757893,3.52863843,-2.58569416,0.00000000,-0.00000000
-2.83641821,13.35090644,-8.63824161,1.06315245,-0.86406473,9.89784738,-5.94457176,0.02016212,-0.00813148,0.43262991,-0.34119977,3.56150084,-2.69371297,0.00000000,-0.00000000
-2.83041521,13.42302766,-9.06662885,1.05098158,-0.89629914,9.94973635,-6.27198211,0.02166015,-0.00920064,0.43530189,-0.35445412,3.58451939,-2.79929150,0.00000000,-0.00000000
-2.82441221,13.45584126,-9.49613060,1.03497354,-0.92704900,9.97214929,-6.60403545,0.02319632,-0.01035538,0.43656515,-0.36719643,3.59791971,-2.90143995,0.00000000,-0.00000000
-2.81840920,13.45130513,-9.92186190,1.01545600,-0.95585981,9.96671082,-6.93686651,0.02476271,-0.01159252,0.43647344,-0.37928114,3.60208474,-2.99917858,0.00000000,-0.00000000
-2.81240620,13.41188640,-10.33879999,0.99280930,-0.98229635,9.93539295,-7.26644142,0.02635021,-0.01290713,0.43511290,-0.39056521,3.59754329,-3.09155341,0.00000000,-0.00000000
-2.80640320,13.34045573,-10.74189727,0.96745549,-1.00595181,9.88042313,-7.58865237,0.02794853,-0.01429257,0.43260044,-0.40091114,3.58495397,-3.17765424,0.00000000,-0.00000000
-2.80040020,13.24017384,-11.12620381,0.93984626,-1.02645694,9.80418932,-7.89942048,0.02954631,-0.01574037,0.42908098,-0.41019025,3.56508501,-3.25663428,0.00000000,-0.00000000
-2.79439720,13.11437540,-11.48699524,0.91045058,-1.04348899,9.70914680,-8.19480323,0.03113122,-0.01724035,0.42472334,-0.41828630,3.53879045,-3.32773082,0.00000000,-0.00000000
-2.78839420,12.96645519,-11.81990085,0.87974227,-1.05677993,9.59773093,-8.47110223,0.03269016,-0.01878069,0.41971503,-0.42509917,3.50698370,-3.39028611,0.00000000,-0.00000000
-2.78239120,12.79976140,-12.12102658,0.84818797,-1.06612370,9.47227956,-8.72496662,0.03420944,-0.02034818,0.41425614,-0.43054860,3.47060942,-3.44376735,0.00000000,-0.00000000
-2.77638819,12.61750000,-12.38706715,0.81623605,-1.07138207,9.33496813,-8.95348770,0.03567505,-0.02192843,0.40855241,-0.43457770,3.43061470,-3.48778500,0.00000000,-0.00000000
-2.77038519,12.42265361,-12.61540217,0.78430661,-1.07248881,9.18775971,-9.15428019,0.03707297,-0.02350619,0.40280794,-0.43715620,3.38792084,-3.52210809,0.00000000,-0.00000000
-2.76438219,12.21791739,-12.80417123,0.75278304,-1.06945199,9.03237104,-9.32554615,0.03838945,-0.02506575,0.39721773,-0.43828301,3.34339671,-3.54667579,0.00000000,-0.00000000
-2.75837919,12.00565329,-12.95232388,0.72200534,-1.06235416,8.87025498,-9.46611829,0.03961132,-0.02659135,0.39196046,-0.43798822,3.29783482,-3.56160430,0.00000000,-0.00000000
-2.75237619,11.78786334,-13.05964139,0.69226518,-1.05135045,8.70259860,-9.57548020,0.04072632,-0.02806762,0.38719180,-0.43633407,3.25193102,-3.56718819,0.00000000,-0.00000000
-2.74637319,11.56618138,-13.12672873,0.66380301,-1.03666450,8.53033563,-9.65376223,0.04172342,-0.02948004,0.38303861,-0.43341491,3.20626871,-3.56389604,0.00000000,-0.00000000
-2.74037019,11.34188205,-13.15497615,0.63680701,-1.01858235,8.35417085,-9.70171284,0.04259304,-0.03081535,0.37959435,-0.42935609,3.16130800,-3.55235976,0.00000000,-0.00000000
-2.73436718,11.11590496,-13.14649166,0.61141391,-0.99744461,8.17461408,-9.72064650,0.04332736,-0.03206199,0.37691577,-0.42431155,3.11738041,-3.53335806,0.00000000,-0.00000000
-2.72836418,10.88889146,-13.10400714,0.58771137,-0.97363699,7.99202069,-9.71237068,0.04392048,-0.03321043,0.37502129,-0.41846024,3.07468896,-3.50779410,0.00000000,-0.00000000
-2.72236118,10.66123107,-13.03076179,0.56574195,-0.94757966,7.80663561,-9.67909503,0.04436858,-0.03425344,0.37389095,-0.41200143,3.03331384,-3.47666822,0.00000000,-0.00000000
-2.71635818,10.43311430,-12.93036855,0.54550809,-0.91971581,7.61863795,-9.62332764,0.04467006,-0.03518629,0.37346806,-0.40514898,2.99322295,-3.44104656,0.00000000,-0.00000000
-2.71035518,10.20458872,-12.80666925,0.52697805,-0.89049982,7.42818344,-9.54776299,0.04482553,-0.03600683,0.37366240,-0.39812471,2.95428688,-3.40202682,0.00000000,-0.00000000
-2.70435218,9.97561502,-12.66358551,0.51009243,-0.86038538,7.23544242,-9.45516758,0.04483787,-0.03671543,0.37435482,-0.39115126,2.91629739,-3.36070245,0.00000000,-0.00000000
-2.69834917,9.74612025,-12.50497225,0.49477081,-0.82981418,7.04063148,-9.34826857,0.04471212,-0.03731491,0.37540303,-0.38444452,2.87898840,-3.31812696,0.00000000,-0.00000000
-2.69234617,9.51604562,-12.33448075,0.48091841,-0.79920538,6.84403738,-9.22965111,0.04445539,-0.03781028,0.37664825,-0.37820617,2.84205828,-3.27527960,0.00000000,-0.00000000
-2.68634317,9.28538679,-12.15543759,0.46843230,-0.76894628,6.64603256,-9.10166908,0.04407670,-0.03820838,0.37792235,-0.37261641,2.80519240,-3.23303430,0.00000000,-0.00000000
-2.68034017,9.05422514,-11.97074480,0.45720700,-0.73938454,6.44708184,-8.96637346,0.04358677,-0.03851755,0.37905522,-0.36782747,2.76808453,-3.19213298,0.00000000,-0.00000000
-2.67433717,8.82274894,-11.78280580,0.44713921,-0.71082211,6.24774082,-8.82546133,0.04299776,-0.03874716,0.37988191,-0.36395798,2.73045620,-3.15316466,0.00000000,-0.00000000
-2.66833417,8.59126406,-11.59347963,0.43813155,-0.68351101,6.04864650,-8.68024735,0.04232299,-0.03890710,0.38024919,-0.36108871,2.69207298,-3.11655138,0.00000000,-0.00000000
-2.66233117,8.36019440,-11.40406505,0.43009525,-0.65765111,5.85050140,-8.53165816,0.04157662,-0.03900742,0.38002133,-0.35925966,2.65275696,-3.08254137,0.00000000,-0.00000000
-2.65632816,8.13007290,-11.21531405,0.42295169,-0.63338982,5.65405250,-8.38024903,0.04077331,-0.03905777,0.37908478,-0.35846895,2.61239497,-3.05121009,0.00000000,-0.00000000
-2.65032516,7.90152426,-11.02747277,0.41663290,-0.61082360,5.46006683,-8.22624061,0.03992784,-0.03906712,0.37735157,-0.35867327,2.57094244,-3.02246880,0.00000000,-0.00000000
-2.64432216,7.67524139,-10.84034656,0.41108124,-0.59000117,5.26930524,-8.06957261,0.03905477,-0.03904342,0.37476147,-0.35979015,2.52842289,-2.99608027,0.00000000,-0.00000000
-2.63831916,7.45195743,-10.65338443,0.40624818,-0.57092813,5.08249631,-7.90997050,0.03816805,-0.03899335,0.37128265,-0.36170178,2.48492366,-2.97168079,0.00000000,-0.00000000
