energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
2.93246623,0.47996831,0.00000000,0.26500835,0.07288623,0.05213761,0.40755833,0.09249449,0.00000000,0.10993992
2.93846923,0.43467921,0.00000000,0.23996947,0.06579388,0.04719094,0.36925180,0.08378251,0.00000000,0.09967811
2.94447224,0.39092784,0.00000000,0.21578657,0.05897955,0.04241690,0.33221931,0.07536360,0.00000000,0.08974541
2.95047524,0.34913755,0.00000000,0.19269289,0.05250423,0.03786106,0.29682249,0.06731958,0.00000000,0.08024051
2.95647824,0.30964952,0.00000000,0.17087625,0.04641577,0.03355998,0.26335359,0.05971646,0.00000000,0.07124364
2.96248124,0.27272271,0.00000000,0.15047896,0.04074908,0.02954123,0.23203532,0.05260448,0.00000000,0.06281644
2.96848424,0.23853645,0.00000000,0.13159940,0.03552674,0.02582371,0.20302283,0.04601850,0.00000000,0.05500246
2.97448724,0.20719547,0.00000000,0.11429470,0.03075992,0.02241818,0.17640782,0.03997904,0.00000001,0.04782820
2.98049025,0.17873667,0.00000001,0.09858461,0.02644959,0.01932807,0.15222415,0.03449351,0.00000001,0.04130458
2.98649325,0.15313736,0.00000001,0.08445604,0.02258789,0.01655036,0.13045473,0.02955783,0.00000002,0.03542880
2.99249625,0.13032440,0.00000002,0.07186811,0.01915959,0.01407657,0.11103912,0.02515814,0.00000003,0.03018635
2.99849925,0.11018375,0.00000003,0.06075745,0.01614366,0.01189385,0.09388152,0.02127268,0.00000005,0.02555320
3.00450225,0.09257002,0.00000005,0.05104350,0.01351468,0.00998597,0.07885885,0.01787358,0.00000008,0.02149797
3.01050525,0.07731582,0.00000007,0.04263366,0.01124431,0.00833438,0.06582848,0.01492868,0.00000013,0.01798406
3.01650825,0.06424033,0.00000012,0.03542802,0.00930255,0.00691911,0.05463552,0.01240318,0.00000020,0.01497169
3.02251126,0.05315717,0.00000018,0.02932375,0.00765891,0.00571965,0.04511935,0.01026115,0.00000031,0.01241964
3.02851426,0.04388123,0.00000027,0.02421881,0.00628340,0.00471567,0.03711937,0.00846683,0.00000048,0.01028696
3.03451726,0.03623451,0.00000042,0.02001523,0.00514732,0.00388762,0.03047984,0.00698576,0.00000072,0.00853428
3.04052026,0.03005084,0.00000063,0.01662164,0.00422397,0.00321731,0.02505381,0.00578569,0.00000109,0.00712496
3.04652326,0.02517956,0.00000094,0.01395538,0.00348908,0.00268824,0.02070616,0.00483729,0.00000164,0.00602597
3.05252626,0.02148823,0.00000141,0.01194388,0.00292123,0.00228591,0.01731578,0.00411464,0.00000245,0.00520860
3.05852926,0.01886434,0.00000208,0.01052565,0.00250204,0.00199801,0.01477701,0.00359556,0.00000362,0.00464882
3.06453227,0.01721631,0.00000305,0.00965077,0.00221628,0.00181453,0.01300037,0.00326182,0.00000531,0.00432758
3.07053527,0.01647361,0.00000445,0.00928096,0.00205193,0.00172776,0.01191269,0.00309911,0.00000774,0.00423086
3.07653827,0.01658636,0.00000644,0.00938922,0.00200010,0.00173225,0.01145672,0.00309698,0.00001121,0.00434953
3.08254127,0.01752427,0.00000926,0.00995926,0.00205490,0.00182471,0.01159034,0.00324860,0.00001610,0.00467916
3.08854427,0.01927511,0.00001321,0.01098453,0.00221337,0.00200383,0.01228536,0.00355045,0.00002297,0.00521956
3.09454727,0.02184277,0.00001871,0.01246705,0.00247523,0.00227007,0.01352608,0.00400193,0.00003254,0.00597432
3.10055028,0.02524491,0.00002630,0.01441597,0.00284273,0.00262540,0.01530752,0.00460486,0.00004576,0.00695017
3.10655328,0.02951031,0.00003672,0.01684594,0.00332044,0.00307303,0.01763359,0.00536297,0.00006388,0.00815628
3.11255628,0.03467590,0.00005090,0.01977533,0.00391506,0.00361703,0.02051496,0.00628125,0.00008855,0.00960339
3.11855928,0.04078361,0.00007005,0.02322424,0.00463525,0.00426203,0.02396694,0.00736535,0.00012185,0.01130299
3.12456228,0.04787703,0.00009571,0.02721238,0.00549151,0.00501278,0.02800725,0.00862085,0.00016648,0.01326631
3.13056528,0.05599799,0.00012982,0.03175696,0.00649598,0.00587374,0.03265377,0.01005256,0.00022583,0.01550335
3.13656828,0.06518313,0.00017483,0.03687046,0.00766249,0.00684871,0.03792232,0.01166377,0.00030412,0.01802186
3.14257129,0.07546057,0.00023375,0.04255848,0.00900644,0.00794036,0.04382460,0.01345557,0.00040662,0.02082632
3.14857429,0.08684680,0.00031029,0.04881768,0.01054486,0.00914985,0.05036623,0.01542617,0.00053976,0.02391703
3.15457729,0.09934394,0.00040893,0.05563391,0.01229655,0.01047644,0.05754506,0.01757025,0.00071135,0.02728917
3.16058029,0.11293743,0.00053506,0.06298059,0.01428220,0.01191714,0.06534978,0.01987844,0.00093075,0.03093213
3.16658329,0.12759436,0.00069506,0.07081750,0.01652460,0.01346647,0.07375892,0.02233692,0.00120908,0.03482889
3.17258629,0.14326249,0.00089643,0.07908995,0.01904892,0.01511620,0.08274026,0.02492710,0.00155936,0.03895566
3.17858929,0.15987011,0.00114783,0.08772852,0.02188300,0.01685530,0.09225080,0.02762556,0.00199668,0.04328177
3.18459230,0.17732672,0.00145918,0.09664929,0.02505762,0.01866990,0.10223717,0.03040411,0.00253829,0.04776979
3.19059530,0.19552468,0.00184167,0.10575479,0.02860673,0.02054339,0.11263655,0.03323003,0.00320363,0.05237599
3.19659830,0.21434161,0.00230772,0.11493549,0.03256763,0.02245669,0.12337822,0.03606661,0.00401433,0.05705106
3.20260130,0.23364364,0.00287094,0.12407195,0.03698100,0.02438854,0.13438535,0.03887380,0.00499407,0.06174108
3.20860430,0.25328923,0.00354598,0.13303745,0.04189069,0.02631599,0.14557731,0.04160907,0.00616831,0.06638884
3.21460730,0.27313348,0.00434828,0.14170122,0.04734332,0.02821495,0.15687211,0.04422849,0.00756393,0.07093523
3.22061031,0.29303262,0.00529381,0.14993189,0.05338751,0.03006079,0.16818899,0.04668783,0.00920871,0.07532091
3.22661331,0.31284837,0.00639867,0.15760132,0.06007277,0.03182906,0.17945094,0.04894388,0.01113064,0.07948801
3.23261631,0.33245204,0.00767858,0.16458833,0.06744804,0.03349617,0.19058695,0.05095570,0.01335708,0.08338186
3.23861931,0.35172791,0.00914833,0.17078247,0.07555969,0.03504009,0.20153391,0.05268586,0.01591375,0.08695257
3.24462231,0.37057582,0.01082114,0.17608747,0.08444923,0.03644098,0.21223799,0.05410172,0.01882365,0.09015660
3.25062531,0.38891255,0.01270790,0.18042420,0.09415059,0.03768181,0.22265528,0.05517640,0.02210573,0.09295798
3.25662831,0.40667201,0.01481647,0.18373312,0.10468707,0.03874879,0.23275183,0.05588976,0.02577366,0.09532923
3.26263132,0.42380413,0.01715085,0.18597601,0.11606815,0.03963175,0.24250276,0.05622899,0.02983440,0.09725206
3.26863432,0.44027246,0.01971045,0.18713684,0.12828619,0.04032428,0.25189082,0.05618907,0.03428692,0.09871751
3.27463732,0.45605055,0.02248938,0.18722192,0.14131320,0.04082383,0.26090408,0.05577292,0.03912098,0.09972586
3.28064032,0.47111752,0.02547582,0.18625912,0.15509800,0.04113158,0.26953327,0.05499124,0.04431606,0.10028603
3.28664332,0.48545284,0.02865160,0.18429638,0.16956374,0.04125214,0.27776868,0.05386209,0.04984054,0.10041477
3.29264632,0.49903100,0.03199187,0.18139941,0.18460618,0.04119323,0.28559695,0.05241026,0.05565120,0.10013545
3.29864932,0.51181622,0.03546502,0.17764894,0.20009289,0.04096512,0.29299797,0.05066638,0.06169310,0.09947665
3.30465233,0.52375780,0.03903289,0.17313744,0.21586342,0.04058008,0.29994219,0.04866583,0.06789990,0.09847072
3.31065533,0.53478642,0.04265120,0.16796563,0.23173075,0.04005181,0.30638848,0.04644763,0.07419459,0.09715211
3.31665833,0.54481183,0.04627024,0.16223885,0.24748389,0.03939475,0.31228286,0.04405310,0.08049079,0.09555595
3.32266133,0.55372219,0.04983588,0.15606363,0.26289184,0.03862354,0.31755813,0.04152464,0.08669444,0.09371659
3.32866433,0.56138511,0.05329083,0.14954438,0.27770875,0.03775252,0.32213468,0.03890450,0.09270597,0.09166644
3.33466733,0.56765074,0.05657608,0.14278057,0.29168013,0.03679520,0.32592228,0.03623362,0.09842290,0.08943503
3.34067034,0.57235650,0.05963251,0.13586434,0.30454997,0.03576403,0.32882305,0.03355061,0.10374263,0.08704840
3.34667334,0.57533352,0.06240269,0.12887873,0.31606848,0.03467010,0.33073527,0.03089093,0.10856550,0.08452876
3.35267634,0.57641427,0.06483261,0.12189646,0.32600009,0.03352310,0.33155792,0.02828619,0.11279791,0.08189450
3.35867934,0.57544111,0.06687344,0.11497938,0.33413149,0.03233127,0.33119584,0.02576370,0.11635539,0.07916045
3.36468234,0.57227521,0.06848315,0.10817839,0.34027913,0.03110158,0.32956490,0.02334616,0.11916541,0.07633839
3.37068534,0.56680521,0.06962797,0.10153396,0.34429604,0.02983986,0.32659723,0.02105161,0.12116995,0.07343778
3.37668834,0.55895531,0.07028355,0.09507700,0.34607748,0.02855109,0.32224591,0.01889350,0.12232754,0.07046654
3.38269135,0.54869209,0.07043583,0.08883002,0.34556517,0.02723968,0.31648900,0.01688090,0.12261483,0.06743197
3.38869435,0.53602974,0.07008152,0.08280855,0.34274995,0.02590973,0.30933262,0.01501888,0.12202745,0.06434152
3.39469735,0.52103328,0.06922825,0.07702261,0.33767264,0.02456533,0.30081284,0.01330892,0.12058031,0.06120363
3.40070035,0.50381973,0.06789427,0.07147815,0.33042312,0.02321078,0.29099633,0.01174941,0.11830709,0.05802833
3.40670335,0.48455691,0.06610782,0.06617844,0.32113757,0.02185079,0.27997964,0.01033621,0.11525919,0.05482770
3.41270635,0.46346009,0.06390613,0.06112526,0.30999418,0.02049055,0.26788730,0.00906314,0.11150405,0.05161616
3.41870935,0.44078669,0.06133412,0.05631987,0.29720736,0.01913583,0.25486860,0.00792251,0.10712284,0.04841051
3.42471236,0.41682912,0.05844290,0.05176376,0.28302081,0.01779290,0.24109348,0.00690557,0.10220794,0.04522981
3.43071536,0.39190634,0.05528805,0.04745909,0.26769984,0.01646849,0.22674754,0.00600298,0.09685993,0.04209504
3.43671836,0.36635453,0.05192790,0.04340897,0.25152314,0.01516961,0.21202656,0.00520510,0.09118452,0.03902865
3.44272136,0.34051720,0.04842172,0.03961747,0.23477451,0.01390339,0.19713078,0.00450237,0.08528944,0.03605396
3.44872436,0.31473538,0.04482802,0.03608939,0.21773480,0.01267687,0.18225910,0.00388548,0.07928140,0.03319447
3.45472736,0.28933828,0.04120300,0.03282999,0.20067441,0.01149677,0.16760362,0.00334556,0.07326330,0.03047319
3.46073037,0.26463465,0.03759916,0.02984454,0.18384667,0.01036929,0.15334462,0.00287433,0.06733165,0.02791191
3.46673337,0.24090544,0.03406414,0.02713785,0.16748212,0.00929994,0.13964625,0.00246414,0.06157452,0.02553056
3.47273637,0.21839766,0.03063985,0.02471373,0.15178414,0.00829334,0.12665292,0.00210802,0.05606976,0.02334657
3.47873937,0.19731987,0.02736187,0.02257451,0.13692562,0.00735312,0.11448669,0.00179965,0.05088378,0.02137440
3.48474237,0.17783913,0.02425911,0.02072060,0.12304705,0.00648182,0.10324543,0.00153339,0.04607075,0.01962513
3.49074537,0.16007952,0.02135373,0.01915008,0.11025570,0.00568089,0.09300198,0.00130419,0.04167218,0.01810611
3.49674837,0.14412208,0.01866134,0.01785841,0.09862592,0.00495068,0.08380409,0.00110756,0.03771704,0.01682085
3.50275138,0.13000602,0.01619130,0.01683820,0.08820042,0.00429049,0.07567510,0.00093952,0.03422207,0.01576891
3.50875438,0.11773101,0.01394732,0.01607904,0.07899233,0.00369863,0.06861523,0.00079655,0.03119249,0.01494592
3.51475738,0.10726035,0.01192805,0.01556754,0.07098790,0.00317259,0.06260348,0.00067552,0.02862296,0.01434373
3.52076038,0.09852483,0.01012787,0.01528733,0.06414963,0.00270911,0.05759980,0.00057364,0.02649860,0.01395063
3.52676338,0.09142705,0.00853762,0.01521918,0.05841967,0.00230434,0.05354761,0.00048843,0.02479630,0.01375158
3.53276638,0.08584595,0.00714539,0.01534129,0.05372343,0.00195400,0.05037647,0.00041770,0.02348594,0.01372861
3.53876938,0.08164156,0.00593724,0.01562951,0.04997310,0.00165353,0.04800477,0.00035944,0.02253176,0.01386122
3.54477239,0.07865963,0.00489793,0.01605776,0.04707111,0.00139820,0.04634251,0.00031191,0.02189363,0.01412679
3.55077539,0.07673619,0.00401154,0.01659842,0.04491345,0.00118323,0.04529388,0.00027352,0.02152837,0.01450109
3.55677839,0.07570185,0.00326197,0.01722287,0.04339268,0.00100394,0.04475984,0.00024284,0.02139096,0.01495880
3.56278139,0.07538586,0.00263341,0.01790193,0.04240070,0.00085580,0.04464047,0.00021860,0.02143565,0.01547401
3.56878439,0.07561986,0.00211070,0.01860650,0.04183125,0.00073451,0.04483714,0.00019969,0.02161708,0.01602083
3.57478739,0.07624122,0.00167960,0.01930811,0.04158204,0.00063607,0.04525456,0.00018511,0.02189123,0.01657388
3.58079040,0.07709613,0.00132695,0.01997951,0.04155664,0.00055682,0.04580255,0.00017395,0.02221629,0.01710886
3.58679340,0.07804219,0.00104081,0.02059523,0.04166597,0.00049344,0.04639755,0.00016547,0.02255345,0.01760306
3.59279640,0.07895064,0.00081051,0.02113216,0.04182963,0.00044298,0.04696403,0.00015899,0.02286754,0.01803584
3.59879940,0.07970822,0.00062664,0.02157000,0.04197679,0.00040284,0.04743552,0.00015393,0.02312762,0.01838908
3.60480240,0.08021850,0.00048100,0.02189170,0.04204691,0.00037079,0.04775546,0.00014983,0.02330734,0.01864750
3.61080540,0.08040286,0.00036656,0.02208384,0.04199011,0.00034493,0.04787776,0.00014627,0.02338530,0.01879900
3.61680840,0.08020095,0.00027734,0.02213679,0.04176737,0.00032367,0.04776711,0.00014295,0.02334518,0.01883481
3.62281141,0.07957068,0.00020833,0.02204490,0.04135033,0.00030570,0.04739897,0.00013960,0.02317578,0.01874964
3.62881441,0.07848785,0.00015537,0.02180648,0.04072099,0.00028997,0.04675939,0.00013603,0.02287092,0.01854163
3.63481741,0.07694525,0.00011504,0.02142369,0.03987110,0.00027568,0.04584441,0.00013213,0.02242924,0.01821226
3.64082041,0.07495139,0.00008456,0.02090233,0.03880137,0.00026220,0.04465944,0.00012780,0.02185380,0.01776619
3.64682341,0.07252892,0.00006172,0.02025147,0.03752053,0.00024909,0.04321820,0.00012301,0.02115168,0.01721089
3.65282641,0.06971270,0.00004472,0.01948308,0.03604423,0.00023605,0.04154167,0.00011776,0.02033344,0.01655634
3.65882941,0.06654769,0.00003217,0.01861146,0.03439379,0.00022291,0.03965678,0.00011207,0.01941248,0.01581456
3.66483242,0.06308664,0.00002298,0.01765275,0.03259501,0.00020959,0.03759510,0.00010600,0.01840444,0.01499914
3.67083542,0.05938781,0.00001629,0.01662431,0.03067684,0.00019607,0.03539144,0.00009961,0.01732649,0.01412475
3.67683842,0.05551261,0.00001147,0.01554416,0.02867009,0.00018241,0.03308247,0.00009299,0.01619668,0.01320661
3.68284142,0.05152340,0.00000802,0.01443037,0.02660632,0.00016870,0.03070540,0.00008622,0.01503331,0.01226004
3.68884442,0.04748144,0.00000556,0.01330056,0.02451665,0.00015504,0.02829679,0.00007940,0.01385434,0.01129997
3.69484742,0.04344510,0.00000383,0.01217144,0.02243085,0.00014158,0.02589145,0.00007261,0.01267686,0.01034055
3.70085043,0.03946830,0.00000262,0.01105837,0.02037646,0.00012842,0.02352154,0.00006594,0.01151665,0.00939483
3.70685343,0.03559931,0.00000178,0.00997506,0.01837823,0.00011570,0.02121584,0.00005945,0.01038782,0.00847442
3.71285643,0.03187986,0.00000120,0.00893335,0.01645753,0.00010352,0.01899923,0.00005323,0.00930257,0.00758938
3.71885943,0.02834459,0.00000080,0.00794302,0.01463214,0.00009198,0.01689237,0.00004732,0.00827103,0.00674801
3.72486243,0.02502076,0.00000053,0.00701180,0.01291607,0.00008115,0.01491150,0.00004176,0.00730117,0.00595687
3.73086543,0.02192834,0.00000035,0.00614532,0.01131957,0.00007110,0.01306854,0.00003660,0.00639881,0.00522075
3.73686843,0.01908029,0.00000023,0.00534726,0.00984928,0.00006184,0.01137120,0.00003184,0.00556775,0.00454274
3.74287144,0.01648302,0.00000015,0.00461943,0.00850850,0.00005342,0.00982333,0.00002751,0.00480986,0.00392442
3.74887444,0.01413712,0.00000010,0.00396202,0.00729750,0.00004581,0.00842525,0.00002359,0.00412531,0.00336591
3.75487744,0.01203808,0.00000006,0.00337377,0.00621395,0.00003901,0.00717429,0.00002009,0.00351280,0.00286617
3.76088044,0.01017712,0.00000004,0.00285223,0.00525332,0.00003298,0.00606522,0.00001698,0.00296975,0.00242310
3.76688344,0.00854210,0.00000003,0.00239400,0.00440931,0.00002769,0.00509080,0.00001425,0.00249264,0.00203381
3.77288644,0.00711831,0.00000002,0.00199496,0.00367434,0.00002308,0.00424226,0.00001188,0.00207715,0.00169481
3.77888944,0.00588930,0.00000001,0.00165049,0.00303990,0.00001912,0.00350979,0.00000983,0.00171850,0.00140217
3.78489245,0.00483757,0.00000001,0.00135570,0.00249696,0.00001573,0.00288298,0.00000807,0.00141158,0.00115174
3.79089545,0.00394525,0.00000001,0.00110556,0.00203628,0.00001288,0.00235116,0.00000658,0.00115115,0.00093924
3.79689845,0.00319461,0.00000002,0.00089510,0.00164870,0.00001050,0.00190376,0.00000533,0.00093206,0.00076046
3.80290145,0.00256850,0.00000002,0.00071950,0.00132535,0.00000855,0.00153055,0.00000429,0.00074927,0.00061130
3.80890445,0.00205070,0.00000004,0.00057420,0.00105782,0.00000699,0.00122186,0.00000343,0.00059804,0.00048789
3.81490745,0.00162617,0.00000005,0.00045495,0.00083832,0.00000580,0.00096872,0.00000272,0.00047398,0.00038662
3.82091046,0.00128124,0.00000008,0.00035788,0.00065974,0.00000494,0.00076293,0.00000215,0.00037305,0.00030422
3.82691346,0.00100365,0.00000012,0.00027949,0.00051567,0.00000442,0.00059719,0.00000170,0.00029165,0.00023772
3.83291646,0.00078265,0.00000017,0.00021671,0.00040046,0.00000426,0.00046504,0.00000134,0.00022659,0.00018451
3.83891946,0.00060898,0.00000025,0.00016682,0.00030919,0.00000449,0.00036089,0.00000107,0.00017509,0.00014232
3.84492246,0.00047484,0.00000036,0.00012750,0.00023763,0.00000518,0.00028004,0.00000087,0.00013477,0.00010918
3.85092546,0.00037386,0.00000052,0.00009675,0.00018222,0.00000645,0.00021855,0.00000073,0.00010363,0.00008343
3.85692846,0.00030100,0.00000074,0.00007288,0.00014000,0.00000847,0.00017331,0.00000066,0.00008003,0.00006370
3.86293147,0.00025259,0.00000105,0.00005451,0.00010858,0.00001145,0.00014191,0.00000064,0.00006264,0.00004883
3.86893447,0.00022624,0.00000148,0.00004048,0.00008608,0.00001570,0.00012269,0.00000069,0.00005043,0.00003794
3.87493747,0.00022087,0.00000207,0.00002984,0.00007108,0.00002164,0.00011465,0.00000081,0.00004266,0.00003032
3.88094047,0.00023673,0.00000288,0.00002184,0.00006260,0.00002982,0.00011752,0.00000100,0.00003883,0.00002545
3.88694347,0.00027549,0.00000397,0.00001587,0.00006007,0.00004093,0.00013170,0.00000130,0.00003870,0.00002299
3.89294647,0.00034032,0.00000543,0.00001145,0.00006329,0.00005589,0.00015838,0.00000172,0.00004226,0.00002274
3.89894947,0.00043609,0.00000738,0.00000820,0.00007243,0.00007584,0.00019952,0.00000229,0.00004976,0.00002464
3.90495248,0.00056950,0.00000995,0.00000583,0.00008806,0.00010222,0.00025798,0.00000306,0.00006167,0.00002879
3.91095548,0.00074941,0.00001332,0.00000412,0.00011111,0.00013684,0.00033759,0.00000407,0.00007873,0.00003541
3.91695848,0.00098705,0.00001771,0.00000289,0.00014295,0.00018189,0.00044330,0.00000539,0.00010197,0.00004488
3.92296148,0.00129636,0.00002338,0.00000201,0.00018536,0.00024005,0.00058127,0.00000711,0.00013271,0.00005770
3.92896448,0.00169431,0.00003063,0.00000139,0.00024060,0.00031455,0.00075905,0.00000931,0.00017261,0.00007456
3.93496748,0.00220123,0.00003985,0.00000095,0.00031144,0.00040921,0.00098570,0.00001210,0.00022367,0.00009627
3.94097049,0.00284113,0.00005147,0.00000065,0.00040121,0.00052855,0.00127194,0.00001563,0.00028830,0.00012385
3.94697349,0.00364198,0.00006601,0.00000044,0.00051377,0.00067779,0.00163026,0.00002004,0.00036930,0.00015849
3.95297649,0.00463588,0.00008404,0.00000030,0.00065363,0.00086293,0.00207502,0.00002552,0.00046990,0.00020156
3.95897949,0.00585921,0.00010623,0.00000020,0.00082588,0.00109075,0.00262249,0.00003225,0.00059378,0.00025463
3.96498249,0.00735255,0.00013331,0.00000013,0.00103621,0.00136883,0.00329083,0.00004047,0.00074504,0.00031945
3.97098549,0.00916048,0.00016610,0.00000009,0.00129091,0.00170546,0.00409998,0.00005043,0.00092819,0.00039794
3.97698849,0.01133118,0.00020546,0.00000006,0.00159675,0.00210963,0.00507151,0.00006238,0.00114810,0.00049221
3.98299150,0.01391570,0.00025233,0.00000005,0.00196092,0.00259083,0.00622826,0.00007661,0.00140995,0.00060445
3.98899450,0.01696708,0.00030766,0.00000004,0.00239089,0.00315894,0.00759398,0.00009340,0.00171910,0.00073698
3.99499750,0.02053904,0.00037244,0.00000005,0.00289424,0.00382397,0.00919272,0.00011307,0.00208101,0.00089213
4.00100050,0.02468449,0.00044762,0.00000006,0.00347842,0.00459576,0.01104817,0.00013589,0.00250103,0.00107219
4.00700350,0.02945365,0.00053411,0.00000009,0.00415053,0.00548366,0.01318282,0.00016214,0.00298424,0.00127934
4.01300650,0.03489192,0.00063275,0.00000013,0.00491698,0.00649613,0.01561701,0.00019208,0.00353525,0.00151557
4.01900950,0.04103759,0.00074423,0.00000020,0.00578320,0.00764026,0.01836793,0.00022592,0.00415795,0.00178253
4.02501251,0.04791927,0.00086908,0.00000031,0.00675325,0.00892139,0.02144843,0.00026381,0.00485524,0.00208147
4.03101551,0.05555337,0.00100760,0.00000047,0.00782951,0.01034254,0.02486593,0.00030584,0.00562878,0.00241312
4.03701851,0.06394155,0.00115984,0.00000072,0.00901231,0.01190400,0.02862130,0.00035203,0.00647876,0.00277755
4.04302151,0.07306832,0.00132554,0.00000108,0.01029960,0.01360283,0.03270776,0.00040228,0.00740362,0.00317411
4.04902451,0.08289902,0.00150411,0.00000162,0.01168667,0.01543252,0.03711005,0.00045643,0.00839988,0.00360132
4.05502751,0.09337817,0.00169458,0.00000242,0.01316597,0.01738266,0.04180366,0.00051415,0.00946195,0.00405680
4.06103052,0.10442845,0.00189560,0.00000357,0.01472698,0.01943873,0.04675443,0.00057503,0.01058204,0.00453723
4.06703352,0.11595039,0.00210546,0.00000525,0.01635620,0.02158203,0.05191850,0.00063853,0.01175014,0.00503838
4.07303652,0.12782289,0.00232207,0.00000765,0.01803726,0.02378980,0.05724252,0.00070400,0.01295407,0.00555507
4.07903952,0.13990469,0.00254302,0.00001108,0.01975125,0.02603540,0.06266446,0.00077066,0.01417966,0.00608130
4.08504252,0.15203676,0.00276563,0.00001592,0.02147707,0.02828879,0.06811473,0.00083767,0.01541096,0.00661035
4.09104552,0.16404570,0.00298702,0.00002273,0.02319207,0.03051711,0.07351783,0.00090408,0.01663065,0.00713494
4.09704852,0.17574804,0.00320423,0.00003221,0.02487276,0.03268542,0.07879445,0.00096894,0.01782047,0.00764746
4.10305153,0.18695542,0.00341430,0.00004532,0.02649573,0.03475762,0.08386394,0.00103124,0.01896176,0.00814017
4.10905453,0.19748038,0.00361444,0.00006332,0.02803868,0.03669746,0.08864718,0.00109002,0.02003610,0.00860557
4.11505753,0.20714282,0.00380216,0.00008783,0.02948155,0.03846967,0.09306965,0.00114435,0.02102600,0.00903665
4.12106053,0.21577656,0.00397541,0.00012097,0.03080778,0.04004106,0.09706478,0.00119344,0.02191560,0.00942728
4.12706353,0.22323612,0.00413279,0.00016544,0.03200558,0.04138169,0.10057725,0.00123661,0.02269141,0.00977252
4.13306653,0.22940322,0.00427369,0.00022464,0.03306930,0.04246595,0.10356638,0.00127338,0.02334305,0.01006905
4.13906953,0.23419282,0.00439846,0.00030285,0.03400071,0.04327350,0.10600924,0.00130349,0.02386394,0.01031546
4.14507254,0.23755849,0.00450855,0.00040540,0.03481028,0.04379016,0.10790357,0.00132697,0.02425188,0.01051262
4.15107554,0.23949680,0.00460669,0.00053883,0.03551837,0.04400848,0.10927025,0.00134412,0.02450966,0.01066399
4.15707854,0.24005068,0.00469695,0.00071107,0.03615626,0.04392825,0.11015530,0.00135559,0.02464547,0.01077588
4.16308154,0.23931145,0.00478491,0.00093172,0.03676708,0.04355662,0.11063132,0.00136237,0.02467320,0.01085771
4.16908454,0.23741954,0.00487764,0.00121216,0.03740649,0.04290807,0.11079828,0.00136583,0.02461266,0.01092216
4.17508754,0.23456380,0.00498381,0.00156582,0.03814314,0.04200413,0.11078359,0.00136771,0.02448958,0.01098530
4.18109055,0.23097944,0.00511361,0.00200830,0.03905882,0.04087280,0.11074138,0.00137014,0.02433553,0.01106666
4.18709355,0.22694458,0.00527871,0.00255751,0.04024834,0.03954784,0.11085113,0.00137561,0.02418764,0.01118919
4.19309655,0.22277549,0.00549218,0.00323379,0.04181902,0.03806784,0.11131533,0.00138695,0.02408822,0.01137916
4.19909955,0.21882069,0.00576826,0.00405985,0.04388970,0.03647516,0.11235646,0.00140732,0.02408410,0.01166597
4.20510255,0.21545397,0.00612216,0.00506072,0.04658945,0.03481475,0.11421309,0.00144015,0.02422600,0.01208189
4.21110555,0.21306639,0.00656978,0.00626352,0.05005562,0.03313292,0.11713523,0.00148911,0.02456757,0.01266159
4.21710855,0.21205752,0.00712732,0.00769712,0.05443143,0.03147613,0.12137882,0.00155802,0.02516441,0.01344169
4.22311156,0.21282598,0.00781089,0.00939164,0.05986301,0.02988972,0.12719959,0.00165080,0.02607285,0.01446008
4.22911456,0.21575937,0.00863600,0.01137780,0.06649583,0.02841680,0.13484610,0.00177136,0.02734864,0.01575515
4.23511756,0.22122385,0.00961703,0.01368606,0.07447056,0.02709710,0.14455230,0.00192351,0.02904547,0.01736483
4.24112056,0.22955345,0.01076666,0.01634562,0.08391846,0.02596606,0.15652952,0.00211086,0.03121344,0.01932560
4.24712356,0.24103926,0.01209524,0.01938329,0.09495620,0.02505396,0.17095817,0.00233667,0.03389732,0.02167126
4.25312656,0.25591876,0.01361018,0.02282213,0.10768046,0.02438520,0.18797929,0.00260375,0.03713482,0.02443162
4.25912956,0.27436562,0.01531531,0.02668009,0.12216224,0.02397776,0.20768626,0.00291429,0.04095485,0.02763115
4.26513257,0.29648002,0.01721031,0.03096856,0.13844116,0.02384282,0.23011685,0.00326977,0.04537570,0.03128750
4.27113557,0.32228009,0.01929020,0.03569085,0.15652000,0.02398446,0.25524609,0.00367077,0.05040344,0.03541011
4.27713857,0.35169464,0.02154488,0.04084085,0.17635973,0.02439962,0.28298027,0.00411689,0.05603034,0.03999879
4.28314157,0.38455773,0.02395888,0.04640178,0.19787520,0.02507815,0.31315230,0.00460663,0.06223366,0.04504249
4.28914457,0.42060528,0.02651115,0.05234514,0.22093201,0.02600305,0.34551913,0.00513726,0.06897459,0.05051819
4.29514757,0.45947435,0.02917515,0.05862998,0.24534458,0.02715086,0.37976120,0.00570485,0.07619780,0.05639019
4.30115058,0.50070522,0.03191905,0.06520256,0.27087586,0.02849219,0.41548455,0.00630416,0.08383124,0.06260954
4.30715358,0.54374667,0.03470619,0.07199647,0.29723887,0.02999241,0.45222556,0.00692871,0.09178668,0.06911413
4.31315658,0.58796457,0.03749571,0.07893313,0.32410009,0.03161251,0.48945855,0.00757081,0.09996069,0.07582900
4.31915958,0.63265385,0.04024349,0.08592294,0.35108496,0.03331007,0.52660619,0.00822171,0.10823634,0.08266734
