energy_ev,total_up,Au_p_up,Au_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.31665833,0.27604610,0.14069485,0.01037116,0.14522063,0.00000000,0.02497344,0.00155215,0.04379065,0.00000000
3.32266133,0.29683078,0.14906801,0.01108702,0.15848900,0.00000000,0.02606563,0.00184413,0.04659433,0.00000000
3.32866433,0.31817001,0.15740923,0.01180347,0.17269306,0.00000000,0.02702208,0.00219065,0.04939841,0.00000000
3.33466733,0.33994978,0.16564406,0.01251508,0.18780849,0.00000000,0.02782541,0.00259872,0.05217913,0.00000000
3.34067034,0.36206553,0.17371535,0.01321677,0.20381378,0.00000000,0.02846189,0.00307663,0.05491611,0.00000000
3.34667334,0.38442240,0.18158455,0.01390382,0.22068925,0.00000000,0.02892198,0.00363417,0.05759255,0.00000000
3.35267634,0.40693511,0.18923267,0.01457193,0.23841637,0.00000000,0.02920086,0.00428282,0.06019532,0.00000000
3.35867934,0.42952773,0.19666076,0.01521718,0.25697727,0.00000000,0.02929874,0.00503609,0.06271506,0.00000000
3.36468234,0.45213339,0.20388989,0.01583602,0.27635479,0.00000000,0.02922110,0.00590973,0.06514595,0.00000000
3.37068534,0.47469391,0.21096072,0.01642528,0.29653290,0.00000000,0.02897866,0.00692209,0.06748561,0.00000000
3.37668834,0.49715975,0.21793244,0.01698207,0.31749773,0.00000000,0.02858726,0.00809442,0.06973474,0.00000000
3.38269135,0.51949007,0.22488139,0.01750382,0.33923909,0.00000000,0.02806756,0.00945110,0.07189677,0.00000000
3.38869435,0.54165328,0.23189902,0.01798823,0.36175251,0.00000000,0.02744453,0.01101993,0.07397744,0.00000000
3.39469735,0.56362791,0.23908963,0.01843325,0.38504168,0.00000000,0.02674686,0.01283223,0.07598430,0.00000000
3.40070035,0.58540386,0.24656754,0.01883710,0.40912108,0.00000000,0.02600621,0.01492285,0.07792633,0.00000000
3.40670335,0.60698399,0.25445407,0.01919830,0.43401864,0.00000000,0.02525637,0.01733001,0.07981339,0.00000000
3.41270635,0.62838572,0.26287409,0.01951571,0.45977802,0.00000000,0.02453233,0.02009499,0.08165584,0.00000000
3.41870935,0.64964263,0.27195239,0.01978862,0.48646030,0.00000000,0.02386934,0.02326145,0.08346408,0.00000000
3.42471236,0.67080564,0.28180979,0.02001679,0.51414461,0.00000000,0.02330190,0.02687462,0.08524816,0.00000000
3.43071536,0.69194354,0.29255901,0.02020054,0.54292749,0.00000000,0.02286281,0.03098011,0.08701741,0.00000000
3.43671836,0.71314244,0.30430054,0.02034086,0.57292052,0.00000000,0.02258225,0.03562245,0.08878009,0.00000000
3.44272136,0.73450410,0.31711825,0.02043946,0.60424613,0.00000000,0.02248683,0.04084332,0.09054299,0.00000000
3.44872436,0.75614271,0.33107516,0.02049880,0.63703139,0.00000000,0.02259884,0.04667949,0.09231110,0.00000000
3.45472736,0.77818013,0.34620927,0.02052212,0.67139988,0.00000000,0.02293550,0.05316065,0.09408727,0.00000000
3.46073037,0.80073953,0.36252961,0.02051346,0.70746166,0.00000000,0.02350838,0.06030693,0.09587181,0.00000000
3.46673337,0.82393770,0.38001269,0.02047753,0.74530194,0.00000000,0.02432288,0.06812654,0.09766212,0.00000000
3.47273637,0.84787618,0.39859961,0.02041966,0.78496865,0.00000000,0.02537795,0.07661332,0.09945241,0.00000000
3.47873937,0.87263173,0.41819384,0.02034570,0.82645985,0.00000000,0.02666585,0.08574459,0.10123338,0.00000000
3.48474237,0.89824669,0.43866000,0.02026176,0.86971152,0.00000000,0.02817217,0.09547930,0.10299197,0.00000000
3.49074537,0.92471983,0.45982386,0.02017411,0.91458674,0.00000000,0.02987593,0.10575663,0.10471131,0.00000000
3.49674837,0.95199842,0.48147353,0.02008895,0.96086698,0.00000000,0.03174996,0.11649519,0.10637068,0.00000000
3.50275138,0.97997213,0.50336220,0.02001219,1.00824641,0.00000000,0.03376135,0.12759300,0.10794576,0.00000000
3.50875438,1.00846939,0.52521228,0.01994927,1.05632987,0.00000000,0.03587216,0.13892821,0.10940899,0.00000000
3.51475738,1.03725673,0.54672105,0.01990500,1.10463511,0.00000000,0.03804025,0.15036076,0.11073017,0.00000000
3.52076038,1.06604138,0.56756768,0.01988342,1.15259948,0.00000000,0.04022031,0.16173490,0.11187730,0.00000000
3.52676338,1.09447726,0.58742144,0.01988769,1.19959127,0.00000000,0.04236495,0.17288254,0.11281760,0.00000000
3.53276638,1.12217428,0.60595085,0.01992006,1.24492536,0.00000000,0.04442595,0.18362749,0.11351868,0.00000000
3.53876938,1.14871061,0.62283341,0.01998184,1.28788280,0.00000000,0.04635556,0.19379023,0.11394995,0.00000000
3.54477239,1.17364743,0.63776554,0.02007344,1.32773331,0.00000000,0.04810785,0.20319328,0.11408404,0.00000000
3.55077539,1.19654528,0.65047222,0.02019446,1.36376001,0.00000000,0.04963996,0.21166673,0.11389828,0.00000000
3.55677839,1.21698141,0.66071608,0.02034376,1.39528493,0.00000000,0.05091342,0.21905395,0.11337615,0.00000000
3.56278139,1.23456693,0.66830520,0.02051960,1.42169430,0.00000000,0.05189522,0.22521697,0.11250863,0.00000000
3.56878439,1.24896298,0.67309955,0.02071977,1.44246205,0.00000000,0.05255881,0.23004144,0.11129532,0.00000000
3.57478739,1.25989498,0.67501551,0.02094170,1.45717070,0.00000000,0.05288488,0.23344088,0.10974543,0.00000000
3.58079040,1.26716408,0.67402840,0.02118260,1.46552824,0.00000000,0.05286187,0.23536002,0.10787835,0.00000000
3.58679340,1.27065543,0.67017287,0.02143956,1.46738043,0.00000000,0.05248631,0.23577705,0.10572399,0.00000000
3.59279640,1.27034266,0.66354106,0.02170961,1.46271792,0.00000000,0.05176279,0.23470467,0.10332271,0.00000000
3.59879940,1.26628853,0.65427885,0.02198980,1.45167784,0.00000000,0.05070377,0.23218986,0.10072489,0.00000000
3.60480240,1.25864183,0.64258022,0.02227726,1.43454015,0.00000000,0.04932905,0.22831245,0.09799022,0.00000000
3.61080540,1.24763087,0.62868028,0.02256918,1.41171896,0.00000000,0.04766506,0.22318241,0.09518657,0.00000000
3.61680840,1.23355406,0.61284713,0.02286285,1.38374955,0.00000000,0.04574393,0.21693617,0.09238866,0.00000000
3.62281141,1.21676824,0.59537321,0.02315566,1.35127190,0.00000000,0.04360246,0.20973202,0.08967647,0.00000000
3.62881441,1.19767561,0.57656654,0.02344513,1.31501178,0.00000000,0.04128091,0.20174480,0.08713352,0.00000000
3.63481741,1.17670994,0.55674222,0.02372889,1.27576040,0.00000000,0.03882179,0.19316025,0.08484497,0.00000000
3.64082041,1.15432295,0.53621464,0.02400474,1.23435361,0.00000000,0.03626864,0.18416910,0.08289584,0.00000000
3.64682341,1.13097150,0.51529082,0.02427070,1.19165167,0.00000000,0.03366487,0.17496129,0.08136907,0.00000000
3.65282641,1.10710615,0.49426491,0.02452503,1.14852029,0.00000000,0.03105268,0.16572048,0.08034384,0.00000000
3.65882941,1.08316149,0.47341415,0.02476635,1.10581356,0.00000000,0.02847209,0.15661907,0.07989390,0.00000000
3.66483242,1.05954843,0.45299623,0.02499368,1.06435909,0.00000000,0.02596019,0.14781398,0.08008611,0.00000000
3.67083542,1.03664863,0.43324795,0.02520654,1.02494557,0.00000000,0.02355050,0.13944315,0.08097919,0.00000000
3.67683842,1.01481072,0.41438505,0.02540501,0.98831250,0.00000000,0.02127253,0.13162301,0.08262267,0.00000000
3.68284142,0.99434825,0.39660293,0.02558977,0.95514208,0.00000000,0.01915150,0.12444685,0.08505601,0.00000000
3.68884442,0.97553893,0.38007796,0.02576215,0.92605269,0.00000000,0.01720829,0.11798414,0.08830797,0.00000000
3.69484742,0.95862474,0.36496907,0.02592407,0.90159357,0.00000000,0.01545945,0.11228070,0.09239618,0.00000000
3.70085043,0.94381256,0.35141928,0.02607807,0.88224035,0.00000000,0.01391733,0.10735963,0.09732690,0.00000000
3.70685343,0.93127482,0.33955687,0.02622715,0.86839091,0.00000000,0.01259040,0.10322294,0.10309490,0.00000000
3.71285643,0.92115002,0.32949609,0.02637470,0.86036141,0.00000000,0.01148346,0.09985370,0.10968356,0.00000000
3.71885943,0.91354279,0.32133692,0.02652434,0.85838224,0.00000000,0.01059807,0.09721861,0.11706508,0.00000000
3.72486243,0.90852338,0.31516423,0.02667970,0.86259402,0.00000000,0.00993282,0.09527078,0.12520079,0.00000000
3.73086543,0.90612673,0.31104597,0.02684427,0.87304377,0.00000000,0.00948369,0.09395265,0.13404167,0.00000000
3.73686843,0.90635115,0.30903074,0.02702121,0.88968165,0.00000000,0.00924431,0.09319893,0.14352894,0.00000000
3.74287144,0.90915687,0.30914473,0.02721313,0.91235877,0.00000000,0.00920624,0.09293939,0.15359482,0.00000000
3.74887444,0.91446488,0.31138846,0.02742197,0.94082650,0.00000000,0.00935912,0.09310145,0.16416344,0.00000000
3.75487744,0.92215625,0.31573348,0.02764887,0.97473804,0.00000000,0.00969087,0.09361252,0.17515193,0.00000000
3.76088044,0.93207243,0.32211947,0.02789408,1.01365264,0.00000000,0.01018781,0.09440208,0.18647172,0.00000000
3.76688344,0.94401684,0.33045202,0.02815700,1.05704304,0.00000000,0.01083474,0.09540330,0.19803002,0.00000000
3.77288644,0.95775804,0.34060149,0.02843618,1.10430627,0.00000000,0.01161508,0.09655446,0.20973154,0.00000000
3.77888944,0.97303461,0.35240309,0.02872947,1.15477808,0.00000000,0.01251097,0.09780003,0.22148045,0.00000000
3.78489245,0.98956194,0.36565873,0.02903417,1.20775066,0.00000000,0.01350340,0.09909139,0.23318250,0.00000000
3.79089545,1.00704071,0.38014039,0.02934726,1.26249336,0.00000000,0.01457245,0.10038738,0.24474732,0.00000000
3.79689845,1.02516707,0.39559540,0.02966568,1.31827570,0.00000000,0.01569757,0.10165466,0.25609085,0.00000000
3.80290145,1.04364400,0.41175343,0.02998659,1.37439172,0.00000000,0.01685786,0.10286782,0.26713784,0.00000000
3.80890445,1.06219351,0.42833501,0.03030769,1.43018466,0.00000000,0.01803253,0.10400945,0.27782415,0.00000000
3.81490745,1.08056911,0.44506143,0.03062752,1.48507062,0.00000000,0.01920136,0.10507008,0.28809904,0.00000000
3.82091046,1.09856787,0.46166557,0.03094565,1.53856000,0.00000000,0.02034527,0.10604808,0.29792704,0.00000000
3.82691346,1.11604138,0.47790318,0.03126298,1.59027530,0.00000000,0.02144688,0.10694947,0.30728936,0.00000000
3.83291646,1.13290510,0.49356417,0.03158178,1.63996425,0.00000000,0.02249111,0.10778770,0.31618479,0.00000000
3.83891946,1.14914515,0.50848338,0.03190581,1.68750709,0.00000000,0.02346583,0.10858336,0.32462982,0.00000000
3.84492246,1.16482236,0.52255011,0.03224027,1.73291750,0.00000000,0.02436235,0.10936379,0.33265796,0.00000000
3.85092546,1.18007285,0.53571602,0.03259166,1.77633654,0.00000000,0.02517596,0.11016261,0.34031818,0.00000000
3.85692846,1.19510501,0.54800085,0.03296751,1.81801983,0.00000000,0.02590633,0.11101903,0.34767250,0.00000000
3.86293147,1.21019288,0.55949554,0.03337613,1.85831824,0.00000000,0.02655771,0.11197713,0.35479268,0.00000000
3.86893447,1.22566585,0.57036239,0.03382615,1.89765295,0.00000000,0.02713909,0.11308480,0.36175612,0.00000000
3.87493747,1.24189521,0.58083220,0.03432607,1.93648609,0.00000000,0.02766408,0.11439256,0.36864119,0.00000000
3.88094047,1.25927798,0.59119823,0.03488375,1.97528851,0.00000000,0.02815068,0.11595219,0.37552216,0.00000000
3.88694347,1.27821868,0.60180718,0.03550589,2.01450635,0.00000000,0.02862077,0.11781508,0.38246384,0.00000000
3.89294647,1.29910999,0.61304736,0.03619752,2.05452840,0.00000000,0.02909948,0.12003051,0.38951652,0.00000000
3.89894947,1.32231313,0.62533455,0.03696154,2.09565611,0.00000000,0.02961438,0.12264373,0.39671119,0.00000000
3.90495248,1.34813889,0.63909592,0.03779829,2.13807808,0.00000000,0.03019444,0.12569401,0.40405551,0.00000000
3.91095548,1.37683040,0.65475288,0.03870530,2.18185050,0.00000000,0.03086898,0.12921269,0.41153077,0.00000000
3.91695848,1.40854824,0.67270326,0.03967706,2.22688499,0.00000000,0.03166646,0.13322128,0.41909007,0.00000000
3.92296148,1.44335889,0.69330377,0.04070495,2.27294436,0.00000000,0.03261324,0.13772969,0.42665790,0.00000000
3.92896448,1.48122684,0.71685340,0.04177736,2.31964678,0.00000000,0.03373242,0.14273478,0.43413113,0.00000000
3.93496748,1.52201080,0.74357848,0.04287984,2.36647810,0.00000000,0.03504261,0.14821910,0.44138158,0.00000000
3.94097049,1.56546413,0.77362002,0.04399549,2.41281149,0.00000000,0.03655696,0.15415014,0.44825997,0.00000000
3.94697349,1.61123934,0.80702392,0.04510537,2.45793332,0.00000000,0.03828226,0.16047986,0.45460107,0.00000000
3.95297649,1.65889630,0.84373441,0.04618905,2.50107361,0.00000000,0.04021825,0.16714486,0.46022994,0.00000000
3.95897949,1.70791381,0.88359114,0.04722526,2.54143909,0.00000000,0.04235718,0.17406691,0.46496879,0.00000000
3.96498249,1.75770359,0.92632985,0.04819248,2.57824709,0.00000000,0.04468368,0.18115410,0.46864424,0.00000000
3.97098549,1.80762629,0.97158680,0.04906962,2.61075791,0.00000000,0.04717478,0.18830242,0.47109456,0.00000000
3.97698849,1.85700845,1.01890657,0.04983666,2.63830402,0.00000000,0.04980039,0.19539786,0.47217650,0.00000000
3.98299150,1.90515975,1.06775313,0.05047525,2.66031437,0.00000000,0.05252387,0.20231889,0.47177137,0.00000000
3.98899450,1.95138987,1.11752352,0.05096918,2.67633251,0.00000000,0.05530301,0.20893930,0.46979015,0.00000000
3.99499750,1.99502429,1.16756359,0.05130483,2.68602791,0.00000000,0.05809113,0.21513139,0.46617731,0.00000000
4.00100050,2.03541852,1.21718541,0.05147149,2.68919997,0.00000000,0.06083844,0.22076921,0.46091319,0.00000000
4.00700350,2.07197053,1.26568524,0.05146159,2.68577519,0.00000000,0.06349343,0.22573199,0.45401493,0.00000000
4.01300650,2.10413114,1.31236185,0.05127076,2.67579802,0.00000000,0.06600443,0.22990748,0.44553594,0.00000000
4.01900950,2.13141229,1.35653411,0.05089786,2.65941658,0.00000000,0.06832117,0.23319519,0.43556398,0.00000000
4.02501251,2.15339341,1.39755758,0.05034490,2.63686472,0.00000000,0.07039623,0.23550930,0.42421795,0.00000000
4.03101551,2.16972592,1.43483930,0.04961683,2.60844189,0.00000000,0.07218646,0.23678129,0.41164386,0.00000000
4.03701851,2.18013628,1.46785067,0.04872134,2.57449254,0.00000000,0.07365420,0.23696206,0.39800984,0.00000000
4.04302151,2.18442772,1.49613779,0.04766855,2.53538659,0.00000000,0.07476835,0.23602353,0.38350083,0.00000000
4.04902451,2.18248093,1.51932940,0.04647071,2.49150233,0.00000000,0.07550514,0.23395963,0.36831297,0.00000000
4.05502751,2.17425407,1.53714216,0.04514186,2.44321279,0.00000000,0.07584867,0.23078661,0.35264810,0.00000000
4.06103052,2.15978203,1.54938342,0.04369748,2.39087628,0.00000000,0.07579121,0.22654275,0.33670844,0.00000000
4.06703352,2.13917525,1.55595157,0.04215415,2.33483136,0.00000000,0.07533318,0.22128735,0.32069178,0.00000000
4.07303652,2.11261787,1.55683424,0.04052925,2.27539614,0.00000000,0.07448291,0.21509911,0.30478718,0.00000000
4.07903952,2.08036534,1.55210455,0.03884058,2.21287139,0.00000000,0.07325611,0.20807388,0.28917139,0.00000000
4.08504252,2.04274119,1.54191581,0.03710612,2.14754667,0.00000000,0.07167521,0.20032202,0.27400589,0.00000000
4.09104552,2.00013281,1.52649473,0.03534374,2.07970848,0.00000000,0.06976848,0.19196520,0.25943462,0.00000000
4.09704852,1.95298616,1.50613365,0.03357089,2.00964918,0.00000000,0.06756900,0.18313308,0.24558235,0.00000000
4.10305153,1.90179905,1.48118189,0.03180436,1.93767564,0.00000000,0.06511364,0.17395966,0.23255364,0.00000000
4.10905453,1.84711309,1.45203650,0.03006008,1.86411646,0.00000000,0.06244191,0.16457966,0.22043220,0.00000000
4.11505753,1.78950406,1.41913249,0.02835282,1.78932689,0.00000000,0.05959484,0.15512500,0.20928077,0.00000000
4.12106053,1.72957098,1.38293290,0.02669604,1.71369079,0.00000000,0.05661392,0.14572147,0.19914125,0.00000000
4.12706353,1.66792389,1.34391861,0.02510168,1.63761923,0.00000000,0.05354013,0.13648566,0.19003508,0.00000000
4.13306653,1.60517079,1.30257830,0.02357998,1.56154579,0.00000000,0.05041298,0.12752235,0.18196389,0.00000000
4.13906953,1.54190401,1.25939848,0.02213936,1.48591866,0.00000000,0.04726976,0.11892242,0.17491031,0.00000000
4.14507254,1.47868667,1.21485401,0.02078628,1.41119027,0.00000000,0.04414488,0.11076120,0.16883893,0.00000000
4.15107554,1.41603965,1.16939913,0.01952523,1.33780507,0.00000000,0.04106939,0.10309747,0.16369750,0.00000000
4.15707854,1.35442982,1.12345933,0.01835865,1.26618635,0.00000000,0.03807054,0.09597301,0.15941829,0.00000000
4.16308154,1.29425998,1.07742430,0.01728701,1.19672326,0.00000000,0.03517162,0.08941274,0.15591970,0.00000000
4.16908454,1.23586116,1.03164223,0.01630883,1.12975883,0.00000000,0.03239179,0.08342534,0.15310812,0.00000000
4.17508754,1.17948767,0.98641557,0.01542087,1.06557993,0.00000000,0.02974614,0.07800442,0.15088006,0.00000000
4.18109055,1.12531526,0.94199863,0.01461831,1.00441000,0.00000000,0.02724579,0.07313005,0.14912458,0.00000000
4.18709355,1.07344245,0.89859705,0.01389493,0.94640495,0.00000000,0.02489810,0.06877063,0.14772589,0.00000000
4.19309655,1.02389515,0.85636918,0.01324341,0.89165270,0.00000000,0.02270696,0.06488507,0.14656630,0.00000000
4.19909955,0.97663433,0.81542946,0.01265565,0.84017620,0.00000000,0.02067314,0.06142499,0.14552919,0.00000000
4.20510255,0.93156632,0.77585347,0.01212305,0.79193996,0.00000000,0.01879468,0.05833716,0.14450219,0.00000000
4.21110555,0.88855527,0.73768468,0.01163687,0.74685950,0.00000000,0.01706730,0.05556573,0.14338020,0.00000000
4.21710855,0.84743719,0.70094234,0.01118851,0.70481319,0.00000000,0.01548483,0.05305447,0.14206841,0.00000000
4.22311156,0.80803467,0.66563021,0.01076987,0.66565574,0.00000000,0.01403962,0.05074882,0.14048497,0.00000000
4.22911456,0.77017167,0.63174563,0.01037362,0.62923243,0.00000000,0.01272300,0.04859760,0.13856339,0.00000000
4.23511756,0.73368759,0.59928850,0.00999338,0.59539332,0.00000000,0.01152561,0.04655456,0.13625432,0.00000000
4.24112056,0.69844974,0.56826951,0.00962399,0.56400649,0.00000000,0.01043779,0.04457950,0.13352696,0.00000000
4.24712356,0.66436384,0.53871734,0.00926158,0.53496970,0.00000000,0.00944986,0.04263909,0.13036968,0.00000000
4.25312656,0.63138177,0.51068419,0.00890369,0.50821964,0.00000000,0.00855239,0.04070737,0.12679006,0.00000000
4.25912956,0.59950646,0.48424946,0.00854926,0.48373849,0.00000000,0.00773642,0.03876587,0.12281422,0.00000000
4.26513257,0.56879359,0.45952131,0.00819860,0.46155731,0.00000000,0.00699361,0.03680348,0.11848549,0.00000000
4.27113557,0.53935006,0.43663584,0.00785326,0.44175616,0.00000000,0.00631636,0.03481599,0.11386248,0.00000000
4.27713857,0.51132949,0.41575404,0.00751594,0.42446106,0.00000000,0.00569785,0.03280550,0.10901663,0.00000000
4.28314157,0.48492500,0.39705655,0.00719024,0.40983793,0.00000000,0.00513206,0.03077957,0.10402935,0.00000000
4.28914457,0.46035962,0.38073636,0.00688047,0.39808381,0.00000000,0.00461380,0.02875035,0.09898883,0.00000000
4.29514757,0.43787495,0.36698998,0.00659137,0.38941597,0.00000000,0.00413860,0.02673355,0.09398666,0.00000000
4.30115058,0.41771868,0.35600726,0.00632792,0.38405942,0.00000000,0.00370268,0.02474749,0.08911453,0.00000000
4.30715358,0.40013143,0.34796045,0.00609501,0.38223335,0.00000000,0.00330288,0.02281216,0.08446083,0.00000000
4.31315658,0.38533380,0.34299302,0.00589726,0.38413742,0.00000000,0.00293653,0.02094834,0.08010768,0.00000000
4.31915958,0.37351397,0.34120874,0.00573873,0.38993839,0.00000000,0.00260135,0.01917688,0.07612814,0.00000000
4.32516258,0.36481670,0.34266150,0.00562277,0.39975777,0.00000000,0.00229543,0.01751805,0.07258391,0.00000000
4.33116558,0.35933386,0.34734656,0.00555186,0.41366127,0.00000000,0.00201705,0.01599108,0.06952351,0.00000000
4.33716858,0.35709733,0.35519350,0.00552744,0.43165045,0.00000000,0.00176468,0.01461384,0.06698100,0.00000000
4.34317159,0.35807414,0.36606136,0.00554988,0.45365700,0.00000000,0.00153688,0.01340260,0.06497526,0.00000000
4.34917459,0.36216438,0.37973638,0.00561842,0.47954017,0.00000000,0.00133225,0.01237196,0.06350992,0.00000000
4.35517759,0.36920177,0.39593246,0.00573121,0.50908737,0.00000000,0.00114943,0.01153489,0.06257372,0.00000000
4.36118059,0.37895689,0.41429447,0.00588532,0.54201804,0.00000000,0.00098704,0.01090275,0.06214149,0.00000000
4.36718359,0.39114305,0.43440448,0.00607689,0.57799079,0.00000000,0.00084367,0.01048542,0.06217559,0.00000000
4.37318659,0.40542434,0.45579081,0.00630125,0.61661330,0.00000000,0.00071793,0.01029145,0.06262772,0.00000000
4.37918959,0.42142566,0.47793951,0.00655305,0.65745487,0.00000000,0.00060836,0.01032808,0.06344104,0.00000000
4.38519260,0.43874431,0.50030803,0.00682650,0.70006074,0.00000000,0.00051355,0.01060131,0.06455260,0.00000000
4.39119560,0.45696253,0.52234060,0.00711555,0.74396765,0.00000000,0.00043207,0.01111591,0.06589580,0.00000000
4.39719860,0.47566050,0.54348460,0.00741409,0.78871975,0.00000000,0.00036254,0.01187520,0.06740294,0.00000000
4.40320160,0.49442925,0.56320741,0.00771616,0.83388406,0.00000000,0.00030362,0.01288094,0.06900772,0.00000000
4.40920460,0.51288287,0.58101300,0.00801615,0.87906453,0.00000000,0.00025402,0.01413298,0.07064750,0.00000000
4.41520760,0.53066949,0.59645745,0.00830897,0.92391391,0.00000000,0.00021254,0.01562886,0.07226542,0.00000000
4.42121061,0.54748049,0.60916284,0.00859017,0.96814264,0.00000000,0.00017805,0.01736345,0.07381206,0.00000000
4.42721361,0.56305764,0.61882874,0.00885607,1.01152419,0.00000000,0.00014954,0.01932838,0.07524683,0.00000000
4.43321661,0.57719771,0.62524096,0.00910381,1.05389645,0.00000000,0.00012608,0.02151164,0.07653879,0.00000000
4.43921961,0.58975457,0.62827689,0.00933137,1.09515887,0.00000000,0.00010683,0.02389715,0.07766710,0.00000000
4.44522261,0.60063859,0.62790741,0.00953758,1.13526563,0.00000000,0.00009108,0.02646433,0.07862094,0.00000000
4.45122561,0.60981349,0.62419517,0.00972202,1.17421492,0.00000000,0.00007819,0.02918797,0.07939898,0.00000000
4.45722861,0.61729096,0.61728933,0.00988497,1.21203521,0.00000000,0.00006762,0.03203808,0.08000844,0.00000000
4.46323162,0.62312333,0.60741715,0.01002721,1.24876905,0.00000000,0.00005891,0.03498004,0.08046375,0.00000000
4.46923462,0.62739487,0.59487277,0.01014998,1.28445563,0.00000000,0.00005169,0.03797492,0.08078500,0.00000000
4.47523762,0.63021222,0.58000373,0.01025472,1.31911314,0.00000000,0.00004564,0.04098004,0.08099610,0.00000000
4.48124062,0.63169457,0.56319607,0.01034299,1.35272220,0.00000000,0.00004051,0.04394980,0.08112300,0.00000000
4.48724362,0.63196427,0.54485861,0.01041626,1.38521146,0.00000000,0.00003610,0.04683668,0.08119179,0.00000000
4.49324662,0.63113836,0.52540724,0.01047584,1.41644657,0.00000000,0.00003226,0.04959245,0.08122704,0.00000000
4.49924962,0.62932163,0.50525006,0.01052272,1.44622341,0.00000000,0.00002887,0.05216962,0.08125032,0.00000000
4.50525263,0.62660155,0.48477385,0.01055753,1.47426629,0.00000000,0.00002584,0.05452290,0.08127904,0.00000000
4.51125563,0.62304542,0.46433275,0.01058052,1.50023142,0.00000000,0.00002310,0.05661083,0.08132576,0.00000000
4.51725863,0.61869981,0.44423930,0.01059156,1.52371600,0.00000000,0.00002061,0.05839727,0.08139780,0.00000000
4.52326163,0.61359244,0.42475839,0.01059017,1.54427240,0.00000000,0.00001833,0.05985298,0.08149742,0.00000000
4.52926463,0.60773610,0.40610409,0.01057565,1.56142700,0.00000000,0.00001624,0.06095693,0.08162237,0.00000000
4.53526763,0.60113451,0.38843944,0.01054720,1.57470287,0.00000000,0.00001432,0.06169744,0.08176692,0.00000000
4.54127064,0.59378972,0.37187890,0.01050403,1.58364506,0.00000000,0.00001257,0.06207305,0.08192319,0.00000000
4.54727364,0.58571030,0.35649317,0.01044557,1.58784726,0.00000000,0.00001098,0.06209312,0.08208273,0.00000000
4.55327664,0.57692005,0.34231599,0.01037158,1.58697838,0.00000000,0.00000953,0.06177799,0.08223836,0.00000000
4.55927964,0.56746646,0.32935221,0.01028238,1.58080770,0.00000000,0.00000823,0.06115883,0.08238593,0.00000000
4.56528264,0.55742837,0.31758673,0.01017895,1.56922701,0.00000000,0.00000706,0.06027711,0.08252615,0.00000000
4.57128564,0.54692230,0.30699354,0.01006305,1.55226868,0.00000000,0.00000603,0.05918365,0.08266612,0.00000000
4.57728864,0.53610696,0.29754439,0.00993730,1.53011839,0.00000000,0.00000513,0.05793737,0.08282065,0.00000000
4.58329165,0.52518560,0.28921647,0.00980523,1.50312199,0.00000000,0.00000435,0.05660373,0.08301308,0.00000000
4.58929465,0.51440593,0.28199869,0.00967127,1.47178559,0.00000000,0.00000369,0.05525288,0.08327574,0.00000000
4.59529765,0.50405748,0.27589615,0.00954065,1.43676911,0.00000000,0.00000314,0.05395764,0.08364978,0.00000000
4.60130065,0.49446639,0.27093267,0.00941933,1.39887311,0.00000000,0.00000271,0.05279130,0.08418451,0.00000000
4.60730365,0.48598784,0.26715117,0.00931382,1.35901956,0.00000000,0.00000238,0.05182539,0.08493609,0.00000000
4.61330665,0.47899638,0.26461190,0.00923098,1.31822719,0.00000000,0.00000218,0.05112745,0.08596580,0.00000000
4.61930965,0.47387443,0.26338883,0.00917779,1.27758253,0.00000000,0.00000209,0.05075880,0.08733774,0.00000000
4.62531266,0.47099973,0.26356419,0.00916105,1.23820773,0.00000000,0.00000214,0.05077256,0.08911629,0.00000000
4.63131566,0.47073193,0.26522182,0.00918717,1.20122661,0.00000000,0.00000235,0.05121175,0.09136316,0.00000000
4.63731866,0.47339936,0.26843948,0.00926186,1.16773032,0.00000000,0.00000274,0.05210774,0.09413448,0.00000000
4.64332166,0.47928622,0.27328081,0.00938987,1.13874404,0.00000000,0.00000336,0.05347896,0.09747782,0.00000000
4.64932466,0.48862118,0.27978728,0.00957477,1.11519615,0.00000000,0.00000425,0.05533002,0.10142949,0.00000000
4.65532766,0.50156786,0.28797085,0.00981875,1.09789111,0.00000000,0.00000549,0.05765118,0.10601211,0.00000000
4.66133067,0.51821764,0.29780755,0.01012251,1.08748712,0.00000000,0.00000716,0.06041829,0.11123276,0.00000000
4.66733367,0.53858555,0.30923273,0.01048511,1.08447961,0.00000000,0.00000938,0.06359315,0.11708174,0.00000000
4.67333667,0.56260929,0.32213797,0.01090405,1.08919100,0.00000000,0.00001227,0.06712437,0.12353208,0.00000000
4.67933967,0.59015178,0.33637033,0.01137524,1.10176727,0.00000000,0.00001602,0.07094865,0.13053982,0.00000000
4.68534267,0.62100718,0.35173368,0.01189321,1.12218134,0.00000000,0.00002081,0.07499249,0.13804519,0.00000000
4.69134567,0.65491039,0.36799246,0.01245124,1.15024310,0.00000000,0.00002689,0.07917429,0.14597462,0.00000000
4.69734867,0.69154952,0.38487759,0.01304168,1.18561546,0.00000000,0.00003456,0.08340681,0.15424351,0.00000000
4.70335168,0.73058109,0.40209445,0.01365622,1.22783586,0.00000000,0.00004413,0.08759984,0.16275972,0.00000000
