energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.53976988,12.43975884,0.04056123,0.21770843,0.53873251,7.55917038,0.07680666,1.34705487,2.94244606,3.45521589
-1.53376688,12.55165403,0.04096886,0.21976152,0.54698458,7.61612256,0.07849881,1.37064181,2.98061323,3.48950839
-1.52776388,12.64578354,0.04127357,0.22153616,0.55581762,7.65693552,0.08004658,1.39507671,3.01591489,3.52242808
-1.52176088,12.72188990,0.04147482,0.22304042,0.56519920,7.68128079,0.08143921,1.42033416,3.04826238,3.55401404
-1.51575788,12.77990401,0.04157383,0.22428359,0.57508191,7.68904195,0.08266828,1.44635552,3.07759802,3.58429603
-1.50975488,12.81995441,0.04157363,0.22527621,0.58540444,7.68032696,0.08372806,1.47304813,3.10389863,3.61329121
-1.50375188,12.84237391,0.04147899,0.22603014,0.59609317,7.65547722,0.08461579,1.50028549,3.12717817,3.64100101
-1.49774887,12.84770217,0.04129635,0.22655860,0.60706391,7.61507199,0.08533185,1.52790847,3.14748907,3.66740790
-1.49174587,12.83668267,0.04103369,0.22687619,0.61822398,7.55992729,0.08587992,1.55572729,3.16492201,3.69247215
-1.48574287,12.81025316,0.04070032,0.22699883,0.62947420,7.49108821,0.08626686,1.58352431,3.17960376,3.71612852
-1.47973987,12.76952891,0.04030661,0.22694355,0.64071074,7.40981425,0.08650264,1.61105737,3.19169308,3.73828304
-1.47373687,12.71577848,0.03986367,0.22672828,0.65182688,7.31755719,0.08660002,1.63806366,3.20137465,3.75881010
-1.46773387,12.65039261,0.03938301,0.22637140,0.66271436,7.21593186,0.08657415,1.66426408,3.20885125,3.77755026
-1.46173087,12.57484702,0.03887622,0.22589127,0.67326449,7.10668014,0.08644210,1.68936792,3.21433458,3.79430902
-1.45572786,12.49066061,0.03835453,0.22530566,0.68336901,6.99162939,0.08622226,1.71307784,3.21803508,3.80885710
-1.44972486,12.39935103,0.03782852,0.22463112,0.69292063,6.87264654,0.08593369,1.73509520,3.22015150,3.82093256
-1.44372186,12.30238972,0.03730776,0.22388235,0.70181339,6.75158955,0.08559548,1.75512560,3.22086065,3.83024508
-1.43771886,12.20115895,0.03680054,0.22307165,0.70994299,6.63025839,0.08522605,1.77288461,3.22030820,3.83648257
-1.43171586,12.09691315,0.03631368,0.22220833,0.71720711,6.51034739,0.08484259,1.78810373,3.21860096,3.83932031
-1.42571286,11.99074675,0.03585231,0.22129843,0.72350579,6.39340137,0.08446045,1.80053641,3.21580123,3.83843230
-1.41970985,11.88357059,0.03541985,0.22034444,0.72874212,6.28077732,0.08409270,1.80996405,3.21192365,3.83350462
-1.41370685,11.77609810,0.03501796,0.21934533,0.73282310,6.17361376,0.08374984,1.81620198,3.20693475,3.82425028
-1.40770385,11.66884229,0.03464663,0.21829670,0.73566095,6.07280891,0.08343955,1.81910513,3.20075523,3.81042482
-1.40170085,11.56212358,0.03430429,0.21719118,0.73717468,5.97900890,0.08316670,1.81857324,3.19326492,3.79184198
-1.39569785,11.45608803,0.03398800,0.21601906,0.73729202,5.89260635,0.08293338,1.81455551,3.18431017,3.76838834
-1.38969485,11.35073468,0.03369365,0.21476896,0.73595164,5.81374925,0.08273917,1.80705438,3.17371313,3.74003625
-1.38369185,11.24595030,0.03341627,0.21342881,0.73310555,5.74235953,0.08258147,1.79612829,3.16128247,3.70685399
-1.37768884,11.14154914,0.03315026,0.21198675,0.72872163,5.67815994,0.08245591,1.78189316,3.14682493,3.66901245
-1.37168584,11.03731516,0.03288968,0.21043212,0.72278601,5.62070765,0.08235687,1.76452255,3.13015703,3.62678783
-1.36568284,10.93304379,0.03262852,0.20875646,0.71530540,5.56943258,0.08227802,1.74424617,3.11111635,3.58055976
-1.35967984,10.82858073,0.03236093,0.20695436,0.70630892,5.52367800,0.08221280,1.72134691,3.08957183,3.53080489
-1.35367684,10.72385496,0.03208146,0.20502420,0.69584962,5.48274131,0.08215497,1.69615618,3.06543264,3.47808599
-1.34767384,10.61890416,0.03178522,0.20296873,0.68400523,5.44591250,0.08209904,1.66904773,3.03865514,3.42303694
-1.34167084,10.51389076,0.03146805,0.20079542,0.67087836,5.41250852,0.08204061,1.64043003,3.00924799,3.36634432
-1.33566783,10.40910801,0.03112658,0.19851662,0.65659590,5.38190170,0.08197665,1.61073752,2.97727506,3.30872638
-1.32966483,10.30497570,0.03075834,0.19614947,0.64130759,5.35354121,0.08190565,1.58042092,2.94285632,3.25091058
-1.32366183,10.20202635,0.03036176,0.19371560,0.62518395,5.32696682,0.08182770,1.54993696,2.90616692,3.19361057
-1.31765883,10.10088306,0.02993619,0.19124058,0.60841343,5.30181501,0.08174439,1.51973801,2.86743455,3.13750402
-1.31165583,10.00223097,0.02948187,0.18875333,0.59119896,5.27781771,0.08165872,1.49026184,2.82693556,3.08321241
-1.30565283,9.90678460,0.02899990,0.18628524,0.57375411,5.25479485,0.08157483,1.46192213,2.78499002,3.03128362
-1.29964982,9.81525366,0.02849215,0.18386931,0.55629882,5.23264190,0.08149777,1.43509998,2.74195616,2.98217839
-1.29364682,9.72830996,0.02796123,0.18153920,0.53905500,5.21131406,0.08143316,1.41013674,2.69822429,2.93626118
-1.28764382,9.64655774,0.02741043,0.17932828,0.52224211,5.19080876,0.08138691,1.38732853,2.65421070,2.89379585
-1.28164082,9.57050965,0.02684360,0.17726875,0.50607288,5.17114826,0.08136486,1.36692259,2.61035142,2.85494608
-1.27563782,9.50056977,0.02626512,0.17539074,0.49074928,5.15236371,0.08137255,1.34911541,2.56709605,2.81978060
-1.26963482,9.43702462,0.02567979,0.17372164,0.47645887,5.13448207,0.08141495,1.33405283,2.52490168,2.78828239
-1.26363182,9.38004241,0.02509279,0.17228539,0.46337158,5.11751651,0.08149624,1.32183173,2.48422672,2.76036141
-1.25762881,9.32967987,0.02450958,0.17110202,0.45163704,5.10146099,0.08161972,1.31250329,2.44552468,2.73586965
-1.25162581,9.28589551,0.02393580,0.17018725,0.44138232,5.08628871,0.08178771,1.30607723,2.40923764,2.71461764
-1.24562281,9.24856764,0.02337723,0.16955223,0.43271029,5.07195416,0.08200147,1.30252691,2.37578937,2.69639107
-1.23961981,9.21751480,0.02283967,0.16920333,0.42569836,5.05839798,0.08226124,1.30179466,2.34557789,2.68096655
-1.23361681,9.19251655,0.02232886,0.16914216,0.42039770,5.04555338,0.08256625,1.30379702,2.31896765,2.66812535
-1.22761381,9.17333203,0.02185035,0.16936552,0.41683281,5.03335327,0.08291474,1.30842943,2.29628108,2.65766425
-1.22161081,9.15971436,0.02140945,0.16986550,0.41500143,5.02173647,0.08330409,1.31557016,2.27778985,2.64940293
-1.21560780,9.15141920,0.02101105,0.17062964,0.41487474,5.01065233,0.08373075,1.32508305,2.26370601,2.64318730
-1.20960480,9.14820622,0.02065961,0.17164108,0.41639787,5.00006257,0.08419041,1.33681907,2.25417323,2.63888888
-1.20360180,9.14983336,0.02035895,0.17287881,0.41949066,4.98993995,0.08467792,1.35061665,2.24925871,2.63640033
-1.19759880,9.15604394,0.02011222,0.17431790,0.42404874,4.98026350,0.08518738,1.36630085,2.24894607,2.63562758
-1.19159580,9.16654784,0.01992179,0.17592981,0.42994492,4.97101064,0.08571211,1.38368162,2.25312983,2.63647940
-1.18559280,9.18099845,0.01978917,0.17768273,0.43703103,4.96214657,0.08624468,1.40255152,2.26161186,2.63885527
-1.17958979,9.19896762,0.01971492,0.17954198,0.44514015,4.95361206,0.08677689,1.42268312,2.27410041,2.64263274
-1.17358679,9.21992109,0.01969863,0.18147044,0.45408935,4.94531071,0.08729982,1.44382682,2.29021197,2.64765527
-1.16758379,9.24319732,0.01973890,0.18342909,0.46368298,4.93709692,0.08780383,1.46570921,2.30947635,2.65372180
-1.16158079,9.26799205,0.01983331,0.18537763,0.47371645,4.92876605,0.08827871,1.48803262,2.33134503,2.66057901
-1.15557779,9.29335112,0.01997844,0.18727508,0.48398057,4.92004791,0.08871372,1.51047611,2.35520283,2.66791709
-1.14957479,9.31817310,0.02016995,0.18908056,0.49426633,4.91060458,0.08909780,1.53269813,2.38038261,2.67536960
-1.14357179,9.34122294,0.02040262,0.19075406,0.50436997,4.90003342,0.08941976,1.55434111,2.40618268,2.68251777
-1.13756878,9.36115682,0.02067048,0.19225729,0.51409833,4.88787533,0.08966852,1.57503778,2.43188631,2.68889918
-1.13156578,9.37655769,0.02096690,0.19355447,0.52327413,4.87362855,0.08983338,1.59441927,2.45678259,2.69402053
-1.12556278,9.38598004,0.02128479,0.19461319,0.53174112,4.85676710,0.08990438,1.61212455,2.48018783,2.69737383
-1.11955978,9.38800175,0.02161669,0.19540519,0.53936871,4.83676318,0.08987254,1.62781085,2.50146656,2.69845524
-1.11355678,9.38128024,0.02195501,0.19590704,0.54605599,4.81311224,0.08973023,1.64116460,2.52005115,2.69678535
-1.10755378,9.36460981,0.02229219,0.19610072,0.55173479,4.78535912,0.08947145,1.65191217,2.53545908,2.69192984
-1.10155078,9.33697664,0.02262086,0.19597407,0.55637167,4.75312379,0.08909209,1.65983001,2.54730704,2.68351916
-1.09554777,9.29760818,0.02293409,0.19552105,0.55996858,4.71612481,0.08859014,1.66475335,2.55532121,2.67126614
-1.08954477,9.24601383,0.02322546,0.19474180,0.56256223,4.67419925,0.08796583,1.66658312,2.55934298,2.65498039
-1.08354177,9.18201424,0.02348930,0.19364253,0.56422189,4.62731740,0.08722172,1.66529056,2.55932998,2.63457856
-1.07753877,9.10575748,0.02372076,0.19223516,0.56504600,4.57559162,0.08636269,1.66091912,2.55535231,2.61008994
-1.07153577,9.01772072,0.02391593,0.19053683,0.56515728,4.51927831,0.08539585,1.65358368,2.54758413,2.58165701
-1.06553277,8.91869738,0.02407187,0.18856919,0.56469693,4.45877310,0.08433037,1.64346686,2.53629107,2.54953086
-1.05952976,8.80977034,0.02418672,0.18635759,0.56381785,4.39459927,0.08317730,1.63081263,2.52181420,2.51406185
-1.05352676,8.69227265,0.02425960,0.18393013,0.56267733,4.32739022,0.08194922,1.61591767,2.50455139,2.47568606
-1.04752376,8.56773818,0.02429065,0.18131672,0.56142958,4.25786674,0.08065996,1.59912075,2.48493713,2.43490840
-1.04152076,8.43784471,0.02428093,0.17854804,0.56021833,4.18681064,0.07932422,1.58079072,2.46342195,2.39228331
-1.03551776,8.30435303,0.02423235,0.17565467,0.55916997,4.11503599,0.07795724,1.56131389,2.44045255,2.34839435
-1.02951476,8.16904509,0.02414756,0.17266617,0.55838754,4.04335966,0.07657440,1.54108129,2.41645376,2.30383375
-1.02351176,8.03366475,0.02402981,0.16961042,0.55794583,3.97257273,0.07519095,1.52047651,2.39181332,2.25918308
-1.01750875,7.89986405,0.02388286,0.16651301,0.55788789,3.90341408,0.07382169,1.49986485,2.36687026,2.21499624
-1.01150575,7.76915754,0.02371085,0.16339690,0.55822306,3.83654753,0.07248074,1.47958408,2.34190749,2.17178542
-1.00550275,7.64288679,0.02351817,0.16028224,0.55892667,3.77254351,0.07118142,1.45993741,2.31714889,2.13001081
-0.99949975,7.52219622,0.02330940,0.15718635,0.55994139,3.71186574,0.06993605,1.44118881,2.29276091,2.09007440
-0.99349675,7.40802072,0.02308917,0.15412397,0.56118004,3.65486349,0.06875600,1.42356076,2.26885853,2.05231792
-0.98749375,7.30108489,0.02286214,0.15110755,0.56252991,3.60176916,0.06765161,1.40723444,2.24551488,2.01702475
-0.98149075,7.20191280,0.02263297,0.14814778,0.56385815,3.55270102,0.06663234,1.39235212,2.22277393,1.98442534
-0.97548774,7.11084681,0.02240622,0.14525412,0.56501808,3.50767043,0.06570676,1.37902141,2.20066523,1.95470533
-0.96948474,7.02807320,0.02218643,0.14243542,0.56585602,3.46659271,0.06488275,1.36732085,2.17921962,1.92801578
-0.96348174,6.95365235,0.02197804,0.13970049,0.56621835,3.42930076,0.06416758,1.35730653,2.15848481,1.90448419
-0.95747874,6.88755093,0.02178546,0.13705866,0.56595839,3.39556042,0.06356803,1.34901893,2.13853971,1.88422555
-0.95147574,6.82967348,0.02161300,0.13452022,0.56494293,3.36508642,0.06309049,1.34248967,2.11950641,1.86735234
-0.94547274,6.77989124,0.02146492,0.13209674,0.56305793,3.33755818,0.06274101,1.33774751,2.10155898,1.85398257
-0.93946973,6.73806609,0.02134538,0.12980125,0.56021339,3.31263436,0.06252533,1.33482321,2.08492839,1.84424512
-0.93346673,6.70406816,0.02125841,0.12764823,0.55634700,3.28996582,0.06244885,1.33375287,2.06990302,1.83828188
-0.92746373,6.67778611,0.02120784,0.12565340,0.55142662,3.26920616,0.06251654,1.33457965,2.05682465,1.83624633
-0.92146073,6.65912970,0.02119724,0.12383344,0.54545153,3.25001987,0.06273280,1.33735348,2.04607998,1.83829851
-0.91545773,6.64802462,0.02122978,0.12220543,0.53845236,3.23208789,0.06310132,1.34212902,2.03808802,1.84459662
-0.90945473,6.64440061,0.02130812,0.12078623,0.53048994,3.21511068,0.06362482,1.34896190,2.03328401,1.85528566
-0.90345173,6.64817374,0.02143429,0.11959179,0.52165303,3.19880924,0.06430485,1.35790341,2.03210072,1.87048376
-0.89744872,6.65922470,0.02160952,0.11863633,0.51205517,3.18292438,0.06514150,1.36899403,2.03494808,1.89026716
-0.89144572,6.67737482,0.02183411,0.11793159,0.50183083,3.16721478,0.06613320,1.38225624,2.04219221,1.91465466
-0.88544272,6.70236201,0.02210726,0.11748607,0.49113096,3.15145456,0.06727646,1.39768692,2.05413524,1.94359279
-0.87943972,6.73381863,0.02242699,0.11730438,0.48011819,3.13543072,0.06856568,1.41524996,2.07099675,1.97694254
-0.87343672,6.77125334,0.02279003,0.11738670,0.46896188,3.11894119,0.06999305,1.43486945,2.09289817,2.01446894
-0.86743372,6.81403874,0.02319178,0.11772841,0.45783308,3.10179382,0.07154843,1.45642398,2.11985087,2.05583412
-0.86143072,6.86140616,0.02362628,0.11831988,0.44689968,3.08380685,0.07321942,1.47974239,2.15174885,2.10059485
-0.85542771,6.91244873,0.02408627,0.11914654,0.43632179,3.06481080,0.07499139,1.50460140,2.18836629,2.14820480
-0.84942471,6.96613323,0.02456327,0.12018910,0.42624750,3.04465225,0.07684775,1.53072533,2.22936038,2.19802200
-0.84342171,7.02132059,0.02504774,0.12142396,0.41680911,3.02319903,0.07877015,1.55778809,2.27427923,2.24932133
-0.83741871,7.07679460,0.02552928,0.12282393,0.40811994,3.00034684,0.08073891,1.58541750,2.32257462,2.30131168
-0.83141571,7.13129748,0.02599685,0.12435896,0.40027171,2.97602681,0.08273343,1.61320192,2.37361887,2.35315731
-0.82541271,7.18357084,0.02643907,0.12599712,0.39333260,2.95021342,0.08473267,1.64069897,2.42672498,2.40400231
-0.81940970,7.23239978,0.02684455,0.12770562,0.38734600,2.92293223,0.08671573,1.66744608,2.48116917,2.45299723
-0.81340670,7.27665783,0.02720218,0.12945185,0.38233001,2.89426665,0.08866237,1.69297250,2.53621442,2.49932647
-0.80740370,7.31535008,0.02750148,0.13120441,0.37827755,2.86436313,0.09055355,1.71681229,2.59113403,2.54223519
-0.80140070,7.34765196,0.02773293,0.13293408,0.37515730,2.83343400,0.09237193,1.73851766,2.64523375,2.58105417
-0.79539770,7.37294124,0.02788824,0.13461464,0.37291513,2.80175738,0.09410233,1.75767231,2.69787164,2.61522154
-0.78939470,7.39082095,0.02796064,0.13622353,0.37147629,2.76967380,0.09573205,1.77390386,2.74847445,2.64429998
-0.78339170,7.40113183,0.02794509,0.13774232,0.37074803,2.73757913,0.09725110,1.78689505,2.79654990,2.66798867
-0.77738869,7.40395296,0.02783840,0.13915694,0.37062270,2.70591383,0.09865237,1.79639312,2.84169440,2.68612914
-0.77138569,7.39959026,0.02763940,0.14045767,0.37098116,2.67514869,0.09993155,1.80221684,2.88359590,2.69870483
-0.76538269,7.38855335,0.02734890,0.14163893,0.37169650,2.64576751,0.10108707,1.80426100,2.92203209,2.70583447
-0.75937969,7.37152159,0.02696968,0.14269883,0.37263770,2.61824727,0.10211976,1.80249808,2.95686428,2.70775947
-0.75337669,7.34930140,0.02650642,0.14363856,0.37367346,2.59303689,0.10303255,1.79697706,2.98802764,2.70482635
-0.74737369,7.32277700,0.02596551,0.14446162,0.37467579,2.57053533,0.10382999,1.78781956,3.01551871,2.69746509
-0.74137069,7.29285760,0.02535488,0.14517301,0.37552332,2.55107045,0.10451776,1.77521334,3.03938121,2.68616475
-0.73536768,7.26042412,0.02468375,0.14577840,0.37610437,2.53487966,0.10510217,1.75940381,3.05969125,2.67144786
-0.72936468,7.22627870,0.02396233,0.14628323,0.37631953,2.52209358,0.10558962,1.74068382,3.07654311,2.65384499
-0.72336168,7.19110011,0.02320158,0.14669207,0.37608375,2.51272377,0.10598618,1.71938234,3.09003663,2.63387101
-0.71735868,7.15540777,0.02241293,0.14700798,0.37532794,2.50665537,0.10629718,1.69585268,3.10026709,2.61200445
-0.71135568,7.11953669,0.02160795,0.14723210,0.37400008,2.50364525,0.10652693,1.67046086,3.10731840,2.58867086
-0.70535268,7.08362493,0.02079814,0.14736348,0.37206571,2.50332615,0.10667857,1.64357456,3.11125986,2.56423128
-0.69934967,7.04761416,0.01999464,0.14739912,0.36950803,2.50521658,0.10675404,1.61555334,3.11214674,2.53897606
-0.69334667,7.01126345,0.01920808,0.14733421,0.36632750,2.50873638,0.10675418,1.58674044,3.11002460,2.51312424
-0.68734367,6.97417523,0.01844837,0.14716256,0.36254110,2.51322712,0.10667895,1.55745647,3.10493667,2.48682824
-0.68134067,6.93583177,0.01772457,0.14687731,0.35818119,2.51797654,0.10652778,1.52799510,3.09693390,2.46018319
-0.67533767,6.89563976,0.01704479,0.14647167,0.35329420,2.52224578,0.10629995,1.49862088,3.08608642,2.43324006
-0.66933467,6.85298007,0.01641613,0.14593976,0.34793905,2.52529809,0.10599510,1.46956902,3.07249570,2.40602138
-0.66333167,6.80725952,0.01584463,0.14527748,0.34218553,2.52642759,0.10561369,1.44104686,3.05630600,2.37853838
-0.65732866,6.75796130,0.01533525,0.14448335,0.33611250,2.52498668,0.10515748,1.41323685,3.03771420,2.35080796
-0.65132566,6.70469080,0.01489188,0.14355924,0.32980616,2.52041073,0.10462992,1.38630048,3.01697685,2.32286847
-0.64532266,6.64721404,0.01451738,0.14251089,0.32335820,2.51223887,0.10403651,1.36038299,2.99441369,2.29479288
-0.63931966,6.58548616,0.01421355,0.14134828,0.31686410,2.50012994,0.10338501,1.33561810,2.97040701,2.26669843
-0.63331666,6.51966838,0.01398119,0.14008575,0.31042143,2.48387286,0.10268549,1.31213270,2.94539633,2.23875204
-0.62731366,6.45013230,0.01382012,0.13874181,0.30412818,2.46339117,0.10195033,1.29005091,2.91986870,2.21117107
-0.62131066,6.37745142,0.01372919,0.13733878,0.29808125,2.43874149,0.10119395,1.26949727,2.89434442,2.18421926
-0.61530765,6.30238040,0.01370632,0.13590207,0.29237496,2.41010636,0.10043248,1.25059890,2.86935922,2.15819825
-0.60930465,6.22582339,0.01374851,0.13445929,0.28709972,2.37778189,0.09968328,1.23348645,2.84544330,2.13343503
-0.60330165,6.14879340,0.01385184,0.13303923,0.28234077,2.34216108,0.09896435,1.21829380,2.82309857,2.11026638
-0.59729865,6.07236503,0.01401155,0.13167060,0.27817712,2.30371369,0.09829364,1.20515658,2.80277515,2.08902110
-0.59129565,5.99762345,0.01422198,0.13038081,0.27468058,2.26296389,0.09768834,1.19420947,2.78484842,2.07000130
-0.58529265,5.92561240,0.01447670,0.12919468,0.27191502,2.22046678,0.09716417,1.18558271,2.76959794,2.05346397
-0.57928964,5.85728403,0.01476852,0.12813325,0.26993570,2.17678497,0.09673464,1.17939768,2.75718937,2.03960401
-0.57328664,5.79345343,0.01508959,0.12721272,0.26878890,2.13246623,0.09641040,1.17576205,2.74766065,2.02853972
-0.56728364,5.73475986,0.01543148,0.12644357,0.26851164,2.08802326,0.09619873,1.17476454,2.74091306,2.02030179
-0.56128064,5.68163669,0.01578532,0.12582989,0.26913155,2.04391629,0.09610303,1.17646964,2.73670799,2.01482648
-0.55527764,5.63429133,0.01614193,0.12536902,0.27066694,2.00053910,0.09612257,1.18091241,2.73466967,2.01195333
-0.54927464,5.59269579,0.01649202,0.12505144,0.27312686,1.95820894,0.09625232,1.18809366,2.73429393,2.01142768
-0.54327164,5.55658792,0.01682630,0.12486093,0.27651131,1.91716036,0.09648300,1.19797559,2.73496264,2.01290787
-0.53726863,5.52548311,0.01713577,0.12477513,0.28081133,1.87754300,0.09680119,1.21047821,2.73596349,2.01597670
-0.53126563,5.49869529,0.01741185,0.12476618,0.28600920,1.83942316,0.09718975,1.22547655,2.73651405,2.02015660
-0.52526263,5.47536610,0.01764660,0.12480174,0.29207834,1.80278872,0.09762826,1.24279891,2.73578939,2.02492766
-0.51925963,5.45450043,0.01783294,0.12484609,0.29898334,1.76755698,0.09809365,1.26222620,2.73295184,2.02974776
-0.51325663,5.43500680,0.01796479,0.12486148,0.30667961,1.73358475,0.09856093,1.28349269,2.72718188,2.03407352
-0.50725363,5.41574044,0.01803723,0.12480939,0.31511310,1.70068036,0.09900399,1.30628795,2.71770877,2.03738143
-0.50125063,5.39554748,0.01804665,0.12465202,0.32421979,1.66861662,0.09939646,1.33026049,2.70383963,2.03918789
-0.49524762,5.37330838,0.01799082,0.12435356,0.33392526,1.63714444,0.09971264,1.35502282,2.68498600,2.03906748
-0.48924462,5.34797925,0.01786894,0.12388153,0.34414419,1.60600638,0.09992836,1.38015815,2.66068669,2.03666871
-0.48324162,5.31862952,0.01768167,0.12320790,0.35478010,1.57494980,0.10002188,1.40522871,2.63062617,2.03172668
