energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
-1.75587794,2.04347420,-2.04401612,0.22082592,-0.22114503,1.58388458,-1.58412417,0.00982387,-0.00980427,0.03974384,-0.03985826,0.21255854,-0.21286733,0.00000000,-0.00000000,0.37137038,-0.37134445,0.00020306,-0.00020324
-1.74987494,2.05420132,-2.05446368,0.21626555,-0.21654027,1.59295991,-1.59299317,0.01079627,-0.01077574,0.03779556,-0.03789624,0.21073215,-0.21099203,0.00000000,-0.00000000,0.37944913,-0.37939389,0.00019527,-0.00019542
-1.74387194,2.07229016,-2.07231538,0.21277650,-0.21301046,1.60693921,-1.60680290,0.01184238,-0.01182113,0.03622005,-0.03630713,0.21045395,-0.21066650,0.00000000,-0.00000000,0.38882335,-0.38874620,0.00018847,-0.00018859
-1.73786893,2.09638471,-2.09622117,0.21024315,-0.21044071,1.62465823,-1.62439353,0.01295612,-0.01293436,0.03501074,-0.03508459,0.21165924,-0.21182708,0.00000000,-0.00000000,0.39927820,-0.39918707,0.00018258,-0.00018268
-1.73186593,2.12497524,-2.12467526,0.20853297,-0.20869901,1.64485358,-1.64450430,0.01412946,-0.01410744,0.03415463,-0.03421582,0.21424887,-0.21437552,0.00000000,-0.00000000,0.41057168,-0.41047477,0.00017753,-0.00017760
-1.72586293,2.15645412,-2.15607185,0.20750275,-0.20764235,1.66621116,-1.66582203,0.01535245,-0.01533044,0.03363318,-0.03368242,0.21809221,-0.21818191,0.00000000,-0.00000000,0.42244080,-0.42234627,0.00017322,-0.00017327
-1.71985993,2.18917326,-2.18876258,0.20700477,-0.20712301,1.68741538,-1.68703032,0.01661317,-0.01659148,0.03342308,-0.03346122,0.22303070,-0.22308828,0.00000000,-0.00000000,0.43460786,-0.43452363,0.00016953,-0.00016956
-1.71385693,2.22150114,-2.22111370,0.20689278,-0.20699451,1.70719707,-1.70685749,0.01789786,-0.01787677,0.03349731,-0.03352526,0.22888218,-0.22891283,0.00000000,-0.00000000,0.44678687,-0.44672036,0.00016635,-0.00016636
-1.70785393,2.25187730,-2.25156066,0.20702756,-0.20711718,1.72437834,-1.72412170,0.01919097,-0.01917080,0.03382604,-0.03384477,0.23544557,-0.23545471,0.00000000,-0.00000000,0.45868996,-0.45864787,0.00016354,-0.00016355
-1.70185093,2.27886250,-2.27865851,0.20728187,-0.20736318,1.73791266,-1.73777117,0.02047545,-0.02045652,0.03437772,-0.03438817,0.24250614,-0.24249922,0.00000000,-0.00000000,0.47003353,-0.47002169,0.00016100,-0.00016101
-1.69584792,2.30118258,-2.30112609,0.20754470,-0.20762074,1.74691874,-1.74691828,0.02173299,-0.02171562,0.03512002,-0.03512314,0.24984101,-0.24982336,0.00000000,-0.00000000,0.48054425,-0.48056749,0.00015860,-0.00015860
-1.68984492,2.31776501,-2.31788284,0.20772457,-0.20779757,1.75070692,-1.75086634,0.02294437,-0.02292886,0.03602085,-0.03601749,0.25722494,-0.25720159,0.00000000,-0.00000000,0.48996470,-0.49002675,0.00015624,-0.00015624
-1.68384192,2.32776662,-2.32807691,0.20775202,-0.20782329,1.74879740,-1.74912805,0.02408989,-0.02407653,0.03704923,-0.03704019,0.26443607,-0.26441165,0.00000000,-0.00000000,0.49805856,-0.49816199,0.00015380,-0.00015380
-1.67783892,2.33059218,-2.33110414,0.20758104,-0.20765099,1.74092966,-1.74143528,0.02514984,-0.02513890,0.03817617,-0.03816214,0.27126174,-0.27124032,0.00000000,-0.00000000,0.50461544,-0.50476164,0.00015121,-0.00015122
-1.67183592,2.32590336,-2.32661730,0.20718954,-0.20725770,1.72706321,-1.72774010,0.02610501,-0.02609672,0.03937538,-0.03935692,0.27750394,-0.27748897,0.00000000,-0.00000000,0.50945506,-0.50964428,0.00014839,-0.00014841
-1.66583292,2.31361820,-2.31452593,0.20657885,-0.20664396,1.70736981,-1.70820729,0.02693722,-0.02693179,0.04062388,-0.04060144,0.28298449,-0.28297872,0.00000000,-0.00000000,0.51243093,-0.51266233,0.00014529,-0.00014531
-1.65982991,2.29390157,-2.29498716,0.20577242,-0.20583248,1.68221798,-1.68319909,0.02762987,-0.02762747,0.04190251,-0.04187641,0.28754962,-0.28755504,0.00000000,-0.00000000,0.51343334,-0.51370502,0.00014187,-0.00014190
-1.65382691,2.26714759,-2.26838827,0.20481353,-0.20486598,1.65215069,-1.65325315,0.02816849,-0.02816920,0.04319617,-0.04316661,0.29107390,-0.29109175,0.00000000,-0.00000000,0.51239152,-0.51270068,0.00013810,-0.00013814
-1.64782391,2.23395485,-2.23532226,0.20376247,-0.20380429,1.61785761,-1.61905492,0.02854115,-0.02854504,0.04449407,-0.04446114,0.29346336,-0.29349409,0.00000000,-0.00000000,0.50927511,-0.50961811,0.00013398,-0.00013403
-1.64182091,2.19509616,-2.19655761,0.20269304,-0.20272097,1.58014337,-1.58140594,0.02873893,-0.02874601,0.04578962,-0.04575331,0.29465761,-0.29470094,0.00000000,-0.00000000,0.50409465,-0.50446717,0.00012951,-0.00012958
-1.63581791,2.15148393,-2.15300383,0.20168865,-0.20169931,1.53989321,-1.54118969,0.02875625,-0.02876645,0.04708030,-0.04704053,0.29463105,-0.29468602,0.00000000,-0.00000000,0.49690112,-0.49729832,0.00012472,-0.00012480
-1.62981491,2.10413317,-2.10567444,0.20083814,-0.20082826,1.49803793,-1.49933639,0.02859109,-0.02860429,0.04836728,-0.04832391,0.29339295,-0.29345796,0.00000000,-0.00000000,0.48778460,-0.48820122,0.00011964,-0.00011972
-1.62381191,2.05412335,-2.05564882,0.20023149,-0.20019805,1.45551934,-1.45678846,0.02824509,-0.02826113,0.04965491,-0.04960778,0.29098644,-0.29105939,0.00000000,-0.00000000,0.47687182,-0.47730232,0.00011430,-0.00011439
-1.61780890,2.00256094,-2.00403463,0.19995555,-0.19989597,1.41325787,-1.41446803,0.02772359,-0.02774224,0.05095009,-0.05089903,0.28748653,-0.28756487,0.00000000,-0.00000000,0.46432280,-0.46476155,0.00010876,-0.00010885
-1.61180590,1.95054379,-1.95193206,0.20009001,-0.20000228,1.37212346,-1.37324764,0.02703548,-0.02705646,0.05226153,-0.05220641,0.28299708,-0.28307796,0.00000000,-0.00000000,0.45032662,-0.45076798,0.00010306,-0.00010316
-1.60580290,1.89912881,-1.90040132,0.20070369,-0.20058649,1.33291067,-1.33392524,0.02619296,-0.02621597,0.05359895,-0.05353969,0.27764699,-0.27772734,0.00000000,-0.00000000,0.43509634,-0.43553484,0.00009727,-0.00009738
-1.59979990,1.84930378,-1.85043424,0.20185136,-0.20170415,1.29631890,-1.29720413,0.02521123,-0.02523590,0.05497220,-0.05490879,0.27158560,-0.27166226,0.00000000,-0.00000000,0.41886336,-0.41929379,0.00009144,-0.00009155
-1.59379690,1.80196413,-1.80293086,0.20357111,-0.20339422,1.26293793,-1.26367836,0.02410799,-0.02413396,0.05639046,-0.05632301,0.26497764,-0.26504748,0.00000000,-0.00000000,0.40187126,-0.40228875,0.00008563,-0.00008573
-1.58779390,1.75789523,-1.75868143,0.20588253,-0.20567718,1.23323921,-1.23382381,0.02290303,-0.02292990,0.05786144,-0.05779016,0.25799787,-0.25805788,0.00000000,-0.00000000,0.38436947,-0.38476961,0.00007989,-0.00007999
-1.58179090,1.71776038,-1.71835424,0.20878559,-0.20855385,1.20757260,-1.20799469,0.02161759,-0.02164495,0.05939067,-0.05931590,0.25082551,-0.25087292,0.00000000,-0.00000000,0.36660688,-0.36698578,0.00007427,-0.00007437
-1.57578789,1.68209462,-1.68248914,0.21226037,-0.21200516,1.18616835,-1.18642539,0.02027385,-0.02030128,0.06098088,-0.06090308,0.24363891,-0.24367122,0.00000000,-0.00000000,0.34882575,-0.34918008,0.00006882,-0.00006892
-1.56978489,1.65130396,-1.65149666,0.21626763,-0.21599261,1.16914376,-1.16923694,0.01889432,-0.01892143,0.06263161,-0.06255140,0.23661040,-0.23662550,0.00000000,-0.00000000,0.33125612,-0.33158316,0.00006358,-0.00006367
-1.56378189,1.62566983,-1.62566221,0.22075019,-0.22045965,1.15651384,-1.15644756,0.01750133,-0.01752771,0.06433893,-0.06425701,0.22990171,-0.22989789,0.00000000,-0.00000000,0.31411091,-0.31440852,0.00005858,-0.00005866
-1.55777889,1.60535790,-1.60515484,0.22563501,-0.22533377,1.14820512,-1.14798642,0.01611650,-0.01614179,0.06609533,-0.06601253,0.22365995,-0.22363594,0.00000000,-0.00000000,0.29758186,-0.29784852,0.00005385,-0.00005392
-1.55177589,1.59043075,-1.59003977,0.23083599,-0.23052920,1.14407194,-1.14370975,0.01476034,-0.01478416,0.06788983,-0.06780708,0.21801437,-0.21796936,0.00000000,-0.00000000,0.28183664,-0.28207137,0.00004941,-0.00004947
-1.54577289,1.58086341,-1.58029389,0.23625722,-0.23595022,1.14391400,-1.14341850,0.01345185,-0.01347388,0.06970830,-0.06962655,0.21307390,-0.21300750,0.00000000,-0.00000000,0.26701696,-0.26721929,0.00004527,-0.00004533
-1.53976988,1.57656087,-1.57582327,0.24179667,-0.24149478,1.14749463,-1.14687651,0.01220829,-0.01222823,0.07153382,-0.07145408,0.20892548,-0.20883776,0.00000000,-0.00000000,0.25323789,-0.25340780,0.00004145,-0.00004150
-1.53376688,1.57737667,-1.57648173,0.24734999,-0.24705834,1.15455867,-1.15382847,0.01104496,-0.01106254,0.07334734,-0.07327060,0.20563331,-0.20552471,0.00000000,-0.00000000,0.24058829,-0.24072610,0.00003795,-0.00003799
-1.52776388,1.58313153,-1.58208955,0.25281444,-0.25253779,1.16484937,-1.16401687,0.00997514,-0.00999009,0.07512828,-0.07505551,0.20323875,-0.20311010,0.00000000,-0.00000000,0.22913225,-0.22923857,0.00003475,-0.00003479
-1.52176088,1.59363120,-1.59245145,0.25809255,-0.25783519,1.17812349,-1.17719726,0.00900998,-0.00902208,0.07685534,-0.07678745,0.20176099,-0.20161341,0.00000000,-0.00000000,0.21891147,-0.21898707,0.00003187,-0.00003190
-1.51575788,1.60868271,-1.60737289,0.26309557,-0.26286111,1.19416422,-1.19315113,0.00815863,-0.00816768,0.07850723,-0.07844504,0.20119824,-0.20103312,0.00000000,-0.00000000,0.20994829,-0.20999402,0.00002929,-0.00002931
-1.50975488,1.62810821,-1.62667408,0.26774632,-0.26753766,1.21279121,-1.21169621,0.00742827,-0.00743410,0.08006343,-0.08000763,0.20152944,-0.20134841,0.00000000,-0.00000000,0.20224922,-0.20226592,0.00002698,-0.00002700
-1.50375188,1.65175583,-1.65020101,0.27198150,-0.27180070,1.23386768,-1.23269362,0.00682424,-0.00682671,0.08150492,-0.08145606,0.20271630,-0.20252115,0.00000000,-0.00000000,0.19580877,-0.19579719,0.00002495,-0.00002496
-1.49774887,1.67950717,-1.67783309,0.27575323,-0.27560154,1.25730414,-1.25605180,0.00635023,-0.00634920,0.08281473,-0.08277322,0.20470551,-0.20449819,0.00000000,-0.00000000,0.19061326,-0.19057397,0.00002316,-0.00002317
-1.49174587,1.71128106,-1.70948706,0.27902987,-0.27890769,1.28305897,-1.28172715,0.00600838,-0.00600374,0.08397854,-0.08394463,0.20743119,-0.20721374,0.00000000,-0.00000000,0.18664446,-0.18657782,0.00002161,-0.00002160
-1.48574287,1.74703350,-1.74511714,0.28179601,-0.28170295,1.31113568,-1.30972145,0.00579945,-0.00579112,0.08498500,-0.08495877,0.21081721,-0.21059175,0.00000000,-0.00000000,0.18388280,-0.18378892,0.00002026,-0.00002026
-1.47973987,1.78675384,-1.78471128,0.28405171,-0.28398667,1.34157713,-1.34007625,0.00572294,-0.00571087,0.08582598,-0.08580736,0.21477956,-0.21454826,0.00000000,-0.00000000,0.18231005,-0.18218876,0.00001911,-0.00001910
-1.47373687,1.83045743,-1.82828400,0.28581104,-0.28577232,1.37445715,-1.37286447,0.00577718,-0.00576135,0.08649672,-0.08648549,0.21922850,-0.21899358,0.00000000,-0.00000000,0.18191125,-0.18176214,0.00001812,-0.00001811
-1.46773387,1.87817514,-1.87586601,0.28710004,-0.28708546,1.40986977,-1.40817984,0.00595942,-0.00593984,0.08699575,-0.08699155,0.22407062,-0.22383431,0.00000000,-0.00000000,0.18267595,-0.18249834,0.00001729,-0.00001727
-1.46173087,1.92994034,-1.92749119,0.28795419,-0.28796121,1.44791669,-1.44612433,0.00626583,-0.00624255,0.08732476,-0.08732713,0.22921061,-0.22897517,0.00000000,-0.00000000,0.18459849,-0.18439156,0.00001658,-0.00001656
-1.45572786,1.98577388,-1.98318169,0.28841554,-0.28844146,1.48869360,-1.48679451,0.00669153,-0.00666464,0.08748838,-0.08749678,0.23455293,-0.23432060,0.00000000,-0.00000000,0.18767765,-0.18744044,0.00001599,-0.00001596
-1.44972486,2.04566801,-2.04293183,0.28852980,-0.28857185,1.53227575,-1.53026717,0.00723053,-0.00720016,0.08749385,-0.08750765,0.24000311,-0.23977615,0.00000000,-0.00000000,0.19191546,-0.19164699,0.00001549,-0.00001545
-1.44372186,2.10956992,-2.10669153,0.28834330,-0.28839881,1.57870375,-1.57658502,0.00787572,-0.00784206,0.08735061,-0.08736916,0.24546903,-0.24524968,0.00000000,-0.00000000,0.19731538,-0.19701472,0.00001506,-0.00001503
-1.43771886,2.17736584,-2.17435046,0.28790025,-0.28796678,1.62796991,-1.62574305,0.00861879,-0.00858210,0.08706991,-0.08709254,0.25086188,-0.25065235,0.00000000,-0.00000000,0.20388000,-0.20354638,0.00001470,-0.00001467
-1.43171586,2.24886656,-2.24572332,0.28724025,-0.28731568,1.68000604,-1.67767616,0.00945022,-0.00941078,0.08666442,-0.08669044,0.25609703,-0.25589948,0.00000000,-0.00000000,0.21160838,-0.21124129,0.00001439,-0.00001435
-1.42571286,2.32379511,-2.32053748,0.28639633,-0.28647894,1.73467313,-1.73224877,0.01035920,-0.01031739,0.08614774,-0.08617653,0.26109468,-0.26091123,0.00000000,-0.00000000,0.22049320,-0.22009247,0.00001412,-0.00001408
-1.41970985,2.40177745,-2.39842346,0.28539347,-0.28548198,1.79175344,-1.78924680,0.01133369,-0.01128991,0.08553410,-0.08556504,0.26578056,-0.26561321,0.00000000,-0.00000000,0.23051791,-0.23008380,0.00001387,-0.00001383
-1.41370685,2.48233670,-2.47890896,0.28424777,-0.28434137,1.85094560,-1.84837261,0.01236041,-0.01231514,0.08483793,-0.08487049,0.27008634,-0.26993698,0.00000000,-0.00000000,0.24165403,-0.24118734,0.00001364,-0.00001360
-1.40770385,2.56489144,-2.56141703,0.28296625,-0.28306455,1.91186286,-1.90924308,0.01342494,-0.01337870,0.08407361,-0.08410729,0.27395008,-0.27382047,0.00000000,-0.00000000,0.25385884,-0.25336090,0.00001342,-0.00001337
-1.40170085,2.64875851,-2.64526859,0.28154728,-0.28165031,1.97403483,-1.97139122,0.01451189,-0.01446523,0.08325516,-0.08328956,0.27731665,-0.27720836,0.00000000,-0.00000000,0.26707345,-0.26654621,0.00001319,-0.00001315
-1.39569785,2.73316025,-2.72968953,0.27998164,-0.28008976,2.03691278,-2.03427128,0.01560506,-0.01555857,0.08239607,-0.08243083,0.28013803,-0.28005241,0.00000000,-0.00000000,0.28122157,-0.28066761,0.00001296,-0.00001292
-1.38969485,2.81723635,-2.81382236,0.27825408,-0.27836787,2.09987839,-2.09726742,0.01668771,-0.01664199,0.08150910,-0.08154395,0.28237366,-0.28231180,0.00000000,-0.00000000,0.29620889,-0.29563139,0.00001272,-0.00001268
-1.38369185,2.90005999,-2.89674219,0.27634529,-0.27646548,2.16225587,-2.15970562,0.01774289,-0.01769855,0.08060617,-0.08064091,0.28399068,-0.28395342,0.00000000,-0.00000000,0.31192325,-0.31132599,0.00001247,-0.00001242
-1.37768884,2.98065782,-2.97747658,0.27423423,-0.27436156,2.22332698,-2.22086866,0.01875376,-0.01871139,0.07969830,-0.07973276,0.28496430,-0.28495211,0.00000000,-0.00000000,0.32823557,-0.32762283,0.00001220,-0.00001216
-1.37168584,3.05803325,-3.05502876,0.27190060,-0.27203573,2.28234861,-2.28001360,0.01970399,-0.01966416,0.07879552,-0.07882959,0.28527796,-0.28529102,0.00000000,-0.00000000,0.34500152,-0.34437804,0.00001191,-0.00001187
-1.36568284,3.13119223,-3.12840329,0.26932739,-0.26947074,2.33857227,-2.33639117,0.02057820,-0.02054142,0.07790687,-0.07794050,0.28492365,-0.28496176,0.00000000,-0.00000000,0.36206392,-0.36143481,0.00001161,-0.00001157
-1.35967984,3.19917056,-3.19663341,0.26650324,-0.26665496,2.39126484,-2.38926659,0.02136234,-0.02132907,0.07704043,-0.07707355,0.28390206,-0.28396463,0.00000000,-0.00000000,0.37925578,-0.37862636,0.00001129,-0.00001125
-1.35367684,3.26106189,-3.25880904,0.26342465,-0.26358449,2.43972987,-2.43794079,0.02204410,-0.02201473,0.07620326,-0.07623585,0.28222272,-0.28230881,0.00000000,-0.00000000,0.39640382,-0.39577956,0.00001095,-0.00001092
-1.34767384,3.31604506,-3.31410427,0.26009777,-0.26026503,2.48332850,-2.48177146,0.02261333,-0.02258814,0.07540149,-0.07543353,0.27990408,-0.28001235,0.00000000,-0.00000000,0.41333244,-0.41271879,0.00001061,-0.00001057
-1.34167084,3.36341003,-3.36180328,0.25653967,-0.25671316,2.52149937,-2.52019303,0.02306231,-0.02304151,0.07464033,-0.07467177,0.27697342,-0.27710219,0.00000000,-0.00000000,0.42986786,-0.42927013,0.00001025,-0.00001022
-1.33566783,3.40258092,-3.40132368,0.25277909,-0.25295715,2.55377660,-2.55273472,0.02338611,-0.02336976,0.07392406,-0.07395487,0.27346672,-0.27361394,0.00000000,-0.00000000,0.44584237,-0.44526559,0.00000989,-0.00000986
-1.32966483,3.43313552,-3.43223611,0.24885653,-0.24903702,2.57980513,-2.57903607,0.02358272,-0.02357079,0.07325609,-0.07328620,0.26942825,-0.26959159,0.00000000,-0.00000000,0.46109843,-0.46054723,0.00000953,-0.00000950
-1.32366183,3.45482013,-3.45427937,0.24482363,-0.24500402,2.59935274,-2.59885913,0.02365323,-0.02364556,0.07263894,-0.07266827,0.26491010,-0.26508694,0.00000000,-0.00000000,0.47549248,-0.47497100,0.00000917,-0.00000914
-1.31765883,3.46755911,-3.46737020,0.24074199,-0.24091937,2.61231825,-2.61209681,0.02360183,-0.02359816,0.07207424,-0.07210268,0.25997141,-0.26015891,0.00000000,-0.00000000,0.48889835,-0.48841011,0.00000883,-0.00000880
-1.31165583,3.47145866,-3.47160728,0.23668118,-0.23685245,2.61873542,-2.61877704,0.02343577,-0.02343572,0.07156269,-0.07159012,0.25467742,-0.25487260,0.00000000,-0.00000000,0.50120999,-0.50075785,0.00000850,-0.00000847
-1.30565283,3.46680441,-3.46726913,0.23271637,-0.23287831,2.61877247,-2.61906239,0.02316522,-0.02316830,0.07110403,-0.07113032,0.24909835,-0.24929813,0.00000000,-0.00000000,0.51234351,-0.51192962,0.00000819,-0.00000816
-1.29964982,3.45405298,-3.45480585,0.22892538,-0.22907478,2.61272691,-2.61324520,0.02280301,-0.02280864,0.07069699,-0.07072200,0.24330803,-0.24350928,0.00000000,-0.00000000,0.52223842,-0.52186419,0.00000790,-0.00000788
-1.29364682,3.43381753,-3.43482497,0.22538542,-0.22551926,2.60101616,-2.60173828,0.02236431,-0.02237185,0.07033922,-0.07036280,0.23738238,-0.23758203,0.00000000,-0.00000000,0.53085795,-0.53052410,0.00000765,-0.00000764
-1.28764382,3.40684805,-3.40807186,0.22216967,-0.22228523,2.58416399,-2.58506158,0.02186624,-0.02187496,0.07002722,-0.07004925,0.23139775,-0.23159283,0.00000000,-0.00000000,0.53818855,-0.53789509,0.00000744,-0.00000743
-1.28164082,3.37400695,-3.37540555,0.21934381,-0.21943882,2.56278355,-2.56382530,0.02132740,-0.02133655,0.06975629,-0.06977666,0.22542919,-0.22561693,0.00000000,-0.00000000,0.54423848,-0.54398480,0.00000727,-0.00000726
-1.27563782,3.33624112,-3.33777079,0.21696272,-0.21703549,2.53755751,-2.53871012,0.02076737,-0.02077617,0.06952047,-0.06953912,0.21954870,-0.21972659,0.00000000,-0.00000000,0.54903566,-0.54882065,0.00000715,-0.00000713
-1.26963482,3.29455137,-3.29616770,0.21506754,-0.21511705,2.50921625,-2.51044551,0.02020617,-0.02021384,0.06931256,-0.06932946,0.21382355,-0.21398935,0.00000000,-0.00000000,0.55262486,-0.55244699,0.00000707,-0.00000706
-1.26363182,3.24996087,-3.25162005,0.21368322,-0.21370921,2.47851501,-2.47978679,0.01966367,-0.01966946,0.06912412,-0.06913932,0.20831462,-0.20846648,0.00000000,-0.00000000,0.55506444,-0.55492185,0.00000704,-0.00000703
-1.25762881,3.20348359,-3.20514381,0.21281667,-0.21281966,2.44621087,-2.44749215,0.01915910,-0.01916229,0.06894555,-0.06895915,0.20307510,-0.20321157,0.00000000,-0.00000000,0.55642265,-0.55631332,0.00000707,-0.00000706
-1.25162581,3.15609440,-3.15771697,0.21245574,-0.21243709,2.41304071,-2.41430053,0.01871043,-0.01871038,0.06876625,-0.06877840,0.19814928,-0.19826932,0.00000000,-0.00000000,0.55677395,-0.55669582,0.00000715,-0.00000715
-1.24562281,3.10870177,-3.11025224,0.21256902,-0.21253086,2.37970092,-2.38091117,0.01833389,-0.01833005,0.06857478,-0.06858572,0.19357173,-0.19367476,0.00000000,-0.00000000,0.55619530,-0.55614637,0.00000729,-0.00000728
-1.23961981,3.06212439,-3.06357341,0.21310651,-0.21305170,2.34682968,-2.34796584,0.01804354,-0.01803545,0.06835913,-0.06836915,0.18936684,-0.18945270,0.00000000,-0.00000000,0.55476281,-0.55474125,0.00000747,-0.00000747
-1.23361681,3.01707255,-3.01839649,0.21400118,-0.21393322,2.31499259,-2.31603424,0.01785081,-0.01783813,0.06810710,-0.06811654,0.18554868,-0.18561765,0.00000000,-0.00000000,0.55254877,-0.55255301,0.00000771,-0.00000771
-1.22761381,2.97413477,-2.97531614,0.21517138,-0.21509427,2.28467197,-2.28560313,0.01776420,-0.01774674,0.06780660,-0.06781584,0.18212126,-0.18217400,0.00000000,-0.00000000,0.54961933,-0.54964811,0.00000800,-0.00000800
-1.22161081,2.93377017,-2.93479774,0.21652390,-0.21644202,2.25626009,-2.25706939,0.01778903,-0.01776673,0.06744611,-0.06745557,0.17907919,-0.17911672,0.00000000,-0.00000000,0.54603281,-0.54608522,0.00000834,-0.00000834
-1.21560780,2.89630639,-2.89717514,0.21795768,-0.21787559,2.23005644,-2.23073710,0.01792726,-0.01790022,0.06701514,-0.06702523,0.17640858,-0.17643223,0.00000000,-0.00000000,0.54183885,-0.54191435,0.00000872,-0.00000873
-1.20960480,2.86194302,-2.86265376,0.21936790,-0.21929019,2.20626865,-2.20681834,0.01817747,-0.01814594,0.06650461,-0.06651574,0.17408832,-0.17409965,0.00000000,-0.00000000,0.53707826,-0.53717662,0.00000914,-0.00000915
-1.20360180,2.83075958,-2.83131849,0.22065026,-0.22058135,2.18501685,-2.18543731,0.01853488,-0.01849923,0.06590734,-0.06591989,0.17209146,-0.17209220,0.00000000,-0.00000000,0.53178356,-0.53190483,0.00000961,-0.00000961
-1.19759880,2.80272762,-2.80314554,0.22170526,-0.22164924,2.16634064,-2.16663729,0.01899148,-0.01895225,0.06521836,-0.06523266,0.17038679,-0.17037879,0.00000000,-0.00000000,0.52598023,-0.52612467,0.00001010,-0.00001011
-1.19159580,2.77772567,-2.77801729,0.22244223,-0.22240271,2.15020816,-2.15038956,0.01953629,-0.01949414,0.06443528,-0.06445159,0.16894046,-0.16892559,0.00000000,-0.00000000,0.51968835,-0.51985636,0.00001063,-0.00001064
