energy_ev,total_up,Cu_p_up,Cu_d_up,Ge_p_up,Ge_d_up,Te_p_up,Te_d_up
-0.89144572,1.39112514,1.35490817,0.20317633,0.26779779,0.00000000,0.72279506,0.00000000
-0.88544272,1.36733948,1.36643425,0.19948729,0.26330693,0.00000000,0.72727041,0.00000000
-0.87943972,1.35107259,1.38673289,0.19684032,0.26087427,0.00000000,0.73479591,0.00000000
-0.87343672,1.34297100,1.41609379,0.19535552,0.26058307,0.00000000,0.74566278,0.00000000
-0.86743372,1.34344429,1.45452955,0.19512200,0.26246050,0.00000000,0.76004276,0.00000000
-0.86143072,1.35265184,1.50176651,0.19619468,0.26647693,0.00000000,0.77797835,0.00000000
-0.85542771,1.37049734,1.55724471,0.19859217,0.27254655,0.00000000,0.79937818,0.00000000
-0.84942471,1.39663148,1.62012744,0.20229575,0.28052942,0.00000000,0.82401747,0.00000000
-0.84342171,1.43046256,1.68932021,0.20724958,0.29023493,0.00000000,0.85154404,0.00000000
-0.83741871,1.47117494,1.76349895,0.21336203,0.30142648,0.00000000,0.88148932,0.00000000
-0.83141571,1.51775460,1.84114655,0.22050824,0.31382752,0.00000000,0.91328422,0.00000000
-0.82541271,1.56902099,1.92059673,0.22853365,0.32712851,0.00000000,0.94627904,0.00000000
-0.81940970,1.62366404,2.00008367,0.23725852,0.34099499,0.00000000,0.97976662,0.00000000
-0.81340670,1.68028490,2.07779566,0.24648323,0.35507614,0.00000000,1.01300767,0.00000000
-0.80740370,1.73743900,2.15193082,0.25599413,0.36901398,0.00000000,1.04525714,0.00000000
-0.80140070,1.79367977,2.22075264,0.26556979,0.38245269,0.00000000,1.07579044,0.00000000
-0.79539770,1.84760133,2.28264316,0.27498742,0.39504792,0.00000000,1.10392832,0.00000000
-0.78939470,1.89787859,2.33615175,0.28402910,0.40647566,0.00000000,1.12905922,0.00000000
-0.78339170,1.94330330,2.38003744,0.29248784,0.41644061,0.00000000,1.15065823,0.00000000
-0.77738869,1.98281474,2.41330312,0.30017299,0.42468352,0.00000000,1.16830166,0.00000000
-0.77138569,2.01552396,2.43522040,0.30691496,0.43098751,0.00000000,1.18167688,0.00000000
-0.76538269,2.04073097,2.44534417,0.31256915,0.43518302,0.00000000,1.19058687,0.00000000
-0.75937969,2.05793446,2.44351660,0.31701879,0.43715134,0.00000000,1.19494967,0.00000000
-0.75337669,2.06683396,2.42986064,0.32017679,0.43682658,0.00000000,1.19479288,0.00000000
-0.74737369,2.06732492,2.40476381,0.32198653,0.43419609,0.00000000,1.19024367,0.00000000
-0.74137069,2.05948734,2.36885323,0.32242160,0.42929941,0.00000000,1.18151520,0.00000000
-0.73536768,2.04356882,2.32296357,0.32148463,0.42222573,0.00000000,1.16889024,0.00000000
-0.72936468,2.01996341,2.26809964,0.31920520,0.41311016,0.00000000,1.15270301,0.00000000
-0.72336168,1.98918733,2.20539554,0.31563715,0.40212894,0.00000000,1.13332043,0.00000000
-0.71735868,1.95185316,2.13607260,0.31085536,0.38949371,0.00000000,1.11112380,0.00000000
-0.71135568,1.90864383,2.06139795,0.30495214,0.37544536,0.00000000,1.08649185,0.00000000
-0.70535268,1.86028749,1.98264554,0.29803356,0.36024739,0.00000000,1.05978605,0.00000000
-0.69934967,1.80753456,1.90106129,0.29021575,0.34417921,0.00000000,1.03133887,0.00000000
-0.69334667,1.75113771,1.81783333,0.28162140,0.32752959,0.00000000,1.00144526,0.00000000
-0.68734367,1.69183527,1.73406842,0.27237654,0.31059038,0.00000000,0.97035781,0.00000000
-0.68134067,1.63033849,1.65077459,0.26260776,0.29365061,0.00000000,0.93828527,0.00000000
-0.67533767,1.56732252,1.56885028,0.25243978,0.27699120,0.00000000,0.90539436,0.00000000
-0.66933467,1.50342092,1.48907926,0.24199363,0.26088022,0.00000000,0.87181432,0.00000000
-0.66333167,1.43922315,1.41213086,0.23138511,0.24556879,0.00000000,0.83764363,0.00000000
-0.65732866,1.37527444,1.33856427,0.22072375,0.23128751,0.00000000,0.80295820,0.00000000
-0.65132566,1.31207729,1.26883600,0.21011209,0.21824345,0.00000000,0.76782032,0.00000000
-0.64532266,1.25009376,1.20330921,0.19964515,0.20661761,0.00000000,0.73228757,0.00000000
-0.63931966,1.18974790,1.14226368,0.18941017,0.19656282,0.00000000,0.69642112,0.00000000
-0.63331666,1.13142762,1.08590559,0.17948634,0.18820189,0.00000000,0.66029280,0.00000000
-0.62731366,1.07548560,1.03437611,0.16994458,0.18162610,0.00000000,0.62399051,0.00000000
-0.62131066,1.02223879,0.98775828,0.16084732,0.17689398,0.00000000,0.58762173,0.00000000
-0.61530765,0.97196657,0.94608185,0.15224820,0.17403032,0.00000000,0.55131500,0.00000000
-0.60930465,0.92490761,0.90932605,0.14419168,0.17302548,0.00000000,0.51521935,0.00000000
-0.60330165,0.88125569,0.87742050,0.13671265,0.17383510,0.00000000,0.47950199,0.00000000
-0.59729865,0.84115501,0.85024468,0.12983603,0.17638026,0.00000000,0.44434442,0.00000000
-0.59129565,0.80469549,0.82762672,0.12357643,0.18054825,0.00000000,0.40993735,0.00000000
-0.58529265,0.77190874,0.80934209,0.11793791,0.18619396,0.00000000,0.37647499,0.00000000
-0.57928964,0.74276531,0.79511305,0.11291394,0.19314213,0.00000000,0.34414896,0.00000000
-0.57328664,0.71717385,0.78460967,0.10848770,0.20119052,0.00000000,0.31314237,0.00000000
-0.56728364,0.69498255,0.77745300,0.10463255,0.21011396,0.00000000,0.28362446,0.00000000
-0.56128064,0.67598343,0.77322091,0.10131301,0.21966950,0.00000000,0.25574596,0.00000000
-0.55527764,0.65991944,0.77145695,0.09848606,0.22960238,0.00000000,0.22963568,0.00000000
-0.54927464,0.64649447,0.77168234,0.09610278,0.23965302,0.00000000,0.20539818,0.00000000
-0.54327164,0.63538605,0.77341078,0.09411038,0.24956461,0.00000000,0.18311281,0.00000000
-0.53726863,0.62626035,0.77616582,0.09245452,0.25909129,0.00000000,0.16283393,0.00000000
-0.53126563,0.61878889,0.77950014,0.09108183,0.26800656,0.00000000,0.14459236,0.00000000
-0.52526263,0.61266623,0.78301588,0.08994252,0.27611169,0.00000000,0.12839769,0.00000000
-0.51925963,0.60762794,0.78638507,0.08899303,0.28324379,0.00000000,0.11424147,0.00000000
-0.51325663,0.60346794,0.78936927,0.08819853,0.28928310,0.00000000,0.10210087,0.00000000
-0.50725363,0.60005428,0.79183721,0.08753524,0.29415940,0.00000000,0.09194262,0.00000000
-0.50125063,0.59734272,0.79377947,0.08699231,0.29785700,0.00000000,0.08372698,0.00000000
-0.49524762,0.59538718,0.79531940,0.08657335,0.30041814,0.00000000,0.07741154,0.00000000
-0.48924462,0.59434657,0.79671932,0.08629736,0.30194464,0.00000000,0.07295458,0.00000000
-0.48324162,0.59448749,0.79838157,0.08619906,0.30259749,0.00000000,0.07031787,0.00000000
-0.47723862,0.59618244,0.80084392,0.08632862,0.30259451,0.00000000,0.06946884,0.00000000
-0.47123562,0.59990345,0.80476930,0.08675063,0.30220579,0.00000000,0.07038191,0.00000000
-0.46523262,0.60621118,0.81092982,0.08754258,0.30174728,0.00000000,0.07303907,0.00000000
-0.45922961,0.61573968,0.82018543,0.08879249,0.30157246,0.00000000,0.07742971,0.00000000
-0.45322661,0.62917713,0.83345780,0.09059621,0.30206232,0.00000000,0.08354963,0.00000000
-0.44722361,0.64724322,0.85170007,0.09305404,0.30361400,0.00000000,0.09139950,0.00000000
-0.44122061,0.67066367,0.87586338,0.09626706,0.30662834,0.00000000,0.10098271,0.00000000
-0.43521761,0.70014279,0.90686120,0.10033316,0.31149665,0.00000000,0.11230283,0.00000000
-0.42921461,0.73633479,0.94553260,0.10534286,0.31858721,0.00000000,0.12536081,0.00000000
-0.42321161,0.77981487,0.99260568,0.11137520,0.32823173,0.00000000,0.14015209,0.00000000
-0.41720860,0.83105097,1.04866244,0.11849363,0.34071239,0.00000000,0.15666364,0.00000000
-0.41120560,0.89037724,1.11410626,0.12674223,0.35624965,0.00000000,0.17487133,0.00000000
-0.40520260,0.95797011,1.18913331,0.13614235,0.37499150,0.00000000,0.19473745,0.00000000
-0.39919960,1.03382801,1.27370913,0.14668969,0.39700430,0.00000000,0.21620875,0.00000000
-0.39319660,1.11775555,1.36755130,0.15835212,0.42226578,0.00000000,0.23921490,0.00000000
-0.38719360,1.20935301,1.47011931,0.17106825,0.45066048,0.00000000,0.26366754,0.00000000
-0.38119060,1.30801185,1.58061227,0.18474689,0.48197782,0.00000000,0.28945993,0.00000000
-0.37518759,1.41291664,1.69797507,0.19926744,0.51591325,0.00000000,0.31646712,0.00000000
-0.36918459,1.52305389,1.82091321,0.21448124,0.55207233,0.00000000,0.34454673,0.00000000
-0.36318159,1.63722774,1.94791632,0.23021400,0.58997810,0.00000000,0.37354018,0.00000000
-0.35717859,1.75408246,2.07728993,0.24626910,0.62908140,0.00000000,0.40327434,0.00000000
-0.35117559,1.87213129,2.20719480,0.26243187,0.66877420,0.00000000,0.43356349,0.00000000
-0.34517259,1.98979078,2.33569280,0.27847460,0.70840538,0.00000000,0.46421153,0.00000000
-0.33916958,2.10541995,2.46079781,0.29416227,0.74729880,0.00000000,0.49501416,0.00000000
-0.33316658,2.21736268,2.58053011,0.30925868,0.78477287,0.00000000,0.52576114,0.00000000
-0.32716358,2.32399207,2.69297221,0.32353284,0.82016109,0.00000000,0.55623844,0.00000000
-0.32116058,2.42375522,2.79632406,0.33676540,0.85283274,0.00000000,0.58623010,0.00000000
-0.31515758,2.51521650,2.88895560,0.34875482,0.88221305,0.00000000,0.61552000,0.00000000
-0.30915458,2.59709787,2.96945437,0.35932306,0.90780181,0.00000000,0.64389324,0.00000000
-0.30315158,2.66831445,3.03666640,0.36832061,0.92918987,0.00000000,0.67113739,0.00000000
-0.29714857,2.72800397,3.08972856,0.37563051,0.94607267,0.00000000,0.69704352,0.00000000
-0.29114557,2.77554889,3.12809119,0.38117138,0.95826013,0.00000000,0.72140710,0.00000000
-0.28514257,2.81059026,3.15152988,0.38489917,0.96568258,0.00000000,0.74402894,0.00000000
-0.27913957,2.83303281,3.16014625,0.38680769,0.96839233,0.00000000,0.76471622,0.00000000
-0.27313657,2.84304123,3.15435763,0.38692781,0.96656071,0.00000000,0.78328370,0.00000000
-0.26713357,2.84102784,3.13487635,0.38532548,0.96047083,0.00000000,0.79955528,0.00000000
-0.26113057,2.82763228,3.10267965,0.38209857,0.95050629,0.00000000,0.81336595,0.00000000
-0.25512756,2.80369452,3.05897185,0.37737282,0.93713623,0.00000000,0.82456414,0.00000000
-0.24912456,2.77022212,3.00514027,0.37129697,0.92089762,0.00000000,0.83301454,0.00000000
-0.24312156,2.72835358,2.94270733,0.36403741,0.90237530,0.00000000,0.83860125,0.00000000
-0.23711856,2.67931934,2.87328043,0.35577246,0.88218090,0.00000000,0.84123125,0.00000000
-0.23111556,2.62440195,2.79850219,0.34668676,0.86093137,0.00000000,0.84083802,0.00000000
-0.22511256,2.56489726,2.72000244,0.33696565,0.83922814,0.00000000,0.83738503,0.00000000
-0.21910955,2.50207791,2.63935411,0.32679015,0.81763765,0.00000000,0.83086902,0.00000000
-0.21310655,2.43716035,2.55803407,0.31633240,0.79667411,0.00000000,0.82132278,0.00000000
-0.20710355,2.37127648,2.47739008,0.30575183,0.77678506,0.00000000,0.80881718,0.00000000
-0.20110055,2.30545040,2.39861450,0.29519216,0.75834010,0.00000000,0.79346225,0.00000000
-0.19509755,2.24058073,2.32272488,0.28477919,0.74162314,0.00000000,0.77540720,0.00000000
-0.18909455,2.17742855,2.25055159,0.27461946,0.72682831,0.00000000,0.75483913,0.00000000
-0.18309155,2.11661067,2.18273192,0.26479967,0.71405931,0.00000000,0.73198056,0.00000000
-0.17708854,2.05859787,2.11971014,0.25538677,0.70333206,0.00000000,0.70708559,0.00000000
-0.17108554,2.00371749,2.06174284,0.24642875,0.69458028,0.00000000,0.68043494,0.00000000
-0.16508254,1.95215975,2.00890861,0.23795575,0.68766355,0.00000000,0.65232997,0.00000000
-0.15907954,1.90398687,1.96112134,0.22998172,0.68237722,0.00000000,0.62308586,0.00000000
-0.15307654,1.85914458,1.91814622,0.22250613,0.67846383,0.00000000,0.59302438,0.00000000
-0.14707354,1.81747506,1.87961783,0.21551591,0.67562527,0.00000000,0.56246628,0.00000000
-0.14107054,1.77873097,1.84505967,0.20898746,0.67353527,0.00000000,0.53172398,0.00000000
-0.13506753,1.74258997,1.81390464,0.20288851,0.67185185,0.00000000,0.50109460,0.00000000
-0.12906453,1.70866950,1.78551600,0.19717999,0.67022912,0.00000000,0.47085370,0.00000000
-0.12306153,1.67654161,1.75920869,0.19181777,0.66832833,0.00000000,0.44125011,0.00000000
-0.11705853,1.64574758,1.73427058,0.18675425,0.66582786,0.00000000,0.41250186,0.00000000
-0.11105553,1.61581243,1.70998362,0.18193990,0.66243194,0.00000000,0.38479351,0.00000000
-0.10505253,1.58625924,1.68564452,0.17732465,0.65787819,0.00000000,0.35827485,0.00000000
-0.09904952,1.55662315,1.66058492,0.17285923,0.65194371,0.00000000,0.33306096,0.00000000
-0.09304652,1.52646523,1.63419058,0.16849649,0.64444998,0.00000000,0.30923368,0.00000000
-0.08704352,1.49538580,1.60591946,0.16419261,0.63526642,0.00000000,0.28684413,0.00000000
-0.08104052,1.46303735,1.57531818,0.15990837,0.62431279,0.00000000,0.26591633,0.00000000
-0.07503752,1.42913654,1.54203647,0.15561035,0.61156041,0.00000000,0.24645150,0.00000000
-0.06903452,1.39347515,1.50583922,0.15127204,0.59703232,0.00000000,0.22843288,0.00000000
-0.06303152,1.35592955,1.46661562,0.14687492,0.58080233,0.00000000,0.21183083,0.00000000
-0.05702851,1.31646823,1.42438501,0.14240940,0.56299318,0.00000000,0.19660787,0.00000000
-0.05102551,1.27515713,1.37929914,0.13787558,0.54377359,0.00000000,0.18272343,0.00000000
-0.04502251,1.23216218,1.33164047,0.13328380,0.52335452,0.00000000,0.17013816,0.00000000
-0.03901951,1.18774894,1.28181655,0.12865484,0.50198442,0.00000000,0.15881753,0.00000000
-0.03301651,1.14227890,1.23035031,0.12401991,0.47994373,0.00000000,0.14873465,0.00000000
-0.02701351,1.09620245,1.17786655,0.11942015,0.45753853,0.00000000,0.13987211,0.00000000
-0.02101051,1.05004845,1.12507486,0.11490583,0.43509352,0.00000000,0.13222294,0.00000000
-0.01500750,1.00441054,1.07274933,0.11053509,0.41294446,0.00000000,0.12579046,0.00000000
-0.00900450,0.95993052,1.02170577,0.10637229,0.39143008,0.00000000,0.12058728,0.00000000
-0.00300150,0.91727916,0.97277700,0.10248607,0.37088378,0.00000000,0.11663334,0.00000000
0.00300150,0.87713498,0.92678686,0.09894694,0.35162513,0.00000000,0.11395321,0.00000000
0.00900450,0.84016176,0.88452397,0.09582481,0.33395156,0.00000000,0.11257272,0.00000000
0.01500750,0.80698542,0.84671584,0.09318619,0.31813021,0.00000000,0.11251507,0.00000000
0.02101051,0.77817106,0.81400418,0.09109145,0.30439042,0.00000000,0.11379669,0.00000000
0.02701351,0.75420110,0.78692238,0.08959199,0.29291691,0.00000000,0.11642295,0.00000000
0.03301651,0.73545521,0.76587564,0.08872769,0.28384383,0.00000000,0.12038391,0.00000000
0.03901951,0.72219292,0.75112467,0.08852453,0.27725014,0.00000000,0.12565048,0.00000000
0.04502251,0.71453959,0.74277336,0.08899257,0.27315611,0.00000000,0.13217099,0.00000000
0.05102551,0.71247639,0.74076103,0.09012451,0.27152153,0.00000000,0.13986848,0.00000000
0.05702851,0.71583475,0.74485965,0.09189468,0.27224539,0.00000000,0.14863889,0.00000000
0.06303152,0.72429578,0.75467607,0.09425869,0.27516733,0.00000000,0.15835022,0.00000000
0.06903452,0.73739467,0.76965956,0.09715378,0.28007084,0.00000000,0.16884286,0.00000000
0.07503752,0.75453032,0.78911449,0.10049985,0.28668815,0.00000000,0.17993108,0.00000000
0.08104052,0.77497977,0.81221779,0.10420110,0.29470684,0.00000000,0.19140579,0.00000000
0.08704352,0.79791730,0.83804101,0.10814842,0.30377784,0.00000000,0.20303844,0.00000000
0.09304652,0.82243750,0.86557602,0.11222225,0.31352485,0.00000000,0.21458599,0.00000000
0.09904952,0.84758160,0.89376398,0.11629599,0.32355477,0.00000000,0.22579689,0.00000000
0.10505253,0.87236620,0.92152630,0.12023976,0.33346882,0.00000000,0.23641775,0.00000000
0.11105553,0.89581332,0.94779680,0.12392433,0.34287412,0.00000000,0.24620054,0.00000000
0.11705853,0.91698075,0.97155390,0.12722520,0.35139517,0.00000000,0.25490994,0.00000000
0.12306153,0.93499150,0.99185162,0.13002653,0.35868495,0.00000000,0.26233075,0.00000000
0.12906453,0.94906128,1.00784838,0.13222484,0.36443523,0.00000000,0.26827473,0.00000000
0.13506753,0.95852286,1.01883247,0.13373232,0.36838566,0.00000000,0.27258697,0.00000000
0.14107054,0.96284664,1.02424337,0.13447957,0.37033134,0.00000000,0.27515113,0.00000000
0.14707354,0.96165635,1.02368802,0.13441771,0.37012867,0.00000000,0.27589366,0.00000000
0.15307654,0.95473966,1.01695176,0.13351980,0.36769918,0.00000000,0.27478663,0.00000000
0.15907954,0.94205327,1.00400341,0.13178145,0.36303134,0.00000000,0.27184916,0.00000000
0.16508254,0.92372248,0.98499474,0.12922060,0.35618032,0.00000000,0.26714741,0.00000000
0.17108554,0.90003554,0.96025445,0.12587671,0.34726579,0.00000000,0.26079321,0.00000000
0.17708854,0.87143322,0.93027726,0.12180904,0.33646793,0.00000000,0.25294142,0.00000000
0.18309155,0.83849426,0.89570876,0.11709454,0.32402200,0.00000000,0.24378619,0.00000000
0.18909455,0.80191771,0.85732707,0.11182516,0.31021165,0.00000000,0.23355643,0.00000000
0.19509755,0.76250291,0.81602213,0.10610481,0.29536146,0.00000000,0.22251065,0.00000000
0.20110055,0.72112824,0.77277383,0.10004621,0.27982901,0.00000000,0.21093152,0.00000000
0.20710355,0.67872963,0.72862984,0.09376765,0.26399685,0.00000000,0.19912038,0.00000000
0.21310655,0.63627965,0.68468418,0.08738979,0.24826469,0.00000000,0.18739195,0.00000000
0.21910955,0.59476792,0.64205709,0.08103277,0.23304202,0.00000000,0.17606944,0.00000000
0.22511256,0.55518348,0.60187696,0.07481356,0.21874153,0.00000000,0.16548014,0.00000000
0.23111556,0.51849936,0.56526433,0.06884370,0.20577311,0.00000000,0.15595160,0.00000000
0.23711856,0.48565951,0.53331823,0.06322745,0.19453873,0.00000000,0.14780845,0.00000000
0.24312156,0.45756798,0.50710454,0.05806039,0.18542797,0.00000000,0.14136960,0.00000000
0.24912456,0.43507991,0.48764587,0.05342840,0.17881405,0.00000000,0.13694589,0.00000000
0.25512756,0.41899402,0.47591246,0.04940701,0.17505022,0.00000000,0.13483780,0.00000000
0.26113057,0.41004578,0.47281329,0.04606103,0.17446608,0.00000000,0.13533313,0.00000000
0.26713357,0.40890083,0.47918668,0.04344446,0.17736381,0.00000000,0.13870433,0.00000000
0.27313657,0.41614770,0.49578959,0.04160045,0.18401385,0.00000000,0.14520525,0.00000000
0.27913957,0.43228956,0.52328502,0.04056146,0.19464989,0.00000000,0.15506709,0.00000000
0.28514257,0.45773438,0.56222709,0.04034924,0.20946309,0.00000000,0.16849351,0.00000000
0.29114557,0.49278336,0.61304359,0.04097491,0.22859545,0.00000000,0.18565465,0.00000000
0.29714857,0.53761761,0.67601629,0.04243884,0.25213244,0.00000000,0.20668025,0.00000000
0.30315158,0.59228340,0.75125920,0.04473045,0.28009506,0.00000000,0.23165194,0.00000000
0.30915458,0.65667666,0.83869592,0.04782793,0.31243170,0.00000000,0.26059498,0.00000000
0.31515758,0.73052730,0.93803702,0.05169783,0.34901020,0.00000000,0.29346971,0.00000000
0.32116058,0.81338472,1.04875901,0.05629471,0.38961075,0.00000000,0.33016337,0.00000000
0.32716358,0.90460554,1.17008639,0.06156082,0.43392005,0.00000000,0.37048263,0.00000000
0.33316658,1.00334499,1.30097868,0.06742590,0.48152754,0.00000000,0.41414750,0.00000000
0.33916958,1.10855314,1.44012404,0.07380722,0.53192421,0.00000000,0.46078725,0.00000000
0.34517259,1.21897738,1.58594113,0.08061002,0.58450453,0.00000000,0.50993889,0.00000000
0.35117559,1.33317202,1.73659054,0.08772818,0.63857197,0.00000000,0.56104868,0.00000000
0.35717859,1.44951581,1.88999670,0.09504550,0.69334845,0.00000000,0.61347718,0.00000000
0.36318159,1.56623773,2.04388083,0.10243739,0.74798761,0.00000000,0.66650805,0.00000000
0.36918459,1.68145093,2.19580472,0.10977303,0.80159203,0.00000000,0.71936058,0.00000000
0.37518759,1.79319434,2.34322459,0.11691804,0.85323386,0.00000000,0.77120607,0.00000000
0.38119060,1.89948077,2.48355385,0.12373755,0.90197835,0.00000000,0.82118756,0.00000000
0.38719360,1.99835012,2.61423256,0.13009956,0.94690957,0.00000000,0.86844234,0.00000000
0.39319660,2.08792578,2.73280129,0.13587855,0.98715709,0.00000000,0.91212671,0.00000000
0.39919960,2.16647192,2.83697643,0.14095906,1.02192294,0.00000000,0.95144189,0.00000000
0.40520260,2.23244936,2.92472383,0.14523931,1.05050728,0.00000000,0.98566017,0.00000000
0.41120560,2.28456754,2.99432742,0.14863444,1.07233185,0.00000000,1.01415021,0.00000000
0.41720860,2.32183019,3.04444992,0.15107946,1.08696006,0.00000000,1.03640036,0.00000000
0.42321161,2.34357244,3.07418246,0.15253157,1.09411264,0.00000000,1.05203889,0.00000000
0.42921461,2.34948773,3.08308095,0.15297185,1.09367824,0.00000000,1.06085033,0.00000000
0.43521761,2.33964293,3.07118724,0.15240621,1.08571824,0.00000000,1.06278696,0.00000000
0.44122061,2.31448108,3.03903405,0.15086551,1.07046563,0.00000000,1.05797496,0.00000000
0.44722361,2.27481126,2.98763310,0.14840483,1.04831794,0.00000000,1.04671480,0.00000000
0.45322661,2.22178612,2.91844721,0.14510199,1.01982449,0.00000000,1.02947590,0.00000000
0.45922961,2.15686794,2.83334719,0.14105522,0.98566860,0.00000000,1.00688545,0.00000000
0.46523262,2.08178459,2.73455561,0.13638027,0.94664543,0.00000000,0.97971211,0.00000000
0.47123562,1.99847736,2.62457971,0.13120689,0.90363665,0.00000000,0.94884487,0.00000000
0.47723862,1.90904270,2.50613637,0.12567499,0.85758285,0.00000000,0.91526813,0.00000000
0.48324162,1.81567032,2.38207213,0.11993044,0.80945491,0.00000000,0.88003368,0.00000000
0.48924462,1.72057992,2.25528140,0.11412086,0.76022563,0.00000000,0.84423077,0.00000000
0.49524762,1.62595911,2.12862600,0.10839148,0.71084252,0.00000000,0.80895515,0.00000000
0.50125063,1.53390446,2.00485878,0.10288111,0.66220287,0.00000000,0.77527814,0.00000000
0.50725363,1.44636768,1.88655388,0.09771852,0.61513191,0.00000000,0.74421682,0.00000000
0.51325663,1.36510861,1.77604567,0.09301929,0.57036462,0.00000000,0.71670601,0.00000000
0.51925963,1.29165608,1.67537792,0.08888310,0.52853176,0.00000000,0.69357298,0.00000000
0.52526263,1.22727758,1.58626441,0.08539170,0.49015021,0.00000000,0.67551552,0.00000000
0.53126563,1.17295824,1.51006138,0.08260744,0.45561770,0.00000000,0.66308390,0.00000000
0.53726863,1.12938906,1.44775203,0.08057254,0.42521187,0.00000000,0.65666710,0.00000000
0.54327164,1.09696450,1.39994281,0.07930891,0.39909318,0.00000000,0.65648370,0.00000000
0.54927464,1.07578861,1.36687074,0.07881863,0.37731139,0.00000000,0.66257751,0.00000000
0.55527764,1.06568934,1.34842083,0.07908503,0.35981504,0.00000000,0.67481807,0.00000000
0.56128064,1.06623994,1.34415255,0.08007420,0.34646337,0.00000000,0.69290597,0.00000000
0.56728364,1.07678651,1.35333375,0.08173705,0.33703994,0.00000000,0.71638278,0.00000000
0.57328664,1.09648069,1.37498084,0.08401167,0.33126760,0.00000000,0.74464549,0.00000000
0.57928964,1.12431612,1.40790343,0.08682598,0.32882392,0.00000000,0.77696492,0.00000000
0.58529265,1.15916758,1.45075200,0.09010059,0.32935668,0.00000000,0.81250770,0.00000000
0.59129565,1.19983151,1.50206692,0.09375172,0.33249883,0.00000000,0.85036119,0.00000000
0.59729865,1.24506650,1.56032720,0.09769412,0.33788248,0.00000000,0.88956069,0.00000000
0.60330165,1.29363272,1.62399752,0.10184387,0.34515146,0.00000000,0.92911805,0.00000000
0.60930465,1.34432883,1.69157199,0.10612094,0.35397215,0.00000000,0.96805077,0.00000000
0.61530765,1.39602537,1.76161333,0.11045152,0.36404230,0.00000000,1.00541068,0.00000000
0.62131066,1.44769354,1.83278636,0.11476991,0.37509767,0.00000000,1.04031126,0.00000000
0.62731366,1.49842848,1.90388476,0.11901996,0.38691628,0.00000000,1.07195247,0.00000000
0.63331666,1.54746644,1.97385053,0.12315605,0.39932041,0.00000000,1.09964238,0.00000000
0.63931966,1.59419525,2.04178568,0.12714354,0.41217627,0.00000000,1.12281469,0.00000000
0.64532266,1.63815806,2.10695614,0.13095867,0.42539149,0.00000000,1.14104155,0.00000000
0.65132566,1.67905038,2.16878821,0.13458799,0.43891072,0.00000000,1.15404130,0.00000000
0.65732866,1.71671084,2.22685824,0.13802731,0.45270956,0.00000000,1.16168081,0.00000000
0.66333167,1.75110628,2.28087638,0.14128023,0.46678718,0.00000000,1.16397257,0.00000000
0.66933467,1.78231227,2.33066583,0.14435643,0.48115800,0.00000000,1.16106683,0.00000000
0.67533767,1.81048998,2.37613898,0.14726968,0.49584291,0.00000000,1.15323916,0.00000000
0.68134067,1.83586097,2.41727195,0.15003577,0.51086043,0.00000000,1.14087429,0.00000000
0.68734367,1.85868101,2.45407940,0.15267050,0.52621827,0.00000000,1.12444712,0.00000000
0.69334667,1.87921457,2.48659083,0.15518769,0.54190559,0.00000000,1.10450178,0.00000000
0.69934967,1.89771107,2.51483014,0.15759754,0.55788653,0.00000000,1.08162979,0.00000000
0.70535268,1.91438426,2.53879932,0.15990519,0.57409516,0.00000000,1.05644850,0.00000000
0.71135568,1.92939563,2.55846728,0.16210975,0.59043212,0.00000000,1.02958046,0.00000000
0.71735868,1.94284247,2.57376427,0.16420371,0.60676319,0.00000000,1.00163485,0.00000000
0.72336168,1.95475117,2.58458189,0.16617277,0.62291973,0.00000000,0.97319133,0.00000000
0.72936468,1.96507572,2.59077859,0.16799621,0.63870117,0.00000000,0.94478699,0.00000000
0.73536768,1.97370140,2.59218988,0.16964755,0.65387925,0.00000000,0.91690643,0.00000000
0.74137069,1.98045303,2.58864238,0.17109568,0.66820401,0.00000000,0.88997516,0.00000000
0.74737369,1.98510715,2.57997064,0.17230625,0.68141117,0.00000000,0.86435603,0.00000000
0.75337669,1.98740735,2.56603535,0.17324322,0.69323069,0.00000000,0.84034839,0.00000000
0.75937969,1.98708159,2.54674171,0.17387069,0.70339614,0.00000000,0.81818955,0.00000000
0.76538269,1.98386047,2.52205666,0.17415458,0.71165445,0.00000000,0.79805791,0.00000000
0.77138569,1.97749546,2.49202378,0.17406441,0.71777570,0.00000000,0.78007724,0.00000000
0.77738869,1.96777596,2.45677497,0.17357485,0.72156259,0.00000000,0.76432153,0.00000000
0.78339170,1.95454431,2.41653808,0.17266707,0.72285908,0.00000000,0.75081987,0.00000000
0.78939470,1.93770803,2.37164017,0.17132985,0.72155795,0.00000000,0.73956097,0.00000000
0.79539770,1.91724863,2.32250609,0.16956032,0.71760696,0.00000000,0.73049700,0.00000000
0.80140070,1.89322675,2.26965252,0.16736435,0.71101317,0.00000000,0.72354658,0.00000000
0.80740370,1.86578337,2.21367791,0.16475661,0.70184548,0.00000000,0.71859686,0.00000000
0.81340670,1.83513716,2.15524876,0.16176022,0.69023498,0.00000000,0.71550494,0.00000000
0.81940970,1.80157842,2.09508309,0.15840610,0.67637329,0.00000000,0.71409857,0.00000000
0.82541271,1.76545984,2.03393192,0.15473202,0.66050869,0.00000000,0.71417671,0.00000000
