energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Pb_p_up,Pb_p_down,Pb_d_up,Pb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.15357679,1.90445962,-1.67851051,0.87577935,-0.71752562,0.55947877,-0.48166299,0.37676048,-0.44630290,0.00243228,-0.00118321,0.96042573,-0.78334794,0.00000000,-0.00000000
-5.14757379,1.81728903,-1.73857386,0.84309127,-0.73785182,0.53299292,-0.49517115,0.35602486,-0.46438659,0.00234892,-0.00125766,0.92096990,-0.80803847,0.00000000,-0.00000000
-5.14157079,1.72456097,-1.79573211,0.80684936,-0.75676833,0.50504620,-0.50799648,0.33448048,-0.48066949,0.00225513,-0.00133477,0.87822712,-0.83225753,0.00000000,-0.00000000
-5.13556778,1.62752290,-1.84956402,0.76757315,-0.77426491,0.47600658,-0.52005277,0.31240804,-0.49492121,0.00215246,-0.00141437,0.83279571,-0.85595174,0.00000000,-0.00000000
-5.12956478,1.52746868,-1.89968569,0.72583026,-0.79035536,0.44625394,-0.53126002,0.29008521,-0.50694601,0.00204260,-0.00149619,0.78531324,-0.87906329,0.00000000,-0.00000000
-5.12356178,1.42570881,-1.94574850,0.68222082,-0.80507144,0.41617146,-0.54154274,0.26778095,-0.51658681,0.00192736,-0.00157984,0.73644058,-0.90152375,0.00000000,-0.00000000
-5.11755878,1.32354163,-1.98743604,0.63736149,-0.81845581,0.38613738,-0.55082822,0.24575036,-0.52372800,0.00180858,-0.00166485,0.68684603,-0.92324843,0.00000000,-0.00000000
-5.11155578,1.22222626,-2.02446054,0.59186965,-0.83055452,0.35651730,-0.55904506,0.22423038,-0.52829691,0.00168813,-0.00175063,0.63719000,-0.94413140,0.00000000,-0.00000000
-5.10555278,1.12295837,-2.05655923,0.54634852,-0.84140948,0.32765743,-0.56612214,0.20343628,-0.53026415,0.00156784,-0.00183648,0.58811072,-0.96404182,0.00000000,-0.00000000
-5.09954977,1.02684943,-2.08349098,0.50137350,-0.85105112,0.29987875,-0.57198794,0.18355921,-0.52964254,0.00144946,-0.00192159,0.54021151,-0.98282159,0.00000000,-0.00000000
-5.09354677,0.93490988,-2.10503364,0.45748058,-0.85949195,0.27347236,-0.57657047,0.16476469,-0.52648505,0.00133464,-0.00200507,0.49404995,-1.00028469,0.00000000,-0.00000000
-5.08754377,0.84803664,-2.12098237,0.41515667,-0.86672126,0.24869609,-0.57979780,0.14719217,-0.52088171,0.00122492,-0.00208593,0.45012913,-1.01621828,0.00000000,-0.00000000
-5.08154077,0.76700506,-2.13114923,0.37483250,-0.87270130,0.22577227,-0.58159908,0.13095551,-0.51295569,0.00112164,-0.00216312,0.40889119,-1.03038551,0.00000000,-0.00000000
-5.07553777,0.69246507,-2.13536412,0.33687785,-0.87736528,0.20488668,-0.58190608,0.11614426,-0.50285883,0.00102598,-0.00223555,0.37071315,-1.04253022,0.00000000,-0.00000000
-5.06953477,0.62494141,-2.13347720,0.30159929,-0.88061733,0.18618860,-0.58065527,0.10282575,-0.49076667,0.00093895,-0.00230210,0.33590496,-1.05238304,0.00000000,-0.00000000
-5.06353177,0.56483737,-2.12536272,0.26924007,-0.88233452,0.16979184,-0.57779013,0.09104759,-0.47687340,0.00086133,-0.00236165,0.30470960,-1.05966906,0.00000000,-0.00000000
-5.05752876,0.51244141,-2.11092414,0.23998209,-0.88237089,0.15577649,-0.57326374,0.08084063,-0.46138669,0.00079374,-0.00241312,0.27730489,-1.06411648,0.00000000,-0.00000000
-5.05152576,0.46793618,-2.09010030,0.21394946,-0.88056333,0.14419130,-0.56704144,0.07222201,-0.44452277,0.00073659,-0.00245549,0.25380699,-1.06546607,0.00000000,-0.00000000
-5.04552276,0.43140896,-2.06287234,0.19121337,-0.87673912,0.13505657,-0.55910353,0.06519820,-0.42650179,0.00069013,-0.00248784,0.23427486,-1.06348107,0.00000000,-0.00000000
-5.03951976,0.40286297,-2.02927103,0.17179779,-0.87072471,0.12836712,-0.54944765,0.05976781,-0.40754364,0.00065443,-0.00250934,0.21871562,-1.05795696,0.00000000,-0.00000000
-5.03351676,0.38222883,-1.98938396,0.15568564,-0.86235535,0.12409542,-0.53809104,0.05592401,-0.38786427,0.00062940,-0.00251935,0.20709046,-1.04873091,0.00000000,-0.00000000
-5.02751376,0.36937542,-1.94336238,0.14282497,-0.85148505,0.12219462,-0.52507224,0.05365637,-0.36767265,0.00061484,-0.00251735,0.19932051,-1.03569035,0.00000000,-0.00000000
-5.02151076,0.36411974,-1.89142695,0.13313486,-0.83799642,0.12260127,-0.51045235,0.05295208,-0.34716825,0.00061039,-0.00250306,0.19529271,-1.01878030,0.00000000,-0.00000000
-5.01550775,0.36623527,-1.83387220,0.12651070,-0.82180971,0.12523781,-0.49431576,0.05379648,-0.32653919,0.00061563,-0.00247638,0.19486524,-0.99800916,0.00000000,-0.00000000
-5.00950475,0.37545850,-1.77106925,0.12282870,-0.80289086,0.13001453,-0.47677012,0.05617276,-0.30596098,0.00063001,-0.00243742,0.19787238,-0.97345267,0.00000000,-0.00000000
-5.00350175,0.39149352,-1.70346641,0.12194940,-0.78125773,0.13683117,-0.45794578,0.06006095,-0.28559571,0.00065295,-0.00238652,0.20412864,-0.94525585,0.00000000,-0.00000000
-4.99749875,0.41401465,-1.63158760,0.12372015,-0.75698459,0.14557799,-0.43799452,0.06543626,-0.26559179,0.00068377,-0.00232423,0.21343219,-0.91363272,0.00000000,-0.00000000
-4.99149575,0.44266705,-1.55602843,0.12797660,-0.73020427,0.15613642,-0.41708767,0.07226676,-0.24608410,0.00072178,-0.00225131,0.22556737,-0.87886387,0.00000000,-0.00000000
-4.98549275,0.47706583,-1.47744989,0.13454325,-0.70110807,0.16837927,-0.39541366,0.08051067,-0.22719446,0.00076624,-0.00216871,0.24030654,-0.84129196,0.00000000,-0.00000000
-4.97948974,0.51679362,-1.39656996,0.14323329,-0.66994335,0.18217059,-0.37317513,0.09011334,-0.20903236,0.00081639,-0.00207757,0.25741120,-0.80131519,0.00000000,-0.00000000
-4.97348674,0.56139730,-1.31415327,0.15384779,-0.63700897,0.19736528,-0.35058560,0.10100420,-0.19169595,0.00087145,-0.00197915,0.27663254,-0.75937913,0.00000000,-0.00000000
-4.96748374,0.61038421,-1.23099925,0.16617469,-0.60264870,0.21380852,-0.32786591,0.11309381,-0.17527309,0.00093062,-0.00187484,0.29771151,-0.71596716,0.00000000,-0.00000000
-4.96148074,0.66321841,-1.14792912,0.17998763,-0.56724310,0.23133507,-0.30524054,0.12627133,-0.15984261,0.00099312,-0.00176611,0.32037872,-0.67158991,0.00000000,-0.00000000
-4.95547774,0.71931745,-1.06577235,0.19504508,-0.53120014,0.24976873,-0.28293390,0.14040258,-0.14547547,0.00105815,-0.00165451,0.34435410,-0.62677418,0.00000000,-0.00000000
-4.94947474,0.77805033,-0.98535295,0.21108996,-0.49494504,0.26892184,-0.26116671,0.15532888,-0.13223596,0.00112493,-0.00154157,0.36934672,-0.58205165,0.00000000,-0.00000000
-4.94347174,0.83873689,-0.90747617,0.22784986,-0.45890985,0.28859510,-0.24015269,0.17086693,-0.12018285,0.00119266,-0.00142883,0.39505486,-0.53794795,0.00000000,-0.00000000
-4.93746873,0.90064925,-0.83291602,0.24503831,-0.42352307,0.30857780,-0.22009544,0.18680976,-0.10937037,0.00126056,-0.00131779,0.42116640,-0.49497227,0.00000000,-0.00000000
-4.93146573,0.96301550,-0.76240394,0.26235694,-0.38919994,0.32864841,-0.20118587,0.20292892,-0.09984905,0.00132787,-0.00120985,0.44735981,-0.45360813,0.00000000,-0.00000000
-4.92546273,1.02502595,-0.69661896,0.27949875,-0.35633346,0.34857586,-0.18359993,0.21897790,-0.09166632,0.00139381,-0.00110634,0.47330579,-0.41430521,0.00000000,-0.00000000
-4.91945973,1.08584192,-0.63617939,0.29615250,-0.32528668,0.36812122,-0.16749685,0.23469667,-0.08486692,0.00145764,-0.00100847,0.49866964,-0.37747270,0.00000000,-0.00000000
-4.91345673,1.14460705,-0.58163619,0.31200797,-0.29638623,0.38704019,-0.15301783,0.24981734,-0.07949283,0.00151862,-0.00091731,0.52311431,-0.34347411,0.00000000,-0.00000000
-4.90745373,1.20046106,-0.53346781,0.32676212,-0.26991725,0.40508610,-0.14028504,0.26407069,-0.07558308,0.00157604,-0.00083379,0.54630437,-0.31262352,0.00000000,-0.00000000
-4.90145073,1.25255540,-0.49207638,0.34012581,-0.24611977,0.42201350,-0.12940101,0.27719332,-0.07317292,0.00162918,-0.00075871,0.56791053,-0.28518328,0.00000000,-0.00000000
-4.89544772,1.30007055,-0.45778509,0.35183080,-0.22518638,0.43758227,-0.12044821,0.28893518,-0.07229282,0.00167739,-0.00069270,0.58761490,-0.26136281,0.00000000,-0.00000000
-4.88944472,1.34223417,-0.43083623,0.36163679,-0.20726098,0.45156221,-0.11348884,0.29906714,-0.07296685,0.00172004,-0.00063625,0.60511670,-0.24131861,0.00000000,-0.00000000
-4.88344172,1.37833967,-0.41138981,0.36933811,-0.19243868,0.46373782,-0.10856460,0.30738819,-0.07521081,0.00175655,-0.00058970,0.62013827,-0.22515486,0.00000000,-0.00000000
-4.87743872,1.40776431,-0.39952240,0.37476973,-0.18076639,0.47391329,-0.10569651,0.31373210,-0.07902990,0.00178638,-0.00055325,0.63243116,-0.21292470,0.00000000,-0.00000000
-4.87143572,1.42998613,-0.39522595,0.37781231,-0.17224401,0.48191740,-0.10488461,0.31797306,-0.08441620,0.00180908,-0.00052698,0.64178220,-0.20463176,0.00000000,-0.00000000
-4.86543272,1.44459908,-0.39840652,0.37839603,-0.16682609,0.48760825,-0.10610761,0.32003008,-0.09134588,0.00182428,-0.00051082,0.64801906,-0.20023190,0.00000000,-0.00000000
-4.85942971,1.45132557,-0.40888290,0.37650286,-0.16442370,0.49087751,-0.10932241,0.31987006,-0.09977639,0.00183169,-0.00050459,0.65101533,-0.19963489,0.00000000,-0.00000000
-4.85342671,1.45002594,-0.42638525,0.37216739,-0.16490655,0.49165412,-0.11446351,0.31750914,-0.10964376,0.00183113,-0.00050802,0.65069467,-0.20270605,0.00000000,-0.00000000
-4.84742371,1.44070434,-0.45055391,0.36547586,-0.16810520,0.48990721,-0.12144253,0.31301247,-0.12086013,0.00182256,-0.00052068,0.64703400,-0.20926788,0.00000000,-0.00000000
-4.84142071,1.42351092,-0.48093889,0.35656367,-0.17381343,0.48564812,-0.13014777,0.30649240,-0.13331180,0.00180603,-0.00054209,0.64006540,-0.21910161,0.00000000,-0.00000000
-4.83541771,1.39873985,-0.51700032,0.34561129,-0.18179084,0.47893137,-0.14044395,0.29810498,-0.14685789,0.00178176,-0.00057164,0.62987674,-0.23194894,0.00000000,-0.00000000
-4.82941471,1.36682356,-0.55811039,0.33283886,-0.19176574,0.46985460,-0.15217246,0.28804523,-0.16132984,0.00175009,-0.00060864,0.61661091,-0.24751404,0.00000000,-0.00000000
-4.82341171,1.32832320,-0.60355728,0.31849974,-0.20343842,0.45855734,-0.16515197,0.27654118,-0.17653191,0.00171150,-0.00065230,0.60046360,-0.26546605,0.00000000,-0.00000000
-4.81740870,1.28391573,-0.65255149,0.30287320,-0.21648493,0.44521874,-0.17917978,0.26384705,-0.19224276,0.00166663,-0.00070178,0.58167981,-0.28544224,0.00000000,-0.00000000
-4.81140570,1.23437813,-0.70423493,0.28625666,-0.23056159,0.43005426,-0.19403388,0.25023586,-0.20821826,0.00161624,-0.00075613,0.56054906,-0.30705206,0.00000000,-0.00000000
-4.80540270,1.18056940,-0.75769303,0.26895787,-0.24531000,0.41331142,-0.20947581,0.23599179,-0.22419549,0.00156120,-0.00081438,0.53739956,-0.32988213,0.00000000,-0.00000000
-4.79939970,1.12341088,-0.81196981,0.25128718,-0.26036293,0.39526481,-0.22525445,0.22140252,-0.23989785,0.00150253,-0.00087546,0.51259160,-0.35350240,0.00000000,-0.00000000
-4.79339670,1.06386584,-0.86608591,0.23355038,-0.27535079,0.37621056,-0.24111058,0.20675194,-0.25504122,0.00144131,-0.00093833,0.48651021,-0.37747327,0.00000000,-0.00000000
-4.78739370,1.00291883,-0.91905909,0.21604234,-0.28990870,0.35646034,-0.25678213,0.19231343,-0.26934101,0.00137872,-0.00100187,0.45955761,-0.40135379,0.00000000,-0.00000000
-4.78139070,0.94155561,-0.96992667,0.19904155,-0.30368399,0.33633529,-0.27201020,0.17834382,-0.28251976,0.00131597,-0.00106503,0.43214559,-0.42471063,0.00000000,-0.00000000
-4.77538769,0.88074438,-1.01776919,0.18280585,-0.31634388,0.31615994,-0.28654527,0.16507834,-0.29431505,0.00125430,-0.00112673,0.40468813,-0.44712765,0.00000000,-0.00000000
-4.76938469,0.82141866,-1.06173439,0.16756938,-0.32758311,0.29625638,-0.30015375,0.15272649,-0.30448739,0.00119498,-0.00118598,0.37759450,-0.46821559,0.00000000,-0.00000000
-4.76338169,0.76446244,-1.10106031,0.15354070,-0.33713119,0.27693896,-0.31262433,0.14146893,-0.31282770,0.00113922,-0.00124184,0.35126316,-0.48762172,0.00000000,-0.00000000
-4.75737869,0.71069795,-1.13509672,0.14090221,-0.34475903,0.25850952,-0.32377388,0.13145543,-0.31916413,0.00108820,-0.00129350,0.32607647,-0.50503876,0.00000000,-0.00000000
-4.75137569,0.66087605,-1.16332354,0.12981054,-0.35028449,0.24125335,-0.33345273,0.12280370,-0.32336766,0.00104302,-0.00134022,0.30239658,-0.52021278,0.00000000,-0.00000000
-4.74537269,0.61566958,-1.18536550,0.12039807,-0.35357681,0.22543605,-0.34154890,0.11559918,-0.32535656,0.00100468,-0.00138145,0.28056232,-0.53294963,0.00000000,-0.00000000
-4.73936968,0.57566942,-1.20100206,0.11277505,-0.35455948,0.21130118,-0.34799105,0.10989550,-0.32509912,0.00097407,-0.00141675,0.26088732,-0.54311953,0.00000000,-0.00000000
-4.73336668,0.54138324,-1.21017202,0.10703247,-0.35321144,0.19906878,-0.35275009,0.10571566,-0.32261472,0.00095193,-0.00144586,0.24365912,-0.55065943,0.00000000,-0.00000000
-4.72736368,0.51323651,-1.21297251,0.10324518,-0.34956662,0.18893474,-0.35583918,0.10305378,-0.31797316,0.00093887,-0.00146869,0.22913936,-0.55557311,0.00000000,-0.00000000
-4.72136068,0.49157564,-1.20965218,0.10147522,-0.34371172,0.18107082,-0.35731211,0.10187724,-0.31129220,0.00093534,-0.00148529,0.21756467,-0.55792877,0.00000000,-0.00000000
-4.71535768,0.47667257,-1.20059888,0.10177508,-0.33578229,0.17562534,-0.35726016,0.10212914,-0.30273349,0.00094163,-0.00149588,0.20914821,-0.55785429,0.00000000,-0.00000000
-4.70935468,0.46873052,-1.18632237,0.10419064,-0.32595740,0.17272426,-0.35580752,0.10373111,-0.29249708,0.00095784,-0.00150084,0.20408150,-0.55553021,0.00000000,-0.00000000
-4.70335168,0.46789036,-1.16743273,0.10876371,-0.31445296,0.17247256,-0.35310545,0.10658616,-0.28081475,0.00098394,-0.00150066,0.20253636,-0.55118086,0.00000000,-0.00000000
-4.69734867,0.47423698,-1.14461557,0.11553386,-0.30151421,0.17495570,-0.34932551,0.11058182,-0.26794256,0.00101974,-0.00149593,0.20466656,-0.54506397,0.00000000,-0.00000000
-4.69134567,0.48780534,-1.11860526,0.12453952,-0.28740745,0.18024095,-0.34465216,0.11559315,-0.25415281,0.00106488,-0.00148732,0.21060904,-0.53745920,0.00000000,-0.00000000
-4.68534267,0.50858560,-1.09015732,0.13581820,-0.27241165,0.18837851,-0.33927511,0.12148596,-0.23972593,0.00111889,-0.00147556,0.22048432,-0.52865633,0.00000000,-0.00000000
-4.67933967,0.53652701,-1.06002134,0.14940571,-0.25681002,0.19940212,-0.33338171,0.12811980,-0.22494259,0.00118116,-0.00146139,0.23439602,-0.51894350,0.00000000,-0.00000000
-4.67333667,0.57154019,-1.02891576,0.16533446,-0.24088214,0.21332926,-0.32714996,0.13535105,-0.21007632,0.00125099,-0.00144557,0.25242919,-0.50859613,0.00000000,-0.00000000
-4.66733367,0.61349776,-0.99750550,0.18363066,-0.22489671,0.23016060,-0.32074220,0.14303575,-0.19538691,0.00132757,-0.00142880,0.27464753,-0.49786720,0.00000000,-0.00000000
-4.66133067,0.66223293,-0.96638344,0.20431076,-0.20910536,0.24987893,-0.31430007,0.15103226,-0.18111482,0.00141000,-0.00141176,0.30108934,-0.48697903,0.00000000,-0.00000000
-4.65532766,0.71753644,-0.93605655,0.22737693,-0.19373759,0.27244739,-0.30794067,0.15920375,-0.16747677,0.00149736,-0.00139504,0.33176249,-0.47611733,0.00000000,-0.00000000
-4.64932466,0.77915174,-0.90693689,0.25281199,-0.17899699,0.29780724,-0.30175433,0.16742030,-0.15466247,0.00158862,-0.00137917,0.36663835,-0.46542739,0.00000000,-0.00000000
-4.64332166,0.84676905,-0.87933786,0.28057387,-0.16505878,0.32587525,-0.29580383,0.17556070,-0.14283260,0.00168277,-0.00136456,0.40564519,-0.45501277,0.00000000,-0.00000000
-4.63731866,0.92001840,-0.85347544,0.31058993,-0.15206868,0.35654084,-0.29012521,0.18351383,-0.13211788,0.00177871,-0.00135156,0.44866129,-0.44493634,0.00000000,-0.00000000
-4.63131566,0.99846257,-0.82947401,0.34275136,-0.14014297,0.38966334,-0.28472998,0.19117966,-0.12261918,0.00187538,-0.00134042,0.49550820,-0.43522366,0.00000000,-0.00000000
-4.62531266,1.08159044,-0.80737619,0.37690814,-0.12936966,0.42506953,-0.27960848,0.19846978,-0.11440850,0.00197165,-0.00133130,0.54594467,-0.42586820,0.00000000,-0.00000000
-4.61930965,1.16881141,-0.78715586,0.41286474,-0.11981063,0.46255174,-0.27473433,0.20530757,-0.10753051,0.00206643,-0.00132430,0.59966179,-0.41683828,0.00000000,-0.00000000
-4.61330665,1.25945186,-0.76873352,0.45037705,-0.11150445,0.50186682,-0.27006948,0.21162789,-0.10200471,0.00215860,-0.00131944,0.65627966,-0.40808522,0.00000000,-0.00000000
-4.60730365,1.35275412,-0.75199281,0.48915078,-0.10446985,0.54273624,-0.26556969,0.21737656,-0.09782778,0.00224707,-0.00131670,0.71534636,-0.39955207,0.00000000,-0.00000000
-4.60130065,1.44787873,-0.73679752,0.52884174,-0.09870945,0.58484747,-0.26119007,0.22250952,-0.09497602,0.00233074,-0.00131604,0.77633934,-0.39118274,0.00000000,-0.00000000
-4.59529765,1.54391038,-0.72300799,0.56905803,-0.09421375,0.62785678,-0.25689037,0.22699179,-0.09340789,0.00240857,-0.00131735,0.83866964,-0.38293074,0.00000000,-0.00000000
-4.58929465,1.63986788,-0.71049611,0.60936449,-0.09096515,0.67139361,-0.25263982,0.23079639,-0.09306627,0.00247953,-0.00132056,0.90168914,-0.37476740,0.00000000,-0.00000000
-4.58329165,1.73471827,-0.69915845,0.64928933,-0.08894176,0.71506637,-0.24842129,0.23390332,-0.09388066,0.00254265,-0.00132555,0.96470075,-0.36668890,0.00000000,-0.00000000
-4.57728864,1.82739476,-0.68892697,0.68833289,-0.08812115,0.75846963,-0.24423456,0.23629853,-0.09576904,0.00259702,-0.00133222,1.02697147,-0.35872218,0.00000000,-0.00000000
-4.57128564,1.91681824,-0.67977702,0.72597836,-0.08848365,0.80119246,-0.24009863,0.23797317,-0.09863968,0.00264182,-0.00134048,1.08774794,-0.35092917,0.00000000,-0.00000000
-4.56528264,2.00192154,-0.67173263,0.76170411,-0.09001539,0.84282760,-0.23605315,0.23892304,-0.10239260,0.00267635,-0.00135024,1.14627399,-0.34340957,0.00000000,-0.00000000
-4.55927964,2.08167567,-0.66486914,0.79499724,-0.09271088,0.88298110,-0.23215882,0.23914828,-0.10692114,0.00269999,-0.00136139,1.20180955,-0.33630188,0.00000000,-0.00000000
-4.55327664,2.15511678,-0.65931332,0.82536784,-0.09657511,0.92128203,-0.22849688,0.23865334,-0.11211331,0.00271232,-0.00137388,1.25365023,-0.32978289,0.00000000,-0.00000000
-4.54727364,2.22137278,-0.65524131,0.85236331,-0.10162525,0.95739170,-0.22516790,0.23744722,-0.11785333,0.00271303,-0.00138761,1.30114661,-0.32406562,0.00000000,-0.00000000
-4.54127064,2.27968824,-0.65287480,0.87558221,-0.10789170,0.99101205,-0.22228982,0.23554387,-0.12402320,0.00270203,-0.00140251,1.34372246,-0.31939597,0.00000000,-0.00000000
-4.53526763,2.32944640,-0.65247558,0.89468689,-0.11541863,1.02189272,-0.21999550,0.23296274,-0.13050444,0.00267940,-0.00141852,1.38089108,-0.31604806,0.00000000,-0.00000000
-4.52926463,2.37018704,-0.65433895,0.90941448,-0.12426387,1.04983636,-0.21842976,0.22972935,-0.13718006,0.00264541,-0.00143556,1.41226880,-0.31431853,0.00000000,-0.00000000
-4.52326163,2.40161937,-0.65878617,0.91958552,-0.13449805,1.07470203,-0.21774619,0.22587594,-0.14393653,0.00260054,-0.00145357,1.43758524,-0.31451986,0.00000000,-0.00000000
-4.51725863,2.42362914,-0.66615607,0.92510987,-0.14620299,1.09640638,-0.21810364,0.22144187,-0.15066603,0.00254548,-0.00147250,1.45668953,-0.31697295,0.00000000,-0.00000000
-4.51125563,2.43627953,-0.67679597,0.92598972,-0.15946921,1.11492258,-0.21966247,0.21647392,-0.15726859,0.00248107,-0.00149231,1.46955246,-0.32199886,0.00000000,-0.00000000
-4.50525263,2.43980582,-0.69105191,0.92231936,-0.17439261,1.13027716,-0.22258066,0.21102639,-0.16365424,0.00240833,-0.00151299,1.47626428,-0.32990999,0.00000000,-0.00000000
-4.49924962,2.43460401,-0.70925807,0.91428179,-0.19107011,1.14254472,-0.22700969,0.20516090,-0.16974491,0.00232843,-0.00153455,1.47702830,-0.34100068,0.00000000,-0.00000000
-4.49324662,2.42121407,-0.73172553,0.90214244,-0.20959448,1.15184113,-0.23309030,0.19894592,-0.17547604,0.00224264,-0.00155702,1.47215073,-0.35553733,0.00000000,-0.00000000
-4.48724362,2.40029855,-0.75873008,0.88624010,-0.23004829,1.15831536,-0.24094794,0.19245610,-0.18079772,0.00215229,-0.00158047,1.46202726,-0.37374823,0.00000000,-0.00000000
-4.48124062,2.37261793,-0.79049936,0.86697577,-0.25249707,1.16214057,-0.25068813,0.18577136,-0.18567532,0.00205877,-0.00160500,1.44712698,-0.39581306,0.00000000,-0.00000000
-4.47523762,2.33900373,-0.82719926,0.84479970,-0.27698205,1.16350500,-0.26239168,0.17897587,-0.19008944,0.00196345,-0.00163074,1.42797467,-0.42185263,0.00000000,-0.00000000
-4.46923462,2.30033100,-0.86892002,0.82019747,-0.30351252,1.16260310,-0.27610984,0.17215692,-0.19403527,0.00186769,-0.00165783,1.40513225,-0.45191874,0.00000000,-0.00000000
-4.46323162,2.25749146,-0.91566229,0.79367565,-0.33205830,1.15962753,-0.29185953,0.16540380,-0.19752118,0.00177274,-0.00168642,1.37918028,-0.48598484,0.00000000,-0.00000000
-4.45722861,2.21136869,-0.96732385,0.76574770,-0.36254261,1.15476242,-0.30961888,0.15880678,-0.20056675,0.00167978,-0.00171663,1.35070048,-0.52393773,0.00000000,-0.00000000
-4.45122561,2.16281637,-1.02368752,0.73692069,-0.39483580,1.14817835,-0.32932323,0.15245615,-0.20320023,0.00158984,-0.00174858,1.32026005,-0.56557088,0.00000000,-0.00000000
-4.44522261,2.11264061,-1.08441126,0.70768341,-0.42875037,1.14002917,-0.35086194,0.14644151,-0.20545561,0.00150380,-0.00178231,1.28839832,-0.61057978,0.00000000,-0.00000000
