energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
3.53876938,0.15490179,-1.52642450,0.03913533,-0.35534746,0.02523194,-0.20531723,0.06300513,-0.18272035,0.00052759,-0.54122734,0.00789500,-0.00862568,0.00000200,-0.28274328,0.01281267,-0.03208429,0.01557877,-0.37303704
3.54477239,0.17070395,-1.53007726,0.04309764,-0.35909774,0.02778892,-0.20661589,0.06952807,-0.18322386,0.00058094,-0.54107250,0.00871086,-0.00873288,0.00000137,-0.28309862,0.01412169,-0.03248239,0.01717402,-0.37370758
3.55077539,0.18677169,-1.52913244,0.04712394,-0.36063841,0.03038611,-0.20738312,0.07617626,-0.18295689,0.00063517,-0.53957779,0.00954213,-0.00877798,0.00000093,-0.28272071,0.01545333,-0.03264972,0.01879786,-0.37333469
3.55677839,0.20288768,-1.52341395,0.05115884,-0.35991168,0.03298803,-0.20756410,0.08286166,-0.18191021,0.00068953,-0.53669864,0.01037782,-0.00876001,0.00000062,-0.28159345,0.01678955,-0.03258255,0.02042835,-0.37187532
3.56278139,0.21881425,-1.51282085,0.05514207,-0.35690802,0.03555601,-0.20711593,0.08948743,-0.18008727,0.00074321,-0.53240749,0.01120586,-0.00867933,0.00000042,-0.27970842,0.01811064,-0.03228223,0.02204153,-0.36930344
3.56878439,0.23429874,-1.49732947,0.05900976,-0.35166647,0.03804901,-0.20600844,0.09595008,-0.17750424,0.00079534,-0.52669432,0.01201338,-0.00853766,0.00000028,-0.27706513,0.01939563,-0.03175514,0.02361191,-0.36561063
3.57478739,0.24907980,-1.47699328,0.06269607,-0.34427321,0.04042468,-0.20422462,0.10214201,-0.17418956,0.00084505,-0.51956698,0.01278703,-0.00833801,0.00000018,-0.27367114,0.02062281,-0.03101245,0.02511312,-0.36080611
3.58079040,0.26289453,-1.45194086,0.06613490,-0.33485850,0.04264053,-0.20176063,0.10795451,-0.17018322,0.00089144,-0.51105115,0.01351336,-0.00808457,0.00000012,-0.26954211,0.02177034,-0.03006970,0.02651865,-0.35491621
3.58679340,0.27548619,-1.42237183,0.06926188,-0.32359213,0.04465513,-0.19862545,0.11328084,-0.16553571,0.00093366,-0.50118992,0.01417921,-0.00778255,0.00000008,-0.26470165,0.02281683,-0.02894629,0.02780256,-0.34798349
3.59279640,0.28661213,-1.38855119,0.07201629,-0.31067756,0.04642944,-0.19484018,0.11801963,-0.16030674,0.00097091,-0.49004316,0.01477216,-0.00743803,0.00000005,-0.25918110,0.02374208,-0.02766478,0.02894035,-0.34006533
3.59879940,0.29605167,-1.35080225,0.07434301,-0.29634510,0.04792803,-0.19043710,0.12207815,-0.15456370,0.00100244,-0.47768654,0.01528094,-0.00705772,0.00000004,-0.25301923,0.02452763,-0.02625016,0.02990977,-0.33123233
3.60480240,0.30361352,-1.30949852,0.07619438,-0.28084445,0.04912029,-0.18545843,0.12537547,-0.14837997,0.00102764,-0.46421039,0.01569582,-0.00664878,0.00000003,-0.24626184,0.02515747,-0.02472904,0.03069152,-0.32156641
3.61080540,0.30914245,-1.26505487,0.07753184,-0.26443683,0.04998148,-0.17995493,0.12784533,-0.14183317,0.00104602,-0.44971824,0.01600903,-0.00621859,0.00000002,-0.23896123,0.02561849,-0.02312879,0.03127001,-0.31115881
3.61680840,0.31252482,-1.21791839,0.07832722,-0.24738725,0.05049362,-0.17398442,0.12943859,-0.13500337,0.00105721,-0.43432535,0.01621505,-0.00577449,0.00000002,-0.23117562,0.02590103,-0.02147679,0.03163393,-0.30010803
3.62281141,0.31369284,-1.16855903,0.07856382,-0.22995700,0.05064609,-0.16761022,0.13012511,-0.12797134,0.00106103,-0.41815690,0.01631085,-0.00532366,0.00000003,-0.22296852,0.02599918,-0.01979961,0.03177664,-0.28851782
3.62881441,0.31262718,-1.11746058,0.07823698,-0.21239690,0.05043610,-0.16089956,0.12989506,-0.12081687,0.00105745,-0.40134626,0.01629611,-0.00487286,0.00000004,-0.21440793,0.02591099,-0.01812238,0.03169657,-0.27649517
3.63481741,0.30935799,-1.06511189,0.07735429,-0.19494126,0.04986875,-0.15392213,0.12875948,-0.11361722,0.00104663,-0.38403297,0.01617328,-0.00442831,0.00000006,-0.20556553,0.02563857,-0.01646819,0.03139725,-0.26414856
3.64082041,0.30396406,-1.01199868,0.07593533,-0.17780302,0.04895691,-0.14674860,0.12675015,-0.10644583,0.00102890,-0.36636072,0.01594760,-0.00399558,0.00000009,-0.19651574,0.02518802,-0.01485765,0.03088732,-0.25158619
3.64682341,0.29657045,-0.95859592,0.07401103,-0.16116995,0.04772078,-0.13944928,0.12391875,-0.09937111,0.00100474,-0.34847525,0.01562702,-0.00357949,0.00000014,-0.18733466,0.02456923,-0.01330852,0.03018029,-0.23891445
3.65282641,0.28734436,-0.90536095,0.07162258,-0.14520207,0.04618721,-0.13209294,0.12033536,-0.09245549,0.00097478,-0.33052213,0.01522199,-0.00318402,0.00000021,-0.17809901,0.02379552,-0.01183555,0.02929416,-0.22623653
3.65882941,0.27648980,-0.85272715,0.06882008,-0.13003032,0.04438880,-0.12474568,0.11608633,-0.08575475,0.00093980,-0.31264451,0.01474528,-0.00281237,0.00000031,-0.16888489,0.02288321,-0.01045035,0.02825088,-0.21365112
3.66483242,0.26424103,-0.80109838,0.06566087,-0.11575619,0.04236283,-0.11746998,0.11127170,-0.07931751,0.00090067,-0.29498082,0.01421160,-0.00246692,0.00000047,-0.15976651,0.02185108,-0.00916149,0.02707573,-0.20125129
3.67083542,0.25085521,-0.75084403,0.06220771,-0.10245255,0.04015005,-0.11032384,0.10600221,-0.07318491,0.00085837,-0.27766253,0.01363725,-0.00214927,0.00000070,-0.15081492,0.02071976,-0.00797457,0.02579657,-0.18912335
3.67683842,0.23660461,-0.70229472,0.05852683,-0.09016515,0.03779346,-0.10336003,0.10039602,-0.06739057,0.00081391,-0.26081184,0.01303974,-0.00186034,0.00000104,-0.14209665,0.01951109,-0.00689250,0.02444306,-0.17734596
3.68284142,0.22176861,-0.65573866,0.05468598,-0.07891494,0.03533696,-0.09662549,0.09457543,-0.06196069,0.00076835,-0.24453963,0.01243728,-0.00160040,0.00000153,-0.13367245,0.01824746,-0.00591573,0.02304579,-0.16598917
3.68884442,0.20662595,-0.61141877,0.05075261,-0.06870082,0.03282418,-0.09016083,0.08866351,-0.05691425,0.00072275,-0.22894342,0.01184842,-0.00136924,0.00000224,-0.12559605,0.01695120,-0.00504264,0.02163555,-0.15511369
3.69484742,0.19144738,-0.56953040,0.04679210,-0.05950274,0.03029730,-0.08399990,0.08278092,-0.05226351,0.00067816,-0.21410567,0.01129151,-0.00116622,0.00000325,-0.11791309,0.01564397,-0.00426987,0.02024247,-0.14477020
3.70085043,0.17648913,-0.53022000,0.04286630,-0.05128497,0.02779599,-0.07816957,0.07704294,-0.04801444,0.00063555,-0.20009232,0.01078433,-0.00099039,0.00000468,-0.11066017,0.01434626,-0.00359268,0.01889533,-0.13499877
3.70685343,0.16198725,-0.49358457,0.03903236,-0.04399937,0.02535663,-0.07268954,0.07155688,-0.04416742,0.00059587,-0.18695178,0.01034365,-0.00084062,0.00000671,-0.10386419,0.01307696,-0.00300534,0.01762092,-0.12582857
3.71285643,0.14815306,-0.45967216,0.03534176,-0.03758855,0.02301156,-0.06757236,0.06641985,-0.04071797,0.00055994,-0.17471429,0.00998482,-0.00071570,0.00000953,-0.09754187,0.01185301,-0.00250147,0.01644349,-0.11727761
3.71885943,0.13516976,-0.42848335,0.03183984,-0.03198883,0.02078863,-0.06282355,0.06171697,-0.03765747,0.00052850,-0.16339179,0.00972145,-0.00061441,0.00001345,-0.09169960,0.01068919,-0.00207434,0.01538428,-0.10935289
3.72486243,0.12319019,-0.39997378,0.02856557,-0.02713286,0.01871090,-0.05844190,0.05752003,-0.03497409,0.00050218,-0.15297829,0.00956508,-0.00053565,0.00001884,-0.08633363,0.00959801,-0.00171715,0.01446119,-0.10205064
3.73086543,0.11233584,-0.37405777,0.02555173,-0.02295195,0.01679659,-0.05441991,0.05388666,-0.03265362,0.00048150,-0.14345082,0.00952494,-0.00047847,0.00002621,-0.08143055,0.00858966,-0.00142330,0.01368857,-0.09535696
3.73686843,0.10269686,-0.35061296,0.02282536,-0.01937803,0.01505907,-0.05074434,0.05085986,-0.03068036,0.00046682,-0.13477082,0.00960767,-0.00044220,0.00003620,-0.07696807,0.00767214,-0.00118654,0.01307708,-0.08924865
3.74287144,0.09433311,-0.32948584,0.02040860,-0.01634523,0.01350722,-0.04739693,0.04846803,-0.02903803,0.00045841,-0.12688602,0.00981720,-0.00042643,0.00004963,-0.07291610,0.00685140,-0.00100116,0.01263366,-0.08369432
3.74887444,0.08727606,-0.31049810,0.01831974,-0.01379112,0.01214569,-0.04435528,0.04672536,-0.02771058,0.00045640,-0.11973275,0.01015460,-0.00043109,0.00006757,-0.06923812,0.00613164,-0.00086207,0.01236161,-0.07865572
3.75487744,0.08153146,-0.29345348,0.01657453,-0.01165760,0.01097547,-0.04159373,0.04563251,-0.02668301,0.00046082,-0.11323849,0.01061802,-0.00045644,0.00009134,-0.06589261,0.00551558,-0.00076490,0.01226075,-0.07408928
3.76088044,0.07708249,-0.27814499,0.01518768,-0.00989154,0.00999441,-0.03908438,0.04517772,-0.02594201,0.00047158,-0.10732473,0.01120269,-0.00050311,0.00012258,-0.06283482,0.00500488,-0.00070602,0.01232766,-0.06994776
3.76688344,0.07389352,-0.26436225,0.01417453,-0.00844510,0.00919784,-0.03679808,0.04533805,-0.02547657,0.00048850,-0.10190982,0.01190096,-0.00057205,0.00016335,-0.06001834,0.00460049,-0.00068254,0.01255597,-0.06618196
3.77288644,0.07191405,-0.25189851,0.01355278,-0.00727596,0.00857924,-0.03470550,0.04608104,-0.02527839,0.00051133,-0.09691190,0.01270244,-0.00066454,0.00021613,-0.05739689,0.00430314,-0.00069230,0.01293678,-0.06274241
3.77888944,0.07108297,-0.24055725,0.01334432,-0.00634722,0.00813090,-0.03277809,0.04736636,-0.02534213,0.00053978,-0.09225158,0.01359418,-0.00078209,0.00028394,-0.05492589,0.00411372,-0.00073385,0.01345907,-0.05958106
3.78489245,0.07133279,-0.23015803,0.01357707,-0.00562731,0.00784458,-0.03098894,0.04914785,-0.02566542,0.00057348,-0.08785442,0.01456100,-0.00092645,0.00037037,-0.05256389,0.00403374,-0.00080632,0.01411018,-0.05665272
3.79089545,0.07259406,-0.22054133,0.01428673,-0.00508974,0.00771212,-0.02931364,0.05137552,-0.02624876,0.00061209,-0.08365311,0.01558575,-0.00109949,0.00047971,-0.05027382,0.00406572,-0.00090940,0.01487638,-0.05391638
3.79689845,0.07479948,-0.21157234,0.01551846,-0.00471276,0.00772606,-0.02773093,0.05399776,-0.02709509,0.00065527,-0.07958908,0.01664982,-0.00130311,0.00061694,-0.04802397,0.00421357,-0.00104324,0.01574343,-0.05133620
3.80290145,0.07788800,-0.20314338,0.01732841,-0.00447910,0.00788019,-0.02622316,0.05696357,-0.02820924,0.00070274,-0.07561384,0.01773356,-0.00153914,0.00078784,-0.04578869,0.00448289,-0.00120833,0.01669720,-0.04888231
3.80890445,0.08180859,-0.19517511,0.01978497,-0.00437552,0.00817000,-0.02477672,0.06022477,-0.02959708,0.00075428,-0.07168961,0.01881691,-0.00180924,0.00099901,-0.04354877,0.00488127,-0.00140541,0.01772423,-0.04653122
3.81490745,0.08652357,-0.18761645,0.02296976,-0.00439254,0.00859311,-0.02338218,0.06373820,-0.03126464,0.00080979,-0.06778960,0.01987989,-0.00211476,0.00125790,-0.04129154,0.00541846,-0.00163536,0.01881240,-0.04426596
3.82091046,0.09201157,-0.18044328,0.02697820,-0.00452400,0.00914963,-0.02203433,0.06746773,-0.03321693,0.00086929,-0.06389778,0.02090332,-0.00245661,0.00157283,-0.03901068,0.00610644,-0.00189911,0.01995148,-0.04207592
3.82691346,0.09826985,-0.17365609,0.03191962,-0.00476683,0.00984232,-0.02073209,0.07138611,-0.03545682,0.00093299,-0.06000818,0.02186937,-0.00283516,0.00195290,-0.03670575,0.00695947,-0.00219751,0.02113364,-0.03995641
3.83291646,0.10531592,-0.16727679,0.03791680,-0.00512065,0.01067680,-0.01947823,0.07547648,-0.03798379,0.00100126,-0.05612385,0.02276219,-0.00325007,0.00240799,-0.03438160,0.00799394,-0.00253124,0.02235396,-0.03790804
3.83891946,0.11318839,-0.16134486,0.04510495,-0.00558757,0.01166155,-0.01827909,0.07973351,-0.04079278,0.00107471,-0.05225562,0.02356847,-0.00370024,0.00294860,-0.03204747,0.00922812,-0.00290077,0.02361074,-0.03593588
3.84492246,0.12194690,-0.15591304,0.05362989,-0.00617184,0.01280778,-0.01714404,0.08416410,-0.04387315,0.00115414,-0.04842052,0.02427790,-0.00418368,0.00358572,-0.02971610,0.01068183,-0.00330621,0.02490579,-0.03404853
3.85092546,0.13167107,-0.15104295,0.06364559,-0.00687970,0.01412930,-0.01608508,0.08878749,-0.04720771,0.00124059,-0.04464022,0.02488359,-0.00469744,0.00433065,-0.02740271,0.01237587,-0.00374732,0.02624451,-0.03225711
3.85692846,0.14245840,-0.14680064,0.07531084,-0.00771904,0.01564209,-0.01511626,0.09363479,-0.05077216,0.00133532,-0.04093937,0.02538228,-0.00523762,0.00519468,-0.02512405,0.01433144,-0.00422344,0.02763585,-0.03057425
3.86293147,0.15442122,-0.14325246,0.08878530,-0.00869920,0.01736390,-0.01425313,0.09874789,-0.05453464,0.00143980,-0.03734404,0.02577457,-0.00579930,0.00618890,-0.02289739,0.01656935,-0.00473347,0.02909210,-0.02901312
3.86893447,0.16768250,-0.14046133,0.10422464,-0.00983073,0.01931364,-0.01351218,0.10417767,-0.05845573,0.00155568,-0.03388027,0.02606480,-0.00637664,0.00732378,-0.02073966,0.01910916,-0.00527588,0.03062851,-0.02758657
3.87493747,0.18237079,-0.13848353,0.12177523,-0.01112505,0.02151073,-0.01291028,0.10998170,-0.06248879,0.00168476,-0.03057277,0.02626095,-0.00696290,0.00860886,-0.01866673,0.02196818,-0.00584870,0.03226279,-0.02630632
3.88094047,0.19861437,-0.13736604,0.14156817,-0.01259418,0.02397430,-0.01246415,0.11622120,-0.06658062,0.00182892,-0.02744390,0.02637432,-0.00755061,0.01005237,-0.01669274,0.02516054,-0.00644957,0.03401440,-0.02518238
3.88694347,0.21653476,-0.13714462,0.16371311,-0.01425033,0.02672237,-0.01218981,0.12295770,-0.07067253,0.00199011,-0.02451280,0.02641908,-0.00813169,0.01166080,-0.01482965,0.02869610,-0.00707577,0.03590380,-0.02422256
3.89294647,0.23623988,-0.13784232,0.18829181,-0.01610549,0.02977100,-0.01210211,0.13024926,-0.07470168,0.00217024,-0.02179482,0.02641169,-0.00869767,0.01343859,-0.01308692,0.03257948,-0.00772429,0.03795156,-0.02343209
3.89894947,0.25781709,-0.13946872,0.21535192,-0.01817094,0.03313340,-0.01221420,0.13814651,-0.07860280,0.00237113,-0.01930117,0.02637022,-0.00923987,0.01538774,-0.01147136,0.03680916,-0.00839189,0.04017743,-0.02281354
3.90495248,0.28132647,-0.14201948,0.24490112,-0.02045673,0.03681912,-0.01253711,0.14668869,-0.08230997,0.00259443,-0.01703878,0.02631368,-0.00974968,0.01750752,-0.00998706,0.04137669,-0.00907511,0.04259947,-0.02236667
3.91095548,0.30679463,-0.14547635,0.27690192,-0.02297105,0.04083329,-0.01307926,0.15589991,-0.08575862,0.00284153,-0.01501036,0.02626116,-0.01021879,0.01979424,-0.00863555,0.04626607,-0.00977041,0.04523311,-0.02208853
3.91695848,0.33420939,-0.14980741,0.31126748,-0.02571966,0.04517592,-0.01384603,0.16578573,-0.08888758,0.00311349,-0.01321461,0.02623113,-0.01063946,0.02224108,-0.00741591,0.05145344,-0.01047415,0.04809038,-0.02197359
3.92296148,0.36351566,-0.15496750,0.34785860,-0.02870526,0.04984147,-0.01483938,0.17633039,-0.09164099,0.00341098,-0.01164658,0.02624068,-0.01100473,0.02483804,-0.00632511,0.05690690,-0.01118267,0.05117920,-0.02201396
3.92896448,0.39461269,-0.16089878,0.38648228,-0.03192684,0.05481842,-0.01605745,0.18749479,-0.09397012,0.00373419,-0.01029809,0.02630484,-0.01130868,0.02757195,-0.00535833,0.06258679,-0.01189230,0.05450290,-0.02219960
3.93496748,0.42735307,-0.16753128,0.42689185,-0.03537925,0.06008915,-0.01749429,0.19921535,-0.09583495,0.00408278,-0.00915821,0.02643600,-0.01154658,0.03042663,-0.00450926,0.06844613,-0.01259942,0.05805979,-0.02251864
3.94097049,0.46154341,-0.17478362,0.46878900,-0.03905268,0.06563001,-0.01913956,0.21140401,-0.09720544,0.00445585,-0.00821380,0.02664347,-0.01171505,0.03338309,-0.00377055,0.07443151,-0.01330043,0.06184304,-0.02295760
3.94697349,0.49694701,-0.18256366,0.51182761,-0.04293252,0.07141152,-0.02097842,0.22394921,-0.09806239,0.00485191,-0.00745002,0.02693315,-0.01181219,0.03641989,-0.00313416,0.08048415,-0.01399180,0.06584072,-0.02350174
3.95297649,0.53328822,-0.19076939,0.55561946,-0.04699929,0.07739888,-0.02299147,0.23671814,-0.09839800,0.00526887,-0.00685084,0.02730736,-0.01183759,0.03951353,-0.00259168,0.08654136,-0.01467009,0.07003595,-0.02413531
3.95897949,0.57025870,-0.19928990,0.59974157,-0.05122891,0.08355261,-0.02515484,0.24956000,-0.09821597,0.00570405,-0.00639953,0.02776480,-0.01179234,0.04263890,-0.00213469,0.09253810,-0.01533199,0.07440733,-0.02484185
3.96498249,0.60752512,-0.20800675,0.64374528,-0.05559328,0.08982936,-0.02744043,0.26231031,-0.09753121,0.00615423,-0.00607905,0.02830073,-0.01167898,0.04576986,-0.00175506,0.09840878,-0.01597434,0.07892950,-0.02560450
3.97098549,0.64473820,-0.21679563,0.68716642,-0.06006128,0.09618295,-0.02981637,0.27479615,-0.09636923,0.00661567,-0.00587253,0.02890718,-0.01150141,0.04887968,-0.00144516,0.10408913,-0.01659428,0.08357372,-0.02640634
3.97698849,0.68154286,-0.22552851,0.72953664,-0.06460006,0.10256539,-0.03224758,0.28684202,-0.09476519,0.00708425,-0.00576355,0.02957340,-0.01126476,0.05194164,-0.00119813,0.10951806,-0.01718931,0.08830872,-0.02723074
3.98299150,0.71758888,-0.23407633,0.77039524,-0.06917678,0.10892816,-0.03469657,0.29827629,-0.09276278,0.00755550,-0.00573650,0.03028635,-0.01097516,0.05492948,-0.00100804,0.11463950,-0.01775755,0.09310146,-0.02806176
3.98899450,0.75254206,-0.24231231,0.80930135,-0.07376077,0.11522342,-0.03712443,0.30893780,-0.09041285,0.00802475,-0.00577683,0.03103127,-0.01063965,0.05781790,-0.00087003,0.11940407,-0.01829785,0.09791803,-0.02888461
3.99499750,0.78609523,-0.25011569,0.84584593,-0.07832594,0.12140530,-0.03949191,0.31868250,-0.08777208,0.00848726,-0.00587131,0.03179237,-0.01026589,0.06058294,-0.00078045,0.12377059,-0.01881017,0.10272452,-0.02968616
4.00100050,0.81797893,-0.25737617,0.87966326,-0.08285351,0.12743123,-0.04176069,0.32738980,-0.08490155,0.00893837,-0.00600825,0.03255349,-0.00986199,0.06320233,-0.00073693,0.12770725,-0.01929581,0.10748790,-0.03045548
4.00700350,0.84797143,-0.26399857,0.91044159,-0.08733497,0.13326316,-0.04389469,0.33496837,-0.08186542,0.00937360,-0.00617769,0.03329877,-0.00943634,0.06565575,-0.00073844,0.13119261,-0.01975778,0.11217695,-0.03118444
4.01300650,0.87590770,-0.26990788,0.93793264,-0.09177499,0.13886883,-0.04586150,0.34136114,-0.07872974,0.00978888,-0.00637155,0.03401336,-0.00899739,0.06792505,-0.00078538,0.13421618,-0.02020121,0.11676309,-0.03186832
4.01900950,0.90168719,-0.27505426,0.96195956,-0.09619440,0.14422291,-0.04763368,0.34654933,-0.07556143,0.01018064,-0.00658377,0.03468399,-0.00855352,0.06999443,-0.00087960,0.13677869,-0.02063365,0.12122127,-0.03250643
4.02501251,0.92528015,-0.27941788,0.98242340,-0.10063283,0.14930810,-0.04919008,0.35055527,-0.07242743,0.01054601,-0.00681045,0.03529957,-0.00811291,0.07185053,-0.00102438,0.13889209,-0.02106548,0.12553081,-0.03310272
4.03101551,0.94673231,-0.28301323,0.99930756,-0.10515100,0.15411606,-0.05051697,0.35344388,-0.06939399,0.01088290,-0.00704986,0.03585161,-0.00768345,0.07348253,-0.00122445,0.14057919,-0.02151017,0.12967621,-0.03366627
4.03701851,0.96616770,-0.28589273,1.01268047,-0.10983247,0.15864823,-0.05160902,0.35532276,-0.06652623,0.01119017,-0.00730257,0.03633464,-0.00727263,0.07488228,-0.00148599,0.14187303,-0.02198457,0.13364802,-0.03421175
4.04302151,0.98378952,-0.28814926,1.02269606,-0.11478462,0.16291652,-0.05247000,0.35634079,-0.06388772,0.01146769,-0.00757135,0.03674642,-0.00688755,0.07604432,-0.00181654,0.14281606,-0.02250897,0.13744351,-0.03475970
4.04902451,0.99987890,-0.28991740,1.02959229,-0.12013878,0.16694365,-0.05311317,0.35668518,-0.06154023,0.01171644,-0.00786119,0.03708805,-0.00653484,0.07696604,-0.00222494,0.14345904,-0.02310718,0.14106744,-0.03533668
4.05502751,1.01479139,-0.29137319,1.03368738,-0.12604930,0.17076336,-0.05356138,0.35657713,-0.05954346,0.01193851,-0.00817913,0.03736401,-0.00622069,0.07764775,-0.00272119,0.14385985,-0.02380636,0.14453258,-0.03597520
4.06103052,1.02895101,-0.29273221,1.03537407,-0.13269156,0.17442024,-0.05384681,0.35626606,-0.05795475,0.01213713,-0.00853410,0.03758198,-0.00595083,0.07809281,-0.00331634,0.14408208,-0.02463667,0.14786016,-0.03671339
4.06703352,1.04284192,-0.29424590,1.03511165,-0.14025871,0.17796916,-0.05401032,0.35602266,-0.05682872,0.01231662,-0.00893669,0.03775260,-0.00573053,0.07830774,-0.00402222,0.14419359,-0.02563085,0.15108008,-0.03759452
4.07303652,1.05699749,-0.29619610,1.03341595,-0.14895731,0.18147438,-0.05410047,0.35613074,-0.05621683,0.01248231,-0.00939883,0.03788902,-0.00556460,0.07830232,-0.00485125,0.14426492,-0.02682348,0.15423082,-0.03866610
4.07903952,1.07198683,-0.29888793,1.03084740,-0.15900170,0.18500814,-0.05417224,0.35687831,-0.05616664,0.01264038,-0.00993343,0.03800644,-0.00545736,0.07808966,-0.00581606,0.14436762,-0.02825011,0.15735908,-0.03997894
4.08504252,1.08839890,-0.30264111,1.02799710,-0.17060736,0.18864876,-0.05428538,0.35854792,-0.05672105,0.01279774,-0.01055391,0.03812144,-0.00541264,0.07768614,-0.00692918,0.14457258,-0.02994625,0.16051898,-0.04158575
4.09104552,1.10682431,-0.30777991,1.02547143,-0.18398333,0.19247830,-0.05450259,0.36140671,-0.05791728,0.01296180,-0.01127378,0.03825129,-0.00543371,0.07711137,-0.00820259,0.14494826,-0.03194615,0.16377085,-0.04353964
4.09704852,1.12783524,-0.31462215,1.02387503,-0.19932383,0.19657980,-0.05488747,0.36569632,-0.05978568,0.01314023,-0.01210604,0.03841317,-0.00552324,0.07638792,-0.00964725,0.14555886,-0.03428149,0.16717965,-0.04589244
4.10305153,1.15196384,-0.32346755,1.02379293,-0.21679945,0.20103403,-0.05550239,0.37162313,-0.06234852,0.01334067,-0.01306268,0.03862337,-0.00568320,0.07554103,-0.01127260,0.14646254,-0.03698000,0.17081281,-0.04869276
4.10905453,1.17967978,-0.33458577,1.02577194,-0.23654821,0.20591599,-0.05640627,0.37934909,-0.06561857,0.01357046,-0.01415411,0.03889648,-0.00591481,0.07459812,-0.01308601,0.14770964,-0.04006399,0.17473783,-0.05198409
4.11505753,1.21136770,-0.34820477,1.03030204,-0.25866669,0.21129124,-0.05765240,0.38898347,-0.06959787,0.01383634,-0.01538855,0.03924455,-0.00621842,0.07358819,-0.01509224,0.14934090,-0.04354903,0.17901939,-0.05580279
4.12106053,1.24730546,-0.36449974,1.03779822,-0.28320172,0.21721209,-0.05928646,0.40057602,-0.07427650,0.01414411,-0.01677155,0.03967641,-0.00659342,0.07254109,-0.01729291,0.15138590,-0.04744260,0.18371636,-0.06017614
4.12706353,1.28764414,-0.38358323,1.04858361,-0.31014305,0.22371407,-0.06134453,0.41411172,-0.07963160,0.01449841,-0.01830547,0.04019698,-0.00703819,0.07148672,-0.01968595,0.15386157,-0.05174293,0.18887853,-0.06512049
4.13306653,1.33239086,-0.40549683,1.06287443,-0.33941715,0.23081256,-0.06385154,0.42950751,-0.08562666,0.01490239,-0.01998909,0.04080679,-0.00755000,0.07045414,-0.02226518,0.15677102,-0.05643808,0.19454354,-0.07063959
4.13906953,1.38139537,-0.43020476,1.08076763,-0.37088278,0.23850004,-0.06681991,0.44661118,-0.09221120,0.01535751,-0.02181725,0.04150160,-0.00812499,0.06947062,-0.02501988,0.16010265,-0.06150527,0.20073377,-0.07672325
4.14507254,1.43434150,-0.45758984,1.10223171,-0.40432844,0.24674402,-0.07024859,0.46520269,-0.09932094,0.01586339,-0.02378066,0.04227224,-0.00875814,0.06856082,-0.02793455,0.16382961,-0.06691052,0.20745380,-0.08334618
4.15107554,1.49074413,-0.48745192,1.12710159,-0.43947197,0.25548580,-0.07412249,0.48499795,-0.10687844,0.01641764,-0.02586574,0.04310461,-0.00944333,0.06774591,-0.03098873,0.16790982,-0.07260868,0.21468819,-0.09046739
4.15707854,1.54995235,-0.51950910,1.15507766,-0.47596264,0.26464028,-0.07841230,0.50565501,-0.11479428,0.01701587,-0.02805474,0.04397994,-0.01017341,0.06704287,-0.03415700,0.17228634,-0.07854380,0.22239997,-0.09802989
4.16308154,1.61115916,-0.55340175,1.18572956,-0.51338554,0.27409679,-0.08307483,0.52678270,-0.12296889,0.01765167,-0.03032584,0.04487523,-0.01094026,0.06646390,-0.03740907,0.17688836,-0.08464998,0.23052994,-0.10596098
4.16908454,1.67341772,-0.58869924,1.21850472,-0.55126858,0.28372112,-0.08805373,0.54795130,-0.13129477,0.01831673,-0.03265353,0.04576388,-0.01173505,0.06601610,-0.04071016,0.18163268,-0.09085254,0.23899672,-0.11417300
4.17508754,1.73566388,-0.62490938,1.25274156,-0.58909174,0.29335859,-0.09328063,0.56870504,-0.13965928,0.01900099,-0.03500902,0.04661654,-0.01254836,0.06570121,-0.04402147,0.18642568,-0.09706960,0.24769778,-0.12256458
4.18109055,1.79674427,-0.66149019,1.28768694,-0.62629847,0.30283815,-0.09867673,0.58857594,-0.14794778,0.01969289,-0.03736091,0.04740208,-0.01337047,0.06551573,-0.04730079,0.19116572,-0.10321401,0.25651129,-0.13102247
4.18709355,1.85544907,-0.69786373,1.32251748,-0.66230891,0.31197736,-0.10415473,0.60709849,-0.15604703,0.02037969,-0.03967582,0.04808868,-0.01419161,0.06545111,-0.05050339,0.19574598,-0.10919553,0.26529887,-0.13942377
4.19309655,1.91054813,-0.73343154,1.35636375,-0.69653447,0.32058802,-0.10962104,0.62382453,-0.16384874,0.02104776,-0.04191929,0.04864501,-0.01500226,0.06549421,-0.05358290,0.20005747,-0.11492319,0.27390905,-0.14763863
4.19909955,1.96082907,-0.76759109,1.38833670,-0.72839339,0.32848223,-0.11497825,0.63833776,-0.17125309,0.02168303,-0.04405658,0.04904135,-0.01579345,0.06562795,-0.05649244,0.20399224,-0.12030786,0.28218140,-0.15553331
4.20510255,2.00513557,-0.79975278,1.41755497,-0.75732658,0.33547860,-0.12012780,0.65026729,-0.17817203,0.02227136,-0.04605369,0.04925080,-0.01655707,0.06583202,-0.05918574,0.20744662,-0.12526471,0.28995108,-0.16297350
