energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
3.22661331,0.29571820,0.14161194,0.01072278,0.04666937,0.02137230,0.22415131,0.00256321,0.02915216,0.07326232
3.23261631,0.26868386,0.12988449,0.00971602,0.04187841,0.01993079,0.19882437,0.00226315,0.02702684,0.06521864
3.23861931,0.24477158,0.11958013,0.00879909,0.03735451,0.01886575,0.17674293,0.00199076,0.02528215,0.05796870
3.24462231,0.22417227,0.11081706,0.00797884,0.03312658,0.01819554,0.15792004,0.00174639,0.02394581,0.05153601
3.25062531,0.20702568,0.10368947,0.00726036,0.02921540,0.01793484,0.14232770,0.00152989,0.02304037,0.04593010
3.25662831,0.19342258,0.09826764,0.00664709,0.02563399,0.01809473,0.12990298,0.00134073,0.02258320,0.04114800
3.26263132,0.18340706,0.09459828,0.00614084,0.02238816,0.01868253,0.12055370,0.00117803,0.02258643,0.03717584
3.26863432,0.17697877,0.09270474,0.00574193,0.01947723,0.01970168,0.11416342,0.00104060,0.02305687,0.03399035
3.27463732,0.17409494,0.09258723,0.00544922,0.01689486,0.02115145,0.11059556,0.00092705,0.02399581,0.03156032
3.28064032,0.17467193,0.09422288,0.00526023,0.01462989,0.02302653,0.10969664,0.00083584,0.02539880,0.02984795
3.28664332,0.17858643,0.09756571,0.00517125,0.01266725,0.02531660,0.11129854,0.00076529,0.02725536,0.02881000
3.29264632,0.18567641,0.10254651,0.00517736,0.01098887,0.02800583,0.11522007,0.00071363,0.02954863,0.02839875
3.29864932,0.19574180,0.10907280,0.00527258,0.00957448,0.03107240,0.12126784,0.00067909,0.03225510,0.02856283
3.30465233,0.20854522,0.11702886,0.00544991,0.00840242,0.03448808,0.12923677,0.00065983,0.03534430,0.02924791
3.31065533,0.22381310,0.12627605,0.00570139,0.00745034,0.03821795,0.13891051,0.00065405,0.03877874,0.03039728
3.31665833,0.24123724,0.13665358,0.00601825,0.00669586,0.04222024,0.15006191,0.00065996,0.04251387,0.03195235
3.32266133,0.26047733,0.14797978,0.00639096,0.00611707,0.04644655,0.16245402,0.00067579,0.04649835,0.03385325
3.32866433,0.28116453,0.16005412,0.00680937,0.00569302,0.05084214,0.17584163,0.00069982,0.05067453,0.03603936
3.33466733,0.30290632,0.17265993,0.00726287,0.00540411,0.05534674,0.18997369,0.00073041,0.05497924,0.03845000
3.34067034,0.32529278,0.18556808,0.00774053,0.00523237,0.05989558,0.20459664,0.00076594,0.05934487,0.04102523
3.34667334,0.34790432,0.19854131,0.00823130,0.00516174,0.06442075,0.21945878,0.00080491,0.06370075,0.04370677
3.35267634,0.37032070,0.21133955,0.00872428,0.00517825,0.06885287,0.23431551,0.00084587,0.06797479,0.04643907
3.35867934,0.39213122,0.22372571,0.00920889,0.00527019,0.07312307,0.24893542,0.00088751,0.07209541,0.04917052
3.36468234,0.41294570,0.23547204,0.00967518,0.00542816,0.07716504,0.26310707,0.00092863,0.07599356,0.05185472
3.37068534,0.43240595,0.24636673,0.01011409,0.00564517,0.08091733,0.27664594,0.00096816,0.07960488,0.05445181
3.37668834,0.45019713,0.25622046,0.01051770,0.00591666,0.08432549,0.28940150,0.00100519,0.08287184,0.05692980
3.38269135,0.46605848,0.26487262,0.01087947,0.00624044,0.08734429,0.30126380,0.00103901,0.08574578,0.05926579
3.38869435,0.47979299,0.27219689,0.01119450,0.00661663,0.08993956,0.31216936,0.00106905,0.08818873,0.06144706
3.39469735,0.49127531,0.27810590,0.01145967,0.00704754,0.09208983,0.32210576,0.00109500,0.09017491,0.06347189
3.40070035,0.50045746,0.28255464,0.01167381,0.00753745,0.09378754,0.33111480,0.00111671,0.09169186,0.06535015
3.40670335,0.50737197,0.28554242,0.01183774,0.00809235,0.09503967,0.33929373,0.00113428,0.09274102,0.06710342
3.41270635,0.51213212,0.28711327,0.01195432,0.00871967,0.09586797,0.34679444,0.00114800,0.09333788,0.06876485
3.41870935,0.51492907,0.28735460,0.01202833,0.00942780,0.09630848,0.35382049,0.00115837,0.09351145,0.07037847
3.42471236,0.51602594,0.28639415,0.01206639,0.01022569,0.09641054,0.36062180,0.00116608,0.09330326,0.07199810
3.43071536,0.51574893,0.28439534,0.01207674,0.01112226,0.09623519,0.36748731,0.00117199,0.09276577,0.07368588
3.43671836,0.51447578,0.28155120,0.01206900,0.01212590,0.09585315,0.37473565,0.00117709,0.09196032,0.07551036
3.44272136,0.51262198,0.27807700,0.01205380,0.01324378,0.09534226,0.38270416,0.00118249,0.09095470,0.07754428
3.44872436,0.51062538,0.27420204,0.01204248,0.01448128,0.09478471,0.39173671,0.00118936,0.08982037,0.07986213
3.45472736,0.50892972,0.27016088,0.01204669,0.01584134,0.09426400,0.40217075,0.00119892,0.08862963,0.08253746
3.46073037,0.50796778,0.26618441,0.01207798,0.01732389,0.09386185,0.41432406,0.00121239,0.08745262,0.08564019
3.46673337,0.50814499,0.26249111,0.01214744,0.01892532,0.09365517,0.42848186,0.00123092,0.08635448,0.08923398
3.47273637,0.50982406,0.25927895,0.01226528,0.02063810,0.09371326,0.44488470,0.00125561,0.08539279,0.09337362
3.47873937,0.51331135,0.25671826,0.01244052,0.02245046,0.09409520,0.46371765,0.00128743,0.08461522,0.09810277
3.48474237,0.51884542,0.25494576,0.01268067,0.02434625,0.09484779,0.48510124,0.00132718,0.08405781,0.10345195
3.49074537,0.52658832,0.25406017,0.01299149,0.02630499,0.09600387,0.50908457,0.00137551,0.08374359,0.10943688
3.49674837,0.53661984,0.25411940,0.01337677,0.02830205,0.09758125,0.53564064,0.00143287,0.08368194,0.11605736
3.50275138,0.54893488,0.25513939,0.01383824,0.03030910,0.09958213,0.56466425,0.00149947,0.08386844,0.12329649
3.50875438,0.56344389,0.25709475,0.01437544,0.03229469,0.10199319,0.59597244,0.00157531,0.08428539,0.13112040
3.51475738,0.57997639,0.25992088,0.01498579,0.03422500,0.10478610,0.62930728,0.00166014,0.08490284,0.13947852
3.52076038,0.59828706,0.26351760,0.01566456,0.03606479,0.10791863,0.66434102,0.00175350,0.08568014,0.14830415
3.52676338,0.61806435,0.26775404,0.01640501,0.03777840,0.11133613,0.70068318,0.00185467,0.08656791,0.15751556
3.53276638,0.63894082,0.27247438,0.01719855,0.03933093,0.11497333,0.73788933,0.00196273,0.08751032,0.16701736
3.53876938,0.66050500,0.27750440,0.01803487,0.04068933,0.11875649,0.77547124,0.00207655,0.08844755,0.17670223
3.54477239,0.68231412,0.28265833,0.01890224,0.04182358,0.12260557,0.81290795,0.00219480,0.08931838,0.18645283
3.55077539,0.70390724,0.28774583,0.01978766,0.04270772,0.12643664,0.84965742,0.00231600,0.09006269,0.19614398
3.55677839,0.72481830,0.29257881,0.02067720,0.04332085,0.13016412,0.88516849,0.00243851,0.09062388,0.20564494
3.56278139,0.74458881,0.29697786,0.02155623,0.04364790,0.13370303,0.91889274,0.00256061,0.09095104,0.21482180
3.56878439,0.76277964,0.30077800,0.02240975,0.04368020,0.13697112,0.95029608,0.00268047,0.09100073,0.22354000
3.57478739,0.77898187,0.30383384,0.02322263,0.04341594,0.13989068,0.97886990,0.00279625,0.09073855,0.23166675
3.58079040,0.79282640,0.30602380,0.02397999,0.04286024,0.14239029,1.00414158,0.00290607,0.09014013,0.23907369
3.58679340,0.80399230,0.30725350,0.02466742,0.04202504,0.14440625,1.02568429,0.00300813,0.08919185,0.24563931
3.59279640,0.81221382,0.30745833,0.02527136,0.04092885,0.14588373,1.04312603,0.00310069,0.08789102,0.25125153
3.59879940,0.81728610,0.30660509,0.02577936,0.03959608,0.14677781,1.05615793,0.00318213,0.08624577,0.25581010
3.60480240,0.81906966,0.30469304,0.02618037,0.03805639,0.14705412,1.06454159,0.00325105,0.08427454,0.25922901
3.61080540,0.81749368,0.30175412,0.02646505,0.03634377,0.14668946,1.06811569,0.00330623,0.08200532,0.26143867
3.61680840,0.81255825,0.29785273,0.02662600,0.03449553,0.14567202,1.06680156,0.00334675,0.07947464,0.26238799
3.62281141,0.80433551,0.29308497,0.02665799,0.03255127,0.14400157,1.06060777,0.00337199,0.07672638,0.26204617
3.62881441,0.79296985,0.28757755,0.02655820,0.03055176,0.14168941,1.04963370,0.00338167,0.07381053,0.26040423
3.63481741,0.77867717,0.28148638,0.02632631,0.02853796,0.13875815,1.03407172,0.00337594,0.07078184,0.25747613
3.64082041,0.76174321,0.27499493,0.02596468,0.02654993,0.13524135,1.01420822,0.00335531,0.06769856,0.25329954
3.64682341,0.74252082,0.26831237,0.02547831,0.02462601,0.13118304,0.99042301,0.00332075,0.06462114,0.24793604
3.65282641,0.72142647,0.26167160,0.02487491,0.02280202,0.12663705,0.96318726,0.00327366,0.06161112,0.24147093
3.65882941,0.69893559,0.25532704,0.02416478,0.02111058,0.12166624,0.93305972,0.00321586,0.05872997,0.23401241
3.66483242,0.67557710,0.24955230,0.02336069,0.01958061,0.11634161,0.90068133,0.00314962,0.05603823,0.22569031
3.67083542,0.65192690,0.24463767,0.02247766,0.01823693,0.11074131,0.86676801,0.00307758,0.05359455,0.21665428
3.67683842,0.62860052,0.24088739,0.02153275,0.01710004,0.10494952,0.83210198,0.00300276,0.05145501,0.20707154
3.68284142,0.60624494,0.23861675,0.02054472,0.01618591,0.09905534,0.79752148,0.00292852,0.04967239,0.19712420
3.68884442,0.58552972,0.23814886,0.01953374,0.01550602,0.09315164,0.76390906,0.00285847,0.04829562,0.18700639
3.69484742,0.56713749,0.23981134,0.01852098,0.01506734,0.08733379,0.73217871,0.00279646,0.04736921,0.17692099
3.70085043,0.55175408,0.24393258,0.01752828,0.01487247,0.08169860,0.70326200,0.00274649,0.04693274,0.16707641
3.70685343,0.54005831,0.25083790,0.01657776,0.01491979,0.07634316,0.67809327,0.00271270,0.04702040,0.15768324
3.71285643,0.53271173,0.26084537,0.01569145,0.01520371,0.07136381,0.65759426,0.00269922,0.04766051,0.14895099
3.71885943,0.53034828,0.27426142,0.01489094,0.01571489,0.06685517,0.64265822,0.00271021,0.04887512,0.14108496
3.72486243,0.53356414,0.29137616,0.01419709,0.01644054,0.06290930,0.63413369,0.00274972,0.05067949,0.13428328
3.73086543,0.54290788,0.31245855,0.01362968,0.01736477,0.05961489,0.63280807,0.00282167,0.05308177,0.12873414
3.73686843,0.55887079,0.33775130,0.01320719,0.01846893,0.05705655,0.63939117,0.00292979,0.05608255,0.12461332
3.74287144,0.58187772,0.36746552,0.01294652,0.01973200,0.05531411,0.65449877,0.00307756,0.05967455,0.12208182
3.74887444,0.61227827,0.40177523,0.01286284,0.02113108,0.05446203,0.67863647,0.00326815,0.06384229,0.12128373
3.75487744,0.65033842,0.44081178,0.01296935,0.02264183,0.05456866,0.71218395,0.00350440,0.06856191,0.12234430
3.76088044,0.69623266,0.48465802,0.01327712,0.02423903,0.05569558,0.75537997,0.00378871,0.07380098,0.12536802
3.76688344,0.75003675,0.53334263,0.01379494,0.02589713,0.05789678,0.80830849,0.00412305,0.07951852,0.13043689
3.77288644,0.81172096,0.58683440,0.01452917,0.02759081,0.06121778,0.87088622,0.00450886,0.08566509,0.13760862
3.77888944,0.88114427,0.64503686,0.01548356,0.02929561,0.06569463,0.94285232,0.00494703,0.09218301,0.14691498
3.78489245,0.95804935,0.70778328,0.01665913,0.03098850,0.07135281,1.02376065,0.00543780,0.09900679,0.15836015
3.79089545,1.04205890,0.77483227,0.01805401,0.03264838,0.07820606,1.11297542,0.00598073,0.10606371,0.17191913
3.79689845,1.13267330,0.84586435,0.01966330,0.03425666,0.08625510,1.20967076,0.00657465,0.11327457,0.18753636
3.80290145,1.22927014,0.92047961,0.02147894,0.03579755,0.09548640,1.31283484,0.00721758,0.12055464,0.20512449
3.80890445,1.33110578,0.99819684,0.02348963,0.03725845,0.10587102,1.42127928,0.00790667,0.12781483,0.22456349
3.81490745,1.43731940,1.07845438,0.02568073,0.03863008,0.11736357,1.53365405,0.00863822,0.13496304,0.24570024
3.82091046,1.54693974,1.16061296,0.02803426,0.03990651,0.12990137,1.64846815,0.00940755,0.14190563,0.26834853
3.82691346,1.65889481,1.24396072,0.03052893,0.04108504,0.14340401,1.76411616,0.01020910,0.14854916,0.29228987
3.83291646,1.77202481,1.32772066,0.03314027,0.04216596,0.15777324,1.87891023,0.01103635,0.15480217,0.31727493
3.83891946,1.88509807,1.41106050,0.03584078,0.04315209,0.17289337,1.99111699,0.01188188,0.16057708,0.34302588
3.84492246,1.99683028,1.49310492,0.03860027,0.04404828,0.18863218,2.09899841,0.01273747,0.16579216,0.36923962
3.85092546,2.10590640,1.57295020,0.04138620,0.04486078,0.20484241,2.20085552,0.01359411,0.17037349,0.39559184
3.85692846,2.21100513,1.64968075,0.04416415,0.04559653,0.22136386,2.29507341,0.01444218,0.17425681,0.42174206
3.86293147,2.31082520,1.72238743,0.04689844,0.04626246,0.23802600,2.38016598,0.01527161,0.17738931,0.44733937
3.86893447,2.40411287,1.79018693,0.04955269,0.04686476,0.25465108,2.45481853,0.01607200,0.17973118,0.47202896
3.87493747,2.48968979,1.85224173,0.05209062,0.04740824,0.27105772,2.51792650,0.01683288,0.18125685,0.49545908
3.88094047,2.56648020,1.90778001,0.05447676,0.04789576,0.28706474,2.56862855,0.01754391,0.18195601,0.51728848
3.88694347,2.63353658,1.95611459,0.05667722,0.04832783,0.30249518,2.60633241,0.01819514,0.18183411,0.53719385
3.89294647,2.69006270,1.99666045,0.05866053,0.04870232,0.31718034,2.63073208,0.01877723,0.18091255,0.55487716
3.89894947,2.73543312,2.02894980,0.06039832,0.04901435,0.33096363,2.64181561,0.01928170,0.17922826,0.57007273
3.90495248,2.76920828,2.05264427,0.06186607,0.04925645,0.34370409,2.63986256,0.01970116,0.17683296,0.58255350
3.91095548,2.79114441,2.06754356,0.06304366,0.04941876,0.35527945,2.62543136,0.02002952,0.17379180,0.59213657
3.91695848,2.80119785,2.07359012,0.06391591,0.04948955,0.36558853,2.59933663,0.02026216,0.17018162,0.59868761
3.92296148,2.79952334,2.07086968,0.06447290,0.04945578,0.37455290,2.56261745,0.02039606,0.16608882,0.60212399
3.92896448,2.78646637,2.05960737,0.06471021,0.04930385,0.38211772,2.51649787,0.02042988,0.16160682,0.60241659
3.93496748,2.76254970,2.04015974,0.06462896,0.04902038,0.38825170,2.46234117,0.02036401,0.15683332,0.59959009
3.94097049,2.72845461,2.01300288,0.06423570,0.04859308,0.39294627,2.40159993,0.02020057,0.15186736,0.59372183
3.94697349,2.68499768,1.97871706,0.06354214,0.04801155,0.39621391,2.33576413,0.01994330,0.14680638,0.58493922
3.95297649,2.63310385,1.93796861,0.06256476,0.04726812,0.39808584,2.26630934,0.01959748,0.14174326,0.57341585
3.95897949,2.57377720,1.89148987,0.06132426,0.04635848,0.39860909,2.19464740,0.01916977,0.13676362,0.55936644
3.96498249,2.50807038,1.84005781,0.05984492,0.04528232,0.39784332,2.12208167,0.01866795,0.13194335,0.54304076
3.97098549,2.43705423,1.78447256,0.05815389,0.04404370,0.39585733,2.04976862,0.01810080,0.12734653,0.52471698
3.97698849,2.36178878,1.72553637,0.05628041,0.04265134,0.39272564,1.97868735,0.01747774,0.12302389,0.50469440
3.98299150,2.28329683,1.66403424,0.05425507,0.04111871,0.38852531,1.90961816,0.01680866,0.11901168,0.48328610
3.98899450,2.20254110,1.60071657,0.05210899,0.03946392,0.38333307,1.84313080,0.01610363,0.11533123,0.46081172
3.99499750,2.12040597,1.53628475,0.04987316,0.03770947,0.37722304,1.77958253,0.01537267,0.11198909,0.43759045
4.00100050,2.03768419,1.47138001,0.04757778,0.03588184,0.37026502,1.71912583,0.01462555,0.10897765,0.41393477
4.00700350,1.95506901,1.40657575,0.04525167,0.03401102,0.36252358,1.66172474,0.01387157,0.10627647,0.39014484
4.01300650,1.87315166,1.34237361,0.04292190,0.03212983,0.35405775,1.60717893,0.01311944,0.10385394,0.36650382
4.01900950,1.79242405,1.27920289,0.04061337,0.03027328,0.34492151,1.55515381,0.01237717,0.10166945,0.34327423
4.02501251,1.71328592,1.21742331,0.03834867,0.02847783,0.33516481,1.50521500,0.01165197,0.09967578,0.32069530
4.03101551,1.63605590,1.15733041,0.03614793,0.02678069,0.32483509,1.45686525,0.01095021,0.09782175,0.29898131
4.03701851,1.56098545,1.09916316,0.03402884,0.02521908,0.31397924,1.40958200,0.01027747,0.09605481,0.27832098
4.04302151,1.48827453,1.04311308,0.03200672,0.02382952,0.30264562,1.36285347,0.00963849,0.09432372,0.25887752
4.04902451,1.41808810,0.98933410,0.03009472,0.02264722,0.29088618,1.31621189,0.00903730,0.09258088,0.24078959
4.05502751,1.35057207,0.93795258,0.02830395,0.02170546,0.27875840,1.26926222,0.00847721,0.09078451,0.22417259
4.06103052,1.28586802,0.88907664,0.02664380,0.02103500,0.26632699,1.22170519,0.00796093,0.08890038,0.20912046
4.06703352,1.22412550,0.84280438,0.02512212,0.02066363,0.25366504,1.17335410,0.00749065,0.08690307,0.19570758
4.07303652,1.16551143,0.79923045,0.02374546,0.02061564,0.24085479,1.12414469,0.00706808,0.08477682,0.18399073
4.07903952,1.11021611,0.75845061,0.02251929,0.02091141,0.22798776,1.07413822,0.00669454,0.08251581,0.17401093
4.08504252,1.05845543,0.72056410,0.02144815,0.02156703,0.21516428,1.02351804,0.00637101,0.08012393,0.16579505
4.09104552,1.01046957,0.68567384,0.02053574,0.02259390,0.20249247,0.97258020,0.00609815,0.07761415,0.15935706
4.09704852,0.96651810,0.65388454,0.01978500,0.02399839,0.19008668,0.92171904,0.00587634,0.07500739,0.15469900
4.10305153,0.92687223,0.62529887,0.01919814,0.02578155,0.17806550,0.87140879,0.00570564,0.07233113,0.15181147
4.10905453,0.89180442,0.60001226,0.01877653,0.02793885,0.16654938,0.82218229,0.00558585,0.06961776,0.15067387
4.11505753,0.86157639,0.57810658,0.01852067,0.03045999,0.15565805,0.77460812,0.00551640,0.06690270,0.15125421
4.12106053,0.83642603,0.55964322,0.01843004,0.03332876,0.14550776,0.72926714,0.00549639,0.06422263,0.15350877
4.12706353,0.81655405,0.54465619,0.01850297,0.03652299,0.13620850,0.68672964,0.00552452,0.06161355,0.15738154
4.13306653,0.80211119,0.53314553,0.01873650,0.04001465,0.12786133,0.64753391,0.00559907,0.05910920,0.16280362
4.13906953,0.79318646,0.52507164,0.01912624,0.04377004,0.12055577,0.61216699,0.00571785,0.05673949,0.16969261
4.14507254,0.78979706,0.52035080,0.01966618,0.04775007,0.11436750,0.58104820,0.00587819,0.05452934,0.17795212
4.15107554,0.79188046,0.51885210,0.02034868,0.05191079,0.10935627,0.55451568,0.00607694,0.05249775,0.18747148
4.15707854,0.79928877,0.52039614,0.02116430,0.05620394,0.10556415,0.53281619,0.00631045,0.05065721,0.19812565
4.16308154,0.81178569,0.52475538,0.02210181,0.06057767,0.10301409,0.51609817,0.00657460,0.04901349,0.20977548
4.16908454,0.82904597,0.53165614,0.02314818,0.06497743,0.10170883,0.50440791,0.00686480,0.04756569,0.22226819
4.17508754,0.85065741,0.54078233,0.02428860,0.06934689,0.10163018,0.49768865,0.00717609,0.04630663,0.23543829
4.18109055,0.87612517,0.55178042,0.02550660,0.07362891,0.10273867,0.49578226,0.00750314,0.04522346,0.24910872
4.18709355,0.90487819,0.56426566,0.02678418,0.07776665,0.10497361,0.49843340,0.00784031,0.04429846,0.26309242
4.19309655,0.93627755,0.57782921,0.02810193,0.08170456,0.10825349,0.50529556,0.00818180,0.04351004,0.27719407
4.19909955,0.96962642,0.59204588,0.02943932,0.08538943,0.11247682,0.51593909,0.00852164,0.04283371,0.29121227
4.20510255,1.00418148,0.60648218,0.03077487,0.08877136,0.11752347,0.52986062,0.00885384,0.04224326,0.30494181
4.21110555,1.03916548,0.62070459,0.03208651,0.09180464,0.12325636,0.54649390,0.00917244,0.04171169,0.31817629
4.21710855,1.07378076,0.63428760,0.03335183,0.09444849,0.12952364,0.56522186,0.00947163,0.04121230,0.33071096
4.22311156,1.10722361,0.64682158,0.03454847,0.09666777,0.13616141,0.58538960,0.00974583,0.04071952,0.34234561
4.22911456,1.13869911,0.65792019,0.03565451,0.09843346,0.14299673,0.60631829,0.00998978,0.04020968,0.35288779
4.23511756,1.16743641,0.66722719,0.03664880,0.09972307,0.14985116,0.62731977,0.01019863,0.03966166,0.36215600
4.24112056,1.19270409,0.67442274,0.03751145,0.10052089,0.15654456,0.64771155,0.01036800,0.03905732,0.36998303
4.24712356,1.21382543,0.67922893,0.03822417,0.10081813,0.16289920,0.66683206,0.01049412,0.03838188,0.37621923
4.25312656,1.23019315,0.68141468,0.03877074,0.10061292,0.16874391,0.68405586,0.01057383,0.03762406,0.38073577
4.25912956,1.24128343,0.68079973,0.03913738,0.09991026,0.17391840,0.69880827,0.01060468,0.03677620,0.38342765
4.26513257,1.24666862,0.67725795,0.03931309,0.09872179,0.17827728,0.71057927,0.01058501,0.03583419,0.38421646
4.27113557,1.24602841,0.67071960,0.03929002,0.09706556,0.18169388,0.71893606,0.01051394,0.03479735,0.38305279
4.27713857,1.23915885,0.66117282,0.03906371,0.09496568,0.18406362,0.72353398,0.01039143,0.03366823,0.37991801
4.28314157,1.22597900,0.64866398,0.03863328,0.09245195,0.18530675,0.72412532,0.01021832,0.03245239,0.37482555
4.28914457,1.20653472,0.63329708,0.03800152,0.08955934,0.18537038,0.72056571,0.00999625,0.03115810,0.36782134
4.29514757,1.18099940,0.61523209,0.03717493,0.08632754,0.18422973,0.71281786,0.00972774,0.02979606,0.35898355
4.30115058,1.14967149,0.59468215,0.03616364,0.08280036,0.18188843,0.70095248,0.00941605,0.02837909,0.34842135
4.30715358,1.11296874,0.57190979,0.03498121,0.07902514,0.17837796,0.68514630,0.00906520,0.02692188,0.33627295
4.31315658,1.07141939,0.54722223,0.03364433,0.07505213,0.17375616,0.66567741,0.00867984,0.02544066,0.32270268
4.31915958,1.02565047,0.52096575,0.03217250,0.07093379,0.16810496,0.64291806,0.00826519,0.02395299,0.30789736
4.32516258,0.97637365,0.49351946,0.03058754,0.06672413,0.16152733,0.61732527,0.00782691,0.02247753,0.29206201
4.33116558,0.92436919,0.46528851,0.02891313,0.06247806,0.15414364,0.58942984,0.00737096,0.02103383,0.27541505
4.33716858,0.87046865,0.43669708,0.02717421,0.05825069,0.14608763,0.55982403,0.00690353,0.01964216,0.25818315
4.34317159,0.81553685,0.40818129,0.02539646,0.05409671,0.13750207,0.52914880,0.00643086,0.01832342,0.24059594
4.34917459,0.76045407,0.38018229,0.02360575,0.05006981,0.12853437,0.49808088,0.00595916,0.01709894,0.22288079
4.35517759,0.70609876,0.35313976,0.02182756,0.04622215,0.11933233,0.46732032,0.00549444,0.01599047,0.20525788
4.36118059,0.65333164,0.32748593,0.02008655,0.04260392,0.11004007,0.43757906,0.00504244,0.01502008,0.18793559
4.36718359,0.60298152,0.30364033,0.01840610,0.03926293,0.10079454,0.40957065,0.00460851,0.01421010,0.17110664
4.37318659,0.55583313,0.28200522,0.01680795,0.03624436,0.09172237,0.38400149,0.00419755,0.01358305,0.15494480
4.37918959,0.51261722,0.26296183,0.01531195,0.03359049,0.08293749,0.36156364,0.00381396,0.01316158,0.13960253
4.38519260,0.47400287,0.24686725,0.01393586,0.03134055,0.07453933,0.34292907,0.00346156,0.01296837,0.12520927
4.39119560,0.44059190,0.23405188,0.01269523,0.02953063,0.06661170,0.32874517,0.00314359,0.01302600,0.11187075
4.39719860,0.41291513,0.22481734,0.01160335,0.02819352,0.05922232,0.31963116,0.00286270,0.01335675,0.09966891
4.40320160,0.39143004,0.21943447,0.01067127,0.02735868,0.05242291,0.31617499,0.00262097,0.01398241,0.08866260
4.40920460,0.37651945,0.21814141,0.00990787,0.02705204,0.04624983,0.31893022,0.00241986,0.01492393,0.07888883
4.41520760,0.36849084,0.22114143,0.00931992,0.02729589,0.04072508,0.32841231,0.00226034,0.01620103,0.07036448
4.42121061,0.36757559,0.22860029,0.00891220,0.02810858,0.03585766,0.34509397,0.00214280,0.01783178,0.06308828
4.42721361,0.37392813,0.24064314,0.00868763,0.02950421,0.03164510,0.36939890,0.00206718,0.01983202,0.05704301
4.43321661,0.38762435,0.25735073,0.00864728,0.03149215,0.02807510,0.40169390,0.00203291,0.02221480,0.05219776
4.43921961,0.40865936,0.27875506,0.00879048,0.03407654,0.02512718,0.44227889,0.00203900,0.02498968,0.04851001
4.44522261,0.43694443,0.30483444,0.00911483,0.03725562,0.02277425,0.49137498,0.00208403,0.02816210,0.04592763
4.45122561,0.47230332,0.33550829,0.00961620,0.04102110,0.02098405,0.54911087,0.00216617,0.03173262,0.04439066
4.45722861,0.51446819,0.37063174,0.01028867,0.04535739,0.01972045,0.61550773,0.00228319,0.03569635,0.04383272
4.46323162,0.56307556,0.40999061,0.01112446,0.05024091,0.01894446,0.69046340,0.00243246,0.04004226,0.04418223
4.46923462,0.61766288,0.45329693,0.01211389,0.05563942,0.01861511,0.77373662,0.00261100,0.04475276,0.04536330
4.47523762,0.67766610,0.50018557,0.01324521,0.06151150,0.01869009,0.86493215,0.00281545,0.04980324,0.04729637
4.48124062,0.74241917,0.55021239,0.01450463,0.06780612,0.01912626,0.96348795,0.00304208,0.05516196,0.04989876
4.48724362,0.81115576,0.60285431,0.01587621,0.07446253,0.01987989,1.06866554,0.00328685,0.06078994,0.05308493
4.49324662,0.88301395,0.65751168,0.01734189,0.08141036,0.02090698,1.17954449,0.00354544,0.06664124,0.05676688
4.49924962,0.95704430,0.71351327,0.01888156,0.08857003,0.02216333,1.29502228,0.00381327,0.07266337,0.06085448
4.50525263,1.03222150,0.77012405,0.02047323,0.09585351,0.02360472,1.41382028,0.00408555,0.07879793,0.06525587
4.51125563,1.10745980,0.82655585,0.02209324,0.10316546,0.02518705,1.53449649,0.00435741,0.08498150,0.06987811
4.51725863,1.18163208,0.88198076,0.02371662,0.11040470,0.02686650,1.65546558,0.00462392,0.09114677,0.07462794
4.52326163,1.25359228,0.93554723,0.02531747,0.11746603,0.02859985,1.77502606,0.00488022,0.09722374,0.07941283
4.52926463,1.32220055,0.98639826,0.02686949,0.12424233,0.03034483,1.89139442,0.00512162,0.10314120,0.08414221
4.53526763,1.38635054,1.03369133,0.02834656,0.13062694,0.03206052,2.00274534,0.00534370,0.10882815,0.08872895
4.54127064,1.44499778,1.07661947,0.02972335,0.13651620,0.03370797,2.10725711,0.00554243,0.11421536,0.09309100
4.54727364,1.49718816,1.11443253,0.03097598,0.14181205,0.03525074,2.20316048,0.00571427,0.11923690,0.09715319
4.55327664,1.54208532,1.14645813,0.03208270,0.14642464,0.03665558,2.28878942,0.00585629,0.12383156,0.10084900
4.55927964,1.57899588,1.17212117,0.03302452,0.15027489,0.03789311,2.36263175,0.00596623,0.12794415,0.10412241
4.56528264,1.60739126,1.19096137,0.03378579,0.15329676,0.03893847,2.42337741,0.00604260,0.13152670,0.10692953
4.57128564,1.62692515,1.20264784,0.03435472,0.15543926,0.03977188,2.46996239,0.00608470,0.13453934,0.10924013
4.57728864,1.63744563,1.20699017,0.03472377,0.15666806,0.04037917,2.50160619,0.00609269,0.13695107,0.11103876
4.58329165,1.63900141,1.20394551,0.03488988,0.15696667,0.04075213,2.51784106,0.00606755,0.13874014,0.11232560
4.58929465,1.63184161,1.19362111,0.03485465,0.15633706,0.04088872,2.51853149,0.00601107,0.13989431,0.11311681
4.59529765,1.61640905,1.17627239,0.03462423,0.15479978,0.04079309,2.50388289,0.00592581,0.14041077,0.11344444
4.60130065,1.59332708,1.15229639,0.03420916,0.15239348,0.04047543,2.47443887,0.00581502,0.14029584,0.11335577
4.60730365,1.56338044,1.12222084,0.03362398,0.14917395,0.03995159,2.43106705,0.00568253,0.13956447,0.11291223
4.61330665,1.52749085,1.08668933,0.03288675,0.14521259,0.03924257,2.37493384,0.00553264,0.13823955,0.11218775
