energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-4.63731866,3.77139320,0.11976480,0.23684793,0.42434402,0.65577527,0.05694708,1.45842070,0.79604064,0.38773337
-4.63131566,3.60188617,0.11750220,0.23619825,0.39130833,0.61555173,0.05366823,1.36738595,0.77819361,0.37898742
-4.62531266,3.45444808,0.11615285,0.23632681,0.36111372,0.57949338,0.05076908,1.28612471,0.76504380,0.37233857
-4.61930965,3.32906141,0.11564740,0.23710109,0.33384923,0.54778039,0.04829714,1.21500458,0.75616764,0.36763366
-4.61330665,3.22523696,0.11589944,0.23836632,0.30955096,0.52048953,0.04629641,1.15419794,0.75104914,0.36467318
-4.60730365,3.14207770,0.11680902,0.23995071,0.28820625,0.49760429,0.04480785,1.10370240,0.74909977,0.36322019
-4.60130065,3.07835056,0.11826627,0.24167125,0.26975849,0.47902709,0.04386961,1.06336407,0.74967996,0.36300997
-4.59529765,3.03256273,0.12015513,0.24333995,0.25411235,0.46459277,0.04351732,1.03290226,0.75212148,0.36376015
-4.58929465,3.00303870,0.12235701,0.24477042,0.24113936,0.45408259,0.04378395,1.01193423,0.75574984,0.36518084
-4.58329165,2.98799445,0.12475416,0.24578433,0.23068336,0.44723796,0.04469963,0.99999853,0.75990601,0.36698445
-4.57728864,2.98560580,0.12723283,0.24621766,0.22256589,0.44377334,0.04629101,0.99657599,0.76396651,0.36889470
-4.57128564,2.99406803,0.12968596,0.24592634,0.21659113,0.44338766,0.04858053,1.00110740,0.76736145,0.37065474
-4.56528264,3.01164495,0.13201542,0.24479122,0.21255050,0.44577395,0.05158522,1.01300727,0.76958967,0.37203394
-4.55927964,3.03670589,0.13413373,0.24272198,0.21022678,0.45062686,0.05531546,1.03167355,0.77023070,0.37283313
-4.55327664,3.06775036,0.13596531,0.23966000,0.20939763,0.45764800,0.05977345,1.05649318,0.76895323,0.37288843
-4.54727364,3.10342034,0.13744717,0.23557995,0.20983875,0.46654919,0.06495164,1.08684401,0.76551987,0.37207329
-4.54127064,3.14250149,0.13852915,0.23049016,0.21132654,0.47705382,0.07083111,1.12209363,0.75978837,0.37029907
-4.53526763,3.18391479,0.13917370,0.22443175,0.21364047,0.48889656,0.07738017,1.16159603,0.75170951,0.36751412
-4.52926463,3.22670091,0.13935539,0.21747656,0.21656519,0.50182206,0.08455305,1.20468708,0.74132185,0.36370157
-4.52326163,3.26999975,0.13906007,0.20972415,0.21989250,0.51558277,0.09228901,1.25067999,0.72874409,0.35887609
-4.51725863,3.31302800,0.13828392,0.20129783,0.22342332,0.52993676,0.10051193,1.29886180,0.71416540,0.35307990
-4.51125563,3.35505732,0.13703229,0.19234018,0.22696954,0.54464568,0.10913033,1.34849194,0.69783434,0.34637822
-4.50525263,3.39539548,0.13531860,0.18300807,0.23035611,0.55947344,0.11803811,1.39880365,0.68004715,0.33885455
-4.49924962,3.43337271,0.13316328,0.17346754,0.23342304,0.57418595,0.12711590,1.44900895,0.66113572,0.33060600
-4.49324662,3.46833441,0.13059265,0.16388869,0.23602752,0.58855197,0.13623311,1.49830731,0.64145596,0.32173887
-4.48724362,3.49964120,0.12763811,0.15444079,0.23804605,0.60234538,0.14525057,1.54589809,0.62137690,0.31236465
-4.48124062,3.52667618,0.12433524,0.14528786,0.23937641,0.61534858,0.15402380,1.59099640,0.60127074,0.30259662
-4.47523762,3.54885889,0.12072316,0.13658461,0.23993946,0.62735702,0.16240669,1.63285159,0.58150417,0.29254710
-4.46923462,3.56566451,0.11684391,0.12847317,0.23968073,0.63818441,0.17025557,1.67076747,0.56243086,0.28232523
-4.46323162,3.57664655,0.11274190,0.12108025,0.23857141,0.64766832,0.17743341,1.70412316,0.54438518,0.27203548
-4.45722861,3.58146071,0.10846339,0.11451511,0.23660901,0.65567577,0.18381396,1.73239305,0.52767698,0.26177655
-4.45122561,3.57988768,0.10405599,0.10886800,0.23381734,0.66210810,0.18928574,1.75516487,0.51258719,0.25164074
-4.44522261,3.57185239,0.09956804,0.10420922,0.23024587,0.66690499,0.19375552,1.77215433,0.49936419,0.24171356
-4.43921961,3.55743768,0.09504802,0.10058861,0.22596846,0.67004704,0.19715129,1.78321538,0.48822053,0.23207349
-4.43321661,3.53689075,0.09054381,0.09803547,0.22108149,0.67155662,0.19942446,1.78834527,0.47933008,0.22279180
-4.42721361,3.51062120,0.08610194,0.09655880,0.21570144,0.67149697,0.20055114,1.78768389,0.47282532,0.21393231
-4.42121061,3.47919037,0.08176670,0.09614781,0.20996212,0.66996928,0.20053257,1.78150722,0.46879489,0.20555104
-4.41520760,3.44329222,0.07757933,0.09677262,0.20401153,0.66710807,0.19939452,1.77021531,0.46728138,0.19769575
-4.40920460,3.40372682,0.07357707,0.09838522,0.19800865,0.66307505,0.19718587,1.75431521,0.46827952,0.19040538
-4.40320160,3.36136811,0.06979243,0.10092064,0.19212031,0.65805172,0.19397622,1.73440001,0.47173504,0.18370945
-4.39719860,3.31712803,0.06625243,0.10429823,0.18651820,0.65223138,0.18985291,1.71112518,0.47754429,0.17762748
-4.39119560,3.27191967,0.06297803,0.10842331,0.18137628,0.64581091,0.18491739,1.68518356,0.48555514,0.17216848
-4.38519260,3.22662191,0.05998381,0.11318897,0.17686862,0.63898298,0.17928131,1.65728061,0.49556909,0.16733075
-4.37918959,3.18204808,0.05727781,0.11847827,0.17316775,0.63192913,0.17306241,1.62811124,0.50734507,0.16310188
-4.37318659,3.13892099,0.05486165,0.12416662,0.17044356,0.62481427,0.16638046,1.59833960,0.52060488,0.15945922
-4.36718359,3.09785586,0.05273093,0.13012455,0.16886263,0.61778286,0.15935341,1.56858288,0.53504028,0.15637073
-4.36118059,3.05935241,0.05087582,0.13622075,0.16858803,0.61095711,0.15209405,1.53939974,0.55032173,0.15379630
-4.35517759,3.02379631,0.04928197,0.14232524,0.16977924,0.60443713,0.14470706,1.51128385,0.56610841,0.15168948
-4.34917459,2.99146972,0.04793153,0.14831277,0.17259225,0.59830315,0.13728682,1.48466249,0.58205919,0.14999966
-4.34317159,2.96256957,0.04680434,0.15406620,0.17717939,0.59261927,0.12991584,1.45989958,0.59784421,0.14867439
-4.33716858,2.93723189,0.04587919,0.15947974,0.18368886,0.58743869,0.12266391,1.43730265,0.61315621,0.14766201
-4.33116558,2.91555984,0.04513507,0.16446196,0.19226365,0.58280969,0.11558796,1.41713247,0.62772136,0.14691423
-4.32516258,2.89765272,0.04455241,0.16893844,0.20303969,0.57878188,0.10873238,1.39961417,0.64130874,0.14638853
-4.31915958,2.88363318,0.04411415,0.17285380,0.21614308,0.57541215,0.10213000,1.38494861,0.65373795,0.14605036
-4.31315658,2.87367004,0.04380658,0.17617310,0.23168640,0.57276970,0.09580338,1.37332247,0.66488446,0.14587481
-4.30715358,2.86799434,0.04362006,0.17888244,0.24976407,0.57093965,0.08976627,1.36491614,0.67468221,0.14584776
-4.30115058,2.86690676,0.04354931,0.18098876,0.27044683,0.57002479,0.08402539,1.35990840,0.68312333,0.14596637
-4.29514757,2.87077531,0.04359352,0.18251878,0.29377564,0.57014527,0.07858200,1.35847708,0.69025495,0.14623885
-4.28914457,2.88002297,0.04375612,0.18351706,0.31975512,0.57143594,0.07343354,1.36079579,0.69617318,0.14668349
-4.28314157,2.89510560,0.04404419,0.18404344,0.34834713,0.57404159,0.06857497,1.36702645,0.70101473,0.14732701
-4.27713857,2.91648149,0.04446771,0.18416970,0.37946457,0.57811011,0.06399996,1.37730844,0.70494652,0.14820232
-4.27113557,2.94457434,0.04503848,0.18397587,0.41296627,0.58378408,0.05970173,1.39174492,0.70815407,0.14934575
-4.26513257,2.97973246,0.04576895,0.18354621,0.44865301,0.59119122,0.05567363,1.41038765,0.71082921,0.15079395
-4.25912956,3.02218678,0.04667087,0.18296511,0.48626541,0.60043439,0.05190945,1.43322143,0.71315806,0.15258064
-4.25312656,3.07201106,0.04775401,0.18231316,0.52548394,0.61158162,0.04840349,1.46014964,0.71530992,0.15473336
-4.24712356,3.12908726,0.04902478,0.18166356,0.56593136,0.62465714,0.04515042,1.49098224,0.71742776,0.15727043
-4.24112056,3.19307888,0.05048510,0.18107900,0.60717774,0.63963384,0.04214501,1.52542734,0.71962090,0.16019830
-4.23511756,3.26341471,0.05213133,0.18060930,0.64874813,0.65642781,0.03938177,1.56308763,0.72196035,0.16350952
-4.22911456,3.33928466,0.05395358,0.18028977,0.69013278,0.67489554,0.03685455,1.60346204,0.72447694,0.16718130
-4.22311156,3.41964872,0.05593514,0.18014043,0.73079958,0.69483393,0.03455620,1.64595340,0.72716232,0.17117488
-4.21710855,3.50325913,0.05805242,0.18016613,0.77020836,0.71598348,0.03247822,1.68988167,0.72997272,0.17543582
-4.21110555,3.58869515,0.06027509,0.18035745,0.80782648,0.73803450,0.03061062,1.73450273,0.73283502,0.17989496
-4.20510255,3.67440883,0.06256661,0.18069231,0.84314497,0.76063624,0.02894177,1.77903162,0.73565467,0.18447034
-4.19909955,3.75877967,0.06488514,0.18113828,0.87569473,0.78340848,0.02745846,1.82266929,0.73832484,0.18906973
-4.19309655,3.84017526,0.06718468,0.18165525,0.90506166,0.80595520,0.02614603,1.86463146,0.74073602,0.19359377
-4.18709355,3.91701468,0.06941651,0.18219843,0.93090033,0.82787948,0.02498867,1.90417802,0.74278546,0.19793954
-4.18109055,3.98783135,0.07153073,0.18272144,0.95294528,0.84879911,0.02396972,1.94064142,0.74438561,0.20200441
-4.17508754,4.05133169,0.07347804,0.18317924,0.97101938,0.86836193,0.02307207,1.97345234,0.74547108,0.20568987
-4.16908454,4.10644653,0.07521146,0.18353087,0.98503888,0.88626011,0.02227861,2.00216136,0.74600353,0.20890527
-4.16308154,4.15237229,0.07668804,0.18374176,0.99501479,0.90224275,0.02157266,2.02645516,0.74597419,0.21157128
-4.15707854,4.18859967,0.07787039,0.18378545,1.00105049,0.91612590,0.02093835,2.04616648,0.74540391,0.21362276
-4.15107554,4.21492831,0.07872811,0.18364476,1.00333570,0.92779953,0.02036100,2.06127715,0.74434063,0.21501102
-4.14507254,4.23146648,0.07923885,0.18331229,1.00213700,0.93723105,0.01982739,2.07191389,0.74285469,0.21570542
-4.13906953,4.23861590,0.07938905,0.18279024,0.99778545,0.94446507,0.01932600,2.07833717,0.74103208,0.21569401
-4.13306653,4.23704233,0.07917443,0.18208966,0.99066185,0.94961935,0.01884708,2.08092358,0.73896644,0.21498345
-4.12706353,4.22763374,0.07859995,0.18122911,0.98118038,0.95287714,0.01838274,2.08014269,0.73675013,0.21359809
-4.12106053,4.21144804,0.07767948,0.18023293,0.96977136,0.95447620,0.01792683,2.07652946,0.73446522,0.21157824
-4.11505753,4.18965324,0.07643513,0.17912915,0.95686397,0.95469510,0.01747489,2.07065383,0.73217492,0.20897789
-4.10905453,4.16346325,0.07489618,0.17794726,0.94286975,0.95383735,0.01702392,2.06308882,0.72991612,0.20586179
-4.10305153,4.13407257,0.07309782,0.17671587,0.92816757,0.95221431,0.01657217,2.05437905,0.72769353,0.20230226
-4.09704852,4.10259323,0.07107962,0.17546058,0.91309075,0.95012765,0.01611887,2.04501102,0.72547586,0.19837580
-4.09104552,4.06999735,0.06888396,0.17420196,0.89791680,0.94785233,0.01566402,2.03538690,0.72319428,0.19415962
-4.08504252,4.03706801,0.06655432,0.17295394,0.88286022,0.94562095,0.01520806,2.02580296,0.72074330,0.18972839
-4.07903952,4.00436108,0.06413369,0.17172262,0.86806851,0.94361041,0.01475169,2.01643386,0.71798401,0.18515132
-4.07303652,3.97217967,0.06166303,0.17050551,0.85362146,0.94193140,0.01429567,2.00732345,0.71474947,0.18048963
-4.06703352,3.94056254,0.05917993,0.16929136,0.83953365,0.94062159,0.01384065,1.99838262,0.71085208,0.17579464
-4.06103052,3.90928687,0.05671749,0.16806047,0.82575984,0.93964261,0.01338705,1.98939421,0.70609226,0.17110647
-4.05502751,3.87788519,0.05430355,0.16678552,0.81220299,0.93888131,0.01293502,1.98002481,0.70026821,0.16645339
-4.04902451,3.84567548,0.05196008,0.16543288,0.79872430,0.93815508,0.01248444,1.96984283,0.69318602,0.16185189
-4.04302151,3.81180309,0.04970298,0.16396428,0.78515494,0.93722115,0.01203489,1.95834195,0.68466980,0.15730736
-4.03701851,3.77529212,0.04754220,0.16233880,0.77130872,0.93578933,0.01158577,1.94496900,0.67457110,0.15281529
-4.03101551,3.73510405,0.04548201,0.16051510,0.75699524,0.93353779,0.01113637,1.92915481,0.66277737,0.14836302
-4.02501251,3.69020070,0.04352164,0.15845371,0.74203289,0.93013095,0.01068596,1.91034676,0.64921900,0.14393179
-4.01900950,3.63960869,0.04165605,0.15611939,0.72626127,0.92523876,0.01023395,1.88804165,0.63387465,0.13949902
-4.01300650,3.58248237,0.03987684,0.15348332,0.70955245,0.91855648,0.00977995,1.86181730,0.61677477,0.13504074
-4.00700350,3.51816274,0.03817323,0.15052515,0.69182078,0.90982402,0.00932392,1.83136172,0.59800318,0.13053387
-4.00100050,3.44622950,0.03653313,0.14723472,0.67303088,0.89884395,0.00886622,1.79649860,0.57769678,0.12595849
-3.99499750,3.36654439,0.03494406,0.14361347,0.65320360,0.88549742,0.00840773,1.75720816,0.55604339,0.12129974
-3.98899450,3.27928401,0.03339412,0.13967543,0.63241978,0.86975735,0.00794987,1.71364245,0.53327810,0.11654938
-3.98299150,3.18496090,0.03187276,0.13544771,0.61082183,0.85169817,0.00749464,1.66613477,0.50967816,0.11170703
-3.97698849,3.08443233,0.03037143,0.13097060,0.58861305,0.83150195,0.00704462,1.61520285,0.48555674,0.10678086
-3.97098549,2.97889665,0.02888405,0.12629712,0.56605479,0.80946059,0.00660299,1.56154567,0.46125590,0.10178788
-3.96498249,2.86987747,0.02740731,0.12149215,0.54346174,0.78597403,0.00617345,1.50603433,0.43713894,0.09675376
-3.95897949,2.75919679,0.02594080,0.11663114,0.52119533,0.76154472,0.00576028,1.44969737,0.41358243,0.09171225
-3.95297649,2.64893807,0.02448698,0.11179844,0.49965567,0.73676856,0.00536820,1.39370107,0.39096818,0.08670421
-3.94697349,2.54140101,0.02305100,0.10708523,0.47927221,0.71232279,0.00500243,1.33932570,0.36967529,0.08177638
-3.94097049,2.43904973,0.02164037,0.10258734,0.46049349,0.68895136,0.00466858,1.28793854,0.35007247,0.07697991
-3.93496748,2.34445654,0.02026461,0.09840272,0.44377623,0.66744840,0.00437269,1.24096461,0.33251079,0.07236867
-3.92896448,2.26024308,0.01893477,0.09462894,0.42957414,0.64864049,0.00412114,1.19985628,0.31731695,0.06799766
-3.92296148,2.18902110,0.01766299,0.09136063,0.41832679,0.63336832,0.00392072,1.16606265,0.30478708,0.06392124
-3.91695848,2.13333475,0.01646198,0.08868688,0.41044879,0.62246854,0.00377854,1.14099964,0.29518129,0.06019157
-3.91095548,2.09560612,0.01534463,0.08668895,0.40631967,0.61675637,0.00370209,1.12602189,0.28871888,0.05685713
-3.90495248,2.07808586,0.01432358,0.08543801,0.40627474,0.61700944,0.00369921,1.12239697,0.28557435,0.05396150
-3.89894947,2.08280994,0.01341094,0.08499330,0.41059714,0.62395366,0.00377807,1.13128288,0.28587426,0.05154228
-3.89294647,2.11156401,0.01261801,0.08540045,0.41951139,0.63825116,0.00394717,1.15370923,0.28969490,0.04963033
-3.88694347,2.16585586,0.01195521,0.08669037,0.43317852,0.66049089,0.00421528,1.19056249,0.29706103,0.04824928
-3.88094047,2.24689666,0.01143194,0.08887835,0.45169311,0.69118191,0.00459141,1.24257563,0.30794553,0.04741531
-3.87493747,2.35559105,0.01105668,0.09196377,0.47508207,0.73074955,0.00508466,1.31032221,0.32227018,0.04713717
-3.86893447,2.49253595,0.01083704,0.09593012,0.50330540,0.77953426,0.00570417,1.39421468,0.33990748,0.04741650
-3.86293147,2.65802745,0.01077995,0.10074555,0.53625874,0.83779303,0.00645892,1.49450687,0.36068365,0.04824830
-3.85692846,2.85207506,0.01089188,0.10636381,0.57377761,0.90570316,0.00735754,1.61129986,0.38438264,0.04962164
-3.85092546,3.07442191,0.01117901,0.11272558,0.61564316,0.98336765,0.00840809,1.74455086,0.41075127,0.05152050
-3.84492246,3.32456957,0.01164748,0.11976016,0.66158906,1.07082202,0.00961780,1.89408418,0.43950522,0.05392464
-3.83891946,3.60180549,0.01230357,0.12738748,0.71130930,1.16804159,0.01099279,2.05960333,0.47033578,0.05681059
-3.83291646,3.90523134,0.01315385,0.13552028,0.76446633,1.27494869,0.01253774,2.24070325,0.50291724,0.06015258
-3.82691346,4.23378993,0.01420521,0.14406640,0.82069923,1.39141898,0.01425560,2.43688157,0.53691450,0.06392342
-3.82091046,4.58628876,0.01546485,0.15293123,0.87963140,1.51728610,0.01614723,2.64754786,0.57199074,0.06809528
-3.81490745,4.96141822,0.01694015,0.16201997,0.94087727,1.65234402,0.01821112,2.87202979,0.60781473,0.07264026
-3.80890445,5.35776280,0.01863840,0.17123983,1.00404770,1.79634645,0.02044310,3.10957546,0.64406763,0.07753087
-3.80290145,5.77380390,0.02056644,0.18050199,1.06875377,1.94900302,0.02283608,3.35935134,0.68044877,0.08274019
-3.79689845,6.20791382,0.02273015,0.18972324,1.13460861,2.10997180,0.02537987,3.62043537,0.71668025,0.08824186
-3.79089545,6.65834059,0.02513389,0.19882723,1.20122730,2.27884859,0.02806104,3.89180561,0.75251021,0.09400982
-3.78489245,7.12318465,0.02777981,0.20774537,1.26822494,2.45515305,0.03086288,4.17232470,0.78771453,0.10001784
-3.77888944,7.60036866,0.03066713,0.21641723,1.33521287,2.63831243,0.03376547,4.46072135,0.82209689,0.10623887
-3.77288644,8.08760293,0.03379144,0.22479064,1.40179375,2.82764406,0.03674579,4.75557007,0.85548747,0.11264427
-3.76688344,8.58234936,0.03714397,0.23282128,1.46755574,3.02233748,0.03977803,5.05527097,0.88774015,0.11920294
-3.76088044,9.08178748,0.04071099,0.24047203,1.53206655,3.22143798,0.04283393,5.35803175,0.91872874,0.12588045
-3.75487744,9.58278642,0.04447331,0.24771212,1.59486799,3.42383287,0.04588328,5.66185400,0.94834245,0.13263828
-3.74887444,10.08188686,0.04840603,0.25451605,1.65547189,3.62824209,0.04889451,5.96452607,0.97648100,0.13943320
-3.74287144,10.57529665,0.05247842,0.26086263,1.71335790,3.83321462,0.05183540,6.26362460,1.00305002,0.14621689
-3.73686843,11.05890330,0.05665415,0.26673395,1.76797400,4.03713190,0.05467383,6.55652642,1.02795692,0.15293586
-3.73086543,11.52830604,0.06089182,0.27211476,1.81874010,4.23821919,0.05737861,6.84043210,1.05110792,0.15953180
-3.72486243,11.97886847,0.06514573,0.27699200,1.86505512,4.43456527,0.05992034,7.11240184,1.07240654,0.16594227
-3.71885943,12.40579231,0.06936705,0.28135476,1.90630753,4.62415062,0.06227229,7.36940340,1.09175373,0.17210187
-3.71285643,12.80421072,0.07350524,0.28519475,1.94188940,4.80488336,0.06441119,7.60837144,1.10905004,0.17794377
-3.70685343,13.16929889,0.07750973,0.28850709,1.97121331,4.97464214,0.06631800,7.82627635,1.12419962,0.18340166
-3.70085043,13.49639765,0.08133180,0.29129160,1.99373170,5.13132432,0.06797857,8.02020029,1.13711610,0.18841197
-3.69484742,13.78114541,0.08492660,0.29355445,2.00895769,5.27289757,0.06938415,8.18741725,1.14773001,0.19291637
-3.68884442,14.01961235,0.08825520,0.29531005,2.01648627,5.39745272,0.07053171,8.32547385,1.15599739,0.19686426
-3.68284142,14.20843052,0.09128656,0.29658310,2.01601498,5.50325557,0.07142412,8.43226681,1.16190896,0.20021532
-3.67683842,14.34491353,0.09399940,0.29741066,2.00736260,5.58879527,0.07207006,8.50611368,1.16549944,0.20294185
-3.67083542,14.42715951,0.09638377,0.29784401,1.99048496,5.65282707,0.07248373,8.54581297,1.16685621,0.20503083
-3.66483242,14.45413192,0.09844226,0.29795022,1.96548672,5.69440766,0.07268438,8.55069080,1.16612667,0.20648553
-3.65882941,14.42571393,0.10019081,0.29781329,1.93262834,5.71292143,0.07269559,8.52063149,1.16352382,0.20732654
-3.65282641,14.34273303,0.10165897,0.29753452,1.89232756,5.70809676,0.07254439,8.45609049,1.15932930,0.20759226
-3.64682341,14.20695449,0.10288964,0.29723234,1.84515513,5.68001180,0.07226026,8.35808894,1.15389366,0.20733861
-3.64082041,14.02104360,0.10393823,0.29704114,1.79182471,5.62908973,0.07187398,8.22818986,1.14763342,0.20663804
-3.63481741,13.78849809,0.10487122,0.29710934,1.73317722,5.55608417,0.07141647,8.06845729,1.14102479,0.20557785
-3.62881441,13.51355386,0.10576418,0.29759656,1.67016020,5.46205559,0.07091763,7.88140004,1.13459414,0.20425781
-3.62281141,13.20106799,0.10669934,0.29866995,1.60380293,5.34834012,0.07040521,7.66990279,1.12890536,0.20278716
-3.61680840,12.85638424,0.10776264,0.30049977,1.53518840,5.21651245,0.06990384,7.43714749,1.12454437,0.20128120
-3.61080540,12.48518655,0.10904059,0.30325430,1.46542324,5.06834429,0.06943414,7.18652856,1.12210147,0.19985741
-3.60480240,12.09334652,0.11061681,0.30709435,1.39560685,4.90576045,0.06901210,6.92156522,1.12215187,0.19863140
-3.59879940,11.68677081,0.11256854,0.31216737,1.32680103,4.73079390,0.06864861,6.64581447,1.12523527,0.19771278
-3.59279640,11.27125381,0.11496322,0.31860155,1.26000119,4.54554152,0.06834934,6.36278788,1.13183519,0.19720111
-3.58679340,10.85234067,0.11785523,0.32649995,1.19611041,4.35212185,0.06811471,6.07587474,1.14235882,0.19718210
-3.58079040,10.43520491,0.12128297,0.33593507,1.13591723,4.15263566,0.06794024,5.78827414,1.15711818,0.19772425
-3.57478739,10.02454385,0.12526643,0.34694394,1.08007777,3.94913045,0.06781704,5.50293735,1.17631336,0.19887594
