energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
3.13056528,3.87999972,0.49598008,0.20192553,0.01619167,0.33079114,0.19811250,0.56105588,1.08172077,2.48178418
3.13656828,4.02609029,0.50129842,0.20906335,0.01670946,0.34538561,0.20226416,0.58672392,1.11953536,2.59067963
3.14257129,4.17157706,0.50620296,0.21629996,0.01721738,0.35981889,0.20590970,0.61338541,1.15811278,2.69939774
3.14857429,4.31622799,0.51071277,0.22363467,0.01772100,0.37400408,0.20905017,0.64096226,1.19747802,2.80761191
3.15457729,4.45973197,0.51482406,0.23105810,0.01822633,0.38784811,0.21169339,0.66933361,1.23760161,2.91494682
3.16058029,4.60168558,0.51851001,0.23855093,0.01873945,0.40125306,0.21385329,0.69833548,1.27839250,3.02097316
3.16658329,4.74158202,0.52172182,0.24608299,0.01926623,0.41411781,0.21554910,0.72776173,1.31969283,3.12520356
3.17258629,4.87880289,0.52439096,0.25361248,0.01981194,0.42633986,0.21680426,0.75736655,1.36127502,3.22709011
3.17858929,5.01261308,0.52643247,0.26108572,0.02038099,0.43781734,0.21764529,0.78686824,1.40284109,3.32602356
3.18459230,5.14215929,0.52774901,0.26843713,0.02097664,0.44845109,0.21810047,0.81595424,1.44402464,3.42133450
3.19059530,5.26647258,0.52823557,0.27558971,0.02160071,0.45814670,0.21819853,0.84428726,1.48439524,3.51229673
3.19659830,5.38447520,0.52778448,0.28245591,0.02225346,0.46681648,0.21796731,0.87151231,1.52346546,3.59813297
3.20260130,5.49499213,0.52629053,0.28893896,0.02293339,0.47438126,0.21743260,0.89726445,1.56070018,3.67802303
3.20860430,5.59676736,0.52365589,0.29493466,0.02363729,0.48077188,0.21661701,0.92117702,1.59552823,3.75111460
3.21460730,5.68848504,0.51979467,0.30033354,0.02436021,0.48593050,0.21553922,0.94289021,1.62735584,3.81653657
3.22061031,5.76879530,0.51463699,0.30502350,0.02509560,0.48981149,0.21421334,0.96205960,1.65558173,3.87341494
3.22661331,5.83634440,0.50813231,0.30889274,0.02583551,0.49238206,0.21264873,0.97836459,1.67961329,3.92089088
3.23261631,5.88980867,0.50025190,0.31183298,0.02657084,0.49362251,0.21085005,0.99151640,1.69888342,3.95814089
3.23861931,5.92793119,0.49099066,0.31374281,0.02729169,0.49352616,0.20881771,1.00126543,1.71286751,3.98439831
3.24462231,5.94956041,0.48036788,0.31453120,0.02798773,0.49209904,0.20654860,1.00740776,1.72109986,3.99897575
3.25062531,5.95368909,0.46842733,0.31412082,0.02864859,0.48935929,0.20403714,1.00979068,1.72318911,4.00128764
3.25662831,5.93949234,0.45523651,0.31245122,0.02926428,0.48533639,0.20127647,1.00831686,1.71883199,3.99087209
3.26263132,5.90636307,0.44088527,0.30948164,0.02982561,0.48007025,0.19825987,1.00294732,1.70782487,3.96741115
3.26863432,5.85394329,0.42548381,0.30519337,0.03032454,0.47361021,0.19498219,0.99370281,1.69007270,3.93074869
3.27463732,5.78214986,0.40916030,0.29959141,0.03075455,0.46601410,0.19144127,0.98066374,1.66559489,3.88090498
3.28064032,5.69119333,0.39205810,0.29270550,0.03111088,0.45734719,0.18763922,0.96396859,1.63452790,3.81808728
3.28664332,5.58158887,0.37433284,0.28459034,0.03139073,0.44768133,0.18358352,0.94381083,1.59712438,3.74269597
3.29264632,5.45415865,0.35614935,0.27532496,0.03159336,0.43709421,0.17928791,0.92043454,1.55374895,3.65532566
3.29864932,5.31002534,0.33767870,0.26501132,0.03172011,0.42566870,0.17477286,0.89412879,1.50487068,3.55676132
3.30465233,5.15059692,0.31909527,0.25377208,0.03177432,0.41349235,0.17006579,0.86522114,1.45105263,3.44796938
3.31065533,4.97754332,0.30057409,0.24174770,0.03176111,0.40065716,0.16520088,0.83407030,1.39293892,3.33008413
3.31665833,4.79276572,0.28228842,0.22909295,0.03168717,0.38725931,0.16021858,0.80105847,1.33123978,3.20438997
3.32266133,4.59835989,0.26440757,0.21597299,0.03156043,0.37339917,0.15516476,0.76658338,1.26671514,3.07230007
3.32866433,4.39657487,0.24709513,0.20255914,0.03138962,0.35918125,0.15008960,0.73105050,1.20015761,2.93533224
3.33466733,4.18976856,0.23050747,0.18902460,0.03118395,0.34471428,0.14504637,0.69486557,1.13237519,2.79508294
3.34067034,3.98036187,0.21479248,0.17554016,0.03095262,0.33011113,0.14008989,0.65842761,1.06417459,2.65319998
3.34667334,3.77079286,0.20008862,0.16227027,0.03070443,0.31548867,0.13527511,0.62212271,0.99634543,2.51135500
3.35267634,3.56347227,0.18652414,0.14936935,0.03044741,0.30096745,0.13065558,0.58631854,0.92964601,2.37121611
3.35867934,3.36074144,0.17421636,0.13697868,0.03018848,0.28667107,0.12628202,0.55135977,0.86479079,2.23442143
3.36468234,3.16483367,0.16327106,0.12522390,0.02993322,0.27272528,0.12220104,0.51756432,0.80243988,2.10255376
3.37068534,2.97783942,0.15378180,0.11421307,0.02968569,0.25925668,0.11845396,0.48522042,0.74319063,1.97711681
3.37668834,2.80167572,0.14582911,0.10403545,0.02944834,0.24639106,0.11507588,0.45458438,0.68757127,1.85951302
3.38269135,2.63805989,0.13947956,0.09476092,0.02922202,0.23425135,0.11209496,0.42587899,0.63603649,1.75102296
3.38869435,2.48848747,0.13478462,0.08643994,0.02900611,0.22295516,0.10953186,0.39929247,0.58896481,1.65278654
3.39469735,2.35421405,0.13177929,0.07910414,0.02879864,0.21261209,0.10739946,0.37497770,0.54665747,1.56578570
3.40070035,2.23624088,0.13048056,0.07276724,0.02859660,0.20332071,0.10570266,0.35305193,0.50933856,1.49082890
3.40670335,2.13530389,0.13088580,0.06742640,0.02839621,0.19516552,0.10443849,0.33359651,0.47715624,1.42853725
3.41270635,2.05186597,0.13297094,0.06306380,0.02819323,0.18821385,0.10359619,0.31665699,0.45018461,1.37933260
3.41870935,1.98611246,0.13668889,0.05964835,0.02798334,0.18251295,0.10315760,0.30224330,0.42842631,1.34342779
3.42471236,1.93794991,0.14196803,0.05713747,0.02776245,0.17808737,0.10309743,0.29033017,0.41181546,1.32081955
3.43071536,1.90700821,0.14871110,0.05547892,0.02752700,0.17493682,0.10338383,0.28085781,0.40022096,1.31128436
3.43671836,1.89264650,0.15679458,0.05461248,0.02727420,0.17303468,0.10397887,0.27373295,0.39345015,1.31437787
3.44272136,1.89396315,0.16606872,0.05447157,0.02700223,0.17232723,0.10483917,0.26883028,0.39125278,1.32943844
3.44872436,1.90981016,0.17635837,0.05498481,0.02671038,0.17273373,0.10591657,0.26599445,0.39332534,1.35559520
3.45472736,1.93881240,0.18746471,0.05607729,0.02639902,0.17414751,0.10715892,0.26504263,0.39931585,1.39178105
3.46073037,1.97939186,0.19916794,0.05767191,0.02606965,0.17643790,0.10851089,0.26576780,0.40882921,1.43675084
3.46673337,2.02979699,0.21123100,0.05969042,0.02572471,0.17945326,0.10991492,0.26794267,0.42143307,1.48910474
3.47273637,2.08813698,0.22340413,0.06205450,0.02536747,0.18302474,0.11131225,0.27132433,0.43666446,1.54731661
3.47873937,2.15242060,0.23543047,0.06468673,0.02500176,0.18697098,0.11264403,0.27565956,0.45403699,1.60976695
3.48474237,2.22059895,0.24705218,0.06751147,0.02463175,0.19110329,0.11385256,0.28069061,0.47304872,1.67477973
3.49074537,2.29061117,0.25801724,0.07045582,0.02426165,0.19523141,0.11488248,0.28616152,0.49319063,1.74066204
3.49674837,2.36043203,0.26808638,0.07345044,0.02389546,0.19916938,0.11568213,0.29182461,0.51395547,1.80574571
3.50275138,2.42811993,0.27704008,0.07643046,0.02353673,0.20274149,0.11620485,0.29744707,0.53484700,1.86842917
3.50875438,2.49186406,0.28468523,0.07933635,0.02318833,0.20578791,0.11641014,0.30281737,0.55538927,1.92721863
3.51475738,2.55002889,0.29086118,0.08211473,0.02285233,0.20816993,0.11626490,0.30775129,0.57513585,1.98076669
3.52076038,2.60119472,0.29544491,0.08471924,0.02252985,0.20977438,0.11574439,0.31209741,0.59367868,2.02790734
3.52676338,2.64419276,0.29835506,0.08711126,0.02222110,0.21051728,0.11483304,0.31574166,0.61065635,2.06768589
3.53276638,2.67813341,0.29955467,0.08926060,0.02192536,0.21034639,0.11352500,0.31861105,0.62576169,2.09938274
3.53876938,2.70242680,0.29905235,0.09114604,0.02164111,0.20924266,0.11182446,0.32067608,0.63874824,2.12253021
3.54477239,2.71679478,0.29690199,0.09275579,0.02136622,0.20722047,0.10974564,0.32195206,0.64943560,2.13692163
3.55077539,2.72127391,0.29320089,0.09408768,0.02109811,0.20432669,0.10731242,0.32249898,0.65771345,2.14261265
3.55677839,2.71620931,0.28808644,0.09514926,0.02083405,0.20063868,0.10455777,0.32242014,0.66354411,2.13991448
3.56278139,2.70223962,0.28173138,0.09595757,0.02057139,0.19626117,0.10152280,0.32185943,0.66696360,2.12937954
3.56878439,2.68027356,0.27433807,0.09653875,0.02030787,0.19132234,0.09825558,0.32099741,0.66808112,2.11178000
3.57478739,2.65145897,0.26613176,0.09692734,0.02004185,0.18596918,0.09480976,0.32004626,0.66707702,2.08808007
3.58079040,2.61714534,0.25735335,0.09716540,0.01977255,0.18036235,0.09124300,0.31924378,0.66419922,2.05940305
3.58679340,2.57884114,0.24825177,0.09730131,0.01950028,0.17467074,0.08761535,0.31884665,0.65975824,2.02699429
3.59279640,2.53816744,0.23907652,0.09738842,0.01922652,0.16906601,0.08398754,0.31912308,0.65412094,1.99218150
3.59879940,2.49680930,0.23007040,0.09748341,0.01895407,0.16371723,0.08041937,0.32034517,0.64770311,1.95633360
3.60480240,2.45646654,0.22146292,0.09764458,0.01868703,0.15878586,0.07696818,0.32278111,0.64096104,1.92081959
3.61080540,2.41880556,0.21346450,0.09793002,0.01843078,0.15442126,0.07368747,0.32668756,0.63438239,1.88696884
3.61680840,2.38541366,0.20626174,0.09839562,0.01819189,0.15075679,0.07062579,0.33230232,0.62847646,1.85603393
3.62281141,2.35775729,0.20001380,0.09909323,0.01797795,0.14790670,0.06782583,0.33983760,0.62376411,1.82915737
3.62881441,2.33714555,0.19485005,0.10006881,0.01779739,0.14596378,0.06532383,0.34947399,0.62076760,1.80734299
3.63481741,2.32470001,0.19086900,0.10136071,0.01765926,0.14499795,0.06314934,0.36135538,0.62000054,1.79143300
3.64082041,2.32133156,0.18813839,0.10299820,0.01757297,0.14505556,0.06132517,0.37558488,0.62195810,1.78209121
3.64682341,2.32772505,0.18669651,0.10500025,0.01754805,0.14615967,0.05986778,0.39222184,0.62710771,1.77979274
3.65282641,2.34433180,0.18655442,0.10737466,0.01759389,0.14831092,0.05878784,0.41128006,0.63588049,1.78482043
3.65882941,2.37136999,0.18769913,0.11011752,0.01771951,0.15148922,0.05809103,0.43272724,0.64866324,1.79726769
3.66483242,2.40883259,0.19009726,0.11321308,0.01793333,0.15565591,0.05777906,0.45648541,0.66579145,1.81704747
3.67083542,2.45650215,0.19369925,0.11663410,0.01824304,0.16075643,0.05785081,0.48243260,0.68754306,1.84390665
3.67683842,2.51397153,0.19844361,0.12034255,0.01865541,0.16672328,0.05830347,0.51040539,0.71413313,1.87744507
3.68284142,2.58066933,0.20426125,0.12429071,0.01917621,0.17347919,0.05913376,0.54020225,0.74570942,1.91713817
3.68884442,2.65588886,0.21107944,0.12842267,0.01981010,0.18094035,0.06033897,0.57158766,0.78234877,1.96236214
3.69484742,2.73881906,0.21882534,0.13267609,0.02056068,0.18901957,0.06191799,0.60429663,0.82405435,2.01242033
3.70085043,2.82857598,0.22742893,0.13698421,0.02143043,0.19762923,0.06387201,0.63803963,0.87075369,2.06656981
3.70685343,2.92423340,0.23682514,0.14127802,0.02242074,0.20668398,0.06620503,0.67250770,0.92229749,2.12404697
3.71285643,3.02485137,0.24695527,0.14548848,0.02353199,0.21610297,0.06892414,0.70737763,0.97845933,2.18409107
3.71885943,3.12950151,0.25776743,0.14954873,0.02476362,0.22581175,0.07203936,0.74231704,1.03893609,2.24596502
3.72486243,3.23728824,0.26921623,0.15339613,0.02611420,0.23574353,0.07556325,0.77698944,1.10334955,2.30897271
3.73086543,3.34736548,0.28126176,0.15697416,0.02758154,0.24584000,0.07951023,0.81105904,1.17124883,2.37247251
3.73686843,3.45894849,0.29386787,0.16023400,0.02916277,0.25605153,0.08389552,0.84419543,1.24211417,2.43588689
3.74287144,3.57132097,0.30700001,0.16313576,0.03085447,0.26633696,0.08873391,0.87607809,1.31536195,2.49870815
3.74887444,3.68383767,0.32062271,0.16564936,0.03265278,0.27666280,0.09403834,0.90640074,1.39035116,2.56050062
3.75487744,3.79592315,0.33469707,0.16775494,0.03455348,0.28700209,0.09981829,0.93487558,1.46639134,2.62089984
3.76088044,3.90706730,0.34917819,0.16944291,0.03655214,0.29733289,0.10607820,0.96123744,1.54275213,2.67960918
3.76688344,4.01681859,0.36401299,0.17071353,0.03864421,0.30763653,0.11281588,0.98524785,1.61867420,2.73639466
3.77288644,4.12477559,0.37913838,0.17157616,0.04082511,0.31789576,0.12002100,1.00669896,1.69338160,2.79107852
3.77888944,4.23057792,0.39448006,0.17204814,0.04309035,0.32809273,0.12767388,1.02541728,1.76609519,2.84353214
3.78489245,4.33389686,0.40995191,0.17215344,0.04543560,0.33820718,0.13574439,1.04126713,1.83604692,2.89366866
3.79089545,4.43442656,0.42545615,0.17192110,0.04785672,0.34821468,0.14419128,1.05415362,1.90249445,2.94143580
3.79689845,4.53187582,0.44088413,0.17138357,0.05034981,0.35808511,0.15296187,1.06402504,1.96473571,2.98680885
3.80290145,4.62596077,0.45611780,0.17057495,0.05291119,0.36778150,0.16199206,1.07087444,2.02212286,3.02978402
3.80890445,4.71639841,0.47103172,0.16952940,0.05553732,0.37725918,0.17120682,1.07474020,2.07407500,3.07037186
3.81490745,4.80290078,0.48549548,0.16827954,0.05822469,0.38646532,0.18052106,1.07570538,2.12008927,3.10859072
3.82091046,4.88516956,0.49937643,0.16685513,0.06096961,0.39533887,0.18984090,1.07389575,2.15974964,3.14445995
3.82691346,4.96289086,0.51254243,0.16528193,0.06376797,0.40381098,0.19906522,1.06947636,2.19273315,3.17799262
3.83291646,5.03572986,0.52486464,0.16358087,0.06661490,0.41180569,0.20808757,1.06264669,2.21881322,3.20918758
3.83891946,5.10332533,0.53622007,0.16176747,0.06950443,0.41924106,0.21679823,1.05363433,2.23785990,3.23802092
3.84492246,5.16528385,0.54649374,0.15985163,0.07242900,0.42603054,0.22508651,1.04268745,2.24983703,3.26443687
3.85092546,5.22117417,0.55558049,0.15783764,0.07537908,0.43208464,0.23284302,1.03006625,2.25479659,3.28833849
3.85692846,5.27052184,0.56338626,0.15572452,0.07834263,0.43731274,0.23996201,1.01603372,2.25287038,3.30957857
3.86293147,5.31280487,0.56982888,0.15350660,0.08130472,0.44162506,0.24634360,1.00084610,2.24425973,3.32795149
3.86893447,5.34745107,0.57483842,0.15117425,0.08424714,0.44493471,0.25189586,0.98474354,2.22922364,3.34318669
3.87493747,5.37383793,0.57835716,0.14871480,0.08714811,0.44715972,0.25653672,0.96794139,2.20806609,3.35494456
3.88094047,5.39129571,0.58033918,0.14611359,0.08998211,0.44822509,0.26019559,0.95062259,2.18112334,3.36281567
3.88694347,5.39911482,0.58074991,0.14335503,0.09271989,0.44806474,0.26281476,0.93293160,2.14875168,3.36632405
3.89294647,5.39655774,0.57956557,0.14042364,0.09532864,0.44662335,0.26435044,0.91497026,2.11131653,3.36493495
3.89894947,5.38287620,0.57677272,0.13730514,0.09777240,0.44385810,0.26477351,0.89679579,2.06918337,3.35806767
3.90495248,5.35733339,0.57236804,0.13398734,0.10001264,0.43974024,0.26406997,0.87842119,2.02271082,3.34511327
3.91095548,5.31923122,0.56635841,0.13046106,0.10200904,0.43425648,0.26224111,0.85981795,1.97224632,3.32545711
3.91695848,5.26794164,0.55876140,0.12672075,0.10372055,0.42741017,0.25930333,0.84092105,1.91812439,3.29850545
3.92296148,5.20294125,0.54960607,0.12276510,0.10510648,0.41922228,0.25528780,0.82163592,1.86066741,3.26371528
3.92896448,5.12384761,0.53893420,0.11859738,0.10612783,0.40973211,0.25023980,0.80184716,1.80018867,3.22062606
3.93496748,5.03045570,0.52680178,0.11422568,0.10674866,0.39899773,0.24421789,0.78142831,1.73699729,3.16889202
3.94097049,4.92277250,0.51328069,0.10966294,0.10693740,0.38709610,0.23729290,0.76025245,1.67140450,3.10831332
3.94697349,4.80104799,0.49846042,0.10492683,0.10666822,0.37412290,0.22954675,0.73820276,1.60373055,3.03886445
3.95297649,4.66580036,0.48244971,0.10003947,0.10592220,0.36019191,0.22107108,0.71518265,1.53431181,2.96071825
3.95897949,4.51783395,0.46537787,0.09502704,0.10468832,0.34543411,0.21196587,0.69112492,1.46350722,2.87426409
3.96498249,4.35824830,0.44739565,0.08991926,0.10296427,0.32999629,0.20233781,0.66599929,1.39170354,2.78011901
3.97098549,4.18843724,0.42867558,0.08474873,0.10075693,0.31403931,0.19229873,0.63981817,1.31931903,2.67913086
3.97698849,4.01007754,0.40941151,0.07955028,0.09808250,0.29773594,0.18196381,0.61264016,1.24680494,2.57237294
3.98299150,3.82510677,0.38981739,0.07436016,0.09496637,0.28126833,0.17144990,0.58457125,1.17464481,2.46113011
3.98899450,3.63569092,0.37012521,0.06921531,0.09144260,0.26482513,0.16087368,0.55576370,1.10335125,2.34687644
3.99499750,3.44418265,0.35058203,0.06415257,0.08755310,0.24859838,0.15034989,0.52641260,1.03346054,2.23124532
4.00100050,3.25307140,0.33144627,0.05920787,0.08334655,0.23278006,0.13998959,0.49675048,0.96552501,2.11599286
4.00700350,3.06492721,0.31298325,0.05441556,0.07887703,0.21755865,0.12989841,0.46704015,0.90010373,2.00295595
4.01300650,2.88234008,0.29546015,0.04980775,0.07420254,0.20311548,0.12017502,0.43756624,0.83775191,1.89400654
4.01900950,2.70785718,0.27914052,0.04541370,0.06938337,0.18962116,0.11090956,0.40862590,0.77900948,1.79100368
4.02501251,2.54391999,0.26427859,0.04125940,0.06448046,0.17723216,0.10218237,0.38051897,0.72438954,1.69574508
4.03101551,2.39280374,0.25111350,0.03736718,0.05955378,0.16608756,0.09406280,0.35353838,0.67436719,1.60991984
4.03701851,2.25656108,0.23986366,0.03375550,0.05466081,0.15630603,0.08660827,0.32796086,0.62936932,1.53506402
4.04302151,2.13697205,0.23072158,0.03043883,0.04985516,0.14798331,0.07986359,0.30403864,0.58976591,1.47252035
4.04902451,2.03550187,0.22384918,0.02742768,0.04518545,0.14119005,0.07386046,0.28199223,0.55586320,1.42340353
4.05502751,1.95326796,0.21937383,0.02472873,0.04069439,0.13597016,0.06861730,0.26200477,0.52789925,1.38857218
4.06103052,1.89101727,0.21738541,0.02234508,0.03641809,0.13233979,0.06413934,0.24421782,0.50604193,1.36860820
4.06703352,1.84911460,0.21793432,0.02027662,0.03238572,0.13028693,0.06041891,0.22872901,0.49038968,1.36380444
4.07303652,1.82754226,0.22103066,0.01852044,0.02861933,0.12977163,0.05743610,0.21559126,0.48097486,1.37416078
4.07903952,1.82591112,0.22664465,0.01707132,0.02513402,0.13072694,0.05515961,0.20481368,0.47776975,1.39938916
4.08504252,1.84348276,0.23470826,0.01592229,0.02193820,0.13306060,0.05354787,0.19636402,0.48069484,1.43892722
4.09104552,1.87920201,0.24511808,0.01506515,0.01903418,0.13665732,0.05255034,0.19017239,0.48962911,1.49196031
4.09704852,1.93173883,0.25773932,0.01449106,0.01641877,0.14138185,0.05210908,0.18613615,0.50442183,1.55745145
4.10305153,1.99953834,0.27241082,0.01419099,0.01408401,0.14708257,0.05216036,0.18412563,0.52490527,1.63417808
4.10905453,2.08087713,0.28895093,0.01415624,0.01201805,0.15359568,0.05263652,0.18399043,0.55090774,1.72077474
4.11505753,2.17392416,0.30716391,0.01437879,0.01020592,0.16074985,0.05346780,0.18556606,0.58226615,1.81578009
4.12106053,2.27680373,0.32684680,0.01485162,0.00863037,0.16837106,0.05458422,0.18868061,0.61883749,1.91768667
4.12706353,2.38765837,0.34779616,0.01556889,0.00727264,0.17628779,0.05591745,0.19316107,0.66050821,2.02499163
4.13306653,2.50470903,0.36981458,0.01652598,0.00611315,0.18433601,0.05740259,0.19883926,0.70720117,2.13624615
4.13906953,2.62631002,0.39271651,0.01771946,0.00513214,0.19236409,0.05897978,0.20555694,0.75887907,2.25010176
4.14507254,2.75099632,0.41633307,0.01914691,0.00431021,0.20023722,0.06059560,0.21316998,0.81554429,2.36535131
4.15107554,2.87752107,0.44051553,0.02080654,0.00362870,0.20784132,0.06220425,0.22155141,0.87723442,2.48096268
4.15707854,3.00488139,0.46513734,0.02269684,0.00307007,0.21508609,0.06376842,0.23059334,0.94401355,2.59610362
4.16308154,3.13233121,0.49009436,0.02481600,0.00261812,0.22190717,0.06525980,0.24020752,1.01595939,2.71015640
4.16908454,3.25938045,0.51530336,0.02716134,0.00225810,0.22826729,0.06665924,0.25032476,1.09314648,2.82272146
4.17508754,3.38578050,0.54069877,0.02972865,0.00197684,0.23415620,0.06795657,0.26089304,1.17562617,2.93360977
4.18109055,3.51149666,0.56622781,0.03251155,0.00176269,0.23958954,0.06915001,0.27187477,1.26340429,3.04282429
4.18709355,3.63666910,0.59184433,0.03550087,0.00160552,0.24460656,0.07024527,0.28324299,1.35641753,3.15053153
4.19309655,3.76156447,0.61750169,0.03868406,0.00149658,0.24926682,0.07125436,0.29497712,1.45450982,3.25702465
4.19909955,3.88652071,0.64314514,0.04204478,0.00142841,0.25364603,0.07219410,0.30705830,1.55741021,3.36268039
4.20510255,4.01188851,0.66870417,0.04556255,0.00139468,0.25783119,0.07308450,0.31946461,1.66471351,3.46791208
4.21110555,4.13797252,0.69408552,0.04921260,0.00139001,0.26191525,0.07394707,0.33216669,1.77586521,3.57312154
4.21710855,4.26497596,0.71916717,0.05296592,0.00140986,0.26599163,0.07480297,0.34512370,1.89015194,3.67865272
4.22311156,4.39295180,0.74379399,0.05678952,0.00145033,0.27014879,0.07567139,0.35828022,2.00669829,3.78474960
4.22911456,4.52176338,0.76777539,0.06064685,0.00150807,0.27446505,0.07656800,0.37156398,2.12447098,3.89152084
4.23511756,4.65105664,0.79088521,0.06449845,0.00158011,0.27900412,0.07750358,0.38488487,2.24229050,3.99891298
4.24112056,4.78024570,0.81286408,0.06830279,0.00166377,0.28381124,0.07848301,0.39813498,2.35885021,4.10669365
4.24712356,4.90851219,0.83342427,0.07201718,0.00175661,0.28891038,0.07950456,0.41119000,2.47274256,4.21444524
4.25312656,5.03481833,0.85225677,0.07559886,0.00185631,0.29430243,0.08055956,0.42391160,2.58249127,4.32156910
4.25912956,5.15793269,0.86904044,0.07900611,0.00196067,0.29996451,0.08163243,0.43615089,2.68658847,4.42729955
4.26513257,5.27646668,0.88345265,0.08219934,0.00206762,0.30585029,0.08270110,0.44775258,2.78353513,4.53072617
4.27113557,5.38891956,0.89518098,0.08514213,0.00217516,0.31189148,0.08373779,0.45855970,2.87188305,4.63082280
4.27713857,5.49372897,0.90393530,0.08780221,0.00228146,0.31800006,0.08471014,0.46841855,2.95027649,4.72648082
4.28314157,5.58932398,0.90945960,0.09015222,0.00238484,0.32407142,0.08558254,0.47718356,3.01749179,4.81654466
4.28914457,5.67417770,0.91154293,0.09217034,0.00248389,0.32998800,0.08631767,0.48472194,3.07247296,4.89984715
4.29514757,5.74685657,0.91002889,0.09384069,0.00257750,0.33562334,0.08687827,0.49091769,3.11436201,4.97524278
4.30115058,5.80606397,0.90482313,0.09515352,0.00266495,0.34084635,0.08722879,0.49567486,3.14252267,5.04163715
4.30715358,5.85067648,0.89589856,0.09610518,0.00274598,0.34552554,0.08733718,0.49891999,3.15655664,5.09801164
4.31315658,5.87977147,0.88329791,0.09669789,0.00282092,0.34953313,0.08717643,0.50060355,3.15631207,5.14344245
4.31915958,5.89264575,0.86713374,0.09693937,0.00289071,0.35274883,0.08672610,0.50070041,3.14188410,5.17711424
4.32516258,5.88882543,0.84758580,0.09684224,0.00295700,0.35506322,0.08597349,0.49920945,3.11360796,5.19832870
4.33116558,5.86806783,0.82489597,0.09642348,0.00302224,0.35638063,0.08491456,0.49615236,3.07204517,5.20650891
4.33716858,5.83035672,0.79936122,0.09570371,0.00308968,0.35662145,0.08355464,0.49157180,3.01796403,5.20120094
4.34317159,5.77589244,0.77132486,0.09470650,0.00316340,0.35572392,0.08190867,0.48552918,2.95231531,5.18207370
4.34917459,5.70507866,0.74116664,0.09345779,0.00324837,0.35364536,0.08000116,0.47810212,2.87620472,5.14891870
4.35517759,5.61850736,0.70929219,0.09198525,0.00335036,0.35036285,0.07786585,0.46938189,2.79086314,5.10165060
4.36118059,5.51694354,0.67612230,0.09031785,0.00347594,0.34587344,0.07554496,0.45947095,2.69761611,5.04030970
4.36718359,5.40131069,0.64208245,0.08848546,0.00363235,0.34019396,0.07308821,0.44848075,2.59785349,4.96506659
4.37318659,5.27267786,0.60759311,0.08651853,0.00382745,0.33336037,0.07055153,0.43652989,2.49300031,4.87622924
4.37918959,5.13224850,0.57306101,0.08444795,0.00406948,0.32542689,0.06799559,0.42374261,2.38448940,4.77425189
4.38519260,4.98135085,0.53887170,0.08230492,0.00436695,0.31646469,0.06548411,0.41024777,2.27373652,4.65974517
4.39119560,4.82142960,0.50538349,0.08012080,0.00472834,0.30656046,0.06308205,0.39617808,2.16211790,4.53348612
4.39719860,4.65403764,0.47292285,0.07792712,0.00516191,0.29581465,0.06085378,0.38166975,2.05095067,4.39642689
4.40320160,4.48082728,0.44178125,0.07575542,0.00567536,0.28433963,0.05886113,0.36686218,1.94147579,4.24970065
4.40920460,4.30353968,0.41221327,0.07363716,0.00627554,0.27225754,0.05716157,0.35189788,1.83484356,4.09462339
4.41520760,4.12399175,0.38443592,0.07160348,0.00696812,0.25969812,0.05580643,0.33692218,1.73210143,3.93269047
4.42121061,3.94405976,0.35862894,0.06968491,0.00775726,0.24679637,0.05483926,0.32208298,1.63418383,3.76556693
4.42721361,3.76565929,0.33493586,0.06791100,0.00864531,0.23369011,0.05429439,0.30753014,1.54190402,3.59507136
4.43321661,3.59072145,0.31346567,0.06630986,0.00963248,0.22051761,0.05419569,0.29341468,1.45594766,3.42315300
4.43921961,3.42116577,0.29429486,0.06490763,0.01071659,0.20741507,0.05455570,0.27988757,1.37686822,3.25186268
4.44522261,3.25887028,0.27746974,0.06372790,0.01189293,0.19451435,0.05537493,0.26709833,1.30508419,3.08331823
4.45122561,3.10563992,0.26300879,0.06279117,0.01315401,0.18194065,0.05664162,0.25519323,1.24087817,2.91966559
4.45722861,2.96317416,0.25090505,0.06211421,0.01448965,0.16981054,0.05833181,0.24431332,1.18439809,2.76303689
4.46323162,2.83303535,0.24112842,0.06170965,0.01588693,0.15823011,0.06040978,0.23459231,1.13566048,2.61550701
4.46923462,2.71661879,0.23362779,0.06158551,0.01733037,0.14729343,0.06282885,0.22615434,1.09455620,2.47905010
4.47523762,2.61512584,0.22833305,0.06174488,0.01880226,0.13708139,0.06553261,0.21911172,1.06085842,2.35549751
4.48124062,2.52954084,0.22515691,0.06218585,0.02028294,0.12766086,0.06845638,0.21356282,1.03423292,2.24649841
4.48724362,2.46061270,0.22399655,0.06290138,0.02175137,0.11908419,0.07152904,0.20959005,1.01425063,2.15348404
4.49324662,2.40884148,0.22473512,0.06387951,0.02318564,0.11138915,0.07467509,0.20725809,1.00040203,2.07763654
4.49924962,2.37447016,0.22724311,0.06510361,0.02456368,0.10459909,0.07781681,0.20661236,0.99211301,2.01986280
4.50525263,2.35748151,0.23137956,0.06655275,0.02586393,0.09872358,0.08087665,0.20767784,0.98876185,1.98077375
4.51125563,2.35759977,0.23699322,0.06820225,0.02706609,0.09375914,0.08377953,0.21045812,0.98969667,1.96066915
4.51725863,2.37429677,0.24392363,0.07002420,0.02815188,0.08969036,0.08645513,0.21493496,0.99425264,1.95952806
