energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ta_p_up,Ta_d_up
0.83141571,2.75679421,0.00239148,0.23520139,0.04539746,1.06082752,0.19060352,1.86873330
0.83741871,2.66936424,0.00226758,0.22620408,0.04578518,1.05706868,0.19085830,1.79532909
0.84342171,2.59148468,0.00216987,0.21805383,0.04636750,1.05525485,0.19139056,1.72907914
0.84942471,2.52221601,0.00209577,0.21071114,0.04711208,1.05456157,0.19204893,1.66957820
0.85542771,2.46041839,0.00204259,0.20411214,0.04798053,1.05416117,0.19268304,1.61625572
0.86143072,2.40482046,0.00200765,0.19817378,0.04892959,1.05325256,0.19314885,1.56842133
0.86743372,2.35409124,0.00198835,0.19279956,0.04991276,1.05108957,0.19331366,1.52531335
0.87343672,2.30691177,0.00198222,0.18788558,0.05088188,1.04700697,0.19306081,1.48614812
0.87943972,2.26204347,0.00198704,0.18332659,0.05178894,1.04044304,0.19229359,1.45016772
0.88544272,2.21839030,0.00200085,0.17902175,0.05258773,1.03095802,0.19093853,1.41668424
0.89144572,2.17505209,0.00202204,0.17487990,0.05323558,1.01824761,0.18894766,1.38511839
0.89744872,2.13136704,0.00204938,0.17082409,0.05369485,1.00215135,0.18629992,1.35503120
0.90345173,2.08694175,0.00208205,0.16679518,0.05393427,0.98265547,0.18300147,1.32614737
0.90945473,2.04166783,0.00211966,0.16275443,0.05392996,0.95989022,0.17908504,1.29836952
0.91545773,1.99572469,0.00216224,0.15868497,0.05366625,0.93412207,0.17460832,1.27178297
0.92146073,1.94956875,0.00221024,0.15459217,0.05313604,0.90574105,0.16965138,1.24665102
0.92746373,1.90390976,0.00226445,0.15050285,0.05234090,0.87524394,0.16431342,1.22340112
0.93346673,1.85967554,0.00232599,0.14646354,0.05129081,0.84321400,0.15870879,1.20260267
0.93946973,1.81796684,0.00239621,0.14253777,0.05000352,0.81029811,0.15296256,1.18493759
0.94547274,1.78000421,0.00247660,0.13880261,0.04850372,0.77718227,0.14720582,1.17116492
0.95147574,1.74706941,0.00256871,0.13534466,0.04682187,0.74456642,0.14157079,1.16208099
0.95747874,1.72044356,0.00267402,0.13225558,0.04499289,0.71313937,0.13618607,1.15847694
0.96348174,1.70134470,0.00279384,0.12962742,0.04305472,0.68355491,0.13117198,1.16109526
0.96948474,1.69086722,0.00292920,0.12754804,0.04104686,0.65640975,0.12663647,1.17058717
0.97548774,1.68992550,0.00308075,0.12609656,0.03900882,0.63222405,0.12267139,1.18747269
0.98149075,1.69920407,0.00324864,0.12533932,0.03697879,0.61142511,0.11934948,1.21210491
0.98749375,1.71911606,0.00343247,0.12532626,0.03499233,0.59433458,0.11672209,1.24464009
0.99349675,1.74977185,0.00363124,0.12608806,0.03308129,0.58115963,0.11481769,1.28501486
0.99949975,1.79095885,0.00384329,0.12763390,0.03127295,0.57198809,0.11364121,1.33293147
1.00550275,1.84213358,0.00406632,0.12995024,0.02958941,0.56678770,0.11317420,1.38785209
1.01150575,1.90242627,0.00429739,0.13300034,0.02804719,0.56540925,0.11337585,1.44900227
1.01750875,1.97065798,0.00453302,0.13672476,0.02665719,0.56759355,0.11418478,1.51538400
1.02351176,2.04536988,0.00476923,0.14104270,0.02542477,0.57298171,0.11552146,1.58579774
1.02951476,2.12486353,0.00500167,0.14585425,0.02435015,0.58112847,0.11729131,1.65887319
1.03551776,2.20725104,0.00522575,0.15104325,0.02342899,0.59151804,0.11938829,1.73310742
1.04152076,2.29051325,0.00543680,0.15648100,0.02265309,0.60358183,0.12169878,1.80690946
1.04752376,2.37256399,0.00563022,0.16203030,0.02201125,0.61671756,0.12410578,1.87864955
1.05352676,2.45131796,0.00580167,0.16755004,0.02149019,0.63030914,0.12649312,1.94671139
1.05952976,2.52476010,0.00594720,0.17289990,0.02107554,0.64374658,0.12874964,2.00954555
1.06553277,2.59101366,0.00606345,0.17794519,0.02075275,0.65644542,0.13077315,2.06572183
1.07153577,2.64840459,0.00614778,0.18256158,0.02050801,0.66786501,0.13247405,2.11397896
1.07753877,2.69551994,0.00619835,0.18663952,0.02032909,0.67752518,0.13377848,2.15326936
1.08354177,2.73125807,0.00621429,0.19008830,0.02020607,0.68502072,0.13463094,2.18279755
1.08954477,2.75486875,0.00619569,0.19283946,0.02013187,0.69003322,0.13499617,2.20205055
1.09554777,2.76598180,0.00614368,0.19484961,0.02010271,0.69234010,0.13486043,2.21081912
1.10155078,2.76462299,0.00606040,0.19610232,0.02011837,0.69182042,0.13423190,2.20920898
1.10755378,2.75121682,0.00594896,0.19660924,0.02018223,0.68845737,0.13314047,2.19764151
1.11355678,2.72657568,0.00581336,0.19641019,0.02030121,0.68233749,0.13163664,2.17684381
1.11955978,2.69187604,0.00565842,0.19557232,0.02048545,0.67364649,0.12978977,2.14782835
1.12556278,2.64862216,0.00548960,0.19418832,0.02074790,0.66266207,0.12768573,2.11186297
1.13156578,2.59859860,0.00531288,0.19237363,0.02110369,0.64974377,0.12542383,2.07043191
1.13756878,2.54381303,0.00513460,0.19026290,0.02156939,0.63532033,0.12311347,2.02518950
1.14357179,2.48643117,0.00496122,0.18800559,0.02216219,0.61987490,0.12087026,1.97790758
1.14957479,2.42870600,0.00479923,0.18576102,0.02289896,0.60392865,0.11881196,1.93041878
1.15557779,2.37290348,0.00465485,0.18369284,0.02379525,0.58802312,0.11705432,1.88455703
1.16158079,2.32122722,0.00453396,0.18196329,0.02486431,0.57270214,0.11570692,1.84209769
1.16758379,2.27574446,0.00444183,0.18072730,0.02611611,0.55849364,0.11486908,1.80469884
1.17358679,2.23831601,0.00438304,0.18012665,0.02755644,0.54589211,0.11462622,1.77384585
1.17958979,2.21053223,0.00436127,0.18028448,0.02918610,0.53534212,0.11504640,1.75080115
1.18559280,2.19365749,0.00437922,0.18130029,0.03100020,0.52722363,0.11617756,1.73656066
1.19159580,2.18858496,0.00443854,0.18324562,0.03298775,0.52183947,0.11804528,1.73181867
1.19759880,2.19580346,0.00453967,0.18616066,0.03513131,0.51940539,0.12065126,1.73694236
1.20360180,2.21537773,0.00468192,0.19005190,0.03740701,0.52004322,0.12397261,1.75195694
1.20960480,2.24694304,0.00486337,0.19489096,0.03978471,0.52377722,0.12796195,1.77654228
1.21560780,2.28971459,0.00508093,0.20061465,0.04222855,0.53053396,0.13254832,1.81004115
1.22161081,2.34251165,0.00533040,0.20712644,0.04469759,0.54014563,0.13763897,1.85147915
1.22761381,2.40379588,0.00560658,0.21429907,0.04714685,0.55235676,0.14312195,1.89959587
1.23361681,2.47172255,0.00590337,0.22197850,0.04952845,0.56683418,0.14886940,1.95288617
1.23961981,2.54420314,0.00621391,0.22998889,0.05179301,0.58317974,0.15474147,2.00965047
1.24562281,2.61897693,0.00653082,0.23813854,0.05389106,0.60094543,0.16059074,2.06805216
1.25162581,2.69368903,0.00684634,0.24622645,0.05577464,0.61965021,0.16626698,2.12618003
1.25762881,2.76597181,0.00715261,0.25404935,0.05739881,0.63879788,0.17162203,2.18211359
1.26363182,2.83352649,0.00744184,0.26140887,0.05872314,0.65789521,0.17651467,2.23398840
1.26963482,2.89420165,0.00770657,0.26811842,0.05971308,0.67646961,0.18081525,2.28005918
1.27563782,2.94606527,0.00793990,0.27400973,0.06034110,0.69408536,0.18440987,2.31875787
1.28164082,2.98746752,0.00813567,0.27893843,0.06058762,0.71035792,0.18720397,2.34874449
1.28764382,3.01709155,0.00828868,0.28278875,0.06044169,0.72496542,0.18912513,2.36894862
1.29364682,3.03399031,0.00839477,0.28547686,0.05990130,0.73765699,0.19012503,2.37860005
1.29964982,3.03760803,0.00845101,0.28695287,0.05897345,0.74825751,0.19018043,2.37724723
1.30565283,3.02778576,0.00845573,0.28720134,0.05767378,0.75666854,0.18929316,2.36476330
1.31165583,3.00475117,0.00840853,0.28624041,0.05602610,0.76286566,0.18748914,2.34133961
1.31765883,2.96909358,0.00831030,0.28411943,0.05406143,0.76689229,0.18481651,2.30746749
1.32366183,2.92172590,0.00816310,0.28091552,0.05181699,0.76885055,0.18134294,2.26390960
1.32966483,2.86383606,0.00797009,0.27672898,0.04933496,0.76888973,0.17715232,2.21166260
1.33566783,2.79683046,0.00773538,0.27167812,0.04666115,0.76719310,0.17234100,2.15191335
1.34167084,2.72227296,0.00746386,0.26589358,0.04384357,0.76396404,0.16701373,2.08599105
1.34767384,2.64182245,0.00716099,0.25951253,0.04093116,0.75941213,0.16127952,2.01531790
1.35367684,2.55717249,0.00683263,0.25267318,0.03797241,0.75374028,0.15524777,1.94136071
1.35967984,2.46999575,0.00648481,0.24550968,0.03501427,0.74713353,0.14902455,1.86558587
1.36568284,2.38189594,0.00612356,0.23814783,0.03210117,0.73975027,0.14270955,1.78941955
1.37168584,2.29436907,0.00575473,0.23070170,0.02927417,0.73171623,0.13639345,1.71421470
1.37768884,2.20877536,0.00538384,0.22327132,0.02657044,0.72312159,0.13015618,1.64122587
1.38369185,2.12632220,0.00501592,0.21594148,0.02402284,0.71402134,0.12406573,1.57159240
1.38969485,2.04805810,0.00465546,0.20878160,0.02165983,0.70443848,0.11817779,1.50632970
1.39569785,1.97487653,0.00430632,0.20184659,0.01950543,0.69437005,0.11253603,1.44632822
1.40170085,1.90752822,0.00397172,0.19517861,0.01757944,0.68379506,0.10717295,1.39235892
1.40770385,1.84663999,0.00365419,0.18880937,0.01589772,0.67268404,0.10211121,1.34508386
1.41370685,1.79273767,0.00335565,0.18276290,0.01447262,0.66100909,0.09736529,1.30507029
1.41970985,1.74627093,0.00307744,0.17705849,0.01331339,0.64875397,0.09294333,1.27280643
1.42571286,1.70763738,0.00282035,0.17171348,0.01242660,0.63592324,0.08884907,1.24871725
1.43171586,1.67720395,0.00258472,0.16674577,0.01181655,0.62254989,0.08508361,1.23317864
1.43771886,1.65532360,0.00237053,0.16217584,0.01148564,0.60870090,0.08164705,1.22652860
1.44372186,1.64234611,0.00217744,0.15802805,0.01143457,0.59448032,0.07853978,1.22907441
1.44972486,1.63862194,0.00200489,0.15433124,0.01166250,0.58002957,0.07576345,1.24109523
1.45572786,1.64449897,0.00185217,0.15111855,0.01216712,0.56552513,0.07332150,1.26283974
1.46173087,1.66031236,0.00171846,0.14842638,0.01294451,0.55117352,0.07121931,1.29451915
1.46773387,1.68636837,0.00160289,0.14629278,0.01398904,0.53720414,0.06946402,1.33629592
1.47373687,1.72292319,0.00150459,0.14475517,0.01529309,0.52386022,0.06806396,1.38826927
1.47973987,1.77015856,0.00142268,0.14384770,0.01684678,0.51138854,0.06702785,1.45045837
1.48574287,1.82815577,0.00135632,0.14359840,0.01863767,0.50002857,0.06636388,1.52278452
1.49174587,1.89687003,0.00130468,0.14402625,0.02065050,0.49000157,0.06607866,1.60505374
1.49774887,1.97610698,0.00126700,0.14513850,0.02286699,0.48150040,0.06617619,1.69694089
1.50375188,2.06550307,0.00124254,0.14692833,0.02526570,0.47468046,0.06665695,1.79797664
1.50975488,2.16451127,0.00123059,0.14937301,0.02782211,0.46965236,0.06751714,1.90753831
1.51575788,2.27239317,0.00123048,0.15243274,0.03050875,0.46647663,0.06874817,2.02484531
1.52176088,2.38821823,0.00124156,0.15605031,0.03329558,0.46516059,0.07033641,2.14895977
1.52776388,2.51087059,0.00126322,0.16015144,0.03615052,0.46565774,0.07226316,2.27879260
1.53376688,2.63906317,0.00129488,0.16464601,0.03904013,0.46786928,0.07450502,2.41311501
1.53976988,2.77135873,0.00133602,0.16942999,0.04193045,0.47164795,0.07703440,2.55057509
1.54577289,2.90619698,0.00138614,0.17438807,0.04478800,0.47680362,0.07982027,2.68971901
1.55177589,3.04192653,0.00144482,0.17939681,0.04758071,0.48311051,0.08282907,2.82901603
1.55777889,3.17684047,0.00151170,0.18432820,0.05027906,0.49031551,0.08602570,2.96688649
1.56378189,3.30921390,0.00158650,0.18905343,0.05285701,0.49814714,0.08937453,3.10173171
1.56978489,3.43734197,0.00166900,0.19344675,0.05529291,0.50632486,0.09284030,3.23196479
1.57578789,3.55957677,0.00175906,0.19738916,0.05757021,0.51456802,0.09638896,3.35604111
1.58179090,3.67436174,0.00185658,0.20077187,0.05967797,0.52260440,0.09998828,3.47248769
1.58779390,3.78026227,0.00196152,0.20349932,0.06161110,0.53017767,0.10360823,3.57993028
1.59379690,3.87599144,0.00207385,0.20549162,0.06337033,0.53705378,0.10722118,3.67711739
1.59979990,3.96043026,0.00219349,0.20668649,0.06496178,0.54302587,0.11080173,3.76294068
1.60580290,4.03264174,0.00232033,0.20704039,0.06639638,0.54791774,0.11432644,3.83645105
1.61180590,4.09187898,0.00245415,0.20652909,0.06768892,0.55158580,0.11777323,3.89687026
1.61780890,4.13758716,0.00259457,0.20514756,0.06885684,0.55391960,0.12112075,3.94359789
1.62381191,4.16940022,0.00274102,0.20290925,0.06991897,0.55484095,0.12434757,3.97621383
1.62981491,4.18713263,0.00289271,0.19984488,0.07089407,0.55430199,0.12743141,3.99447653
1.63581791,4.19076758,0.00304857,0.19600084,0.07179943,0.55228229,0.13034850,3.99831746
1.64182091,4.18044230,0.00320724,0.19143731,0.07264946,0.54878535,0.13307298,3.98783247
1.64782391,4.15643198,0.00336708,0.18622616,0.07345459,0.54383467,0.13557662,3.96327068
1.65382691,4.11913313,0.00352614,0.18044885,0.07422027,0.53746978,0.13782876,3.92502168
1.65982991,4.06904766,0.00368221,0.17419441,0.07494634,0.52974236,0.13979664,3.87360182
1.66583292,4.00676845,0.00383284,0.16755751,0.07562677,0.52071276,0.14144599,3.80964028
1.67183592,3.93296712,0.00397542,0.16063677,0.07624976,0.51044703,0.14274198,3.73386560
1.67783892,3.84838439,0.00410722,0.15353334,0.07679822,0.49901465,0.14365050,3.64709311
1.68384192,3.75382327,0.00422547,0.14634978,0.07725061,0.48648689,0.14413960,3.55021363
1.68984492,3.65014479,0.00432747,0.13918916,0.07758214,0.47293600,0.14418120,3.44418360
1.69584792,3.53826605,0.00441068,0.13215444,0.07776613,0.45843497,0.14375276,3.33001658
1.70185093,3.41915979,0.00447280,0.12534807,0.07777570,0.44305789,0.14283900,3.20877597
1.70785393,3.29385482,0.00451186,0.11887170,0.07758534,0.42688081,0.14143345,3.08156851
1.71385693,3.16343631,0.00452631,0.11282594,0.07717263,0.40998274,0.13953973,2.94953827
1.71985993,3.02904509,0.00451509,0.10731015,0.07651978,0.39244685,0.13717252,2.81386040
1.72586293,2.89187507,0.00447764,0.10242213,0.07561496,0.37436156,0.13435816,2.67573434
1.73186593,2.75316796,0.00441398,0.09825766,0.07445340,0.35582136,0.13113464,2.53637585
1.73786893,2.61420492,0.00432470,0.09490985,0.07303806,0.33692729,0.12755120,2.39700760
1.74387194,2.47629464,0.00421095,0.09246825,0.07138006,0.31778700,0.12366741,2.25884807
1.74987494,2.34075805,0.00407437,0.09101779,0.06949859,0.29851417,0.11955168,2.12309865
1.75587794,2.20890968,0.00391712,0.09063734,0.06742052,0.27922753,0.11527944,1.99092923
1.76188094,2.08203653,0.00374172,0.09139829,0.06517964,0.26004931,0.11093087,1.86346246
1.76788394,1.96137496,0.00355104,0.09336276,0.06281553,0.24110328,0.10658842,1.74175723
1.77388694,1.84808685,0.00334818,0.09658198,0.06037229,0.22251247,0.10233418,1.62679217
1.77988994,1.74323596,0.00313636,0.10109452,0.05789702,0.20439669,0.09824719,1.51944965
1.78589295,1.64776592,0.00291888,0.10692477,0.05543826,0.18687003,0.09440083,1.42050133
1.79189595,1.56248078,0.00269897,0.11408159,0.05304441,0.17003835,0.09086048,1.33059595
1.79789895,1.48802938,0.00247975,0.12255738,0.05076221,0.15399711,0.08768146,1.25025006
1.80390195,1.42489440,0.00226415,0.13232755,0.04863539,0.13882945,0.08490730,1.17984235
1.80990495,1.37338666,0.00205484,0.14335052,0.04670353,0.12460472,0.08256867,1.11961196
1.81590795,1.33364524,0.00185420,0.15556823,0.04500109,0.11137747,0.08068263,1.06966104
1.82191096,1.30564323,0.00166429,0.16890738,0.04355684,0.09918700,0.07925256,1.02996158
1.82791396,1.28919916,0.00148688,0.18328102,0.04239342,0.08805740,0.07826857,1.00036614
1.83391696,1.28399324,0.00132337,0.19859087,0.04152728,0.07799805,0.07770843,0.98062231
1.83991996,1.28958787,0.00117491,0.21472987,0.04096877,0.06900460,0.07753895,0.97038986
1.84592296,1.30545102,0.00104236,0.23158513,0.04072255,0.06106024,0.07771772,0.96926016
1.85192596,1.33098161,0.00092639,0.24904100,0.04078804,0.05413729,0.07819514,0.97677669
1.85792896,1.36553528,0.00082748,0.26698204,0.04116006,0.04819886,0.07891666,0.99245565
1.86393197,1.40844943,0.00074605,0.28529587,0.04182952,0.04320072,0.07982503,1.01580596
1.86993497,1.45906616,0.00068244,0.30387562,0.04278408,0.03909297,0.08086257,1.04634738
1.87593797,1.51675222,0.00063705,0.32262183,0.04400881,0.03582178,0.08197329,1.08362621
1.88194097,1.58091496,0.00061038,0.34144384,0.04548678,0.03333084,0.08310480,1.12722789
1.88794397,1.65101380,0.00060308,0.36026038,0.04719953,0.03156265,0.08420987,1.17678604
1.89394697,1.72656708,0.00061604,0.37899952,0.04912749,0.03045958,0.08524774,1.23198779
1.89994997,1.80715416,0.00065043,0.39759803,0.05125018,0.02996468,0.08618495,1.29257546
1.90595298,1.89241335,0.00070778,0.41600009,0.05354646,0.03002222,0.08699585,1.35834475
1.91195598,1.98203628,0.00078996,0.43415569,0.05599458,0.03057808,0.08766272,1.42914007
1.91795898,2.07575941,0.00089930,0.45201875,0.05857221,0.03157997,0.08817553,1.50484738
1.92396198,2.17335400,0.00103854,0.46954525,0.06125652,0.03297750,0.08853140,1.58538536
1.92996498,2.27461514,0.00121087,0.48669157,0.06402416,0.03472220,0.08873385,1.67069563
1.93596798,2.37935126,0.00141991,0.50341313,0.06685136,0.03676758,0.08879192,1.76073260
1.94197099,2.48737463,0.00166972,0.51966365,0.06971410,0.03906916,0.08871908,1.85545363
1.94797399,2.59849371,0.00196468,0.53539504,0.07258826,0.04158466,0.08853227,1.95480997
1.95397699,2.71250771,0.00230948,0.55055791,0.07545003,0.04427430,0.08825092,2.05873875
1.95997999,2.82920346,0.00270899,0.56510283,0.07827627,0.04710124,0.08789603,2.16715622
1.96598299,2.94835449,0.00316815,0.57898213,0.08104497,0.05003223,0.08748945,2.27995218
1.97198599,3.06972201,0.00369180,0.59215218,0.08373581,0.05303839,0.08705333,2.39698543
1.97798899,3.19305711,0.00428450,0.60457583,0.08633073,0.05609622,0.08660970,2.51808008
1.98399200,3.31810360,0.00495034,0.61622495,0.08881439,0.05918864,0.08618028,2.64302232
1.98999500,3.44460083,0.00569271,0.62708268,0.09117473,0.06230627,0.08578640,2.77155736
1.99599800,3.57228571,0.00651406,0.63714524,0.09340332,0.06544858,0.08544908,2.90338649
2.00200100,3.70089364,0.00741562,0.64642310,0.09549569,0.06862522,0.08518921,3.03816396
2.00800400,3.83015796,0.00839723,0.65494131,0.09745142,0.07185718,0.08502771,3.17549386
2.01400700,3.95980782,0.00945703,0.66273901,0.09927420,0.07517782,0.08498584,3.31492725
2.02001001,4.08956489,0.01059132,0.66986801,0.10097165,0.07863383,0.08508536,3.45595981
2.02601301,4.21913927,0.01179437,0.67639063,0.10255508,0.08228580,0.08534872,3.59803075
2.03201601,4.34822520,0.01305831,0.68237681,0.10403910,0.08620861,0.08579907,3.74052327
2.03801901,4.47649757,0.01437311,0.68790082,0.10544118,0.09049147,0.08646026,3.88276750
2.04402201,4.60360974,0.01572657,0.69303772,0.10678112,0.09523752,0.08735668,4.02404623
2.05002501,4.72919375,0.01710450,0.69785992,0.10808063,0.10056309,0.08851294,4.16360393
2.05602801,4.85286312,0.01849087,0.70243400,0.10936277,0.10659657,0.08995346,4.30065911
2.06203102,4.97421884,0.01986812,0.70681803,0.11065167,0.11347671,0.09170195,4.43442004
2.06803402,5.09285823,0.02121754,0.71105969,0.11197212,0.12135065,0.09378076,4.56410324
2.07403702,5.20838656,0.02251973,0.71519508,0.11334944,0.13037145,0.09621012,4.68895408
2.08004002,5.32043044,0.02375512,0.71924848,0.11480935,0.14069517,0.09900738,4.80826844
2.08604302,5.42865215,0.02490447,0.72323285,0.11637789,0.15247771,0.10218613,4.92141404
2.09204602,5.53276344,0.02594953,0.72715104,0.11808148,0.16587120,0.10575538,5.02785018
2.09804902,5.63253769,0.02687357,0.73099753,0.11994689,0.18102016,0.10971868,5.12714437
2.10405203,5.72781876,0.02766194,0.73476044,0.12200123,0.19805748,0.11407333,5.21898446
2.11005503,5.81852560,0.02830255,0.73842367,0.12427183,0.21710019,0.11880971,5.30318521
2.11605803,5.90465150,0.02878634,0.74196884,0.12678597,0.23824523,0.12391065,5.37968847
2.12206103,5.98625756,0.02910754,0.74537690,0.12957043,0.26156530,0.12935105,5.44855655
2.12806403,6.06346020,0.02926394,0.74862922,0.13265083,0.28710480,0.13509764,5.50995890
2.13406703,6.13641324,0.02925691,0.75170808,0.13605077,0.31487613,0.14110895,5.56415264
2.14007004,6.20528543,0.02909140,0.75459655,0.13979071,0.34485637,0.14733563,5.61145816
2.14607304,6.27023487,0.02877576,0.75727776,0.14388664,0.37698459,0.15372100,5.65223107
2.15207604,6.33138206,0.02832140,0.75973380,0.14834869,0.41115978,0.16020183,5.68683252
2.15807904,6.38878376,0.02774243,0.76194425,0.15317951,0.44723972,0.16670953,5.71559983
2.16408204,6.44240953,0.02705511,0.76388471,0.15837277,0.48504078,0.17317155,5.73881963
2.17008504,6.49212340,0.02627734,0.76552552,0.16391162,0.52433889,0.17951306,5.75670546
2.17608804,6.53767228,0.02542799,0.76683086,0.16976749,0.56487168,0.18565886,5.76938168
2.18209105,6.57868270,0.02452634,0.76775850,0.17589901,0.60634192,0.19153541,5.77687510
2.18809405,6.61466703,0.02359144,0.76826034,0.18225143,0.64842224,0.19707306,5.77911535
2.19409705,6.64503945,0.02264157,0.76828379,0.18875649,0.69076121,0.20220821,5.77594427
2.20010005,6.66914153,0.02169369,0.76777414,0.19533275,0.73299057,0.20688554,5.76713425
2.20610305,6.68627663,0.02076308,0.76667771,0.20188664,0.77473354,0.21106001,5.75241463
2.21210605,6.69575151,0.01986299,0.76494575,0.20831400,0.81561412,0.21469872,5.73150483
2.21810905,6.69692315,0.01900442,0.76253886,0.21450226,0.85526680,0.21778247,5.70415235
2.22411206,6.68924819,0.01819601,0.75943162,0.22033313,0.89334675,0.22030699,5.67017335
2.23011506,6.67233235,0.01744402,0.75561716,0.22568576,0.92953977,0.22228367,5.62949327
2.23611806,6.64597652,0.01675244,0.75111133,0.23044029,0.96357174,0.22373987,5.58218495
2.24212106,6.61021680,0.01612315,0.74595606,0.23448152,0.99521713,0.22471872,5.52850151
2.24812406,6.56535550,0.01555616,0.74022173,0.23770276,1.02430598,0.22527832,5.46890164
2.25412706,6.51198080,0.01504986,0.73400808,0.24000945,1.05072906,0.22549040,5.40406526
2.26013007,6.45097288,0.01460139,0.72744366,0.24132261,1.07444083,0.22543847,5.33489781
2.26613307,6.38349553,0.01420694,0.72068350,0.24158180,1.09545970,0.22521536,5.26252216
2.27213607,6.31097234,0.01386207,0.71390514,0.24074748,1.11386573,0.22492036,5.18825786
2.27813907,6.23504801,0.01356198,0.70730287,0.23880269,1.12979535,0.22465594,5.11358779
2.28414207,6.15753558,0.01330181,0.70108056,0.23575393,1.14343349,0.22452405,5.04011344
2.29014507,6.08035172,0.01307679,0.69544317,0.23163113,1.15500311,0.22462237,4.96950025
2.29614807,6.00544243,0.01288243,0.69058735,0.22648688,1.16475267,0.22504031,4.90341550
2.30215108,5.93470268,0.01271463,0.68669163,0.22039466,1.17294204,0.22585515,4.84346139
2.30815408,5.86989346,0.01256965,0.68390647,0.21344645,1.17982745,0.22712838,4.79110641
2.31415708,5.81256048,0.01244418,0.68234492,0.20574961,1.18564632,0.22890238,4.74761853
2.32016008,5.76395850,0.01233522,0.68207418,0.19742333,1.19060270,0.23119760,4.71400341
2.32616308,5.72498532,0.01224006,0.68310875,0.18859464,1.19485412,0.23401046,4.69095097
2.33216608,5.69612906,0.01215613,0.68540536,0.17939436,1.19850075,0.23731203,4.67879319
2.33816908,5.67743168,0.01208091,0.68886035,0.16995306,1.20157733,0.24104757,4.67747554
2.34417209,5.66847113,0.01201181,0.69330942,0.16039719,1.20404862,0.24513719,4.68654379
2.35017509,5.66836346,0.01194611,0.69853013,0.15084559,1.20580857,0.24947737,4.70514727
2.35617809,5.67578518,0.01188087,0.70424713,0.14140658,1.20668355,0.25394365,4.73205865
2.36218109,5.68901535,0.01181289,0.71013982,0.13217553,1.20643934,0.25839414,4.76570963
2.36818409,5.70599557,0.01173876,0.71585242,0.12323323,1.20479183,0.26267403,4.80424112
2.37418709,5.72440525,0.01165484,0.72100584,0.11464490,1.20142086,0.26662069,4.84556563
2.38019010,5.74174885,0.01155738,0.72521102,0.10645990,1.19598640,0.27006930,4.88743903
2.38619310,5.75545091,0.01144259,0.72808311,0.09871216,1.18814649,0.27285887,4.92753857
2.39219610,5.76295468,0.01130681,0.72925580,0.09142107,1.17757580,0.27483814,4.96354347
2.39819910,5.76181964,0.01114662,0.72839524,0.08459299,1.16398398,0.27587142,4.99321473
2.40420210,5.74981379,0.01095900,0.72521296,0.07822304,1.14713284,0.27584386,5.01447057
2.41020510,5.72499664,0.01074148,0.71947705,0.07229715,1.12685148,0.27466613,5.02545462
2.41620810,5.68578955,0.01049228,0.71102131,0.06679427,1.10304860,0.27227810,5.02459431
2.42221111,5.63103104,0.01021038,0.69975186,0.06168852,1.07572146,0.26865163,5.01064750
2.42821411,5.56001521,0.00989567,0.68565103,0.05695129,1.04496110,0.26379209,4.98273628
2.43421711,5.47251275,0.00954893,0.66877844,0.05255314,1.01095364,0.25773876,4.94036751
2.44022011,5.36877469,0.00917184,0.64926920,0.04846542,0.97397768,0.25056413,4.88344037
2.44622311,5.24952003,0.00876700,0.62732961,0.04466160,0.93439806,0.24237197,4.81224185
2.45222611,5.11590917,0.00833781,0.60323044,0.04111830,0.89265651,0.23329461,4.72743169
2.45822911,4.96950534,0.00788840,0.57729836,0.03781594,0.84925947,0.22348929,4.63001864
2.46423212,4.81222709,0.00742347,0.54990597,0.03473913,0.80476408,0.21313398,4.52132994
2.47023512,4.64629446,0.00694818,0.52146078,0.03187676,0.75976283,0.20242281,4.40297635
2.47623812,4.47417192,0.00646797,0.49239397,0.02922182,0.71486760,0.19156129,4.27681455
2.48224112,4.29851059,0.00598839,0.46314913,0.02677109,0.67069390,0.18076167,4.14490873
2.48824412,4.12209199,0.00551493,0.43417162,0.02452464,0.62784579,0.17023837,4.00949278
2.49424712,3.94777505,0.00505291,0.40589882,0.02248525,0.58690201,0.16020387,3.87293396
2.50025013,3.77844757,0.00460730,0.37875166,0.02065781,0.54840381,0.15086508,3.73769874
2.50625313,3.61698266,0.00418264,0.35312753,0.01904869,0.51284456,0.14242019,3.60632081
2.51225613,3.46620037,0.00378292,0.32939462,0.01766513,0.48066147,0.13505612,3.48137093
2.51825913,3.32883386,0.00341153,0.30788784,0.01651473,0.45222928,0.12894648,3.36542824
2.52426213,3.20749960,0.00307125,0.28890599,0.01560491,0.42785600,0.12425002,3.26105205
2.53026513,3.10467044,0.00276420,0.27271019,0.01494257,0.40778042,0.12110943,3.17075330
2.53626813,3.02265045,0.00249184,0.25952323,0.01453371,0.39217133,0.11965050,3.09696493
2.54227114,2.96355055,0.00225504,0.24952960,0.01438314,0.38112809,0.11998135,3.04201027
2.54827414,2.92926380,0.00205410,0.24287598,0.01449433,0.37468252,0.12219177,3.00806899
2.55427714,2.92143984,0.00188879,0.23967178,0.01486918,0.37280172,0.12635244,2.99714036
2.56028014,2.94145786,0.00175845,0.23998973,0.01550792,0.37539182,0.13251415,3.01100389
2.56628314,2.99039822,0.00166198,0.24386610,0.01640899,0.38230234,0.14070666,3.05117765
