energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
0.83141571,1.44598584,0.12310141,0.00056196,1.61069598,0.47028293,0.01685559,0.66130509
0.83741871,1.51811474,0.12508804,0.00057741,1.69689521,0.49533105,0.01846658,0.70278545
0.84342171,1.59232736,0.12789069,0.00059252,1.78613195,0.52069428,0.02009105,0.74724985
0.84942471,1.66744777,0.13144722,0.00060691,1.87706762,0.54597291,0.02170750,0.79409292
0.85542771,1.74224635,0.13567895,0.00062024,1.96828257,0.57075784,0.02329318,0.84262895
0.86143072,1.81547478,0.14049374,0.00063220,2.05831549,0.59464227,0.02482470,0.89210494
0.86743372,1.88590232,0.14578944,0.00064249,2.14570514,0.61723360,0.02627869,0.94171592
0.87343672,1.95235234,0.15145780,0.00065087,2.22903309,0.63816521,0.02763257,0.99062246
0.87943972,2.01373791,0.15738859,0.00065716,2.30696625,0.65710755,0.02886526,1.03796993
0.88544272,2.06909531,0.16347400,0.00066124,2.37829792,0.67377835,0.02995793,1.08290923
0.89144572,2.11761439,0.16961304,0.00066309,2.44198595,0.68795145,0.03089466,1.12461836
0.89744872,2.15866477,0.17571586,0.00066272,2.49718687,0.69946406,0.03166299,1.16232425
0.90345173,2.19181700,0.18170785,0.00066027,2.54328478,0.70822212,0.03225443,1.19532433
0.90945473,2.21685784,0.18753346,0.00065591,2.57991389,0.71420357,0.03266473,1.22300684
0.91545773,2.23379921,0.19315931,0.00064990,2.60697392,0.71745943,0.03289406,1.24486930
0.92146073,2.24288034,0.19857674,0.00064257,2.62463754,0.71811270,0.03294698,1.26053442
0.92746373,2.24456294,0.20380347,0.00063429,2.63334947,0.71635491,0.03283225,1.26976259
0.93346673,2.23951940,0.20888428,0.00062548,2.63381693,0.71244066,0.03256248,1.27246057
0.93946973,2.22861437,0.21389056,0.00061657,2.62699160,0.70668019,0.03215363,1.26868577
0.94547274,2.21288005,0.21891884,0.00060804,2.61404326,0.69943017,0.03162436,1.25864587
0.95147574,2.19348596,0.22408792,0.00060034,2.59632594,0.69108308,0.03099536,1.24269374
0.95747874,2.17170400,0.22953501,0.00059392,2.57533725,0.68205554,0.03028850,1.22131765
0.96348174,2.14886991,0.23541065,0.00058920,2.55267224,0.67277581,0.02952610,1.19512724
0.96948474,2.12634214,0.24187269,0.00058656,2.52997314,0.66367096,0.02873007,1.16483551
0.97548774,2.10545966,0.24907941,0.00058634,2.50887644,0.65515416,0.02792122,1.13123780
0.98149075,2.08749976,0.25718209,0.00058881,2.49095930,0.64761227,0.02711857,1.09518838
0.98749375,2.07363748,0.26631729,0.00059416,2.47768679,0.64139439,0.02633879,1.05757553
0.99349675,2.06490786,0.27659911,0.00060253,2.47036217,0.63680146,0.02559577,1.01929628
0.99949975,2.06217226,0.28811176,0.00061396,2.47008170,0.63407746,0.02490030,0.98123151
1.00550275,2.06609016,0.30090294,0.00062841,2.47769588,0.63340232,0.02425995,0.94422252
1.01150575,2.07709714,0.31497818,0.00064574,2.49377854,0.63488680,0.02367895,0.90904973
1.01750875,2.09539004,0.33029657,0.00066576,2.51860516,0.63856958,0.02315840,0.87641423
1.02351176,2.12091995,0.34676821,0.00068816,2.55214128,0.64441654,0.02269639,0.84692276
1.02951476,2.15339311,0.36425346,0.00071258,2.59404160,0.65232232,0.02228835,0.82107634
1.03551776,2.19227999,0.38256433,0.00073859,2.64366014,0.66211404,0.02192745,0.79926269
1.04152076,2.23683209,0.40146792,0.00076570,2.70007109,0.67355716,0.02160503,0.78175259
1.04752376,2.28610605,0.42069191,0.00079337,2.76209968,0.68636314,0.02131104,0.76869975
1.05352676,2.33899403,0.43993201,0.00082103,2.82836210,0.70019876,0.02103458,0.76014399
1.05952976,2.39425938,0.45886109,0.00084809,2.89731293,0.71469665,0.02076438,0.75601726
1.06553277,2.45057612,0.47713960,0.00087396,2.96729815,0.72946675,0.02048922,0.75615199
1.07153577,2.50657080,0.49442693,0.00089805,3.03661173,0.74410824,0.02019840,0.76029124
1.07753877,2.56086495,0.51039314,0.00091982,3.10355339,0.75822142,0.01988209,0.76810002
1.08354177,2.61211664,0.52473058,0.00093874,3.16648515,0.77141930,0.01953164,0.77917736
1.08954477,2.65905931,0.53716485,0.00095437,3.22388429,0.78333830,0.01913988,0.79306855
1.09554777,2.70053647,0.54746447,0.00096631,3.27439044,0.79364766,0.01870127,0.80927729
1.10155078,2.73553101,0.55544895,0.00097426,3.31684488,0.80205744,0.01821203,0.82727728
1.10755378,2.76318796,0.56099467,0.00097797,3.35032041,0.80832462,0.01767020,0.84652315
1.11355678,2.78283014,0.56403847,0.00097732,3.37414066,0.81225727,0.01707565,0.86646056
1.11955978,2.79396633,0.56457855,0.00097226,3.38788824,0.81371668,0.01642998,0.88653546
1.12556278,2.79629199,0.56267285,0.00096282,3.39140177,0.81261748,0.01573643,0.90620244
1.13156578,2.78968311,0.55843496,0.00094913,3.38476221,0.80892592,0.01499970,0.92493232
1.13756878,2.77418378,0.55202768,0.00093140,3.36826976,0.80265646,0.01422575,0.94221918
1.14357179,2.74998881,0.54365483,0.00090989,3.34241273,0.79386698,0.01342154,0.95758667
1.14957479,2.71742254,0.53355151,0.00088494,3.30783058,0.78265306,0.01259483,0.97059400
1.15557779,2.67691530,0.52197363,0.00085692,3.26527319,0.76914159,0.01175387,0.98084154
1.16158079,2.62897913,0.50918703,0.00082625,3.21555887,0.75348405,0.01090717,0.98797607
1.16758379,2.57418400,0.49545697,0.00079335,3.15953341,0.73585007,0.01006322,0.99169579
1.17358679,2.51313593,0.48103841,0.00075865,3.09803247,0.71642135,0.00923028,0.99175488
1.17958979,2.44645805,0.46616769,0.00072260,3.03184922,0.69538633,0.00841613,0.98796764
1.18559280,2.37477529,0.45105581,0.00068562,2.96170882,0.67293580,0.00762796,0.98021202
1.19159580,2.29870330,0.43588385,0.00064810,2.88825077,0.64925955,0.00687216,0.96843233
1.19759880,2.21884158,0.42080045,0.00061042,2.81201982,0.62454411,0.00615429,0.95264109
1.20360180,2.13577085,0.40592152,0.00057292,2.73346534,0.59897150,0.00547895,0.93291961
1.20960480,2.05005397,0.39133204,0.00053590,2.65294879,0.57271898,0.00484982,0.90941742
1.21560780,1.96223997,0.37708968,0.00049963,2.57075833,0.54595945,0.00426969,0.88235021
1.22161081,1.87287030,0.36323006,0.00046435,2.48712917,0.51886247,0.00374045,0.85199633
1.22761381,1.78248631,0.34977315,0.00043026,2.40226818,0.49159562,0.00326326,0.81869187
1.23361681,1.69163716,0.33673043,0.00039754,2.31638082,0.46432589,0.00283865,0.78282428
1.23961981,1.60088725,0.32411235,0.00036632,2.22969875,0.43722102,0.00246662,0.74482483
1.24562281,1.51082238,0.31193573,0.00033674,2.14250605,0.41045057,0.00214685,0.70515995
1.25162581,1.42205415,0.30023054,0.00030889,2.05516267,0.38418649,0.00187883,0.66432186
1.25762881,1.33522193,0.28904589,0.00028287,1.96812348,0.35860325,0.00166203,0.62281872
1.26363182,1.25099245,0.27845475,0.00025876,1.88195190,0.33387735,0.00149609,0.58116462
1.26963482,1.17005673,0.26855732,0.00023662,1.79732728,0.31018629,0.00138095,0.53986982
1.27563782,1.09312441,0.25948292,0.00021652,1.71504558,0.28770702,0.00131700,0.49943144
1.28164082,1.02091599,0.25139019,0.00019851,1.63601341,0.26661386,0.00130524,0.46032503
1.28764382,0.95415288,0.24446580,0.00018264,1.56123539,0.24707613,0.00134738,0.42299715
1.29364682,0.89354607,0.23892164,0.00016895,1.49179574,0.22925545,0.00144592,0.38785925
1.29964982,0.83978357,0.23499074,0.00015749,1.42883464,0.21330288,0.00160427,0.35528277
1.30565283,0.79351716,0.23292189,0.00014828,1.37352050,0.19935598,0.00182677,0.32559582
1.31165583,0.75534896,0.23297356,0.00014133,1.32701925,0.18753597,0.00211876,0.29908103
1.31765883,0.72581808,0.23540691,0.00013667,1.29046190,0.17794493,0.00248655,0.27597480
1.32366183,0.70538781,0.24047860,0.00013428,1.26491161,0.17066328,0.00293747,0.25646762
1.32966483,0.69443369,0.24843326,0.00013414,1.25133159,0.16574741,0.00347977,0.24070531
1.33566783,0.69323273,0.25949627,0.00013622,1.25055495,0.16322784,0.00412261,0.22879096
1.34167084,0.70195415,0.27386665,0.00014045,1.26325763,0.16310753,0.00487595,0.22078737
1.34767384,0.72065171,0.29171073,0.00014675,1.28993534,0.16536082,0.00575046,0.21671963
1.35367684,0.74925813,0.31315647,0.00015501,1.33088536,0.16993277,0.00675735,0.21657785
1.35967984,0.78758157,0.33828862,0.00016511,1.38619370,0.17673904,0.00790823,0.22031952
1.36568284,0.83530449,0.36714505,0.00017689,1.45572810,0.18566634,0.00921489,0.22787170
1.37168584,0.89198498,0.39971402,0.00019018,1.53913699,0.19657352,0.01068906,0.23913258
1.37768884,0.95706065,0.43593264,0.00020477,1.63585435,0.20929326,0.01234214,0.25397268
1.38369185,1.02985512,0.47568641,0.00022045,1.74511013,0.22363437,0.01418489,0.27223538
1.38969485,1.10958695,0.51880972,0.00023698,1.86594584,0.23938476,0.01622709,0.29373697
1.39569785,1.19538102,0.56508732,0.00025412,1.99723433,0.25631489,0.01847714,0.31826637
1.40170085,1.28628182,0.61425657,0.00027160,2.13770304,0.27418179,0.02094164,0.34558441
1.40770385,1.38126859,0.66601032,0.00028916,2.28595959,0.29273342,0.02362496,0.37542305
1.41370685,1.47927160,0.72000018,0.00030655,2.44051859,0.31171328,0.02652877,0.40748466
1.41970985,1.57918918,0.77584017,0.00032352,2.59982846,0.33086516,0.02965154,0.44144154
1.42571286,1.67990489,0.83311047,0.00033983,2.76229720,0.34993774,0.03298811,0.47693583
1.43171586,1.78030426,0.89136124,0.00035526,2.92631613,0.36868905,0.03652919,0.51358021
1.43771886,1.87929048,0.95011635,0.00036961,3.09028071,0.38689037,0.04026101,0.55095938
1.44372186,1.97579876,1.00887710,0.00038271,3.25260796,0.40432972,0.04416492,0.58863260
1.44972486,2.06880871,1.06712587,0.00039442,3.41175018,0.42081446,0.04821719,0.62613731
1.45572786,2.15735472,1.12432986,0.00040463,3.56620486,0.43617331,0.05238883,0.66299406
1.46173087,2.24053411,1.17994499,0.00041325,3.71452140,0.45025733,0.05664562,0.69871261
1.46773387,2.31751322,1.23342006,0.00042024,3.85530489,0.46294024,0.06094826,0.73279915
1.47373687,2.38753150,1.28420153,0.00042558,3.98721818,0.47411789,0.06525269,0.76476470
1.47973987,2.44990411,1.33173889,0.00042926,4.10898290,0.48370711,0.06951064,0.79413420
1.48574287,2.50402335,1.37549080,0.00043131,4.21938081,0.49164407,0.07367036,0.82045633
1.49174587,2.54935940,1.41493220,0.00043178,4.31725644,0.49788226,0.07767747,0.84331355
1.49774887,2.58546101,1.44956224,0.00043074,4.40152196,0.50239042,0.08147613,0.86233204
1.50375188,2.61195637,1.47891316,0.00042824,4.47116509,0.50515046,0.08501021,0.87719119
1.50975488,2.62855474,1.50255974,0.00042437,4.52526058,0.50615569,0.08822472,0.88763233
1.51575788,2.63504901,1.52012932,0.00041921,4.56298522,0.50540937,0.09106717,0.89346604
1.52176088,2.63131914,1.53131191,0.00041284,4.58363630,0.50292386,0.09348913,0.89457807
1.52776388,2.61733674,1.53587004,0.00040534,4.58665282,0.49872027,0.09544764,0.89093329
1.53376688,2.59317010,1.53364796,0.00039680,4.57163846,0.49282871,0.09690660,0.88257762
1.53976988,2.55898975,1.52457965,0.00038728,4.53838515,0.48528904,0.09783804,0.86963768
1.54577289,2.51507363,1.50869525,0.00037687,4.48689563,0.47615210,0.09822314,0.85231833
1.55177589,2.46181156,1.48612553,0.00036563,4.41740363,0.46548116,0.09805309,0.83089791
1.55777889,2.39970827,1.45710398,0.00035365,4.33038998,0.45335352,0.09732966,0.80572158
1.56378189,2.32938437,1.42196631,0.00034099,4.22659324,0.43986202,0.09606541,0.77719281
1.56978489,2.25157478,1.38114717,0.00032775,4.10701378,0.42511626,0.09428368,0.74576353
1.57578789,2.16712421,1.33517427,0.00031401,3.97291028,0.40924341,0.09201817,0.71192308
1.58179090,2.07697940,1.28465965,0.00029986,3.82578817,0.39238838,0.08931226,0.67618664
1.58779390,1.98217791,1.23028865,0.00028541,3.66738010,0.37471333,0.08621803,0.63908333
1.59379690,1.88383386,1.17280676,0.00027079,3.49961845,0.35639635,0.08279503,0.60114445
1.59979990,1.78312049,1.11300481,0.00025610,3.32460103,0.33762940,0.07910885,0.56289227
1.60580290,1.68125033,1.05170289,0.00024149,3.14455071,0.31861544,0.07522947,0.52482970
1.61180590,1.57945331,0.98973365,0.00022708,2.96177060,0.29956495,0.07122962,0.48743096
1.61780890,1.47895364,0.92792551,0.00021303,2.77859631,0.28069186,0.06718299,0.45113362
1.62381191,1.38094612,0.86708612,0.00019948,2.59734699,0.26220913,0.06316251,0.41633203
1.62981491,1.28657270,0.80798675,0.00018656,2.42027685,0.24432407,0.05923865,0.38337222
1.63581791,1.19690001,0.75134795,0.00017441,2.24952890,0.22723364,0.05547792,0.35254821
1.64182091,1.11289857,0.69782681,0.00016317,2.08709229,0.21112002,0.05194137,0.32409973
1.64782391,1.03542434,0.64800609,0.00015294,1.93476463,0.19614634,0.04868343,0.29821124
1.65382691,0.96520299,0.60238554,0.00014382,1.79412025,0.18245306,0.04575085,0.27501206
1.65982991,0.90281757,0.56137530,0.00013589,1.66648525,0.17015487,0.04318187,0.25457757
1.66583292,0.84869949,0.52529163,0.00012922,1.55291971,0.15933839,0.04100568,0.23693115
1.67183592,0.80312338,0.49435485,0.00012384,1.45420729,0.15006060,0.03924202,0.22204702
1.67783892,0.76620550,0.46868949,0.00011977,1.37085224,0.14234811,0.03790105,0.20985349
1.68384192,0.73790603,0.44832639,0.00011699,1.30308343,0.13619726,0.03698341,0.20023686
1.68984492,0.71803480,0.43320685,0.00011546,1.25086515,0.13157502,0.03648048,0.19304559
1.69584792,0.70626046,0.42318851,0.00011514,1.21391388,0.12842065,0.03637482,0.18809491
1.70185093,0.70212275,0.41805273,0.00011593,1.19172056,0.12664802,0.03664078,0.18517168
1.70785393,0.70504751,0.41751352,0.00011774,1.18357739,0.12614856,0.03724523,0.18403943
1.71385693,0.71436412,0.42122749,0.00012045,1.18860855,0.12679471,0.03814846,0.18444370
1.71985993,0.72932490,0.42880496,0.00012392,1.20580367,0.12844376,0.03930518,0.18611742
1.72586293,0.74912598,0.43982159,0.00012801,1.23405343,0.13094197,0.04066559,0.18878651
1.73186593,0.77292910,0.45383060,0.00013256,1.27218595,0.13412885,0.04217655,0.19217535
1.73786893,0.79988385,0.47037508,0.00013741,1.31900327,0.13784155,0.04378282,0.19601237
1.74387194,0.82914959,0.48900015,0.00014242,1.37331656,0.14191903,0.04542833,0.20003536
1.74987494,0.85991653,0.50926456,0.00014741,1.43397907,0.14620619,0.04705740,0.20399656
1.75587794,0.89142522,0.53075143,0.00015224,1.49991567,0.15055756,0.04861604,0.20766742
1.76188094,0.92298389,0.55307766,0.00015679,1.57014785,0.15484060,0.05005313,0.21084276
1.76788394,0.95398287,0.57590177,0.00016091,1.64381315,0.15893847,0.05132154,0.21334442
1.77388694,0.98390573,0.59892969,0.00016451,1.72017804,0.16275214,0.05237921,0.21502406
1.77988994,1.01233647,0.62191838,0.00016750,1.79864364,0.16620187,0.05318998,0.21576523
1.78589295,1.03896265,0.64467686,0.00016981,1.87874364,0.16922788,0.05372436,0.21548451
1.79189595,1.06357405,0.66706477,0.00017140,1.96013434,0.17179031,0.05396007,0.21413173
1.79789895,1.08605714,0.68898830,0.00017223,2.04257702,0.17386844,0.05388239,0.21168923
1.80390195,1.10638532,0.71039367,0.00017230,2.12591322,0.17545916,0.05348433,0.20817028
1.80990495,1.12460561,0.73125849,0.00017162,2.21003398,0.17657485,0.05276649,0.20361660
1.81590795,1.14082224,0.75158135,0.00017023,2.29484459,0.17724072,0.05173685,0.19809526
1.82191096,1.15517799,0.77137013,0.00016816,2.38022656,0.17749175,0.05041020,0.19169488
1.82791396,1.16783435,0.79062985,0.00016548,2.46599907,0.17736939,0.04880755,0.18452145
1.83391696,1.17895141,0.80935055,0.00016226,2.55188218,0.17691819,0.04695525,0.17669389
1.83991996,1.18866868,0.82749605,0.00015857,2.63746426,0.17618243,0.04488407,0.16833944
1.84592296,1.19708792,0.84499439,0.00015447,2.72217603,0.17520317,0.04262814,0.15958927
1.85192596,1.20425892,0.86173044,0.00015006,2.80527315,0.17401553,0.04022392,0.15057416
1.85792896,1.21016913,0.87754145,0.00014539,2.88582928,0.17264659,0.03770905,0.14142066
1.86393197,1.21473783,0.89221576,0.00014055,2.96274069,0.17111396,0.03512133,0.13224778
1.86993497,1.21781508,0.90549512,0.00013559,3.03474300,0.16942497,0.03249773,0.12316415
1.87593797,1.21918575,0.91708041,0.00013055,3.10043993,0.16757667,0.02987348,0.11426594
1.88194097,1.21857823,0.92664082,0.00012550,3.15834307,0.16555643,0.02728131,0.10563539
1.88794397,1.21567761,0.93382583,0.00012045,3.20692120,0.16334337,0.02475087,0.09734001
1.89394697,1.21014226,0.93827969,0.00011543,3.24465673,0.16091014,0.02230820,0.08943242
1.89994997,1.20162309,0.93965731,0.00011047,3.27010667,0.15822531,0.01997546,0.08195074
1.90595298,1.18978436,0.93764097,0.00010556,3.28196473,0.15525595,0.01777082,0.07491948
1.91195598,1.17432459,0.93195680,0.00010072,3.27912152,0.15197034,0.01570840,0.06835078
1.91795898,1.15499672,0.92239008,0.00009594,3.26071932,0.14834069,0.01379851,0.06224598
1.92396198,1.13162601,0.90879848,0.00009121,3.22619853,0.14434560,0.01204785,0.05659736
1.92996498,1.10412490,0.89112263,0.00008653,3.17533321,0.13997224,0.01045997,0.05138992
1.93596798,1.07250393,0.86939318,0.00008190,3.10825363,0.13521802,0.00903565,0.04660321
1.94197099,1.03687820,0.84373418,0.00007731,3.02545473,0.13009178,0.00777351,0.04221305
1.94797399,0.99746899,0.81436246,0.00007276,2.92778985,0.12461436,0.00667054,0.03819307
1.95397699,0.95460068,0.78158314,0.00006826,2.81645037,0.11881857,0.00572267,0.03451611
1.95997999,0.90869312,0.74578152,0.00006381,2.69293208,0.11274867,0.00492539,0.03115533
1.96598299,0.86025011,0.70741181,0.00005942,2.55899046,0.10645922,0.00427433,0.02808510
1.97198599,0.80984458,0.66698340,0.00005511,2.41658693,0.10001359,0.00376577,0.02528169
1.97798899,0.75810141,0.62504525,0.00005088,2.26782918,0.09348211,0.00339716,0.02272368
1.98399200,0.70567883,0.58216938,0.00004676,2.11490820,0.08694003,0.00316755,0.02039221
1.98999500,0.65324939,0.53893418,0.00004277,1.96003531,0.08046535,0.00307799,0.01827099
1.99599800,0.60148135,0.49590832,0.00003893,1.80538166,0.07413669,0.00313180,0.01634626
2.00200100,0.55102134,0.45363589,0.00003526,1.65302304,0.06803125,0.00333479,0.01460658
2.00800400,0.50247900,0.41262348,0.00003177,1.50489159,0.06222300,0.00369538,0.01304256
2.01400700,0.45641396,0.37332941,0.00002849,1.36273618,0.05678106,0.00422458,0.01164657
2.02001001,0.41332562,0.33615554,0.00002542,1.22809219,0.05176839,0.00493591,0.01041238
2.02601301,0.37364563,0.30144160,0.00002258,1.10226102,0.04724082,0.00584514,0.00933486
2.03201601,0.33773325,0.26946217,0.00001998,0.98629890,0.04324628,0.00696990,0.00840968
2.03801901,0.30587309,0.24042586,0.00001763,0.88101459,0.03982435,0.00832917,0.00763298
2.04402201,0.27827509,0.21447667,0.00001551,0.78697449,0.03700601,0.00994262,0.00700115
2.05002501,0.25507618,0.19169700,0.00001364,0.70451400,0.03481352,0.01182980,0.00651060
2.05602801,0.23634328,0.17211194,0.00001201,0.63375363,0.03326048,0.01400922,0.00615753
2.06203102,0.22207706,0.15569442,0.00001061,0.57461818,0.03235191,0.01649729,0.00593776
2.06803402,0.21221616,0.14237091,0.00000943,0.52685772,0.03208435,0.01930721,0.00584662
2.07403702,0.20664149,0.13202718,0.00000846,0.49006902,0.03244597,0.02244777,0.00587873
2.08004002,0.20518029,0.12451403,0.00000768,0.46371646,0.03341670,0.02592220,0.00602794
2.08604302,0.20761005,0.11965256,0.00000709,0.44715157,0.03496825,0.02972697,0.00628718
2.09204602,0.21366192,0.11723907,0.00000666,0.43963101,0.03706419,0.03385080,0.00664838
2.09804902,0.22302404,0.11704944,0.00000638,0.44033250,0.03966008,0.03827374,0.00710241
2.10405203,0.23534464,0.11884295,0.00000623,0.44836912,0.04270357,0.04296657,0.00763902
2.11005503,0.25023538,0.12236578,0.00000620,0.46280210,0.04613473,0.04789032,0.00824683
2.11605803,0.26727497,0.12735417,0.00000627,0.48265250,0.04988640,0.05299632,0.00891335
2.12206103,0.28601346,0.13353740,0.00000641,0.50691249,0.05388487,0.05822649,0.00962510
2.12806403,0.30597737,0.14064077,0.00000663,0.53455659,0.05805072,0.06351407,0.01036768
2.13406703,0.32667579,0.14838869,0.00000689,0.56455329,0.06229992,0.06878471,0.01112597
2.14007004,0.34760761,0.15650792,0.00000718,0.59587762,0.06654524,0.07395809,0.01188440
2.14607304,0.36826983,0.16473113,0.00000749,0.62752459,0.07069783,0.07894971,0.01262721
2.15207604,0.38816680,0.17280062,0.00000781,0.65852367,0.07466911,0.08367315,0.01333880
2.15807904,0.40682029,0.18047235,0.00000812,0.68795417,0.07837276,0.08804248,0.01400412
2.16408204,0.42377996,0.18752006,0.00000841,0.71496104,0.08172688,0.09197478,0.01460908
2.17008504,0.43863392,0.19373937,0.00000866,0.73877064,0.08465608,0.09539282,0.01514098
2.17608804,0.45101899,0.19895176,0.00000888,0.75870604,0.08709356,0.09822748,0.01558893
2.18209105,0.46063008,0.20300824,0.00000905,0.77420086,0.08898306,0.10042014,0.01594434
2.18809405,0.46722838,0.20579251,0.00000916,0.78481131,0.09028047,0.10192468,0.01620124
2.19409705,0.47064793,0.20722344,0.00000922,0.79022561,0.09095523,0.10270907,0.01635674
2.20010005,0.47080013,0.20725682,0.00000921,0.79027025,0.09099117,0.10275657,0.01641131
2.20610305,0.46767615,0.20588619,0.00000915,0.78491288,0.09038710,0.10206626,0.01636912
2.21210605,0.46134689,0.20314274,0.00000902,0.77426147,0.08915678,0.10065317,0.01623830
2.21810905,0.45196073,0.19909426,0.00000884,0.75855975,0.08732848,0.09854766,0.01603115
2.22411206,0.43973894,0.19384326,0.00000860,0.73817928,0.08494412,0.09579445,0.01576434
2.23011506,0.42496922,0.18752426,0.00000831,0.71360824,0.08205795,0.09245098,0.01545908
2.23611806,0.40799748,0.18030047,0.00000799,0.68543782,0.07873497,0.08858553,0.01514131
2.24212106,0.38921852,0.17235997,0.00000762,0.65434663,0.07504899,0.08427488,0.01484185
2.24812406,0.36906579,0.16391165,0.00000724,0.62108394,0.07108068,0.07960187,0.01459657
2.25412706,0.34800093,0.15518105,0.00000684,0.58645266,0.06691540,0.07465279,0.01444661
2.26013007,0.32650349,0.14640631,0.00000643,0.55129254,0.06264115,0.06951486,0.01443856
2.26613307,0.30506110,0.13783438,0.00000602,0.51646450,0.05834659,0.06427375,0.01462467
2.27213607,0.28416071,0.12971760,0.00000564,0.48283652,0.05411926,0.05901138,0.01506304
2.27813907,0.26428087,0.12231076,0.00000527,0.45127148,0.05004401,0.05380401,0.01581778
2.28414207,0.24588538,0.11586867,0.00000494,0.42261718,0.04620173,0.04872066,0.01695904
2.29014507,0.22941834,0.11064420,0.00000466,0.39769865,0.04266832,0.04382191,0.01856304
2.29614807,0.21530041,0.10688671,0.00000442,0.37731249,0.03951398,0.03915913,0.02071176
2.30215108,0.20392636,0.10484091,0.00000425,0.36222312,0.03680276,0.03477411,0.02349259
2.30815408,0.19566346,0.10474575,0.00000415,0.35316045,0.03459231,0.03069900,0.02699757
2.31415708,0.19085060,0.10683353,0.00000413,0.35081854,0.03293378,0.02695663,0.03132243
2.32016008,0.18979781,0.11132878,0.00000419,0.35585487,0.03187194,0.02356112,0.03656518
2.32616308,0.19278593,0.11844706,0.00000434,0.36888969,0.03144526,0.02051865,0.04282443
2.33216608,0.20006613,0.12839338,0.00000458,0.39050515,0.03168610,0.01782845,0.05019727
2.33816908,0.21185920,0.14136033,0.00000493,0.42124400,0.03262083,0.01548386,0.05877686
2.34417209,0.22835448,0.15752582,0.00000538,0.46160773,0.03426994,0.01347341,0.06864975
2.35017509,0.24970836,0.17705063,0.00000594,0.51205426,0.03664814,0.01178199,0.07989288
2.35617809,0.27604260,0.20007576,0.00000660,0.57299544,0.03976428,0.01039184,0.09257061
2.36218109,0.30744248,0.22671983,0.00000737,0.64479467,0.04362141,0.00928355,0.10673171
2.36818409,0.34395512,0.25707668,0.00000825,0.72776517,0.04821675,0.00843696,0.12240648
2.37418709,0.38558822,0.29121346,0.00000923,0.82216931,0.05354166,0.00783188,0.13960426
2.38019010,0.43230955,0.32916932,0.00001031,0.92821953,0.05958182,0.00744875,0.15831140
2.38619310,0.48404745,0.37095505,0.00001147,1.04608123,0.06631739,0.00726917,0.17848979
2.39219610,0.54069251,0.41655356,0.00001272,1.17587768,0.07372344,0.00727623,0.20007623
2.39819910,0.60210062,0.46592153,0.00001403,1.31769693,0.08177051,0.00745487,0.22298254
2.40420210,0.66809734,0.51899185,0.00001541,1.47160043,0.09042536,0.00779200,0.24709662
2.41020510,0.73848340,0.57567708,0.00001683,1.63763241,0.09965187,0.00827663,0.27228429
2.41620810,0.81304109,0.63587324,0.00001828,1.81582921,0.10941210,0.00889981,0.29839198
2.42221111,0.89154096,0.69946384,0.00001974,2.00622701,0.11966735,0.00965460,0.32525012
2.42821411,0.97374829,0.76632360,0.00002121,2.20886663,0.13037931,0.01053591,0.35267696
2.43421711,1.05942871,0.83632127,0.00002266,2.42379343,0.14151094,0.01154021,0.38048275
2.44022011,1.14835210,0.90932111,0.00002408,2.65105103,0.15302725,0.01266533,0.40847393
2.44622311,1.24029415,0.98518243,0.00002546,2.89066709,0.16489571,0.01391002,0.43645709
2.45222611,1.33503498,1.06375696,0.00002678,3.14263039,0.17708621,0.01527356,0.46424256
2.45822911,1.43235437,1.14488352,0.00002803,3.40685845,0.18957056,0.01675530,0.49164719
2.46423212,1.53202340,1.22838014,0.00002921,3.68315609,0.20232148,0.01835414,0.51849641
2.47023512,1.63379253,1.31403376,0.00003030,3.97116577,0.21531101,0.02006796,0.54462527
2.47623812,1.73737667,1.40158772,0.00003130,4.27031175,0.22850844,0.02189311,0.56987847
2.48224112,1.84243783,1.49072795,0.00003220,4.57974056,0.24187795,0.02382380,0.59410957
2.48824412,1.94856650,1.58106855,0.00003301,4.89826156,0.25537582,0.02585165,0.61717923
2.49424712,2.05526307,1.67213796,0.00003372,5.22429149,0.26894774,0.02796522,0.63895310
2.50025013,2.16192076,1.76336686,0.00003434,5.55580765,0.28252616,0.03014964,0.65929917
2.50625313,2.26781181,1.85407903,0.00003486,5.89031434,0.29602809,0.03238643,0.67808534
2.51225613,2.37207842,1.94348655,0.00003529,6.22482679,0.30935339,0.03465338,0.69517717
2.51825913,2.47372991,2.03069014,0.00003564,6.55587669,0.32238400,0.03692464,0.71043641
2.52426213,2.57164736,2.11468580,0.00003589,6.87954189,0.33498407,0.03917103,0.72372042
2.53026513,2.66459645,2.19437795,0.00003607,7.19150215,0.34700130,0.04136050,0.73488276
2.53626813,2.75124889,2.26859950,0.00003615,7.48712114,0.35826940,0.04345876,0.74377504
2.54227114,2.83021221,2.33613828,0.00003616,7.76155315,0.36861177,0.04543012,0.75025015
2.54827414,2.90006699,2.39576934,0.00003607,8.00987174,0.37784625,0.04723850,0.75416663
2.55427714,2.95941047,2.44629170,0.00003590,8.22721543,0.38579086,0.04884843,0.75539416
2.56028014,3.00690439,2.48656824,0.00003563,8.40894475,0.39227010,0.05022627,0.75381972
2.56628314,3.04132508,2.51556673,0.00003528,8.55080346,0.39712178,0.05134132,0.74935424
