energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,1.37308913,0.20684249,0.25165293,0.00035174,0.05565868,0.40293042,0.77652874,0.30431284,0.00000000
-4.63131566,1.34745351,0.20801731,0.25581377,0.00031117,0.05668997,0.41143567,0.74373371,0.30600347,0.00000000
-4.62531266,1.32131642,0.20855905,0.25959367,0.00027339,0.05766859,0.42050735,0.71125227,0.30771014,0.00000000
-4.61930965,1.29474217,0.20848597,0.26292812,0.00023855,0.05859437,0.43009678,0.67922253,0.30940479,0.00000000
-4.61330665,1.26782719,0.20783606,0.26576588,0.00020673,0.05947100,0.44014740,0.64778675,0.31105738,0.00000000
-4.60730365,1.24070379,0.20666761,0.26807079,0.00017793,0.06030672,0.45059953,0.61709133,0.31263719,0.00000000
-4.60130065,1.21354335,0.20505924,0.26982337,0.00015210,0.06111482,0.46139610,0.58728659,0.31411464,0.00000000
-4.59529765,1.18655883,0.20310945,0.27102206,0.00012915,0.06191412,0.47248916,0.55852632,0.31546347,0.00000000
-4.58929465,1.16000655,0.20093554,0.27168421,0.00010894,0.06272924,0.48384659,0.53096746,0.31666342,0.00000000
-4.58329165,1.13418726,0.19867205,0.27184664,0.00009131,0.06359073,0.49545885,0.50476967,0.31770299,0.00000000
-4.57728864,1.10944614,0.19646867,0.27156584,0.00007607,0.06453493,0.50734524,0.48009495,0.31858237,0.00000000
-4.57128564,1.08617174,0.19448754,0.27091772,0.00006304,0.06560366,0.51955908,0.45710720,0.31931619,0.00000000
-4.56528264,1.06479338,0.19290014,0.26999688,0.00005202,0.06684363,0.53219142,0.43597174,0.31993581,0.00000000
-4.55927964,1.04577697,0.19188364,0.26891534,0.00004282,0.06830553,0.54537273,0.41685462,0.32049112,0.00000000
-4.55327664,1.02961883,0.19161684,0.26780058,0.00003527,0.07004290,0.55927229,0.39992164,0.32105136,0.00000000
-4.54727364,1.01683736,0.19227567,0.26679316,0.00002919,0.07211066,0.57409491,0.38533694,0.32170502,0.00000000
-4.54127064,1.00796258,0.19402839,0.26604350,0.00002445,0.07456337,0.59007478,0.37326118,0.32255852,0.00000000
-4.53526763,1.00352338,0.19703057,0.26570831,0.00002093,0.07745333,0.60746667,0.36384904,0.32373368,0.00000000
-4.52926463,1.00403275,0.20141986,0.26594630,0.00001856,0.08082842,0.62653440,0.35724623,0.32536400,0.00000000
-4.52326163,1.00997137,0.20731086,0.26691363,0.00001728,0.08472980,0.64753721,0.35358585,0.32758973,0.00000000
-4.51725863,1.02176994,0.21479007,0.26875905,0.00001707,0.08918966,0.67071431,0.35298434,0.33055201,0.00000000
-4.51125563,1.03979094,0.22391132,0.27161894,0.00001798,0.09422891,0.69626853,0.35553699,0.33438630,0.00000000
-4.50525263,1.06431076,0.23469165,0.27561249,0.00002007,0.09985506,0.72434976,0.36131335,0.33921530,0.00000000
-4.49924962,1.09550282,0.24710806,0.28083728,0.00002346,0.10606042,0.75503904,0.37035269,0.34514182,0.00000000
-4.49324662,1.13342285,0.26109523,0.28736536,0.00002833,0.11282055,0.78833433,0.38265974,0.35224191,0.00000000
-4.48724362,1.17799713,0.27654441,0.29524023,0.00003491,0.12009325,0.82413873,0.39820115,0.36055863,0.00000000
-4.48124062,1.22901466,0.29330378,0.30447475,0.00004350,0.12781809,0.86225201,0.41690277,0.37009684,0.00000000
-4.47523762,1.28612386,0.31118019,0.31505025,0.00005446,0.13591658,0.90236625,0.43864807,0.38081927,0.00000000
-4.46923462,1.34883448,0.32994257,0.32691699,0.00006822,0.14429294,0.94406581,0.46327796,0.39264421,0.00000000
-4.46323162,1.41652497,0.34932685,0.33999585,0.00008528,0.15283565,0.98683219,0.49059212,0.40544498,0.00000000
-4.45722861,1.48845531,0.36904236,0.35418142,0.00010623,0.16141965,1.03005371,0.52035185,0.41905121,0.00000000
-4.45122561,1.56378518,0.38877965,0.36934630,0.00013171,0.16990907,1.07303979,0.55228448,0.43325206,0.00000000
-4.44522261,1.64159677,0.40821928,0.38534646,0.00016244,0.17816064,1.11503934,0.58608931,0.44780118,0.00000000
-4.43921961,1.72092151,0.42704152,0.40202751,0.00019922,0.18602745,1.15526271,0.62144469,0.46242334,0.00000000
-4.43321661,1.80076956,0.44493635,0.41923143,0.00024289,0.19336302,1.19290614,0.65801607,0.47682238,0.00000000
-4.42721361,1.88016092,0.46161352,0.43680366,0.00029434,0.20002548,1.22717780,0.69546475,0.49069022,0.00000000
-4.42121061,1.95815664,0.47681216,0.45460002,0.00035452,0.20588183,1.25732414,0.73345676,0.50371655,0.00000000
-4.41520760,2.03388873,0.49030949,0.47249315,0.00042435,0.21081184,1.28265562,0.77167151,0.51559874,0.00000000
-4.40920460,2.10658741,0.50192826,0.49037824,0.00050476,0.21471176,1.30257035,0.80980989,0.52605164,0.00000000
-4.40320160,2.17560440,0.51154256,0.50817754,0.00059665,0.21749739,1.31657496,0.84760132,0.53481686,0.00000000
-4.39719860,2.24043105,0.51908168,0.52584356,0.00070085,0.21910660,1.32430141,0.88480935,0.54167104,0.00000000
-4.39119560,2.30071062,0.52453188,0.54336067,0.00081809,0.21950113,1.32551941,0.92123581,0.54643293,0.00000000
-4.38519260,2.35624406,0.52793591,0.56074502,0.00094896,0.21866752,1.32014367,0.95672301,0.54896900,0.00000000
-4.37918959,2.40698910,0.52939044,0.57804278,0.00109392,0.21661734,1.30823598,0.99115422,0.54919725,0.00000000
-4.37318659,2.45305294,0.52904137,0.59532662,0.00125319,0.21338655,1.29000199,1.02445231,0.54708928,0.00000000
-4.36718359,2.49467878,0.52707740,0.61269084,0.00142682,0.20903410,1.26578312,1.05657675,0.54267058,0.00000000
-4.36118059,2.53222722,0.52372205,0.63024506,0.00161456,0.20363994,1.23604400,1.08751923,0.53601886,0.00000000
-4.35517759,2.56615351,0.51922469,0.64810698,0.00181594,0.19730233,1.20135615,1.11729831,0.52726093,0.00000000
-4.34917459,2.59698177,0.51385091,0.66639456,0.00203018,0.19013488,1.16237890,1.14595325,0.51656799,0.00000000
-4.34317159,2.62527779,0.50787264,0.68521784,0.00225624,0.18226312,1.11983818,1.17353770,0.50414972,0.00000000
-4.33716858,2.65162151,0.50155869,0.70467096,0.00249281,0.17382098,1.07450454,1.20011344,0.49024744,0.00000000
-4.33116558,2.67658080,0.49516587,0.72482479,0.00273830,0.16494732,1.02717094,1.22574470,0.47512662,0.00000000
-4.32516258,2.70068752,0.48893126,0.74572038,0.00299090,0.15578242,0.97863159,1.25049316,0.45906907,0.00000000
-4.31915958,2.72441712,0.48306580,0.76736375,0.00324859,0.14646482,0.92966234,1.27441407,0.44236509,0.00000000
-4.31315658,2.74817230,0.47774948,0.78972219,0.00350920,0.13712845,0.88100337,1.29755353,0.42530590,0.00000000
-4.30715358,2.77227163,0.47312819,0.81272236,0.00377043,0.12790011,0.83334465,1.31994691,0.40817651,0.00000000
-4.30115058,2.79694296,0.46931232,0.83625021,0.00402990,0.11889748,0.78731449,1.34161852,0.39124938,0.00000000
-4.29514757,2.82232193,0.46637700,0.86015286,0.00428525,0.11022753,0.74347124,1.36258214,0.37477894,0.00000000
-4.28914457,2.84845509,0.46436380,0.88424235,0.00453411,0.10198543,0.70229813,1.38284250,0.35899703,0.00000000
-4.28314157,2.87530727,0.46328380,0.90830120,0.00477422,0.09425395,0.66420110,1.40239720,0.34410951,0.00000000
-4.27713857,2.90277235,0.46312167,0.93208944,0.00500343,0.08710324,0.62950930,1.42123899,0.33029384,0.00000000
-4.27113557,2.93068686,0.46384053,0.95535297,0.00521975,0.08059095,0.59847785,1.43935799,0.31769779,0.00000000
-4.26513257,2.95884532,0.46538731,0.97783290,0.00542137,0.07476276,0.57129241,1.45674378,0.30643909,0.00000000
-4.25912956,2.98701670,0.46769827,0.99927545,0.00560671,0.06965306,0.54807522,1.47338705,0.29660600,0.00000000
-4.25312656,3.01496099,0.47070451,1.01944198,0.00577438,0.06528582,0.52889194,1.48928080,0.28825865,0.00000000
-4.24712356,3.04244516,0.47433718,1.03811885,0.00592321,0.06167563,0.51375905,1.50442095,0.28143108,0.00000000
-4.24112056,3.06925798,0.47853212,1.05512660,0.00605226,0.05882868,0.50265134,1.51880657,0.27613375,0.00000000
-4.23511756,3.09522300,0.48323396,1.07032805,0.00616077,0.05674387,0.49550921,1.53243955,0.27235645,0.00000000
-4.22911456,3.12020939,0.48839941,1.08363498,0.00624819,0.05541372,0.49224548,1.54532420,0.27007150,0.00000000
-4.22311156,3.14414033,0.49399974,1.09501312,0.00631411,0.05482531,0.49275154,1.55746660,0.26923696,0.00000000
-4.21710855,3.16699869,0.50002238,1.10448506,0.00635829,0.05496106,0.49690278,1.56887415,0.26979996,0.00000000
-4.21110555,3.18883007,0.50647170,1.11213104,0.00638061,0.05579933,0.50456315,1.57955536,0.27169979,0.00000000
-4.20510255,3.20974303,0.51336888,1.11808749,0.00638109,0.05731499,0.51558878,1.58951996,0.27487080,0.00000000
-4.19909955,3.22990663,0.52075105,1.12254318,0.00635986,0.05947979,0.52983081,1.59877950,0.27924498,0.00000000
-4.19309655,3.24954547,0.52866968,1.12573331,0.00631717,0.06226254,0.54713730,1.60734833,0.28475414,0.00000000
-4.18709355,3.26893227,0.53718824,1.12793156,0.00625338,0.06562933,0.56735433,1.61524494,0.29133160,0.00000000
-4.18109055,3.28837825,0.54637938,1.12944040,0.00616900,0.06954348,0.59032624,1.62249356,0.29891333,0.00000000
-4.17508754,3.30822155,0.55632149,1.13058005,0.00606468,0.07396553,0.61589516,1.62912566,0.30743860,0.00000000
-4.16908454,3.32881396,0.56709498,1.13167658,0.00594121,0.07885309,0.64389974,1.63518132,0.31684993,0.00000000
-4.16308154,3.35050627,0.57877817,1.13304946,0.00579959,0.08416070,0.67417325,1.64071012,0.32709258,0.00000000
-4.15707854,3.37363262,0.59144307,1.13499922,0.00564098,0.08983960,0.70654098,1.64577122,0.33811342,0.00000000
-4.15107554,3.39849429,0.60515102,1.13779568,0.00546677,0.09583763,0.74081713,1.65043265,0.34985924,0.00000000
-4.14507254,3.42534331,0.61994843,1.14166712,0.00527851,0.10209899,0.77680128,1.65476940,0.36227473,0.00000000
-4.13906953,3.45436648,0.63586273,1.14679100,0.00507798,0.10856418,0.81427454,1.65886044,0.37530004,0.00000000
-4.13306653,3.48567025,0.65289853,1.15328646,0.00486713,0.11516996,0.85299562,1.66278454,0.38886816,0.00000000
-4.12706353,3.51926696,0.67103432,1.16120885,0.00464808,0.12184941,0.89269712,1.66661504,0.40290224,0.00000000
-4.12106053,3.55506312,0.69021963,1.17054658,0.00442304,0.12853214,0.93308213,1.67041383,0.41731302,0.00000000
-4.11505753,3.59285007,0.71037294,1.18122023,0.00419434,0.13514457,0.97382169,1.67422465,0.43199645,0.00000000
-4.10905453,3.63229754,0.73138022,1.19308397,0.00396433,0.14161052,1.01455320,1.67806629,0.44683192,0.00000000
-4.10305153,3.67295058,0.75309448,1.20592903,0.00373533,0.14785182,1.05488022,1.68192588,0.46168096,0.00000000
-4.09704852,3.71423015,0.77533602,1.21948921,0.00350960,0.15378922,1.09437385,1.68575287,0.47638678,0.00000000
-4.09104552,3.75543754,0.79789380,1.23344797,0.00328926,0.15934345,1.13257601,1.68945402,0.49077471,0.00000000
-4.08504252,3.79576288,0.82052762,1.24744680,0.00307625,0.16443651,1.16900455,1.69288988,0.50465364,0.00000000
-4.07903952,3.83429765,0.84297136,1.26109470,0.00287226,0.16899303,1.20316055,1.69587311,0.51781837,0.00000000
-4.07303652,3.87005113,0.86493699,1.27397821,0.00267872,0.17294191,1.23453735,1.69816887,0.53005317,0.00000000
-4.06703352,3.90197048,0.88611955,1.28567187,0.00249676,0.17621790,1.26263138,1.69949765,0.54113608,0.00000000
-4.06103052,3.92896419,0.90620280,1.29574864,0.00232716,0.17876333,1.28695442,1.69954031,0.55084416,0.00000000
-4.05502751,3.94992821,0.92486545,1.30379027,0.00217039,0.18052973,1.30704667,1.69794570,0.55895936,0.00000000
-4.04902451,3.96377430,0.94178800,1.30939709,0.00202660,0.18147941,1.32249038,1.69434032,0.56527475,0.00000000
-4.04302151,3.96945967,0.95665971,1.31219744,0.00189561,0.18158684,1.33292314,1.68834003,0.56960105,0.00000000
-4.03701851,3.96601723,0.96918582,1.31185621,0.00177695,0.18083974,1.33805045,1.67956330,0.57177287,0.00000000
-4.03101551,3.95258534,0.97909456,1.30808265,0.00166994,0.17923995,1.33765672,1.66764548,0.57165478,0.00000000
-4.02501251,3.92843622,0.98614395,1.30063728,0.00157365,0.17680383,1.33161432,1.65225372,0.56914645,0.00000000
-4.01900950,3.89300199,0.99012797,1.28933769,0.00148701,0.17356231,1.31988992,1.63310170,0.56418711,0.00000000
-4.01300650,3.84589733,0.99088205,1.27406327,0.00140886,0.16956048,1.30254802,1.60996373,0.55675867,0.00000000
-4.00700350,3.78693794,0.98828763,1.25475874,0.00133796,0.16485672,1.27975121,1.58268759,0.54688766,0.00000000
-4.00100050,3.71615397,0.98227557,1.23143636,0.00127308,0.15952146,1.25175713,1.55120544,0.53464567,0.00000000
-3.99499750,3.63379787,0.97282838,1.20417673,0.00121302,0.15363550,1.21891229,1.51554241,0.52014837,0.00000000
-3.98899450,3.54034616,0.95998117,1.17312814,0.00115665,0.14728807,1.18164296,1.47582242,0.50355315,0.00000000
-3.98299150,3.43649501,0.94382115,1.13850440,0.00110298,0.14057454,1.14044347,1.43227095,0.48505532,0.00000000
-3.97698849,3.32314960,0.92448593,1.10058122,0.00105113,0.13359408,1.09586259,1.38521465,0.46488322,0.00000000
-3.97098549,3.20140761,0.90216048,1.05969107,0.00100039,0.12644719,1.04848845,1.33507769,0.44329235,0.00000000
-3.96498249,3.07253739,0.87707295,1.01621668,0.00095020,0.11923325,0.99893281,1.28237505,0.42055877,0.00000000
-3.95897949,2.93795156,0.84948960,0.97058342,0.00090019,0.11204820,0.94781525,1.22770303,0.39697202,0.00000000
-3.95297649,2.79917701,0.81970885,0.92325060,0.00085014,0.10498244,0.89574806,1.17172726,0.37282793,0.00000000
-3.94697349,2.65782235,0.78805486,0.87470216,0.00079997,0.09811895,0.84332227,1.11516879,0.34842150,0.00000000
-3.94097049,2.51554405,0.75487075,0.82543691,0.00074974,0.09153180,0.79109541,1.05878877,0.32404011,0.00000000
-3.93496748,2.37401250,0.72051179,0.77595874,0.00069965,0.08528495,0.73958138,1.00337224,0.29995746,0.00000000
-3.92896448,2.23487904,0.68533864,0.72676709,0.00064998,0.07943144,0.68924258,0.94971177,0.27642813,0.00000000
-3.92296148,2.09974520,0.64971108,0.67834802,0.00060107,0.07401306,0.64048457,0.89859137,0.25368318,0.00000000
-3.91695848,1.97013493,0.61398208,0.63116628,0.00055335,0.06906021,0.59365307,0.85077130,0.23192676,0.00000000
-3.91095548,1.84747070,0.57849266,0.58565839,0.00050725,0.06459225,0.54903322,0.80697414,0.21133375,0.00000000
-3.90495248,1.73305387,0.54356734,0.54222717,0.00046325,0.06061806,0.50685099,0.76787261,0.19204846,0.00000000
-3.89894947,1.62804980,0.50951049,0.50123772,0.00042181,0.05713690,0.46727624,0.73407927,0.17418442,0.00000000
-3.89294647,1.53347754,0.47660333,0.46301477,0.00038339,0.05413941,0.43042720,0.70613824,0.15782498,0.00000000
-3.88694347,1.45020413,0.44510176,0.42784162,0.00034844,0.05160883,0.39637596,0.68451913,0.14302483,0.00000000
-3.88094047,1.37894311,0.41523482,0.39596033,0.00031738,0.04952222,0.36515461,0.66961289,0.12981208,0.00000000
-3.87493747,1.32025658,0.38720380,0.36757300,0.00029063,0.04785188,0.33676169,0.66172960,0.11819094,0.00000000
-3.86893447,1.27456036,0.36118176,0.34284409,0.00026855,0.04656658,0.31116852,0.66109788,0.10814474,0.00000000
-3.86293147,1.24213139,0.33731354,0.32190330,0.00025152,0.04563291,0.28832537,0.66786561,0.09963913,0.00000000
-3.85692846,1.22311653,0.31571605,0.30484884,0.00023988,0.04501649,0.26816697,0.68210181,0.09262537,0.00000000
-3.85092546,1.21754220,0.29647867,0.29175079,0.00023394,0.04468309,0.25061749,0.70379908,0.08704354,0.00000000
-3.84492246,1.22532393,0.27966387,0.28265433,0.00023401,0.04459965,0.23559463,0.73287655,0.08282559,0.00000000
-3.83891946,1.24627526,0.26530784,0.27758247,0.00024039,0.04473510,0.22301291,0.76918289,0.07989811,0.00000000
-3.83291646,1.28011560,0.25342109,0.27653829,0.00025334,0.04506111,0.21278616,0.81249926,0.07818470,0.00000000
-3.82691346,1.32647644,0.24398906,0.27950639,0.00027310,0.04555255,0.20482908,0.86254198,0.07760805,0.00000000
-3.82091046,1.38490594,0.23697268,0.28645355,0.00029989,0.04618791,0.19905807,0.91896476,0.07809151,0.00000000
-3.81490745,1.45487176,0.23230895,0.29732865,0.00033387,0.04694940,0.19539138,0.98136060,0.07956028,0.00000000
-3.80890445,1.53576218,0.22991147,0.31206174,0.00037514,0.04782299,0.19374853,1.04926338,0.08194217,0.00000000
-3.80290145,1.62688606,0.22967118,0.33056259,0.00042374,0.04879820,0.19404929,1.12214916,0.08516791,0.00000000
-3.79689845,1.72747174,0.23145708,0.35271878,0.00047962,0.04986773,0.19621216,1.19943753,0.08917121,0.00000000
-3.79089545,1.83666570,0.23511736,0.37839352,0.00054261,0.05102703,0.20015263,1.28049317,0.09388841,0.00000000
-3.78489245,1.95353151,0.24048067,0.40742355,0.00061242,0.05227364,0.20578116,1.36462791,0.09925793,0.00000000
-3.77888944,2.07704970,0.24735790,0.43961735,0.00068863,0.05360652,0.21300114,1.45110355,0.10521950,0.00000000
-3.77288644,2.20611935,0.25554431,0.47475391,0.00077066,0.05502532,0.22170692,1.53913582,0.11171335,0.00000000
-3.76688344,2.33956186,0.26482227,0.51258233,0.00085777,0.05652957,0.23178202,1.62789956,0.11867924,0.00000000
-3.76088044,2.47612765,0.27496444,0.55282253,0.00094907,0.05811799,0.24309763,1.71653552,0.12605557,0.00000000
-3.75487744,2.61450596,0.28573748,0.59516708,0.00104350,0.05978775,0.25551159,1.80415870,0.13377858,0.00000000
-3.74887444,2.75333826,0.29690633,0.63928454,0.00113987,0.06153391,0.26886786,1.88986850,0.14178170,0.00000000
-3.74287144,2.89123504,0.30823878,0.68482396,0.00123683,0.06334888,0.28299660,1.97276042,0.14999500,0.00000000
-3.73686843,3.02679600,0.31951042,0.73142090,0.00133297,0.06522217,0.29771499,2.05193927,0.15834500,0.00000000
-3.73086543,3.15863313,0.33050977,0.77870450,0.00142678,0.06714012,0.31282867,2.12653364,0.16675465,0.00000000
-3.72486243,3.28539616,0.34104324,0.82630556,0.00151671,0.06908595,0.32813397,2.19571121,0.17514366,0.00000000
-3.71885943,3.40579947,0.35094007,0.87386533,0.00160125,0.07103992,0.34342081,2.25869446,0.18342905,0.00000000
-3.71285643,3.51864960,0.36005661,0.92104454,0.00167892,0.07297961,0.35847616,2.31477640,0.19152600,0.00000000
-3.70685343,3.62287224,0.36828016,0.96753237,0.00174835,0.07488040,0.37308809,2.36333553,0.19934898,0.00000000
-3.70085043,3.71753749,0.37553176,1.01305493,0.00180831,0.07671611,0.38705017,2.40384971,0.20681307,0.00000000
-3.69484742,3.80188246,0.38176810,1.05738274,0.00185778,0.07845962,0.40016612,2.43590825,0.21383541,0.00000000
-3.68884442,3.87532996,0.38698218,1.10033685,0.00189595,0.08008364,0.41225449,2.45922171,0.22033689,0.00000000
-3.68284142,3.93750235,0.39120273,1.14179328,0.00192227,0.08156151,0.42315321,2.47362901,0.22624369,0.00000000
-3.67683842,3.98822998,0.39449236,1.18168540,0.00193648,0.08286798,0.43272380,2.47910148,0.23148904,0.00000000
-3.67083542,4.02755348,0.39694445,1.22000405,0.00193862,0.08397991,0.44085513,2.47574362,0.23601468,0.00000000
-3.66483242,4.05571969,0.39867883,1.25679542,0.00192900,0.08487700,0.44746640,2.46379048,0.23977229,0.00000000
-3.65882941,4.07317130,0.39983656,1.29215654,0.00190825,0.08554238,0.45250932,2.44360163,0.24272470,0.00000000
-3.65282641,4.08053045,0.40057381,1.32622854,0.00187724,0.08596304,0.45596940,2.41565196,0.24484678,0.00000000
-3.64682341,4.07857679,0.40105523,1.35918798,0.00183709,0.08613021,0.45786607,2.38051963,0.24612607,0.00000000
-3.64082041,4.06822090,0.40144707,1.39123652,0.00178911,0.08603958,0.45825190,2.33887139,0.24656303,0.00000000
-3.63481741,4.05047396,0.40191033,1.42258934,0.00173478,0.08569132,0.45721064,2.29144603,0.24617099,0.00000000
-3.62881441,4.02641500,0.40259423,1.45346278,0.00167567,0.08509003,0.45485430,2.23903635,0.24497571,0.00000000
-3.62281141,3.99715675,0.40363023,1.48406183,0.00161342,0.08424450,0.45131932,2.18247036,0.24301462,0.00000000
-3.61680840,3.96381163,0.40512699,1.51456780,0.00154965,0.08316733,0.44676202,2.12259231,0.24033575,0.00000000
-3.61080540,3.92745898,0.40716631,1.54512701,0.00148596,0.08187449,0.44135336,2.06024417,0.23699638,0.00000000
-3.60480240,3.88911481,0.40980025,1.57584064,0.00142384,0.08038476,0.43527345,1.99624819,0.23306155,0.00000000
-3.59879940,3.84970514,0.41304953,1.60675657,0.00136464,0.07871904,0.42870575,1.93139100,0.22860235,0.00000000
-3.59279640,3.81004379,0.41690326,1.63786328,0.00130957,0.07689974,0.42183144,1.86640976,0.22369421,0.00000000
-3.58679340,3.77081530,0.42131988,1.66908626,0.00125963,0.07495002,0.41482397,1.80198064,0.21841508,0.00000000
-3.58079040,3.73256359,0.42622928,1.70028713,0.00121563,0.07289313,0.40784421,1.73870986,0.21284379,0.00000000
-3.57478739,3.69568628,0.43153596,1.73126546,0.00117816,0.07075177,0.40103612,1.67712751,0.20705844,0.00000000
