energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.38869435,3.73530779,0.05491537,0.54066073,1.31698979,0.57309186,0.11176192,0.85014997,0.63058773,1.26097239
3.39469735,3.91894342,0.05681144,0.55332875,1.39852119,0.59164181,0.11836330,0.88351189,0.67401675,1.34298785
3.40070035,4.09752262,0.05871577,0.56472306,1.47986627,0.60883057,0.12506564,0.91474647,0.71724231,1.42361095
3.40670335,4.26904383,0.06059538,0.57469706,1.56008068,0.62443505,0.13178337,0.94348995,0.75986906,1.50199647
3.41270635,4.43156429,0.06241401,0.58312187,1.63819842,0.63825138,0.13842699,0.96940278,0.80151559,1.57733774
3.41870935,4.58323506,0.06413337,0.58988598,1.71325594,0.65009606,0.14490498,0.99217444,0.84182120,1.64888754
3.42471236,4.72233583,0.06571434,0.59489514,1.78431675,0.65980727,0.15112586,1.01152842,0.88045170,1.71597660
3.43071536,4.84730807,0.06711832,0.59807270,1.85049527,0.66724670,0.15700034,1.02722719,0.91710397,1.77802860
3.43671836,4.95678497,0.06830857,0.59936024,1.91097905,0.67230146,0.16244352,1.03907703,0.95150901,1.83457084
3.44272136,5.04961667,0.06925149,0.59871847,1.96504815,0.67488616,0.16737686,1.04693226,0.98343338,1.88524011
3.44872436,5.12488980,0.06991777,0.59612831,2.01209126,0.67494494,0.17173010,1.05069897,1.01267899,1.92978330
3.45472736,5.18194027,0.07028344,0.59159210,2.05161763,0.67245332,0.17544277,1.05033764,1.03908140,1.96805298
3.46073037,5.22035907,0.07033067,0.58513463,2.08326470,0.66741962,0.17846547,1.04586478,1.06250675,1.99999830
3.46673337,5.23999073,0.07004840,0.57680400,2.10680138,0.65988587,0.18076073,1.03735313,1.08284774,2.02565189
3.47273637,5.24092506,0.06943264,0.56667212,2.12212704,0.64992800,0.18230343,1.02493060,1.10001899,2.04511382
3.47873937,5.22348274,0.06848667,0.55483474,2.12926673,0.63765528,0.18308094,1.00877769,1.11395232,2.05853387
3.48474237,5.18819592,0.06722081,0.54141089,2.12836321,0.62320888,0.18309282,0.98912364,1.12459226,2.06609324
3.49074537,5.13578513,0.06565216,0.52654182,2.11966659,0.60675960,0.18235020,0.96624129,1.13189239,2.06798728
3.49674837,5.06713393,0.06380395,0.51038916,2.10352229,0.58850480,0.18087497,0.94044094,1.13581277,2.06441029
3.50275138,4.98326293,0.06170488,0.49313274,2.08035830,0.56866459,0.17869864,0.91206345,1.13631885,2.05554366
3.50875438,4.88530442,0.05938821,0.47496774,2.05067232,0.54747751,0.17586121,0.88147288,1.13338190,2.04154796
3.51475738,4.77447900,0.05689081,0.45610155,2.01501959,0.52519577,0.17240986,0.84904899,1.12698106,2.02255966
3.52076038,4.65207493,0.05425217,0.43675032,1.97400177,0.50208033,0.16839769,0.81517985,1.11710702,1.99869249
3.52676338,4.51943099,0.05151334,0.41713539,1.92825721,0.47839593,0.16388249,0.78025493,1.10376678,1.97004334
3.53276638,4.37792288,0.04871596,0.39747969,1.87845267,0.45440630,0.15892559,0.74465884,1.08698950,1.93670194
3.53876938,4.22895301,0.04590126,0.37800426,1.82527633,0.43036974,0.15359077,0.70876591,1.06683267,1.89876364
3.54477239,4.07394318,0.04310922,0.35892493,1.76943184,0.40653504,0.14794332,0.67293568,1.04338834,1.85634406
3.55077539,3.91432927,0.04037778,0.34044921,1.71163293,0.38313807,0.14204920,0.63750940,1.01678869,1.80959434
3.55677839,3.75155703,0.03774217,0.32277359,1.65259819,0.36039890,0.13597426,0.60280742,0.98721058,1.75871589
3.56278139,3.58707792,0.03523436,0.30608096,1.59304536,0.33851943,0.12978355,0.56912746,0.95487853,1.70397313
3.56878439,3.42234386,0.03288260,0.29053845,1.53368472,0.31768173,0.12354067,0.53674358,0.92006590,1.64570346
3.57478739,3.25880024,0.03071117,0.27629546,1.47521134,0.29804678,0.11730717,0.50590566,0.88309392,1.58432331
3.58079040,3.09787649,0.02874010,0.26348196,1.41829581,0.27975367,0.11114190,0.47683935,0.84432864,1.52033006
3.58679340,2.94097385,0.02698514,0.25220696,1.36357357,0.26291918,0.10510039,0.44974622,0.80417574,1.45429930
3.59279640,2.78945062,0.02545772,0.24255719,1.31163301,0.24763766,0.09923422,0.42480405,0.76307352,1.38687777
3.59879940,2.64460509,0.02416507,0.23459599,1.26300275,0.23398107,0.09359042,0.40216715,0.72148425,1.31877238
3.60480240,2.50765702,0.02311037,0.22836235,1.21813862,0.22199924,0.08821082,0.38196668,0.67988459,1.25073592
3.61080540,2.37972870,0.02229301,0.22387028,1.17741126,0.21172030,0.08313154,0.36431099,0.63875527,1.18355056
3.61680840,2.26182671,0.02170889,0.22110842,1.14109489,0.20315118,0.07838243,0.34928591,0.59857082,1.11801000
3.62281141,2.15482553,0.02135082,0.22004003,1.10935832,0.19627834,0.07398680,0.33695524,0.55978968,1.05490152
3.62881441,2.05945450,0.02120891,0.22060347,1.08225886,0.19106857,0.06996113,0.32736125,0.52284537,0.99498894
3.63481741,1.97628873,0.02127105,0.22271307,1.05973989,0.18747011,0.06631507,0.32052557,0.48813886,0.93899738
3.64082041,1.90574512,0.02152344,0.22626072,1.04163254,0.18541388,0.06305159,0.31645030,0.45603275,0.88760059
3.64682341,1.84808367,0.02195105,0.23111786,1.02766179,0.18481507,0.06016738,0.31511943,0.42684710,0.84141135
3.65282641,1.80341423,0.02253822,0.23713815,1.01745697,0.18557486,0.05765344,0.31650069,0.40085718,0.80097519
3.65882941,1.77170837,0.02326912,0.24416066,1.01056650,0.18758256,0.05549590,0.32054765,0.37829301,0.76676736
3.66483242,1.75281551,0.02412830,0.25201349,1.00647622,0.19071781,0.05367700,0.32720210,0.35934032,0.73919272
3.67083542,1.74648236,0.02510107,0.26051780,1.00463065,0.19485307,0.05217624,0.33639655,0.34414287,0.71858811
3.67683842,1.75237438,0.02617393,0.26949195,1.00445613,0.19985618,0.05097161,0.34805667,0.33280559,0.70522645
3.68284142,1.77009762,0.02733478,0.27875583,1.00538481,0.20559293,0.05004085,0.36210368,0.32539818,0.69932177
3.68884442,1.79921961,0.02857317,0.28813498,1.00687826,0.21192970,0.04936272,0.37845636,0.32195878,0.70103446
3.69484742,1.83928784,0.02988030,0.29746441,1.00844946,0.21873578,0.04891823,0.39703258,0.32249728,0.71047579
3.70085043,1.88984454,0.03124893,0.30659211,1.00968226,0.22588561,0.04869163,0.41775033,0.32699807,0.72771124
3.70685343,1.95043686,0.03267321,0.31538178,1.01024711,0.23326072,0.04867133,0.44052803,0.33542179,0.75276195
3.71285643,2.02062201,0.03414832,0.32371504,1.00991247,0.24075121,0.04885054,0.46528422,0.34770619,0.78560421
3.71885943,2.09996693,0.03567006,0.33149282,1.00855141,0.24825701,0.04922772,0.49193652,0.36376586,0.82616672
3.72486243,2.18804310,0.03723429,0.33863596,1.00614302,0.25568859,0.04980668,0.52040012,0.38349109,0.87432602
3.73086543,2.28441688,0.03883640,0.34508507,1.00276894,0.26296745,0.05059651,0.55058568,0.40674588,0.92990028
3.73686843,2.38863656,0.04047073,0.35079980,0.99860506,0.27002612,0.05161114,0.58239702,0.43336560,0.99264223
3.74287144,2.50021732,0.04213002,0.35575736,0.99390916,0.27680792,0.05286880,0.61572871,0.46315430,1.06223180
3.74887444,2.61862561,0.04380496,0.35995071,0.98900528,0.28326654,0.05439113,0.65046368,0.49588241,1.13826940
3.75487744,2.74326431,0.04548381,0.36338644,0.98426550,0.28936531,0.05620226,0.68647120,0.53128487,1.22027047
3.76088044,2.87346021,0.04715224,0.36608240,0.98009041,0.29507651,0.05832759,0.72360523,0.56906023,1.30766226
3.76688344,3.00845489,0.04879329,0.36806543,0.97688903,0.30038051,0.06079270,0.76170341,0.60887091,1.39978325
3.77288644,3.14740010,0.05038756,0.36936916,0.97505935,0.30526500,0.06362202,0.80058666,0.65034479,1.49588585
3.77888944,3.28935804,0.05191358,0.37003202,0.97497010,0.30972416,0.06683762,0.84005953,0.69307838,1.59514243
3.78489245,3.43330694,0.05334842,0.37009562,0.97694475,0.31375798,0.07045807,0.87991117,0.73664137,1.69665489
3.79089545,3.57815166,0.05466837,0.36960343,0.98124810,0.31737158,0.07449724,0.91991692,0.78058264,1.79946737
3.79689845,3.72273879,0.05584989,0.36859982,0.98807585,0.32057455,0.07896340,0.95984041,0.82443746,1.90258182
3.80290145,3.86587548,0.05687052,0.36712953,0.99754745,0.32338032,0.08385831,0.99943593,0.86773553,2.00497566
3.80890445,4.00635085,0.05770989,0.36523729,1.00970222,0.32580560,0.08917653,1.03845111,0.91000978,2.10562096
3.81490745,4.14295887,0.05835070,0.36296785,1.02449854,0.32786967,0.09490498,1.07662955,0.95080526,2.20350425
3.82091046,4.27452156,0.05877959,0.36036599,1.04181596,0.32959371,0.10102253,1.11371350,0.98968805,2.29764603
3.82691346,4.39991124,0.05898786,0.35747678,1.06145998,0.33100004,0.10750000,1.14944630,1.02625361,2.38711937
3.83291646,4.51807090,0.05897205,0.35434571,1.08316898,0.33211127,0.11430018,1.18357472,1.06013452,2.47106680
3.83891946,4.62803210,0.05873422,0.35101883,1.10662299,0.33294946,0.12137818,1.21585104,1.09100709,2.54871498
3.84492246,4.72892958,0.05828202,0.34754276,1.13145392,0.33353527,0.12868199,1.24603508,1.11859694,2.61938665
3.85092546,4.82001269,0.05762850,0.34396461,1.15725685,0.33388710,0.13615317,1.27389612,1.14268327,2.68250977
3.85692846,4.90065337,0.05679159,0.34033165,1.18360193,0.33402038,0.14372782,1.29921490,1.16310186,2.73762372
3.86293147,4.97035116,0.05579348,0.33669094,1.21004669,0.33394695,0.15133761,1.32178579,1.17974680,2.78438261
3.86893447,5.02873544,0.05465966,0.33308880,1.23614837,0.33367473,0.15891114,1.34141924,1.19257105,2.82255596
3.87493747,5.07556551,0.05341793,0.32957022,1.26147585,0.33320752,0.16637520,1.35794448,1.20158592,2.85202704
3.88094047,5.11072898,0.05209722,0.32617820,1.28562117,0.33254519,0.17365630,1.37121270,1.20685950,2.87278915
3.88694347,5.13423894,0.05072647,0.32295313,1.30821006,0.33168413,0.18068214,1.38110049,1.20851430,2.88494030
3.89294647,5.14623034,0.04933347,0.31993221,1.32891138,0.33061796,0.18738313,1.38751350,1.20672401,2.88867649
3.89894947,5.14695571,0.04794386,0.31714896,1.34744520,0.32933856,0.19369386,1.39039030,1.20170967,2.88428401
3.90495248,5.13678054,0.04658023,0.31463287,1.36358925,0.32783731,0.19955446,1.38970606,1.19373509,2.87213088
3.91095548,5.11617815,0.04526139,0.31240918,1.37718349,0.32610640,0.20491194,1.38547594,1.18310166,2.85265773
3.91695848,5.08572398,0.04400195,0.31049878,1.38813283,0.32414033,0.20972121,1.37775795,1.17014264,2.82636820
3.92296148,5.04608917,0.04281206,0.30891838,1.39640773,0.32193731,0.21394608,1.36665498,1.15521684,2.79381896
3.92896448,4.99803306,0.04169736,0.30768069,1.40204271,0.31950060,0.21755999,1.35231579,1.13870180,2.75560944
3.93496748,4.94239462,0.04065925,0.30679484,1.40513292,0.31683961,0.22054646,1.33493484,1.12098656,2.71237132
3.94097049,4.88008241,0.03969532,0.30626688,1.40582891,0.31397079,0.22289944,1.31475073,1.10246406,2.66475801
3.94697349,4.81206319,0.03879991,0.30610035,1.40432971,0.31091823,0.22462332,1.29204335,1.08352339,2.61343403
3.95297649,4.73934911,0.03796485,0.30629691,1.40087470,0.30771380,0.22573282,1.26712964,1.06454195,2.55906461
3.95897949,4.66298364,0.03718030,0.30685701,1.39573460,0.30439703,0.22625256,1.24035804,1.04587786,2.50230565
3.96498249,4.58402649,0.03643555,0.30778050,1.38920186,0.30101455,0.22621654,1.21210195,1.02786274,2.44379418
3.97098549,4.50353767,0.03571988,0.30906717,1.38158101,0.29761924,0.22566734,1.18275227,1.01079514,2.38413967
3.97698849,4.42256127,0.03502332,0.31071715,1.37317921,0.29426897,0.22465523,1.15270927,0.99493477,2.32391617
3.98299150,4.34210908,0.03433736,0.31273120,1.36429740,0.29102513,0.22323704,1.12237420,0.98049783,2.26365574
3.98899450,4.26314445,0.03365546,0.31511066,1.35522231,0.28795095,0.22147490,1.09214080,0.96765343,2.20384298
3.99499750,4.18656668,0.03297354,0.31785723,1.34621948,0.28510955,0.21943490,1.06238693,0.95652140,2.14491097
4.00100050,4.11319616,0.03229016,0.32097244,1.33752734,0.28256199,0.21718546,1.03346673,0.94717121,2.08723847
4.00700350,4.04376038,0.03160665,0.32445669,1.32935244,0.28036518,0.21479579,1.00570339,0.93962234,2.03114844
4.01300650,3.97888103,0.03092704,0.32830814,1.32186571,0.27856981,0.21233406,0.97938263,0.93384566,1.97690759
4.01900950,3.91906225,0.03025782,0.33252112,1.31519972,0.27721834,0.20986564,0.95474723,0.92976593,1.92472696
4.02501251,3.86468013,0.02960763,0.33708442,1.30944663,0.27634307,0.20745124,0.93199248,0.92726509,1.87476320
4.03101551,3.81597372,0.02898680,0.34197936,1.30465691,0.27596440,0.20514512,0.91126270,0.92618632,1.82712050
4.03701851,3.77303774,0.02840680,0.34717778,1.30083858,0.27608930,0.20299332,0.89264890,0.92633843,1.78185282
4.04302151,3.73581724,0.02787970,0.35264011,1.29795693,0.27671008,0.20103210,0.87618760,0.92750075,1.73896648
4.04902451,3.70410468,0.02741755,0.35831371,1.29593473,0.27780351,0.19928655,0.86186071,0.92942807,1.69842280
4.05502751,3.67754000,0.02703176,0.36413154,1.29465297,0.27933035,0.19776960,0.84959666,0.93185575,1.66014096
4.06103052,3.65561383,0.02673261,0.37001135,1.29395222,0.28123539,0.19648126,0.83927274,0.93450487,1.62400099
4.06703352,3.63767479,0.02652868,0.37585570,1.29363482,0.28344800,0.19540848,0.83071849,0.93708735,1.58984705
4.07303652,3.62294091,0.02642644,0.38155263,1.29346795,0.28588329,0.19452536,0.82372042,0.93931119,1.55749099
4.07903952,3.61051565,0.02642991,0.38697738,1.29318784,0.28844382,0.19379399,0.81802781,0.94088576,1.52671647
4.08504252,3.59940859,0.02654040,0.39199494,1.29250521,0.29102194,0.19316583,0.81335954,0.94152718,1.49728362
4.09104552,3.58856064,0.02675641,0.39646359,1.29111201,0.29350268,0.19258358,0.80941202,0.94096387,1.46893452
4.09704852,3.57687332,0.02707353,0.40023923,1.28868941,0.29576708,0.19198353,0.80586784,0.93894219,1.44139926
4.10305153,3.56324142,0.02748456,0.40318038,1.28491695,0.29769598,0.19129839,0.80240511,0.93523219,1.41440282
4.10905453,3.54658802,0.02797965,0.40515369,1.27948262,0.29917400,0.19046028,0.79870717,0.92963333,1.38767256
4.11505753,3.52590073,0.02854655,0.40603964,1.27209353,0.30009365,0.18940400,0.79447237,0.92198003,1.36094608
4.12106053,3.50026755,0.02917097,0.40573817,1.26248678,0.30035937,0.18807024,0.78942359,0.91214692,1.33397929
4.12706353,3.46891093,0.02983693,0.40417396,1.25043996,0.29989131,0.18640864,0.78331728,0.90005351,1.30655441
4.13306653,3.43121848,0.03052723,0.40130103,1.23578103,0.29862866,0.18438059,0.77595140,0.88566817,1.27848744
4.13906953,3.38676882,0.03122394,0.39710638,1.21839675,0.29653239,0.18196152,0.76717225,0.86901103,1.24963487
4.14507254,3.33535135,0.03190886,0.39161247,1.19823948,0.29358728,0.17914262,0.75687973,0.85015582,1.21989922
4.15107554,3.27697889,0.03256404,0.38487830,1.17533186,0.28980300,0.17593184,0.74503080,0.82923037,1.18923328
4.15707854,3.21189260,0.03317228,0.37699907,1.14976908,0.28521441,0.17235417,0.73164109,0.80641574,1.15764256
4.16308154,3.14055883,0.03371755,0.36810425,1.12171873,0.27988076,0.16845109,0.71678451,0.78194388,1.12518609
4.16908454,3.06365819,0.03418550,0.35835430,1.09141811,0.27388411,0.16427922,0.70059101,0.75609410,1.09197538
4.17508754,2.98206726,0.03456374,0.34793600,1.05916911,0.26732683,0.15990828,0.68324243,0.72918824,1.05817161
4.18109055,2.89683394,0.03484223,0.33705668,1.02533114,0.26032835,0.15541837,0.66496683,0.70158483,1.02398123
4.18709355,2.80914763,0.03501353,0.32593758,0.99031222,0.25302142,0.15089678,0.64603148,0.67367263,0.98965013
4.19309655,2.72030572,0.03507293,0.31480672,0.95455891,0.24554786,0.14643442,0.62673485,0.64586355,0.95545674
4.19909955,2.63167790,0.03501864,0.30389147,0.91854543,0.23805418,0.14212205,0.60739798,0.61858560,0.92170433
4.20510255,2.54466998,0.03485175,0.29341133,0.88276264,0.23068713,0.13804657,0.58835558,0.59227574,0.88871288
4.21110555,2.46068866,0.03457624,0.28357114,0.84770728,0.22358945,0.13428745,0.56994725,0.56737329,0.85681090
4.21710855,2.38110866,0.03419885,0.27455499,0.81387198,0.21689593,0.13091355,0.55250907,0.54431376,0.82632732
4.22311156,2.30724331,0.03372890,0.26652127,0.78173641,0.21073003,0.12798044,0.53636597,0.52352337,0.79758407
4.22911456,2.24031942,0.03317804,0.25959877,0.75175988,0.20520103,0.12552837,0.52182488,0.50541432,0.77088921
4.23511756,2.18145699,0.03256000,0.25388423,0.72437544,0.20040185,0.12358101,0.50916901,0.49038066,0.74653089
4.24112056,2.13165371,0.03189020,0.24944118,0.69998566,0.19640763,0.12214491,0.49865310,0.47879466,0.72477231
4.24712356,2.09177426,0.03118545,0.24630022,0.67895992,0.19327500,0.12120982,0.49049981,0.47100362,0.70584748
4.25312656,2.06254379,0.03046354,0.24446042,0.66163302,0.19104189,0.12074977,0.48489699,0.46732666,0.68995782
4.25912956,2.04454475,0.02974284,0.24389201,0.64830482,0.18972808,0.12072483,0.48199578,0.46805137,0.67726950
4.26513257,2.03821634,0.02904192,0.24453980,0.63924060,0.18933608,0.12108350,0.48190930,0.47343001,0.66791128
4.27113557,2.04385532,0.02837916,0.24632734,0.63467161,0.18985242,0.12176554,0.48471178,0.48367505,0.66197271
4.27713857,2.06161729,0.02777240,0.24916140,0.63479555,0.19124913,0.12270511,0.49043785,0.49895381,0.65950261
4.28314157,2.09151741,0.02723851,0.25293662,0.63977639,0.19348529,0.12383402,0.49908186,0.51938213,0.66050747
4.28914457,2.13342987,0.02679313,0.25753992,0.64974329,0.19650861,0.12508500,0.51059713,0.54501720,0.66494987
4.29514757,2.18708551,0.02645030,0.26285456,0.66478837,0.20025678,0.12639464,0.52489500,0.57584948,0.67274675
4.30115058,2.25206745,0.02622218,0.26876354,0.68496303,0.20465871,0.12770608,0.54184365,0.61179423,0.68376758
4.30715358,2.32780483,0.02611877,0.27515229,0.71027289,0.20963550,0.12897111,0.56126689,0.65268290,0.69783252
4.31315658,2.41356520,0.02614768,0.28191051,0.74067139,0.21510110,0.13015167,0.58294295,0.69825494,0.71471071
4.31915958,2.50844642,0.02631383,0.28893314,0.77605234,0.22096288,0.13122068,0.60660361,0.74815072,0.73411900
4.32516258,2.61136919,0.02661936,0.29612047,0.81624178,0.22712189,0.13216215,0.63193381,0.80190618,0.75572131
4.33116558,2.72107159,0.02706337,0.30337758,0.86098964,0.23347316,0.13297061,0.65857217,0.85894992,0.77912898
4.33716858,2.83610707,0.02764182,0.31061315,0.90996186,0.23990594,0.13364990,0.68611274,0.91860342,0.80390249
4.34317159,2.95484740,0.02834747,0.31773794,0.96273370,0.24630411,0.13421140,0.71410807,0.98008489,0.82955478
4.34917459,3.07549195,0.02916987,0.32466307,1.01878474,0.25254682,0.13467183,0.74207418,1.04251731,0.85555641
4.35517759,3.19608431,0.03009532,0.33129831,1.07749661,0.25850945,0.13505081,0.76949723,1.10494074,0.88134282
4.36118059,3.31453699,0.03110712,0.33755074,1.13815371,0.26406492,0.13536825,0.79584219,1.16632905,0.90632362
4.36718359,3.42866452,0.03218564,0.34332379,1.19994774,0.26908554,0.13564184,0.82056327,1.22561085,0.92989392
4.37318659,3.53622453,0.03330874,0.34851695,1.26198618,0.27344517,0.13588475,0.84311597,1.28169392,0.95144743
4.37918959,3.63496603,0.03445207,0.35302614,1.32330498,0.27702188,0.13610363,0.86297046,1.33349273,0.97039102
4.38519260,3.72268349,0.03558958,0.35674494,1.38288539,0.27970084,0.13629720,0.87962563,1.37995780,0.98616019
4.39119560,3.79727478,0.03669408,0.35956645,1.43967455,0.28137747,0.13645529,0.89262354,1.42010583,0.99823493
4.39719860,3.85680069,0.03773788,0.36138596,1.49260949,0.28196061,0.13655863,0.90156331,1.45304949,1.00615516
4.40320160,3.89954348,0.03869347,0.36210404,1.54064352,0.28137563,0.13657920,0.90611412,1.47802527,1.00953524
4.40920460,3.92406168,0.03953424,0.36163012,1.58277433,0.27956724,0.13648123,0.90602644,1.49441837,1.00807668
4.41520760,3.92923858,0.04023522,0.35988611,1.61807253,0.27650185,0.13622276,0.90114102,1.50178324,1.00157844
4.42121061,3.91432195,0.04077380,0.35681011,1.64570957,0.27216935,0.13575768,0.89139508,1.49985889,0.98994429
4.42721361,3.87895288,0.04113038,0.35235969,1.66498377,0.26658422,0.13503806,0.87682547,1.48857816,0.97318688
4.43321661,3.82318222,0.04128897,0.34651479,1.67534333,0.25978575,0.13401678,0.85756836,1.46807045,0.95142801
4.43921961,3.74747364,0.04123772,0.33927985,1.67640524,0.25183752,0.13265008,0.83385566,1.43865780,0.92489542
4.44522261,3.65269303,0.04096922,0.33068517,1.66796923,0.24282594,0.13090015,0.80600814,1.40084441,0.89391580
4.45122561,3.54008458,0.04048081,0.32078733,1.65002602,0.23285810,0.12873739,0.77442566,1.35530024,0.85890459
4.45722861,3.41123463,0.03977461,0.30966861,1.62275952,0.22205883,0.12614236,0.73957479,1.30283930,0.82035302
4.46323162,3.26802476,0.03885747,0.29743552,1.58654270,0.21056722,0.12310721,0.70197460,1.24439372,0.77881276
4.46923462,3.11257646,0.03774075,0.28421632,1.54192742,0.19853272,0.11963665,0.66218104,1.18098475,0.73487915
4.47523762,2.94718949,0.03643993,0.27015792,1.48962859,0.18611101,0.11574826,0.62077079,1.11369207,0.68917353
4.48124062,2.77427687,0.03497414,0.25542196,1.43050320,0.17345975,0.11147230,0.57832509,1.04362255,0.64232563
4.48724362,2.59629894,0.03336555,0.24018057,1.36552535,0.16073447,0.10685088,0.53541433,0.97187983,0.59495651
4.49324662,2.41569922,0.03163869,0.22461182,1.29575807,0.14808474,0.10193671,0.49258393,0.89953591,0.54766289
4.49924962,2.23484437,0.02981971,0.20889507,1.22232332,0.13565070,0.09679130,0.45034198,0.82760556,0.50100336
4.50525263,2.05597031,0.02793568,0.19320651,1.14637118,0.12356020,0.09148296,0.40914907,0.75702460,0.45548682
4.51125563,1.88113603,0.02601375,0.17771492,1.06904963,0.11192638,0.08608450,0.36941040,0.68863227,0.41156355
4.51725863,1.71218634,0.02408056,0.16257801,0.99147574,0.10084608,0.08067079,0.33147054,0.62315826,0.36961896
4.52326163,1.55072402,0.02216150,0.14793915,0.91470962,0.09039874,0.07531640,0.29561049,0.56121433,0.32997003
4.52926463,1.39809186,0.02028022,0.13392497,0.83973160,0.08064606,0.07009330,0.26204720,0.50329040,0.29286440
4.53526763,1.25536393,0.01845813,0.12064343,0.76742347,0.07163213,0.06506873,0.23093514,0.44975481,0.25848172
4.54127064,1.12334579,0.01671405,0.10818283,0.69855410,0.06338416,0.06030339,0.20236972,0.40085821,0.22693705
4.54727364,1.00258251,0.01506398,0.09661131,0.63376965,0.05591361,0.05584995,0.17639219,0.35674050,0.19828596
4.55327664,0.89337330,0.01352100,0.08597711,0.57358827,0.04921765,0.05175191,0.15299558,0.31744028,0.17253074
4.55927964,0.79579158,0.01209516,0.07630936,0.51839919,0.04328089,0.04804287,0.13213143,0.28290599,0.14962759
4.56528264,0.70970897,0.01079366,0.06761927,0.46846565,0.03807723,0.04474613,0.11371687,0.25300814,0.12949410
4.57128564,0.63482191,0.00962095,0.05990183,0.42393129,0.03357177,0.04187473,0.09764170,0.22755209,0.11201681
4.57728864,0.57067961,0.00857895,0.05313760,0.38482931,0.02972273,0.03943175,0.08377527,0.20629075,0.09705856
4.58329165,0.51671212,0.00766738,0.04729473,0.35109382,0.02648329,0.03741095,0.07197288,0.18893680,0.08446523
4.58929465,0.47225764,0.00688399,0.04233109,0.32257255,0.02380320,0.03579758,0.06208149,0.17517408,0.07407183
4.59529765,0.43658805,0.00622497,0.03819626,0.29904049,0.02163040,0.03456943,0.05394471,0.16466782,0.06570768
4.60130065,0.40893233,0.00568521,0.03483346,0.28021366,0.01991225,0.03369797,0.04740691,0.15707368,0.05920069
4.60730365,0.38849713,0.00525867,0.03218136,0.26576257,0.01859667,0.03314957,0.04231650,0.15204536,0.05438072
4.61330665,0.37448449,0.00493863,0.03017564,0.25532495,0.01763304,0.03288670,0.03852838,0.14924097,0.05108201
4.61930965,0.36610653,0.00471797,0.02875037,0.24851733,0.01697293,0.03286916,0.03590559,0.14832797,0.04914481
4.62531266,0.36259721,0.00458936,0.02783917,0.24494534,0.01657053,0.03305520,0.03432023,0.14898707,0.04841629
4.63131566,0.36322122,0.00454549,0.02737609,0.24421241,0.01638309,0.03340260,0.03365392,0.15091499,0.04875087
4.63731866,0.36728056,0.00457913,0.02729644,0.24592707,0.01637107,0.03386959,0.03379755,0.15382637,0.05001010
4.64332166,0.37411873,0.00468328,0.02753729,0.24970868,0.01649823,0.03441564,0.03465086,0.15745501,0.05206225
4.64932466,0.38312333,0.00485119,0.02803795,0.25519168,0.01673165,0.03500223,0.03612160,0.16155452,0.05478170
4.65532766,0.39372701,0.00507637,0.02874035,0.26202872,0.01704161,0.03559333,0.03812457,0.16589856,0.05804830
4.66133067,0.40540755,0.00535257,0.02958923,0.26989256,0.01740151,0.03615592,0.04058060,0.17028096,0.06174678
4.66733367,0.41768706,0.00567374,0.03053249,0.27847718,0.01778769,0.03666029,0.04341547,0.17451554,0.06576631
4.67333667,0.43013084,0.00603397,0.03152132,0.28749818,0.01817927,0.03708031,0.04655897,0.17843603,0.07000025
4.67933967,0.44234599,0.00642742,0.03251049,0.29669264,0.01855795,0.03739355,0.04994399,0.18189595,0.07434612
4.68534267,0.45398007,0.00684826,0.03345858,0.30581875,0.01890791,0.03758143,0.05350583,0.18476854,0.07870581
4.69134567,0.46471990,0.00729056,0.03432819,0.31465524,0.01921562,0.03762917,0.05718167,0.18694674,0.08298605
4.69734867,0.47429052,0.00774827,0.03508626,0.32300084,0.01946969,0.03752582,0.06091023,0.18834329,0.08709905
4.70335168,0.48245455,0.00821516,0.03570428,0.33067369,0.01966082,0.03726416,0.06463163,0.18889071,0.09096336
4.70935468,0.48901160,0.00868480,0.03615853,0.33751107,0.01978164,0.03684059,0.06828747,0.18854135,0.09450474
4.71535768,0.49379806,0.00915053,0.03643030,0.34336912,0.01982667,0.03625499,0.07182110,0.18726722,0.09765722
4.72136068,0.49668688,0.00960557,0.03650597,0.34812283,0.01979222,0.03551053,0.07517799,0.18505975,0.10036399
4.72736368,0.49758745,0.01004297,0.03637713,0.35166621,0.01967635,0.03461343,0.07830638,0.18192926,0.10257841
4.73336668,0.49644542,0.01045575,0.03604049,0.35391248,0.01947877,0.03357274,0.08115796,0.17790414,0.10426475
4.73936968,0.49324235,0.01083701,0.03549777,0.35479442,0.01920078,0.03240004,0.08368868,0.17302976,0.10539887
4.74537269,0.48799514,0.01118003,0.03475546,0.35426472,0.01884520,0.03110909,0.08585962,0.16736702,0.10596874
4.75137569,0.48075526,0.01147841,0.03382442,0.35229623,0.01841628,0.02971551,0.08763797,0.16099054,0.10597468
4.75737869,0.47160757,0.01172625,0.03271949,0.34888218,0.01791961,0.02823639,0.08899792,0.15398663,0.10542950
4.76338169,0.46066887,0.01191830,0.03145887,0.34403617,0.01736201,0.02668993,0.08992161,0.14645093,0.10435843
4.76938469,0.44808614,0.01205011,0.03006358,0.33779194,0.01675144,0.02509496,0.09039997,0.13848589,0.10279883
4.77538769,0.43403448,0.01211817,0.02855675,0.33020288,0.01609687,0.02347064,0.09043356,0.13019813,0.10079984
