energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
3.29864932,3.88750363,1.10319099,0.04286594,0.03133391,0.26314013,0.08799429,0.52504488,1.34421377,2.47809668
3.30465233,3.91896387,1.09806463,0.04232918,0.03168616,0.26757627,0.08883834,0.52303459,1.35886012,2.51268782
3.31065533,3.94495451,1.09378012,0.04175205,0.03195469,0.27148788,0.08981219,0.52042962,1.37202088,2.54278515
3.31665833,3.96426897,1.08997614,0.04112834,0.03213502,0.27476034,0.09089648,0.51712418,1.38305895,2.56754264
3.32266133,3.97589701,1.08630080,0.04045292,0.03222445,0.27729478,0.09207113,0.51302888,1.39140436,2.58626664
3.32866433,3.97906378,1.08241851,0.03972194,0.03222222,0.27901184,0.09331580,0.50807518,1.39657301,2.59844528
3.33466733,3.97326079,1.07801652,0.03893300,0.03212968,0.27985481,0.09461041,0.50221908,1.39818214,2.60377132
3.34067034,3.95826705,1.07281102,0.03808531,0.03195022,0.27979205,0.09593554,0.49544404,1.39596211,2.60215722
3.34667334,3.93415953,1.06655242,0.03717976,0.03168935,0.27881854,0.09727296,0.48776281,1.38976391,2.59374152
3.35267634,3.90131199,1.05902998,0.03621899,0.03135452,0.27695643,0.09860601,0.47921819,1.37956198,2.57888609
3.35867934,3.86038206,1.05007530,0.03520737,0.03095497,0.27425459,0.09991999,0.46988251,1.36545244,2.55816405
3.36468234,3.81228699,1.03956477,0.03415091,0.03050147,0.27078709,0.10120240,0.45985587,1.34764665,2.53233866
3.37068534,3.75816882,1.02742076,0.03305718,0.03000599,0.26665068,0.10244316,0.44926329,1.32646063,2.50233414
3.37668834,3.69935034,1.01361162,0.03193507,0.02948133,0.26196132,0.10363463,0.43825070,1.30230061,2.46919934
3.38269135,3.63728375,0.99815033,0.03079459,0.02894072,0.25684994,0.10477155,0.42698004,1.27564566,2.43406597
3.38869435,3.57349406,0.98109197,0.02964658,0.02839741,0.25145751,0.10585081,0.41562370,1.24702810,2.39810314
3.39469735,3.50951990,0.96253013,0.02850238,0.02786416,0.24592976,0.10687114,0.40435845,1.21701254,2.36247018
3.40070035,3.44685416,0.94259228,0.02737350,0.02735293,0.24041164,0.10783257,0.39335929,1.18617471,2.32827006
3.40670335,3.38688733,0.92143445,0.02627133,0.02687440,0.23504187,0.10873596,0.38279334,1.15508086,2.29650533
3.41270635,3.33085609,0.89923541,0.02520674,0.02643775,0.22994776,0.10958229,0.37281420,1.12426871,2.26803880
3.41870935,3.27979950,0.87619057,0.02418985,0.02605032,0.22524062,0.11037211,0.36355702,1.09423079,2.24356077
3.42471236,3.23452486,0.85250592,0.02322972,0.02571748,0.22101189,0.11110482,0.35513445,1.06540078,2.22356442
3.43071536,3.19558497,0.82839229,0.02233420,0.02544260,0.21733020,0.11177818,0.34763383,1.03814346,2.20833048
3.43671836,3.16326767,0.80406013,0.02150973,0.02522698,0.21423960,0.11238785,0.34111549,1.01274852,2.19792205
3.44272136,3.13759831,0.77971494,0.02076132,0.02507004,0.21175889,0.11292710,0.33561259,0.98942834,2.19218981
3.44872436,3.11835494,0.75555371,0.02009252,0.02496947,0.20988217,0.11338670,0.33113217,0.96831979,2.19078743
3.45472736,3.10509544,0.73176217,0.01950551,0.02492153,0.20858061,0.11375506,0.32765755,0.94948965,2.19319641
3.46073037,3.09719521,0.70851315,0.01900120,0.02492132,0.20780524,0.11401850,0.32515183,0.93294328,2.19875930
3.46673337,3.09389345,0.68596576,0.01857944,0.02496321,0.20749082,0.11416187,0.32356239,0.91863589,2.20671954
3.47273637,3.09434576,0.66426549,0.01823923,0.02504116,0.20756031,0.11416922,0.32282597,0.90648570,2.21626609
3.47873937,3.09768018,0.64354493,0.01797897,0.02514913,0.20793004,0.11402469,0.32287428,0.89638827,2.22658059
3.48474237,3.10305385,0.62392498,0.01779671,0.02528138,0.20851500,0.11371356,0.32363954,0.88823107,2.23688476
3.49074537,3.10970743,0.60551638,0.01769039,0.02543278,0.20923426,0.11322322,0.32505991,0.88190744,2.24648562
3.49674837,3.11701422,0.58842122,0.01765806,0.02559909,0.21001609,0.11254428,0.32708425,0.87732937,2.25481631
3.50275138,3.12452168,0.57273436,0.01769803,0.02577705,0.21080252,0.11167148,0.32967615,0.87443815,2.26147044
3.50875438,3.13198302,0.55854449,0.01780903,0.02596454,0.21155317,0.11060452,0.33281690,0.87321253,2.26622826
3.51475738,3.13937731,0.54593472,0.01799023,0.02616055,0.21224817,0.10934870,0.33650719,0.87367395,2.26907333
3.52076038,3.14691715,0.53498267,0.01824127,0.02636515,0.21288997,0.10791528,0.34076760,0.87588862,2.27019886
3.52676338,3.15504352,0.52575989,0.01856215,0.02657932,0.21350390,0.10632161,0.34563767,0.87996637,2.27000350
3.53276638,3.16440812,0.51833086,0.01895314,0.02680482,0.21413764,0.10459098,0.35117378,0.88605655,2.26907669
3.53876938,3.17584437,0.51275138,0.01941458,0.02704397,0.21485942,0.10275215,0.35744583,0.89434117,2.26817450
3.54477239,3.19032838,0.50906677,0.01994669,0.02729941,0.21575515,0.10083867,0.36453297,0.90502581,2.26818702
3.55077539,3.20893229,0.50730975,0.02054930,0.02757386,0.21692456,0.09888789,0.37251862,0.91832890,2.27009916
3.55677839,3.23277210,0.50749847,0.02122169,0.02786992,0.21847663,0.09693991,0.38148499,0.93446995,2.27494658
3.56278139,3.26295295,0.50963456,0.02196230,0.02818987,0.22052436,0.09503631,0.39150746,0.95365759,2.28376908
3.56878439,3.30051422,0.51370173,0.02276857,0.02853552,0.22317930,0.09321881,0.40264906,0.97607783,2.29756354
3.57478739,3.34637744,0.51966470,0.02363683,0.02890814,0.22654596,0.09152799,0.41495533,1.00188350,2.31723867
3.58079040,3.40129909,0.52746892,0.02456215,0.02930834,0.23071639,0.09000199,0.42844984,1.03118513,2.34357350
3.58679340,3.46583064,0.53704089,0.02553840,0.02973610,0.23576523,0.08867536,0.44313045,1.06404388,2.37718156
3.59279640,3.54028717,0.54828921,0.02655827,0.03019081,0.24174535,0.08757803,0.45896670,1.10046680,2.41848195
3.59879940,3.62472599,0.56110639,0.02761340,0.03067132,0.24868434,0.08673444,0.47589817,1.14040439,2.46767856
3.60480240,3.71893571,0.57537127,0.02869456,0.03117605,0.25658197,0.08616296,0.49383402,1.18375074,2.52474801
3.61080540,3.82243582,0.59095194,0.02979192,0.03170304,0.26540873,0.08587538,0.51265366,1.23034577,2.58943650
3.61680840,3.93448658,0.60770910,0.03089534,0.03225012,0.27510552,0.08587676,0.53220849,1.27997961,2.66126548
3.62281141,4.05410826,0.62549967,0.03199466,0.03281497,0.28558446,0.08616541,0.55232463,1.33239848,2.73954551
3.62881441,4.18010862,0.64418049,0.03308005,0.03339518,0.29673090,0.08673306,0.57280646,1.38731178,2.82339744
3.63481741,4.31111719,0.66361191,0.03414231,0.03398831,0.30840636,0.08756523,0.59344094,1.44439989,2.91177990
3.64082041,4.44562480,0.68366132,0.03517317,0.03459194,0.32045247,0.08864178,0.61400235,1.50332205,3.00352166
3.64682341,4.58202655,0.70420616,0.03616554,0.03520362,0.33269562,0.08993754,0.63425753,1.56372410,3.09735757
3.65282641,4.71866669,0.72513667,0.03711371,0.03582087,0.34495218,0.09142308,0.65397116,1.62524552,3.19196658
3.65882941,4.85388365,0.74635804,0.03801345,0.03644113,0.35703411,0.09306554,0.67291122,1.68752543,3.28601037
3.66483242,4.98605367,0.76779202,0.03886212,0.03706173,0.36875466,0.09482959,0.69085416,1.75020745,3.37817132
3.67083542,5.11363186,0.78937797,0.03965861,0.03767980,0.37993402,0.09667834,0.70758994,1.81294321,3.46718845
3.67683842,5.23518930,0.81107325,0.04040327,0.03829227,0.39040469,0.09857430,0.72292663,1.87539454,3.55189042
3.68284142,5.34944540,0.83285306,0.04109778,0.03889582,0.40001624,0.10048038,0.73669447,1.93723439,3.63122444
3.68884442,5.45529468,0.85470964,0.04174494,0.03948689,0.40863949,0.10236082,0.74874944,1.99814667,3.70428053
3.69484742,5.55182747,0.87665091,0.04234846,0.04006169,0.41616981,0.10418206,0.75897614,2.05782530,3.77031047
3.70085043,5.63834424,0.89869861,0.04291264,0.04061628,0.42252947,0.10591359,0.76728999,2.11597272,3.82874126
3.70685343,5.71436341,0.92088586,0.04344218,0.04114663,0.42766896,0.10752864,0.77363867,2.17229806,3.87918265
3.71285643,5.77962269,0.94325439,0.04394184,0.04164872,0.43156731,0.10900482,0.77800291,2.22651558,3.92142912
3.71885943,5.83407432,0.96585126,0.04441624,0.04211864,0.43423133,0.11032453,0.78039642,2.27834337,3.95545615
3.72486243,5.87787437,0.98872534,0.04486967,0.04255271,0.43569400,0.11147532,0.78086522,2.32750268,3.98141149
3.73086543,5.91136696,1.01192362,0.04530584,0.04294758,0.43601189,0.11245000,0.77948614,2.37371817,3.99960166
3.73686843,5.93506380,1.03548734,0.04572787,0.04330036,0.43526192,0.11324657,0.77636479,2.41671901,4.01047442
3.74287144,5.94962003,1.05944820,0.04613811,0.04360861,0.43353765,0.11386803,0.77163286,2.45624104,4.01459799
3.74887444,5.95580723,1.08382477,0.04653821,0.04387045,0.43094511,0.11432193,0.76544495,2.49202985,4.01263772
3.75487744,5.95448441,1.10861922,0.04692911,0.04408452,0.42759851,0.11461985,0.75797486,2.52384479,4.00533118
3.76088044,5.94656817,1.13381452,0.04731113,0.04424997,0.42361599,0.11477668,0.74941165,2.55146362,3.99346251
3.76688344,5.93300293,1.15937234,0.04768405,0.04436638,0.41911558,0.11480981,0.73995531,2.57468770,3.97783685
3.77288644,5.91473219,1.18523165,0.04804726,0.04443369,0.41421151,0.11473827,0.72981242,2.59334737,3.95925589
3.77888944,5.89267182,1.21130822,0.04839990,0.04445208,0.40901108,0.11458178,0.71919164,2.60730736,3.93849507
3.78489245,5.86768609,1.23749506,0.04874095,0.04442184,0.40361207,0.11435993,0.70829930,2.61647186,3.91628337
3.79089545,5.84056729,1.26366376,0.04906941,0.04434327,0.39810092,0.11409126,0.69733520,2.62078906,3.89328600
3.79689845,5.81201929,1.28966679,0.04938439,0.04421658,0.39255153,0.11379257,0.68648861,2.62025487,3.87009066
3.80290145,5.78264563,1.31534056,0.04968515,0.04404182,0.38702488,0.11347829,0.67593468,2.61491577,3.84719750
3.80890445,5.75294208,1.34050926,0.04997117,0.04381882,0.38156918,0.11316000,0.66583126,2.60487044,3.82501286
3.81490745,5.72329392,1.36498913,0.05024214,0.04354723,0.37622073,0.11284615,0.65631626,2.59027030,3.80384689
3.82091046,5.69397747,1.38859319,0.05049795,0.04322651,0.37100520,0.11254195,0.64750555,2.57131873,3.78391470
3.82691346,5.66516579,1.41113605,0.05073860,0.04285609,0.36593928,0.11224948,0.63949147,2.54826919,3.76534079
3.83291646,5.63693776,1.43243866,0.05096412,0.04243546,0.36103269,0.11196785,0.63234194,2.52142214,3.74816631
3.83891946,5.60929019,1.45233287,0.05117445,0.04196435,0.35629014,0.11169372,0.62610025,2.49112097,3.73235854
3.84492246,5.58215205,1.47066562,0.05136936,0.04144296,0.35171343,0.11142171,0.62078537,2.45774707,3.71782215
3.85092546,5.55540023,1.48730263,0.05154829,0.04087212,0.34730335,0.11114513,0.61639287,2.42171417,3.70441146
3.85692846,5.52887602,1.50213160,0.05171028,0.04025357,0.34306139,0.11085659,0.61289640,2.38346225,3.69194335
3.86293147,5.50240176,1.51506483,0.05185386,0.03959009,0.33899114,0.11054878,0.61024959,2.34345116,3.68020998
3.86893447,5.47579687,1.52604136,0.05197703,0.03888573,0.33509936,0.11021514,0.60838836,2.30215410,3.66899120
3.87493747,5.44889293,1.53502863,0.05207725,0.03814595,0.33139663,0.10985060,0.60723358,2.26005137,3.65806594
3.88094047,5.42154728,1.54202379,0.05215147,0.03737765,0.32789764,0.10945212,0.60669402,2.21762432,3.64722254
3.88694347,5.39365486,1.54705470,0.05219622,0.03658926,0.32462111,0.10901929,0.60666942,2.17534990,3.63626769
3.89294647,5.36515820,1.55018069,0.05220774,0.03579069,0.32158938,0.10855473,0.60705377,2.13369576,3.62503391
3.89894947,5.33605523,1.55149305,0.05218218,0.03499321,0.31882770,0.10806440,0.60773857,2.09311614,3.61338563
3.90495248,5.30640504,1.55111538,0.05211578,0.03420935,0.31636330,0.10755777,0.60861607,2.05404843,3.60122372
3.91095548,5.27633146,1.54920357,0.05200513,0.03345263,0.31422429,0.10704794,0.60958249,2.01691064,3.58848876
3.91695848,5.24602441,1.54594533,0.05184743,0.03273734,0.31243854,0.10655148,0.61054100,1.98209934,3.57516290
3.92296148,5.21573913,1.54155918,0.05164071,0.03207820,0.31103239,0.10608831,0.61140452,1.94998838,3.56127054
3.92896448,5.18579305,1.53629263,0.05138410,0.03149005,0.31002953,0.10568128,0.61209814,1.92092786,3.54687773
3.93496748,5.15656038,1.53041937,0.05107798,0.03098749,0.30944983,0.10535580,0.61256125,1.89524332,3.53209043
3.94097049,5.12846423,1.52423529,0.05072418,0.03058449,0.30930833,0.10513919,0.61274914,1.87323489,3.51705145
3.94697349,5.10196628,1.51805312,0.05032605,0.03029407,0.30961430,0.10506001,0.61263403,1.85517605,3.50193609
3.95297649,5.07755387,1.51219572,0.04988846,0.03012790,0.31037054,0.10514729,0.61220563,1.84131190,3.48694642
3.95897949,5.05572464,1.50698791,0.04941778,0.03009597,0.31157265,0.10542958,0.61147083,1.83185663,3.47230412
3.96498249,5.03696877,1.50274696,0.04892168,0.03020634,0.31320861,0.10593401,0.61045289,1.82699000,3.45824186
3.97098549,5.02174930,1.49977212,0.04840896,0.03046478,0.31525845,0.10668524,0.60918977,1.82685294,3.44499343
3.97698849,5.01048082,1.49833327,0.04788925,0.03087463,0.31769399,0.10770445,0.60773188,1.83154206,3.43278253
3.98299150,5.00350734,1.49865942,0.04737264,0.03143654,0.32047891,0.10900820,0.60613909,1.84110337,3.42181083
3.98899450,5.00108016,1.50092741,0.04686931,0.03214840,0.32356884,0.11060749,0.60447724,1.85552540,3.41224540
3.99499750,5.00333674,1.50525146,0.04638908,0.03300527,0.32691171,0.11250681,0.60281429,1.87473203,3.40420636
4.00100050,5.01028180,1.51167435,0.04594104,0.03399933,0.33044829,0.11470332,0.60121608,1.89857559,3.39775507
4.00700350,5.02177169,1.52016056,0.04553308,0.03511998,0.33411293,0.11718629,0.59974221,1.92683065,3.39288376
4.01300650,5.03750338,1.53059219,0.04517158,0.03635392,0.33783458,0.11993665,0.59844191,1.95918915,3.38950736
4.01900950,5.05700910,1.54276797,0.04486109,0.03768538,0.34153803,0.12292689,0.59735042,1.99525738,3.38745797
4.02501251,5.07965741,1.55640573,0.04460411,0.03909636,0.34514535,0.12612124,0.59648589,2.03455544,3.38648293
4.03101551,5.10466145,1.57114838,0.04440093,0.04056693,0.34857762,0.12947613,0.59584713,2.07651955,3.38624669
4.03701851,5.13109466,1.58657353,0.04424966,0.04207560,0.35175682,0.13294099,0.59541228,2.12050765,3.38633690
4.04302151,5.15791364,1.60220633,0.04414625,0.04359981,0.35460788,0.13645939,0.59513862,2.16580847,3.38627479
4.04902451,5.18398792,1.61753518,0.04408466,0.04511629,0.35706077,0.13997038,0.59496344,2.21165406,3.38552962
4.05502751,5.20813543,1.63202971,0.04405719,0.04660164,0.35905269,0.14341017,0.59480620,2.25723566,3.38353674
4.06103052,5.22916250,1.64516023,0.04405474,0.04803283,0.36053008,0.14671392,0.59457160,2.30172253,3.37971867
4.06703352,5.24590669,1.65641783,0.04406730,0.04938768,0.36145051,0.14981771,0.59415380,2.34428318,3.37350823
4.07303652,5.25728061,1.66533424,0.04408436,0.05064540,0.36178428,0.15266046,0.59344125,2.38410828,3.36437273
4.07903952,5.26231471,1.67150040,0.04409539,0.05178705,0.36151568,0.15518592,0.59232218,2.42043442,3.35183800
4.08504252,5.26019705,1.67458315,0.04409033,0.05279598,0.36064382,0.15734445,0.59069036,2.45256772,3.33551122
4.09104552,5.25030817,1.67433892,0.04406002,0.05365822,0.35918293,0.15909465,0.58845075,2.47990633,3.31510124
4.09704852,5.23224939,1.67062404,0.04399662,0.05436277,0.35716218,0.16040470,0.58552505,2.50196081,3.29043553
4.10305153,5.20586315,1.66340122,0.04389393,0.05490187,0.35462495,0.16125342,0.58185650,2.51837150,3.26147281
4.10905453,5.17124452,1.65274174,0.04374766,0.05527113,0.35162755,0.16163093,0.57741400,2.52892204,3.22831081
4.11505753,5.12874329,1.63882355,0.04355562,0.05546959,0.34823751,0.16153894,0.57219518,2.53354838,3.19118874
4.12106053,5.07895668,1.62192534,0.04331778,0.05549974,0.34453145,0.16099070,0.56622834,2.53234286,3.15048442
4.12706353,5.02271305,1.60241691,0.04303628,0.05536738,0.34059259,0.16001051,0.55957314,2.52555313,3.10670621
4.13306653,4.96104748,1.58074646,0.04271532,0.05508148,0.33650818,0.15863297,0.55232007,2.51357583,3.06048026
4.13906953,4.89517034,1.55742541,0.04236097,0.05465389,0.33236671,0.15690186,0.54458865,2.49694537,3.01253358
4.14507254,4.82643047,1.53301152,0.04198092,0.05409910,0.32825523,0.15486881,0.53652457,2.47631811,2.96367386
4.15107554,4.75627450,1.50809108,0.04158419,0.05343380,0.32425686,0.15259183,0.52829581,2.45245274,2.91476682
4.15707854,4.68620406,1.48326103,0.04118073,0.05267657,0.32044846,0.15013361,0.52008789,2.42618745,2.86671224
4.16308154,4.61773259,1.45911167,0.04078110,0.05184742,0.31689879,0.14755986,0.51209864,2.39841497,2.82041935
4.16908454,4.55234335,1.43621070,0.04039600,0.05096737,0.31366697,0.14493759,0.50453244,2.37005619,2.77678271
4.17508754,4.49144996,1.41508903,0.04003595,0.05005802,0.31080145,0.14233347,0.49759432,2.34203359,2.73665916
4.18109055,4.43636071,1.39622885,0.03971084,0.04914112,0.30833946,0.13981221,0.49148404,2.31524513,2.70084661
4.18709355,4.38824732,1.38005414,0.03942966,0.04823814,0.30630691,0.13743518,0.48639039,2.29053965,2.67006504
4.19309655,4.34811887,1.36692366,0.03920012,0.04736988,0.30471863,0.13525902,0.48248579,2.26869433,2.64494011
4.19909955,4.31680106,1.35712649,0.03902842,0.04655608,0.30357904,0.13333459,0.47992136,2.25039493,2.62598949
4.20510255,4.29492074,1.35087975,0.03891903,0.04581506,0.30288303,0.13170589,0.47882252,2.23621917,2.61361196
4.21110555,4.28289573,1.34832835,0.03887453,0.04516336,0.30261698,0.13040931,0.47928534,2.22662347,2.60807920
4.21710855,4.28092918,1.34954629,0.03889548,0.04461547,0.30275990,0.12947297,0.48137341,2.22193339,2.60953021
4.22311156,4.28900843,1.35453919,0.03898043,0.04418348,0.30328451,0.12891624,0.48511560,2.22233753,2.61796800
4.22911456,4.30690749,1.36324759,0.03912588,0.04387689,0.30415822,0.12874937,0.49050441,2.22788496,2.63325866
4.23511756,4.33419304,1.37555072,0.03932635,0.04370230,0.30534396,0.12897340,0.49749521,2.23848591,2.65513246
4.24112056,4.37023331,1.39127034,0.03957451,0.04366331,0.30680082,0.12958009,0.50600617,2.25391561,2.68318696
4.24712356,4.41420972,1.41017453,0.03986133,0.04376027,0.30848451,0.13055206,0.51591901,2.27382087,2.71689219
4.25312656,4.46513119,1.43198131,0.04017629,0.04399028,0.31034756,0.13186318,0.52708054,2.29772934,2.75559796
4.25912956,4.52185094,1.45636194,0.04050762,0.04434706,0.31233949,0.13347898,0.53930503,2.32506111,2.79854324
4.26513257,4.58308615,1.48294425,0.04084259,0.04482108,0.31440684,0.13535735,0.55237737,2.35514243,2.84486806
4.27113557,4.64744038,1.51131594,0.04116783,0.04539961,0.31649322,0.13744941,0.56605703,2.38722145,2.89362780
4.27713857,4.71342904,1.54102820,0.04146964,0.04606695,0.31853951,0.13970053,0.58008288,2.42048576,2.94381020
4.28314157,4.77950807,1.57160000,0.04173438,0.04680476,0.32048421,0.14205155,0.59417871,2.45408155,2.99435501
4.28914457,4.84410567,1.60252318,0.04194884,0.04759245,0.32226403,0.14444018,0.60805936,2.48713412,3.04417625
4.29514757,4.90565708,1.63326882,0.04210059,0.04840768,0.32381492,0.14680255,0.62143759,2.51876966,3.09218692
4.30115058,4.96264180,1.66329489,0.04217838,0.04922700,0.32507333,0.14907482,0.63403117,2.54813770,3.13732562
4.30715358,5.01362272,1.69205543,0.04217249,0.05002654,0.32597796,0.15119496,0.64557035,2.57443412,3.17858476
4.31315658,5.05728627,1.71901127,0.04207506,0.05078276,0.32647174,0.15310444,0.65580531,2.59692387,3.21503927
4.31915958,5.09248218,1.74364203,0.04188039,0.05147324,0.32650415,0.15475000,0.66451341,2.61496312,3.24587526
4.32516258,5.11826173,1.76545937,0.04158521,0.05207752,0.32603366,0.15608521,0.67150591,2.62801983,3.27041719
4.33116558,5.13391272,1.78402085,0.04118885,0.05257789,0.32503023,0.15707198,0.67663404,2.63569221,3.28815279
4.33716858,5.13898963,1.79894416,0.04069339,0.05296015,0.32347767,0.15768176,0.67979399,2.63772410,3.29875422
4.34317159,5.13333737,1.80992087,0.04010370,0.05321421,0.32137576,0.15789649,0.68093069,2.63401669,3.30209461
4.34917459,5.11710705,1.81672931,0.03942741,0.05333470,0.31874185,0.15770923,0.68004018,2.62463558,3.29825883
4.35517759,5.09076260,1.81924569,0.03867480,0.05332126,0.31561199,0.15712442,0.67717034,2.60981291,3.28754766
4.36118059,5.05507731,1.81745304,0.03785863,0.05317877,0.31204125,0.15615777,0.67241997,2.58994379,3.27047488
4.36718359,5.01111967,1.81144715,0.03699380,0.05291735,0.30810332,0.15483569,0.66593614,2.56557711,3.24775684
4.37318659,4.96022858,1.80143935,0.03609706,0.05255211,0.30388918,0.15319444,0.65790996,2.53740051,3.22029464
4.37918959,4.90397821,1.78775552,0.03518655,0.05210273,0.29950500,0.15127887,0.64857074,2.50621993,3.18914930
4.38519260,4.84413371,1.77083141,0.03428133,0.05159285,0.29506921,0.14914083,0.63817887,2.47293425,3.15551057
4.39119560,4.78259891,1.75120416,0.03340090,0.05104926,0.29070883,0.14683742,0.62701763,2.43850592,3.12066050
4.39719860,4.72135809,1.72950033,0.03256464,0.05050099,0.28655536,0.14442897,0.61538425,2.40392848,3.08593303
4.40320160,4.66241392,1.70642081,0.03179132,0.04997821,0.28274018,0.14197699,0.60358051,2.37019248,3.05267113
4.40920460,4.60772395,1.68272317,0.03109856,0.04951120,0.27938983,0.13954204,0.59190334,2.33825090,3.02218316
4.41520760,4.55913832,1.65920215,0.03050238,0.04912918,0.27662139,0.13718178,0.58063571,2.30898584,2.99570022
4.42121061,4.51834101,1.63666906,0.03001680,0.04885928,0.27453808,0.13494901,0.57003818,2.28317762,2.97433609
4.42721361,4.48679723,1.61593091,0.02965347,0.04872554,0.27322544,0.13289006,0.56034144,2.26147788,2.95905144
4.43321661,4.46570878,1.59777001,0.02942143,0.04874803,0.27274810,0.13104342,0.55174008,2.24438774,2.95062363
4.43921961,4.45597929,1.58292491,0.02932693,0.04894219,0.27314754,0.12943865,0.54438785,2.23224202,2.94962330
4.44522261,4.45819044,1.57207315,0.02937338,0.04931829,0.27444062,0.12809574,0.53839449,2.22520012,2.95639848
4.45122561,4.47258992,1.56581644,0.02956128,0.04988116,0.27661932,0.12702473,0.53382417,2.22324405,2.97106684
4.45722861,4.49909129,1.56466858,0.02988843,0.05063010,0.27965132,0.12622585,0.53069571,2.22618335,2.99351595
4.46323162,4.53728530,1.56904626,0.03034999,0.05155898,0.28348160,0.12568988,0.52898428,2.23366677,3.02341158
4.46923462,4.58646172,1.57926271,0.03093881,0.05265661,0.28803494,0.12539895,0.52862447,2.24519986,3.06021319
4.47523762,4.64564040,1.59552410,0.03164567,0.05390720,0.29321901,0.12532755,0.52951473,2.26016762,3.10319588
4.48124062,4.71360975,1.61792831,0.03245961,0.05529099,0.29892801,0.12544378,0.53152267,2.27786087,3.15147756
4.48724362,4.78897063,1.64646574,0.03336827,0.05678503,0.30504671,0.12571086,0.53449104,2.29750514,3.20405013
4.49324662,4.87018362,1.68102167,0.03435824,0.05836396,0.31145441,0.12608861,0.53824420,2.31829052,3.25981310
4.49924962,4.95561743,1.72137974,0.03541539,0.06000084,0.31802896,0.12653504,0.54259464,2.33940119,3.31760839
4.50525263,5.04359649,1.76722612,0.03652512,0.06166802,0.32465038,0.12700794,0.54734938,2.36004315,3.37625480
4.51125563,5.13244596,1.81815406,0.03767270,0.06333787,0.33120406,0.12746629,0.55231593,2.37946918,3.43458086
4.51725863,5.22053250,1.87366864,0.03884342,0.06498355,0.33758340,0.12787163,0.55730770,2.39699994,3.49145513
4.52326163,5.30629982,1.93319154,0.04002279,0.06657958,0.34369181,0.12818921,0.56214867,2.41204060,3.54581288
4.52926463,5.38829831,1.99606596,0.04119665,0.06810236,0.34944399,0.12838889,0.56667720,2.42409273,3.59667866
4.53526763,5.46520821,2.06156185,0.04235129,0.06953058,0.35476664,0.12844592,0.57074897,2.43276116,3.64318437
4.54127064,5.53585665,2.12888170,0.04347344,0.07084549,0.35959855,0.12834139,0.57423910,2.43775629,3.68458267
4.54727364,5.59922885,2.19716729,0.04455038,0.07203109,0.36389018,0.12806251,0.57704346,2.43889206,3.72025601
4.55327664,5.65447406,2.26550778,0.04556987,0.07307418,0.36760291,0.12760266,0.57907925,2.43608040,3.74972133
4.55927964,5.70090734,2.33294939,0.04652027,0.07396439,0.37070801,0.12696128,0.58028505,2.42932293,3.77263121
4.56528264,5.73800792,2.39850721,0.04739045,0.07469415,0.37318556,0.12614360,0.58062043,2.41870064,3.78877176
4.57128564,5.76541518,2.46117904,0.04816996,0.07525860,0.37502331,0.12516023,0.58006524,2.40436270,3.79805812
4.57728864,5.78292323,2.51996149,0.04884901,0.07565550,0.37621577,0.12402668,0.57861876,2.38651495,3.80052796
4.58329165,5.79047470,2.57386818,0.04941863,0.07588513,0.37676341,0.12276284,0.57629872,2.36540902,3.79633372
4.58929465,5.78815447,2.62194964,0.04987081,0.07595026,0.37667217,0.12139236,0.57314048,2.34133246,3.78573395
4.59529765,5.77618351,2.66331454,0.05019861,0.07585606,0.37595321,0.11994212,0.56919605,2.31460047,3.76908431
4.60130065,5.75491319,2.69715155,0.05039642,0.07561011,0.37462297,0.11844158,0.56453338,2.28554937,3.74682828
4.60730365,5.72481982,2.72275103,0.05046009,0.07522240,0.37270342,0.11692230,0.55923555,2.25453184,3.71948798
4.61330665,5.68649924,2.73952583,0.05038718,0.07470535,0.37022243,0.11541732,0.55340002,2.22191385,3.68765488
4.61930965,5.64066106,2.74703018,0.05017709,0.07407384,0.36721427,0.11396063,0.54713778,2.18807296,3.65198067
4.62531266,5.58812219,2.74497591,0.04983126,0.07334521,0.36372010,0.11258666,0.54057231,2.15339769,3.61316792
4.63131566,5.52979907,2.73324526,0.04935324,0.07253925,0.35978834,0.11132971,0.53383825,2.11828748,3.57196049
4.63731866,5.46669813,2.71189953,0.04874881,0.07167815,0.35547487,0.11022345,0.52707985,2.08315275,3.52913353
4.64332166,5.39990426,2.68118310,0.04802590,0.07078631,0.35084301,0.10930030,0.52044885,2.04841464,3.48548291
4.64932466,5.33056681,2.64152266,0.04719462,0.06989018,0.34596318,0.10859088,0.51410201,2.01450396,3.44181396
4.65532766,5.25988321,2.59352131,0.04626704,0.06901791,0.34091226,0.10812339,0.50819817,1.98185915,3.39892939
4.66133067,5.18908000,2.53794782,0.04525703,0.06819892,0.33577262,0.10792296,0.50289480,1.95092276,3.35761650
4.66733367,5.11939171,2.47572131,0.04417999,0.06746339,0.33063081,0.10801104,0.49834428,1.92213656,3.31863375
4.67333667,5.05203777,2.40789172,0.04305249,0.06684162,0.32557597,0.10840476,0.49468980,1.89593522,3.28269674
4.67933967,4.98819807,2.33561689,0.04189195,0.06636333,0.32069802,0.10911631,0.49206117,1.87273849,3.25046410
4.68534267,4.92898779,2.26013677,0.04071619,0.06605682,0.31608560,0.11015241,0.49057053,1.85294245,3.22252335
