energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
3.04652326,1.55054325,-1.68061814,0.04409910,-0.03648770,0.04754088,-0.05348138,0.00701495,-0.00393995,0.04306326,-0.05907124,0.16268939,-0.16927351,0.00000000,-0.00000000,0.26927568,-0.26560452,1.35080773,-1.50248896
3.05252626,1.54558035,-1.67493280,0.04497847,-0.03659177,0.04637145,-0.05405181,0.00721793,-0.00406300,0.04096772,-0.05936155,0.16060801,-0.17165313,0.00000000,-0.00000000,0.26253434,-0.27176380,1.34898011,-1.49078438
3.05852926,1.54212994,-1.66960325,0.04594260,-0.03682219,0.04515957,-0.05447644,0.00741139,-0.00422383,0.03885519,-0.05939480,0.15861766,-0.17366117,0.00000000,-0.00000000,0.25504670,-0.27725313,1.34899477,-1.47995604
3.06453227,1.54047692,-1.66431994,0.04700984,-0.03716699,0.04392899,-0.05473979,0.00759668,-0.00441825,0.03675553,-0.05916110,0.15682032,-0.17524455,0.00000000,-0.00000000,0.24699448,-0.28190658,1.35097693,-1.46979449
3.07053527,1.54085603,-1.65887017,0.04820031,-0.03761543,0.04270279,-0.05483129,0.00777586,-0.00464177,0.03469654,-0.05865681,0.15531488,-0.17636810,0.00000000,-0.00000000,0.23856827,-0.28557998,1.35499408,-1.46017070
3.07653827,1.54344424,-1.65313865,0.04953542,-0.03815822,0.04150276,-0.05474541,0.00795173,-0.00488974,0.03270345,-0.05788459,0.15419425,-0.17701532,0.00000000,-0.00000000,0.22996264,-0.28815511,1.36105311,-1.45103403
3.08254127,1.54835620,-1.64710348,0.05103736,-0.03878785,0.04034891,-0.05448167,0.00812771,-0.00515740,0.03079851,-0.05685324,0.15354286,-0.17718851,0.00000000,-0.00000000,0.22137167,-0.28954293,1.36910039,-1.44240595
3.08854427,1.55564290,-1.64082786,0.05272858,-0.03949871,0.03925913,-0.05404454,0.00830784,-0.00544004,0.02900072,-0.05557737,0.15343439,-0.17690847,0.00000000,-0.00000000,0.21298490,-0.28968599,1.37902500,-1.43437028
3.09454727,1.56529348,-1.63444854,0.05463130,-0.04028730,0.03824886,-0.05344302,0.00849668,-0.00573309,0.02732575,-0.05407686,0.15392993,-0.17621344,0.00000000,-0.00000000,0.20498410,-0.28855969,1.39066481,-1.42706048
3.10055028,1.57724039,-1.62816149,0.05676711,-0.04115231,0.03733090,-0.05269032,0.00869929,-0.00603228,0.02578592,-0.05237619,0.15507662,-0.17515772,0.00000000,-0.00000000,0.19754079,-0.28617250,1.40381530,-1.42064512
3.10655328,1.59136749,-1.62220599,0.05915660,-0.04209466,0.03651540,-0.05180319,0.00892120,-0.00633368,0.02439037,-0.05050358,0.15690691,-0.17380967,0.00000000,-0.00000000,0.19081480,-0.28256513,1.41824083,-1.41531230
3.11255628,1.60752107,-1.61684786,0.06181919,-0.04311750,0.03580985,-0.05080134,0.00916840,-0.00663386,0.02314538,-0.04849014,0.15943838,-0.17224940,0.00000000,-0.00000000,0.18495361,-0.27780869,1.43368784,-1.41125401
3.11855928,1.62552318,-1.61236277,0.06477301,-0.04422619,0.03521929,-0.04970667,0.00944730,-0.00692994,0.02205476,-0.04636886,0.16267411,-0.17056606,0.00000000,-0.00000000,0.18009265,-0.27200196,1.44989962,-1.40865124
3.12456228,1.64518687,-1.60902046,0.06803503,-0.04542820,0.03474655,-0.04854258,0.00976477,-0.00721972,0.02112028,-0.04417369,0.16660381,-0.16885494,0.00000000,-0.00000000,0.17635645,-0.26526794,1.46663199,-1.40766069
3.13056528,1.66633262,-1.60707058,0.07162123,-0.04673294,0.03439259,-0.04733316,0.01012815,-0.00750167,0.02034227,-0.04193856,0.17120534,-0.16721441,0.00000000,-0.00000000,0.17386036,-0.25774986,1.48366926,-1.40840364
3.13656828,1.68880513,-1.60673071,0.07554695,-0.04815161,0.03415689,-0.04610248,0.01054525,-0.00777507,0.01972016,-0.03969654,0.17644686,-0.16574282,0.00000000,-0.00000000,0.17271276,-0.24960684,1.50083958,-1.41095745
3.14257129,1.71248961,-1.60817708,0.07982737,-0.04969694,0.03403796,-0.04487391,0.01102441,-0.00803995,0.01925304,-0.03747900,0.18228927,-0.16453547,0.00000000,-0.00000000,0.17301753,-0.24100947,1.51802918,-1.41535023
3.14857429,1.73732658,-1.61153834,0.08447796,-0.05138299,0.03403372,-0.04366948,0.01157445,-0.00829719,0.01894021,-0.03531496,0.18868901,-0.16368178,0.00000000,-0.00000000,0.17487649,-0.23213546,1.53519436,-1.42155859
3.15457729,1.76332429,-1.61689250,0.08951500,-0.05322486,0.03414201,-0.04250940,0.01220469,-0.00854848,0.01878167,-0.03323056,0.19560085,-0.16326270,0.00000000,-0.00000000,0.17839156,-0.22316557,1.55237065,-1.42950871
3.16058029,1.79056768,-1.62426708,0.09495594,-0.05523842,0.03436098,-0.04141161,0.01292484,-0.00879635,0.01877846,-0.03124865,0.20298071,-0.16334852,0.00000000,-0.00000000,0.18366633,-0.21428012,1.56967841,-1.43908054
3.16658329,1.81922308,-1.63364257,0.10081972,-0.05744013,0.03468943,-0.04039149,0.01374492,-0.00904415,0.01893294,-0.02938855,0.21078820,-0.16399709,0.00000000,-0.00000000,0.19080692,-0.20565596,1.58732418,-1.45011486
3.17258629,1.84953799,-1.64495864,0.10712678,-0.05984675,0.03512710,-0.03946168,0.01467510,-0.00929603,0.01924894,-0.02766604,0.21898876,-0.16525266,0.00000000,-0.00000000,0.19992173,-0.19746432,1.60559732,-1.46242295
3.17858929,1.88183532,-1.65812318,0.11389877,-0.06247527,0.03567477,-0.03863207,0.01572544,-0.00955692,0.01973171,-0.02609336,0.22755523,-0.16714516,0.00000000,-0.00000000,0.21112005,-0.18986932,1.62486184,-1.47579815
3.18459230,1.91650198,-1.67302331,0.12115805,-0.06534279,0.03633431,-0.03790979,0.01690563,-0.00983254,0.02038776,-0.02467947,0.23646870,-0.16969021,0.00000000,-0.00000000,0.22450938,-0.18302732,1.64554309,-1.49002914
3.19059530,1.95397172,-1.68953813,0.12892666,-0.06846655,0.03710859,-0.03729946,0.01822462,-0.01012934,0.02122451,-0.02343040,0.24571857,-0.17288965,0.00000000,-0.00000000,0.24019134,-0.17708692,1.66810993,-1.50491386
3.19659830,1.99470277,-1.70755239,0.13722499,-0.07186397,0.03800118,-0.03680344,0.01969021,-0.01045449,0.02224981,-0.02234967,0.25530175,-0.17673266,0.00000000,-0.00000000,0.25825644,-0.17218967,1.69305242,-1.52027381
3.20260130,2.03915080,-1.72697040,0.14607010,-0.07555282,0.03901601,-0.03642219,0.02130855,-0.01081587,0.02347131,-0.02143882,0.26522102,-0.18119747,0.00000000,-0.00000000,0.27877752,-0.16847123,1.72085626,-1.53596769
3.20860430,2.08773842,-1.74772944,0.15547364,-0.07955141,0.04015687,-0.03615471,0.02308369,-0.01122199,0.02489577,-0.02069795,0.27548256,-0.18625339,0.00000000,-0.00000000,0.30180240,-0.16606281,1.75197458,-1.55190388
3.21460730,2.14082249,-1.76981181,0.16543967,-0.08387880,0.04142687,-0.03599894,0.02501704,-0.01168196,0.02652823,-0.02012635,0.28609281,-0.19186332,0.00000000,-0.00000000,0.32734585,-0.16509283,1.78679856,-1.56805090
3.22061031,2.19866081,-1.79325484,0.17596222,-0.08855500,0.04282773,-0.03595232,0.02710690,-0.01220541,0.02837122,-0.01972300,0.29705481,-0.19798632,0.00000000,-0.00000000,0.35538143,-0.16568835,1.82562824,-1.58444532
3.22661331,2.26137994,-1.81815793,0.18702296,-0.09360112,0.04435919,-0.03601213,0.02934796,-0.01280240,0.03042392,-0.01948709,0.30836424,-0.20458031,0.00000000,-0.00000000,0.38583346,-0.16797630,1.86864483,-1.60119643
3.23261631,2.32894610,-1.84468613,0.19858901,-0.09903935,0.04601832,-0.03617599,0.03173095,-0.01348328,0.03268145,-0.01941849,0.32000541,-0.21160468,0.00000000,-0.00000000,0.41856985,-0.17208411,1.91588634,-1.61848721
3.23861931,2.40114080,-1.87306959,0.21061111,-0.10489287,0.04779897,-0.03644216,0.03424231,-0.01425850,0.03513413,-0.01951805,0.33194745,-0.21902252,0.00000000,-0.00000000,0.45339611,-0.17813960,1.96722766,-1.63657131
3.24462231,2.47754304,-1.90359847,0.22302222,-0.11118542,0.04969124,-0.03680979,0.03686405,-0.01513843,0.03776709,-0.01978778,0.34414100,-0.22680252,0.00000000,-0.00000000,0.49005122,-0.18627006,2.02236667,-1.65576572
3.25062531,2.55751947,-1.93661323,0.23573690,-0.11794074,0.05168119,-0.03727909,0.03957372,-0.01613306,0.04055986,-0.02023097,0.35651567,-0.23492025,0.00000000,-0.00000000,0.52820568,-0.19660018,2.08081731,-1.67643930
3.25662831,2.64022368,-1.97249015,0.24865132,-0.12518159,0.05375059,-0.03785135,0.04234453,-0.01725174,0.04348633,-0.02085204,0.36897847,-0.24335875,0.00000000,-0.00000000,0.56746217,-0.20924903,2.14191045,-1.69899720
3.26263132,2.72460523,-2.01162256,0.26164426,-0.13292858,0.05587701,-0.03852883,0.04514571,-0.01850280,0.04651486,-0.02165634,0.38141341,-0.25210837,0.00000000,-0.00000000,0.60735914,-0.22432585,2.20480303,-1.72386167
3.26863432,2.80942880,-2.05439811,0.27457898,-0.14119866,0.05803398,-0.03931455,0.04794302,-0.01989319,0.04960868,-0.02264973,0.39368236,-0.26116582,0.00000000,-0.00000000,0.64737746,-0.24192480,2.26849543,-1.75144987
3.27463732,2.89330291,-2.10117307,0.28730604,-0.15000334,0.06019148,-0.04021193,0.05069940,-0.02142802,0.05272655,-0.02383807,0.40562732,-0.27053242,0.00000000,-0.00000000,0.68695000,-0.26211889,2.33185667,-1.78214954
3.28064032,2.97471765,-2.15224463,0.29966690,-0.15934678,0.06231652,-0.04122434,0.05337582,-0.02311022,0.05582359,-0.02522659,0.41707386,-0.28021171,0.00000000,-0.00000000,0.72547416,-0.28495308,2.39365672,-1.81629345
3.28664332,3.05208975,-2.20782244,0.31149840,-0.16922370,0.06437405,-0.04235459,0.05593232,-0.02494003,0.05885242,-0.02681916,0.42783582,-0.29020634,0.00000000,-0.00000000,0.76232684,-0.31043703,2.45260456,-1.85413387
3.29264632,3.12381347,-2.26800081,0.32263776,-0.17961737,0.06632784,-0.04360431,0.05832901,-0.02691468,0.06176436,-0.02861750,0.43772099,-0.30051475,0.00000000,-0.00000000,0.79688141,-0.33853775,2.50739056,-1.89581817
3.29864932,3.18831488,-2.33273312,0.33292789,-0.19049763,0.06814164,-0.04497335,0.06052732,-0.02902797,0.06451079,-0.03062048,0.44653750,-0.31112742,0.00000000,-0.00000000,0.82852601,-0.36917252,2.55673134,-1.94136703
3.30465233,3.24410734,-2.40180994,0.34222303,-0.20181926,0.06978028,-0.04645918,0.06249108,-0.03127005,0.06704462,-0.03282329,0.45410063,-0.32202333,0.00000000,-0.00000000,0.85668248,-0.40220255,2.59941503,-1.99065627
3.31065533,3.28984540,-2.47484228,0.35039406,-0.21352071,0.07121084,-0.04805633,0.06418776,-0.03362719,0.06932165,-0.03521686,0.46023973,-0.33316661,0.00000000,-0.00000000,0.88082502,-0.43742780,2.63434506,-2.04340364
3.31665833,3.32437487,-2.55125135,0.35733358,-0.22552339,0.07240379,-0.04975594,0.06558945,-0.03608170,0.07130199,-0.03778732,0.46480486,-0.34450369,0.00000000,-0.00000000,0.90049780,-0.47458343,2.66058032,-2.09916144
3.32266133,3.34677639,-2.63026587,0.36296026,-0.23773154,0.07333393,-0.05154543,0.06667387,-0.03861197,0.07295126,-0.04051558,0.46767286,-0.35596130,0.00000000,-0.00000000,0.91533067,-0.51333822,2.67736998,-2.15731581
3.32866433,3.35640080,-2.71092758,0.36722231,-0.25003295,0.07398131,-0.05340831,0.06742509,-0.04119268,0.07424165,-0.04337723,0.46875248,-0.36744530,0.00000000,-0.00000000,0.92505219,-0.55329539,2.68418131,-2.21709310
3.33466733,3.35289433,-2.79210556,0.37009999,-0.26230042,0.07433190,-0.05532416,0.06783415,-0.04379511,0.07515281,-0.04634257,0.46798839,-0.37884075,0.00000000,-0.00000000,0.92949948,-0.59399595,2.68071928,-2.27757358
3.34067034,3.33621276,-2.87251905,0.37160671,-0.27439407,0.07437800,-0.05726884,0.06789935,-0.04638764,0.07567241,-0.04937689,0.46536381,-0.39001298,0.00000000,-0.00000000,0.92862421,-0.63492492,2.66693717,-2.33771219
3.34667334,3.30662383,-2.95076843,0.37178905,-0.28616439,0.07411850,-0.05921483,0.06762636,-0.04893636,0.07579648,-0.05244101,0.46090171,-0.40081004,0.00000000,-0.00000000,0.92249458,-0.67552020,2.64303781,-2.39636582
3.35267634,3.26469787,-3.02537345,0.37072532,-0.29745612,0.07355885,-0.06113183,0.06702804,-0.05140586,0.07552944,-0.05549206,0.45466439,-0.41106620,0.00000000,-0.00000000,0.91129326,-0.71518416,2.60946542,-2.45232624
3.35867934,3.21128739,-3.09481723,0.36852292,-0.30811266,0.07271075,-0.06298749,0.06612406,-0.05376008,0.07488388,-0.05848442,0.44675174,-0.42060649,0.00000000,-0.00000000,0.89531114,-0.75329760,2.56688876,-2.50435751
3.36468234,3.14749660,-3.15759450,0.36531456,-0.31798099,0.07159173,-0.06474825,0.06494020,-0.05596330,0.07388007,-0.06137087,0.43729803,-0.42925210,0.00000000,-0.00000000,0.87493748,-0.78923560,2.51617635,-2.55123626
3.37068534,3.07464242,-3.21226201,0.36125346,-0.32691679,0.07022439,-0.06638038,0.06350757,-0.05798107,0.07254525,-0.06410389,0.42646749,-0.43682640,0.00000000,-0.00000000,0.85064679,-0.82238486,2.45836514,-2.59179339
3.37668834,2.99420890,-3.25748895,0.35650785,-0.33478964,0.06863560,-0.06785102,0.06186152,-0.05978132,0.07091273,-0.06663700,0.41444906,-0.44316122,0.00000000,-0.00000000,0.82298305,-0.85216168,2.39462405,-2.62495523
3.38269135,2.90779720,-3.29210530,0.35125489,-0.34148809,0.06685556,-0.06912921,0.06004057,-0.06133529,0.06902084,-0.06892615,0.40145026,-0.44810322,0.00000000,-0.00000000,0.79254208,-0.87803007,2.32621415,-2.64978253
3.38869435,2.81707324,-3.31514579,0.34567435,-0.34692416,0.06491673,-0.07018700,0.05808516,-0.06261847,0.06691176,-0.07093105,0.38769076,-0.45151992,0.00000000,-0.00000000,0.75995280,-0.89951898,2.25444713,-2.66550545
3.39469735,2.72371532,-3.32588758,0.33994240,-0.35103739,0.06285281,-0.07100038,0.05603638,-0.06361140,0.06463037,-0.07261648,0.37339573,-0.45330516,0.00000000,-0.00000000,0.72585813,-0.91623808,2.18064390,-2.67155314
3.40070035,2.62936383,-3.32387988,0.33422555,-0.35379782,0.06069771,-0.07155011,0.05393481,-0.06430036,0.06222299,-0.07395334,0.35878936,-0.45338369,0.00000000,-0.00000000,0.69089645,-0.92789119,2.10609475,-2.66757646
3.40670335,2.53557480,-3.30896424,0.32867525,-0.35520816,0.05848456,-0.07182246,0.05181930,-0.06467786,0.05973624,-0.07491961,0.34408867,-0.45171469,0.00000000,-0.00000000,0.65568416,-0.93428690,2.03202281,-2.65346294
3.41270635,2.44377897,-3.28128438,0.32342317,-0.35530467,0.05624489,-0.07180963,0.04972592,-0.06474292,0.05721589,-0.07550104,0.32949800,-0.44829404,0.00000000,-0.00000000,0.62080013,-0.93534565,1.95955167,-2.62934328
3.41870935,2.35524759,-3.24128533,0.31857740,-0.35415691,0.05400786,-0.07151009,0.04768710,-0.06450119,0.05470590,-0.07569157,0.31520414,-0.44315522,0.00000000,-0.00000000,0.58677239,-0.93110312,1.88967840,-2.59558921
3.42471236,2.27106584,-3.18970173,0.31421968,-0.35186617,0.05179971,-0.07092857,0.04573079,-0.06396477,0.05224752,-0.07549347,0.30137239,-0.43636887,0.00000000,-0.00000000,0.55406749,-0.92170962,1.82325244,-2.55280273
3.43071536,2.19211429,-3.12753590,0.31040376,-0.34856273,0.04964326,-0.07007597,0.04388001,-0.06315189,0.04987850,-0.07491728,0.28814352,-0.42804092,0.00000000,-0.00000000,0.52308278,-0.90742544,1.76096089,-2.50179725
3.43671836,2.11905872,-3.05602648,0.30715488,-0.34440202,0.04755775,-0.06896887,0.04215240,-0.06208634,0.04763257,-0.07398136,0.27563181,-0.41830952,0.00000000,-0.00000000,0.49414162,-0.88861250,1.70332019,-2.44357155
3.44272136,2.05234791,-2.97660918,0.30447036,-0.33955970,0.04555864,-0.06762901,0.04056011,-0.06079676,0.04553892,-0.07271132,0.26392395,-0.40734081,0.00000000,-0.00000000,0.46749147,-0.86572258,1.65067408,-2.37927754
3.44872436,1.99221906,-2.89087106,0.30232119,-0.33422595,0.04365773,-0.06608250,0.03910985,-0.05931567,0.04362193,-0.07113916,0.25307900,-0.39532383,0.00000000,-0.00000000,0.44330482,-0.83928255,1.60319762,-2.31018319
3.45472736,1.93871011,-2.80050029,0.30065462,-0.32859920,0.04186332,-0.06435895,0.03780306,-0.05767855,0.04190105,-0.06930224,0.24312919,-0.38246467,0.00000000,-0.00000000,0.42168248,-0.80987748,1.56090650,-2.23763223
3.46073037,1.89167813,-2.70723338,0.29939748,-0.32287940,0.04018051,-0.06249044,0.03663637,-0.05592265,0.04039075,-0.06724213,0.23408157,-0.36898017,0.00000000,-0.00000000,0.40265911,-0.77813209,1.52367132,-2.16300205
3.46673337,1.85082260,-2.61280191,0.29846022,-0.31726122,0.03861160,-0.06051053,0.03560209,-0.05408592,0.03910068,-0.06500339,0.22592033,-0.35509148,0.00000000,-0.00000000,0.38621050,-0.74469153,1.49123567,-2.08766138
3.47273637,1.81571267,-2.51888064,0.29774133,-0.31192736,0.03715654,-0.05845314,0.03468887,-0.05220579,0.03803589,-0.06263230,0.21860973,-0.34101765,0.00000000,-0.00000000,0.37226213,-0.71020216,1.46323759,-2.01292945
3.47873937,1.78581714,-2.42703905,0.29713212,-0.30704228,0.03581346,-0.05635158,0.03388243,-0.05031816,0.03719719,-0.06017554,0.21209751,-0.32696944,0.00000000,-0.00000000,0.36069872,-0.67529314,1.43923317,-1.94003782
3.48474237,1.76053603,-2.33869775,0.29652158,-0.30274650,0.03457917,-0.05423759,0.03316635,-0.04845631,0.03658158,-0.05767903,0.20631868,-0.31314372,0.00000000,-0.00000000,0.35137424,-0.64055946,1.41872175,-1.87009642
3.49074537,1.73923251,-2.25509139,0.29580119,-0.29915182,0.03344967,-0.05214046,0.03252289,-0.04665001,0.03618276,-0.05518675,0.20119945,-0.29971848,0.00000000,-0.00000000,0.34412198,-0.60654709,1.40117144,-1.80406455
3.49674837,1.72126433,-2.17723914,0.29486949,-0.29633757,0.03242066,-0.05008636,0.03193378,-0.04492480,0.03599172,-0.05273976,0.19666135,-0.28684871,0.00000000,-0.00000000,0.33876441,-0.57374067,1.38604452,-1.74272808
3.50275138,1.70601344,-2.10592360,0.29363628,-0.29434799,0.03148798,-0.04809776,0.03138097,-0.04330137,0.03599728,-0.05037531,0.19262524,-0.27466323,0.00000000,-0.00000000,0.33512231,-0.54255407,1.37282155,-1.68668315
3.50875438,1.69291303,-2.04167865,0.29202631,-0.29319099,0.03064796,-0.04619304,0.03084736,-0.04179520,0.03618677,-0.04812621,0.18901517,-0.26326247,0.00000000,-0.00000000,0.33302313,-0.51332415,1.36102357,-1.63632698
3.51475738,1.68147118,-1.98478656,0.28998236,-0.29283827,0.02989780,-0.04438634,0.03031738,-0.04041633,0.03654660,-0.04602024,0.18576203,-0.25271737,0.00000000,-0.00000000,0.33230811,-0.48630760,1.35023178,-1.59185590
3.52076038,1.67129027,-1.93528410,0.28746760,-0.29322672,0.02923571,-0.04268749,0.02977753,-0.03916935,0.03706286,-0.04407991,0.18280675,-0.24306935,0.00000000,-0.00000000,0.33283813,-0.46168099,1.34010388,-1.55327041
3.52676338,1.66208169,-1.89297740,0.28446717,-0.29426130,0.02866115,-0.04110218,0.02921674,-0.03805366,0.03772188,-0.04232232,0.18010304,-0.23433127,0.00000000,-0.00000000,0.33449809,-0.43954372,1.33038672,-1.52038710
3.53276638,1.65367546,-1.85746472,0.28098901,-0.29581902,0.02817486,-0.03963230,0.02862666,-0.03706380,0.03851067,-0.04075925,0.17761960,-0.22648938,0.00000000,-0.00000000,0.33719981,-0.41992366,1.32092483,-1.49285677
3.53876938,1.64602437,-1.82816620,0.27706376,-0.29775412,0.02777881,-0.03827639,0.02800180,-0.03619001,0.03941735,-0.03939738,0.17534162,-0.21950617,0.00000000,-0.00000000,0.34088331,-0.40278502,1.31166452,-1.47018803
3.54477239,1.63920269,-1.80435945,0.27274398,-0.29990406,0.02747620,-0.03703019,0.02733955,-0.03541890,0.04043145,-0.03823874,0.17327176,-0.21332390,0.00000000,-0.00000000,0.34551665,-0.38803811,1.30265359,-1.45177555
3.55077539,1.63339948,-1.78521941,0.26810248,-0.30209630,0.02727120,-0.03588735,0.02664007,-0.03473426,0.04154410,-0.03728126,0.17143020,-0.20786885,0.00000000,-0.00000000,0.35109422,-0.37555043,1.29403645,-1.43693170
3.55677839,1.62890682,-1.76986112,0.26323002,-0.30415539,0.02716882,-0.03484012,0.02590609,-0.03411791,0.04274813,-0.03651943,0.16985424,-0.20305597,0.00000000,-0.00000000,0.35763381,-0.36515860,1.28604512,-1.42492049
3.56278139,1.62610343,-1.75738353,0.25823229,-0.30591023,0.02717460,-0.03388010,0.02514261,-0.03355058,0.04403808,-0.03594507,0.16859693,-0.19879379,0.00000000,-0.00000000,0.36517241,-0.35668055,1.27898622,-1.41499251
3.56878439,1.62543425,-1.74691270,0.25322644,-0.30720120,0.02729431,-0.03299898,0.02435656,-0.03301284,0.04541001,-0.03554813,0.16772529,-0.19498946,0.00000000,-0.00000000,0.37376104,-0.34992758,1.27322465,-1.40641942
3.57478739,1.62738680,-1.73764281,0.24833713,-0.30788684,0.02753363,-0.03218917,0.02355637,-0.03248595,0.04686131,-0.03531753,0.16731772,-0.19155371,0.00000000,-0.00000000,0.38345880,-0.34471568,1.26916453,-1.39852677
3.58079040,1.63246523,-1.72887308,0.24369229,-0.30784976,0.02789784,-0.03144447,0.02275150,-0.03195262,0.04839037,-0.03524195,0.16746099,-0.18840546,0.00000000,-0.00000000,0.39432635,-0.34087570,1.26722801,-1.39072376
3.58679340,1.64116301,-1.72003939,0.23941877,-0.30700165,0.02839139,-0.03076055,0.02195204,-0.03139777,0.04999617,-0.03531058,0.16824680,-0.18547609,0.00000000,-0.00000000,0.40641918,-0.33826207,1.26783308,-1.38252884
3.59279640,1.65393539,-1.71073918,0.23563792,-0.30528710,0.02901766,-0.03013531,0.02116821,-0.03080898,0.05167782,-0.03551379,0.16976790,-0.18271299,0.00000000,-0.00000000,0.41978072,-0.33675967,1.27137106,-1.37359002
3.59879940,1.67117263,-1.70074860,0.23246131,-0.30268612,0.02977858,-0.02956913,0.02040999,-0.03017702,0.05343408,-0.03584367,0.17211413,-0.18008239,0.00000000,-0.00000000,0.43443582,-0.33628863,1.27818470,-1.36369917
3.60480240,1.69317517,-1.69003138,0.22998680,-0.29921520,0.03067435,-0.02906501,0.01968673,-0.02949604,0.05526285,-0.03629446,0.17536826,-0.17757143,0.00000000,-0.00000000,0.45038466,-0.33680699,1.28854796,-1.35279968
3.61080540,1.72013180,-1.67873883,0.22829495,-0.29492697,0.03170316,-0.02862845,0.01900683,-0.02876366,0.05716071,-0.03686274,0.17960200,-0.17518912,0.00000000,-0.00000000,0.46759746,-0.33831106,1.30264823,-1.34098723
3.61680840,1.75210162,-1.66720123,0.22744595,-0.28990836,0.03286105,-0.02826729,0.01837753,-0.02798095,0.05912245,-0.03754756,0.18487205,-0.17296652,0.00000000,-0.00000000,0.48601015,-0.34083356,1.32057179,-1.32850349
3.62281141,1.78900092,-1.65591082,0.22747733,-0.28427748,0.03414165,-0.02799136,0.01780469,-0.02715217,0.06114073,-0.03835029,0.19121666,-0.17095579,0.00000000,-0.00000000,0.50552135,-0.34443977,1.34229324,-1.31572334
3.62881441,1.83059529,-1.64549725,0.22840226,-0.27817925,0.03553617,-0.02781204,0.01729273,-0.02628445,0.06320579,-0.03927438,0.19865244,-0.16922836,0.00000000,-0.00000000,0.52599068,-0.34922163,1.36766945,-1.30313586
3.63481741,1.87649781,-1.63669645,0.23020878,-0.27178001,0.03703332,-0.02774173,0.01684459,-0.02538733,0.06530534,-0.04032491,0.20717198,-0.16787229,0.00000000,-0.00000000,0.54723863,-0.35529037,1.39643832,-1.29132015
3.64082041,1.92617336,-1.63031441,0.23285982,-0.26526135,0.03861936,-0.02779320,0.01646176,-0.02447222,0.06742449,-0.04150802,0.21674194,-0.16698868,0.00000000,-0.00000000,0.56904816,-0.36276782,1.42822257,-1.28091691
3.64682341,1.97894909,-1.62718729,0.23629414,-0.25881342,0.04027824,-0.02797893,0.01614440,-0.02355181,0.06954592,-0.04283028,0.22730215,-0.16668763,0.00000000,-0.00000000,0.59116784,-0.37177683,1.46253866,-1.27259715
3.65282641,2.03403095,-1.62813961,0.24042810,-0.25262792,0.04199179,-0.02831049,0.01589147,-0.02263945,0.07165017,-0.04429788,0.23876537,-0.16708356,0.00000000,-0.00000000,0.61331677,-0.38243125,1.49881024,-1.26702922
3.65882941,2.09052563,-1.63394241,0.24515824,-0.24689115,0.04374003,-0.02879778,0.01570096,-0.02174855,0.07371602,-0.04591590,0.25101815,-0.16829025,0.00000000,-0.00000000,0.63519100,-0.39482595,1.53638605,-1.26484575
3.66483242,2.14746725,-1.64527301,0.25036461,-0.24177729,0.04550149,-0.02944850,0.01557005,-0.02089198,0.07572114,-0.04768749,0.26392245,-0.17041572,0.00000000,-0.00000000,0.65647127,-0.40902721,1.57456133,-1.26661184
3.67083542,2.20384766,-1.66267819,0.25591462,-0.23744221,0.04725369,-0.03026751,0.01549540,-0.02008160,0.07764268,-0.04961319,0.27731827,-0.17355715,0.00000000,-0.00000000,0.67683196,-0.42506403,1.61260183,-1.27279593
3.67683842,2.25864926,-1.68654233,0.26166746,-0.23401805,0.04897362,-0.03125642,0.01547336,-0.01932779,0.07945811,-0.05169021,0.29102707,-0.17779599,0.00000000,-0.00000000,0.69595070,-0.44292073,1.64976962,-1.28374447
3.68284142,2.31087879,-1.71706189,0.26747873,-0.23160869,0.05063824,-0.03241316,0.01550018,-0.01863913,0.08114602,-0.05391196,0.30485597,-0.18319346,0.00000000,-0.00000000,0.71351850,-0.46253115,1.68534918,-1.29966171
3.68884442,2.35960064,-1.75422726,0.27320518,-0.23028628,0.05222513,-0.03373181,0.01557220,-0.01802216,0.08268690,-0.05626765,0.31860254,-0.18978665,0.00000000,-0.00000000,0.72924972,-0.48377485,1.71867282,-1.32059524
3.69484742,2.40396808,-1.79781294,0.27870933,-0.23008901,0.05371297,-0.03520239,0.01568604,-0.01748123,0.08406398,-0.05874207,0.33206005,-0.19758524,0.00000000,-0.00000000,0.74289162,-0.50647540,1.74914404,-1.34642806
3.70085043,2.44325090,-1.84737636,0.28386383,-0.23102004,0.05508218,-0.03681097,0.01583867,-0.01701854,0.08526384,-0.06131566,0.34502300,-0.20656916,0.00000000,-0.00000000,0.75423282,-0.53040107,1.77625763,-1.37687750
3.70685343,2.47685797,-1.90226554,0.28855525,-0.23304777,0.05631534,-0.03853977,0.01602752,-0.01663418,0.08627702,-0.06396461,0.35729267,-0.21668715,0.00000000,-0.00000000,0.76311047,-0.55526784,1.79961544,-1.41150105
3.71285643,2.50435365,-1.96163537,0.29268724,-0.23610725,0.05739768,-0.04036750,0.01625042,-0.01632632,0.08709835,-0.06666136,0.36868255,-0.22785632,0.00000000,-0.00000000,0.76941545,-0.58074471,1.81893713,-1.44970889
