energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.63731866,4.59140938,0.01512897,0.00000000,0.03157479,0.93904051,0.02569128,2.33591446,3.47683878,0.87129207
-4.63131566,4.65272197,0.01525115,0.00000000,0.03128415,0.96731794,0.02595225,2.35704794,3.60406304,0.88249788
-4.62531266,4.70639451,0.01533408,0.00000000,0.03094609,0.99382326,0.02630910,2.37434019,3.72395840,0.89210939
-4.61930965,4.75209429,0.01537850,0.00000000,0.03057104,1.01825040,0.02677127,2.38779183,3.83520197,0.90005840
-4.61330665,4.78964460,0.01538567,0.00000000,0.03016941,1.04033118,0.02734822,2.39748100,3.93658958,0.90632554
-4.60730365,4.81902905,0.01535734,0.00000000,0.02975130,1.05984002,0.02804898,2.40356435,4.02706234,0.91094253
-4.60130065,4.84039299,0.01529569,0.00000000,0.02932621,1.07659770,0.02888176,2.40627688,4.10573067,0.91399321
-4.59529765,4.85404200,0.01520321,0.00000000,0.02890283,1.09047392,0.02985347,2.40593074,4.17189534,0.91561317
-4.58929465,4.86043741,0.01508270,0.00000000,0.02848891,1.10138876,0.03096933,2.40291262,4.22506464,0.91598815
-4.58329165,4.86018876,0.01493716,0.00000000,0.02809119,1.10931296,0.03223257,2.39767980,4.26496720,0.91535081
-4.57728864,4.85404319,0.01476973,0.00000000,0.02771537,1.11426708,0.03364402,2.39075458,4.29155981,0.91397635
-4.57128564,4.84287186,0.01458367,0.00000000,0.02736621,1.11631957,0.03520197,2.38271712,4.30502982,0.91217654
-4.56528264,4.82765319,0.01438226,0.00000000,0.02704757,1.11558388,0.03690190,2.37419629,4.30579175,0.91029273
-4.55927964,4.80945335,0.01416877,0.00000000,0.02676259,1.11221460,0.03873644,2.36585881,4.29447793,0.90868758
-4.55327664,4.78940391,0.01394646,0.00000000,0.02651381,1.10640291,0.04069536,2.35839639,4.27192311,0.90773599
-4.54727364,4.76867726,0.01371852,0.00000000,0.02630331,1.09837133,0.04276562,2.35251117,4.23914336,0.90781531
-4.54127064,4.74845993,0.01348803,0.00000000,0.02613290,1.08836798,0.04493151,2.34889961,4.19730949,0.90929510
-4.53526763,4.72992478,0.01325799,0.00000000,0.02600419,1.07666051,0.04717492,2.34823515,4.14771581,0.91252689
-4.52926463,4.71420245,0.01303130,0.00000000,0.02591871,1.06352989,0.04947560,2.35115019,4.09174513,0.91783399
-4.52326163,4.70235315,0.01281072,0.00000000,0.02587797,1.04926417,0.05181159,2.35821787,4.03083088,0.92550204
-4.51725863,4.69533960,0.01259891,0.00000000,0.02588348,1.03415246,0.05415958,2.36993428,3.96641790,0.93577026
-4.51125563,4.69400221,0.01239841,0.00000000,0.02593673,1.01847918,0.05649548,2.38670204,3.89992305,0.94882406
-4.50525263,4.69903731,0.01221166,0.00000000,0.02603916,1.00251890,0.05879486,2.40881559,3.83269727,0.96478897
-4.49924962,4.71097943,0.01204095,0.00000000,0.02619206,0.98653164,0.06103354,2.43644931,3.76599032,0.98372637
-4.49324662,4.73018836,0.01188850,0.00000000,0.02639652,0.97075903,0.06318818,2.46964872,3.70091973,1.00563104
-4.48724362,4.75684153,0.01175638,0.00000000,0.02665327,0.95542112,0.06523679,2.50832560,3.63844507,1.03043069
-4.48124062,4.79093207,0.01164655,0.00000000,0.02696265,0.94071400,0.06715931,2.55225710,3.57934843,1.05798739
-4.47523762,4.83227266,0.01156082,0.00000000,0.02732443,0.92680826,0.06893815,2.60108923,3.52422197,1.08810099
-4.46923462,4.88050489,0.01150085,0.00000000,0.02773781,0.91384810,0.07055860,2.65434463,3.47346267,1.12051421
-4.46323162,4.93511382,0.01146811,0.00000000,0.02820127,0.90195111,0.07200930,2.71143442,3.42727451,1.15491934
-4.45722861,4.99544689,0.01146387,0.00000000,0.02871262,0.89120868,0.07328249,2.77167373,3.38567771,1.19096615
-4.45122561,5.06073644,0.01148914,0.00000000,0.02926893,0.88168674,0.07437426,2.83430030,3.34852428,1.22827082
-4.44522261,5.13012474,0.01154467,0.00000000,0.02986653,0.87342687,0.07528463,2.89849557,3.31551920,1.26642546
-4.43921961,5.20269043,0.01163084,0.00000000,0.03050109,0.86644760,0.07601750,2.96340727,3.28624590,1.30500798
-4.43321661,5.27747534,0.01174770,0.00000000,0.03116764,0.86074579,0.07658054,3.02817285,3.26019490,1.34359189
-4.42721361,5.35351063,0.01189487,0.00000000,0.03186060,0.85629804,0.07698482,3.09194275,3.23679409,1.38175583
-4.42121061,5.42984124,0.01207153,0.00000000,0.03257391,0.85306207,0.07724442,3.15390280,3.21543950,1.41909253
-4.41520760,5.50554811,0.01227635,0.00000000,0.03330103,0.85097802,0.07737587,3.21329491,3.19552504,1.45521698
-4.40920460,5.57976736,0.01250754,0.00000000,0.03403505,0.84996970,0.07739749,3.26943549,3.17647014,1.48977373
-4.40320160,5.65170628,0.01276277,0.00000000,0.03476871,0.84994593,0.07732867,3.32173106,3.15774422,1.52244317
-4.39719860,5.72065581,0.01303922,0.00000000,0.03549448,0.85080178,0.07718910,3.36969073,3.13888734,1.55294669
-4.39119560,5.78599969,0.01333358,0.00000000,0.03620458,0.85242010,0.07699794,3.41293521,3.11952623,1.58105088
-4.38519260,5.84722023,0.01364206,0.00000000,0.03689099,0.85467314,0.07677311,3.45120236,3.09938568,1.60657050
-4.37918959,5.90390120,0.01396051,0.00000000,0.03754555,0.85742456,0.07653051,3.48434926,3.07829493,1.62937059
-4.37318659,5.95572801,0.01428441,0.00000000,0.03815990,0.86053160,0.07628339,3.51235096,3.05618937,1.64936741
-4.36718359,6.00248553,0.01460903,0.00000000,0.03872560,0.86384779,0.07604187,3.53529598,3.03310787,1.66652854
-4.36118059,6.04405408,0.01492944,0.00000000,0.03923414,0.86722580,0.07581253,3.55337904,3.00918599,1.68087195
-4.35517759,6.08040360,0.01524067,0.00000000,0.03967702,0.87052069,0.07559820,3.56689114,2.98464594,1.69246421
-4.34917459,6.11158656,0.01553781,0.00000000,0.04004586,0.87359329,0.07539792,3.57620747,2.95978357,1.70141773
-4.34317159,6.13772959,0.01581608,0.00000000,0.04033249,0.87631362,0.07520702,3.58177338,2.93495337,1.70788715
-4.33716858,6.15902413,0.01607100,0.00000000,0.04052915,0.87856434,0.07501744,3.58408899,2.91055189,1.71206482
-4.33116558,6.17571608,0.01629842,0.00000000,0.04062857,0.88024378,0.07481813,3.58369258,2.88700033,1.71417541
-4.32516258,6.18809470,0.01649466,0.00000000,0.04062424,0.88126872,0.07459561,3.58114336,2.86472680,1.71446968
-4.31915958,6.19648074,0.01665654,0.00000000,0.04051056,0.88157648,0.07433460,3.57700389,2.84414885,1.71321750
-4.31315658,6.20121393,0.01678150,0.00000000,0.04028305,0.88112637,0.07401875,3.57182260,2.82565660,1.71070024
-4.30715358,6.20264004,0.01686757,0.00000000,0.03993857,0.87990027,0.07363138,3.56611684,2.80959699,1.70720254
-4.30115058,6.20109762,0.01691346,0.00000000,0.03947545,0.87790232,0.07315622,3.56035670,2.79625934,1.70300382
-4.29514757,6.19690471,0.01691852,0.00000000,0.03889370,0.87515768,0.07257810,3.55495023,2.78586255,1.69836957
-4.28914457,6.19034577,0.01688276,0.00000000,0.03819510,0.87171039,0.07188361,3.55023007,2.77854416,1.69354280
-4.28314157,6.18165909,0.01680680,0.00000000,0.03738323,0.86762038,0.07106164,3.54644222,2.77435142,1.68873570
-4.27713857,6.17102521,0.01669183,0.00000000,0.03646358,0.86295971,0.07010386,3.54373687,2.77323456,1.68412210
-4.27113557,6.15855641,0.01653956,0.00000000,0.03544343,0.85780835,0.06900499,3.54216182,2.77504237,1.67983061
-4.26513257,6.14428794,0.01635218,0.00000000,0.03433177,0.85224942,0.06776300,3.54165846,2.77952022,1.67593911
-4.25912956,6.12817112,0.01613222,0.00000000,0.03313916,0.84636437,0.06637923,3.54206074,2.78631067,1.67247048
-4.25312656,6.11006879,0.01588255,0.00000000,0.03187751,0.84022818,0.06485826,3.54309695,2.79495665,1.66939008
-4.24712356,6.08975331,0.01560624,0.00000000,0.03055979,0.83390476,0.06320774,3.54439451,2.80490752,1.66660488
-4.24112056,6.06690747,0.01530652,0.00000000,0.02919976,0.82744296,0.06143816,3.54548776,2.81552777,1.66396466
-4.23511756,6.04112845,0.01498669,0.00000000,0.02781163,0.82087318,0.05956241,3.54582856,2.82610860,1.66126500
-4.22911456,6.01193504,0.01465002,0.00000000,0.02640972,0.81420490,0.05759541,3.54479970,2.83588214,1.65825243
-4.22311156,5.97877822,0.01429976,0.00000000,0.02500807,0.80742518,0.05555365,3.54173078,2.84403835,1.65463132
-4.21710855,5.94105505,0.01393899,0.00000000,0.02362018,0.80049829,0.05345464,3.53591641,2.84974418,1.65007270
-4.21110555,5.89812585,0.01357068,0.00000000,0.02225862,0.79336648,0.05131650,3.52663630,2.85216473,1.64422451
-4.20510255,5.84933442,0.01319757,0.00000000,0.02093478,0.78595188,0.04915744,3.51317683,2.85048602,1.63672328
-4.19909955,5.79403102,0.01282223,0.00000000,0.01965867,0.77815954,0.04699539,3.49485369,2.84393862,1.62720669
-4.19309655,5.73159762,0.01244700,0.00000000,0.01843871,0.76988145,0.04484760,3.47103497,2.83182166,1.61532688
-4.18709355,5.66147493,0.01207406,0.00000000,0.01728162,0.76100145,0.04273035,3.44116413,2.81352624,1.60076385
-4.18109055,5.58319038,0.01170543,0.00000000,0.01619236,0.75140077,0.04065873,3.40478217,2.78855767,1.58323877
-4.17508754,5.49638639,0.01134302,0.00000000,0.01517418,0.74096411,0.03864646,3.36154839,2.75655539,1.56252662
-4.16908454,5.40084789,0.01098868,0.00000000,0.01422865,0.72958588,0.03670586,3.31125904,2.71731005,1.53846780
-4.16308154,5.29652821,0.01064427,0.00000000,0.01335581,0.71717650,0.03484780,3.25386317,2.67077674,1.51097840
-4.15707854,5.18357230,0.01031177,0.00000000,0.01255434,0.70366833,0.03308178,3.18947516,2.61708388,1.48005856
-4.15107554,5.06233632,0.00999328,0.00000000,0.01182176,0.68902120,0.03141601,3.11838336,2.55653713,1.44579896
-4.14507254,4.93340272,0.00969115,0.00000000,0.01115471,0.67322707,0.02985763,3.04105451,2.48961820,1.40838495
-4.13906953,4.79758987,0.00940804,0.00000000,0.01054919,0.65631385,0.02841279,2.95813348,2.41697819,1.36809827
-4.13306653,4.65595572,0.00914696,0.00000000,0.01000082,0.63834803,0.02708693,2.87043844,2.33942589,1.32531631
-4.12706353,4.50979486,0.00891132,0.00000000,0.00950513,0.61943612,0.02588492,2.77895122,2.25791103,1.28050885
-4.12106053,4.36062881,0.00870495,0.00000000,0.00905782,0.59972477,0.02481124,2.68480316,2.17350333,1.23423237
-4.11505753,4.21018922,0.00853213,0.00000000,0.00865494,0.57939952,0.02387015,2.58925671,2.08736782,1.18712202
-4.10905453,4.06039443,0.00839752,0.00000000,0.00829317,0.55868228,0.02306579,2.49368316,2.00073747,1.13988149
-4.10305153,3.91331943,0.00830614,0.00000000,0.00796994,0.53782752,0.02240226,2.39953703,1.91488380,1.09327082
-4.09704852,3.77115991,0.00826328,0.00000000,0.00768358,0.51711729,0.02188367,2.30832778,1.83108671,1.04809260
-4.09104552,3.63619114,0.00827442,0.00000000,0.00743341,0.49685530,0.02151411,2.22158937,1.75060426,1.00517661
-4.08504252,3.51072234,0.00834503,0.00000000,0.00721981,0.47736013,0.02129763,2.14084846,1.67464343,0.96536327
-4.07903952,3.39704782,0.00848049,0.00000000,0.00704424,0.45895777,0.02123814,2.06759188,1.60433244,0.92948612
-4.07303652,3.29739558,0.00868586,0.00000000,0.00690918,0.44197376,0.02133932,2.00323406,1.54069562,0.89835367
-4.06703352,3.21387489,0.00896572,0.00000000,0.00681816,0.42672509,0.02160450,1.94908501,1.48463097,0.87273079
-4.06103052,3.14842365,0.00932392,0.00000000,0.00677558,0.41351210,0.02203651,1.90631961,1.43689109,0.85332009
-4.05502751,3.10275700,0.00976339,0.00000000,0.00678670,0.40261050,0.02263756,1.87594861,1.39806757,0.84074348
-4.04902451,3.07831824,0.01028596,0.00000000,0.00685746,0.39426387,0.02340915,1.85879206,1.36857898,0.83552436
-4.04302151,3.07623326,0.01089211,0.00000000,0.00699432,0.38867665,0.02435191,1.85545560,1.34866255,0.83807082
-4.03701851,3.09726970,0.01158084,0.00000000,0.00720413,0.38600786,0.02546555,1.86631022,1.33836946,0.84866026
-4.03101551,3.14180204,0.01234947,0.00000000,0.00749392,0.38636574,0.02674876,1.89147585,1.33756365,0.86742580
-4.02501251,3.20978357,0.01319358,0.00000000,0.00787069,0.38980334,0.02819918,1.93080951,1.34592409,0.89434520
-4.01900950,3.30072652,0.01410689,0.00000000,0.00834124,0.39631533,0.02981335,1.98389823,1.36295045,0.92923253
-4.01300650,3.41369115,0.01508125,0.00000000,0.00891192,0.40583594,0.03158670,2.05005733,1.38797198,0.97173321
-4.00700350,3.54728471,0.01610668,0.00000000,0.00958838,0.41823828,0.03351346,2.12833447,1.42015963,1.02132282
-4.00100050,3.69967092,0.01717149,0.00000000,0.01037537,0.43333504,0.03558670,2.21751960,1.45854124,1.07731016
-3.99499750,3.86859038,0.01826236,0.00000000,0.01127648,0.45088053,0.03779825,2.31616122,1.50201975,1.13884460
-3.98899450,4.05139224,0.01936462,0.00000000,0.01229390,0.47057424,0.04013862,2.42258878,1.54939425,1.20492825
-3.98299150,4.24507680,0.02046252,0.00000000,0.01342818,0.49206574,0.04259698,2.53494124,1.59938363,1.27443252
-3.97698849,4.44634873,0.02153952,0.00000000,0.01467802,0.51496092,0.04516102,2.65120138,1.65065259,1.34611932
-3.97098549,4.65167988,0.02257872,0.00000000,0.01604007,0.53882955,0.04781686,2.76923522,1.70183951,1.41866615
-3.96498249,4.85738060,0.02356322,0.00000000,0.01750877,0.56321385,0.05054895,2.88683591,1.75158563,1.49069481
-3.95897949,5.05967774,0.02447660,0.00000000,0.01907621,0.58763808,0.05333995,3.00177090,1.79856494,1.56080285
-3.95297649,5.25479745,0.02530334,0.00000000,0.02073208,0.61161879,0.05617067,3.11183127,1.84151401,1.62759684
-3.94697349,5.43905043,0.02602925,0.00000000,0.02246362,0.63467552,0.05902001,3.21488173,1.87926074,1.68972645
-3.94097049,5.60891712,0.02664192,0.00000000,0.02425571,0.65634170,0.06186499,3.30890988,1.91075140,1.74591822
-3.93496748,5.76113014,0.02713105,0.00000000,0.02609097,0.67617537,0.06468078,3.39207306,1.93507474,1.79500784
-3.92896448,5.89275137,0.02748879,0.00000000,0.02794995,0.69376939,0.06744093,3.46274134,1.95148260,1.83596976
-3.92296148,6.00124115,0.02770997,0.00000000,0.02981146,0.70876091,0.07011756,3.51953515,1.95940599,1.86794306
-3.91695848,6.08451720,0.02779229,0.00000000,0.03165287,0.72083972,0.07268177,3.56135631,1.95846620,1.89025270
-3.91095548,6.14100133,0.02773637,0.00000000,0.03345059,0.72975519,0.07510409,3.58741133,1.94848042,1.90242527
-3.90495248,6.16965235,0.02754573,0.00000000,0.03518052,0.73532165,0.07735502,3.59722639,1.92946165,1.90419880
-3.89894947,6.16998428,0.02722669,0.00000000,0.03681858,0.73742192,0.07940570,3.59065336,1.90161300,1.89552624
-3.89294647,6.14206923,0.02678815,0.00000000,0.03834133,0.73600901,0.08122865,3.56786702,1.86531654,1.87657262
-3.88694347,6.08652515,0.02624132,0.00000000,0.03972647,0.73110584,0.08279849,3.52935350,1.82111725,1.84770613
-3.88094047,6.00448919,0.02559930,0.00000000,0.04095349,0.72280301,0.08409273,3.47589073,1.76970278,1.80948354
-3.87493747,5.89757777,0.02487674,0.00000000,0.04200416,0.71125488,0.08509257,3.40852167,1.71187993,1.76263060
-3.86893447,5.76783510,0.02408932,0.00000000,0.04286302,0.69667384,0.08578355,3.32852155,1.64854870,1.70801847
-3.86293147,5.61767228,0.02325328,0.00000000,0.04351783,0.67932335,0.08615621,3.23736036,1.58067509,1.64663686
-3.85692846,5.44979914,0.02238497,0.00000000,0.04395988,0.65950968,0.08620659,3.13666205,1.50926371,1.57956526
-3.85092546,5.26715144,0.02150034,0.00000000,0.04418420,0.63757293,0.08593652,3.02816189,1.43533109,1.50794311
-3.84492246,5.07281583,0.02061452,0.00000000,0.04418974,0.61387748,0.08535387,2.91366349,1.35988078,1.43294014
-3.83891946,4.86995518,0.01974150,0.00000000,0.04397930,0.58880233,0.08447246,2.79499677,1.28388085,1.35572773
-3.83291646,4.66173635,0.01889374,0.00000000,0.04355945,0.56273152,0.08331190,2.67397811,1.20824461,1.27745221
-3.82691346,4.45126262,0.01808198,0.00000000,0.04294034,0.53604508,0.08189709,2.55237377,1.13381478,1.19921093
-3.82091046,4.24151245,0.01731513,0.00000000,0.04213531,0.50911063,0.08025768,2.43186736,1.06135151,1.12203139
-3.81490745,4.03528585,0.01660011,0.00000000,0.04116055,0.48227602,0.07842726,2.31403197,0.99152424,1.04685417
-3.80890445,3.83515948,0.01594198,0.00000000,0.04003462,0.45586299,0.07644245,2.20030736,0.92490740,0.97451951
-3.80290145,3.64345103,0.01534398,0.00000000,0.03877793,0.43016211,0.07434186,2.09198246,0.86197953,0.90575790
-3.79689845,3.46219302,0.01480774,0.00000000,0.03741223,0.40542908,0.07216501,1.99018295,0.80312559,0.84118427
-3.79089545,3.29311618,0.01433349,0.00000000,0.03596008,0.38188230,0.06995120,1.89586405,0.74864201,0.78129587
-3.78489245,3.13764166,0.01392037,0.00000000,0.03444436,0.35970173,0.06773842,1.80980788,0.69874381,0.72647320
-3.77888944,2.99688178,0.01356675,0.00000000,0.03288778,0.33902900,0.06556232,1.73262515,0.65357342,0.67698380
-3.77288644,2.87164820,0.01327056,0.00000000,0.03131251,0.31996862,0.06345526,1.66476062,0.61321053,0.63298834
-3.76688344,2.76246665,0.01302964,0.00000000,0.02973983,0.30259012,0.06144552,1.60650172,0.57768247,0.59454865
-3.76088044,2.66959710,0.01284206,0.00000000,0.02818983,0.28693099,0.05955665,1.55798981,0.54697458,0.56163704
-3.75487744,2.59305824,0.01270640,0.00000000,0.02668124,0.27300029,0.05780705,1.51923344,0.52104025,0.53414670
-3.74887444,2.53265505,0.01262203,0.00000000,0.02523128,0.26078263,0.05620964,1.49012298,0.49981004,0.51190263
-3.74287144,2.48800837,0.01258932,0.00000000,0.02385557,0.25024238,0.05477189,1.47044620,0.48319973,0.49467272
-3.73686843,2.45858545,0.01260975,0.00000000,0.02256812,0.24132803,0.05349587,1.45990411,0.47111701,0.48217884
-3.73086543,2.44373021,0.01268597,0.00000000,0.02138132,0.23397634,0.05237861,1.45812668,0.46346658,0.47410747
-3.72486243,2.44269259,0.01282185,0.00000000,0.02030598,0.22811634,0.05141254,1.46468793,0.46015363,0.47011984
-3.71885943,2.45465588,0.01302234,0.00000000,0.01935138,0.22367288,0.05058611,1.47911999,0.46108565,0.46986129
-3.71285643,2.47876141,0.01329336,0.00000000,0.01852528,0.22056967,0.04988447,1.50092586,0.46617265,0.47296981
-3.70685343,2.51412999,0.01364156,0.00000000,0.01783397,0.21873181,0.04929027,1.52959039,0.47532578,0.47908365
-3.70085043,2.55987959,0.01407404,0.00000000,0.01728231,0.21808766,0.04878443,1.56458948,0.48845472,0.48784786
-3.69484742,2.61513898,0.01459802,0.00000000,0.01687368,0.21857003,0.04834700,1.60539717,0.50546392,0.49891982
-3.68884442,2.67905710,0.01522042,0.00000000,0.01661001,0.22011676,0.04795789,1.65149058,0.52624803,0.51197368
-3.68284142,2.75080823,0.01594751,0.00000000,0.01649171,0.22267068,0.04759762,1.70235275,0.55068684,0.52670377
-3.67683842,2.82959320,0.01678441,0.00000000,0.01651764,0.22617897,0.04724795,1.75747351,0.57864007,0.54282685
-3.67083542,2.91463690,0.01773470,0.00000000,0.01668508,0.23059215,0.04689238,1.81634844,0.60994238,0.56008345
-3.66483242,3.00518283,0.01880001,0.00000000,0.01698970,0.23586260,0.04651663,1.87847650,0.64439898,0.57823824
-3.65882941,3.10048523,0.01997961,0.00000000,0.01742553,0.24194294,0.04610888,1.94335636,0.68178213,0.59707950
-3.65282641,3.19979991,0.02127012,0.00000000,0.01798502,0.24878432,0.04565995,2.01048231,0.72182892,0.61641789
-3.64682341,3.30237449,0.02266520,0.00000000,0.01865908,0.25633471,0.04516336,2.07933994,0.76424044,0.63608464
-3.64082041,3.40743925,0.02415543,0.00000000,0.01943723,0.26453746,0.04461527,2.14940233,0.80868265,0.65592925
-3.63481741,3.51419953,0.02572823,0.00000000,0.02030771,0.27333011,0.04401431,2.22012716,0.85478895,0.67581693
-3.62881441,3.62183057,0.02736785,0.00000000,0.02125776,0.28264371,0.04336134,2.29095539,0.90216442,0.69562599
-3.62281141,3.72947553,0.02905559,0.00000000,0.02227386,0.29240258,0.04265919,2.36131162,0.95039164,0.71524521
-3.61680840,3.83624725,0.03077006,0.00000000,0.02334202,0.30252468,0.04191227,2.43060671,0.99903783,0.73457150
-3.61080540,3.94123407,0.03248753,0.00000000,0.02444814,0.31292244,0.04112626,2.49824249,1.04766300,0.75350786
-3.60480240,4.04350955,0.03418253,0.00000000,0.02557833,0.32350420,0.04030774,2.56361872,1.09582874,0.77196177
-3.59879940,4.14214577,0.03582835,0.00000000,0.02671931,0.33417596,0.03946384,2.62614183,1.14310710,0.78984406
-3.59279640,4.23622964,0.03739781,0.00000000,0.02785864,0.34484357,0.03860193,2.68523522,1.18908917,0.80706822
-3.58679340,4.32488113,0.03886394,0.00000000,0.02898509,0.35541493,0.03772934,2.74035045,1.23339283,0.82355022
-3.58079040,4.40727238,0.04020078,0.00000000,0.03008882,0.36580229,0.03685309,2.79097866,1.27566928,0.83920863
-3.57478739,4.48264637,0.04138411,0.00000000,0.03116152,0.37592430,0.03597974,2.83666150,1.31560793,0.85396498
