energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,4.01820091,0.20152742,0.13537765,1.05086330,0.60600428,0.47915942,1.48081034,0.72796317,0.17604585
-4.63131566,4.09620892,0.20468359,0.12918564,1.04533458,0.61384092,0.49597815,1.52101061,0.74063925,0.18050257
-4.62531266,4.16775302,0.20712656,0.12411319,1.04066206,0.62150997,0.51133302,1.55791446,0.75163361,0.18404110
-4.61930965,4.22943799,0.20877870,0.11998435,1.03588255,0.62850500,0.52484356,1.59018297,0.76031424,0.18656502
-4.61330665,4.27816260,0.20957594,0.11662054,1.03009506,0.63434945,0.53616878,1.61660136,0.76611875,0.18799885
-4.60730365,4.31120287,0.20946961,0.11384613,1.02248920,0.63860818,0.54501435,1.63611177,0.76857207,0.18829049
-4.60130065,4.32628146,0.20842778,0.11149344,1.01236849,0.64089759,0.55113869,1.64784058,0.76730057,0.18741269
-4.59529765,4.32162125,0.20643600,0.10940680,0.99916799,0.64089405,0.55435774,1.65111924,0.76204201,0.18536388
-4.58929465,4.29598165,0.20349764,0.10744597,0.98246603,0.63834039,0.55454829,1.64549822,0.75265108,0.18216798
-4.58329165,4.24867707,0.19963360,0.10548867,0.96198988,0.63305044,0.55164981,1.63075351,0.73910046,0.17787345
-4.57728864,4.17957748,0.19488154,0.10343224,0.93761571,0.62491149,0.54566461,1.60688588,0.72147758,0.17255151
-4.57128564,4.08909162,0.18929470,0.10119459,0.90936309,0.61388455,0.53665640,1.57411304,0.69997731,0.16629359
-4.56528264,3.97813434,0.18294028,0.09871440,0.87738488,0.60000273,0.52474734,1.53285524,0.67489113,0.15920829
-4.55927964,3.84807973,0.17589757,0.09595064,0.84195300,0.58336750,0.51011347,1.48371516,0.64659338,0.15141775
-4.55327664,3.70070256,0.16825573,0.09288155,0.80344122,0.56414333,0.49297900,1.42745302,0.61552538,0.14305379
-4.54727364,3.53811054,0.16011154,0.08950312,0.76230567,0.54255073,0.47360931,1.36495818,0.58217814,0.13425391
-4.54127064,3.36267039,0.15156699,0.08582720,0.71906420,0.51885797,0.45230321,1.29721831,0.54707447,0.12515733
-4.53526763,3.17693076,0.14272688,0.08187934,0.67427542,0.49337194,0.42938453,1.22528751,0.51075129,0.11590115
-4.52926463,2.98354487,0.13369658,0.07769650,0.62851824,0.46642828,0.40519345,1.15025454,0.47374286,0.10661697
-4.52326163,2.78519569,0.12457978,0.07332458,0.58237284,0.43838133,0.38007774,1.07321246,0.43656551,0.09742781
-4.51725863,2.58452612,0.11547663,0.06881610,0.53640344,0.40959403,0.35438442,0.99523048,0.39970434,0.08844567
-4.51125563,2.38407635,0.10648197,0.06422786,0.49114357,0.38042830,0.32845180,0.91732904,0.36360230,0.07976964
-4.50525263,2.18622994,0.09768391,0.05961888,0.44708407,0.35123609,0.30260242,0.84045869,0.32865190,0.07148462
-4.49924962,1.99316987,0.08916277,0.05504845,0.40466398,0.32235134,0.27713689,0.76548317,0.29518939,0.06366064
-4.49324662,1.80684521,0.08099018,0.05057451,0.36426440,0.29408319,0.25232890,0.69316695,0.26349174,0.05635279
-4.48724362,1.62894845,0.07322868,0.04625229,0.32620512,0.26671039,0.22842133,0.62416720,0.23377583,0.04960164
-4.48124062,1.46090331,0.06593143,0.04213332,0.29074390,0.24047720,0.20562370,0.55903002,0.20619992,0.04343410
-4.47523762,1.30386217,0.05914235,0.03826457,0.25807802,0.21559065,0.18411076,0.49819051,0.18086687,0.03786463
-4.46923462,1.15871225,0.05289636,0.03468807,0.22834764,0.19221922,0.16402221,0.44197633,0.15782879,0.03289672
-4.46323162,1.02608886,0.04721995,0.03144059,0.20164076,0.17049279,0.14546353,0.39061396,0.13709283,0.02852454
-4.45722861,0.90639463,0.04213177,0.02855370,0.17799901,0.15050381,0.12850757,0.34423727,0.11862749,0.02473458
-4.45122561,0.79982279,0.03764343,0.02605387,0.15742422,0.13230939,0.11319700,0.30289759,0.10236940,0.02150741
-4.44522261,0.70638316,0.03376029,0.02396275,0.13988500,0.11593424,0.09954713,0.26657464,0.08822990,0.01881917
-4.43921961,0.62592918,0.03048232,0.02229755,0.12532323,0.10137421,0.08754924,0.23518779,0.07610147,0.01664304
-4.43321661,0.55818474,0.02780488,0.02107139,0.11366004,0.08860014,0.07717398,0.20860711,0.06586355,0.01495048
-4.42721361,0.50276962,0.02571945,0.02029377,0.10480110,0.07756204,0.06837479,0.18666377,0.05738775,0.01371218
-4.42121061,0.45922272,0.02421436,0.01997084,0.09864103,0.06819311,0.06109118,0.16915935,0.05054220,0.01289881
-4.41520760,0.42702232,0.02327526,0.02010583,0.09506688,0.06041380,0.05525183,0.15587407,0.04519522,0.01248156
-4.40920460,0.40560327,0.02288568,0.02069927,0.09396072,0.05413550,0.05077728,0.14657358,0.04121802,0.01243238
-4.40320160,0.39437082,0.02302733,0.02174925,0.09520132,0.04926394,0.04758229,0.14101445,0.03848680,0.01272404
-4.39719860,0.39271149,0.02368045,0.02325163,0.09866517,0.04570223,0.04557781,0.13894842,0.03688402,0.01333010
-4.39119560,0.40000130,0.02482403,0.02520027,0.10422688,0.04335345,0.04467260,0.14012552,0.03629927,0.01422459
-4.38519260,0.41561209,0.02643606,0.02758723,0.11175933,0.04212292,0.04477446,0.14429639,0.03662953,0.01538178
-4.37918959,0.43891649,0.02849376,0.03040317,0.12113369,0.04192010,0.04579131,0.15121401,0.03777922,0.01677580
-4.37318659,0.46929248,0.03097396,0.03363767,0.13221959,0.04266017,0.04763198,0.16063517,0.03966009,0.01838035
-4.36718359,0.50612830,0.03385343,0.03727987,0.14488567,0.04426549,0.05020697,0.17232194,0.04219093,0.02016841
-4.36118059,0.54882818,0.03710949,0.04131913,0.15900064,0.04666673,0.05342915,0.18604342,0.04529744,0.02211208
-4.35517759,0.59681979,0.04072061,0.04574597,0.17443509,0.04980396,0.05721455,0.20157802,0.04891213,0.02418254
-4.34917459,0.64956335,0.04466729,0.05055309,0.19106396,0.05362772,0.06148322,0.21871633,0.05297452,0.02635014
-4.34317159,0.70656271,0.04893293,0.05573658,0.20876980,0.05809985,0.06616026,0.23726464,0.05743140,0.02858468
-4.33716858,0.76737812,0.05350489,0.06129723,0.22744662,0.06319437,0.07117699,0.25704917,0.06223736,0.03085581
-4.33116558,0.83164009,0.05837553,0.06724180,0.24700425,0.06889819,0.07647226,0.27792064,0.06735555,0.03313357
-4.32516258,0.89906363,0.06354324,0.07358430,0.26737282,0.07521160,0.08199378,0.29975915,0.07275840,0.03538907
-4.31915958,0.96946179,0.06901330,0.08034704,0.28850709,0.08214852,0.08769950,0.32247886,0.07842848,0.03759523
-4.31315658,1.04275716,0.07479858,0.08756140,0.31039030,0.08973640,0.09355890,0.34603214,0.08435916,0.03972753
-4.30715358,1.11899011,0.08091984,0.09526822,0.33303703,0.09801553,0.09955394,0.37041268,0.09055515,0.04176479
-4.30115058,1.19832229,0.08740569,0.10351760,0.35649462,0.10703792,0.10567983,0.39565714,0.09703262,0.04368984
-4.29514757,1.28103405,0.09429191,0.11236809,0.38084298,0.11686536,0.11194516,0.42184476,0.10381887,0.04549008
-4.28914457,1.36751485,0.10162031,0.12188516,0.40619213,0.12756677,0.11837157,0.44909480,0.11095150,0.04715788
-4.28314157,1.45824576,0.10943685,0.13213887,0.43267764,0.13921485,0.12499265,0.47756117,0.11847688,0.04869074
-4.27713857,1.55377378,0.11778923,0.14320082,0.46045346,0.15188181,0.13185216,0.50742447,0.12644792,0.05009124
-4.27113557,1.65467809,0.12672377,0.15514032,0.48968259,0.16563459,0.13900150,0.53888116,0.13492123,0.05136672
-4.26513257,1.76152906,0.13628187,0.16801990,0.52052547,0.18052935,0.14649641,0.57213022,0.14395360,0.05252869
-4.25912956,1.87484120,0.14649601,0.18189044,0.55312669,0.19660567,0.15439312,0.60735774,0.15359795,0.05359204
-4.25312656,1.99502210,0.15738555,0.19678587,0.58760052,0.21388058,0.16274392,0.64471984,0.16389890,0.05457399
-4.24712356,2.12231951,0.16895256,0.21271792,0.62401589,0.23234274,0.17159246,0.68432492,0.17488809,0.05549295
-4.24112056,2.25676953,0.18117777,0.22967113,0.66238166,0.25194709,0.18096894,0.72621594,0.18657962,0.05636718
-4.23511756,2.39814886,0.19401711,0.24759832,0.70263314,0.27261028,0.19088543,0.77035390,0.19896566,0.05721356
-4.22911456,2.54593420,0.20739890,0.26641696,0.74462058,0.29420726,0.20133168,0.81660342,0.21201270,0.05804625
-4.22311156,2.69927189,0.22122201,0.28600670,0.78810066,0.31656932,0.21227156,0.86472159,0.22565850,0.05887560
-4.21710855,2.85696032,0.23535522,0.30620822,0.83273168,0.33948378,0.22364047,0.91435085,0.23981022,0.05970720
-4.21110555,3.01744760,0.24963787,0.32682377,0.87807305,0.36269571,0.23534396,0.96501684,0.25434367,0.06054114
-4.20510255,3.17884568,0.26388193,0.34761942,0.92358952,0.38591154,0.24725764,1.01613165,0.26910403,0.06137166
-4.19909955,3.33896192,0.27787553,0.36832909,0.96866044,0.40880477,0.25922858,1.06700286,0.28390811,0.06218707
-4.19309655,3.49534770,0.29138786,0.38866035,1.01259374,0.43102360,0.27107817,1.11684828,0.29854805,0.06297001
-4.18709355,3.64536300,0.30417529,0.40830188,1.05464453,0.45220028,0.28260646,1.16481618,0.31279648,0.06369812
-4.18109055,3.78625487,0.31598857,0.42693236,1.09403760,0.47196192,0.29359778,1.21001018,0.32641304,0.06434491
-4.17508754,3.91524670,0.32658072,0.44423041,1.12999290,0.48994225,0.30382748,1.25151810,0.33915192,0.06488102
-4.16908454,4.02963476,0.33571531,0.45988527,1.16175300,0.50579399,0.31306953,1.28844333,0.35077021,0.06527555
-4.16308154,4.12688770,0.34317487,0.47360785,1.18861141,0.51920115,0.32110456,1.31993759,0.36103670,0.06549762
-4.15707854,4.20474442,0.34876878,0.48514151,1.20994024,0.52989088,0.32772812,1.34523329,0.36974076,0.06551796
-4.15107554,4.26130576,0.35234053,0.49427222,1.22521609,0.53764416,0.33275862,1.36367429,0.37670081,0.06531039
-4.14507254,4.29511568,0.35377383,0.50083761,1.23404288,0.54230492,0.33604466,1.37474320,0.38177213,0.06485329
-4.13906953,4.30522774,0.35299730,0.50473444,1.23617038,0.54378716,0.33747136,1.37808427,0.38485352,0.06413077
-4.13306653,4.29125375,0.34998755,0.50592424,1.23150773,0.54207961,0.33696537,1.37352033,0.38589253,0.06313370
-4.12706353,4.25339212,0.34477043,0.50443663,1.22013105,0.53724784,0.33449836,1.36106330,0.38488898,0.06186030
-4.12106053,4.19243425,0.33742051,0.50037034,1.20228487,0.52943355,0.33008874,1.34091741,0.38189655,0.06031652
-4.11505753,4.10974877,0.32805865,0.49389177,1.17837725,0.51885112,0.32380164,1.31347524,0.37702243,0.05851598
-4.10905453,4.00724394,0.31684795,0.48523098,1.14896871,0.50578162,0.31574701,1.27930651,0.37042491,0.05647967
-4.10305153,3.88731010,0.30398822,0.47467543,1.11475549,0.49056429,0.30607613,1.23914029,0.36230898,0.05423521
-4.09704852,3.75274446,0.28970928,0.46256157,1.07654789,0.47358615,0.29497648,1.19384145,0.35292025,0.05181597
-4.09104552,3.60666159,0.27426331,0.44926458,1.03524449,0.45526986,0.28266545,1.14438227,0.34253721,0.04925985
-4.08504252,3.45239327,0.25791681,0.43518668,0.99180344,0.43606058,0.26938301,1.09181074,0.33146234,0.04660798
-4.07903952,3.29338206,0.24094234,0.42074441,0.94721199,0.41641211,0.25538377,1.03721662,0.32001226,0.04390330
-4.07303652,3.13307266,0.22361049,0.40635533,0.90245538,0.39677306,0.24092876,0.98169699,0.30850736,0.04118908
-4.06703352,2.97480540,0.20618238,0.39242468,0.85848631,0.37757333,0.22627734,0.92632247,0.29726139,0.03850752
-4.06103052,2.82171584,0.18890304,0.37933239,0.81619629,0.35921159,0.21167937,0.87210546,0.28657130,0.03589844
-4.05502751,2.67664408,0.17199569,0.36742098,0.77638959,0.34204407,0.19736830,0.81997172,0.27670774,0.03339809
-4.04902451,2.54205675,0.15565733,0.35698477,0.73976093,0.32637497,0.18355497,0.77073599,0.26790666,0.03103816
-4.04302151,2.41998426,0.14005554,0.34826069,0.70687748,0.31244899,0.17042277,0.72508264,0.26036219,0.02884501
-4.03701851,2.31197505,0.12532658,0.34142119,0.67816573,0.30044588,0.15812393,0.68355172,0.25422125,0.02683916
-4.03101551,2.21906787,0.11157471,0.33656934,0.65390358,0.29047743,0.14677720,0.64653080,0.24957985,0.02503496
-4.02501251,2.14178265,0.09887274,0.33373636,0.63421776,0.28258677,0.13646692,0.61425249,0.24648151,0.02344053
-4.01900950,2.08012956,0.08726347,0.33288171,0.61908656,0.27675003,0.12724334,0.58679770,0.24491762,0.02205799
-4.01300650,2.03363560,0.07676210,0.33389572,0.60834764,0.27288016,0.11912417,0.56410406,0.24482992,0.02088376
-4.00700350,2.00138712,0.06735921,0.33660467,0.60171054,0.27083292,0.11209722,0.54597911,0.24611494,0.01990916
-4.00100050,1.98208661,0.05902428,0.34077815,0.59877340,0.27041460,0.10612395,0.53211763,0.24863025,0.01912112
-3.99499750,1.97412126,0.05170942,0.34613850,0.59904318,0.27139135,0.10114370,0.52212221,0.25220249,0.01850297
-3.98899450,1.97564087,0.04535330,0.35237195,0.60195867,0.27349970,0.09707851,0.51552643,0.25663660,0.01803534
-3.98299150,1.98464200,0.03988494,0.35914106,0.60691541,0.27645795,0.09383820,0.51181952,0.26172623,0.01769715
-3.97698849,1.99905559,0.03522741,0.36609799,0.61329168,0.27997800,0.09132561,0.51047187,0.26726481,0.01746649
-3.97098549,2.01683460,0.03130120,0.37289817,0.62047452,0.28377724,0.08944164,0.51096024,0.27305691,0.01732160
-3.96498249,2.03603888,0.02802725,0.37921370,0.62788496,0.28759006,0.08809021,0.51279200,0.27892938,0.01724175
-3.95897949,2.05491390,0.02532955,0.38474612,0.63500146,0.29117861,0.08718259,0.51552740,0.28474203,0.01720799
-3.95297649,2.07196091,0.02313733,0.38923790,0.64138064,0.29434239,0.08664129,0.51879922,0.29039712,0.01720388
-3.94697349,2.08599560,0.02138677,0.39248223,0.64667474,0.29692630,0.08640317,0.52232913,0.29584754,0.01721604
-3.94097049,2.09619350,0.02002231,0.39433069,0.65064484,0.29882689,0.08642180,0.52594012,0.30110301,0.01723458
-3.93496748,2.10212017,0.01899743,0.39469856,0.65316965,0.29999661,0.08666892,0.52956461,0.30623424,0.01725336
-3.92896448,2.10374524,0.01827518,0.39356736,0.65424922,0.30044571,0.08713503,0.53324791,0.31137454,0.01727011
-3.92296148,2.10143967,0.01782817,0.39098475,0.65400366,0.30024194,0.08782905,0.53714693,0.31671884,0.01728639
-3.91695848,2.09595633,0.01763839,0.38706160,0.65266679,0.29950787,0.08877713,0.54152406,0.32251997,0.01730739
-3.91095548,2.08839467,0.01769659,0.38196652,0.65057493,0.29841595,0.09002054,0.54673644,0.32908220,0.01734159
-3.90495248,2.08015071,0.01800150,0.37591794,0.64815142,0.29718157,0.09161292,0.55322089,0.33675208,0.01740024
-3.89894947,2.07285443,0.01855876,0.36917432,0.64588732,0.29605416,0.09361681,0.56147505,0.34590692,0.01749680
-3.89294647,2.06829670,0.01937965,0.36202269,0.64431918,0.29530697,0.09609963,0.57203532,0.35694107,0.01764624
-3.88694347,2.06834887,0.02047973,0.35476623,0.64400485,0.29522553,0.09912942,0.58545229,0.37025047,0.01786426
-3.88094047,2.07487794,0.02187728,0.34771142,0.64549815,0.29609554,0.10277030,0.60226461,0.38621591,0.01816647
-3.87493747,2.08966074,0.02359169,0.34115515,0.64932369,0.29819048,0.10707794,0.62297228,0.40518569,0.01856761
-3.86893447,2.11430059,0.02564175,0.33537270,0.65595275,0.30175947,0.11209522,0.64801019,0.42745811,0.01908071
-3.86293147,2.15014959,0.02804403,0.33060678,0.66578136,0.30701579,0.11784832,0.67772315,0.45326460,0.01971633
-3.85692846,2.19823993,0.03081117,0.32705831,0.67911146,0.31412659,0.12434327,0.71234329,0.48275419,0.02048192
-3.85092546,2.25922690,0.03395035,0.32487927,0.69613606,0.32320421,0.13156331,0.75197085,0.51597984,0.02138119
-3.84492246,2.33334610,0.03746183,0.32416785,0.71692895,0.33429932,0.13946705,0.79655922,0.55288751,0.02241370
-3.83891946,2.42038672,0.04133774,0.32496619,0.74143961,0.34739640,0.14798764,0.84590504,0.59330835,0.02357457
-3.83291646,2.51968204,0.04556106,0.32726059,0.76949333,0.36241155,0.15703299,0.89964386,0.63695464,0.02485431
-3.82691346,2.63011803,0.05010491,0.33098429,0.80079681,0.37919294,0.16648707,0.95725187,0.68341988,0.02623894
-3.82091046,2.75015955,0.05493217,0.33602254,0.83494887,0.39752377,0.17621223,1.01805376,0.73218314,0.02771012
-3.81490745,2.87789362,0.05999550,0.34221964,0.87145576,0.41712778,0.18605257,1.08123675,0.78261787,0.02924567
-3.80890445,3.01108796,0.06523771,0.34938763,0.90975058,0.43767709,0.19583822,1.14587035,0.83400508,0.03082002
-3.80290145,3.14726266,0.07059258,0.35731613,0.94921567,0.45880206,0.20539028,1.21093132,0.88555050,0.03240501
-3.79689845,3.28377216,0.07598609,0.36578280,0.98920712,0.48010285,0.21452637,1.27533305,0.93640525,0.03397069
-3.79089545,3.41789407,0.08133794,0.37456390,1.02908013,0.50116223,0.22306649,1.33795810,0.98568949,0.03548629
-3.78489245,3.54692132,0.08656353,0.38344444,1.06821412,0.52155909,0.23083887,1.39769292,1.03251807,0.03692113
-3.77888944,3.66825371,0.09157614,0.39222737,1.10603613,0.54088217,0.23768577,1.45346319,1.07602724,0.03824570
-3.77288644,3.77948488,0.09628928,0.40074132,1.14204170,0.55874341,0.24346872,1.50426835,1.11540154,0.03943261
-3.76688344,3.87848112,0.10061919,0.40884668,1.17581193,0.57479030,0.24807315,1.54921392,1.14989958,0.04045750
-3.76088044,3.96344864,0.10448734,0.41643959,1.20702597,0.58871684,0.25141208,1.58754022,1.17887771,0.04129982
-3.75487744,4.03298629,0.10782275,0.42345366,1.23546839,0.60027254,0.25342881,1.61864619,1.20181071,0.04194356
-3.74887444,4.08612183,0.11056422,0.42985962,1.26103103,0.60926910,0.25409842,1.64210732,1.21830834,0.04237768
-3.74287144,4.12233016,0.11266213,0.43566266,1.28370928,0.61558460,0.25342803,1.65768689,1.22812733,0.04259644
-3.73686843,4.14153319,0.11407993,0.44089795,1.30359310,0.61916489,0.25145582,1.66534012,1.23117808,0.04259950
-3.73086543,4.14408157,0.11479512,0.44562446,1.32085330,0.62002236,0.24824890,1.66521103,1.22752594,0.04239178
-3.72486243,4.13071975,0.11479981,0.44991760,1.33572392,0.61823199,0.24390010,1.65762233,1.21738693,0.04198316
-3.71885943,4.10253637,0.11410065,0.45386106,1.34848169,0.61392518,0.23852390,1.64305878,1.20111832,0.04138797
-3.71285643,4.06090276,0.11271839,0.45753839,1.35942376,0.60728153,0.23225164,1.62214503,1.17920437,0.04062432
-3.70685343,4.00740287,0.11068681,0.46102484,1.36884508,0.59851906,0.22522632,1.59561894,1.15223799,0.03971330
-3.70085043,3.94375828,0.10805139,0.46437992,1.37701651,0.58788354,0.21759718,1.56430170,1.12089920,0.03867807
-3.69484742,3.87175210,0.10486751,0.46764108,1.38416511,0.57563721,0.20951435,1.52906623,1.08593137,0.03754300
-3.68884442,3.79315533,0.10119847,0.47081896,1.39045748,0.56204780,0.20112380,1.49080518,1.04811619,0.03633263
-3.68284142,3.70965917,0.09711334,0.47389430,1.39598724,0.54737806,0.19256275,1.45040007,1.00824860,0.03507085
-3.67683842,3.62281620,0.09268473,0.47681692,1.40076714,0.53187649,0.18395590,1.40869268,0.96711247,0.03378008
-3.67083542,3.53399269,0.08798663,0.47950650,1.40472616,0.51576962,0.17541230,1.36645994,0.92545812,0.03248053
-3.66483242,3.44433372,0.08309241,0.48185534,1.40771183,0.49925605,0.16702331,1.32439310,0.88398238,0.03118967
-3.65882941,3.35474182,0.07807290,0.48373273,1.40949735,0.48250252,0.15886135,1.28308177,0.84331174,0.02992184
-3.65282641,3.26586933,0.07299491,0.48499076,1.40979307,0.46564202,0.15097969,1.24300320,0.80398919,0.02868803
-3.64682341,3.17812374,0.06791994,0.48547122,1.40826165,0.44877394,0.14341303,1.20451686,0.76646476,0.02749581
-3.64082041,3.09168471,0.06290319,0.48501311,1.40453596,0.43196593,0.13617887,1.16786409,0.73109011,0.02634947
-3.63481741,3.00653104,0.05799302,0.48346040,1.39823872,0.41525744,0.12927951,1.13317245,0.69811674,0.02525026
-3.62881441,2.92247526,0.05323060,0.48066970,1.38900267,0.39866444,0.12270451,1.10046424,0.66769793,0.02419677
-3.62281141,2.83920359,0.04864991,0.47651729,1.37649046,0.38218496,0.11643346,1.06966832,0.63989371,0.02318545
-3.61680840,2.75631878,0.04427796,0.47090530,1.36041304,0.36580519,0.11043889,1.04063470,0.61467877,0.02221109
-3.61080540,2.67338340,0.04013524,0.46376678,1.34054584,0.34950557,0.10468915,1.01315090,0.59195251,0.02126746
-3.60480240,2.58996153,0.03623630,0.45506935,1.31674194,0.33326672,0.09915115,0.98695940,0.57155090,0.02034782
-3.59879940,2.50565700,0.03259046,0.44481745,1.28894191,0.31707465,0.09379280,0.96177537,0.55325967,0.01944548
-3.59279640,2.42014670,0.02920258,0.43305314,1.25717985,0.30092529,0.08858505,0.93730418,0.53682810,0.01855430
-3.58679340,2.33320804,0.02607385,0.41985542,1.22158575,0.28482796,0.08350355,0.91325790,0.52198321,0.01766907
-3.58079040,2.24473989,0.02320264,0.40533835,1.18238419,0.26880781,0.07852982,0.88937051,0.50844373,0.01678584
-3.57478739,2.15477691,0.02058525,0.38964796,1.13988975,0.25290709,0.07365187,0.86541147,0.49593353,0.01590214
