energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.67067737,1.58674735,0.00000000,0.01945482,1.14924653,2.27038338,0.62186939
-2.59029515,3.60641780,1.56245180,0.00000000,0.01925937,1.13872824,2.21882579,0.60903752
-2.58429215,3.53647734,1.53568164,0.00000000,0.01904571,1.12438702,2.16139313,0.59659947
-2.57828914,3.46180230,1.50682211,0.00000000,0.01882204,1.10643728,2.09889842,0.58470143
-2.57228614,3.38331440,1.47624437,0.00000000,0.01859648,1.08513167,2.03218721,0.57346361
-2.56628314,3.30190361,1.44430325,0.00000000,0.01837696,1.06075533,1.96212200,0.56298228
-2.56028014,3.21842323,1.41133607,0.00000000,0.01817105,1.03361985,1.88956725,0.55333264
-2.55427714,3.13368687,1.37766238,0.00000000,0.01798588,1.00405715,1.81537525,0.54457192
-2.54827414,3.04846653,1.34358414,0.00000000,0.01782801,0.97241331,1.74037286,0.53674274
-2.54227114,2.96349142,1.30938622,0.00000000,0.01770338,0.93904253,1.66534942,0.52987629
-2.53626813,2.87944683,1.27533673,0.00000000,0.01761714,0.90430138,1.59104566,0.52399523
-2.53026513,2.79697279,1.24168713,0.00000000,0.01757364,0.86854336,1.51814395,0.51911597
-2.52426213,2.71666200,1.20867180,0.00000000,0.01757632,0.83211393,1.44725979,0.51525042
-2.51825913,2.63905702,1.17650698,0.00000000,0.01762758,0.79534605,1.37893468,0.51240696
-2.51225613,2.56464663,1.14538919,0.00000000,0.01772879,0.75855619,1.31363050,0.51059074
-2.50625313,2.49386151,1.11549308,0.00000000,0.01788011,0.72204098,1.25172535,0.50980335
-2.50025013,2.42706949,1.08696888,0.00000000,0.01808053,0.68607442,1.19351111,0.51004194
-2.49424712,2.36457087,1.05993980,0.00000000,0.01832774,0.65090564,1.13919265,0.51129805
-2.48824412,2.30659406,1.03449952,0.00000000,0.01861815,0.61675723,1.08888881,0.51355617
-2.48224112,2.25329229,1.01071009,0.00000000,0.01894690,0.58382405,1.04263516,0.51679243
-2.47623812,2.20474173,0.98860069,0.00000000,0.01930789,0.55227261,1.00038855,0.52097345
-2.47023512,2.16094148,0.96816726,0.00000000,0.01969388,0.52224084,0.96203343,0.52605570
-2.46423212,2.12181589,0.94937352,0.00000000,0.02009664,0.49383831,0.92738971,0.53198530
-2.45822911,2.08721926,0.93215328,0.00000000,0.02050714,0.46714686,0.89622220,0.53869857
-2.45222611,2.05694314,0.91641419,0.00000000,0.02091576,0.44222158,0.86825122,0.54612327
-2.44622311,2.03072599,0.90204293,0.00000000,0.02131260,0.41909216,0.84316417,0.55418051
-2.44022011,2.00826506,0.88891156,0.00000000,0.02168781,0.39776448,0.82062779,0.56278732
-2.43421711,1.98922995,0.87688488,0.00000000,0.02203188,0.37822255,0.80030058,0.57185964
-2.42821411,1.97327726,0.86582837,0.00000000,0.02233602,0.36043067,0.78184514,0.58131577
-2.42221111,1.96006577,0.85561637,0.00000000,0.02259250,0.34433580,0.76493989,0.59107979
-2.41620810,1.94927132,0.84614000,0.00000000,0.02279494,0.32987008,0.74928977,0.60108500
-2.41020510,1.94060068,0.83731437,0.00000000,0.02293863,0.31695354,0.73463565,0.61127703
-2.40420210,1.93380375,0.82908472,0.00000000,0.02302073,0.30549681,0.72076196,0.62161638
-2.39819910,1.92868345,0.82143098,0.00000000,0.02304039,0.29540393,0.70750239,0.63208035
-2.39219610,1.92510283,0.81437053,0.00000000,0.02299891,0.28657507,0.69474349,0.64266416
-2.38619310,1.92298908,0.80795900,0.00000000,0.02289966,0.27890922,0.68242597,0.65338106
-2.38019010,1.92233433,0.80228890,0.00000000,0.02274807,0.27230670,0.67054394,0.66426174
-2.37418709,1.92319325,0.79748634,0.00000000,0.02255138,0.26667152,0.65914194,0.67535265
-2.36818409,1.92567771,0.79370570,0.00000000,0.02231849,0.26191347,0.64831024,0.68671373
-2.36218109,1.92994886,0.79112285,0.00000000,0.02205962,0.25794996,0.63817851,0.69841537
-2.35617809,1.93620722,0.78992710,0.00000000,0.02178598,0.25470751,0.62890832,0.71053501
-2.35017509,1.94468123,0.79031229,0.00000000,0.02150941,0.25212295,0.62068486,0.72315340
-2.34417209,1.95561515,0.79246767,0.00000000,0.02124195,0.25014418,0.61370825,0.73635091
-2.33816908,1.96925682,0.79656890,0.00000000,0.02099555,0.24873064,0.60818490,0.75020397
-2.33216608,1.98584592,0.80276973,0.00000000,0.02078161,0.24785336,0.60431929,0.76478183
-2.32616308,2.00560344,0.81119466,0.00000000,0.02061073,0.24749464,0.60230645,0.78014393
-2.32016008,2.02872253,0.82193305,0.00000000,0.02049238,0.24764742,0.60232545,0.79633780
-2.31415708,2.05536132,0.83503488,0.00000000,0.02043469,0.24831429,0.60453408,0.81339774
-2.30815408,2.08563766,0.85050815,0.00000000,0.02044427,0.24950624,0.60906475,0.83134418
-2.30215108,2.11962580,0.86831820,0.00000000,0.02052608,0.25124114,0.61602164,0.85018366
-2.29614807,2.15735499,0.88838859,0.00000000,0.02068337,0.25354202,0.62547900,0.86990945
-2.29014507,2.19880945,0.91060350,0.00000000,0.02091765,0.25643519,0.63748050,0.89050251
-2.28414207,2.24392963,0.93481136,0.00000000,0.02122871,0.25994824,0.65203927,0.91193277
-2.27813907,2.29261393,0.96082930,0.00000000,0.02161471,0.26410792,0.66913858,0.93416039
-2.27213607,2.34472076,0.98844812,0.00000000,0.02207219,0.26893808,0.68873261,0.95713696
-2.26613307,2.40007014,1.01743741,0.00000000,0.02259623,0.27445753,0.71074736,0.98080629
-2.26013007,2.45844468,1.04755039,0.00000000,0.02318049,0.28067801,0.73508127,1.00510476
-2.25412706,2.51958941,1.07852831,0.00000000,0.02381739,0.28760223,0.76160537,1.02996107
-2.24812406,2.58321046,1.11010398,0.00000000,0.02449817,0.29522205,0.79016299,1.05529532
-2.24212106,2.64897248,1.14200462,0.00000000,0.02521302,0.30351687,0.82056891,1.08101745
-2.23611806,2.71649495,1.17395359,0.00000000,0.02595120,0.31245216,0.85260801,1.10702513
-2.23011506,2.78534775,1.20567137,0.00000000,0.02670117,0.32197834,0.88603369,1.13320119
-2.22411206,2.85504651,1.23687592,0.00000000,0.02745071,0.33203000,0.92056616,1.15941090
-2.21810905,2.92504823,1.26728241,0.00000000,0.02818710,0.34252541,0.95589101,1.18549928
-2.21210605,2.99474806,1.29660301,0.00000000,0.02889725,0.35336657,0.99165841,1.21128870
-2.20610305,3.06347787,1.32454668,0.00000000,0.02956792,0.36443966,1.02748324,1.23657729
-2.20010005,3.13050744,1.35081960,0.00000000,0.03018593,0.37561614,1.06294658,1.26113818
-2.19409705,3.19504880,1.37512643,0.00000000,0.03073840,0.38675434,1.09759889,1.28472012
-2.18809405,3.25626448,1.39717262,0.00000000,0.03121301,0.39770167,1.13096499,1.30704952
-2.18209105,3.31327980,1.41666810,0.00000000,0.03159826,0.40829754,1.16255121,1.32783419
-2.17608804,3.36519939,1.43333228,0.00000000,0.03188379,0.41837670,1.19185444,1.34676883
-2.17008504,3.41112782,1.44690046,0.00000000,0.03206061,0.42777324,1.21837320,1.36354213
-2.16408204,3.45019383,1.45713141,0.00000000,0.03212140,0.43632503,1.24162030,1.37784550
-2.15807904,3.48157742,1.46381593,0.00000000,0.03206071,0.44387837,1.26113680,1.38938306
-2.15207604,3.50453885,1.46678599,0.00000000,0.03187522,0.45029296,1.27650657,1.39788259
-2.14607304,3.51844831,1.46592387,0.00000000,0.03156380,0.45544676,1.28737098,1.40310689
-2.14007004,3.52281484,1.46117102,0.00000000,0.03112769,0.45924068,1.29344295,1.40486516
-2.13406703,3.51731295,1.45253582,0.00000000,0.03057046,0.46160277,1.29451956,1.40302370
-2.12806403,3.50180554,1.44009975,0.00000000,0.02989801,0.46249187,1.29049260,1.39751539
-2.12206103,3.47636155,1.42402154,0.00000000,0.02911839,0.46190030,1.28135637,1.38834738
-2.11605803,3.44126708,1.40453870,0.00000000,0.02824170,0.45985554,1.26721220,1.37560640
-2.11005503,3.39702894,1.38196605,0.00000000,0.02727976,0.45642071,1.24826920,1.35946125
-2.10405203,3.34436986,1.35669122,0.00000000,0.02624584,0.45169373,1.22484114,1.34016227
-2.09804902,3.28421504,1.32916683,0.00000000,0.02515431,0.44580518,1.19733936,1.31803731
-2.09204602,3.21767009,1.29989955,0.00000000,0.02402024,0.43891477,1.16626178,1.29348447
-2.08604302,3.14599088,1.26943633,0.00000000,0.02285904,0.43120659,1.13217860,1.26696154
-2.08004002,3.07054628,1.23834825,0.00000000,0.02168598,0.42288334,1.09571505,1.23897257
-2.07403702,2.99277519,1.20721251,0.00000000,0.02051587,0.41415957,1.05753194,1.21005194
-2.06803402,2.91413951,1.17659341,0.00000000,0.01936267,0.40525443,1.01830496,1.18074675
-2.06203102,2.83607513,1.14702308,0.00000000,0.01823913,0.39638406,0.97870346,1.15159800
-2.05602801,2.75994311,1.11898282,0.00000000,0.01715654,0.38775409,0.93936974,1.12312174
-2.05002501,2.68698329,1.09288605,0.00000000,0.01612449,0.37955248,0.90089984,1.09579077
-2.04402201,2.61827243,1.06906356,0.00000000,0.01515073,0.37194314,0.86382644,1.07001792
-2.03801901,2.55468902,1.04775193,0.00000000,0.01424104,0.36506051,0.82860480,1.04614176
-2.03201601,2.49688638,1.02908574,0.00000000,0.01339921,0.35900553,0.79560221,1.02441529
-2.02601301,2.44527526,1.01309389,0.00000000,0.01262711,0.35384302,0.76509134,1.00499838
-2.02001001,2.40001697,0.99970045,0.00000000,0.01192477,0.34960066,0.73724756,0.98795415
-2.01400700,2.36102708,0.98872990,0.00000000,0.01129053,0.34626966,0.71215046,0.97324961
-2.00800400,2.32798965,0.97991664,0.00000000,0.01072127,0.34380696,0.68978895,0.96076047
-2.00200100,2.30038105,0.97291830,0.00000000,0.01021264,0.34213896,0.67006997,0.95027974
-1.99599800,2.27750214,0.96733228,0.00000000,0.00975932,0.34116645,0.65282980,0.94152991
-1.98999500,2.25851715,0.96271461,0.00000000,0.00935535,0.34077060,0.63784771,0.93417776
-1.98399200,2.24249719,0.95860041,0.00000000,0.00899438,0.34081961,0.62486082,0.92785130
-1.97798899,2.22846624,0.95452485,0.00000000,0.00866996,0.34117568,0.61357973,0.92215770
-1.97198599,2.21544734,0.95004359,0.00000000,0.00837583,0.34170211,0.60370388,0.91670161
-1.96598299,2.20250688,0.94475195,0.00000000,0.00810614,0.34226993,0.59493614,0.91110269
-1.95997999,2.18879490,0.93830180,0.00000000,0.00785565,0.34276395,0.58699586,0.90501178
-1.95397699,2.17357969,0.93041545,0.00000000,0.00761987,0.34308800,0.57963007,0.89812487
-1.94797399,2.15627558,0.92089628,0.00000000,0.00739522,0.34316892,0.57262227,0.89019442
-1.94197099,2.13646282,0.90963535,0.00000000,0.00717904,0.34295942,0.56579878,0.88103761
-1.93596798,2.11389929,0.89661435,0.00000000,0.00696963,0.34243958,0.55903256,0.87054144
-1.92996498,2.08852408,0.88190453,0.00000000,0.00676620,0.34161709,0.55224456,0.85866461
-1.92396198,2.06045338,0.86566219,0.00000000,0.00656884,0.34052615,0.54540279,0.84543644
-1.91795898,2.02996953,0.84812106,0.00000000,0.00637835,0.33922537,0.53851952,0.83095318
-1.91195598,1.99750442,0.82958200,0.00000000,0.00619615,0.33779458,0.53164690,0.81537211
-1.90595298,1.96361831,0.81040080,0.00000000,0.00602414,0.33633097,0.52487150,0.79890402
-1.89994997,1.92897580,0.79097475,0.00000000,0.00586449,0.33494464,0.51830805,0.78180458
-1.89394697,1.89431990,0.77172841,0.00000000,0.00571952,0.33375381,0.51209303,0.76436516
-1.88794397,1.86044587,0.75309954,0.00000000,0.00559151,0.33287995,0.50637817,0.74690361
-1.88194097,1.82817562,0.73552545,0.00000000,0.00548261,0.33244293,0.50132451,0.72975530
-1.87593797,1.79833368,0.71943033,0.00000000,0.00539467,0.33255653,0.49709687,0.71326490
-1.86993497,1.77172547,0.70521394,0.00000000,0.00532916,0.33332422,0.49385928,0.69777894
-1.86393197,1.74911805,0.69324179,0.00000000,0.00528711,0.33483552,0.49177104,0.68363926
-1.85792896,1.73122372,0.68383702,0.00000000,0.00526905,0.33716289,0.49098377,0.67117741
-1.85192596,1.71868629,0.67727390,0.00000000,0.00527501,0.34035931,0.49163916,0.66070978
-1.84592296,1.71206990,0.67377305,0.00000000,0.00530452,0.34445641,0.49386733,0.65253338
-1.83991996,1.71185005,0.67349808,0.00000000,0.00535666,0.34946328,0.49778583,0.64692204
-1.83391696,1.71840652,0.67655365,0.00000000,0.00543011,0.35536592,0.50349885,0.64412275
-1.82791396,1.73201780,0.68298474,0.00000000,0.00552317,0.36212724,0.51109680,0.64435210
-1.82191096,1.75285678,0.69277694,0.00000000,0.00563391,0.36968760,0.52065581,0.64779259
-1.81590795,1.78098737,0.70585768,0.00000000,0.00576020,0.37796590,0.53223726,0.65458868
-1.80990495,1.81636206,0.72209824,0.00000000,0.00589983,0.38686111,0.54588708,0.66484275
-1.80390195,1.85882034,0.74131650,0.00000000,0.00605053,0.39625421,0.56163491,0.67861082
-1.79789895,1.90808801,0.76328035,0.00000000,0.00621012,0.40601054,0.57949299,0.69589834
-1.79189595,1.96377768,0.78771177,0.00000000,0.00637650,0.41598244,0.59945481,0.71665621
-1.78589295,2.02539051,0.81429159,0.00000000,0.00654777,0.42601223,0.62149357,0.74077722
-1.77988994,2.09231968,0.84266484,0.00000000,0.00672224,0.43593537,0.64556061,0.76809329
-1.77388694,2.16385565,0.87244686,0.00000000,0.00689844,0.44558380,0.67158367,0.79837370
-1.76788394,2.23919359,0.90322996,0.00000000,0.00707520,0.45478940,0.69946539,0.83132471
-1.76188094,2.31744300,0.93459076,0.00000000,0.00725161,0.46338743,0.72908192,0.86659062
-1.75587794,2.39763975,0.96609804,0.00000000,0.00742705,0.47121993,0.76028192,0.90375668
-1.74987494,2.47876047,0.99732101,0.00000000,0.00760117,0.47813904,0.79288597,0.94235377
-1.74387194,2.55973911,1.02783785,0.00000000,0.00777389,0.48401000,0.82668663,0.98186500
-1.73786893,2.63948545,1.05724439,0.00000000,0.00794538,0.48871388,0.86144921,1.02173416
-1.73186593,2.71690529,1.08516261,0.00000000,0.00811601,0.49214999,0.89691323,1.06137582
-1.72586293,2.79092168,1.11124881,0.00000000,0.00828638,0.49423778,0.93279489,1.10018695
-1.71985993,2.86049688,1.13520113,0.00000000,0.00845725,0.49491826,0.96879030,1.13755971
-1.71385693,2.92465412,1.15676623,0.00000000,0.00862952,0.49415499,1.00457973,1.17289497
-1.70785393,2.98249891,1.17574475,0.00000000,0.00880419,0.49193444,1.03983261,1.20561631
-1.70185093,3.03323879,1.19199551,0.00000000,0.00898235,0.48826585,1.07421331,1.23518387
-1.69584792,3.07620116,1.20543804,0.00000000,0.00916511,0.48318066,1.10738749,1.26110766
-1.68984492,3.11084840,1.21605339,0.00000000,0.00935359,0.47673138,1.13902890,1.28295985
-1.68384192,3.13678972,1.22388315,0.00000000,0.00954884,0.46899010,1.16882625,1.30038557
-1.67783892,3.15378926,1.22902656,0.00000000,0.00975182,0.46004660,1.19648995,1.31311181
-1.67183592,3.16177001,1.23163573,0.00000000,0.00996334,0.45000619,1.22175852,1.32095412
-1.66583292,3.16081342,1.23190918,0.00000000,0.01018399,0.43898731,1.24440417,1.32382078
-1.65982991,3.15115444,1.23008380,0.00000000,0.01041410,0.42711894,1.26423742,1.32171429
-1.65382691,3.13317229,1.22642553,0.00000000,0.01065368,0.41453794,1.28111049,1.31473023
-1.64782391,3.10737713,1.22121902,0.00000000,0.01090236,0.40138628,1.29491934,1.30305328
-1.64182091,3.07439312,1.21475687,0.00000000,0.01115935,0.38780840,1.30560415,1.28695086
-1.63581791,3.03493861,1.20732865,0.00000000,0.01142339,0.37394853,1.31314838,1.26676444
-1.62981491,2.98980418,1.19921040,0.00000000,0.01169271,0.35994822,1.31757645,1.24289907
-1.62381191,2.93982966,1.19065496,0.00000000,0.01196505,0.34594406,1.31895021,1.21581140
-1.61780890,2.88588102,1.18188374,0.00000000,0.01223762,0.33206557,1.31736466,1.18599696
-1.61180590,2.82882837,1.17308030,0.00000000,0.01250717,0.31843348,1.31294303,1.15397702
-1.60580290,2.76952603,1.16438613,0.00000000,0.01277002,0.30515832,1.30583187,1.12028580
-1.59979990,2.70879585,1.15589896,0.00000000,0.01302212,0.29233941,1.29619647,1.08545859
-1.59379690,2.64741446,1.14767379,0.00000000,0.01325921,0.28006426,1.28421698,1.05002114
-1.58779390,2.58610524,1.13972661,0.00000000,0.01347691,0.26840851,1.27008573,1.01448095
-1.58179090,2.52553537,1.13204083,0.00000000,0.01367085,0.25743630,1.25400588,0.97932073
-1.57578789,2.46631811,1.12457607,0.00000000,0.01383692,0.24720109,1.23619160,0.94499419
-1.56978489,2.40902009,1.11727901,0.00000000,0.01397135,0.23774705,1.21686990,0.91192437
-1.56378189,2.35417310,1.11009575,0.00000000,0.01407097,0.22911078,1.19628384,0.88050426
-1.55777889,2.30228957,1.10298510,0.00000000,0.01413337,0.22132339,1.17469702,0.85109966
-1.55177589,2.25388067,1.09593201,0.00000000,0.01415704,0.21441291,1.15239884,0.82405384
-1.54577289,2.20947561,1.08896056,0.00000000,0.01414156,0.20840676,1.12971013,0.79969347
-1.53976988,2.16964082,1.08214554,0.00000000,0.01408766,0.20333429,1.10698851,0.77833535
-1.53376688,2.13499732,1.07562211,0.00000000,0.01399734,0.19922918,1.08463291,0.76029320
-1.52776388,2.10623472,1.06959273,0.00000000,0.01387388,0.19613153,1.06308659,0.74588387
-1.52176088,2.08412052,1.06433086,0.00000000,0.01372183,0.19408956,1.04283814,0.73543226
-1.51575788,2.06950321,1.06018106,0.00000000,0.01354693,0.19316060,1.02441988,0.72927437
-1.50975488,2.06330837,1.05755506,0.00000000,0.01335599,0.19341154,1.00840336,0.72775788
-1.50375188,2.06652680,1.05692394,0.00000000,0.01315674,0.19491824,0.99539168,0.73123983
-1.49774887,2.08019464,1.05880624,0.00000000,0.01295758,0.19776422,0.98600860,0.74008116
-1.49174587,2.10536537,1.06375256,0.00000000,0.01276737,0.20203831,0.98088443,0.75463802
-1.48574287,2.14307430,1.07232675,0.00000000,0.01259513,0.20783137,0.98063924,0.77524984
-1.47973987,2.19429666,1.08508468,0.00000000,0.01244973,0.21523226,0.98586358,0.80222459
-1.47373687,2.25990051,1.10255095,0.00000000,0.01233962,0.22432295,0.99709763,0.83582169
-1.46773387,2.34059650,1.12519470,0.00000000,0.01227245,0.23517311,1.01480926,0.87623310
-1.46173087,2.43688647,1.15340528,0.00000000,0.01225488,0.24783437,1.03937217,0.92356378
-1.45572786,2.54901327,1.18746885,0.00000000,0.01229221,0.26233444,1.07104485,0.97781208
-1.44972486,2.67691440,1.22754689,0.00000000,0.01238824,0.27867138,1.10995139,1.03885152
-1.44372186,2.82018190,1.27365754,0.00000000,0.01254499,0.29680837,1.15606514,1.10641475
-1.43771886,2.97803098,1.32566077,0.00000000,0.01276265,0.31666925,1.20919609,1.18008101
-1.43171586,3.14927958,1.38324814,0.00000000,0.01303944,0.33813509,1.26898268,1.25926790
-1.42571286,3.33234074,1.44593776,0.00000000,0.01337162,0.36104209,1.33488876,1.34322852
-1.41970985,3.52522913,1.51307499,0.00000000,0.01375354,0.38518096,1.40620611,1.43105441
-1.41370685,3.72558258,1.58383916,0.00000000,0.01417775,0.41029803,1.48206276,1.52168496
-1.40770385,3.93069885,1.65725633,0.00000000,0.01463515,0.43609804,1.56143710,1.61392318
-1.40170085,4.13758701,1.73221786,0.00000000,0.01511527,0.46224879,1.64317755,1.70645787
-1.39569785,4.34303237,1.80750453,0.00000000,0.01560651,0.48838736,1.72602724,1.79789146
-1.38969485,4.54367291,1.88181530,0.00000000,0.01609650,0.51412792,1.80865311,1.88677297
-1.38369185,4.73608487,1.95379998,0.00000000,0.01657243,0.53907082,1.88967838,1.97163480
-1.37768884,4.91687429,2.02209477,0.00000000,0.01702145,0.56281264,1.96771738,2.05103206
-1.37168584,5.08277131,2.08535923,0.00000000,0.01743104,0.58495686,2.04141151,2.12358305
-1.36568284,5.23072339,2.14231365,0.00000000,0.01778941,0.60512475,2.10946502,2.18800916
-1.35967984,5.35798396,2.19177522,0.00000000,0.01808583,0.62296607,2.17067942,2.24317261
-1.35367684,5.46219282,2.23269178,0.00000000,0.01831098,0.63816915,2.22398524,2.28811052
-1.34767384,5.54144526,2.26417196,0.00000000,0.01845723,0.65046996,2.26846997,2.32206384
-1.34167084,5.59434697,2.28551041,0.00000000,0.01851887,0.65965988,2.30340139,2.34449992
-1.33566783,5.62005290,2.29620744,0.00000000,0.01849224,0.66559176,2.32824536,2.35512798
-1.32966483,5.61828853,2.29598228,0.00000000,0.01837590,0.66818422,2.34267775,2.35390668
-1.32366183,5.58935309,2.28477957,0.00000000,0.01817058,0.66742395,2.34659009,2.34104377
-1.31765883,5.53410493,2.26276906,0.00000000,0.01787917,0.66336591,2.34008916,2.31698788
-1.31165583,5.45393013,2.23033861,0.00000000,0.01750661,0.65613171,2.32349063,2.28241292
-1.30565283,5.35069604,2.18808096,0.00000000,0.01705967,0.64590598,2.29730726,2.23819598
-1.29964982,5.22669197,2.13677506,0.00000000,0.01654679,0.63293119,2.26223250,2.18538969
-1.29364682,5.08455994,2.07736261,0.00000000,0.01597771,0.61750097,2.21912004,2.12519034
-1.28764382,4.92721836,2.01092114,0.00000000,0.01536323,0.59995234,2.16896048,2.05890316
-1.28164082,4.75778175,1.93863444,0.00000000,0.01471486,0.58065705,2.11285590,1.98790608
-1.27563782,4.57947963,1.86176161,0.00000000,0.01404445,0.56001249,2.05199325,1.91361339
-1.26963482,4.39557736,1.78160585,0.00000000,0.01336387,0.53843225,1.98761755,1.83744058
-1.26363182,4.20930134,1.69948390,0.00000000,0.01268469,0.51633685,1.92100542,1.76077144
-1.25762881,4.02377068,1.61669703,0.00000000,0.01201789,0.49414471,1.85343981,1.68492828
-1.25162581,3.84193689,1.53450439,0.00000000,0.01137355,0.47226361,1.78618617,1.61114613
-1.24562281,3.66653250,1.45409909,0.00000000,0.01076070,0.45108284,1.72047055,1.54055105
-1.23961981,3.50002919,1.37658753,0.00000000,0.01018708,0.43096609,1.65745967,1.47414316
-1.23361681,3.34460543,1.30297219,0.00000000,0.00965903,0.41224521,1.59824315,1.41278399
-1.22761381,3.20212326,1.23413770,0.00000000,0.00918143,0.39521479,1.54381767,1.35718824
-1.22161081,3.07411353,1.17084040,0.00000000,0.00875765,0.38012773,1.49507321,1.30791954
-1.21560780,2.96176869,1.11370099,0.00000000,0.00838956,0.36719159,1.45278094,1.26538973
-1.20960480,2.86594213,1.06320009,0.00000000,0.00807761,0.35656591,1.41758285,1.22986116
-1.20360180,2.78715310,1.01967648,0.00000000,0.00782086,0.34836026,1.38998300,1.20145166
-1.19759880,2.72559611,0.98332766,0.00000000,0.00761720,0.34263326,1.37034016,1.18014144
-1.19159580,2.68115407,0.95421255,0.00000000,0.00746341,0.33939228,1.35886217,1.16578165
-1.18559280,2.65341443,0.93225600,0.00000000,0.00735534,0.33859408,1.35560193,1.15810411
-1.17958979,2.64168786,0.91725513,0.00000000,0.00728811,0.34014618,1.36045519,1.15673199
-1.17358679,2.64502909,0.90888711,0.00000000,0.00725628,0.34390915,1.37316064,1.16119111
-1.16758379,2.66225982,0.90671859,0.00000000,0.00725400,0.34969968,1.39330222,1.17092178
-1.16158079,2.69199357,0.91021652,0.00000000,0.00727521,0.35729449,1.42031430,1.18529103
-1.15557779,2.73266264,0.91876030,0.00000000,0.00731380,0.36643514,1.45348970,1.20360523
-1.14957479,2.78254708,0.93165546,0.00000000,0.00736375,0.37683352,1.49199098,1.22512309
-1.14357179,2.83980581,0.94814839,0.00000000,0.00741926,0.38817812,1.53486490,1.24906886
-1.13756878,2.90250972,0.96744234,0.00000000,0.00747487,0.40014095,1.58106016,1.27464601
-1.13156578,2.96867662,0.98871423,0.00000000,0.00752557,0.41238485,1.62944820,1.30105093
-1.12556278,3.03630761,1.01113213,0.00000000,0.00756686,0.42457118,1.67884660,1.32748695
-1.11955978,3.10342431,1.03387301,0.00000000,0.00759482,0.43636762,1.72804476,1.35317808
-1.11355678,3.16810621,1.05614030,0.00000000,0.00760614,0.44745581,1.77583103,1.37738271
-1.10755378,3.22852742,1.07718085,0.00000000,0.00759815,0.45753872,1.82102050,1.39940657
-1.10155078,3.28299154,1.09630073,0.00000000,0.00756883,0.46634738,1.86248267,1.41861493
-1.09554777,3.32996393,1.11287946,0.00000000,0.00751678,0.47364683,1.89916793,1.43444364
-1.08954477,3.36810007,1.12638198,0.00000000,0.00744122,0.47924100,1.93013193,1.44640859
-1.08354177,3.39626926,1.13636816,0.00000000,0.00734194,0.48297651,1.95455700,1.45411343
-1.07753877,3.41357267,1.14249941,0.00000000,0.00721929,0.48474506,1.97176978,1.45725517
-1.07153577,3.41935523,1.14454211,0.00000000,0.00707406,0.48448450,1.98125445,1.45562753
-1.06553277,3.41321095,1.14236789,0.00000000,0.00690748,0.48217853,1.98266105,1.44912191
-1.05952976,3.39498149,1.13595073,0.00000000,0.00672115,0.47785502,1.97580886,1.43772594
-1.05352676,3.36474830,1.12536108,0.00000000,0.00651695,0.47158318,1.96068451,1.42151979
-1.04752376,3.32281880,1.11075733,0.00000000,0.00629699,0.46346960,1.93743545,1.40067023
-1.04152076,3.26970715,1.09237520,0.00000000,0.00606354,0.45365349,1.90635886,1.37542292
-1.03551776,3.20611088,1.07051533,0.00000000,0.00581898,0.44230128,1.86788690,1.34609314
-1.02951476,3.13288418,1.04552999,0.00000000,0.00556572,0.42960082,1.82256893,1.31305544
-1.02351176,3.05100924,1.01780931,0.00000000,0.00530615,0.41575546,1.77105159,1.27673249
-1.01750875,2.96156673,0.98776768,0.00000000,0.00504261,0.40097822,1.71405767,1.23758379
-1.01150575,2.86570664,0.95583099,0.00000000,0.00477734,0.38548630,1.65236463,1.19609438
-1.00550275,2.76462040,0.92242502,0.00000000,0.00451245,0.36949602,1.58678366,1.15276410
-0.99949975,2.65951518,0.88796550,0.00000000,0.00424988,0.35321836,1.51813993,1.10809761
-0.99349675,2.55159089,0.85284996,0.00000000,0.00399140,0.33685523,1.44725465,1.06259531
-0.98749375,2.44202043,0.81745154,0.00000000,0.00373861,0.32059639,1.37492948,1.01674549
-0.98149075,2.33193309,0.78211474,0.00000000,0.00349292,0.30461716,1.30193339,0.97101746
-0.97548774,2.22240128,0.74715297,0.00000000,0.00325555,0.28907670,1.22899224,0.92585595
-0.96948474,2.11443019,0.71284762,0.00000000,0.00302757,0.27411694,1.15678095,0.88167639
-0.96348174,2.00895005,0.67944849,0.00000000,0.00280991,0.25986198,1.08591822,0.83886123
-0.95747874,1.90681065,0.64717507,0.00000000,0.00260333,0.24641792,1.01696337,0.79775691
-0.95147574,1.80877743,0.61621848,0.00000000,0.00240851,0.23387292,0.95041518,0.75867145
-0.94547274,1.71552897,0.58674363,0.00000000,0.00222602,0.22229758,0.88671228,0.72187260
-0.93946973,1.62765536,0.55889140,0.00000000,0.00205638,0.21174536,0.82623473,0.68758627
-0.93346673,1.54565719,0.53278064,0.00000000,0.00190003,0.20225319,0.76930651,0.65599541
-0.92746373,1.46994511,0.50850971,0.00000000,0.00175740,0.19384208,0.71619855,0.62723916
-0.92146073,1.40083987,0.48615773,0.00000000,0.00162890,0.18651788,0.66713219,0.60141243
-0.91545773,1.33857292,0.46578530,0.00000000,0.00151492,0.18027203,0.62228265,0.57856597
-0.90945473,1.28328781,0.44743495,0.00000000,0.00141586,0.17508256,0.58178269,0.55870697
-0.90345173,1.23504240,0.43113136,0.00000000,0.00133214,0.17091510,0.54572600,0.54180042
-0.89744872,1.19381237,0.41688150,0.00000000,0.00126416,0.16772419,0.51417065,0.52777121
