energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
3.01050525,1.20706364,0.73460939,0.01819374,0.06067130,0.23058360,0.20730295,0.13005034,0.13225720,0.08918618
3.01650825,1.21391520,0.74391682,0.01817721,0.05855501,0.22887484,0.20093087,0.13320896,0.12907624,0.08908399
3.02251126,1.21678735,0.75057118,0.01808813,0.05670654,0.22641622,0.19479465,0.13569142,0.12566379,0.08875791
3.02851426,1.21568338,0.75454032,0.01792530,0.05516516,0.22322005,0.18898389,0.13747232,0.12205123,0.08821159
3.03451726,1.21068018,0.75584481,0.01768912,0.05396063,0.21931119,0.18357293,0.13854205,0.11826971,0.08745276
3.04052026,1.20192823,0.75455766,0.01738156,0.05311267,0.21472746,0.17862027,0.13890692,0.11435030,0.08649311
3.04652326,1.18964839,0.75080163,0.01700616,0.05263063,0.20951956,0.17416822,0.13858865,0.11032417,0.08534801
3.05252626,1.17412560,0.74474440,0.01656793,0.05251346,0.20375051,0.17024295,0.13762336,0.10622258,0.08403605
3.05852926,1.15569962,0.73659176,0.01607326,0.05274992,0.19749456,0.16685480,0.13605990,0.10207685,0.08257847
3.06453227,1.13475355,0.72657923,0.01552967,0.05331893,0.19083560,0.16399883,0.13395795,0.09791812,0.08099844
3.07053527,1.11170059,0.71496265,0.01494567,0.05419028,0.18386526,0.16165567,0.13138559,0.09377705,0.07932021
3.07653827,1.08696993,0.70200820,0.01433045,0.05532545,0.17668061,0.15979255,0.12841686,0.08968338,0.07756835
3.08254127,1.06099256,0.68798261,0.01369365,0.05667869,0.16938174,0.15836467,0.12512916,0.08566545,0.07576684
3.08854427,1.03418787,0.67314395,0.01304510,0.05819828,0.16206930,0.15731673,0.12160072,0.08174971,0.07393836
3.09454727,1.00695176,0.65773361,0.01239452,0.05982796,0.15484209,0.15658482,0.11790829,0.07796022,0.07210362
3.10055028,0.97964678,0.64196994,0.01175131,0.06150847,0.14779481,0.15609845,0.11412516,0.07431825,0.07028086
3.10655328,0.95259495,0.62604367,0.01112433,0.06317929,0.14101612,0.15578283,0.11031939,0.07084190,0.06848553
3.11255628,0.92607324,0.61011539,0.01052171,0.06478029,0.13458697,0.15556136,0.10655260,0.06754593,0.06673013
3.11855928,0.90031191,0.59431502,0.00995072,0.06625350,0.12857939,0.15535804,0.10287912,0.06444166,0.06502423
3.12456228,0.87549531,0.57874307,0.00941764,0.06754482,0.12305554,0.15510010,0.09934549,0.06153703,0.06337472
3.13056528,0.85176492,0.56347352,0.00892775,0.06860555,0.11806719,0.15472032,0.09599037,0.05883676,0.06178610
3.13656828,0.82922396,0.54855773,0.00848522,0.06939379,0.11365543,0.15415926,0.09284477,0.05634261,0.06026090
3.14257129,0.80794302,0.53402914,0.00809318,0.06987563,0.10985068,0.15336714,0.08993245,0.05405372,0.05880019
3.14857429,0.78796596,0.51990814,0.00775370,0.07002602,0.10667281,0.15230529,0.08727050,0.05196701,0.05740402
3.15457729,0.76931552,0.50620671,0.00746784,0.06982931,0.10413136,0.15094708,0.08486995,0.05007751,0.05607183
3.16058029,0.75199809,0.49293240,0.00723569,0.06927951,0.10222581,0.14927835,0.08273638,0.04837868,0.05480285
3.16658329,0.73600710,0.48009137,0.00705645,0.06838012,0.10094587,0.14729720,0.08087050,0.04686277,0.05359630
3.17258629,0.72132504,0.46769028,0.00692843,0.06714368,0.10027162,0.14501322,0.07926856,0.04552092,0.05245145
3.17858929,0.70792366,0.45573686,0.00684918,0.06559094,0.10017374,0.14244624,0.07792268,0.04434333,0.05136768
3.18459230,0.69576289,0.44423938,0.00681545,0.06374977,0.10061362,0.13962453,0.07682102,0.04331931,0.05034427
3.19059530,0.68478838,0.43320501,0.00682334,0.06165391,0.10154354,0.13658274,0.07594787,0.04243718,0.04938014
3.19659830,0.67492836,0.42263741,0.00686827,0.05934146,0.10290689,0.13335957,0.07528368,0.04168425,0.04847358
3.20260130,0.66609015,0.41253385,0.00694508,0.05685332,0.10463851,0.12999538,0.07480502,0.04104670,0.04762188
3.20860430,0.65815697,0.40288221,0.00704807,0.05423171,0.10666530,0.12652982,0.07448466,0.04050944,0.04682096
3.21460730,0.65098556,0.39365834,0.00717112,0.05151858,0.10890698,0.12299973,0.07429168,0.04005614,0.04606513
3.22061031,0.64440508,0.38482386,0.00730774,0.04875431,0.11127726,0.11943729,0.07419171,0.03966917,0.04534688
3.22661331,0.63821774,0.37632501,0.00745119,0.04597647,0.11368522,0.11586865,0.07414740,0.03932974,0.04465681
3.23261631,0.63220125,0.36809248,0.00759461,0.04321889,0.11603715,0.11231298,0.07411905,0.03901812,0.04398370
3.23861931,0.62611336,0.36004250,0.00773118,0.04051094,0.11823853,0.10878209,0.07406543,0.03871391,0.04331469
3.24462231,0.61969825,0.35207910,0.00785422,0.03787707,0.12019641,0.10528053,0.07394480,0.03839650,0.04263567
3.25062531,0.61269454,0.34409744,0.00795742,0.03533663,0.12182182,0.10180623,0.07371606,0.03804558,0.04193176
3.25662831,0.60484457,0.33598815,0.00803494,0.03290394,0.12303234,0.09835144,0.07334005,0.03764166,0.04118786
3.26263132,0.59590440,0.32764220,0.00808163,0.03058853,0.12375454,0.09490416,0.07278078,0.03716674,0.04038935
3.26863432,0.58565397,0.31895619,0.00809311,0.02839559,0.12392627,0.09144961,0.07200677,0.03660486,0.03952272
3.27463732,0.57390674,0.30983763,0.00806594,0.02632660,0.12349870,0.08797195,0.07099216,0.03594272,0.03857628
3.28064032,0.56051836,0.30020984,0.00799771,0.02437991,0.12243789,0.08445593,0.06971772,0.03517011,0.03754071
3.28664332,0.54539374,0.29001627,0.00788710,0.02255154,0.12072589,0.08088838,0.06817163,0.03428035,0.03640965
3.29264632,0.52849207,0.27922386,0.00773390,0.02083580,0.11836132,0.07725960,0.06634996,0.03327056,0.03518000
3.29864932,0.50982963,0.26782539,0.00753903,0.01922601,0.11535928,0.07356436,0.06425684,0.03214173,0.03385229
3.30465233,0.48948019,0.25584049,0.00730446,0.01771508,0.11175076,0.06980261,0.06190440,0.03089877,0.03243067
3.31065533,0.46757285,0.24331562,0.00703317,0.01629602,0.10758142,0.06597986,0.05931227,0.02955026,0.03092289
3.31665833,0.44428782,0.23032261,0.00672897,0.01496232,0.10290987,0.06210718,0.05650692,0.02810818,0.02934014
3.32266133,0.41985004,0.21695641,0.00639642,0.01370829,0.09780557,0.05820084,0.05352070,0.02658744,0.02769664
3.32866433,0.39452134,0.20333174,0.00604065,0.01252922,0.09234636,0.05428174,0.05039070,0.02500541,0.02600927
3.33466733,0.36859146,0.18957924,0.00566717,0.01142148,0.08661584,0.05037451,0.04715747,0.02338125,0.02429701
3.34067034,0.34236843,0.17584117,0.00528170,0.01038254,0.08070067,0.04650659,0.04386375,0.02173536,0.02258043
3.34667334,0.31616890,0.16226701,0.00489000,0.00941092,0.07468793,0.04270703,0.04055309,0.02008871,0.02088115
3.35267634,0.29030889,0.14900912,0.00449772,0.00850611,0.06866257,0.03900551,0.03726866,0.01846227,0.01922126
3.35867934,0.26509535,0.13621882,0.00411022,0.00766842,0.06270526,0.03543116,0.03405207,0.01687651,0.01762292
3.36468234,0.24081882,0.12404290,0.00373248,0.00689889,0.05689045,0.03201170,0.03094245,0.01535086,0.01610790
3.37068534,0.21774764,0.11262085,0.00336899,0.00619911,0.05128488,0.02877259,0.02797566,0.01390345,0.01469733
3.37668834,0.19612362,0.10208269,0.00302368,0.00557113,0.04594654,0.02573644,0.02518370,0.01255081,0.01341143
3.38269135,0.17615931,0.09254762,0.00269986,0.00501738,0.04092402,0.02292253,0.02259439,0.01130772,0.01226947
3.38869435,0.15803679,0.08412325,0.00240026,0.00454058,0.03625626,0.02034665,0.02023122,0.01018716,0.01128966
3.39469735,0.14190787,0.07690549,0.00212696,0.00414370,0.03197273,0.01802099,0.01811332,0.00920035,0.01048924
3.40070035,0.12789533,0.07097880,0.00188150,0.00382992,0.02809393,0.01595431,0.01625571,0.00835685,0.00988453
3.40670335,0.11609510,0.06641682,0.00166484,0.00360266,0.02463209,0.01415217,0.01466953,0.00766474,0.00949109
3.41270635,0.10657896,0.06328312,0.00147751,0.00346551,0.02159219,0.01261730,0.01336244,0.00713079,0.00932375
3.41870935,0.09939750,0.06163186,0.00131959,0.00342229,0.01897298,0.01135000,0.01233900,0.00676065,0.00939678
3.42471236,0.09458307,0.06150838,0.00119083,0.00347697,0.01676819,0.01034865,0.01160107,0.00655909,0.00972387
3.43071536,0.09215241,0.06294941,0.00109070,0.00363365,0.01496766,0.00961013,0.01114822,0.00653012,0.01031807
3.43671836,0.09210884,0.06598299,0.00101845,0.00389650,0.01355845,0.00913025,0.01097798,0.00667714,0.01119173
3.44272136,0.09444388,0.07062786,0.00097317,0.00426964,0.01252589,0.00890415,0.01108613,0.00700300,0.01235626
3.44872436,0.09913811,0.07689259,0.00095383,0.00475701,0.01185452,0.00892660,0.01146687,0.00751002,0.01382182
3.45472736,0.10616151,0.08477423,0.00095933,0.00536218,0.01152883,0.00919224,0.01211287,0.00819996,0.01559696
3.46073037,0.11547314,0.09425676,0.00098853,0.00608819,0.01153395,0.00969576,0.01301532,0.00907387,0.01768820
3.46673337,0.12702040,0.10530946,0.00104028,0.00693728,0.01185617,0.01043200,0.01416389,0.01013199,0.02009956
3.47273637,0.14073815,0.11788532,0.00111342,0.00791068,0.01248330,0.01139601,0.01554667,0.01137354,0.02283210
3.47873937,0.15654767,0.13191965,0.00120681,0.00900837,0.01340497,0.01258304,0.01715012,0.01279651,0.02588348
3.48474237,0.17435595,0.14732923,0.00131935,0.01022890,0.01461282,0.01398852,0.01895903,0.01439740,0.02924763
3.49074537,0.19405538,0.16401202,0.00144998,0.01156918,0.01610058,0.01560806,0.02095656,0.01617108,0.03291455
3.49674837,0.21552409,0.18184769,0.00159770,0.01302434,0.01786412,0.01743738,0.02312433,0.01811054,0.03687017
3.50275138,0.23862711,0.20069903,0.00176159,0.01458773,0.01990145,0.01947237,0.02544265,0.02020676,0.04109648
3.50875438,0.26321838,0.22041430,0.00194083,0.01625087,0.02221264,0.02170907,0.02789080,0.02244862,0.04557179
3.51475738,0.28914366,0.24083054,0.00213473,0.01800358,0.02479975,0.02414372,0.03044746,0.02482287,0.05027127
3.52076038,0.31624429,0.26177777,0.00234275,0.01983413,0.02766666,0.02677289,0.03309124,0.02731413,0.05516755
3.52676338,0.34436152,0.28308377,0.00256453,0.02172955,0.03081888,0.02959348,0.03580129,0.02990504,0.06023162
3.53276638,0.37334135,0.30457947,0.00279991,0.02367594,0.03426328,0.03260290,0.03855789,0.03257642,0.06543374
3.53876938,0.40303931,0.32610438,0.00304895,0.02565885,0.03800773,0.03579904,0.04134318,0.03530749,0.07074446
3.54477239,0.43332503,0.34751195,0.00331196,0.02766375,0.04206062,0.03918033,0.04414167,0.03807613,0.07613568
3.55077539,0.46408603,0.36867436,0.00358945,0.02967643,0.04643029,0.04274567,0.04694089,0.04085927,0.08158157
3.55677839,0.49523047,0.38948640,0.00388216,0.03168345,0.05112434,0.04649424,0.04973166,0.04363318,0.08705934
3.56278139,0.52668835,0.40986820,0.00419098,0.03367252,0.05614870,0.05042520,0.05250838,0.04637382,0.09254986
3.56878439,0.55841092,0.42976636,0.00451693,0.03563277,0.06150673,0.05453730,0.05526895,0.04905723,0.09803791
3.57478739,0.59036825,0.44915348,0.00486104,0.03755500,0.06719808,0.05882830,0.05801458,0.05165980,0.10351215
3.58079040,0.62254459,0.46802587,0.00522429,0.03943172,0.07321752,0.06329428,0.06074920,0.05415861,0.10896469
3.58679340,0.65493192,0.48639944,0.00560745,0.04125710,0.07955372,0.06792888,0.06347878,0.05653168,0.11439031
3.59279640,0.68752175,0.50430411,0.00601101,0.04302684,0.08618806,0.07272238,0.06621026,0.05875817,0.11978536
3.59879940,0.72029565,0.52177674,0.00643496,0.04473779,0.09309352,0.07766090,0.06895045,0.06081858,0.12514634
3.60480240,0.75321496,0.53885327,0.00687874,0.04638759,0.10023368,0.08272548,0.07170476,0.06269487,0.13046832
3.61080540,0.78621058,0.55556032,0.00734104,0.04797415,0.10756206,0.08789142,0.07447583,0.06437063,0.13574319
3.61680840,0.81917321,0.57190695,0.00781974,0.04949512,0.11502169,0.09312769,0.07726229,0.06583108,0.14095803
3.62281141,0.85194522,0.58787713,0.00831181,0.05094736,0.12254508,0.09839666,0.08005765,0.06706326,0.14609356
3.62881441,0.88431456,0.60342348,0.00881326,0.05232643,0.13005473,0.10365416,0.08284931,0.06805605,0.15112294
3.63481741,0.91601160,0.61846286,0.00931913,0.05362622,0.13746402,0.10884984,0.08561803,0.06880031,0.15601093
3.64082041,0.94670934,0.63287421,0.00982357,0.05483866,0.14467867,0.11392805,0.08833761,0.06928896,0.16071363
3.64682341,0.97602738,0.64649899,0.01031988,0.05595362,0.15159875,0.11882914,0.09097511,0.06951718,0.16517880
3.65282641,1.00353974,0.65914434,0.01080071,0.05695902,0.15812111,0.12349108,0.09349143,0.06948253,0.16934680
3.65882941,1.02878652,0.67058899,0.01125822,0.05784108,0.16414228,0.12785167,0.09584233,0.06918513,0.17315221
3.66483242,1.05128897,0.68059172,0.01168434,0.05858484,0.16956164,0.13185088,0.09797990,0.06862791,0.17652607
3.67083542,1.07056733,0.68890200,0.01207102,0.05917482,0.17428482,0.13543362,0.09985431,0.06781676,0.17939855
3.67683842,1.08616078,0.69527227,0.01241055,0.05959585,0.17822721,0.13855243,0.10141588,0.06676072,0.18170213
3.68284142,1.09764837,0.69947124,0.01269584,0.05983398,0.18131729,0.14117039,0.10261723,0.06547214,0.18337494
3.68884442,1.10466989,0.70129748,0.01292072,0.05987743,0.18349978,0.14326369,0.10341555,0.06396676,0.18436414
3.69484742,1.10694552,0.70059242,0.01308022,0.05971762,0.18473837,0.14482396,0.10377477,0.06226374,0.18462925
3.70085043,1.10429319,0.69725219,0.01317082,0.05935002,0.18501782,0.14586020,0.10366745,0.06038562,0.18414502
3.70685343,1.09664248,0.69123732,0.01319060,0.05877489,0.18434552,0.14640000,0.10307652,0.05835816,0.18290389
3.71285643,1.08404440,0.68257987,0.01313942,0.05799791,0.18275205,0.14649017,0.10199643,0.05621007,0.18091767
3.71885943,1.06667610,0.67138742,0.01301894,0.05703048,0.18029113,0.14619652,0.10043395,0.05397261,0.17821849
3.72486243,1.04484047,0.65784365,0.01283263,0.05588979,0.17703848,0.14560278,0.09840837,0.05167916,0.17485881
3.73086543,1.01896017,0.64220532,0.01258569,0.05459862,0.17308993,0.14480866,0.09595122,0.04936462,0.17091052
3.73686843,0.98956648,0.62479582,0.01228486,0.05318484,0.16855875,0.14392718,0.09310536,0.04706468,0.16646316
3.74287144,0.95728340,0.60599544,0.01193823,0.05168064,0.16357219,0.14308109,0.08992366,0.04481516,0.16162124
3.74887444,0.92280767,0.58622889,0.01155497,0.05012150,0.15826750,0.14239875,0.08646721,0.04265113,0.15650091
3.75487744,0.88688561,0.56595065,0.01114499,0.04854502,0.15278760,0.14200953,0.08280323,0.04060616,0.15122595
3.76088044,0.85028801,0.54562880,0.01071860,0.04698957,0.14727641,0.14203883,0.07900269,0.03871149,0.14592352
3.76688344,0.81378409,0.52572812,0.01028618,0.04549286,0.14187427,0.14260310,0.07513791,0.03699529,0.14071957
3.77288644,0.77811585,0.50669341,0.00985779,0.04409055,0.13671352,0.14380492,0.07128004,0.03548195,0.13573440
3.77888944,0.74397399,0.48893354,0.00944289,0.04281490,0.13191437,0.14572848,0.06749674,0.03419157,0.13107842
3.78489245,0.71197641,0.47280734,0.00905002,0.04169352,0.12758145,0.14843566,0.06385011,0.03313947,0.12684838
3.79089545,0.68265035,0.45861163,0.00868653,0.04074842,0.12380093,0.15196288,0.06039480,0.03233596,0.12312418
3.79689845,0.65641877,0.44657222,0.00835846,0.03999519,0.12063853,0.15631896,0.05717664,0.03178625,0.11996654
3.80290145,0.63359166,0.43683806,0.00807033,0.03944256,0.11813839,0.16148411,0.05423164,0.03149056,0.11741544
3.80890445,0.61436238,0.42947882,0.00782516,0.03909221,0.11632289,0.16741012,0.05158543,0.03144441,0.11548965
3.81490745,0.59880917,0.42448608,0.00762445,0.03893892,0.11519337,0.17402184,0.04925316,0.03163914,0.11418707
3.82091046,0.58690153,0.42177776,0.00746823,0.03897108,0.11473178,0.18121995,0.04723991,0.03206256,0.11348612
3.82691346,0.57851108,0.42120574,0.00735526,0.03917147,0.11490302,0.18888483,0.04554137,0.03269978,0.11334794
3.83291646,0.57342617,0.42256612,0.00728314,0.03951824,0.11565808,0.19688155,0.04414500,0.03353416,0.11371933
3.83891946,0.57136943,0.42561160,0.00724859,0.03998624,0.11693755,0.20506564,0.04303133,0.03454834,0.11453636
3.84492246,0.57201730,0.43006531,0.00724769,0.04054841,0.11867551,0.21328952,0.04217555,0.03572521,0.11572832
3.85092546,0.57502055,0.43563544,0.00727611,0.04117726,0.12080359,0.22140917,0.04154915,0.03704903,0.11722190
3.85692846,0.58002464,0.44202987,0.00732942,0.04184641,0.12325485,0.22929077,0.04112161,0.03850627,0.11894546
3.86293147,0.58668899,0.44897004,0.00740332,0.04253205,0.12596741,0.23681710,0.04086201,0.04008645,0.12083301
3.86893447,0.59470407,0.45620349,0.00749384,0.04321428,0.12888765,0.24389310,0.04074052,0.04178277,0.12282783
3.87493747,0.60380558,0.46351437,0.00759758,0.04387823,0.13197270,0.25045052,0.04072970,0.04359242,0.12488546
3.88094047,0.61378506,0.47073144,0.00771180,0.04451494,0.13519218,0.25645133,0.04080553,0.04551677,0.12697603
3.88694347,0.62449623,0.47773321,0.00783451,0.04512192,0.13852907,0.26188956,0.04094818,0.04756111,0.12908562
3.89294647,0.63585716,0.48445006,0.00796454,0.04570338,0.14197966,0.26679160,0.04114246,0.04973422,0.13121672
3.89894947,0.64784790,0.49086320,0.00810147,0.04627006,0.14555255,0.27121474,0.04137800,0.05204763,0.13338767
3.90495248,0.66050399,0.49700073,0.00824557,0.04683873,0.14926682,0.27524409,0.04164911,0.05451453,0.13563115
3.91095548,0.67390625,0.50293104,0.00839769,0.04743133,0.15314939,0.27898792,0.04195437,0.05714860,0.13799178
3.91695848,0.68816749,0.50875401,0.00855904,0.04807380,0.15723183,0.28257169,0.04229607,0.05996261,0.14052283
3.92296148,0.70341693,0.51459048,0.00873104,0.04879456,0.16154660,0.28613092,0.04267942,0.06296693,0.14328241
3.92896448,0.71978336,0.52057090,0.00891510,0.04962297,0.16612323,0.28980346,0.04311162,0.06616806,0.14632913
3.93496748,0.73737800,0.52682353,0.00911235,0.05058746,0.17098436,0.29372134,0.04360100,0.06956728,0.14971755
3.94097049,0.75627816,0.53346320,0.00932351,0.05171377,0.17614211,0.29800275,0.04415603,0.07315941,0.15349365
3.94697349,0.77651263,0.54058112,0.00954864,0.05302320,0.18159489,0.30274454,0.04478449,0.07693185,0.15769053
3.95297649,0.79804980,0.54823650,0.00978701,0.05453102,0.18732486,0.30801565,0.04549273,0.08086401,0.16232462
3.95897949,0.82078926,0.55645024,0.01003698,0.05624512,0.19329628,0.31385187,0.04628503,0.08492701,0.16739262
3.96498249,0.84455731,0.56520143,0.01029597,0.05816495,0.19945476,0.32025215,0.04716324,0.08908391,0.17286923
3.97098549,0.86910698,0.57442642,0.01056043,0.06028097,0.20572760,0.32717684,0.04812649,0.09329033,0.17870605
3.97698849,0.89412231,0.58402085,0.01082591,0.06257438,0.21202515,0.33454778,0.04917115,0.09749549,0.18483149
3.98299150,0.91922709,0.59384430,0.01108720,0.06501746,0.21824323,0.34225050,0.05029100,0.10164372,0.19115196
3.98899450,0.94399735,0.60372735,0.01133847,0.06757431,0.22426638,0.35013824,0.05147746,0.10567618,0.19755403
3.99499750,0.96797715,0.61348055,0.01157352,0.07020211,0.22997192,0.35803781,0.05272000,0.10953301,0.20390790
4.00100050,0.99069680,0.62290488,0.01178600,0.07285278,0.23523460,0.36575687,0.05400663,0.11315551,0.21007155
4.00700350,1.01169265,0.63180296,0.01196971,0.07547496,0.23993155,0.37309235,0.05532437,0.11648846,0.21589580
4.01300650,1.03052736,0.63999048,0.01211887,0.07801636,0.24394735,0.37983961,0.05665981,0.11948240,0.22122986
4.01900950,1.04680961,0.64730713,0.01222843,0.08042618,0.24717898,0.38580191,0.05799953,0.12209568,0.22592708
4.02501251,1.06021243,0.65362656,0.01229430,0.08265762,0.24954035,0.39079966,0.05933057,0.12429637,0.22985078
4.03101551,1.07048910,0.65886476,0.01231361,0.08467041,0.25096636,0.39467915,0.06064072,0.12606372,0.23287982
4.03701851,1.07748590,0.66298658,0.01228487,0.08643297,0.25141605,0.39732013,0.06191874,0.12738921,0.23491357
4.04302151,1.08115135,0.66601001,0.01220817,0.08792445,0.25087501,0.39864219,0.06315457,0.12827725,0.23587624
4.04902451,1.08154127,0.66800817,0.01208519,0.08913624,0.24935671,0.39860936,0.06433936,0.12874518,0.23572021
4.05502751,1.07881989,0.66910902,0.01191929,0.09007300,0.24690291,0.39723290,0.06546548,0.12882297,0.23442834
4.06103052,1.07325671,0.66949279,0.01171540,0.09075315,0.24358306,0.39457220,0.06652651,0.12855230,0.23201506
4.06703352,1.06521978,0.66938762,0.01147997,0.09120875,0.23949274,0.39073364,0.06751722,0.12798534,0.22852637
4.07303652,1.05516552,0.66906338,0.01122080,0.09148467,0.23475140,0.38586767,0.06843358,0.12718301,0.22403857
4.07903952,1.04362576,0.66882435,0.01094680,0.09163725,0.22949930,0.38016410,0.06927274,0.12621316,0.21865601
4.08504252,1.03119279,0.66900096,0.01066776,0.09173235,0.22389404,0.37384607,0.07003322,0.12514833,0.21250787
4.09104552,1.01850288,0.66994112,0.01039407,0.09184290,0.21810668,0.36716268,0.07071501,0.12406362,0.20574410
4.09704852,1.00621919,0.67200136,0.01013640,0.09204601,0.21231769,0.36038099,0.07131985,0.12303442,0.19853090
4.10305153,0.99501456,0.67553827,0.00990539,0.09241991,0.20671290,0.35377745,0.07185155,0.12213424,0.19104566
4.10905453,0.98555496,0.68090036,0.00971134,0.09304057,0.20147953,0.34762923,0.07231629,0.12143275,0.18347189
4.11505753,0.97848388,0.68842062,0.00956391,0.09397847,0.19680244,0.34220581,0.07272299,0.12099400,0.17599410
4.12106053,0.97440825,0.69840989,0.00947184,0.09529535,0.19286072,0.33776116,0.07308361,0.12087491,0.16879292
4.12706353,0.97388598,0.71115099,0.00944270,0.09704132,0.18982458,0.33452665,0.07341341,0.12112408,0.16204059
4.13306653,0.97741547,0.72689378,0.00948271,0.09925231,0.18785268,0.33270509,0.07373106,0.12178095,0.15589701
4.13906953,0.98542687,0.74585089,0.00959652,0.10194810,0.18708981,0.33246585,0.07405860,0.12287524,0.15050633
4.14507254,0.99827524,0.76819416,0.00978717,0.10513087,0.18766486,0.33394141,0.07442125,0.12442676,0.14599424
4.15107554,1.01623550,0.79405165,0.01005596,0.10878449,0.18968922,0.33722508,0.07484696,0.12644546,0.14246590
4.15707854,1.03949879,0.82350499,0.01040246,0.11287452,0.19325526,0.34237013,0.07536582,0.12893182,0.14000454
4.16308154,1.06817021,0.85658715,0.01082456,0.11734891,0.19843518,0.34939008,0.07600911,0.13187744,0.13867072
4.16908454,1.10226773,0.89328031,0.01131855,0.12213948,0.20527986,0.35826010,0.07680834,0.13526577,0.13850210
4.17508754,1.14172195,0.93351399,0.01187919,0.12716397,0.21381784,0.36891943,0.07779392,0.13907307,0.13951369
4.18109055,1.18637666,0.97716323,0.01249993,0.13232878,0.22405445,0.38127446,0.07899388,0.14326943,0.14169861
4.18709355,1.23599002,1.02404697,0.01317309,0.13753206,0.23597089,0.39520246,0.08043238,0.14781979,0.14502907
4.19309655,1.29023630,1.07392663,0.01389002,0.14266722,0.24952344,0.41055572,0.08212827,0.15268507,0.14945766
4.19909955,1.34870816,1.12650501,0.01464135,0.14762659,0.26464283,0.42716576,0.08409372,0.15782319,0.15491881
4.20510255,1.41091956,1.18142566,0.01541725,0.15230510,0.28123372,0.44484771,0.08633295,0.16319007,0.16133045
4.21110555,1.47630929,1.23827290,0.01620757,0.15660385,0.29917445,0.46340437,0.08884116,0.16874054,0.16859565
4.21710855,1.54424546,1.29657274,0.01700217,0.16043331,0.31831722,0.48263017,0.09160374,0.17442910,0.17660449
4.22311156,1.61403083,1.35579479,0.01779100,0.16371618,0.33848863,0.50231461,0.09459581,0.18021062,0.18523588
4.22911456,1.68490946,1.41535554,0.01856439,0.16638961,0.35949082,0.52224540,0.09778208,0.18604087,0.19435950
4.23511756,1.75607469,1.47462308,0.01931314,0.16840678,0.38110325,0.54221104,0.10111713,0.19187689,0.20383778
4.24112056,1.82667856,1.53292351,0.02002869,0.16973776,0.40308519,0.56200309,0.10454614,0.19767732,0.21352801
4.24712356,1.89584296,1.58954908,0.02070322,0.17036970,0.42517892,0.58141791,0.10800594,0.20340254,0.22328444
4.25312656,1.96267224,1.64376812,0.02132972,0.17030617,0.44711372,0.60025821,0.11142651,0.20901472,0.23296058
4.25912956,2.02626749,1.69483676,0.02190207,0.16956600,0.46861060,0.61833420,0.11473278,0.21447782,0.24241146
4.26513257,2.08574206,1.74201217,0.02241510,0.16818139,0.48938751,0.63546470,0.11784670,0.21975754,0.25149596
4.27113557,2.14023817,1.78456728,0.02286452,0.16619570,0.50916522,0.65147808,0.12068959,0.22482114,0.26007922
4.27713857,2.18894415,1.82180631,0.02324704,0.16366086,0.52767334,0.66621320,0.12318450,0.22963735,0.26803489
4.28314157,2.23111168,1.85308101,0.02356023,0.16063462,0.54465652,0.67952039,0.12525865,0.23417620,0.27524738
4.28914457,2.26607272,1.87780674,0.02380259,0.15717779,0.55988047,0.69126248,0.12684581,0.23840884,0.28161388
4.29514757,2.29325507,1.89547809,0.02397345,0.15335168,0.57313754,0.70131585,0.12788849,0.24230743,0.28704612
4.30115058,2.31219628,1.90568321,0.02407293,0.14921573,0.58425172,0.70957162,0.12833983,0.24584498,0.29147191
4.30715358,2.32255504,1.90811626,0.02410190,0.14482557,0.59308262,0.71593671,0.12816520,0.24899528,0.29483617
4.31315658,2.32411958,1.90258753,0.02406188,0.14023149,0.59952850,0.72033492,0.12734337,0.25173277,0.29710165
4.31915958,2.31681264,1.88903058,0.02395499,0.13547751,0.60352794,0.72270785,0.12586718,0.25403247,0.29824909
4.32516258,2.30069262,1.86750608,0.02378385,0.13060081,0.60506031,0.72301562,0.12374379,0.25586999,0.29827701
4.33116558,2.27595098,1.83820213,0.02355154,0.12563177,0.60414480,0.72123731,0.12099441,0.25722145,0.29720094
4.33716858,2.24290575,1.80143091,0.02326144,0.12059444,0.60083827,0.71737111,0.11765354,0.25806360,0.29505231
4.34317159,2.20199160,1.75762175,0.02291722,0.11550726,0.59523192,0.71143413,0.11376780,0.25837386,0.29187692
4.34917459,2.15374679,1.70731096,0.02252270,0.11038420,0.58744701,0.70346186,0.10939443,0.25813050,0.28773316
4.35517759,2.09879770,1.65112864,0.02208181,0.10523596,0.57762988,0.69350730,0.10459939,0.25731293,0.28269002
4.36118059,2.03784158,1.58978326,0.02159850,0.10007124,0.56594655,0.68163984,0.09945539,0.25590201,0.27682503
4.36718359,1.97162842,1.52404434,0.02107671,0.09489804,0.55257717,0.66794390,0.09403967,0.25388054,0.27022217
4.37318659,1.90094260,1.45472422,0.02052029,0.08972472,0.53771058,0.65251747,0.08843188,0.25123384,0.26296992
4.37918959,1.82658522,1.38265940,0.01993302,0.08456099,0.52153929,0.63547048,0.08271189,0.24795040,0.25515949
4.38519260,1.74935767,1.30869232,0.01931856,0.07941853,0.50425508,0.61692335,0.07695787,0.24402270,0.24688330
4.39119560,1.67004714,1.23365404,0.01868049,0.07431141,0.48604529,0.59700540,0.07124448,0.23944801,0.23823369
4.39719860,1.58941429,1.15834856,0.01802232,0.06925619,0.46709009,0.57585355,0.06564140,0.23422928,0.22930201
