energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
1.63581791,1.30246595,0.00845765,0.27560084,0.55020962,0.06369149,0.29401019,0.32059539,0.54278263,0.00000000
1.64182091,1.34703730,0.00868719,0.28028779,0.57096863,0.06742877,0.31040495,0.32786437,0.57184947,0.00000000
1.64782391,1.38554407,0.00885896,0.28313417,0.58937101,0.07105874,0.32615912,0.33319053,0.59971547,0.00000000
1.65382691,1.41753641,0.00896931,0.28407959,0.60518960,0.07454864,0.34112317,0.33649371,0.62611731,0.00000000
1.65982991,1.44268341,0.00901587,0.28310296,0.61823604,0.07786688,0.35515815,0.33773498,0.65080618,0.00000000
1.66583292,1.46077850,0.00899761,0.28022302,0.62836388,0.08098352,0.36813773,0.33691753,0.67355104,0.00000000
1.67183592,1.47174076,0.00891492,0.27549751,0.63547051,0.08387062,0.37994975,0.33408614,0.69414147,0.00000000
1.67783892,1.47561227,0.00876957,0.26902116,0.63949791,0.08650257,0.39049736,0.32932512,0.71238992,0.00000000
1.68384192,1.47255154,0.00856465,0.26092236,0.64043231,0.08885633,0.39969968,0.32275513,0.72813365,0.00000000
1.68984492,1.46282367,0.00830445,0.25135887,0.63830278,0.09091170,0.40749217,0.31452863,0.74123616,0.00000000
1.69584792,1.44678765,0.00799433,0.24051260,0.63317907,0.09265145,0.41382645,0.30482452,0.75158826,0.00000000
1.70185093,1.42488148,0.00764053,0.22858379,0.62516855,0.09406142,0.41866989,0.29384202,0.75910878,0.00000000
1.70785393,1.39760588,0.00724995,0.21578491,0.61441273,0.09513069,0.42200499,0.28179412,0.76374494,0.00000000
1.71385693,1.36550739,0.00682994,0.20233428,0.60108331,0.09585152,0.42382841,0.26890096,0.76547249,0.00000000
1.71985993,1.32916151,0.00638805,0.18844999,0.58537790,0.09621946,0.42415003,0.25538329,0.76429554,0.00000000
1.72586293,1.28915656,0.00593185,0.17434412,0.56751575,0.09623328,0.42299190,0.24145635,0.76024616,0.00000000
1.73186593,1.24607901,0.00546866,0.16021761,0.54773333,0.09589493,0.42038713,0.22732444,0.75338369,0.00000000
1.73786893,1.20050044,0.00500545,0.14625579,0.52627999,0.09520953,0.41637897,0.21317623,0.74379389,0.00000000
1.74387194,1.15296684,0.00454856,0.13262489,0.50341380,0.09418526,0.41101984,0.19918110,0.73158777,0.00000000
1.74987494,1.10399015,0.00410370,0.11946939,0.47939749,0.09283322,0.40437061,0.18548646,0.71690018,0.00000000
1.75587794,1.05404226,0.00367576,0.10691039,0.45449465,0.09116737,0.39649996,0.17221610,0.69988823,0.00000000
1.76188094,1.00355143,0.00326880,0.09504485,0.42896607,0.08920436,0.38748388,0.15946964,0.68072943,0.00000000
1.76788394,0.95290084,0.00288602,0.08394575,0.40306649,0.08696338,0.37740533,0.14732282,0.65961964,0.00000000
1.77388694,0.90242928,0.00252977,0.07366300,0.37704149,0.08446598,0.36635407,0.13582870,0.63677086,0.00000000
1.77988994,0.85243328,0.00220156,0.06422495,0.35112471,0.08173589,0.35442647,0.12501953,0.61240894,0.00000000
1.78589295,0.80317082,0.00190218,0.05564045,0.32553552,0.07879885,0.34172554,0.11490914,0.58677120,0.00000000
1.79189595,0.75486577,0.00163171,0.04790126,0.30047688,0.07568234,0.32836093,0.10549568,0.56010397,0.00000000
1.79789895,0.70771311,0.00138965,0.04098470,0.27613374,0.07241542,0.31444888,0.09676462,0.53266028,0.00000000
1.80390195,0.66188425,0.00117499,0.03485634,0.25267184,0.06902845,0.30011225,0.08869175,0.50469754,0.00000000
1.80990495,0.61753242,0.00098636,0.02947277,0.23023689,0.06555291,0.28548037,0.08124608,0.47647533,0.00000000
1.81590795,0.57479768,0.00082207,0.02478408,0.20895430,0.06202110,0.27068882,0.07439261,0.44825339,0.00000000
1.82191096,0.53381134,0.00068022,0.02073633,0.18892933,0.05846589,0.25587908,0.06809469,0.42028964,0.00000000
1.82791396,0.49469977,0.00055881,0.01727363,0.17024762,0.05492046,0.24119793,0.06231617,0.39283847,0.00000000
1.83391696,0.45758730,0.00045578,0.01433996,0.15297619,0.05141804,0.22679669,0.05702296,0.36614904,0.00000000
1.83991996,0.42259825,0.00036908,0.01188071,0.13716472,0.04799156,0.21283023,0.05218436,0.34046373,0.00000000
1.84592296,0.38985800,0.00029673,0.00984383,0.12284710,0.04467338,0.19945573,0.04777389,0.31601655,0.00000000
1.85192596,0.35949319,0.00023686,0.00818079,0.11004313,0.04149497,0.18683113,0.04376970,0.29303167,0.00000000
1.85792896,0.33163097,0.00018773,0.00684712,0.09876033,0.03848656,0.17511340,0.04015472,0.27172180,0.00000000
1.86393197,0.30639748,0.00014774,0.00580280,0.08899567,0.03567681,0.16445650,0.03691646,0.25228646,0.00000000
1.86993497,0.28391554,0.00011547,0.00501240,0.08073723,0.03309245,0.15500908,0.03404652,0.23491018,0.00000000
1.87593797,0.26430171,0.00008966,0.00444501,0.07396556,0.03075792,0.14691204,0.03154000,0.21976041,0.00000000
1.88194097,0.24766289,0.00006918,0.00407401,0.06865492,0.02869501,0.14029574,0.02939465,0.20698535,0.00000000
1.88794397,0.23409235,0.00005310,0.00387682,0.06477398,0.02692251,0.13527722,0.02761002,0.19671147,0.00000000
1.89394697,0.22366569,0.00004062,0.00383441,0.06228633,0.02545585,0.13195717,0.02618654,0.18904094,0.00000000
1.89994997,0.21643652,0.00003106,0.00393089,0.06115053,0.02430679,0.13041699,0.02512455,0.18404888,0.00000000
1.90595298,0.21243230,0.00002387,0.00415300,0.06131982,0.02348307,0.13071577,0.02442344,0.18178070,0.00000000
1.91195598,0.21165031,0.00001861,0.00448960,0.06274163,0.02298821,0.13288757,0.02408085,0.18224933,0.00000000
1.91795898,0.21405409,0.00001495,0.00493122,0.06535673,0.02282125,0.13693884,0.02409188,0.18543287,0.00000000
1.92396198,0.21957052,0.00001263,0.00546957,0.06909843,0.02297661,0.14284628,0.02444855,0.19127250,0.00000000
1.92996498,0.22808766,0.00001149,0.00609715,0.07389163,0.02344403,0.15055531,0.02513936,0.19967099,0.00000000
1.93596798,0.23945362,0.00001143,0.00680691,0.07965209,0.02420857,0.15997911,0.02614893,0.21049197,0.00000000
1.94197099,0.25347669,0.00001241,0.00759196,0.08628589,0.02525078,0.17099854,0.02745797,0.22356009,0.00000000
1.94797399,0.26992676,0.00001447,0.00844537,0.09368929,0.02654693,0.18346298,0.02904330,0.23866233,0.00000000
1.95397699,0.28853823,0.00001771,0.00936005,0.10174900,0.02806939,0.19719220,0.03087811,0.25555050,0.00000000
1.95997999,0.30901444,0.00002228,0.01032871,0.11034300,0.02978716,0.21197931,0.03293241,0.27394500,0.00000000
1.96598299,0.33103364,0.00002843,0.01134386,0.11934194,0.03166651,0.22759480,0.03517361,0.29353993,0.00000000
1.97198599,0.35425628,0.00003643,0.01239793,0.12861112,0.03367173,0.24379162,0.03756729,0.31400947,0.00000000
1.97798899,0.37833354,0.00004663,0.01348344,0.13801297,0.03576603,0.26031118,0.04007805,0.33501535,0.00000000
1.98399200,0.40291679,0.00005948,0.01459312,0.14741007,0.03791245,0.27689010,0.04267048,0.35621521,0.00000000
1.98999500,0.42766752,0.00007546,0.01572023,0.15666841,0.04007490,0.29326752,0.04531016,0.37727158,0.00000000
1.99599800,0.45226747,0.00009513,0.01685868,0.16566096,0.04221911,0.30919255,0.04796466,0.39786114,0.00000000
2.00200100,0.47642820,0.00011914,0.01800329,0.17427118,0.04431363,0.32443168,0.05060441,0.41768369,0.00000000
2.00800400,0.49989984,0.00014817,0.01914997,0.18239634,0.04633065,0.33877574,0.05320359,0.43647059,0.00000000
2.01400700,0.52247828,0.00018299,0.02029574,0.18995049,0.04824680,0.35204597,0.05574075,0.45399212,0.00000000
2.02001001,0.54401048,0.00022438,0.02143886,0.19686686,0.05004368,0.36409903,0.05819919,0.47006329,0.00000000
2.02601301,0.56439733,0.00027317,0.02257870,0.20309945,0.05170820,0.37483047,0.06056722,0.48454786,0.00000000
2.03201601,0.58359391,0.00033019,0.02371565,0.20862380,0.05323273,0.38417661,0.06283804,0.49736022,0.00000000
2.03801901,0.60160690,0.00039626,0.02485079,0.21343680,0.05461489,0.39211450,0.06500935,0.50846495,0.00000000
2.04402201,0.61848917,0.00047213,0.02598566,0.21755539,0.05585721,0.39866015,0.06708271,0.51787411,0.00000000
2.05002501,0.63433171,0.00055850,0.02712175,0.22101444,0.05696645,0.40386479,0.06906270,0.52564223,0.00000000
2.05602801,0.64925333,0.00065593,0.02826014,0.22386365,0.05795272,0.40780967,0.07095577,0.53185943,0.00000000
2.06203102,0.66338847,0.00076483,0.02940094,0.22616375,0.05882848,0.41059938,0.07276904,0.53664278,0.00000000
2.06803402,0.67687399,0.00088542,0.03054286,0.22798216,0.05960738,0.41235423,0.07450903,0.54012669,0.00000000
2.07403702,0.68983554,0.00101769,0.03168275,0.22938841,0.06030304,0.41320204,0.07618033,0.54245260,0.00000000
2.08004002,0.70237433,0.00116135,0.03281528,0.23044941,0.06092790,0.41326988,0.07778448,0.54375877,0.00000000
2.08604302,0.71455520,0.00131581,0.03393265,0.23122513,0.06149210,0.41267615,0.07931894,0.54417068,0.00000000
2.09204602,0.72639670,0.00148018,0.03502449,0.23176468,0.06200257,0.41152352,0.08077634,0.54379266,0.00000000
2.09804902,0.73786386,0.00165321,0.03607792,0.23210311,0.06246227,0.40989314,0.08214410,0.54270121,0.00000000
2.10405203,0.74886422,0.00183334,0.03707773,0.23225929,0.06286979,0.40784042,0.08340428,0.54094054,0.00000000
2.11005503,0.75924735,0.00201868,0.03800676,0.23223465,0.06321912,0.40539268,0.08453396,0.53852034,0.00000000
2.11605803,0.76880820,0.00220706,0.03884648,0.23201330,0.06349981,0.40254867,0.08550587,0.53541616,0.00000000
2.12206103,0.77729396,0.00239606,0.03957765,0.23156307,0.06369744,0.39928013,0.08628942,0.53157216,0.00000000
2.12806403,0.78441435,0.00258309,0.04018109,0.23083783,0.06379427,0.39553506,0.08685200,0.52690612,0.00000000
2.13406703,0.78985461,0.00276542,0.04063862,0.22978060,0.06377024,0.39124268,0.08716053,0.52131632,0.00000000
2.14007004,0.79329074,0.00294033,0.04093395,0.22832755,0.06360407,0.38631958,0.08718311,0.51468987,0.00000000
2.14607304,0.79440599,0.00310518,0.04105359,0.22641242,0.06327452,0.38067681,0.08689078,0.50691192,0.00000000
2.15207604,0.79290784,0.00325750,0.04098774,0.22397134,0.06276167,0.37422731,0.08625914,0.49787514,0.00000000
2.15807904,0.78854450,0.00339515,0.04073101,0.22094755,0.06204820,0.36689338,0.08526989,0.48748899,0.00000000
2.16408204,0.78112005,0.00351638,0.04028313,0.21729594,0.06112052,0.35861368,0.08391212,0.47568811,0.00000000
2.17008504,0.77050747,0.00361996,0.03964938,0.21298703,0.05996976,0.34934939,0.08218329,0.46243935,0.00000000
2.17608804,0.75665890,0.00370531,0.03884090,0.20801035,0.05859260,0.33908912,0.08008984,0.44774715,0.00000000
2.18209105,0.73961252,0.00377252,0.03787480,0.20237682,0.05699177,0.32785248,0.07764746,0.43165692,0.00000000
2.18809405,0.71949592,0.00382250,0.03677401,0.19612029,0.05517628,0.31569204,0.07488091,0.41425628,0.00000000
2.19409705,0.69652570,0.00385695,0.03556706,0.18929798,0.05316140,0.30269360,0.07182347,0.39567418,0.00000000
2.20010005,0.67100342,0.00387843,0.03428751,0.18198986,0.05096839,0.28897494,0.06851608,0.37607802,0.00000000
2.20610305,0.64330822,0.00389033,0.03297338,0.17429721,0.04862386,0.27468305,0.06500613,0.35566895,0.00000000
2.21210605,0.61388647,0.00389688,0.03166633,0.16634010,0.04615907,0.25999005,0.06134605,0.33467576,0.00000000
2.21810905,0.58323896,0.00390301,0.03041076,0.15825425,0.04360892,0.24508815,0.05759176,0.31334755,0.00000000
2.22411206,0.55190624,0.00391436,0.02925284,0.15018728,0.04101090,0.23018375,0.05380092,0.29194586,0.00000000
2.23011506,0.52045288,0.00393707,0.02823944,0.14229448,0.03840395,0.21549112,0.05003137,0.27073636,0.00000000
2.23611806,0.48945112,0.00397768,0.02741706,0.13473435,0.03582724,0.20122594,0.04633943,0.24998079,0.00000000
2.24212106,0.45946463,0.00404294,0.02683069,0.12766399,0.03331909,0.18759883,0.04277844,0.22992923,0.00000000
2.24812406,0.43103291,0.00413963,0.02652274,0.12123463,0.03091586,0.17480928,0.03939745,0.21081327,0.00000000
2.25412706,0.40465682,0.00427434,0.02653189,0.11558722,0.02865101,0.16304008,0.03624006,0.19284003,0.00000000
2.26013007,0.38078562,0.00445325,0.02689203,0.11084840,0.02655423,0.15245239,0.03334355,0.17618736,0.00000000
2.26613307,0.35980574,0.00468187,0.02763123,0.10712679,0.02465079,0.14318163,0.03073823,0.16100033,0.00000000
2.27213607,0.34203160,0.00496487,0.02877073,0.10450978,0.02296099,0.13533416,0.02844697,0.14738881,0.00000000
2.27813907,0.32769850,0.00530580,0.03032407,0.10306079,0.02149980,0.12898483,0.02648504,0.13542633,0.00000000
2.28414207,0.31695766,0.00570690,0.03229624,0.10281717,0.02027668,0.12417546,0.02486008,0.12515004,0.00000000
2.29014507,0.30987341,0.00616890,0.03468305,0.10378860,0.01929548,0.12091406,0.02357230,0.11656161,0.00000000
2.29614807,0.30642253,0.00669089,0.03747052,0.10595622,0.01855460,0.11917494,0.02261480,0.10962902,0.00000000
2.30215108,0.30649559,0.00727016,0.04063462,0.10927237,0.01804712,0.11889953,0.02197405,0.10428907,0.00000000
2.30815408,0.30990033,0.00790218,0.04414113,0.11366103,0.01776120,0.11999798,0.02163052,0.10045038,0.00000000
2.31415708,0.31636685,0.00858054,0.04794578,0.11901898,0.01768049,0.12235136,0.02155928,0.09799701,0.00000000
2.32016008,0.32555467,0.00929702,0.05199473,0.12521767,0.01778463,0.12581459,0.02173081,0.09679224,0.00000000
2.32616308,0.33706143,0.01004171,0.05622526,0.13210584,0.01804990,0.13021986,0.02211184,0.09668271,0.00000000
2.33216608,0.35043308,0.01080314,0.06056694,0.13951276,0.01844980,0.13538067,0.02266613,0.09750268,0.00000000
2.33816908,0.36517554,0.01156859,0.06494298,0.14725222,0.01895582,0.14109624,0.02335547,0.09907844,0.00000000
2.34417209,0.38076740,0.01232432,0.06927193,0.15512703,0.01953818,0.14715643,0.02414053,0.10123269,0.00000000
2.35017509,0.39667362,0.01305598,0.07346973,0.16293407,0.02016658,0.15334686,0.02498186,0.10378896,0.00000000
2.35617809,0.41235970,0.01374897,0.07745187,0.17046966,0.02081098,0.15945432,0.02584081,0.10657591,0.00000000
2.36218109,0.42730625,0.01438889,0.08113580,0.17753520,0.02144239,0.16527210,0.02668046,0.10943161,0.00000000
2.36818409,0.44102326,0.01496193,0.08444329,0.18394283,0.02203362,0.17060543,0.02746652,0.11220746,0.00000000
2.37418709,0.45306387,0.01545538,0.08730297,0.18952092,0.02255995,0.17527650,0.02816819,0.11477202,0.00000000
2.38019010,0.46303706,0.01585798,0.08965255,0.19411929,0.02299982,0.17912919,0.02875892,0.11701438,0.00000000
2.38619310,0.47061904,0.01616032,0.09144096,0.19761380,0.02333534,0.18203317,0.02921710,0.11884718,0.00000000
2.39219610,0.47556261,0.01635513,0.09263017,0.19991034,0.02355279,0.18388734,0.02952665,0.12020916,0.00000000
2.39819910,0.47770453,0.01643756,0.09319663,0.20094785,0.02364295,0.18462241,0.02967740,0.12106708,0.00000000
2.40420210,0.47697032,0.01640535,0.09313224,0.20070040,0.02360132,0.18420254,0.02966547,0.12141715,0.00000000
2.41020510,0.47337651,0.01625886,0.09244488,0.19917819,0.02342824,0.18262597,0.02949337,0.12128563,0.00000000
2.41620810,0.46703022,0.01600112,0.09115842,0.19642743,0.02312879,0.17992468,0.02916996,0.12072894,0.00000000
2.42221111,0.45812602,0.01563770,0.08931222,0.19252910,0.02271270,0.17616301,0.02871034,0.11983289,0.00000000
2.42821411,0.44694036,0.01517652,0.08696019,0.18759674,0.02219395,0.17143537,0.02813546,0.11871130,0.00000000
2.43421711,0.43382369,0.01462760,0.08416933,0.18177326,0.02159045,0.16586314,0.02747173,0.11750389,0.00000000
2.44022011,0.41919069,0.01400278,0.08101800,0.17522696,0.02092344,0.15959088,0.02675035,0.11637360,0.00000000
2.44622311,0.40350888,0.01331531,0.07759385,0.16814699,0.02021699,0.15278198,0.02600670,0.11550319,0.00000000
2.45222611,0.38728615,0.01257947,0.07399153,0.16073832,0.01949724,0.14561408,0.02527948,0.11509142,0.00000000
2.45822911,0.37105765,0.01181022,0.07031034,0.15321656,0.01879180,0.13827423,0.02460994,0.11534867,0.00000000
2.46423212,0.35537234,0.01102275,0.06665174,0.14580265,0.01812900,0.13095411,0.02404093,0.11649225,0.00000000
2.47023512,0.34077979,0.01023216,0.06311703,0.13871776,0.01753715,0.12384547,0.02361602,0.11874132,0.00000000
2.47623812,0.32781749,0.00945308,0.05980508,0.13217848,0.01704391,0.11713588,0.02337859,0.12231167,0.00000000
2.48224112,0.31699900,0.00869946,0.05681019,0.12639240,0.01667559,0.11100494,0.02337090,0.12741028,0.00000000
2.48824412,0.30880318,0.00798424,0.05422027,0.12155425,0.01645657,0.10562100,0.02363319,0.13422997,0.00000000
2.49424712,0.30366480,0.00731926,0.05211517,0.11784256,0.01640874,0.10113847,0.02420289,0.14294403,0.00000000
2.50025013,0.30196643,0.00671508,0.05056536,0.11541702,0.01655103,0.09769579,0.02511371,0.15370116,0.00000000
2.50625313,0.30403196,0.00618093,0.04963073,0.11441637,0.01689902,0.09541388,0.02639501,0.16662074,0.00000000
2.51225613,0.31012162,0.00572465,0.04935985,0.11495696,0.01746461,0.09439532,0.02807102,0.18178852,0.00000000
2.51825913,0.32042861,0.00535279,0.04978932,0.11713183,0.01825582,0.09472388,0.03016027,0.19925312,0.00000000
2.52426213,0.33507724,0.00507053,0.05094343,0.12101040,0.01927660,0.09646467,0.03267509,0.21902315,0.00000000
2.53026513,0.35412274,0.00488184,0.05283404,0.12663856,0.02052685,0.09966463,0.03562118,0.24106540,0.00000000
2.53626813,0.37755247,0.00478953,0.05546071,0.13403922,0.02200244,0.10435341,0.03899733,0.26530405,0.00000000
2.54227114,0.40528867,0.00479532,0.05881098,0.14321332,0.02369535,0.11054454,0.04279528,0.29162109,0.00000000
2.54827414,0.43719269,0.00489993,0.06286086,0.15414113,0.02559395,0.11823690,0.04699969,0.31985789,0.00000000
2.55427714,0.47307044,0.00510316,0.06757556,0.16678385,0.02768328,0.12741640,0.05158830,0.34981812,0.00000000
2.56028014,0.51267912,0.00540400,0.07291033,0.18108552,0.02994552,0.13805783,0.05653225,0.38127178,0.00000000
2.56628314,0.55573492,0.00580064,0.07881147,0.19697516,0.03236048,0.15012691,0.06179650,0.41396035,0.00000000
2.57228614,0.60192163,0.00629058,0.08521754,0.21436904,0.03490610,0.16358242,0.06734052,0.44760282,0.00000000
2.57828914,0.65089961,0.00687069,0.09206059,0.23317314,0.03755910,0.17837838,0.07311895,0.48190244,0.00000000
2.58429215,0.70231507,0.00753724,0.09926757,0.25328554,0.04029561,0.19446632,0.07908250,0.51655376,0.00000000
2.59029515,0.75580907,0.00828598,0.10676170,0.27459887,0.04309170,0.21179732,0.08517885,0.55124980,0.00000000
2.59629815,0.81102587,0.00911222,0.11446389,0.29700257,0.04592405,0.23032400,0.09135365,0.58568890,0.00000000
2.60230115,0.86762027,0.01001085,0.12229411,0.32038489,0.04877040,0.25000209,0.09755142,0.61958088,0.00000000
2.60830415,0.92526343,0.01097647,0.13017263,0.34463452,0.05161002,0.27079171,0.10371653,0.65265233,0.00000000
2.61430715,0.98364683,0.01200338,0.13802114,0.36964180,0.05442403,0.29265789,0.10979397,0.68465067,0.00000000
2.62031016,1.04248415,0.01308570,0.14576370,0.39529932,0.05719558,0.31557056,0.11573015,0.71534678,0.00000000
2.62631316,1.10151082,0.01421739,0.15332748,0.42150187,0.05990994,0.33950357,0.12147342,0.74453625,0.00000000
2.63231616,1.16048118,0.01539228,0.16064325,0.44814580,0.06255436,0.36443290,0.12697458,0.77203909,0.00000000
2.63831916,1.21916354,0.01660411,0.16764571,0.47512757,0.06511791,0.39033383,0.13218710,0.79769822,0.00000000
2.64432216,1.27733320,0.01784650,0.17427363,0.50234187,0.06759106,0.41717724,0.13706738,0.82137679,0.00000000
2.65032516,1.33476402,0.01911289,0.18046972,0.52967898,0.06996532,0.44492496,0.14157471,0.84295481,0.00000000
2.65632816,1.39121915,0.02039651,0.18618057,0.55702199,0.07223263,0.47352453,0.14567131,0.86232535,0.00000000
2.66233117,1.44644150,0.02169025,0.19135638,0.58424366,0.07438492,0.50290339,0.14932226,0.87939086,0.00000000
2.66833417,1.50014484,0.02298656,0.19595085,0.61120342,0.07641349,0.53296302,0.15249543,0.89405992,0.00000000
2.67433717,1.55200633,0.02427733,0.19992099,0.63774471,0.07830860,0.56357322,0.15516154,0.90624491,0.00000000
2.68034017,1.60166119,0.02555373,0.20322722,0.66369280,0.08005906,0.59456714,0.15729422,0.91586082,0.00000000
2.68634317,1.64870025,0.02680614,0.20583353,0.68885359,0.08165201,0.62573729,0.15887027,0.92282566,0.00000000
2.69234617,1.69267097,0.02802401,0.20770792,0.71301338,0.08307285,0.65683324,0.15987000,0.92706224,0.00000000
2.69834917,1.73308216,0.02919584,0.20882300,0.73593993,0.08430532,0.68756105,0.16027773,0.92850168,0.00000000
