energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
3.70685343,1.27763911,-1.27832029,0.87396865,-0.87457402,0.15832418,-0.15837734,0.01886145,-0.01887322,0.09551337,-0.09553492,0.42912113,-0.42934673,0.00775523,-0.00776140,0.13069279,-0.13075624,0.00000000,-0.00000000
3.71285643,1.31901006,-1.31959716,0.90753370,-0.90808198,0.16268903,-0.16272899,0.01977352,-0.01978408,0.09649794,-0.09650965,0.44174818,-0.44194110,0.00807388,-0.00807974,0.13436860,-0.13442704,0.00000000,-0.00000000
3.71885943,1.35505917,-1.35554392,0.93791917,-0.93840540,0.16636025,-0.16638613,0.02059431,-0.02060350,0.09696650,-0.09696778,0.45250719,-0.45266430,0.00836889,-0.00837438,0.13779064,-0.13784338,0.00000000,-0.00000000
3.72486243,1.38527670,-1.38565321,0.96481339,-0.96523388,0.16928135,-0.16929262,0.02130920,-0.02131686,0.09689259,-0.09688312,0.46122606,-0.46134506,0.00863624,-0.00864129,0.14091964,-0.14096623,0.00000000,-0.00000000
3.73086543,1.40927767,-1.40954253,0.98797168,-0.98832411,0.17141291,-0.17140937,0.02190526,-0.02191128,0.09626428,-0.09624407,0.46777781,-0.46785727,0.00887245,-0.00887702,0.14372737,-0.14376765,0.00000000,-0.00000000
3.73686843,1.42680984,-1.42696217,1.00722008,-1.00750346,0.17273330,-0.17271513,0.02237174,-0.02237603,0.09508475,-0.09505408,0.47208317,-0.47212258,0.00907475,-0.00907880,0.14619650,-0.14623055,0.00000000,-0.00000000
3.74287144,1.43775743,-1.43779881,1.02245666,-1.02267130,0.17323900,-0.17320668,0.02270036,-0.02270288,0.09337220,-0.09333167,0.47411150,-0.47411124,0.00924104,-0.00924454,0.14832016,-0.14834828,0.00000000,-0.00000000
3.74887444,1.44214050,-1.44207486,1.03365065,-1.03379809,0.17294417,-0.17289850,0.02288565,-0.02288638,0.09115944,-0.09110989,0.47388000,-0.47384129,0.00936991,-0.00937285,0.15010133,-0.15012403,0.00000000,-0.00000000
3.75487744,1.44011046,-1.43994389,1.04083977,-1.04092266,0.17187982,-0.17182189,0.02292515,-0.02292412,0.08849282,-0.08843539,0.47145148,-0.47137632,0.00946067,-0.00946304,0.15155208,-0.15157002,0.00000000,-0.00000000
3.76088044,1.43194206,-1.43168258,1.04412590,-1.04414791,0.17009251,-0.17002364,0.02281952,-0.02281680,0.08543096,-0.08536699,0.46693073,-0.46682180,0.00951328,-0.00951510,0.15269276,-0.15270679,0.00000000,-0.00000000
3.76688344,1.41802246,-1.41767979,1.04366969,-1.04363538,0.16764266,-0.16756439,0.02257260,-0.02256829,0.08204300,-0.08197401,0.46045986,-0.46032044,0.00952836,-0.00952965,0.15355123,-0.15356231,0.00000000,-0.00000000
3.77288644,1.39883821,-1.39842340,1.03968452,-1.03959915,0.16460262,-0.16451664,0.02219133,-0.02218557,0.07840667,-0.07833432,0.45221281,-0.45204665,0.00950713,-0.00950791,0.15416209,-0.15417129,0.00000000,-0.00000000
3.77888944,1.37496061,-1.37448583,1.03243004,-1.03229952,0.16105453,-0.16096265,0.02168560,-0.02167856,0.07460621,-0.07453228,0.44238946,-0.44220066,0.00945135,-0.00945164,0.15456604,-0.15457452,0.00000000,-0.00000000
3.78489245,1.34703045,-1.34650867,1.02220597,-1.02203671,0.15708818,-0.15699228,0.02106803,-0.02105991,0.07073022,-0.07065653,0.43120940,-0.43100230,0.00936327,-0.00936312,0.15480927,-0.15481829,0.00000000,-0.00000000
3.79089545,1.31574253,-1.31518725,1.00934611,-1.00914492,0.15279882,-0.15270082,0.02035368,-0.02034469,0.06686950,-0.06679791,0.41890589,-0.41868496,0.00924560,-0.00924506,0.15494306,-0.15495395,0.00000000,-0.00000000
3.79689845,1.28183066,-1.28125566,0.99421295,-0.99398698,0.14828506,-0.14818687,0.01955965,-0.01955005,0.06311507,-0.06304740,0.40572008,-0.40548984,0.00910144,-0.00910056,0.15502336,-0.15503749,0.00000000,-0.00000000
3.80290145,1.24605342,-1.24547254,0.97719289,-0.97694955,0.14364693,-0.14355043,0.01870473,-0.01869477,0.05955621,-0.05949424,0.39189575,-0.39166064,0.00893422,-0.00893306,0.15511041,-0.15512923,0.00000000,-0.00000000
3.80890445,1.20918100,-1.20860797,0.95869197,-0.95843887,0.13898413,-0.13889114,0.01780894,-0.01779890,0.05627884,-0.05622424,0.37767460,-0.37743897,0.00874770,-0.00874631,0.15526837,-0.15529334,0.00000000,-0.00000000
3.81490745,1.17198329,-1.17143148,0.93913201,-0.93887693,0.13439444,-0.13430668,0.01689312,-0.01688326,0.05336399,-0.05331833,0.36329229,-0.36306026,0.00854586,-0.00854431,0.15556477,-0.15559739,0.00000000,-0.00000000
3.82091046,1.13521896,-1.13470133,0.91894698,-0.91869780,0.12997232,-0.12989142,0.01597845,-0.01596905,0.05088661,-0.05085132,0.34897506,-0.34875055,0.00833291,-0.00833126,0.15606988,-0.15611166,0.00000000,-0.00000000
3.82691346,1.09962575,-1.09915463,0.89857924,-0.89834389,0.12580768,-0.12573513,0.01508607,-0.01507741,0.04891452,-0.04889087,0.33493711,-0.33472375,0.00811321,-0.00811153,0.15685578,-0.15690822,0.00000000,-0.00000000
3.83291646,1.06591136,-1.06549835,0.87847544,-0.87826184,0.12198483,-0.12192197,0.01423667,-0.01422901,0.04750760,-0.04749668,0.32137843,-0.32117955,0.00789124,-0.00788961,0.15799517,-0.15805971,0.00000000,-0.00000000
3.83891946,1.03474507,-1.03440088,0.85908182,-0.85889776,0.11858144,-0.11852948,0.01345007,-0.01344367,0.04671716,-0.04671988,0.30848314,-0.30830174,0.00767154,-0.00767004,0.15955987,-0.15963785,0.00000000,-0.00000000
3.84492246,1.00674950,-1.00648385,0.84083862,-0.84069166,0.11566772,-0.11562766,0.01274495,-0.01274004,0.04658542,-0.04660247,0.29641820,-0.29625693,0.00745867,-0.00745736,0.16161894,-0.16171161,0.00000000,-0.00000000
3.85092546,0.98249260,-0.98231402,0.82417361,-0.82407097,0.11330546,-0.11327815,0.01213847,-0.01213529,0.04714509,-0.04717697,0.28533227,-0.28519342,0.00725708,-0.00725604,0.16423662,-0.16434502,0.00000000,-0.00000000
3.85692846,0.96247950,-0.96239521,0.80949467,-0.80944301,0.11154729,-0.11153334,0.01164604,-0.01164477,0.04841908,-0.04846608,0.27535489,-0.27524035,0.00707112,-0.00707042,0.16746989,-0.16759482,0.00000000,-0.00000000
3.86293147,0.94714439,-0.94716014,0.79718139,-0.79718669,0.11043578,-0.11043560,0.01128103,-0.01128185,0.05042018,-0.05048235,0.26659554,-0.26650681,0.00690489,-0.00690459,0.17136594,-0.17150791,0.00000000,-0.00000000
3.86893447,0.93684234,-0.93696221,0.78757615,-0.78764349,0.11000268,-0.11001643,0.01105456,-0.01105761,0.05315079,-0.05322797,0.25914293,-0.25908107,0.00676217,-0.00676234,0.17595954,-0.17611875,0.00000000,-0.00000000
3.87493747,0.93184137,-0.93206764,0.78097475,-0.78110812,0.11026812,-0.11029574,0.01097529,-0.01098068,0.05660270,-0.05669447,0.25306427,-0.25302990,0.00664634,-0.00664703,0.18127056,-0.18144678,0.00000000,-0.00000000
3.88094047,0.93231498,-0.93264797,0.77761712,-0.77781925,0.11123995,-0.11128109,0.01104924,-0.01105703,0.06075682,-0.06086254,0.24840460,-0.24839788,0.00656027,-0.00656152,0.18730155,-0.18749415,0.00000000,-0.00000000
3.88694347,0.93833560,-0.93877356,0.77767853,-0.77795070,0.11291313,-0.11296719,0.01127960,-0.01128983,0.06558306,-0.06570185,0.24518629,-0.24520692,0.00650623,-0.00650807,0.19403583,-0.19424368,0.00000000,-0.00000000
3.89294647,0.94986926,-0.95040825,0.78126181,-0.78160373,0.11526929,-0.11533540,0.01166663,-0.01167927,0.07104016,-0.07117091,0.24340875,-0.24345593,0.00648581,-0.00648826,0.20143593,-0.20165744,0.00000000,-0.00000000
3.89894947,0.96677201,-0.96740591,0.78839098,-0.78880068,0.11827656,-0.11835358,0.01220750,-0.01222249,0.07707574,-0.07721710,0.24304841,-0.24312089,0.00649986,-0.00650293,0.20944274,-0.20967583,0.00000000,-0.00000000
3.90495248,0.98878858,-0.98950905,0.79900683,-0.79948058,0.12188960,-0.12197612,0.01289624,-0.01291346,0.08362640,-0.08377680,0.24405906,-0.24415511,0.00654843,-0.00655209,0.21797528,-0.21821741,0.00000000,-0.00000000
3.91095548,1.01555345,-1.01635002,0.81296470,-0.81349707,0.12604992,-0.12614430,0.01372371,-0.01374299,0.09061809,-0.09077575,0.24637261,-0.24649008,0.00663069,-0.00663493,0.22693132,-0.22717952,0.00000000,-0.00000000
3.91695848,1.04659479,-1.04745501,0.83003487,-0.83061871,0.13068662,-0.13078700,0.01467758,-0.01469869,0.09796666,-0.09812961,0.24990035,-0.25003668,0.00674501,-0.00674978,0.23618874,-0.23643964,0.00000000,-0.00000000
3.92296148,1.08134140,-1.08225102,0.84990550,-0.85053213,0.13571741,-0.13582174,0.01574247,-0.01576513,0.10557869,-0.10574480,0.25453471,-0.25468697,0.00688887,-0.00689411,0.24560774,-0.24585768,0.00000000,-0.00000000
3.92896448,1.11913261,-1.12007584,0.87218838,-0.87284770,0.14104999,-0.14115608,0.01690007,-0.01692396,0.11335265,-0.11351966,0.26015144,-0.26031642,0.00705898,-0.00706462,0.25503375,-0.25527883,0.00000000,-0.00000000
3.93496748,1.15923106,-1.16019092,0.89642717,-0.89710790,0.14658383,-0.14668939,0.01812940,-0.01815414,0.12118028,-0.12134584,0.26661227,-0.26678655,0.00725130,-0.00725723,0.26430104,-0.26453723,0.00000000,-0.00000000
3.94097049,1.20083818,-1.20179684,0.92210797,-0.92279793,0.15221220,-0.15231486,0.01940716,-0.01943233,0.12894839,-0.12911008,0.27376799,-0.27394797,0.00746112,-0.00746726,0.27323689,-0.27346011,0.00000000,-0.00000000
3.94697349,1.24311176,-1.24405096,0.94867190,-0.94935829,0.15782445,-0.15792186,0.02070814,-0.02073330,0.13654079,-0.13669621,0.28146168,-0.28164369,0.00768322,-0.00768946,0.28166606,-0.28187232,0.00000000,-0.00000000
3.95297649,1.28518530,-1.28608680,0.97552916,-0.97619889,0.16330850,-0.16339836,0.02200574,-0.02203042,0.14384061,-0.14398738,0.28953214,-0.28971256,0.00791196,-0.00791818,0.28941562,-0.28960113,0.00000000,-0.00000000
3.95897949,1.32618835,-1.32703434,1.00207411,-1.00271412,0.16855345,-0.16863357,0.02327260,-0.02329631,0.15073269,-0.15086852,0.29781737,-0.29799264,0.00814144,-0.00814752,0.29631973,-0.29648098,0.00000000,-0.00000000
3.96498249,1.36526717,-1.36604071,1.02770073,-1.02829834,0.17345215,-0.17352050,0.02448120,-0.02450348,0.15710611,-0.15722887,0.30615785,-0.30632460,0.00836565,-0.00837147,0.30222432,-0.30235818,0.00000000,-0.00000000
3.97098549,1.40160505,-1.40229048,1.05181802,-1.05236123,0.17790373,-0.17795850,0.02560465,-0.02562503,0.16285677,-0.16296453,0.31439962,-0.31455471,0.00857864,-0.00858409,0.30699144,-0.30709526,0.00000000,-0.00000000
3.97698849,1.43444142,-1.43502475,1.07386459,-1.07434239,0.18181599,-0.18185561,0.02661738,-0.02663542,0.16788989,-0.16798094,0.32239692,-0.32253753,0.00877467,-0.00877965,0.31050312,-0.31057479,0.00000000,-0.00000000
3.98299150,1.46308924,-1.46355845,1.09332211,-1.09372470,0.18510747,-0.18513068,0.02749586,-0.02751117,0.17212232,-0.17219525,0.33001448,-0.33013813,0.00894837,-0.00895277,0.31266459,-0.31270261,0.00000000,-0.00000000
3.98899450,1.48694993,-1.48729522,1.10972707,-1.11004612,0.18770927,-0.18771511,0.02821937,-0.02823161,0.17548465,-0.17553835,0.33712915,-0.33723373,0.00909487,-0.00909860,0.31340684,-0.31341032,0.00000000,-0.00000000
3.99499750,1.50552536,-1.50573936,1.12268051,-1.12290929,0.18956638,-0.18955423,0.02877057,-0.02877945,0.17792291,-0.17795661,0.34363107,-0.34371489,0.00920992,-0.00921290,0.31268824,-0.31265695,0.00000000,-0.00000000
4.00100050,1.51842671,-1.51850457,1.13185558,-1.13198906,0.19063872,-0.19060830,0.02913609,-0.02914143,0.17939990,-0.17941320,0.34942428,-0.34948606,0.00928999,-0.00929218,0.31049536,-0.31042971,0.00000000,-0.00000000
4.00700350,1.52537977,-1.52531921,1.13700258,-1.13703753,0.19090159,-0.19085295,0.02930700,-0.02930867,0.17989604,-0.17988890,0.35442681,-0.35446565,0.00933237,-0.00933371,0.30684291,-0.30674394,0.00000000,-0.00000000
4.01300650,1.52622684,-1.52602810,1.13795172,-1.13788668,0.19034571,-0.19027925,0.02927906,-0.02927703,0.17940973,-0.17938245,0.35857033,-0.35858574,0.00933517,-0.00933564,0.30177283,-0.30164214,0.00000000,-0.00000000
4.01900950,1.52092527,-1.52059100,1.13461355,-1.13444879,0.18897690,-0.18889329,0.02905296,-0.02904728,0.17795714,-0.17791038,0.36179954,-0.36179137,0.00929741,-0.00929700,0.29535260,-0.29519232,0.00000000,-0.00000000
4.02501251,1.50954293,-1.50907804,1.12697719,-1.12671463,0.18681521,-0.18671542,0.02863429,-0.02862510,0.17557152,-0.17550626,0.36407128,-0.36403971,0.00921894,-0.00921767,0.28767284,-0.28748556,0.00000000,-0.00000000
4.03101551,1.49225112,-1.49166254,1.11510685,-1.11474996,0.18389380,-0.18377905,0.02803343,-0.02802096,0.17230208,-0.17221959,0.36535362,-0.36529911,0.00910049,-0.00909837,0.27884441,-0.27863306,0.00000000,-0.00000000
4.03701851,1.46931524,-1.46861166,1.09913677,-1.09869037,0.18025754,-0.18012923,0.02726528,-0.02724984,0.16821238,-0.16811417,0.36562494,-0.36554820,0.00894356,-0.00894063,0.26899495,-0.26876279,0.00000000,-0.00000000
4.04302151,1.44108396,-1.44027555,1.07926504,-1.07873518,0.17596135,-0.17582106,0.02634887,-0.02633082,0.16337839,-0.16326618,0.36487325,-0.36477521,0.00875039,-0.00874671,0.25826531,-0.25801578,0.00000000,-0.00000000
4.04902451,1.40797745,-1.40707559,1.05574667,-1.05514045,0.17106846,-0.17091787,0.02530683,-0.02528659,0.15788634,-0.15776201,0.36309570,-0.36297746,0.00852386,-0.00851950,0.24680569,-0.24654235,0.00000000,-0.00000000
4.05502751,1.37047519,-1.36949216,1.02888631,-1.02821167,0.16564859,-0.16548946,0.02416482,-0.02414286,0.15183037,-0.15169591,0.36029844,-0.36016125,0.00826742,-0.00826245,0.23477189,-0.23449834,0.00000000,-0.00000000
4.06103052,1.32910402,-1.32805270,0.99903090,-0.99829645,0.15977617,-0.15961032,0.02295088,-0.02292772,0.14531009,-0.14516757,0.35649682,-0.35634207,0.00798497,-0.00797946,0.22232173,-0.22204150,0.00000000,-0.00000000
4.06703352,1.28442673,-1.28332035,0.96656252,-0.96577740,0.15352868,-0.15335791,0.02169477,-0.02167094,0.13842823,-0.13827971,0.35171591,-0.35154510,0.00768078,-0.00767482,0.20961163,-0.20932817,0.00000000,-0.00000000
4.07303652,1.23703164,-1.23588358,0.93189175,-0.93106546,0.14698508,-0.14681115,0.02042730,-0.02040332,0.13128833,-0.13113586,0.34599132,-0.34580608,0.00735936,-0.00735305,0.19679373,-0.19651030,0.00000000,-0.00000000
4.07903952,1.18752347,-1.18634701,0.89545154,-0.89459381,0.14022446,-0.14004910,0.01917962,-0.01915605,0.12399265,-0.12383822,0.33937024,-0.33917228,0.00702543,-0.00701885,0.18401334,-0.18373300,0.00000000,-0.00000000
4.08504252,1.13651533,-1.13532351,0.85769175,-0.85681242,0.13332488,-0.13314971,0.01798269,-0.01796003,0.11664032,-0.11648581,0.33191248,-0.33170366,0.00668379,-0.00667704,0.17140694,-0.17113247,0.00000000,-0.00000000
4.09104552,1.08462208,-1.08342756,0.81907427,-0.81818319,0.12636243,-0.12618898,0.01686662,-0.01684538,0.10932575,-0.10917291,0.32369156,-0.32347383,0.00633923,-0.00633241,0.15910067,-0.15883461,0.00000000,-0.00000000
4.09704852,1.03245480,-1.03126977,0.78006863,-0.77917557,0.11941044,-0.11924015,0.01586023,-0.01584087,0.10213730,-0.10198777,0.31479547,-0.31457091,0.00599653,-0.00598972,0.14720938,-0.14695396,0.00000000,-0.00000000
4.10305153,0.98061610,-0.97945218,0.74114803,-0.74026261,0.11253897,-0.11237315,0.01499054,-0.01497350,0.09515633,-0.09501156,0.30532718,-0.30509799,0.00566032,-0.00565361,0.13583608,-0.13559326,0.00000000,-0.00000000
4.10905453,0.92969604,-0.92856422,0.70278553,-0.70191715,0.10581432,-0.10565416,0.01428244,-0.01426809,0.08845642,-0.08831771,0.29540454,-0.29517305,0.00533511,-0.00532859,0.12507192,-0.12484336,0.00000000,-0.00000000
4.11505753,0.88026827,-0.87917889,0.66545026,-0.66460803,0.09929877,-0.09914533,0.01375826,-0.01374695,0.08210293,-0.08197141,0.28515966,-0.28492830,0.00502517,-0.00501892,0.11499637,-0.11478347,0.00000000,-0.00000000
4.12106053,0.83288619,-0.83184888,0.62960340,-0.62879609,0.09305026,-0.09290450,0.01343754,-0.01342955,0.07615268,-0.07602930,0.27473752,-0.27450882,0.00473456,-0.00472865,0.10567783,-0.10548176,0.00000000,-0.00000000
4.12706353,0.78807866,-0.78710231,0.59569391,-0.59492987,0.08712224,-0.08698498,0.01333672,-0.01333227,0.07065389,-0.07053942,0.26429388,-0.26407041,0.00446705,-0.00446155,0.09717434,-0.09699601,0.00000000,-0.00000000
4.13306653,0.74634518,-0.74543788,0.56415364,-0.56344074,0.08156341,-0.08143535,0.01346885,-0.01346811,0.06564616,-0.06554123,0.25399239,-0.25377677,0.00422609,-0.00422107,0.08953433,-0.08937448,0.00000000,-0.00000000
4.13906953,0.70815031,-0.70731930,0.53539200,-0.53473756,0.07641746,-0.07629921,0.01384337,-0.01384645,0.06116058,-0.06106564,0.24400110,-0.24379590,0.00401480,-0.00401032,0.08279750,-0.08265666,0.00000000,-0.00000000
4.14507254,0.67391729,-0.67316892,0.50979000,-0.50920068,0.07172281,-0.07161483,0.01446585,-0.01447280,0.05721989,-0.05713526,0.23448827,-0.23429601,0.00383594,-0.00383203,0.07699550,-0.07687407,0.00000000,-0.00000000
4.15107554,0.64402099,-0.64336062,0.48769375,-0.48717547,0.06751223,-0.06741488,0.01533775,-0.01534854,0.05383861,-0.05376444,0.22561783,-0.22544086,0.00369180,-0.00368853,0.07215257,-0.07205077,0.00000000,-0.00000000
4.15707854,0.61878021,-0.61821214,0.46940756,-0.46896541,0.06381241,-0.06372594,0.01645617,-0.01647072,0.05102322,-0.05095952,0.21754445,-0.21738493,0.00358428,-0.00358167,0.06828589,-0.06820384,0.00000000,-0.00000000
4.16308154,0.59844971,-0.59797709,0.45518679,-0.45482491,0.06064357,-0.06056810,0.01781365,-0.01783181,0.04877230,-0.04871897,0.21040861,-0.21026845,0.00351474,-0.00351281,0.06540579,-0.06534349,0.00000000,-0.00000000
4.16908454,0.58321226,-0.58283697,0.44523065,-0.44495214,0.05801896,-0.05795450,0.01939800,-0.01941954,0.04707669,-0.04703350,0.20433178,-0.20421252,0.00348402,-0.00348280,0.06351570,-0.06347300,0.00000000,-0.00000000
4.17508754,0.57317104,-0.57289366,0.43967525,-0.43948206,0.05594443,-0.05589086,0.02119217,-0.02121680,0.04591967,-0.04588625,0.19941186,-0.19931470,0.00349240,-0.00349189,0.06261178,-0.06258844,0.00000000,-0.00000000
4.18109055,0.56834303,-0.56816271,0.43858719,-0.43848002,0.05441803,-0.05437509,0.02317424,-0.02320160,0.04527711,-0.04525299,0.19571935,-0.19564500,0.00353954,-0.00353974,0.06268248,-0.06267812,0.00000000,-0.00000000
4.18709355,0.56865350,-0.56856795,0.44195799,-0.44193623,0.05342968,-0.05339699,0.02531747,-0.02534714,0.04511774,-0.04510233,0.19329406,-0.19324279,0.00362446,-0.00362535,0.06370783,-0.06372191,0.00000000,-0.00000000
4.19309655,0.57393241,-0.57393782,0.44969964,-0.44976133,0.05296097,-0.05293804,0.02759052,-0.02762202,0.04540349,-0.04539611,0.19214288,-0.19211442,0.00374555,-0.00374711,0.06565860,-0.06569046,0.00000000,-0.00000000
4.19909955,0.58391275,-0.58400383,0.46164174,-0.46178348,0.05298512,-0.05297132,0.02995780,-0.02999059,0.04608989,-0.04608975,0.19223849,-0.19223209,0.00390050,-0.00390269,0.06849553,-0.06854431,0.00000000,-0.00000000
4.20510255,0.59823143,-0.59840138,0.47753024,-0.47774723,0.05346714,-0.05346172,0.03237997,-0.03241346,0.04712665,-0.04713289,0.19351925,-0.19353362,0.00408636,-0.00408914,0.07216843,-0.07223310,0.00000000,-0.00000000
4.21110555,0.61643272,-0.61667336,0.49702827,-0.49731430,0.05436411,-0.05436620,0.03481463,-0.03484820,0.04845836,-0.04847006,0.19589017,-0.19592353,0.00429955,-0.00430286,0.07661555,-0.07669488,0.00000000,-0.00000000
4.21710855,0.63797449,-0.63827632,0.51971903,-0.52006655,0.05562577,-0.05563441,0.03721713,-0.03725015,0.05002538,-0.05004155,0.19922505,-0.19927517,0.00453587,-0.00453963,0.08176304,-0.08185561,0.00000000,-0.00000000
4.22311156,0.66223728,-0.66258963,0.54511106,-0.54551125,0.05719527,-0.05720941,0.03954160,-0.03957341,0.05176479,-0.05178440,0.20336973,-0.20343397,0.00479057,-0.00479471,0.08752478,-0.08762893,0.00000000,-0.00000000
4.22911456,0.68853594,-0.68892717,0.57264567,-0.57308862,0.05901018,-0.05902868,0.04174200,-0.04177196,0.05361162,-0.05363361,0.20814626,-0.20822163,0.00505843,-0.00506287,0.09380247,-0.09391636,0.00000000,-0.00000000
4.23511756,0.71613377,-0.71655149,0.60170676,-0.60218158,0.06100365,-0.06102533,0.04377334,-0.04380083,0.05550004,-0.05552335,0.21335788,-0.21344114,0.00533386,-0.00533850,0.10048627,-0.10060785,0.00000000,-0.00000000
4.24112056,0.74425874,-0.74469004,0.63163263,-0.63212768,0.06310575,-0.06312941,0.04559291,-0.04561735,0.05736477,-0.05738837,0.21879478,-0.21888250,0.00561097,-0.00561571,0.10745579,-0.10758284,0.00000000,-0.00000000
4.24712356,0.77212131,-0.77255306,0.66172968,-0.66223279,0.06524502,-0.06526942,0.04716150,-0.04718237,0.05914247,-0.05916536,0.22424015,-0.22432880,0.00588374,-0.00588848,0.11458160,-0.11471174,0.00000000,-0.00000000
4.25312656,0.79893336,-0.79935249,0.69128772,-0.69178644,0.06734999,-0.06737393,0.04844459,-0.04846143,0.06077314,-0.06079436,0.22947654,-0.22956261,0.00614610,-0.00615075,0.12172728,-0.12185801,0.00000000,-0.00000000
4.25912956,0.82392760,-0.82432140,0.71959625,-0.72007816,0.06935084,-0.06937316,0.04941338,-0.04942584,0.06220147,-0.06222015,0.23429227,-0.23437236,0.00639212,-0.00639656,0.12875182,-0.12888058,0.00000000,-0.00000000
4.26513257,0.84637681,-0.84673322,0.74596159,-0.74641454,0.07118106,-0.07120065,0.05004572,-0.05005352,0.06337810,-0.06339346,0.23848753,-0.23855841,0.00661611,-0.00662026,0.13551253,-0.13563673,0.00000000,-0.00000000
4.27113557,0.86561227,-0.86592018,0.76972393,-0.77013634,0.07277895,-0.07279480,0.05032679,-0.05032977,0.06426076,-0.06427213,0.24188009,-0.24193884,0.00681279,-0.00681655,0.14186816,-0.14198527,0.00000000,-0.00000000
4.27713857,0.88104066,-0.88129019,0.79027403,-0.79063521,0.07408914,-0.07410036,0.05024959,-0.05024768,0.06481513,-0.06482196,0.24431044,-0.24435445,0.00697740,-0.00698069,0.14768235,-0.14778991,0.00000000,-0.00000000
4.28314157,0.89215899,-0.89234168,0.80706886,-0.80736923,0.07506386,-0.07506967,0.04981509,-0.04980836,0.06501561,-0.06501748,0.24564600,-0.24567311,0.00710584,-0.00710859,0.15282703,-0.15292276,0.00000000,-0.00000000
4.28914457,0.89856682,-0.89867589,0.81964561,-0.81987697,0.07566400,-0.07566379,0.04903222,-0.04902081,0.06484570,-0.06484233,0.24578460,-0.24579311,0.00719477,-0.00719691,0.15718592,-0.15726774,0.00000000,-0.00000000
4.29514757,0.89997554,-0.90000596,0.82763354,-0.82778927,0.07585997,-0.07585328,0.04791747,-0.04790165,0.06429820,-0.06428946,0.24465681,-0.24464554,0.00724168,-0.00724317,0.16065769,-0.16072382,0.00000000,-0.00000000
4.30115058,0.89621419,-0.89616285,0.83076333,-0.83083852,0.07563226,-0.07561881,0.04649435,-0.04647447,0.06337514,-0.06336101,0.24222732,-0.24219560,0.00724497,-0.00724577,0.16315892,-0.16320789,0.00000000,-0.00000000
4.30715358,0.88723191,-0.88709762,0.82887330,-0.82886491,0.07497169,-0.07495135,0.04479257,-0.04476906,0.06208735,-0.06206798,0.23849519,-0.23844288,0.00720397,-0.00720406,0.16462649,-0.16465720,0.00000000,-0.00000000
4.31315658,0.87309666,-0.87288015,0.82191257,-0.82181944,0.07387935,-0.07385218,0.04284704,-0.04282038,0.06045394,-0.06042956,0.23349317,-0.23342065,0.00711896,-0.00711835,0.16501943,-0.16503120,0.00000000,-0.00000000
4.31915958,0.85399060,-0.85369444,0.80994076,-0.80976365,0.07236629,-0.07233250,0.04069674,-0.04066748,0.05850139,-0.05847236,0.22728608,-0.22719422,0.00699115,-0.00698984,0.16432011,-0.16431265,0.00000000,-0.00000000
4.32516258,0.83020223,-0.82983072,0.79312443,-0.79286591,0.07045289,-0.07041285,0.03838357,-0.03835227,0.05626261,-0.05622939,0.21996836,-0.21985849,0.00682261,-0.00682063,0.16253467,-0.16250813,0.00000000,-0.00000000
4.33116558,0.80211564,-0.80167462,0.77173024,-0.77139462,0.06816797,-0.06812218,0.03595108,-0.03591832,0.05377579,-0.05373891,0.21166103,-0.21153487,0.00661622,-0.00661361,0.15969267,-0.15964761,0.00000000,-0.00000000
4.33716858,0.77019746,-0.76969413,0.74611532,-0.74570845,0.06554771,-0.06549680,0.03344331,-0.03340968,0.05108317,-0.05104322,0.20250810,-0.20236771,0.00637559,-0.00637239,0.15584607,-0.15578343,0.00000000,-0.00000000
4.34317159,0.73498198,-0.73442462,0.71671503,-0.71624413,0.06263439,-0.06257906,0.03090372,-0.03086977,0.04822982,-0.04818744,0.19267275,-0.19252047,0.00610489,-0.00610118,0.15106738,-0.15098846,0.00000000,-0.00000000
4.34917459,0.69705506,-0.69645279,0.68402881,-0.68350218,0.05947497,-0.05941601,0.02837417,-0.02834044,0.04526240,-0.04521825,0.18233333,-0.18217171,0.00580879,-0.00580463,0.14544727,-0.14535370,0.00000000,-0.00000000
4.35517759,0.65703753,-0.65640004,0.64860455,-0.64803132,0.05611970,-0.05605795,0.02589416,-0.02586112,0.04222799,-0.04218272,0.17167947,-0.17151118,0.00549229,-0.00548777,0.13909168,-0.13898531,0.00000000,-0.00000000
4.36118059,0.61556865,-0.61490591,0.61102220,-0.61041207,0.05262061,-0.05255693,0.02350017,-0.02346828,0.03917301,-0.03912728,0.16090835,-0.16073616,0.00516062,-0.00515581,0.13211841,-0.13200131,0.00000000,-0.00000000
4.36718359,0.57329025,-0.57261224,0.57187722,-0.57124012,0.04903010,-0.04896533,0.02122529,-0.02119493,0.03614233,-0.03609676,0.15022140,-0.15004805,0.00481904,-0.00481403,0.12465363,-0.12452798,0.00000000,-0.00000000
4.37318659,0.53083207,-0.53014855,0.53176445,-0.53111032,0.04539959,-0.04533459,0.01909897,-0.01907045,0.03317844,-0.03313361,0.13982129,-0.13964949,0.00447278,-0.00446764,0.11682814,-0.11669621,0.00000000,-0.00000000
