energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
3.23861931,3.14503243,0.10537479,0.31321858,0.07065725,0.23372325,0.36449299,2.12054978,1.20758713,0.01769004
3.24462231,3.06064199,0.10119684,0.30812106,0.06893649,0.22630142,0.35463329,2.05753547,1.17730511,0.01756722
3.25062531,2.96953602,0.09690591,0.30175747,0.06694250,0.21838336,0.34440922,1.99144300,1.14282735,0.01740023
3.25662831,2.87286472,0.09255425,0.29423457,0.06470195,0.21008612,0.33389822,1.92302444,1.10470931,0.01719016
3.26263132,2.77172998,0.08819028,0.28566995,0.06224393,0.20152045,0.32316643,1.85296230,1.06352732,0.01693816
3.26863432,2.66716791,0.08385790,0.27618919,0.05959935,0.19278852,0.31226954,1.78186206,1.01986412,0.01664540
3.27463732,2.56013685,0.07959582,0.26592310,0.05680030,0.18398222,0.30125439,1.71024949,0.97429572,0.01631316
3.28064032,2.45151108,0.07543724,0.25500527,0.05387941,0.17518217,0.29016089,1.63857234,0.92738002,0.01594285
3.28664332,2.34207966,0.07140968,0.24356989,0.05086931,0.16645723,0.27902452,1.56720594,0.87964741,0.01553608
3.29264632,2.23255006,0.06753510,0.23174996,0.04780205,0.15786474,0.26787884,1.49646208,0.83159362,0.01509470
3.29864932,2.12355564,0.06383015,0.21967574,0.04470859,0.14945108,0.25675813,1.42660024,0.78367471,0.01462089
3.30465233,2.01566596,0.06030659,0.20747361,0.04161839,0.14125282,0.24569993,1.35784041,0.73630423,0.01411717
3.31065533,1.90939882,0.05697193,0.19526520,0.03855902,0.13329801,0.23474717,1.29037643,0.68985219,0.01358650
3.31665833,1.80523296,0.05383005,0.18316666,0.03555589,0.12560775,0.22394997,1.22438897,0.64464569,0.01303223
3.32266133,1.70362024,0.05088195,0.17128825,0.03263202,0.11819780,0.21336689,1.16005728,0.60097070,0.01245817
3.32866433,1.60499642,0.04812651,0.15973396,0.02980789,0.11108011,0.20306556,1.09756911,0.55907471,0.01186855
3.33466733,1.50978969,0.04556113,0.14860123,0.02710139,0.10426426,0.19312260,1.03712804,0.51916984,0.01126797
3.34067034,1.41842641,0.04318241,0.13798074,0.02452782,0.09775861,0.18362300,0.97895806,0.48143612,0.01066139
3.34667334,1.33133375,0.04098665,0.12795618,0.02209998,0.09157128,0.17465883,0.92330512,0.44602457,0.01005401
3.35267634,1.24893913,0.03897022,0.11860400,0.01982829,0.08571073,0.16632739,0.87043572,0.41305994,0.00945117
3.35867934,1.17166666,0.03712984,0.10999318,0.01772106,0.08018610,0.15872904,0.82063276,0.38264298,0.00885831
3.36468234,1.09993094,0.03546267,0.10218497,0.01578470,0.07500720,0.15196463,0.77418911,0.35485215,0.00828077
3.37068534,1.03412888,0.03396622,0.09523267,0.01402406,0.07018425,0.14613290,0.73139934,0.32974486,0.00772375
3.37668834,0.97463010,0.03263826,0.08918142,0.01244282,0.06572749,0.14132785,0.69255024,0.30735831,0.00719216
3.38269135,0.92176689,0.03147647,0.08406802,0.01104386,0.06164651,0.13763631,0.65791090,0.28771006,0.00669050
3.38869435,0.87582438,0.03047817,0.07992095,0.00982967,0.05794961,0.13513584,0.62772292,0.27079852,0.00622281
3.39469735,0.83703180,0.02963985,0.07676040,0.00880286,0.05464307,0.13389316,0.60219143,0.25660367,0.00579258
3.40070035,0.80555549,0.02895688,0.07459845,0.00796651,0.05173058,0.13396303,0.58147755,0.24508806,0.00540266
3.40670335,0.78149425,0.02842309,0.07343945,0.00732469,0.04921261,0.13538787,0.56569265,0.23619825,0.00505530
3.41270635,0.76487740,0.02803054,0.07328048,0.00688283,0.04708615,0.13819802,0.55489487,0.22986705,0.00475208
3.41870935,0.75566576,0.02776932,0.07411198,0.00664812,0.04534446,0.14241257,0.54908802,0.22601629,0.00449396
3.42471236,0.75375564,0.02762748,0.07591851,0.00662982,0.04397714,0.14804089,0.54822285,0.22456044,0.00428129
3.43071536,0.75898555,0.02759114,0.07867952,0.00683954,0.04297038,0.15508458,0.55220068,0.22541083,0.00411391
3.43671836,0.77114520,0.02764466,0.08237020,0.00729140,0.04230739,0.16353977,0.56087908,0.22848034,0.00399117
3.44272136,0.78998642,0.02777101,0.08696237,0.00800214,0.04196905,0.17339960,0.57407912,0.23368845,0.00391208
3.44872436,0.81523509,0.02795222,0.09242516,0.00899106,0.04193467,0.18465669,0.59159384,0.24096631,0.00387532
3.45472736,0.84660335,0.02816989,0.09872573,0.01027988,0.04218282,0.19730537,0.61319723,0.25026154,0.00387941
3.46073037,0.88380135,0.02840588,0.10582971,0.01189240,0.04269226,0.21134342,0.63865321,0.26154234,0.00392274
3.46673337,0.92654747,0.02864289,0.11370143,0.01385410,0.04344274,0.22677316,0.66772396,0.27480072,0.00400368
3.47273637,0.97457650,0.02886513,0.12230393,0.01619148,0.04441586,0.24360179,0.70017696,0.29005430,0.00412062
3.47873937,1.02764480,0.02905893,0.13159870,0.01893134,0.04559570,0.26184064,0.73579044,0.30734651,0.00427207
3.48474237,1.08553226,0.02921321,0.14154507,0.02209984,0.04696928,0.28150340,0.77435658,0.32674493,0.00445660
3.49074537,1.14804039,0.02931994,0.15209941,0.02572142,0.04852691,0.30260327,0.81568239,0.34833750,0.00467294
3.49674837,1.21498672,0.02937441,0.16321408,0.02981767,0.05026217,0.32514907,0.85958817,0.37222667,0.00491989
3.50275138,1.28619551,0.02937532,0.17483618,0.03440600,0.05217173,0.34914038,0.90590341,0.39852141,0.00519633
3.50875438,1.36148523,0.02932481,0.18690626,0.03949832,0.05425495,0.37456195,0.95446054,0.42732738,0.00550116
3.51475738,1.44065339,0.02922824,0.19935700,0.04509966,0.05651317,0.40137767,1.00508687,0.45873547,0.00583320
3.52076038,1.52345959,0.02909388,0.21211193,0.05120687,0.05894888,0.42952432,1.05759511,0.49280916,0.00619114
3.52676338,1.60960788,0.02893242,0.22508445,0.05780730,0.06156472,0.45890560,1.11177319,0.52957134,0.00657344
3.53276638,1.69872929,0.02875642,0.23817709,0.06487771,0.06436234,0.48938667,1.16737407,0.56899111,0.00697827
3.53876938,1.79036611,0.02857967,0.25128118,0.07238337,0.06734128,0.52078980,1.22410616,0.61097134,0.00740340
3.54477239,1.88395867,0.02841646,0.26427699,0.08027737,0.07049779,0.55289132,1.28162520,0.65533770,0.00784616
3.55077539,1.97883602,0.02828096,0.27703447,0.08850030,0.07382381,0.58542032,1.33952815,0.70182992,0.00830339
3.55677839,2.07421124,0.02818645,0.28941448,0.09698028,0.07730604,0.61805935,1.39734976,0.75009598,0.00877142
3.56278139,2.16918230,0.02814476,0.30127064,0.10563342,0.08092521,0.65044734,1.45456219,0.79968970,0.00924608
3.56878439,2.26273876,0.02816575,0.31245177,0.11436467,0.08465566,0.68218468,1.51057810,0.85007239,0.00972274
3.57478739,2.35377458,0.02825683,0.32280476,0.12306919,0.08846510,0.71284065,1.56475716,0.90061862,0.01019637
3.58079040,2.44110702,0.02842270,0.33217789,0.13163413,0.09231479,0.74196287,1.61641620,0.95062640,0.01066162
3.58679340,2.52350093,0.02866516,0.34042444,0.13994084,0.09615999,0.76908852,1.66484242,0.99933147,0.01111300
3.59279640,2.59969791,0.02898311,0.34740648,0.14786742,0.09995071,0.79375701,1.70930961,1.04592550,0.01154494
3.59879940,2.66844923,0.02937259,0.35299865,0.15529164,0.10363281,0.81552357,1.74909655,1.08957743,0.01195200
3.60480240,2.72855115,0.02982706,0.35709181,0.16209402,0.10714935,0.83397322,1.78350700,1.12945746,0.01232905
3.61080540,2.77888141,0.03033766,0.35959650,0.16816106,0.11044210,0.84873449,1.81189046,1.16476243,0.01267136
3.61680840,2.81843517,0.03089364,0.36044583,0.17338847,0.11345331,0.85949231,1.83366287,1.19474180,0.01297484
3.62281141,2.84635896,0.03148281,0.35959795,0.17768423,0.11612745,0.86599946,1.84832632,1.21872295,0.01323612
3.62881441,2.86198097,0.03209203,0.35703784,0.18097150,0.11841301,0.86808608,1.85548689,1.23613473,0.01345266
3.63481741,2.86483659,0.03270766,0.35277831,0.18319106,0.12026424,0.86566670,1.85486993,1.24652818,0.01362290
3.64082041,2.85468761,0.03331609,0.34686034,0.18430335,0.12164269,0.85874451,1.84633190,1.24959336,0.01374619
3.64682341,2.83153454,0.03390413,0.33935258,0.18428987,0.12251854,0.84741267,1.82986840,1.24517167,0.01382292
3.65282641,2.79562120,0.03445942,0.33035002,0.18315405,0.12287169,0.83185249,1.80561781,1.23326282,0.01385438
3.65882941,2.74743135,0.03497072,0.31997206,0.18092129,0.12269242,0.81232864,1.77386045,1.21402644,0.01384275
3.66483242,2.68767757,0.03542817,0.30835984,0.17763841,0.12198174,0.78918159,1.73501319,1.18777786,0.01379098
3.67083542,2.61728270,0.03582347,0.29567303,0.17337235,0.12075137,0.76281759,1.68961965,1.15497864,0.01370263
3.67683842,2.53735460,0.03614996,0.28208625,0.16820830,0.11902327,0.73369664,1.63833643,1.11622204,0.01358175
3.68284142,2.44915553,0.03640271,0.26778504,0.16224713,0.11682890,0.70231911,1.58191589,1.07221418,0.01343267
3.68884442,2.35406712,0.03657851,0.25296185,0.15560253,0.11420806,0.66921137,1.52118613,1.02375187,0.01325986
3.69484742,2.25355266,0.03667587,0.23781181,0.14839761,0.11120758,0.63491129,1.45702902,0.97169790,0.01306772
3.70085043,2.14911816,0.03669494,0.22252872,0.14076143,0.10787974,0.59995402,1.39035717,0.91695512,0.01286047
3.70685343,2.04227369,0.03663753,0.20730121,0.13282539,0.10428058,0.56485875,1.32209068,0.86044019,0.01264198
3.71285643,1.93449657,0.03650705,0.19230926,0.12471965,0.10046823,0.53011678,1.25313461,0.80305825,0.01241568
3.71885943,1.82719770,0.03630852,0.17772109,0.11656980,0.09650119,0.49618140,1.18435799,0.74567931,0.01218447
3.72486243,1.72169210,0.03604854,0.16369056,0.10849384,0.09243680,0.46345982,1.11657502,0.68911733,0.01195072
3.73086543,1.61917458,0.03573534,0.15035512,0.10059951,0.08832983,0.43230728,1.05052921,0.63411258,0.01171623
3.73686843,1.52070104,0.03537881,0.13783425,0.09298217,0.08423129,0.40302338,0.98688068,0.58131771,0.01148225
3.74287144,1.42717565,0.03499047,0.12622850,0.08572321,0.08018755,0.37585057,0.92619703,0.53128783,0.01124959
3.74887444,1.33934381,0.03458350,0.11561899,0.07888901,0.07623960,0.35097458,0.86894771,0.48447461,0.01101866
3.75487744,1.25779065,0.03417266,0.10606739,0.07253048,0.07242273,0.32852658,0.81550196,0.44122425,0.01078955
3.76088044,1.18294438,0.03377419,0.09761635,0.06668310,0.06876634,0.30858665,0.76612984,0.40177903,0.01056220
3.76688344,1.11508371,0.03340558,0.09029018,0.06136754,0.06529402,0.29118829,0.72100615,0.36628197,0.01033642
3.77288644,1.05434857,0.03308530,0.08409585,0.05659060,0.06202386,0.27632356,0.68021663,0.33478408,0.01011206
3.77888944,1.00075302,0.03283238,0.07902420,0.05234654,0.05896880,0.26394848,0.64376593,0.30725354,0.00988906
3.78489245,0.95419954,0.03266593,0.07505113,0.04861870,0.05613718,0.25398836,0.61158674,0.28358632,0.00966750
3.79089545,0.91449365,0.03260451,0.07213901,0.04538122,0.05353325,0.24634282,0.58354958,0.26361749,0.00944769
3.79689845,0.88135831,0.03266546,0.07023798,0.04260090,0.05115781,0.24089026,0.55947264,0.24713272,0.00923011
3.80290145,0.85444735,0.03286414,0.06928725,0.04023908,0.04900867,0.23749167,0.53913139,0.23387960,0.00901550
3.80890445,0.83335757,0.03321316,0.06921637,0.03825332,0.04708120,0.23599373,0.52226739,0.22357824,0.00880474
3.81490745,0.81763924,0.03372161,0.06994645,0.03659917,0.04536871,0.23623120,0.50859630,0.21593092,0.00859884
3.82091046,0.80680518,0.03439431,0.07139137,0.03523154,0.04386284,0.23802873,0.49781490,0.21063065,0.00839888
3.82691346,0.80033829,0.03523123,0.07345898,0.03410603,0.04255380,0.24120222,0.48960703,0.20736858,0.00820590
3.83291646,0.79769808,0.03622693,0.07605231,0.03317999,0.04143061,0.24555982,0.48364868,0.20584012,0.00802087
3.83891946,0.79832649,0.03737028,0.07907096,0.03241335,0.04048126,0.25090301,0.47961236,0.20575004,0.00784456
3.84492246,0.80165351,0.03864431,0.08241249,0.03176925,0.03969292,0.25702773,0.47717092,0.20681664,0.00767752
3.85092546,0.80710299,0.04002634,0.08597404,0.03121449,0.03905205,0.26372583,0.47600115,0.20877506,0.00752000
3.85692846,0.81409924,0.04148830,0.08965409,0.03071984,0.03854464,0.27078716,0.47578736,0.21138007,0.00737194
3.86293147,0.82207453,0.04299736,0.09335436,0.03026018,0.03815648,0.27800210,0.47622516,0.21440846,0.00723294
3.86893447,0.83047786,0.04451672,0.09698190,0.02981454,0.03787343,0.28516491,0.47702557,0.21766117,0.00710231
3.87493747,0.83878506,0.04600669,0.10045125,0.02936612,0.03768190,0.29207764,0.47791967,0.22096538,0.00697906
3.88094047,0.84650995,0.04742586,0.10368666,0.02890223,0.03756927,0.29855469,0.47866364,0.22417653,0.00686202
3.88694347,0.85321648,0.04873242,0.10662428,0.02841421,0.03752446,0.30442773,0.47904414,0.22718043,0.00674989
3.89294647,0.85853134,0.04988564,0.10921421,0.02789737,0.03753855,0.30955092,0.47888398,0.22989530,0.00664135
3.89894947,0.86215641,0.05084719,0.11142236,0.02735089,0.03760540,0.31380609,0.47804768,0.23227382,0.00653515
3.90495248,0.86388064,0.05158258,0.11323191,0.02677785,0.03772225,0.31710756,0.47644676,0.23430495,0.00643028
3.91095548,0.86359034,0.05206238,0.11464444,0.02618512,0.03789037,0.31940647,0.47404428,0.23601553,0.00632602
3.91695848,0.86127757,0.05226333,0.11568041,0.02558336,0.03811552,0.32069419,0.47085844,0.23747136,0.00622207
3.92296148,0.85704571,0.05216920,0.11637922,0.02498696,0.03840837,0.32100459,0.46696485,0.23877769,0.00611865
3.92896448,0.85111181,0.05177148,0.11679843,0.02441400,0.03878476,0.32041501,0.46249714,0.24007897,0.00601653
3.93496748,0.84380533,0.05106969,0.11701249,0.02388611,0.03926573,0.31904579,0.45764577,0.24155776,0.00591713
3.94097049,0.83556304,0.05007153,0.11711069,0.02342836,0.03987747,0.31705813,0.45265486,0.24343262,0.00582250
3.94697349,0.82692004,0.04879268,0.11719462,0.02306895,0.04065090,0.31465055,0.44781705,0.24595509,0.00573530
3.95297649,0.81849701,0.04725635,0.11737496,0.02283897,0.04162115,0.31205380,0.44346636,0.24940565,0.00565880
3.95897949,0.81098422,0.04549269,0.11776794,0.02277192,0.04282682,0.30952447,0.43996928,0.25408878,0.00559677
3.96498249,0.80512258,0.04353790,0.11849143,0.02290317,0.04430900,0.30733760,0.43771440,0.26032726,0.00555345
3.97098549,0.80168264,0.04143330,0.11966086,0.02326937,0.04611019,0.30577845,0.43710082,0.26845573,0.00553337
3.97698849,0.80144224,0.03922424,0.12138521,0.02390765,0.04827305,0.30513389,0.43852576,0.27881385,0.00554131
3.98299150,0.80516355,0.03695907,0.12376301,0.02485475,0.05083915,0.30568365,0.44237194,0.29173926,0.00558209
3.98899450,0.81357060,0.03468797,0.12687882,0.02614612,0.05384761,0.30769194,0.44899507,0.30756036,0.00566051
3.99499750,0.82732802,0.03246199,0.13080002,0.02781483,0.05733387,0.31139962,0.45871200,0.32658942,0.00578117
4.00100050,0.84702172,0.03033207,0.13557434,0.02989051,0.06132843,0.31701734,0.47178998,0.34911600,0.00594840
4.00700350,0.87314236,0.02834815,0.14122798,0.03239826,0.06585583,0.32471992,0.48843740,0.37540088,0.00616612
4.01300650,0.90607199,0.02655848,0.14776458,0.03535753,0.07093374,0.33464208,0.50879634,0.40567077,0.00643777
4.01900950,0.94607441,0.02500896,0.15516502,0.03878108,0.07657229,0.34687573,0.53293731,0.44011366,0.00676626
4.02501251,0.99328922,0.02374260,0.16338804,0.04267402,0.08277358,0.36146883,0.56085613,0.47887502,0.00715390
4.03101551,1.04772983,0.02279906,0.17237168,0.04703299,0.08953153,0.37842578,0.59247325,0.52205479,0.00760241
4.03701851,1.10928519,0.02221427,0.18203551,0.05184546,0.09683186,0.39770921,0.62763531,0.56970493,0.00811289
4.04302151,1.17772483,0.02202007,0.19228345,0.05708931,0.10465243,0.41924306,0.66611895,0.62182767,0.00868588
4.04902451,1.25270696,0.02224382,0.20300716,0.06273260,0.11296368,0.44291660,0.70763653,0.67837417,0.00932133
4.05502751,1.33378891,0.02290805,0.21408978,0.06873360,0.12172934,0.46858918,0.75184359,0.73924337,0.01001870
4.06103052,1.42043939,0.02403004,0.22540983,0.07504116,0.13090720,0.49609539,0.79834770,0.80428108,0.01077701
4.06703352,1.51205186,0.02562138,0.23684521,0.08159534,0.14045008,0.52525030,0.84671821,0.87327903,0.01159482
4.07303652,1.60795840,0.02768746,0.24827695,0.08832829,0.15030676,0.55585453,0.89649665,0.94597379,0.01247037
4.07903952,1.70744338,0.03022698,0.25959264,0.09516550,0.16042299,0.58769873,0.94720722,1.02204570,0.01340153
4.08504252,1.80975647,0.03323142,0.27068937,0.10202717,0.17074244,0.62056749,0.99836707,1.10111757,0.01438589
4.09104552,1.91412452,0.03668458,0.28147606,0.10882993,0.18120755,0.65424234,1.04949607,1.18275360,0.01542074
4.09704852,2.01976195,0.04056218,0.29187502,0.11548856,0.19176039,0.68850379,1.10012556,1.26645841,0.01650306
4.10305153,2.12587962,0.04483156,0.30182278,0.12191794,0.20234328,0.72313249,1.14980605,1.35167668,0.01762956
4.10905453,2.23169191,0.04945161,0.31127012,0.12803493,0.21289943,0.75790949,1.19811366,1.43779356,0.01879656
4.11505753,2.33642233,0.05437286,0.32018135,0.13376027,0.22337334,0.79261577,1.24465507,1.52413639,0.02000004
4.12106053,2.43930779,0.05953788,0.32853292,0.13902039,0.23371121,0.82703127,1.28907121,1.60997790,0.02123553
4.12706353,2.53960185,0.06488187,0.33631145,0.14374902,0.24386124,0.86093362,1.33103958,1.69454143,0.02249812
4.13306653,2.63657734,0.07033370,0.34351136,0.14788858,0.25377386,0.89409692,1.37027539,1.77700833,0.02378234
4.13906953,2.72952888,0.07581707,0.35013229,0.15139138,0.26340198,0.92629074,1.40653172,1.85652785,0.02508219
4.14507254,2.81777558,0.08125212,0.35617638,0.15422046,0.27270132,0.95727969,1.43959897,1.93222955,0.02639109
4.15107554,2.90066448,0.08655713,0.36164576,0.15635015,0.28163068,0.98682374,1.46930377,2.00323822,0.02770188
4.15707854,2.97757494,0.09165051,0.36654024,0.15776631,0.29015247,1.01467949,1.49550768,2.06869107,0.02900682
4.16308154,3.04792439,0.09645285,0.37085557,0.15846625,0.29823325,1.04060247,1.51810592,2.12775687,0.03029765
4.16908454,3.11117543,0.10088906,0.37458215,0.15845837,0.30584449,1.06435051,1.53702633,2.17965644,0.03156568
4.17508754,3.16684437,0.10489041,0.37770445,0.15776155,0.31296352,1.08568811,1.55222875,2.22368396,0.03280187
4.18109055,3.21451127,0.10839646,0.38020113,0.15640431,0.31957457,1.10439169,1.56370500,2.25922823,0.03399698
4.18709355,3.25383094,0.11135677,0.38204581,0.15442376,0.32567015,1.12025557,1.57147947,2.28579310,0.03514174
4.19309655,3.28454488,0.11373235,0.38320857,0.15186449,0.33125243,1.13309838,1.57561043,2.30301626,0.03622709
4.19909955,3.30649366,0.11549669,0.38365789,0.14877731,0.33633483,1.14276956,1.57619188,2.31068539,0.03724434
4.20510255,3.31962909,0.11663646,0.38336315,0.14521801,0.34094371,1.14915574,1.57335598,2.30875122,0.03818551
4.21110555,3.32402590,0.11715173,0.38229731,0.14124611,0.34512007,1.15218667,1.56727576,2.29733650,0.03904354
4.21710855,3.31989199,0.11705579,0.38043979,0.13692364,0.34892114,1.15184025,1.55816800,2.27674065,0.03981262
4.22311156,3.30757703,0.11637459,0.37777931,0.13231403,0.35242191,1.14814663,1.54629590,2.24743953,0.04048843
4.22911456,3.28757834,0.11514570,0.37431639,0.12748113,0.35571636,1.14119084,1.53197132,2.21008036,0.04106847
4.23511756,3.26054379,0.11341703,0.37006563,0.12248823,0.35891821,1.13111407,1.51555617,2.16547166,0.04155225
4.24112056,3.22727093,0.11124526,0.36505738,0.11739737,0.36216130,1.11811328,1.49746268,2.11456845,0.04194153
4.24712356,3.18870188,0.10869401,0.35933872,0.11226863,0.36559909,1.10243900,1.47815211,2.05845309,0.04224047
4.25312656,3.14591347,0.10583194,0.35297382,0.10715956,0.36940346,1.08439163,1.45813157,1.99831224,0.04245572
4.25912956,3.10010230,0.10273075,0.34604348,0.10212478,0.37376248,1.06431584,1.43794874,1.93541043,0.04259641
4.26513257,3.05256455,0.09946322,0.33864381,0.09721555,0.37887711,1.04259356,1.41818412,1.87106107,0.04267408
4.27113557,3.00467032,0.09610125,0.33088424,0.09247948,0.38495668,1.01963549,1.39944074,1.80659555,0.04270244
4.27713857,2.95783286,0.09271409,0.32288475,0.08796017,0.39221324,0.99587132,1.38233128,1.74333117,0.04269712
4.28314157,2.91347293,0.08936670,0.31477247,0.08369700,0.40085474,0.97173908,1.36746266,1.68253877,0.04267516
4.28914457,2.87297911,0.08611826,0.30667783,0.07972479,0.41107707,0.94767372,1.35541842,1.62541083,0.04265458
4.29514757,2.83766486,0.08302097,0.29873028,0.07607353,0.42305538,0.92409532,1.34673925,1.57303082,0.04265366
4.30115058,2.80872378,0.08011901,0.29105388,0.07276805,0.43693464,0.90139728,1.34190228,1.52634461,0.04269027
4.30715358,2.78718451,0.07744780,0.28376280,0.06982773,0.45282010,0.87993492,1.34129995,1.48613483,0.04278111
4.31315658,2.77386713,0.07503342,0.27695715,0.06726619,0.47076783,0.86001479,1.34521930,1.45299881,0.04294091
4.31915958,2.76934292,0.07289238,0.27071902,0.06509098,0.49077605,0.84188517,1.35382268,1.42733092,0.04318166
4.32516258,2.77389979,0.07103154,0.26510917,0.06330339,0.51277749,0.82572816,1.36713116,1.40931005,0.04351189
4.33116558,2.78751513,0.06944833,0.26016452,0.06189824,0.53663367,0.81165365,1.38501143,1.39889279,0.04393603
4.33716858,2.80983834,0.06813113,0.25589633,0.06086392,0.56213123,0.79969563,1.40716746,1.39581288,0.04445392
4.34317159,2.84018437,0.06706001,0.25228958,0.06018241,0.58898100,0.78981089,1.43313785,1.39958728,0.04506049
4.34917459,2.87753990,0.06620749,0.24930330,0.05982959,0.61682007,0.78188052,1.46229931,1.40952905,0.04574559
4.35517759,2.92058257,0.06553967,0.24687199,0.05977569,0.64521704,0.77571406,1.49387701,1.42476710,0.04649411
4.36118059,2.96771369,0.06501745,0.24490813,0.05998593,0.67368063,0.77105642,1.52696173,1.44427239,0.04728629
4.36718359,3.01710382,0.06459785,0.24330571,0.06042135,0.70167133,0.76759723,1.56053363,1.46689015,0.04809827
4.37318659,3.06674987,0.06423552,0.24194456,0.06103986,0.72861605,0.76498256,1.59349201,1.49137730,0.04890283
4.37918959,3.11454215,0.06388431,0.24069539,0.06179744,0.75392511,0.76282829,1.62469007,1.51644380,0.04967038
4.38519260,3.15833848,0.06349872,0.23942533,0.06264944,0.77701099,0.76073499,1.65297341,1.54079675,0.05037008
4.39119560,3.19604262,0.06303551,0.23800361,0.06355197,0.79730813,0.75830336,1.67722058,1.56318558,0.05097102
4.39719860,3.22568355,0.06245507,0.23630730,0.06446338,0.81429282,0.75514987,1.69638403,1.58244658,0.05144351
4.40320160,3.24549196,0.06172269,0.23422667,0.06534557,0.82750238,0.75092186,1.70952944,1.59754504,0.05176039
4.40920460,3.25397056,0.06080967,0.23167009,0.06616537,0.83655263,0.74531135,1.71587177,1.60761327,0.05189816
4.41520760,3.24995472,0.05969414,0.22856799,0.06689561,0.84115284,0.73806717,1.71480604,1.61198266,0.05183814
4.42121061,3.23266058,0.05836167,0.22487605,0.06751604,0.84111738,0.72900473,1.70593153,1.61020854,0.05156728
4.42721361,3.20171840,0.05680555,0.22057713,0.06801404,0.83637358,0.71801316,1.68906805,1.60208656,0.05107893
4.43321661,3.15718928,0.05502682,0.21568208,0.06838488,0.82696522,0.70505945,1.66426368,1.58765969,0.05037318
4.43921961,3.09956477,0.05303396,0.21022938,0.06863178,0.81305170,0.69018956,1.63179328,1.56721564,0.04945702
4.44522261,3.02974916,0.05084236,0.20428354,0.06876553,0.79490270,0.67352640,1.59214827,1.54127451,0.04834423
4.45122561,2.94902557,0.04847353,0.19793256,0.06880389,0.77288871,0.65526495,1.54601792,1.51056723,0.04705490
4.45722861,2.85900736,0.04595415,0.19128442,0.06877055,0.74746794,0.63566477,1.49426327,1.47600571,0.04561477
4.46323162,2.76157746,0.04331492,0.18446293,0.06869391,0.71917017,0.61504028,1.43788497,1.43864588,0.04405434
4.46923462,2.65881834,0.04058936,0.17760304,0.06860560,0.68857834,0.59374933,1.37798662,1.39964525,0.04240774
4.47523762,2.55293608,0.03781257,0.17084602,0.06853888,0.65630880,0.57218053,1.31573539,1.36021687,0.04071154
4.48124062,2.44618187,0.03502001,0.16433453,0.06852695,0.62299105,0.55074004,1.25232178,1.32158154,0.03900342
4.48724362,2.34077444,0.03224637,0.15820797,0.06860127,0.58924794,0.52983820,1.18892025,1.28492033,0.03732089
4.49324662,2.23882672,0.02952449,0.15259823,0.06878994,0.55567708,0.50987665,1.12665241,1.25132950,0.03569999
4.49924962,2.14227949,0.02688451,0.14762602,0.06911628,0.52283427,0.49123638,1.06655424,1.22177952,0.03417406
4.50525263,2.05284456,0.02435315,0.14339776,0.06959763,0.49121946,0.47426704,1.00954841,1.19707983,0.03277278
4.51125563,1.97195924,0.02195315,0.14000336,0.07024441,0.46126566,0.45927787,0.95642263,1.17785082,0.03152116
4.51725863,1.90075324,0.01970299,0.13751458,0.07105956,0.43333111,0.44653041,0.90781438,1.16450386,0.03043894
4.52326163,1.84002871,0.01761671,0.13598419,0.07203831,0.40769473,0.43623306,0.86420226,1.15723006,0.02954010
4.52926463,1.79025309,0.01570393,0.13544572,0.07316833,0.38455477,0.42853758,0.82590362,1.15599812,0.02883259
4.53526763,1.75156437,0.01397005,0.13591378,0.07443025,0.36403046,0.42353732,0.79307811,1.16056089,0.02831833
4.54127064,1.72378737,0.01241654,0.13738468,0.07579851,0.34616620,0.42126716,0.76573632,1.17047026,0.02799340
4.54727364,1.70645965,0.01104134,0.13983755,0.07724250,0.33093799,0.42170488,0.74375266,1.18509950,0.02784843
4.55327664,1.69886518,0.00983936,0.14323540,0.07872789,0.31826150,0.42477374,0.72688145,1.20367174,0.02786914
4.55927964,1.70007365,0.00880299,0.14752642,0.08021823,0.30800120,0.43034605,0.71477520,1.22529338,0.02803706
4.56528264,1.70898355,0.00792261,0.15264516,0.08167646,0.29998022,0.43824751,0.70700409,1.24899061,0.02833030
4.57128564,1.72436681,0.00718717,0.15851370,0.08306657,0.29399024,0.44826197,0.70307563,1.27374761,0.02872445
4.57728864,1.74491326,0.00658462,0.16504265,0.08435507,0.28980113,0.46013668,0.70245376,1.29854451,0.02919344
4.58329165,1.76927320,0.00610240,0.17213213,0.08551229,0.28716981,0.47358753,0.70457671,1.32239360,0.02971049
4.58929465,1.79609659,0.00572784,0.17967262,0.08651353,0.28584835,0.48830454,0.70887305,1.34437233,0.03024891
4.59529765,1.82406802,0.00544845,0.18754585,0.08733979,0.28559070,0.50395724,0.71477570,1.36365169,0.03078292
4.60130065,1.85193638,0.00525223,0.19562577,0.08797824,0.28615838,0.52020008,0.72173369,1.37951904,0.03128838
4.60730365,1.87853907,0.00512778,0.20377958,0.08842236,0.28732477,0.53667781,0.72922161,1.39139468,0.03174332
4.61330665,1.90282048,0.00506454,0.21186913,0.08867166,0.28887824,0.55303087,0.73674697,1.39884177,0.03212847
4.61930965,1.92384501,0.00505273,0.21975252,0.08873113,0.29062418,0.56890078,0.74385559,1.40156955,0.03242755
4.62531266,1.94080485,0.00508347,0.22728603,0.08861038,0.29238601,0.58393561,0.75013532,1.39943026,0.03262750
