energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
2.81840920,1.78313386,0.00538150,0.14101460,0.28099222,0.97461643,0.26322996,0.00878057,0.01215100,0.45588044
2.82441221,1.80342297,0.00548167,0.14103678,0.28880607,0.98791496,0.26128735,0.00887680,0.01161031,0.46196427
2.83041521,1.81985393,0.00565606,0.14066914,0.29786072,0.99825022,0.25942001,0.00893755,0.01120271,0.46679218
2.83641821,1.83217362,0.00590163,0.13987963,0.30803610,1.00549925,0.25761390,0.00896180,0.01091983,0.47032098
2.84242121,1.84023120,0.00621383,0.13864943,0.31918437,1.00961081,0.25585339,0.00894937,0.01075182,0.47254183
2.84842421,1.84398301,0.00658662,0.13697349,0.33113187,1.01060746,0.25412154,0.00890094,0.01068756,0.47348178
2.85442721,1.84349382,0.00701260,0.13486062,0.34368146,1.00858544,0.25240026,0.00881804,0.01071493,0.47320432
2.86043022,1.83893471,0.00748307,0.13233304,0.35661554,1.00371242,0.25067046,0.00870302,0.01082100,0.47180891
2.86643322,1.83057792,0.00798819,0.12942555,0.36969947,0.99622335,0.24891201,0.00855901,0.01099225,0.46942938
2.87243622,1.81878890,0.00851717,0.12618429,0.38268580,0.98641447,0.24710387,0.00838986,0.01121480,0.46623147
2.87843922,1.80401611,0.00905844,0.12266525,0.39531904,0.97463575,0.24522430,0.00820000,0.01147456,0.46240933
2.88444222,1.78677896,0.00959991,0.11893254,0.40734112,0.96128198,0.24325117,0.00799439,0.01175755,0.45818120
2.89044522,1.76765417,0.01012927,0.11505655,0.41849743,0.94678273,0.24116250,0.00777836,0.01205006,0.45378431
2.89644822,1.74726119,0.01063423,0.11111201,0.42854329,0.93159139,0.23893721,0.00755748,0.01233896,0.44946906
2.90245123,1.72624673,0.01110285,0.10717607,0.43725072,0.91617368,0.23655604,0.00733744,0.01261197,0.44549269
2.90845423,1.70526893,0.01152388,0.10332638,0.44441526,0.90099567,0.23400269,0.00712389,0.01285793,0.44211249
2.91445723,1.68498131,0.01188703,0.09963933,0.44986271,0.88651166,0.23126506,0.00692232,0.01306713,0.43957865
2.92046023,1.66601681,0.01218329,0.09618831,0.45345532,0.87315223,0.22833663,0.00673788,0.01323157,0.43812708
2.92646323,1.64897222,0.01240519,0.09304215,0.45509747,0.86131259,0.22521784,0.00657530,0.01334529,0.43797218
2.93246623,1.63439322,0.01254701,0.09026377,0.45474024,0.85134158,0.22191748,0.00643871,0.01340461,0.43929985
2.93846923,1.62276029,0.01260497,0.08790891,0.45238496,0.84353161,0.21845398,0.00633160,0.01340835,0.44226097
2.94447224,1.61447606,0.01257731,0.08602512,0.44808543,0.83810976,0.21485657,0.00625664,0.01335810,0.44696550
2.95047524,1.60985413,0.01246439,0.08465088,0.44194859,0.83523038,0.21116627,0.00621568,0.01325830,0.45347743
2.95647824,1.60911013,0.01226862,0.08381501,0.43413391,0.83496948,0.20743668,0.00620967,0.01311637,0.46181089
2.96248124,1.61235518,0.01199440,0.08353625,0.42485105,0.83732111,0.20373452,0.00623862,0.01294277,0.47192751
2.96848424,1.61959227,0.01164795,0.08382312,0.41435634,0.84219608,0.20013991,0.00630161,0.01275095,0.48373527
2.97448724,1.63071586,0.01123714,0.08467399,0.40294781,0.84942303,0.19674641,0.00639680,0.01255726,0.49708904
2.98049025,1.64551500,0.01077120,0.08607745,0.39095918,0.85875214,0.19366080,0.00652151,0.01238084,0.51179277
2.98649325,1.66368009,0.01026044,0.08801290,0.37875287,0.86986133,0.19100247,0.00667226,0.01224337,0.52760352
2.99249625,1.68481314,0.00971595,0.09045145,0.36671233,0.88236506,0.18890263,0.00684489,0.01216881,0.54423716
2.99849925,1.70844154,0.00914929,0.09335697,0.35523382,0.89582532,0.18750308,0.00703470,0.01218305,0.56137576
3.00450225,1.73403469,0.00857211,0.09668739,0.34471784,0.90976476,0.18695460,0.00723657,0.01231353,0.57867633
3.01050525,1.76102300,0.00799593,0.10039611,0.33556039,0.92368133,0.18741497,0.00744512,0.01258874,0.59578074
3.01650825,1.78881844,0.00743178,0.10443353,0.32814425,0.93706406,0.18904638,0.00765489,0.01303770,0.61232645
3.02251126,1.81683566,0.00689000,0.10874854,0.32283028,0.94940939,0.19201243,0.00786050,0.01368940,0.62795761
3.02851426,1.84451261,0.00638001,0.11328999,0.31994891,0.96023728,0.19647443,0.00805682,0.01457210,0.64233609
3.03451726,1.87132962,0.00591015,0.11800802,0.31979188,0.96910662,0.20258719,0.00823911,0.01571265,0.65515205
3.04052026,1.89682585,0.00548755,0.12285515,0.32260432,0.97562914,0.21049415,0.00840317,0.01713573,0.66613338
3.04652326,1.92061210,0.00511804,0.12778708,0.32857723,0.97948126,0.22032197,0.00854546,0.01886305,0.67505382
3.05252626,1.94237930,0.00480615,0.13276318,0.33784051,0.98041336,0.23217477,0.00866314,0.02091250,0.68173927
3.05852926,1.96190203,0.00455504,0.13774662,0.35045666,0.97825613,0.24612789,0.00875417,0.02329736,0.68607189
3.06453227,1.97903696,0.00436663,0.14270413,0.36641538,0.97292349,0.26222174,0.00881732,0.02602544,0.68799200
3.07053527,1.99371619,0.00424158,0.14760536,0.38562929,0.96441236,0.28045572,0.00885212,0.02909838,0.68749754
3.07653827,2.00593599,0.00417941,0.15242208,0.40793095,0.95279901,0.30078261,0.00885885,0.03251092,0.68464125
3.08254127,2.01574165,0.00417864,0.15712700,0.43307167,0.93823236,0.32310378,0.00883846,0.03625036,0.67952563
3.08854427,2.02320959,0.00423687,0.16169259,0.46072218,0.92092468,0.34726554,0.00879244,0.04029621,0.67229607
3.09454727,2.02842777,0.00435099,0.16608982,0.49047557,0.90114015,0.37305694,0.00872273,0.04461992,0.66313250
3.10055028,2.03147604,0.00451729,0.17028707,0.52185264,0.87918188,0.40020938,0.00863156,0.04918497,0.65223998
3.10655328,2.03240777,0.00473167,0.17424920,0.55430985,0.85537822,0.42839826,0.00852134,0.05394717,0.63983884
3.11255628,2.03123407,0.00498981,0.17793708,0.58724987,0.83006895,0.45724680,0.00839453,0.05885520,0.62615488
3.11855928,2.02791198,0.00528739,0.18130738,0.62003466,0.80359207,0.48633216,0.00825349,0.06385154,0.61141002
3.12456228,2.02233748,0.00562031,0.18431305,0.65200081,0.77627200,0.51519380,0.00810041,0.06887355,0.59581413
3.13056528,2.01434407,0.00598488,0.18690417,0.68247679,0.74840942,0.54334392,0.00793720,0.07385494,0.57955814
3.13656828,2.00370712,0.00637807,0.18902943,0.71080166,0.72027348,0.57027966,0.00776546,0.07872741,0.56280900
3.14257129,1.99015390,0.00679776,0.19063799,0.73634437,0.69209641,0.59549677,0.00758643,0.08342247,0.54570644
3.14857429,1.97337881,0.00724295,0.19168181,0.75852326,0.66407080,0.61850406,0.00740101,0.08787343,0.52836179
3.15457729,1.95306285,0.00771396,0.19211822,0.77682464,0.63634929,0.63883829,0.00720975,0.09201741,0.51085866
3.16058029,1.92889625,0.00821269,0.19191257,0.79081987,0.60904676,0.65607867,0.00701296,0.09579732,0.49325534
3.16658329,1.90060270,0.00874275,0.19104093,0.80017996,0.58224437,0.66986047,0.00681071,0.09916382,0.47558867
3.17258629,1.86796379,0.00930962,0.18949251,0.80468718,0.55599524,0.67988707,0.00660295,0.10207697,0.45787905
3.17858929,1.83084200,0.00992072,0.18727178,0.80424295,0.53033123,0.68593988,0.00638958,0.10450773,0.44013613
3.18459230,1.78920077,0.01058545,0.18440003,0.79887166,0.50527016,0.68788571,0.00617056,0.10643904,0.42236475
3.19059530,1.74312031,0.01131510,0.18091628,0.78872009,0.48082315,0.68568120,0.00594595,0.10786661,0.40457085
3.19659830,1.69280813,0.01212273,0.17687751,0.77405258,0.45700141,0.67937415,0.00571602,0.10879913,0.38676679
3.20260130,1.63860354,0.01302291,0.17235802,0.75524182,0.43382219,0.66910163,0.00548129,0.10925816,0.36897585
3.20860430,1.58097566,0.01403137,0.16744810,0.73275599,0.41131340,0.65508496,0.00524257,0.10927745,0.35123569
3.21460730,1.52051501,0.01516449,0.16225177,0.70714241,0.38951684,0.63762189,0.00500098,0.10890186,0.33360045
3.22061031,1.45791897,0.01643880,0.15688402,0.67900879,0.36848976,0.61707622,0.00475797,0.10818575,0.31614160
3.22661331,1.39397185,0.01787023,0.15146727,0.64900249,0.34830479,0.59386541,0.00451523,0.10719114,0.29894734
3.23261631,1.32952041,0.01947338,0.14612750,0.61778904,0.32904831,0.56844674,0.00427475,0.10598538,0.28212079
3.23861931,1.26544617,0.02126068,0.14099005,0.58603043,0.31081744,0.54130260,0.00403866,0.10463872,0.26577704
3.24462231,1.20263562,0.02324153,0.13617529,0.55436439,0.29371586,0.51292548,0.00380925,0.10322169,0.25003926
3.25062531,1.14194996,0.02542139,0.13179439,0.52338511,0.27784879,0.48380338,0.00358883,0.10180240,0.23503413
3.25662831,1.08419549,0.02780098,0.12794528,0.49362641,0.26331741,0.45440609,0.00337966,0.10044398,0.22088689
3.26263132,1.03009607,0.03037547,0.12470914,0.46554765,0.25021308,0.42517288,0.00318389,0.09920212,0.20771623
3.26863432,0.98026890,0.03313389,0.12214729,0.43952298,0.23861174,0.39650203,0.00300347,0.09812295,0.19562927
3.27463732,0.93520433,0.03605862,0.12029891,0.41583412,0.22856873,0.36874233,0.00284005,0.09724123,0.18471693
3.28064032,0.89525068,0.03912515,0.11917946,0.39466676,0.22011428,0.34218704,0.00269496,0.09657900,0.17504985
3.28664332,0.86060453,0.04230206,0.11877999,0.37611051,0.21325004,0.31707004,0.00256913,0.09614478,0.16667511
3.29264632,0.83130660,0.04555127,0.11906727,0.36016228,0.20794665,0.29356436,0.00246304,0.09593323,0.15961369
3.29864932,0.80724343,0.04882860,0.11998487,0.34673274,0.20414252,0.27178300,0.00237675,0.09592545,0.15385904
3.30465233,0.78815450,0.05208461,0.12145499,0.33565542,0.20174401,0.25178161,0.00230983,0.09608983,0.14937651
3.31065533,0.77364437,0.05526568,0.12338107,0.32669795,0.20062671,0.23356298,0.00226142,0.09638341,0.14610389
3.31665833,0.76319937,0.05831542,0.12565110,0.31957501,0.20063809,0.21708293,0.00223024,0.09675371,0.14395279
3.32266133,0.75620779,0.06117624,0.12814135,0.31396229,0.20160113,0.20225725,0.00221460,0.09714096,0.14281103
3.32866433,0.75198305,0.06379102,0.13072061,0.30951091,0.20331900,0.18896938,0.00221250,0.09748068,0.14254574
3.33466733,0.74978857,0.06610495,0.13325454,0.30586180,0.20558041,0.17707836,0.00222163,0.09770637,0.14300712
3.34067034,0.74886362,0.06806734,0.13561014,0.30265944,0.20816560,0.16642686,0.00223951,0.09775232,0.14403278
3.34667334,0.74844897,0.06963330,0.13766008,0.29956460,0.21085255,0.15684890,0.00226349,0.09755633,0.14545238
3.35267634,0.74781152,0.07076535,0.13928678,0.29626547,0.21342331,0.14817696,0.00229088,0.09706228,0.14709251
3.35867934,0.74626705,0.07143474,0.14038599,0.29248707,0.21567019,0.14024838,0.00231902,0.09622241,0.14878162
3.36468234,0.74320019,0.07162251,0.14086990,0.28799864,0.21740150,0.13291071,0.00234533,0.09499914,0.15035472
3.37068534,0.73808122,0.07132015,0.14066956,0.28261877,0.21844672,0.12602607,0.00236739,0.09336656,0.15165792
3.37668834,0.73047900,0.07052997,0.13973657,0.27621830,0.21866088,0.11947441,0.00238304,0.09131128,0.15255240
3.38269135,0.72006984,0.06926497,0.13804394,0.26872111,0.21792799,0.11315554,0.00239037,0.08883277,0.15291791
3.38869435,0.70664220,0.06754843,0.13558628,0.26010275,0.21616345,0.10699019,0.00238783,0.08594321,0.15265552
3.39469735,0.69009718,0.06541301,0.13237909,0.25038724,0.21331538,0.10092002,0.00237421,0.08266677,0.15168963
3.40070035,0.67044510,0.06289967,0.12845749,0.23964232,0.20936478,0.09490674,0.00234870,0.07903844,0.14996919
3.40670335,0.64779843,0.06005620,0.12387421,0.22797338,0.20432462,0.08893054,0.00231088,0.07510252,0.14746802
3.41270635,0.62236167,0.05693561,0.11869712,0.21551646,0.19823798,0.08298790,0.00226069,0.07091074,0.14418443
3.41870935,0.59441867,0.05359444,0.11300644,0.20243077,0.19117519,0.07708903,0.00219846,0.06652025,0.14013992
3.42471236,0.56431809,0.05009092,0.10689157,0.18889089,0.18323028,0.07125506,0.00212486,0.06199150,0.13537727
3.43071536,0.53245774,0.04648328,0.10044790,0.17507925,0.17451683,0.06551517,0.00204082,0.05738608,0.12995802
3.43671836,0.49926842,0.04282809,0.09377364,0.16117892,0.16516345,0.05990376,0.00194757,0.05276474,0.12395945
3.44272136,0.46519789,0.03917881,0.08696678,0.14736720,0.15530896,0.05445784,0.00184649,0.04818554,0.11747124
3.44872436,0.43069580,0.03558456,0.08012227,0.13381002,0.14509775,0.04921475,0.00173913,0.04370227,0.11059190
3.45472736,0.39619979,0.03208910,0.07332965,0.12065750,0.13467511,0.04421014,0.00162712,0.03936316,0.10342519
3.46073037,0.36212346,0.02873011,0.06667101,0.10804048,0.12418301,0.03947651,0.00151212,0.03520994,0.09607665
3.46673337,0.32884633,0.02553876,0.06021942,0.09606832,0.11375636,0.03504210,0.00139576,0.03127720,0.08865027
3.47273637,0.29670611,0.02253955,0.05403785,0.08482769,0.10351981,0.03093029,0.00127962,0.02759212,0.08124557
3.47873937,0.26599332,0.01975035,0.04817859,0.07438244,0.09358519,0.02715932,0.00116515,0.02417448,0.07395506
3.48474237,0.23694814,0.01718272,0.04268307,0.06477432,0.08404969,0.02374252,0.00105367,0.02103697,0.06686219
3.49074537,0.20975954,0.01484237,0.03758210,0.05602450,0.07499470,0.02068879,0.00094633,0.01818572,0.06003981
3.49674837,0.18456634,0.01272977,0.03289648,0.04813563,0.06648534,0.01800338,0.00084410,0.01562098,0.05354921
3.50275138,0.16145998,0.01084090,0.02863787,0.04109433,0.05857059,0.01568890,0.00074774,0.01333799,0.04743953
3.50875438,0.14048870,0.00916797,0.02480993,0.03487394,0.05128397,0.01374640,0.00065785,0.01132787,0.04174786
3.51475738,0.12166275,0.00770027,0.02140952,0.02943739,0.04464469,0.01217667,0.00057482,0.00957856,0.03649957
3.52076038,0.10496040,0.00642492,0.01842810,0.02474002,0.03865916,0.01098136,0.00049886,0.00807579,0.03170911
3.52676338,0.09033422,0.00532764,0.01585300,0.02073227,0.03332270,0.01016427,0.00043005,0.00680391,0.02738107
3.53276638,0.07771758,0.00439342,0.01366876,0.01736218,0.02862147,0.00973234,0.00036830,0.00574674,0.02351143
3.53876938,0.06703087,0.00360716,0.01185836,0.01457749,0.02453440,0.00969664,0.00031341,0.00488822,0.02008894
3.54477239,0.05818731,0.00295422,0.01040425,0.01232758,0.02103515,0.01007311,0.00026509,0.00421309,0.01709660
3.55077539,0.05109819,0.00242082,0.00928928,0.01056487,0.01809383,0.01088309,0.00022299,0.00370725,0.01451304
3.55677839,0.04567731,0.00199451,0.00849741,0.00924602,0.01567872,0.01215355,0.00018668,0.00335822,0.01231393
3.56278139,0.04184456,0.00166441,0.00801425,0.00833269,0.01375765,0.01391711,0.00015573,0.00315529,0.01047320
3.56878439,0.03952867,0.00142147,0.00782731,0.00779202,0.01229914,0.01621171,0.00012968,0.00308966,0.00896415
3.57478739,0.03866890,0.00125867,0.00792618,0.00759681,0.01127334,0.01907996,0.00010808,0.00315446,0.00776040
3.58079040,0.03921593,0.00117113,0.00830238,0.00772548,0.01065259,0.02256824,0.00009050,0.00334466,0.00683663
3.58679340,0.04113185,0.00115621,0.00894906,0.00816178,0.01041186,0.02672544,0.00007653,0.00365694,0.00616911
3.59279640,0.04438939,0.00121358,0.00986065,0.00889437,0.01052878,0.03160143,0.00006581,0.00408941,0.00573616
3.59879940,0.04897038,0.00134521,0.01103220,0.00991624,0.01098355,0.03724532,0.00005802,0.00464138,0.00551831
3.60480240,0.05486383,0.00155541,0.01245875,0.01122410,0.01175866,0.04370347,0.00005288,0.00531306,0.00549839
3.61080540,0.06206338,0.00185073,0.01413460,0.01281767,0.01283840,0.05101745,0.00005017,0.00610518,0.00566150
3.61680840,0.07056463,0.00223994,0.01605255,0.01469905,0.01420833,0.05922185,0.00004971,0.00701868,0.00599484
3.62281141,0.08036225,0.00273387,0.01820316,0.01687205,0.01585460,0.06834221,0.00005137,0.00805442,0.00648748
3.62881441,0.09144720,0.00334522,0.02057413,0.01934163,0.01776334,0.07839300,0.00005507,0.00921280,0.00713012
3.63481741,0.10380399,0.00408837,0.02314969,0.02211345,0.01991999,0.08937591,0.00006077,0.01049355,0.00791470
3.64082041,0.11740844,0.00497903,0.02591025,0.02519352,0.02230870,0.10127842,0.00006848,0.01189548,0.00883418
3.64682341,0.13222576,0.00603387,0.02883220,0.02858807,0.02491186,0.11407277,0.00007823,0.01341633,0.00988218
3.65282641,0.14820923,0.00727002,0.03188794,0.03230348,0.02770966,0.12771552,0.00009009,0.01505266,0.01105277
3.65882941,0.16529950,0.00870456,0.03504620,0.03634656,0.03067990,0.14214754,0.00010417,0.01679982,0.01234019
3.66483242,0.18342461,0.01035382,0.03827252,0.04072481,0.03379784,0.15729477,0.00012057,0.01865201,0.01373874
3.67083542,0.20250068,0.01223271,0.04153015,0.04544705,0.03703627,0.17306937,0.00013944,0.02060237,0.01524265
3.67683842,0.22243329,0.01435388,0.04478110,0.05052411,0.04036570,0.18937168,0.00016093,0.02264318,0.01684607
3.68284142,0.24311952,0.01672695,0.04798740,0.05596966,0.04375474,0.20609254,0.00018519,0.02476608,0.01854309
3.68884442,0.26445048,0.01935764,0.05111257,0.06180122,0.04717057,0.22311612,0.00021238,0.02696237,0.02032783
3.69484742,0.28631431,0.02224696,0.05412322,0.06804111,0.05057948,0.24032309,0.00024266,0.02922330,0.02219463
3.70085043,0.30859939,0.02539047,0.05699067,0.07471751,0.05394758,0.25759397,0.00027618,0.03154041,0.02413816
3.70685343,0.33119774,0.02877757,0.05969245,0.08186540,0.05724147,0.27481250,0.00031308,0.03390584,0.02615373
3.71285643,0.35400831,0.03239108,0.06221383,0.08952740,0.06042893,0.29186896,0.00035348,0.03631265,0.02823742
3.71885943,0.37694002,0.03620683,0.06454900,0.09775443,0.06347963,0.30866316,0.00039749,0.03875508,0.03038634
3.72486243,0.39991446,0.04019364,0.06670197,0.10660609,0.06636578,0.32510709,0.00044518,0.04122872,0.03259881
3.73086543,0.42286802,0.04431345,0.06868714,0.11615075,0.06906268,0.34112698,0.00049663,0.04373071,0.03487443
3.73686843,0.44575336,0.04852182,0.07052939,0.12646523,0.07154919,0.35666480,0.00055185,0.04625974,0.03721420
3.74287144,0.46854015,0.05276865,0.07226367,0.13763414,0.07380810,0.37167902,0.00061086,0.04881608,0.03962041
3.74887444,0.49121504,0.05699925,0.07393412,0.14974870,0.07582641,0.38614471,0.00067364,0.05140145,0.04209653
3.75487744,0.51378077,0.06115568,0.07559269,0.16290516,0.07759545,0.40005291,0.00074012,0.05401885,0.04464693
3.76088044,0.53625458,0.06517829,0.07729724,0.17720278,0.07911093,0.41340933,0.00081024,0.05667229,0.04727654
3.76688344,0.55866584,0.06900750,0.07910928,0.19274138,0.08037288,0.42623253,0.00088386,0.05936647,0.04999032
3.77288644,0.58105312,0.07258567,0.08109137,0.20961856,0.08138547,0.43855155,0.00096086,0.06210641,0.05279272
3.77888944,0.60346075,0.07585902,0.08330427,0.22792661,0.08215682,0.45040322,0.00104104,0.06489702,0.05568699
3.78489245,0.62593505,0.07877953,0.08580402,0.24774920,0.08269867,0.46182925,0.00112421,0.06774270,0.05867451
3.79089545,0.64852039,0.08130673,0.08863903,0.26915808,0.08302607,0.47287328,0.00121011,0.07064689,0.06175408
3.79689845,0.67125525,0.08340920,0.09184740,0.29220970,0.08315692,0.48357791,0.00129846,0.07361169,0.06492120
3.80290145,0.69416852,0.08506585,0.09545446,0.31694201,0.08311164,0.49398208,0.00138894,0.07663745,0.06816749
3.80890445,0.71727606,0.08626686,0.09947084,0.34337154,0.08291260,0.50411861,0.00148117,0.07972251,0.07148024
3.81490745,0.74057790,0.08701412,0.10389111,0.37149090,0.08258373,0.51401238,0.00157474,0.08286293,0.07484201
3.82091046,0.76405602,0.08732126,0.10869299,0.40126671,0.08214995,0.52367883,0.00166919,0.08605234,0.07823061
3.82691346,0.78767301,0.08721328,0.11383737,0.43263816,0.08163667,0.53312330,0.00176401,0.08928190,0.08161916
3.83291646,0.81137156,0.08672563,0.11926903,0.46551620,0.08106925,0.54234077,0.00185862,0.09254034,0.08497652
3.83891946,0.83507493,0.08590299,0.12491812,0.49978346,0.08047245,0.55131648,0.00195243,0.09581415,0.08826793
3.84492246,0.85868842,0.08479757,0.13070236,0.53529486,0.07986993,0.56002709,0.00204478,0.09908783,0.09145598
3.85092546,0.88210176,0.08346726,0.13652980,0.57187897,0.07928367,0.56844254,0.00213497,0.10234424,0.09450172
3.85692846,0.90519253,0.08197351,0.14230222,0.60934000,0.07873361,0.57652846,0.00222227,0.10556514,0.09736611
3.86293147,0.92783034,0.08037915,0.14791881,0.64746056,0.07823713,0.58424919,0.00230596,0.10873170,0.10001155
3.86893447,0.94988178,0.07874622,0.15328014,0.68600491,0.07780879,0.59157116,0.00238529,0.11182512,0.10240354
3.87493747,0.97121599,0.07713394,0.15829214,0.72472277,0.07746012,0.59846669,0.00245952,0.11482732,0.10451239
3.88094047,0.99171063,0.07559684,0.16287010,0.76335365,0.07719945,0.60491797,0.00252797,0.11772161,0.10631488
3.88694347,1.01125813,0.07418326,0.16694222,0.80163152,0.07703204,0.61092119,0.00258999,0.12049335,0.10779581
3.89294647,1.02977194,0.07293410,0.17045291,0.83928978,0.07696019,0.61649065,0.00264503,0.12313066,0.10894939
3.89894947,1.04719271,0.07188207,0.17336543,0.87606660,0.07698363,0.62166262,0.00269263,0.12562494,0.10978034
3.90495248,1.06349400,0.07105128,0.17566392,0.91171026,0.07710000,0.62649896,0.00273244,0.12797141,0.11030474
3.91095548,1.07868752,0.07045726,0.17735471,0.94598474,0.07730549,0.63109020,0.00276426,0.13016954,0.11055053
3.91695848,1.09282746,0.07010738,0.17846677,0.97867522,0.07759554,0.63555797,0.00278805,0.13222325,0.11055759
3.92296148,1.10601390,0.07000157,0.17905148,1.00959343,0.07796569,0.64005664,0.00280395,0.13414112,0.11037749
3.92896448,1.11839497,0.07013327,0.17918157,1.03858279,0.07841244,0.64477386,0.00281226,0.13593628,0.11007287
3.93496748,1.13016756,0.07049071,0.17894936,1.06552305,0.07893407,0.64993007,0.00281348,0.13762624,0.10971636
3.94097049,1.14157644,0.07105808,0.17846430,1.09033427,0.07953146,0.65577660,0.00280829,0.13923252,0.10938927
3.94697349,1.15291162,0.07181688,0.17785003,1.11297993,0.08020875,0.66259234,0.00279754,0.14078003,0.10917985
3.95297649,1.16450367,0.07274714,0.17724087,1.13346894,0.08097386,0.67067888,0.00278223,0.14229642,0.10918137
3.95897949,1.17671713,0.07382844,0.17677808,1.15185622,0.08183879,0.68035398,0.00276352,0.14381108,0.10948994
3.96498249,1.18994176,0.07504075,0.17660573,1.16824176,0.08281973,0.69194344,0.00274265,0.14535419,0.11020209
3.97098549,1.20458177,0.07636509,0.17686651,1.18276793,0.08393674,0.70577143,0.00272096,0.14695545,0.11141235
3.97698849,1.22104318,0.07778374,0.17769756,1.19561486,0.08521335,0.72214934,0.00269981,0.14864292,0.11321061
3.98299150,1.23971948,0.07928032,0.17922629,1.20699404,0.08667568,0.74136354,0.00268058,0.15044165,0.11567960
3.98899450,1.26097597,0.08083950,0.18156644,1.21714007,0.08835141,0.76366220,0.00266458,0.15237236,0.11889231
3.99499750,1.28513342,0.08244652,0.18481445,1.22630090,0.09026843,0.78924179,0.00265306,0.15445026,0.12290957
4.00100050,1.31245142,0.08408656,0.18904619,1.23472673,0.09245341,0.81823369,0.00264710,0.15668385,0.12777781
4.00700350,1.34311232,0.08574396,0.19431421,1.24265829,0.09493012,0.85069154,0.00264766,0.15907402,0.13352706
4.01300650,1.37720652,0.08740143,0.20064553,1.25031471,0.09771784,0.88658000,0.00265546,0.16161332,0.14016925
4.01900950,1.41471992,0.08903934,0.20804018,1.25788194,0.10082971,0.92576560,0.00267099,0.16428563,0.14769694
4.02501251,1.45552430,0.09063513,0.21647040,1.26550208,0.10427133,0.96801036,0.00269451,0.16706611,0.15608245
4.03101551,1.49937152,0.09216292,0.22588069,1.27326452,0.10803950,1.01296870,0.00272601,0.16992161,0.16527760
4.03701851,1.54589201,0.09359340,0.23618868,1.28119927,0.11212134,1.06018826,0.00276519,0.17281144,0.17521391
4.04302151,1.59459815,0.09489399,0.24728685,1.28927311,0.11649373,1.10911484,0.00281154,0.17568867,0.18580344
4.04902451,1.64489260,0.09602936,0.25904509,1.29738883,0.12112324,1.15910176,0.00286427,0.17850168,0.19694026
4.05502751,1.69608168,0.09696220,0.27131399,1.30538772,0.12596646,1.20942330,0.00292240,0.18119616,0.20850242
4.06103052,1.74739326,0.09765431,0.28392881,1.31305533,0.13097085,1.25929229,0.00298476,0.18371728,0.22035452
4.06703352,1.79799881,0.09806790,0.29671405,1.32013015,0.13607592,1.30788089,0.00305008,0.18601204,0.23235069
4.07303652,1.84703842,0.09816706,0.30948823,1.32631492,0.14121495,1.35434415,0.00311696,0.18803164,0.24433793
4.07903952,1.89364782,0.09791924,0.32206904,1.33128980,0.14631682,1.39784514,0.00318397,0.18973369,0.25615974
4.08504252,1.93698611,0.09729684,0.33427825,1.33472673,0.15130818,1.43758066,0.00324969,0.19108426,0.26765974
4.09104552,1.97626280,0.09627856,0.34594649,1.33630426,0.15611569,1.47280638,0.00331276,0.19205939,0.27868534
4.09704852,2.01076271,0.09485061,0.35691750,1.33572177,0.16066821,1.50286012,0.00337190,0.19264628,0.28909114
4.10305153,2.03986758,0.09300770,0.36705166,1.33271248,0.16489887,1.52718227,0.00342594,0.19284375,0.29874204
4.10905453,2.06307320,0.09075358,0.37622880,1.32705444,0.16874693,1.54533220,0.00347387,0.19266209,0.30751588
4.11505753,2.08000130,0.08810135,0.38434991,1.31857894,0.17215923,1.55700009,0.00351485,0.19212229,0.31530551
4.12106053,2.09040554,0.08507326,0.39133801,1.30717596,0.17509138,1.56201341,0.00354820,0.19125463,0.32202036
4.12706353,2.09417161,0.08170021,0.39713790,1.29279646,0.17750832,1.56033805,0.00357343,0.19009666,0.32758721
4.13306653,2.09131157,0.07802082,0.40171504,1.27545158,0.17938464,1.55207389,0.00359018,0.18869075,0.33195058
4.13906953,2.08195297,0.07408030,0.40505359,1.25520897,0.18070427,1.53744546,0.00359825,0.18708140,0.33507231
4.14507254,2.06632364,0.06992894,0.40715386,1.23218659,0.18145993,1.51678811,0.00359756,0.18531231,0.33693091
4.15107554,2.04473333,0.06562054,0.40802928,1.20654474,0.18165220,1.49053062,0.00358813,0.18342355,0.33752031
4.15707854,2.01755336,0.06121069,0.40770322,1.17847675,0.18128834,1.45917537,0.00357006,0.18144894,0.33684852
4.16308154,1.98519575,0.05675509,0.40620587,1.14819919,0.18038102,1.42327706,0.00354347,0.17941385,0.33493603
4.16908454,1.94809313,0.05230791,0.40357133,1.11594217,0.17894701,1.38342124,0.00350854,0.17733348,0.33181429
4.17508754,1.90668045,0.04792027,0.39983527,1.08194045,0.17700594,1.34020374,0.00346544,0.17521188,0.32752417
4.18109055,1.86137987,0.04363904,0.39503308,1.04642584,0.17457918,1.29421191,0.00341433,0.17304159,0.32211466
4.18709355,1.81258907,0.03950575,0.38919889,1.00962117,0.17168900,1.24600859,0.00335540,0.17080413,0.31564175
4.19309655,1.76067386,0.03555585,0.38236522,0.97173625,0.16835797,1.19611928,0.00328880,0.16847117,0.30816754
4.19909955,1.70596491,0.03181825,0.37456343,0.93296570,0.16460861,1.14502290,0.00321470,0.16600629,0.29975962
4.20510255,1.64875844,0.02831516,0.36582483,0.89348860,0.16046337,1.09314627,0.00313328,0.16336743,0.29049067
