energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.69734867,2.23897084,0.09821732,0.05503519,0.66064403,0.52649004,0.04500366,1.01894800,0.32270661,0.18393657
-4.69134567,2.13524300,0.09772142,0.05225718,0.62369570,0.49999329,0.04402960,0.96708494,0.30927723,0.17846196
-4.68534267,2.03478186,0.09720034,0.04947059,0.58820000,0.47444364,0.04307608,0.91691205,0.29592393,0.17316137
-4.67933967,1.93795059,0.09661865,0.04670569,0.55430896,0.44993353,0.04213581,0.86865038,0.28274172,0.16801990
-4.67333667,1.84490781,0.09593678,0.04398774,0.52210326,0.42650549,0.04119881,0.82242304,0.26979919,0.16300937
-4.66733367,1.75563187,0.09511309,0.04133698,0.49159954,0.40415780,0.04025322,0.77826485,0.25714020,0.15809132
-4.66133067,1.66995171,0.09410618,0.03876871,0.46275988,0.38285162,0.03928612,0.73613530,0.24478672,0.15322042
-4.65532766,1.58758213,0.09287713,0.03629363,0.43550272,0.36251932,0.03828443,0.69593378,0.23274249,0.14834804
-4.64932466,1.50816120,0.09139152,0.03391835,0.40971444,0.34307321,0.03723575,0.65751596,0.22099722,0.14342575
-4.64332166,1.43128756,0.08962137,0.03164600,0.38526110,0.32441439,0.03612919,0.62071053,0.20953106,0.13840868
-4.63731866,1.35655559,0.08754661,0.02947689,0.36199959,0.30644112,0.03495601,0.58533519,0.19831906,0.13325841
-4.63131566,1.28358671,0.08515618,0.02740925,0.33978769,0.28905631,0.03371017,0.55121113,0.18733528,0.12794535
-4.62531266,1.21205551,0.08244874,0.02543990,0.31849267,0.27217393,0.03238873,0.51817550,0.17655643,0.12245053
-4.61930965,1.14170959,0.07943281,0.02356489,0.29799816,0.25572392,0.03099204,0.48609121,0.16596484,0.11676665
-4.61330665,1.07238296,0.07612650,0.02178000,0.27820898,0.23965572,0.02952375,0.45485396,0.15555057,0.11089844
-4.60730365,1.00400259,0.07255685,0.02008123,0.25905420,0.22394028,0.02799067,0.42439644,0.14531282,0.10486240
-4.60130065,0.93658886,0.06875868,0.01846512,0.24048815,0.20857064,0.02640247,0.39468972,0.13526035,0.09868585
-4.59529765,0.87025030,0.06477328,0.01692895,0.22248995,0.19356128,0.02477127,0.36574227,0.12541135,0.09240555
-4.58929465,0.80517390,0.06064677,0.01547084,0.20506148,0.17894647,0.02311105,0.33759682,0.11579247,0.08606587
-4.58329165,0.74161188,0.05642840,0.01408981,0.18822440,0.16477792,0.02143715,0.31032577,0.10643750,0.07971670
-4.57728864,0.67986650,0.05216875,0.01278572,0.17201632,0.15112187,0.01976559,0.28402549,0.09738564,0.07341125
-4.57128564,0.62027379,0.04791807,0.01155912,0.15648666,0.13805613,0.01811249,0.25881015,0.08867957,0.06720379
-4.56528264,0.56318777,0.04372468,0.01041118,0.14169239,0.12566720,0.01649347,0.23480557,0.08036350,0.06114762
-4.55927964,0.50896593,0.03963358,0.00934348,0.12769400,0.11404771,0.01492318,0.21214349,0.07248143,0.05529309
-4.55327664,0.45795683,0.03568532,0.00835789,0.11455193,0.10329442,0.01341483,0.19095674,0.06507549,0.04968607
-4.54727364,0.41049068,0.03191515,0.00745648,0.10232367,0.09350689,0.01197985,0.17137545,0.05818474,0.04436664
-4.54127064,0.36687290,0.02835241,0.00664136,0.09106155,0.08478693,0.01062769,0.15352455,0.05184430,0.03936829
-4.53526763,0.32738115,0.02502028,0.00591470,0.08081136,0.07723877,0.00936567,0.13752267,0.04608489,0.03471736
-4.52926463,0.29226551,0.02193576,0.00527868,0.07161183,0.07096994,0.00819894,0.12348229,0.04093284,0.03043301
-4.52326163,0.26175155,0.01910988,0.00473553,0.06349477,0.06609285,0.00713058,0.11151107,0.03641037,0.02652737
-4.51725863,0.23604594,0.01654815,0.00428762,0.05648592,0.06272677,0.00616168,0.10171429,0.03253634,0.02300611
-4.51125563,0.21534391,0.01425118,0.00393753,0.05060634,0.06100012,0.00529157,0.09419791,0.02932717,0.01986916
-4.50525263,0.19983785,0.01221538,0.00368820,0.04587410,0.06105288,0.00451807,0.08907217,0.02679792,0.01711169
-4.49924962,0.18972645,0.01043378,0.00354302,0.04230627,0.06303878,0.00383775,0.08645528,0.02496356,0.01472507
-4.49324662,0.18522349,0.00889679,0.00350601,0.03992090,0.06712719,0.00324621,0.08647697,0.02384011,0.01269802
-4.48724362,0.18656564,0.00759308,0.00358185,0.03873896,0.07350423,0.00273839,0.08928147,0.02344578,0.01101764
-4.48124062,0.19401856,0.00651031,0.00377603,0.03878592,0.08237318,0.00230881,0.09502963,0.02380185,0.00967044
-4.47523762,0.20788062,0.00563580,0.00409484,0.04009307,0.09395367,0.00195186,0.10390005,0.02493337,0.00864321
-4.46923462,0.22848387,0.00495712,0.00454539,0.04269820,0.10847962,0.00166199,0.11608866,0.02686950,0.00792381
-4.46323162,0.25619167,0.00446258,0.00513554,0.04664585,0.12619586,0.00143389,0.13180694,0.02964342,0.00750172
-4.45722861,0.29139270,0.00414155,0.00587374,0.05198674,0.14735309,0.00126266,0.15127825,0.03329194,0.00736845
-4.45122561,0.33449137,0.00398471,0.00676885,0.05877664,0.17220141,0.00114388,0.17473250,0.03785453,0.00751778
-4.44522261,0.38589437,0.00398411,0.00782985,0.06707442,0.20098227,0.00107371,0.20239897,0.04337204,0.00794567
-4.43921961,0.44599371,0.00413315,0.00906553,0.07693949,0.23391898,0.00104889,0.23449740,0.04988487,0.00865016
-4.43321661,0.51514643,0.00442647,0.01048404,0.08842855,0.27120606,0.00106676,0.27122747,0.05743081,0.00963091
-4.42721361,0.59365162,0.00485967,0.01209247,0.10159175,0.31299758,0.00112520,0.31275703,0.06604246,0.01088870
-4.42121061,0.68172537,0.00542901,0.01389631,0.11646843,0.35939488,0.00122257,0.35920924,0.07574442,0.01242474
-4.41520760,0.77947446,0.00613103,0.01589894,0.13308246,0.41043419,0.00135764,0.41064912,0.08655026,0.01423983
-4.40920460,0.88686997,0.00696211,0.01810107,0.15143750,0.46607451,0.00152950,0.46707015,0.09845936,0.01633352
-4.40320160,1.00372183,0.00791802,0.02050026,0.17151223,0.52618648,0.00173742,0.52838119,0.11145390,0.01870317
-4.39719860,1.12965573,0.00899347,0.02309040,0.19325589,0.59054271,0.00198077,0.59439474,0.12549596,0.02134304
-4.39119560,1.26409362,0.01018166,0.02586128,0.21658424,0.65881033,0.00225890,0.66481689,0.14052495,0.02424344
-4.38519260,1.40623919,0.01147393,0.02879835,0.24137636,0.73054617,0.00257103,0.73923987,0.15645562,0.02738991
-4.37918959,1.55506963,0.01285941,0.03188246,0.26747234,0.80519535,0.00291618,0.81713773,0.17317670,0.03076269
-4.37318659,1.70933477,0.01432483,0.03508984,0.29467219,0.88209357,0.00329306,0.89786580,0.19055030,0.03433620
-4.36718359,1.86756453,0.01585438,0.03839224,0.32273626,0.96047350,0.00370005,0.98066437,0.20841232,0.03807888
-4.36118059,2.02808531,0.01742969,0.04175724,0.35138705,1.03947541,0.00413519,1.06466699,0.22657379,0.04195321
-4.35517759,2.18904554,0.01903001,0.04514872,0.38031278,1.11816218,0.00459610,1.14891348,0.24482342,0.04591608
-4.34917459,2.34845026,0.02063246,0.04852760,0.40917266,1.19553825,0.00508012,1.23236762,0.26293111,0.04991934
-4.34317159,2.50420408,0.02221241,0.05185265,0.43760367,1.27057225,0.00558428,1.31393924,0.28065258,0.05391076
-4.33716858,2.65416142,0.02374403,0.05508157,0.46522891,1.34222259,0.00610543,1.39251010,0.29773487,0.05783514
-4.33116558,2.79618240,0.02520090,0.05817204,0.49166717,1.40946525,0.00664032,1.46696294,0.31392274,0.06163569
-4.32516258,2.92819263,0.02655672,0.06108302,0.51654342,1.47132255,0.00718575,1.53621254,0.32896549,0.06525559
-4.31915958,3.04824425,0.02778605,0.06377591,0.53949984,1.52689209,0.00773872,1.59923767,0.34262424,0.06863967
-4.31315658,3.15457605,0.02886514,0.06621584,0.56020702,1.57537424,0.00829654,1.65511271,0.35467913,0.07173606
-4.30715358,3.24566981,0.02977268,0.06837275,0.57837471,1.61609731,0.00885698,1.70303749,0.36493629,0.07449793
-4.30115058,3.32030028,0.03049049,0.07022237,0.59376177,1.64853906,0.00941843,1.74236405,0.37323422,0.07688496
-4.29514757,3.37757655,0.03100423,0.07174709,0.60618473,1.67234344,0.00997998,1.77261895,0.37944927,0.07886476
-4.28914457,3.41697256,0.03130387,0.07293649,0.61552472,1.68733191,0.01054150,1.79352016,0.38349992,0.08041393
-4.28314157,3.43834527,0.03138407,0.07378764,0.62173208,1.69350855,0.01110370,1.80498759,0.38534979,0.08151885
-4.27713857,3.44193944,0.03124448,0.07430516,0.62482884,1.69105876,0.01166815,1.80714658,0.38500900,0.08217608
-4.27113557,3.42837858,0.03088971,0.07450095,0.62490841,1.68034149,0.01223720,1.80032424,0.38253404,0.08239243
-4.26513257,3.39864243,0.03032926,0.07439369,0.62213295,1.66187533,0.01281394,1.78503859,0.37802589,0.08218457
-4.25912956,3.35403196,0.02957722,0.07400799,0.61672809,1.63631914,0.01340204,1.76198105,0.37162679,0.08157834
-4.25312656,3.29612341,0.02865182,0.07337350,0.60897548,1.60444804,0.01400564,1.73199290,0.36351541,0.08060767
-4.24712356,3.22671356,0.02757487,0.07252369,0.59920342,1.56712599,0.01462909,1.69603691,0.35390110,0.07931328
-4.24112056,3.14775867,0.02637102,0.07149465,0.58777598,1.52527611,0.01527675,1.65516534,0.34301701,0.07774110
-4.23511756,3.06131004,0.02506706,0.07032380,0.57508108,1.47985026,0.01595281,1.61048572,0.33111286,0.07594060
-4.22911456,2.96944885,0.02369106,0.06904863,0.56151810,1.43179912,0.01666096,1.56312593,0.31844729,0.07396308
-4.22311156,2.87422327,0.02227154,0.06770551,0.54748552,1.38204412,0.01740422,1.51420006,0.30528033,0.07185989
-4.21710855,2.77759026,0.02083670,0.06632867,0.53336909,1.33145236,0.01818472,1.46477646,0.29186629,0.06968086
-4.21110555,2.68136438,0.01941365,0.06494930,0.51953107,1.28081544,0.01900349,1.41584908,0.27844723,0.06747284
-4.20510255,2.58717528,0.01802771,0.06359488,0.50630081,1.23083292,0.01986036,1.36831324,0.26524727,0.06527845
-4.19909955,2.49643509,0.01670187,0.06228871,0.49396704,1.18210070,0.02075382,1.32294643,0.25246798,0.06313507
-4.19309655,2.41031627,0.01545627,0.06104960,0.48277214,1.13510465,0.02168100,1.28039463,0.24028476,0.06107419
-4.18709355,2.32974012,0.01430787,0.05989186,0.47290830,1.09021908,0.02263768,1.24116428,0.22884445,0.05912095
-4.18109055,2.25537524,0.01327018,0.05882535,0.46451583,1.04770988,0.02361837,1.20561971,0.21826396,0.05729400
-4.17508754,2.18764529,0.01235318,0.05785576,0.45768325,1.00774150,0.02461644,1.17398575,0.20862996,0.05560564
-4.16908454,2.12674456,0.01156326,0.05698490,0.45244920,0.97038726,0.02562426,1.14635484,0.19999946,0.05406208
-4.16308154,2.07265992,0.01090333,0.05621118,0.44880583,0.93564191,0.02663353,1.12269795,0.19240115,0.05266405
-4.15707854,2.02519742,0.01037298,0.05553000,0.44670342,0.90343572,0.02763544,1.10287852,0.18583736,0.05140736
-4.15107554,1.98401201,0.00996874,0.05493427,0.44605590,0.87364911,0.02862107,1.08666840,0.18028643,0.05028373
-4.14507254,1.94863848,0.00968437,0.05441484,0.44674698,0.84612712,0.02958162,1.07376521,0.17570549,0.04928154
-4.13906953,1.91852251,0.00951118,0.05396088,0.44863660,0.82069300,0.03050881,1.06380999,0.17203326,0.04838665
-4.13306653,1.89305022,0.00943848,0.05356035,0.45156738,0.79716033,0.03139514,1.05640462,0.16919310,0.04758322
-4.12706353,1.87157559,0.00945392,0.05320030,0.45537086,0.77534334,0.03223423,1.05112839,0.16709592,0.04685444
-4.12106053,1.85344464,0.00954392,0.05286720,0.45987334,0.75506509,0.03302102,1.04755316,0.16564315,0.04618321
-4.11505753,1.83801635,0.00969408,0.05254732,0.46490105,0.73616353,0.03375203,1.04525674,0.16472956,0.04555277
-4.10905453,1.82467967,0.00988961,0.05222704,0.47028482,0.71849541,0.03442548,1.04383444,0.16424601,0.04494718
-4.10305153,1.81286701,0.01011566,0.05189318,0.47586380,0.70193823,0.03504140,1.04290839,0.16408212,0.04435180
-4.09704852,1.80206412,0.01035776,0.05153345,0.48148857,0.68639043,0.03560161,1.04213487,0.16412885,0.04375363
-4.09104552,1.79181695,0.01060210,0.05113685,0.48702343,0.67177020,0.03610969,1.04120962,0.16428095,0.04314158
-4.08504252,1.78173559,0.01083585,0.05069417,0.49234805,0.65801326,0.03657088,1.03987126,0.16443942,0.04250669
-4.07903952,1.77149605,0.01104747,0.05019853,0.49735849,0.64506983,0.03699183,1.03790308,0.16451377,0.04184231
-4.07303652,1.76084022,0.01122686,0.04964597,0.50196771,0.63290135,0.03738045,1.03513333,0.16442423,0.04114416
-4.06703352,1.74957443,0.01136560,0.04903598,0.50610564,0.62147709,0.03774557,1.03143443,0.16410376,0.04041046
-4.06103052,1.73756713,0.01145704,0.04837212,0.50971903,0.61077097,0.03809670,1.02672115,0.16349987,0.03964189
-4.05502751,1.72474603,0.01149639,0.04766258,0.51277103,0.60075891,0.03844370,1.02094817,0.16257619,0.03884161
-4.04902451,1.71109491,0.01148070,0.04692061,0.51524071,0.59141664,0.03879653,1.01410715,0.16131372,0.03801521
-4.04302151,1.69665045,0.01140889,0.04616492,0.51712260,0.58271836,0.03916495,1.00622365,0.15971172,0.03717065
-4.03701851,1.68149912,0.01128160,0.04541991,0.51842615,0.57463602,0.03955837,0.99735386,0.15778811,0.03631816
-4.03101551,1.66577417,0.01110110,0.04471575,0.51917545,0.56713937,0.03998563,0.98758147,0.15557951,0.03547005
-4.02501251,1.64965281,0.01087107,0.04408829,0.51940891,0.56019666,0.04045494,0.97701474,0.15314065,0.03464061
-4.01900950,1.63335338,0.01059645,0.04357864,0.51917905,0.55377585,0.04097377,0.96578369,0.15054339,0.03384581
-4.01300650,1.61713237,0.01028316,0.04323273,0.51855234,0.54784626,0.04154894,0.95403759,0.14787504,0.03310309
-4.00700350,1.60128115,0.00993788,0.04310038,0.51760894,0.54238039,0.04218659,0.94194257,0.14523637,0.03243104
-4.00100050,1.58612213,0.00956776,0.04323434,0.51644238,0.53735582,0.04289226,0.92967936,0.14273896,0.03184902
-3.99499750,1.57200405,0.00918022,0.04368900,0.51515887,0.53275692,0.04367099,0.91744095,0.14050222,0.03137674
-3.98899450,1.55929627,0.00878265,0.04451886,0.51387642,0.52857626,0.04452736,0.90543017,0.13865000,0.03103383
-3.98299150,1.54838174,0.00838224,0.04577692,0.51272330,0.52481546,0.04546550,0.89385692,0.13730695,0.03083931
-3.97698849,1.53964854,0.00798576,0.04751281,0.51183609,0.52148552,0.04648910,0.88293498,0.13659458,0.03081106
-3.97098549,1.53347993,0.00759938,0.04977091,0.51135699,0.51860626,0.04760128,0.87287826,0.13662735,0.03096519
-3.96498249,1.53024291,0.00722858,0.05258840,0.51143050,0.51620508,0.04880445,0.86389643,0.13750867,0.03131550
-3.95897949,1.53027547,0.00687804,0.05599334,0.51219938,0.51431491,0.05010001,0.85618986,0.13932710,0.03187286
-3.95297649,1.53387284,0.00655157,0.06000285,0.51380009,0.51297138,0.05148809,0.84994396,0.14215275,0.03264464
-3.94697349,1.54127310,0.00625212,0.06462152,0.51635756,0.51220943,0.05296713,0.84532292,0.14603412,0.03363414
-3.94097049,1.55264281,0.00598177,0.06984009,0.51997978,0.51205940,0.05453344,0.84246315,0.15099543,0.03484020
-3.93496748,1.56806329,0.00574181,0.07563444,0.52475216,0.51254288,0.05618083,0.84146653,0.15703458,0.03625674
-3.92896448,1.58751826,0.00553278,0.08196509,0.53073201,0.51366852,0.05790018,0.84239388,0.16412189,0.03787261
-3.92296148,1.61088379,0.00535460,0.08877720,0.53794346,0.51542815,0.05967909,0.84525887,0.17219965,0.03967142
-3.91695848,1.63792111,0.00520667,0.09600106,0.54637310,0.51779332,0.06150170,0.85002290,0.18118268,0.04163168
-3.91095548,1.66827328,0.00508801,0.10355335,0.55596660,0.52071266,0.06334856,0.85659111,0.19095978,0.04372702
-3.90495248,1.70146612,0.00499741,0.11133881,0.56662664,0.52411027,0.06519673,0.86481016,0.20139624,0.04592670
-3.89894947,1.73691397,0.00493358,0.11925267,0.57821235,0.52788516,0.06702008,0.87446776,0.21233731,0.04819623
-3.89294647,1.77393038,0.00489530,0.12718354,0.59054052,0.53191218,0.06878972,0.88529448,0.22361259,0.05049824
-3.88694347,1.81174387,0.00488156,0.13501678,0.60338855,0.53604413,0.07047474,0.89696775,0.23504124,0.05279351
-3.88094047,1.84951825,0.00489173,0.14263826,0.61649932,0.54011527,0.07204303,0.90911827,0.24643781,0.05504210
-3.87493747,1.88637706,0.00492565,0.14993827,0.62958774,0.54394608,0.07346235,0.92133857,0.25761855,0.05720461
-3.86893447,1.92143120,0.00498377,0.15681554,0.64234900,0.54734899,0.07470143,0.93319366,0.26840802,0.05924351
-3.86293147,1.95380872,0.00506722,0.16318115,0.65446802,0.55013494,0.07573123,0.94423331,0.27864557,0.06112437
-3.85692846,1.98268548,0.00517790,0.16896204,0.66563003,0.55212037,0.07652610,0.95400566,0.28819162,0.06281714
-3.85092546,2.00731529,0.00531845,0.17410420,0.67553164,0.55313441,0.07706497,0.96207154,0.29693335,0.06429723
-3.84492246,2.02705824,0.00549227,0.17857503,0.68389208,0.55302581,0.07733238,0.96801895,0.30478961,0.06554644
-3.83891946,2.04140564,0.00570348,0.18236511,0.69046405,0.55166927,0.07731931,0.97147714,0.31171471,0.06655364
-3.83291646,2.05000066,0.00595681,0.18548891,0.69504386,0.54897094,0.07702383,0.97212972,0.31770107,0.06731523
-3.82691346,2.05265334,0.00625744,0.18798468,0.69748018,0.54487268,0.07645144,0.96972611,0.32278041,0.06783524
-3.82091046,2.04934946,0.00661089,0.18991327,0.69768126,0.53935498,0.07561510,0.96409096,0.32702352,0.06812517
-3.81490745,2.04025260,0.00702275,0.19135609,0.69562012,0.53243831,0.07453502,0.95513122,0.33053857,0.06820356
-3.80890445,2.02569959,0.00749846,0.19241218,0.69133760,0.52418292,0.07323808,0.94284029,0.33346798,0.06809516
-3.80290145,2.00618930,0.00804307,0.19319451,0.68494307,0.51468708,0.07175702,0.92729948,0.33598399,0.06783002
-3.79689845,1.98236556,0.00866097,0.19382581,0.67661278,0.50408397,0.07012938,0.90867643,0.33828320,0.06744220
-3.79089545,1.95499494,0.00935559,0.19443389,0.66658597,0.49253722,0.06839626,0.88722079,0.34058017,0.06696849
-3.78489245,1.92494066,0.01012923,0.19514693,0.65515888,0.48023560,0.06660096,0.86325737,0.34310046,0.06644694
-3.77888944,1.89313372,0.01098275,0.19608872,0.64267686,0.46738689,0.06478755,0.83717696,0.34607330,0.06591545
-3.77288644,1.86054268,0.01191548,0.19737423,0.62952495,0.45421156,0.06299948,0.80942540,0.34972438,0.06541037
-3.76688344,1.82814351,0.01292506,0.19910560,0.61611724,0.44093621,0.06127818,0.78049127,0.35426873,0.06496522
-3.76088044,1.79689055,0.01400739,0.20136876,0.60288542,0.42778737,0.05966190,0.75089273,0.35990427,0.06460961
-3.75487744,1.76769001,0.01515667,0.20423080,0.59026681,0.41498582,0.05818459,0.72116393,0.36680596,0.06436835
-3.74887444,1.74137657,0.01636546,0.20773810,0.57869233,0.40274153,0.05687507,0.69184159,0.37512089,0.06426078
-3.74287144,1.71869392,0.01762485,0.21191538,0.56857473,0.39124953,0.05575640,0.66345200,0.38496434,0.06430036
-3.73686843,1.70027962,0.01892470,0.21676552,0.56029726,0.38068674,0.05484545,0.63649902,0.39641675,0.06449458
-3.73086543,1.68665415,0.02025388,0.22227016,0.55420325,0.37120962,0.05415272,0.61145309,0.40952181,0.06484498
-3.72486243,1.67821425,0.02160062,0.22839093,0.55058662,0.36295288,0.05368235,0.58874172,0.42428530,0.06534752
-3.71885943,1.67522995,0.02295285,0.23507126,0.54968356,0.35602876,0.05343229,0.56874133,0.44067489,0.06599300
-3.71285643,1.67784488,0.02429849,0.24223853,0.55166561,0.35052710,0.05339472,0.55177070,0.45862054,0.06676769
-3.70685343,1.68607915,0.02562585,0.24980649,0.55663416,0.34651566,0.05355641,0.53808590,0.47801544,0.06765402
-3.70085043,1.69983402,0.02692383,0.25767770,0.56461638,0.34404084,0.05389938,0.52787664,0.49871746,0.06863132
-3.69484742,1.71889798,0.02818223,0.26574606,0.57556292,0.34312831,0.05440141,0.52126397,0.52055088,0.06967652
-3.68884442,1.74295339,0.02939186,0.27389909,0.58934719,0.34378360,0.05503674,0.51829920,0.54330840,0.07076486
-3.68284142,1.77158340,0.03054464,0.28202000,0.60576635,0.34599245,0.05577670,0.51896393,0.56675342,0.07187053
-3.67683842,1.80427893,0.03163361,0.28998966,0.62454416,0.34972083,0.05659036,0.52317106,0.59062256,0.07296717
-3.67083542,1.84044554,0.03265289,0.29768810,0.64533552,0.35491473,0.05744518,0.53076677,0.61462843,0.07402837
-3.66483242,1.87941038,0.03359747,0.30499601,0.66773288,0.36149965,0.05830764,0.54153332,0.63846288,0.07502802
-3.65882941,1.92042943,0.03446308,0.31179593,0.69127433,0.36938000,0.05914385,0.55519270,0.66180063,0.07594064
-3.65282641,1.96269540,0.03524594,0.31797339,0.71545339,0.37843849,0.05992018,0.57141111,0.68430345,0.07674157
-3.64682341,2.00534675,0.03594252,0.32341803,0.73973028,0.38853581,0.06060386,0.58980434,0.70562500,0.07740721
-3.64082041,2.04747821,0.03654929,0.32802479,0.76354444,0.39951062,0.06116362,0.60994397,0.72541633,0.07791524
-3.63481741,2.08815320,0.03706255,0.33169513,0.78632816,0.41118037,0.06157025,0.63136456,0.74333197,0.07824478
-3.62881441,2.12641838,0.03747826,0.33433845,0.80752081,0.42334276,0.06179724,0.65357172,0.75903672,0.07837663
-3.62281141,2.16132050,0.03779195,0.33587367,0.82658337,0.43577831,0.06182130,0.67605108,0.77221281,0.07829356
-3.61680840,2.19192534,0.03799877,0.33623090,0.84301279,0.44825397,0.06162296,0.69827813,0.78256744,0.07798055
-3.61080540,2.21733852,0.03809353,0.33535321,0.85635571,0.46052779,0.06118699,0.71972875,0.78984033,0.07742519
-3.60480240,2.23672763,0.03807090,0.33319841,0.86622108,0.47235467,0.06050284,0.73989037,0.79381107,0.07661800
-3.59879940,2.24934498,0.03792568,0.32974075,0.87229118,0.48349296,0.05956494,0.75827341,0.79430591,0.07555277
-3.59279640,2.25455010,0.03765308,0.32497242,0.87433072,0.49371176,0.05837289,0.77442278,0.79120380,0.07422692
-3.58679340,2.25183105,0.03724907,0.31890474,0.87219348,0.50279862,0.05693149,0.78792914,0.78444117,0.07264178
-3.58079040,2.24082352,0.03671079,0.31156896,0.86582646,0.51056719,0.05525068,0.79843953,0.77401540,0.07080283
-3.57478739,2.22132670,0.03603691,0.30301651,0.85527115,0.51686463,0.05334531,0.80566698,0.75998658,0.06871977
