energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.40070035,2.25236702,0.10351236,0.51445379,0.45349547,0.02235156,0.08180263,0.28153959,0.84602901,0.97676377
3.40670335,2.14589018,0.10351476,0.48802739,0.42723740,0.02130591,0.07557291,0.26119940,0.80957284,0.93150988
3.41270635,2.03689138,0.10300456,0.46134222,0.40113124,0.02022523,0.06940704,0.24127586,0.77163563,0.88494332
3.41870935,1.92612907,0.10196584,0.43455234,0.37532336,0.01911835,0.06337080,0.22190855,0.73251066,0.83741735
3.42471236,1.81435691,0.10039349,0.40780920,0.34994830,0.01799428,0.05752216,0.20321823,0.69249884,0.78928431
3.43071536,1.70231602,0.09829376,0.38126025,0.32512875,0.01686200,0.05191059,0.18530634,0.65190472,0.74089109
3.43671836,1.59072800,0.09568445,0.35504768,0.30097570,0.01573036,0.04657668,0.16825514,0.61103257,0.69257508
3.44272136,1.48028837,0.09259455,0.32930724,0.27758878,0.01460791,0.04155211,0.15212829,0.57018244,0.64466055
3.44872436,1.37166050,0.08906351,0.30416709,0.25505673,0.01350283,0.03685987,0.13697194,0.52964634,0.59745529
3.45472736,1.26546985,0.08514010,0.27974668,0.23345783,0.01242282,0.03251474,0.12281607,0.48970450,0.55124775
3.46073037,1.16229853,0.08088093,0.25615566,0.21286054,0.01137500,0.02852397,0.10967615,0.45062173,0.50630426
3.46673337,1.06268026,0.07634873,0.23349282,0.19332401,0.01036584,0.02488810,0.09755500,0.41264410,0.46286671
3.47273637,0.96709583,0.07161042,0.21184506,0.17489873,0.00940115,0.02160189,0.08644474,0.37599585,0.42115049
3.47873937,0.87596926,0.06673515,0.19128659,0.15762715,0.00848599,0.01865531,0.07632881,0.34087681,0.38134279
3.48474237,0.78966479,0.06179239,0.17187817,0.14154441,0.00762472,0.01603452,0.06718400,0.30746023,0.34360135
3.49074537,0.70848503,0.05685002,0.15366664,0.12667914,0.00682096,0.01372290,0.05898243,0.27589138,0.30805364
3.49674837,0.63267025,0.05197272,0.13668464,0.11305434,0.00607769,0.01170195,0.05169345,0.24628665,0.27479665
3.50275138,0.56239916,0.04722052,0.12095071,0.10068838,0.00539721,0.00995213,0.04528542,0.21873355,0.24389717
3.50875438,0.49779107,0.04264769,0.10646967,0.08959618,0.00478131,0.00845369,0.03972742,0.19329136,0.21539276
3.51475738,0.43890951,0.03830190,0.09323323,0.07979037,0.00423129,0.00718730,0.03499069,0.16999259,0.18929326
3.52076038,0.38576721,0.03422375,0.08122111,0.07128263,0.00374808,0.00613461,0.03104999,0.14884509,0.16558287
3.52676338,0.33833225,0.03044653,0.07040223,0.06408497,0.00333237,0.00527875,0.02788470,0.12983477,0.14422276
3.53276638,0.29653514,0.02699635,0.06073632,0.05821099,0.00298470,0.00460462,0.02547971,0.11292891,0.12515407
3.53876938,0.26027655,0.02389240,0.05217563,0.05367703,0.00270557,0.00409921,0.02382609,0.09807968,0.10830124
3.54477239,0.22943524,0.02114753,0.04466678,0.05050308,0.00249555,0.00375168,0.02292144,0.08522810,0.09357554
3.55077539,0.20387598,0.01876882,0.03815275,0.04871337,0.00235538,0.00355349,0.02276994,0.07430790,0.08087861
3.55677839,0.18345686,0.01675834,0.03257475,0.04833662,0.00228599,0.00349836,0.02338209,0.06524943,0.07010599
3.56278139,0.16803591,0.01511391,0.02787416,0.04940573,0.00228862,0.00358216,0.02477413,0.05798328,0.06115044
3.56878439,0.15747646,0.01382975,0.02399427,0.05195698,0.00236475,0.00380278,0.02696702,0.05244360,0.05390488
3.57478739,0.15165112,0.01289719,0.02088186,0.05602865,0.00251614,0.00415989,0.02998517,0.04857101,0.04826507
3.58079040,0.15044427,0.01230520,0.01848860,0.06165905,0.00274475,0.00465465,0.03385471,0.04631484,0.04413173
3.58679340,0.15375286,0.01204080,0.01677219,0.06888393,0.00305266,0.00528942,0.03860151,0.04563497,0.04141217
3.59279640,0.16148551,0.01208936,0.01569722,0.07773351,0.00344194,0.00606738,0.04424893,0.04650284,0.04002145
3.59879940,0.17356025,0.01243478,0.01523580,0.08822901,0.00391449,0.00699213,0.05081535,0.04890198,0.03988300
3.60480240,0.18990076,0.01305951,0.01536785,0.10037908,0.00447193,0.00806732,0.05831159,0.05282786,0.04092875
3.61080540,0.21043175,0.01394452,0.01608118,0.11417609,0.00511533,0.00929622,0.06673833,0.05828709,0.04309886
3.61680840,0.23507353,0.01506916,0.01737122,0.12959270,0.00584507,0.01068130,0.07608371,0.06529622,0.04634109
3.62281141,0.26373637,0.01641101,0.01924060,0.14657881,0.00666066,0.01222390,0.08632112,0.07387998,0.05060990
3.62881441,0.29631500,0.01794573,0.02169839,0.16505920,0.00756055,0.01392389,0.09740742,0.08406917,0.05586529
3.63481741,0.33268376,0.01964695,0.02475920,0.18493216,0.00854204,0.01577935,0.10928178,0.09589833,0.06207162
3.64082041,0.37269268,0.02148622,0.02844206,0.20606924,0.00960115,0.01778644,0.12186511,0.10940309,0.06919629
3.64682341,0.41616505,0.02343306,0.03276911,0.22831631,0.01073263,0.01993922,0.13506035,0.12461755,0.07720849
3.65282641,0.46289654,0.02545520,0.03776420,0.25149612,0.01192996,0.02222965,0.14875353,0.14157163,0.08607807
3.65882941,0.51265634,0.02751885,0.04345137,0.27541233,0.01318548,0.02464765,0.16281590,0.16028846,0.09577444
3.66483242,0.56519011,0.02958925,0.04985325,0.29985499,0.01449057,0.02718128,0.17710672,0.18078196,0.10626575
3.67083542,0.62022483,0.03163124,0.05698943,0.32460732,0.01583590,0.02981700,0.19147711,0.20305466,0.11751810
3.67683842,0.67747540,0.03361003,0.06487484,0.34945352,0.01721173,0.03254003,0.20577444,0.22709578,0.12949506
3.68284142,0.73665243,0.03549206,0.07351818,0.37418734,0.01860829,0.03533473,0.21984732,0.25287958,0.14215719
3.68884442,0.79747100,0.03724586,0.08292045,0.39862087,0.02001617,0.03818509,0.23355092,0.28036405,0.15546181
3.69484742,0.85965964,0.03884303,0.09307359,0.42259318,0.02142676,0.04107521,0.24675235,0.30948995,0.16936282
3.70085043,0.92296896,0.04025910,0.10395930,0.44597813,0.02283261,0.04398978,0.25933578,0.34018007,0.18381052
3.70685343,0.98717923,0.04147433,0.11554808,0.46869101,0.02422788,0.04691446,0.27120709,0.37233879,0.19875152
3.71285643,1.05210619,0.04247440,0.12779853,0.49069324,0.02560853,0.04983631,0.28229769,0.40585187,0.21412860
3.71885943,1.11760451,0.04325092,0.14065689,0.51199485,0.02697263,0.05274399,0.29256731,0.44058643,0.22988053
3.72486243,1.18356840,0.04380173,0.15405688,0.53265438,0.02832043,0.05562795,0.30200548,0.47639099,0.24594176
3.73086543,1.24992888,0.04413090,0.16791989,0.55277583,0.02965432,0.05848039,0.31063156,0.51309571,0.26224220
3.73686843,1.31664765,0.04424863,0.18215542,0.57250271,0.03097865,0.06129513,0.31849331,0.55051257,0.27870674
3.74287144,1.38370756,0.04417068,0.19666188,0.59200923,0.03229945,0.06406728,0.32566389,0.58843572,0.29525488
3.74887444,1.45109993,0.04391777,0.21132764,0.61148900,0.03362392,0.06679288,0.33223745,0.62664181,0.31180028
3.75487744,1.51880925,0.04351462,0.22603237,0.63114154,0.03495991,0.06946823,0.33832344,0.66489042,0.32825035
3.76088044,1.58679596,0.04298891,0.24064866,0.65115737,0.03631517,0.07208936,0.34404002,0.70292467,0.34450600
3.76688344,1.65497835,0.04237000,0.25504374,0.67170242,0.03769663,0.07465125,0.34950671,0.74047198,0.36046147
3.77288644,1.72321460,0.04168774,0.26908149,0.69290255,0.03910963,0.07714719,0.35483679,0.77724524,0.37600442
3.77888944,1.79128610,0.04097111,0.28262454,0.71482910,0.04055713,0.07956809,0.36012988,0.81294429,0.39101632
3.78489245,1.85888335,0.04024704,0.29553639,0.73748643,0.04203905,0.08190195,0.36546499,0.84725798,0.40537312
3.79089545,1.92559558,0.03953925,0.30768368,0.76080221,0.04355162,0.08413343,0.37089456,0.87986688,0.41894635
3.79689845,1.99090497,0.03886736,0.31893839,0.78462124,0.04508700,0.08624361,0.37643981,0.91044665,0.43160461
3.80290145,2.05418653,0.03824612,0.32917999,0.80870324,0.04663300,0.08821001,0.38208764,0.93867217,0.44321541
3.80890445,2.11471385,0.03768492,0.33829759,0.83272508,0.04817306,0.09000677,0.38778934,0.96422244,0.45364745
3.81490745,2.17167126,0.03718761,0.34619186,0.85628745,0.04968645,0.09160515,0.39346114,0.98678628,0.46277318
3.82091046,2.22417196,0.03675254,0.35277685,0.87892584,0.05114871,0.09297423,0.39898677,1.00606849,0.47047170
3.82691346,2.27128182,0.03637286,0.35798158,0.90012547,0.05253230,0.09408184,0.40422164,1.02179667,0.47663173
3.83291646,2.31204781,0.03603712,0.36175143,0.91933941,0.05380747,0.09489570,0.40899869,1.03372816,0.48115475
3.83891946,2.34553002,0.03573003,0.36404918,0.93600921,0.05494328,0.09538463,0.41313548,1.04165709,0.48395797
3.84492246,2.37083570,0.03543339,0.36485581,0.94958692,0.05590873,0.09551990,0.41644214,1.04542109,0.48497722
3.85092546,2.38715385,0.03512716,0.36417093,0.95955743,0.05667398,0.09527656,0.41872989,1.04490744,0.48416944
3.85692846,2.39378851,0.03479054,0.36201288,0.96546012,0.05721156,0.09463468,0.41981951,1.04005832,0.48151478
3.86293147,2.39018928,0.03440311,0.35841846,0.96690853,0.05749749,0.09358054,0.41954947,1.03087488,0.47701808
3.86893447,2.37597733,0.03394584,0.35344233,0.96360736,0.05751232,0.09210753,0.41778331,1.01741988,0.47070984
3.87493747,2.35096582,0.03340208,0.34715603,0.95536565,0.05724198,0.09021684,0.41441583,0.99981881,0.46264639
3.88094047,2.31517351,0.03275836,0.33964674,0.94210582,0.05667848,0.08791791,0.40937788,0.97825913,0.45290948
3.88694347,2.26883098,0.03200500,0.33101578,0.92386802,0.05582025,0.08522850,0.40263959,0.95298798,0.44160510
3.89294647,2.21237931,0.03113659,0.32137686,0.90080969,0.05467235,0.08217446,0.39421189,0.92430810,0.42886173
3.89894947,2.14646122,0.03015215,0.31085427,0.87320056,0.05324633,0.07878918,0.38414634,0.89257229,0.41482804
3.90495248,2.07190534,0.02905526,0.29958095,0.84141338,0.05155988,0.07511278,0.37253334,0.85817659,0.39967014
3.91095548,1.98970439,0.02785382,0.28769661,0.80591095,0.04963625,0.07119100,0.35949895,0.82155253,0.38356858
3.91695848,1.90098858,0.02655976,0.27534588,0.76723033,0.04750346,0.06707397,0.34520046,0.78315864,0.36671513
3.92296148,1.80699547,0.02518858,0.26267669,0.72596493,0.04519339,0.06281477,0.32982110,0.74347184,0.34930956
3.92896448,1.70903786,0.02375880,0.24983882,0.68274555,0.04274072,0.05846797,0.31356407,0.70297875,0.33155657
3.93496748,1.60847113,0.02229129,0.23698257,0.63822119,0.04018190,0.05408819,0.29664633,0.66216751,0.31366285
3.94097049,1.50666152,0.02080869,0.22425790,0.59304060,0.03755404,0.04972866,0.27929235,0.62152028,0.29583451
3.94697349,1.40495650,0.01933468,0.21181355,0.54783522,0.03489387,0.04543998,0.26172811,0.58150656,0.27827486
3.95297649,1.30465838,0.01789344,0.19979655,0.50320429,0.03223684,0.04126903,0.24417562,0.54257767,0.26118251
3.95897949,1.20700173,0.01650905,0.18835179,0.45970252,0.02961628,0.03725807,0.22684806,0.50516223,0.24474992
3.96498249,1.11313538,0.01520506,0.17762169,0.41783062,0.02706269,0.03344407,0.20994580,0.46966274,0.22916225
3.97098549,1.02410875,0.01400409,0.16774588,0.37802888,0.02460330,0.02985835,0.19365309,0.43645318,0.21459637
3.97698849,0.94086281,0.01292755,0.15886078,0.34067364,0.02226164,0.02652640,0.17813580,0.40587735,0.20122022
3.98299150,0.86422504,0.01199543,0.15109905,0.30607664,0.02005741,0.02346790,0.16353979,0.37824789,0.18919200
3.98899450,0.79490794,0.01122619,0.14458870,0.27448666,0.01800643,0.02069703,0.14999015,0.35384561,0.17865956
3.99499750,0.73351040,0.01063671,0.13945203,0.24609335,0.01612068,0.01822282,0.13759104,0.33291905,0.16975945
4.00100050,0.68052118,0.01024220,0.13580406,0.22103254,0.01440859,0.01604977,0.12642597,0.31568394,0.16261586
4.00700350,0.63632371,0.01005631,0.13375071,0.19939260,0.01287525,0.01417838,0.11655863,0.30232235,0.15733926
4.01300650,0.60120151,0.01009104,0.13338650,0.18122143,0.01152282,0.01260589,0.10803381,0.29298162,0.15402472
4.01900950,0.57534357,0.01035676,0.13479205,0.16653351,0.01035089,0.01132687,0.10087868,0.28777268,0.15274996
4.02501251,0.55884927,0.01086217,0.13803120,0.15531656,0.00935688,0.01033389,0.09510398,0.28676802,0.15357307
4.03101551,0.55173240,0.01161420,0.14314812,0.14753767,0.00853645,0.00961803,0.09070533,0.28999934,0.15653013
4.03701851,0.55392421,0.01261786,0.15016427,0.14314835,0.00788391,0.00916939,0.08766447,0.29745484,0.16163269
4.04302151,0.56527548,0.01387608,0.15907561,0.14208849,0.00739250,0.00897740,0.08595044,0.30907668,0.16886537
4.04902451,0.58555768,0.01538947,0.16985007,0.14428913,0.00705475,0.00903112,0.08552068,0.32475849,0.17818358
4.05502751,0.61446365,0.01715608,0.18242544,0.14967390,0.00686277,0.00931934,0.08632212,0.34434352,0.18951176
4.06103052,0.65160803,0.01917108,0.19670803,0.15815932,0.00680840,0.00983062,0.08829224,0.36762350,0.20274201
4.06703352,0.69652801,0.02142657,0.21257194,0.16965396,0.00688343,0.01055326,0.09136004,0.39433857,0.21773357
4.07303652,0.74868473,0.02391128,0.22985941,0.18405678,0.00707977,0.01147513,0.09544717,0.42417850,0.23431308
4.07903952,0.80746582,0.02661041,0.24838201,0.20125470,0.00738946,0.01258352,0.10046904,0.45678533,0.25227573
4.08504252,0.87218938,0.02950550,0.26792295,0.22111977,0.00780485,0.01386492,0.10633594,0.49175759,0.27138751
4.09104552,0.94210969,0.03257438,0.28824039,0.24350619,0.00831856,0.01530481,0.11295434,0.52865602,0.29138839
4.09704852,1.01642473,0.03579126,0.30907167,0.26824734,0.00892354,0.01688747,0.12022817,0.56701081,0.31199655
4.10305153,1.09428550,0.03912688,0.33013845,0.29515318,0.00961306,0.01859581,0.12806013,0.60633002,0.33291342
4.10905453,1.17480699,0.04254879,0.35115244,0.32400823,0.01038071,0.02041132,0.13635302,0.64610914,0.35382947
4.11505753,1.25708045,0.04602177,0.37182170,0.35457027,0.01122034,0.02231402,0.14501098,0.68584114,0.37443062
4.12106053,1.34018660,0.04950829,0.39185711,0.38656990,0.01212604,0.02428250,0.15394068,0.72502686,0.39440487
4.12706353,1.42320927,0.05296911,0.41097883,0.41971122,0.01309207,0.02629412,0.16305227,0.76318518,0.41344905
4.13306653,1.50524887,0.05636394,0.42892254,0.45367339,0.01411274,0.02832522,0.17226013,0.79986246,0.43127545
4.13906953,1.58543517,0.05965212,0.44544507,0.48811341,0.01518241,0.03035139,0.18148344,0.83464100,0.44761791
4.14507254,1.66293886,0.06279337,0.46032940,0.52266974,0.01629526,0.03234791,0.19064635,0.86714599,0.46223736
4.15107554,1.73698143,0.06574853,0.47338867,0.55696691,0.01744526,0.03429008,0.19967789,0.89705070,0.47492644
4.15707854,1.80684305,0.06848023,0.48446914,0.59062077,0.01862598,0.03615374,0.20851163,0.92407976,0.48551308
4.16308154,1.87186819,0.07095365,0.49345205,0.62324439,0.01983049,0.03791568,0.21708505,0.94801046,0.49386312
4.16908454,1.93146907,0.07313707,0.50025435,0.65445424,0.02105117,0.03955408,0.22533864,0.96867205,0.49988154
4.17508754,1.98512684,0.07500247,0.50482833,0.68387656,0.02227962,0.04104893,0.23321501,0.98594328,0.50351281
4.18109055,2.03239099,0.07652598,0.50716023,0.71115368,0.02350655,0.04238240,0.24065778,0.99974834,0.50473993
4.18709355,2.07287722,0.07768829,0.50726805,0.73595007,0.02472170,0.04353910,0.24761068,1.01005182,0.50358267
4.19309655,2.10626431,0.07847494,0.50519867,0.75795801,0.02591377,0.04450631,0.25401668,1.01685272,0.50009493
4.19909955,2.13229050,0.07887651,0.50102446,0.77690263,0.02707049,0.04527415,0.25981748,1.02017835,0.49436143
4.20510255,2.15074998,0.07888877,0.49483970,0.79254641,0.02817867,0.04583562,0.26495321,1.02007834,0.48649403
4.21110555,2.16148994,0.07851267,0.48675686,0.80469277,0.02922431,0.04618657,0.26936267,1.01661921,0.47662771
4.21710855,2.16440862,0.07775428,0.47690296,0.81318909,0.03019288,0.04632570,0.27298390,1.00987991,0.46491646
4.22311156,2.15945463,0.07662465,0.46541627,0.81792872,0.03106953,0.04625433,0.27575534,0.99994854,0.45152926
4.22911456,2.14662772,0.07513959,0.45244317,0.81885238,0.03183946,0.04597632,0.27761726,0.98692039,0.43664624
4.23511756,2.12598095,0.07331936,0.43813565,0.81594869,0.03248831,0.04549778,0.27851374,0.97089738,0.42045503
4.24112056,2.09762405,0.07118826,0.42264899,0.80925403,0.03300260,0.04482694,0.27839485,0.95198875,0.40314756
4.24712356,2.06172775,0.06877423,0.40614006,0.79885166,0.03337014,0.04397386,0.27721909,0.93031285,0.38491712
4.25312656,2.01852836,0.06610829,0.38876583,0.78487023,0.03358053,0.04295021,0.27495578,0.90599979,0.36595584
4.25912956,1.96833237,0.06322401,0.37068228,0.76748157,0.03362558,0.04176910,0.27158749,0.87919451,0.34645246
4.26513257,1.91152021,0.06015690,0.35204349,0.74689797,0.03349967,0.04044488,0.26711216,0.85005999,0.32659047
4.27113557,1.84854872,0.05694372,0.33300084,0.72336876,0.03320010,0.03899290,0.26154488,0.81878017,0.30654640
4.27713857,1.77995173,0.05362187,0.31370229,0.69717636,0.03272732,0.03742942,0.25491912,0.78556224,0.28648851
4.28314157,1.70633836,0.05022867,0.29429166,0.66863181,0.03208507,0.03577137,0.24728744,0.75063797,0.26657546
4.28914457,1.62838878,0.04680075,0.27490779,0.63806967,0.03128040,0.03403628,0.23872150,0.71426391,0.24695531
4.29514757,1.54684720,0.04337338,0.25568369,0.60584263,0.03032361,0.03224205,0.22931133,0.67672024,0.22776455
4.30115058,1.46251220,0.03997991,0.23674551,0.57231556,0.02922802,0.03040683,0.21916402,0.63830833,0.20912729
4.30715358,1.37622465,0.03665127,0.21821150,0.53785942,0.02800970,0.02854883,0.20840165,0.59934691,0.19115464
4.31315658,1.28885356,0.03341551,0.20019087,0.50284496,0.02668703,0.02668615,0.19715873,0.56016717,0.17394412
4.31915958,1.20128029,0.03029746,0.18278275,0.46763640,0.02528025,0.02483661,0.18557914,0.52110689,0.15757934
4.32516258,1.11438197,0.02731851,0.16607509,0.43258536,0.02381092,0.02301750,0.17381281,0.48250389,0.14212981
4.33116558,1.02901451,0.02449645,0.15014378,0.39802497,0.02230133,0.02124545,0.16201210,0.44468920,0.12765094
4.33716858,0.94599606,0.02184547,0.13505192,0.36426467,0.02077394,0.01953619,0.15032823,0.40798011,0.11418426
4.34317159,0.86609152,0.01937621,0.12084933,0.33158553,0.01925079,0.01790439,0.13890783,0.37267364,0.10175786
4.34917459,0.78999860,0.01709597,0.10757234,0.30023646,0.01775299,0.01636346,0.12788957,0.33904047,0.09038697
4.35517759,0.71833609,0.01500894,0.09524381,0.27043132,0.01630020,0.01492545,0.11740138,0.30731979,0.08007485
4.36118059,0.65163444,0.01311655,0.08387355,0.24234703,0.01491026,0.01360091,0.10755782,0.27771514,0.07081372
4.36718359,0.59032910,0.01141787,0.07345898,0.21612269,0.01359879,0.01239878,0.09845821,0.25039135,0.06258591
4.37318659,0.53475653,0.00991005,0.06398604,0.19185979,0.01237903,0.01132641,0.09018508,0.22547272,0.05536507
4.37918959,0.48515299,0.00858880,0.05543036,0.16962333,0.01126157,0.01038947,0.08280325,0.20304238,0.04911750
4.38519260,0.44165583,0.00744880,0.04775867,0.14944387,0.01025435,0.00959205,0.07635949,0.18314275,0.04380344
4.39119560,0.40430713,0.00648425,0.04093026,0.13132042,0.00936264,0.00893667,0.07088250,0.16577708,0.03937841
4.39719860,0.37305935,0.00568923,0.03489860,0.11522386,0.00858911,0.00842440,0.06638353,0.15091185,0.03579449
4.40320160,0.34778269,0.00505815,0.02961298,0.10110095,0.00793399,0.00805493,0.06285723,0.13847998,0.03300149
4.40920460,0.32827371,0.00458604,0.02502015,0.08887864,0.00739521,0.00782675,0.06028294,0.12838458,0.03094816
4.41520760,0.31426508,0.00426890,0.02106591,0.07846852,0.00696870,0.00773727,0.05862615,0.12050313,0.02958312
4.42121061,0.30543588,0.00410386,0.01769665,0.06977133,0.00664860,0.00778296,0.05784023,0.11469200,0.02885586
4.42721361,0.30142236,0.00408930,0.01486072,0.06268133,0.00642758,0.00795950,0.05786826,0.11079110,0.02871752
4.43321661,0.30182882,0.00422495,0.01250978,0.05709043,0.00629709,0.00826194,0.05864500,0.10862862,0.02912156
4.43921961,0.30623843,0.00451183,0.01059994,0.05289202,0.00624768,0.00868482,0.06009884,0.10802567,0.03002445
4.44522261,0.31422383,0.00495211,0.00909284,0.04998431,0.00626929,0.00922228,0.06215385,0.10880085,0.03138609
4.45122561,0.32535724,0.00554895,0.00795653,0.04827324,0.00635150,0.00986818,0.06473174,0.11077467,0.03317032
4.45722861,0.33922010,0.00630620,0.00716635,0.04767489,0.00648382,0.01061619,0.06775375,0.11377376,0.03534520
4.46323162,0.35541203,0.00722806,0.00670557,0.04811732,0.00665592,0.01145984,0.07114252,0.11763470,0.03788338
4.46923462,0.37355898,0.00831870,0.00656604,0.04954186,0.00685782,0.01239262,0.07482377,0.12220772,0.04076220
4.47523762,0.39332039,0.00958178,0.00674862,0.05190386,0.00708014,0.01340797,0.07872785,0.12735994,0.04396396
4.48124062,0.41439541,0.01102001,0.00726364,0.05517289,0.00731421,0.01449934,0.08279114,0.13297821,0.04747587
4.48724362,0.43652780,0.01263467,0.00813112,0.05933238,0.00755219,0.01566020,0.08695720,0.13897154,0.05129014
4.49324662,0.45950965,0.01442512,0.00938093,0.06437883,0.00778725,0.01688406,0.09117769,0.14527298,0.05540385
4.49924962,0.48318356,0.01638835,0.01105270,0.07032044,0.00801354,0.01816448,0.09541307,0.15184098,0.05981877
4.50525263,0.50744337,0.01851865,0.01319570,0.07717529,0.00822629,0.01949506,0.09963297,0.15866002,0.06454114
4.51125563,0.53223337,0.02080722,0.01586829,0.08496921,0.00842178,0.02086946,0.10381637,0.16574066,0.06958124
4.51725863,0.55754582,0.02324199,0.01913724,0.09373311,0.00859732,0.02228140,0.10795135,0.17311878,0.07495294
4.52326163,0.58341701,0.02580747,0.02307673,0.10350010,0.00875119,0.02372468,0.11203473,0.18085413,0.08067314
4.52926463,0.60992181,0.02848479,0.02776697,0.11430234,0.00888256,0.02519318,0.11607135,0.18902798,0.08676102
4.53526763,0.63716693,0.03125179,0.03329250,0.12616765,0.00899138,0.02668087,0.12007310,0.19774022,0.09323731
4.54127064,0.66528291,0.03408330,0.03974013,0.13911610,0.00907829,0.02818182,0.12405790,0.20710548,0.10012336
4.54727364,0.69441533,0.03695151,0.04719650,0.15315654,0.00914445,0.02969019,0.12804833,0.21724883,0.10744019
4.55327664,0.72471529,0.03982648,0.05574527,0.16828334,0.00919144,0.03120028,0.13207038,0.22830073,0.11520743
4.55927964,0.75632957,0.04267674,0.06546415,0.18447325,0.00922109,0.03270642,0.13615199,0.24039168,0.12344226
4.56528264,0.78939084,0.04547000,0.07642155,0.20168278,0.00923542,0.03420306,0.14032169,0.25364644,0.13215825
4.57128564,0.82400813,0.04817387,0.08867323,0.21984596,0.00923649,0.03568462,0.14460734,0.26817822,0.14136431
4.57728864,0.86025814,0.05075662,0.10225888,0.23887279,0.00922627,0.03714555,0.14903493,0.28408290,0.15106357
4.58329165,0.89817755,0.05318804,0.11719886,0.25864849,0.00920665,0.03858023,0.15362765,0.30143349,0.16125244
4.58929465,0.93775663,0.05544013,0.13349116,0.27903352,0.00917930,0.03998289,0.15840512,0.32027512,0.17191967
4.59529765,0.97893468,0.05748782,0.15110881,0.29986464,0.00914567,0.04134765,0.16338287,0.34062059,0.18304564
4.60130065,1.02159722,0.05930961,0.16999784,0.32095692,0.00910698,0.04266843,0.16857221,0.36244694,0.19460181
4.60730365,1.06557527,0.06088809,0.19007592,0.34210682,0.00906421,0.04393894,0.17398020,0.38569285,0.20655041
4.61330665,1.11064685,0.06221033,0.21123176,0.36309623,0.00901810,0.04515274,0.17961008,0.41025736,0.21884430
4.61930965,1.15654049,0.06326817,0.23332548,0.38369749,0.00896924,0.04630331,0.18546183,0.43599980,0.23142721
4.62531266,1.20294089,0.06405839,0.25618985,0.40367915,0.00891803,0.04738411,0.19153294,0.46274092,0.24423418
4.63131566,1.24949640,0.06458262,0.27963242,0.42281241,0.00886479,0.04838877,0.19781941,0.49026552,0.25719226
4.63731866,1.29582798,0.06484729,0.30343868,0.44087797,0.00880977,0.04931129,0.20431671,0.51832611,0.27022157
4.64332166,1.34153949,0.06486330,0.32737589,0.45767299,0.00875319,0.05014622,0.21102086,0.54664784,0.28323642
4.64932466,1.38622855,0.06464566,0.35119769,0.47301791,0.00869532,0.05088898,0.21792925,0.57493436,0.29614677
4.65532766,1.42949772,0.06421295,0.37464922,0.48676279,0.00863647,0.05153607,0.22504146,0.60287441,0.30885977
4.66133067,1.47096531,0.06358679,0.39747263,0.49879287,0.00857701,0.05208532,0.23235959,0.63014899,0.32128127
4.66733367,1.51027534,0.06279110,0.41941270,0.50903294,0.00851742,0.05253616,0.23988841,0.65643877,0.33331751
4.67333667,1.54710618,0.06185143,0.44022239,0.51745043,0.00845821,0.05288970,0.24763497,0.68143145,0.34487659
4.67933967,1.58117738,0.06079422,0.45966821,0.52405684,0.00840001,0.05314895,0.25560779,0.70482899,0.35586993
4.68534267,1.61225435,0.05964597,0.47753506,0.52890733,0.00834343,0.05331872,0.26381555,0.72635415,0.36621343
4.69134567,1.64015075,0.05843257,0.49363052,0.53209858,0.00828911,0.05340565,0.27226535,0.74575644,0.37582853
4.69734867,1.66472841,0.05717852,0.50778835,0.53376474,0.00823765,0.05341795,0.28096056,0.76281710,0.38464294
4.70335168,1.68589491,0.05590626,0.51987119,0.53407170,0.00818953,0.05336520,0.28989836,0.77735303,0.39259115
4.70935468,1.70359906,0.05463563,0.52977234,0.53320981,0.00814511,0.05325799,0.29906711,0.78921963,0.39961467
4.71535768,1.71782450,0.05338330,0.53741674,0.53138548,0.00810454,0.05310746,0.30844369,0.79831246,0.40566208
4.72136068,1.72858213,0.05216247,0.54276092,0.52881190,0.00806776,0.05292488,0.31799100,0.80456777,0.41068886
4.72736368,1.73590161,0.05098254,0.54579235,0.52569936,0.00803441,0.05272116,0.32765574,0.80796197,0.41465711
4.73336668,1.73982281,0.04984902,0.54652792,0.52224572,0.00800384,0.05250635,0.33736677,0.80851009,0.41753525
4.73936968,1.74038766,0.04876359,0.54501191,0.51862738,0.00797510,0.05228920,0.34703409,0.80626338,0.41929757
4.74537269,1.73763296,0.04772425,0.54131350,0.51499130,0.00794692,0.05207680,0.35654870,0.80130619,0.41992402
4.75137569,1.73158475,0.04672563,0.53552387,0.51144845,0.00791772,0.05187423,0.36578329,0.79375235,0.41939993
4.75737869,1.72225457,0.04575948,0.52775319,0.50806901,0.00788568,0.05168438,0.37459406,0.78374102,0.41771600
4.76338169,1.70963783,0.04481517,0.51812748,0.50487965,0.00784874,0.05150782,0.38282336,0.77143241,0.41486834
4.76938469,1.69371442,0.04388038,0.50678545,0.50186288,0.00780471,0.05134282,0.39030341,0.75700331,0.41085879
4.77538769,1.67445163,0.04294180,0.49387556,0.49895870,0.00775129,0.05118546,0.39686080,0.74064267,0.40569535
4.78139070,1.65180899,0.04198579,0.47955317,0.49606827,0.00768620,0.05102977,0.40232164,0.72254736,0.39939270
4.78739370,1.62574483,0.04099920,0.46397800,0.49305952,0.00760723,0.05086807,0.40651721,0.70291809,0.39197296
