energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
3.33466733,3.70419465,2.60620353,0.14002803,1.96480745,0.01988673,0.09367806,0.48027828,0.25737082,0.98441982
3.34067034,3.70817246,2.60097738,0.14078165,1.96965861,0.01994148,0.09427239,0.47758441,0.25605297,0.99452639
3.34667334,3.69190347,2.58231649,0.14072357,1.96399593,0.01988485,0.09434352,0.47243964,0.25351656,0.99858919
3.35267634,3.65514649,2.55030657,0.13984155,1.94755969,0.01971588,0.09387364,0.46484880,0.24974462,0.99644254
3.35867934,3.59808451,2.50530298,0.13814034,1.92030897,0.01943591,0.09285607,0.45486999,0.24474464,0.98805038
3.36468234,3.52132753,2.44792672,0.13564189,1.88242857,0.01904856,0.09129572,0.44261385,0.23854925,0.97350890
3.37068534,3.42589940,2.37905044,0.13238478,1.83432745,0.01855966,0.08920915,0.42824067,0.23121599,0.95304442
3.37668834,3.31320933,2.29977520,0.12842313,1.77662878,0.01797708,0.08662413,0.41195561,0.22282611,0.92700645
3.38269135,3.18500926,2.21139865,0.12382496,1.71015196,0.01731049,0.08357879,0.39400228,0.21348243,0.89585647
3.38869435,3.04333919,2.11537612,0.11866999,1.63588763,0.01657108,0.08012043,0.37465491,0.20330645,0.86015285
3.39469735,2.89046308,2.01327635,0.11304716,1.55496678,0.01577120,0.07630398,0.35420957,0.19243475,0.82053254
3.40070035,2.72879822,1.90673372,0.10705176,1.46862549,0.01492397,0.07219027,0.33297484,0.18101492,0.77769060
3.40670335,2.56084137,1.79739909,0.10078253,1.37816703,0.01404291,0.06784408,0.31126231,0.16920119,0.73235834
3.41270635,2.38909499,1.68689152,0.09433870,1.28492288,0.01314152,0.06333218,0.28937743,0.15715000,0.68528107
3.41870935,2.21599657,1.57675273,0.08781715,1.19021461,0.01223291,0.05872139,0.26761100,0.14501556,0.63719651
3.42471236,2.04385406,1.46840627,0.08130976,1.09531794,0.01132945,0.05407669,0.24623165,0.13294586,0.58881465
3.43071536,1.87478961,1.36312282,0.07490119,1.00143065,0.01044245,0.04945958,0.22547966,0.12107896,0.54079974
3.43671836,1.71069360,1.26199299,0.06866696,0.90964517,0.00958197,0.04492662,0.20556210,0.10953997,0.49375526
3.44272136,1.55319008,1.16590824,0.06267205,0.82092687,0.00875655,0.04052828,0.18664962,0.09843859,0.44821203
3.44872436,1.40361431,1.07555027,0.05696992,0.73609841,0.00797318,0.03630808,0.16887475,0.08786744,0.40461984
3.45472736,1.26300225,0.99138895,0.05160214,0.65583024,0.00723719,0.03230201,0.15233173,0.07790104,0.36334264
3.46073037,1.13209148,0.91368811,0.04659830,0.58063726,0.00655228,0.02853836,0.13707771,0.06859554,0.32465713
3.46673337,1.01133244,0.84251858,0.04197654,0.51088099,0.00592058,0.02503769,0.12313509,0.05998905,0.28875458
3.47273637,0.90090849,0.77777716,0.03774428,0.44677672,0.00534279,0.02181318,0.11049499,0.05210257,0.25574528
3.47873937,0.80076310,0.71921046,0.03389934,0.38840472,0.00481829,0.01887112,0.09912129,0.04494136,0.22566539
3.48474237,0.71063221,0.66644192,0.03043127,0.33572469,0.00434538,0.01621159,0.08895525,0.03849666,0.19848550
3.49074537,0.63007989,0.61900085,0.02732279,0.28859237,0.00392143,0.01382926,0.07992043,0.03274770,0.17412032
3.49674837,0.55853546,0.57635175,0.02455128,0.24677747,0.00354315,0.01171426,0.07192748,0.02766378,0.15243911
3.50275138,0.49533024,0.53792292,0.02209033,0.20998193,0.00320673,0.00985309,0.06487889,0.02320643,0.13327615
3.50875438,0.43973263,0.50313299,0.01991113,0.17785785,0.00290809,0.00822948,0.05867330,0.01933148,0.11644095
3.51475738,0.39098025,0.47141447,0.01798383,0.15002429,0.00264304,0.00682527,0.05320933,0.01599108,0.10172777
3.52076038,0.34830815,0.44223377,0.01627867,0.12608263,0.00240744,0.00562116,0.04838891,0.01313541,0.08892414
3.52676338,0.31097268,0.41510707,0.01476692,0.10562993,0.00219734,0.00459741,0.04411988,0.01071428,0.07781830
3.53276638,0.27827055,0.38961191,0.01342172,0.08827025,0.00200905,0.00373443,0.04031799,0.00867843,0.06820521
3.53876938,0.24955317,0.36539455,0.01221857,0.07362375,0.00183927,0.00301324,0.03690831,0.00698057,0.05989142
3.54477239,0.22423641,0.34217324,0.01113575,0.06133362,0.00168508,0.00241589,0.03382598,0.00557620,0.05269849
3.55077539,0.20180611,0.31973796,0.01015449,0.05107101,0.00154402,0.00192573,0.03101651,0.00442419,0.04646537
3.55677839,0.18182002,0.29794697,0.00925902,0.04253812,0.00141402,0.00152758,0.02843559,0.00348715,0.04104953
3.56278139,0.16390659,0.27672091,0.00843648,0.03546973,0.00129347,0.00120793,0.02604860,0.00273157,0.03632739
3.56878439,0.14776138,0.25603508,0.00767670,0.02963332,0.00118109,0.00095489,0.02382979,0.00212791,0.03219380
3.57478739,0.13314175,0.23591061,0.00697197,0.02482829,0.00107599,0.00075829,0.02176134,0.00165050,0.02856109
3.58079040,0.11986034,0.21640502,0.00631668,0.02088432,0.00097755,0.00060963,0.01983235,0.00127732,0.02535772
3.58679340,0.10777805,0.19760288,0.00570703,0.01765921,0.00088540,0.00050197,0.01803773,0.00098983,0.02252655
3.59279640,0.09679690,0.17960707,0.00514068,0.01503644,0.00079935,0.00042995,0.01637724,0.00077264,0.02002322
3.59879940,0.08685320,0.16253087,0.00461641,0.01292262,0.00071939,0.00038963,0.01485456,0.00061324,0.01781432
3.60480240,0.07791137,0.14649135,0.00413387,0.01124495,0.00064560,0.00037847,0.01347648,0.00050172,0.01587578
3.61080540,0.06995850,0.13160409,0.00369331,0.00994880,0.00057815,0.00039523,0.01225229,0.00043045,0.01419139
3.61680840,0.06299990,0.11797937,0.00329540,0.00899554,0.00051724,0.00043990,0.01119325,0.00039386,0.01275146
3.62281141,0.05705552,0.10571976,0.00294105,0.00836063,0.00046311,0.00051363,0.01031226,0.00038819,0.01155176
3.62881441,0.05215736,0.09491901,0.00263132,0.00803197,0.00041601,0.00061869,0.00962361,0.00041130,0.01059256
3.63481741,0.04834753,0.08566200,0.00236735,0.00800855,0.00037620,0.00075842,0.00914287,0.00046246,0.00987797
3.64082041,0.04567712,0.07802563,0.00215029,0.00829930,0.00034394,0.00093711,0.00888679,0.00054224,0.00941532
3.64682341,0.04420538,0.07208021,0.00198133,0.00892224,0.00031947,0.00116001,0.00887326,0.00065237,0.00921473
3.65282641,0.04399924,0.06789124,0.00186168,0.00990374,0.00030305,0.00143317,0.00912125,0.00079566,0.00928868
3.65882941,0.04513289,0.06552119,0.00179258,0.01127791,0.00029495,0.00176340,0.00965070,0.00097588,0.00965170
3.66483242,0.04768722,0.06503106,0.00177531,0.01308607,0.00029544,0.00215809,0.01048225,0.00119772,0.01031989
3.67083542,0.05174900,0.06648152,0.00181121,0.01537628,0.00030477,0.00262508,0.01163701,0.00146672,0.01131055
3.67683842,0.05740963,0.06993346,0.00190164,0.01820279,0.00032323,0.00317246,0.01313601,0.00178917,0.01264159
3.68284142,0.06476336,0.07544772,0.00204800,0.02162544,0.00035108,0.00380832,0.01499960,0.00217213,0.01433087
3.68884442,0.07390502,0.08308414,0.00225163,0.02570902,0.00038859,0.00454052,0.01724667,0.00262325,0.01639545
3.69484742,0.08492707,0.09289978,0.00251379,0.03052248,0.00043597,0.00537635,0.01989375,0.00315078,0.01885068
3.70085043,0.09791628,0.10494640,0.00283555,0.03613798,0.00049342,0.00632225,0.02295393,0.00376345,0.02170920
3.70685343,0.11294988,0.11926744,0.00321771,0.04262992,0.00056107,0.00738345,0.02643576,0.00447035,0.02497984
3.71285643,0.13009151,0.13589454,0.00366065,0.05007372,0.00063894,0.00856361,0.03034213,0.00528088,0.02866655
3.71885943,0.14938709,0.15484402,0.00416424,0.05854459,0.00072699,0.00986452,0.03466912,0.00620454,0.03276723
3.72486243,0.17086082,0.17611338,0.00472774,0.06811616,0.00082502,0.01128577,0.03940500,0.00725087,0.03727275
3.73086543,0.19451154,0.19967832,0.00534964,0.07885908,0.00093270,0.01282449,0.04452944,0.00842927,0.04216604
3.73686843,0.22030975,0.22549049,0.00602760,0.09083955,0.00104952,0.01447514,0.05001289,0.00974884,0.04742136
3.74287144,0.24819547,0.25347625,0.00675839,0.10411787,0.00117480,0.01622941,0.05581639,0.01121824,0.05300389
3.74887444,0.27807719,0.28353674,0.00753783,0.11874700,0.00130769,0.01807617,0.06189175,0.01284550,0.05886959
3.75487744,0.30983202,0.31554948,0.00836078,0.13477118,0.00144716,0.02000155,0.06818210,0.01463783,0.06496546
3.76088044,0.34330727,0.34937159,0.00922122,0.15222464,0.00159197,0.02198918,0.07462306,0.01660149,0.07123017
3.76688344,0.37832342,0.38484471,0.01011228,0.17113042,0.00174076,0.02402047,0.08114433,0.01874158,0.07759509
3.77288644,0.41467849,0.42180162,0.01102640,0.19149925,0.00189201,0.02607505,0.08767170,0.02106187,0.08398577
3.77888944,0.45215372,0.46007436,0.01195546,0.21332872,0.00204411,0.02813135,0.09412963,0.02356464,0.09032370
3.78489245,0.49052040,0.49950357,0.01289101,0.23660245,0.00219536,0.03016722,0.10044408,0.02625053,0.09652846
3.79089545,0.52954752,0.53994875,0.01382445,0.26128963,0.00234405,0.03216065,0.10654562,0.02911840,0.10252008
3.79689845,0.56901000,0.58129897,0.01474731,0.28734461,0.00248848,0.03409055,0.11237268,0.03216517,0.10822152
3.80290145,0.60869708,0.62348336,0.01565146,0.31470686,0.00262701,0.03593748,0.11787474,0.03538580,0.11356124
3.80890445,0.64842043,0.66648099,0.01652940,0.34330108,0.00275809,0.03768444,0.12301536,0.03877316,0.11847565
3.81490745,0.68802160,0.71032919,0.01737442,0.37303759,0.00288035,0.03931759,0.12777486,0.04231805,0.12291135
3.82091046,0.72737835,0.75512994,0.01818086,0.40381305,0.00299258,0.04082677,0.13215241,0.04600919,0.12682714
3.82691346,0.76640939,0.80105344,0.01894425,0.43551131,0.00309382,0.04220606,0.13616750,0.04983326,0.13019549
3.83291646,0.80507734,0.84833855,0.01966142,0.46800465,0.00318330,0.04345407,0.13986053,0.05377506,0.13300361
3.83891946,0.84338933,0.89728927,0.02033057,0.50115505,0.00326057,0.04457408,0.14329257,0.05781757,0.13525388
3.84492246,0.88139537,0.94826724,0.02095125,0.53481574,0.00332538,0.04557400,0.14654398,0.06194222,0.13696374
3.85092546,0.91918412,1.00167985,0.02152434,0.56883274,0.00337778,0.04646610,0.14971219,0.06612901,0.13816486
3.85692846,0.95687618,1.05796411,0.02205190,0.60304639,0.00341804,0.04726661,0.15290832,0.07035681,0.13890184
3.86293147,0.99461497,1.11756635,0.02253703,0.63729276,0.00344663,0.04799500,0.15625308,0.07460355,0.13923025
3.86893447,1.03255557,1.18091835,0.02298360,0.67140484,0.00346424,0.04867324,0.15987171,0.07884644,0.13921424
3.87493747,1.07085167,1.24841047,0.02339605,0.70521337,0.00347168,0.04932482,0.16388842,0.08306223,0.13892385
3.88094047,1.10964141,1.32036280,0.02377906,0.73854732,0.00346987,0.04997368,0.16842045,0.08722732,0.13843193
3.88694347,1.14903238,1.39699537,0.02413729,0.77123387,0.00345980,0.05064309,0.17357193,0.09131793,0.13781114
3.89294647,1.18908674,1.47839881,0.02447501,0.80309799,0.00344247,0.05135455,0.17942791,0.09531016,0.13713082
3.89894947,1.22980704,1.56450686,0.02479587,0.83396157,0.00341886,0.05212663,0.18604880,0.09918007,0.13645412
3.90495248,1.27112361,1.65507229,0.02510263,0.86364228,0.00338989,0.05297396,0.19346556,0.10290364,0.13583543
3.91095548,1.31288413,1.74964777,0.02539691,0.89195234,0.00335637,0.05390637,0.20167572,0.10645679,0.13531827
3.91695848,1.35484641,1.84757304,0.02567905,0.91869732,0.00331901,0.05492812,0.21064076,0.10981536,0.13493363
3.92296148,1.39667477,1.94796989,0.02594801,0.94367532,0.00327837,0.05603749,0.22028478,0.11295511,0.13469908
3.92896448,1.43794065,2.04974567,0.02620130,0.96667678,0.00323487,0.05722643,0.23049471,0.11585180,0.13461838
3.93496748,1.47812791,2.15160634,0.02643511,0.98748518,0.00318877,0.05848068,0.24112214,0.11848130,0.13468194
3.94097049,1.51664284,2.25207905,0.02664436,1.00587892,0.00314019,0.05978007,0.25198673,0.12081988,0.13486785
3.94697349,1.55282892,2.34954433,0.02682297,1.02163454,0.00308914,0.06109909,0.26288112,0.12284454,0.13514363
3.95297649,1.58598601,2.44227694,0.02696409,1.03453139,0.00303552,0.06240780,0.27357722,0.12453353,0.13546852
3.95897949,1.61539337,2.52849438,0.02706049,1.04435779,0.00297915,0.06367294,0.28383365,0.12586695,0.13579625
3.96498249,1.64033567,2.60641128,0.02710491,1.05091855,0.00291982,0.06485925,0.29340399,0.12682749,0.13607820
3.97098549,1.66013111,2.67429758,0.02709052,1.05404360,0.00285731,0.06593092,0.30204561,0.12740125,0.13626669
3.97698849,1.67416015,2.73053815,0.02701132,1.05359736,0.00279144,0.06685321,0.30952853,0.12757856,0.13631842
3.98299150,1.68189392,2.77369117,0.02686262,1.04948844,0.00272212,0.06759395,0.31564417,0.12735482,0.13619773
3.98899450,1.68292046,2.80254257,0.02664140,1.04167898,0.00264932,0.06812511,0.32021336,0.12673124,0.13587966
3.99499750,1.67696782,2.81615398,0.02634668,1.03019326,0.00257318,0.06842417,0.32309336,0.12571545,0.13535254
4.00100050,1.66392254,2.81390172,0.02597980,1.01512458,0.00249398,0.06847529,0.32418365,0.12432188,0.13462004
4.00700350,1.64384246,2.79550496,0.02554461,0.99664031,0.00241218,0.06827026,0.32342998,0.12257195,0.13370250
4.01300650,1.61696308,2.76104143,0.02504756,0.97498410,0.00232840,0.06780911,0.32082680,0.12049386,0.13263757
4.01900950,1.58369690,2.71094989,0.02449768,0.95047524,0.00224346,0.06710032,0.31641772,0.11812216,0.13147992
4.02501251,1.54462546,2.64601907,0.02390648,0.92350473,0.00215832,0.06616075,0.31029411,0.11549692,0.13030014
4.03101551,1.50048449,2.56736350,0.02328762,0.89452800,0.00207409,0.06501510,0.30259185,0.11266265,0.12918279
4.03701851,1.45214236,2.47638741,0.02265663,0.86405445,0.00199198,0.06369507,0.29348647,0.10966689,0.12822362
4.04302151,1.40057297,2.37473828,0.02203040,0.83263408,0.00191331,0.06223818,0.28318680,0.10655866,0.12752612
4.04902451,1.34682403,2.26425227,0.02142666,0.80084169,0.00183939,0.06068627,0.27192752,0.10338672,0.12719743
4.05502751,1.29198221,2.14689402,0.02086337,0.76925925,0.00177155,0.05908387,0.25996084,0.10019779,0.12734383
4.06103052,1.23713657,2.02469358,0.02035807,0.73845724,0.00171104,0.05747634,0.24754788,0.09703488,0.12806595
4.06703352,1.18334191,1.89968325,0.01992723,0.70897571,0.00165902,0.05590806,0.23494980,0.09393570,0.12945394
4.07303652,1.13158364,1.77383706,0.01958560,0.68130600,0.00161648,0.05442057,0.22241934,0.09093133,0.13158275
4.07903952,1.08274554,1.64901524,0.01934561,0.65587384,0.00158420,0.05305084,0.21019295,0.08804522,0.13450770
4.08504252,1.03758185,1.52691594,0.01921684,0.63302478,0.00156274,0.05182981,0.19848382,0.08529252,0.13826075
4.09104552,0.99669471,1.40903572,0.01920553,0.61301239,0.00155239,0.05078109,0.18747606,0.08267988,0.14284728
4.09704852,0.96051782,1.29663996,0.01931430,0.59599005,0.00155315,0.04992005,0.17732017,0.08020558,0.14824398
4.10305153,0.92930685,1.19074390,0.01954187,0.58200648,0.00156470,0.04925325,0.16812999,0.07786018,0.15439765
4.10905453,0.90313680,1.09210430,0.01988303,0.57100533,0.00158643,0.04877825,0.15998111,0.07562742,0.16122513
4.11505753,0.88190631,1.00122130,0.02032864,0.56282886,0.00161745,0.04848383,0.15291067,0.07348553,0.16861447
4.12106053,0.86534854,0.91834973,0.02086592,0.55722546,0.00165657,0.04835051,0.14691870,0.07140873,0.17642722
4.12706353,0.85304794,0.84351856,0.02147869,0.55386078,0.00170237,0.04835154,0.14197051,0.06936888,0.18450188
4.13306653,0.84446215,0.77655722,0.02214794,0.55233192,0.00175323,0.04845407,0.13800039,0.06733720,0.19265840
4.13906953,0.83894810,0.71712696,0.02285235,0.55218406,0.00180736,0.04862062,0.13491611,0.06528596,0.20070350
4.14507254,0.83579091,0.66475568,0.02356897,0.55292888,0.00186287,0.04881068,0.13260411,0.06319002,0.20843677
4.15107554,0.83423478,0.61887468,0.02427401,0.55406397,0.00191785,0.04898245,0.13093520,0.06102819,0.21565715
4.15707854,0.83351425,0.57885541,0.02494357,0.55509240,0.00197039,0.04909458,0.12977048,0.05878436,0.22216970
4.16308154,0.83288496,0.54404521,0.02555449,0.55554168,0.00201867,0.04910780,0.12896730,0.05644824,0.22779224
4.16908454,0.83165262,0.51380046,0.02608509,0.55498149,0.00206101,0.04898650,0.12838501,0.05401585,0.23236172
4.17508754,0.82919916,0.48751630,0.02651595,0.55303930,0.00209595,0.04870007,0.12789030,0.05148966,0.23573995
4.18109055,0.82500533,0.46465213,0.02683051,0.54941348,0.00212228,0.04822397,0.12736208,0.04887842,0.23781850
4.18709355,0.81866890,0.44475225,0.02701570,0.54388344,0.00213907,0.04754059,0.12669553,0.04619665,0.23852259
4.19309655,0.80991808,0.42746149,0.02706230,0.53631644,0.00214573,0.04663969,0.12580551,0.04346397,0.23781377
4.19909955,0.79861969,0.41253549,0.02696529,0.52667093,0.00214205,0.04551867,0.12462893,0.04070422,0.23569126
4.20510255,0.78478211,0.39984585,0.02672401,0.51499648,0.00212814,0.04418235,0.12312631,0.03794437,0.23219200
4.21110555,0.76855297,0.38938028,0.02634208,0.50143030,0.00210451,0.04264261,0.12128236,0.03521352,0.22738932
4.21710855,0.75021187,0.38123803,0.02582735,0.48619069,0.00207200,0.04091770,0.11910561,0.03254172,0.22139038
4.22311156,0.73015846,0.37562099,0.02519150,0.46956776,0.00203177,0.03903133,0.11662724,0.02995894,0.21433240
4.22911456,0.70889651,0.37282093,0.02444968,0.45191181,0.00198528,0.03701164,0.11389902,0.02749409,0.20637801
4.23511756,0.68701451,0.37320332,0.02361993,0.43361995,0.00193421,0.03489000,0.11099061,0.02517416,0.19770971
4.24112056,0.66516356,0.37718826,0.02272256,0.41512141,0.00188044,0.03269983,0.10798625,0.02302342,0.18852393
4.24712356,0.64403330,0.38522908,0.02177947,0.39686211,0.00182595,0.03047534,0.10498099,0.02106292,0.17902470
4.25312656,0.62432665,0.39778904,0.02081335,0.37928915,0.00177278,0.02825040,0.10207657,0.01930998,0.16941722
4.25912956,0.60673426,0.41531692,0.01984703,0.36283546,0.00172297,0.02605744,0.09937718,0.01777795,0.15990173
4.26513257,0.59190931,0.43822191,0.01890264,0.34790541,0.00167845,0.02392652,0.09698510,0.01647598,0.15066765
4.27113557,0.58044346,0.46684860,0.01800101,0.33486147,0.00164101,0.02188455,0.09499654,0.01540903,0.14188837
4.27713857,0.57284473,0.50145273,0.01716096,0.32401258,0.00161224,0.01995467,0.09349762,0.01457789,0.13371662
4.28314157,0.56951790,0.54217843,0.01639881,0.31560424,0.00159345,0.01815582,0.09256082,0.01397928,0.12628088
4.28914457,0.57074794,0.58903783,0.01572791,0.30981077,0.00158562,0.01650250,0.09224184,0.01360608,0.11968247
4.29514757,0.57668716,0.64189379,0.01515826,0.30672978,0.00158940,0.01500468,0.09257707,0.01344756,0.11399376
4.30115058,0.58734638,0.70044659,0.01469634,0.30637903,0.00160504,0.01366789,0.09358171,0.01348965,0.10925726
4.30715358,0.60259048,0.76422544,0.01434496,0.30869572,0.00163242,0.01249340,0.09524866,0.01371525,0.10548566
4.31315658,0.62213857,0.83258538,0.01410332,0.31353814,0.00167099,0.01147860,0.09754810,0.01410462,0.10266279
4.31915958,0.64556897,0.90471028,0.01396708,0.32068978,0.00171985,0.01061737,0.10042797,0.01463570,0.10074535
4.32516258,0.67232885,0.97962237,0.01392865,0.32986564,0.00177771,0.00990062,0.10381512,0.01528460,0.09966547
4.33116558,0.70174847,1.05619828,0.01397754,0.34072070,0.00184298,0.00931673,0.10761732,0.01602601,0.09933377
4.33716858,0.73305973,1.13319177,0.01410076,0.35286019,0.00191376,0.00885223,0.11172588,0.01683371,0.09964313
4.34317159,0.76541844,1.20926262,0.01428334,0.36585163,0.00198798,0.00849222,0.11601898,0.01768109,0.10047270
4.34917459,0.79792986,1.28301092,0.01450890,0.37923795,0.00206339,0.00822100,0.12036542,0.01854176,0.10169228
4.35517759,0.82967660,1.35301603,0.01476024,0.39255172,0.00213767,0.00802257,0.12462884,0.01939010,0.10316685
4.36118059,0.85974808,1.41787861,0.01501996,0.40532967,0.00220852,0.00788106,0.12867209,0.02020192,0.10476107
4.36718359,0.88727051,1.47626444,0.01527109,0.41712740,0.00227371,0.00778121,0.13236180,0.02095507,0.10634373
4.37318659,0.91143641,1.52694826,0.01549766,0.42753349,0.00233119,0.00770871,0.13557275,0.02163006,0.10779192
4.37918959,0.93153243,1.56885594,0.01568528,0.43618280,0.00237912,0.00765052,0.13819206,0.02221063,0.10899487
4.38519260,0.94696470,1.60110305,0.01582161,0.44276824,0.00241600,0.00759511,0.14012295,0.02268430,0.10985734
4.39119560,0.95728046,1.62302843,0.01589683,0.44705086,0.00244066,0.00753267,0.14128793,0.02304284,0.11030241
4.39719860,0.96218538,1.63422109,0.01590392,0.44886772,0.00245236,0.00745521,0.14163138,0.02328260,0.11027368
4.40320160,0.96155569,1.63453934,0.01583895,0.44813727,0.00245079,0.00735660,0.14112127,0.02340480,0.10973682
4.40920460,0.95544491,1.62412134,0.01570119,0.44486219,0.00243612,0.00723262,0.13975014,0.02341569,0.10868034
4.41520760,0.94408460,1.60338659,0.01549316,0.43912946,0.00240897,0.00708088,0.13753522,0.02332652,0.10711572
4.42121061,0.92787957,1.57302828,0.01522057,0.43110775,0.00237041,0.00690067,0.13451765,0.02315340,0.10507680
4.42721361,0.90739732,1.53399705,0.01489212,0.42104230,0.00232194,0.00669291,0.13076101,0.02291707,0.10261853
4.43321661,0.88335252,1.48747659,0.01451931,0.40924742,0.00226545,0.00645984,0.12634907,0.02264245,0.09981515
4.43921961,0.85658694,1.43485248,0.01411605,0.39609699,0.00220314,0.00620491,0.12138304,0.02235815,0.09675783
4.44522261,0.82804567,1.37767535,0.01369828,0.38201333,0.00213752,0.00593248,0.11597821,0.02209575,0.09355189
4.45122561,0.79875044,1.31761980,0.01328353,0.36745479,0.00207126,0.00564762,0.11026044,0.02188911,0.09031376
4.45722861,0.76977107,1.25644072,0.01289041,0.35290256,0.00200717,0.00535579,0.10436234,0.02177350,0.08716755
4.46323162,0.74219576,1.19592838,0.01253811,0.33884706,0.00194811,0.00506269,0.09841949,0.02178468,0.08424170
4.46923462,0.71710129,1.13786375,0.01224587,0.32577436,0.00189690,0.00477394,0.09256670,0.02195795,0.08166542
4.47523762,0.69552382,1.08397521,0.01203243,0.31415304,0.00185624,0.00449495,0.08693449,0.02232721,0.07956520
4.48124062,0.67843104,1.03589766,0.01191553,0.30442165,0.00182864,0.00423067,0.08164595,0.02292389,0.07806151
4.48724362,0.66669623,0.99513496,0.01191142,0.29697720,0.00181635,0.00398545,0.07681379,0.02377602,0.07726550
4.49324662,0.66107486,0.96302606,0.01203440,0.29216487,0.00182128,0.00376294,0.07253801,0.02490730,0.07727606
4.49924962,0.66218401,0.94071536,0.01229633,0.29026901,0.00184498,0.00356599,0.06890385,0.02633616,0.07817703
4.50525263,0.67048497,0.92912756,0.01270632,0.29150565,0.00188853,0.00339658,0.06598024,0.02807499,0.08003476
4.51125563,0.68626940,0.92894696,0.01327035,0.29601654,0.00195256,0.00325582,0.06381874,0.03012947,0.08289590
4.51725863,0.70964911,0.94060139,0.01399097,0.30386492,0.00203720,0.00314396,0.06245277,0.03249793,0.08678563
4.52326163,0.74054980,0.96425089,0.01486713,0.31503289,0.00214206,0.00306042,0.06189738,0.03517100,0.09170627
4.52926463,0.77870883,0.99978110,0.01589401,0.32942059,0.00226622,0.00300390,0.06214924,0.03813134,0.09763628
4.53526763,0.82367736,1.04680161,0.01706293,0.34684715,0.00240824,0.00297242,0.06318714,0.04135365,0.10452982
4.54127064,0.87482672,1.10464948,0.01836142,0.36705354,0.00256621,0.00296348,0.06497262,0.04480482,0.11231683
4.54727364,0.93135947,1.17239820,0.01977332,0.38970720,0.00273773,0.00297417,0.06745113,0.04844443,0.12090367
4.55327664,0.99232482,1.24887233,0.02127900,0.41440867,0.00292001,0.00300132,0.07055333,0.05222538,0.13017446
4.55927964,1.05663873,1.33266810,0.02285570,0.44070002,0.00310991,0.00304162,0.07419678,0.05609486,0.13999309
4.56528264,1.12310819,1.42218019,0.02447797,0.46807509,0.00330400,0.00309181,0.07828789,0.05999554,0.15020592
4.57128564,1.19045962,1.51563454,0.02611821,0.49599147,0.00349866,0.00314880,0.08272423,0.06386693,0.16064514
4.57728864,1.25737072,1.61112704,0.02774731,0.52388392,0.00369018,0.00320980,0.08739699,0.06764701,0.17113287
4.58329165,1.32250526,1.70666765,0.02933541,0.55117908,0.00387486,0.00327245,0.09219379,0.07127394,0.18148577
4.58929465,1.38454977,1.80022895,0.03085267,0.57731100,0.00404909,0.00333494,0.09700161,0.07468790,0.19152016
4.59529765,1.44225124,1.88979819,0.03227012,0.60173715,0.00420951,0.00339609,0.10170997,0.07783296,0.20105752
4.60130065,1.49445454,1.97343116,0.03356056,0.62395447,0.00435305,0.00345540,0.10621397,0.08065886,0.20993008
4.60730365,1.54013834,2.04930637,0.03469938,0.64351472,0.00447711,0.00351312,0.11041753,0.08312276,0.21798647
4.61330665,1.57844808,2.11577731,0.03566541,0.66003879,0.00457957,0.00357021,0.11423629,0.08519071,0.22509703
4.61930965,1.60872475,2.17142111,0.03644165,0.67322920,0.00465892,0.00362840,0.11760035,0.08683893,0.23115867
4.62531266,1.63052810,2.21508120,0.03701585,0.68288045,0.00471430,0.00369005,0.12045663,0.08805472,0.23609904
4.63131566,1.64365324,2.24590229,0.03738111,0.68888644,0.00474556,0.00375816,0.12277068,0.08883699,0.23987968
4.63731866,1.64813964,2.26335577,0.03753610,0.69124488,0.00475323,0.00383620,0.12452798,0.08919644,0.24249815
4.64332166,1.64427197,2.26725445,0.03748527,0.69005807,0.00473858,0.00392804,0.12573446,0.08915520,0.24398881
4.64932466,1.63257244,2.25775547,0.03723877,0.68553026,0.00470354,0.00403773,0.12641638,0.08874616,0.24442230
4.65532766,1.61378461,2.23535124,0.03681219,0.67796113,0.00465065,0.00416942,0.12661932,0.08801175,0.24390351
4.66133067,1.58884912,2.20084841,0.03622615,0.66773602,0.00458300,0.00432710,0.12640654,0.08700243,0.24256828
4.66733367,1.55887213,2.15533584,0.03550560,0.65531278,0.00450412,0.00451449,0.12585649,0.08577487,0.24057868
4.67333667,1.52508748,2.10014271,0.03467908,0.64120603,0.00441785,0.00473480,0.12505968,0.08438985,0.23811725
4.67933967,1.48881397,2.03678853,0.03377774,0.62596920,0.00432823,0.00499057,0.12411510,0.08291005,0.23538016
4.68534267,1.45140940,1.96692742,0.03283431,0.61017511,0.00423936,0.00528353,0.12312609,0.08139773,0.23256977
4.69134567,1.41422304,1.89228874,0.03188201,0.59439586,0.00415523,0.00561445,0.12219605,0.07991254,0.22988681
4.69734867,1.37854852,1.81461702,0.03095343,0.57918281,0.00407962,0.00598300,0.12142405,0.07850947,0.22752233
4.70335168,1.34557887,1.73561337,0.03007940,0.56504750,0.00401591,0.00638770,0.12090061,0.07723697,0.22565013
4.70935468,1.31636549,1.65688111,0.02928795,0.55244416,0.00396700,0.00682588,0.12070368,0.07613551,0.22441955
4.71535768,1.29178269,1.57987756,0.02860339,0.54175476,0.00393520,0.00729364,0.12089524,0.07523651,0.22394928
4.72136068,1.27249925,1.50587395,0.02804550,0.53327695,0.00392213,0.00778592,0.12151846,0.07456170,0.22432231
