energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
3.51475738,1.47742089,0.75471142,0.14319342,0.08323945,0.17138078,0.56658005,0.34612684,0.23583425,0.00000000
3.52076038,1.50314611,0.76627606,0.14558753,0.08275593,0.17479283,0.57381105,0.35220635,0.24083205,0.00000000
3.52676338,1.52680951,0.77572423,0.14761556,0.08177663,0.17812125,0.58028389,0.35839961,0.24648714,0.00000000
3.53276638,1.54790407,0.78307204,0.14922363,0.08032434,0.18125237,0.58580435,0.36448778,0.25258772,0.00000000
3.53876938,1.56597642,0.78838119,0.15036847,0.07843032,0.18407365,0.59019770,0.37025438,0.25892446,0.00000000
3.54477239,1.58063740,0.79175387,0.15101834,0.07613339,0.18647714,0.59331310,0.37549251,0.26529588,0.00000000
3.55077539,1.59157055,0.79332607,0.15115362,0.07347874,0.18836291,0.59502718,0.38001194,0.27151346,0.00000000
3.55677839,1.59853872,0.79325999,0.15076705,0.07051667,0.18964216,0.59524669,0.38364573,0.27740635,0.00000000
3.56278139,1.60138880,0.79173590,0.14986365,0.06730127,0.19024004,0.59391037,0.38625631,0.28282566,0.00000000
3.56878439,1.60005480,0.78894411,0.14846039,0.06388904,0.19009808,0.59098995,0.38774082,0.28764820,0.00000000
3.57478739,1.59455946,0.78507757,0.14658558,0.06033754,0.18917609,0.58649050,0.38803547,0.29177969,0.00000000
3.58079040,1.58501443,0.78032544,0.14427808,0.05670416,0.18745358,0.58045014,0.38711890,0.29515729,0.00000000
3.58679340,1.57161925,0.77486819,0.14158639,0.05304497,0.18493051,0.57293914,0.38501422,0.29775138,0.00000000
3.59279640,1.55465914,0.76887427,0.13856757,0.04941367,0.18162749,0.56405862,0.38178991,0.29956661,0.00000000
3.59879940,1.53450158,0.76249859,0.13528606,0.04586082,0.17758529,0.55393866,0.37755922,0.30064203,0.00000000
3.60480240,1.51159157,0.75588269,0.13181246,0.04243305,0.17286380,0.54273614,0.37247823,0.30105030,0.00000000
3.61080540,1.48644560,0.74915641,0.12822220,0.03917262,0.16754031,0.53063205,0.36674252,0.30089600,0.00000000
3.61680840,1.45964403,0.74244073,0.12459418,0.03611700,0.16170738,0.51782843,0.36058247,0.30031283,0.00000000
3.62281141,1.43182182,0.73585141,0.12100929,0.03329861,0.15547009,0.50454491,0.35425728,0.29945994,0.00000000
3.62881441,1.40365749,0.72950282,0.11754899,0.03074475,0.14894310,0.49101479,0.34804788,0.29851729,0.00000000
3.63481741,1.37586020,0.72351149,0.11429371,0.02847752,0.14224728,0.47748075,0.34224884,0.29768009,0.00000000
3.64082041,1.34915500,0.71799897,0.11132130,0.02651384,0.13550626,0.46419013,0.33715951,0.29715249,0.00000000
3.64682341,1.32426640,0.71309339,0.10870540,0.02486558,0.12884293,0.45138988,0.33307460,0.29714069,0.00000000
3.65282641,1.30190051,0.70892947,0.10651381,0.02353959,0.12237598,0.43932128,0.33027458,0.29784554,0.00000000
3.65882941,1.28272605,0.70564683,0.10480696,0.02253788,0.11621667,0.42821445,0.32901599,0.29945504,0.00000000
3.66483242,1.26735509,0.70338641,0.10363638,0.02185765,0.11046585,0.41828289,0.32952228,0.30213680,0.00000000
3.67083542,1.25632376,0.70228529,0.10304331,0.02149150,0.10521142,0.40971826,0.33197514,0.30603096,0.00000000
3.67683842,1.25007421,0.70247007,0.10305755,0.02142746,0.10052617,0.40268540,0.33650704,0.31124364,0.00000000
3.68284142,1.24893827,0.70404926,0.10369655,0.02164918,0.09646626,0.39731811,0.34319500,0.31784149,0.00000000
3.68884442,1.25312401,0.70710535,0.10496478,0.02213605,0.09307015,0.39371562,0.35205604,0.32584743,0.00000000
3.69484742,1.26270587,0.71168699,0.10685354,0.02286340,0.09035824,0.39194016,0.36304457,0.33523799,0.00000000
3.70085043,1.27761928,0.71780215,0.10934115,0.02380278,0.08833300,0.39201567,0.37605181,0.34594242,0.00000000
3.70685343,1.29766017,0.72541270,0.11239363,0.02492226,0.08697976,0.39392786,0.39090751,0.35784376,0.00000000
3.71285643,1.32249006,0.73443118,0.11596581,0.02618687,0.08626799,0.39762560,0.40738396,0.37078196,0.00000000
3.71885943,1.35164652,0.74471998,0.12000292,0.02755910,0.08615305,0.40302376,0.42520220,0.38455902,0.00000000
3.72486243,1.38455912,0.75609339,0.12444260,0.02899953,0.08657835,0.41000721,0.44404036,0.39894614,0.00000000
3.73086543,1.42057020,0.76832250,0.12921722,0.03046759,0.08747788,0.41843603,0.46354382,0.41369258,0.00000000
3.73686843,1.45895973,0.78114288,0.13425648,0.03192229,0.08877884,0.42815154,0.48333683,0.42853590,0.00000000
3.74287144,1.49897315,0.79426472,0.13949010,0.03332319,0.09040448,0.43898284,0.50303524,0.44321331,0.00000000
3.74887444,1.53985091,0.80738492,0.14485058,0.03463124,0.09227686,0.45075359,0.52225958,0.45747348,0.00000000
3.75487744,1.58085813,0.82020047,0.15027572,0.03580981,0.09431951,0.46328853,0.54064826,0.47108834,0.00000000
3.76088044,1.62131299,0.83242233,0.15571095,0.03682553,0.09645990,0.47641946,0.55786997,0.48386428,0.00000000
3.76688344,1.66061208,0.84378914,0.16111113,0.03764918,0.09863153,0.48999022,0.57363488,0.49565210,0.00000000
3.77288644,1.69825153,0.85407967,0.16644191,0.03825645,0.10077565,0.50386039,0.58770401,0.50635527,0.00000000
3.77888944,1.73384255,0.86312355,0.17168039,0.03862854,0.10284254,0.51790760,0.59989645,0.51593585,0.00000000
3.78489245,1.76712057,0.87080937,0.17681510,0.03875266,0.10479225,0.53202813,0.61009381,0.52441779,0.00000000
3.79089545,1.79794744,0.87708991,0.18184526,0.03862227,0.10659485,0.54613590,0.61824197,0.53188724,0.00000000
3.79689845,1.82630658,0.88198395,0.18677944,0.03823716,0.10823021,0.56015998,0.62434978,0.53848983,0.00000000
3.80290145,1.85229140,0.88557479,0.19163346,0.03760331,0.10968731,0.57404077,0.62848507,0.54442479,0.00000000
3.80890445,1.87608772,0.88800544,0.19642794,0.03673256,0.11096307,0.58772524,0.63076791,0.54993625,0.00000000
3.81490745,1.89795129,0.88947089,0.20118537,0.03564206,0.11206107,0.60116149,0.63136175,0.55530192,0.00000000
3.82091046,1.91818183,0.89020787,0.20592704,0.03435363,0.11298981,0.61429329,0.63046276,0.56081965,0.00000000
3.82691346,1.93709512,0.89048275,0.21066993,0.03289287,0.11376108,0.62705492,0.62828806,0.56679257,0.00000000
3.83291646,1.95499484,0.89057831,0.21542384,0.03128829,0.11438814,0.63936672,0.62506341,0.57351328,0.00000000
3.83891946,1.97214594,0.89077993,0.22018875,0.02957033,0.11488415,0.65113189,0.62101111,0.58124809,0.00000000
3.84492246,1.98875089,0.89136219,0.22495283,0.02777037,0.11526072,0.66223473,0.61633859,0.59022179,0.00000000
3.85092546,2.00493030,0.89257623,0.22969100,0.02591977,0.11552670,0.67254060,0.61122844,0.60060392,0.00000000
3.85692846,2.02070888,0.89463859,0.23436425,0.02404897,0.11568735,0.68189751,0.60583025,0.61249709,0.00000000
3.86293147,2.03600731,0.89772190,0.23891976,0.02218672,0.11574382,0.69013959,0.60025459,0.62592796,0.00000000
3.86893447,2.05064045,0.90194763,0.24329180,0.02035936,0.11569304,0.69709185,0.59456949,0.64084134,0.00000000
3.87493747,2.06432170,0.90738113,0.24740336,0.01859031,0.11552785,0.70257635,0.58879935,0.65709774,0.00000000
3.88094047,2.07667303,0.91402884,0.25116851,0.01689963,0.11523757,0.70641908,0.58292629,0.67447458,0.00000000
3.88694347,2.08723991,0.92183773,0.25449518,0.01530382,0.11480867,0.70845724,0.57689379,0.69267088,0.00000000
3.89294647,2.09551023,0.93069654,0.25728850,0.01381567,0.11422575,0.70854644,0.57061222,0.71131545,0.00000000
3.89894947,2.10093589,0.94043879,0.25945424,0.01244430,0.11347255,0.70656739,0.56396587,0.72997816,0.00000000
3.90495248,2.10295586,0.95084714,0.26090243,0.01119528,0.11253301,0.70243157,0.55682121,0.74818379,0.00000000
3.91095548,2.10101958,0.96165889,0.26155075,0.01007088,0.11139226,0.69608566,0.54903558,0.76542791,0.00000000
3.91695848,2.09460940,0.97257241,0.26132780,0.00907040,0.11003759,0.68751434,0.54046609,0.78119416,0.00000000
3.92296148,2.08326113,0.98325423,0.26017585,0.00819049,0.10845916,0.67674154,0.53097822,0.79497206,0.00000000
3.92896448,2.06658188,0.99334663,0.25805310,0.00742557,0.10665061,0.66382985,0.52045352,0.80627484,0.00000000
3.93496748,2.04426457,1.00247575,0.25493540,0.00676828,0.10460943,0.64887845,0.50879641,0.81465624,0.00000000
3.94097049,2.01609879,1.01025994,0.25081725,0.00620983,0.10233714,0.63201954,0.49593944,0.81972597,0.00000000
3.94697349,1.98197780,1.01631844,0.24571212,0.00574049,0.09983925,0.61341365,0.48184718,0.82116289,0.00000000
3.95297649,1.94190179,1.02028030,0.23965221,0.00534988,0.09712510,0.59324415,0.46651841,0.81872564,0.00000000
3.95897949,1.89597754,1.02179337,0.23268749,0.00502738,0.09420753,0.57171129,0.44998677,0.81226026,0.00000000
3.96498249,1.84441492,1.02053335,0.22488424,0.00476242,0.09110250,0.54902605,0.43231985,0.80170463,0.00000000
3.97098549,1.78752063,1.01621270,0.21632315,0.00454475,0.08782858,0.52540432,0.41361693,0.78708955,0.00000000
3.97698849,1.72568966,1.00858911,0.20709699,0.00436462,0.08440650,0.50106146,0.39400561,0.76853669,0.00000000
3.98299150,1.65939496,0.99747344,0.19730808,0.00421305,0.08085868,0.47620761,0.37363742,0.74625343,0.00000000
3.98899450,1.58917591,0.98273666,0.18706560,0.00408187,0.07720878,0.45104388,0.35268280,0.72052508,0.00000000
3.99499750,1.51562591,0.96431562,0.17648283,0.00396390,0.07348138,0.42575937,0.33132576,0.69170480,0.00000000
4.00100050,1.43937963,0.94221721,0.16567448,0.00385295,0.06970165,0.40052929,0.30975827,0.66020176,0.00000000
4.00700350,1.36110019,0.91652071,0.15475410,0.00374389,0.06589514,0.37551372,0.28817488,0.62646815,0.00000000
4.01300650,1.28146664,0.88737819,0.14383180,0.00363262,0.06208764,0.35085736,0.26676756,0.59098548,0.00000000
4.01900950,1.20116194,0.85501259,0.13301217,0.00351606,0.05830509,0.32668973,0.24572113,0.55425086,0.00000000
4.02501251,1.12086169,0.81971370,0.12239253,0.00339208,0.05457356,0.30312592,0.22520924,0.51676379,0.00000000
4.03101551,1.04122378,0.78183188,0.11206157,0.00325943,0.05091927,0.28026760,0.20539117,0.47901377,0.00000000
4.03701851,0.96287903,0.74176996,0.10209830,0.00311766,0.04736857,0.25820418,0.18640941,0.44146936,0.00000000
4.04302151,0.88642313,0.69997327,0.09257141,0.00296699,0.04394806,0.23701401,0.16838797,0.40456881,0.00000000
4.04902451,0.81240968,0.65691850,0.08353893,0.00280822,0.04068456,0.21676543,0.15143161,0.36871257,0.00000000
4.05502751,0.74134463,0.61310165,0.07504825,0.00264262,0.03760522,0.19751774,0.13562568,0.33425770,0.00000000
4.06103052,0.67368208,0.56902561,0.06713639,0.00247181,0.03473746,0.17932194,0.12103670,0.30151431,0.00000000
4.06703352,0.60982140,0.52518790,0.05983054,0.00229762,0.03210903,0.16222125,0.10771346,0.27074379,0.00000000
4.07303652,0.55010570,0.48206896,0.05314879,0.00212203,0.02974793,0.14625153,0.09568855,0.24215889,0.00000000
4.07903952,0.49482150,0.44012160,0.04710099,0.00194704,0.02768234,0.13144145,0.08498019,0.21592511,0.00000000
4.08504252,0.44419964,0.39976183,0.04168974,0.00177459,0.02594049,0.11781267,0.07559426,0.19216353,0.00000000
4.09104552,0.39841709,0.36136139,0.03691136,0.00160650,0.02455050,0.10537988,0.06752637,0.17095443,0.00000000
4.09704852,0.35759962,0.32524221,0.03275697,0.00144442,0.02354012,0.09415096,0.06076388,0.15234161,0.00000000
4.10305153,0.32182509,0.29167284,0.02921339,0.00128975,0.02293644,0.08412704,0.05528776,0.13633699,0.00000000
4.10905453,0.29112712,0.26086678,0.02626406,0.00114367,0.02276550,0.07530277,0.05107415,0.12292536,0.00000000
4.11505753,0.26549898,0.23298271,0.02388981,0.00100706,0.02305187,0.06766659,0.04809570,0.11206881,0.00000000
4.12106053,0.24489742,0.20812632,0.02206950,0.00088057,0.02381806,0.06120114,0.04632245,0.10371088,0.00000000
4.12706353,0.22924632,0.18635354,0.02078056,0.00076455,0.02508394,0.05588374,0.04572247,0.09778010,0.00000000
4.13306653,0.21844000,0.16767485,0.01999929,0.00065913,0.02686605,0.05168697,0.04626199,0.09419295,0.00000000
4.13906953,0.21234617,0.15206049,0.01970112,0.00056423,0.02917691,0.04857928,0.04790531,0.09285610,0.00000000
4.14507254,0.21080833,0.13944609,0.01986072,0.00047957,0.03202424,0.04652571,0.05061438,0.09366804,0.00000000
4.15107554,0.21364784,0.12973857,0.02045194,0.00040472,0.03541024,0.04548854,0.05434820,0.09652008,0.00000000
4.15707854,0.22066562,0.12282211,0.02144779,0.00033912,0.03933089,0.04542802,0.05906209,0.10129686,0.00000000
4.16308154,0.23164363,0.11856386,0.02282025,0.00028213,0.04377536,0.04630306,0.06470687,0.10787656,0.00000000
4.16908454,0.24634630,0.11681931,0.02454019,0.00023304,0.04872554,0.04807193,0.07122823,0.11613082,0.00000000
4.17508754,0.26452210,0.11743729,0.02657722,0.00019112,0.05415577,0.05069289,0.07856615,0.12592466,0.00000000
4.18109055,0.28590538,0.12026434,0.02889965,0.00015563,0.06003271,0.05412485,0.08665460,0.13711648,0.00000000
4.18709355,0.31021865,0.12514864,0.03147452,0.00012582,0.06631558,0.05832796,0.09542159,0.14955828,0.00000000
4.19309655,0.33717545,0.13194326,0.03426771,0.00010100,0.07295654,0.06326416,0.10478950,0.16309622,0.00000000
4.19909955,0.36648376,0.14050893,0.03724419,0.00008050,0.07990142,0.06889763,0.11467585,0.17757157,0.00000000
4.20510255,0.39785002,0.15071618,0.04036838,0.00006371,0.08709068,0.07519526,0.12499441,0.19282208,0.00000000
4.21110555,0.43098365,0.16244696,0.04360462,0.00005007,0.09446062,0.08212688,0.13565664,0.20868374,0.00000000
4.21710855,0.46560183,0.17559568,0.04691770,0.00003908,0.10194474,0.08966543,0.14657343,0.22499289,0.00000000
4.22311156,0.50143440,0.19006971,0.05027355,0.00003031,0.10947527,0.09778695,0.15765696,0.24158852,0.00000000
4.22911456,0.53822859,0.20578922,0.05363982,0.00002337,0.11698475,0.10647032,0.16882265,0.25831472,0.00000000
4.23511756,0.57575319,0.22268656,0.05698659,0.00001794,0.12440762,0.11569681,0.17999111,0.27502307,0.00000000
4.24112056,0.61380194,0.24070493,0.06028694,0.00001372,0.13168167,0.12544938,0.19108984,0.29157483,0.00000000
4.24712356,0.65219578,0.25979647,0.06351752,0.00001051,0.13874941,0.13571166,0.20205472,0.30784277,0.00000000
4.25312656,0.69078383,0.27991984,0.06665890,0.00000810,0.14555911,0.14646675,0.21283100,0.32371255,0.00000000
4.25912956,0.72944280,0.30103721,0.06969589,0.00000634,0.15206566,0.15769582,0.22337396,0.33908355,0.00000000
4.26513257,0.76807491,0.32311080,0.07261759,0.00000511,0.15823108,0.16937655,0.23364896,0.35386902,0.00000000
4.27113557,0.80660419,0.34609916,0.07541734,0.00000433,0.16402471,0.18148144,0.24363093,0.36799574,0.00000000
4.27713857,0.84497154,0.36995308,0.07809240,0.00000393,0.16942307,0.19397627,0.25330347,0.38140296,0.00000000
4.28314157,0.88312864,0.39461164,0.08064361,0.00000386,0.17440943,0.20681860,0.26265735,0.39404093,0.00000000
4.28914457,0.92103100,0.41999831,0.08307478,0.00000411,0.17897321,0.21995654,0.27168871,0.40586909,0.00000000
4.29514757,0.95863087,0.44601737,0.08539201,0.00000465,0.18310904,0.23332797,0.28039702,0.41685396,0.00000000
4.30115058,0.99587003,0.47255091,0.08760295,0.00000550,0.18681588,0.24686005,0.28878281,0.42696708,0.00000000
4.30715358,1.03267331,0.49945656,0.08971607,0.00000669,0.19009594,0.26046950,0.29684548,0.43618303,0.00000000
4.31315658,1.06894298,0.52656610,0.09173982,0.00000823,0.19295366,0.27406327,0.30458122,0.44447769,0.00000000
4.31915958,1.10455453,0.55368498,0.09368194,0.00001019,0.19539481,0.28753993,0.31198116,0.45182698,0.00000000
4.32516258,1.13935404,0.58059315,0.09554881,0.00001259,0.19742568,0.30079161,0.31902991,0.45820598,0.00000000
4.33116558,1.17315735,0.60704677,0.09734494,0.00001552,0.19905236,0.31370642,0.32570450,0.46358869,0.00000000
4.33716858,1.20575108,0.63278129,0.09907249,0.00001903,0.20028033,0.32617132,0.33197387,0.46794824,0.00000000
4.34317159,1.23689536,0.65751537,0.10073102,0.00002320,0.20111411,0.33807518,0.33779876,0.47125754,0.00000000
4.34917459,1.26632822,0.68095595,0.10231735,0.00002810,0.20155712,0.34931196,0.34313221,0.47349044,0.00000000
4.35517759,1.29377129,0.70280398,0.10382549,0.00003381,0.20161170,0.35978375,0.34792044,0.47462303,0.00000000
4.36118059,1.31893648,0.72276082,0.10524676,0.00004041,0.20127924,0.36940358,0.35210417,0.47463516,0.00000000
4.36718359,1.34153333,0.74053506,0.10656996,0.00004796,0.20056038,0.37809770,0.35562021,0.47351191,0.00000000
4.37318659,1.36127657,0.75584949,0.10778163,0.00005655,0.19945531,0.38580731,0.35840338,0.47124496,0.00000000
4.37918959,1.37789360,0.76844805,0.10886638,0.00006623,0.19796406,0.39248956,0.36038852,0.46783372,0.00000000
4.38519260,1.39113150,0.77810250,0.10980728,0.00007705,0.19608682,0.39811778,0.36151258,0.46328613,0.00000000
4.39119560,1.40076345,0.78461860,0.11058626,0.00008907,0.19382426,0.40268093,0.36171672,0.45761914,0.00000000
4.39719860,1.40659412,0.78784159,0.11118455,0.00010231,0.19117785,0.40618239,0.36094835,0.45085879,0.00000000
4.40320160,1.40846432,0.78766083,0.11158316,0.00011680,0.18815018,0.40863803,0.35916300,0.44303998,0.00000000
4.40920460,1.40625441,0.78401345,0.11176330,0.00013257,0.18474527,0.41007394,0.35632608,0.43420595,0.00000000
4.41520760,1.39988698,0.77688682,0.11170695,0.00014963,0.18096888,0.41052380,0.35241433,0.42440764,0.00000000
4.42121061,1.38932854,0.76631991,0.11139729,0.00016801,0.17682889,0.41002628,0.34741716,0.41370284,0.00000000
4.42721361,1.37459049,0.75240332,0.11081927,0.00018774,0.17233563,0.40862248,0.34133761,0.40215541,0.00000000
4.43321661,1.35572953,0.73527808,0.10996012,0.00020890,0.16750230,0.40635390,0.33419315,0.38983458,0.00000000
4.43921961,1.33284763,0.71513327,0.10880989,0.00023160,0.16234537,0.40326083,0.32601611,0.37681435,0.00000000
4.44522261,1.30609158,0.69220241,0.10736194,0.00025600,0.15688499,0.39938155,0.31685388,0.36317313,0.00000000
4.45122561,1.27565235,0.66675884,0.10561350,0.00028235,0.15114539,0.39475225,0.30676874,0.34899356,0.00000000
4.45722861,1.24176426,0.63911012,0.10356607,0.00031101,0.14515525,0.38940789,0.29583748,0.33436256,0.00000000
4.46323162,1.20470388,0.60959176,0.10122590,0.00034247,0.13894795,0.38338379,0.28415065,0.31937149,0.00000000
4.46923462,1.16478880,0.57856028,0.09860426,0.00037736,0.13256182,0.37671799,0.27181155,0.30411649,0.00000000
4.47523762,1.12237600,0.54638601,0.09571769,0.00041651,0.12604019,0.36945424,0.25893490,0.28869883,0.00000000
4.48124062,1.07785995,0.51344564,0.09258813,0.00046097,0.11943133,0.36164530,0.24564531,0.27322519,0.00000000
4.48724362,1.03167013,0.48011497,0.08924287,0.00051202,0.11278828,0.35335652,0.23207550,0.25780793,0.00000000
4.49324662,0.98426806,0.44676188,0.08571441,0.00057121,0.10616842,0.34466928,0.21836429,0.24256503,0.00000000
4.49924962,0.93614357,0.41373983,0.08204010,0.00064037,0.09963301,0.33568415,0.20465452,0.22761998,0.00000000
4.50525263,0.88781038,0.38138202,0.07826171,0.00072164,0.09324647,0.32652341,0.19109084,0.21310120,0.00000000
4.51125563,0.83980089,0.34999634,0.07442477,0.00081749,0.08707562,0.31733291,0.17781744,0.19914128,0.00000000
4.51725863,0.79266010,0.31986127,0.07057782,0.00093067,0.08118874,0.30828286,0.16497584,0.18587584,0.00000000
4.52326163,0.74693884,0.29122272,0.06677151,0.00106428,0.07565458,0.29956754,0.15270272,0.17344211,0.00000000
4.52926463,0.70318617,0.26429186,0.06305765,0.00122168,0.07054131,0.29140390,0.14112787,0.16197715,0.00000000
4.53526763,0.66194126,0.23924387,0.05948815,0.00140654,0.06591534,0.28402887,0.13037226,0.15161593,0.00000000
4.54127064,0.62372463,0.21621767,0.05611387,0.00162275,0.06184029,0.27769561,0.12054629,0.14248901,0.00000000
4.54727364,0.58902919,0.19531632,0.05298359,0.00187437,0.05837577,0.27266864,0.11174822,0.13472018,0.00000000
4.55327664,0.55831097,0.17660824,0.05014283,0.00216565,0.05557627,0.26921809,0.10406279,0.12842384,0.00000000
4.55927964,0.53197993,0.16012886,0.04763285,0.00250087,0.05349007,0.26761324,0.09756005,0.12370239,0.00000000
4.56528264,0.51039109,0.14588275,0.04548961,0.00288435,0.05215812,0.26811554,0.09229430,0.12064347,0.00000000
4.57128564,0.49383597,0.13384599,0.04374292,0.00332033,0.05161300,0.27097144,0.08830330,0.11931724,0.00000000
4.57728864,0.48253490,0.12396875,0.04241565,0.00381288,0.05187796,0.27640508,0.08560752,0.11977378,0.00000000
4.58329165,0.47663021,0.11617788,0.04152309,0.00436584,0.05296592,0.28461135,0.08420972,0.12204052,0.00000000
4.58929465,0.47618056,0.11037947,0.04107249,0.00498274,0.05487867,0.29574938,0.08409453,0.12611997,0.00000000
4.59529765,0.48115678,0.10646139,0.04106275,0.00566663,0.05760609,0.30993664,0.08522827,0.13198768,0.00000000
4.60130065,0.49143929,0.10429571,0.04148431,0.00642009,0.06112558,0.32724394,0.08755907,0.13959065,0.00000000
4.60730365,0.50681726,0.10374091,0.04231920,0.00724502,0.06540163,0.34769140,0.09101702,0.14884614,0.00000000
4.61330665,0.52698977,0.10464418,0.04354134,0.00814264,0.07038557,0.37124550,0.09551475,0.15964114,0.00000000
4.61930965,0.55156907,0.10684345,0.04511698,0.00911330,0.07601569,0.39781721,0.10094827,0.17183247,0.00000000
4.62531266,0.58008573,0.11016950,0.04700535,0.01015644,0.08221748,0.42726130,0.10719806,0.18524766,0.00000000
4.63131566,0.61199610,0.11444808,0.04915949,0.01127044,0.08890439,0.45937678,0.11413063,0.19968667,0.00000000
4.63731866,0.64669152,0.11950196,0.05152722,0.01245252,0.09597876,0.49390843,0.12160042,0.21492439,0.00000000
4.64332166,0.68350949,0.12515320,0.05405231,0.01369866,0.10333322,0.53054928,0.12945202,0.23071412,0.00000000
4.64932466,0.72174634,0.13122536,0.05667564,0.01500349,0.11085240,0.56894417,0.13752287,0.24679179,0.00000000
4.65532766,0.76067125,0.13754594,0.05933657,0.01636019,0.11841494,0.60869406,0.14564617,0.26288096,0.00000000
4.66133067,0.79954116,0.14394878,0.06197426,0.01776044,0.12589587,0.64936123,0.15365410,0.27869847,0.00000000
4.66733367,0.83761630,0.15027665,0.06452904,0.01919438,0.13316909,0.69047522,0.16138125,0.29396059,0.00000000
4.67333667,0.87417583,0.15638379,0.06694376,0.02065059,0.14011016,0.73153950,0.16866806,0.30838938,0.00000000
4.67933967,0.90853323,0.16213850,0.06916500,0.02211612,0.14659902,0.77203882,0.17536431,0.32171923,0.00000000
4.68534267,0.94005104,0.16742569,0.07114423,0.02357659,0.15252283,0.81144722,0.18133243,0.33370324,0.00000000
4.69134567,0.96815451,0.17214937,0.07283886,0.02501634,0.15777860,0.84923677,0.18645056,0.34411915,0.00000000
4.69734867,0.99234395,0.17623499,0.07421300,0.02641861,0.16227566,0.88488692,0.19061520,0.35277475,0.00000000
4.70335168,1.01220542,0.17963166,0.07523822,0.02776588,0.16593786,0.91789442,0.19374344,0.35951247,0.00000000
4.70935468,1.02741953,0.18231424,0.07589392,0.02904016,0.16870538,0.94778385,0.19577465,0.36421301,0.00000000
4.71535768,1.03776836,0.18428517,0.07616766,0.03022348,0.17053613,0.97411852,0.19667144,0.36679787,0.00000000
4.72136068,1.04314020,0.18557611,0.07605517,0.03129832,0.17140671,0.99651160,0.19642015,0.36723072,0.00000000
4.72736368,1.04353233,0.18624944,0.07556026,0.03224818,0.17131285,1.01463731,0.19503053,0.36551758,0.00000000
4.73336668,1.03905168,0.18639940,0.07469450,0.03305815,0.17026939,1.02824176,0.19253491,0.36170582,0.00000000
4.73936968,1.02991355,0.18615302,0.07347675,0.03371547,0.16830978,1.03715318,0.18898678,0.35588207,0.00000000
4.74537269,1.01643841,0.18567080,0.07193260,0.03421009,0.16548512,1.04129103,0.18445876,0.34816914,0.00000000
4.75137569,0.99904689,0.18514694,0.07009363,0.03453524,0.16186281,1.04067366,0.17904033,0.33872205,0.00000000
4.75737869,0.97825313,0.18480921,0.06799667,0.03468787,0.15752484,1.03542399,0.17283507,0.32772347,0.00000000
4.76338169,0.95465641,0.18491826,0.06568289,0.03466901,0.15256584,1.02577275,0.16595778,0.31537859,0.00000000
4.76938469,0.92893128,0.18576636,0.06319693,0.03448408,0.14709082,1.01205893,0.15853149,0.30190972,0.00000000
4.77538769,0.90181615,0.18767530,0.06058598,0.03414295,0.14121281,0.99472717,0.15068441,0.28755077,0.00000000
4.78139070,0.87410057,0.19099346,0.05789885,0.03365996,0.13505041,0.97432170,0.14254698,0.27254181,0.00000000
4.78739370,0.84661092,0.19609180,0.05518501,0.03305371,0.12872527,0.95147684,0.13424909,0.25712377,0.00000000
4.79339670,0.82019503,0.20335875,0.05249367,0.03234675,0.12235957,0.92690413,0.12591749,0.24153353,0.00000000
4.79939970,0.79570550,0.21319374,0.04987289,0.03156499,0.11607365,0.90137613,0.11767352,0.22599947,0.00000000
4.80540270,0.77398202,0.22599949,0.04736871,0.03073712,0.10998360,0.87570736,0.10963104,0.21073748,0.00000000
4.81140570,0.75583299,0.24217295,0.04502427,0.02989380,0.10419913,0.85073282,0.10189483,0.19594758,0.00000000
4.81740870,0.74201657,0.26209497,0.04287906,0.02906674,0.09882154,0.82728467,0.09455915,0.18181116,0.00000000
4.82341171,0.73322167,0.28611886,0.04096815,0.02828775,0.09394191,0.80616783,0.08770673,0.16848886,0.00000000
4.82941471,0.73004938,0.31455806,0.03932153,0.02758772,0.08963956,0.78813535,0.08140810,0.15611895,0.00000000
4.83541771,0.73299519,0.34767336,0.03796355,0.02699561,0.08598071,0.77386437,0.07572111,0.14481650,0.00000000
4.84142071,0.74243283,0.38565992,0.03691235,0.02653741,0.08301748,0.76393363,0.07069081,0.13467296,0.00000000
4.84742371,0.75860016,0.42863479,0.03617959,0.02623526,0.08078719,0.75880329,0.06634959,0.12575635,0.00000000
4.85342671,0.78158797,0.47662537,0.03577014,0.02610657,0.07931199,0.75879804,0.06271754,0.11811197,0.00000000
4.85942971,0.81133206,0.52955954,0.03568198,0.02616334,0.07859882,0.76409412,0.05980303,0.11176351,0.00000000
4.86543272,0.84760945,0.58725791,0.03590633,0.02641161,0.07863980,0.77471089,0.05760347,0.10671455,0.00000000
4.87143572,0.89003895,0.64942903,0.03642779,0.02685110,0.07941291,0.79050740,0.05610629,0.10295053,0.00000000
4.87743872,0.93808654,0.71566777,0.03722485,0.02747506,0.08088309,0.81118432,0.05529006,0.10044081,0.00000000
4.88344172,0.99107561,0.78545754,0.03827036,0.02827030,0.08300361,0.83629108,0.05512565,0.09914112,0.00000000
4.88944472,1.04820211,0.85817637,0.03953238,0.02921752,0.08571784,0.86523838,0.05557763,0.09899604,0.00000000
4.89544772,1.10855416,0.93310705,0.04097499,0.03029174,0.08896118,0.89731547,0.05660556,0.09994156,0.00000000
4.90145073,1.17113574,1.00945108,0.04255932,0.03146300,0.09266326,0.93171175,0.05816543,0.10190768,0.00000000
