energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.89144572,0.67861174,0.33944882,0.00005955,0.00843579,0.24737194,0.43583862,0.29713632
-0.88544272,0.73470033,0.37063413,0.00005338,0.00879938,0.26391064,0.47955964,0.32077290
-0.87943972,0.79645109,0.40395824,0.00004908,0.00914156,0.28123178,0.52694066,0.34726168
-0.87343672,0.86342779,0.43925276,0.00004643,0.00945275,0.29912037,0.57781324,0.37640286
-0.86743372,0.93515305,0.47632579,0.00004524,0.00972423,0.31736623,0.63196319,0.40797635
-0.86143072,1.01109838,0.51495761,0.00004534,0.00994843,0.33576452,0.68912162,0.44173707
-0.85542771,1.09067415,0.55489675,0.00004656,0.01011906,0.35411588,0.74895652,0.47741019
-0.84942471,1.17322039,0.59585632,0.00004875,0.01023133,0.37222646,0.81106538,0.51468667
-0.84342171,1.25799931,0.63751133,0.00005178,0.01028203,0.38990758,0.87496949,0.55321958
-0.83741871,1.34419034,0.67949707,0.00005550,0.01026960,0.40697541,0.94011056,0.59262163
-0.83141571,1.43088868,0.72140916,0.00005980,0.01019418,0.42325070,1.00585030,0.63246429
-0.82541271,1.51710819,0.76280548,0.00006454,0.01005754,0.43855863,1.07147356,0.67227908
-0.81940970,1.60178911,0.80321044,0.00006963,0.00986304,0.45272915,1.13619539,0.71156104
-0.81340670,1.68381127,0.84212156,0.00007494,0.00961551,0.46559772,1.19917238,0.74977493
-0.80740370,1.76201278,0.87901871,0.00008037,0.00932106,0.47700673,1.25951829,0.78636390
-0.80140070,1.83521413,0.91337572,0.00008584,0.00898695,0.48680761,1.31632385,0.82076082
-0.79539770,1.90224709,0.94467428,0.00009124,0.00862138,0.49486370,1.36868018,0.85240176
-0.78939470,1.96198763,0.97241967,0.00009652,0.00823330,0.50105372,1.41570525,0.88074145
-0.78339170,2.01339164,0.99615772,0.00010159,0.00783217,0.50527595,1.45657240,0.90526992
-0.77738869,2.05553188,1.01549241,0.00010642,0.00742781,0.50745270,1.49053973,0.92552980
-0.77138569,2.08763462,1.03010322,0.00011098,0.00703020,0.50753503,1.51697914,0.94113339
-0.76538269,2.10911395,1.03976132,0.00011527,0.00664932,0.50550739,1.53540368,0.95177866
-0.75937969,2.11960218,1.04434390,0.00011929,0.00629503,0.50139181,1.54549173,0.95726336
-0.75337669,2.11897444,1.04384553,0.00012309,0.00597691,0.49525144,1.54710695,0.95749652
-0.74737369,2.10736604,1.03838609,0.00012673,0.00570419,0.48719317,1.54031273,0.95250653
-0.74137069,2.08518148,1.02821439,0.00013030,0.00548566,0.47736889,1.52538041,0.94244536
-0.73536768,2.05309420,1.01370739,0.00013393,0.00532957,0.46597549,1.50279074,0.92758861
-0.72936468,2.01203699,0.99536452,0.00013773,0.00524358,0.45325324,1.47322832,0.90833117
-0.72336168,1.96318297,0.97379739,0.00014188,0.00523468,0.43948268,1.43756928,0.88517869
-0.71735868,1.90791813,0.94971513,0.00014653,0.00530910,0.42497998,1.39686261,0.85873521
-0.71135568,1.84780626,0.92390586,0.00015187,0.00547225,0.41009101,1.35230608,0.82968732
-0.70535268,1.78454801,0.89721506,0.00015808,0.00572856,0.39518425,1.30521786,0.79878581
-0.69934967,1.71993583,0.87052174,0.00016535,0.00608141,0.38064294,1.25700490,0.76682547
-0.69334667,1.65580667,0.84471337,0.00017385,0.00653300,0.36685663,1.20912979,0.73462396
-0.68734367,1.59399462,0.82066075,0.00018375,0.00708420,0.35421273,1.16307723,0.70300087
-0.68134067,1.53628547,0.79919367,0.00019518,0.00773443,0.34308813,1.12032148,0.67275766
-0.67533767,1.48437490,0.78107850,0.00020828,0.00848156,0.33384142,1.08229605,0.64465938
-0.66933467,1.43983185,0.76699854,0.00022313,0.00932178,0.32680584,1.05036637,0.61941890
-0.66333167,1.40406828,0.75753775,0.00023979,0.01024956,0.32228329,1.02580623,0.59768411
-0.65732866,1.37831592,0.75316840,0.00025828,0.01125759,0.32053933,1.00977817,0.58002834
-0.65132566,1.36361044,0.75424293,0.00027859,0.01233682,0.32179947,1.00331798,0.56694416
-0.64532266,1.36078259,0.76098996,0.00030068,0.01347657,0.32624649,1.00732286,0.55884048
-0.63931966,1.37045603,0.77351444,0.00032445,0.01466460,0.33401876,1.02254281,0.55604243
-0.63331666,1.39305059,0.79180138,0.00034979,0.01588736,0.34520939,1.04957451,0.55879385
-0.62731366,1.42878992,0.81572275,0.00037657,0.01713022,0.35986600,1.08885685,0.56726142
-0.62131066,1.47771206,0.84504680,0.00040460,0.01837781,0.37799085,1.14066723,0.58154008
-0.61530765,1.53968148,0.87944918,0.00043372,0.01961432,0.39954108,1.20511803,0.60165875
-0.60930465,1.61440119,0.91852499,0.00046371,0.02082394,0.42442894,1.28215236,0.62758580
-0.60330165,1.70142378,0.96180108,0.00049437,0.02199119,0.45252181,1.37153908,0.65923366
-0.59729865,1.80016038,1.00874807,0.00052550,0.02310134,0.48364194,1.47286676,0.69646198
-0.59129565,1.90988710,1.05879150,0.00055687,0.02414078,0.51756594,1.58553698,0.73907922
-0.58529265,2.02974867,1.11132182,0.00058830,0.02509731,0.55402423,1.70875765,0.78684236
-0.57928964,2.15875977,1.16570308,0.00061958,0.02596043,0.59270043,1.84153715,0.83945506
-0.57328664,2.29580463,1.22128038,0.00065053,0.02672152,0.63323119,1.98268064,0.89656444
-0.56728364,2.43963616,1.27738624,0.00068097,0.02737403,0.67520677,2.13078981,0.95775715
-0.56128064,2.58887598,1.33334638,0.00071075,0.02791345,0.71817260,2.28426768,1.02255536
-0.55527764,2.74201701,1.38848520,0.00073970,0.02833737,0.76163239,2.44132960,1.09041357
-0.54927464,2.89743023,1.44213172,0.00076771,0.02864532,0.80505301,2.60002201,1.16071714
-0.54327164,3.05337728,1.49362622,0.00079464,0.02883870,0.84787144,2.75824949,1.23278337
-0.53726863,3.20803008,1.54232826,0.00082039,0.02892052,0.88950394,2.91381077,1.30586601
-0.53126563,3.35949850,1.58762634,0.00084486,0.02889521,0.92935749,3.06444351,1.37916383
-0.52526263,3.50586636,1.62894919,0.00086800,0.02876840,0.96684331,3.20787715,1.45183358
-0.51925963,3.64523551,1.66577893,0.00088976,0.02854665,1.00139210,3.34189245,1.52300761
-0.51325663,3.77577708,1.69766541,0.00091014,0.02823729,1.03247065,3.46438584,1.59181579
-0.50725363,3.89578831,1.72424158,0.00092916,0.02784817,1.05959908,3.57343600,1.65741135
-0.50125063,4.00375262,1.74523882,0.00094692,0.02738755,1.08236793,3.66736984,1.71899955
-0.49524762,4.09840027,1.76050162,0.00096355,0.02686397,1.10045440,3.74482470,1.77586820
-0.48924462,4.17876640,1.77000027,0.00097925,0.02628618,1.11363665,3.80480346,1.82741840
-0.48324162,4.24424319,1.77384086,0.00099430,0.02566312,1.12180562,3.84671956,1.87319395
-0.47723862,4.29462277,1.77227137,0.00100906,0.02500390,1.12497324,3.87042906,1.91290781
-0.47123562,4.33012789,1.76568303,0.00102395,0.02431781,1.12327682,3.87624750,1.94646372
-0.46523262,4.35142781,1.75460637,0.00103947,0.02361435,1.11697877,3.86495002,1.97397165
-0.45922961,4.35963737,1.73970162,0.00105622,0.02290328,1.10646178,3.83775395,1.99575565
-0.45322661,4.35629821,1.72174328,0.00107483,0.02219460,1.09221928,3.79628406,2.01235315
-0.44722361,4.34334193,1.70159926,0.00109600,0.02149855,1.07484152,3.74252145,2.02450521
-0.44122061,4.32303597,1.68020530,0.00112046,0.02082562,1.05499775,3.67873805,2.03313747
-0.43521761,4.29791382,1.65853553,0.00114895,0.02018644,1.03341525,3.60741931,2.03933239
-0.42921461,4.27069229,1.63757042,0.00118221,0.01959174,1.01085614,3.53117850,2.04429339
-0.42321161,4.24417899,1.61826372,0.00122094,0.01905219,0.98809281,3.45266631,2.04930240
-0.41720860,4.22117396,1.60150968,0.00126577,0.01857832,0.96588325,3.37447961,2.05567235
-0.41120560,4.20436973,1.58811238,0.00131726,0.01818031,0.94494719,3.29907351,2.06469656
-0.40520260,4.19625389,1.57875848,0.00137584,0.01786786,0.92594407,3.22868036,2.07759733
-0.39919960,4.19901854,1.57399473,0.00144179,0.01765001,0.90945377,3.16523905,2.09547565
-0.39319660,4.21448040,1.57421133,0.00151526,0.01753500,0.89596074,3.11033736,2.11926455
-0.38719360,4.24401478,1.57963180,0.00159619,0.01753008,0.88584212,3.06516949,2.14968780
-0.38119060,4.28850596,1.59030977,0.00168436,0.01764140,0.87936003,3.03050988,2.18722593
-0.37518759,4.34831581,1.60613257,0.00177935,0.01787389,0.87665824,3.00670389,2.23209093
-0.36918459,4.42327143,1.62683137,0.00188052,0.01823114,0.87776298,2.99367494,2.28421064
-0.36318159,4.51267179,1.65199691,0.00198709,0.01871536,0.88258760,2.99094700,2.34322350
-0.35717859,4.61531254,1.68110009,0.00209807,0.01932725,0.89094065,2.99768060,2.40848370
-0.35117559,4.72952732,1.71351585,0.00221234,0.02006602,0.90253664,3.01272037,2.47907655
-0.34517259,4.85324346,1.74854926,0.00232862,0.02092929,0.91700904,3.03465116,2.55384328
-0.33916958,4.98404924,1.78546233,0.00244556,0.02191311,0.93392460,3.06186023,2.63141425
-0.33316658,5.11926979,1.82350010,0.00256171,0.02301191,0.95279850,3.09260250,2.71024915
-0.32716358,5.25604847,1.86191502,0.00267559,0.02421853,0.97310956,3.12506612,2.78868267
-0.32116058,5.39143061,1.89998836,0.00278570,0.02552418,0.99431521,3.15743590,2.86497387
-0.31515758,5.52244661,1.93704811,0.00289058,0.02691851,1.01586546,3.18795229,2.93735740
-0.30915458,5.64619178,1.97248279,0.00298881,0.02838962,1.03721585,3.21496414,3.00409487
-0.30315158,5.75990053,2.00575094,0.00307908,0.02992417,1.05783900,3.23697377,3.06352451
-0.29714857,5.86101310,2.03638649,0.00316017,0.03150745,1.07723476,3.25267356,3.11410775
-0.29114557,5.94723325,2.06400021,0.00323101,0.03312352,1.09493877,3.26097328,3.15447116
-0.28514257,6.01657607,2.08827786,0.00329067,0.03475542,1.11052975,3.26101835,3.18344260
-0.27913957,6.06740535,2.10897570,0.00333843,0.03638534,1.12363531,3.25219895,3.20008091
-0.27313657,6.09846018,2.12591396,0.00337370,0.03799494,1.13393662,3.23415086,3.20369824
-0.26713357,6.10887127,2.13896931,0.00339613,0.03956559,1.14117193,3.20674856,3.19387483
-0.26113057,6.09816728,2.14806681,0.00340552,0.04107871,1.14513917,3.17009163,3.17046626
-0.25512756,6.06627203,2.15317217,0.00340189,0.04251613,1.14569756,3.12448571,3.13360318
-0.24912456,6.01349333,2.15428480,0.00338544,0.04386042,1.14276840,3.07041891,3.08368408
-0.24312156,5.94050481,2.15143200,0.00335653,0.04509523,1.13633509,3.00853515,3.02136177
-0.23711856,5.84832148,2.14466479,0.00331569,0.04620567,1.12644228,2.93960540,2.94752428
-0.23111556,5.73827054,2.13405514,0.00326363,0.04717855,1.11319430,2.86449815,2.86327117
-0.22511256,5.61195844,2.11969499,0.00320115,0.04800273,1.09675274,2.78415005,2.76988635
-0.21910955,5.47123533,2.10169660,0.00312921,0.04866925,1.07733324,2.69953780,2.66880833
-0.21310655,5.31815810,2.08019429,0.00304884,0.04917160,1.05520156,2.61165212,2.56159916
-0.20710355,5.15495290,2.05534716,0.00296117,0.04950577,1.03066887,2.52147455,2.44991292
-0.20110055,4.98397806,2.02734244,0.00286740,0.04967033,1.00408638,2.42995768,2.33546477
-0.19509755,4.80768807,1.99639927,0.00276877,0.04966648,0.97583942,2.33800915,2.22000140
-0.18909455,4.62859934,1.96277246,0.00266656,0.04949797,0.94634105,2.24647983,2.10527344
-0.18309155,4.44925783,1.92675584,0.00256204,0.04917103,0.91602525,2.15615589,1.99301043
-0.17708854,4.27220894,1.88868495,0.00245651,0.04869429,0.88533988,2.06775498,1.88489853
-0.17108554,4.09996949,1.84893862,0.00235124,0.04807858,0.85473955,1.98192578,1.78256114
-0.16508254,3.93500156,1.80793920,0.00224746,0.04733677,0.82467835,1.89925069,1.68754230
-0.15907954,3.77968783,1.76615111,0.00214638,0.04648358,0.79560261,1.82025075,1.60129266
-0.15307654,3.63630781,1.72407735,0.00204913,0.04553533,0.76794380,1.74539207,1.52515759
-0.14707354,3.50701448,1.68225397,0.00195678,0.04450971,0.74211139,1.67509289,1.46036701
-0.14107054,3.39381068,1.64124212,0.00187032,0.04342543,0.71848602,1.60973037,1.40802640
-0.13506753,3.29852472,1.60161775,0.00179064,0.04230199,0.69741267,1.54964623,1.36910839
-0.12906453,3.22278506,1.56395903,0.00171853,0.04115927,0.67919413,1.49515053,1.34444466
-0.12306153,3.16799368,1.52883159,0.00165465,0.04001718,0.66408473,1.44652308,1.33471754
-0.11705853,3.13529847,1.49677201,0.00159954,0.03889523,0.65228442,1.40401191,1.34045131
-0.11105553,3.12556518,1.46826996,0.00155359,0.03781213,0.64393339,1.36782890,1.36200302
-0.10505253,3.13934957,1.44374971,0.00151703,0.03678531,0.63910738,1.33814252,1.39955293
-0.09904952,3.17687109,1.42355171,0.00148994,0.03583048,0.63781393,1.31506818,1.45309506
-0.09304652,3.23798934,1.40791513,0.00147221,0.03496118,0.63998980,1.29865675,1.52242819
-0.08704352,3.32218504,1.39696232,0.00146357,0.03418840,0.64549985,1.28888213,1.60714803
-0.08104052,3.42854706,1.39068610,0.00146358,0.03352016,0.65413756,1.28562877,1.70664132
-0.07503752,3.55576732,1.38894080,0.00147161,0.03296128,0.66562754,1.28868038,1.82008265
-0.06903452,3.70214481,1.39143779,0.00148686,0.03251315,0.67963004,1.29771069,1.94643483
-0.06303152,3.86560020,1.39774619,0.00150841,0.03217362,0.69574765,1.31227738,2.08445350
-0.05702851,4.04370162,1.40729906,0.00153517,0.03193708,0.71353410,1.33182016,2.23269664
-0.05102551,4.23370192,1.41940532,0.00156596,0.03179458,0.73250506,1.35566338,2.38953929
-0.04502251,4.43258719,1.43326703,0.00159951,0.03173410,0.75215064,1.38302385,2.55319374
-0.03901951,4.63713551,1.44800181,0.00163450,0.03174104,0.77194922,1.41302381,2.72173509
-0.03301651,4.84398452,1.46266943,0.00166959,0.03179867,0.79138213,1.44470893,2.89313170
-0.02701351,5.04970573,1.47630160,0.00170347,0.03188883,0.80994863,1.47707068,3.06528007
-0.02101051,5.25088303,1.48793391,0.00173488,0.03199259,0.82718052,1.50907245,3.23604300
-0.01500750,5.44419268,1.49663818,0.00176264,0.03209101,0.84265581,1.53967828,3.40329023
-0.00900450,5.62648172,1.50155417,0.00178573,0.03216588,0.85601075,1.56788288,3.56493995
-0.00300150,5.79484182,1.50191896,0.00180327,0.03220049,0.86694978,1.59274181,3.71900009
0.00300150,5.94667581,1.49709280,0.00181455,0.03218025,0.87525285,1.61340026,3.86360797
0.00900450,6.07975427,1.48658017,0.00181909,0.03209332,0.88077985,1.62911922,3.99706680
0.01500750,6.19226030,1.47004528,0.00181662,0.03193107,0.88347195,1.63929778,4.11787808
0.02101051,6.28282083,1.44732127,0.00180705,0.03168836,0.88334977,1.64349057,4.22476874
0.02701351,6.35052376,1.41841277,0.00179056,0.03136381,0.88050865,1.64141961,4.31671223
0.03301651,6.39492070,1.38349204,0.00176749,0.03095969,0.87511122,1.63298006,4.39294308
0.03901951,6.41601580,1.34288879,0.00173838,0.03048187,0.86737771,1.61823959,4.45296466
0.04502251,6.41424179,1.29707453,0.00170391,0.02993947,0.85757450,1.59743174,4.49655008
0.05102551,6.39042471,1.24664218,0.00166492,0.02934441,0.84600151,1.57094341,4.52373661
0.05702851,6.34573946,1.19228221,0.00162232,0.02871086,0.83297914,1.53929735,4.53481407
0.06303152,6.28165832,1.13475630,0.00157708,0.02805461,0.81883517,1.50313036,4.53030782
0.06903452,6.19989487,1.07486995,0.00153020,0.02739229,0.80389234,1.46316845,4.51095728
0.07503752,6.10234559,1.01344520,0.00148264,0.02674072,0.78845709,1.42019988,4.47769076
0.08104052,5.99103163,0.95129466,0.00143536,0.02611611,0.77280979,1.37504734,4.43159760
0.08704352,5.86804248,0.88919780,0.00138919,0.02553340,0.75719681,1.32854049,4.37389864
0.09304652,5.73548352,0.82788043,0.00134488,0.02500561,0.74182458,1.28148973,4.30591577
0.09904952,5.59542867,0.76799795,0.00130306,0.02454334,0.72685574,1.23466234,4.22904150
0.10505253,5.44987924,0.71012274,0.00126421,0.02415433,0.71240732,1.18876167,4.14470928
0.11105553,5.30072956,0.65473591,0.00122867,0.02384321,0.69855078,1.14440998,4.05436513
0.11705853,5.14973975,0.60222331,0.00119663,0.02361131,0.68531381,1.10213536,3.95944125
0.12306153,4.99851543,0.55287563,0.00116812,0.02345667,0.67268363,1.06236296,3.86133188
0.12906453,4.84849431,0.50689208,0.00114307,0.02337421,0.66061141,1.02541049,3.76137187
0.13506753,4.70093898,0.46438714,0.00112125,0.02335597,0.64901764,0.99148789,3.66081807
0.14107054,4.55693530,0.42539981,0.00110236,0.02339149,0.63779819,0.96070089,3.56083377
0.14707354,4.41739571,0.38990454,0.00108599,0.02346827,0.62683069,0.93305792,3.46247618
0.15307654,4.28306643,0.35782332,0.00107171,0.02357238,0.61598107,0.90848006,3.36668695
0.15907954,4.15453795,0.32903805,0.00105902,0.02368898,0.60511008,0.88681320,3.27428562
0.16508254,4.03225783,0.30340276,0.00104743,0.02380300,0.59407952,0.86784197,3.18596591
0.17108554,3.91654506,0.28075503,0.00103646,0.02389973,0.58275821,0.85130471,3.10229451
0.17708854,3.80760518,0.26092610,0.00102569,0.02396541,0.57102733,0.83690887,3.02371223
0.18309155,3.70554560,0.24374956,0.00101472,0.02398777,0.55878529,0.82434630,2.95053716
0.18909455,3.61039045,0.22906806,0.00100324,0.02395647,0.54595195,0.81330773,2.88296956
0.19509755,3.52209445,0.21673819,0.00099103,0.02386350,0.53247205,0.80349621,2.82109807
0.20110055,3.44055558,0.20663340,0.00097796,0.02370343,0.51831803,0.79463883,2.76490706
0.20710355,3.36562608,0.19864504,0.00096399,0.02347359,0.50349188,0.78649660,2.71428474
0.21310655,3.29712187,0.19268176,0.00094918,0.02317411,0.48802646,0.77887221,2.66903188
0.21910955,3.23483019,0.18866743,0.00093369,0.02280784,0.47198580,0.77161551,2.62887091
0.22511256,3.17851577,0.18653799,0.00091775,0.02238025,0.45546477,0.76462665,2.59345527
0.23111556,3.12792568,0.18623753,0.00090169,0.02189911,0.43858803,0.75785707,2.56237909
0.23711856,3.08279322,0.18771399,0.00088588,0.02137423,0.42150826,0.75130827,2.53518710
0.24312156,3.04284126,0.19091483,0.00087075,0.02081702,0.40440386,0.74502872,2.51138489
0.24912456,3.00778549,0.19578313,0.00085675,0.02024011,0.38747614,0.73910913,2.49044959
0.25512756,2.97733811,0.20225433,0.00084437,0.01965690,0.37094615,0.73367636,2.47184116
0.26113057,2.95121231,0.21025405,0.00083407,0.01908108,0.35505125,0.72888640,2.45501424
0.26713357,2.92912789,0.21969711,0.00082631,0.01852627,0.34004156,0.72491670,2.43943077
0.27313657,2.91081841,0.23048794,0.00082153,0.01800558,0.32617645,0.72195826,2.42457319
0.27913957,2.89603980,0.24252248,0.00082011,0.01753131,0.31372105,0.72020784,2.40995822
0.28514257,2.88458064,0.25569150,0.00082239,0.01711466,0.30294311,0.71986062,2.39515107
0.29114557,2.87627361,0.26988530,0.00082867,0.01676551,0.29411005,0.72110359,2.37977957
0.29714857,2.87100810,0.28499950,0.00083915,0.01649230,0.28748646,0.72410991,2.36354813
0.30315158,2.86874312,0.30094164,0.00085402,0.01630200,0.28333190,0.72903441,2.34625083
0.30915458,2.86952018,0.31763830,0.00087336,0.01620003,0.28189908,0.73601043,2.32778322
0.31515758,2.87347517,0.33504224,0.00089722,0.01619039,0.28343240,0.74514801,2.30815237
0.32116058,2.88084861,0.35313907,0.00092561,0.01627575,0.28816666,0.75653336,2.28748443
0.32716358,2.89199336,0.37195305,0.00095847,0.01645759,0.29632595,0.77022967,2.26602948
0.33316658,2.90737902,0.39155153,0.00099572,0.01673637,0.30812242,0.78627902,2.24416302
0.33916958,2.92759236,0.41204752,0.00103726,0.01711172,0.32375496,0.80470522,2.22238385
0.34517259,2.95333313,0.43360012,0.00108296,0.01758257,0.34340752,0.82551739,2.20130821
0.35117559,2.98540480,0.45641246,0.00113270,0.01814738,0.36724687,0.84871382,2.18165998
0.35717859,3.02469999,0.48072704,0.00118636,0.01880416,0.39541976,0.87428601,2.16425705
0.36318159,3.07218050,0.50681841,0.00124380,0.01955064,0.42804923,0.90222232,2.14999410
0.36918459,3.12885199,0.53498321,0.00130492,0.02038425,0.46523019,0.93251103,2.13982206
0.37518759,3.19573387,0.56552791,0.00136961,0.02130216,0.50702402,0.96514235,2.13472476
0.38119060,3.27382482,0.59875463,0.00143780,0.02230116,0.55345236,1.00010921,2.13569331
0.38719360,3.36406475,0.63494538,0.00150940,0.02337762,0.60449025,1.03740641,2.14369880
0.39319660,3.46729431,0.67434552,0.00158432,0.02452733,0.66005870,1.07702813,2.15966412
0.39919960,3.58421296,0.71714703,0.00166248,0.02574533,0.72001701,1.11896358,2.18443551
0.40520260,3.71533715,0.76347225,0.00174376,0.02702579,0.78415525,1.16319093,2.21875472
0.41120560,3.86095967,0.81335899,0.00182801,0.02836179,0.85218716,1.20966958,2.26323238
0.41720860,4.02111206,0.86674766,0.00191501,0.02974519,0.92374409,1.25833115,2.31832341
0.42321161,4.19553126,0.92347101,0.00200450,0.03116655,0.99837029,1.30906951,2.38430503
0.42921461,4.38363209,0.98324723,0.00209612,0.03261501,1.07552019,1.36173046,2.46125815
0.43521761,4.58448693,1.04567672,0.00218942,0.03407835,1.15455795,1.41610155,2.54905245
0.44122061,4.79681379,1.11024293,0.00228383,0.03554301,1.23475982,1.47190289,2.64733589
0.44722361,5.01897374,1.17631734,0.00237867,0.03699424,1.31531953,1.52877950,2.75552882
0.45322661,5.24897855,1.24316868,0.00247313,0.03841635,1.39535692,1.58629599,2.87282320
0.45922961,5.48450899,1.30997609,0.00256629,0.03979304,1.47392998,1.64393417,2.99818696
0.46523262,5.72294383,1.37584591,0.00265710,0.04110769,1.55004998,1.70109421,3.13037379
0.47123562,5.96139947,1.43983161,0.00274443,0.04234392,1.62269975,1.75709958,3.26793828
0.47723862,6.19677957,1.50095624,0.00282704,0.04348599,1.69085448,1.81120621,3.40925633
0.48324162,6.42583360,1.55823653,0.00290364,0.04451936,1.75350459,1.86261572,3.55255068
0.48924462,6.64522321,1.61070807,0.00297292,0.04543123,1.80968001,1.91049256,3.69592118
0.49524762,6.85159461,1.65745052,0.00303356,0.04621100,1.85847495,1.95398459,3.83737929
0.50125063,7.04165508,1.69761207,0.00308428,0.04685081,1.89907249,1.99224656,3.97488636
0.50725363,7.21225140,1.73043234,0.00312388,0.04734589,1.93076781,2.02446536,4.10639478
0.51325663,7.36044795,1.75526298,0.00315129,0.04769489,1.95298938,2.04988636,4.22989120
0.51925963,7.48360189,1.77158519,0.00316557,0.04790008,1.96531710,2.06783941,4.34344084
0.52526263,7.57943311,1.77902374,0.00316599,0.04796742,1.96749665,2.07776353,4.44523179
0.53126563,7.64608658,1.77735688,0.00315205,0.04790652,1.95944936,2.07922899,4.53361803
0.53726863,7.68218489,1.76652206,0.00312347,0.04773040,1.94127715,2.07195575,4.60716006
0.54327164,7.68686922,1.74661710,0.00308025,0.04745518,1.91326223,2.05582739,4.66466183
0.54927464,7.65982711,1.71789701,0.00302266,0.04709955,1.87586142,2.03089968,4.70520291
0.55527764,7.60130612,1.68076650,0.00295124,0.04668421,1.82969533,1.99740335,4.72816464
0.56128064,7.51211284,1.63576857,0.00286680,0.04623116,1.77553270,1.95574089,4.73324959
0.56728364,7.39359713,1.58356962,0.00277038,0.04576297,1.71427048,1.90647751,4.72049343
0.57328664,7.24762240,1.52494159,0.00266326,0.04530195,1.64691047,1.85032657,4.69026893
0.57928964,7.07652286,1.46074183,0.00254688,0.04486944,1.57453329,1.78813021,4.64328178
0.58529265,6.88304945,1.39189142,0.00242285,0.04448504,1.49827087,1.72083608,4.58055850
0.59129565,6.67030653,1.31935262,0.00229289,0.04416599,1.41927843,1.64947127,4.50342674
0.59729865,6.44168158,1.24410630,0.00215876,0.04392666,1.33870696,1.57511467,4.41348884
0.60330165,6.20077059,1.16713002,0.00202227,0.04377822,1.25767741,1.49886887,4.31258940
0.60930465,5.95130167,1.08937747,0.00188517,0.04372841,1.17725725,1.42183309,4.20277814
0.61530765,5.69705949,1.01175985,0.00174917,0.04378158,1.09844028,1.34507788,4.08626927
0.62131066,5.44181286,0.93512967,0.00161585,0.04393889,1.02213034,1.26962294,3.96539853
0.62731366,5.18924753,0.86026744,0.00148667,0.04419870,0.94912902,1.19641844,3.84257929
0.63331666,4.94290571,0.78787137,0.00136294,0.04455710,0.88012776,1.12633050,3.72025882
0.63931966,4.70613352,0.71855025,0.00124578,0.04500861,0.81570402,1.06013099,3.60087571
0.64532266,4.48203693,0.65281952,0.00113612,0.04554689,0.75632140,0.99849160,3.48681914
0.65132566,4.27344631,0.59110030,0.00103470,0.04616559,0.70233306,0.94198172,3.38039085
0.65732866,4.08288926,0.53372120,0.00094207,0.04685913,0.65398796,0.89106989,3.28376980
0.66333167,3.91257087,0.48092249,0.00085859,0.04762338,0.61143906,0.84612785,3.19897999
0.66933467,3.76436059,0.43286225,0.00078445,0.04845630,0.57475288,0.80743655,3.12786127
0.67533767,3.63978435,0.38962396,0.00071968,0.04935835,0.54391956,0.77519332,3.07204304
0.68134067,3.54002080,0.35122516,0.00066417,0.05033272,0.51886279,0.74951933,3.03292081
0.68734367,3.46590062,0.31762659,0.00061767,0.05138539,0.49944905,0.73046672,3.01163535
0.69334667,3.41790781,0.28874144,0.00057984,0.05252483,0.48549562,0.71802479,3.00905448
0.69934967,3.39618249,0.26444418,0.00055024,0.05376163,0.47677727,0.71212491,3.02575747
0.70535268,3.40052467,0.24457880,0.00052835,0.05510782,0.47303133,0.71264388,3.06202243
0.71135568,3.43039920,0.22896609,0.00051362,0.05657603,0.47396127,0.71940583,3.11781678
0.71735868,3.48494206,0.21740972,0.00050544,0.05817859,0.47923905,0.73218280,3.19279158
0.72336168,3.56296865,0.20970117,0.00050315,0.05992649,0.48850644,0.75069431,3.28628011
0.72936468,3.66298479,0.20562337,0.00050611,0.06182840,0.50137589,0.77460650,3.39730141
0.73536768,3.78320130,0.20495306,0.00051364,0.06388969,0.51743125,0.80353120,3.52456932
0.74137069,3.92155294,0.20746210,0.00052507,0.06611159,0.53622887,0.83702563,3.66650753
0.74737369,4.07572246,0.21291782,0.00053972,0.06849055,0.55729959,0.87459316,3.82127098
0.75337669,4.24316999,0.22108251,0.00055693,0.07101780,0.58015174,0.91568563,3.98677357
0.75937969,4.42116819,0.23171250,0.00057608,0.07367908,0.60427568,0.95970744,4.16072207
0.76538269,4.60684264,0.24455678,0.00059652,0.07645477,0.62914968,1.00602176,4.34065563
0.77138569,4.79721703,0.25935567,0.00061768,0.07932013,0.65424737,1.05395864,4.52398999
0.77738869,4.98926205,0.27583953,0.00063899,0.08224589,0.67904644,1.10282510,4.70806543
0.78339170,5.17994680,0.29372787,0.00065995,0.08519897,0.70303821,1.15191665,4.89019683
0.78939470,5.36629106,0.31272897,0.00068007,0.08814342,0.72573792,1.20052997,5.06772457
0.79539770,5.54541683,0.33254022,0.00069893,0.09104145,0.74669501,1.24797619,5.23806436
0.80140070,5.71459742,0.35284913,0.00071615,0.09385453,0.76550290,1.29359402,5.39875472
0.80740370,5.87130229,0.37333533,0.00073143,0.09654447,0.78180794,1.33676229,5.54750025
0.81340670,6.01323652,0.39367327,0.00074450,0.09907447,0.79531678,1.37691133,5.68220971
0.81940970,6.13837334,0.41353586,0.00075517,0.10141009,0.80580194,1.41353249,5.80102766
0.82541271,6.24497916,0.43259881,0.00076328,0.10352001,0.81310516,1.44618558,5.90235907
