energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
2.84242121,2.66996055,0.45023828,0.19533795,0.00215052,0.34704586,0.03006438,0.26881684,0.16499450,2.11084915
2.84842421,2.62359632,0.44360911,0.19590493,0.00209096,0.33897153,0.03070715,0.26888269,0.15794324,2.06144352
2.85442721,2.57520248,0.43572689,0.19629867,0.00205775,0.33000627,0.03156605,0.26862611,0.15088222,2.01152173
2.86043022,2.52526679,0.42664505,0.19649230,0.00204975,0.32023140,0.03265698,0.26803848,0.14388720,1.96158994
2.86643322,2.47427205,0.41643782,0.19646103,0.00206538,0.30973769,0.03399268,0.26711367,0.13702786,1.91212004
2.87243622,2.42269143,0.40519940,0.19618298,0.00210263,0.29862438,0.03558254,0.26584827,0.13036651,1.86354522
2.87843922,2.37098296,0.39304223,0.19563979,0.00215908,0.28699780,0.03743251,0.26424155,0.12395716,1.81625574
2.88444222,2.31958309,0.38009447,0.19481711,0.00223203,0.27496966,0.03954497,0.26229524,0.11784475,1.77059497
2.89044522,2.26889980,0.36649681,0.19370487,0.00231851,0.26265504,0.04191875,0.26001329,0.11206477,1.72685579
2.89644822,2.21930539,0.35239883,0.19229741,0.00241535,0.25017015,0.04454910,0.25740151,0.10664310,1.68527747
2.90245123,2.17112933,0.33795496,0.19059349,0.00251930,0.23762999,0.04742769,0.25446721,0.10159622,1.64604317
2.90845423,2.12465156,0.32332041,0.18859608,0.00262702,0.22514596,0.05054271,0.25121887,0.09693165,1.60927816
2.91445723,2.08009656,0.30864720,0.18631213,0.00273525,0.21282353,0.05387881,0.24766590,0.09264862,1.57504897
2.92046023,2.03762857,0.29408050,0.18375219,0.00284080,0.20076009,0.05741719,0.24381843,0.08873899,1.54336350
2.92646323,1.99734825,0.27975545,0.18093000,0.00294067,0.18904308,0.06113559,0.23968729,0.08518832,1.51417223
2.93246623,1.95929107,0.26579461,0.17786202,0.00303213,0.17774840,0.06500828,0.23528407,0.08197700,1.48737069
2.93846923,1.92342758,0.25230618,0.17456691,0.00311271,0.16693931,0.06900608,0.23062121,0.07908150,1.46280316
2.94447224,1.88966583,0.23938301,0.17106513,0.00318033,0.15666568,0.07309638,0.22571232,0.07647558,1.44026774
2.95047524,1.85785595,0.22710242,0.16737841,0.00323332,0.14696376,0.07724317,0.22057245,0.07413148,1.41952276
2.95647824,1.82779702,0.21552689,0.16352939,0.00327043,0.13785644,0.08140721,0.21521841,0.07202108,1.40029463
2.96248124,1.79924605,0.20470543,0.15954125,0.00329085,0.12935385,0.08554617,0.20966913,0.07011690,1.38228703
2.96848424,1.77192915,0.19467566,0.15543743,0.00329428,0.12145446,0.08961502,0.20394599,0.06839304,1.36519134
2.97448724,1.74555458,0.18546634,0.15124148,0.00328083,0.11414651,0.09356649,0.19807312,0.06682599,1.34869832
2.98049025,1.71982743,0.17710038,0.14697692,0.00325109,0.10740968,0.09735171,0.19207759,0.06539537,1.33251066
2.98649325,1.69446571,0.16959793,0.14266728,0.00320603,0.10121701,0.10092112,0.18598963,0.06408445,1.31635632
2.99249625,1.66921715,0.16297961,0.13833622,0.00314702,0.09553695,0.10422544,0.17984275,0.06288073,1.30000221
2.99849925,1.64387643,0.15726949,0.13400774,0.00307577,0.09033544,0.10721698,0.17367374,0.06177626,1.28326779
3.00450225,1.61830212,0.15249786,0.12970647,0.00299426,0.08557797,0.10985100,0.16752270,0.06076805,1.26603818
3.01050525,1.59243252,0.14870342,0.12545806,0.00290474,0.08123155,0.11208726,0.16143297,0.05985824,1.24827614
3.01650825,1.56629991,0.14593490,0.12128955,0.00280963,0.07726644,0.11389162,0.15545100,0.05905431,1.23003237
3.02251126,1.54004223,0.14425189,0.11722987,0.00271149,0.07365776,0.11523762,0.14962615,0.05836915,1.21145354
3.02851426,1.51391148,0.14372490,0.11331013,0.00261299,0.07038670,0.11610805,0.14401045,0.05782102,1.19278739
3.03451726,1.48827823,0.14443438,0.10956404,0.00251682,0.06744142,0.11649626,0.13865826,0.05743343,1.17438439
3.04052026,1.46363155,0.14646897,0.10602807,0.00242573,0.06481765,0.11640736,0.13362580,0.05723484,1.15669561
3.04652326,1.44057382,0.14992266,0.10274150,0.00234238,0.06251885,0.11585894,0.12897058,0.05725821,1.14026617
3.05252626,1.41981030,0.15489119,0.09974631,0.00226940,0.06055597,0.11488154,0.12475068,0.05754039,1.12572451
3.05852926,1.40213322,0.16146761,0.09708675,0.00220932,0.05894683,0.11351856,0.12102389,0.05812128,1.11376705
3.06453227,1.38840061,0.16973723,0.09480882,0.00216452,0.05771517,0.11182580,0.11784665,0.05904279,1.10513884
3.07053527,1.37951032,0.17977208,0.09295932,0.00213723,0.05688930,0.10987039,0.11527280,0.06034764,1.10061023
3.07653827,1.37636982,0.19162512,0.09158476,0.00212946,0.05650043,0.10772932,0.11335226,0.06207794,1.10095057
3.08254127,1.37986280,0.20532449,0.09073006,0.00214301,0.05658084,0.10548751,0.11212950,0.06427364,1.10689941
3.08854427,1.39081373,0.22086799,0.09043699,0.00217939,0.05716175,0.10323552,0.11164200,0.06697087,1.11913648
3.09454727,1.40995154,0.23821815,0.09074260,0.00223981,0.05827116,0.10106693,0.11191864,0.07020022,1.13825130
3.10055028,1.43787425,0.25729811,0.09167745,0.00232517,0.05993158,0.09907557,0.11297817,0.07398515,1.16471396
3.10655328,1.47501565,0.27798870,0.09326404,0.00243599,0.06215790,0.09735265,0.11482781,0.07834032,1.19884798
3.11255628,1.52161605,0.30012680,0.09551519,0.00257241,0.06495534,0.09598390,0.11746209,0.08327033,1.24080679
3.11855928,1.57769815,0.32350530,0.09843272,0.00273419,0.06831770,0.09504696,0.12086195,0.08876854,1.29055482
3.12456228,1.64304971,0.34787488,0.10200637,0.00292071,0.07222587,0.09460893,0.12499425,0.09481641,1.34785437
3.13056528,1.71721385,0.37294742,0.10621310,0.00313100,0.07664685,0.09472433,0.12981174,0.10138311,1.41225899
3.13656828,1.79948803,0.39840136,0.11101674,0.00336372,0.08153319,0.09543352,0.13525351,0.10842569,1.48311410
3.14257129,1.88893210,0.42388871,0.11636820,0.00361731,0.08682301,0.09676161,0.14124597,0.11588975,1.55956518
3.14857429,1.98438542,0.44904355,0.12220608,0.00388996,0.09244058,0.09871790,0.14770436,0.12371053,1.64057345
3.15457729,2.08449305,0.47349190,0.12845776,0.00417979,0.09829755,0.10129590,0.15453476,0.13181456,1.72493900
3.16058029,2.18773992,0.49686240,0.13504104,0.00448489,0.10429468,0.10447387,0.16163655,0.14012170,1.81133057
3.16658329,2.29249225,0.51879761,0.14186602,0.00480348,0.11032418,0.10821588,0.16890522,0.14854756,1.89832105
3.17258629,2.39704452,0.53896526,0.14883753,0.00513400,0.11627253,0.11247331,0.17623546,0.15700617,1.98442774
3.17858929,2.49967038,0.55706912,0.15585757,0.00547524,0.12202362,0.11718673,0.18352439,0.16541277,2.06815566
3.18459230,2.59867540,0.57285901,0.16282810,0.00582648,0.12746219,0.12228808,0.19067477,0.17368669,2.14804249
3.19059530,2.69244973,0.58613924,0.16965375,0.00618753,0.13247747,0.12770300,0.19759808,0.18175407,2.22270327
3.19659830,2.77951835,0.59677544,0.17624442,0.00655883,0.13696669,0.13335332,0.20421734,0.18955031,2.29087326
3.20260130,2.85858692,0.60469910,0.18251781,0.00694147,0.14083850,0.13915945,0.21046945,0.19702227,2.35144713
3.20860430,2.92858131,0.60990976,0.18840148,0.00733720,0.14401606,0.14504280,0.21630707,0.20412990,2.40351289
3.21460730,2.98867917,0.61247458,0.19383465,0.00774838,0.14643971,0.15092792,0.22169981,0.21084742,2.44637924
3.22061031,3.03833214,0.61252542,0.19876947,0.00817784,0.14806900,0.15674441,0.22663481,0.21716385,2.47959520
3.22661331,3.07727802,0.61025331,0.20317177,0.00862878,0.14888415,0.16242857,0.23111650,0.22308299,2.50296120
3.23261631,3.10554222,0.60590078,0.20702136,0.00910455,0.14888673,0.16792471,0.23516577,0.22862283,2.51653122
3.23861931,3.12342876,0.59975218,0.21031173,0.00960844,0.14809954,0.17318602,0.23881837,0.23381431,2.52060596
3.24462231,3.13150115,0.59212248,0.21304929,0.01014339,0.14656588,0.17817520,0.24212281,0.23869977,2.51571729
3.25062531,3.13055422,0.58334512,0.21525218,0.01071175,0.14434789,0.18286461,0.24513770,0.24333089,2.50260482
3.25662831,3.12157823,0.57375934,0.21694873,0.01131495,0.14152444,0.18723618,0.24792882,0.24776638,2.48218547
3.26263132,3.10571673,0.56369768,0.21817570,0.01195327,0.13818835,0.19128094,0.25056594,0.25206956,2.45551738
3.26863432,3.08422035,0.55347402,0.21897623,0.01262558,0.13444319,0.19499833,0.25311959,0.25630580,2.42375977
3.27463732,3.05839816,0.54337295,0.21939789,0.01332916,0.13039977,0.19839528,0.25565799,0.26054002,2.38813020
3.28064032,3.02956884,0.53364064,0.21949065,0.01405955,0.12617252,0.20148504,0.25824421,0.26483437,2.34986112
3.28664332,2.99901357,0.52447776,0.21930504,0.01481049,0.12187576,0.20428591,0.26093372,0.26924597,2.31015727
3.29264632,2.96793230,0.51603459,0.21889051,0.01557396,0.11762013,0.20681989,0.26377245,0.27382498,2.27015565
3.29864932,2.93740518,0.50840861,0.21829400,0.01634028,0.11350924,0.20911124,0.26679540,0.27861290,2.23088935
3.30465233,2.90836027,0.50164439,0.21755891,0.01709831,0.10963666,0.21118495,0.27002590,0.28364109,2.19325671
3.31065533,2.88154859,0.49573585,0.21672431,0.01783576,0.10608335,0.21306537,0.27347553,0.28892962,2.15799661
3.31665833,2.85752708,0.49063066,0.21582450,0.01853957,0.10291555,0.21477473,0.27714451,0.29448626,2.12567078
3.32266133,2.83664990,0.48623639,0.21488890,0.01919629,0.10018328,0.21633189,0.28102287,0.30030582,2.09665352
3.32866433,2.81906783,0.48242816,0.21394221,0.01979266,0.09791932,0.21775111,0.28509185,0.30636961,2.07112896
3.33466733,2.80473568,0.47905730,0.21300473,0.02031606,0.09613885,0.21904106,0.28932589,0.31264522,2.04909579
3.34067034,2.79342691,0.47596063,0.21209298,0.02075508,0.09483959,0.22020402,0.29369476,0.31908644,2.03037907
3.34667334,2.78475468,0.47296979,0.21122031,0.02110000,0.09400251,0.22123533,0.29816591,0.32563357,2.01464835
3.35267634,2.77819846,0.46992036,0.21039773,0.02134331,0.09359305,0.22212311,0.30270675,0.33221391,2.00144140
3.35867934,2.77313473,0.46666021,0.20963459,0.02148011,0.09356271,0.22284834,0.30728699,0.33874269,1.99019233
3.36468234,2.76887077,0.46305687,0.20893937,0.02150843,0.09385112,0.22338524,0.31188061,0.34512438,1.98026313
3.37068534,2.76468013,0.45900361,0.20832031,0.02142950,0.09438833,0.22370198,0.31646769,0.35125441,1.97097701
3.37668834,2.75983837,0.45442396,0.20778599,0.02124790,0.09509744,0.22376184,0.32103579,0.35702142,1.96165257
3.38269135,2.75365777,0.44927472,0.20734574,0.02097157,0.09589725,0.22352454,0.32558095,0.36230990,1.95163717
3.38869435,2.74551984,0.44354730,0.20700996,0.02061171,0.09670510,0.22294792,0.33010818,0.36700335,1.94033828
3.39469735,2.73490433,0.43726754,0.20679021,0.02018264,0.09743968,0.22198991,0.33463159,0.37098775,1.92725169
3.40070035,2.72141375,0.43049397,0.20669925,0.01970141,0.09802364,0.22061049,0.33917391,0.37415536,1.91198533
3.40670335,2.70479256,0.42331488,0.20675082,0.01918748,0.09838615,0.21877386,0.34376563,0.37640865,1.89427801
3.41270635,2.68494027,0.41584424,0.20695939,0.01866216,0.09846511,0.21645048,0.34844369,0.37766426,1.87401220
3.41870935,2.66191812,0.40821679,0.20733970,0.01814807,0.09820908,0.21361895,0.35324981,0.37785666,1.85122061
3.42471236,2.63594898,0.40058257,0.20790621,0.01766856,0.09757882,0.21026776,0.35822847,0.37694156,1.82608624
3.43071536,2.60741065,0.39310108,0.20867254,0.01724699,0.09654835,0.20639653,0.36342462,0.37489863,1.79893615
3.43671836,2.57682279,0.38593533,0.20965072,0.01690610,0.09510564,0.20201696,0.36888125,0.37173350,1.77022921
3.44272136,2.54482804,0.37924615,0.21085056,0.01666734,0.09325275,0.19715326,0.37463681,0.36747888,1.74053851
3.44872436,2.51216829,0.37318672,0.21227890,0.01655016,0.09100555,0.19184200,0.38072265,0.36219467,1.71052927
3.45472736,2.47965687,0.36789773,0.21393897,0.01657140,0.08839301,0.18613152,0.38716054,0.35596696,1.68093322
3.46073037,2.44814807,0.36350321,0.21582982,0.01674472,0.08545607,0.18008075,0.39396040,0.34890607,1.65252070
3.46673337,2.41850514,0.36010709,0.21794580,0.01708008,0.08224619,0.17375758,0.40111823,0.34114353,1.62607163
3.47273637,2.39156828,0.35779076,0.22027626,0.01758327,0.07882364,0.16723688,0.40861453,0.33282823,1.60234665
3.47873937,2.36812388,0.35661136,0.22280537,0.01825561,0.07525554,0.16059809,0.41641308,0.32412187,1.58205961
3.48474237,2.34887631,0.35660117,0.22551213,0.01909371,0.07161386,0.15392280,0.42446037,0.31519395,1.56585255
3.49074537,2.33442350,0.35776773,0.22837063,0.02008933,0.06797332,0.14729207,0.43268555,0.30621646,1.55427418
3.49674837,2.32523723,0.36009491,0.23135044,0.02122950,0.06440936,0.14078391,0.44100115,0.29735865,1.54776251
3.50275138,2.32164891,0.36354467,0.23441731,0.02249659,0.06099618,0.13447090,0.44930434,0.28878199,1.54663236
3.50875438,2.32384127,0.36805945,0.23753397,0.02386875,0.05780494,0.12841808,0.45747904,0.28063562,1.55106791
3.51475738,2.33184617,0.37356513,0.24066115,0.02532029,0.05490213,0.12268124,0.46539857,0.27305250,1.56112044
3.52076038,2.34554840,0.37997433,0.24375871,0.02682238,0.05234822,0.11730557,0.47292890,0.26614630,1.57671109
3.52676338,2.36469500,0.38718987,0.24678683,0.02834375,0.05019645,0.11232492,0.47993250,0.26000929,1.59763812
3.53276638,2.38890942,0.39510834,0.24970727,0.02985158,0.04849192,0.10776144,0.48627241,0.25471105,1.62358814
3.53876938,2.41770963,0.40362354,0.25248450,0.03131247,0.04727087,0.10362579,0.49181662,0.25029827,1.65415055
3.54477239,2.45052904,0.41262958,0.25508684,0.03269343,0.04656020,0.09991779,0.49644252,0.24679521,1.68883422
3.55077539,2.48673901,0.42202364,0.25748740,0.03396291,0.04637712,0.09662744,0.50004118,0.24420512,1.72708550
3.55677839,2.52567181,0.43170810,0.25966471,0.03509185,0.04672906,0.09373632,0.50252127,0.24251210,1.76830661
3.56278139,2.56664266,0.44159208,0.26160329,0.03605462,0.04761364,0.09121915,0.50381254,0.24168352,1.81187349
3.56878439,2.60896997,0.45159230,0.26329371,0.03682989,0.04901881,0.08904557,0.50386855,0.24167262,1.85715224
3.57478739,2.65199268,0.46163313,0.26473250,0.03740133,0.05092316,0.08718192,0.50266863,0.24242134,1.90351360
3.58079040,2.69508411,0.47164612,0.26592167,0.03775822,0.05329625,0.08559292,0.50021890,0.24386295,1.95034480
3.58679340,2.73766189,0.48156874,0.26686797,0.03789574,0.05609916,0.08424333,0.49655220,0.24592469,1.99705874
3.59279640,2.77919384,0.49134281,0.26758189,0.03781517,0.05928506,0.08309928,0.49172716,0.24853000,2.04310008
3.59879940,2.81919992,0.50091242,0.26807645,0.03752379,0.06280004,0.08212943,0.48582614,0.25160052,2.08794877
3.60480240,2.85725072,0.51022183,0.26836585,0.03703458,0.06658391,0.08130579,0.47895240,0.25505773,2.13112094
3.61080540,2.89296307,0.51921330,0.26846412,0.03636573,0.07057127,0.08060425,0.47122645,0.25882424,2.17216797
3.61680840,2.92599373,0.52782521,0.26838373,0.03553996,0.07469268,0.08000482,0.46278185,0.26282479,2.21067405
3.62281141,2.95603193,0.53599060,0.26813436,0.03458366,0.07887590,0.07949156,0.45376071,0.26698703,2.24625314
3.62881441,2.98279185,0.54363624,0.26772186,0.03352598,0.08304738,0.07905231,0.44430896,0.27124210,2.27854580
3.63481741,3.00600594,0.55068252,0.26714747,0.03239780,0.08713365,0.07867824,0.43457181,0.27552516,2.30721664
3.64082041,3.02541987,0.55704400,0.26640734,0.03123072,0.09106297,0.07836315,0.42468952,0.27977586,2.33195293
3.64682341,3.04078979,0.56263093,0.26549250,0.03005605,0.09476685,0.07810287,0.41479373,0.28393884,2.35246469
3.65282641,3.05188235,0.56735143,0.26438908,0.02890388,0.09818157,0.07789452,0.40500442,0.28796438,2.36848662
3.65882941,3.05847754,0.57111452,0.26307901,0.02780228,0.10124969,0.07773581,0.39542774,0.29180903,2.37978178
3.66483242,3.06037436,0.57383356,0.26154098,0.02677658,0.10392127,0.07762449,0.38615470,0.29543646,2.38614705
3.67083542,3.05739896,0.57543020,0.25975175,0.02584889,0.10615509,0.07755784,0.37726068,0.29881825,2.38741989
3.67683842,3.04941457,0.57583845,0.25768760,0.02503776,0.10791945,0.07753236,0.36880584,0.30193479,2.38348600
3.68284142,3.03633249,0.57500861,0.25532594,0.02435796,0.10919282,0.07754359,0.36083609,0.30477604,2.37428733
3.68884442,3.01812332,0.57291093,0.25264701,0.02382053,0.10996410,0.07758604,0.35338477,0.30734224,2.35982963
3.69484742,2.99482734,0.56953873,0.24963537,0.02343290,0.11023267,0.07765331,0.34647454,0.30964431,2.34018904
3.70085043,2.96656309,0.56491062,0.24628140,0.02319920,0.11000799,0.07773833,0.34011956,0.31170398,2.31551685
3.70685343,2.93353345,0.55907187,0.24258238,0.02312060,0.10930900,0.07783360,0.33432751,0.31355351,2.28604204
3.71285643,2.89602822,0.55209466,0.23854337,0.02319578,0.10816320,0.07793156,0.32910147,0.31523496,2.25207099
3.71885943,2.85442295,0.54407718,0.23417767,0.02342141,0.10660548,0.07802492,0.32444134,0.31679898,2.21398422
3.72486243,2.80917343,0.53514153,0.22950685,0.02379260,0.10467678,0.07810696,0.32034481,0.31830309,2.17222985
3.73086543,2.76080620,0.52543062,0.22456038,0.02430337,0.10242262,0.07817178,0.31680765,0.31980941,2.12731415
3.73686843,2.70990497,0.51510395,0.21937486,0.02494704,0.09989153,0.07821445,0.31382354,0.32138208,2.07978918
3.74287144,2.65709370,0.50433269,0.21399291,0.02571654,0.09713350,0.07823103,0.31138319,0.32308420,2.03023823
3.74887444,2.60301700,0.49329412,0.20846170,0.02660462,0.09419844,0.07821852,0.30947308,0.32497464,1.97925958
3.75487744,2.54831889,0.48216569,0.20283130,0.02760402,0.09113480,0.07817463,0.30807389,0.32710472,1.92744929
3.76088044,2.49362082,0.47111907,0.19715289,0.02870748,0.08798829,0.07809748,0.30715864,0.32951495,1.87538396
3.76688344,2.43950035,0.46031436,0.19147691,0.02990773,0.08480081,0.07798527,0.30669103,0.33223209,1.82360419
3.77288644,2.38647136,0.44989474,0.18585130,0.03119738,0.08160961,0.07783580,0.30662388,0.33526654,1.77259962
3.77888944,2.33496706,0.43998188,0.18031987,0.03256876,0.07844670,0.07764609,0.30689806,0.33861041,1.72279618
3.78489245,2.28532659,0.43067225,0.17492088,0.03401373,0.07533850,0.07741197,0.30744194,0.34223627,1.67454629
3.79089545,2.23778596,0.42203446,0.16968595,0.03552351,0.07230570,0.07712775,0.30817157,0.34609674,1.62812233
3.79689845,2.19247378,0.41410786,0.16463932,0.03708849,0.06936342,0.07678602,0.30899166,0.35012499,1.58371359
3.80290145,2.14941191,0.40690222,0.15979744,0.03869807,0.06652148,0.07637758,0.30979728,0.35423615,1.54142691
3.80890445,2.10852098,0.40039873,0.15516896,0.04034055,0.06378498,0.07589151,0.31047635,0.35832962,1.50129065
3.81490745,2.06963031,0.39455199,0.15075507,0.04200309,0.06115484,0.07531543,0.31091279,0.36229215,1.46326181
3.82091046,2.03249153,0.38929310,0.14655015,0.04367168,0.05862860,0.07463585,0.31099012,0.36600154,1.42723562
3.82691346,1.99679527,0.38453333,0.14254267,0.04533123,0.05620116,0.07383877,0.31059540,0.36933091,1.39305711
3.83291646,1.96218950,0.38016859,0.13871629,0.04696564,0.05386556,0.07291027,0.30962329,0.37215309,1.36053386
3.83891946,1.92829895,0.37608403,0.13505108,0.04855800,0.05161378,0.07183726,0.30797991,0.37434518,1.32944918
3.84492246,1.89474400,0.37215883,0.13152477,0.05009077,0.04943737,0.07060822,0.30558641,0.37579281,1.29957507
3.85092546,1.86115855,0.36827084,0.12811398,0.05154599,0.04732810,0.06921389,0.30238192,0.37639405,1.27068421
3.85692846,1.82720552,0.36430088,0.12479532,0.05290557,0.04527841,0.06764795,0.29832585,0.37606271,1.24256046
3.86293147,1.79258970,0.36013650,0.12154641,0.05415151,0.04328180,0.06590756,0.29339928,0.37473087,1.21500748
3.86893447,1.75706726,0.35567517,0.11834662,0.05526622,0.04133305,0.06399374,0.28760547,0.37235060,1.18785518
3.87493747,1.72045176,0.35082669,0.11517770,0.05623273,0.03942833,0.06191160,0.28096941,0.36889475,1.16096386
3.88094047,1.68261675,0.34551500,0.11202414,0.05703505,0.03756516,0.05967036,0.27353650,0.36435698,1.13422624
3.88694347,1.64349518,0.33967911,0.10887334,0.05765835,0.03574238,0.05728323,0.26537049,0.35875083,1.10756733
3.89294647,1.60307595,0.33327356,0.10571563,0.05808930,0.03395991,0.05476701,0.25655069,0.35210822,1.08094265
3.89894947,1.56139840,0.32626821,0.10254413,0.05831631,0.03221853,0.05214166,0.24716875,0.34447736,1.05433506
3.90495248,1.51854506,0.31864766,0.09935448,0.05832977,0.03051965,0.04942963,0.23732510,0.33592030,1.02775063
3.91095548,1.47463369,0.31041032,0.09614461,0.05812237,0.02886505,0.04665516,0.22712539,0.32651024,1.00121397
3.91695848,1.42980889,0.30156731,0.09291432,0.05768927,0.02725661,0.04384352,0.21667687,0.31632887,0.97476341
3.92296148,1.38423413,0.29214121,0.08966503,0.05702837,0.02569613,0.04102022,0.20608514,0.30546376,0.94844631
3.92896448,1.33808446,0.28216488,0.08639948,0.05614051,0.02418514,0.03821028,0.19545123,0.29400604,0.92231489
3.93496748,1.29154036,0.27168030,0.08312149,0.05502958,0.02272485,0.03543752,0.18486917,0.28204841,0.89642265
3.94097049,1.24478284,0.26073750,0.07983579,0.05370270,0.02131604,0.03272401,0.17442417,0.26968347,0.87082160
3.94697349,1.19798989,0.24939362,0.07654790,0.05217019,0.01995909,0.03008959,0.16419131,0.25700254,0.84556023
3.95297649,1.15133431,0.23771209,0.07326413,0.05044562,0.01865402,0.02755149,0.15423487,0.24409479,0.82068241
3.95897949,1.10498269,0.22576182,0.06999151,0.04854567,0.01740061,0.02512418,0.14460814,0.23104671,0.79622702
3.96498249,1.05909549,0.21361654,0.06673784,0.04648994,0.01619844,0.02281924,0.13535378,0.21794187,0.77222835
3.97098549,1.01382800,0.20135408,0.06351172,0.04430076,0.01504710,0.02064541,0.12650452,0.20486088,0.74871712
3.97698849,0.96933199,0.18905569,0.06032260,0.04200279,0.01394624,0.01860876,0.11808419,0.19188142,0.72572228
3.98299150,0.92575793,0.17680527,0.05718080,0.03962268,0.01289578,0.01671290,0.11010902,0.17907838,0.70327319
3.98899450,0.88325762,0.16468865,0.05409756,0.03718863,0.01189591,0.01495928,0.10258901,0.16652396,0.68140258
3.99499750,0.84198714,0.15279273,0.05108499,0.03472995,0.01094731,0.01334753,0.09552948,0.15428779,0.66014985
4.00100050,0.80211024,0.14120471,0.04815615,0.03227656,0.01005108,0.01187585,0.08893247,0.14243689,0.63956500
4.00700350,0.76380179,0.13001128,0.04532496,0.02985862,0.00920890,0.01054137,0.08279828,0.13103571,0.61971294
4.01300650,0.72725172,0.11929790,0.04260629,0.02750606,0.00842300,0.00934054,0.07712682,0.12014600,0.60067816
4.01900950,0.69266890,0.10914817,0.04001587,0.02524829,0.00769617,0.00826949,0.07191884,0.10982679,0.58256970
4.02501251,0.66028541,0.09964337,0.03757041,0.02311390,0.00703179,0.00732438,0.06717712,0.10013428,0.56552617
4.03101551,0.63036056,0.09086213,0.03528762,0.02113051,0.00643380,0.00650165,0.06290747,0.09112188,0.54972054
4.03701851,0.60318489,0.08288034,0.03318629,0.01932462,0.00590672,0.00579836,0.05911958,0.08284026,0.53536462
4.04302151,0.57908358,0.07577120,0.03128639,0.01772163,0.00545563,0.00521237,0.05582775,0.07533756,0.52271268
4.04902451,0.55841925,0.06960551,0.02960919,0.01634583,0.00508620,0.00474257,0.05305139,0.06865964,0.51206396
4.05502751,0.54159347,0.06445199,0.02817734,0.01522056,0.00480469,0.00438899,0.05081541,0.06285048,0.50376372
4.06103052,0.52904692,0.06037785,0.02701500,0.01436829,0.00461797,0.00415297,0.04915037,0.05795260,0.49820239
4.06703352,0.52125760,0.05744915,0.02614780,0.01381074,0.00453358,0.00403717,0.04809241,0.05400753,0.49581263
4.07303652,0.51873687,0.05573131,0.02560285,0.01356899,0.00455974,0.00404565,0.04768296,0.05105621,0.49706389
4.07903952,0.52202300,0.05528934,0.02540857,0.01366348,0.00470536,0.00418384,0.04796815,0.04913936,0.50245447
4.08504252,0.53167204,0.05618786,0.02559443,0.01411400,0.00498011,0.00445847,0.04899801,0.04829765,0.51250097
4.09104552,0.54824598,0.05849083,0.02619055,0.01493950,0.00539441,0.00487748,0.05082536,0.04857165,0.52772521
4.09704852,0.57229828,0.06226095,0.02722716,0.01615776,0.00595936,0.00544982,0.05350433,0.05000151,0.54863897
4.10305153,0.60435706,0.06755865,0.02873385,0.01778501,0.00668680,0.00618528,0.05708879,0.05262643,0.57572686
4.10905453,0.64490636,0.07444064,0.03073876,0.01983536,0.00758914,0.00709421,0.06163036,0.05648364,0.60942791
4.11505753,0.69436605,0.08295811,0.03326755,0.02232005,0.00867934,0.00818722,0.06717631,0.06160727,0.65011665
4.12106053,0.75307123,0.09315469,0.03634235,0.02524671,0.00997069,0.00947483,0.07376728,0.06802679,0.69808431
4.12706353,0.82125195,0.10506399,0.03998052,0.02861848,0.01147671,0.01096710,0.08143495,0.07576527,0.75352124
4.13306653,0.89901422,0.11870718,0.04419352,0.03243313,0.01321090,0.01267326,0.09019970,0.08483753,0.81650132
4.13906953,0.98632346,0.13409046,0.04898572,0.03668218,0.01518652,0.01460127,0.10006837,0.09524819,0.88696928
4.14507254,1.08299123,0.15120269,0.05435333,0.04135017,0.01741630,0.01675751,0.11103225,0.10698981,0.96473194
4.15107554,1.18866633,0.17001336,0.06028346,0.04641400,0.01991218,0.01914634,0.12306534,0.12004120,1.04945381
4.15707854,1.30283104,0.19047087,0.06675346,0.05184253,0.02268498,0.02176988,0.13612305,0.13436603,1.14065792
4.16308154,1.42480306,0.21250156,0.07373039,0.05759646,0.02574409,0.02462770,0.15014140,0.14991189,1.23773200
4.16908454,1.55374354,0.23600921,0.08117096,0.06362841,0.02909710,0.02771672,0.16503673,0.16660979,1.33994011
4.17508754,1.68867126,0.26087542,0.08902169,0.06988350,0.03274949,0.03103103,0.18070613,0.18437427,1.44643958
4.18109055,1.82848263,0.28696067,0.09721953,0.07630013,0.03670423,0.03456196,0.19702838,0.20310418,1.55630266
4.18709355,1.97197693,0.31410622,0.10569278,0.08281118,0.04096146,0.03829813,0.21386564,0.22268398,1.66854205
4.19309655,2.11788572,0.34213659,0.11436238,0.08934558,0.04551807,0.04222563,0.23106568,0.24298567,1.78213922
4.19909955,2.26490530,0.37086271,0.12314352,0.09583004,0.05036736,0.04632821,0.24846466,0.26387123,1.89607424
4.20510255,2.41173067,0.40008548,0.13194750,0.10219110,0.05549864,0.05058761,0.26589033,0.28519544,2.00935557
4.21110555,2.55708929,0.42959957,0.14068373,0.10835727,0.06089685,0.05498384,0.28316557,0.30680890,2.12104827
4.21710855,2.69977299,0.45919730,0.14926188,0.11426118,0.06654225,0.05949551,0.30011207,0.32856124,2.23029914
4.22311156,2.83866646,0.48867244,0.15759399,0.11984172,0.07241000,0.06410014,0.31655406,0.35030418,2.33635736
4.22911456,2.97277070,0.51782362,0.16559650,0.12504597,0.07846994,0.06877451,0.33232191,0.37189437,2.43858945
